72057594037984832,0,2.486842,10744.69,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037984832,0,1.657257,10744.78,-0.3928815,-0.154385,1.096944,-0.3818485,0.4554999,1.06158,-0.4455416,0.2192318,1.002192,-0.4606061,0.02041268,1.012523,-0.317854,0.1683296,1.002777,-0.295275,0.2132809,1.022891,-0.2973799,0.2191032,1.033923,-0.374887,0.03467864,1.022605,-0.3174878,-0.1554701,1.036032,-0.2889385,-0.2136407,1.044967,-0.4413901,-0.141851,1.064781,-0.517005,-0.3490229,1.154514,-0.3754988,-0.1690416,1.217751,-0.3340941,-0.1440117,1.080574,-0.2081454,-0.3660055,1.096523,-0.429713,-0.05934826,1.013177,-0.3763629,0.2712203,1.04404
72057594037984832,0,1.657257,10744.79,-0.3928815,-0.154385,1.096944,-0.3818485,0.4554999,1.06158,-0.4455416,0.2192318,1.002192,-0.4606061,0.02041268,1.012523,-0.317854,0.1683296,1.002777,-0.295275,0.2132809,1.022891,-0.2973799,0.2191032,1.033923,-0.374887,0.03467864,1.022605,-0.3174878,-0.1554701,1.036032,-0.2889385,-0.2136407,1.044967,-0.4413901,-0.141851,1.064781,-0.517005,-0.3490229,1.154514,-0.3754988,-0.1690416,1.217751,-0.3340941,-0.1440117,1.080574,-0.2081454,-0.3660055,1.096523,-0.429713,-0.05934826,1.013177,-0.3763629,0.2712203,1.04404
72057594037984832,0,1.657257,10744.79,-0.3928815,-0.154385,1.096944,-0.3818485,0.4554999,1.06158,-0.4455416,0.2192318,1.002192,-0.4606061,0.02041268,1.012523,-0.317854,0.1683296,1.002777,-0.295275,0.2132809,1.022891,-0.2973799,0.2191032,1.033923,-0.374887,0.03467864,1.022605,-0.3174878,-0.1554701,1.036032,-0.2889385,-0.2136407,1.044967,-0.4413901,-0.141851,1.064781,-0.517005,-0.3490229,1.154514,-0.3754988,-0.1690416,1.217751,-0.3340941,-0.1440117,1.080574,-0.2081454,-0.3660055,1.096523,-0.429713,-0.05934826,1.013177,-0.3763629,0.2712203,1.04404
72057594037984832,0,1.657041,10744.79,-0.3982714,-0.1600704,1.103657,-0.3930231,0.4575442,1.068788,-0.4559649,0.2198469,1.008591,-0.4652585,0.01279518,1.013717,-0.3802211,0.1202446,0.9299463,-0.3694514,0.151976,0.9820287,-0.3085473,0.221738,1.045911,-0.4258986,0.1140633,0.9437515,-0.4525258,-0.07996485,0.9976594,-0.4620649,-0.1254011,1.022344,-0.445234,-0.1485674,1.070878,-0.5205402,-0.3592786,1.159345,-0.3824333,-0.1661511,1.219094,-0.3382455,-0.1488409,1.087555,-0.1997409,-0.367158,1.103271,-0.3627501,-0.1942552,1.03982,-0.3883518,0.2713729,1.053302
72057594037984832,0,1.657041,10744.79,-0.3982714,-0.1600704,1.103657,-0.3930231,0.4575442,1.068788,-0.4559649,0.2198469,1.008591,-0.4652585,0.01279518,1.013717,-0.3802211,0.1202446,0.9299463,-0.3694514,0.151976,0.9820287,-0.3085473,0.221738,1.045911,-0.4258986,0.1140633,0.9437515,-0.4525258,-0.07996485,0.9976594,-0.4620649,-0.1254011,1.022344,-0.445234,-0.1485674,1.070878,-0.5205402,-0.3592786,1.159345,-0.3824333,-0.1661511,1.219094,-0.3382455,-0.1488409,1.087555,-0.1997409,-0.367158,1.103271,-0.3627501,-0.1942552,1.03982,-0.3883518,0.2713729,1.053302
72057594037984832,0,1.657041,10744.8,-0.3982714,-0.1600704,1.103657,-0.3930231,0.4575442,1.068788,-0.4559649,0.2198469,1.008591,-0.4652585,0.01279518,1.013717,-0.3802211,0.1202446,0.9299463,-0.3694514,0.151976,0.9820287,-0.3085473,0.221738,1.045911,-0.4258986,0.1140633,0.9437515,-0.4525258,-0.07996485,0.9976594,-0.4620649,-0.1254011,1.022344,-0.445234,-0.1485674,1.070878,-0.5205402,-0.3592786,1.159345,-0.3824333,-0.1661511,1.219094,-0.3382455,-0.1488409,1.087555,-0.1997409,-0.367158,1.103271,-0.3627501,-0.1942552,1.03982,-0.3883518,0.2713729,1.053302
72057594037984832,0,1.657041,10744.8,-0.3982714,-0.1600704,1.103657,-0.3930231,0.4575442,1.068788,-0.4559649,0.2198469,1.008591,-0.4652585,0.01279518,1.013717,-0.3802211,0.1202446,0.9299463,-0.3694514,0.151976,0.9820287,-0.3085473,0.221738,1.045911,-0.4258986,0.1140633,0.9437515,-0.4525258,-0.07996485,0.9976594,-0.4620649,-0.1254011,1.022344,-0.445234,-0.1485674,1.070878,-0.5205402,-0.3592786,1.159345,-0.3824333,-0.1661511,1.219094,-0.3382455,-0.1488409,1.087555,-0.1997409,-0.367158,1.103271,-0.3627501,-0.1942552,1.03982,-0.3883518,0.2713729,1.053302
72057594037984832,0,1.657041,10744.8,-0.3982714,-0.1600704,1.103657,-0.3930231,0.4575442,1.068788,-0.4559649,0.2198469,1.008591,-0.4652585,0.01279518,1.013717,-0.3802211,0.1202446,0.9299463,-0.3694514,0.151976,0.9820287,-0.3085473,0.221738,1.045911,-0.4258986,0.1140633,0.9437515,-0.4525258,-0.07996485,0.9976594,-0.4620649,-0.1254011,1.022344,-0.445234,-0.1485674,1.070878,-0.5205402,-0.3592786,1.159345,-0.3824333,-0.1661511,1.219094,-0.3382455,-0.1488409,1.087555,-0.1997409,-0.367158,1.103271,-0.3627501,-0.1942552,1.03982,-0.3883518,0.2713729,1.053302
72057594037984832,0,1.657041,10744.81,-0.3982714,-0.1600704,1.103657,-0.3930231,0.4575442,1.068788,-0.4559649,0.2198469,1.008591,-0.4652585,0.01279518,1.013717,-0.3802211,0.1202446,0.9299463,-0.3694514,0.151976,0.9820287,-0.3085473,0.221738,1.045911,-0.4258986,0.1140633,0.9437515,-0.4525258,-0.07996485,0.9976594,-0.4620649,-0.1254011,1.022344,-0.445234,-0.1485674,1.070878,-0.5205402,-0.3592786,1.159345,-0.3824333,-0.1661511,1.219094,-0.3382455,-0.1488409,1.087555,-0.1997409,-0.367158,1.103271,-0.3627501,-0.1942552,1.03982,-0.3883518,0.2713729,1.053302
72057594037984832,0,1.657041,10744.81,-0.3982714,-0.1600704,1.103657,-0.3930231,0.4575442,1.068788,-0.4559649,0.2198469,1.008591,-0.4652585,0.01279518,1.013717,-0.3802211,0.1202446,0.9299463,-0.3694514,0.151976,0.9820287,-0.3085473,0.221738,1.045911,-0.4258986,0.1140633,0.9437515,-0.4525258,-0.07996485,0.9976594,-0.4620649,-0.1254011,1.022344,-0.445234,-0.1485674,1.070878,-0.5205402,-0.3592786,1.159345,-0.3824333,-0.1661511,1.219094,-0.3382455,-0.1488409,1.087555,-0.1997409,-0.367158,1.103271,-0.3627501,-0.1942552,1.03982,-0.3883518,0.2713729,1.053302
72057594037984832,0,1.657041,10744.81,-0.3982714,-0.1600704,1.103657,-0.3930231,0.4575442,1.068788,-0.4559649,0.2198469,1.008591,-0.4652585,0.01279518,1.013717,-0.3802211,0.1202446,0.9299463,-0.3694514,0.151976,0.9820287,-0.3085473,0.221738,1.045911,-0.4258986,0.1140633,0.9437515,-0.4525258,-0.07996485,0.9976594,-0.4620649,-0.1254011,1.022344,-0.445234,-0.1485674,1.070878,-0.5205402,-0.3592786,1.159345,-0.3824333,-0.1661511,1.219094,-0.3382455,-0.1488409,1.087555,-0.1997409,-0.367158,1.103271,-0.3627501,-0.1942552,1.03982,-0.3883518,0.2713729,1.053302
72057594037984832,0,1.657041,10744.83,-0.3982714,-0.1600704,1.103657,-0.3930231,0.4575442,1.068788,-0.4559649,0.2198469,1.008591,-0.4652585,0.01279518,1.013717,-0.3802211,0.1202446,0.9299463,-0.3694514,0.151976,0.9820287,-0.3085473,0.221738,1.045911,-0.4258986,0.1140633,0.9437515,-0.4525258,-0.07996485,0.9976594,-0.4620649,-0.1254011,1.022344,-0.445234,-0.1485674,1.070878,-0.5205402,-0.3592786,1.159345,-0.3824333,-0.1661511,1.219094,-0.3382455,-0.1488409,1.087555,-0.1997409,-0.367158,1.103271,-0.3627501,-0.1942552,1.03982,-0.3883518,0.2713729,1.053302
72057594037984832,0,1.653926,10744.83,-0.4026894,-0.1588494,1.108194,-0.4033204,0.4585707,1.076469,-0.4654672,0.2210919,1.01398,-0.469288,0.01420262,1.014683,-0.3827935,0.1210853,0.9328954,-0.3741306,0.1511112,0.9916061,-0.316949,0.2220327,1.058343,-0.4460414,0.1674125,0.9882143,-0.4224919,-0.03336158,1.021478,-0.3820216,-0.03403246,1.035004,-0.4483075,-0.1476994,1.074081,-0.5198507,-0.3617499,1.159139,-0.3907481,-0.1574162,1.214455,-0.3425141,-0.1477536,1.093167,-0.2034096,-0.3679296,1.098539,-0.3691717,-0.1940855,1.033111,-0.397173,0.272507,1.061053
72057594037984832,0,1.653926,10744.83,-0.4026894,-0.1588494,1.108194,-0.4033204,0.4585707,1.076469,-0.4654672,0.2210919,1.01398,-0.469288,0.01420262,1.014683,-0.3827935,0.1210853,0.9328954,-0.3741306,0.1511112,0.9916061,-0.316949,0.2220327,1.058343,-0.4460414,0.1674125,0.9882143,-0.4224919,-0.03336158,1.021478,-0.3820216,-0.03403246,1.035004,-0.4483075,-0.1476994,1.074081,-0.5198507,-0.3617499,1.159139,-0.3907481,-0.1574162,1.214455,-0.3425141,-0.1477536,1.093167,-0.2034096,-0.3679296,1.098539,-0.3691717,-0.1940855,1.033111,-0.397173,0.272507,1.061053
72057594037984832,0,1.653926,10744.83,-0.4026894,-0.1588494,1.108194,-0.4033204,0.4585707,1.076469,-0.4654672,0.2210919,1.01398,-0.469288,0.01420262,1.014683,-0.3827935,0.1210853,0.9328954,-0.3741306,0.1511112,0.9916061,-0.316949,0.2220327,1.058343,-0.4460414,0.1674125,0.9882143,-0.4224919,-0.03336158,1.021478,-0.3820216,-0.03403246,1.035004,-0.4483075,-0.1476994,1.074081,-0.5198507,-0.3617499,1.159139,-0.3907481,-0.1574162,1.214455,-0.3425141,-0.1477536,1.093167,-0.2034096,-0.3679296,1.098539,-0.3691717,-0.1940855,1.033111,-0.397173,0.272507,1.061053
72057594037984832,0,1.653926,10744.83,-0.4026894,-0.1588494,1.108194,-0.4033204,0.4585707,1.076469,-0.4654672,0.2210919,1.01398,-0.469288,0.01420262,1.014683,-0.3827935,0.1210853,0.9328954,-0.3741306,0.1511112,0.9916061,-0.316949,0.2220327,1.058343,-0.4460414,0.1674125,0.9882143,-0.4224919,-0.03336158,1.021478,-0.3820216,-0.03403246,1.035004,-0.4483075,-0.1476994,1.074081,-0.5198507,-0.3617499,1.159139,-0.3907481,-0.1574162,1.214455,-0.3425141,-0.1477536,1.093167,-0.2034096,-0.3679296,1.098539,-0.3691717,-0.1940855,1.033111,-0.397173,0.272507,1.061053
72057594037984832,0,1.653926,10744.84,-0.4026894,-0.1588494,1.108194,-0.4033204,0.4585707,1.076469,-0.4654672,0.2210919,1.01398,-0.469288,0.01420262,1.014683,-0.3827935,0.1210853,0.9328954,-0.3741306,0.1511112,0.9916061,-0.316949,0.2220327,1.058343,-0.4460414,0.1674125,0.9882143,-0.4224919,-0.03336158,1.021478,-0.3820216,-0.03403246,1.035004,-0.4483075,-0.1476994,1.074081,-0.5198507,-0.3617499,1.159139,-0.3907481,-0.1574162,1.214455,-0.3425141,-0.1477536,1.093167,-0.2034096,-0.3679296,1.098539,-0.3691717,-0.1940855,1.033111,-0.397173,0.272507,1.061053
72057594037984832,0,1.653926,10744.84,-0.4026894,-0.1588494,1.108194,-0.4033204,0.4585707,1.076469,-0.4654672,0.2210919,1.01398,-0.469288,0.01420262,1.014683,-0.3827935,0.1210853,0.9328954,-0.3741306,0.1511112,0.9916061,-0.316949,0.2220327,1.058343,-0.4460414,0.1674125,0.9882143,-0.4224919,-0.03336158,1.021478,-0.3820216,-0.03403246,1.035004,-0.4483075,-0.1476994,1.074081,-0.5198507,-0.3617499,1.159139,-0.3907481,-0.1574162,1.214455,-0.3425141,-0.1477536,1.093167,-0.2034096,-0.3679296,1.098539,-0.3691717,-0.1940855,1.033111,-0.397173,0.272507,1.061053
72057594037984832,0,1.653926,10744.84,-0.4026894,-0.1588494,1.108194,-0.4033204,0.4585707,1.076469,-0.4654672,0.2210919,1.01398,-0.469288,0.01420262,1.014683,-0.3827935,0.1210853,0.9328954,-0.3741306,0.1511112,0.9916061,-0.316949,0.2220327,1.058343,-0.4460414,0.1674125,0.9882143,-0.4224919,-0.03336158,1.021478,-0.3820216,-0.03403246,1.035004,-0.4483075,-0.1476994,1.074081,-0.5198507,-0.3617499,1.159139,-0.3907481,-0.1574162,1.214455,-0.3425141,-0.1477536,1.093167,-0.2034096,-0.3679296,1.098539,-0.3691717,-0.1940855,1.033111,-0.397173,0.272507,1.061053
72057594037984832,0,1.653926,10744.84,-0.4026894,-0.1588494,1.108194,-0.4033204,0.4585707,1.076469,-0.4654672,0.2210919,1.01398,-0.469288,0.01420262,1.014683,-0.3827935,0.1210853,0.9328954,-0.3741306,0.1511112,0.9916061,-0.316949,0.2220327,1.058343,-0.4460414,0.1674125,0.9882143,-0.4224919,-0.03336158,1.021478,-0.3820216,-0.03403246,1.035004,-0.4483075,-0.1476994,1.074081,-0.5198507,-0.3617499,1.159139,-0.3907481,-0.1574162,1.214455,-0.3425141,-0.1477536,1.093167,-0.2034096,-0.3679296,1.098539,-0.3691717,-0.1940855,1.033111,-0.397173,0.272507,1.061053
72057594037984832,0,1.653926,10744.85,-0.4026894,-0.1588494,1.108194,-0.4033204,0.4585707,1.076469,-0.4654672,0.2210919,1.01398,-0.469288,0.01420262,1.014683,-0.3827935,0.1210853,0.9328954,-0.3741306,0.1511112,0.9916061,-0.316949,0.2220327,1.058343,-0.4460414,0.1674125,0.9882143,-0.4224919,-0.03336158,1.021478,-0.3820216,-0.03403246,1.035004,-0.4483075,-0.1476994,1.074081,-0.5198507,-0.3617499,1.159139,-0.3907481,-0.1574162,1.214455,-0.3425141,-0.1477536,1.093167,-0.2034096,-0.3679296,1.098539,-0.3691717,-0.1940855,1.033111,-0.397173,0.272507,1.061053
72057594037984832,0,1.653926,10744.85,-0.4026894,-0.1588494,1.108194,-0.4033204,0.4585707,1.076469,-0.4654672,0.2210919,1.01398,-0.469288,0.01420262,1.014683,-0.3827935,0.1210853,0.9328954,-0.3741306,0.1511112,0.9916061,-0.316949,0.2220327,1.058343,-0.4460414,0.1674125,0.9882143,-0.4224919,-0.03336158,1.021478,-0.3820216,-0.03403246,1.035004,-0.4483075,-0.1476994,1.074081,-0.5198507,-0.3617499,1.159139,-0.3907481,-0.1574162,1.214455,-0.3425141,-0.1477536,1.093167,-0.2034096,-0.3679296,1.098539,-0.3691717,-0.1940855,1.033111,-0.397173,0.272507,1.061053
72057594037984832,0,1.653926,10744.85,-0.4026894,-0.1588494,1.108194,-0.4033204,0.4585707,1.076469,-0.4654672,0.2210919,1.01398,-0.469288,0.01420262,1.014683,-0.3827935,0.1210853,0.9328954,-0.3741306,0.1511112,0.9916061,-0.316949,0.2220327,1.058343,-0.4460414,0.1674125,0.9882143,-0.4224919,-0.03336158,1.021478,-0.3820216,-0.03403246,1.035004,-0.4483075,-0.1476994,1.074081,-0.5198507,-0.3617499,1.159139,-0.3907481,-0.1574162,1.214455,-0.3425141,-0.1477536,1.093167,-0.2034096,-0.3679296,1.098539,-0.3691717,-0.1940855,1.033111,-0.397173,0.272507,1.061053
72057594037984832,0,1.653926,10744.85,-0.4026894,-0.1588494,1.108194,-0.4033204,0.4585707,1.076469,-0.4654672,0.2210919,1.01398,-0.469288,0.01420262,1.014683,-0.3827935,0.1210853,0.9328954,-0.3741306,0.1511112,0.9916061,-0.316949,0.2220327,1.058343,-0.4460414,0.1674125,0.9882143,-0.4224919,-0.03336158,1.021478,-0.3820216,-0.03403246,1.035004,-0.4483075,-0.1476994,1.074081,-0.5198507,-0.3617499,1.159139,-0.3907481,-0.1574162,1.214455,-0.3425141,-0.1477536,1.093167,-0.2034096,-0.3679296,1.098539,-0.3691717,-0.1940855,1.033111,-0.397173,0.272507,1.061053
72057594037984832,0,1.65648,10744.86,-0.4207388,-0.1674776,1.117923,-0.4134902,0.4592431,1.083893,-0.4637423,0.2210954,1.013337,-0.4717752,0.009621799,1.016516,-0.3541794,-0.1629998,1.046742,-0.3051052,-0.2160395,1.065811,-0.3210007,0.2224486,1.064805,-0.443646,0.1130626,0.9527532,-0.4213973,-0.05223563,1.026774,-0.375395,-0.04698583,1.046323,-0.4617047,-0.1558507,1.081774,-0.518002,-0.3782117,1.164778,-0.3989217,-0.1628212,1.218808,-0.3636535,-0.1567916,1.105299,-0.184765,-0.3553846,1.093414,-0.3523819,-0.1795027,1.022477,-0.4038194,0.2725191,1.066399
72057594037984832,0,1.65648,10744.86,-0.4207388,-0.1674776,1.117923,-0.4134902,0.4592431,1.083893,-0.4637423,0.2210954,1.013337,-0.4717752,0.009621799,1.016516,-0.3541794,-0.1629998,1.046742,-0.3051052,-0.2160395,1.065811,-0.3210007,0.2224486,1.064805,-0.443646,0.1130626,0.9527532,-0.4213973,-0.05223563,1.026774,-0.375395,-0.04698583,1.046323,-0.4617047,-0.1558507,1.081774,-0.518002,-0.3782117,1.164778,-0.3989217,-0.1628212,1.218808,-0.3636535,-0.1567916,1.105299,-0.184765,-0.3553846,1.093414,-0.3523819,-0.1795027,1.022477,-0.4038194,0.2725191,1.066399
72057594037984832,0,1.65648,10744.86,-0.4207388,-0.1674776,1.117923,-0.4134902,0.4592431,1.083893,-0.4637423,0.2210954,1.013337,-0.4717752,0.009621799,1.016516,-0.3541794,-0.1629998,1.046742,-0.3051052,-0.2160395,1.065811,-0.3210007,0.2224486,1.064805,-0.443646,0.1130626,0.9527532,-0.4213973,-0.05223563,1.026774,-0.375395,-0.04698583,1.046323,-0.4617047,-0.1558507,1.081774,-0.518002,-0.3782117,1.164778,-0.3989217,-0.1628212,1.218808,-0.3636535,-0.1567916,1.105299,-0.184765,-0.3553846,1.093414,-0.3523819,-0.1795027,1.022477,-0.4038194,0.2725191,1.066399
72057594037984832,0,1.65648,10744.86,-0.4207388,-0.1674776,1.117923,-0.4134902,0.4592431,1.083893,-0.4637423,0.2210954,1.013337,-0.4717752,0.009621799,1.016516,-0.3541794,-0.1629998,1.046742,-0.3051052,-0.2160395,1.065811,-0.3210007,0.2224486,1.064805,-0.443646,0.1130626,0.9527532,-0.4213973,-0.05223563,1.026774,-0.375395,-0.04698583,1.046323,-0.4617047,-0.1558507,1.081774,-0.518002,-0.3782117,1.164778,-0.3989217,-0.1628212,1.218808,-0.3636535,-0.1567916,1.105299,-0.184765,-0.3553846,1.093414,-0.3523819,-0.1795027,1.022477,-0.4038194,0.2725191,1.066399
72057594037984832,0,1.65648,10744.87,-0.4207388,-0.1674776,1.117923,-0.4134902,0.4592431,1.083893,-0.4637423,0.2210954,1.013337,-0.4717752,0.009621799,1.016516,-0.3541794,-0.1629998,1.046742,-0.3051052,-0.2160395,1.065811,-0.3210007,0.2224486,1.064805,-0.443646,0.1130626,0.9527532,-0.4213973,-0.05223563,1.026774,-0.375395,-0.04698583,1.046323,-0.4617047,-0.1558507,1.081774,-0.518002,-0.3782117,1.164778,-0.3989217,-0.1628212,1.218808,-0.3636535,-0.1567916,1.105299,-0.184765,-0.3553846,1.093414,-0.3523819,-0.1795027,1.022477,-0.4038194,0.2725191,1.066399
72057594037984832,0,1.65648,10744.87,-0.4207388,-0.1674776,1.117923,-0.4134902,0.4592431,1.083893,-0.4637423,0.2210954,1.013337,-0.4717752,0.009621799,1.016516,-0.3541794,-0.1629998,1.046742,-0.3051052,-0.2160395,1.065811,-0.3210007,0.2224486,1.064805,-0.443646,0.1130626,0.9527532,-0.4213973,-0.05223563,1.026774,-0.375395,-0.04698583,1.046323,-0.4617047,-0.1558507,1.081774,-0.518002,-0.3782117,1.164778,-0.3989217,-0.1628212,1.218808,-0.3636535,-0.1567916,1.105299,-0.184765,-0.3553846,1.093414,-0.3523819,-0.1795027,1.022477,-0.4038194,0.2725191,1.066399
72057594037984832,0,1.65648,10744.87,-0.4207388,-0.1674776,1.117923,-0.4134902,0.4592431,1.083893,-0.4637423,0.2210954,1.013337,-0.4717752,0.009621799,1.016516,-0.3541794,-0.1629998,1.046742,-0.3051052,-0.2160395,1.065811,-0.3210007,0.2224486,1.064805,-0.443646,0.1130626,0.9527532,-0.4213973,-0.05223563,1.026774,-0.375395,-0.04698583,1.046323,-0.4617047,-0.1558507,1.081774,-0.518002,-0.3782117,1.164778,-0.3989217,-0.1628212,1.218808,-0.3636535,-0.1567916,1.105299,-0.184765,-0.3553846,1.093414,-0.3523819,-0.1795027,1.022477,-0.4038194,0.2725191,1.066399
72057594037984832,0,1.65648,10744.87,-0.4207388,-0.1674776,1.117923,-0.4134902,0.4592431,1.083893,-0.4637423,0.2210954,1.013337,-0.4717752,0.009621799,1.016516,-0.3541794,-0.1629998,1.046742,-0.3051052,-0.2160395,1.065811,-0.3210007,0.2224486,1.064805,-0.443646,0.1130626,0.9527532,-0.4213973,-0.05223563,1.026774,-0.375395,-0.04698583,1.046323,-0.4617047,-0.1558507,1.081774,-0.518002,-0.3782117,1.164778,-0.3989217,-0.1628212,1.218808,-0.3636535,-0.1567916,1.105299,-0.184765,-0.3553846,1.093414,-0.3523819,-0.1795027,1.022477,-0.4038194,0.2725191,1.066399
72057594037984832,0,1.65648,10744.88,-0.4207388,-0.1674776,1.117923,-0.4134902,0.4592431,1.083893,-0.4637423,0.2210954,1.013337,-0.4717752,0.009621799,1.016516,-0.3541794,-0.1629998,1.046742,-0.3051052,-0.2160395,1.065811,-0.3210007,0.2224486,1.064805,-0.443646,0.1130626,0.9527532,-0.4213973,-0.05223563,1.026774,-0.375395,-0.04698583,1.046323,-0.4617047,-0.1558507,1.081774,-0.518002,-0.3782117,1.164778,-0.3989217,-0.1628212,1.218808,-0.3636535,-0.1567916,1.105299,-0.184765,-0.3553846,1.093414,-0.3523819,-0.1795027,1.022477,-0.4038194,0.2725191,1.066399
72057594037984832,0,1.65648,10744.88,-0.4207388,-0.1674776,1.117923,-0.4134902,0.4592431,1.083893,-0.4637423,0.2210954,1.013337,-0.4717752,0.009621799,1.016516,-0.3541794,-0.1629998,1.046742,-0.3051052,-0.2160395,1.065811,-0.3210007,0.2224486,1.064805,-0.443646,0.1130626,0.9527532,-0.4213973,-0.05223563,1.026774,-0.375395,-0.04698583,1.046323,-0.4617047,-0.1558507,1.081774,-0.518002,-0.3782117,1.164778,-0.3989217,-0.1628212,1.218808,-0.3636535,-0.1567916,1.105299,-0.184765,-0.3553846,1.093414,-0.3523819,-0.1795027,1.022477,-0.4038194,0.2725191,1.066399
72057594037984832,0,1.65648,10744.88,-0.4207388,-0.1674776,1.117923,-0.4134902,0.4592431,1.083893,-0.4637423,0.2210954,1.013337,-0.4717752,0.009621799,1.016516,-0.3541794,-0.1629998,1.046742,-0.3051052,-0.2160395,1.065811,-0.3210007,0.2224486,1.064805,-0.443646,0.1130626,0.9527532,-0.4213973,-0.05223563,1.026774,-0.375395,-0.04698583,1.046323,-0.4617047,-0.1558507,1.081774,-0.518002,-0.3782117,1.164778,-0.3989217,-0.1628212,1.218808,-0.3636535,-0.1567916,1.105299,-0.184765,-0.3553846,1.093414,-0.3523819,-0.1795027,1.022477,-0.4038194,0.2725191,1.066399
72057594037984832,0,1.65648,10744.88,-0.4207388,-0.1674776,1.117923,-0.4134902,0.4592431,1.083893,-0.4637423,0.2210954,1.013337,-0.4717752,0.009621799,1.016516,-0.3541794,-0.1629998,1.046742,-0.3051052,-0.2160395,1.065811,-0.3210007,0.2224486,1.064805,-0.443646,0.1130626,0.9527532,-0.4213973,-0.05223563,1.026774,-0.375395,-0.04698583,1.046323,-0.4617047,-0.1558507,1.081774,-0.518002,-0.3782117,1.164778,-0.3989217,-0.1628212,1.218808,-0.3636535,-0.1567916,1.105299,-0.184765,-0.3553846,1.093414,-0.3523819,-0.1795027,1.022477,-0.4038194,0.2725191,1.066399
72057594037984832,0,1.65648,10744.88,-0.4207388,-0.1674776,1.117923,-0.4134902,0.4592431,1.083893,-0.4637423,0.2210954,1.013337,-0.4717752,0.009621799,1.016516,-0.3541794,-0.1629998,1.046742,-0.3051052,-0.2160395,1.065811,-0.3210007,0.2224486,1.064805,-0.443646,0.1130626,0.9527532,-0.4213973,-0.05223563,1.026774,-0.375395,-0.04698583,1.046323,-0.4617047,-0.1558507,1.081774,-0.518002,-0.3782117,1.164778,-0.3989217,-0.1628212,1.218808,-0.3636535,-0.1567916,1.105299,-0.184765,-0.3553846,1.093414,-0.3523819,-0.1795027,1.022477,-0.4038194,0.2725191,1.066399
72057594037984832,0,1.65648,10744.89,-0.4207388,-0.1674776,1.117923,-0.4134902,0.4592431,1.083893,-0.4637423,0.2210954,1.013337,-0.4717752,0.009621799,1.016516,-0.3541794,-0.1629998,1.046742,-0.3051052,-0.2160395,1.065811,-0.3210007,0.2224486,1.064805,-0.443646,0.1130626,0.9527532,-0.4213973,-0.05223563,1.026774,-0.375395,-0.04698583,1.046323,-0.4617047,-0.1558507,1.081774,-0.518002,-0.3782117,1.164778,-0.3989217,-0.1628212,1.218808,-0.3636535,-0.1567916,1.105299,-0.184765,-0.3553846,1.093414,-0.3523819,-0.1795027,1.022477,-0.4038194,0.2725191,1.066399
