72057594037984832,0,2.486842,10744.69,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037984832,0,1.657165,10744.89,-0.4257663,-0.1692391,1.120187,-0.4213646,0.4606281,1.090606,-0.4735695,0.2228842,1.020262,-0.4900376,0.008461446,1.024063,-0.3385685,-0.1438572,1.047309,-0.3083889,-0.2030243,1.068339,-0.330081,0.2257747,1.077809,-0.4431207,0.1126412,0.9536029,-0.422756,-0.05322498,1.028704,-0.3801188,-0.04765278,1.050668,-0.4682209,-0.1584417,1.083888,-0.5154482,-0.3848795,1.167813,-0.4094588,-0.1577045,1.216475,-0.3669246,-0.1578588,1.107381,-0.1839472,-0.355481,1.098422,-0.3548347,-0.179189,1.02457,-0.4158054,0.2751937,1.075351
72057594037984832,0,1.657165,10744.89,-0.4257663,-0.1692391,1.120187,-0.4213646,0.4606281,1.090606,-0.4735695,0.2228842,1.020262,-0.4900376,0.008461446,1.024063,-0.3385685,-0.1438572,1.047309,-0.3083889,-0.2030243,1.068339,-0.330081,0.2257747,1.077809,-0.4431207,0.1126412,0.9536029,-0.422756,-0.05322498,1.028704,-0.3801188,-0.04765278,1.050668,-0.4682209,-0.1584417,1.083888,-0.5154482,-0.3848795,1.167813,-0.4094588,-0.1577045,1.216475,-0.3669246,-0.1578588,1.107381,-0.1839472,-0.355481,1.098422,-0.3548347,-0.179189,1.02457,-0.4158054,0.2751937,1.075351
72057594037984832,0,1.657165,10744.9,-0.4257663,-0.1692391,1.120187,-0.4213646,0.4606281,1.090606,-0.4735695,0.2228842,1.020262,-0.4900376,0.008461446,1.024063,-0.3385685,-0.1438572,1.047309,-0.3083889,-0.2030243,1.068339,-0.330081,0.2257747,1.077809,-0.4431207,0.1126412,0.9536029,-0.422756,-0.05322498,1.028704,-0.3801188,-0.04765278,1.050668,-0.4682209,-0.1584417,1.083888,-0.5154482,-0.3848795,1.167813,-0.4094588,-0.1577045,1.216475,-0.3669246,-0.1578588,1.107381,-0.1839472,-0.355481,1.098422,-0.3548347,-0.179189,1.02457,-0.4158054,0.2751937,1.075351
72057594037984832,0,1.657165,10744.9,-0.4257663,-0.1692391,1.120187,-0.4213646,0.4606281,1.090606,-0.4735695,0.2228842,1.020262,-0.4900376,0.008461446,1.024063,-0.3385685,-0.1438572,1.047309,-0.3083889,-0.2030243,1.068339,-0.330081,0.2257747,1.077809,-0.4431207,0.1126412,0.9536029,-0.422756,-0.05322498,1.028704,-0.3801188,-0.04765278,1.050668,-0.4682209,-0.1584417,1.083888,-0.5154482,-0.3848795,1.167813,-0.4094588,-0.1577045,1.216475,-0.3669246,-0.1578588,1.107381,-0.1839472,-0.355481,1.098422,-0.3548347,-0.179189,1.02457,-0.4158054,0.2751937,1.075351
72057594037984832,0,1.657165,10744.91,-0.4257663,-0.1692391,1.120187,-0.4213646,0.4606281,1.090606,-0.4735695,0.2228842,1.020262,-0.4900376,0.008461446,1.024063,-0.3385685,-0.1438572,1.047309,-0.3083889,-0.2030243,1.068339,-0.330081,0.2257747,1.077809,-0.4431207,0.1126412,0.9536029,-0.422756,-0.05322498,1.028704,-0.3801188,-0.04765278,1.050668,-0.4682209,-0.1584417,1.083888,-0.5154482,-0.3848795,1.167813,-0.4094588,-0.1577045,1.216475,-0.3669246,-0.1578588,1.107381,-0.1839472,-0.355481,1.098422,-0.3548347,-0.179189,1.02457,-0.4158054,0.2751937,1.075351
72057594037984832,0,1.657165,10744.91,-0.4257663,-0.1692391,1.120187,-0.4213646,0.4606281,1.090606,-0.4735695,0.2228842,1.020262,-0.4900376,0.008461446,1.024063,-0.3385685,-0.1438572,1.047309,-0.3083889,-0.2030243,1.068339,-0.330081,0.2257747,1.077809,-0.4431207,0.1126412,0.9536029,-0.422756,-0.05322498,1.028704,-0.3801188,-0.04765278,1.050668,-0.4682209,-0.1584417,1.083888,-0.5154482,-0.3848795,1.167813,-0.4094588,-0.1577045,1.216475,-0.3669246,-0.1578588,1.107381,-0.1839472,-0.355481,1.098422,-0.3548347,-0.179189,1.02457,-0.4158054,0.2751937,1.075351
72057594037984832,0,1.657165,10744.91,-0.4257663,-0.1692391,1.120187,-0.4213646,0.4606281,1.090606,-0.4735695,0.2228842,1.020262,-0.4900376,0.008461446,1.024063,-0.3385685,-0.1438572,1.047309,-0.3083889,-0.2030243,1.068339,-0.330081,0.2257747,1.077809,-0.4431207,0.1126412,0.9536029,-0.422756,-0.05322498,1.028704,-0.3801188,-0.04765278,1.050668,-0.4682209,-0.1584417,1.083888,-0.5154482,-0.3848795,1.167813,-0.4094588,-0.1577045,1.216475,-0.3669246,-0.1578588,1.107381,-0.1839472,-0.355481,1.098422,-0.3548347,-0.179189,1.02457,-0.4158054,0.2751937,1.075351
72057594037984832,0,1.657165,10744.91,-0.4257663,-0.1692391,1.120187,-0.4213646,0.4606281,1.090606,-0.4735695,0.2228842,1.020262,-0.4900376,0.008461446,1.024063,-0.3385685,-0.1438572,1.047309,-0.3083889,-0.2030243,1.068339,-0.330081,0.2257747,1.077809,-0.4431207,0.1126412,0.9536029,-0.422756,-0.05322498,1.028704,-0.3801188,-0.04765278,1.050668,-0.4682209,-0.1584417,1.083888,-0.5154482,-0.3848795,1.167813,-0.4094588,-0.1577045,1.216475,-0.3669246,-0.1578588,1.107381,-0.1839472,-0.355481,1.098422,-0.3548347,-0.179189,1.02457,-0.4158054,0.2751937,1.075351
72057594037984832,0,1.657165,10744.91,-0.4257663,-0.1692391,1.120187,-0.4213646,0.4606281,1.090606,-0.4735695,0.2228842,1.020262,-0.4900376,0.008461446,1.024063,-0.3385685,-0.1438572,1.047309,-0.3083889,-0.2030243,1.068339,-0.330081,0.2257747,1.077809,-0.4431207,0.1126412,0.9536029,-0.422756,-0.05322498,1.028704,-0.3801188,-0.04765278,1.050668,-0.4682209,-0.1584417,1.083888,-0.5154482,-0.3848795,1.167813,-0.4094588,-0.1577045,1.216475,-0.3669246,-0.1578588,1.107381,-0.1839472,-0.355481,1.098422,-0.3548347,-0.179189,1.02457,-0.4158054,0.2751937,1.075351
72057594037984832,0,1.657165,10744.92,-0.4257663,-0.1692391,1.120187,-0.4213646,0.4606281,1.090606,-0.4735695,0.2228842,1.020262,-0.4900376,0.008461446,1.024063,-0.3385685,-0.1438572,1.047309,-0.3083889,-0.2030243,1.068339,-0.330081,0.2257747,1.077809,-0.4431207,0.1126412,0.9536029,-0.422756,-0.05322498,1.028704,-0.3801188,-0.04765278,1.050668,-0.4682209,-0.1584417,1.083888,-0.5154482,-0.3848795,1.167813,-0.4094588,-0.1577045,1.216475,-0.3669246,-0.1578588,1.107381,-0.1839472,-0.355481,1.098422,-0.3548347,-0.179189,1.02457,-0.4158054,0.2751937,1.075351
72057594037984832,0,1.657165,10744.92,-0.4257663,-0.1692391,1.120187,-0.4213646,0.4606281,1.090606,-0.4735695,0.2228842,1.020262,-0.4900376,0.008461446,1.024063,-0.3385685,-0.1438572,1.047309,-0.3083889,-0.2030243,1.068339,-0.330081,0.2257747,1.077809,-0.4431207,0.1126412,0.9536029,-0.422756,-0.05322498,1.028704,-0.3801188,-0.04765278,1.050668,-0.4682209,-0.1584417,1.083888,-0.5154482,-0.3848795,1.167813,-0.4094588,-0.1577045,1.216475,-0.3669246,-0.1578588,1.107381,-0.1839472,-0.355481,1.098422,-0.3548347,-0.179189,1.02457,-0.4158054,0.2751937,1.075351
72057594037984832,0,1.651806,10744.92,-0.4230872,-0.1648622,1.122815,-0.429347,0.4630046,1.098454,-0.479384,0.2249099,1.024618,-0.4861829,0.006343693,1.025917,-0.3309121,-0.1417922,1.066946,-0.3086977,-0.2028958,1.073187,-0.3338053,0.2276286,1.087294,-0.4427888,0.1117829,0.9559118,-0.4241826,-0.05378783,1.030916,-0.3835567,-0.04782709,1.053908,-0.4658917,-0.1544522,1.085694,-0.5167895,-0.3831342,1.166139,-0.4145988,-0.1501014,1.20784,-0.3635793,-0.1530961,1.110698,-0.1942907,-0.3628225,1.102987,-0.3664772,-0.1856302,1.026285,-0.4198212,0.2780412,1.081107
72057594037984832,0,1.651806,10744.92,-0.4230872,-0.1648622,1.122815,-0.429347,0.4630046,1.098454,-0.479384,0.2249099,1.024618,-0.4861829,0.006343693,1.025917,-0.3309121,-0.1417922,1.066946,-0.3086977,-0.2028958,1.073187,-0.3338053,0.2276286,1.087294,-0.4427888,0.1117829,0.9559118,-0.4241826,-0.05378783,1.030916,-0.3835567,-0.04782709,1.053908,-0.4658917,-0.1544522,1.085694,-0.5167895,-0.3831342,1.166139,-0.4145988,-0.1501014,1.20784,-0.3635793,-0.1530961,1.110698,-0.1942907,-0.3628225,1.102987,-0.3664772,-0.1856302,1.026285,-0.4198212,0.2780412,1.081107
72057594037984832,0,1.651806,10744.93,-0.4230872,-0.1648622,1.122815,-0.429347,0.4630046,1.098454,-0.479384,0.2249099,1.024618,-0.4861829,0.006343693,1.025917,-0.3309121,-0.1417922,1.066946,-0.3086977,-0.2028958,1.073187,-0.3338053,0.2276286,1.087294,-0.4427888,0.1117829,0.9559118,-0.4241826,-0.05378783,1.030916,-0.3835567,-0.04782709,1.053908,-0.4658917,-0.1544522,1.085694,-0.5167895,-0.3831342,1.166139,-0.4145988,-0.1501014,1.20784,-0.3635793,-0.1530961,1.110698,-0.1942907,-0.3628225,1.102987,-0.3664772,-0.1856302,1.026285,-0.4198212,0.2780412,1.081107
72057594037984832,0,1.651806,10744.93,-0.4230872,-0.1648622,1.122815,-0.429347,0.4630046,1.098454,-0.479384,0.2249099,1.024618,-0.4861829,0.006343693,1.025917,-0.3309121,-0.1417922,1.066946,-0.3086977,-0.2028958,1.073187,-0.3338053,0.2276286,1.087294,-0.4427888,0.1117829,0.9559118,-0.4241826,-0.05378783,1.030916,-0.3835567,-0.04782709,1.053908,-0.4658917,-0.1544522,1.085694,-0.5167895,-0.3831342,1.166139,-0.4145988,-0.1501014,1.20784,-0.3635793,-0.1530961,1.110698,-0.1942907,-0.3628225,1.102987,-0.3664772,-0.1856302,1.026285,-0.4198212,0.2780412,1.081107
72057594037984832,0,1.651806,10744.93,-0.4230872,-0.1648622,1.122815,-0.429347,0.4630046,1.098454,-0.479384,0.2249099,1.024618,-0.4861829,0.006343693,1.025917,-0.3309121,-0.1417922,1.066946,-0.3086977,-0.2028958,1.073187,-0.3338053,0.2276286,1.087294,-0.4427888,0.1117829,0.9559118,-0.4241826,-0.05378783,1.030916,-0.3835567,-0.04782709,1.053908,-0.4658917,-0.1544522,1.085694,-0.5167895,-0.3831342,1.166139,-0.4145988,-0.1501014,1.20784,-0.3635793,-0.1530961,1.110698,-0.1942907,-0.3628225,1.102987,-0.3664772,-0.1856302,1.026285,-0.4198212,0.2780412,1.081107
72057594037984832,0,1.651806,10744.93,-0.4230872,-0.1648622,1.122815,-0.429347,0.4630046,1.098454,-0.479384,0.2249099,1.024618,-0.4861829,0.006343693,1.025917,-0.3309121,-0.1417922,1.066946,-0.3086977,-0.2028958,1.073187,-0.3338053,0.2276286,1.087294,-0.4427888,0.1117829,0.9559118,-0.4241826,-0.05378783,1.030916,-0.3835567,-0.04782709,1.053908,-0.4658917,-0.1544522,1.085694,-0.5167895,-0.3831342,1.166139,-0.4145988,-0.1501014,1.20784,-0.3635793,-0.1530961,1.110698,-0.1942907,-0.3628225,1.102987,-0.3664772,-0.1856302,1.026285,-0.4198212,0.2780412,1.081107
72057594037984832,0,1.651806,10744.94,-0.4230872,-0.1648622,1.122815,-0.429347,0.4630046,1.098454,-0.479384,0.2249099,1.024618,-0.4861829,0.006343693,1.025917,-0.3309121,-0.1417922,1.066946,-0.3086977,-0.2028958,1.073187,-0.3338053,0.2276286,1.087294,-0.4427888,0.1117829,0.9559118,-0.4241826,-0.05378783,1.030916,-0.3835567,-0.04782709,1.053908,-0.4658917,-0.1544522,1.085694,-0.5167895,-0.3831342,1.166139,-0.4145988,-0.1501014,1.20784,-0.3635793,-0.1530961,1.110698,-0.1942907,-0.3628225,1.102987,-0.3664772,-0.1856302,1.026285,-0.4198212,0.2780412,1.081107
72057594037984832,0,1.651806,10744.94,-0.4230872,-0.1648622,1.122815,-0.429347,0.4630046,1.098454,-0.479384,0.2249099,1.024618,-0.4861829,0.006343693,1.025917,-0.3309121,-0.1417922,1.066946,-0.3086977,-0.2028958,1.073187,-0.3338053,0.2276286,1.087294,-0.4427888,0.1117829,0.9559118,-0.4241826,-0.05378783,1.030916,-0.3835567,-0.04782709,1.053908,-0.4658917,-0.1544522,1.085694,-0.5167895,-0.3831342,1.166139,-0.4145988,-0.1501014,1.20784,-0.3635793,-0.1530961,1.110698,-0.1942907,-0.3628225,1.102987,-0.3664772,-0.1856302,1.026285,-0.4198212,0.2780412,1.081107
72057594037984832,0,1.651806,10744.94,-0.4230872,-0.1648622,1.122815,-0.429347,0.4630046,1.098454,-0.479384,0.2249099,1.024618,-0.4861829,0.006343693,1.025917,-0.3309121,-0.1417922,1.066946,-0.3086977,-0.2028958,1.073187,-0.3338053,0.2276286,1.087294,-0.4427888,0.1117829,0.9559118,-0.4241826,-0.05378783,1.030916,-0.3835567,-0.04782709,1.053908,-0.4658917,-0.1544522,1.085694,-0.5167895,-0.3831342,1.166139,-0.4145988,-0.1501014,1.20784,-0.3635793,-0.1530961,1.110698,-0.1942907,-0.3628225,1.102987,-0.3664772,-0.1856302,1.026285,-0.4198212,0.2780412,1.081107
72057594037984832,0,1.651806,10744.94,-0.4230872,-0.1648622,1.122815,-0.429347,0.4630046,1.098454,-0.479384,0.2249099,1.024618,-0.4861829,0.006343693,1.025917,-0.3309121,-0.1417922,1.066946,-0.3086977,-0.2028958,1.073187,-0.3338053,0.2276286,1.087294,-0.4427888,0.1117829,0.9559118,-0.4241826,-0.05378783,1.030916,-0.3835567,-0.04782709,1.053908,-0.4658917,-0.1544522,1.085694,-0.5167895,-0.3831342,1.166139,-0.4145988,-0.1501014,1.20784,-0.3635793,-0.1530961,1.110698,-0.1942907,-0.3628225,1.102987,-0.3664772,-0.1856302,1.026285,-0.4198212,0.2780412,1.081107
72057594037984832,0,1.651806,10744.95,-0.4230872,-0.1648622,1.122815,-0.429347,0.4630046,1.098454,-0.479384,0.2249099,1.024618,-0.4861829,0.006343693,1.025917,-0.3309121,-0.1417922,1.066946,-0.3086977,-0.2028958,1.073187,-0.3338053,0.2276286,1.087294,-0.4427888,0.1117829,0.9559118,-0.4241826,-0.05378783,1.030916,-0.3835567,-0.04782709,1.053908,-0.4658917,-0.1544522,1.085694,-0.5167895,-0.3831342,1.166139,-0.4145988,-0.1501014,1.20784,-0.3635793,-0.1530961,1.110698,-0.1942907,-0.3628225,1.102987,-0.3664772,-0.1856302,1.026285,-0.4198212,0.2780412,1.081107
72057594037984832,0,1.651806,10744.95,-0.4230872,-0.1648622,1.122815,-0.429347,0.4630046,1.098454,-0.479384,0.2249099,1.024618,-0.4861829,0.006343693,1.025917,-0.3309121,-0.1417922,1.066946,-0.3086977,-0.2028958,1.073187,-0.3338053,0.2276286,1.087294,-0.4427888,0.1117829,0.9559118,-0.4241826,-0.05378783,1.030916,-0.3835567,-0.04782709,1.053908,-0.4658917,-0.1544522,1.085694,-0.5167895,-0.3831342,1.166139,-0.4145988,-0.1501014,1.20784,-0.3635793,-0.1530961,1.110698,-0.1942907,-0.3628225,1.102987,-0.3664772,-0.1856302,1.026285,-0.4198212,0.2780412,1.081107
72057594037984832,0,1.651806,10744.95,-0.4230872,-0.1648622,1.122815,-0.429347,0.4630046,1.098454,-0.479384,0.2249099,1.024618,-0.4861829,0.006343693,1.025917,-0.3309121,-0.1417922,1.066946,-0.3086977,-0.2028958,1.073187,-0.3338053,0.2276286,1.087294,-0.4427888,0.1117829,0.9559118,-0.4241826,-0.05378783,1.030916,-0.3835567,-0.04782709,1.053908,-0.4658917,-0.1544522,1.085694,-0.5167895,-0.3831342,1.166139,-0.4145988,-0.1501014,1.20784,-0.3635793,-0.1530961,1.110698,-0.1942907,-0.3628225,1.102987,-0.3664772,-0.1856302,1.026285,-0.4198212,0.2780412,1.081107
72057594037984832,0,1.651806,10744.95,-0.4230872,-0.1648622,1.122815,-0.429347,0.4630046,1.098454,-0.479384,0.2249099,1.024618,-0.4861829,0.006343693,1.025917,-0.3309121,-0.1417922,1.066946,-0.3086977,-0.2028958,1.073187,-0.3338053,0.2276286,1.087294,-0.4427888,0.1117829,0.9559118,-0.4241826,-0.05378783,1.030916,-0.3835567,-0.04782709,1.053908,-0.4658917,-0.1544522,1.085694,-0.5167895,-0.3831342,1.166139,-0.4145988,-0.1501014,1.20784,-0.3635793,-0.1530961,1.110698,-0.1942907,-0.3628225,1.102987,-0.3664772,-0.1856302,1.026285,-0.4198212,0.2780412,1.081107
72057594037984832,0,1.635665,10744.96,-0.3977484,-0.1580287,1.130626,-0.4355923,0.4660601,1.104752,-0.4836916,0.2287465,1.028686,-0.4817258,0.01223627,1.028701,-0.3301962,-0.1423397,1.067686,-0.3094187,-0.2044861,1.079018,-0.3419269,0.2354728,1.089501,-0.4300404,0.1126201,0.9660994,-0.4735106,-0.09234565,1.016134,-0.4704712,-0.1383539,1.033891,-0.4435967,-0.1500168,1.090369,-0.5304754,-0.3725914,1.159707,-0.4303919,-0.1351509,1.191993,-0.3353086,-0.1437827,1.121569,-0.2328979,-0.3903657,1.097348,-0.4635701,-0.01983669,1.025016,-0.4242544,0.280076,1.084477
72057594037984832,0,1.635665,10744.96,-0.3977484,-0.1580287,1.130626,-0.4355923,0.4660601,1.104752,-0.4836916,0.2287465,1.028686,-0.4817258,0.01223627,1.028701,-0.3301962,-0.1423397,1.067686,-0.3094187,-0.2044861,1.079018,-0.3419269,0.2354728,1.089501,-0.4300404,0.1126201,0.9660994,-0.4735106,-0.09234565,1.016134,-0.4704712,-0.1383539,1.033891,-0.4435967,-0.1500168,1.090369,-0.5304754,-0.3725914,1.159707,-0.4303919,-0.1351509,1.191993,-0.3353086,-0.1437827,1.121569,-0.2328979,-0.3903657,1.097348,-0.4635701,-0.01983669,1.025016,-0.4242544,0.280076,1.084477
72057594037984832,0,1.635665,10744.97,-0.3977484,-0.1580287,1.130626,-0.4355923,0.4660601,1.104752,-0.4836916,0.2287465,1.028686,-0.4817258,0.01223627,1.028701,-0.3301962,-0.1423397,1.067686,-0.3094187,-0.2044861,1.079018,-0.3419269,0.2354728,1.089501,-0.4300404,0.1126201,0.9660994,-0.4735106,-0.09234565,1.016134,-0.4704712,-0.1383539,1.033891,-0.4435967,-0.1500168,1.090369,-0.5304754,-0.3725914,1.159707,-0.4303919,-0.1351509,1.191993,-0.3353086,-0.1437827,1.121569,-0.2328979,-0.3903657,1.097348,-0.4635701,-0.01983669,1.025016,-0.4242544,0.280076,1.084477
72057594037984832,0,1.635665,10744.97,-0.3977484,-0.1580287,1.130626,-0.4355923,0.4660601,1.104752,-0.4836916,0.2287465,1.028686,-0.4817258,0.01223627,1.028701,-0.3301962,-0.1423397,1.067686,-0.3094187,-0.2044861,1.079018,-0.3419269,0.2354728,1.089501,-0.4300404,0.1126201,0.9660994,-0.4735106,-0.09234565,1.016134,-0.4704712,-0.1383539,1.033891,-0.4435967,-0.1500168,1.090369,-0.5304754,-0.3725914,1.159707,-0.4303919,-0.1351509,1.191993,-0.3353086,-0.1437827,1.121569,-0.2328979,-0.3903657,1.097348,-0.4635701,-0.01983669,1.025016,-0.4242544,0.280076,1.084477
72057594037984832,0,1.635665,10744.97,-0.3977484,-0.1580287,1.130626,-0.4355923,0.4660601,1.104752,-0.4836916,0.2287465,1.028686,-0.4817258,0.01223627,1.028701,-0.3301962,-0.1423397,1.067686,-0.3094187,-0.2044861,1.079018,-0.3419269,0.2354728,1.089501,-0.4300404,0.1126201,0.9660994,-0.4735106,-0.09234565,1.016134,-0.4704712,-0.1383539,1.033891,-0.4435967,-0.1500168,1.090369,-0.5304754,-0.3725914,1.159707,-0.4303919,-0.1351509,1.191993,-0.3353086,-0.1437827,1.121569,-0.2328979,-0.3903657,1.097348,-0.4635701,-0.01983669,1.025016,-0.4242544,0.280076,1.084477
72057594037984832,0,1.635665,10744.98,-0.3977484,-0.1580287,1.130626,-0.4355923,0.4660601,1.104752,-0.4836916,0.2287465,1.028686,-0.4817258,0.01223627,1.028701,-0.3301962,-0.1423397,1.067686,-0.3094187,-0.2044861,1.079018,-0.3419269,0.2354728,1.089501,-0.4300404,0.1126201,0.9660994,-0.4735106,-0.09234565,1.016134,-0.4704712,-0.1383539,1.033891,-0.4435967,-0.1500168,1.090369,-0.5304754,-0.3725914,1.159707,-0.4303919,-0.1351509,1.191993,-0.3353086,-0.1437827,1.121569,-0.2328979,-0.3903657,1.097348,-0.4635701,-0.01983669,1.025016,-0.4242544,0.280076,1.084477
72057594037984832,0,1.635665,10744.99,-0.3977484,-0.1580287,1.130626,-0.4355923,0.4660601,1.104752,-0.4836916,0.2287465,1.028686,-0.4817258,0.01223627,1.028701,-0.3301962,-0.1423397,1.067686,-0.3094187,-0.2044861,1.079018,-0.3419269,0.2354728,1.089501,-0.4300404,0.1126201,0.9660994,-0.4735106,-0.09234565,1.016134,-0.4704712,-0.1383539,1.033891,-0.4435967,-0.1500168,1.090369,-0.5304754,-0.3725914,1.159707,-0.4303919,-0.1351509,1.191993,-0.3353086,-0.1437827,1.121569,-0.2328979,-0.3903657,1.097348,-0.4635701,-0.01983669,1.025016,-0.4242544,0.280076,1.084477
72057594037984832,0,1.622434,10744.99,-0.3899564,-0.1417001,1.132122,-0.4353389,0.4585869,1.107875,-0.4855789,0.2288577,1.031347,-0.4830835,0.01447013,1.029116,-0.2873614,-0.06693029,1.08538,-0.3083131,-0.1164841,1.06897,-0.3264974,0.2496079,1.096925,-0.1989833,0.3133658,0.9163193,-0.2509961,0.2752014,1.07305,-0.2798657,0.2621075,1.083203,-0.4397354,-0.14019,1.091422,-0.5280176,-0.3637343,1.156135,-0.4251679,-0.03693026,1.097306,-0.3231398,-0.1207135,1.122914,-0.2804276,-0.3810869,1.103705,-0.5003457,-0.2716874,1.029462,-0.4243757,0.2766158,1.086068
72057594037984832,0,1.622434,10744.99,-0.3899564,-0.1417001,1.132122,-0.4353389,0.4585869,1.107875,-0.4855789,0.2288577,1.031347,-0.4830835,0.01447013,1.029116,-0.2873614,-0.06693029,1.08538,-0.3083131,-0.1164841,1.06897,-0.3264974,0.2496079,1.096925,-0.1989833,0.3133658,0.9163193,-0.2509961,0.2752014,1.07305,-0.2798657,0.2621075,1.083203,-0.4397354,-0.14019,1.091422,-0.5280176,-0.3637343,1.156135,-0.4251679,-0.03693026,1.097306,-0.3231398,-0.1207135,1.122914,-0.2804276,-0.3810869,1.103705,-0.5003457,-0.2716874,1.029462,-0.4243757,0.2766158,1.086068
72057594037984832,0,1.622434,10744.99,-0.3899564,-0.1417001,1.132122,-0.4353389,0.4585869,1.107875,-0.4855789,0.2288577,1.031347,-0.4830835,0.01447013,1.029116,-0.2873614,-0.06693029,1.08538,-0.3083131,-0.1164841,1.06897,-0.3264974,0.2496079,1.096925,-0.1989833,0.3133658,0.9163193,-0.2509961,0.2752014,1.07305,-0.2798657,0.2621075,1.083203,-0.4397354,-0.14019,1.091422,-0.5280176,-0.3637343,1.156135,-0.4251679,-0.03693026,1.097306,-0.3231398,-0.1207135,1.122914,-0.2804276,-0.3810869,1.103705,-0.5003457,-0.2716874,1.029462,-0.4243757,0.2766158,1.086068
72057594037984832,0,1.622434,10745,-0.3899564,-0.1417001,1.132122,-0.4353389,0.4585869,1.107875,-0.4855789,0.2288577,1.031347,-0.4830835,0.01447013,1.029116,-0.2873614,-0.06693029,1.08538,-0.3083131,-0.1164841,1.06897,-0.3264974,0.2496079,1.096925,-0.1989833,0.3133658,0.9163193,-0.2509961,0.2752014,1.07305,-0.2798657,0.2621075,1.083203,-0.4397354,-0.14019,1.091422,-0.5280176,-0.3637343,1.156135,-0.4251679,-0.03693026,1.097306,-0.3231398,-0.1207135,1.122914,-0.2804276,-0.3810869,1.103705,-0.5003457,-0.2716874,1.029462,-0.4243757,0.2766158,1.086068
72057594037984832,0,1.622434,10745,-0.3899564,-0.1417001,1.132122,-0.4353389,0.4585869,1.107875,-0.4855789,0.2288577,1.031347,-0.4830835,0.01447013,1.029116,-0.2873614,-0.06693029,1.08538,-0.3083131,-0.1164841,1.06897,-0.3264974,0.2496079,1.096925,-0.1989833,0.3133658,0.9163193,-0.2509961,0.2752014,1.07305,-0.2798657,0.2621075,1.083203,-0.4397354,-0.14019,1.091422,-0.5280176,-0.3637343,1.156135,-0.4251679,-0.03693026,1.097306,-0.3231398,-0.1207135,1.122914,-0.2804276,-0.3810869,1.103705,-0.5003457,-0.2716874,1.029462,-0.4243757,0.2766158,1.086068
72057594037984832,0,1.622434,10745,-0.3899564,-0.1417001,1.132122,-0.4353389,0.4585869,1.107875,-0.4855789,0.2288577,1.031347,-0.4830835,0.01447013,1.029116,-0.2873614,-0.06693029,1.08538,-0.3083131,-0.1164841,1.06897,-0.3264974,0.2496079,1.096925,-0.1989833,0.3133658,0.9163193,-0.2509961,0.2752014,1.07305,-0.2798657,0.2621075,1.083203,-0.4397354,-0.14019,1.091422,-0.5280176,-0.3637343,1.156135,-0.4251679,-0.03693026,1.097306,-0.3231398,-0.1207135,1.122914,-0.2804276,-0.3810869,1.103705,-0.5003457,-0.2716874,1.029462,-0.4243757,0.2766158,1.086068
