72057594037984832,0,2.486842,10744.69,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037984832,0,1.622434,10745,-0.3899564,-0.1417001,1.132122,-0.4353389,0.4585869,1.107875,-0.4855789,0.2288577,1.031347,-0.4830835,0.01447013,1.029116,-0.2873614,-0.06693029,1.08538,-0.3083131,-0.1164841,1.06897,-0.3264974,0.2496079,1.096925,-0.1989833,0.3133658,0.9163193,-0.2509961,0.2752014,1.07305,-0.2798657,0.2621075,1.083203,-0.4397354,-0.14019,1.091422,-0.5280176,-0.3637343,1.156135,-0.4251679,-0.03693026,1.097306,-0.3231398,-0.1207135,1.122914,-0.2804276,-0.3810869,1.103705,-0.5003457,-0.2716874,1.029462,-0.4243757,0.2766158,1.086068
72057594037984832,0,1.622434,10745,-0.3899564,-0.1417001,1.132122,-0.4353389,0.4585869,1.107875,-0.4855789,0.2288577,1.031347,-0.4830835,0.01447013,1.029116,-0.2873614,-0.06693029,1.08538,-0.3083131,-0.1164841,1.06897,-0.3264974,0.2496079,1.096925,-0.1989833,0.3133658,0.9163193,-0.2509961,0.2752014,1.07305,-0.2798657,0.2621075,1.083203,-0.4397354,-0.14019,1.091422,-0.5280176,-0.3637343,1.156135,-0.4251679,-0.03693026,1.097306,-0.3231398,-0.1207135,1.122914,-0.2804276,-0.3810869,1.103705,-0.5003457,-0.2716874,1.029462,-0.4243757,0.2766158,1.086068
72057594037984832,0,1.622434,10745.01,-0.3899564,-0.1417001,1.132122,-0.4353389,0.4585869,1.107875,-0.4855789,0.2288577,1.031347,-0.4830835,0.01447013,1.029116,-0.2873614,-0.06693029,1.08538,-0.3083131,-0.1164841,1.06897,-0.3264974,0.2496079,1.096925,-0.1989833,0.3133658,0.9163193,-0.2509961,0.2752014,1.07305,-0.2798657,0.2621075,1.083203,-0.4397354,-0.14019,1.091422,-0.5280176,-0.3637343,1.156135,-0.4251679,-0.03693026,1.097306,-0.3231398,-0.1207135,1.122914,-0.2804276,-0.3810869,1.103705,-0.5003457,-0.2716874,1.029462,-0.4243757,0.2766158,1.086068
72057594037984832,0,1.622434,10745.01,-0.3899564,-0.1417001,1.132122,-0.4353389,0.4585869,1.107875,-0.4855789,0.2288577,1.031347,-0.4830835,0.01447013,1.029116,-0.2873614,-0.06693029,1.08538,-0.3083131,-0.1164841,1.06897,-0.3264974,0.2496079,1.096925,-0.1989833,0.3133658,0.9163193,-0.2509961,0.2752014,1.07305,-0.2798657,0.2621075,1.083203,-0.4397354,-0.14019,1.091422,-0.5280176,-0.3637343,1.156135,-0.4251679,-0.03693026,1.097306,-0.3231398,-0.1207135,1.122914,-0.2804276,-0.3810869,1.103705,-0.5003457,-0.2716874,1.029462,-0.4243757,0.2766158,1.086068
72057594037984832,0,1.622434,10745.01,-0.3899564,-0.1417001,1.132122,-0.4353389,0.4585869,1.107875,-0.4855789,0.2288577,1.031347,-0.4830835,0.01447013,1.029116,-0.2873614,-0.06693029,1.08538,-0.3083131,-0.1164841,1.06897,-0.3264974,0.2496079,1.096925,-0.1989833,0.3133658,0.9163193,-0.2509961,0.2752014,1.07305,-0.2798657,0.2621075,1.083203,-0.4397354,-0.14019,1.091422,-0.5280176,-0.3637343,1.156135,-0.4251679,-0.03693026,1.097306,-0.3231398,-0.1207135,1.122914,-0.2804276,-0.3810869,1.103705,-0.5003457,-0.2716874,1.029462,-0.4243757,0.2766158,1.086068
72057594037984832,0,1.622434,10745.01,-0.3899564,-0.1417001,1.132122,-0.4353389,0.4585869,1.107875,-0.4855789,0.2288577,1.031347,-0.4830835,0.01447013,1.029116,-0.2873614,-0.06693029,1.08538,-0.3083131,-0.1164841,1.06897,-0.3264974,0.2496079,1.096925,-0.1989833,0.3133658,0.9163193,-0.2509961,0.2752014,1.07305,-0.2798657,0.2621075,1.083203,-0.4397354,-0.14019,1.091422,-0.5280176,-0.3637343,1.156135,-0.4251679,-0.03693026,1.097306,-0.3231398,-0.1207135,1.122914,-0.2804276,-0.3810869,1.103705,-0.5003457,-0.2716874,1.029462,-0.4243757,0.2766158,1.086068
72057594037984832,0,1.622434,10745.02,-0.3899564,-0.1417001,1.132122,-0.4353389,0.4585869,1.107875,-0.4855789,0.2288577,1.031347,-0.4830835,0.01447013,1.029116,-0.2873614,-0.06693029,1.08538,-0.3083131,-0.1164841,1.06897,-0.3264974,0.2496079,1.096925,-0.1989833,0.3133658,0.9163193,-0.2509961,0.2752014,1.07305,-0.2798657,0.2621075,1.083203,-0.4397354,-0.14019,1.091422,-0.5280176,-0.3637343,1.156135,-0.4251679,-0.03693026,1.097306,-0.3231398,-0.1207135,1.122914,-0.2804276,-0.3810869,1.103705,-0.5003457,-0.2716874,1.029462,-0.4243757,0.2766158,1.086068
72057594037984832,0,1.553019,10745.03,-0.409698,0.0189431,1.104644,-0.4338414,0.4604363,1.094143,-0.5049142,0.2786413,1.032611,-0.4195336,0.1447953,0.9715956,-0.3831134,0.2991781,0.9151109,-0.339842,0.3253958,0.8891106,-0.3200946,0.2513739,1.090675,-0.2269579,0.2966474,0.9517989,-0.277295,0.3305908,0.8405783,-0.2995723,0.3247654,0.8664322,-0.4545289,0.03170833,1.068943,-0.4794053,-0.2055079,1.104799,-0.3786795,-0.01877984,1.098076,-0.3513086,0.01812744,1.100477,-0.330967,-0.1619725,1.088111,-0.5197226,-0.09174794,1.124407,-0.4261177,0.3446201,1.084494
72057594037984832,0,1.553019,10745.03,-0.409698,0.0189431,1.104644,-0.4338414,0.4604363,1.094143,-0.5049142,0.2786413,1.032611,-0.4195336,0.1447953,0.9715956,-0.3831134,0.2991781,0.9151109,-0.339842,0.3253958,0.8891106,-0.3200946,0.2513739,1.090675,-0.2269579,0.2966474,0.9517989,-0.277295,0.3305908,0.8405783,-0.2995723,0.3247654,0.8664322,-0.4545289,0.03170833,1.068943,-0.4794053,-0.2055079,1.104799,-0.3786795,-0.01877984,1.098076,-0.3513086,0.01812744,1.100477,-0.330967,-0.1619725,1.088111,-0.5197226,-0.09174794,1.124407,-0.4261177,0.3446201,1.084494
72057594037984832,0,1.553019,10745.03,-0.409698,0.0189431,1.104644,-0.4338414,0.4604363,1.094143,-0.5049142,0.2786413,1.032611,-0.4195336,0.1447953,0.9715956,-0.3831134,0.2991781,0.9151109,-0.339842,0.3253958,0.8891106,-0.3200946,0.2513739,1.090675,-0.2269579,0.2966474,0.9517989,-0.277295,0.3305908,0.8405783,-0.2995723,0.3247654,0.8664322,-0.4545289,0.03170833,1.068943,-0.4794053,-0.2055079,1.104799,-0.3786795,-0.01877984,1.098076,-0.3513086,0.01812744,1.100477,-0.330967,-0.1619725,1.088111,-0.5197226,-0.09174794,1.124407,-0.4261177,0.3446201,1.084494
72057594037984832,0,1.553019,10745.03,-0.409698,0.0189431,1.104644,-0.4338414,0.4604363,1.094143,-0.5049142,0.2786413,1.032611,-0.4195336,0.1447953,0.9715956,-0.3831134,0.2991781,0.9151109,-0.339842,0.3253958,0.8891106,-0.3200946,0.2513739,1.090675,-0.2269579,0.2966474,0.9517989,-0.277295,0.3305908,0.8405783,-0.2995723,0.3247654,0.8664322,-0.4545289,0.03170833,1.068943,-0.4794053,-0.2055079,1.104799,-0.3786795,-0.01877984,1.098076,-0.3513086,0.01812744,1.100477,-0.330967,-0.1619725,1.088111,-0.5197226,-0.09174794,1.124407,-0.4261177,0.3446201,1.084494
72057594037984832,0,1.553019,10745.03,-0.409698,0.0189431,1.104644,-0.4338414,0.4604363,1.094143,-0.5049142,0.2786413,1.032611,-0.4195336,0.1447953,0.9715956,-0.3831134,0.2991781,0.9151109,-0.339842,0.3253958,0.8891106,-0.3200946,0.2513739,1.090675,-0.2269579,0.2966474,0.9517989,-0.277295,0.3305908,0.8405783,-0.2995723,0.3247654,0.8664322,-0.4545289,0.03170833,1.068943,-0.4794053,-0.2055079,1.104799,-0.3786795,-0.01877984,1.098076,-0.3513086,0.01812744,1.100477,-0.330967,-0.1619725,1.088111,-0.5197226,-0.09174794,1.124407,-0.4261177,0.3446201,1.084494
72057594037984832,0,1.553019,10745.04,-0.409698,0.0189431,1.104644,-0.4338414,0.4604363,1.094143,-0.5049142,0.2786413,1.032611,-0.4195336,0.1447953,0.9715956,-0.3831134,0.2991781,0.9151109,-0.339842,0.3253958,0.8891106,-0.3200946,0.2513739,1.090675,-0.2269579,0.2966474,0.9517989,-0.277295,0.3305908,0.8405783,-0.2995723,0.3247654,0.8664322,-0.4545289,0.03170833,1.068943,-0.4794053,-0.2055079,1.104799,-0.3786795,-0.01877984,1.098076,-0.3513086,0.01812744,1.100477,-0.330967,-0.1619725,1.088111,-0.5197226,-0.09174794,1.124407,-0.4261177,0.3446201,1.084494
72057594037984832,0,1.553019,10745.04,-0.409698,0.0189431,1.104644,-0.4338414,0.4604363,1.094143,-0.5049142,0.2786413,1.032611,-0.4195336,0.1447953,0.9715956,-0.3831134,0.2991781,0.9151109,-0.339842,0.3253958,0.8891106,-0.3200946,0.2513739,1.090675,-0.2269579,0.2966474,0.9517989,-0.277295,0.3305908,0.8405783,-0.2995723,0.3247654,0.8664322,-0.4545289,0.03170833,1.068943,-0.4794053,-0.2055079,1.104799,-0.3786795,-0.01877984,1.098076,-0.3513086,0.01812744,1.100477,-0.330967,-0.1619725,1.088111,-0.5197226,-0.09174794,1.124407,-0.4261177,0.3446201,1.084494
72057594037984832,0,1.553019,10745.04,-0.409698,0.0189431,1.104644,-0.4338414,0.4604363,1.094143,-0.5049142,0.2786413,1.032611,-0.4195336,0.1447953,0.9715956,-0.3831134,0.2991781,0.9151109,-0.339842,0.3253958,0.8891106,-0.3200946,0.2513739,1.090675,-0.2269579,0.2966474,0.9517989,-0.277295,0.3305908,0.8405783,-0.2995723,0.3247654,0.8664322,-0.4545289,0.03170833,1.068943,-0.4794053,-0.2055079,1.104799,-0.3786795,-0.01877984,1.098076,-0.3513086,0.01812744,1.100477,-0.330967,-0.1619725,1.088111,-0.5197226,-0.09174794,1.124407,-0.4261177,0.3446201,1.084494
72057594037984832,0,1.553019,10745.04,-0.409698,0.0189431,1.104644,-0.4338414,0.4604363,1.094143,-0.5049142,0.2786413,1.032611,-0.4195336,0.1447953,0.9715956,-0.3831134,0.2991781,0.9151109,-0.339842,0.3253958,0.8891106,-0.3200946,0.2513739,1.090675,-0.2269579,0.2966474,0.9517989,-0.277295,0.3305908,0.8405783,-0.2995723,0.3247654,0.8664322,-0.4545289,0.03170833,1.068943,-0.4794053,-0.2055079,1.104799,-0.3786795,-0.01877984,1.098076,-0.3513086,0.01812744,1.100477,-0.330967,-0.1619725,1.088111,-0.5197226,-0.09174794,1.124407,-0.4261177,0.3446201,1.084494
72057594037984832,0,1.553019,10745.05,-0.409698,0.0189431,1.104644,-0.4338414,0.4604363,1.094143,-0.5049142,0.2786413,1.032611,-0.4195336,0.1447953,0.9715956,-0.3831134,0.2991781,0.9151109,-0.339842,0.3253958,0.8891106,-0.3200946,0.2513739,1.090675,-0.2269579,0.2966474,0.9517989,-0.277295,0.3305908,0.8405783,-0.2995723,0.3247654,0.8664322,-0.4545289,0.03170833,1.068943,-0.4794053,-0.2055079,1.104799,-0.3786795,-0.01877984,1.098076,-0.3513086,0.01812744,1.100477,-0.330967,-0.1619725,1.088111,-0.5197226,-0.09174794,1.124407,-0.4261177,0.3446201,1.084494
72057594037984832,0,1.553019,10745.05,-0.409698,0.0189431,1.104644,-0.4338414,0.4604363,1.094143,-0.5049142,0.2786413,1.032611,-0.4195336,0.1447953,0.9715956,-0.3831134,0.2991781,0.9151109,-0.339842,0.3253958,0.8891106,-0.3200946,0.2513739,1.090675,-0.2269579,0.2966474,0.9517989,-0.277295,0.3305908,0.8405783,-0.2995723,0.3247654,0.8664322,-0.4545289,0.03170833,1.068943,-0.4794053,-0.2055079,1.104799,-0.3786795,-0.01877984,1.098076,-0.3513086,0.01812744,1.100477,-0.330967,-0.1619725,1.088111,-0.5197226,-0.09174794,1.124407,-0.4261177,0.3446201,1.084494
72057594037984832,0,1.553019,10745.05,-0.409698,0.0189431,1.104644,-0.4338414,0.4604363,1.094143,-0.5049142,0.2786413,1.032611,-0.4195336,0.1447953,0.9715956,-0.3831134,0.2991781,0.9151109,-0.339842,0.3253958,0.8891106,-0.3200946,0.2513739,1.090675,-0.2269579,0.2966474,0.9517989,-0.277295,0.3305908,0.8405783,-0.2995723,0.3247654,0.8664322,-0.4545289,0.03170833,1.068943,-0.4794053,-0.2055079,1.104799,-0.3786795,-0.01877984,1.098076,-0.3513086,0.01812744,1.100477,-0.330967,-0.1619725,1.088111,-0.5197226,-0.09174794,1.124407,-0.4261177,0.3446201,1.084494
72057594037984832,0,1.553019,10745.05,-0.409698,0.0189431,1.104644,-0.4338414,0.4604363,1.094143,-0.5049142,0.2786413,1.032611,-0.4195336,0.1447953,0.9715956,-0.3831134,0.2991781,0.9151109,-0.339842,0.3253958,0.8891106,-0.3200946,0.2513739,1.090675,-0.2269579,0.2966474,0.9517989,-0.277295,0.3305908,0.8405783,-0.2995723,0.3247654,0.8664322,-0.4545289,0.03170833,1.068943,-0.4794053,-0.2055079,1.104799,-0.3786795,-0.01877984,1.098076,-0.3513086,0.01812744,1.100477,-0.330967,-0.1619725,1.088111,-0.5197226,-0.09174794,1.124407,-0.4261177,0.3446201,1.084494
72057594037984832,0,1.550278,10745.06,-0.4108697,0.01650381,1.110193,-0.3158347,0.4902081,1.075899,-0.5035031,0.2778216,1.032174,-0.4419426,0.1672213,0.9804298,-0.4154049,0.3036759,0.9149559,-0.3329173,0.3150572,0.8766091,-0.05063288,0.3560435,0.8781222,-0.155093,0.3225813,0.8488635,-0.2931929,0.3044611,0.8721421,-0.3358684,0.3116223,0.8776519,-0.4492971,0.02074751,1.075796,-0.4567318,-0.1149594,1.051324,-0.4799558,-0.2644058,1.1144,-0.3536736,0.01867959,1.104083,-0.3286087,-0.1889583,1.09154,-0.5285647,-0.1120888,1.129585,-0.2776091,0.3662426,1.050879
72057594037984832,0,1.550278,10745.06,-0.4108697,0.01650381,1.110193,-0.3158347,0.4902081,1.075899,-0.5035031,0.2778216,1.032174,-0.4419426,0.1672213,0.9804298,-0.4154049,0.3036759,0.9149559,-0.3329173,0.3150572,0.8766091,-0.05063288,0.3560435,0.8781222,-0.155093,0.3225813,0.8488635,-0.2931929,0.3044611,0.8721421,-0.3358684,0.3116223,0.8776519,-0.4492971,0.02074751,1.075796,-0.4567318,-0.1149594,1.051324,-0.4799558,-0.2644058,1.1144,-0.3536736,0.01867959,1.104083,-0.3286087,-0.1889583,1.09154,-0.5285647,-0.1120888,1.129585,-0.2776091,0.3662426,1.050879
72057594037984832,0,1.550278,10745.07,-0.4108697,0.01650381,1.110193,-0.3158347,0.4902081,1.075899,-0.5035031,0.2778216,1.032174,-0.4419426,0.1672213,0.9804298,-0.4154049,0.3036759,0.9149559,-0.3329173,0.3150572,0.8766091,-0.05063288,0.3560435,0.8781222,-0.155093,0.3225813,0.8488635,-0.2931929,0.3044611,0.8721421,-0.3358684,0.3116223,0.8776519,-0.4492971,0.02074751,1.075796,-0.4567318,-0.1149594,1.051324,-0.4799558,-0.2644058,1.1144,-0.3536736,0.01867959,1.104083,-0.3286087,-0.1889583,1.09154,-0.5285647,-0.1120888,1.129585,-0.2776091,0.3662426,1.050879
72057594037984832,0,1.550278,10745.07,-0.4108697,0.01650381,1.110193,-0.3158347,0.4902081,1.075899,-0.5035031,0.2778216,1.032174,-0.4419426,0.1672213,0.9804298,-0.4154049,0.3036759,0.9149559,-0.3329173,0.3150572,0.8766091,-0.05063288,0.3560435,0.8781222,-0.155093,0.3225813,0.8488635,-0.2931929,0.3044611,0.8721421,-0.3358684,0.3116223,0.8776519,-0.4492971,0.02074751,1.075796,-0.4567318,-0.1149594,1.051324,-0.4799558,-0.2644058,1.1144,-0.3536736,0.01867959,1.104083,-0.3286087,-0.1889583,1.09154,-0.5285647,-0.1120888,1.129585,-0.2776091,0.3662426,1.050879
72057594037984832,0,1.550278,10745.07,-0.4108697,0.01650381,1.110193,-0.3158347,0.4902081,1.075899,-0.5035031,0.2778216,1.032174,-0.4419426,0.1672213,0.9804298,-0.4154049,0.3036759,0.9149559,-0.3329173,0.3150572,0.8766091,-0.05063288,0.3560435,0.8781222,-0.155093,0.3225813,0.8488635,-0.2931929,0.3044611,0.8721421,-0.3358684,0.3116223,0.8776519,-0.4492971,0.02074751,1.075796,-0.4567318,-0.1149594,1.051324,-0.4799558,-0.2644058,1.1144,-0.3536736,0.01867959,1.104083,-0.3286087,-0.1889583,1.09154,-0.5285647,-0.1120888,1.129585,-0.2776091,0.3662426,1.050879
72057594037984832,0,1.550278,10745.07,-0.4108697,0.01650381,1.110193,-0.3158347,0.4902081,1.075899,-0.5035031,0.2778216,1.032174,-0.4419426,0.1672213,0.9804298,-0.4154049,0.3036759,0.9149559,-0.3329173,0.3150572,0.8766091,-0.05063288,0.3560435,0.8781222,-0.155093,0.3225813,0.8488635,-0.2931929,0.3044611,0.8721421,-0.3358684,0.3116223,0.8776519,-0.4492971,0.02074751,1.075796,-0.4567318,-0.1149594,1.051324,-0.4799558,-0.2644058,1.1144,-0.3536736,0.01867959,1.104083,-0.3286087,-0.1889583,1.09154,-0.5285647,-0.1120888,1.129585,-0.2776091,0.3662426,1.050879
72057594037984832,0,1.550278,10745.07,-0.4108697,0.01650381,1.110193,-0.3158347,0.4902081,1.075899,-0.5035031,0.2778216,1.032174,-0.4419426,0.1672213,0.9804298,-0.4154049,0.3036759,0.9149559,-0.3329173,0.3150572,0.8766091,-0.05063288,0.3560435,0.8781222,-0.155093,0.3225813,0.8488635,-0.2931929,0.3044611,0.8721421,-0.3358684,0.3116223,0.8776519,-0.4492971,0.02074751,1.075796,-0.4567318,-0.1149594,1.051324,-0.4799558,-0.2644058,1.1144,-0.3536736,0.01867959,1.104083,-0.3286087,-0.1889583,1.09154,-0.5285647,-0.1120888,1.129585,-0.2776091,0.3662426,1.050879
72057594037984832,0,1.550278,10745.08,-0.4108697,0.01650381,1.110193,-0.3158347,0.4902081,1.075899,-0.5035031,0.2778216,1.032174,-0.4419426,0.1672213,0.9804298,-0.4154049,0.3036759,0.9149559,-0.3329173,0.3150572,0.8766091,-0.05063288,0.3560435,0.8781222,-0.155093,0.3225813,0.8488635,-0.2931929,0.3044611,0.8721421,-0.3358684,0.3116223,0.8776519,-0.4492971,0.02074751,1.075796,-0.4567318,-0.1149594,1.051324,-0.4799558,-0.2644058,1.1144,-0.3536736,0.01867959,1.104083,-0.3286087,-0.1889583,1.09154,-0.5285647,-0.1120888,1.129585,-0.2776091,0.3662426,1.050879
72057594037984832,0,1.550278,10745.08,-0.4108697,0.01650381,1.110193,-0.3158347,0.4902081,1.075899,-0.5035031,0.2778216,1.032174,-0.4419426,0.1672213,0.9804298,-0.4154049,0.3036759,0.9149559,-0.3329173,0.3150572,0.8766091,-0.05063288,0.3560435,0.8781222,-0.155093,0.3225813,0.8488635,-0.2931929,0.3044611,0.8721421,-0.3358684,0.3116223,0.8776519,-0.4492971,0.02074751,1.075796,-0.4567318,-0.1149594,1.051324,-0.4799558,-0.2644058,1.1144,-0.3536736,0.01867959,1.104083,-0.3286087,-0.1889583,1.09154,-0.5285647,-0.1120888,1.129585,-0.2776091,0.3662426,1.050879
72057594037984832,0,1.550278,10745.08,-0.4108697,0.01650381,1.110193,-0.3158347,0.4902081,1.075899,-0.5035031,0.2778216,1.032174,-0.4419426,0.1672213,0.9804298,-0.4154049,0.3036759,0.9149559,-0.3329173,0.3150572,0.8766091,-0.05063288,0.3560435,0.8781222,-0.155093,0.3225813,0.8488635,-0.2931929,0.3044611,0.8721421,-0.3358684,0.3116223,0.8776519,-0.4492971,0.02074751,1.075796,-0.4567318,-0.1149594,1.051324,-0.4799558,-0.2644058,1.1144,-0.3536736,0.01867959,1.104083,-0.3286087,-0.1889583,1.09154,-0.5285647,-0.1120888,1.129585,-0.2776091,0.3662426,1.050879
72057594037984832,0,1.550278,10745.08,-0.4108697,0.01650381,1.110193,-0.3158347,0.4902081,1.075899,-0.5035031,0.2778216,1.032174,-0.4419426,0.1672213,0.9804298,-0.4154049,0.3036759,0.9149559,-0.3329173,0.3150572,0.8766091,-0.05063288,0.3560435,0.8781222,-0.155093,0.3225813,0.8488635,-0.2931929,0.3044611,0.8721421,-0.3358684,0.3116223,0.8776519,-0.4492971,0.02074751,1.075796,-0.4567318,-0.1149594,1.051324,-0.4799558,-0.2644058,1.1144,-0.3536736,0.01867959,1.104083,-0.3286087,-0.1889583,1.09154,-0.5285647,-0.1120888,1.129585,-0.2776091,0.3662426,1.050879
72057594037984832,0,1.550278,10745.09,-0.4108697,0.01650381,1.110193,-0.3158347,0.4902081,1.075899,-0.5035031,0.2778216,1.032174,-0.4419426,0.1672213,0.9804298,-0.4154049,0.3036759,0.9149559,-0.3329173,0.3150572,0.8766091,-0.05063288,0.3560435,0.8781222,-0.155093,0.3225813,0.8488635,-0.2931929,0.3044611,0.8721421,-0.3358684,0.3116223,0.8776519,-0.4492971,0.02074751,1.075796,-0.4567318,-0.1149594,1.051324,-0.4799558,-0.2644058,1.1144,-0.3536736,0.01867959,1.104083,-0.3286087,-0.1889583,1.09154,-0.5285647,-0.1120888,1.129585,-0.2776091,0.3662426,1.050879
72057594037984832,0,1.549447,10745.09,-0.4100272,0.01251754,1.113793,-0.3283044,0.4906735,1.075732,-0.5040932,0.2777261,1.033484,-0.3952172,0.1780287,0.9729224,-0.3379218,0.2605875,0.9022933,-0.3033722,0.3146562,0.8670729,-0.1021322,0.3610204,0.8725674,-0.2521568,0.3196174,0.8636217,-0.3982762,0.2915802,0.9038403,-0.4528758,0.2937494,0.9402338,-0.4437429,0.004773468,1.047993,-0.4560302,-0.1144643,1.050984,-0.4801948,-0.2638545,1.115051,-0.3551736,0.01965842,1.146168,-0.3277102,-0.1924917,1.07018,-0.5062953,-0.05737469,1.082835,-0.2812381,0.3659378,1.051499
72057594037984832,0,1.549447,10745.09,-0.4100272,0.01251754,1.113793,-0.3283044,0.4906735,1.075732,-0.5040932,0.2777261,1.033484,-0.3952172,0.1780287,0.9729224,-0.3379218,0.2605875,0.9022933,-0.3033722,0.3146562,0.8670729,-0.1021322,0.3610204,0.8725674,-0.2521568,0.3196174,0.8636217,-0.3982762,0.2915802,0.9038403,-0.4528758,0.2937494,0.9402338,-0.4437429,0.004773468,1.047993,-0.4560302,-0.1144643,1.050984,-0.4801948,-0.2638545,1.115051,-0.3551736,0.01965842,1.146168,-0.3277102,-0.1924917,1.07018,-0.5062953,-0.05737469,1.082835,-0.2812381,0.3659378,1.051499
72057594037984832,0,1.549447,10745.1,-0.4100272,0.01251754,1.113793,-0.3283044,0.4906735,1.075732,-0.5040932,0.2777261,1.033484,-0.3952172,0.1780287,0.9729224,-0.3379218,0.2605875,0.9022933,-0.3033722,0.3146562,0.8670729,-0.1021322,0.3610204,0.8725674,-0.2521568,0.3196174,0.8636217,-0.3982762,0.2915802,0.9038403,-0.4528758,0.2937494,0.9402338,-0.4437429,0.004773468,1.047993,-0.4560302,-0.1144643,1.050984,-0.4801948,-0.2638545,1.115051,-0.3551736,0.01965842,1.146168,-0.3277102,-0.1924917,1.07018,-0.5062953,-0.05737469,1.082835,-0.2812381,0.3659378,1.051499
72057594037984832,0,1.549447,10745.1,-0.4100272,0.01251754,1.113793,-0.3283044,0.4906735,1.075732,-0.5040932,0.2777261,1.033484,-0.3952172,0.1780287,0.9729224,-0.3379218,0.2605875,0.9022933,-0.3033722,0.3146562,0.8670729,-0.1021322,0.3610204,0.8725674,-0.2521568,0.3196174,0.8636217,-0.3982762,0.2915802,0.9038403,-0.4528758,0.2937494,0.9402338,-0.4437429,0.004773468,1.047993,-0.4560302,-0.1144643,1.050984,-0.4801948,-0.2638545,1.115051,-0.3551736,0.01965842,1.146168,-0.3277102,-0.1924917,1.07018,-0.5062953,-0.05737469,1.082835,-0.2812381,0.3659378,1.051499
72057594037984832,0,1.549447,10745.11,-0.4100272,0.01251754,1.113793,-0.3283044,0.4906735,1.075732,-0.5040932,0.2777261,1.033484,-0.3952172,0.1780287,0.9729224,-0.3379218,0.2605875,0.9022933,-0.3033722,0.3146562,0.8670729,-0.1021322,0.3610204,0.8725674,-0.2521568,0.3196174,0.8636217,-0.3982762,0.2915802,0.9038403,-0.4528758,0.2937494,0.9402338,-0.4437429,0.004773468,1.047993,-0.4560302,-0.1144643,1.050984,-0.4801948,-0.2638545,1.115051,-0.3551736,0.01965842,1.146168,-0.3277102,-0.1924917,1.07018,-0.5062953,-0.05737469,1.082835,-0.2812381,0.3659378,1.051499
72057594037984832,0,1.549447,10745.11,-0.4100272,0.01251754,1.113793,-0.3283044,0.4906735,1.075732,-0.5040932,0.2777261,1.033484,-0.3952172,0.1780287,0.9729224,-0.3379218,0.2605875,0.9022933,-0.3033722,0.3146562,0.8670729,-0.1021322,0.3610204,0.8725674,-0.2521568,0.3196174,0.8636217,-0.3982762,0.2915802,0.9038403,-0.4528758,0.2937494,0.9402338,-0.4437429,0.004773468,1.047993,-0.4560302,-0.1144643,1.050984,-0.4801948,-0.2638545,1.115051,-0.3551736,0.01965842,1.146168,-0.3277102,-0.1924917,1.07018,-0.5062953,-0.05737469,1.082835,-0.2812381,0.3659378,1.051499
