72057594037984832,0,2.486842,10744.69,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037984832,0,1.549447,10745.12,-0.4100272,0.01251754,1.113793,-0.3283044,0.4906735,1.075732,-0.5040932,0.2777261,1.033484,-0.3952172,0.1780287,0.9729224,-0.3379218,0.2605875,0.9022933,-0.3033722,0.3146562,0.8670729,-0.1021322,0.3610204,0.8725674,-0.2521568,0.3196174,0.8636217,-0.3982762,0.2915802,0.9038403,-0.4528758,0.2937494,0.9402338,-0.4437429,0.004773468,1.047993,-0.4560302,-0.1144643,1.050984,-0.4801948,-0.2638545,1.115051,-0.3551736,0.01965842,1.146168,-0.3277102,-0.1924917,1.07018,-0.5062953,-0.05737469,1.082835,-0.2812381,0.3659378,1.051499
72057594037984832,0,1.549447,10745.12,-0.4100272,0.01251754,1.113793,-0.3283044,0.4906735,1.075732,-0.5040932,0.2777261,1.033484,-0.3952172,0.1780287,0.9729224,-0.3379218,0.2605875,0.9022933,-0.3033722,0.3146562,0.8670729,-0.1021322,0.3610204,0.8725674,-0.2521568,0.3196174,0.8636217,-0.3982762,0.2915802,0.9038403,-0.4528758,0.2937494,0.9402338,-0.4437429,0.004773468,1.047993,-0.4560302,-0.1144643,1.050984,-0.4801948,-0.2638545,1.115051,-0.3551736,0.01965842,1.146168,-0.3277102,-0.1924917,1.07018,-0.5062953,-0.05737469,1.082835,-0.2812381,0.3659378,1.051499
72057594037984832,0,1.549447,10745.12,-0.4100272,0.01251754,1.113793,-0.3283044,0.4906735,1.075732,-0.5040932,0.2777261,1.033484,-0.3952172,0.1780287,0.9729224,-0.3379218,0.2605875,0.9022933,-0.3033722,0.3146562,0.8670729,-0.1021322,0.3610204,0.8725674,-0.2521568,0.3196174,0.8636217,-0.3982762,0.2915802,0.9038403,-0.4528758,0.2937494,0.9402338,-0.4437429,0.004773468,1.047993,-0.4560302,-0.1144643,1.050984,-0.4801948,-0.2638545,1.115051,-0.3551736,0.01965842,1.146168,-0.3277102,-0.1924917,1.07018,-0.5062953,-0.05737469,1.082835,-0.2812381,0.3659378,1.051499
72057594037984832,0,1.545305,10745.12,-0.4026047,0.006204605,1.121192,-0.3608745,0.4909821,1.073821,-0.5087562,0.279441,1.044955,-0.3564068,0.2123255,1.090454,-0.3584194,0.2768185,0.926159,-0.3105654,0.3134988,0.8679274,-0.1199106,0.3614472,0.8756748,-0.2711189,0.3203729,0.863704,-0.4203429,0.2848651,0.9100477,-0.4442815,0.2904198,0.9493722,-0.4396951,0.002195358,1.050047,-0.448613,-0.1088134,1.050927,-0.4791448,-0.2616819,1.114767,-0.3514196,0.01827446,1.150845,-0.3676327,-0.2005249,1.054409,-0.2251359,-0.1333272,0.7974219,-0.3045844,0.3654569,1.054266
72057594037984832,0,1.545305,10745.13,-0.4026047,0.006204605,1.121192,-0.3608745,0.4909821,1.073821,-0.5087562,0.279441,1.044955,-0.3564068,0.2123255,1.090454,-0.3584194,0.2768185,0.926159,-0.3105654,0.3134988,0.8679274,-0.1199106,0.3614472,0.8756748,-0.2711189,0.3203729,0.863704,-0.4203429,0.2848651,0.9100477,-0.4442815,0.2904198,0.9493722,-0.4396951,0.002195358,1.050047,-0.448613,-0.1088134,1.050927,-0.4791448,-0.2616819,1.114767,-0.3514196,0.01827446,1.150845,-0.3676327,-0.2005249,1.054409,-0.2251359,-0.1333272,0.7974219,-0.3045844,0.3654569,1.054266
72057594037984832,0,1.545305,10745.13,-0.4026047,0.006204605,1.121192,-0.3608745,0.4909821,1.073821,-0.5087562,0.279441,1.044955,-0.3564068,0.2123255,1.090454,-0.3584194,0.2768185,0.926159,-0.3105654,0.3134988,0.8679274,-0.1199106,0.3614472,0.8756748,-0.2711189,0.3203729,0.863704,-0.4203429,0.2848651,0.9100477,-0.4442815,0.2904198,0.9493722,-0.4396951,0.002195358,1.050047,-0.448613,-0.1088134,1.050927,-0.4791448,-0.2616819,1.114767,-0.3514196,0.01827446,1.150845,-0.3676327,-0.2005249,1.054409,-0.2251359,-0.1333272,0.7974219,-0.3045844,0.3654569,1.054266
72057594037984832,0,1.545305,10745.13,-0.4026047,0.006204605,1.121192,-0.3608745,0.4909821,1.073821,-0.5087562,0.279441,1.044955,-0.3564068,0.2123255,1.090454,-0.3584194,0.2768185,0.926159,-0.3105654,0.3134988,0.8679274,-0.1199106,0.3614472,0.8756748,-0.2711189,0.3203729,0.863704,-0.4203429,0.2848651,0.9100477,-0.4442815,0.2904198,0.9493722,-0.4396951,0.002195358,1.050047,-0.448613,-0.1088134,1.050927,-0.4791448,-0.2616819,1.114767,-0.3514196,0.01827446,1.150845,-0.3676327,-0.2005249,1.054409,-0.2251359,-0.1333272,0.7974219,-0.3045844,0.3654569,1.054266
72057594037984832,0,1.545305,10745.13,-0.4026047,0.006204605,1.121192,-0.3608745,0.4909821,1.073821,-0.5087562,0.279441,1.044955,-0.3564068,0.2123255,1.090454,-0.3584194,0.2768185,0.926159,-0.3105654,0.3134988,0.8679274,-0.1199106,0.3614472,0.8756748,-0.2711189,0.3203729,0.863704,-0.4203429,0.2848651,0.9100477,-0.4442815,0.2904198,0.9493722,-0.4396951,0.002195358,1.050047,-0.448613,-0.1088134,1.050927,-0.4791448,-0.2616819,1.114767,-0.3514196,0.01827446,1.150845,-0.3676327,-0.2005249,1.054409,-0.2251359,-0.1333272,0.7974219,-0.3045844,0.3654569,1.054266
72057594037984832,0,1.545305,10745.13,-0.4026047,0.006204605,1.121192,-0.3608745,0.4909821,1.073821,-0.5087562,0.279441,1.044955,-0.3564068,0.2123255,1.090454,-0.3584194,0.2768185,0.926159,-0.3105654,0.3134988,0.8679274,-0.1199106,0.3614472,0.8756748,-0.2711189,0.3203729,0.863704,-0.4203429,0.2848651,0.9100477,-0.4442815,0.2904198,0.9493722,-0.4396951,0.002195358,1.050047,-0.448613,-0.1088134,1.050927,-0.4791448,-0.2616819,1.114767,-0.3514196,0.01827446,1.150845,-0.3676327,-0.2005249,1.054409,-0.2251359,-0.1333272,0.7974219,-0.3045844,0.3654569,1.054266
72057594037984832,0,1.545305,10745.14,-0.4026047,0.006204605,1.121192,-0.3608745,0.4909821,1.073821,-0.5087562,0.279441,1.044955,-0.3564068,0.2123255,1.090454,-0.3584194,0.2768185,0.926159,-0.3105654,0.3134988,0.8679274,-0.1199106,0.3614472,0.8756748,-0.2711189,0.3203729,0.863704,-0.4203429,0.2848651,0.9100477,-0.4442815,0.2904198,0.9493722,-0.4396951,0.002195358,1.050047,-0.448613,-0.1088134,1.050927,-0.4791448,-0.2616819,1.114767,-0.3514196,0.01827446,1.150845,-0.3676327,-0.2005249,1.054409,-0.2251359,-0.1333272,0.7974219,-0.3045844,0.3654569,1.054266
72057594037984832,0,1.545305,10745.15,-0.4026047,0.006204605,1.121192,-0.3608745,0.4909821,1.073821,-0.5087562,0.279441,1.044955,-0.3564068,0.2123255,1.090454,-0.3584194,0.2768185,0.926159,-0.3105654,0.3134988,0.8679274,-0.1199106,0.3614472,0.8756748,-0.2711189,0.3203729,0.863704,-0.4203429,0.2848651,0.9100477,-0.4442815,0.2904198,0.9493722,-0.4396951,0.002195358,1.050047,-0.448613,-0.1088134,1.050927,-0.4791448,-0.2616819,1.114767,-0.3514196,0.01827446,1.150845,-0.3676327,-0.2005249,1.054409,-0.2251359,-0.1333272,0.7974219,-0.3045844,0.3654569,1.054266
72057594037984832,0,1.545305,10745.15,-0.4026047,0.006204605,1.121192,-0.3608745,0.4909821,1.073821,-0.5087562,0.279441,1.044955,-0.3564068,0.2123255,1.090454,-0.3584194,0.2768185,0.926159,-0.3105654,0.3134988,0.8679274,-0.1199106,0.3614472,0.8756748,-0.2711189,0.3203729,0.863704,-0.4203429,0.2848651,0.9100477,-0.4442815,0.2904198,0.9493722,-0.4396951,0.002195358,1.050047,-0.448613,-0.1088134,1.050927,-0.4791448,-0.2616819,1.114767,-0.3514196,0.01827446,1.150845,-0.3676327,-0.2005249,1.054409,-0.2251359,-0.1333272,0.7974219,-0.3045844,0.3654569,1.054266
72057594037984832,0,1.545305,10745.15,-0.4026047,0.006204605,1.121192,-0.3608745,0.4909821,1.073821,-0.5087562,0.279441,1.044955,-0.3564068,0.2123255,1.090454,-0.3584194,0.2768185,0.926159,-0.3105654,0.3134988,0.8679274,-0.1199106,0.3614472,0.8756748,-0.2711189,0.3203729,0.863704,-0.4203429,0.2848651,0.9100477,-0.4442815,0.2904198,0.9493722,-0.4396951,0.002195358,1.050047,-0.448613,-0.1088134,1.050927,-0.4791448,-0.2616819,1.114767,-0.3514196,0.01827446,1.150845,-0.3676327,-0.2005249,1.054409,-0.2251359,-0.1333272,0.7974219,-0.3045844,0.3654569,1.054266
72057594037984832,0,1.532633,10745.16,-0.3986418,0.01856491,1.127182,-0.3692323,0.4921554,1.067073,-0.5148036,0.2835603,1.064203,-0.3579813,0.1942792,1.037102,-0.4131393,0.2696562,0.9085749,-0.3298723,0.3093841,0.8573284,-0.1560724,0.3393947,0.9358075,-0.2922142,0.3123098,0.8540229,-0.4475383,0.273626,0.9137609,-0.4686482,0.2790158,0.9611819,-0.4371727,0.01619956,1.050923,-0.4592197,-0.1987686,1.076474,-0.3277082,-0.2709478,1.124437,-0.3447561,0.0344044,1.162422,-0.1347723,-0.09366649,0.9424903,-0.2817231,0.006380558,0.8219408,-0.3102498,0.3673672,1.050689
72057594037984832,0,1.532633,10745.16,-0.3986418,0.01856491,1.127182,-0.3692323,0.4921554,1.067073,-0.5148036,0.2835603,1.064203,-0.3579813,0.1942792,1.037102,-0.4131393,0.2696562,0.9085749,-0.3298723,0.3093841,0.8573284,-0.1560724,0.3393947,0.9358075,-0.2922142,0.3123098,0.8540229,-0.4475383,0.273626,0.9137609,-0.4686482,0.2790158,0.9611819,-0.4371727,0.01619956,1.050923,-0.4592197,-0.1987686,1.076474,-0.3277082,-0.2709478,1.124437,-0.3447561,0.0344044,1.162422,-0.1347723,-0.09366649,0.9424903,-0.2817231,0.006380558,0.8219408,-0.3102498,0.3673672,1.050689
72057594037984832,0,1.532633,10745.16,-0.3986418,0.01856491,1.127182,-0.3692323,0.4921554,1.067073,-0.5148036,0.2835603,1.064203,-0.3579813,0.1942792,1.037102,-0.4131393,0.2696562,0.9085749,-0.3298723,0.3093841,0.8573284,-0.1560724,0.3393947,0.9358075,-0.2922142,0.3123098,0.8540229,-0.4475383,0.273626,0.9137609,-0.4686482,0.2790158,0.9611819,-0.4371727,0.01619956,1.050923,-0.4592197,-0.1987686,1.076474,-0.3277082,-0.2709478,1.124437,-0.3447561,0.0344044,1.162422,-0.1347723,-0.09366649,0.9424903,-0.2817231,0.006380558,0.8219408,-0.3102498,0.3673672,1.050689
72057594037984832,0,1.532633,10745.16,-0.3986418,0.01856491,1.127182,-0.3692323,0.4921554,1.067073,-0.5148036,0.2835603,1.064203,-0.3579813,0.1942792,1.037102,-0.4131393,0.2696562,0.9085749,-0.3298723,0.3093841,0.8573284,-0.1560724,0.3393947,0.9358075,-0.2922142,0.3123098,0.8540229,-0.4475383,0.273626,0.9137609,-0.4686482,0.2790158,0.9611819,-0.4371727,0.01619956,1.050923,-0.4592197,-0.1987686,1.076474,-0.3277082,-0.2709478,1.124437,-0.3447561,0.0344044,1.162422,-0.1347723,-0.09366649,0.9424903,-0.2817231,0.006380558,0.8219408,-0.3102498,0.3673672,1.050689
72057594037984832,0,1.532633,10745.16,-0.3986418,0.01856491,1.127182,-0.3692323,0.4921554,1.067073,-0.5148036,0.2835603,1.064203,-0.3579813,0.1942792,1.037102,-0.4131393,0.2696562,0.9085749,-0.3298723,0.3093841,0.8573284,-0.1560724,0.3393947,0.9358075,-0.2922142,0.3123098,0.8540229,-0.4475383,0.273626,0.9137609,-0.4686482,0.2790158,0.9611819,-0.4371727,0.01619956,1.050923,-0.4592197,-0.1987686,1.076474,-0.3277082,-0.2709478,1.124437,-0.3447561,0.0344044,1.162422,-0.1347723,-0.09366649,0.9424903,-0.2817231,0.006380558,0.8219408,-0.3102498,0.3673672,1.050689
72057594037984832,0,1.532633,10745.17,-0.3986418,0.01856491,1.127182,-0.3692323,0.4921554,1.067073,-0.5148036,0.2835603,1.064203,-0.3579813,0.1942792,1.037102,-0.4131393,0.2696562,0.9085749,-0.3298723,0.3093841,0.8573284,-0.1560724,0.3393947,0.9358075,-0.2922142,0.3123098,0.8540229,-0.4475383,0.273626,0.9137609,-0.4686482,0.2790158,0.9611819,-0.4371727,0.01619956,1.050923,-0.4592197,-0.1987686,1.076474,-0.3277082,-0.2709478,1.124437,-0.3447561,0.0344044,1.162422,-0.1347723,-0.09366649,0.9424903,-0.2817231,0.006380558,0.8219408,-0.3102498,0.3673672,1.050689
72057594037984832,0,1.532633,10745.17,-0.3986418,0.01856491,1.127182,-0.3692323,0.4921554,1.067073,-0.5148036,0.2835603,1.064203,-0.3579813,0.1942792,1.037102,-0.4131393,0.2696562,0.9085749,-0.3298723,0.3093841,0.8573284,-0.1560724,0.3393947,0.9358075,-0.2922142,0.3123098,0.8540229,-0.4475383,0.273626,0.9137609,-0.4686482,0.2790158,0.9611819,-0.4371727,0.01619956,1.050923,-0.4592197,-0.1987686,1.076474,-0.3277082,-0.2709478,1.124437,-0.3447561,0.0344044,1.162422,-0.1347723,-0.09366649,0.9424903,-0.2817231,0.006380558,0.8219408,-0.3102498,0.3673672,1.050689
72057594037984832,0,1.532633,10745.17,-0.3986418,0.01856491,1.127182,-0.3692323,0.4921554,1.067073,-0.5148036,0.2835603,1.064203,-0.3579813,0.1942792,1.037102,-0.4131393,0.2696562,0.9085749,-0.3298723,0.3093841,0.8573284,-0.1560724,0.3393947,0.9358075,-0.2922142,0.3123098,0.8540229,-0.4475383,0.273626,0.9137609,-0.4686482,0.2790158,0.9611819,-0.4371727,0.01619956,1.050923,-0.4592197,-0.1987686,1.076474,-0.3277082,-0.2709478,1.124437,-0.3447561,0.0344044,1.162422,-0.1347723,-0.09366649,0.9424903,-0.2817231,0.006380558,0.8219408,-0.3102498,0.3673672,1.050689
72057594037984832,0,1.532633,10745.17,-0.3986418,0.01856491,1.127182,-0.3692323,0.4921554,1.067073,-0.5148036,0.2835603,1.064203,-0.3579813,0.1942792,1.037102,-0.4131393,0.2696562,0.9085749,-0.3298723,0.3093841,0.8573284,-0.1560724,0.3393947,0.9358075,-0.2922142,0.3123098,0.8540229,-0.4475383,0.273626,0.9137609,-0.4686482,0.2790158,0.9611819,-0.4371727,0.01619956,1.050923,-0.4592197,-0.1987686,1.076474,-0.3277082,-0.2709478,1.124437,-0.3447561,0.0344044,1.162422,-0.1347723,-0.09366649,0.9424903,-0.2817231,0.006380558,0.8219408,-0.3102498,0.3673672,1.050689
72057594037984832,0,1.532633,10745.18,-0.3986418,0.01856491,1.127182,-0.3692323,0.4921554,1.067073,-0.5148036,0.2835603,1.064203,-0.3579813,0.1942792,1.037102,-0.4131393,0.2696562,0.9085749,-0.3298723,0.3093841,0.8573284,-0.1560724,0.3393947,0.9358075,-0.2922142,0.3123098,0.8540229,-0.4475383,0.273626,0.9137609,-0.4686482,0.2790158,0.9611819,-0.4371727,0.01619956,1.050923,-0.4592197,-0.1987686,1.076474,-0.3277082,-0.2709478,1.124437,-0.3447561,0.0344044,1.162422,-0.1347723,-0.09366649,0.9424903,-0.2817231,0.006380558,0.8219408,-0.3102498,0.3673672,1.050689
72057594037984832,0,1.532633,10745.18,-0.3986418,0.01856491,1.127182,-0.3692323,0.4921554,1.067073,-0.5148036,0.2835603,1.064203,-0.3579813,0.1942792,1.037102,-0.4131393,0.2696562,0.9085749,-0.3298723,0.3093841,0.8573284,-0.1560724,0.3393947,0.9358075,-0.2922142,0.3123098,0.8540229,-0.4475383,0.273626,0.9137609,-0.4686482,0.2790158,0.9611819,-0.4371727,0.01619956,1.050923,-0.4592197,-0.1987686,1.076474,-0.3277082,-0.2709478,1.124437,-0.3447561,0.0344044,1.162422,-0.1347723,-0.09366649,0.9424903,-0.2817231,0.006380558,0.8219408,-0.3102498,0.3673672,1.050689
72057594037984832,0,1.532633,10745.18,-0.3986418,0.01856491,1.127182,-0.3692323,0.4921554,1.067073,-0.5148036,0.2835603,1.064203,-0.3579813,0.1942792,1.037102,-0.4131393,0.2696562,0.9085749,-0.3298723,0.3093841,0.8573284,-0.1560724,0.3393947,0.9358075,-0.2922142,0.3123098,0.8540229,-0.4475383,0.273626,0.9137609,-0.4686482,0.2790158,0.9611819,-0.4371727,0.01619956,1.050923,-0.4592197,-0.1987686,1.076474,-0.3277082,-0.2709478,1.124437,-0.3447561,0.0344044,1.162422,-0.1347723,-0.09366649,0.9424903,-0.2817231,0.006380558,0.8219408,-0.3102498,0.3673672,1.050689
72057594037984832,0,1.532633,10745.19,-0.3986418,0.01856491,1.127182,-0.3692323,0.4921554,1.067073,-0.5148036,0.2835603,1.064203,-0.3579813,0.1942792,1.037102,-0.4131393,0.2696562,0.9085749,-0.3298723,0.3093841,0.8573284,-0.1560724,0.3393947,0.9358075,-0.2922142,0.3123098,0.8540229,-0.4475383,0.273626,0.9137609,-0.4686482,0.2790158,0.9611819,-0.4371727,0.01619956,1.050923,-0.4592197,-0.1987686,1.076474,-0.3277082,-0.2709478,1.124437,-0.3447561,0.0344044,1.162422,-0.1347723,-0.09366649,0.9424903,-0.2817231,0.006380558,0.8219408,-0.3102498,0.3673672,1.050689
72057594037984832,0,1.575199,10745.19,-0.3128472,0.07612872,1.014064,-0.1950392,0.5468864,0.9582789,-0.3357161,0.4029513,0.9676377,-0.3711452,0.2852781,0.8660764,-0.3032213,0.3895352,0.8127109,-0.2546947,0.3775373,0.8478199,-0.1338734,0.3420881,1.000233,-0.2797729,0.3074472,0.8945386,-0.4481738,0.2661935,0.9081441,-0.4705859,0.2748033,0.9251794,-0.3551885,0.09711003,0.996201,-0.4711463,-0.05411321,1.062465,-0.3278377,-0.2710428,1.123654,-0.2578897,0.06732941,0.9871955,-0.13815,-0.11309,0.9172282,-0.3448945,-0.03552055,0.831365,-0.2319211,0.4063193,0.9521029
72057594037984832,0,1.575199,10745.19,-0.3128472,0.07612872,1.014064,-0.1950392,0.5468864,0.9582789,-0.3357161,0.4029513,0.9676377,-0.3711452,0.2852781,0.8660764,-0.3032213,0.3895352,0.8127109,-0.2546947,0.3775373,0.8478199,-0.1338734,0.3420881,1.000233,-0.2797729,0.3074472,0.8945386,-0.4481738,0.2661935,0.9081441,-0.4705859,0.2748033,0.9251794,-0.3551885,0.09711003,0.996201,-0.4711463,-0.05411321,1.062465,-0.3278377,-0.2710428,1.123654,-0.2578897,0.06732941,0.9871955,-0.13815,-0.11309,0.9172282,-0.3448945,-0.03552055,0.831365,-0.2319211,0.4063193,0.9521029
72057594037984832,0,1.575199,10745.19,-0.3128472,0.07612872,1.014064,-0.1950392,0.5468864,0.9582789,-0.3357161,0.4029513,0.9676377,-0.3711452,0.2852781,0.8660764,-0.3032213,0.3895352,0.8127109,-0.2546947,0.3775373,0.8478199,-0.1338734,0.3420881,1.000233,-0.2797729,0.3074472,0.8945386,-0.4481738,0.2661935,0.9081441,-0.4705859,0.2748033,0.9251794,-0.3551885,0.09711003,0.996201,-0.4711463,-0.05411321,1.062465,-0.3278377,-0.2710428,1.123654,-0.2578897,0.06732941,0.9871955,-0.13815,-0.11309,0.9172282,-0.3448945,-0.03552055,0.831365,-0.2319211,0.4063193,0.9521029
72057594037984832,0,1.575199,10745.2,-0.3128472,0.07612872,1.014064,-0.1950392,0.5468864,0.9582789,-0.3357161,0.4029513,0.9676377,-0.3711452,0.2852781,0.8660764,-0.3032213,0.3895352,0.8127109,-0.2546947,0.3775373,0.8478199,-0.1338734,0.3420881,1.000233,-0.2797729,0.3074472,0.8945386,-0.4481738,0.2661935,0.9081441,-0.4705859,0.2748033,0.9251794,-0.3551885,0.09711003,0.996201,-0.4711463,-0.05411321,1.062465,-0.3278377,-0.2710428,1.123654,-0.2578897,0.06732941,0.9871955,-0.13815,-0.11309,0.9172282,-0.3448945,-0.03552055,0.831365,-0.2319211,0.4063193,0.9521029
72057594037984832,0,1.575199,10745.2,-0.3128472,0.07612872,1.014064,-0.1950392,0.5468864,0.9582789,-0.3357161,0.4029513,0.9676377,-0.3711452,0.2852781,0.8660764,-0.3032213,0.3895352,0.8127109,-0.2546947,0.3775373,0.8478199,-0.1338734,0.3420881,1.000233,-0.2797729,0.3074472,0.8945386,-0.4481738,0.2661935,0.9081441,-0.4705859,0.2748033,0.9251794,-0.3551885,0.09711003,0.996201,-0.4711463,-0.05411321,1.062465,-0.3278377,-0.2710428,1.123654,-0.2578897,0.06732941,0.9871955,-0.13815,-0.11309,0.9172282,-0.3448945,-0.03552055,0.831365,-0.2319211,0.4063193,0.9521029
72057594037984832,0,1.575199,10745.2,-0.3128472,0.07612872,1.014064,-0.1950392,0.5468864,0.9582789,-0.3357161,0.4029513,0.9676377,-0.3711452,0.2852781,0.8660764,-0.3032213,0.3895352,0.8127109,-0.2546947,0.3775373,0.8478199,-0.1338734,0.3420881,1.000233,-0.2797729,0.3074472,0.8945386,-0.4481738,0.2661935,0.9081441,-0.4705859,0.2748033,0.9251794,-0.3551885,0.09711003,0.996201,-0.4711463,-0.05411321,1.062465,-0.3278377,-0.2710428,1.123654,-0.2578897,0.06732941,0.9871955,-0.13815,-0.11309,0.9172282,-0.3448945,-0.03552055,0.831365,-0.2319211,0.4063193,0.9521029
72057594037984832,0,1.575199,10745.2,-0.3128472,0.07612872,1.014064,-0.1950392,0.5468864,0.9582789,-0.3357161,0.4029513,0.9676377,-0.3711452,0.2852781,0.8660764,-0.3032213,0.3895352,0.8127109,-0.2546947,0.3775373,0.8478199,-0.1338734,0.3420881,1.000233,-0.2797729,0.3074472,0.8945386,-0.4481738,0.2661935,0.9081441,-0.4705859,0.2748033,0.9251794,-0.3551885,0.09711003,0.996201,-0.4711463,-0.05411321,1.062465,-0.3278377,-0.2710428,1.123654,-0.2578897,0.06732941,0.9871955,-0.13815,-0.11309,0.9172282,-0.3448945,-0.03552055,0.831365,-0.2319211,0.4063193,0.9521029
72057594037984832,0,1.575199,10745.21,-0.3128472,0.07612872,1.014064,-0.1950392,0.5468864,0.9582789,-0.3357161,0.4029513,0.9676377,-0.3711452,0.2852781,0.8660764,-0.3032213,0.3895352,0.8127109,-0.2546947,0.3775373,0.8478199,-0.1338734,0.3420881,1.000233,-0.2797729,0.3074472,0.8945386,-0.4481738,0.2661935,0.9081441,-0.4705859,0.2748033,0.9251794,-0.3551885,0.09711003,0.996201,-0.4711463,-0.05411321,1.062465,-0.3278377,-0.2710428,1.123654,-0.2578897,0.06732941,0.9871955,-0.13815,-0.11309,0.9172282,-0.3448945,-0.03552055,0.831365,-0.2319211,0.4063193,0.9521029
72057594037984832,0,1.575199,10745.21,-0.3128472,0.07612872,1.014064,-0.1950392,0.5468864,0.9582789,-0.3357161,0.4029513,0.9676377,-0.3711452,0.2852781,0.8660764,-0.3032213,0.3895352,0.8127109,-0.2546947,0.3775373,0.8478199,-0.1338734,0.3420881,1.000233,-0.2797729,0.3074472,0.8945386,-0.4481738,0.2661935,0.9081441,-0.4705859,0.2748033,0.9251794,-0.3551885,0.09711003,0.996201,-0.4711463,-0.05411321,1.062465,-0.3278377,-0.2710428,1.123654,-0.2578897,0.06732941,0.9871955,-0.13815,-0.11309,0.9172282,-0.3448945,-0.03552055,0.831365,-0.2319211,0.4063193,0.9521029
72057594037984832,0,1.575199,10745.21,-0.3128472,0.07612872,1.014064,-0.1950392,0.5468864,0.9582789,-0.3357161,0.4029513,0.9676377,-0.3711452,0.2852781,0.8660764,-0.3032213,0.3895352,0.8127109,-0.2546947,0.3775373,0.8478199,-0.1338734,0.3420881,1.000233,-0.2797729,0.3074472,0.8945386,-0.4481738,0.2661935,0.9081441,-0.4705859,0.2748033,0.9251794,-0.3551885,0.09711003,0.996201,-0.4711463,-0.05411321,1.062465,-0.3278377,-0.2710428,1.123654,-0.2578897,0.06732941,0.9871955,-0.13815,-0.11309,0.9172282,-0.3448945,-0.03552055,0.831365,-0.2319211,0.4063193,0.9521029
72057594037984832,0,1.575199,10745.21,-0.3128472,0.07612872,1.014064,-0.1950392,0.5468864,0.9582789,-0.3357161,0.4029513,0.9676377,-0.3711452,0.2852781,0.8660764,-0.3032213,0.3895352,0.8127109,-0.2546947,0.3775373,0.8478199,-0.1338734,0.3420881,1.000233,-0.2797729,0.3074472,0.8945386,-0.4481738,0.2661935,0.9081441,-0.4705859,0.2748033,0.9251794,-0.3551885,0.09711003,0.996201,-0.4711463,-0.05411321,1.062465,-0.3278377,-0.2710428,1.123654,-0.2578897,0.06732941,0.9871955,-0.13815,-0.11309,0.9172282,-0.3448945,-0.03552055,0.831365,-0.2319211,0.4063193,0.9521029
72057594037984832,0,1.575199,10745.22,-0.3128472,0.07612872,1.014064,-0.1950392,0.5468864,0.9582789,-0.3357161,0.4029513,0.9676377,-0.3711452,0.2852781,0.8660764,-0.3032213,0.3895352,0.8127109,-0.2546947,0.3775373,0.8478199,-0.1338734,0.3420881,1.000233,-0.2797729,0.3074472,0.8945386,-0.4481738,0.2661935,0.9081441,-0.4705859,0.2748033,0.9251794,-0.3551885,0.09711003,0.996201,-0.4711463,-0.05411321,1.062465,-0.3278377,-0.2710428,1.123654,-0.2578897,0.06732941,0.9871955,-0.13815,-0.11309,0.9172282,-0.3448945,-0.03552055,0.831365,-0.2319211,0.4063193,0.9521029
72057594037984832,0,1.575199,10745.22,-0.3128472,0.07612872,1.014064,-0.1950392,0.5468864,0.9582789,-0.3357161,0.4029513,0.9676377,-0.3711452,0.2852781,0.8660764,-0.3032213,0.3895352,0.8127109,-0.2546947,0.3775373,0.8478199,-0.1338734,0.3420881,1.000233,-0.2797729,0.3074472,0.8945386,-0.4481738,0.2661935,0.9081441,-0.4705859,0.2748033,0.9251794,-0.3551885,0.09711003,0.996201,-0.4711463,-0.05411321,1.062465,-0.3278377,-0.2710428,1.123654,-0.2578897,0.06732941,0.9871955,-0.13815,-0.11309,0.9172282,-0.3448945,-0.03552055,0.831365,-0.2319211,0.4063193,0.9521029
