72057594038000686,0,2.878804,14142.92,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000686,0,1.969663,14142.93,-0.255219,0.001610279,0.9882156,-0.2760588,0.5288694,0.9306546,-0.3599822,0.3148592,0.8744563,-0.391212,0.2130521,0.7583084,-0.308953,0.1358229,0.6514053,-0.3188387,0.1307915,0.6584786,-0.1986259,0.3165658,1.014827,-0.1738364,0.1156024,0.9763178,-0.3605227,0.1608696,0.9047253,-0.3871108,0.189026,0.8989697,-0.2869029,0.008922726,0.9370629,-0.4046751,-0.1937199,0.8012141,-0.3523675,0.06043333,0.7987234,-0.2128431,0.01024136,0.9934657,-0.02019947,-0.2348956,0.9480233,-0.274398,-0.2770236,1.089769,-0.2924718,0.3753588,0.9384973
72057594038000686,0,1.969663,14142.93,-0.255219,0.001610279,0.9882156,-0.2760588,0.5288694,0.9306546,-0.3599822,0.3148592,0.8744563,-0.391212,0.2130521,0.7583084,-0.308953,0.1358229,0.6514053,-0.3188387,0.1307915,0.6584786,-0.1986259,0.3165658,1.014827,-0.1738364,0.1156024,0.9763178,-0.3605227,0.1608696,0.9047253,-0.3871108,0.189026,0.8989697,-0.2869029,0.008922726,0.9370629,-0.4046751,-0.1937199,0.8012141,-0.3523675,0.06043333,0.7987234,-0.2128431,0.01024136,0.9934657,-0.02019947,-0.2348956,0.9480233,-0.274398,-0.2770236,1.089769,-0.2924718,0.3753588,0.9384973
72057594038000686,0,1.969663,14142.94,-0.255219,0.001610279,0.9882156,-0.2760588,0.5288694,0.9306546,-0.3599822,0.3148592,0.8744563,-0.391212,0.2130521,0.7583084,-0.308953,0.1358229,0.6514053,-0.3188387,0.1307915,0.6584786,-0.1986259,0.3165658,1.014827,-0.1738364,0.1156024,0.9763178,-0.3605227,0.1608696,0.9047253,-0.3871108,0.189026,0.8989697,-0.2869029,0.008922726,0.9370629,-0.4046751,-0.1937199,0.8012141,-0.3523675,0.06043333,0.7987234,-0.2128431,0.01024136,0.9934657,-0.02019947,-0.2348956,0.9480233,-0.274398,-0.2770236,1.089769,-0.2924718,0.3753588,0.9384973
72057594038000686,0,1.969663,14142.94,-0.255219,0.001610279,0.9882156,-0.2760588,0.5288694,0.9306546,-0.3599822,0.3148592,0.8744563,-0.391212,0.2130521,0.7583084,-0.308953,0.1358229,0.6514053,-0.3188387,0.1307915,0.6584786,-0.1986259,0.3165658,1.014827,-0.1738364,0.1156024,0.9763178,-0.3605227,0.1608696,0.9047253,-0.3871108,0.189026,0.8989697,-0.2869029,0.008922726,0.9370629,-0.4046751,-0.1937199,0.8012141,-0.3523675,0.06043333,0.7987234,-0.2128431,0.01024136,0.9934657,-0.02019947,-0.2348956,0.9480233,-0.274398,-0.2770236,1.089769,-0.2924718,0.3753588,0.9384973
72057594038000686,0,1.969663,14142.95,-0.255219,0.001610279,0.9882156,-0.2760588,0.5288694,0.9306546,-0.3599822,0.3148592,0.8744563,-0.391212,0.2130521,0.7583084,-0.308953,0.1358229,0.6514053,-0.3188387,0.1307915,0.6584786,-0.1986259,0.3165658,1.014827,-0.1738364,0.1156024,0.9763178,-0.3605227,0.1608696,0.9047253,-0.3871108,0.189026,0.8989697,-0.2869029,0.008922726,0.9370629,-0.4046751,-0.1937199,0.8012141,-0.3523675,0.06043333,0.7987234,-0.2128431,0.01024136,0.9934657,-0.02019947,-0.2348956,0.9480233,-0.274398,-0.2770236,1.089769,-0.2924718,0.3753588,0.9384973
72057594038000686,0,1.969663,14142.95,-0.255219,0.001610279,0.9882156,-0.2760588,0.5288694,0.9306546,-0.3599822,0.3148592,0.8744563,-0.391212,0.2130521,0.7583084,-0.308953,0.1358229,0.6514053,-0.3188387,0.1307915,0.6584786,-0.1986259,0.3165658,1.014827,-0.1738364,0.1156024,0.9763178,-0.3605227,0.1608696,0.9047253,-0.3871108,0.189026,0.8989697,-0.2869029,0.008922726,0.9370629,-0.4046751,-0.1937199,0.8012141,-0.3523675,0.06043333,0.7987234,-0.2128431,0.01024136,0.9934657,-0.02019947,-0.2348956,0.9480233,-0.274398,-0.2770236,1.089769,-0.2924718,0.3753588,0.9384973
72057594038000686,0,1.969663,14142.95,-0.255219,0.001610279,0.9882156,-0.2760588,0.5288694,0.9306546,-0.3599822,0.3148592,0.8744563,-0.391212,0.2130521,0.7583084,-0.308953,0.1358229,0.6514053,-0.3188387,0.1307915,0.6584786,-0.1986259,0.3165658,1.014827,-0.1738364,0.1156024,0.9763178,-0.3605227,0.1608696,0.9047253,-0.3871108,0.189026,0.8989697,-0.2869029,0.008922726,0.9370629,-0.4046751,-0.1937199,0.8012141,-0.3523675,0.06043333,0.7987234,-0.2128431,0.01024136,0.9934657,-0.02019947,-0.2348956,0.9480233,-0.274398,-0.2770236,1.089769,-0.2924718,0.3753588,0.9384973
72057594038000686,0,1.9718,14142.96,-0.2595275,-0.005808711,0.9901452,-0.2758775,0.5310091,0.934094,-0.3601647,0.315426,0.8763911,-0.3912655,0.2157141,0.7635726,-0.3159756,0.1370986,0.65802,-0.3457226,0.1672981,0.6986259,-0.1989712,0.31546,1.016376,-0.1641401,0.1248651,0.9664739,-0.3511923,0.1600936,0.9070039,-0.3815732,0.1818448,0.9011059,-0.2908428,0.002990127,0.9390309,-0.4031631,-0.1894677,0.8039993,-0.3790867,0.05781955,0.820607,-0.2173104,0.001550496,0.9950447,-0.1511638,-0.05990979,0.9633458,-0.2355751,-0.244996,1.03612,-0.2924169,0.3754104,0.940854
72057594038000686,0,1.9718,14142.96,-0.2595275,-0.005808711,0.9901452,-0.2758775,0.5310091,0.934094,-0.3601647,0.315426,0.8763911,-0.3912655,0.2157141,0.7635726,-0.3159756,0.1370986,0.65802,-0.3457226,0.1672981,0.6986259,-0.1989712,0.31546,1.016376,-0.1641401,0.1248651,0.9664739,-0.3511923,0.1600936,0.9070039,-0.3815732,0.1818448,0.9011059,-0.2908428,0.002990127,0.9390309,-0.4031631,-0.1894677,0.8039993,-0.3790867,0.05781955,0.820607,-0.2173104,0.001550496,0.9950447,-0.1511638,-0.05990979,0.9633458,-0.2355751,-0.244996,1.03612,-0.2924169,0.3754104,0.940854
72057594038000686,0,1.9718,14142.97,-0.2595275,-0.005808711,0.9901452,-0.2758775,0.5310091,0.934094,-0.3601647,0.315426,0.8763911,-0.3912655,0.2157141,0.7635726,-0.3159756,0.1370986,0.65802,-0.3457226,0.1672981,0.6986259,-0.1989712,0.31546,1.016376,-0.1641401,0.1248651,0.9664739,-0.3511923,0.1600936,0.9070039,-0.3815732,0.1818448,0.9011059,-0.2908428,0.002990127,0.9390309,-0.4031631,-0.1894677,0.8039993,-0.3790867,0.05781955,0.820607,-0.2173104,0.001550496,0.9950447,-0.1511638,-0.05990979,0.9633458,-0.2355751,-0.244996,1.03612,-0.2924169,0.3754104,0.940854
72057594038000686,0,1.9718,14142.97,-0.2595275,-0.005808711,0.9901452,-0.2758775,0.5310091,0.934094,-0.3601647,0.315426,0.8763911,-0.3912655,0.2157141,0.7635726,-0.3159756,0.1370986,0.65802,-0.3457226,0.1672981,0.6986259,-0.1989712,0.31546,1.016376,-0.1641401,0.1248651,0.9664739,-0.3511923,0.1600936,0.9070039,-0.3815732,0.1818448,0.9011059,-0.2908428,0.002990127,0.9390309,-0.4031631,-0.1894677,0.8039993,-0.3790867,0.05781955,0.820607,-0.2173104,0.001550496,0.9950447,-0.1511638,-0.05990979,0.9633458,-0.2355751,-0.244996,1.03612,-0.2924169,0.3754104,0.940854
72057594038000686,0,1.9718,14142.98,-0.2595275,-0.005808711,0.9901452,-0.2758775,0.5310091,0.934094,-0.3601647,0.315426,0.8763911,-0.3912655,0.2157141,0.7635726,-0.3159756,0.1370986,0.65802,-0.3457226,0.1672981,0.6986259,-0.1989712,0.31546,1.016376,-0.1641401,0.1248651,0.9664739,-0.3511923,0.1600936,0.9070039,-0.3815732,0.1818448,0.9011059,-0.2908428,0.002990127,0.9390309,-0.4031631,-0.1894677,0.8039993,-0.3790867,0.05781955,0.820607,-0.2173104,0.001550496,0.9950447,-0.1511638,-0.05990979,0.9633458,-0.2355751,-0.244996,1.03612,-0.2924169,0.3754104,0.940854
72057594038000686,0,1.9718,14142.98,-0.2595275,-0.005808711,0.9901452,-0.2758775,0.5310091,0.934094,-0.3601647,0.315426,0.8763911,-0.3912655,0.2157141,0.7635726,-0.3159756,0.1370986,0.65802,-0.3457226,0.1672981,0.6986259,-0.1989712,0.31546,1.016376,-0.1641401,0.1248651,0.9664739,-0.3511923,0.1600936,0.9070039,-0.3815732,0.1818448,0.9011059,-0.2908428,0.002990127,0.9390309,-0.4031631,-0.1894677,0.8039993,-0.3790867,0.05781955,0.820607,-0.2173104,0.001550496,0.9950447,-0.1511638,-0.05990979,0.9633458,-0.2355751,-0.244996,1.03612,-0.2924169,0.3754104,0.940854
72057594038000686,0,1.9718,14142.99,-0.2595275,-0.005808711,0.9901452,-0.2758775,0.5310091,0.934094,-0.3601647,0.315426,0.8763911,-0.3912655,0.2157141,0.7635726,-0.3159756,0.1370986,0.65802,-0.3457226,0.1672981,0.6986259,-0.1989712,0.31546,1.016376,-0.1641401,0.1248651,0.9664739,-0.3511923,0.1600936,0.9070039,-0.3815732,0.1818448,0.9011059,-0.2908428,0.002990127,0.9390309,-0.4031631,-0.1894677,0.8039993,-0.3790867,0.05781955,0.820607,-0.2173104,0.001550496,0.9950447,-0.1511638,-0.05990979,0.9633458,-0.2355751,-0.244996,1.03612,-0.2924169,0.3754104,0.940854
72057594038000686,0,1.958206,14143,-0.2756096,-0.03366613,1.022427,-0.2750074,0.5359016,0.9472558,-0.3602268,0.3158731,0.8785451,-0.3950177,0.2109966,0.7754901,-0.3212386,0.1359666,0.6691924,-0.353737,0.1589549,0.7162483,-0.1992546,0.3149482,1.017848,-0.1630239,0.1303239,0.9667771,-0.3482559,0.1612629,0.9095095,-0.3824728,0.1777046,0.9073347,-0.3073216,-0.0243836,0.9736066,-0.387714,-0.1704046,0.7981282,-0.3777573,0.06842315,0.8108723,-0.2324141,-0.0255909,1.024274,-0.2746775,-0.2594951,1.042778,-0.2584459,-0.2960884,1.044226,-0.292796,0.3750864,0.9446555
72057594038000686,0,1.958206,14143,-0.2756096,-0.03366613,1.022427,-0.2750074,0.5359016,0.9472558,-0.3602268,0.3158731,0.8785451,-0.3950177,0.2109966,0.7754901,-0.3212386,0.1359666,0.6691924,-0.353737,0.1589549,0.7162483,-0.1992546,0.3149482,1.017848,-0.1630239,0.1303239,0.9667771,-0.3482559,0.1612629,0.9095095,-0.3824728,0.1777046,0.9073347,-0.3073216,-0.0243836,0.9736066,-0.387714,-0.1704046,0.7981282,-0.3777573,0.06842315,0.8108723,-0.2324141,-0.0255909,1.024274,-0.2746775,-0.2594951,1.042778,-0.2584459,-0.2960884,1.044226,-0.292796,0.3750864,0.9446555
72057594038000686,0,1.958206,14143.01,-0.2756096,-0.03366613,1.022427,-0.2750074,0.5359016,0.9472558,-0.3602268,0.3158731,0.8785451,-0.3950177,0.2109966,0.7754901,-0.3212386,0.1359666,0.6691924,-0.353737,0.1589549,0.7162483,-0.1992546,0.3149482,1.017848,-0.1630239,0.1303239,0.9667771,-0.3482559,0.1612629,0.9095095,-0.3824728,0.1777046,0.9073347,-0.3073216,-0.0243836,0.9736066,-0.387714,-0.1704046,0.7981282,-0.3777573,0.06842315,0.8108723,-0.2324141,-0.0255909,1.024274,-0.2746775,-0.2594951,1.042778,-0.2584459,-0.2960884,1.044226,-0.292796,0.3750864,0.9446555
72057594038000686,0,1.958206,14143.02,-0.2756096,-0.03366613,1.022427,-0.2750074,0.5359016,0.9472558,-0.3602268,0.3158731,0.8785451,-0.3950177,0.2109966,0.7754901,-0.3212386,0.1359666,0.6691924,-0.353737,0.1589549,0.7162483,-0.1992546,0.3149482,1.017848,-0.1630239,0.1303239,0.9667771,-0.3482559,0.1612629,0.9095095,-0.3824728,0.1777046,0.9073347,-0.3073216,-0.0243836,0.9736066,-0.387714,-0.1704046,0.7981282,-0.3777573,0.06842315,0.8108723,-0.2324141,-0.0255909,1.024274,-0.2746775,-0.2594951,1.042778,-0.2584459,-0.2960884,1.044226,-0.292796,0.3750864,0.9446555
72057594038000686,0,1.955725,14143.03,-0.2738305,-0.02082634,1.018198,-0.2736274,0.5363256,0.9604809,-0.3631879,0.3266419,0.8945308,-0.4003064,0.1901246,0.8003482,-0.3144864,0.1398763,0.6871038,-0.35909,0.1465478,0.7367151,-0.2004465,0.315792,1.022157,-0.1598802,0.1419484,0.9676526,-0.3477567,0.1633369,0.9115245,-0.3832393,0.1737221,0.9114919,-0.3058333,-0.008504927,0.9672747,-0.4438449,-0.1233526,0.7342123,-0.5844913,-0.2423494,0.519824,-0.2303664,-0.01569486,1.021323,-0.2728578,-0.2370195,1.023152,-0.1561558,-0.02991664,0.9776984,-0.2916243,0.3800062,0.9597987
72057594038000686,0,1.955725,14143.04,-0.2738305,-0.02082634,1.018198,-0.2736274,0.5363256,0.9604809,-0.3631879,0.3266419,0.8945308,-0.4003064,0.1901246,0.8003482,-0.3144864,0.1398763,0.6871038,-0.35909,0.1465478,0.7367151,-0.2004465,0.315792,1.022157,-0.1598802,0.1419484,0.9676526,-0.3477567,0.1633369,0.9115245,-0.3832393,0.1737221,0.9114919,-0.3058333,-0.008504927,0.9672747,-0.4438449,-0.1233526,0.7342123,-0.5844913,-0.2423494,0.519824,-0.2303664,-0.01569486,1.021323,-0.2728578,-0.2370195,1.023152,-0.1561558,-0.02991664,0.9776984,-0.2916243,0.3800062,0.9597987
72057594038000686,0,1.955725,14143.04,-0.2738305,-0.02082634,1.018198,-0.2736274,0.5363256,0.9604809,-0.3631879,0.3266419,0.8945308,-0.4003064,0.1901246,0.8003482,-0.3144864,0.1398763,0.6871038,-0.35909,0.1465478,0.7367151,-0.2004465,0.315792,1.022157,-0.1598802,0.1419484,0.9676526,-0.3477567,0.1633369,0.9115245,-0.3832393,0.1737221,0.9114919,-0.3058333,-0.008504927,0.9672747,-0.4438449,-0.1233526,0.7342123,-0.5844913,-0.2423494,0.519824,-0.2303664,-0.01569486,1.021323,-0.2728578,-0.2370195,1.023152,-0.1561558,-0.02991664,0.9776984,-0.2916243,0.3800062,0.9597987
72057594038000686,0,1.955725,14143.05,-0.2738305,-0.02082634,1.018198,-0.2736274,0.5363256,0.9604809,-0.3631879,0.3266419,0.8945308,-0.4003064,0.1901246,0.8003482,-0.3144864,0.1398763,0.6871038,-0.35909,0.1465478,0.7367151,-0.2004465,0.315792,1.022157,-0.1598802,0.1419484,0.9676526,-0.3477567,0.1633369,0.9115245,-0.3832393,0.1737221,0.9114919,-0.3058333,-0.008504927,0.9672747,-0.4438449,-0.1233526,0.7342123,-0.5844913,-0.2423494,0.519824,-0.2303664,-0.01569486,1.021323,-0.2728578,-0.2370195,1.023152,-0.1561558,-0.02991664,0.9776984,-0.2916243,0.3800062,0.9597987
72057594038000686,0,1.955725,14143.05,-0.2738305,-0.02082634,1.018198,-0.2736274,0.5363256,0.9604809,-0.3631879,0.3266419,0.8945308,-0.4003064,0.1901246,0.8003482,-0.3144864,0.1398763,0.6871038,-0.35909,0.1465478,0.7367151,-0.2004465,0.315792,1.022157,-0.1598802,0.1419484,0.9676526,-0.3477567,0.1633369,0.9115245,-0.3832393,0.1737221,0.9114919,-0.3058333,-0.008504927,0.9672747,-0.4438449,-0.1233526,0.7342123,-0.5844913,-0.2423494,0.519824,-0.2303664,-0.01569486,1.021323,-0.2728578,-0.2370195,1.023152,-0.1561558,-0.02991664,0.9776984,-0.2916243,0.3800062,0.9597987
72057594038000686,0,1.984358,14143.05,-0.2850381,-0.05872235,1.007391,-0.2699315,0.5428854,0.9776701,-0.3546655,0.3207054,0.9078302,-0.3759232,0.121464,0.8484376,-0.3645393,0.1298541,0.6912526,-0.3791604,0.09452352,0.6608161,-0.2026483,0.3275166,1.048605,-0.1550385,0.1567093,0.9802318,-0.3521746,0.1601611,0.9193805,-0.390619,0.1651715,0.9139123,-0.3151878,-0.05819067,0.9551702,-0.3896519,-0.1726134,0.7361735,-0.2940124,0.02436954,0.8421556,-0.2421913,-0.04270828,1.011587,-0.2794718,-0.2658246,1.030218,-0.1573288,-0.05833319,0.9875672,-0.2908824,0.3770998,0.968731
72057594038000686,0,1.984358,14143.06,-0.2850381,-0.05872235,1.007391,-0.2699315,0.5428854,0.9776701,-0.3546655,0.3207054,0.9078302,-0.3759232,0.121464,0.8484376,-0.3645393,0.1298541,0.6912526,-0.3791604,0.09452352,0.6608161,-0.2026483,0.3275166,1.048605,-0.1550385,0.1567093,0.9802318,-0.3521746,0.1601611,0.9193805,-0.390619,0.1651715,0.9139123,-0.3151878,-0.05819067,0.9551702,-0.3896519,-0.1726134,0.7361735,-0.2940124,0.02436954,0.8421556,-0.2421913,-0.04270828,1.011587,-0.2794718,-0.2658246,1.030218,-0.1573288,-0.05833319,0.9875672,-0.2908824,0.3770998,0.968731
72057594038000686,0,1.984358,14143.06,-0.2850381,-0.05872235,1.007391,-0.2699315,0.5428854,0.9776701,-0.3546655,0.3207054,0.9078302,-0.3759232,0.121464,0.8484376,-0.3645393,0.1298541,0.6912526,-0.3791604,0.09452352,0.6608161,-0.2026483,0.3275166,1.048605,-0.1550385,0.1567093,0.9802318,-0.3521746,0.1601611,0.9193805,-0.390619,0.1651715,0.9139123,-0.3151878,-0.05819067,0.9551702,-0.3896519,-0.1726134,0.7361735,-0.2940124,0.02436954,0.8421556,-0.2421913,-0.04270828,1.011587,-0.2794718,-0.2658246,1.030218,-0.1573288,-0.05833319,0.9875672,-0.2908824,0.3770998,0.968731
72057594038000686,0,1.984358,14143.07,-0.2850381,-0.05872235,1.007391,-0.2699315,0.5428854,0.9776701,-0.3546655,0.3207054,0.9078302,-0.3759232,0.121464,0.8484376,-0.3645393,0.1298541,0.6912526,-0.3791604,0.09452352,0.6608161,-0.2026483,0.3275166,1.048605,-0.1550385,0.1567093,0.9802318,-0.3521746,0.1601611,0.9193805,-0.390619,0.1651715,0.9139123,-0.3151878,-0.05819067,0.9551702,-0.3896519,-0.1726134,0.7361735,-0.2940124,0.02436954,0.8421556,-0.2421913,-0.04270828,1.011587,-0.2794718,-0.2658246,1.030218,-0.1573288,-0.05833319,0.9875672,-0.2908824,0.3770998,0.968731
72057594038000686,0,1.984358,14143.08,-0.2850381,-0.05872235,1.007391,-0.2699315,0.5428854,0.9776701,-0.3546655,0.3207054,0.9078302,-0.3759232,0.121464,0.8484376,-0.3645393,0.1298541,0.6912526,-0.3791604,0.09452352,0.6608161,-0.2026483,0.3275166,1.048605,-0.1550385,0.1567093,0.9802318,-0.3521746,0.1601611,0.9193805,-0.390619,0.1651715,0.9139123,-0.3151878,-0.05819067,0.9551702,-0.3896519,-0.1726134,0.7361735,-0.2940124,0.02436954,0.8421556,-0.2421913,-0.04270828,1.011587,-0.2794718,-0.2658246,1.030218,-0.1573288,-0.05833319,0.9875672,-0.2908824,0.3770998,0.968731
72057594038000686,0,1.984358,14143.09,-0.2850381,-0.05872235,1.007391,-0.2699315,0.5428854,0.9776701,-0.3546655,0.3207054,0.9078302,-0.3759232,0.121464,0.8484376,-0.3645393,0.1298541,0.6912526,-0.3791604,0.09452352,0.6608161,-0.2026483,0.3275166,1.048605,-0.1550385,0.1567093,0.9802318,-0.3521746,0.1601611,0.9193805,-0.390619,0.1651715,0.9139123,-0.3151878,-0.05819067,0.9551702,-0.3896519,-0.1726134,0.7361735,-0.2940124,0.02436954,0.8421556,-0.2421913,-0.04270828,1.011587,-0.2794718,-0.2658246,1.030218,-0.1573288,-0.05833319,0.9875672,-0.2908824,0.3770998,0.968731
72057594038000686,0,1.95598,14143.09,-0.2588806,-0.1096035,1.065259,-0.2660524,0.547484,0.9937481,-0.3475002,0.3187942,0.9197375,-0.3756978,0.1161684,0.8540043,-0.3863724,0.1583208,0.6979297,-0.3910669,0.1716396,0.6485468,-0.2023547,0.3190143,1.063538,-0.158999,0.1496906,1.016265,-0.2935664,0.1454943,0.9243804,-0.33649,0.1535472,0.9154999,-0.286769,-0.09849238,1.012153,-0.386009,-0.1390626,0.7678306,-0.289118,0.06020105,0.8745292,-0.2200846,-0.09997877,1.068969,-0.3047627,-0.3184114,1.025224,-0.1807745,-0.1082813,0.983357,-0.2857205,0.3738669,0.9879837
72057594038000686,0,1.95598,14143.09,-0.2588806,-0.1096035,1.065259,-0.2660524,0.547484,0.9937481,-0.3475002,0.3187942,0.9197375,-0.3756978,0.1161684,0.8540043,-0.3863724,0.1583208,0.6979297,-0.3910669,0.1716396,0.6485468,-0.2023547,0.3190143,1.063538,-0.158999,0.1496906,1.016265,-0.2935664,0.1454943,0.9243804,-0.33649,0.1535472,0.9154999,-0.286769,-0.09849238,1.012153,-0.386009,-0.1390626,0.7678306,-0.289118,0.06020105,0.8745292,-0.2200846,-0.09997877,1.068969,-0.3047627,-0.3184114,1.025224,-0.1807745,-0.1082813,0.983357,-0.2857205,0.3738669,0.9879837
72057594038000686,0,1.95598,14143.1,-0.2588806,-0.1096035,1.065259,-0.2660524,0.547484,0.9937481,-0.3475002,0.3187942,0.9197375,-0.3756978,0.1161684,0.8540043,-0.3863724,0.1583208,0.6979297,-0.3910669,0.1716396,0.6485468,-0.2023547,0.3190143,1.063538,-0.158999,0.1496906,1.016265,-0.2935664,0.1454943,0.9243804,-0.33649,0.1535472,0.9154999,-0.286769,-0.09849238,1.012153,-0.386009,-0.1390626,0.7678306,-0.289118,0.06020105,0.8745292,-0.2200846,-0.09997877,1.068969,-0.3047627,-0.3184114,1.025224,-0.1807745,-0.1082813,0.983357,-0.2857205,0.3738669,0.9879837
72057594038000686,0,1.95598,14143.1,-0.2588806,-0.1096035,1.065259,-0.2660524,0.547484,0.9937481,-0.3475002,0.3187942,0.9197375,-0.3756978,0.1161684,0.8540043,-0.3863724,0.1583208,0.6979297,-0.3910669,0.1716396,0.6485468,-0.2023547,0.3190143,1.063538,-0.158999,0.1496906,1.016265,-0.2935664,0.1454943,0.9243804,-0.33649,0.1535472,0.9154999,-0.286769,-0.09849238,1.012153,-0.386009,-0.1390626,0.7678306,-0.289118,0.06020105,0.8745292,-0.2200846,-0.09997877,1.068969,-0.3047627,-0.3184114,1.025224,-0.1807745,-0.1082813,0.983357,-0.2857205,0.3738669,0.9879837
72057594038000686,0,1.95598,14143.11,-0.2588806,-0.1096035,1.065259,-0.2660524,0.547484,0.9937481,-0.3475002,0.3187942,0.9197375,-0.3756978,0.1161684,0.8540043,-0.3863724,0.1583208,0.6979297,-0.3910669,0.1716396,0.6485468,-0.2023547,0.3190143,1.063538,-0.158999,0.1496906,1.016265,-0.2935664,0.1454943,0.9243804,-0.33649,0.1535472,0.9154999,-0.286769,-0.09849238,1.012153,-0.386009,-0.1390626,0.7678306,-0.289118,0.06020105,0.8745292,-0.2200846,-0.09997877,1.068969,-0.3047627,-0.3184114,1.025224,-0.1807745,-0.1082813,0.983357,-0.2857205,0.3738669,0.9879837
72057594038000686,0,1.95598,14143.11,-0.2588806,-0.1096035,1.065259,-0.2660524,0.547484,0.9937481,-0.3475002,0.3187942,0.9197375,-0.3756978,0.1161684,0.8540043,-0.3863724,0.1583208,0.6979297,-0.3910669,0.1716396,0.6485468,-0.2023547,0.3190143,1.063538,-0.158999,0.1496906,1.016265,-0.2935664,0.1454943,0.9243804,-0.33649,0.1535472,0.9154999,-0.286769,-0.09849238,1.012153,-0.386009,-0.1390626,0.7678306,-0.289118,0.06020105,0.8745292,-0.2200846,-0.09997877,1.068969,-0.3047627,-0.3184114,1.025224,-0.1807745,-0.1082813,0.983357,-0.2857205,0.3738669,0.9879837
72057594038000686,0,1.95598,14143.12,-0.2588806,-0.1096035,1.065259,-0.2660524,0.547484,0.9937481,-0.3475002,0.3187942,0.9197375,-0.3756978,0.1161684,0.8540043,-0.3863724,0.1583208,0.6979297,-0.3910669,0.1716396,0.6485468,-0.2023547,0.3190143,1.063538,-0.158999,0.1496906,1.016265,-0.2935664,0.1454943,0.9243804,-0.33649,0.1535472,0.9154999,-0.286769,-0.09849238,1.012153,-0.386009,-0.1390626,0.7678306,-0.289118,0.06020105,0.8745292,-0.2200846,-0.09997877,1.068969,-0.3047627,-0.3184114,1.025224,-0.1807745,-0.1082813,0.983357,-0.2857205,0.3738669,0.9879837
72057594038000686,0,1.954127,14143.12,-0.2594289,-0.1143611,1.070343,-0.2607932,0.5525537,1.011359,-0.3420061,0.3186268,0.9272002,-0.3716777,0.108775,0.8701888,-0.3933111,0.1451675,0.7098849,-0.4016647,0.1565314,0.6591548,-0.2010303,0.330428,1.069268,-0.1545355,0.1504489,1.023845,-0.3281723,0.2116556,0.9041146,-0.3819247,0.2363598,0.8856282,-0.2872089,-0.1069336,1.016678,-0.3884757,-0.1351383,0.7671467,-0.2907582,0.06570563,0.8745244,-0.220487,-0.1019841,1.073507,-0.3061936,-0.3227633,1.026806,-0.1811413,-0.1110146,0.9848975,-0.2838207,0.3730674,0.9970967
72057594038000686,0,1.954127,14143.13,-0.2594289,-0.1143611,1.070343,-0.2607932,0.5525537,1.011359,-0.3420061,0.3186268,0.9272002,-0.3716777,0.108775,0.8701888,-0.3933111,0.1451675,0.7098849,-0.4016647,0.1565314,0.6591548,-0.2010303,0.330428,1.069268,-0.1545355,0.1504489,1.023845,-0.3281723,0.2116556,0.9041146,-0.3819247,0.2363598,0.8856282,-0.2872089,-0.1069336,1.016678,-0.3884757,-0.1351383,0.7671467,-0.2907582,0.06570563,0.8745244,-0.220487,-0.1019841,1.073507,-0.3061936,-0.3227633,1.026806,-0.1811413,-0.1110146,0.9848975,-0.2838207,0.3730674,0.9970967
72057594038000686,0,1.954127,14143.13,-0.2594289,-0.1143611,1.070343,-0.2607932,0.5525537,1.011359,-0.3420061,0.3186268,0.9272002,-0.3716777,0.108775,0.8701888,-0.3933111,0.1451675,0.7098849,-0.4016647,0.1565314,0.6591548,-0.2010303,0.330428,1.069268,-0.1545355,0.1504489,1.023845,-0.3281723,0.2116556,0.9041146,-0.3819247,0.2363598,0.8856282,-0.2872089,-0.1069336,1.016678,-0.3884757,-0.1351383,0.7671467,-0.2907582,0.06570563,0.8745244,-0.220487,-0.1019841,1.073507,-0.3061936,-0.3227633,1.026806,-0.1811413,-0.1110146,0.9848975,-0.2838207,0.3730674,0.9970967
