72057594038000686,0,2.878804,14142.92,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000686,0,1.954127,14143.13,-0.2594289,-0.1143611,1.070343,-0.2607932,0.5525537,1.011359,-0.3420061,0.3186268,0.9272002,-0.3716777,0.108775,0.8701888,-0.3933111,0.1451675,0.7098849,-0.4016647,0.1565314,0.6591548,-0.2010303,0.330428,1.069268,-0.1545355,0.1504489,1.023845,-0.3281723,0.2116556,0.9041146,-0.3819247,0.2363598,0.8856282,-0.2872089,-0.1069336,1.016678,-0.3884757,-0.1351383,0.7671467,-0.2907582,0.06570563,0.8745244,-0.220487,-0.1019841,1.073507,-0.3061936,-0.3227633,1.026806,-0.1811413,-0.1110146,0.9848975,-0.2838207,0.3730674,0.9970967
72057594038000686,0,1.954127,14143.14,-0.2594289,-0.1143611,1.070343,-0.2607932,0.5525537,1.011359,-0.3420061,0.3186268,0.9272002,-0.3716777,0.108775,0.8701888,-0.3933111,0.1451675,0.7098849,-0.4016647,0.1565314,0.6591548,-0.2010303,0.330428,1.069268,-0.1545355,0.1504489,1.023845,-0.3281723,0.2116556,0.9041146,-0.3819247,0.2363598,0.8856282,-0.2872089,-0.1069336,1.016678,-0.3884757,-0.1351383,0.7671467,-0.2907582,0.06570563,0.8745244,-0.220487,-0.1019841,1.073507,-0.3061936,-0.3227633,1.026806,-0.1811413,-0.1110146,0.9848975,-0.2838207,0.3730674,0.9970967
72057594038000686,0,1.954127,14143.14,-0.2594289,-0.1143611,1.070343,-0.2607932,0.5525537,1.011359,-0.3420061,0.3186268,0.9272002,-0.3716777,0.108775,0.8701888,-0.3933111,0.1451675,0.7098849,-0.4016647,0.1565314,0.6591548,-0.2010303,0.330428,1.069268,-0.1545355,0.1504489,1.023845,-0.3281723,0.2116556,0.9041146,-0.3819247,0.2363598,0.8856282,-0.2872089,-0.1069336,1.016678,-0.3884757,-0.1351383,0.7671467,-0.2907582,0.06570563,0.8745244,-0.220487,-0.1019841,1.073507,-0.3061936,-0.3227633,1.026806,-0.1811413,-0.1110146,0.9848975,-0.2838207,0.3730674,0.9970967
72057594038000686,0,1.954127,14143.15,-0.2594289,-0.1143611,1.070343,-0.2607932,0.5525537,1.011359,-0.3420061,0.3186268,0.9272002,-0.3716777,0.108775,0.8701888,-0.3933111,0.1451675,0.7098849,-0.4016647,0.1565314,0.6591548,-0.2010303,0.330428,1.069268,-0.1545355,0.1504489,1.023845,-0.3281723,0.2116556,0.9041146,-0.3819247,0.2363598,0.8856282,-0.2872089,-0.1069336,1.016678,-0.3884757,-0.1351383,0.7671467,-0.2907582,0.06570563,0.8745244,-0.220487,-0.1019841,1.073507,-0.3061936,-0.3227633,1.026806,-0.1811413,-0.1110146,0.9848975,-0.2838207,0.3730674,0.9970967
72057594038000686,0,1.954127,14143.16,-0.2594289,-0.1143611,1.070343,-0.2607932,0.5525537,1.011359,-0.3420061,0.3186268,0.9272002,-0.3716777,0.108775,0.8701888,-0.3933111,0.1451675,0.7098849,-0.4016647,0.1565314,0.6591548,-0.2010303,0.330428,1.069268,-0.1545355,0.1504489,1.023845,-0.3281723,0.2116556,0.9041146,-0.3819247,0.2363598,0.8856282,-0.2872089,-0.1069336,1.016678,-0.3884757,-0.1351383,0.7671467,-0.2907582,0.06570563,0.8745244,-0.220487,-0.1019841,1.073507,-0.3061936,-0.3227633,1.026806,-0.1811413,-0.1110146,0.9848975,-0.2838207,0.3730674,0.9970967
72057594038000686,0,1.951838,14143.16,-0.2641027,-0.1411848,1.090071,-0.256402,0.5553287,1.026344,-0.3234983,0.3221031,0.9457291,-0.3571713,0.1056061,0.8936325,-0.3484675,-0.0041731,0.7661095,-0.3612383,-0.05186,0.7586265,-0.1944423,0.3406143,1.084622,-0.139852,0.1416642,1.071807,-0.3061323,0.2044738,0.9319422,-0.3563502,0.2309245,0.9103775,-0.2903673,-0.1369488,1.036646,-0.3302989,-0.03956613,0.7775256,-0.2313259,0.1637486,0.8852468,-0.226119,-0.1229037,1.091408,-0.3153982,-0.3456937,1.041152,-0.1885211,-0.1312292,0.9994854,-0.2770451,0.3731747,1.017455
72057594038000686,0,1.951838,14143.17,-0.2641027,-0.1411848,1.090071,-0.256402,0.5553287,1.026344,-0.3234983,0.3221031,0.9457291,-0.3571713,0.1056061,0.8936325,-0.3484675,-0.0041731,0.7661095,-0.3612383,-0.05186,0.7586265,-0.1944423,0.3406143,1.084622,-0.139852,0.1416642,1.071807,-0.3061323,0.2044738,0.9319422,-0.3563502,0.2309245,0.9103775,-0.2903673,-0.1369488,1.036646,-0.3302989,-0.03956613,0.7775256,-0.2313259,0.1637486,0.8852468,-0.226119,-0.1229037,1.091408,-0.3153982,-0.3456937,1.041152,-0.1885211,-0.1312292,0.9994854,-0.2770451,0.3731747,1.017455
72057594038000686,0,1.951838,14143.17,-0.2641027,-0.1411848,1.090071,-0.256402,0.5553287,1.026344,-0.3234983,0.3221031,0.9457291,-0.3571713,0.1056061,0.8936325,-0.3484675,-0.0041731,0.7661095,-0.3612383,-0.05186,0.7586265,-0.1944423,0.3406143,1.084622,-0.139852,0.1416642,1.071807,-0.3061323,0.2044738,0.9319422,-0.3563502,0.2309245,0.9103775,-0.2903673,-0.1369488,1.036646,-0.3302989,-0.03956613,0.7775256,-0.2313259,0.1637486,0.8852468,-0.226119,-0.1229037,1.091408,-0.3153982,-0.3456937,1.041152,-0.1885211,-0.1312292,0.9994854,-0.2770451,0.3731747,1.017455
72057594038000686,0,1.951838,14143.17,-0.2641027,-0.1411848,1.090071,-0.256402,0.5553287,1.026344,-0.3234983,0.3221031,0.9457291,-0.3571713,0.1056061,0.8936325,-0.3484675,-0.0041731,0.7661095,-0.3612383,-0.05186,0.7586265,-0.1944423,0.3406143,1.084622,-0.139852,0.1416642,1.071807,-0.3061323,0.2044738,0.9319422,-0.3563502,0.2309245,0.9103775,-0.2903673,-0.1369488,1.036646,-0.3302989,-0.03956613,0.7775256,-0.2313259,0.1637486,0.8852468,-0.226119,-0.1229037,1.091408,-0.3153982,-0.3456937,1.041152,-0.1885211,-0.1312292,0.9994854,-0.2770451,0.3731747,1.017455
72057594038000686,0,1.951838,14143.18,-0.2641027,-0.1411848,1.090071,-0.256402,0.5553287,1.026344,-0.3234983,0.3221031,0.9457291,-0.3571713,0.1056061,0.8936325,-0.3484675,-0.0041731,0.7661095,-0.3612383,-0.05186,0.7586265,-0.1944423,0.3406143,1.084622,-0.139852,0.1416642,1.071807,-0.3061323,0.2044738,0.9319422,-0.3563502,0.2309245,0.9103775,-0.2903673,-0.1369488,1.036646,-0.3302989,-0.03956613,0.7775256,-0.2313259,0.1637486,0.8852468,-0.226119,-0.1229037,1.091408,-0.3153982,-0.3456937,1.041152,-0.1885211,-0.1312292,0.9994854,-0.2770451,0.3731747,1.017455
72057594038000686,0,1.951838,14143.18,-0.2641027,-0.1411848,1.090071,-0.256402,0.5553287,1.026344,-0.3234983,0.3221031,0.9457291,-0.3571713,0.1056061,0.8936325,-0.3484675,-0.0041731,0.7661095,-0.3612383,-0.05186,0.7586265,-0.1944423,0.3406143,1.084622,-0.139852,0.1416642,1.071807,-0.3061323,0.2044738,0.9319422,-0.3563502,0.2309245,0.9103775,-0.2903673,-0.1369488,1.036646,-0.3302989,-0.03956613,0.7775256,-0.2313259,0.1637486,0.8852468,-0.226119,-0.1229037,1.091408,-0.3153982,-0.3456937,1.041152,-0.1885211,-0.1312292,0.9994854,-0.2770451,0.3731747,1.017455
72057594038000686,0,1.951838,14143.19,-0.2641027,-0.1411848,1.090071,-0.256402,0.5553287,1.026344,-0.3234983,0.3221031,0.9457291,-0.3571713,0.1056061,0.8936325,-0.3484675,-0.0041731,0.7661095,-0.3612383,-0.05186,0.7586265,-0.1944423,0.3406143,1.084622,-0.139852,0.1416642,1.071807,-0.3061323,0.2044738,0.9319422,-0.3563502,0.2309245,0.9103775,-0.2903673,-0.1369488,1.036646,-0.3302989,-0.03956613,0.7775256,-0.2313259,0.1637486,0.8852468,-0.226119,-0.1229037,1.091408,-0.3153982,-0.3456937,1.041152,-0.1885211,-0.1312292,0.9994854,-0.2770451,0.3731747,1.017455
72057594038000686,0,1.948729,14143.2,-0.2638941,-0.141731,1.09407,-0.2516762,0.5591024,1.042808,-0.3166762,0.3214869,0.9532337,-0.3401032,0.09627128,0.9106952,-0.306923,-0.03463879,0.8044748,-0.2985701,-0.08378565,0.8652281,-0.182038,0.3648064,1.104946,-0.1397351,0.1512341,1.107376,-0.2745813,0.2839736,0.9732423,-0.3114142,0.3421049,0.924737,-0.2897243,-0.1382026,1.039525,-0.3275035,-0.03949258,0.777465,-0.2278573,0.1652105,0.885711,-0.2261663,-0.1217476,1.096075,-0.3123608,-0.3481306,1.048976,-0.1846261,-0.132305,1.00706,-0.2670889,0.3884799,1.03591
72057594038000686,0,1.948729,14143.2,-0.2638941,-0.141731,1.09407,-0.2516762,0.5591024,1.042808,-0.3166762,0.3214869,0.9532337,-0.3401032,0.09627128,0.9106952,-0.306923,-0.03463879,0.8044748,-0.2985701,-0.08378565,0.8652281,-0.182038,0.3648064,1.104946,-0.1397351,0.1512341,1.107376,-0.2745813,0.2839736,0.9732423,-0.3114142,0.3421049,0.924737,-0.2897243,-0.1382026,1.039525,-0.3275035,-0.03949258,0.777465,-0.2278573,0.1652105,0.885711,-0.2261663,-0.1217476,1.096075,-0.3123608,-0.3481306,1.048976,-0.1846261,-0.132305,1.00706,-0.2670889,0.3884799,1.03591
72057594038000686,0,1.948729,14143.21,-0.2638941,-0.141731,1.09407,-0.2516762,0.5591024,1.042808,-0.3166762,0.3214869,0.9532337,-0.3401032,0.09627128,0.9106952,-0.306923,-0.03463879,0.8044748,-0.2985701,-0.08378565,0.8652281,-0.182038,0.3648064,1.104946,-0.1397351,0.1512341,1.107376,-0.2745813,0.2839736,0.9732423,-0.3114142,0.3421049,0.924737,-0.2897243,-0.1382026,1.039525,-0.3275035,-0.03949258,0.777465,-0.2278573,0.1652105,0.885711,-0.2261663,-0.1217476,1.096075,-0.3123608,-0.3481306,1.048976,-0.1846261,-0.132305,1.00706,-0.2670889,0.3884799,1.03591
72057594038000686,0,1.948729,14143.21,-0.2638941,-0.141731,1.09407,-0.2516762,0.5591024,1.042808,-0.3166762,0.3214869,0.9532337,-0.3401032,0.09627128,0.9106952,-0.306923,-0.03463879,0.8044748,-0.2985701,-0.08378565,0.8652281,-0.182038,0.3648064,1.104946,-0.1397351,0.1512341,1.107376,-0.2745813,0.2839736,0.9732423,-0.3114142,0.3421049,0.924737,-0.2897243,-0.1382026,1.039525,-0.3275035,-0.03949258,0.777465,-0.2278573,0.1652105,0.885711,-0.2261663,-0.1217476,1.096075,-0.3123608,-0.3481306,1.048976,-0.1846261,-0.132305,1.00706,-0.2670889,0.3884799,1.03591
72057594038000686,0,1.948729,14143.22,-0.2638941,-0.141731,1.09407,-0.2516762,0.5591024,1.042808,-0.3166762,0.3214869,0.9532337,-0.3401032,0.09627128,0.9106952,-0.306923,-0.03463879,0.8044748,-0.2985701,-0.08378565,0.8652281,-0.182038,0.3648064,1.104946,-0.1397351,0.1512341,1.107376,-0.2745813,0.2839736,0.9732423,-0.3114142,0.3421049,0.924737,-0.2897243,-0.1382026,1.039525,-0.3275035,-0.03949258,0.777465,-0.2278573,0.1652105,0.885711,-0.2261663,-0.1217476,1.096075,-0.3123608,-0.3481306,1.048976,-0.1846261,-0.132305,1.00706,-0.2670889,0.3884799,1.03591
72057594038000686,0,1.948729,14143.22,-0.2638941,-0.141731,1.09407,-0.2516762,0.5591024,1.042808,-0.3166762,0.3214869,0.9532337,-0.3401032,0.09627128,0.9106952,-0.306923,-0.03463879,0.8044748,-0.2985701,-0.08378565,0.8652281,-0.182038,0.3648064,1.104946,-0.1397351,0.1512341,1.107376,-0.2745813,0.2839736,0.9732423,-0.3114142,0.3421049,0.924737,-0.2897243,-0.1382026,1.039525,-0.3275035,-0.03949258,0.777465,-0.2278573,0.1652105,0.885711,-0.2261663,-0.1217476,1.096075,-0.3123608,-0.3481306,1.048976,-0.1846261,-0.132305,1.00706,-0.2670889,0.3884799,1.03591
72057594038000686,0,1.900617,14143.23,-0.2404532,-0.08085114,1.110445,-0.2460994,0.5636284,1.053828,-0.3042906,0.3219281,0.9632286,-0.3196768,0.09106055,0.9224726,-0.2588362,-0.06451535,0.881752,-0.2858766,-0.1001593,0.8734422,-0.1787287,0.3675698,1.111095,-0.1525949,0.1523564,1.158721,-0.252362,0.2921871,0.9954935,-0.2844613,0.3576187,0.9385281,-0.2609923,-0.0730218,1.056079,-0.2761286,0.009228438,0.7839108,-0.3435125,-0.22024,0.7107579,-0.2091387,-0.06794527,1.110289,-0.2954228,-0.2966489,1.049446,-0.167121,-0.07994166,1.007164,-0.2609206,0.3962836,1.045364
72057594038000686,0,1.900617,14143.23,-0.2404532,-0.08085114,1.110445,-0.2460994,0.5636284,1.053828,-0.3042906,0.3219281,0.9632286,-0.3196768,0.09106055,0.9224726,-0.2588362,-0.06451535,0.881752,-0.2858766,-0.1001593,0.8734422,-0.1787287,0.3675698,1.111095,-0.1525949,0.1523564,1.158721,-0.252362,0.2921871,0.9954935,-0.2844613,0.3576187,0.9385281,-0.2609923,-0.0730218,1.056079,-0.2761286,0.009228438,0.7839108,-0.3435125,-0.22024,0.7107579,-0.2091387,-0.06794527,1.110289,-0.2954228,-0.2966489,1.049446,-0.167121,-0.07994166,1.007164,-0.2609206,0.3962836,1.045364
72057594038000686,0,1.900617,14143.24,-0.2404532,-0.08085114,1.110445,-0.2460994,0.5636284,1.053828,-0.3042906,0.3219281,0.9632286,-0.3196768,0.09106055,0.9224726,-0.2588362,-0.06451535,0.881752,-0.2858766,-0.1001593,0.8734422,-0.1787287,0.3675698,1.111095,-0.1525949,0.1523564,1.158721,-0.252362,0.2921871,0.9954935,-0.2844613,0.3576187,0.9385281,-0.2609923,-0.0730218,1.056079,-0.2761286,0.009228438,0.7839108,-0.3435125,-0.22024,0.7107579,-0.2091387,-0.06794527,1.110289,-0.2954228,-0.2966489,1.049446,-0.167121,-0.07994166,1.007164,-0.2609206,0.3962836,1.045364
72057594038000686,0,1.900617,14143.24,-0.2404532,-0.08085114,1.110445,-0.2460994,0.5636284,1.053828,-0.3042906,0.3219281,0.9632286,-0.3196768,0.09106055,0.9224726,-0.2588362,-0.06451535,0.881752,-0.2858766,-0.1001593,0.8734422,-0.1787287,0.3675698,1.111095,-0.1525949,0.1523564,1.158721,-0.252362,0.2921871,0.9954935,-0.2844613,0.3576187,0.9385281,-0.2609923,-0.0730218,1.056079,-0.2761286,0.009228438,0.7839108,-0.3435125,-0.22024,0.7107579,-0.2091387,-0.06794527,1.110289,-0.2954228,-0.2966489,1.049446,-0.167121,-0.07994166,1.007164,-0.2609206,0.3962836,1.045364
72057594038000686,0,1.900617,14143.25,-0.2404532,-0.08085114,1.110445,-0.2460994,0.5636284,1.053828,-0.3042906,0.3219281,0.9632286,-0.3196768,0.09106055,0.9224726,-0.2588362,-0.06451535,0.881752,-0.2858766,-0.1001593,0.8734422,-0.1787287,0.3675698,1.111095,-0.1525949,0.1523564,1.158721,-0.252362,0.2921871,0.9954935,-0.2844613,0.3576187,0.9385281,-0.2609923,-0.0730218,1.056079,-0.2761286,0.009228438,0.7839108,-0.3435125,-0.22024,0.7107579,-0.2091387,-0.06794527,1.110289,-0.2954228,-0.2966489,1.049446,-0.167121,-0.07994166,1.007164,-0.2609206,0.3962836,1.045364
72057594038000686,0,1.900617,14143.25,-0.2404532,-0.08085114,1.110445,-0.2460994,0.5636284,1.053828,-0.3042906,0.3219281,0.9632286,-0.3196768,0.09106055,0.9224726,-0.2588362,-0.06451535,0.881752,-0.2858766,-0.1001593,0.8734422,-0.1787287,0.3675698,1.111095,-0.1525949,0.1523564,1.158721,-0.252362,0.2921871,0.9954935,-0.2844613,0.3576187,0.9385281,-0.2609923,-0.0730218,1.056079,-0.2761286,0.009228438,0.7839108,-0.3435125,-0.22024,0.7107579,-0.2091387,-0.06794527,1.110289,-0.2954228,-0.2966489,1.049446,-0.167121,-0.07994166,1.007164,-0.2609206,0.3962836,1.045364
72057594038000686,0,1.874916,14143.25,-0.2511747,0.0908199,1.050462,-0.2324125,0.568731,1.047951,-0.2861792,0.3978547,0.9651806,-0.3296582,0.2206527,0.9295901,-0.3185932,0.06191927,0.9082115,-0.3040315,0.03056711,0.9150425,-0.1715907,0.3785012,1.112692,-0.1842827,0.1978284,1.173587,-0.2425543,0.2853926,0.9782848,-0.2751037,0.3198525,0.9450761,-0.2746455,0.09875143,1.007647,-0.2669702,-0.07064423,0.9125829,-0.3396227,-0.2396762,0.8825501,-0.2183585,0.09369016,1.050291,-0.2254388,-0.1066179,1.050688,-0.2744794,-0.3036054,1.055876,-0.2512389,0.4292845,1.042789
72057594038000686,0,1.874916,14143.26,-0.2511747,0.0908199,1.050462,-0.2324125,0.568731,1.047951,-0.2861792,0.3978547,0.9651806,-0.3296582,0.2206527,0.9295901,-0.3185932,0.06191927,0.9082115,-0.3040315,0.03056711,0.9150425,-0.1715907,0.3785012,1.112692,-0.1842827,0.1978284,1.173587,-0.2425543,0.2853926,0.9782848,-0.2751037,0.3198525,0.9450761,-0.2746455,0.09875143,1.007647,-0.2669702,-0.07064423,0.9125829,-0.3396227,-0.2396762,0.8825501,-0.2183585,0.09369016,1.050291,-0.2254388,-0.1066179,1.050688,-0.2744794,-0.3036054,1.055876,-0.2512389,0.4292845,1.042789
72057594038000686,0,1.874916,14143.26,-0.2511747,0.0908199,1.050462,-0.2324125,0.568731,1.047951,-0.2861792,0.3978547,0.9651806,-0.3296582,0.2206527,0.9295901,-0.3185932,0.06191927,0.9082115,-0.3040315,0.03056711,0.9150425,-0.1715907,0.3785012,1.112692,-0.1842827,0.1978284,1.173587,-0.2425543,0.2853926,0.9782848,-0.2751037,0.3198525,0.9450761,-0.2746455,0.09875143,1.007647,-0.2669702,-0.07064423,0.9125829,-0.3396227,-0.2396762,0.8825501,-0.2183585,0.09369016,1.050291,-0.2254388,-0.1066179,1.050688,-0.2744794,-0.3036054,1.055876,-0.2512389,0.4292845,1.042789
72057594038000686,0,1.874916,14143.27,-0.2511747,0.0908199,1.050462,-0.2324125,0.568731,1.047951,-0.2861792,0.3978547,0.9651806,-0.3296582,0.2206527,0.9295901,-0.3185932,0.06191927,0.9082115,-0.3040315,0.03056711,0.9150425,-0.1715907,0.3785012,1.112692,-0.1842827,0.1978284,1.173587,-0.2425543,0.2853926,0.9782848,-0.2751037,0.3198525,0.9450761,-0.2746455,0.09875143,1.007647,-0.2669702,-0.07064423,0.9125829,-0.3396227,-0.2396762,0.8825501,-0.2183585,0.09369016,1.050291,-0.2254388,-0.1066179,1.050688,-0.2744794,-0.3036054,1.055876,-0.2512389,0.4292845,1.042789
72057594038000686,0,1.874916,14143.28,-0.2511747,0.0908199,1.050462,-0.2324125,0.568731,1.047951,-0.2861792,0.3978547,0.9651806,-0.3296582,0.2206527,0.9295901,-0.3185932,0.06191927,0.9082115,-0.3040315,0.03056711,0.9150425,-0.1715907,0.3785012,1.112692,-0.1842827,0.1978284,1.173587,-0.2425543,0.2853926,0.9782848,-0.2751037,0.3198525,0.9450761,-0.2746455,0.09875143,1.007647,-0.2669702,-0.07064423,0.9125829,-0.3396227,-0.2396762,0.8825501,-0.2183585,0.09369016,1.050291,-0.2254388,-0.1066179,1.050688,-0.2744794,-0.3036054,1.055876,-0.2512389,0.4292845,1.042789
72057594038000686,0,1.874916,14143.29,-0.2511747,0.0908199,1.050462,-0.2324125,0.568731,1.047951,-0.2861792,0.3978547,0.9651806,-0.3296582,0.2206527,0.9295901,-0.3185932,0.06191927,0.9082115,-0.3040315,0.03056711,0.9150425,-0.1715907,0.3785012,1.112692,-0.1842827,0.1978284,1.173587,-0.2425543,0.2853926,0.9782848,-0.2751037,0.3198525,0.9450761,-0.2746455,0.09875143,1.007647,-0.2669702,-0.07064423,0.9125829,-0.3396227,-0.2396762,0.8825501,-0.2183585,0.09369016,1.050291,-0.2254388,-0.1066179,1.050688,-0.2744794,-0.3036054,1.055876,-0.2512389,0.4292845,1.042789
72057594038000686,0,1.873735,14143.29,-0.2499233,0.09158137,1.051247,-0.2277957,0.5718915,1.056498,-0.2846479,0.3984242,0.9676586,-0.3272031,0.2209956,0.9296979,-0.3088124,0.06033564,0.909984,-0.295962,0.04207793,0.922786,-0.1674424,0.382391,1.11917,-0.183294,0.1913225,1.18229,-0.2383179,0.2837536,0.9846913,-0.2708471,0.3191058,0.9497285,-0.2727531,0.09968102,1.00852,-0.2567499,-0.08003494,0.9123662,-0.3485878,-0.2606503,0.8911139,-0.2176137,0.09431136,1.050817,-0.2171439,-0.09040961,0.9685729,-0.2654057,-0.2870216,0.9761544,-0.2491173,0.4317918,1.0454
72057594038000686,0,1.873735,14143.3,-0.2499233,0.09158137,1.051247,-0.2277957,0.5718915,1.056498,-0.2846479,0.3984242,0.9676586,-0.3272031,0.2209956,0.9296979,-0.3088124,0.06033564,0.909984,-0.295962,0.04207793,0.922786,-0.1674424,0.382391,1.11917,-0.183294,0.1913225,1.18229,-0.2383179,0.2837536,0.9846913,-0.2708471,0.3191058,0.9497285,-0.2727531,0.09968102,1.00852,-0.2567499,-0.08003494,0.9123662,-0.3485878,-0.2606503,0.8911139,-0.2176137,0.09431136,1.050817,-0.2171439,-0.09040961,0.9685729,-0.2654057,-0.2870216,0.9761544,-0.2491173,0.4317918,1.0454
72057594038000686,0,1.873735,14143.3,-0.2499233,0.09158137,1.051247,-0.2277957,0.5718915,1.056498,-0.2846479,0.3984242,0.9676586,-0.3272031,0.2209956,0.9296979,-0.3088124,0.06033564,0.909984,-0.295962,0.04207793,0.922786,-0.1674424,0.382391,1.11917,-0.183294,0.1913225,1.18229,-0.2383179,0.2837536,0.9846913,-0.2708471,0.3191058,0.9497285,-0.2727531,0.09968102,1.00852,-0.2567499,-0.08003494,0.9123662,-0.3485878,-0.2606503,0.8911139,-0.2176137,0.09431136,1.050817,-0.2171439,-0.09040961,0.9685729,-0.2654057,-0.2870216,0.9761544,-0.2491173,0.4317918,1.0454
72057594038000686,0,1.873735,14143.31,-0.2499233,0.09158137,1.051247,-0.2277957,0.5718915,1.056498,-0.2846479,0.3984242,0.9676586,-0.3272031,0.2209956,0.9296979,-0.3088124,0.06033564,0.909984,-0.295962,0.04207793,0.922786,-0.1674424,0.382391,1.11917,-0.183294,0.1913225,1.18229,-0.2383179,0.2837536,0.9846913,-0.2708471,0.3191058,0.9497285,-0.2727531,0.09968102,1.00852,-0.2567499,-0.08003494,0.9123662,-0.3485878,-0.2606503,0.8911139,-0.2176137,0.09431136,1.050817,-0.2171439,-0.09040961,0.9685729,-0.2654057,-0.2870216,0.9761544,-0.2491173,0.4317918,1.0454
72057594038000686,0,1.873735,14143.31,-0.2499233,0.09158137,1.051247,-0.2277957,0.5718915,1.056498,-0.2846479,0.3984242,0.9676586,-0.3272031,0.2209956,0.9296979,-0.3088124,0.06033564,0.909984,-0.295962,0.04207793,0.922786,-0.1674424,0.382391,1.11917,-0.183294,0.1913225,1.18229,-0.2383179,0.2837536,0.9846913,-0.2708471,0.3191058,0.9497285,-0.2727531,0.09968102,1.00852,-0.2567499,-0.08003494,0.9123662,-0.3485878,-0.2606503,0.8911139,-0.2176137,0.09431136,1.050817,-0.2171439,-0.09040961,0.9685729,-0.2654057,-0.2870216,0.9761544,-0.2491173,0.4317918,1.0454
72057594038000686,0,1.873735,14143.32,-0.2499233,0.09158137,1.051247,-0.2277957,0.5718915,1.056498,-0.2846479,0.3984242,0.9676586,-0.3272031,0.2209956,0.9296979,-0.3088124,0.06033564,0.909984,-0.295962,0.04207793,0.922786,-0.1674424,0.382391,1.11917,-0.183294,0.1913225,1.18229,-0.2383179,0.2837536,0.9846913,-0.2708471,0.3191058,0.9497285,-0.2727531,0.09968102,1.00852,-0.2567499,-0.08003494,0.9123662,-0.3485878,-0.2606503,0.8911139,-0.2176137,0.09431136,1.050817,-0.2171439,-0.09040961,0.9685729,-0.2654057,-0.2870216,0.9761544,-0.2491173,0.4317918,1.0454
72057594038000686,0,1.867888,14143.32,-0.2426294,0.0936619,1.055784,-0.2225378,0.5742815,1.065405,-0.2797925,0.3995344,0.9727364,-0.3199799,0.2216443,0.9294268,-0.2837673,0.06254479,0.9038713,-0.2848767,0.05655417,0.9161557,-0.1623639,0.385484,1.126573,-0.1817184,0.1890522,1.191295,-0.2325346,0.2842603,0.9912541,-0.2625662,0.3205536,0.9544283,-0.2643785,0.1017921,1.01365,-0.2269856,-0.07773677,0.9282943,-0.3095516,-0.2919093,0.9202918,-0.2116621,0.09626094,1.054576,-0.3030407,-0.1396412,1.054203,-0.3281712,-0.3070686,1.082018,-0.2443869,0.434895,1.051056
72057594038000686,0,1.867888,14143.32,-0.2426294,0.0936619,1.055784,-0.2225378,0.5742815,1.065405,-0.2797925,0.3995344,0.9727364,-0.3199799,0.2216443,0.9294268,-0.2837673,0.06254479,0.9038713,-0.2848767,0.05655417,0.9161557,-0.1623639,0.385484,1.126573,-0.1817184,0.1890522,1.191295,-0.2325346,0.2842603,0.9912541,-0.2625662,0.3205536,0.9544283,-0.2643785,0.1017921,1.01365,-0.2269856,-0.07773677,0.9282943,-0.3095516,-0.2919093,0.9202918,-0.2116621,0.09626094,1.054576,-0.3030407,-0.1396412,1.054203,-0.3281712,-0.3070686,1.082018,-0.2443869,0.434895,1.051056
72057594038000686,0,1.867888,14143.33,-0.2426294,0.0936619,1.055784,-0.2225378,0.5742815,1.065405,-0.2797925,0.3995344,0.9727364,-0.3199799,0.2216443,0.9294268,-0.2837673,0.06254479,0.9038713,-0.2848767,0.05655417,0.9161557,-0.1623639,0.385484,1.126573,-0.1817184,0.1890522,1.191295,-0.2325346,0.2842603,0.9912541,-0.2625662,0.3205536,0.9544283,-0.2643785,0.1017921,1.01365,-0.2269856,-0.07773677,0.9282943,-0.3095516,-0.2919093,0.9202918,-0.2116621,0.09626094,1.054576,-0.3030407,-0.1396412,1.054203,-0.3281712,-0.3070686,1.082018,-0.2443869,0.434895,1.051056
