72057594038000686,0,2.878804,14142.92,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000686,0,1.867888,14143.33,-0.2426294,0.0936619,1.055784,-0.2225378,0.5742815,1.065405,-0.2797925,0.3995344,0.9727364,-0.3199799,0.2216443,0.9294268,-0.2837673,0.06254479,0.9038713,-0.2848767,0.05655417,0.9161557,-0.1623639,0.385484,1.126573,-0.1817184,0.1890522,1.191295,-0.2325346,0.2842603,0.9912541,-0.2625662,0.3205536,0.9544283,-0.2643785,0.1017921,1.01365,-0.2269856,-0.07773677,0.9282943,-0.3095516,-0.2919093,0.9202918,-0.2116621,0.09626094,1.054576,-0.3030407,-0.1396412,1.054203,-0.3281712,-0.3070686,1.082018,-0.2443869,0.434895,1.051056
72057594038000686,0,1.867888,14143.34,-0.2426294,0.0936619,1.055784,-0.2225378,0.5742815,1.065405,-0.2797925,0.3995344,0.9727364,-0.3199799,0.2216443,0.9294268,-0.2837673,0.06254479,0.9038713,-0.2848767,0.05655417,0.9161557,-0.1623639,0.385484,1.126573,-0.1817184,0.1890522,1.191295,-0.2325346,0.2842603,0.9912541,-0.2625662,0.3205536,0.9544283,-0.2643785,0.1017921,1.01365,-0.2269856,-0.07773677,0.9282943,-0.3095516,-0.2919093,0.9202918,-0.2116621,0.09626094,1.054576,-0.3030407,-0.1396412,1.054203,-0.3281712,-0.3070686,1.082018,-0.2443869,0.434895,1.051056
72057594038000686,0,1.867888,14143.34,-0.2426294,0.0936619,1.055784,-0.2225378,0.5742815,1.065405,-0.2797925,0.3995344,0.9727364,-0.3199799,0.2216443,0.9294268,-0.2837673,0.06254479,0.9038713,-0.2848767,0.05655417,0.9161557,-0.1623639,0.385484,1.126573,-0.1817184,0.1890522,1.191295,-0.2325346,0.2842603,0.9912541,-0.2625662,0.3205536,0.9544283,-0.2643785,0.1017921,1.01365,-0.2269856,-0.07773677,0.9282943,-0.3095516,-0.2919093,0.9202918,-0.2116621,0.09626094,1.054576,-0.3030407,-0.1396412,1.054203,-0.3281712,-0.3070686,1.082018,-0.2443869,0.434895,1.051056
72057594038000686,0,1.867888,14143.35,-0.2426294,0.0936619,1.055784,-0.2225378,0.5742815,1.065405,-0.2797925,0.3995344,0.9727364,-0.3199799,0.2216443,0.9294268,-0.2837673,0.06254479,0.9038713,-0.2848767,0.05655417,0.9161557,-0.1623639,0.385484,1.126573,-0.1817184,0.1890522,1.191295,-0.2325346,0.2842603,0.9912541,-0.2625662,0.3205536,0.9544283,-0.2643785,0.1017921,1.01365,-0.2269856,-0.07773677,0.9282943,-0.3095516,-0.2919093,0.9202918,-0.2116621,0.09626094,1.054576,-0.3030407,-0.1396412,1.054203,-0.3281712,-0.3070686,1.082018,-0.2443869,0.434895,1.051056
72057594038000686,0,1.867888,14143.35,-0.2426294,0.0936619,1.055784,-0.2225378,0.5742815,1.065405,-0.2797925,0.3995344,0.9727364,-0.3199799,0.2216443,0.9294268,-0.2837673,0.06254479,0.9038713,-0.2848767,0.05655417,0.9161557,-0.1623639,0.385484,1.126573,-0.1817184,0.1890522,1.191295,-0.2325346,0.2842603,0.9912541,-0.2625662,0.3205536,0.9544283,-0.2643785,0.1017921,1.01365,-0.2269856,-0.07773677,0.9282943,-0.3095516,-0.2919093,0.9202918,-0.2116621,0.09626094,1.054576,-0.3030407,-0.1396412,1.054203,-0.3281712,-0.3070686,1.082018,-0.2443869,0.434895,1.051056
72057594038000686,0,1.860424,14143.36,-0.2313291,0.09807912,1.060533,-0.2179948,0.5750337,1.072559,-0.2731667,0.4003652,0.9787769,-0.3091316,0.2245452,0.9296844,-0.2648363,0.06696078,0.8991833,-0.2657796,0.06144539,0.9117062,-0.1583114,0.3883598,1.133289,-0.1795662,0.1884724,1.197526,-0.2173689,0.2875786,0.9949442,-0.2486727,0.3291762,0.9619049,-0.2525572,0.1057884,1.01877,-0.2085738,-0.08456197,0.9584738,-0.2571907,-0.3196687,0.909032,-0.2013887,0.1008995,1.058773,-0.3003479,-0.1418767,1.054732,-0.3112324,-0.2517717,1.040993,-0.2396507,0.4381849,1.057115
72057594038000686,0,1.860424,14143.36,-0.2313291,0.09807912,1.060533,-0.2179948,0.5750337,1.072559,-0.2731667,0.4003652,0.9787769,-0.3091316,0.2245452,0.9296844,-0.2648363,0.06696078,0.8991833,-0.2657796,0.06144539,0.9117062,-0.1583114,0.3883598,1.133289,-0.1795662,0.1884724,1.197526,-0.2173689,0.2875786,0.9949442,-0.2486727,0.3291762,0.9619049,-0.2525572,0.1057884,1.01877,-0.2085738,-0.08456197,0.9584738,-0.2571907,-0.3196687,0.909032,-0.2013887,0.1008995,1.058773,-0.3003479,-0.1418767,1.054732,-0.3112324,-0.2517717,1.040993,-0.2396507,0.4381849,1.057115
72057594038000686,0,1.860424,14143.36,-0.2313291,0.09807912,1.060533,-0.2179948,0.5750337,1.072559,-0.2731667,0.4003652,0.9787769,-0.3091316,0.2245452,0.9296844,-0.2648363,0.06696078,0.8991833,-0.2657796,0.06144539,0.9117062,-0.1583114,0.3883598,1.133289,-0.1795662,0.1884724,1.197526,-0.2173689,0.2875786,0.9949442,-0.2486727,0.3291762,0.9619049,-0.2525572,0.1057884,1.01877,-0.2085738,-0.08456197,0.9584738,-0.2571907,-0.3196687,0.909032,-0.2013887,0.1008995,1.058773,-0.3003479,-0.1418767,1.054732,-0.3112324,-0.2517717,1.040993,-0.2396507,0.4381849,1.057115
72057594038000686,0,1.860424,14143.37,-0.2313291,0.09807912,1.060533,-0.2179948,0.5750337,1.072559,-0.2731667,0.4003652,0.9787769,-0.3091316,0.2245452,0.9296844,-0.2648363,0.06696078,0.8991833,-0.2657796,0.06144539,0.9117062,-0.1583114,0.3883598,1.133289,-0.1795662,0.1884724,1.197526,-0.2173689,0.2875786,0.9949442,-0.2486727,0.3291762,0.9619049,-0.2525572,0.1057884,1.01877,-0.2085738,-0.08456197,0.9584738,-0.2571907,-0.3196687,0.909032,-0.2013887,0.1008995,1.058773,-0.3003479,-0.1418767,1.054732,-0.3112324,-0.2517717,1.040993,-0.2396507,0.4381849,1.057115
72057594038000686,0,1.860424,14143.37,-0.2313291,0.09807912,1.060533,-0.2179948,0.5750337,1.072559,-0.2731667,0.4003652,0.9787769,-0.3091316,0.2245452,0.9296844,-0.2648363,0.06696078,0.8991833,-0.2657796,0.06144539,0.9117062,-0.1583114,0.3883598,1.133289,-0.1795662,0.1884724,1.197526,-0.2173689,0.2875786,0.9949442,-0.2486727,0.3291762,0.9619049,-0.2525572,0.1057884,1.01877,-0.2085738,-0.08456197,0.9584738,-0.2571907,-0.3196687,0.909032,-0.2013887,0.1008995,1.058773,-0.3003479,-0.1418767,1.054732,-0.3112324,-0.2517717,1.040993,-0.2396507,0.4381849,1.057115
72057594038000686,0,1.860424,14143.38,-0.2313291,0.09807912,1.060533,-0.2179948,0.5750337,1.072559,-0.2731667,0.4003652,0.9787769,-0.3091316,0.2245452,0.9296844,-0.2648363,0.06696078,0.8991833,-0.2657796,0.06144539,0.9117062,-0.1583114,0.3883598,1.133289,-0.1795662,0.1884724,1.197526,-0.2173689,0.2875786,0.9949442,-0.2486727,0.3291762,0.9619049,-0.2525572,0.1057884,1.01877,-0.2085738,-0.08456197,0.9584738,-0.2571907,-0.3196687,0.909032,-0.2013887,0.1008995,1.058773,-0.3003479,-0.1418767,1.054732,-0.3112324,-0.2517717,1.040993,-0.2396507,0.4381849,1.057115
72057594038000686,0,1.860424,14143.39,-0.2313291,0.09807912,1.060533,-0.2179948,0.5750337,1.072559,-0.2731667,0.4003652,0.9787769,-0.3091316,0.2245452,0.9296844,-0.2648363,0.06696078,0.8991833,-0.2657796,0.06144539,0.9117062,-0.1583114,0.3883598,1.133289,-0.1795662,0.1884724,1.197526,-0.2173689,0.2875786,0.9949442,-0.2486727,0.3291762,0.9619049,-0.2525572,0.1057884,1.01877,-0.2085738,-0.08456197,0.9584738,-0.2571907,-0.3196687,0.909032,-0.2013887,0.1008995,1.058773,-0.3003479,-0.1418767,1.054732,-0.3112324,-0.2517717,1.040993,-0.2396507,0.4381849,1.057115
72057594038000686,0,1.852056,14143.39,-0.2200061,0.1006668,1.067206,-0.2137449,0.5758494,1.080753,-0.2660468,0.4013736,0.9843785,-0.2899384,0.2205361,0.9286846,-0.2405765,0.07266501,0.8970345,-0.2411074,0.06713551,0.9071389,-0.1532347,0.3898027,1.139609,-0.1751295,0.1902312,1.203,-0.2103463,0.2825388,1.008115,-0.2305911,0.3172306,0.9729621,-0.2411266,0.1082791,1.025583,-0.2183696,-0.1230255,1.008607,-0.1997481,-0.3092434,0.8872883,-0.1906758,0.1034712,1.06516,-0.2084574,-0.1024801,0.9950897,-0.3314214,-0.2888509,1.054186,-0.2337537,0.4399883,1.06338
72057594038000686,0,1.852056,14143.39,-0.2200061,0.1006668,1.067206,-0.2137449,0.5758494,1.080753,-0.2660468,0.4013736,0.9843785,-0.2899384,0.2205361,0.9286846,-0.2405765,0.07266501,0.8970345,-0.2411074,0.06713551,0.9071389,-0.1532347,0.3898027,1.139609,-0.1751295,0.1902312,1.203,-0.2103463,0.2825388,1.008115,-0.2305911,0.3172306,0.9729621,-0.2411266,0.1082791,1.025583,-0.2183696,-0.1230255,1.008607,-0.1997481,-0.3092434,0.8872883,-0.1906758,0.1034712,1.06516,-0.2084574,-0.1024801,0.9950897,-0.3314214,-0.2888509,1.054186,-0.2337537,0.4399883,1.06338
72057594038000686,0,1.852056,14143.4,-0.2200061,0.1006668,1.067206,-0.2137449,0.5758494,1.080753,-0.2660468,0.4013736,0.9843785,-0.2899384,0.2205361,0.9286846,-0.2405765,0.07266501,0.8970345,-0.2411074,0.06713551,0.9071389,-0.1532347,0.3898027,1.139609,-0.1751295,0.1902312,1.203,-0.2103463,0.2825388,1.008115,-0.2305911,0.3172306,0.9729621,-0.2411266,0.1082791,1.025583,-0.2183696,-0.1230255,1.008607,-0.1997481,-0.3092434,0.8872883,-0.1906758,0.1034712,1.06516,-0.2084574,-0.1024801,0.9950897,-0.3314214,-0.2888509,1.054186,-0.2337537,0.4399883,1.06338
72057594038000686,0,1.852056,14143.4,-0.2200061,0.1006668,1.067206,-0.2137449,0.5758494,1.080753,-0.2660468,0.4013736,0.9843785,-0.2899384,0.2205361,0.9286846,-0.2405765,0.07266501,0.8970345,-0.2411074,0.06713551,0.9071389,-0.1532347,0.3898027,1.139609,-0.1751295,0.1902312,1.203,-0.2103463,0.2825388,1.008115,-0.2305911,0.3172306,0.9729621,-0.2411266,0.1082791,1.025583,-0.2183696,-0.1230255,1.008607,-0.1997481,-0.3092434,0.8872883,-0.1906758,0.1034712,1.06516,-0.2084574,-0.1024801,0.9950897,-0.3314214,-0.2888509,1.054186,-0.2337537,0.4399883,1.06338
72057594038000686,0,1.852056,14143.41,-0.2200061,0.1006668,1.067206,-0.2137449,0.5758494,1.080753,-0.2660468,0.4013736,0.9843785,-0.2899384,0.2205361,0.9286846,-0.2405765,0.07266501,0.8970345,-0.2411074,0.06713551,0.9071389,-0.1532347,0.3898027,1.139609,-0.1751295,0.1902312,1.203,-0.2103463,0.2825388,1.008115,-0.2305911,0.3172306,0.9729621,-0.2411266,0.1082791,1.025583,-0.2183696,-0.1230255,1.008607,-0.1997481,-0.3092434,0.8872883,-0.1906758,0.1034712,1.06516,-0.2084574,-0.1024801,0.9950897,-0.3314214,-0.2888509,1.054186,-0.2337537,0.4399883,1.06338
72057594038000686,0,1.852056,14143.41,-0.2200061,0.1006668,1.067206,-0.2137449,0.5758494,1.080753,-0.2660468,0.4013736,0.9843785,-0.2899384,0.2205361,0.9286846,-0.2405765,0.07266501,0.8970345,-0.2411074,0.06713551,0.9071389,-0.1532347,0.3898027,1.139609,-0.1751295,0.1902312,1.203,-0.2103463,0.2825388,1.008115,-0.2305911,0.3172306,0.9729621,-0.2411266,0.1082791,1.025583,-0.2183696,-0.1230255,1.008607,-0.1997481,-0.3092434,0.8872883,-0.1906758,0.1034712,1.06516,-0.2084574,-0.1024801,0.9950897,-0.3314214,-0.2888509,1.054186,-0.2337537,0.4399883,1.06338
72057594038000686,0,1.852056,14143.42,-0.2200061,0.1006668,1.067206,-0.2137449,0.5758494,1.080753,-0.2660468,0.4013736,0.9843785,-0.2899384,0.2205361,0.9286846,-0.2405765,0.07266501,0.8970345,-0.2411074,0.06713551,0.9071389,-0.1532347,0.3898027,1.139609,-0.1751295,0.1902312,1.203,-0.2103463,0.2825388,1.008115,-0.2305911,0.3172306,0.9729621,-0.2411266,0.1082791,1.025583,-0.2183696,-0.1230255,1.008607,-0.1997481,-0.3092434,0.8872883,-0.1906758,0.1034712,1.06516,-0.2084574,-0.1024801,0.9950897,-0.3314214,-0.2888509,1.054186,-0.2337537,0.4399883,1.06338
72057594038000686,0,1.842895,14143.42,-0.2107704,0.0965395,1.078224,-0.2096803,0.5767396,1.089537,-0.2582881,0.4012522,0.9898834,-0.2734108,0.22226,0.9301218,-0.2119565,0.08279353,0.9308013,-0.1924553,0.04767808,0.9583983,-0.1472741,0.3910419,1.147833,-0.1691866,0.1961596,1.203142,-0.2040854,0.2820428,1.013122,-0.2201539,0.317922,0.9746661,-0.2304793,0.1033446,1.039904,-0.2322245,-0.1302404,1.029877,-0.10024,-0.2494302,0.9421681,-0.18311,0.100171,1.073189,-0.1953823,-0.1037183,1.005259,-0.3360815,-0.2886909,1.052731,-0.227291,0.4408237,1.071829
72057594038000686,0,1.842895,14143.42,-0.2107704,0.0965395,1.078224,-0.2096803,0.5767396,1.089537,-0.2582881,0.4012522,0.9898834,-0.2734108,0.22226,0.9301218,-0.2119565,0.08279353,0.9308013,-0.1924553,0.04767808,0.9583983,-0.1472741,0.3910419,1.147833,-0.1691866,0.1961596,1.203142,-0.2040854,0.2820428,1.013122,-0.2201539,0.317922,0.9746661,-0.2304793,0.1033446,1.039904,-0.2322245,-0.1302404,1.029877,-0.10024,-0.2494302,0.9421681,-0.18311,0.100171,1.073189,-0.1953823,-0.1037183,1.005259,-0.3360815,-0.2886909,1.052731,-0.227291,0.4408237,1.071829
72057594038000686,0,1.842895,14143.43,-0.2107704,0.0965395,1.078224,-0.2096803,0.5767396,1.089537,-0.2582881,0.4012522,0.9898834,-0.2734108,0.22226,0.9301218,-0.2119565,0.08279353,0.9308013,-0.1924553,0.04767808,0.9583983,-0.1472741,0.3910419,1.147833,-0.1691866,0.1961596,1.203142,-0.2040854,0.2820428,1.013122,-0.2201539,0.317922,0.9746661,-0.2304793,0.1033446,1.039904,-0.2322245,-0.1302404,1.029877,-0.10024,-0.2494302,0.9421681,-0.18311,0.100171,1.073189,-0.1953823,-0.1037183,1.005259,-0.3360815,-0.2886909,1.052731,-0.227291,0.4408237,1.071829
72057594038000686,0,1.842895,14143.43,-0.2107704,0.0965395,1.078224,-0.2096803,0.5767396,1.089537,-0.2582881,0.4012522,0.9898834,-0.2734108,0.22226,0.9301218,-0.2119565,0.08279353,0.9308013,-0.1924553,0.04767808,0.9583983,-0.1472741,0.3910419,1.147833,-0.1691866,0.1961596,1.203142,-0.2040854,0.2820428,1.013122,-0.2201539,0.317922,0.9746661,-0.2304793,0.1033446,1.039904,-0.2322245,-0.1302404,1.029877,-0.10024,-0.2494302,0.9421681,-0.18311,0.100171,1.073189,-0.1953823,-0.1037183,1.005259,-0.3360815,-0.2886909,1.052731,-0.227291,0.4408237,1.071829
72057594038000686,0,1.842895,14143.44,-0.2107704,0.0965395,1.078224,-0.2096803,0.5767396,1.089537,-0.2582881,0.4012522,0.9898834,-0.2734108,0.22226,0.9301218,-0.2119565,0.08279353,0.9308013,-0.1924553,0.04767808,0.9583983,-0.1472741,0.3910419,1.147833,-0.1691866,0.1961596,1.203142,-0.2040854,0.2820428,1.013122,-0.2201539,0.317922,0.9746661,-0.2304793,0.1033446,1.039904,-0.2322245,-0.1302404,1.029877,-0.10024,-0.2494302,0.9421681,-0.18311,0.100171,1.073189,-0.1953823,-0.1037183,1.005259,-0.3360815,-0.2886909,1.052731,-0.227291,0.4408237,1.071829
72057594038000686,0,1.842895,14143.45,-0.2107704,0.0965395,1.078224,-0.2096803,0.5767396,1.089537,-0.2582881,0.4012522,0.9898834,-0.2734108,0.22226,0.9301218,-0.2119565,0.08279353,0.9308013,-0.1924553,0.04767808,0.9583983,-0.1472741,0.3910419,1.147833,-0.1691866,0.1961596,1.203142,-0.2040854,0.2820428,1.013122,-0.2201539,0.317922,0.9746661,-0.2304793,0.1033446,1.039904,-0.2322245,-0.1302404,1.029877,-0.10024,-0.2494302,0.9421681,-0.18311,0.100171,1.073189,-0.1953823,-0.1037183,1.005259,-0.3360815,-0.2886909,1.052731,-0.227291,0.4408237,1.071829
72057594038000686,0,1.843542,14143.45,-0.2062549,0.09058505,1.079811,-0.2055402,0.5764128,1.09691,-0.2485869,0.4015314,0.9957093,-0.2540898,0.2255163,0.9309144,-0.2090045,0.08377299,0.9297115,-0.1892165,0.06023636,0.9421562,-0.1407413,0.3913765,1.154851,-0.1467323,0.1997568,1.208768,-0.1896401,0.2766761,1.021679,-0.208469,0.311038,0.9756626,-0.2262774,0.09790692,1.041401,-0.2527787,-0.1442859,1.053476,-0.0966089,-0.2372797,0.9924405,-0.1785344,0.09404689,1.074507,-0.1697694,-0.1084812,1.022009,-0.3108989,-0.2580193,1.042427,-0.2211476,0.4403689,1.07789
72057594038000686,0,1.843542,14143.46,-0.2062549,0.09058505,1.079811,-0.2055402,0.5764128,1.09691,-0.2485869,0.4015314,0.9957093,-0.2540898,0.2255163,0.9309144,-0.2090045,0.08377299,0.9297115,-0.1892165,0.06023636,0.9421562,-0.1407413,0.3913765,1.154851,-0.1467323,0.1997568,1.208768,-0.1896401,0.2766761,1.021679,-0.208469,0.311038,0.9756626,-0.2262774,0.09790692,1.041401,-0.2527787,-0.1442859,1.053476,-0.0966089,-0.2372797,0.9924405,-0.1785344,0.09404689,1.074507,-0.1697694,-0.1084812,1.022009,-0.3108989,-0.2580193,1.042427,-0.2211476,0.4403689,1.07789
72057594038000686,0,1.843542,14143.46,-0.2062549,0.09058505,1.079811,-0.2055402,0.5764128,1.09691,-0.2485869,0.4015314,0.9957093,-0.2540898,0.2255163,0.9309144,-0.2090045,0.08377299,0.9297115,-0.1892165,0.06023636,0.9421562,-0.1407413,0.3913765,1.154851,-0.1467323,0.1997568,1.208768,-0.1896401,0.2766761,1.021679,-0.208469,0.311038,0.9756626,-0.2262774,0.09790692,1.041401,-0.2527787,-0.1442859,1.053476,-0.0966089,-0.2372797,0.9924405,-0.1785344,0.09404689,1.074507,-0.1697694,-0.1084812,1.022009,-0.3108989,-0.2580193,1.042427,-0.2211476,0.4403689,1.07789
72057594038000686,0,1.843542,14143.46,-0.2062549,0.09058505,1.079811,-0.2055402,0.5764128,1.09691,-0.2485869,0.4015314,0.9957093,-0.2540898,0.2255163,0.9309144,-0.2090045,0.08377299,0.9297115,-0.1892165,0.06023636,0.9421562,-0.1407413,0.3913765,1.154851,-0.1467323,0.1997568,1.208768,-0.1896401,0.2766761,1.021679,-0.208469,0.311038,0.9756626,-0.2262774,0.09790692,1.041401,-0.2527787,-0.1442859,1.053476,-0.0966089,-0.2372797,0.9924405,-0.1785344,0.09404689,1.074507,-0.1697694,-0.1084812,1.022009,-0.3108989,-0.2580193,1.042427,-0.2211476,0.4403689,1.07789
72057594038000686,0,1.843542,14143.47,-0.2062549,0.09058505,1.079811,-0.2055402,0.5764128,1.09691,-0.2485869,0.4015314,0.9957093,-0.2540898,0.2255163,0.9309144,-0.2090045,0.08377299,0.9297115,-0.1892165,0.06023636,0.9421562,-0.1407413,0.3913765,1.154851,-0.1467323,0.1997568,1.208768,-0.1896401,0.2766761,1.021679,-0.208469,0.311038,0.9756626,-0.2262774,0.09790692,1.041401,-0.2527787,-0.1442859,1.053476,-0.0966089,-0.2372797,0.9924405,-0.1785344,0.09404689,1.074507,-0.1697694,-0.1084812,1.022009,-0.3108989,-0.2580193,1.042427,-0.2211476,0.4403689,1.07789
72057594038000686,0,1.843542,14143.47,-0.2062549,0.09058505,1.079811,-0.2055402,0.5764128,1.09691,-0.2485869,0.4015314,0.9957093,-0.2540898,0.2255163,0.9309144,-0.2090045,0.08377299,0.9297115,-0.1892165,0.06023636,0.9421562,-0.1407413,0.3913765,1.154851,-0.1467323,0.1997568,1.208768,-0.1896401,0.2766761,1.021679,-0.208469,0.311038,0.9756626,-0.2262774,0.09790692,1.041401,-0.2527787,-0.1442859,1.053476,-0.0966089,-0.2372797,0.9924405,-0.1785344,0.09404689,1.074507,-0.1697694,-0.1084812,1.022009,-0.3108989,-0.2580193,1.042427,-0.2211476,0.4403689,1.07789
72057594038000686,0,1.843542,14143.49,-0.2062549,0.09058505,1.079811,-0.2055402,0.5764128,1.09691,-0.2485869,0.4015314,0.9957093,-0.2540898,0.2255163,0.9309144,-0.2090045,0.08377299,0.9297115,-0.1892165,0.06023636,0.9421562,-0.1407413,0.3913765,1.154851,-0.1467323,0.1997568,1.208768,-0.1896401,0.2766761,1.021679,-0.208469,0.311038,0.9756626,-0.2262774,0.09790692,1.041401,-0.2527787,-0.1442859,1.053476,-0.0966089,-0.2372797,0.9924405,-0.1785344,0.09404689,1.074507,-0.1697694,-0.1084812,1.022009,-0.3108989,-0.2580193,1.042427,-0.2211476,0.4403689,1.07789
72057594038000686,0,1.857445,14143.5,-0.1956317,0.04423091,1.085854,-0.2012621,0.5751979,1.104667,-0.2383131,0.4015719,1.00283,-0.2335556,0.2234694,0.9334964,-0.163287,0.09580404,0.9064832,-0.1745998,0.081994,0.910839,-0.134585,0.3914071,1.162198,-0.1401718,0.2017214,1.212236,-0.1791025,0.2741583,1.025665,-0.1962489,0.3092243,0.9750187,-0.2151242,0.05236137,1.050159,-0.2644719,-0.1485336,1.063126,-0.1031365,-0.2426602,1.042799,-0.1687822,0.04851589,1.07719,-0.1514379,-0.1367881,1.041744,-0.3108988,-0.2579082,1.042993,-0.2150003,0.4379527,1.085054
72057594038000686,0,1.857445,14143.5,-0.1956317,0.04423091,1.085854,-0.2012621,0.5751979,1.104667,-0.2383131,0.4015719,1.00283,-0.2335556,0.2234694,0.9334964,-0.163287,0.09580404,0.9064832,-0.1745998,0.081994,0.910839,-0.134585,0.3914071,1.162198,-0.1401718,0.2017214,1.212236,-0.1791025,0.2741583,1.025665,-0.1962489,0.3092243,0.9750187,-0.2151242,0.05236137,1.050159,-0.2644719,-0.1485336,1.063126,-0.1031365,-0.2426602,1.042799,-0.1687822,0.04851589,1.07719,-0.1514379,-0.1367881,1.041744,-0.3108988,-0.2579082,1.042993,-0.2150003,0.4379527,1.085054
72057594038000686,0,1.857445,14143.5,-0.1956317,0.04423091,1.085854,-0.2012621,0.5751979,1.104667,-0.2383131,0.4015719,1.00283,-0.2335556,0.2234694,0.9334964,-0.163287,0.09580404,0.9064832,-0.1745998,0.081994,0.910839,-0.134585,0.3914071,1.162198,-0.1401718,0.2017214,1.212236,-0.1791025,0.2741583,1.025665,-0.1962489,0.3092243,0.9750187,-0.2151242,0.05236137,1.050159,-0.2644719,-0.1485336,1.063126,-0.1031365,-0.2426602,1.042799,-0.1687822,0.04851589,1.07719,-0.1514379,-0.1367881,1.041744,-0.3108988,-0.2579082,1.042993,-0.2150003,0.4379527,1.085054
72057594038000686,0,1.857445,14143.51,-0.1956317,0.04423091,1.085854,-0.2012621,0.5751979,1.104667,-0.2383131,0.4015719,1.00283,-0.2335556,0.2234694,0.9334964,-0.163287,0.09580404,0.9064832,-0.1745998,0.081994,0.910839,-0.134585,0.3914071,1.162198,-0.1401718,0.2017214,1.212236,-0.1791025,0.2741583,1.025665,-0.1962489,0.3092243,0.9750187,-0.2151242,0.05236137,1.050159,-0.2644719,-0.1485336,1.063126,-0.1031365,-0.2426602,1.042799,-0.1687822,0.04851589,1.07719,-0.1514379,-0.1367881,1.041744,-0.3108988,-0.2579082,1.042993,-0.2150003,0.4379527,1.085054
72057594038000686,0,1.857445,14143.51,-0.1956317,0.04423091,1.085854,-0.2012621,0.5751979,1.104667,-0.2383131,0.4015719,1.00283,-0.2335556,0.2234694,0.9334964,-0.163287,0.09580404,0.9064832,-0.1745998,0.081994,0.910839,-0.134585,0.3914071,1.162198,-0.1401718,0.2017214,1.212236,-0.1791025,0.2741583,1.025665,-0.1962489,0.3092243,0.9750187,-0.2151242,0.05236137,1.050159,-0.2644719,-0.1485336,1.063126,-0.1031365,-0.2426602,1.042799,-0.1687822,0.04851589,1.07719,-0.1514379,-0.1367881,1.041744,-0.3108988,-0.2579082,1.042993,-0.2150003,0.4379527,1.085054
72057594038000686,0,1.857445,14143.52,-0.1956317,0.04423091,1.085854,-0.2012621,0.5751979,1.104667,-0.2383131,0.4015719,1.00283,-0.2335556,0.2234694,0.9334964,-0.163287,0.09580404,0.9064832,-0.1745998,0.081994,0.910839,-0.134585,0.3914071,1.162198,-0.1401718,0.2017214,1.212236,-0.1791025,0.2741583,1.025665,-0.1962489,0.3092243,0.9750187,-0.2151242,0.05236137,1.050159,-0.2644719,-0.1485336,1.063126,-0.1031365,-0.2426602,1.042799,-0.1687822,0.04851589,1.07719,-0.1514379,-0.1367881,1.041744,-0.3108988,-0.2579082,1.042993,-0.2150003,0.4379527,1.085054
72057594038000686,0,1.854973,14143.52,-0.194269,0.04276672,1.089236,-0.1973746,0.574229,1.111926,-0.2269463,0.4002939,1.009767,-0.2104525,0.2191683,0.9366996,-0.1557696,0.08647531,0.9089735,-0.1529156,0.07371596,0.9186181,-0.1280195,0.3911175,1.167999,-0.1336601,0.2032273,1.21557,-0.1676171,0.2703095,1.028518,-0.1825438,0.3039671,0.9720267,-0.2133522,0.05077869,1.054404,-0.2633255,-0.1462175,1.06547,-0.09476155,-0.2400989,1.067503,-0.1677664,0.04739633,1.07931,-0.1443968,-0.1342275,1.059958,-0.3104255,-0.2572275,1.043761,-0.2084634,0.436216,1.091148
72057594038000686,0,1.854973,14143.54,-0.194269,0.04276672,1.089236,-0.1973746,0.574229,1.111926,-0.2269463,0.4002939,1.009767,-0.2104525,0.2191683,0.9366996,-0.1557696,0.08647531,0.9089735,-0.1529156,0.07371596,0.9186181,-0.1280195,0.3911175,1.167999,-0.1336601,0.2032273,1.21557,-0.1676171,0.2703095,1.028518,-0.1825438,0.3039671,0.9720267,-0.2133522,0.05077869,1.054404,-0.2633255,-0.1462175,1.06547,-0.09476155,-0.2400989,1.067503,-0.1677664,0.04739633,1.07931,-0.1443968,-0.1342275,1.059958,-0.3104255,-0.2572275,1.043761,-0.2084634,0.436216,1.091148
