72057594038000686,0,2.878804,14142.92,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000686,0,1.854973,14143.54,-0.194269,0.04276672,1.089236,-0.1973746,0.574229,1.111926,-0.2269463,0.4002939,1.009767,-0.2104525,0.2191683,0.9366996,-0.1557696,0.08647531,0.9089735,-0.1529156,0.07371596,0.9186181,-0.1280195,0.3911175,1.167999,-0.1336601,0.2032273,1.21557,-0.1676171,0.2703095,1.028518,-0.1825438,0.3039671,0.9720267,-0.2133522,0.05077869,1.054404,-0.2633255,-0.1462175,1.06547,-0.09476155,-0.2400989,1.067503,-0.1677664,0.04739633,1.07931,-0.1443968,-0.1342275,1.059958,-0.3104255,-0.2572275,1.043761,-0.2084634,0.436216,1.091148
72057594038000686,0,1.854973,14143.54,-0.194269,0.04276672,1.089236,-0.1973746,0.574229,1.111926,-0.2269463,0.4002939,1.009767,-0.2104525,0.2191683,0.9366996,-0.1557696,0.08647531,0.9089735,-0.1529156,0.07371596,0.9186181,-0.1280195,0.3911175,1.167999,-0.1336601,0.2032273,1.21557,-0.1676171,0.2703095,1.028518,-0.1825438,0.3039671,0.9720267,-0.2133522,0.05077869,1.054404,-0.2633255,-0.1462175,1.06547,-0.09476155,-0.2400989,1.067503,-0.1677664,0.04739633,1.07931,-0.1443968,-0.1342275,1.059958,-0.3104255,-0.2572275,1.043761,-0.2084634,0.436216,1.091148
72057594038000686,0,1.854973,14143.55,-0.194269,0.04276672,1.089236,-0.1973746,0.574229,1.111926,-0.2269463,0.4002939,1.009767,-0.2104525,0.2191683,0.9366996,-0.1557696,0.08647531,0.9089735,-0.1529156,0.07371596,0.9186181,-0.1280195,0.3911175,1.167999,-0.1336601,0.2032273,1.21557,-0.1676171,0.2703095,1.028518,-0.1825438,0.3039671,0.9720267,-0.2133522,0.05077869,1.054404,-0.2633255,-0.1462175,1.06547,-0.09476155,-0.2400989,1.067503,-0.1677664,0.04739633,1.07931,-0.1443968,-0.1342275,1.059958,-0.3104255,-0.2572275,1.043761,-0.2084634,0.436216,1.091148
72057594038000686,0,1.854973,14143.55,-0.194269,0.04276672,1.089236,-0.1973746,0.574229,1.111926,-0.2269463,0.4002939,1.009767,-0.2104525,0.2191683,0.9366996,-0.1557696,0.08647531,0.9089735,-0.1529156,0.07371596,0.9186181,-0.1280195,0.3911175,1.167999,-0.1336601,0.2032273,1.21557,-0.1676171,0.2703095,1.028518,-0.1825438,0.3039671,0.9720267,-0.2133522,0.05077869,1.054404,-0.2633255,-0.1462175,1.06547,-0.09476155,-0.2400989,1.067503,-0.1677664,0.04739633,1.07931,-0.1443968,-0.1342275,1.059958,-0.3104255,-0.2572275,1.043761,-0.2084634,0.436216,1.091148
72057594038000686,0,1.840322,14143.56,-0.1848722,0.05255347,1.099782,-0.1916973,0.5725006,1.117619,-0.2144339,0.3970504,1.015964,-0.193102,0.2170636,0.9463111,-0.1334587,0.08883822,0.9142693,-0.1281171,0.07409137,0.9275026,-0.1205958,0.3898345,1.173167,-0.1261606,0.2035234,1.219187,-0.1545592,0.2657261,1.031498,-0.1671285,0.2967299,0.9705167,-0.2013822,0.06229275,1.069788,-0.2583444,-0.1425518,1.070211,-0.08817197,-0.2354409,1.096834,-0.1608645,0.05538878,1.085403,-0.1373243,-0.1234344,1.080509,-0.3068721,-0.2548629,1.045088,-0.2007489,0.4352602,1.096862
72057594038000686,0,1.840322,14143.57,-0.1848722,0.05255347,1.099782,-0.1916973,0.5725006,1.117619,-0.2144339,0.3970504,1.015964,-0.193102,0.2170636,0.9463111,-0.1334587,0.08883822,0.9142693,-0.1281171,0.07409137,0.9275026,-0.1205958,0.3898345,1.173167,-0.1261606,0.2035234,1.219187,-0.1545592,0.2657261,1.031498,-0.1671285,0.2967299,0.9705167,-0.2013822,0.06229275,1.069788,-0.2583444,-0.1425518,1.070211,-0.08817197,-0.2354409,1.096834,-0.1608645,0.05538878,1.085403,-0.1373243,-0.1234344,1.080509,-0.3068721,-0.2548629,1.045088,-0.2007489,0.4352602,1.096862
72057594038000686,0,1.840322,14143.57,-0.1848722,0.05255347,1.099782,-0.1916973,0.5725006,1.117619,-0.2144339,0.3970504,1.015964,-0.193102,0.2170636,0.9463111,-0.1334587,0.08883822,0.9142693,-0.1281171,0.07409137,0.9275026,-0.1205958,0.3898345,1.173167,-0.1261606,0.2035234,1.219187,-0.1545592,0.2657261,1.031498,-0.1671285,0.2967299,0.9705167,-0.2013822,0.06229275,1.069788,-0.2583444,-0.1425518,1.070211,-0.08817197,-0.2354409,1.096834,-0.1608645,0.05538878,1.085403,-0.1373243,-0.1234344,1.080509,-0.3068721,-0.2548629,1.045088,-0.2007489,0.4352602,1.096862
72057594038000686,0,1.840322,14143.58,-0.1848722,0.05255347,1.099782,-0.1916973,0.5725006,1.117619,-0.2144339,0.3970504,1.015964,-0.193102,0.2170636,0.9463111,-0.1334587,0.08883822,0.9142693,-0.1281171,0.07409137,0.9275026,-0.1205958,0.3898345,1.173167,-0.1261606,0.2035234,1.219187,-0.1545592,0.2657261,1.031498,-0.1671285,0.2967299,0.9705167,-0.2013822,0.06229275,1.069788,-0.2583444,-0.1425518,1.070211,-0.08817197,-0.2354409,1.096834,-0.1608645,0.05538878,1.085403,-0.1373243,-0.1234344,1.080509,-0.3068721,-0.2548629,1.045088,-0.2007489,0.4352602,1.096862
72057594038000686,0,1.834728,14143.59,-0.187422,0.05197263,1.106641,-0.1866778,0.5707576,1.121994,-0.2011836,0.3933616,1.021139,-0.1647686,0.2130558,0.953795,-0.1024457,0.08654359,0.9273129,-0.0989786,0.07350123,0.935967,-0.1132868,0.3879842,1.1778,-0.1188422,0.2030174,1.222784,-0.13819,0.2610362,1.034157,-0.149276,0.2886641,0.9734689,-0.2036961,0.06234008,1.076894,-0.2525386,-0.1424355,1.075929,-0.08810902,-0.25261,1.126476,-0.1636072,0.05422658,1.091092,-0.1311412,-0.1276259,1.096853,-0.2995808,-0.2498492,1.048554,-0.1949316,0.4334241,1.101692
72057594038000686,0,1.834728,14143.59,-0.187422,0.05197263,1.106641,-0.1866778,0.5707576,1.121994,-0.2011836,0.3933616,1.021139,-0.1647686,0.2130558,0.953795,-0.1024457,0.08654359,0.9273129,-0.0989786,0.07350123,0.935967,-0.1132868,0.3879842,1.1778,-0.1188422,0.2030174,1.222784,-0.13819,0.2610362,1.034157,-0.149276,0.2886641,0.9734689,-0.2036961,0.06234008,1.076894,-0.2525386,-0.1424355,1.075929,-0.08810902,-0.25261,1.126476,-0.1636072,0.05422658,1.091092,-0.1311412,-0.1276259,1.096853,-0.2995808,-0.2498492,1.048554,-0.1949316,0.4334241,1.101692
72057594038000686,0,1.834728,14143.6,-0.187422,0.05197263,1.106641,-0.1866778,0.5707576,1.121994,-0.2011836,0.3933616,1.021139,-0.1647686,0.2130558,0.953795,-0.1024457,0.08654359,0.9273129,-0.0989786,0.07350123,0.935967,-0.1132868,0.3879842,1.1778,-0.1188422,0.2030174,1.222784,-0.13819,0.2610362,1.034157,-0.149276,0.2886641,0.9734689,-0.2036961,0.06234008,1.076894,-0.2525386,-0.1424355,1.075929,-0.08810902,-0.25261,1.126476,-0.1636072,0.05422658,1.091092,-0.1311412,-0.1276259,1.096853,-0.2995808,-0.2498492,1.048554,-0.1949316,0.4334241,1.101692
72057594038000686,0,1.834728,14143.6,-0.187422,0.05197263,1.106641,-0.1866778,0.5707576,1.121994,-0.2011836,0.3933616,1.021139,-0.1647686,0.2130558,0.953795,-0.1024457,0.08654359,0.9273129,-0.0989786,0.07350123,0.935967,-0.1132868,0.3879842,1.1778,-0.1188422,0.2030174,1.222784,-0.13819,0.2610362,1.034157,-0.149276,0.2886641,0.9734689,-0.2036961,0.06234008,1.076894,-0.2525386,-0.1424355,1.075929,-0.08810902,-0.25261,1.126476,-0.1636072,0.05422658,1.091092,-0.1311412,-0.1276259,1.096853,-0.2995808,-0.2498492,1.048554,-0.1949316,0.4334241,1.101692
72057594038000686,0,1.834728,14143.61,-0.187422,0.05197263,1.106641,-0.1866778,0.5707576,1.121994,-0.2011836,0.3933616,1.021139,-0.1647686,0.2130558,0.953795,-0.1024457,0.08654359,0.9273129,-0.0989786,0.07350123,0.935967,-0.1132868,0.3879842,1.1778,-0.1188422,0.2030174,1.222784,-0.13819,0.2610362,1.034157,-0.149276,0.2886641,0.9734689,-0.2036961,0.06234008,1.076894,-0.2525386,-0.1424355,1.075929,-0.08810902,-0.25261,1.126476,-0.1636072,0.05422658,1.091092,-0.1311412,-0.1276259,1.096853,-0.2995808,-0.2498492,1.048554,-0.1949316,0.4334241,1.101692
72057594038000686,0,1.834728,14143.61,-0.187422,0.05197263,1.106641,-0.1866778,0.5707576,1.121994,-0.2011836,0.3933616,1.021139,-0.1647686,0.2130558,0.953795,-0.1024457,0.08654359,0.9273129,-0.0989786,0.07350123,0.935967,-0.1132868,0.3879842,1.1778,-0.1188422,0.2030174,1.222784,-0.13819,0.2610362,1.034157,-0.149276,0.2886641,0.9734689,-0.2036961,0.06234008,1.076894,-0.2525386,-0.1424355,1.075929,-0.08810902,-0.25261,1.126476,-0.1636072,0.05422658,1.091092,-0.1311412,-0.1276259,1.096853,-0.2995808,-0.2498492,1.048554,-0.1949316,0.4334241,1.101692
72057594038000686,0,1.834728,14143.62,-0.187422,0.05197263,1.106641,-0.1866778,0.5707576,1.121994,-0.2011836,0.3933616,1.021139,-0.1647686,0.2130558,0.953795,-0.1024457,0.08654359,0.9273129,-0.0989786,0.07350123,0.935967,-0.1132868,0.3879842,1.1778,-0.1188422,0.2030174,1.222784,-0.13819,0.2610362,1.034157,-0.149276,0.2886641,0.9734689,-0.2036961,0.06234008,1.076894,-0.2525386,-0.1424355,1.075929,-0.08810902,-0.25261,1.126476,-0.1636072,0.05422658,1.091092,-0.1311412,-0.1276259,1.096853,-0.2995808,-0.2498492,1.048554,-0.1949316,0.4334241,1.101692
72057594038000686,0,1.834728,14143.62,-0.187422,0.05197263,1.106641,-0.1866778,0.5707576,1.121994,-0.2011836,0.3933616,1.021139,-0.1647686,0.2130558,0.953795,-0.1024457,0.08654359,0.9273129,-0.0989786,0.07350123,0.935967,-0.1132868,0.3879842,1.1778,-0.1188422,0.2030174,1.222784,-0.13819,0.2610362,1.034157,-0.149276,0.2886641,0.9734689,-0.2036961,0.06234008,1.076894,-0.2525386,-0.1424355,1.075929,-0.08810902,-0.25261,1.126476,-0.1636072,0.05422658,1.091092,-0.1311412,-0.1276259,1.096853,-0.2995808,-0.2498492,1.048554,-0.1949316,0.4334241,1.101692
72057594038000686,0,1.82669,14143.63,-0.1818827,0.05005211,1.116113,-0.1796021,0.5677839,1.126484,-0.1894511,0.3893815,1.026563,-0.1449818,0.2128066,0.9617573,-0.077553,0.08921316,0.941465,-0.0677392,0.0768967,0.9510679,-0.1055087,0.3858348,1.18325,-0.1111254,0.2019646,1.227487,-0.1304544,0.2583443,1.039593,-0.1431548,0.2777404,0.9789677,-0.1972815,0.05993336,1.08736,-0.2451066,-0.146943,1.086486,-0.09166065,-0.2594785,1.135834,-0.1593982,0.05276689,1.098898,-0.1182588,-0.1411728,1.116891,-0.2901589,-0.2470594,1.05294,-0.1868521,0.4309976,1.108013
72057594038000686,0,1.82669,14143.63,-0.1818827,0.05005211,1.116113,-0.1796021,0.5677839,1.126484,-0.1894511,0.3893815,1.026563,-0.1449818,0.2128066,0.9617573,-0.077553,0.08921316,0.941465,-0.0677392,0.0768967,0.9510679,-0.1055087,0.3858348,1.18325,-0.1111254,0.2019646,1.227487,-0.1304544,0.2583443,1.039593,-0.1431548,0.2777404,0.9789677,-0.1972815,0.05993336,1.08736,-0.2451066,-0.146943,1.086486,-0.09166065,-0.2594785,1.135834,-0.1593982,0.05276689,1.098898,-0.1182588,-0.1411728,1.116891,-0.2901589,-0.2470594,1.05294,-0.1868521,0.4309976,1.108013
72057594038000686,0,1.82669,14143.64,-0.1818827,0.05005211,1.116113,-0.1796021,0.5677839,1.126484,-0.1894511,0.3893815,1.026563,-0.1449818,0.2128066,0.9617573,-0.077553,0.08921316,0.941465,-0.0677392,0.0768967,0.9510679,-0.1055087,0.3858348,1.18325,-0.1111254,0.2019646,1.227487,-0.1304544,0.2583443,1.039593,-0.1431548,0.2777404,0.9789677,-0.1972815,0.05993336,1.08736,-0.2451066,-0.146943,1.086486,-0.09166065,-0.2594785,1.135834,-0.1593982,0.05276689,1.098898,-0.1182588,-0.1411728,1.116891,-0.2901589,-0.2470594,1.05294,-0.1868521,0.4309976,1.108013
72057594038000686,0,1.82669,14143.64,-0.1818827,0.05005211,1.116113,-0.1796021,0.5677839,1.126484,-0.1894511,0.3893815,1.026563,-0.1449818,0.2128066,0.9617573,-0.077553,0.08921316,0.941465,-0.0677392,0.0768967,0.9510679,-0.1055087,0.3858348,1.18325,-0.1111254,0.2019646,1.227487,-0.1304544,0.2583443,1.039593,-0.1431548,0.2777404,0.9789677,-0.1972815,0.05993336,1.08736,-0.2451066,-0.146943,1.086486,-0.09166065,-0.2594785,1.135834,-0.1593982,0.05276689,1.098898,-0.1182588,-0.1411728,1.116891,-0.2901589,-0.2470594,1.05294,-0.1868521,0.4309976,1.108013
72057594038000686,0,1.82669,14143.64,-0.1818827,0.05005211,1.116113,-0.1796021,0.5677839,1.126484,-0.1894511,0.3893815,1.026563,-0.1449818,0.2128066,0.9617573,-0.077553,0.08921316,0.941465,-0.0677392,0.0768967,0.9510679,-0.1055087,0.3858348,1.18325,-0.1111254,0.2019646,1.227487,-0.1304544,0.2583443,1.039593,-0.1431548,0.2777404,0.9789677,-0.1972815,0.05993336,1.08736,-0.2451066,-0.146943,1.086486,-0.09166065,-0.2594785,1.135834,-0.1593982,0.05276689,1.098898,-0.1182588,-0.1411728,1.116891,-0.2901589,-0.2470594,1.05294,-0.1868521,0.4309976,1.108013
72057594038000686,0,1.82669,14143.65,-0.1818827,0.05005211,1.116113,-0.1796021,0.5677839,1.126484,-0.1894511,0.3893815,1.026563,-0.1449818,0.2128066,0.9617573,-0.077553,0.08921316,0.941465,-0.0677392,0.0768967,0.9510679,-0.1055087,0.3858348,1.18325,-0.1111254,0.2019646,1.227487,-0.1304544,0.2583443,1.039593,-0.1431548,0.2777404,0.9789677,-0.1972815,0.05993336,1.08736,-0.2451066,-0.146943,1.086486,-0.09166065,-0.2594785,1.135834,-0.1593982,0.05276689,1.098898,-0.1182588,-0.1411728,1.116891,-0.2901589,-0.2470594,1.05294,-0.1868521,0.4309976,1.108013
72057594038000686,0,1.816576,14143.65,-0.1684282,0.04738155,1.127591,-0.174555,0.5659329,1.130074,-0.1775311,0.3853244,1.032935,-0.1220053,0.2143447,0.9748535,-0.04504851,0.0969952,0.9576539,-0.03195645,0.08059978,0.967734,-0.09627622,0.3834315,1.18938,-0.1019663,0.2004698,1.233078,-0.08215673,0.05675408,1.103614,-0.08339072,0.01531914,1.066077,-0.1842976,0.05615214,1.097794,-0.2356384,-0.1535425,1.096114,-0.08907554,-0.2634434,1.141982,-0.146146,0.05125549,1.111055,-0.1099651,-0.1437022,1.12405,-0.2868076,-0.2480506,1.056395,-0.1769421,0.428407,1.11487
72057594038000686,0,1.816576,14143.66,-0.1684282,0.04738155,1.127591,-0.174555,0.5659329,1.130074,-0.1775311,0.3853244,1.032935,-0.1220053,0.2143447,0.9748535,-0.04504851,0.0969952,0.9576539,-0.03195645,0.08059978,0.967734,-0.09627622,0.3834315,1.18938,-0.1019663,0.2004698,1.233078,-0.08215673,0.05675408,1.103614,-0.08339072,0.01531914,1.066077,-0.1842976,0.05615214,1.097794,-0.2356384,-0.1535425,1.096114,-0.08907554,-0.2634434,1.141982,-0.146146,0.05125549,1.111055,-0.1099651,-0.1437022,1.12405,-0.2868076,-0.2480506,1.056395,-0.1769421,0.428407,1.11487
72057594038000686,0,1.816576,14143.66,-0.1684282,0.04738155,1.127591,-0.174555,0.5659329,1.130074,-0.1775311,0.3853244,1.032935,-0.1220053,0.2143447,0.9748535,-0.04504851,0.0969952,0.9576539,-0.03195645,0.08059978,0.967734,-0.09627622,0.3834315,1.18938,-0.1019663,0.2004698,1.233078,-0.08215673,0.05675408,1.103614,-0.08339072,0.01531914,1.066077,-0.1842976,0.05615214,1.097794,-0.2356384,-0.1535425,1.096114,-0.08907554,-0.2634434,1.141982,-0.146146,0.05125549,1.111055,-0.1099651,-0.1437022,1.12405,-0.2868076,-0.2480506,1.056395,-0.1769421,0.428407,1.11487
72057594038000686,0,1.816576,14143.67,-0.1684282,0.04738155,1.127591,-0.174555,0.5659329,1.130074,-0.1775311,0.3853244,1.032935,-0.1220053,0.2143447,0.9748535,-0.04504851,0.0969952,0.9576539,-0.03195645,0.08059978,0.967734,-0.09627622,0.3834315,1.18938,-0.1019663,0.2004698,1.233078,-0.08215673,0.05675408,1.103614,-0.08339072,0.01531914,1.066077,-0.1842976,0.05615214,1.097794,-0.2356384,-0.1535425,1.096114,-0.08907554,-0.2634434,1.141982,-0.146146,0.05125549,1.111055,-0.1099651,-0.1437022,1.12405,-0.2868076,-0.2480506,1.056395,-0.1769421,0.428407,1.11487
72057594038000686,0,1.816576,14143.67,-0.1684282,0.04738155,1.127591,-0.174555,0.5659329,1.130074,-0.1775311,0.3853244,1.032935,-0.1220053,0.2143447,0.9748535,-0.04504851,0.0969952,0.9576539,-0.03195645,0.08059978,0.967734,-0.09627622,0.3834315,1.18938,-0.1019663,0.2004698,1.233078,-0.08215673,0.05675408,1.103614,-0.08339072,0.01531914,1.066077,-0.1842976,0.05615214,1.097794,-0.2356384,-0.1535425,1.096114,-0.08907554,-0.2634434,1.141982,-0.146146,0.05125549,1.111055,-0.1099651,-0.1437022,1.12405,-0.2868076,-0.2480506,1.056395,-0.1769421,0.428407,1.11487
72057594038000686,0,1.816576,14143.67,-0.1684282,0.04738155,1.127591,-0.174555,0.5659329,1.130074,-0.1775311,0.3853244,1.032935,-0.1220053,0.2143447,0.9748535,-0.04504851,0.0969952,0.9576539,-0.03195645,0.08059978,0.967734,-0.09627622,0.3834315,1.18938,-0.1019663,0.2004698,1.233078,-0.08215673,0.05675408,1.103614,-0.08339072,0.01531914,1.066077,-0.1842976,0.05615214,1.097794,-0.2356384,-0.1535425,1.096114,-0.08907554,-0.2634434,1.141982,-0.146146,0.05125549,1.111055,-0.1099651,-0.1437022,1.12405,-0.2868076,-0.2480506,1.056395,-0.1769421,0.428407,1.11487
72057594038000686,0,1.816576,14143.68,-0.1684282,0.04738155,1.127591,-0.174555,0.5659329,1.130074,-0.1775311,0.3853244,1.032935,-0.1220053,0.2143447,0.9748535,-0.04504851,0.0969952,0.9576539,-0.03195645,0.08059978,0.967734,-0.09627622,0.3834315,1.18938,-0.1019663,0.2004698,1.233078,-0.08215673,0.05675408,1.103614,-0.08339072,0.01531914,1.066077,-0.1842976,0.05615214,1.097794,-0.2356384,-0.1535425,1.096114,-0.08907554,-0.2634434,1.141982,-0.146146,0.05125549,1.111055,-0.1099651,-0.1437022,1.12405,-0.2868076,-0.2480506,1.056395,-0.1769421,0.428407,1.11487
72057594038000686,0,1.816576,14143.68,-0.1684282,0.04738155,1.127591,-0.174555,0.5659329,1.130074,-0.1775311,0.3853244,1.032935,-0.1220053,0.2143447,0.9748535,-0.04504851,0.0969952,0.9576539,-0.03195645,0.08059978,0.967734,-0.09627622,0.3834315,1.18938,-0.1019663,0.2004698,1.233078,-0.08215673,0.05675408,1.103614,-0.08339072,0.01531914,1.066077,-0.1842976,0.05615214,1.097794,-0.2356384,-0.1535425,1.096114,-0.08907554,-0.2634434,1.141982,-0.146146,0.05125549,1.111055,-0.1099651,-0.1437022,1.12405,-0.2868076,-0.2480506,1.056395,-0.1769421,0.428407,1.11487
72057594038000686,0,1.806229,14143.69,-0.1519012,0.04576951,1.138653,-0.1681353,0.5660463,1.132392,-0.1677645,0.3830135,1.039063,-0.1009122,0.2163507,0.988079,-0.01287583,0.1074428,0.9806606,-0.005763199,0.08604336,0.9887915,-0.08699164,0.3826371,1.193861,-0.09276181,0.200452,1.237165,-0.078293,0.05805692,1.10671,-0.07260013,0.021974,1.07203,-0.1683906,0.05313036,1.108256,-0.22743,-0.1547301,1.103092,-0.08558784,-0.2630087,1.14303,-0.1296222,0.05105251,1.122452,-0.09756684,-0.1350091,1.127567,-0.2842853,-0.2478234,1.06018,-0.1667819,0.4274737,1.120121
72057594038000686,0,1.806229,14143.7,-0.1519012,0.04576951,1.138653,-0.1681353,0.5660463,1.132392,-0.1677645,0.3830135,1.039063,-0.1009122,0.2163507,0.988079,-0.01287583,0.1074428,0.9806606,-0.005763199,0.08604336,0.9887915,-0.08699164,0.3826371,1.193861,-0.09276181,0.200452,1.237165,-0.078293,0.05805692,1.10671,-0.07260013,0.021974,1.07203,-0.1683906,0.05313036,1.108256,-0.22743,-0.1547301,1.103092,-0.08558784,-0.2630087,1.14303,-0.1296222,0.05105251,1.122452,-0.09756684,-0.1350091,1.127567,-0.2842853,-0.2478234,1.06018,-0.1667819,0.4274737,1.120121
72057594038000686,0,1.806229,14143.71,-0.1519012,0.04576951,1.138653,-0.1681353,0.5660463,1.132392,-0.1677645,0.3830135,1.039063,-0.1009122,0.2163507,0.988079,-0.01287583,0.1074428,0.9806606,-0.005763199,0.08604336,0.9887915,-0.08699164,0.3826371,1.193861,-0.09276181,0.200452,1.237165,-0.078293,0.05805692,1.10671,-0.07260013,0.021974,1.07203,-0.1683906,0.05313036,1.108256,-0.22743,-0.1547301,1.103092,-0.08558784,-0.2630087,1.14303,-0.1296222,0.05105251,1.122452,-0.09756684,-0.1350091,1.127567,-0.2842853,-0.2478234,1.06018,-0.1667819,0.4274737,1.120121
72057594038000686,0,1.806229,14143.71,-0.1519012,0.04576951,1.138653,-0.1681353,0.5660463,1.132392,-0.1677645,0.3830135,1.039063,-0.1009122,0.2163507,0.988079,-0.01287583,0.1074428,0.9806606,-0.005763199,0.08604336,0.9887915,-0.08699164,0.3826371,1.193861,-0.09276181,0.200452,1.237165,-0.078293,0.05805692,1.10671,-0.07260013,0.021974,1.07203,-0.1683906,0.05313036,1.108256,-0.22743,-0.1547301,1.103092,-0.08558784,-0.2630087,1.14303,-0.1296222,0.05105251,1.122452,-0.09756684,-0.1350091,1.127567,-0.2842853,-0.2478234,1.06018,-0.1667819,0.4274737,1.120121
72057594038000686,0,1.806229,14143.71,-0.1519012,0.04576951,1.138653,-0.1681353,0.5660463,1.132392,-0.1677645,0.3830135,1.039063,-0.1009122,0.2163507,0.988079,-0.01287583,0.1074428,0.9806606,-0.005763199,0.08604336,0.9887915,-0.08699164,0.3826371,1.193861,-0.09276181,0.200452,1.237165,-0.078293,0.05805692,1.10671,-0.07260013,0.021974,1.07203,-0.1683906,0.05313036,1.108256,-0.22743,-0.1547301,1.103092,-0.08558784,-0.2630087,1.14303,-0.1296222,0.05105251,1.122452,-0.09756684,-0.1350091,1.127567,-0.2842853,-0.2478234,1.06018,-0.1667819,0.4274737,1.120121
72057594038000686,0,1.806229,14143.72,-0.1519012,0.04576951,1.138653,-0.1681353,0.5660463,1.132392,-0.1677645,0.3830135,1.039063,-0.1009122,0.2163507,0.988079,-0.01287583,0.1074428,0.9806606,-0.005763199,0.08604336,0.9887915,-0.08699164,0.3826371,1.193861,-0.09276181,0.200452,1.237165,-0.078293,0.05805692,1.10671,-0.07260013,0.021974,1.07203,-0.1683906,0.05313036,1.108256,-0.22743,-0.1547301,1.103092,-0.08558784,-0.2630087,1.14303,-0.1296222,0.05105251,1.122452,-0.09756684,-0.1350091,1.127567,-0.2842853,-0.2478234,1.06018,-0.1667819,0.4274737,1.120121
72057594038000686,0,1.797905,14143.72,-0.138325,0.04535058,1.147202,-0.1601856,0.566774,1.135291,-0.158399,0.3824846,1.04605,-0.08363442,0.2186582,1.001522,0.003681808,0.1101126,0.9972403,0.01606745,0.09217507,1.012802,-0.07827057,0.3825676,1.197535,-0.08410072,0.2011287,1.240516,-0.06683126,0.05469349,1.116459,-0.05951817,0.01915655,1.079807,-0.1555597,0.05132288,1.116382,-0.217071,-0.1524376,1.110193,-0.08143306,-0.2640807,1.144446,-0.1157944,0.05203047,1.131201,-0.09333176,-0.1380156,1.130971,-0.2831797,-0.2476288,1.062035,-0.1573703,0.4273382,1.124452
72057594038000686,0,1.797905,14143.73,-0.138325,0.04535058,1.147202,-0.1601856,0.566774,1.135291,-0.158399,0.3824846,1.04605,-0.08363442,0.2186582,1.001522,0.003681808,0.1101126,0.9972403,0.01606745,0.09217507,1.012802,-0.07827057,0.3825676,1.197535,-0.08410072,0.2011287,1.240516,-0.06683126,0.05469349,1.116459,-0.05951817,0.01915655,1.079807,-0.1555597,0.05132288,1.116382,-0.217071,-0.1524376,1.110193,-0.08143306,-0.2640807,1.144446,-0.1157944,0.05203047,1.131201,-0.09333176,-0.1380156,1.130971,-0.2831797,-0.2476288,1.062035,-0.1573703,0.4273382,1.124452
72057594038000686,0,1.797905,14143.73,-0.138325,0.04535058,1.147202,-0.1601856,0.566774,1.135291,-0.158399,0.3824846,1.04605,-0.08363442,0.2186582,1.001522,0.003681808,0.1101126,0.9972403,0.01606745,0.09217507,1.012802,-0.07827057,0.3825676,1.197535,-0.08410072,0.2011287,1.240516,-0.06683126,0.05469349,1.116459,-0.05951817,0.01915655,1.079807,-0.1555597,0.05132288,1.116382,-0.217071,-0.1524376,1.110193,-0.08143306,-0.2640807,1.144446,-0.1157944,0.05203047,1.131201,-0.09333176,-0.1380156,1.130971,-0.2831797,-0.2476288,1.062035,-0.1573703,0.4273382,1.124452
72057594038000686,0,1.797905,14143.74,-0.138325,0.04535058,1.147202,-0.1601856,0.566774,1.135291,-0.158399,0.3824846,1.04605,-0.08363442,0.2186582,1.001522,0.003681808,0.1101126,0.9972403,0.01606745,0.09217507,1.012802,-0.07827057,0.3825676,1.197535,-0.08410072,0.2011287,1.240516,-0.06683126,0.05469349,1.116459,-0.05951817,0.01915655,1.079807,-0.1555597,0.05132288,1.116382,-0.217071,-0.1524376,1.110193,-0.08143306,-0.2640807,1.144446,-0.1157944,0.05203047,1.131201,-0.09333176,-0.1380156,1.130971,-0.2831797,-0.2476288,1.062035,-0.1573703,0.4273382,1.124452
