72057594038000686,0,2.878804,14142.92,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000686,0,1.797905,14143.75,-0.138325,0.04535058,1.147202,-0.1601856,0.566774,1.135291,-0.158399,0.3824846,1.04605,-0.08363442,0.2186582,1.001522,0.003681808,0.1101126,0.9972403,0.01606745,0.09217507,1.012802,-0.07827057,0.3825676,1.197535,-0.08410072,0.2011287,1.240516,-0.06683126,0.05469349,1.116459,-0.05951817,0.01915655,1.079807,-0.1555597,0.05132288,1.116382,-0.217071,-0.1524376,1.110193,-0.08143306,-0.2640807,1.144446,-0.1157944,0.05203047,1.131201,-0.09333176,-0.1380156,1.130971,-0.2831797,-0.2476288,1.062035,-0.1573703,0.4273382,1.124452
72057594038000686,0,1.797905,14143.75,-0.138325,0.04535058,1.147202,-0.1601856,0.566774,1.135291,-0.158399,0.3824846,1.04605,-0.08363442,0.2186582,1.001522,0.003681808,0.1101126,0.9972403,0.01606745,0.09217507,1.012802,-0.07827057,0.3825676,1.197535,-0.08410072,0.2011287,1.240516,-0.06683126,0.05469349,1.116459,-0.05951817,0.01915655,1.079807,-0.1555597,0.05132288,1.116382,-0.217071,-0.1524376,1.110193,-0.08143306,-0.2640807,1.144446,-0.1157944,0.05203047,1.131201,-0.09333176,-0.1380156,1.130971,-0.2831797,-0.2476288,1.062035,-0.1573703,0.4273382,1.124452
72057594038000686,0,1.79159,14143.76,-0.1269203,0.04633144,1.153005,-0.1526967,0.5678298,1.137812,-0.1484161,0.3818794,1.055028,-0.06833734,0.2214878,1.016287,0.0224227,0.1178466,1.02101,0.03200803,0.1069499,1.033405,-0.07006215,0.3826092,1.202663,-0.01240953,0.2234754,1.107468,-0.0406702,0.03920609,1.088567,-0.05271254,-0.01207584,1.090324,-0.1441819,0.05141166,1.124185,-0.2040167,-0.1498601,1.116727,-0.06957778,-0.2636275,1.144985,-0.1046375,0.05378082,1.13502,-0.09106437,-0.1374692,1.132785,-0.2815503,-0.2487476,1.064217,-0.1486701,0.4274627,1.129798
72057594038000686,0,1.79159,14143.76,-0.1269203,0.04633144,1.153005,-0.1526967,0.5678298,1.137812,-0.1484161,0.3818794,1.055028,-0.06833734,0.2214878,1.016287,0.0224227,0.1178466,1.02101,0.03200803,0.1069499,1.033405,-0.07006215,0.3826092,1.202663,-0.01240953,0.2234754,1.107468,-0.0406702,0.03920609,1.088567,-0.05271254,-0.01207584,1.090324,-0.1441819,0.05141166,1.124185,-0.2040167,-0.1498601,1.116727,-0.06957778,-0.2636275,1.144985,-0.1046375,0.05378082,1.13502,-0.09106437,-0.1374692,1.132785,-0.2815503,-0.2487476,1.064217,-0.1486701,0.4274627,1.129798
72057594038000686,0,1.79159,14143.76,-0.1269203,0.04633144,1.153005,-0.1526967,0.5678298,1.137812,-0.1484161,0.3818794,1.055028,-0.06833734,0.2214878,1.016287,0.0224227,0.1178466,1.02101,0.03200803,0.1069499,1.033405,-0.07006215,0.3826092,1.202663,-0.01240953,0.2234754,1.107468,-0.0406702,0.03920609,1.088567,-0.05271254,-0.01207584,1.090324,-0.1441819,0.05141166,1.124185,-0.2040167,-0.1498601,1.116727,-0.06957778,-0.2636275,1.144985,-0.1046375,0.05378082,1.13502,-0.09106437,-0.1374692,1.132785,-0.2815503,-0.2487476,1.064217,-0.1486701,0.4274627,1.129798
72057594038000686,0,1.79159,14143.77,-0.1269203,0.04633144,1.153005,-0.1526967,0.5678298,1.137812,-0.1484161,0.3818794,1.055028,-0.06833734,0.2214878,1.016287,0.0224227,0.1178466,1.02101,0.03200803,0.1069499,1.033405,-0.07006215,0.3826092,1.202663,-0.01240953,0.2234754,1.107468,-0.0406702,0.03920609,1.088567,-0.05271254,-0.01207584,1.090324,-0.1441819,0.05141166,1.124185,-0.2040167,-0.1498601,1.116727,-0.06957778,-0.2636275,1.144985,-0.1046375,0.05378082,1.13502,-0.09106437,-0.1374692,1.132785,-0.2815503,-0.2487476,1.064217,-0.1486701,0.4274627,1.129798
72057594038000686,0,1.79159,14143.77,-0.1269203,0.04633144,1.153005,-0.1526967,0.5678298,1.137812,-0.1484161,0.3818794,1.055028,-0.06833734,0.2214878,1.016287,0.0224227,0.1178466,1.02101,0.03200803,0.1069499,1.033405,-0.07006215,0.3826092,1.202663,-0.01240953,0.2234754,1.107468,-0.0406702,0.03920609,1.088567,-0.05271254,-0.01207584,1.090324,-0.1441819,0.05141166,1.124185,-0.2040167,-0.1498601,1.116727,-0.06957778,-0.2636275,1.144985,-0.1046375,0.05378082,1.13502,-0.09106437,-0.1374692,1.132785,-0.2815503,-0.2487476,1.064217,-0.1486701,0.4274627,1.129798
72057594038000686,0,1.79159,14143.79,-0.1269203,0.04633144,1.153005,-0.1526967,0.5678298,1.137812,-0.1484161,0.3818794,1.055028,-0.06833734,0.2214878,1.016287,0.0224227,0.1178466,1.02101,0.03200803,0.1069499,1.033405,-0.07006215,0.3826092,1.202663,-0.01240953,0.2234754,1.107468,-0.0406702,0.03920609,1.088567,-0.05271254,-0.01207584,1.090324,-0.1441819,0.05141166,1.124185,-0.2040167,-0.1498601,1.116727,-0.06957778,-0.2636275,1.144985,-0.1046375,0.05378082,1.13502,-0.09106437,-0.1374692,1.132785,-0.2815503,-0.2487476,1.064217,-0.1486701,0.4274627,1.129798
72057594038000686,0,1.785701,14143.79,-0.1163893,0.04816678,1.158008,-0.1436857,0.5690062,1.141022,-0.1397084,0.3822669,1.063542,-0.05183487,0.2201897,1.03219,0.03896168,0.1182961,1.042299,0.04203677,0.1165165,1.055004,-0.0621906,0.3830011,1.207144,-0.02278979,0.2388468,1.08234,-0.03719264,0.05378839,1.086341,-0.04658441,-0.002069414,1.092965,-0.1348154,0.05257118,1.130656,-0.1887391,-0.1430983,1.124934,-0.06323165,-0.2667105,1.146348,-0.09326373,0.05627039,1.138286,-0.08999466,-0.1361942,1.134191,-0.2790417,-0.2510895,1.068846,-0.1404266,0.4280101,1.134402
72057594038000686,0,1.785701,14143.8,-0.1163893,0.04816678,1.158008,-0.1436857,0.5690062,1.141022,-0.1397084,0.3822669,1.063542,-0.05183487,0.2201897,1.03219,0.03896168,0.1182961,1.042299,0.04203677,0.1165165,1.055004,-0.0621906,0.3830011,1.207144,-0.02278979,0.2388468,1.08234,-0.03719264,0.05378839,1.086341,-0.04658441,-0.002069414,1.092965,-0.1348154,0.05257118,1.130656,-0.1887391,-0.1430983,1.124934,-0.06323165,-0.2667105,1.146348,-0.09326373,0.05627039,1.138286,-0.08999466,-0.1361942,1.134191,-0.2790417,-0.2510895,1.068846,-0.1404266,0.4280101,1.134402
72057594038000686,0,1.785701,14143.8,-0.1163893,0.04816678,1.158008,-0.1436857,0.5690062,1.141022,-0.1397084,0.3822669,1.063542,-0.05183487,0.2201897,1.03219,0.03896168,0.1182961,1.042299,0.04203677,0.1165165,1.055004,-0.0621906,0.3830011,1.207144,-0.02278979,0.2388468,1.08234,-0.03719264,0.05378839,1.086341,-0.04658441,-0.002069414,1.092965,-0.1348154,0.05257118,1.130656,-0.1887391,-0.1430983,1.124934,-0.06323165,-0.2667105,1.146348,-0.09326373,0.05627039,1.138286,-0.08999466,-0.1361942,1.134191,-0.2790417,-0.2510895,1.068846,-0.1404266,0.4280101,1.134402
72057594038000686,0,1.785701,14143.81,-0.1163893,0.04816678,1.158008,-0.1436857,0.5690062,1.141022,-0.1397084,0.3822669,1.063542,-0.05183487,0.2201897,1.03219,0.03896168,0.1182961,1.042299,0.04203677,0.1165165,1.055004,-0.0621906,0.3830011,1.207144,-0.02278979,0.2388468,1.08234,-0.03719264,0.05378839,1.086341,-0.04658441,-0.002069414,1.092965,-0.1348154,0.05257118,1.130656,-0.1887391,-0.1430983,1.124934,-0.06323165,-0.2667105,1.146348,-0.09326373,0.05627039,1.138286,-0.08999466,-0.1361942,1.134191,-0.2790417,-0.2510895,1.068846,-0.1404266,0.4280101,1.134402
72057594038000686,0,1.785701,14143.81,-0.1163893,0.04816678,1.158008,-0.1436857,0.5690062,1.141022,-0.1397084,0.3822669,1.063542,-0.05183487,0.2201897,1.03219,0.03896168,0.1182961,1.042299,0.04203677,0.1165165,1.055004,-0.0621906,0.3830011,1.207144,-0.02278979,0.2388468,1.08234,-0.03719264,0.05378839,1.086341,-0.04658441,-0.002069414,1.092965,-0.1348154,0.05257118,1.130656,-0.1887391,-0.1430983,1.124934,-0.06323165,-0.2667105,1.146348,-0.09326373,0.05627039,1.138286,-0.08999466,-0.1361942,1.134191,-0.2790417,-0.2510895,1.068846,-0.1404266,0.4280101,1.134402
72057594038000686,0,1.785701,14143.81,-0.1163893,0.04816678,1.158008,-0.1436857,0.5690062,1.141022,-0.1397084,0.3822669,1.063542,-0.05183487,0.2201897,1.03219,0.03896168,0.1182961,1.042299,0.04203677,0.1165165,1.055004,-0.0621906,0.3830011,1.207144,-0.02278979,0.2388468,1.08234,-0.03719264,0.05378839,1.086341,-0.04658441,-0.002069414,1.092965,-0.1348154,0.05257118,1.130656,-0.1887391,-0.1430983,1.124934,-0.06323165,-0.2667105,1.146348,-0.09326373,0.05627039,1.138286,-0.08999466,-0.1361942,1.134191,-0.2790417,-0.2510895,1.068846,-0.1404266,0.4280101,1.134402
72057594038000686,0,1.785701,14143.82,-0.1163893,0.04816678,1.158008,-0.1436857,0.5690062,1.141022,-0.1397084,0.3822669,1.063542,-0.05183487,0.2201897,1.03219,0.03896168,0.1182961,1.042299,0.04203677,0.1165165,1.055004,-0.0621906,0.3830011,1.207144,-0.02278979,0.2388468,1.08234,-0.03719264,0.05378839,1.086341,-0.04658441,-0.002069414,1.092965,-0.1348154,0.05257118,1.130656,-0.1887391,-0.1430983,1.124934,-0.06323165,-0.2667105,1.146348,-0.09326373,0.05627039,1.138286,-0.08999466,-0.1361942,1.134191,-0.2790417,-0.2510895,1.068846,-0.1404266,0.4280101,1.134402
72057594038000686,0,1.781087,14143.83,-0.1069215,0.04934606,1.162042,-0.1369821,0.5695683,1.143769,-0.1323032,0.3816458,1.070649,-0.0423298,0.2216447,1.042483,0.0493394,0.1252151,1.067296,0.0628596,0.1089515,1.08163,-0.05190592,0.3825425,1.212414,-0.01832629,0.2397126,1.085333,-0.03162367,0.05536848,1.090877,-0.04076787,-0.001616716,1.096709,-0.1268273,0.0538969,1.13539,-0.1829969,-0.1423608,1.129198,-0.05857257,-0.2662991,1.147906,-0.08273766,0.05721903,1.141327,-0.08923125,-0.135983,1.136384,-0.2764604,-0.2522611,1.073422,-0.1301674,0.4277612,1.139556
72057594038000686,0,1.781087,14143.83,-0.1069215,0.04934606,1.162042,-0.1369821,0.5695683,1.143769,-0.1323032,0.3816458,1.070649,-0.0423298,0.2216447,1.042483,0.0493394,0.1252151,1.067296,0.0628596,0.1089515,1.08163,-0.05190592,0.3825425,1.212414,-0.01832629,0.2397126,1.085333,-0.03162367,0.05536848,1.090877,-0.04076787,-0.001616716,1.096709,-0.1268273,0.0538969,1.13539,-0.1829969,-0.1423608,1.129198,-0.05857257,-0.2662991,1.147906,-0.08273766,0.05721903,1.141327,-0.08923125,-0.135983,1.136384,-0.2764604,-0.2522611,1.073422,-0.1301674,0.4277612,1.139556
72057594038000686,0,1.781087,14143.83,-0.1069215,0.04934606,1.162042,-0.1369821,0.5695683,1.143769,-0.1323032,0.3816458,1.070649,-0.0423298,0.2216447,1.042483,0.0493394,0.1252151,1.067296,0.0628596,0.1089515,1.08163,-0.05190592,0.3825425,1.212414,-0.01832629,0.2397126,1.085333,-0.03162367,0.05536848,1.090877,-0.04076787,-0.001616716,1.096709,-0.1268273,0.0538969,1.13539,-0.1829969,-0.1423608,1.129198,-0.05857257,-0.2662991,1.147906,-0.08273766,0.05721903,1.141327,-0.08923125,-0.135983,1.136384,-0.2764604,-0.2522611,1.073422,-0.1301674,0.4277612,1.139556
72057594038000686,0,1.781087,14143.84,-0.1069215,0.04934606,1.162042,-0.1369821,0.5695683,1.143769,-0.1323032,0.3816458,1.070649,-0.0423298,0.2216447,1.042483,0.0493394,0.1252151,1.067296,0.0628596,0.1089515,1.08163,-0.05190592,0.3825425,1.212414,-0.01832629,0.2397126,1.085333,-0.03162367,0.05536848,1.090877,-0.04076787,-0.001616716,1.096709,-0.1268273,0.0538969,1.13539,-0.1829969,-0.1423608,1.129198,-0.05857257,-0.2662991,1.147906,-0.08273766,0.05721903,1.141327,-0.08923125,-0.135983,1.136384,-0.2764604,-0.2522611,1.073422,-0.1301674,0.4277612,1.139556
72057594038000686,0,1.781087,14143.84,-0.1069215,0.04934606,1.162042,-0.1369821,0.5695683,1.143769,-0.1323032,0.3816458,1.070649,-0.0423298,0.2216447,1.042483,0.0493394,0.1252151,1.067296,0.0628596,0.1089515,1.08163,-0.05190592,0.3825425,1.212414,-0.01832629,0.2397126,1.085333,-0.03162367,0.05536848,1.090877,-0.04076787,-0.001616716,1.096709,-0.1268273,0.0538969,1.13539,-0.1829969,-0.1423608,1.129198,-0.05857257,-0.2662991,1.147906,-0.08273766,0.05721903,1.141327,-0.08923125,-0.135983,1.136384,-0.2764604,-0.2522611,1.073422,-0.1301674,0.4277612,1.139556
72057594038000686,0,1.781087,14143.85,-0.1069215,0.04934606,1.162042,-0.1369821,0.5695683,1.143769,-0.1323032,0.3816458,1.070649,-0.0423298,0.2216447,1.042483,0.0493394,0.1252151,1.067296,0.0628596,0.1089515,1.08163,-0.05190592,0.3825425,1.212414,-0.01832629,0.2397126,1.085333,-0.03162367,0.05536848,1.090877,-0.04076787,-0.001616716,1.096709,-0.1268273,0.0538969,1.13539,-0.1829969,-0.1423608,1.129198,-0.05857257,-0.2662991,1.147906,-0.08273766,0.05721903,1.141327,-0.08923125,-0.135983,1.136384,-0.2764604,-0.2522611,1.073422,-0.1301674,0.4277612,1.139556
72057594038000686,0,1.781087,14143.85,-0.1069215,0.04934606,1.162042,-0.1369821,0.5695683,1.143769,-0.1323032,0.3816458,1.070649,-0.0423298,0.2216447,1.042483,0.0493394,0.1252151,1.067296,0.0628596,0.1089515,1.08163,-0.05190592,0.3825425,1.212414,-0.01832629,0.2397126,1.085333,-0.03162367,0.05536848,1.090877,-0.04076787,-0.001616716,1.096709,-0.1268273,0.0538969,1.13539,-0.1829969,-0.1423608,1.129198,-0.05857257,-0.2662991,1.147906,-0.08273766,0.05721903,1.141327,-0.08923125,-0.135983,1.136384,-0.2764604,-0.2522611,1.073422,-0.1301674,0.4277612,1.139556
72057594038000686,0,1.776756,14143.85,-0.09986125,0.05128378,1.165534,-0.1302202,0.57004,1.146634,-0.124343,0.3823785,1.077812,-0.03465642,0.2226845,1.052492,0.05527412,0.1264201,1.080155,0.06940931,0.1109421,1.101987,-0.04340424,0.3824848,1.217585,-0.01339541,0.2398612,1.090345,-0.02944711,0.05616844,1.092914,-0.04021893,-0.0005146861,1.099147,-0.1197446,0.05636591,1.140193,-0.1665142,-0.1440125,1.138972,-0.05158266,-0.2760972,1.149239,-0.0760242,0.05860963,1.143538,-0.08901553,-0.1353765,1.139751,-0.2675279,-0.2538121,1.085593,-0.1217992,0.4279641,1.144526
72057594038000686,0,1.776756,14143.86,-0.09986125,0.05128378,1.165534,-0.1302202,0.57004,1.146634,-0.124343,0.3823785,1.077812,-0.03465642,0.2226845,1.052492,0.05527412,0.1264201,1.080155,0.06940931,0.1109421,1.101987,-0.04340424,0.3824848,1.217585,-0.01339541,0.2398612,1.090345,-0.02944711,0.05616844,1.092914,-0.04021893,-0.0005146861,1.099147,-0.1197446,0.05636591,1.140193,-0.1665142,-0.1440125,1.138972,-0.05158266,-0.2760972,1.149239,-0.0760242,0.05860963,1.143538,-0.08901553,-0.1353765,1.139751,-0.2675279,-0.2538121,1.085593,-0.1217992,0.4279641,1.144526
72057594038000686,0,1.776756,14143.86,-0.09986125,0.05128378,1.165534,-0.1302202,0.57004,1.146634,-0.124343,0.3823785,1.077812,-0.03465642,0.2226845,1.052492,0.05527412,0.1264201,1.080155,0.06940931,0.1109421,1.101987,-0.04340424,0.3824848,1.217585,-0.01339541,0.2398612,1.090345,-0.02944711,0.05616844,1.092914,-0.04021893,-0.0005146861,1.099147,-0.1197446,0.05636591,1.140193,-0.1665142,-0.1440125,1.138972,-0.05158266,-0.2760972,1.149239,-0.0760242,0.05860963,1.143538,-0.08901553,-0.1353765,1.139751,-0.2675279,-0.2538121,1.085593,-0.1217992,0.4279641,1.144526
72057594038000686,0,1.776756,14143.87,-0.09986125,0.05128378,1.165534,-0.1302202,0.57004,1.146634,-0.124343,0.3823785,1.077812,-0.03465642,0.2226845,1.052492,0.05527412,0.1264201,1.080155,0.06940931,0.1109421,1.101987,-0.04340424,0.3824848,1.217585,-0.01339541,0.2398612,1.090345,-0.02944711,0.05616844,1.092914,-0.04021893,-0.0005146861,1.099147,-0.1197446,0.05636591,1.140193,-0.1665142,-0.1440125,1.138972,-0.05158266,-0.2760972,1.149239,-0.0760242,0.05860963,1.143538,-0.08901553,-0.1353765,1.139751,-0.2675279,-0.2538121,1.085593,-0.1217992,0.4279641,1.144526
72057594038000686,0,1.776756,14143.87,-0.09986125,0.05128378,1.165534,-0.1302202,0.57004,1.146634,-0.124343,0.3823785,1.077812,-0.03465642,0.2226845,1.052492,0.05527412,0.1264201,1.080155,0.06940931,0.1109421,1.101987,-0.04340424,0.3824848,1.217585,-0.01339541,0.2398612,1.090345,-0.02944711,0.05616844,1.092914,-0.04021893,-0.0005146861,1.099147,-0.1197446,0.05636591,1.140193,-0.1665142,-0.1440125,1.138972,-0.05158266,-0.2760972,1.149239,-0.0760242,0.05860963,1.143538,-0.08901553,-0.1353765,1.139751,-0.2675279,-0.2538121,1.085593,-0.1217992,0.4279641,1.144526
72057594038000686,0,1.776756,14143.88,-0.09986125,0.05128378,1.165534,-0.1302202,0.57004,1.146634,-0.124343,0.3823785,1.077812,-0.03465642,0.2226845,1.052492,0.05527412,0.1264201,1.080155,0.06940931,0.1109421,1.101987,-0.04340424,0.3824848,1.217585,-0.01339541,0.2398612,1.090345,-0.02944711,0.05616844,1.092914,-0.04021893,-0.0005146861,1.099147,-0.1197446,0.05636591,1.140193,-0.1665142,-0.1440125,1.138972,-0.05158266,-0.2760972,1.149239,-0.0760242,0.05860963,1.143538,-0.08901553,-0.1353765,1.139751,-0.2675279,-0.2538121,1.085593,-0.1217992,0.4279641,1.144526
72057594038000686,0,1.776756,14143.88,-0.09986125,0.05128378,1.165534,-0.1302202,0.57004,1.146634,-0.124343,0.3823785,1.077812,-0.03465642,0.2226845,1.052492,0.05527412,0.1264201,1.080155,0.06940931,0.1109421,1.101987,-0.04340424,0.3824848,1.217585,-0.01339541,0.2398612,1.090345,-0.02944711,0.05616844,1.092914,-0.04021893,-0.0005146861,1.099147,-0.1197446,0.05636591,1.140193,-0.1665142,-0.1440125,1.138972,-0.05158266,-0.2760972,1.149239,-0.0760242,0.05860963,1.143538,-0.08901553,-0.1353765,1.139751,-0.2675279,-0.2538121,1.085593,-0.1217992,0.4279641,1.144526
72057594038000686,0,1.776756,14143.88,-0.09986125,0.05128378,1.165534,-0.1302202,0.57004,1.146634,-0.124343,0.3823785,1.077812,-0.03465642,0.2226845,1.052492,0.05527412,0.1264201,1.080155,0.06940931,0.1109421,1.101987,-0.04340424,0.3824848,1.217585,-0.01339541,0.2398612,1.090345,-0.02944711,0.05616844,1.092914,-0.04021893,-0.0005146861,1.099147,-0.1197446,0.05636591,1.140193,-0.1665142,-0.1440125,1.138972,-0.05158266,-0.2760972,1.149239,-0.0760242,0.05860963,1.143538,-0.08901553,-0.1353765,1.139751,-0.2675279,-0.2538121,1.085593,-0.1217992,0.4279641,1.144526
72057594038000686,0,1.772508,14143.89,-0.09372307,0.05188397,1.169714,-0.1221848,0.5701467,1.149589,-0.1162829,0.3818307,1.084281,-0.02828543,0.223038,1.059908,0.06083474,0.1257524,1.092211,0.07231741,0.1121787,1.117844,-0.03663243,0.3820176,1.221287,-0.007023328,0.2410207,1.08878,-0.1367434,0.1107913,1.114783,-0.1523491,0.07502034,1.137078,-0.1143666,0.05716106,1.144187,-0.1212124,-0.1168521,1.154258,-0.03611438,-0.3360378,1.143683,-0.06947888,0.0589225,1.147709,-0.08941586,-0.1396888,1.14676,-0.2440245,-0.2391734,1.110253,-0.1150349,0.4276076,1.148331
72057594038000686,0,1.772508,14143.9,-0.09372307,0.05188397,1.169714,-0.1221848,0.5701467,1.149589,-0.1162829,0.3818307,1.084281,-0.02828543,0.223038,1.059908,0.06083474,0.1257524,1.092211,0.07231741,0.1121787,1.117844,-0.03663243,0.3820176,1.221287,-0.007023328,0.2410207,1.08878,-0.1367434,0.1107913,1.114783,-0.1523491,0.07502034,1.137078,-0.1143666,0.05716106,1.144187,-0.1212124,-0.1168521,1.154258,-0.03611438,-0.3360378,1.143683,-0.06947888,0.0589225,1.147709,-0.08941586,-0.1396888,1.14676,-0.2440245,-0.2391734,1.110253,-0.1150349,0.4276076,1.148331
72057594038000686,0,1.772508,14143.9,-0.09372307,0.05188397,1.169714,-0.1221848,0.5701467,1.149589,-0.1162829,0.3818307,1.084281,-0.02828543,0.223038,1.059908,0.06083474,0.1257524,1.092211,0.07231741,0.1121787,1.117844,-0.03663243,0.3820176,1.221287,-0.007023328,0.2410207,1.08878,-0.1367434,0.1107913,1.114783,-0.1523491,0.07502034,1.137078,-0.1143666,0.05716106,1.144187,-0.1212124,-0.1168521,1.154258,-0.03611438,-0.3360378,1.143683,-0.06947888,0.0589225,1.147709,-0.08941586,-0.1396888,1.14676,-0.2440245,-0.2391734,1.110253,-0.1150349,0.4276076,1.148331
72057594038000686,0,1.772508,14143.91,-0.09372307,0.05188397,1.169714,-0.1221848,0.5701467,1.149589,-0.1162829,0.3818307,1.084281,-0.02828543,0.223038,1.059908,0.06083474,0.1257524,1.092211,0.07231741,0.1121787,1.117844,-0.03663243,0.3820176,1.221287,-0.007023328,0.2410207,1.08878,-0.1367434,0.1107913,1.114783,-0.1523491,0.07502034,1.137078,-0.1143666,0.05716106,1.144187,-0.1212124,-0.1168521,1.154258,-0.03611438,-0.3360378,1.143683,-0.06947888,0.0589225,1.147709,-0.08941586,-0.1396888,1.14676,-0.2440245,-0.2391734,1.110253,-0.1150349,0.4276076,1.148331
72057594038000686,0,1.772508,14143.91,-0.09372307,0.05188397,1.169714,-0.1221848,0.5701467,1.149589,-0.1162829,0.3818307,1.084281,-0.02828543,0.223038,1.059908,0.06083474,0.1257524,1.092211,0.07231741,0.1121787,1.117844,-0.03663243,0.3820176,1.221287,-0.007023328,0.2410207,1.08878,-0.1367434,0.1107913,1.114783,-0.1523491,0.07502034,1.137078,-0.1143666,0.05716106,1.144187,-0.1212124,-0.1168521,1.154258,-0.03611438,-0.3360378,1.143683,-0.06947888,0.0589225,1.147709,-0.08941586,-0.1396888,1.14676,-0.2440245,-0.2391734,1.110253,-0.1150349,0.4276076,1.148331
72057594038000686,0,1.772508,14143.92,-0.09372307,0.05188397,1.169714,-0.1221848,0.5701467,1.149589,-0.1162829,0.3818307,1.084281,-0.02828543,0.223038,1.059908,0.06083474,0.1257524,1.092211,0.07231741,0.1121787,1.117844,-0.03663243,0.3820176,1.221287,-0.007023328,0.2410207,1.08878,-0.1367434,0.1107913,1.114783,-0.1523491,0.07502034,1.137078,-0.1143666,0.05716106,1.144187,-0.1212124,-0.1168521,1.154258,-0.03611438,-0.3360378,1.143683,-0.06947888,0.0589225,1.147709,-0.08941586,-0.1396888,1.14676,-0.2440245,-0.2391734,1.110253,-0.1150349,0.4276076,1.148331
72057594038000686,0,1.768997,14143.92,-0.0879264,0.05280986,1.172925,-0.1137726,0.5701401,1.15397,-0.1106511,0.3822962,1.087071,-0.02390361,0.2228864,1.065198,0.06483906,0.1259863,1.103498,0.07303776,0.1129733,1.129529,-0.0296056,0.3817513,1.225147,-0.00321016,0.2355399,1.094931,-0.1393284,0.1078731,1.116452,-0.1540307,0.07697937,1.145124,-0.1087596,0.05829188,1.147027,-0.1197599,-0.1165794,1.155191,-0.03806628,-0.3382912,1.14781,-0.06375907,0.05958012,1.151203,-0.09063739,-0.1450662,1.152897,-0.2443368,-0.2400255,1.112447,-0.108109,0.4274835,1.152132
72057594038000686,0,1.768997,14143.92,-0.0879264,0.05280986,1.172925,-0.1137726,0.5701401,1.15397,-0.1106511,0.3822962,1.087071,-0.02390361,0.2228864,1.065198,0.06483906,0.1259863,1.103498,0.07303776,0.1129733,1.129529,-0.0296056,0.3817513,1.225147,-0.00321016,0.2355399,1.094931,-0.1393284,0.1078731,1.116452,-0.1540307,0.07697937,1.145124,-0.1087596,0.05829188,1.147027,-0.1197599,-0.1165794,1.155191,-0.03806628,-0.3382912,1.14781,-0.06375907,0.05958012,1.151203,-0.09063739,-0.1450662,1.152897,-0.2443368,-0.2400255,1.112447,-0.108109,0.4274835,1.152132
72057594038000686,0,1.768997,14143.93,-0.0879264,0.05280986,1.172925,-0.1137726,0.5701401,1.15397,-0.1106511,0.3822962,1.087071,-0.02390361,0.2228864,1.065198,0.06483906,0.1259863,1.103498,0.07303776,0.1129733,1.129529,-0.0296056,0.3817513,1.225147,-0.00321016,0.2355399,1.094931,-0.1393284,0.1078731,1.116452,-0.1540307,0.07697937,1.145124,-0.1087596,0.05829188,1.147027,-0.1197599,-0.1165794,1.155191,-0.03806628,-0.3382912,1.14781,-0.06375907,0.05958012,1.151203,-0.09063739,-0.1450662,1.152897,-0.2443368,-0.2400255,1.112447,-0.108109,0.4274835,1.152132
