72057594038000686,0,2.878804,14142.92,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000686,0,1.768997,14143.93,-0.0879264,0.05280986,1.172925,-0.1137726,0.5701401,1.15397,-0.1106511,0.3822962,1.087071,-0.02390361,0.2228864,1.065198,0.06483906,0.1259863,1.103498,0.07303776,0.1129733,1.129529,-0.0296056,0.3817513,1.225147,-0.00321016,0.2355399,1.094931,-0.1393284,0.1078731,1.116452,-0.1540307,0.07697937,1.145124,-0.1087596,0.05829188,1.147027,-0.1197599,-0.1165794,1.155191,-0.03806628,-0.3382912,1.14781,-0.06375907,0.05958012,1.151203,-0.09063739,-0.1450662,1.152897,-0.2443368,-0.2400255,1.112447,-0.108109,0.4274835,1.152132
72057594038000686,0,1.768997,14143.94,-0.0879264,0.05280986,1.172925,-0.1137726,0.5701401,1.15397,-0.1106511,0.3822962,1.087071,-0.02390361,0.2228864,1.065198,0.06483906,0.1259863,1.103498,0.07303776,0.1129733,1.129529,-0.0296056,0.3817513,1.225147,-0.00321016,0.2355399,1.094931,-0.1393284,0.1078731,1.116452,-0.1540307,0.07697937,1.145124,-0.1087596,0.05829188,1.147027,-0.1197599,-0.1165794,1.155191,-0.03806628,-0.3382912,1.14781,-0.06375907,0.05958012,1.151203,-0.09063739,-0.1450662,1.152897,-0.2443368,-0.2400255,1.112447,-0.108109,0.4274835,1.152132
72057594038000686,0,1.768997,14143.94,-0.0879264,0.05280986,1.172925,-0.1137726,0.5701401,1.15397,-0.1106511,0.3822962,1.087071,-0.02390361,0.2228864,1.065198,0.06483906,0.1259863,1.103498,0.07303776,0.1129733,1.129529,-0.0296056,0.3817513,1.225147,-0.00321016,0.2355399,1.094931,-0.1393284,0.1078731,1.116452,-0.1540307,0.07697937,1.145124,-0.1087596,0.05829188,1.147027,-0.1197599,-0.1165794,1.155191,-0.03806628,-0.3382912,1.14781,-0.06375907,0.05958012,1.151203,-0.09063739,-0.1450662,1.152897,-0.2443368,-0.2400255,1.112447,-0.108109,0.4274835,1.152132
72057594038000686,0,1.768997,14143.95,-0.0879264,0.05280986,1.172925,-0.1137726,0.5701401,1.15397,-0.1106511,0.3822962,1.087071,-0.02390361,0.2228864,1.065198,0.06483906,0.1259863,1.103498,0.07303776,0.1129733,1.129529,-0.0296056,0.3817513,1.225147,-0.00321016,0.2355399,1.094931,-0.1393284,0.1078731,1.116452,-0.1540307,0.07697937,1.145124,-0.1087596,0.05829188,1.147027,-0.1197599,-0.1165794,1.155191,-0.03806628,-0.3382912,1.14781,-0.06375907,0.05958012,1.151203,-0.09063739,-0.1450662,1.152897,-0.2443368,-0.2400255,1.112447,-0.108109,0.4274835,1.152132
72057594038000686,0,1.768997,14143.95,-0.0879264,0.05280986,1.172925,-0.1137726,0.5701401,1.15397,-0.1106511,0.3822962,1.087071,-0.02390361,0.2228864,1.065198,0.06483906,0.1259863,1.103498,0.07303776,0.1129733,1.129529,-0.0296056,0.3817513,1.225147,-0.00321016,0.2355399,1.094931,-0.1393284,0.1078731,1.116452,-0.1540307,0.07697937,1.145124,-0.1087596,0.05829188,1.147027,-0.1197599,-0.1165794,1.155191,-0.03806628,-0.3382912,1.14781,-0.06375907,0.05958012,1.151203,-0.09063739,-0.1450662,1.152897,-0.2443368,-0.2400255,1.112447,-0.108109,0.4274835,1.152132
72057594038000686,0,1.76554,14143.96,-0.08241935,0.05388919,1.176029,-0.1048397,0.5700708,1.15804,-0.1057293,0.382742,1.090136,-0.0226285,0.2224392,1.068778,0.0590023,0.1150615,1.134319,0.07393728,0.1044932,1.143421,-0.02143346,0.3815233,1.229767,-0.004885993,0.2381808,1.09215,-0.139882,0.108422,1.119241,-0.1517019,0.07614994,1.149633,-0.1036988,0.05972859,1.14909,-0.1156978,-0.1157684,1.156991,-0.04082491,-0.3413898,1.148391,-0.05791817,0.06020626,1.155453,-0.09154385,-0.1494092,1.15799,-0.243844,-0.2441123,1.120801,-0.1002279,0.4274244,1.156569
72057594038000686,0,1.76554,14143.96,-0.08241935,0.05388919,1.176029,-0.1048397,0.5700708,1.15804,-0.1057293,0.382742,1.090136,-0.0226285,0.2224392,1.068778,0.0590023,0.1150615,1.134319,0.07393728,0.1044932,1.143421,-0.02143346,0.3815233,1.229767,-0.004885993,0.2381808,1.09215,-0.139882,0.108422,1.119241,-0.1517019,0.07614994,1.149633,-0.1036988,0.05972859,1.14909,-0.1156978,-0.1157684,1.156991,-0.04082491,-0.3413898,1.148391,-0.05791817,0.06020626,1.155453,-0.09154385,-0.1494092,1.15799,-0.243844,-0.2441123,1.120801,-0.1002279,0.4274244,1.156569
72057594038000686,0,1.76554,14143.96,-0.08241935,0.05388919,1.176029,-0.1048397,0.5700708,1.15804,-0.1057293,0.382742,1.090136,-0.0226285,0.2224392,1.068778,0.0590023,0.1150615,1.134319,0.07393728,0.1044932,1.143421,-0.02143346,0.3815233,1.229767,-0.004885993,0.2381808,1.09215,-0.139882,0.108422,1.119241,-0.1517019,0.07614994,1.149633,-0.1036988,0.05972859,1.14909,-0.1156978,-0.1157684,1.156991,-0.04082491,-0.3413898,1.148391,-0.05791817,0.06020626,1.155453,-0.09154385,-0.1494092,1.15799,-0.243844,-0.2441123,1.120801,-0.1002279,0.4274244,1.156569
72057594038000686,0,1.76554,14143.97,-0.08241935,0.05388919,1.176029,-0.1048397,0.5700708,1.15804,-0.1057293,0.382742,1.090136,-0.0226285,0.2224392,1.068778,0.0590023,0.1150615,1.134319,0.07393728,0.1044932,1.143421,-0.02143346,0.3815233,1.229767,-0.004885993,0.2381808,1.09215,-0.139882,0.108422,1.119241,-0.1517019,0.07614994,1.149633,-0.1036988,0.05972859,1.14909,-0.1156978,-0.1157684,1.156991,-0.04082491,-0.3413898,1.148391,-0.05791817,0.06020626,1.155453,-0.09154385,-0.1494092,1.15799,-0.243844,-0.2441123,1.120801,-0.1002279,0.4274244,1.156569
72057594038000686,0,1.76554,14143.97,-0.08241935,0.05388919,1.176029,-0.1048397,0.5700708,1.15804,-0.1057293,0.382742,1.090136,-0.0226285,0.2224392,1.068778,0.0590023,0.1150615,1.134319,0.07393728,0.1044932,1.143421,-0.02143346,0.3815233,1.229767,-0.004885993,0.2381808,1.09215,-0.139882,0.108422,1.119241,-0.1517019,0.07614994,1.149633,-0.1036988,0.05972859,1.14909,-0.1156978,-0.1157684,1.156991,-0.04082491,-0.3413898,1.148391,-0.05791817,0.06020626,1.155453,-0.09154385,-0.1494092,1.15799,-0.243844,-0.2441123,1.120801,-0.1002279,0.4274244,1.156569
72057594038000686,0,1.76554,14143.98,-0.08241935,0.05388919,1.176029,-0.1048397,0.5700708,1.15804,-0.1057293,0.382742,1.090136,-0.0226285,0.2224392,1.068778,0.0590023,0.1150615,1.134319,0.07393728,0.1044932,1.143421,-0.02143346,0.3815233,1.229767,-0.004885993,0.2381808,1.09215,-0.139882,0.108422,1.119241,-0.1517019,0.07614994,1.149633,-0.1036988,0.05972859,1.14909,-0.1156978,-0.1157684,1.156991,-0.04082491,-0.3413898,1.148391,-0.05791817,0.06020626,1.155453,-0.09154385,-0.1494092,1.15799,-0.243844,-0.2441123,1.120801,-0.1002279,0.4274244,1.156569
72057594038000686,0,1.76554,14143.99,-0.08241935,0.05388919,1.176029,-0.1048397,0.5700708,1.15804,-0.1057293,0.382742,1.090136,-0.0226285,0.2224392,1.068778,0.0590023,0.1150615,1.134319,0.07393728,0.1044932,1.143421,-0.02143346,0.3815233,1.229767,-0.004885993,0.2381808,1.09215,-0.139882,0.108422,1.119241,-0.1517019,0.07614994,1.149633,-0.1036988,0.05972859,1.14909,-0.1156978,-0.1157684,1.156991,-0.04082491,-0.3413898,1.148391,-0.05791817,0.06020626,1.155453,-0.09154385,-0.1494092,1.15799,-0.243844,-0.2441123,1.120801,-0.1002279,0.4274244,1.156569
72057594038000686,0,1.762105,14144,-0.07778694,0.05495968,1.179163,-0.09686613,0.570559,1.163023,-0.1016324,0.3833936,1.092947,-0.02281768,0.2230964,1.071431,0.05963549,0.1278235,1.127401,0.0677394,0.1138217,1.139895,-0.01464826,0.381652,1.234168,-0.01337757,0.2351263,1.09698,-0.1402089,0.1069145,1.12125,-0.149778,0.07665154,1.153559,-0.09916607,0.06181678,1.151234,-0.1076146,-0.1125371,1.159635,-0.04744,-0.346083,1.14796,-0.05319251,0.06017286,1.159696,-0.09109985,-0.1521351,1.162405,-0.2433465,-0.2512465,1.130109,-0.09364964,0.4276629,1.160831
72057594038000686,0,1.762105,14144,-0.07778694,0.05495968,1.179163,-0.09686613,0.570559,1.163023,-0.1016324,0.3833936,1.092947,-0.02281768,0.2230964,1.071431,0.05963549,0.1278235,1.127401,0.0677394,0.1138217,1.139895,-0.01464826,0.381652,1.234168,-0.01337757,0.2351263,1.09698,-0.1402089,0.1069145,1.12125,-0.149778,0.07665154,1.153559,-0.09916607,0.06181678,1.151234,-0.1076146,-0.1125371,1.159635,-0.04744,-0.346083,1.14796,-0.05319251,0.06017286,1.159696,-0.09109985,-0.1521351,1.162405,-0.2433465,-0.2512465,1.130109,-0.09364964,0.4276629,1.160831
72057594038000686,0,1.762105,14144.01,-0.07778694,0.05495968,1.179163,-0.09686613,0.570559,1.163023,-0.1016324,0.3833936,1.092947,-0.02281768,0.2230964,1.071431,0.05963549,0.1278235,1.127401,0.0677394,0.1138217,1.139895,-0.01464826,0.381652,1.234168,-0.01337757,0.2351263,1.09698,-0.1402089,0.1069145,1.12125,-0.149778,0.07665154,1.153559,-0.09916607,0.06181678,1.151234,-0.1076146,-0.1125371,1.159635,-0.04744,-0.346083,1.14796,-0.05319251,0.06017286,1.159696,-0.09109985,-0.1521351,1.162405,-0.2433465,-0.2512465,1.130109,-0.09364964,0.4276629,1.160831
72057594038000686,0,1.762105,14144.01,-0.07778694,0.05495968,1.179163,-0.09686613,0.570559,1.163023,-0.1016324,0.3833936,1.092947,-0.02281768,0.2230964,1.071431,0.05963549,0.1278235,1.127401,0.0677394,0.1138217,1.139895,-0.01464826,0.381652,1.234168,-0.01337757,0.2351263,1.09698,-0.1402089,0.1069145,1.12125,-0.149778,0.07665154,1.153559,-0.09916607,0.06181678,1.151234,-0.1076146,-0.1125371,1.159635,-0.04744,-0.346083,1.14796,-0.05319251,0.06017286,1.159696,-0.09109985,-0.1521351,1.162405,-0.2433465,-0.2512465,1.130109,-0.09364964,0.4276629,1.160831
72057594038000686,0,1.762105,14144.01,-0.07778694,0.05495968,1.179163,-0.09686613,0.570559,1.163023,-0.1016324,0.3833936,1.092947,-0.02281768,0.2230964,1.071431,0.05963549,0.1278235,1.127401,0.0677394,0.1138217,1.139895,-0.01464826,0.381652,1.234168,-0.01337757,0.2351263,1.09698,-0.1402089,0.1069145,1.12125,-0.149778,0.07665154,1.153559,-0.09916607,0.06181678,1.151234,-0.1076146,-0.1125371,1.159635,-0.04744,-0.346083,1.14796,-0.05319251,0.06017286,1.159696,-0.09109985,-0.1521351,1.162405,-0.2433465,-0.2512465,1.130109,-0.09364964,0.4276629,1.160831
72057594038000686,0,1.762105,14144.02,-0.07778694,0.05495968,1.179163,-0.09686613,0.570559,1.163023,-0.1016324,0.3833936,1.092947,-0.02281768,0.2230964,1.071431,0.05963549,0.1278235,1.127401,0.0677394,0.1138217,1.139895,-0.01464826,0.381652,1.234168,-0.01337757,0.2351263,1.09698,-0.1402089,0.1069145,1.12125,-0.149778,0.07665154,1.153559,-0.09916607,0.06181678,1.151234,-0.1076146,-0.1125371,1.159635,-0.04744,-0.346083,1.14796,-0.05319251,0.06017286,1.159696,-0.09109985,-0.1521351,1.162405,-0.2433465,-0.2512465,1.130109,-0.09364964,0.4276629,1.160831
72057594038000686,0,1.758265,14144.02,-0.07335794,0.05729127,1.182109,-0.08921306,0.5710902,1.168133,-0.09795973,0.3840485,1.096055,-0.02274069,0.2232927,1.073705,0.06097847,0.126671,1.128193,0.06668156,0.1119739,1.142637,-0.008670122,0.3820038,1.239533,-0.01570161,0.2366064,1.099314,-0.1370264,0.1104863,1.125549,-0.1440574,0.07572827,1.155779,-0.09456031,0.06520891,1.152989,-0.09895094,-0.109094,1.162076,-0.05419455,-0.3483163,1.147264,-0.04898359,0.06147569,1.163834,-0.08932485,-0.1543428,1.167084,-0.243802,-0.2523234,1.132203,-0.08783416,0.4282686,1.165854
72057594038000686,0,1.758265,14144.03,-0.07335794,0.05729127,1.182109,-0.08921306,0.5710902,1.168133,-0.09795973,0.3840485,1.096055,-0.02274069,0.2232927,1.073705,0.06097847,0.126671,1.128193,0.06668156,0.1119739,1.142637,-0.008670122,0.3820038,1.239533,-0.01570161,0.2366064,1.099314,-0.1370264,0.1104863,1.125549,-0.1440574,0.07572827,1.155779,-0.09456031,0.06520891,1.152989,-0.09895094,-0.109094,1.162076,-0.05419455,-0.3483163,1.147264,-0.04898359,0.06147569,1.163834,-0.08932485,-0.1543428,1.167084,-0.243802,-0.2523234,1.132203,-0.08783416,0.4282686,1.165854
72057594038000686,0,1.758265,14144.03,-0.07335794,0.05729127,1.182109,-0.08921306,0.5710902,1.168133,-0.09795973,0.3840485,1.096055,-0.02274069,0.2232927,1.073705,0.06097847,0.126671,1.128193,0.06668156,0.1119739,1.142637,-0.008670122,0.3820038,1.239533,-0.01570161,0.2366064,1.099314,-0.1370264,0.1104863,1.125549,-0.1440574,0.07572827,1.155779,-0.09456031,0.06520891,1.152989,-0.09895094,-0.109094,1.162076,-0.05419455,-0.3483163,1.147264,-0.04898359,0.06147569,1.163834,-0.08932485,-0.1543428,1.167084,-0.243802,-0.2523234,1.132203,-0.08783416,0.4282686,1.165854
72057594038000686,0,1.758265,14144.04,-0.07335794,0.05729127,1.182109,-0.08921306,0.5710902,1.168133,-0.09795973,0.3840485,1.096055,-0.02274069,0.2232927,1.073705,0.06097847,0.126671,1.128193,0.06668156,0.1119739,1.142637,-0.008670122,0.3820038,1.239533,-0.01570161,0.2366064,1.099314,-0.1370264,0.1104863,1.125549,-0.1440574,0.07572827,1.155779,-0.09456031,0.06520891,1.152989,-0.09895094,-0.109094,1.162076,-0.05419455,-0.3483163,1.147264,-0.04898359,0.06147569,1.163834,-0.08932485,-0.1543428,1.167084,-0.243802,-0.2523234,1.132203,-0.08783416,0.4282686,1.165854
72057594038000686,0,1.758265,14144.04,-0.07335794,0.05729127,1.182109,-0.08921306,0.5710902,1.168133,-0.09795973,0.3840485,1.096055,-0.02274069,0.2232927,1.073705,0.06097847,0.126671,1.128193,0.06668156,0.1119739,1.142637,-0.008670122,0.3820038,1.239533,-0.01570161,0.2366064,1.099314,-0.1370264,0.1104863,1.125549,-0.1440574,0.07572827,1.155779,-0.09456031,0.06520891,1.152989,-0.09895094,-0.109094,1.162076,-0.05419455,-0.3483163,1.147264,-0.04898359,0.06147569,1.163834,-0.08932485,-0.1543428,1.167084,-0.243802,-0.2523234,1.132203,-0.08783416,0.4282686,1.165854
72057594038000686,0,1.758265,14144.05,-0.07335794,0.05729127,1.182109,-0.08921306,0.5710902,1.168133,-0.09795973,0.3840485,1.096055,-0.02274069,0.2232927,1.073705,0.06097847,0.126671,1.128193,0.06668156,0.1119739,1.142637,-0.008670122,0.3820038,1.239533,-0.01570161,0.2366064,1.099314,-0.1370264,0.1104863,1.125549,-0.1440574,0.07572827,1.155779,-0.09456031,0.06520891,1.152989,-0.09895094,-0.109094,1.162076,-0.05419455,-0.3483163,1.147264,-0.04898359,0.06147569,1.163834,-0.08932485,-0.1543428,1.167084,-0.243802,-0.2523234,1.132203,-0.08783416,0.4282686,1.165854
72057594038000686,0,1.758265,14144.05,-0.07335794,0.05729127,1.182109,-0.08921306,0.5710902,1.168133,-0.09795973,0.3840485,1.096055,-0.02274069,0.2232927,1.073705,0.06097847,0.126671,1.128193,0.06668156,0.1119739,1.142637,-0.008670122,0.3820038,1.239533,-0.01570161,0.2366064,1.099314,-0.1370264,0.1104863,1.125549,-0.1440574,0.07572827,1.155779,-0.09456031,0.06520891,1.152989,-0.09895094,-0.109094,1.162076,-0.05419455,-0.3483163,1.147264,-0.04898359,0.06147569,1.163834,-0.08932485,-0.1543428,1.167084,-0.243802,-0.2523234,1.132203,-0.08783416,0.4282686,1.165854
72057594038000686,0,1.753031,14144.05,-0.06803155,0.06205696,1.185328,-0.08275012,0.5716371,1.172799,-0.09483439,0.3852767,1.099768,-0.02319822,0.2239418,1.075953,0.06166132,0.125593,1.128559,0.06432749,0.1079124,1.14108,-0.004395881,0.3827688,1.243656,-0.03786785,0.2409064,1.101628,-0.1352208,0.1135437,1.130683,-0.1371182,0.07836488,1.152381,-0.08934257,0.07171983,1.155019,-0.0907229,-0.1036481,1.164387,-0.1562478,-0.2759014,1.172735,-0.0437334,0.06456587,1.168074,-0.08783131,-0.1552535,1.170098,-0.2296073,-0.2737005,1.180025,-0.08343209,0.4294326,1.16985
72057594038000686,0,1.753031,14144.06,-0.06803155,0.06205696,1.185328,-0.08275012,0.5716371,1.172799,-0.09483439,0.3852767,1.099768,-0.02319822,0.2239418,1.075953,0.06166132,0.125593,1.128559,0.06432749,0.1079124,1.14108,-0.004395881,0.3827688,1.243656,-0.03786785,0.2409064,1.101628,-0.1352208,0.1135437,1.130683,-0.1371182,0.07836488,1.152381,-0.08934257,0.07171983,1.155019,-0.0907229,-0.1036481,1.164387,-0.1562478,-0.2759014,1.172735,-0.0437334,0.06456587,1.168074,-0.08783131,-0.1552535,1.170098,-0.2296073,-0.2737005,1.180025,-0.08343209,0.4294326,1.16985
72057594038000686,0,1.753031,14144.06,-0.06803155,0.06205696,1.185328,-0.08275012,0.5716371,1.172799,-0.09483439,0.3852767,1.099768,-0.02319822,0.2239418,1.075953,0.06166132,0.125593,1.128559,0.06432749,0.1079124,1.14108,-0.004395881,0.3827688,1.243656,-0.03786785,0.2409064,1.101628,-0.1352208,0.1135437,1.130683,-0.1371182,0.07836488,1.152381,-0.08934257,0.07171983,1.155019,-0.0907229,-0.1036481,1.164387,-0.1562478,-0.2759014,1.172735,-0.0437334,0.06456587,1.168074,-0.08783131,-0.1552535,1.170098,-0.2296073,-0.2737005,1.180025,-0.08343209,0.4294326,1.16985
72057594038000686,0,1.753031,14144.07,-0.06803155,0.06205696,1.185328,-0.08275012,0.5716371,1.172799,-0.09483439,0.3852767,1.099768,-0.02319822,0.2239418,1.075953,0.06166132,0.125593,1.128559,0.06432749,0.1079124,1.14108,-0.004395881,0.3827688,1.243656,-0.03786785,0.2409064,1.101628,-0.1352208,0.1135437,1.130683,-0.1371182,0.07836488,1.152381,-0.08934257,0.07171983,1.155019,-0.0907229,-0.1036481,1.164387,-0.1562478,-0.2759014,1.172735,-0.0437334,0.06456587,1.168074,-0.08783131,-0.1552535,1.170098,-0.2296073,-0.2737005,1.180025,-0.08343209,0.4294326,1.16985
72057594038000686,0,1.753031,14144.07,-0.06803155,0.06205696,1.185328,-0.08275012,0.5716371,1.172799,-0.09483439,0.3852767,1.099768,-0.02319822,0.2239418,1.075953,0.06166132,0.125593,1.128559,0.06432749,0.1079124,1.14108,-0.004395881,0.3827688,1.243656,-0.03786785,0.2409064,1.101628,-0.1352208,0.1135437,1.130683,-0.1371182,0.07836488,1.152381,-0.08934257,0.07171983,1.155019,-0.0907229,-0.1036481,1.164387,-0.1562478,-0.2759014,1.172735,-0.0437334,0.06456587,1.168074,-0.08783131,-0.1552535,1.170098,-0.2296073,-0.2737005,1.180025,-0.08343209,0.4294326,1.16985
72057594038000686,0,1.753031,14144.08,-0.06803155,0.06205696,1.185328,-0.08275012,0.5716371,1.172799,-0.09483439,0.3852767,1.099768,-0.02319822,0.2239418,1.075953,0.06166132,0.125593,1.128559,0.06432749,0.1079124,1.14108,-0.004395881,0.3827688,1.243656,-0.03786785,0.2409064,1.101628,-0.1352208,0.1135437,1.130683,-0.1371182,0.07836488,1.152381,-0.08934257,0.07171983,1.155019,-0.0907229,-0.1036481,1.164387,-0.1562478,-0.2759014,1.172735,-0.0437334,0.06456587,1.168074,-0.08783131,-0.1552535,1.170098,-0.2296073,-0.2737005,1.180025,-0.08343209,0.4294326,1.16985
72057594038000686,0,1.753031,14144.08,-0.06803155,0.06205696,1.185328,-0.08275012,0.5716371,1.172799,-0.09483439,0.3852767,1.099768,-0.02319822,0.2239418,1.075953,0.06166132,0.125593,1.128559,0.06432749,0.1079124,1.14108,-0.004395881,0.3827688,1.243656,-0.03786785,0.2409064,1.101628,-0.1352208,0.1135437,1.130683,-0.1371182,0.07836488,1.152381,-0.08934257,0.07171983,1.155019,-0.0907229,-0.1036481,1.164387,-0.1562478,-0.2759014,1.172735,-0.0437334,0.06456587,1.168074,-0.08783131,-0.1552535,1.170098,-0.2296073,-0.2737005,1.180025,-0.08343209,0.4294326,1.16985
72057594038000686,0,1.753031,14144.08,-0.06803155,0.06205696,1.185328,-0.08275012,0.5716371,1.172799,-0.09483439,0.3852767,1.099768,-0.02319822,0.2239418,1.075953,0.06166132,0.125593,1.128559,0.06432749,0.1079124,1.14108,-0.004395881,0.3827688,1.243656,-0.03786785,0.2409064,1.101628,-0.1352208,0.1135437,1.130683,-0.1371182,0.07836488,1.152381,-0.08934257,0.07171983,1.155019,-0.0907229,-0.1036481,1.164387,-0.1562478,-0.2759014,1.172735,-0.0437334,0.06456587,1.168074,-0.08783131,-0.1552535,1.170098,-0.2296073,-0.2737005,1.180025,-0.08343209,0.4294326,1.16985
72057594038000686,0,1.746522,14144.09,-0.06460589,0.0665527,1.19021,-0.07597689,0.5725616,1.179765,-0.09157897,0.3867218,1.104076,-0.02453211,0.2247073,1.077669,0.06182707,0.1246843,1.127819,0.06304338,0.1064045,1.136192,0.000784765,0.3839433,1.249992,-0.03889978,0.2463619,1.103329,-0.1322478,0.1157535,1.132242,-0.1096971,0.09173661,1.129538,-0.08580498,0.07808837,1.159635,-0.08089575,-0.09684512,1.165808,-0.143116,-0.2711353,1.179207,-0.04067909,0.06715018,1.173076,-0.06204669,-0.1711746,1.159765,-0.2429505,-0.192331,1.20147,-0.07841384,0.4310225,1.17599
72057594038000686,0,1.746522,14144.09,-0.06460589,0.0665527,1.19021,-0.07597689,0.5725616,1.179765,-0.09157897,0.3867218,1.104076,-0.02453211,0.2247073,1.077669,0.06182707,0.1246843,1.127819,0.06304338,0.1064045,1.136192,0.000784765,0.3839433,1.249992,-0.03889978,0.2463619,1.103329,-0.1322478,0.1157535,1.132242,-0.1096971,0.09173661,1.129538,-0.08580498,0.07808837,1.159635,-0.08089575,-0.09684512,1.165808,-0.143116,-0.2711353,1.179207,-0.04067909,0.06715018,1.173076,-0.06204669,-0.1711746,1.159765,-0.2429505,-0.192331,1.20147,-0.07841384,0.4310225,1.17599
72057594038000686,0,1.746522,14144.1,-0.06460589,0.0665527,1.19021,-0.07597689,0.5725616,1.179765,-0.09157897,0.3867218,1.104076,-0.02453211,0.2247073,1.077669,0.06182707,0.1246843,1.127819,0.06304338,0.1064045,1.136192,0.000784765,0.3839433,1.249992,-0.03889978,0.2463619,1.103329,-0.1322478,0.1157535,1.132242,-0.1096971,0.09173661,1.129538,-0.08580498,0.07808837,1.159635,-0.08089575,-0.09684512,1.165808,-0.143116,-0.2711353,1.179207,-0.04067909,0.06715018,1.173076,-0.06204669,-0.1711746,1.159765,-0.2429505,-0.192331,1.20147,-0.07841384,0.4310225,1.17599
72057594038000686,0,1.746522,14144.1,-0.06460589,0.0665527,1.19021,-0.07597689,0.5725616,1.179765,-0.09157897,0.3867218,1.104076,-0.02453211,0.2247073,1.077669,0.06182707,0.1246843,1.127819,0.06304338,0.1064045,1.136192,0.000784765,0.3839433,1.249992,-0.03889978,0.2463619,1.103329,-0.1322478,0.1157535,1.132242,-0.1096971,0.09173661,1.129538,-0.08580498,0.07808837,1.159635,-0.08089575,-0.09684512,1.165808,-0.143116,-0.2711353,1.179207,-0.04067909,0.06715018,1.173076,-0.06204669,-0.1711746,1.159765,-0.2429505,-0.192331,1.20147,-0.07841384,0.4310225,1.17599
72057594038000686,0,1.746522,14144.11,-0.06460589,0.0665527,1.19021,-0.07597689,0.5725616,1.179765,-0.09157897,0.3867218,1.104076,-0.02453211,0.2247073,1.077669,0.06182707,0.1246843,1.127819,0.06304338,0.1064045,1.136192,0.000784765,0.3839433,1.249992,-0.03889978,0.2463619,1.103329,-0.1322478,0.1157535,1.132242,-0.1096971,0.09173661,1.129538,-0.08580498,0.07808837,1.159635,-0.08089575,-0.09684512,1.165808,-0.143116,-0.2711353,1.179207,-0.04067909,0.06715018,1.173076,-0.06204669,-0.1711746,1.159765,-0.2429505,-0.192331,1.20147,-0.07841384,0.4310225,1.17599
72057594038000686,0,1.746522,14144.11,-0.06460589,0.0665527,1.19021,-0.07597689,0.5725616,1.179765,-0.09157897,0.3867218,1.104076,-0.02453211,0.2247073,1.077669,0.06182707,0.1246843,1.127819,0.06304338,0.1064045,1.136192,0.000784765,0.3839433,1.249992,-0.03889978,0.2463619,1.103329,-0.1322478,0.1157535,1.132242,-0.1096971,0.09173661,1.129538,-0.08580498,0.07808837,1.159635,-0.08089575,-0.09684512,1.165808,-0.143116,-0.2711353,1.179207,-0.04067909,0.06715018,1.173076,-0.06204669,-0.1711746,1.159765,-0.2429505,-0.192331,1.20147,-0.07841384,0.4310225,1.17599
