72057594038000686,0,2.878804,14142.92,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000686,0,1.746522,14144.11,-0.06460589,0.0665527,1.19021,-0.07597689,0.5725616,1.179765,-0.09157897,0.3867218,1.104076,-0.02453211,0.2247073,1.077669,0.06182707,0.1246843,1.127819,0.06304338,0.1064045,1.136192,0.000784765,0.3839433,1.249992,-0.03889978,0.2463619,1.103329,-0.1322478,0.1157535,1.132242,-0.1096971,0.09173661,1.129538,-0.08580498,0.07808837,1.159635,-0.08089575,-0.09684512,1.165808,-0.143116,-0.2711353,1.179207,-0.04067909,0.06715018,1.173076,-0.06204669,-0.1711746,1.159765,-0.2429505,-0.192331,1.20147,-0.07841384,0.4310225,1.17599
72057594038000686,0,1.746522,14144.12,-0.06460589,0.0665527,1.19021,-0.07597689,0.5725616,1.179765,-0.09157897,0.3867218,1.104076,-0.02453211,0.2247073,1.077669,0.06182707,0.1246843,1.127819,0.06304338,0.1064045,1.136192,0.000784765,0.3839433,1.249992,-0.03889978,0.2463619,1.103329,-0.1322478,0.1157535,1.132242,-0.1096971,0.09173661,1.129538,-0.08580498,0.07808837,1.159635,-0.08089575,-0.09684512,1.165808,-0.143116,-0.2711353,1.179207,-0.04067909,0.06715018,1.173076,-0.06204669,-0.1711746,1.159765,-0.2429505,-0.192331,1.20147,-0.07841384,0.4310225,1.17599
72057594038000686,0,1.744877,14144.12,-0.06341421,0.06975102,1.190352,-0.07047496,0.5733836,1.185943,-0.08897031,0.3873026,1.107449,-0.02560008,0.2250248,1.079026,0.06157099,0.1228518,1.126654,0.06089047,0.1017865,1.132212,0.004529797,0.3856686,1.254614,-0.03893431,0.2500021,1.105361,-0.125348,0.09334904,1.136244,-0.1021696,0.07283294,1.129562,-0.0847344,0.08184278,1.159317,-0.05956778,-0.08906296,1.16073,-0.1285191,-0.2564946,1.180636,-0.03954519,0.06955996,1.173547,-0.06605985,-0.11848,1.173949,-0.1613027,-0.2670362,1.221215,-0.07509923,0.4329345,1.179801
72057594038000686,0,1.744877,14144.13,-0.06341421,0.06975102,1.190352,-0.07047496,0.5733836,1.185943,-0.08897031,0.3873026,1.107449,-0.02560008,0.2250248,1.079026,0.06157099,0.1228518,1.126654,0.06089047,0.1017865,1.132212,0.004529797,0.3856686,1.254614,-0.03893431,0.2500021,1.105361,-0.125348,0.09334904,1.136244,-0.1021696,0.07283294,1.129562,-0.0847344,0.08184278,1.159317,-0.05956778,-0.08906296,1.16073,-0.1285191,-0.2564946,1.180636,-0.03954519,0.06955996,1.173547,-0.06605985,-0.11848,1.173949,-0.1613027,-0.2670362,1.221215,-0.07509923,0.4329345,1.179801
72057594038000686,0,1.744877,14144.13,-0.06341421,0.06975102,1.190352,-0.07047496,0.5733836,1.185943,-0.08897031,0.3873026,1.107449,-0.02560008,0.2250248,1.079026,0.06157099,0.1228518,1.126654,0.06089047,0.1017865,1.132212,0.004529797,0.3856686,1.254614,-0.03893431,0.2500021,1.105361,-0.125348,0.09334904,1.136244,-0.1021696,0.07283294,1.129562,-0.0847344,0.08184278,1.159317,-0.05956778,-0.08906296,1.16073,-0.1285191,-0.2564946,1.180636,-0.03954519,0.06955996,1.173547,-0.06605985,-0.11848,1.173949,-0.1613027,-0.2670362,1.221215,-0.07509923,0.4329345,1.179801
72057594038000686,0,1.744877,14144.13,-0.06341421,0.06975102,1.190352,-0.07047496,0.5733836,1.185943,-0.08897031,0.3873026,1.107449,-0.02560008,0.2250248,1.079026,0.06157099,0.1228518,1.126654,0.06089047,0.1017865,1.132212,0.004529797,0.3856686,1.254614,-0.03893431,0.2500021,1.105361,-0.125348,0.09334904,1.136244,-0.1021696,0.07283294,1.129562,-0.0847344,0.08184278,1.159317,-0.05956778,-0.08906296,1.16073,-0.1285191,-0.2564946,1.180636,-0.03954519,0.06955996,1.173547,-0.06605985,-0.11848,1.173949,-0.1613027,-0.2670362,1.221215,-0.07509923,0.4329345,1.179801
72057594038000686,0,1.744877,14144.14,-0.06341421,0.06975102,1.190352,-0.07047496,0.5733836,1.185943,-0.08897031,0.3873026,1.107449,-0.02560008,0.2250248,1.079026,0.06157099,0.1228518,1.126654,0.06089047,0.1017865,1.132212,0.004529797,0.3856686,1.254614,-0.03893431,0.2500021,1.105361,-0.125348,0.09334904,1.136244,-0.1021696,0.07283294,1.129562,-0.0847344,0.08184278,1.159317,-0.05956778,-0.08906296,1.16073,-0.1285191,-0.2564946,1.180636,-0.03954519,0.06955996,1.173547,-0.06605985,-0.11848,1.173949,-0.1613027,-0.2670362,1.221215,-0.07509923,0.4329345,1.179801
72057594038000686,0,1.744877,14144.15,-0.06341421,0.06975102,1.190352,-0.07047496,0.5733836,1.185943,-0.08897031,0.3873026,1.107449,-0.02560008,0.2250248,1.079026,0.06157099,0.1228518,1.126654,0.06089047,0.1017865,1.132212,0.004529797,0.3856686,1.254614,-0.03893431,0.2500021,1.105361,-0.125348,0.09334904,1.136244,-0.1021696,0.07283294,1.129562,-0.0847344,0.08184278,1.159317,-0.05956778,-0.08906296,1.16073,-0.1285191,-0.2564946,1.180636,-0.03954519,0.06955996,1.173547,-0.06605985,-0.11848,1.173949,-0.1613027,-0.2670362,1.221215,-0.07509923,0.4329345,1.179801
72057594038000686,0,1.744877,14144.15,-0.06341421,0.06975102,1.190352,-0.07047496,0.5733836,1.185943,-0.08897031,0.3873026,1.107449,-0.02560008,0.2250248,1.079026,0.06157099,0.1228518,1.126654,0.06089047,0.1017865,1.132212,0.004529797,0.3856686,1.254614,-0.03893431,0.2500021,1.105361,-0.125348,0.09334904,1.136244,-0.1021696,0.07283294,1.129562,-0.0847344,0.08184278,1.159317,-0.05956778,-0.08906296,1.16073,-0.1285191,-0.2564946,1.180636,-0.03954519,0.06955996,1.173547,-0.06605985,-0.11848,1.173949,-0.1613027,-0.2670362,1.221215,-0.07509923,0.4329345,1.179801
72057594038000686,0,1.743305,14144.15,-0.06392141,0.07125258,1.191355,-0.06462064,0.5733816,1.19231,-0.08617094,0.3880334,1.111579,-0.02643031,0.2250271,1.080182,0.0589008,0.117553,1.122813,0.05791245,0.09712282,1.127147,0.008639829,0.3871082,1.259435,-0.03188711,0.2544873,1.104886,-0.1131553,0.09157261,1.137649,-0.09180596,0.06971374,1.125601,-0.08536985,0.08403671,1.159689,-0.05740879,-0.0868099,1.159449,-0.1099317,-0.2571979,1.179216,-0.04004984,0.07052138,1.175357,-0.06377668,-0.1666027,1.158446,-0.1791649,-0.2757434,1.247434,-0.07173571,0.4344229,1.184051
72057594038000686,0,1.743305,14144.16,-0.06392141,0.07125258,1.191355,-0.06462064,0.5733816,1.19231,-0.08617094,0.3880334,1.111579,-0.02643031,0.2250271,1.080182,0.0589008,0.117553,1.122813,0.05791245,0.09712282,1.127147,0.008639829,0.3871082,1.259435,-0.03188711,0.2544873,1.104886,-0.1131553,0.09157261,1.137649,-0.09180596,0.06971374,1.125601,-0.08536985,0.08403671,1.159689,-0.05740879,-0.0868099,1.159449,-0.1099317,-0.2571979,1.179216,-0.04004984,0.07052138,1.175357,-0.06377668,-0.1666027,1.158446,-0.1791649,-0.2757434,1.247434,-0.07173571,0.4344229,1.184051
72057594038000686,0,1.743305,14144.16,-0.06392141,0.07125258,1.191355,-0.06462064,0.5733816,1.19231,-0.08617094,0.3880334,1.111579,-0.02643031,0.2250271,1.080182,0.0589008,0.117553,1.122813,0.05791245,0.09712282,1.127147,0.008639829,0.3871082,1.259435,-0.03188711,0.2544873,1.104886,-0.1131553,0.09157261,1.137649,-0.09180596,0.06971374,1.125601,-0.08536985,0.08403671,1.159689,-0.05740879,-0.0868099,1.159449,-0.1099317,-0.2571979,1.179216,-0.04004984,0.07052138,1.175357,-0.06377668,-0.1666027,1.158446,-0.1791649,-0.2757434,1.247434,-0.07173571,0.4344229,1.184051
72057594038000686,0,1.743305,14144.17,-0.06392141,0.07125258,1.191355,-0.06462064,0.5733816,1.19231,-0.08617094,0.3880334,1.111579,-0.02643031,0.2250271,1.080182,0.0589008,0.117553,1.122813,0.05791245,0.09712282,1.127147,0.008639829,0.3871082,1.259435,-0.03188711,0.2544873,1.104886,-0.1131553,0.09157261,1.137649,-0.09180596,0.06971374,1.125601,-0.08536985,0.08403671,1.159689,-0.05740879,-0.0868099,1.159449,-0.1099317,-0.2571979,1.179216,-0.04004984,0.07052138,1.175357,-0.06377668,-0.1666027,1.158446,-0.1791649,-0.2757434,1.247434,-0.07173571,0.4344229,1.184051
72057594038000686,0,1.743305,14144.17,-0.06392141,0.07125258,1.191355,-0.06462064,0.5733816,1.19231,-0.08617094,0.3880334,1.111579,-0.02643031,0.2250271,1.080182,0.0589008,0.117553,1.122813,0.05791245,0.09712282,1.127147,0.008639829,0.3871082,1.259435,-0.03188711,0.2544873,1.104886,-0.1131553,0.09157261,1.137649,-0.09180596,0.06971374,1.125601,-0.08536985,0.08403671,1.159689,-0.05740879,-0.0868099,1.159449,-0.1099317,-0.2571979,1.179216,-0.04004984,0.07052138,1.175357,-0.06377668,-0.1666027,1.158446,-0.1791649,-0.2757434,1.247434,-0.07173571,0.4344229,1.184051
72057594038000686,0,1.743305,14144.18,-0.06392141,0.07125258,1.191355,-0.06462064,0.5733816,1.19231,-0.08617094,0.3880334,1.111579,-0.02643031,0.2250271,1.080182,0.0589008,0.117553,1.122813,0.05791245,0.09712282,1.127147,0.008639829,0.3871082,1.259435,-0.03188711,0.2544873,1.104886,-0.1131553,0.09157261,1.137649,-0.09180596,0.06971374,1.125601,-0.08536985,0.08403671,1.159689,-0.05740879,-0.0868099,1.159449,-0.1099317,-0.2571979,1.179216,-0.04004984,0.07052138,1.175357,-0.06377668,-0.1666027,1.158446,-0.1791649,-0.2757434,1.247434,-0.07173571,0.4344229,1.184051
72057594038000686,0,1.743305,14144.19,-0.06392141,0.07125258,1.191355,-0.06462064,0.5733816,1.19231,-0.08617094,0.3880334,1.111579,-0.02643031,0.2250271,1.080182,0.0589008,0.117553,1.122813,0.05791245,0.09712282,1.127147,0.008639829,0.3871082,1.259435,-0.03188711,0.2544873,1.104886,-0.1131553,0.09157261,1.137649,-0.09180596,0.06971374,1.125601,-0.08536985,0.08403671,1.159689,-0.05740879,-0.0868099,1.159449,-0.1099317,-0.2571979,1.179216,-0.04004984,0.07052138,1.175357,-0.06377668,-0.1666027,1.158446,-0.1791649,-0.2757434,1.247434,-0.07173571,0.4344229,1.184051
72057594038000686,0,1.742384,14144.19,-0.06520784,0.07177317,1.192163,-0.05898234,0.5741439,1.200445,-0.0826942,0.3888158,1.117376,-0.02762485,0.225103,1.081681,0.05508222,0.1121835,1.118948,0.05484141,0.09139216,1.123086,0.01327839,0.388662,1.265512,-0.02412633,0.2576609,1.107259,-0.1031847,0.0915415,1.14098,-0.07590944,0.07123795,1.121796,-0.0868623,0.08515871,1.160544,-0.0561979,-0.085547,1.158965,-0.1018563,-0.2589932,1.178034,-0.04120263,0.07044265,1.176144,-0.06465244,-0.1667737,1.158421,-0.1590374,-0.2846944,1.260374,-0.06814153,0.435769,1.189248
72057594038000686,0,1.742384,14144.19,-0.06520784,0.07177317,1.192163,-0.05898234,0.5741439,1.200445,-0.0826942,0.3888158,1.117376,-0.02762485,0.225103,1.081681,0.05508222,0.1121835,1.118948,0.05484141,0.09139216,1.123086,0.01327839,0.388662,1.265512,-0.02412633,0.2576609,1.107259,-0.1031847,0.0915415,1.14098,-0.07590944,0.07123795,1.121796,-0.0868623,0.08515871,1.160544,-0.0561979,-0.085547,1.158965,-0.1018563,-0.2589932,1.178034,-0.04120263,0.07044265,1.176144,-0.06465244,-0.1667737,1.158421,-0.1590374,-0.2846944,1.260374,-0.06814153,0.435769,1.189248
72057594038000686,0,1.742384,14144.2,-0.06520784,0.07177317,1.192163,-0.05898234,0.5741439,1.200445,-0.0826942,0.3888158,1.117376,-0.02762485,0.225103,1.081681,0.05508222,0.1121835,1.118948,0.05484141,0.09139216,1.123086,0.01327839,0.388662,1.265512,-0.02412633,0.2576609,1.107259,-0.1031847,0.0915415,1.14098,-0.07590944,0.07123795,1.121796,-0.0868623,0.08515871,1.160544,-0.0561979,-0.085547,1.158965,-0.1018563,-0.2589932,1.178034,-0.04120263,0.07044265,1.176144,-0.06465244,-0.1667737,1.158421,-0.1590374,-0.2846944,1.260374,-0.06814153,0.435769,1.189248
72057594038000686,0,1.742384,14144.2,-0.06520784,0.07177317,1.192163,-0.05898234,0.5741439,1.200445,-0.0826942,0.3888158,1.117376,-0.02762485,0.225103,1.081681,0.05508222,0.1121835,1.118948,0.05484141,0.09139216,1.123086,0.01327839,0.388662,1.265512,-0.02412633,0.2576609,1.107259,-0.1031847,0.0915415,1.14098,-0.07590944,0.07123795,1.121796,-0.0868623,0.08515871,1.160544,-0.0561979,-0.085547,1.158965,-0.1018563,-0.2589932,1.178034,-0.04120263,0.07044265,1.176144,-0.06465244,-0.1667737,1.158421,-0.1590374,-0.2846944,1.260374,-0.06814153,0.435769,1.189248
72057594038000686,0,1.742384,14144.21,-0.06520784,0.07177317,1.192163,-0.05898234,0.5741439,1.200445,-0.0826942,0.3888158,1.117376,-0.02762485,0.225103,1.081681,0.05508222,0.1121835,1.118948,0.05484141,0.09139216,1.123086,0.01327839,0.388662,1.265512,-0.02412633,0.2576609,1.107259,-0.1031847,0.0915415,1.14098,-0.07590944,0.07123795,1.121796,-0.0868623,0.08515871,1.160544,-0.0561979,-0.085547,1.158965,-0.1018563,-0.2589932,1.178034,-0.04120263,0.07044265,1.176144,-0.06465244,-0.1667737,1.158421,-0.1590374,-0.2846944,1.260374,-0.06814153,0.435769,1.189248
72057594038000686,0,1.742384,14144.21,-0.06520784,0.07177317,1.192163,-0.05898234,0.5741439,1.200445,-0.0826942,0.3888158,1.117376,-0.02762485,0.225103,1.081681,0.05508222,0.1121835,1.118948,0.05484141,0.09139216,1.123086,0.01327839,0.388662,1.265512,-0.02412633,0.2576609,1.107259,-0.1031847,0.0915415,1.14098,-0.07590944,0.07123795,1.121796,-0.0868623,0.08515871,1.160544,-0.0561979,-0.085547,1.158965,-0.1018563,-0.2589932,1.178034,-0.04120263,0.07044265,1.176144,-0.06465244,-0.1667737,1.158421,-0.1590374,-0.2846944,1.260374,-0.06814153,0.435769,1.189248
72057594038000686,0,1.742384,14144.22,-0.06520784,0.07177317,1.192163,-0.05898234,0.5741439,1.200445,-0.0826942,0.3888158,1.117376,-0.02762485,0.225103,1.081681,0.05508222,0.1121835,1.118948,0.05484141,0.09139216,1.123086,0.01327839,0.388662,1.265512,-0.02412633,0.2576609,1.107259,-0.1031847,0.0915415,1.14098,-0.07590944,0.07123795,1.121796,-0.0868623,0.08515871,1.160544,-0.0561979,-0.085547,1.158965,-0.1018563,-0.2589932,1.178034,-0.04120263,0.07044265,1.176144,-0.06465244,-0.1667737,1.158421,-0.1590374,-0.2846944,1.260374,-0.06814153,0.435769,1.189248
72057594038000686,0,1.739966,14144.22,-0.06594624,0.07297498,1.194287,-0.05460808,0.5739033,1.209326,-0.0796345,0.3895594,1.123072,-0.02869676,0.2250136,1.083581,0.050638,0.1065065,1.114991,0.05105749,0.0857836,1.120094,0.01730347,0.3902567,1.271835,-0.02043377,0.2606903,1.110963,-0.09968421,0.09103525,1.14178,-0.07142889,0.07152367,1.126316,-0.087533,0.08666995,1.1624,-0.05491216,-0.0840784,1.158973,-0.08703957,-0.2686084,1.172402,-0.04197042,0.07111639,1.178471,-0.06496286,-0.1663023,1.158986,-0.1521578,-0.2918472,1.26004,-0.06449618,0.4373842,1.195332
72057594038000686,0,1.739966,14144.23,-0.06594624,0.07297498,1.194287,-0.05460808,0.5739033,1.209326,-0.0796345,0.3895594,1.123072,-0.02869676,0.2250136,1.083581,0.050638,0.1065065,1.114991,0.05105749,0.0857836,1.120094,0.01730347,0.3902567,1.271835,-0.02043377,0.2606903,1.110963,-0.09968421,0.09103525,1.14178,-0.07142889,0.07152367,1.126316,-0.087533,0.08666995,1.1624,-0.05491216,-0.0840784,1.158973,-0.08703957,-0.2686084,1.172402,-0.04197042,0.07111639,1.178471,-0.06496286,-0.1663023,1.158986,-0.1521578,-0.2918472,1.26004,-0.06449618,0.4373842,1.195332
72057594038000686,0,1.739966,14144.23,-0.06594624,0.07297498,1.194287,-0.05460808,0.5739033,1.209326,-0.0796345,0.3895594,1.123072,-0.02869676,0.2250136,1.083581,0.050638,0.1065065,1.114991,0.05105749,0.0857836,1.120094,0.01730347,0.3902567,1.271835,-0.02043377,0.2606903,1.110963,-0.09968421,0.09103525,1.14178,-0.07142889,0.07152367,1.126316,-0.087533,0.08666995,1.1624,-0.05491216,-0.0840784,1.158973,-0.08703957,-0.2686084,1.172402,-0.04197042,0.07111639,1.178471,-0.06496286,-0.1663023,1.158986,-0.1521578,-0.2918472,1.26004,-0.06449618,0.4373842,1.195332
72057594038000686,0,1.739966,14144.24,-0.06594624,0.07297498,1.194287,-0.05460808,0.5739033,1.209326,-0.0796345,0.3895594,1.123072,-0.02869676,0.2250136,1.083581,0.050638,0.1065065,1.114991,0.05105749,0.0857836,1.120094,0.01730347,0.3902567,1.271835,-0.02043377,0.2606903,1.110963,-0.09968421,0.09103525,1.14178,-0.07142889,0.07152367,1.126316,-0.087533,0.08666995,1.1624,-0.05491216,-0.0840784,1.158973,-0.08703957,-0.2686084,1.172402,-0.04197042,0.07111639,1.178471,-0.06496286,-0.1663023,1.158986,-0.1521578,-0.2918472,1.26004,-0.06449618,0.4373842,1.195332
72057594038000686,0,1.739966,14144.24,-0.06594624,0.07297498,1.194287,-0.05460808,0.5739033,1.209326,-0.0796345,0.3895594,1.123072,-0.02869676,0.2250136,1.083581,0.050638,0.1065065,1.114991,0.05105749,0.0857836,1.120094,0.01730347,0.3902567,1.271835,-0.02043377,0.2606903,1.110963,-0.09968421,0.09103525,1.14178,-0.07142889,0.07152367,1.126316,-0.087533,0.08666995,1.1624,-0.05491216,-0.0840784,1.158973,-0.08703957,-0.2686084,1.172402,-0.04197042,0.07111639,1.178471,-0.06496286,-0.1663023,1.158986,-0.1521578,-0.2918472,1.26004,-0.06449618,0.4373842,1.195332
72057594038000686,0,1.739966,14144.25,-0.06594624,0.07297498,1.194287,-0.05460808,0.5739033,1.209326,-0.0796345,0.3895594,1.123072,-0.02869676,0.2250136,1.083581,0.050638,0.1065065,1.114991,0.05105749,0.0857836,1.120094,0.01730347,0.3902567,1.271835,-0.02043377,0.2606903,1.110963,-0.09968421,0.09103525,1.14178,-0.07142889,0.07152367,1.126316,-0.087533,0.08666995,1.1624,-0.05491216,-0.0840784,1.158973,-0.08703957,-0.2686084,1.172402,-0.04197042,0.07111639,1.178471,-0.06496286,-0.1663023,1.158986,-0.1521578,-0.2918472,1.26004,-0.06449618,0.4373842,1.195332
72057594038000686,0,1.739966,14144.25,-0.06594624,0.07297498,1.194287,-0.05460808,0.5739033,1.209326,-0.0796345,0.3895594,1.123072,-0.02869676,0.2250136,1.083581,0.050638,0.1065065,1.114991,0.05105749,0.0857836,1.120094,0.01730347,0.3902567,1.271835,-0.02043377,0.2606903,1.110963,-0.09968421,0.09103525,1.14178,-0.07142889,0.07152367,1.126316,-0.087533,0.08666995,1.1624,-0.05491216,-0.0840784,1.158973,-0.08703957,-0.2686084,1.172402,-0.04197042,0.07111639,1.178471,-0.06496286,-0.1663023,1.158986,-0.1521578,-0.2918472,1.26004,-0.06449618,0.4373842,1.195332
72057594038000686,0,1.739966,14144.26,-0.06594624,0.07297498,1.194287,-0.05460808,0.5739033,1.209326,-0.0796345,0.3895594,1.123072,-0.02869676,0.2250136,1.083581,0.050638,0.1065065,1.114991,0.05105749,0.0857836,1.120094,0.01730347,0.3902567,1.271835,-0.02043377,0.2606903,1.110963,-0.09968421,0.09103525,1.14178,-0.07142889,0.07152367,1.126316,-0.087533,0.08666995,1.1624,-0.05491216,-0.0840784,1.158973,-0.08703957,-0.2686084,1.172402,-0.04197042,0.07111639,1.178471,-0.06496286,-0.1663023,1.158986,-0.1521578,-0.2918472,1.26004,-0.06449618,0.4373842,1.195332
72057594038000686,0,1.735885,14144.26,-0.0655645,0.0741626,1.198262,-0.04981593,0.5739608,1.220221,-0.07652065,0.390506,1.1295,-0.02973492,0.224786,1.086239,0.04623685,0.1011098,1.111139,0.04529853,0.08097008,1.116008,0.02102754,0.3916628,1.27963,-0.0160545,0.2628728,1.116464,-0.09533146,0.08994454,1.144725,-0.06831101,0.0721868,1.131858,-0.08695173,0.08809036,1.165489,-0.05421407,-0.08309966,1.159578,-0.08381985,-0.2693871,1.170844,-0.04184724,0.07177502,1.183399,-0.06456663,-0.1659273,1.160341,-0.1466157,-0.2968421,1.260731,-0.06088812,0.4387766,1.202916
72057594038000686,0,1.735885,14144.27,-0.0655645,0.0741626,1.198262,-0.04981593,0.5739608,1.220221,-0.07652065,0.390506,1.1295,-0.02973492,0.224786,1.086239,0.04623685,0.1011098,1.111139,0.04529853,0.08097008,1.116008,0.02102754,0.3916628,1.27963,-0.0160545,0.2628728,1.116464,-0.09533146,0.08994454,1.144725,-0.06831101,0.0721868,1.131858,-0.08695173,0.08809036,1.165489,-0.05421407,-0.08309966,1.159578,-0.08381985,-0.2693871,1.170844,-0.04184724,0.07177502,1.183399,-0.06456663,-0.1659273,1.160341,-0.1466157,-0.2968421,1.260731,-0.06088812,0.4387766,1.202916
72057594038000686,0,1.735885,14144.27,-0.0655645,0.0741626,1.198262,-0.04981593,0.5739608,1.220221,-0.07652065,0.390506,1.1295,-0.02973492,0.224786,1.086239,0.04623685,0.1011098,1.111139,0.04529853,0.08097008,1.116008,0.02102754,0.3916628,1.27963,-0.0160545,0.2628728,1.116464,-0.09533146,0.08994454,1.144725,-0.06831101,0.0721868,1.131858,-0.08695173,0.08809036,1.165489,-0.05421407,-0.08309966,1.159578,-0.08381985,-0.2693871,1.170844,-0.04184724,0.07177502,1.183399,-0.06456663,-0.1659273,1.160341,-0.1466157,-0.2968421,1.260731,-0.06088812,0.4387766,1.202916
72057594038000686,0,1.735885,14144.28,-0.0655645,0.0741626,1.198262,-0.04981593,0.5739608,1.220221,-0.07652065,0.390506,1.1295,-0.02973492,0.224786,1.086239,0.04623685,0.1011098,1.111139,0.04529853,0.08097008,1.116008,0.02102754,0.3916628,1.27963,-0.0160545,0.2628728,1.116464,-0.09533146,0.08994454,1.144725,-0.06831101,0.0721868,1.131858,-0.08695173,0.08809036,1.165489,-0.05421407,-0.08309966,1.159578,-0.08381985,-0.2693871,1.170844,-0.04184724,0.07177502,1.183399,-0.06456663,-0.1659273,1.160341,-0.1466157,-0.2968421,1.260731,-0.06088812,0.4387766,1.202916
72057594038000686,0,1.735885,14144.28,-0.0655645,0.0741626,1.198262,-0.04981593,0.5739608,1.220221,-0.07652065,0.390506,1.1295,-0.02973492,0.224786,1.086239,0.04623685,0.1011098,1.111139,0.04529853,0.08097008,1.116008,0.02102754,0.3916628,1.27963,-0.0160545,0.2628728,1.116464,-0.09533146,0.08994454,1.144725,-0.06831101,0.0721868,1.131858,-0.08695173,0.08809036,1.165489,-0.05421407,-0.08309966,1.159578,-0.08381985,-0.2693871,1.170844,-0.04184724,0.07177502,1.183399,-0.06456663,-0.1659273,1.160341,-0.1466157,-0.2968421,1.260731,-0.06088812,0.4387766,1.202916
72057594038000686,0,1.735885,14144.28,-0.0655645,0.0741626,1.198262,-0.04981593,0.5739608,1.220221,-0.07652065,0.390506,1.1295,-0.02973492,0.224786,1.086239,0.04623685,0.1011098,1.111139,0.04529853,0.08097008,1.116008,0.02102754,0.3916628,1.27963,-0.0160545,0.2628728,1.116464,-0.09533146,0.08994454,1.144725,-0.06831101,0.0721868,1.131858,-0.08695173,0.08809036,1.165489,-0.05421407,-0.08309966,1.159578,-0.08381985,-0.2693871,1.170844,-0.04184724,0.07177502,1.183399,-0.06456663,-0.1659273,1.160341,-0.1466157,-0.2968421,1.260731,-0.06088812,0.4387766,1.202916
72057594038000686,0,1.729958,14144.29,-0.0674271,0.07717001,1.20344,-0.04606945,0.5743412,1.230709,-0.07372186,0.3913621,1.136088,-0.03093583,0.2246192,1.088656,0.04139222,0.09795508,1.107632,0.03600272,0.07611769,1.112431,0.02416024,0.3936003,1.288041,-0.01188983,0.2654993,1.125006,-0.09179751,0.08806416,1.149184,-0.06551521,0.07147849,1.137752,-0.08847734,0.09124219,1.169874,-0.05223007,-0.07980803,1.161425,-0.08266506,-0.26732,1.170137,-0.04396539,0.07433218,1.189258,-0.06699197,-0.1635723,1.164262,-0.144864,-0.3013906,1.2608,-0.05828432,0.4408154,1.210831
72057594038000686,0,1.729958,14144.3,-0.0674271,0.07717001,1.20344,-0.04606945,0.5743412,1.230709,-0.07372186,0.3913621,1.136088,-0.03093583,0.2246192,1.088656,0.04139222,0.09795508,1.107632,0.03600272,0.07611769,1.112431,0.02416024,0.3936003,1.288041,-0.01188983,0.2654993,1.125006,-0.09179751,0.08806416,1.149184,-0.06551521,0.07147849,1.137752,-0.08847734,0.09124219,1.169874,-0.05223007,-0.07980803,1.161425,-0.08266506,-0.26732,1.170137,-0.04396539,0.07433218,1.189258,-0.06699197,-0.1635723,1.164262,-0.144864,-0.3013906,1.2608,-0.05828432,0.4408154,1.210831
