72057594038000686,0,2.878804,14142.92,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000686,0,1.729958,14144.31,-0.0674271,0.07717001,1.20344,-0.04606945,0.5743412,1.230709,-0.07372186,0.3913621,1.136088,-0.03093583,0.2246192,1.088656,0.04139222,0.09795508,1.107632,0.03600272,0.07611769,1.112431,0.02416024,0.3936003,1.288041,-0.01188983,0.2654993,1.125006,-0.09179751,0.08806416,1.149184,-0.06551521,0.07147849,1.137752,-0.08847734,0.09124219,1.169874,-0.05223007,-0.07980803,1.161425,-0.08266506,-0.26732,1.170137,-0.04396539,0.07433218,1.189258,-0.06699197,-0.1635723,1.164262,-0.144864,-0.3013906,1.2608,-0.05828432,0.4408154,1.210831
72057594038000686,0,1.729958,14144.31,-0.0674271,0.07717001,1.20344,-0.04606945,0.5743412,1.230709,-0.07372186,0.3913621,1.136088,-0.03093583,0.2246192,1.088656,0.04139222,0.09795508,1.107632,0.03600272,0.07611769,1.112431,0.02416024,0.3936003,1.288041,-0.01188983,0.2654993,1.125006,-0.09179751,0.08806416,1.149184,-0.06551521,0.07147849,1.137752,-0.08847734,0.09124219,1.169874,-0.05223007,-0.07980803,1.161425,-0.08266506,-0.26732,1.170137,-0.04396539,0.07433218,1.189258,-0.06699197,-0.1635723,1.164262,-0.144864,-0.3013906,1.2608,-0.05828432,0.4408154,1.210831
72057594038000686,0,1.729958,14144.32,-0.0674271,0.07717001,1.20344,-0.04606945,0.5743412,1.230709,-0.07372186,0.3913621,1.136088,-0.03093583,0.2246192,1.088656,0.04139222,0.09795508,1.107632,0.03600272,0.07611769,1.112431,0.02416024,0.3936003,1.288041,-0.01188983,0.2654993,1.125006,-0.09179751,0.08806416,1.149184,-0.06551521,0.07147849,1.137752,-0.08847734,0.09124219,1.169874,-0.05223007,-0.07980803,1.161425,-0.08266506,-0.26732,1.170137,-0.04396539,0.07433218,1.189258,-0.06699197,-0.1635723,1.164262,-0.144864,-0.3013906,1.2608,-0.05828432,0.4408154,1.210831
72057594038000686,0,1.724073,14144.32,-0.07349926,0.07836628,1.209674,-0.04296436,0.5755882,1.244055,-0.07114592,0.39214,1.142772,-0.03249723,0.223799,1.091873,0.03612674,0.09444004,1.104556,0.02754735,0.07060981,1.112324,0.02743121,0.3950705,1.295982,-0.01280272,0.2406878,1.16108,-0.0875902,0.05480802,1.153438,-0.08737984,0.01271439,1.163775,-0.09475771,0.09236026,1.177222,-0.04805157,-0.07689038,1.164638,-0.08015441,-0.263583,1.168823,-0.04956983,0.07545727,1.194369,-0.04615782,-0.1057665,1.173043,-0.1211548,-0.268046,1.229602,-0.05607538,0.4421501,1.21826
72057594038000686,0,1.724073,14144.33,-0.07349926,0.07836628,1.209674,-0.04296436,0.5755882,1.244055,-0.07114592,0.39214,1.142772,-0.03249723,0.223799,1.091873,0.03612674,0.09444004,1.104556,0.02754735,0.07060981,1.112324,0.02743121,0.3950705,1.295982,-0.01280272,0.2406878,1.16108,-0.0875902,0.05480802,1.153438,-0.08737984,0.01271439,1.163775,-0.09475771,0.09236026,1.177222,-0.04805157,-0.07689038,1.164638,-0.08015441,-0.263583,1.168823,-0.04956983,0.07545727,1.194369,-0.04615782,-0.1057665,1.173043,-0.1211548,-0.268046,1.229602,-0.05607538,0.4421501,1.21826
72057594038000686,0,1.724073,14144.33,-0.07349926,0.07836628,1.209674,-0.04296436,0.5755882,1.244055,-0.07114592,0.39214,1.142772,-0.03249723,0.223799,1.091873,0.03612674,0.09444004,1.104556,0.02754735,0.07060981,1.112324,0.02743121,0.3950705,1.295982,-0.01280272,0.2406878,1.16108,-0.0875902,0.05480802,1.153438,-0.08737984,0.01271439,1.163775,-0.09475771,0.09236026,1.177222,-0.04805157,-0.07689038,1.164638,-0.08015441,-0.263583,1.168823,-0.04956983,0.07545727,1.194369,-0.04615782,-0.1057665,1.173043,-0.1211548,-0.268046,1.229602,-0.05607538,0.4421501,1.21826
72057594038000686,0,1.724073,14144.33,-0.07349926,0.07836628,1.209674,-0.04296436,0.5755882,1.244055,-0.07114592,0.39214,1.142772,-0.03249723,0.223799,1.091873,0.03612674,0.09444004,1.104556,0.02754735,0.07060981,1.112324,0.02743121,0.3950705,1.295982,-0.01280272,0.2406878,1.16108,-0.0875902,0.05480802,1.153438,-0.08737984,0.01271439,1.163775,-0.09475771,0.09236026,1.177222,-0.04805157,-0.07689038,1.164638,-0.08015441,-0.263583,1.168823,-0.04956983,0.07545727,1.194369,-0.04615782,-0.1057665,1.173043,-0.1211548,-0.268046,1.229602,-0.05607538,0.4421501,1.21826
72057594038000686,0,1.724073,14144.34,-0.07349926,0.07836628,1.209674,-0.04296436,0.5755882,1.244055,-0.07114592,0.39214,1.142772,-0.03249723,0.223799,1.091873,0.03612674,0.09444004,1.104556,0.02754735,0.07060981,1.112324,0.02743121,0.3950705,1.295982,-0.01280272,0.2406878,1.16108,-0.0875902,0.05480802,1.153438,-0.08737984,0.01271439,1.163775,-0.09475771,0.09236026,1.177222,-0.04805157,-0.07689038,1.164638,-0.08015441,-0.263583,1.168823,-0.04956983,0.07545727,1.194369,-0.04615782,-0.1057665,1.173043,-0.1211548,-0.268046,1.229602,-0.05607538,0.4421501,1.21826
72057594038000686,0,1.724073,14144.34,-0.07349926,0.07836628,1.209674,-0.04296436,0.5755882,1.244055,-0.07114592,0.39214,1.142772,-0.03249723,0.223799,1.091873,0.03612674,0.09444004,1.104556,0.02754735,0.07060981,1.112324,0.02743121,0.3950705,1.295982,-0.01280272,0.2406878,1.16108,-0.0875902,0.05480802,1.153438,-0.08737984,0.01271439,1.163775,-0.09475771,0.09236026,1.177222,-0.04805157,-0.07689038,1.164638,-0.08015441,-0.263583,1.168823,-0.04956983,0.07545727,1.194369,-0.04615782,-0.1057665,1.173043,-0.1211548,-0.268046,1.229602,-0.05607538,0.4421501,1.21826
72057594038000686,0,1.724073,14144.35,-0.07349926,0.07836628,1.209674,-0.04296436,0.5755882,1.244055,-0.07114592,0.39214,1.142772,-0.03249723,0.223799,1.091873,0.03612674,0.09444004,1.104556,0.02754735,0.07060981,1.112324,0.02743121,0.3950705,1.295982,-0.01280272,0.2406878,1.16108,-0.0875902,0.05480802,1.153438,-0.08737984,0.01271439,1.163775,-0.09475771,0.09236026,1.177222,-0.04805157,-0.07689038,1.164638,-0.08015441,-0.263583,1.168823,-0.04956983,0.07545727,1.194369,-0.04615782,-0.1057665,1.173043,-0.1211548,-0.268046,1.229602,-0.05607538,0.4421501,1.21826
72057594038000686,0,1.724073,14144.35,-0.07349926,0.07836628,1.209674,-0.04296436,0.5755882,1.244055,-0.07114592,0.39214,1.142772,-0.03249723,0.223799,1.091873,0.03612674,0.09444004,1.104556,0.02754735,0.07060981,1.112324,0.02743121,0.3950705,1.295982,-0.01280272,0.2406878,1.16108,-0.0875902,0.05480802,1.153438,-0.08737984,0.01271439,1.163775,-0.09475771,0.09236026,1.177222,-0.04805157,-0.07689038,1.164638,-0.08015441,-0.263583,1.168823,-0.04956983,0.07545727,1.194369,-0.04615782,-0.1057665,1.173043,-0.1211548,-0.268046,1.229602,-0.05607538,0.4421501,1.21826
72057594038000686,0,1.708404,14144.36,-0.08268504,0.08329126,1.22517,-0.04095148,0.578729,1.255039,-0.06805725,0.3937274,1.150463,-0.03480668,0.2223657,1.0967,0.02906554,0.09018567,1.1025,0.01704877,0.06557965,1.113466,0.03095763,0.3976726,1.306319,-0.01296807,0.2722256,1.144796,-0.09477506,0.09198618,1.16414,-0.1023083,0.04853559,1.17238,-0.1022769,0.096784,1.190954,-0.04760259,-0.07162276,1.167655,-0.08025953,-0.2576057,1.168164,-0.06020239,0.08054346,1.211524,-0.04598236,-0.1057832,1.17338,-0.1204485,-0.2679427,1.229659,-0.05361052,0.444946,1.229217
72057594038000686,0,1.708404,14144.36,-0.08268504,0.08329126,1.22517,-0.04095148,0.578729,1.255039,-0.06805725,0.3937274,1.150463,-0.03480668,0.2223657,1.0967,0.02906554,0.09018567,1.1025,0.01704877,0.06557965,1.113466,0.03095763,0.3976726,1.306319,-0.01296807,0.2722256,1.144796,-0.09477506,0.09198618,1.16414,-0.1023083,0.04853559,1.17238,-0.1022769,0.096784,1.190954,-0.04760259,-0.07162276,1.167655,-0.08025953,-0.2576057,1.168164,-0.06020239,0.08054346,1.211524,-0.04598236,-0.1057832,1.17338,-0.1204485,-0.2679427,1.229659,-0.05361052,0.444946,1.229217
72057594038000686,0,1.708404,14144.37,-0.08268504,0.08329126,1.22517,-0.04095148,0.578729,1.255039,-0.06805725,0.3937274,1.150463,-0.03480668,0.2223657,1.0967,0.02906554,0.09018567,1.1025,0.01704877,0.06557965,1.113466,0.03095763,0.3976726,1.306319,-0.01296807,0.2722256,1.144796,-0.09477506,0.09198618,1.16414,-0.1023083,0.04853559,1.17238,-0.1022769,0.096784,1.190954,-0.04760259,-0.07162276,1.167655,-0.08025953,-0.2576057,1.168164,-0.06020239,0.08054346,1.211524,-0.04598236,-0.1057832,1.17338,-0.1204485,-0.2679427,1.229659,-0.05361052,0.444946,1.229217
72057594038000686,0,1.708404,14144.37,-0.08268504,0.08329126,1.22517,-0.04095148,0.578729,1.255039,-0.06805725,0.3937274,1.150463,-0.03480668,0.2223657,1.0967,0.02906554,0.09018567,1.1025,0.01704877,0.06557965,1.113466,0.03095763,0.3976726,1.306319,-0.01296807,0.2722256,1.144796,-0.09477506,0.09198618,1.16414,-0.1023083,0.04853559,1.17238,-0.1022769,0.096784,1.190954,-0.04760259,-0.07162276,1.167655,-0.08025953,-0.2576057,1.168164,-0.06020239,0.08054346,1.211524,-0.04598236,-0.1057832,1.17338,-0.1204485,-0.2679427,1.229659,-0.05361052,0.444946,1.229217
72057594038000686,0,1.708404,14144.38,-0.08268504,0.08329126,1.22517,-0.04095148,0.578729,1.255039,-0.06805725,0.3937274,1.150463,-0.03480668,0.2223657,1.0967,0.02906554,0.09018567,1.1025,0.01704877,0.06557965,1.113466,0.03095763,0.3976726,1.306319,-0.01296807,0.2722256,1.144796,-0.09477506,0.09198618,1.16414,-0.1023083,0.04853559,1.17238,-0.1022769,0.096784,1.190954,-0.04760259,-0.07162276,1.167655,-0.08025953,-0.2576057,1.168164,-0.06020239,0.08054346,1.211524,-0.04598236,-0.1057832,1.17338,-0.1204485,-0.2679427,1.229659,-0.05361052,0.444946,1.229217
72057594038000686,0,1.708404,14144.38,-0.08268504,0.08329126,1.22517,-0.04095148,0.578729,1.255039,-0.06805725,0.3937274,1.150463,-0.03480668,0.2223657,1.0967,0.02906554,0.09018567,1.1025,0.01704877,0.06557965,1.113466,0.03095763,0.3976726,1.306319,-0.01296807,0.2722256,1.144796,-0.09477506,0.09198618,1.16414,-0.1023083,0.04853559,1.17238,-0.1022769,0.096784,1.190954,-0.04760259,-0.07162276,1.167655,-0.08025953,-0.2576057,1.168164,-0.06020239,0.08054346,1.211524,-0.04598236,-0.1057832,1.17338,-0.1204485,-0.2679427,1.229659,-0.05361052,0.444946,1.229217
72057594038000686,0,1.708404,14144.38,-0.08268504,0.08329126,1.22517,-0.04095148,0.578729,1.255039,-0.06805725,0.3937274,1.150463,-0.03480668,0.2223657,1.0967,0.02906554,0.09018567,1.1025,0.01704877,0.06557965,1.113466,0.03095763,0.3976726,1.306319,-0.01296807,0.2722256,1.144796,-0.09477506,0.09198618,1.16414,-0.1023083,0.04853559,1.17238,-0.1022769,0.096784,1.190954,-0.04760259,-0.07162276,1.167655,-0.08025953,-0.2576057,1.168164,-0.06020239,0.08054346,1.211524,-0.04598236,-0.1057832,1.17338,-0.1204485,-0.2679427,1.229659,-0.05361052,0.444946,1.229217
72057594038000686,0,1.700315,14144.39,-0.08474042,0.08547056,1.233266,-0.03878488,0.5799522,1.263869,-0.06415837,0.3944927,1.1571,-0.03725183,0.220837,1.102157,0.02229722,0.08661094,1.101801,0.00845927,0.06243864,1.115922,0.0337531,0.4002847,1.314523,-0.009657416,0.2783694,1.150811,-0.09148256,0.09889829,1.171282,-0.07410649,0.08088571,1.158408,-0.104446,0.09967488,1.202883,-0.04611109,-0.0710949,1.17155,-0.07896302,-0.2582463,1.168182,-0.06196473,0.08199027,1.216481,-0.06427143,-0.1577255,1.180166,-0.1498416,-0.2982934,1.265152,-0.05141371,0.4475565,1.237683
72057594038000686,0,1.700315,14144.39,-0.08474042,0.08547056,1.233266,-0.03878488,0.5799522,1.263869,-0.06415837,0.3944927,1.1571,-0.03725183,0.220837,1.102157,0.02229722,0.08661094,1.101801,0.00845927,0.06243864,1.115922,0.0337531,0.4002847,1.314523,-0.009657416,0.2783694,1.150811,-0.09148256,0.09889829,1.171282,-0.07410649,0.08088571,1.158408,-0.104446,0.09967488,1.202883,-0.04611109,-0.0710949,1.17155,-0.07896302,-0.2582463,1.168182,-0.06196473,0.08199027,1.216481,-0.06427143,-0.1577255,1.180166,-0.1498416,-0.2982934,1.265152,-0.05141371,0.4475565,1.237683
72057594038000686,0,1.700315,14144.41,-0.08474042,0.08547056,1.233266,-0.03878488,0.5799522,1.263869,-0.06415837,0.3944927,1.1571,-0.03725183,0.220837,1.102157,0.02229722,0.08661094,1.101801,0.00845927,0.06243864,1.115922,0.0337531,0.4002847,1.314523,-0.009657416,0.2783694,1.150811,-0.09148256,0.09889829,1.171282,-0.07410649,0.08088571,1.158408,-0.104446,0.09967488,1.202883,-0.04611109,-0.0710949,1.17155,-0.07896302,-0.2582463,1.168182,-0.06196473,0.08199027,1.216481,-0.06427143,-0.1577255,1.180166,-0.1498416,-0.2982934,1.265152,-0.05141371,0.4475565,1.237683
72057594038000686,0,1.700315,14144.41,-0.08474042,0.08547056,1.233266,-0.03878488,0.5799522,1.263869,-0.06415837,0.3944927,1.1571,-0.03725183,0.220837,1.102157,0.02229722,0.08661094,1.101801,0.00845927,0.06243864,1.115922,0.0337531,0.4002847,1.314523,-0.009657416,0.2783694,1.150811,-0.09148256,0.09889829,1.171282,-0.07410649,0.08088571,1.158408,-0.104446,0.09967488,1.202883,-0.04611109,-0.0710949,1.17155,-0.07896302,-0.2582463,1.168182,-0.06196473,0.08199027,1.216481,-0.06427143,-0.1577255,1.180166,-0.1498416,-0.2982934,1.265152,-0.05141371,0.4475565,1.237683
72057594038000686,0,1.700315,14144.42,-0.08474042,0.08547056,1.233266,-0.03878488,0.5799522,1.263869,-0.06415837,0.3944927,1.1571,-0.03725183,0.220837,1.102157,0.02229722,0.08661094,1.101801,0.00845927,0.06243864,1.115922,0.0337531,0.4002847,1.314523,-0.009657416,0.2783694,1.150811,-0.09148256,0.09889829,1.171282,-0.07410649,0.08088571,1.158408,-0.104446,0.09967488,1.202883,-0.04611109,-0.0710949,1.17155,-0.07896302,-0.2582463,1.168182,-0.06196473,0.08199027,1.216481,-0.06427143,-0.1577255,1.180166,-0.1498416,-0.2982934,1.265152,-0.05141371,0.4475565,1.237683
72057594038000686,0,1.693082,14144.42,-0.0851216,0.08750167,1.240399,-0.0375637,0.580484,1.272056,-0.05887477,0.3957722,1.164994,-0.03848549,0.2187805,1.107691,0.01505896,0.0823693,1.104092,0.002667048,0.06575838,1.115861,0.03600505,0.401628,1.32358,-0.007070561,0.2610263,1.17702,-0.08460136,0.07799172,1.168397,-0.08567329,0.03433132,1.177257,-0.1044221,0.1001222,1.202684,-0.04444887,-0.07068232,1.17601,-0.07847291,-0.2586763,1.168509,-0.06373655,0.08627635,1.246115,-0.0643425,-0.1520985,1.184324,-0.1435518,-0.2991077,1.266745,-0.04950175,0.4490024,1.246634
72057594038000686,0,1.693082,14144.43,-0.0851216,0.08750167,1.240399,-0.0375637,0.580484,1.272056,-0.05887477,0.3957722,1.164994,-0.03848549,0.2187805,1.107691,0.01505896,0.0823693,1.104092,0.002667048,0.06575838,1.115861,0.03600505,0.401628,1.32358,-0.007070561,0.2610263,1.17702,-0.08460136,0.07799172,1.168397,-0.08567329,0.03433132,1.177257,-0.1044221,0.1001222,1.202684,-0.04444887,-0.07068232,1.17601,-0.07847291,-0.2586763,1.168509,-0.06373655,0.08627635,1.246115,-0.0643425,-0.1520985,1.184324,-0.1435518,-0.2991077,1.266745,-0.04950175,0.4490024,1.246634
72057594038000686,0,1.693082,14144.43,-0.0851216,0.08750167,1.240399,-0.0375637,0.580484,1.272056,-0.05887477,0.3957722,1.164994,-0.03848549,0.2187805,1.107691,0.01505896,0.0823693,1.104092,0.002667048,0.06575838,1.115861,0.03600505,0.401628,1.32358,-0.007070561,0.2610263,1.17702,-0.08460136,0.07799172,1.168397,-0.08567329,0.03433132,1.177257,-0.1044221,0.1001222,1.202684,-0.04444887,-0.07068232,1.17601,-0.07847291,-0.2586763,1.168509,-0.06373655,0.08627635,1.246115,-0.0643425,-0.1520985,1.184324,-0.1435518,-0.2991077,1.266745,-0.04950175,0.4490024,1.246634
72057594038000686,0,1.693082,14144.44,-0.0851216,0.08750167,1.240399,-0.0375637,0.580484,1.272056,-0.05887477,0.3957722,1.164994,-0.03848549,0.2187805,1.107691,0.01505896,0.0823693,1.104092,0.002667048,0.06575838,1.115861,0.03600505,0.401628,1.32358,-0.007070561,0.2610263,1.17702,-0.08460136,0.07799172,1.168397,-0.08567329,0.03433132,1.177257,-0.1044221,0.1001222,1.202684,-0.04444887,-0.07068232,1.17601,-0.07847291,-0.2586763,1.168509,-0.06373655,0.08627635,1.246115,-0.0643425,-0.1520985,1.184324,-0.1435518,-0.2991077,1.266745,-0.04950175,0.4490024,1.246634
72057594038000686,0,1.693082,14144.44,-0.0851216,0.08750167,1.240399,-0.0375637,0.580484,1.272056,-0.05887477,0.3957722,1.164994,-0.03848549,0.2187805,1.107691,0.01505896,0.0823693,1.104092,0.002667048,0.06575838,1.115861,0.03600505,0.401628,1.32358,-0.007070561,0.2610263,1.17702,-0.08460136,0.07799172,1.168397,-0.08567329,0.03433132,1.177257,-0.1044221,0.1001222,1.202684,-0.04444887,-0.07068232,1.17601,-0.07847291,-0.2586763,1.168509,-0.06373655,0.08627635,1.246115,-0.0643425,-0.1520985,1.184324,-0.1435518,-0.2991077,1.266745,-0.04950175,0.4490024,1.246634
72057594038000686,0,1.693082,14144.45,-0.0851216,0.08750167,1.240399,-0.0375637,0.580484,1.272056,-0.05887477,0.3957722,1.164994,-0.03848549,0.2187805,1.107691,0.01505896,0.0823693,1.104092,0.002667048,0.06575838,1.115861,0.03600505,0.401628,1.32358,-0.007070561,0.2610263,1.17702,-0.08460136,0.07799172,1.168397,-0.08567329,0.03433132,1.177257,-0.1044221,0.1001222,1.202684,-0.04444887,-0.07068232,1.17601,-0.07847291,-0.2586763,1.168509,-0.06373655,0.08627635,1.246115,-0.0643425,-0.1520985,1.184324,-0.1435518,-0.2991077,1.266745,-0.04950175,0.4490024,1.246634
72057594038000686,0,1.693082,14144.46,-0.0851216,0.08750167,1.240399,-0.0375637,0.580484,1.272056,-0.05887477,0.3957722,1.164994,-0.03848549,0.2187805,1.107691,0.01505896,0.0823693,1.104092,0.002667048,0.06575838,1.115861,0.03600505,0.401628,1.32358,-0.007070561,0.2610263,1.17702,-0.08460136,0.07799172,1.168397,-0.08567329,0.03433132,1.177257,-0.1044221,0.1001222,1.202684,-0.04444887,-0.07068232,1.17601,-0.07847291,-0.2586763,1.168509,-0.06373655,0.08627635,1.246115,-0.0643425,-0.1520985,1.184324,-0.1435518,-0.2991077,1.266745,-0.04950175,0.4490024,1.246634
72057594038000686,0,1.68241,14144.46,-0.08364293,0.08984175,1.251183,-0.036467,0.5811384,1.281967,-0.05287409,0.3965033,1.173045,-0.03882468,0.2164407,1.114694,0.006331495,0.07743013,1.109144,-0.01013425,0.06126431,1.123177,0.03798309,0.4027632,1.333141,-0.009428349,0.276677,1.175365,-0.02876143,0.08325878,1.127385,-0.023953,0.05133465,1.128736,-0.1031706,0.1014322,1.204608,-0.04190551,-0.07165661,1.181586,-0.07812285,-0.2601355,1.168607,-0.06306917,0.08754241,1.255331,-0.06439251,-0.1509197,1.18982,-0.1451766,-0.3003979,1.268654,-0.04755076,0.4502603,1.256415
72057594038000686,0,1.68241,14144.47,-0.08364293,0.08984175,1.251183,-0.036467,0.5811384,1.281967,-0.05287409,0.3965033,1.173045,-0.03882468,0.2164407,1.114694,0.006331495,0.07743013,1.109144,-0.01013425,0.06126431,1.123177,0.03798309,0.4027632,1.333141,-0.009428349,0.276677,1.175365,-0.02876143,0.08325878,1.127385,-0.023953,0.05133465,1.128736,-0.1031706,0.1014322,1.204608,-0.04190551,-0.07165661,1.181586,-0.07812285,-0.2601355,1.168607,-0.06306917,0.08754241,1.255331,-0.06439251,-0.1509197,1.18982,-0.1451766,-0.3003979,1.268654,-0.04755076,0.4502603,1.256415
72057594038000686,0,1.68241,14144.47,-0.08364293,0.08984175,1.251183,-0.036467,0.5811384,1.281967,-0.05287409,0.3965033,1.173045,-0.03882468,0.2164407,1.114694,0.006331495,0.07743013,1.109144,-0.01013425,0.06126431,1.123177,0.03798309,0.4027632,1.333141,-0.009428349,0.276677,1.175365,-0.02876143,0.08325878,1.127385,-0.023953,0.05133465,1.128736,-0.1031706,0.1014322,1.204608,-0.04190551,-0.07165661,1.181586,-0.07812285,-0.2601355,1.168607,-0.06306917,0.08754241,1.255331,-0.06439251,-0.1509197,1.18982,-0.1451766,-0.3003979,1.268654,-0.04755076,0.4502603,1.256415
72057594038000686,0,1.68241,14144.48,-0.08364293,0.08984175,1.251183,-0.036467,0.5811384,1.281967,-0.05287409,0.3965033,1.173045,-0.03882468,0.2164407,1.114694,0.006331495,0.07743013,1.109144,-0.01013425,0.06126431,1.123177,0.03798309,0.4027632,1.333141,-0.009428349,0.276677,1.175365,-0.02876143,0.08325878,1.127385,-0.023953,0.05133465,1.128736,-0.1031706,0.1014322,1.204608,-0.04190551,-0.07165661,1.181586,-0.07812285,-0.2601355,1.168607,-0.06306917,0.08754241,1.255331,-0.06439251,-0.1509197,1.18982,-0.1451766,-0.3003979,1.268654,-0.04755076,0.4502603,1.256415
72057594038000686,0,1.68241,14144.48,-0.08364293,0.08984175,1.251183,-0.036467,0.5811384,1.281967,-0.05287409,0.3965033,1.173045,-0.03882468,0.2164407,1.114694,0.006331495,0.07743013,1.109144,-0.01013425,0.06126431,1.123177,0.03798309,0.4027632,1.333141,-0.009428349,0.276677,1.175365,-0.02876143,0.08325878,1.127385,-0.023953,0.05133465,1.128736,-0.1031706,0.1014322,1.204608,-0.04190551,-0.07165661,1.181586,-0.07812285,-0.2601355,1.168607,-0.06306917,0.08754241,1.255331,-0.06439251,-0.1509197,1.18982,-0.1451766,-0.3003979,1.268654,-0.04755076,0.4502603,1.256415
72057594038000686,0,1.68241,14144.49,-0.08364293,0.08984175,1.251183,-0.036467,0.5811384,1.281967,-0.05287409,0.3965033,1.173045,-0.03882468,0.2164407,1.114694,0.006331495,0.07743013,1.109144,-0.01013425,0.06126431,1.123177,0.03798309,0.4027632,1.333141,-0.009428349,0.276677,1.175365,-0.02876143,0.08325878,1.127385,-0.023953,0.05133465,1.128736,-0.1031706,0.1014322,1.204608,-0.04190551,-0.07165661,1.181586,-0.07812285,-0.2601355,1.168607,-0.06306917,0.08754241,1.255331,-0.06439251,-0.1509197,1.18982,-0.1451766,-0.3003979,1.268654,-0.04755076,0.4502603,1.256415
72057594038000686,0,1.669661,14144.49,-0.08135412,0.09550709,1.26252,-0.03548516,0.5801015,1.289731,-0.04683065,0.3964703,1.182277,-0.03814302,0.2150261,1.122839,0.0009368998,0.07482293,1.113397,-0.01693921,0.05972853,1.130937,0.0403621,0.4029584,1.34373,-0.007883182,0.2792107,1.185405,-0.03087079,0.09082827,1.122254,-0.02854025,0.05557081,1.130163,-0.09855919,0.1075886,1.21801,-0.03881846,-0.07289326,1.188126,-0.07768928,-0.2606347,1.168727,-0.06213896,0.09205332,1.261092,-0.06582662,-0.1759951,1.198509,-0.1154143,-0.3265018,1.234614,-0.04517752,0.4510435,1.267004
72057594038000686,0,1.669661,14144.49,-0.08135412,0.09550709,1.26252,-0.03548516,0.5801015,1.289731,-0.04683065,0.3964703,1.182277,-0.03814302,0.2150261,1.122839,0.0009368998,0.07482293,1.113397,-0.01693921,0.05972853,1.130937,0.0403621,0.4029584,1.34373,-0.007883182,0.2792107,1.185405,-0.03087079,0.09082827,1.122254,-0.02854025,0.05557081,1.130163,-0.09855919,0.1075886,1.21801,-0.03881846,-0.07289326,1.188126,-0.07768928,-0.2606347,1.168727,-0.06213896,0.09205332,1.261092,-0.06582662,-0.1759951,1.198509,-0.1154143,-0.3265018,1.234614,-0.04517752,0.4510435,1.267004
72057594038000686,0,1.669661,14144.5,-0.08135412,0.09550709,1.26252,-0.03548516,0.5801015,1.289731,-0.04683065,0.3964703,1.182277,-0.03814302,0.2150261,1.122839,0.0009368998,0.07482293,1.113397,-0.01693921,0.05972853,1.130937,0.0403621,0.4029584,1.34373,-0.007883182,0.2792107,1.185405,-0.03087079,0.09082827,1.122254,-0.02854025,0.05557081,1.130163,-0.09855919,0.1075886,1.21801,-0.03881846,-0.07289326,1.188126,-0.07768928,-0.2606347,1.168727,-0.06213896,0.09205332,1.261092,-0.06582662,-0.1759951,1.198509,-0.1154143,-0.3265018,1.234614,-0.04517752,0.4510435,1.267004
