72057594038000686,0,2.878804,14142.92,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000686,0,1.669661,14144.5,-0.08135412,0.09550709,1.26252,-0.03548516,0.5801015,1.289731,-0.04683065,0.3964703,1.182277,-0.03814302,0.2150261,1.122839,0.0009368998,0.07482293,1.113397,-0.01693921,0.05972853,1.130937,0.0403621,0.4029584,1.34373,-0.007883182,0.2792107,1.185405,-0.03087079,0.09082827,1.122254,-0.02854025,0.05557081,1.130163,-0.09855919,0.1075886,1.21801,-0.03881846,-0.07289326,1.188126,-0.07768928,-0.2606347,1.168727,-0.06213896,0.09205332,1.261092,-0.06582662,-0.1759951,1.198509,-0.1154143,-0.3265018,1.234614,-0.04517752,0.4510435,1.267004
72057594038000686,0,1.669661,14144.51,-0.08135412,0.09550709,1.26252,-0.03548516,0.5801015,1.289731,-0.04683065,0.3964703,1.182277,-0.03814302,0.2150261,1.122839,0.0009368998,0.07482293,1.113397,-0.01693921,0.05972853,1.130937,0.0403621,0.4029584,1.34373,-0.007883182,0.2792107,1.185405,-0.03087079,0.09082827,1.122254,-0.02854025,0.05557081,1.130163,-0.09855919,0.1075886,1.21801,-0.03881846,-0.07289326,1.188126,-0.07768928,-0.2606347,1.168727,-0.06213896,0.09205332,1.261092,-0.06582662,-0.1759951,1.198509,-0.1154143,-0.3265018,1.234614,-0.04517752,0.4510435,1.267004
72057594038000686,0,1.669661,14144.51,-0.08135412,0.09550709,1.26252,-0.03548516,0.5801015,1.289731,-0.04683065,0.3964703,1.182277,-0.03814302,0.2150261,1.122839,0.0009368998,0.07482293,1.113397,-0.01693921,0.05972853,1.130937,0.0403621,0.4029584,1.34373,-0.007883182,0.2792107,1.185405,-0.03087079,0.09082827,1.122254,-0.02854025,0.05557081,1.130163,-0.09855919,0.1075886,1.21801,-0.03881846,-0.07289326,1.188126,-0.07768928,-0.2606347,1.168727,-0.06213896,0.09205332,1.261092,-0.06582662,-0.1759951,1.198509,-0.1154143,-0.3265018,1.234614,-0.04517752,0.4510435,1.267004
72057594038000686,0,1.65132,14144.52,-0.04506341,0.09445968,1.282761,-0.03630936,0.5805307,1.297834,-0.04153882,0.3971395,1.192405,-0.03286572,0.2140768,1.134102,-0.002495455,0.07193509,1.118886,-0.02181061,0.05987498,1.140688,0.04210185,0.4034185,1.353472,-0.007233211,0.2752323,1.199253,-0.03209984,0.105907,1.125283,-0.03141377,0.07210311,1.134459,-0.0586019,0.1046009,1.247997,-0.0342606,-0.07692003,1.197107,-0.07753996,-0.2631146,1.169789,-0.02920716,0.09366411,1.27159,-0.05704769,-0.1113342,1.257161,-0.1273082,-0.2890547,1.263626,-0.04118728,0.4513973,1.277409
72057594038000686,0,1.65132,14144.53,-0.04506341,0.09445968,1.282761,-0.03630936,0.5805307,1.297834,-0.04153882,0.3971395,1.192405,-0.03286572,0.2140768,1.134102,-0.002495455,0.07193509,1.118886,-0.02181061,0.05987498,1.140688,0.04210185,0.4034185,1.353472,-0.007233211,0.2752323,1.199253,-0.03209984,0.105907,1.125283,-0.03141377,0.07210311,1.134459,-0.0586019,0.1046009,1.247997,-0.0342606,-0.07692003,1.197107,-0.07753996,-0.2631146,1.169789,-0.02920716,0.09366411,1.27159,-0.05704769,-0.1113342,1.257161,-0.1273082,-0.2890547,1.263626,-0.04118728,0.4513973,1.277409
72057594038000686,0,1.65132,14144.53,-0.04506341,0.09445968,1.282761,-0.03630936,0.5805307,1.297834,-0.04153882,0.3971395,1.192405,-0.03286572,0.2140768,1.134102,-0.002495455,0.07193509,1.118886,-0.02181061,0.05987498,1.140688,0.04210185,0.4034185,1.353472,-0.007233211,0.2752323,1.199253,-0.03209984,0.105907,1.125283,-0.03141377,0.07210311,1.134459,-0.0586019,0.1046009,1.247997,-0.0342606,-0.07692003,1.197107,-0.07753996,-0.2631146,1.169789,-0.02920716,0.09366411,1.27159,-0.05704769,-0.1113342,1.257161,-0.1273082,-0.2890547,1.263626,-0.04118728,0.4513973,1.277409
72057594038000686,0,1.65132,14144.54,-0.04506341,0.09445968,1.282761,-0.03630936,0.5805307,1.297834,-0.04153882,0.3971395,1.192405,-0.03286572,0.2140768,1.134102,-0.002495455,0.07193509,1.118886,-0.02181061,0.05987498,1.140688,0.04210185,0.4034185,1.353472,-0.007233211,0.2752323,1.199253,-0.03209984,0.105907,1.125283,-0.03141377,0.07210311,1.134459,-0.0586019,0.1046009,1.247997,-0.0342606,-0.07692003,1.197107,-0.07753996,-0.2631146,1.169789,-0.02920716,0.09366411,1.27159,-0.05704769,-0.1113342,1.257161,-0.1273082,-0.2890547,1.263626,-0.04118728,0.4513973,1.277409
72057594038000686,0,1.65132,14144.54,-0.04506341,0.09445968,1.282761,-0.03630936,0.5805307,1.297834,-0.04153882,0.3971395,1.192405,-0.03286572,0.2140768,1.134102,-0.002495455,0.07193509,1.118886,-0.02181061,0.05987498,1.140688,0.04210185,0.4034185,1.353472,-0.007233211,0.2752323,1.199253,-0.03209984,0.105907,1.125283,-0.03141377,0.07210311,1.134459,-0.0586019,0.1046009,1.247997,-0.0342606,-0.07692003,1.197107,-0.07753996,-0.2631146,1.169789,-0.02920716,0.09366411,1.27159,-0.05704769,-0.1113342,1.257161,-0.1273082,-0.2890547,1.263626,-0.04118728,0.4513973,1.277409
72057594038000686,0,1.65132,14144.54,-0.04506341,0.09445968,1.282761,-0.03630936,0.5805307,1.297834,-0.04153882,0.3971395,1.192405,-0.03286572,0.2140768,1.134102,-0.002495455,0.07193509,1.118886,-0.02181061,0.05987498,1.140688,0.04210185,0.4034185,1.353472,-0.007233211,0.2752323,1.199253,-0.03209984,0.105907,1.125283,-0.03141377,0.07210311,1.134459,-0.0586019,0.1046009,1.247997,-0.0342606,-0.07692003,1.197107,-0.07753996,-0.2631146,1.169789,-0.02920716,0.09366411,1.27159,-0.05704769,-0.1113342,1.257161,-0.1273082,-0.2890547,1.263626,-0.04118728,0.4513973,1.277409
72057594038000686,0,1.65132,14144.55,-0.04506341,0.09445968,1.282761,-0.03630936,0.5805307,1.297834,-0.04153882,0.3971395,1.192405,-0.03286572,0.2140768,1.134102,-0.002495455,0.07193509,1.118886,-0.02181061,0.05987498,1.140688,0.04210185,0.4034185,1.353472,-0.007233211,0.2752323,1.199253,-0.03209984,0.105907,1.125283,-0.03141377,0.07210311,1.134459,-0.0586019,0.1046009,1.247997,-0.0342606,-0.07692003,1.197107,-0.07753996,-0.2631146,1.169789,-0.02920716,0.09366411,1.27159,-0.05704769,-0.1113342,1.257161,-0.1273082,-0.2890547,1.263626,-0.04118728,0.4513973,1.277409
72057594038000686,0,1.65132,14144.55,-0.04506341,0.09445968,1.282761,-0.03630936,0.5805307,1.297834,-0.04153882,0.3971395,1.192405,-0.03286572,0.2140768,1.134102,-0.002495455,0.07193509,1.118886,-0.02181061,0.05987498,1.140688,0.04210185,0.4034185,1.353472,-0.007233211,0.2752323,1.199253,-0.03209984,0.105907,1.125283,-0.03141377,0.07210311,1.134459,-0.0586019,0.1046009,1.247997,-0.0342606,-0.07692003,1.197107,-0.07753996,-0.2631146,1.169789,-0.02920716,0.09366411,1.27159,-0.05704769,-0.1113342,1.257161,-0.1273082,-0.2890547,1.263626,-0.04118728,0.4513973,1.277409
72057594038000686,0,1.648516,14144.56,-0.04161465,0.09420532,1.286026,-0.03705653,0.5813046,1.305318,-0.03673953,0.398745,1.204607,-0.02671305,0.2122529,1.146947,0.02216958,0.08654764,1.192569,0.01965408,0.05289224,1.209715,0.04383902,0.4030888,1.361605,-0.004766121,0.2756016,1.206564,-0.04957781,0.111095,1.172356,-0.03221209,0.1005044,1.163139,-0.05635866,0.1045268,1.252888,-0.0299351,-0.07953656,1.207055,-0.07560837,-0.2631744,1.171504,-0.02488452,0.0933944,1.272889,-0.05450363,-0.09715036,1.264396,-0.1290609,-0.2629641,1.312981,-0.0382124,0.4510078,1.285514
72057594038000686,0,1.648516,14144.56,-0.04161465,0.09420532,1.286026,-0.03705653,0.5813046,1.305318,-0.03673953,0.398745,1.204607,-0.02671305,0.2122529,1.146947,0.02216958,0.08654764,1.192569,0.01965408,0.05289224,1.209715,0.04383902,0.4030888,1.361605,-0.004766121,0.2756016,1.206564,-0.04957781,0.111095,1.172356,-0.03221209,0.1005044,1.163139,-0.05635866,0.1045268,1.252888,-0.0299351,-0.07953656,1.207055,-0.07560837,-0.2631744,1.171504,-0.02488452,0.0933944,1.272889,-0.05450363,-0.09715036,1.264396,-0.1290609,-0.2629641,1.312981,-0.0382124,0.4510078,1.285514
72057594038000686,0,1.648516,14144.57,-0.04161465,0.09420532,1.286026,-0.03705653,0.5813046,1.305318,-0.03673953,0.398745,1.204607,-0.02671305,0.2122529,1.146947,0.02216958,0.08654764,1.192569,0.01965408,0.05289224,1.209715,0.04383902,0.4030888,1.361605,-0.004766121,0.2756016,1.206564,-0.04957781,0.111095,1.172356,-0.03221209,0.1005044,1.163139,-0.05635866,0.1045268,1.252888,-0.0299351,-0.07953656,1.207055,-0.07560837,-0.2631744,1.171504,-0.02488452,0.0933944,1.272889,-0.05450363,-0.09715036,1.264396,-0.1290609,-0.2629641,1.312981,-0.0382124,0.4510078,1.285514
72057594038000686,0,1.648516,14144.57,-0.04161465,0.09420532,1.286026,-0.03705653,0.5813046,1.305318,-0.03673953,0.398745,1.204607,-0.02671305,0.2122529,1.146947,0.02216958,0.08654764,1.192569,0.01965408,0.05289224,1.209715,0.04383902,0.4030888,1.361605,-0.004766121,0.2756016,1.206564,-0.04957781,0.111095,1.172356,-0.03221209,0.1005044,1.163139,-0.05635866,0.1045268,1.252888,-0.0299351,-0.07953656,1.207055,-0.07560837,-0.2631744,1.171504,-0.02488452,0.0933944,1.272889,-0.05450363,-0.09715036,1.264396,-0.1290609,-0.2629641,1.312981,-0.0382124,0.4510078,1.285514
72057594038000686,0,1.648516,14144.58,-0.04161465,0.09420532,1.286026,-0.03705653,0.5813046,1.305318,-0.03673953,0.398745,1.204607,-0.02671305,0.2122529,1.146947,0.02216958,0.08654764,1.192569,0.01965408,0.05289224,1.209715,0.04383902,0.4030888,1.361605,-0.004766121,0.2756016,1.206564,-0.04957781,0.111095,1.172356,-0.03221209,0.1005044,1.163139,-0.05635866,0.1045268,1.252888,-0.0299351,-0.07953656,1.207055,-0.07560837,-0.2631744,1.171504,-0.02488452,0.0933944,1.272889,-0.05450363,-0.09715036,1.264396,-0.1290609,-0.2629641,1.312981,-0.0382124,0.4510078,1.285514
72057594038000686,0,1.648516,14144.58,-0.04161465,0.09420532,1.286026,-0.03705653,0.5813046,1.305318,-0.03673953,0.398745,1.204607,-0.02671305,0.2122529,1.146947,0.02216958,0.08654764,1.192569,0.01965408,0.05289224,1.209715,0.04383902,0.4030888,1.361605,-0.004766121,0.2756016,1.206564,-0.04957781,0.111095,1.172356,-0.03221209,0.1005044,1.163139,-0.05635866,0.1045268,1.252888,-0.0299351,-0.07953656,1.207055,-0.07560837,-0.2631744,1.171504,-0.02488452,0.0933944,1.272889,-0.05450363,-0.09715036,1.264396,-0.1290609,-0.2629641,1.312981,-0.0382124,0.4510078,1.285514
72057594038000686,0,1.648516,14144.58,-0.04161465,0.09420532,1.286026,-0.03705653,0.5813046,1.305318,-0.03673953,0.398745,1.204607,-0.02671305,0.2122529,1.146947,0.02216958,0.08654764,1.192569,0.01965408,0.05289224,1.209715,0.04383902,0.4030888,1.361605,-0.004766121,0.2756016,1.206564,-0.04957781,0.111095,1.172356,-0.03221209,0.1005044,1.163139,-0.05635866,0.1045268,1.252888,-0.0299351,-0.07953656,1.207055,-0.07560837,-0.2631744,1.171504,-0.02488452,0.0933944,1.272889,-0.05450363,-0.09715036,1.264396,-0.1290609,-0.2629641,1.312981,-0.0382124,0.4510078,1.285514
72057594038000686,0,1.645271,14144.59,-0.04037125,0.09302086,1.290343,-0.03809406,0.5815535,1.311259,-0.03475093,0.4031495,1.220074,-0.009100661,0.2402664,1.173273,0.002187115,0.09516126,1.168278,-0.008859877,0.06614077,1.171024,0.0441006,0.4026836,1.370095,0.0002537452,0.276577,1.212448,-0.03541502,0.1108004,1.165237,-0.01616316,0.0861595,1.162645,-0.05601701,0.1012114,1.269433,-0.0276209,-0.08989829,1.220316,-0.07419945,-0.2700549,1.172504,-0.02392338,0.09316698,1.272613,-0.0538399,-0.09731984,1.266291,-0.1285879,-0.263601,1.309932,-0.03737909,0.4504364,1.293532
72057594038000686,0,1.645271,14144.6,-0.04037125,0.09302086,1.290343,-0.03809406,0.5815535,1.311259,-0.03475093,0.4031495,1.220074,-0.009100661,0.2402664,1.173273,0.002187115,0.09516126,1.168278,-0.008859877,0.06614077,1.171024,0.0441006,0.4026836,1.370095,0.0002537452,0.276577,1.212448,-0.03541502,0.1108004,1.165237,-0.01616316,0.0861595,1.162645,-0.05601701,0.1012114,1.269433,-0.0276209,-0.08989829,1.220316,-0.07419945,-0.2700549,1.172504,-0.02392338,0.09316698,1.272613,-0.0538399,-0.09731984,1.266291,-0.1285879,-0.263601,1.309932,-0.03737909,0.4504364,1.293532
72057594038000686,0,1.645271,14144.6,-0.04037125,0.09302086,1.290343,-0.03809406,0.5815535,1.311259,-0.03475093,0.4031495,1.220074,-0.009100661,0.2402664,1.173273,0.002187115,0.09516126,1.168278,-0.008859877,0.06614077,1.171024,0.0441006,0.4026836,1.370095,0.0002537452,0.276577,1.212448,-0.03541502,0.1108004,1.165237,-0.01616316,0.0861595,1.162645,-0.05601701,0.1012114,1.269433,-0.0276209,-0.08989829,1.220316,-0.07419945,-0.2700549,1.172504,-0.02392338,0.09316698,1.272613,-0.0538399,-0.09731984,1.266291,-0.1285879,-0.263601,1.309932,-0.03737909,0.4504364,1.293532
72057594038000686,0,1.645271,14144.61,-0.04037125,0.09302086,1.290343,-0.03809406,0.5815535,1.311259,-0.03475093,0.4031495,1.220074,-0.009100661,0.2402664,1.173273,0.002187115,0.09516126,1.168278,-0.008859877,0.06614077,1.171024,0.0441006,0.4026836,1.370095,0.0002537452,0.276577,1.212448,-0.03541502,0.1108004,1.165237,-0.01616316,0.0861595,1.162645,-0.05601701,0.1012114,1.269433,-0.0276209,-0.08989829,1.220316,-0.07419945,-0.2700549,1.172504,-0.02392338,0.09316698,1.272613,-0.0538399,-0.09731984,1.266291,-0.1285879,-0.263601,1.309932,-0.03737909,0.4504364,1.293532
72057594038000686,0,1.645271,14144.61,-0.04037125,0.09302086,1.290343,-0.03809406,0.5815535,1.311259,-0.03475093,0.4031495,1.220074,-0.009100661,0.2402664,1.173273,0.002187115,0.09516126,1.168278,-0.008859877,0.06614077,1.171024,0.0441006,0.4026836,1.370095,0.0002537452,0.276577,1.212448,-0.03541502,0.1108004,1.165237,-0.01616316,0.0861595,1.162645,-0.05601701,0.1012114,1.269433,-0.0276209,-0.08989829,1.220316,-0.07419945,-0.2700549,1.172504,-0.02392338,0.09316698,1.272613,-0.0538399,-0.09731984,1.266291,-0.1285879,-0.263601,1.309932,-0.03737909,0.4504364,1.293532
72057594038000686,0,1.645271,14144.62,-0.04037125,0.09302086,1.290343,-0.03809406,0.5815535,1.311259,-0.03475093,0.4031495,1.220074,-0.009100661,0.2402664,1.173273,0.002187115,0.09516126,1.168278,-0.008859877,0.06614077,1.171024,0.0441006,0.4026836,1.370095,0.0002537452,0.276577,1.212448,-0.03541502,0.1108004,1.165237,-0.01616316,0.0861595,1.162645,-0.05601701,0.1012114,1.269433,-0.0276209,-0.08989829,1.220316,-0.07419945,-0.2700549,1.172504,-0.02392338,0.09316698,1.272613,-0.0538399,-0.09731984,1.266291,-0.1285879,-0.263601,1.309932,-0.03737909,0.4504364,1.293532
72057594038000686,0,1.636647,14144.62,-0.04002467,0.09111813,1.301212,-0.03895324,0.5811535,1.318147,-0.03478689,0.4046145,1.228603,-0.004951792,0.2352551,1.179736,0.004041897,0.0900082,1.168391,0.002105404,0.06155327,1.181792,0.04358595,0.4025195,1.378827,0.01067901,0.270037,1.223915,-0.001314917,0.1335126,1.166156,0.003025857,0.1077895,1.171128,-0.05687643,0.09973121,1.28883,-0.02501915,-0.09571499,1.23332,-0.07085687,-0.2724627,1.175149,-0.02339278,0.09252059,1.273493,-0.05233045,-0.1000844,1.271189,-0.1157658,-0.2759095,1.288929,-0.03755856,0.45006,1.302586
72057594038000686,0,1.636647,14144.62,-0.04002467,0.09111813,1.301212,-0.03895324,0.5811535,1.318147,-0.03478689,0.4046145,1.228603,-0.004951792,0.2352551,1.179736,0.004041897,0.0900082,1.168391,0.002105404,0.06155327,1.181792,0.04358595,0.4025195,1.378827,0.01067901,0.270037,1.223915,-0.001314917,0.1335126,1.166156,0.003025857,0.1077895,1.171128,-0.05687643,0.09973121,1.28883,-0.02501915,-0.09571499,1.23332,-0.07085687,-0.2724627,1.175149,-0.02339278,0.09252059,1.273493,-0.05233045,-0.1000844,1.271189,-0.1157658,-0.2759095,1.288929,-0.03755856,0.45006,1.302586
72057594038000686,0,1.636647,14144.63,-0.04002467,0.09111813,1.301212,-0.03895324,0.5811535,1.318147,-0.03478689,0.4046145,1.228603,-0.004951792,0.2352551,1.179736,0.004041897,0.0900082,1.168391,0.002105404,0.06155327,1.181792,0.04358595,0.4025195,1.378827,0.01067901,0.270037,1.223915,-0.001314917,0.1335126,1.166156,0.003025857,0.1077895,1.171128,-0.05687643,0.09973121,1.28883,-0.02501915,-0.09571499,1.23332,-0.07085687,-0.2724627,1.175149,-0.02339278,0.09252059,1.273493,-0.05233045,-0.1000844,1.271189,-0.1157658,-0.2759095,1.288929,-0.03755856,0.45006,1.302586
72057594038000686,0,1.636647,14144.64,-0.04002467,0.09111813,1.301212,-0.03895324,0.5811535,1.318147,-0.03478689,0.4046145,1.228603,-0.004951792,0.2352551,1.179736,0.004041897,0.0900082,1.168391,0.002105404,0.06155327,1.181792,0.04358595,0.4025195,1.378827,0.01067901,0.270037,1.223915,-0.001314917,0.1335126,1.166156,0.003025857,0.1077895,1.171128,-0.05687643,0.09973121,1.28883,-0.02501915,-0.09571499,1.23332,-0.07085687,-0.2724627,1.175149,-0.02339278,0.09252059,1.273493,-0.05233045,-0.1000844,1.271189,-0.1157658,-0.2759095,1.288929,-0.03755856,0.45006,1.302586
72057594038000686,0,1.636647,14144.64,-0.04002467,0.09111813,1.301212,-0.03895324,0.5811535,1.318147,-0.03478689,0.4046145,1.228603,-0.004951792,0.2352551,1.179736,0.004041897,0.0900082,1.168391,0.002105404,0.06155327,1.181792,0.04358595,0.4025195,1.378827,0.01067901,0.270037,1.223915,-0.001314917,0.1335126,1.166156,0.003025857,0.1077895,1.171128,-0.05687643,0.09973121,1.28883,-0.02501915,-0.09571499,1.23332,-0.07085687,-0.2724627,1.175149,-0.02339278,0.09252059,1.273493,-0.05233045,-0.1000844,1.271189,-0.1157658,-0.2759095,1.288929,-0.03755856,0.45006,1.302586
72057594038000686,0,1.636647,14144.65,-0.04002467,0.09111813,1.301212,-0.03895324,0.5811535,1.318147,-0.03478689,0.4046145,1.228603,-0.004951792,0.2352551,1.179736,0.004041897,0.0900082,1.168391,0.002105404,0.06155327,1.181792,0.04358595,0.4025195,1.378827,0.01067901,0.270037,1.223915,-0.001314917,0.1335126,1.166156,0.003025857,0.1077895,1.171128,-0.05687643,0.09973121,1.28883,-0.02501915,-0.09571499,1.23332,-0.07085687,-0.2724627,1.175149,-0.02339278,0.09252059,1.273493,-0.05233045,-0.1000844,1.271189,-0.1157658,-0.2759095,1.288929,-0.03755856,0.45006,1.302586
72057594038000686,0,1.628474,14144.65,-0.04291493,0.08921507,1.311654,-0.04015909,0.5806378,1.327352,-0.03551847,0.4052087,1.238098,0.006207944,0.2399546,1.193956,0.01647927,0.09498692,1.177027,0.02187643,0.06679919,1.191314,0.0425506,0.402114,1.388483,0.02697411,0.2601371,1.239702,0.03177538,0.06640095,1.194003,0.02138595,0.04655138,1.203811,-0.0604072,0.09835958,1.300395,-0.02311496,-0.1040486,1.248556,-0.0693987,-0.275247,1.176892,-0.02437974,0.09092107,1.277335,-0.05069004,-0.1034538,1.291966,-0.09108565,-0.2866988,1.291636,-0.03865496,0.4494468,1.312346
72057594038000686,0,1.628474,14144.66,-0.04291493,0.08921507,1.311654,-0.04015909,0.5806378,1.327352,-0.03551847,0.4052087,1.238098,0.006207944,0.2399546,1.193956,0.01647927,0.09498692,1.177027,0.02187643,0.06679919,1.191314,0.0425506,0.402114,1.388483,0.02697411,0.2601371,1.239702,0.03177538,0.06640095,1.194003,0.02138595,0.04655138,1.203811,-0.0604072,0.09835958,1.300395,-0.02311496,-0.1040486,1.248556,-0.0693987,-0.275247,1.176892,-0.02437974,0.09092107,1.277335,-0.05069004,-0.1034538,1.291966,-0.09108565,-0.2866988,1.291636,-0.03865496,0.4494468,1.312346
72057594038000686,0,1.628474,14144.66,-0.04291493,0.08921507,1.311654,-0.04015909,0.5806378,1.327352,-0.03551847,0.4052087,1.238098,0.006207944,0.2399546,1.193956,0.01647927,0.09498692,1.177027,0.02187643,0.06679919,1.191314,0.0425506,0.402114,1.388483,0.02697411,0.2601371,1.239702,0.03177538,0.06640095,1.194003,0.02138595,0.04655138,1.203811,-0.0604072,0.09835958,1.300395,-0.02311496,-0.1040486,1.248556,-0.0693987,-0.275247,1.176892,-0.02437974,0.09092107,1.277335,-0.05069004,-0.1034538,1.291966,-0.09108565,-0.2866988,1.291636,-0.03865496,0.4494468,1.312346
72057594038000686,0,1.628474,14144.67,-0.04291493,0.08921507,1.311654,-0.04015909,0.5806378,1.327352,-0.03551847,0.4052087,1.238098,0.006207944,0.2399546,1.193956,0.01647927,0.09498692,1.177027,0.02187643,0.06679919,1.191314,0.0425506,0.402114,1.388483,0.02697411,0.2601371,1.239702,0.03177538,0.06640095,1.194003,0.02138595,0.04655138,1.203811,-0.0604072,0.09835958,1.300395,-0.02311496,-0.1040486,1.248556,-0.0693987,-0.275247,1.176892,-0.02437974,0.09092107,1.277335,-0.05069004,-0.1034538,1.291966,-0.09108565,-0.2866988,1.291636,-0.03865496,0.4494468,1.312346
72057594038000686,0,1.628474,14144.68,-0.04291493,0.08921507,1.311654,-0.04015909,0.5806378,1.327352,-0.03551847,0.4052087,1.238098,0.006207944,0.2399546,1.193956,0.01647927,0.09498692,1.177027,0.02187643,0.06679919,1.191314,0.0425506,0.402114,1.388483,0.02697411,0.2601371,1.239702,0.03177538,0.06640095,1.194003,0.02138595,0.04655138,1.203811,-0.0604072,0.09835958,1.300395,-0.02311496,-0.1040486,1.248556,-0.0693987,-0.275247,1.176892,-0.02437974,0.09092107,1.277335,-0.05069004,-0.1034538,1.291966,-0.09108565,-0.2866988,1.291636,-0.03865496,0.4494468,1.312346
72057594038000686,0,1.628474,14144.68,-0.04291493,0.08921507,1.311654,-0.04015909,0.5806378,1.327352,-0.03551847,0.4052087,1.238098,0.006207944,0.2399546,1.193956,0.01647927,0.09498692,1.177027,0.02187643,0.06679919,1.191314,0.0425506,0.402114,1.388483,0.02697411,0.2601371,1.239702,0.03177538,0.06640095,1.194003,0.02138595,0.04655138,1.203811,-0.0604072,0.09835958,1.300395,-0.02311496,-0.1040486,1.248556,-0.0693987,-0.275247,1.176892,-0.02437974,0.09092107,1.277335,-0.05069004,-0.1034538,1.291966,-0.09108565,-0.2866988,1.291636,-0.03865496,0.4494468,1.312346
72057594038000686,0,1.628474,14144.69,-0.04291493,0.08921507,1.311654,-0.04015909,0.5806378,1.327352,-0.03551847,0.4052087,1.238098,0.006207944,0.2399546,1.193956,0.01647927,0.09498692,1.177027,0.02187643,0.06679919,1.191314,0.0425506,0.402114,1.388483,0.02697411,0.2601371,1.239702,0.03177538,0.06640095,1.194003,0.02138595,0.04655138,1.203811,-0.0604072,0.09835958,1.300395,-0.02311496,-0.1040486,1.248556,-0.0693987,-0.275247,1.176892,-0.02437974,0.09092107,1.277335,-0.05069004,-0.1034538,1.291966,-0.09108565,-0.2866988,1.291636,-0.03865496,0.4494468,1.312346
72057594038000686,0,1.620408,14144.69,-0.04152003,0.08779836,1.321658,-0.04112932,0.5799432,1.335021,0.02030218,0.3933571,1.24449,0.02171422,0.2393028,1.204941,0.03471475,0.09366262,1.187335,0.04631257,0.06604546,1.204834,0.04305263,0.4015784,1.396559,0.03687423,0.2560758,1.250697,0.03990003,0.0631876,1.200875,0.04451266,0.04592296,1.21507,-0.05088389,0.0934298,1.313428,-0.01983948,-0.1117784,1.267135,-0.06556669,-0.2751332,1.179206,-0.02870607,0.09146726,1.28563,-0.04639953,-0.1051089,1.295819,-0.08152665,-0.2886128,1.292048,-0.03796934,0.4487767,1.320691
72057594038000686,0,1.620408,14144.69,-0.04152003,0.08779836,1.321658,-0.04112932,0.5799432,1.335021,0.02030218,0.3933571,1.24449,0.02171422,0.2393028,1.204941,0.03471475,0.09366262,1.187335,0.04631257,0.06604546,1.204834,0.04305263,0.4015784,1.396559,0.03687423,0.2560758,1.250697,0.03990003,0.0631876,1.200875,0.04451266,0.04592296,1.21507,-0.05088389,0.0934298,1.313428,-0.01983948,-0.1117784,1.267135,-0.06556669,-0.2751332,1.179206,-0.02870607,0.09146726,1.28563,-0.04639953,-0.1051089,1.295819,-0.08152665,-0.2886128,1.292048,-0.03796934,0.4487767,1.320691
