72057594038000686,0,2.878804,14142.92,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000686,0,1.620408,14144.7,-0.04152003,0.08779836,1.321658,-0.04112932,0.5799432,1.335021,0.02030218,0.3933571,1.24449,0.02171422,0.2393028,1.204941,0.03471475,0.09366262,1.187335,0.04631257,0.06604546,1.204834,0.04305263,0.4015784,1.396559,0.03687423,0.2560758,1.250697,0.03990003,0.0631876,1.200875,0.04451266,0.04592296,1.21507,-0.05088389,0.0934298,1.313428,-0.01983948,-0.1117784,1.267135,-0.06556669,-0.2751332,1.179206,-0.02870607,0.09146726,1.28563,-0.04639953,-0.1051089,1.295819,-0.08152665,-0.2886128,1.292048,-0.03796934,0.4487767,1.320691
72057594038000686,0,1.620408,14144.7,-0.04152003,0.08779836,1.321658,-0.04112932,0.5799432,1.335021,0.02030218,0.3933571,1.24449,0.02171422,0.2393028,1.204941,0.03471475,0.09366262,1.187335,0.04631257,0.06604546,1.204834,0.04305263,0.4015784,1.396559,0.03687423,0.2560758,1.250697,0.03990003,0.0631876,1.200875,0.04451266,0.04592296,1.21507,-0.05088389,0.0934298,1.313428,-0.01983948,-0.1117784,1.267135,-0.06556669,-0.2751332,1.179206,-0.02870607,0.09146726,1.28563,-0.04639953,-0.1051089,1.295819,-0.08152665,-0.2886128,1.292048,-0.03796934,0.4487767,1.320691
72057594038000686,0,1.620408,14144.71,-0.04152003,0.08779836,1.321658,-0.04112932,0.5799432,1.335021,0.02030218,0.3933571,1.24449,0.02171422,0.2393028,1.204941,0.03471475,0.09366262,1.187335,0.04631257,0.06604546,1.204834,0.04305263,0.4015784,1.396559,0.03687423,0.2560758,1.250697,0.03990003,0.0631876,1.200875,0.04451266,0.04592296,1.21507,-0.05088389,0.0934298,1.313428,-0.01983948,-0.1117784,1.267135,-0.06556669,-0.2751332,1.179206,-0.02870607,0.09146726,1.28563,-0.04639953,-0.1051089,1.295819,-0.08152665,-0.2886128,1.292048,-0.03796934,0.4487767,1.320691
72057594038000686,0,1.620408,14144.72,-0.04152003,0.08779836,1.321658,-0.04112932,0.5799432,1.335021,0.02030218,0.3933571,1.24449,0.02171422,0.2393028,1.204941,0.03471475,0.09366262,1.187335,0.04631257,0.06604546,1.204834,0.04305263,0.4015784,1.396559,0.03687423,0.2560758,1.250697,0.03990003,0.0631876,1.200875,0.04451266,0.04592296,1.21507,-0.05088389,0.0934298,1.313428,-0.01983948,-0.1117784,1.267135,-0.06556669,-0.2751332,1.179206,-0.02870607,0.09146726,1.28563,-0.04639953,-0.1051089,1.295819,-0.08152665,-0.2886128,1.292048,-0.03796934,0.4487767,1.320691
72057594038000686,0,1.611195,14144.73,-0.03327689,0.08311063,1.334767,-0.04177823,0.5786067,1.344455,0.02027934,0.3935793,1.246054,0.03676895,0.2473454,1.224864,0.0791008,0.108085,1.218268,0.07439294,0.08217135,1.2219,0.04330759,0.4017671,1.405197,0.04968679,0.2525173,1.263425,0.06643239,0.07147348,1.224412,0.07270654,0.04879722,1.234209,-0.0393536,0.0870685,1.325944,-0.01782083,-0.1209027,1.281143,-0.06476503,-0.2823547,1.190194,-0.02525694,0.08899474,1.295818,-0.03668905,-0.1096973,1.306902,-0.07285939,-0.2928326,1.287583,-0.03692541,0.448482,1.329661
72057594038000686,0,1.611195,14144.73,-0.03327689,0.08311063,1.334767,-0.04177823,0.5786067,1.344455,0.02027934,0.3935793,1.246054,0.03676895,0.2473454,1.224864,0.0791008,0.108085,1.218268,0.07439294,0.08217135,1.2219,0.04330759,0.4017671,1.405197,0.04968679,0.2525173,1.263425,0.06643239,0.07147348,1.224412,0.07270654,0.04879722,1.234209,-0.0393536,0.0870685,1.325944,-0.01782083,-0.1209027,1.281143,-0.06476503,-0.2823547,1.190194,-0.02525694,0.08899474,1.295818,-0.03668905,-0.1096973,1.306902,-0.07285939,-0.2928326,1.287583,-0.03692541,0.448482,1.329661
72057594038000686,0,1.611195,14144.74,-0.03327689,0.08311063,1.334767,-0.04177823,0.5786067,1.344455,0.02027934,0.3935793,1.246054,0.03676895,0.2473454,1.224864,0.0791008,0.108085,1.218268,0.07439294,0.08217135,1.2219,0.04330759,0.4017671,1.405197,0.04968679,0.2525173,1.263425,0.06643239,0.07147348,1.224412,0.07270654,0.04879722,1.234209,-0.0393536,0.0870685,1.325944,-0.01782083,-0.1209027,1.281143,-0.06476503,-0.2823547,1.190194,-0.02525694,0.08899474,1.295818,-0.03668905,-0.1096973,1.306902,-0.07285939,-0.2928326,1.287583,-0.03692541,0.448482,1.329661
72057594038000686,0,1.611195,14144.74,-0.03327689,0.08311063,1.334767,-0.04177823,0.5786067,1.344455,0.02027934,0.3935793,1.246054,0.03676895,0.2473454,1.224864,0.0791008,0.108085,1.218268,0.07439294,0.08217135,1.2219,0.04330759,0.4017671,1.405197,0.04968679,0.2525173,1.263425,0.06643239,0.07147348,1.224412,0.07270654,0.04879722,1.234209,-0.0393536,0.0870685,1.325944,-0.01782083,-0.1209027,1.281143,-0.06476503,-0.2823547,1.190194,-0.02525694,0.08899474,1.295818,-0.03668905,-0.1096973,1.306902,-0.07285939,-0.2928326,1.287583,-0.03692541,0.448482,1.329661
72057594038000686,0,1.611195,14144.75,-0.03327689,0.08311063,1.334767,-0.04177823,0.5786067,1.344455,0.02027934,0.3935793,1.246054,0.03676895,0.2473454,1.224864,0.0791008,0.108085,1.218268,0.07439294,0.08217135,1.2219,0.04330759,0.4017671,1.405197,0.04968679,0.2525173,1.263425,0.06643239,0.07147348,1.224412,0.07270654,0.04879722,1.234209,-0.0393536,0.0870685,1.325944,-0.01782083,-0.1209027,1.281143,-0.06476503,-0.2823547,1.190194,-0.02525694,0.08899474,1.295818,-0.03668905,-0.1096973,1.306902,-0.07285939,-0.2928326,1.287583,-0.03692541,0.448482,1.329661
72057594038000686,0,1.611195,14144.75,-0.03327689,0.08311063,1.334767,-0.04177823,0.5786067,1.344455,0.02027934,0.3935793,1.246054,0.03676895,0.2473454,1.224864,0.0791008,0.108085,1.218268,0.07439294,0.08217135,1.2219,0.04330759,0.4017671,1.405197,0.04968679,0.2525173,1.263425,0.06643239,0.07147348,1.224412,0.07270654,0.04879722,1.234209,-0.0393536,0.0870685,1.325944,-0.01782083,-0.1209027,1.281143,-0.06476503,-0.2823547,1.190194,-0.02525694,0.08899474,1.295818,-0.03668905,-0.1096973,1.306902,-0.07285939,-0.2928326,1.287583,-0.03692541,0.448482,1.329661
72057594038000686,0,1.601416,14144.75,-0.02415201,0.07558802,1.350296,-0.04098475,0.5768708,1.352298,0.02004502,0.3924681,1.252619,0.03867167,0.2471688,1.231705,0.09147228,0.1057666,1.231532,0.09545938,0.08095843,1.240101,0.04322429,0.4000048,1.415817,0.06075412,0.2488493,1.278628,0.0839316,0.0988161,1.243547,0.09478873,0.07588333,1.242636,-0.02935138,0.07871747,1.339972,-0.01663125,-0.1318709,1.293761,-0.06422314,-0.2852615,1.189052,-0.01791683,0.08257174,1.312578,-0.02513803,-0.116947,1.312781,-0.09184675,-0.2907878,1.285682,-0.03598072,0.4460517,1.340909
72057594038000686,0,1.601416,14144.76,-0.02415201,0.07558802,1.350296,-0.04098475,0.5768708,1.352298,0.02004502,0.3924681,1.252619,0.03867167,0.2471688,1.231705,0.09147228,0.1057666,1.231532,0.09545938,0.08095843,1.240101,0.04322429,0.4000048,1.415817,0.06075412,0.2488493,1.278628,0.0839316,0.0988161,1.243547,0.09478873,0.07588333,1.242636,-0.02935138,0.07871747,1.339972,-0.01663125,-0.1318709,1.293761,-0.06422314,-0.2852615,1.189052,-0.01791683,0.08257174,1.312578,-0.02513803,-0.116947,1.312781,-0.09184675,-0.2907878,1.285682,-0.03598072,0.4460517,1.340909
72057594038000686,0,1.601416,14144.76,-0.02415201,0.07558802,1.350296,-0.04098475,0.5768708,1.352298,0.02004502,0.3924681,1.252619,0.03867167,0.2471688,1.231705,0.09147228,0.1057666,1.231532,0.09545938,0.08095843,1.240101,0.04322429,0.4000048,1.415817,0.06075412,0.2488493,1.278628,0.0839316,0.0988161,1.243547,0.09478873,0.07588333,1.242636,-0.02935138,0.07871747,1.339972,-0.01663125,-0.1318709,1.293761,-0.06422314,-0.2852615,1.189052,-0.01791683,0.08257174,1.312578,-0.02513803,-0.116947,1.312781,-0.09184675,-0.2907878,1.285682,-0.03598072,0.4460517,1.340909
72057594038000686,0,1.601416,14144.77,-0.02415201,0.07558802,1.350296,-0.04098475,0.5768708,1.352298,0.02004502,0.3924681,1.252619,0.03867167,0.2471688,1.231705,0.09147228,0.1057666,1.231532,0.09545938,0.08095843,1.240101,0.04322429,0.4000048,1.415817,0.06075412,0.2488493,1.278628,0.0839316,0.0988161,1.243547,0.09478873,0.07588333,1.242636,-0.02935138,0.07871747,1.339972,-0.01663125,-0.1318709,1.293761,-0.06422314,-0.2852615,1.189052,-0.01791683,0.08257174,1.312578,-0.02513803,-0.116947,1.312781,-0.09184675,-0.2907878,1.285682,-0.03598072,0.4460517,1.340909
72057594038000686,0,1.601416,14144.77,-0.02415201,0.07558802,1.350296,-0.04098475,0.5768708,1.352298,0.02004502,0.3924681,1.252619,0.03867167,0.2471688,1.231705,0.09147228,0.1057666,1.231532,0.09545938,0.08095843,1.240101,0.04322429,0.4000048,1.415817,0.06075412,0.2488493,1.278628,0.0839316,0.0988161,1.243547,0.09478873,0.07588333,1.242636,-0.02935138,0.07871747,1.339972,-0.01663125,-0.1318709,1.293761,-0.06422314,-0.2852615,1.189052,-0.01791683,0.08257174,1.312578,-0.02513803,-0.116947,1.312781,-0.09184675,-0.2907878,1.285682,-0.03598072,0.4460517,1.340909
72057594038000686,0,1.601416,14144.77,-0.02415201,0.07558802,1.350296,-0.04098475,0.5768708,1.352298,0.02004502,0.3924681,1.252619,0.03867167,0.2471688,1.231705,0.09147228,0.1057666,1.231532,0.09545938,0.08095843,1.240101,0.04322429,0.4000048,1.415817,0.06075412,0.2488493,1.278628,0.0839316,0.0988161,1.243547,0.09478873,0.07588333,1.242636,-0.02935138,0.07871747,1.339972,-0.01663125,-0.1318709,1.293761,-0.06422314,-0.2852615,1.189052,-0.01791683,0.08257174,1.312578,-0.02513803,-0.116947,1.312781,-0.09184675,-0.2907878,1.285682,-0.03598072,0.4460517,1.340909
72057594038000686,0,1.601416,14144.78,-0.02415201,0.07558802,1.350296,-0.04098475,0.5768708,1.352298,0.02004502,0.3924681,1.252619,0.03867167,0.2471688,1.231705,0.09147228,0.1057666,1.231532,0.09545938,0.08095843,1.240101,0.04322429,0.4000048,1.415817,0.06075412,0.2488493,1.278628,0.0839316,0.0988161,1.243547,0.09478873,0.07588333,1.242636,-0.02935138,0.07871747,1.339972,-0.01663125,-0.1318709,1.293761,-0.06422314,-0.2852615,1.189052,-0.01791683,0.08257174,1.312578,-0.02513803,-0.116947,1.312781,-0.09184675,-0.2907878,1.285682,-0.03598072,0.4460517,1.340909
72057594038000686,0,1.601416,14144.78,-0.02415201,0.07558802,1.350296,-0.04098475,0.5768708,1.352298,0.02004502,0.3924681,1.252619,0.03867167,0.2471688,1.231705,0.09147228,0.1057666,1.231532,0.09545938,0.08095843,1.240101,0.04322429,0.4000048,1.415817,0.06075412,0.2488493,1.278628,0.0839316,0.0988161,1.243547,0.09478873,0.07588333,1.242636,-0.02935138,0.07871747,1.339972,-0.01663125,-0.1318709,1.293761,-0.06422314,-0.2852615,1.189052,-0.01791683,0.08257174,1.312578,-0.02513803,-0.116947,1.312781,-0.09184675,-0.2907878,1.285682,-0.03598072,0.4460517,1.340909
72057594038000686,0,1.601416,14144.79,-0.02415201,0.07558802,1.350296,-0.04098475,0.5768708,1.352298,0.02004502,0.3924681,1.252619,0.03867167,0.2471688,1.231705,0.09147228,0.1057666,1.231532,0.09545938,0.08095843,1.240101,0.04322429,0.4000048,1.415817,0.06075412,0.2488493,1.278628,0.0839316,0.0988161,1.243547,0.09478873,0.07588333,1.242636,-0.02935138,0.07871747,1.339972,-0.01663125,-0.1318709,1.293761,-0.06422314,-0.2852615,1.189052,-0.01791683,0.08257174,1.312578,-0.02513803,-0.116947,1.312781,-0.09184675,-0.2907878,1.285682,-0.03598072,0.4460517,1.340909
72057594038000686,0,1.592185,14144.79,-0.0194157,0.06914088,1.364761,-0.03952224,0.5748141,1.361061,0.02087041,0.3899004,1.260445,0.04100807,0.244845,1.239493,0.1251348,0.1031849,1.269012,0.1267439,0.07220238,1.275725,0.04421349,0.3972889,1.424339,0.07389449,0.2416315,1.295002,0.1051266,0.08749664,1.266664,0.115087,0.06756675,1.271126,-0.02479532,0.07279149,1.353082,-0.01736609,-0.1327065,1.311551,-0.05242004,-0.2880835,1.204763,-0.013316,0.07568812,1.328443,-0.006357187,-0.115796,1.319637,-0.08748024,-0.2833014,1.290167,-0.03440835,0.4427598,1.350342
72057594038000686,0,1.592185,14144.8,-0.0194157,0.06914088,1.364761,-0.03952224,0.5748141,1.361061,0.02087041,0.3899004,1.260445,0.04100807,0.244845,1.239493,0.1251348,0.1031849,1.269012,0.1267439,0.07220238,1.275725,0.04421349,0.3972889,1.424339,0.07389449,0.2416315,1.295002,0.1051266,0.08749664,1.266664,0.115087,0.06756675,1.271126,-0.02479532,0.07279149,1.353082,-0.01736609,-0.1327065,1.311551,-0.05242004,-0.2880835,1.204763,-0.013316,0.07568812,1.328443,-0.006357187,-0.115796,1.319637,-0.08748024,-0.2833014,1.290167,-0.03440835,0.4427598,1.350342
72057594038000686,0,1.592185,14144.8,-0.0194157,0.06914088,1.364761,-0.03952224,0.5748141,1.361061,0.02087041,0.3899004,1.260445,0.04100807,0.244845,1.239493,0.1251348,0.1031849,1.269012,0.1267439,0.07220238,1.275725,0.04421349,0.3972889,1.424339,0.07389449,0.2416315,1.295002,0.1051266,0.08749664,1.266664,0.115087,0.06756675,1.271126,-0.02479532,0.07279149,1.353082,-0.01736609,-0.1327065,1.311551,-0.05242004,-0.2880835,1.204763,-0.013316,0.07568812,1.328443,-0.006357187,-0.115796,1.319637,-0.08748024,-0.2833014,1.290167,-0.03440835,0.4427598,1.350342
72057594038000686,0,1.592185,14144.8,-0.0194157,0.06914088,1.364761,-0.03952224,0.5748141,1.361061,0.02087041,0.3899004,1.260445,0.04100807,0.244845,1.239493,0.1251348,0.1031849,1.269012,0.1267439,0.07220238,1.275725,0.04421349,0.3972889,1.424339,0.07389449,0.2416315,1.295002,0.1051266,0.08749664,1.266664,0.115087,0.06756675,1.271126,-0.02479532,0.07279149,1.353082,-0.01736609,-0.1327065,1.311551,-0.05242004,-0.2880835,1.204763,-0.013316,0.07568812,1.328443,-0.006357187,-0.115796,1.319637,-0.08748024,-0.2833014,1.290167,-0.03440835,0.4427598,1.350342
72057594038000686,0,1.592185,14144.8,-0.0194157,0.06914088,1.364761,-0.03952224,0.5748141,1.361061,0.02087041,0.3899004,1.260445,0.04100807,0.244845,1.239493,0.1251348,0.1031849,1.269012,0.1267439,0.07220238,1.275725,0.04421349,0.3972889,1.424339,0.07389449,0.2416315,1.295002,0.1051266,0.08749664,1.266664,0.115087,0.06756675,1.271126,-0.02479532,0.07279149,1.353082,-0.01736609,-0.1327065,1.311551,-0.05242004,-0.2880835,1.204763,-0.013316,0.07568812,1.328443,-0.006357187,-0.115796,1.319637,-0.08748024,-0.2833014,1.290167,-0.03440835,0.4427598,1.350342
72057594038000686,0,1.592185,14144.81,-0.0194157,0.06914088,1.364761,-0.03952224,0.5748141,1.361061,0.02087041,0.3899004,1.260445,0.04100807,0.244845,1.239493,0.1251348,0.1031849,1.269012,0.1267439,0.07220238,1.275725,0.04421349,0.3972889,1.424339,0.07389449,0.2416315,1.295002,0.1051266,0.08749664,1.266664,0.115087,0.06756675,1.271126,-0.02479532,0.07279149,1.353082,-0.01736609,-0.1327065,1.311551,-0.05242004,-0.2880835,1.204763,-0.013316,0.07568812,1.328443,-0.006357187,-0.115796,1.319637,-0.08748024,-0.2833014,1.290167,-0.03440835,0.4427598,1.350342
72057594038000686,0,1.592185,14144.81,-0.0194157,0.06914088,1.364761,-0.03952224,0.5748141,1.361061,0.02087041,0.3899004,1.260445,0.04100807,0.244845,1.239493,0.1251348,0.1031849,1.269012,0.1267439,0.07220238,1.275725,0.04421349,0.3972889,1.424339,0.07389449,0.2416315,1.295002,0.1051266,0.08749664,1.266664,0.115087,0.06756675,1.271126,-0.02479532,0.07279149,1.353082,-0.01736609,-0.1327065,1.311551,-0.05242004,-0.2880835,1.204763,-0.013316,0.07568812,1.328443,-0.006357187,-0.115796,1.319637,-0.08748024,-0.2833014,1.290167,-0.03440835,0.4427598,1.350342
72057594038000686,0,1.592185,14144.81,-0.0194157,0.06914088,1.364761,-0.03952224,0.5748141,1.361061,0.02087041,0.3899004,1.260445,0.04100807,0.244845,1.239493,0.1251348,0.1031849,1.269012,0.1267439,0.07220238,1.275725,0.04421349,0.3972889,1.424339,0.07389449,0.2416315,1.295002,0.1051266,0.08749664,1.266664,0.115087,0.06756675,1.271126,-0.02479532,0.07279149,1.353082,-0.01736609,-0.1327065,1.311551,-0.05242004,-0.2880835,1.204763,-0.013316,0.07568812,1.328443,-0.006357187,-0.115796,1.319637,-0.08748024,-0.2833014,1.290167,-0.03440835,0.4427598,1.350342
72057594038000686,0,1.592185,14144.82,-0.0194157,0.06914088,1.364761,-0.03952224,0.5748141,1.361061,0.02087041,0.3899004,1.260445,0.04100807,0.244845,1.239493,0.1251348,0.1031849,1.269012,0.1267439,0.07220238,1.275725,0.04421349,0.3972889,1.424339,0.07389449,0.2416315,1.295002,0.1051266,0.08749664,1.266664,0.115087,0.06756675,1.271126,-0.02479532,0.07279149,1.353082,-0.01736609,-0.1327065,1.311551,-0.05242004,-0.2880835,1.204763,-0.013316,0.07568812,1.328443,-0.006357187,-0.115796,1.319637,-0.08748024,-0.2833014,1.290167,-0.03440835,0.4427598,1.350342
72057594038000686,0,1.592185,14144.82,-0.0194157,0.06914088,1.364761,-0.03952224,0.5748141,1.361061,0.02087041,0.3899004,1.260445,0.04100807,0.244845,1.239493,0.1251348,0.1031849,1.269012,0.1267439,0.07220238,1.275725,0.04421349,0.3972889,1.424339,0.07389449,0.2416315,1.295002,0.1051266,0.08749664,1.266664,0.115087,0.06756675,1.271126,-0.02479532,0.07279149,1.353082,-0.01736609,-0.1327065,1.311551,-0.05242004,-0.2880835,1.204763,-0.013316,0.07568812,1.328443,-0.006357187,-0.115796,1.319637,-0.08748024,-0.2833014,1.290167,-0.03440835,0.4427598,1.350342
72057594038000686,0,1.583557,14144.82,-0.01519711,0.06553182,1.376953,-0.03670491,0.572291,1.370615,0.02316932,0.3877823,1.268397,0.04431333,0.2424112,1.247477,0.1432445,0.1158121,1.300745,0.1492178,0.0832887,1.306553,0.0465836,0.3951789,1.432422,0.08910071,0.2332408,1.314697,0.1439163,0.07661557,1.305097,0.1466801,0.04976436,1.313846,-0.02064669,0.06921452,1.364505,-0.02288686,-0.1332325,1.3248,-0.04912774,-0.2921379,1.21924,-0.009226214,0.07209602,1.341353,0.01521304,-0.1159549,1.331314,-0.08054695,-0.275215,1.291639,-0.0316592,0.4403546,1.359028
72057594038000686,0,1.583557,14144.82,-0.01519711,0.06553182,1.376953,-0.03670491,0.572291,1.370615,0.02316932,0.3877823,1.268397,0.04431333,0.2424112,1.247477,0.1432445,0.1158121,1.300745,0.1492178,0.0832887,1.306553,0.0465836,0.3951789,1.432422,0.08910071,0.2332408,1.314697,0.1439163,0.07661557,1.305097,0.1466801,0.04976436,1.313846,-0.02064669,0.06921452,1.364505,-0.02288686,-0.1332325,1.3248,-0.04912774,-0.2921379,1.21924,-0.009226214,0.07209602,1.341353,0.01521304,-0.1159549,1.331314,-0.08054695,-0.275215,1.291639,-0.0316592,0.4403546,1.359028
72057594038000686,0,1.583557,14144.83,-0.01519711,0.06553182,1.376953,-0.03670491,0.572291,1.370615,0.02316932,0.3877823,1.268397,0.04431333,0.2424112,1.247477,0.1432445,0.1158121,1.300745,0.1492178,0.0832887,1.306553,0.0465836,0.3951789,1.432422,0.08910071,0.2332408,1.314697,0.1439163,0.07661557,1.305097,0.1466801,0.04976436,1.313846,-0.02064669,0.06921452,1.364505,-0.02288686,-0.1332325,1.3248,-0.04912774,-0.2921379,1.21924,-0.009226214,0.07209602,1.341353,0.01521304,-0.1159549,1.331314,-0.08054695,-0.275215,1.291639,-0.0316592,0.4403546,1.359028
72057594038000686,0,1.583557,14144.83,-0.01519711,0.06553182,1.376953,-0.03670491,0.572291,1.370615,0.02316932,0.3877823,1.268397,0.04431333,0.2424112,1.247477,0.1432445,0.1158121,1.300745,0.1492178,0.0832887,1.306553,0.0465836,0.3951789,1.432422,0.08910071,0.2332408,1.314697,0.1439163,0.07661557,1.305097,0.1466801,0.04976436,1.313846,-0.02064669,0.06921452,1.364505,-0.02288686,-0.1332325,1.3248,-0.04912774,-0.2921379,1.21924,-0.009226214,0.07209602,1.341353,0.01521304,-0.1159549,1.331314,-0.08054695,-0.275215,1.291639,-0.0316592,0.4403546,1.359028
72057594038000686,0,1.583557,14144.83,-0.01519711,0.06553182,1.376953,-0.03670491,0.572291,1.370615,0.02316932,0.3877823,1.268397,0.04431333,0.2424112,1.247477,0.1432445,0.1158121,1.300745,0.1492178,0.0832887,1.306553,0.0465836,0.3951789,1.432422,0.08910071,0.2332408,1.314697,0.1439163,0.07661557,1.305097,0.1466801,0.04976436,1.313846,-0.02064669,0.06921452,1.364505,-0.02288686,-0.1332325,1.3248,-0.04912774,-0.2921379,1.21924,-0.009226214,0.07209602,1.341353,0.01521304,-0.1159549,1.331314,-0.08054695,-0.275215,1.291639,-0.0316592,0.4403546,1.359028
72057594038000686,0,1.583557,14144.84,-0.01519711,0.06553182,1.376953,-0.03670491,0.572291,1.370615,0.02316932,0.3877823,1.268397,0.04431333,0.2424112,1.247477,0.1432445,0.1158121,1.300745,0.1492178,0.0832887,1.306553,0.0465836,0.3951789,1.432422,0.08910071,0.2332408,1.314697,0.1439163,0.07661557,1.305097,0.1466801,0.04976436,1.313846,-0.02064669,0.06921452,1.364505,-0.02288686,-0.1332325,1.3248,-0.04912774,-0.2921379,1.21924,-0.009226214,0.07209602,1.341353,0.01521304,-0.1159549,1.331314,-0.08054695,-0.275215,1.291639,-0.0316592,0.4403546,1.359028
72057594038000686,0,1.583557,14144.84,-0.01519711,0.06553182,1.376953,-0.03670491,0.572291,1.370615,0.02316932,0.3877823,1.268397,0.04431333,0.2424112,1.247477,0.1432445,0.1158121,1.300745,0.1492178,0.0832887,1.306553,0.0465836,0.3951789,1.432422,0.08910071,0.2332408,1.314697,0.1439163,0.07661557,1.305097,0.1466801,0.04976436,1.313846,-0.02064669,0.06921452,1.364505,-0.02288686,-0.1332325,1.3248,-0.04912774,-0.2921379,1.21924,-0.009226214,0.07209602,1.341353,0.01521304,-0.1159549,1.331314,-0.08054695,-0.275215,1.291639,-0.0316592,0.4403546,1.359028
72057594038000686,0,1.583557,14144.84,-0.01519711,0.06553182,1.376953,-0.03670491,0.572291,1.370615,0.02316932,0.3877823,1.268397,0.04431333,0.2424112,1.247477,0.1432445,0.1158121,1.300745,0.1492178,0.0832887,1.306553,0.0465836,0.3951789,1.432422,0.08910071,0.2332408,1.314697,0.1439163,0.07661557,1.305097,0.1466801,0.04976436,1.313846,-0.02064669,0.06921452,1.364505,-0.02288686,-0.1332325,1.3248,-0.04912774,-0.2921379,1.21924,-0.009226214,0.07209602,1.341353,0.01521304,-0.1159549,1.331314,-0.08054695,-0.275215,1.291639,-0.0316592,0.4403546,1.359028
72057594038000686,0,1.583557,14144.84,-0.01519711,0.06553182,1.376953,-0.03670491,0.572291,1.370615,0.02316932,0.3877823,1.268397,0.04431333,0.2424112,1.247477,0.1432445,0.1158121,1.300745,0.1492178,0.0832887,1.306553,0.0465836,0.3951789,1.432422,0.08910071,0.2332408,1.314697,0.1439163,0.07661557,1.305097,0.1466801,0.04976436,1.313846,-0.02064669,0.06921452,1.364505,-0.02288686,-0.1332325,1.3248,-0.04912774,-0.2921379,1.21924,-0.009226214,0.07209602,1.341353,0.01521304,-0.1159549,1.331314,-0.08054695,-0.275215,1.291639,-0.0316592,0.4403546,1.359028
72057594038000686,0,1.583557,14144.85,-0.01519711,0.06553182,1.376953,-0.03670491,0.572291,1.370615,0.02316932,0.3877823,1.268397,0.04431333,0.2424112,1.247477,0.1432445,0.1158121,1.300745,0.1492178,0.0832887,1.306553,0.0465836,0.3951789,1.432422,0.08910071,0.2332408,1.314697,0.1439163,0.07661557,1.305097,0.1466801,0.04976436,1.313846,-0.02064669,0.06921452,1.364505,-0.02288686,-0.1332325,1.3248,-0.04912774,-0.2921379,1.21924,-0.009226214,0.07209602,1.341353,0.01521304,-0.1159549,1.331314,-0.08054695,-0.275215,1.291639,-0.0316592,0.4403546,1.359028
72057594038000686,0,1.583557,14144.85,-0.01519711,0.06553182,1.376953,-0.03670491,0.572291,1.370615,0.02316932,0.3877823,1.268397,0.04431333,0.2424112,1.247477,0.1432445,0.1158121,1.300745,0.1492178,0.0832887,1.306553,0.0465836,0.3951789,1.432422,0.08910071,0.2332408,1.314697,0.1439163,0.07661557,1.305097,0.1466801,0.04976436,1.313846,-0.02064669,0.06921452,1.364505,-0.02288686,-0.1332325,1.3248,-0.04912774,-0.2921379,1.21924,-0.009226214,0.07209602,1.341353,0.01521304,-0.1159549,1.331314,-0.08054695,-0.275215,1.291639,-0.0316592,0.4403546,1.359028
