72057594038000686,0,2.878804,14142.92,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000686,0,1.574842,14144.85,-0.01464087,0.0656727,1.387041,-0.03361471,0.570852,1.378416,-0.1198568,0.38277,1.375314,-0.1555158,0.2051377,1.411008,-0.1566991,0.06142372,1.46921,-0.1536705,0.05255845,1.467856,0.04911419,0.3932954,1.441042,0.09959012,0.230186,1.329821,0.1493843,0.08606741,1.316648,0.160313,0.05503401,1.335273,-0.03917009,0.06767651,1.379364,-0.02989485,-0.1318444,1.337233,-0.05548931,-0.3063596,1.261904,0.01245852,0.07410258,1.35824,0.02970307,-0.1240037,1.33422,-0.1033432,-0.2595535,1.31296,-0.02926615,0.4386368,1.367822
72057594038000686,0,1.574842,14144.86,-0.01464087,0.0656727,1.387041,-0.03361471,0.570852,1.378416,-0.1198568,0.38277,1.375314,-0.1555158,0.2051377,1.411008,-0.1566991,0.06142372,1.46921,-0.1536705,0.05255845,1.467856,0.04911419,0.3932954,1.441042,0.09959012,0.230186,1.329821,0.1493843,0.08606741,1.316648,0.160313,0.05503401,1.335273,-0.03917009,0.06767651,1.379364,-0.02989485,-0.1318444,1.337233,-0.05548931,-0.3063596,1.261904,0.01245852,0.07410258,1.35824,0.02970307,-0.1240037,1.33422,-0.1033432,-0.2595535,1.31296,-0.02926615,0.4386368,1.367822
72057594038000686,0,1.574842,14144.86,-0.01464087,0.0656727,1.387041,-0.03361471,0.570852,1.378416,-0.1198568,0.38277,1.375314,-0.1555158,0.2051377,1.411008,-0.1566991,0.06142372,1.46921,-0.1536705,0.05255845,1.467856,0.04911419,0.3932954,1.441042,0.09959012,0.230186,1.329821,0.1493843,0.08606741,1.316648,0.160313,0.05503401,1.335273,-0.03917009,0.06767651,1.379364,-0.02989485,-0.1318444,1.337233,-0.05548931,-0.3063596,1.261904,0.01245852,0.07410258,1.35824,0.02970307,-0.1240037,1.33422,-0.1033432,-0.2595535,1.31296,-0.02926615,0.4386368,1.367822
72057594038000686,0,1.574842,14144.86,-0.01464087,0.0656727,1.387041,-0.03361471,0.570852,1.378416,-0.1198568,0.38277,1.375314,-0.1555158,0.2051377,1.411008,-0.1566991,0.06142372,1.46921,-0.1536705,0.05255845,1.467856,0.04911419,0.3932954,1.441042,0.09959012,0.230186,1.329821,0.1493843,0.08606741,1.316648,0.160313,0.05503401,1.335273,-0.03917009,0.06767651,1.379364,-0.02989485,-0.1318444,1.337233,-0.05548931,-0.3063596,1.261904,0.01245852,0.07410258,1.35824,0.02970307,-0.1240037,1.33422,-0.1033432,-0.2595535,1.31296,-0.02926615,0.4386368,1.367822
72057594038000686,0,1.574842,14144.87,-0.01464087,0.0656727,1.387041,-0.03361471,0.570852,1.378416,-0.1198568,0.38277,1.375314,-0.1555158,0.2051377,1.411008,-0.1566991,0.06142372,1.46921,-0.1536705,0.05255845,1.467856,0.04911419,0.3932954,1.441042,0.09959012,0.230186,1.329821,0.1493843,0.08606741,1.316648,0.160313,0.05503401,1.335273,-0.03917009,0.06767651,1.379364,-0.02989485,-0.1318444,1.337233,-0.05548931,-0.3063596,1.261904,0.01245852,0.07410258,1.35824,0.02970307,-0.1240037,1.33422,-0.1033432,-0.2595535,1.31296,-0.02926615,0.4386368,1.367822
72057594038000686,0,1.574842,14144.87,-0.01464087,0.0656727,1.387041,-0.03361471,0.570852,1.378416,-0.1198568,0.38277,1.375314,-0.1555158,0.2051377,1.411008,-0.1566991,0.06142372,1.46921,-0.1536705,0.05255845,1.467856,0.04911419,0.3932954,1.441042,0.09959012,0.230186,1.329821,0.1493843,0.08606741,1.316648,0.160313,0.05503401,1.335273,-0.03917009,0.06767651,1.379364,-0.02989485,-0.1318444,1.337233,-0.05548931,-0.3063596,1.261904,0.01245852,0.07410258,1.35824,0.02970307,-0.1240037,1.33422,-0.1033432,-0.2595535,1.31296,-0.02926615,0.4386368,1.367822
72057594038000686,0,1.574842,14144.87,-0.01464087,0.0656727,1.387041,-0.03361471,0.570852,1.378416,-0.1198568,0.38277,1.375314,-0.1555158,0.2051377,1.411008,-0.1566991,0.06142372,1.46921,-0.1536705,0.05255845,1.467856,0.04911419,0.3932954,1.441042,0.09959012,0.230186,1.329821,0.1493843,0.08606741,1.316648,0.160313,0.05503401,1.335273,-0.03917009,0.06767651,1.379364,-0.02989485,-0.1318444,1.337233,-0.05548931,-0.3063596,1.261904,0.01245852,0.07410258,1.35824,0.02970307,-0.1240037,1.33422,-0.1033432,-0.2595535,1.31296,-0.02926615,0.4386368,1.367822
72057594038000686,0,1.574842,14144.87,-0.01464087,0.0656727,1.387041,-0.03361471,0.570852,1.378416,-0.1198568,0.38277,1.375314,-0.1555158,0.2051377,1.411008,-0.1566991,0.06142372,1.46921,-0.1536705,0.05255845,1.467856,0.04911419,0.3932954,1.441042,0.09959012,0.230186,1.329821,0.1493843,0.08606741,1.316648,0.160313,0.05503401,1.335273,-0.03917009,0.06767651,1.379364,-0.02989485,-0.1318444,1.337233,-0.05548931,-0.3063596,1.261904,0.01245852,0.07410258,1.35824,0.02970307,-0.1240037,1.33422,-0.1033432,-0.2595535,1.31296,-0.02926615,0.4386368,1.367822
72057594038000686,0,1.574842,14144.88,-0.01464087,0.0656727,1.387041,-0.03361471,0.570852,1.378416,-0.1198568,0.38277,1.375314,-0.1555158,0.2051377,1.411008,-0.1566991,0.06142372,1.46921,-0.1536705,0.05255845,1.467856,0.04911419,0.3932954,1.441042,0.09959012,0.230186,1.329821,0.1493843,0.08606741,1.316648,0.160313,0.05503401,1.335273,-0.03917009,0.06767651,1.379364,-0.02989485,-0.1318444,1.337233,-0.05548931,-0.3063596,1.261904,0.01245852,0.07410258,1.35824,0.02970307,-0.1240037,1.33422,-0.1033432,-0.2595535,1.31296,-0.02926615,0.4386368,1.367822
72057594038000686,0,1.574842,14144.88,-0.01464087,0.0656727,1.387041,-0.03361471,0.570852,1.378416,-0.1198568,0.38277,1.375314,-0.1555158,0.2051377,1.411008,-0.1566991,0.06142372,1.46921,-0.1536705,0.05255845,1.467856,0.04911419,0.3932954,1.441042,0.09959012,0.230186,1.329821,0.1493843,0.08606741,1.316648,0.160313,0.05503401,1.335273,-0.03917009,0.06767651,1.379364,-0.02989485,-0.1318444,1.337233,-0.05548931,-0.3063596,1.261904,0.01245852,0.07410258,1.35824,0.02970307,-0.1240037,1.33422,-0.1033432,-0.2595535,1.31296,-0.02926615,0.4386368,1.367822
72057594038000686,0,1.574842,14144.88,-0.01464087,0.0656727,1.387041,-0.03361471,0.570852,1.378416,-0.1198568,0.38277,1.375314,-0.1555158,0.2051377,1.411008,-0.1566991,0.06142372,1.46921,-0.1536705,0.05255845,1.467856,0.04911419,0.3932954,1.441042,0.09959012,0.230186,1.329821,0.1493843,0.08606741,1.316648,0.160313,0.05503401,1.335273,-0.03917009,0.06767651,1.379364,-0.02989485,-0.1318444,1.337233,-0.05548931,-0.3063596,1.261904,0.01245852,0.07410258,1.35824,0.02970307,-0.1240037,1.33422,-0.1033432,-0.2595535,1.31296,-0.02926615,0.4386368,1.367822
72057594038000686,0,1.574842,14144.88,-0.01464087,0.0656727,1.387041,-0.03361471,0.570852,1.378416,-0.1198568,0.38277,1.375314,-0.1555158,0.2051377,1.411008,-0.1566991,0.06142372,1.46921,-0.1536705,0.05255845,1.467856,0.04911419,0.3932954,1.441042,0.09959012,0.230186,1.329821,0.1493843,0.08606741,1.316648,0.160313,0.05503401,1.335273,-0.03917009,0.06767651,1.379364,-0.02989485,-0.1318444,1.337233,-0.05548931,-0.3063596,1.261904,0.01245852,0.07410258,1.35824,0.02970307,-0.1240037,1.33422,-0.1033432,-0.2595535,1.31296,-0.02926615,0.4386368,1.367822
72057594038000686,0,1.569899,14144.89,-0.01214363,0.06312406,1.394376,-0.02824554,0.5685329,1.389267,-0.1190003,0.3827103,1.376487,-0.1549179,0.2040768,1.412064,-0.1553299,0.06206375,1.46905,-0.1507613,0.05135471,1.469103,0.06242239,0.377071,1.329516,0.120667,0.196706,1.327852,0.1737553,0.06659797,1.353803,0.1750413,0.04462007,1.361135,-0.04071532,0.06640506,1.38292,-0.03495634,-0.1331872,1.344193,-0.05217192,-0.3077797,1.266456,0.01901473,0.07057592,1.36342,0.05687443,-0.1277433,1.346398,-0.09546431,-0.2629668,1.30795,-0.02483349,0.4363939,1.377611
72057594038000686,0,1.569899,14144.89,-0.01214363,0.06312406,1.394376,-0.02824554,0.5685329,1.389267,-0.1190003,0.3827103,1.376487,-0.1549179,0.2040768,1.412064,-0.1553299,0.06206375,1.46905,-0.1507613,0.05135471,1.469103,0.06242239,0.377071,1.329516,0.120667,0.196706,1.327852,0.1737553,0.06659797,1.353803,0.1750413,0.04462007,1.361135,-0.04071532,0.06640506,1.38292,-0.03495634,-0.1331872,1.344193,-0.05217192,-0.3077797,1.266456,0.01901473,0.07057592,1.36342,0.05687443,-0.1277433,1.346398,-0.09546431,-0.2629668,1.30795,-0.02483349,0.4363939,1.377611
72057594038000686,0,1.569899,14144.89,-0.01214363,0.06312406,1.394376,-0.02824554,0.5685329,1.389267,-0.1190003,0.3827103,1.376487,-0.1549179,0.2040768,1.412064,-0.1553299,0.06206375,1.46905,-0.1507613,0.05135471,1.469103,0.06242239,0.377071,1.329516,0.120667,0.196706,1.327852,0.1737553,0.06659797,1.353803,0.1750413,0.04462007,1.361135,-0.04071532,0.06640506,1.38292,-0.03495634,-0.1331872,1.344193,-0.05217192,-0.3077797,1.266456,0.01901473,0.07057592,1.36342,0.05687443,-0.1277433,1.346398,-0.09546431,-0.2629668,1.30795,-0.02483349,0.4363939,1.377611
72057594038000686,0,1.569899,14144.9,-0.01214363,0.06312406,1.394376,-0.02824554,0.5685329,1.389267,-0.1190003,0.3827103,1.376487,-0.1549179,0.2040768,1.412064,-0.1553299,0.06206375,1.46905,-0.1507613,0.05135471,1.469103,0.06242239,0.377071,1.329516,0.120667,0.196706,1.327852,0.1737553,0.06659797,1.353803,0.1750413,0.04462007,1.361135,-0.04071532,0.06640506,1.38292,-0.03495634,-0.1331872,1.344193,-0.05217192,-0.3077797,1.266456,0.01901473,0.07057592,1.36342,0.05687443,-0.1277433,1.346398,-0.09546431,-0.2629668,1.30795,-0.02483349,0.4363939,1.377611
72057594038000686,0,1.569899,14144.91,-0.01214363,0.06312406,1.394376,-0.02824554,0.5685329,1.389267,-0.1190003,0.3827103,1.376487,-0.1549179,0.2040768,1.412064,-0.1553299,0.06206375,1.46905,-0.1507613,0.05135471,1.469103,0.06242239,0.377071,1.329516,0.120667,0.196706,1.327852,0.1737553,0.06659797,1.353803,0.1750413,0.04462007,1.361135,-0.04071532,0.06640506,1.38292,-0.03495634,-0.1331872,1.344193,-0.05217192,-0.3077797,1.266456,0.01901473,0.07057592,1.36342,0.05687443,-0.1277433,1.346398,-0.09546431,-0.2629668,1.30795,-0.02483349,0.4363939,1.377611
72057594038000686,0,1.569899,14144.91,-0.01214363,0.06312406,1.394376,-0.02824554,0.5685329,1.389267,-0.1190003,0.3827103,1.376487,-0.1549179,0.2040768,1.412064,-0.1553299,0.06206375,1.46905,-0.1507613,0.05135471,1.469103,0.06242239,0.377071,1.329516,0.120667,0.196706,1.327852,0.1737553,0.06659797,1.353803,0.1750413,0.04462007,1.361135,-0.04071532,0.06640506,1.38292,-0.03495634,-0.1331872,1.344193,-0.05217192,-0.3077797,1.266456,0.01901473,0.07057592,1.36342,0.05687443,-0.1277433,1.346398,-0.09546431,-0.2629668,1.30795,-0.02483349,0.4363939,1.377611
72057594038000686,0,1.569899,14144.91,-0.01214363,0.06312406,1.394376,-0.02824554,0.5685329,1.389267,-0.1190003,0.3827103,1.376487,-0.1549179,0.2040768,1.412064,-0.1553299,0.06206375,1.46905,-0.1507613,0.05135471,1.469103,0.06242239,0.377071,1.329516,0.120667,0.196706,1.327852,0.1737553,0.06659797,1.353803,0.1750413,0.04462007,1.361135,-0.04071532,0.06640506,1.38292,-0.03495634,-0.1331872,1.344193,-0.05217192,-0.3077797,1.266456,0.01901473,0.07057592,1.36342,0.05687443,-0.1277433,1.346398,-0.09546431,-0.2629668,1.30795,-0.02483349,0.4363939,1.377611
72057594038000686,0,1.569899,14144.92,-0.01214363,0.06312406,1.394376,-0.02824554,0.5685329,1.389267,-0.1190003,0.3827103,1.376487,-0.1549179,0.2040768,1.412064,-0.1553299,0.06206375,1.46905,-0.1507613,0.05135471,1.469103,0.06242239,0.377071,1.329516,0.120667,0.196706,1.327852,0.1737553,0.06659797,1.353803,0.1750413,0.04462007,1.361135,-0.04071532,0.06640506,1.38292,-0.03495634,-0.1331872,1.344193,-0.05217192,-0.3077797,1.266456,0.01901473,0.07057592,1.36342,0.05687443,-0.1277433,1.346398,-0.09546431,-0.2629668,1.30795,-0.02483349,0.4363939,1.377611
72057594038000686,0,1.569899,14144.92,-0.01214363,0.06312406,1.394376,-0.02824554,0.5685329,1.389267,-0.1190003,0.3827103,1.376487,-0.1549179,0.2040768,1.412064,-0.1553299,0.06206375,1.46905,-0.1507613,0.05135471,1.469103,0.06242239,0.377071,1.329516,0.120667,0.196706,1.327852,0.1737553,0.06659797,1.353803,0.1750413,0.04462007,1.361135,-0.04071532,0.06640506,1.38292,-0.03495634,-0.1331872,1.344193,-0.05217192,-0.3077797,1.266456,0.01901473,0.07057592,1.36342,0.05687443,-0.1277433,1.346398,-0.09546431,-0.2629668,1.30795,-0.02483349,0.4363939,1.377611
72057594038000686,0,1.562242,14144.92,-0.008347744,0.06159541,1.40431,-0.02301902,0.5673126,1.397708,-0.1149954,0.3816471,1.381786,-0.1526993,0.2023418,1.414106,-0.1539191,0.06078663,1.4689,-0.1470679,0.04876694,1.468873,0.06454253,0.3767973,1.333711,0.1327517,0.1951257,1.350252,0.1811235,0.06275791,1.371574,0.1808287,0.03580868,1.390256,-0.04059254,0.06586286,1.389807,-0.05665056,-0.1337735,1.355,-0.06912184,-0.3148193,1.294471,0.02545885,0.06788188,1.372236,0.0712378,-0.132778,1.361542,0.03971088,-0.3042409,1.280138,-0.01938547,0.4353174,1.387673
72057594038000686,0,1.562242,14144.92,-0.008347744,0.06159541,1.40431,-0.02301902,0.5673126,1.397708,-0.1149954,0.3816471,1.381786,-0.1526993,0.2023418,1.414106,-0.1539191,0.06078663,1.4689,-0.1470679,0.04876694,1.468873,0.06454253,0.3767973,1.333711,0.1327517,0.1951257,1.350252,0.1811235,0.06275791,1.371574,0.1808287,0.03580868,1.390256,-0.04059254,0.06586286,1.389807,-0.05665056,-0.1337735,1.355,-0.06912184,-0.3148193,1.294471,0.02545885,0.06788188,1.372236,0.0712378,-0.132778,1.361542,0.03971088,-0.3042409,1.280138,-0.01938547,0.4353174,1.387673
72057594038000686,0,1.562242,14144.94,-0.008347744,0.06159541,1.40431,-0.02301902,0.5673126,1.397708,-0.1149954,0.3816471,1.381786,-0.1526993,0.2023418,1.414106,-0.1539191,0.06078663,1.4689,-0.1470679,0.04876694,1.468873,0.06454253,0.3767973,1.333711,0.1327517,0.1951257,1.350252,0.1811235,0.06275791,1.371574,0.1808287,0.03580868,1.390256,-0.04059254,0.06586286,1.389807,-0.05665056,-0.1337735,1.355,-0.06912184,-0.3148193,1.294471,0.02545885,0.06788188,1.372236,0.0712378,-0.132778,1.361542,0.03971088,-0.3042409,1.280138,-0.01938547,0.4353174,1.387673
72057594038000686,0,1.562242,14144.94,-0.008347744,0.06159541,1.40431,-0.02301902,0.5673126,1.397708,-0.1149954,0.3816471,1.381786,-0.1526993,0.2023418,1.414106,-0.1539191,0.06078663,1.4689,-0.1470679,0.04876694,1.468873,0.06454253,0.3767973,1.333711,0.1327517,0.1951257,1.350252,0.1811235,0.06275791,1.371574,0.1808287,0.03580868,1.390256,-0.04059254,0.06586286,1.389807,-0.05665056,-0.1337735,1.355,-0.06912184,-0.3148193,1.294471,0.02545885,0.06788188,1.372236,0.0712378,-0.132778,1.361542,0.03971088,-0.3042409,1.280138,-0.01938547,0.4353174,1.387673
72057594038000686,0,1.562242,14144.94,-0.008347744,0.06159541,1.40431,-0.02301902,0.5673126,1.397708,-0.1149954,0.3816471,1.381786,-0.1526993,0.2023418,1.414106,-0.1539191,0.06078663,1.4689,-0.1470679,0.04876694,1.468873,0.06454253,0.3767973,1.333711,0.1327517,0.1951257,1.350252,0.1811235,0.06275791,1.371574,0.1808287,0.03580868,1.390256,-0.04059254,0.06586286,1.389807,-0.05665056,-0.1337735,1.355,-0.06912184,-0.3148193,1.294471,0.02545885,0.06788188,1.372236,0.0712378,-0.132778,1.361542,0.03971088,-0.3042409,1.280138,-0.01938547,0.4353174,1.387673
72057594038000686,0,1.562242,14144.95,-0.008347744,0.06159541,1.40431,-0.02301902,0.5673126,1.397708,-0.1149954,0.3816471,1.381786,-0.1526993,0.2023418,1.414106,-0.1539191,0.06078663,1.4689,-0.1470679,0.04876694,1.468873,0.06454253,0.3767973,1.333711,0.1327517,0.1951257,1.350252,0.1811235,0.06275791,1.371574,0.1808287,0.03580868,1.390256,-0.04059254,0.06586286,1.389807,-0.05665056,-0.1337735,1.355,-0.06912184,-0.3148193,1.294471,0.02545885,0.06788188,1.372236,0.0712378,-0.132778,1.361542,0.03971088,-0.3042409,1.280138,-0.01938547,0.4353174,1.387673
72057594038000686,0,1.562242,14144.95,-0.008347744,0.06159541,1.40431,-0.02301902,0.5673126,1.397708,-0.1149954,0.3816471,1.381786,-0.1526993,0.2023418,1.414106,-0.1539191,0.06078663,1.4689,-0.1470679,0.04876694,1.468873,0.06454253,0.3767973,1.333711,0.1327517,0.1951257,1.350252,0.1811235,0.06275791,1.371574,0.1808287,0.03580868,1.390256,-0.04059254,0.06586286,1.389807,-0.05665056,-0.1337735,1.355,-0.06912184,-0.3148193,1.294471,0.02545885,0.06788188,1.372236,0.0712378,-0.132778,1.361542,0.03971088,-0.3042409,1.280138,-0.01938547,0.4353174,1.387673
72057594038000686,0,1.562242,14144.95,-0.008347744,0.06159541,1.40431,-0.02301902,0.5673126,1.397708,-0.1149954,0.3816471,1.381786,-0.1526993,0.2023418,1.414106,-0.1539191,0.06078663,1.4689,-0.1470679,0.04876694,1.468873,0.06454253,0.3767973,1.333711,0.1327517,0.1951257,1.350252,0.1811235,0.06275791,1.371574,0.1808287,0.03580868,1.390256,-0.04059254,0.06586286,1.389807,-0.05665056,-0.1337735,1.355,-0.06912184,-0.3148193,1.294471,0.02545885,0.06788188,1.372236,0.0712378,-0.132778,1.361542,0.03971088,-0.3042409,1.280138,-0.01938547,0.4353174,1.387673
72057594038000686,0,1.556095,14144.96,-0.003357288,0.06072837,1.412109,-0.01516266,0.5652754,1.408439,-0.109173,0.3797306,1.389868,-0.1488005,0.2016429,1.416777,-0.1486741,0.0594286,1.467386,-0.1409598,0.04927856,1.468947,0.07386425,0.3758297,1.345217,0.1388584,0.1953353,1.363585,0.1887957,0.07025293,1.405924,0.1917879,0.02370706,1.418126,-0.03802659,0.06560653,1.396311,-0.05909268,-0.1321191,1.357096,-0.06881952,-0.3134182,1.29617,0.0322034,0.06616458,1.380146,0.09282812,-0.1149998,1.402671,0.05654632,-0.2822031,1.313232,-0.01195731,0.4340393,1.397899
72057594038000686,0,1.556095,14144.96,-0.003357288,0.06072837,1.412109,-0.01516266,0.5652754,1.408439,-0.109173,0.3797306,1.389868,-0.1488005,0.2016429,1.416777,-0.1486741,0.0594286,1.467386,-0.1409598,0.04927856,1.468947,0.07386425,0.3758297,1.345217,0.1388584,0.1953353,1.363585,0.1887957,0.07025293,1.405924,0.1917879,0.02370706,1.418126,-0.03802659,0.06560653,1.396311,-0.05909268,-0.1321191,1.357096,-0.06881952,-0.3134182,1.29617,0.0322034,0.06616458,1.380146,0.09282812,-0.1149998,1.402671,0.05654632,-0.2822031,1.313232,-0.01195731,0.4340393,1.397899
72057594038000686,0,1.556095,14144.96,-0.003357288,0.06072837,1.412109,-0.01516266,0.5652754,1.408439,-0.109173,0.3797306,1.389868,-0.1488005,0.2016429,1.416777,-0.1486741,0.0594286,1.467386,-0.1409598,0.04927856,1.468947,0.07386425,0.3758297,1.345217,0.1388584,0.1953353,1.363585,0.1887957,0.07025293,1.405924,0.1917879,0.02370706,1.418126,-0.03802659,0.06560653,1.396311,-0.05909268,-0.1321191,1.357096,-0.06881952,-0.3134182,1.29617,0.0322034,0.06616458,1.380146,0.09282812,-0.1149998,1.402671,0.05654632,-0.2822031,1.313232,-0.01195731,0.4340393,1.397899
72057594038000686,0,1.556095,14144.96,-0.003357288,0.06072837,1.412109,-0.01516266,0.5652754,1.408439,-0.109173,0.3797306,1.389868,-0.1488005,0.2016429,1.416777,-0.1486741,0.0594286,1.467386,-0.1409598,0.04927856,1.468947,0.07386425,0.3758297,1.345217,0.1388584,0.1953353,1.363585,0.1887957,0.07025293,1.405924,0.1917879,0.02370706,1.418126,-0.03802659,0.06560653,1.396311,-0.05909268,-0.1321191,1.357096,-0.06881952,-0.3134182,1.29617,0.0322034,0.06616458,1.380146,0.09282812,-0.1149998,1.402671,0.05654632,-0.2822031,1.313232,-0.01195731,0.4340393,1.397899
72057594038000686,0,1.556095,14144.97,-0.003357288,0.06072837,1.412109,-0.01516266,0.5652754,1.408439,-0.109173,0.3797306,1.389868,-0.1488005,0.2016429,1.416777,-0.1486741,0.0594286,1.467386,-0.1409598,0.04927856,1.468947,0.07386425,0.3758297,1.345217,0.1388584,0.1953353,1.363585,0.1887957,0.07025293,1.405924,0.1917879,0.02370706,1.418126,-0.03802659,0.06560653,1.396311,-0.05909268,-0.1321191,1.357096,-0.06881952,-0.3134182,1.29617,0.0322034,0.06616458,1.380146,0.09282812,-0.1149998,1.402671,0.05654632,-0.2822031,1.313232,-0.01195731,0.4340393,1.397899
72057594038000686,0,1.556095,14144.97,-0.003357288,0.06072837,1.412109,-0.01516266,0.5652754,1.408439,-0.109173,0.3797306,1.389868,-0.1488005,0.2016429,1.416777,-0.1486741,0.0594286,1.467386,-0.1409598,0.04927856,1.468947,0.07386425,0.3758297,1.345217,0.1388584,0.1953353,1.363585,0.1887957,0.07025293,1.405924,0.1917879,0.02370706,1.418126,-0.03802659,0.06560653,1.396311,-0.05909268,-0.1321191,1.357096,-0.06881952,-0.3134182,1.29617,0.0322034,0.06616458,1.380146,0.09282812,-0.1149998,1.402671,0.05654632,-0.2822031,1.313232,-0.01195731,0.4340393,1.397899
72057594038000686,0,1.556095,14144.97,-0.003357288,0.06072837,1.412109,-0.01516266,0.5652754,1.408439,-0.109173,0.3797306,1.389868,-0.1488005,0.2016429,1.416777,-0.1486741,0.0594286,1.467386,-0.1409598,0.04927856,1.468947,0.07386425,0.3758297,1.345217,0.1388584,0.1953353,1.363585,0.1887957,0.07025293,1.405924,0.1917879,0.02370706,1.418126,-0.03802659,0.06560653,1.396311,-0.05909268,-0.1321191,1.357096,-0.06881952,-0.3134182,1.29617,0.0322034,0.06616458,1.380146,0.09282812,-0.1149998,1.402671,0.05654632,-0.2822031,1.313232,-0.01195731,0.4340393,1.397899
72057594038000686,0,1.556095,14144.98,-0.003357288,0.06072837,1.412109,-0.01516266,0.5652754,1.408439,-0.109173,0.3797306,1.389868,-0.1488005,0.2016429,1.416777,-0.1486741,0.0594286,1.467386,-0.1409598,0.04927856,1.468947,0.07386425,0.3758297,1.345217,0.1388584,0.1953353,1.363585,0.1887957,0.07025293,1.405924,0.1917879,0.02370706,1.418126,-0.03802659,0.06560653,1.396311,-0.05909268,-0.1321191,1.357096,-0.06881952,-0.3134182,1.29617,0.0322034,0.06616458,1.380146,0.09282812,-0.1149998,1.402671,0.05654632,-0.2822031,1.313232,-0.01195731,0.4340393,1.397899
72057594038000686,0,1.556095,14144.98,-0.003357288,0.06072837,1.412109,-0.01516266,0.5652754,1.408439,-0.109173,0.3797306,1.389868,-0.1488005,0.2016429,1.416777,-0.1486741,0.0594286,1.467386,-0.1409598,0.04927856,1.468947,0.07386425,0.3758297,1.345217,0.1388584,0.1953353,1.363585,0.1887957,0.07025293,1.405924,0.1917879,0.02370706,1.418126,-0.03802659,0.06560653,1.396311,-0.05909268,-0.1321191,1.357096,-0.06881952,-0.3134182,1.29617,0.0322034,0.06616458,1.380146,0.09282812,-0.1149998,1.402671,0.05654632,-0.2822031,1.313232,-0.01195731,0.4340393,1.397899
72057594038000686,0,1.556095,14144.98,-0.003357288,0.06072837,1.412109,-0.01516266,0.5652754,1.408439,-0.109173,0.3797306,1.389868,-0.1488005,0.2016429,1.416777,-0.1486741,0.0594286,1.467386,-0.1409598,0.04927856,1.468947,0.07386425,0.3758297,1.345217,0.1388584,0.1953353,1.363585,0.1887957,0.07025293,1.405924,0.1917879,0.02370706,1.418126,-0.03802659,0.06560653,1.396311,-0.05909268,-0.1321191,1.357096,-0.06881952,-0.3134182,1.29617,0.0322034,0.06616458,1.380146,0.09282812,-0.1149998,1.402671,0.05654632,-0.2822031,1.313232,-0.01195731,0.4340393,1.397899
72057594038000686,0,1.54922,14144.99,0.002159867,0.06051075,1.420408,-0.007073407,0.5631105,1.419304,-0.101251,0.3792278,1.402036,-0.1408796,0.2019251,1.42143,-0.1351753,0.06537339,1.460161,-0.1345723,0.05517495,1.470586,0.08574697,0.3746674,1.35938,0.1458801,0.1941127,1.380473,0.1718409,0.07607713,1.450722,0.1781622,0.05218717,1.451801,-0.03348621,0.06621903,1.404486,-0.06011819,-0.1303726,1.359184,-0.06873865,-0.3123256,1.298839,0.03807947,0.0649913,1.388147,0.09830593,-0.1167047,1.413442,0.09714366,-0.3035601,1.373954,-0.003174779,0.4322009,1.409448
