72057594038000686,0,2.878804,14142.92,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000686,0,1.54922,14144.99,0.002159867,0.06051075,1.420408,-0.007073407,0.5631105,1.419304,-0.101251,0.3792278,1.402036,-0.1408796,0.2019251,1.42143,-0.1351753,0.06537339,1.460161,-0.1345723,0.05517495,1.470586,0.08574697,0.3746674,1.35938,0.1458801,0.1941127,1.380473,0.1718409,0.07607713,1.450722,0.1781622,0.05218717,1.451801,-0.03348621,0.06621903,1.404486,-0.06011819,-0.1303726,1.359184,-0.06873865,-0.3123256,1.298839,0.03807947,0.0649913,1.388147,0.09830593,-0.1167047,1.413442,0.09714366,-0.3035601,1.373954,-0.003174779,0.4322009,1.409448
72057594038000686,0,1.54922,14144.99,0.002159867,0.06051075,1.420408,-0.007073407,0.5631105,1.419304,-0.101251,0.3792278,1.402036,-0.1408796,0.2019251,1.42143,-0.1351753,0.06537339,1.460161,-0.1345723,0.05517495,1.470586,0.08574697,0.3746674,1.35938,0.1458801,0.1941127,1.380473,0.1718409,0.07607713,1.450722,0.1781622,0.05218717,1.451801,-0.03348621,0.06621903,1.404486,-0.06011819,-0.1303726,1.359184,-0.06873865,-0.3123256,1.298839,0.03807947,0.0649913,1.388147,0.09830593,-0.1167047,1.413442,0.09714366,-0.3035601,1.373954,-0.003174779,0.4322009,1.409448
72057594038000686,0,1.54922,14145,0.002159867,0.06051075,1.420408,-0.007073407,0.5631105,1.419304,-0.101251,0.3792278,1.402036,-0.1408796,0.2019251,1.42143,-0.1351753,0.06537339,1.460161,-0.1345723,0.05517495,1.470586,0.08574697,0.3746674,1.35938,0.1458801,0.1941127,1.380473,0.1718409,0.07607713,1.450722,0.1781622,0.05218717,1.451801,-0.03348621,0.06621903,1.404486,-0.06011819,-0.1303726,1.359184,-0.06873865,-0.3123256,1.298839,0.03807947,0.0649913,1.388147,0.09830593,-0.1167047,1.413442,0.09714366,-0.3035601,1.373954,-0.003174779,0.4322009,1.409448
72057594038000686,0,1.54922,14145,0.002159867,0.06051075,1.420408,-0.007073407,0.5631105,1.419304,-0.101251,0.3792278,1.402036,-0.1408796,0.2019251,1.42143,-0.1351753,0.06537339,1.460161,-0.1345723,0.05517495,1.470586,0.08574697,0.3746674,1.35938,0.1458801,0.1941127,1.380473,0.1718409,0.07607713,1.450722,0.1781622,0.05218717,1.451801,-0.03348621,0.06621903,1.404486,-0.06011819,-0.1303726,1.359184,-0.06873865,-0.3123256,1.298839,0.03807947,0.0649913,1.388147,0.09830593,-0.1167047,1.413442,0.09714366,-0.3035601,1.373954,-0.003174779,0.4322009,1.409448
72057594038000686,0,1.54922,14145,0.002159867,0.06051075,1.420408,-0.007073407,0.5631105,1.419304,-0.101251,0.3792278,1.402036,-0.1408796,0.2019251,1.42143,-0.1351753,0.06537339,1.460161,-0.1345723,0.05517495,1.470586,0.08574697,0.3746674,1.35938,0.1458801,0.1941127,1.380473,0.1718409,0.07607713,1.450722,0.1781622,0.05218717,1.451801,-0.03348621,0.06621903,1.404486,-0.06011819,-0.1303726,1.359184,-0.06873865,-0.3123256,1.298839,0.03807947,0.0649913,1.388147,0.09830593,-0.1167047,1.413442,0.09714366,-0.3035601,1.373954,-0.003174779,0.4322009,1.409448
72057594038000686,0,1.54922,14145,0.002159867,0.06051075,1.420408,-0.007073407,0.5631105,1.419304,-0.101251,0.3792278,1.402036,-0.1408796,0.2019251,1.42143,-0.1351753,0.06537339,1.460161,-0.1345723,0.05517495,1.470586,0.08574697,0.3746674,1.35938,0.1458801,0.1941127,1.380473,0.1718409,0.07607713,1.450722,0.1781622,0.05218717,1.451801,-0.03348621,0.06621903,1.404486,-0.06011819,-0.1303726,1.359184,-0.06873865,-0.3123256,1.298839,0.03807947,0.0649913,1.388147,0.09830593,-0.1167047,1.413442,0.09714366,-0.3035601,1.373954,-0.003174779,0.4322009,1.409448
72057594038000686,0,1.54922,14145.01,0.002159867,0.06051075,1.420408,-0.007073407,0.5631105,1.419304,-0.101251,0.3792278,1.402036,-0.1408796,0.2019251,1.42143,-0.1351753,0.06537339,1.460161,-0.1345723,0.05517495,1.470586,0.08574697,0.3746674,1.35938,0.1458801,0.1941127,1.380473,0.1718409,0.07607713,1.450722,0.1781622,0.05218717,1.451801,-0.03348621,0.06621903,1.404486,-0.06011819,-0.1303726,1.359184,-0.06873865,-0.3123256,1.298839,0.03807947,0.0649913,1.388147,0.09830593,-0.1167047,1.413442,0.09714366,-0.3035601,1.373954,-0.003174779,0.4322009,1.409448
72057594038000686,0,1.54922,14145.01,0.002159867,0.06051075,1.420408,-0.007073407,0.5631105,1.419304,-0.101251,0.3792278,1.402036,-0.1408796,0.2019251,1.42143,-0.1351753,0.06537339,1.460161,-0.1345723,0.05517495,1.470586,0.08574697,0.3746674,1.35938,0.1458801,0.1941127,1.380473,0.1718409,0.07607713,1.450722,0.1781622,0.05218717,1.451801,-0.03348621,0.06621903,1.404486,-0.06011819,-0.1303726,1.359184,-0.06873865,-0.3123256,1.298839,0.03807947,0.0649913,1.388147,0.09830593,-0.1167047,1.413442,0.09714366,-0.3035601,1.373954,-0.003174779,0.4322009,1.409448
72057594038000686,0,1.54922,14145.02,0.002159867,0.06051075,1.420408,-0.007073407,0.5631105,1.419304,-0.101251,0.3792278,1.402036,-0.1408796,0.2019251,1.42143,-0.1351753,0.06537339,1.460161,-0.1345723,0.05517495,1.470586,0.08574697,0.3746674,1.35938,0.1458801,0.1941127,1.380473,0.1718409,0.07607713,1.450722,0.1781622,0.05218717,1.451801,-0.03348621,0.06621903,1.404486,-0.06011819,-0.1303726,1.359184,-0.06873865,-0.3123256,1.298839,0.03807947,0.0649913,1.388147,0.09830593,-0.1167047,1.413442,0.09714366,-0.3035601,1.373954,-0.003174779,0.4322009,1.409448
72057594038000686,0,1.543546,14145.02,0.007378187,0.06014222,1.427417,0.00370019,0.5603249,1.431022,-0.09187818,0.3782152,1.41284,-0.130945,0.2040916,1.426233,-0.1247787,0.06774193,1.466262,-0.1223429,0.05991539,1.473661,0.09552521,0.3731251,1.372422,0.1480014,0.1929991,1.393873,0.1701701,0.07563153,1.466704,0.1702014,0.06177282,1.47764,-0.02904919,0.06681031,1.411246,-0.0597995,-0.1278934,1.362911,-0.06907294,-0.3094454,1.300343,0.04383165,0.06353539,1.395388,0.1062882,-0.128908,1.427156,0.125026,-0.3172867,1.412424,0.006418247,0.4296831,1.420947
72057594038000686,0,1.543546,14145.03,0.007378187,0.06014222,1.427417,0.00370019,0.5603249,1.431022,-0.09187818,0.3782152,1.41284,-0.130945,0.2040916,1.426233,-0.1247787,0.06774193,1.466262,-0.1223429,0.05991539,1.473661,0.09552521,0.3731251,1.372422,0.1480014,0.1929991,1.393873,0.1701701,0.07563153,1.466704,0.1702014,0.06177282,1.47764,-0.02904919,0.06681031,1.411246,-0.0597995,-0.1278934,1.362911,-0.06907294,-0.3094454,1.300343,0.04383165,0.06353539,1.395388,0.1062882,-0.128908,1.427156,0.125026,-0.3172867,1.412424,0.006418247,0.4296831,1.420947
72057594038000686,0,1.543546,14145.03,0.007378187,0.06014222,1.427417,0.00370019,0.5603249,1.431022,-0.09187818,0.3782152,1.41284,-0.130945,0.2040916,1.426233,-0.1247787,0.06774193,1.466262,-0.1223429,0.05991539,1.473661,0.09552521,0.3731251,1.372422,0.1480014,0.1929991,1.393873,0.1701701,0.07563153,1.466704,0.1702014,0.06177282,1.47764,-0.02904919,0.06681031,1.411246,-0.0597995,-0.1278934,1.362911,-0.06907294,-0.3094454,1.300343,0.04383165,0.06353539,1.395388,0.1062882,-0.128908,1.427156,0.125026,-0.3172867,1.412424,0.006418247,0.4296831,1.420947
72057594038000686,0,1.543546,14145.03,0.007378187,0.06014222,1.427417,0.00370019,0.5603249,1.431022,-0.09187818,0.3782152,1.41284,-0.130945,0.2040916,1.426233,-0.1247787,0.06774193,1.466262,-0.1223429,0.05991539,1.473661,0.09552521,0.3731251,1.372422,0.1480014,0.1929991,1.393873,0.1701701,0.07563153,1.466704,0.1702014,0.06177282,1.47764,-0.02904919,0.06681031,1.411246,-0.0597995,-0.1278934,1.362911,-0.06907294,-0.3094454,1.300343,0.04383165,0.06353539,1.395388,0.1062882,-0.128908,1.427156,0.125026,-0.3172867,1.412424,0.006418247,0.4296831,1.420947
72057594038000686,0,1.543546,14145.04,0.007378187,0.06014222,1.427417,0.00370019,0.5603249,1.431022,-0.09187818,0.3782152,1.41284,-0.130945,0.2040916,1.426233,-0.1247787,0.06774193,1.466262,-0.1223429,0.05991539,1.473661,0.09552521,0.3731251,1.372422,0.1480014,0.1929991,1.393873,0.1701701,0.07563153,1.466704,0.1702014,0.06177282,1.47764,-0.02904919,0.06681031,1.411246,-0.0597995,-0.1278934,1.362911,-0.06907294,-0.3094454,1.300343,0.04383165,0.06353539,1.395388,0.1062882,-0.128908,1.427156,0.125026,-0.3172867,1.412424,0.006418247,0.4296831,1.420947
72057594038000686,0,1.543546,14145.04,0.007378187,0.06014222,1.427417,0.00370019,0.5603249,1.431022,-0.09187818,0.3782152,1.41284,-0.130945,0.2040916,1.426233,-0.1247787,0.06774193,1.466262,-0.1223429,0.05991539,1.473661,0.09552521,0.3731251,1.372422,0.1480014,0.1929991,1.393873,0.1701701,0.07563153,1.466704,0.1702014,0.06177282,1.47764,-0.02904919,0.06681031,1.411246,-0.0597995,-0.1278934,1.362911,-0.06907294,-0.3094454,1.300343,0.04383165,0.06353539,1.395388,0.1062882,-0.128908,1.427156,0.125026,-0.3172867,1.412424,0.006418247,0.4296831,1.420947
72057594038000686,0,1.543546,14145.04,0.007378187,0.06014222,1.427417,0.00370019,0.5603249,1.431022,-0.09187818,0.3782152,1.41284,-0.130945,0.2040916,1.426233,-0.1247787,0.06774193,1.466262,-0.1223429,0.05991539,1.473661,0.09552521,0.3731251,1.372422,0.1480014,0.1929991,1.393873,0.1701701,0.07563153,1.466704,0.1702014,0.06177282,1.47764,-0.02904919,0.06681031,1.411246,-0.0597995,-0.1278934,1.362911,-0.06907294,-0.3094454,1.300343,0.04383165,0.06353539,1.395388,0.1062882,-0.128908,1.427156,0.125026,-0.3172867,1.412424,0.006418247,0.4296831,1.420947
72057594038000686,0,1.543546,14145.04,0.007378187,0.06014222,1.427417,0.00370019,0.5603249,1.431022,-0.09187818,0.3782152,1.41284,-0.130945,0.2040916,1.426233,-0.1247787,0.06774193,1.466262,-0.1223429,0.05991539,1.473661,0.09552521,0.3731251,1.372422,0.1480014,0.1929991,1.393873,0.1701701,0.07563153,1.466704,0.1702014,0.06177282,1.47764,-0.02904919,0.06681031,1.411246,-0.0597995,-0.1278934,1.362911,-0.06907294,-0.3094454,1.300343,0.04383165,0.06353539,1.395388,0.1062882,-0.128908,1.427156,0.125026,-0.3172867,1.412424,0.006418247,0.4296831,1.420947
72057594038000686,0,1.543546,14145.05,0.007378187,0.06014222,1.427417,0.00370019,0.5603249,1.431022,-0.09187818,0.3782152,1.41284,-0.130945,0.2040916,1.426233,-0.1247787,0.06774193,1.466262,-0.1223429,0.05991539,1.473661,0.09552521,0.3731251,1.372422,0.1480014,0.1929991,1.393873,0.1701701,0.07563153,1.466704,0.1702014,0.06177282,1.47764,-0.02904919,0.06681031,1.411246,-0.0597995,-0.1278934,1.362911,-0.06907294,-0.3094454,1.300343,0.04383165,0.06353539,1.395388,0.1062882,-0.128908,1.427156,0.125026,-0.3172867,1.412424,0.006418247,0.4296831,1.420947
72057594038000686,0,1.543546,14145.05,0.007378187,0.06014222,1.427417,0.00370019,0.5603249,1.431022,-0.09187818,0.3782152,1.41284,-0.130945,0.2040916,1.426233,-0.1247787,0.06774193,1.466262,-0.1223429,0.05991539,1.473661,0.09552521,0.3731251,1.372422,0.1480014,0.1929991,1.393873,0.1701701,0.07563153,1.466704,0.1702014,0.06177282,1.47764,-0.02904919,0.06681031,1.411246,-0.0597995,-0.1278934,1.362911,-0.06907294,-0.3094454,1.300343,0.04383165,0.06353539,1.395388,0.1062882,-0.128908,1.427156,0.125026,-0.3172867,1.412424,0.006418247,0.4296831,1.420947
72057594038000686,0,1.543546,14145.05,0.007378187,0.06014222,1.427417,0.00370019,0.5603249,1.431022,-0.09187818,0.3782152,1.41284,-0.130945,0.2040916,1.426233,-0.1247787,0.06774193,1.466262,-0.1223429,0.05991539,1.473661,0.09552521,0.3731251,1.372422,0.1480014,0.1929991,1.393873,0.1701701,0.07563153,1.466704,0.1702014,0.06177282,1.47764,-0.02904919,0.06681031,1.411246,-0.0597995,-0.1278934,1.362911,-0.06907294,-0.3094454,1.300343,0.04383165,0.06353539,1.395388,0.1062882,-0.128908,1.427156,0.125026,-0.3172867,1.412424,0.006418247,0.4296831,1.420947
72057594038000686,0,1.533866,14145.06,0.02011827,0.05819288,1.440396,0.01660305,0.5572433,1.441613,-0.08175031,0.3745675,1.425598,-0.1173519,0.2121502,1.432184,-0.09109465,0.06200135,1.397973,-0.05240347,0.04657018,1.385177,0.1071249,0.371598,1.387476,0.1521093,0.1963983,1.40469,0.1645642,0.08560747,1.488251,0.167324,0.07359329,1.500148,-0.01684215,0.0652523,1.424578,-0.05873431,-0.127546,1.36583,-0.06936372,-0.309437,1.302271,0.05648661,0.06121215,1.407894,0.1115548,-0.1339986,1.434891,0.1383124,-0.3220585,1.42988,0.01753133,0.4263155,1.436101
72057594038000686,0,1.533866,14145.08,0.02011827,0.05819288,1.440396,0.01660305,0.5572433,1.441613,-0.08175031,0.3745675,1.425598,-0.1173519,0.2121502,1.432184,-0.09109465,0.06200135,1.397973,-0.05240347,0.04657018,1.385177,0.1071249,0.371598,1.387476,0.1521093,0.1963983,1.40469,0.1645642,0.08560747,1.488251,0.167324,0.07359329,1.500148,-0.01684215,0.0652523,1.424578,-0.05873431,-0.127546,1.36583,-0.06936372,-0.309437,1.302271,0.05648661,0.06121215,1.407894,0.1115548,-0.1339986,1.434891,0.1383124,-0.3220585,1.42988,0.01753133,0.4263155,1.436101
72057594038000686,0,1.533866,14145.08,0.02011827,0.05819288,1.440396,0.01660305,0.5572433,1.441613,-0.08175031,0.3745675,1.425598,-0.1173519,0.2121502,1.432184,-0.09109465,0.06200135,1.397973,-0.05240347,0.04657018,1.385177,0.1071249,0.371598,1.387476,0.1521093,0.1963983,1.40469,0.1645642,0.08560747,1.488251,0.167324,0.07359329,1.500148,-0.01684215,0.0652523,1.424578,-0.05873431,-0.127546,1.36583,-0.06936372,-0.309437,1.302271,0.05648661,0.06121215,1.407894,0.1115548,-0.1339986,1.434891,0.1383124,-0.3220585,1.42988,0.01753133,0.4263155,1.436101
72057594038000686,0,1.533866,14145.08,0.02011827,0.05819288,1.440396,0.01660305,0.5572433,1.441613,-0.08175031,0.3745675,1.425598,-0.1173519,0.2121502,1.432184,-0.09109465,0.06200135,1.397973,-0.05240347,0.04657018,1.385177,0.1071249,0.371598,1.387476,0.1521093,0.1963983,1.40469,0.1645642,0.08560747,1.488251,0.167324,0.07359329,1.500148,-0.01684215,0.0652523,1.424578,-0.05873431,-0.127546,1.36583,-0.06936372,-0.309437,1.302271,0.05648661,0.06121215,1.407894,0.1115548,-0.1339986,1.434891,0.1383124,-0.3220585,1.42988,0.01753133,0.4263155,1.436101
72057594038000686,0,1.533866,14145.08,0.02011827,0.05819288,1.440396,0.01660305,0.5572433,1.441613,-0.08175031,0.3745675,1.425598,-0.1173519,0.2121502,1.432184,-0.09109465,0.06200135,1.397973,-0.05240347,0.04657018,1.385177,0.1071249,0.371598,1.387476,0.1521093,0.1963983,1.40469,0.1645642,0.08560747,1.488251,0.167324,0.07359329,1.500148,-0.01684215,0.0652523,1.424578,-0.05873431,-0.127546,1.36583,-0.06936372,-0.309437,1.302271,0.05648661,0.06121215,1.407894,0.1115548,-0.1339986,1.434891,0.1383124,-0.3220585,1.42988,0.01753133,0.4263155,1.436101
72057594038000686,0,1.527203,14145.09,0.02828675,0.05680802,1.449445,0.02982856,0.553413,1.454349,-0.07990105,0.37392,1.427749,-0.1064764,0.215602,1.439506,-0.08797757,0.0598914,1.398782,-0.04816388,0.04815271,1.393279,0.1211186,0.3673334,1.402285,0.1572814,0.2036844,1.41447,0.1657605,0.08910298,1.493678,0.1848895,0.04405761,1.458721,-0.009623172,0.0642724,1.432304,-0.05033971,-0.1253679,1.375161,-0.06893732,-0.3057531,1.30635,0.06539521,0.05936092,1.418408,0.1154168,-0.140756,1.442812,0.1302279,-0.2638193,1.431132,0.02863065,0.4235708,1.448092
72057594038000686,0,1.527203,14145.09,0.02828675,0.05680802,1.449445,0.02982856,0.553413,1.454349,-0.07990105,0.37392,1.427749,-0.1064764,0.215602,1.439506,-0.08797757,0.0598914,1.398782,-0.04816388,0.04815271,1.393279,0.1211186,0.3673334,1.402285,0.1572814,0.2036844,1.41447,0.1657605,0.08910298,1.493678,0.1848895,0.04405761,1.458721,-0.009623172,0.0642724,1.432304,-0.05033971,-0.1253679,1.375161,-0.06893732,-0.3057531,1.30635,0.06539521,0.05936092,1.418408,0.1154168,-0.140756,1.442812,0.1302279,-0.2638193,1.431132,0.02863065,0.4235708,1.448092
72057594038000686,0,1.527203,14145.09,0.02828675,0.05680802,1.449445,0.02982856,0.553413,1.454349,-0.07990105,0.37392,1.427749,-0.1064764,0.215602,1.439506,-0.08797757,0.0598914,1.398782,-0.04816388,0.04815271,1.393279,0.1211186,0.3673334,1.402285,0.1572814,0.2036844,1.41447,0.1657605,0.08910298,1.493678,0.1848895,0.04405761,1.458721,-0.009623172,0.0642724,1.432304,-0.05033971,-0.1253679,1.375161,-0.06893732,-0.3057531,1.30635,0.06539521,0.05936092,1.418408,0.1154168,-0.140756,1.442812,0.1302279,-0.2638193,1.431132,0.02863065,0.4235708,1.448092
72057594038000686,0,1.527203,14145.09,0.02828675,0.05680802,1.449445,0.02982856,0.553413,1.454349,-0.07990105,0.37392,1.427749,-0.1064764,0.215602,1.439506,-0.08797757,0.0598914,1.398782,-0.04816388,0.04815271,1.393279,0.1211186,0.3673334,1.402285,0.1572814,0.2036844,1.41447,0.1657605,0.08910298,1.493678,0.1848895,0.04405761,1.458721,-0.009623172,0.0642724,1.432304,-0.05033971,-0.1253679,1.375161,-0.06893732,-0.3057531,1.30635,0.06539521,0.05936092,1.418408,0.1154168,-0.140756,1.442812,0.1302279,-0.2638193,1.431132,0.02863065,0.4235708,1.448092
72057594038000686,0,1.527203,14145.1,0.02828675,0.05680802,1.449445,0.02982856,0.553413,1.454349,-0.07990105,0.37392,1.427749,-0.1064764,0.215602,1.439506,-0.08797757,0.0598914,1.398782,-0.04816388,0.04815271,1.393279,0.1211186,0.3673334,1.402285,0.1572814,0.2036844,1.41447,0.1657605,0.08910298,1.493678,0.1848895,0.04405761,1.458721,-0.009623172,0.0642724,1.432304,-0.05033971,-0.1253679,1.375161,-0.06893732,-0.3057531,1.30635,0.06539521,0.05936092,1.418408,0.1154168,-0.140756,1.442812,0.1302279,-0.2638193,1.431132,0.02863065,0.4235708,1.448092
72057594038000686,0,1.527203,14145.1,0.02828675,0.05680802,1.449445,0.02982856,0.553413,1.454349,-0.07990105,0.37392,1.427749,-0.1064764,0.215602,1.439506,-0.08797757,0.0598914,1.398782,-0.04816388,0.04815271,1.393279,0.1211186,0.3673334,1.402285,0.1572814,0.2036844,1.41447,0.1657605,0.08910298,1.493678,0.1848895,0.04405761,1.458721,-0.009623172,0.0642724,1.432304,-0.05033971,-0.1253679,1.375161,-0.06893732,-0.3057531,1.30635,0.06539521,0.05936092,1.418408,0.1154168,-0.140756,1.442812,0.1302279,-0.2638193,1.431132,0.02863065,0.4235708,1.448092
72057594038000686,0,1.527203,14145.1,0.02828675,0.05680802,1.449445,0.02982856,0.553413,1.454349,-0.07990105,0.37392,1.427749,-0.1064764,0.215602,1.439506,-0.08797757,0.0598914,1.398782,-0.04816388,0.04815271,1.393279,0.1211186,0.3673334,1.402285,0.1572814,0.2036844,1.41447,0.1657605,0.08910298,1.493678,0.1848895,0.04405761,1.458721,-0.009623172,0.0642724,1.432304,-0.05033971,-0.1253679,1.375161,-0.06893732,-0.3057531,1.30635,0.06539521,0.05936092,1.418408,0.1154168,-0.140756,1.442812,0.1302279,-0.2638193,1.431132,0.02863065,0.4235708,1.448092
72057594038000686,0,1.527203,14145.11,0.02828675,0.05680802,1.449445,0.02982856,0.553413,1.454349,-0.07990105,0.37392,1.427749,-0.1064764,0.215602,1.439506,-0.08797757,0.0598914,1.398782,-0.04816388,0.04815271,1.393279,0.1211186,0.3673334,1.402285,0.1572814,0.2036844,1.41447,0.1657605,0.08910298,1.493678,0.1848895,0.04405761,1.458721,-0.009623172,0.0642724,1.432304,-0.05033971,-0.1253679,1.375161,-0.06893732,-0.3057531,1.30635,0.06539521,0.05936092,1.418408,0.1154168,-0.140756,1.442812,0.1302279,-0.2638193,1.431132,0.02863065,0.4235708,1.448092
72057594038000686,0,1.527203,14145.11,0.02828675,0.05680802,1.449445,0.02982856,0.553413,1.454349,-0.07990105,0.37392,1.427749,-0.1064764,0.215602,1.439506,-0.08797757,0.0598914,1.398782,-0.04816388,0.04815271,1.393279,0.1211186,0.3673334,1.402285,0.1572814,0.2036844,1.41447,0.1657605,0.08910298,1.493678,0.1848895,0.04405761,1.458721,-0.009623172,0.0642724,1.432304,-0.05033971,-0.1253679,1.375161,-0.06893732,-0.3057531,1.30635,0.06539521,0.05936092,1.418408,0.1154168,-0.140756,1.442812,0.1302279,-0.2638193,1.431132,0.02863065,0.4235708,1.448092
72057594038000686,0,1.527203,14145.11,0.02828675,0.05680802,1.449445,0.02982856,0.553413,1.454349,-0.07990105,0.37392,1.427749,-0.1064764,0.215602,1.439506,-0.08797757,0.0598914,1.398782,-0.04816388,0.04815271,1.393279,0.1211186,0.3673334,1.402285,0.1572814,0.2036844,1.41447,0.1657605,0.08910298,1.493678,0.1848895,0.04405761,1.458721,-0.009623172,0.0642724,1.432304,-0.05033971,-0.1253679,1.375161,-0.06893732,-0.3057531,1.30635,0.06539521,0.05936092,1.418408,0.1154168,-0.140756,1.442812,0.1302279,-0.2638193,1.431132,0.02863065,0.4235708,1.448092
72057594038000686,0,1.527203,14145.11,0.02828675,0.05680802,1.449445,0.02982856,0.553413,1.454349,-0.07990105,0.37392,1.427749,-0.1064764,0.215602,1.439506,-0.08797757,0.0598914,1.398782,-0.04816388,0.04815271,1.393279,0.1211186,0.3673334,1.402285,0.1572814,0.2036844,1.41447,0.1657605,0.08910298,1.493678,0.1848895,0.04405761,1.458721,-0.009623172,0.0642724,1.432304,-0.05033971,-0.1253679,1.375161,-0.06893732,-0.3057531,1.30635,0.06539521,0.05936092,1.418408,0.1154168,-0.140756,1.442812,0.1302279,-0.2638193,1.431132,0.02863065,0.4235708,1.448092
72057594038000686,0,1.527203,14145.12,0.02828675,0.05680802,1.449445,0.02982856,0.553413,1.454349,-0.07990105,0.37392,1.427749,-0.1064764,0.215602,1.439506,-0.08797757,0.0598914,1.398782,-0.04816388,0.04815271,1.393279,0.1211186,0.3673334,1.402285,0.1572814,0.2036844,1.41447,0.1657605,0.08910298,1.493678,0.1848895,0.04405761,1.458721,-0.009623172,0.0642724,1.432304,-0.05033971,-0.1253679,1.375161,-0.06893732,-0.3057531,1.30635,0.06539521,0.05936092,1.418408,0.1154168,-0.140756,1.442812,0.1302279,-0.2638193,1.431132,0.02863065,0.4235708,1.448092
72057594038000686,0,1.518584,14145.12,0.03863053,0.05515134,1.461176,0.04322715,0.5523943,1.46583,-0.05272866,0.3722683,1.460465,-0.09152412,0.2243447,1.455546,-0.07647663,0.07891375,1.409163,-0.03090414,0.06859639,1.396474,0.1341094,0.3668629,1.419044,0.1666577,0.2131048,1.428772,0.1724892,0.09368065,1.506192,0.1877394,0.04994833,1.467879,0.0008803948,0.06311333,1.443943,-0.03949614,-0.1316507,1.386051,-0.07166252,-0.30459,1.301278,0.07519756,0.0572212,1.430131,0.1175641,-0.1437579,1.448682,0.1297333,-0.2648739,1.432885,0.04055866,0.423395,1.462133
72057594038000686,0,1.518584,14145.12,0.03863053,0.05515134,1.461176,0.04322715,0.5523943,1.46583,-0.05272866,0.3722683,1.460465,-0.09152412,0.2243447,1.455546,-0.07647663,0.07891375,1.409163,-0.03090414,0.06859639,1.396474,0.1341094,0.3668629,1.419044,0.1666577,0.2131048,1.428772,0.1724892,0.09368065,1.506192,0.1877394,0.04994833,1.467879,0.0008803948,0.06311333,1.443943,-0.03949614,-0.1316507,1.386051,-0.07166252,-0.30459,1.301278,0.07519756,0.0572212,1.430131,0.1175641,-0.1437579,1.448682,0.1297333,-0.2648739,1.432885,0.04055866,0.423395,1.462133
72057594038000686,0,1.518584,14145.13,0.03863053,0.05515134,1.461176,0.04322715,0.5523943,1.46583,-0.05272866,0.3722683,1.460465,-0.09152412,0.2243447,1.455546,-0.07647663,0.07891375,1.409163,-0.03090414,0.06859639,1.396474,0.1341094,0.3668629,1.419044,0.1666577,0.2131048,1.428772,0.1724892,0.09368065,1.506192,0.1877394,0.04994833,1.467879,0.0008803948,0.06311333,1.443943,-0.03949614,-0.1316507,1.386051,-0.07166252,-0.30459,1.301278,0.07519756,0.0572212,1.430131,0.1175641,-0.1437579,1.448682,0.1297333,-0.2648739,1.432885,0.04055866,0.423395,1.462133
