72057594038000686,0,2.878804,14142.92,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000686,0,1.518584,14145.13,0.03863053,0.05515134,1.461176,0.04322715,0.5523943,1.46583,-0.05272866,0.3722683,1.460465,-0.09152412,0.2243447,1.455546,-0.07647663,0.07891375,1.409163,-0.03090414,0.06859639,1.396474,0.1341094,0.3668629,1.419044,0.1666577,0.2131048,1.428772,0.1724892,0.09368065,1.506192,0.1877394,0.04994833,1.467879,0.0008803948,0.06311333,1.443943,-0.03949614,-0.1316507,1.386051,-0.07166252,-0.30459,1.301278,0.07519756,0.0572212,1.430131,0.1175641,-0.1437579,1.448682,0.1297333,-0.2648739,1.432885,0.04055866,0.423395,1.462133
72057594038000686,0,1.518584,14145.13,0.03863053,0.05515134,1.461176,0.04322715,0.5523943,1.46583,-0.05272866,0.3722683,1.460465,-0.09152412,0.2243447,1.455546,-0.07647663,0.07891375,1.409163,-0.03090414,0.06859639,1.396474,0.1341094,0.3668629,1.419044,0.1666577,0.2131048,1.428772,0.1724892,0.09368065,1.506192,0.1877394,0.04994833,1.467879,0.0008803948,0.06311333,1.443943,-0.03949614,-0.1316507,1.386051,-0.07166252,-0.30459,1.301278,0.07519756,0.0572212,1.430131,0.1175641,-0.1437579,1.448682,0.1297333,-0.2648739,1.432885,0.04055866,0.423395,1.462133
72057594038000686,0,1.518584,14145.13,0.03863053,0.05515134,1.461176,0.04322715,0.5523943,1.46583,-0.05272866,0.3722683,1.460465,-0.09152412,0.2243447,1.455546,-0.07647663,0.07891375,1.409163,-0.03090414,0.06859639,1.396474,0.1341094,0.3668629,1.419044,0.1666577,0.2131048,1.428772,0.1724892,0.09368065,1.506192,0.1877394,0.04994833,1.467879,0.0008803948,0.06311333,1.443943,-0.03949614,-0.1316507,1.386051,-0.07166252,-0.30459,1.301278,0.07519756,0.0572212,1.430131,0.1175641,-0.1437579,1.448682,0.1297333,-0.2648739,1.432885,0.04055866,0.423395,1.462133
72057594038000686,0,1.518584,14145.14,0.03863053,0.05515134,1.461176,0.04322715,0.5523943,1.46583,-0.05272866,0.3722683,1.460465,-0.09152412,0.2243447,1.455546,-0.07647663,0.07891375,1.409163,-0.03090414,0.06859639,1.396474,0.1341094,0.3668629,1.419044,0.1666577,0.2131048,1.428772,0.1724892,0.09368065,1.506192,0.1877394,0.04994833,1.467879,0.0008803948,0.06311333,1.443943,-0.03949614,-0.1316507,1.386051,-0.07166252,-0.30459,1.301278,0.07519756,0.0572212,1.430131,0.1175641,-0.1437579,1.448682,0.1297333,-0.2648739,1.432885,0.04055866,0.423395,1.462133
72057594038000686,0,1.518584,14145.14,0.03863053,0.05515134,1.461176,0.04322715,0.5523943,1.46583,-0.05272866,0.3722683,1.460465,-0.09152412,0.2243447,1.455546,-0.07647663,0.07891375,1.409163,-0.03090414,0.06859639,1.396474,0.1341094,0.3668629,1.419044,0.1666577,0.2131048,1.428772,0.1724892,0.09368065,1.506192,0.1877394,0.04994833,1.467879,0.0008803948,0.06311333,1.443943,-0.03949614,-0.1316507,1.386051,-0.07166252,-0.30459,1.301278,0.07519756,0.0572212,1.430131,0.1175641,-0.1437579,1.448682,0.1297333,-0.2648739,1.432885,0.04055866,0.423395,1.462133
72057594038000686,0,1.518584,14145.15,0.03863053,0.05515134,1.461176,0.04322715,0.5523943,1.46583,-0.05272866,0.3722683,1.460465,-0.09152412,0.2243447,1.455546,-0.07647663,0.07891375,1.409163,-0.03090414,0.06859639,1.396474,0.1341094,0.3668629,1.419044,0.1666577,0.2131048,1.428772,0.1724892,0.09368065,1.506192,0.1877394,0.04994833,1.467879,0.0008803948,0.06311333,1.443943,-0.03949614,-0.1316507,1.386051,-0.07166252,-0.30459,1.301278,0.07519756,0.0572212,1.430131,0.1175641,-0.1437579,1.448682,0.1297333,-0.2648739,1.432885,0.04055866,0.423395,1.462133
72057594038000686,0,1.518584,14145.15,0.03863053,0.05515134,1.461176,0.04322715,0.5523943,1.46583,-0.05272866,0.3722683,1.460465,-0.09152412,0.2243447,1.455546,-0.07647663,0.07891375,1.409163,-0.03090414,0.06859639,1.396474,0.1341094,0.3668629,1.419044,0.1666577,0.2131048,1.428772,0.1724892,0.09368065,1.506192,0.1877394,0.04994833,1.467879,0.0008803948,0.06311333,1.443943,-0.03949614,-0.1316507,1.386051,-0.07166252,-0.30459,1.301278,0.07519756,0.0572212,1.430131,0.1175641,-0.1437579,1.448682,0.1297333,-0.2648739,1.432885,0.04055866,0.423395,1.462133
72057594038000686,0,1.509901,14145.15,0.04812972,0.05489421,1.472162,0.05662863,0.5516291,1.475713,-0.04490458,0.3739577,1.467684,-0.08344254,0.2334157,1.468717,-0.06149275,0.09509292,1.425263,-0.01881892,0.08244815,1.402801,0.1517961,0.3663066,1.438174,0.1757425,0.2184591,1.443291,0.1815856,0.09672177,1.522557,0.193693,0.05317569,1.483044,0.01027909,0.06290907,1.454761,-0.02543134,-0.1459576,1.402287,-0.07012463,-0.3050632,1.29589,0.08450963,0.05685908,1.441265,0.1194477,-0.1486163,1.452582,0.1298291,-0.2650684,1.43324,0.05341367,0.423245,1.473851
72057594038000686,0,1.509901,14145.15,0.04812972,0.05489421,1.472162,0.05662863,0.5516291,1.475713,-0.04490458,0.3739577,1.467684,-0.08344254,0.2334157,1.468717,-0.06149275,0.09509292,1.425263,-0.01881892,0.08244815,1.402801,0.1517961,0.3663066,1.438174,0.1757425,0.2184591,1.443291,0.1815856,0.09672177,1.522557,0.193693,0.05317569,1.483044,0.01027909,0.06290907,1.454761,-0.02543134,-0.1459576,1.402287,-0.07012463,-0.3050632,1.29589,0.08450963,0.05685908,1.441265,0.1194477,-0.1486163,1.452582,0.1298291,-0.2650684,1.43324,0.05341367,0.423245,1.473851
72057594038000686,0,1.509901,14145.16,0.04812972,0.05489421,1.472162,0.05662863,0.5516291,1.475713,-0.04490458,0.3739577,1.467684,-0.08344254,0.2334157,1.468717,-0.06149275,0.09509292,1.425263,-0.01881892,0.08244815,1.402801,0.1517961,0.3663066,1.438174,0.1757425,0.2184591,1.443291,0.1815856,0.09672177,1.522557,0.193693,0.05317569,1.483044,0.01027909,0.06290907,1.454761,-0.02543134,-0.1459576,1.402287,-0.07012463,-0.3050632,1.29589,0.08450963,0.05685908,1.441265,0.1194477,-0.1486163,1.452582,0.1298291,-0.2650684,1.43324,0.05341367,0.423245,1.473851
72057594038000686,0,1.509901,14145.16,0.04812972,0.05489421,1.472162,0.05662863,0.5516291,1.475713,-0.04490458,0.3739577,1.467684,-0.08344254,0.2334157,1.468717,-0.06149275,0.09509292,1.425263,-0.01881892,0.08244815,1.402801,0.1517961,0.3663066,1.438174,0.1757425,0.2184591,1.443291,0.1815856,0.09672177,1.522557,0.193693,0.05317569,1.483044,0.01027909,0.06290907,1.454761,-0.02543134,-0.1459576,1.402287,-0.07012463,-0.3050632,1.29589,0.08450963,0.05685908,1.441265,0.1194477,-0.1486163,1.452582,0.1298291,-0.2650684,1.43324,0.05341367,0.423245,1.473851
72057594038000686,0,1.509901,14145.16,0.04812972,0.05489421,1.472162,0.05662863,0.5516291,1.475713,-0.04490458,0.3739577,1.467684,-0.08344254,0.2334157,1.468717,-0.06149275,0.09509292,1.425263,-0.01881892,0.08244815,1.402801,0.1517961,0.3663066,1.438174,0.1757425,0.2184591,1.443291,0.1815856,0.09672177,1.522557,0.193693,0.05317569,1.483044,0.01027909,0.06290907,1.454761,-0.02543134,-0.1459576,1.402287,-0.07012463,-0.3050632,1.29589,0.08450963,0.05685908,1.441265,0.1194477,-0.1486163,1.452582,0.1298291,-0.2650684,1.43324,0.05341367,0.423245,1.473851
72057594038000686,0,1.509901,14145.17,0.04812972,0.05489421,1.472162,0.05662863,0.5516291,1.475713,-0.04490458,0.3739577,1.467684,-0.08344254,0.2334157,1.468717,-0.06149275,0.09509292,1.425263,-0.01881892,0.08244815,1.402801,0.1517961,0.3663066,1.438174,0.1757425,0.2184591,1.443291,0.1815856,0.09672177,1.522557,0.193693,0.05317569,1.483044,0.01027909,0.06290907,1.454761,-0.02543134,-0.1459576,1.402287,-0.07012463,-0.3050632,1.29589,0.08450963,0.05685908,1.441265,0.1194477,-0.1486163,1.452582,0.1298291,-0.2650684,1.43324,0.05341367,0.423245,1.473851
72057594038000686,0,1.509901,14145.17,0.04812972,0.05489421,1.472162,0.05662863,0.5516291,1.475713,-0.04490458,0.3739577,1.467684,-0.08344254,0.2334157,1.468717,-0.06149275,0.09509292,1.425263,-0.01881892,0.08244815,1.402801,0.1517961,0.3663066,1.438174,0.1757425,0.2184591,1.443291,0.1815856,0.09672177,1.522557,0.193693,0.05317569,1.483044,0.01027909,0.06290907,1.454761,-0.02543134,-0.1459576,1.402287,-0.07012463,-0.3050632,1.29589,0.08450963,0.05685908,1.441265,0.1194477,-0.1486163,1.452582,0.1298291,-0.2650684,1.43324,0.05341367,0.423245,1.473851
72057594038000686,0,1.509901,14145.17,0.04812972,0.05489421,1.472162,0.05662863,0.5516291,1.475713,-0.04490458,0.3739577,1.467684,-0.08344254,0.2334157,1.468717,-0.06149275,0.09509292,1.425263,-0.01881892,0.08244815,1.402801,0.1517961,0.3663066,1.438174,0.1757425,0.2184591,1.443291,0.1815856,0.09672177,1.522557,0.193693,0.05317569,1.483044,0.01027909,0.06290907,1.454761,-0.02543134,-0.1459576,1.402287,-0.07012463,-0.3050632,1.29589,0.08450963,0.05685908,1.441265,0.1194477,-0.1486163,1.452582,0.1298291,-0.2650684,1.43324,0.05341367,0.423245,1.473851
72057594038000686,0,1.509901,14145.17,0.04812972,0.05489421,1.472162,0.05662863,0.5516291,1.475713,-0.04490458,0.3739577,1.467684,-0.08344254,0.2334157,1.468717,-0.06149275,0.09509292,1.425263,-0.01881892,0.08244815,1.402801,0.1517961,0.3663066,1.438174,0.1757425,0.2184591,1.443291,0.1815856,0.09672177,1.522557,0.193693,0.05317569,1.483044,0.01027909,0.06290907,1.454761,-0.02543134,-0.1459576,1.402287,-0.07012463,-0.3050632,1.29589,0.08450963,0.05685908,1.441265,0.1194477,-0.1486163,1.452582,0.1298291,-0.2650684,1.43324,0.05341367,0.423245,1.473851
72057594038000686,0,1.509901,14145.18,0.04812972,0.05489421,1.472162,0.05662863,0.5516291,1.475713,-0.04490458,0.3739577,1.467684,-0.08344254,0.2334157,1.468717,-0.06149275,0.09509292,1.425263,-0.01881892,0.08244815,1.402801,0.1517961,0.3663066,1.438174,0.1757425,0.2184591,1.443291,0.1815856,0.09672177,1.522557,0.193693,0.05317569,1.483044,0.01027909,0.06290907,1.454761,-0.02543134,-0.1459576,1.402287,-0.07012463,-0.3050632,1.29589,0.08450963,0.05685908,1.441265,0.1194477,-0.1486163,1.452582,0.1298291,-0.2650684,1.43324,0.05341367,0.423245,1.473851
72057594038000686,0,1.509901,14145.18,0.04812972,0.05489421,1.472162,0.05662863,0.5516291,1.475713,-0.04490458,0.3739577,1.467684,-0.08344254,0.2334157,1.468717,-0.06149275,0.09509292,1.425263,-0.01881892,0.08244815,1.402801,0.1517961,0.3663066,1.438174,0.1757425,0.2184591,1.443291,0.1815856,0.09672177,1.522557,0.193693,0.05317569,1.483044,0.01027909,0.06290907,1.454761,-0.02543134,-0.1459576,1.402287,-0.07012463,-0.3050632,1.29589,0.08450963,0.05685908,1.441265,0.1194477,-0.1486163,1.452582,0.1298291,-0.2650684,1.43324,0.05341367,0.423245,1.473851
72057594038000686,0,1.509901,14145.19,0.04812972,0.05489421,1.472162,0.05662863,0.5516291,1.475713,-0.04490458,0.3739577,1.467684,-0.08344254,0.2334157,1.468717,-0.06149275,0.09509292,1.425263,-0.01881892,0.08244815,1.402801,0.1517961,0.3663066,1.438174,0.1757425,0.2184591,1.443291,0.1815856,0.09672177,1.522557,0.193693,0.05317569,1.483044,0.01027909,0.06290907,1.454761,-0.02543134,-0.1459576,1.402287,-0.07012463,-0.3050632,1.29589,0.08450963,0.05685908,1.441265,0.1194477,-0.1486163,1.452582,0.1298291,-0.2650684,1.43324,0.05341367,0.423245,1.473851
72057594038000686,0,1.498911,14145.19,0.0591244,0.05579332,1.485352,0.07345675,0.5533217,1.48909,-0.03220661,0.3775673,1.483757,-0.07692841,0.2402436,1.487157,-0.05162597,0.1025019,1.445505,-0.01476032,0.09586981,1.416329,0.1626331,0.3657612,1.453471,0.1876815,0.2227583,1.464572,0.1931792,0.09981123,1.544145,0.2000991,0.05916587,1.500693,0.02067018,0.06325951,1.467049,-0.00932557,-0.1506212,1.421498,-0.06082343,-0.292327,1.293591,0.09580012,0.05823517,1.455375,0.1217155,-0.1544721,1.457716,0.1302578,-0.2655579,1.433681,0.06486653,0.4238921,1.485913
72057594038000686,0,1.498911,14145.19,0.0591244,0.05579332,1.485352,0.07345675,0.5533217,1.48909,-0.03220661,0.3775673,1.483757,-0.07692841,0.2402436,1.487157,-0.05162597,0.1025019,1.445505,-0.01476032,0.09586981,1.416329,0.1626331,0.3657612,1.453471,0.1876815,0.2227583,1.464572,0.1931792,0.09981123,1.544145,0.2000991,0.05916587,1.500693,0.02067018,0.06325951,1.467049,-0.00932557,-0.1506212,1.421498,-0.06082343,-0.292327,1.293591,0.09580012,0.05823517,1.455375,0.1217155,-0.1544721,1.457716,0.1302578,-0.2655579,1.433681,0.06486653,0.4238921,1.485913
72057594038000686,0,1.498911,14145.2,0.0591244,0.05579332,1.485352,0.07345675,0.5533217,1.48909,-0.03220661,0.3775673,1.483757,-0.07692841,0.2402436,1.487157,-0.05162597,0.1025019,1.445505,-0.01476032,0.09586981,1.416329,0.1626331,0.3657612,1.453471,0.1876815,0.2227583,1.464572,0.1931792,0.09981123,1.544145,0.2000991,0.05916587,1.500693,0.02067018,0.06325951,1.467049,-0.00932557,-0.1506212,1.421498,-0.06082343,-0.292327,1.293591,0.09580012,0.05823517,1.455375,0.1217155,-0.1544721,1.457716,0.1302578,-0.2655579,1.433681,0.06486653,0.4238921,1.485913
72057594038000686,0,1.498911,14145.2,0.0591244,0.05579332,1.485352,0.07345675,0.5533217,1.48909,-0.03220661,0.3775673,1.483757,-0.07692841,0.2402436,1.487157,-0.05162597,0.1025019,1.445505,-0.01476032,0.09586981,1.416329,0.1626331,0.3657612,1.453471,0.1876815,0.2227583,1.464572,0.1931792,0.09981123,1.544145,0.2000991,0.05916587,1.500693,0.02067018,0.06325951,1.467049,-0.00932557,-0.1506212,1.421498,-0.06082343,-0.292327,1.293591,0.09580012,0.05823517,1.455375,0.1217155,-0.1544721,1.457716,0.1302578,-0.2655579,1.433681,0.06486653,0.4238921,1.485913
72057594038000686,0,1.498911,14145.21,0.0591244,0.05579332,1.485352,0.07345675,0.5533217,1.48909,-0.03220661,0.3775673,1.483757,-0.07692841,0.2402436,1.487157,-0.05162597,0.1025019,1.445505,-0.01476032,0.09586981,1.416329,0.1626331,0.3657612,1.453471,0.1876815,0.2227583,1.464572,0.1931792,0.09981123,1.544145,0.2000991,0.05916587,1.500693,0.02067018,0.06325951,1.467049,-0.00932557,-0.1506212,1.421498,-0.06082343,-0.292327,1.293591,0.09580012,0.05823517,1.455375,0.1217155,-0.1544721,1.457716,0.1302578,-0.2655579,1.433681,0.06486653,0.4238921,1.485913
72057594038000686,0,1.498911,14145.21,0.0591244,0.05579332,1.485352,0.07345675,0.5533217,1.48909,-0.03220661,0.3775673,1.483757,-0.07692841,0.2402436,1.487157,-0.05162597,0.1025019,1.445505,-0.01476032,0.09586981,1.416329,0.1626331,0.3657612,1.453471,0.1876815,0.2227583,1.464572,0.1931792,0.09981123,1.544145,0.2000991,0.05916587,1.500693,0.02067018,0.06325951,1.467049,-0.00932557,-0.1506212,1.421498,-0.06082343,-0.292327,1.293591,0.09580012,0.05823517,1.455375,0.1217155,-0.1544721,1.457716,0.1302578,-0.2655579,1.433681,0.06486653,0.4238921,1.485913
72057594038000686,0,1.498911,14145.22,0.0591244,0.05579332,1.485352,0.07345675,0.5533217,1.48909,-0.03220661,0.3775673,1.483757,-0.07692841,0.2402436,1.487157,-0.05162597,0.1025019,1.445505,-0.01476032,0.09586981,1.416329,0.1626331,0.3657612,1.453471,0.1876815,0.2227583,1.464572,0.1931792,0.09981123,1.544145,0.2000991,0.05916587,1.500693,0.02067018,0.06325951,1.467049,-0.00932557,-0.1506212,1.421498,-0.06082343,-0.292327,1.293591,0.09580012,0.05823517,1.455375,0.1217155,-0.1544721,1.457716,0.1302578,-0.2655579,1.433681,0.06486653,0.4238921,1.485913
72057594038000686,0,1.487638,14145.23,0.0698062,0.05565655,1.49969,0.08341246,0.5515396,1.501349,-0.03223738,0.3775036,1.483753,-0.06954955,0.2415732,1.504122,-0.04734692,0.1011819,1.47633,-0.01591204,0.1035766,1.441776,0.1729795,0.3638057,1.469881,0.1989161,0.225427,1.489726,0.203904,0.1040882,1.568977,0.2067341,0.06763497,1.521648,0.03012769,0.06244484,1.479926,0.001357184,-0.1517746,1.43999,-0.02761306,-0.3003106,1.312203,0.1074434,0.05874887,1.47121,0.1215368,-0.1494657,1.468691,0.1309863,-0.2653539,1.435426,0.07466746,0.4234135,1.500301
72057594038000686,0,1.487638,14145.23,0.0698062,0.05565655,1.49969,0.08341246,0.5515396,1.501349,-0.03223738,0.3775036,1.483753,-0.06954955,0.2415732,1.504122,-0.04734692,0.1011819,1.47633,-0.01591204,0.1035766,1.441776,0.1729795,0.3638057,1.469881,0.1989161,0.225427,1.489726,0.203904,0.1040882,1.568977,0.2067341,0.06763497,1.521648,0.03012769,0.06244484,1.479926,0.001357184,-0.1517746,1.43999,-0.02761306,-0.3003106,1.312203,0.1074434,0.05874887,1.47121,0.1215368,-0.1494657,1.468691,0.1309863,-0.2653539,1.435426,0.07466746,0.4234135,1.500301
72057594038000686,0,1.487638,14145.24,0.0698062,0.05565655,1.49969,0.08341246,0.5515396,1.501349,-0.03223738,0.3775036,1.483753,-0.06954955,0.2415732,1.504122,-0.04734692,0.1011819,1.47633,-0.01591204,0.1035766,1.441776,0.1729795,0.3638057,1.469881,0.1989161,0.225427,1.489726,0.203904,0.1040882,1.568977,0.2067341,0.06763497,1.521648,0.03012769,0.06244484,1.479926,0.001357184,-0.1517746,1.43999,-0.02761306,-0.3003106,1.312203,0.1074434,0.05874887,1.47121,0.1215368,-0.1494657,1.468691,0.1309863,-0.2653539,1.435426,0.07466746,0.4234135,1.500301
72057594038000686,0,1.487638,14145.24,0.0698062,0.05565655,1.49969,0.08341246,0.5515396,1.501349,-0.03223738,0.3775036,1.483753,-0.06954955,0.2415732,1.504122,-0.04734692,0.1011819,1.47633,-0.01591204,0.1035766,1.441776,0.1729795,0.3638057,1.469881,0.1989161,0.225427,1.489726,0.203904,0.1040882,1.568977,0.2067341,0.06763497,1.521648,0.03012769,0.06244484,1.479926,0.001357184,-0.1517746,1.43999,-0.02761306,-0.3003106,1.312203,0.1074434,0.05874887,1.47121,0.1215368,-0.1494657,1.468691,0.1309863,-0.2653539,1.435426,0.07466746,0.4234135,1.500301
72057594038000686,0,1.487638,14145.24,0.0698062,0.05565655,1.49969,0.08341246,0.5515396,1.501349,-0.03223738,0.3775036,1.483753,-0.06954955,0.2415732,1.504122,-0.04734692,0.1011819,1.47633,-0.01591204,0.1035766,1.441776,0.1729795,0.3638057,1.469881,0.1989161,0.225427,1.489726,0.203904,0.1040882,1.568977,0.2067341,0.06763497,1.521648,0.03012769,0.06244484,1.479926,0.001357184,-0.1517746,1.43999,-0.02761306,-0.3003106,1.312203,0.1074434,0.05874887,1.47121,0.1215368,-0.1494657,1.468691,0.1309863,-0.2653539,1.435426,0.07466746,0.4234135,1.500301
72057594038000686,0,1.487638,14145.25,0.0698062,0.05565655,1.49969,0.08341246,0.5515396,1.501349,-0.03223738,0.3775036,1.483753,-0.06954955,0.2415732,1.504122,-0.04734692,0.1011819,1.47633,-0.01591204,0.1035766,1.441776,0.1729795,0.3638057,1.469881,0.1989161,0.225427,1.489726,0.203904,0.1040882,1.568977,0.2067341,0.06763497,1.521648,0.03012769,0.06244484,1.479926,0.001357184,-0.1517746,1.43999,-0.02761306,-0.3003106,1.312203,0.1074434,0.05874887,1.47121,0.1215368,-0.1494657,1.468691,0.1309863,-0.2653539,1.435426,0.07466746,0.4234135,1.500301
72057594038000686,0,1.487638,14145.25,0.0698062,0.05565655,1.49969,0.08341246,0.5515396,1.501349,-0.03223738,0.3775036,1.483753,-0.06954955,0.2415732,1.504122,-0.04734692,0.1011819,1.47633,-0.01591204,0.1035766,1.441776,0.1729795,0.3638057,1.469881,0.1989161,0.225427,1.489726,0.203904,0.1040882,1.568977,0.2067341,0.06763497,1.521648,0.03012769,0.06244484,1.479926,0.001357184,-0.1517746,1.43999,-0.02761306,-0.3003106,1.312203,0.1074434,0.05874887,1.47121,0.1215368,-0.1494657,1.468691,0.1309863,-0.2653539,1.435426,0.07466746,0.4234135,1.500301
72057594038000686,0,1.47849,14145.26,0.07712032,0.05648044,1.510708,0.09277412,0.5509409,1.515396,-0.01221983,0.3806558,1.510064,-0.06056604,0.2461446,1.517658,-0.04542334,0.1053907,1.4893,-0.01050379,0.1072211,1.464219,0.1813288,0.3619695,1.488865,0.2086085,0.2257007,1.513654,0.2310472,0.1169497,1.59431,0.288354,0.1025859,1.60401,0.03661351,0.06309181,1.49049,0.02781795,-0.1432512,1.4822,-0.01038146,-0.28089,1.344154,0.1153488,0.05962211,1.482586,0.1219724,-0.1439955,1.480499,0.1320293,-0.2652643,1.438081,0.08291858,0.4218625,1.51335
72057594038000686,0,1.47849,14145.26,0.07712032,0.05648044,1.510708,0.09277412,0.5509409,1.515396,-0.01221983,0.3806558,1.510064,-0.06056604,0.2461446,1.517658,-0.04542334,0.1053907,1.4893,-0.01050379,0.1072211,1.464219,0.1813288,0.3619695,1.488865,0.2086085,0.2257007,1.513654,0.2310472,0.1169497,1.59431,0.288354,0.1025859,1.60401,0.03661351,0.06309181,1.49049,0.02781795,-0.1432512,1.4822,-0.01038146,-0.28089,1.344154,0.1153488,0.05962211,1.482586,0.1219724,-0.1439955,1.480499,0.1320293,-0.2652643,1.438081,0.08291858,0.4218625,1.51335
72057594038000686,0,1.47849,14145.27,0.07712032,0.05648044,1.510708,0.09277412,0.5509409,1.515396,-0.01221983,0.3806558,1.510064,-0.06056604,0.2461446,1.517658,-0.04542334,0.1053907,1.4893,-0.01050379,0.1072211,1.464219,0.1813288,0.3619695,1.488865,0.2086085,0.2257007,1.513654,0.2310472,0.1169497,1.59431,0.288354,0.1025859,1.60401,0.03661351,0.06309181,1.49049,0.02781795,-0.1432512,1.4822,-0.01038146,-0.28089,1.344154,0.1153488,0.05962211,1.482586,0.1219724,-0.1439955,1.480499,0.1320293,-0.2652643,1.438081,0.08291858,0.4218625,1.51335
72057594038000686,0,1.47849,14145.27,0.07712032,0.05648044,1.510708,0.09277412,0.5509409,1.515396,-0.01221983,0.3806558,1.510064,-0.06056604,0.2461446,1.517658,-0.04542334,0.1053907,1.4893,-0.01050379,0.1072211,1.464219,0.1813288,0.3619695,1.488865,0.2086085,0.2257007,1.513654,0.2310472,0.1169497,1.59431,0.288354,0.1025859,1.60401,0.03661351,0.06309181,1.49049,0.02781795,-0.1432512,1.4822,-0.01038146,-0.28089,1.344154,0.1153488,0.05962211,1.482586,0.1219724,-0.1439955,1.480499,0.1320293,-0.2652643,1.438081,0.08291858,0.4218625,1.51335
72057594038000686,0,1.47849,14145.28,0.07712032,0.05648044,1.510708,0.09277412,0.5509409,1.515396,-0.01221983,0.3806558,1.510064,-0.06056604,0.2461446,1.517658,-0.04542334,0.1053907,1.4893,-0.01050379,0.1072211,1.464219,0.1813288,0.3619695,1.488865,0.2086085,0.2257007,1.513654,0.2310472,0.1169497,1.59431,0.288354,0.1025859,1.60401,0.03661351,0.06309181,1.49049,0.02781795,-0.1432512,1.4822,-0.01038146,-0.28089,1.344154,0.1153488,0.05962211,1.482586,0.1219724,-0.1439955,1.480499,0.1320293,-0.2652643,1.438081,0.08291858,0.4218625,1.51335
72057594038000686,0,1.47849,14145.28,0.07712032,0.05648044,1.510708,0.09277412,0.5509409,1.515396,-0.01221983,0.3806558,1.510064,-0.06056604,0.2461446,1.517658,-0.04542334,0.1053907,1.4893,-0.01050379,0.1072211,1.464219,0.1813288,0.3619695,1.488865,0.2086085,0.2257007,1.513654,0.2310472,0.1169497,1.59431,0.288354,0.1025859,1.60401,0.03661351,0.06309181,1.49049,0.02781795,-0.1432512,1.4822,-0.01038146,-0.28089,1.344154,0.1153488,0.05962211,1.482586,0.1219724,-0.1439955,1.480499,0.1320293,-0.2652643,1.438081,0.08291858,0.4218625,1.51335
72057594038000686,0,1.47849,14145.28,0.07712032,0.05648044,1.510708,0.09277412,0.5509409,1.515396,-0.01221983,0.3806558,1.510064,-0.06056604,0.2461446,1.517658,-0.04542334,0.1053907,1.4893,-0.01050379,0.1072211,1.464219,0.1813288,0.3619695,1.488865,0.2086085,0.2257007,1.513654,0.2310472,0.1169497,1.59431,0.288354,0.1025859,1.60401,0.03661351,0.06309181,1.49049,0.02781795,-0.1432512,1.4822,-0.01038146,-0.28089,1.344154,0.1153488,0.05962211,1.482586,0.1219724,-0.1439955,1.480499,0.1320293,-0.2652643,1.438081,0.08291858,0.4218625,1.51335
72057594038000686,0,1.46407,14145.29,0.08305329,0.05660498,1.528554,0.1009618,0.5485613,1.530159,-0.005880789,0.3799123,1.520192,-0.05051154,0.2454359,1.532438,-0.03681518,0.104991,1.504494,-0.003025027,0.1010782,1.480578,0.1893833,0.3625327,1.513066,0.2163994,0.2276116,1.540762,0.2308427,0.1159493,1.618785,0.2315014,0.06935367,1.581447,0.04243766,0.06300098,1.508163,0.0351385,-0.1428173,1.501771,0.02618629,-0.2992606,1.380601,0.1212146,0.05983075,1.500572,0.1222497,-0.139435,1.49036,0.138346,-0.3219098,1.421164,0.09115583,0.4201988,1.53273
