72057594038000686,0,2.878804,14142.92,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000686,0,1.46407,14145.29,0.08305329,0.05660498,1.528554,0.1009618,0.5485613,1.530159,-0.005880789,0.3799123,1.520192,-0.05051154,0.2454359,1.532438,-0.03681518,0.104991,1.504494,-0.003025027,0.1010782,1.480578,0.1893833,0.3625327,1.513066,0.2163994,0.2276116,1.540762,0.2308427,0.1159493,1.618785,0.2315014,0.06935367,1.581447,0.04243766,0.06300098,1.508163,0.0351385,-0.1428173,1.501771,0.02618629,-0.2992606,1.380601,0.1212146,0.05983075,1.500572,0.1222497,-0.139435,1.49036,0.138346,-0.3219098,1.421164,0.09115583,0.4201988,1.53273
72057594038000686,0,1.46407,14145.3,0.08305329,0.05660498,1.528554,0.1009618,0.5485613,1.530159,-0.005880789,0.3799123,1.520192,-0.05051154,0.2454359,1.532438,-0.03681518,0.104991,1.504494,-0.003025027,0.1010782,1.480578,0.1893833,0.3625327,1.513066,0.2163994,0.2276116,1.540762,0.2308427,0.1159493,1.618785,0.2315014,0.06935367,1.581447,0.04243766,0.06300098,1.508163,0.0351385,-0.1428173,1.501771,0.02618629,-0.2992606,1.380601,0.1212146,0.05983075,1.500572,0.1222497,-0.139435,1.49036,0.138346,-0.3219098,1.421164,0.09115583,0.4201988,1.53273
72057594038000686,0,1.46407,14145.3,0.08305329,0.05660498,1.528554,0.1009618,0.5485613,1.530159,-0.005880789,0.3799123,1.520192,-0.05051154,0.2454359,1.532438,-0.03681518,0.104991,1.504494,-0.003025027,0.1010782,1.480578,0.1893833,0.3625327,1.513066,0.2163994,0.2276116,1.540762,0.2308427,0.1159493,1.618785,0.2315014,0.06935367,1.581447,0.04243766,0.06300098,1.508163,0.0351385,-0.1428173,1.501771,0.02618629,-0.2992606,1.380601,0.1212146,0.05983075,1.500572,0.1222497,-0.139435,1.49036,0.138346,-0.3219098,1.421164,0.09115583,0.4201988,1.53273
72057594038000686,0,1.46407,14145.31,0.08305329,0.05660498,1.528554,0.1009618,0.5485613,1.530159,-0.005880789,0.3799123,1.520192,-0.05051154,0.2454359,1.532438,-0.03681518,0.104991,1.504494,-0.003025027,0.1010782,1.480578,0.1893833,0.3625327,1.513066,0.2163994,0.2276116,1.540762,0.2308427,0.1159493,1.618785,0.2315014,0.06935367,1.581447,0.04243766,0.06300098,1.508163,0.0351385,-0.1428173,1.501771,0.02618629,-0.2992606,1.380601,0.1212146,0.05983075,1.500572,0.1222497,-0.139435,1.49036,0.138346,-0.3219098,1.421164,0.09115583,0.4201988,1.53273
72057594038000686,0,1.46407,14145.31,0.08305329,0.05660498,1.528554,0.1009618,0.5485613,1.530159,-0.005880789,0.3799123,1.520192,-0.05051154,0.2454359,1.532438,-0.03681518,0.104991,1.504494,-0.003025027,0.1010782,1.480578,0.1893833,0.3625327,1.513066,0.2163994,0.2276116,1.540762,0.2308427,0.1159493,1.618785,0.2315014,0.06935367,1.581447,0.04243766,0.06300098,1.508163,0.0351385,-0.1428173,1.501771,0.02618629,-0.2992606,1.380601,0.1212146,0.05983075,1.500572,0.1222497,-0.139435,1.49036,0.138346,-0.3219098,1.421164,0.09115583,0.4201988,1.53273
72057594038000686,0,1.46407,14145.32,0.08305329,0.05660498,1.528554,0.1009618,0.5485613,1.530159,-0.005880789,0.3799123,1.520192,-0.05051154,0.2454359,1.532438,-0.03681518,0.104991,1.504494,-0.003025027,0.1010782,1.480578,0.1893833,0.3625327,1.513066,0.2163994,0.2276116,1.540762,0.2308427,0.1159493,1.618785,0.2315014,0.06935367,1.581447,0.04243766,0.06300098,1.508163,0.0351385,-0.1428173,1.501771,0.02618629,-0.2992606,1.380601,0.1212146,0.05983075,1.500572,0.1222497,-0.139435,1.49036,0.138346,-0.3219098,1.421164,0.09115583,0.4201988,1.53273
72057594038000686,0,1.449605,14145.32,0.08412194,0.05554724,1.546974,0.1051201,0.5455529,1.546273,-0.0006280028,0.3777781,1.533063,-0.04359374,0.2428626,1.542825,-0.0327554,0.1037232,1.508593,0.01318403,0.07271245,1.496337,0.1920743,0.3627888,1.530364,0.2207201,0.2293501,1.559915,0.2280113,0.1113423,1.629357,0.2284487,0.06737202,1.589161,0.04316877,0.06136319,1.524693,0.05187897,-0.1433603,1.54503,0.03577266,-0.2881158,1.409851,0.1226407,0.05933335,1.521001,0.1190953,-0.1395014,1.502316,0.1418455,-0.3171713,1.421719,0.09509817,0.4203683,1.55209
72057594038000686,0,1.449605,14145.33,0.08412194,0.05554724,1.546974,0.1051201,0.5455529,1.546273,-0.0006280028,0.3777781,1.533063,-0.04359374,0.2428626,1.542825,-0.0327554,0.1037232,1.508593,0.01318403,0.07271245,1.496337,0.1920743,0.3627888,1.530364,0.2207201,0.2293501,1.559915,0.2280113,0.1113423,1.629357,0.2284487,0.06737202,1.589161,0.04316877,0.06136319,1.524693,0.05187897,-0.1433603,1.54503,0.03577266,-0.2881158,1.409851,0.1226407,0.05933335,1.521001,0.1190953,-0.1395014,1.502316,0.1418455,-0.3171713,1.421719,0.09509817,0.4203683,1.55209
72057594038000686,0,1.449605,14145.33,0.08412194,0.05554724,1.546974,0.1051201,0.5455529,1.546273,-0.0006280028,0.3777781,1.533063,-0.04359374,0.2428626,1.542825,-0.0327554,0.1037232,1.508593,0.01318403,0.07271245,1.496337,0.1920743,0.3627888,1.530364,0.2207201,0.2293501,1.559915,0.2280113,0.1113423,1.629357,0.2284487,0.06737202,1.589161,0.04316877,0.06136319,1.524693,0.05187897,-0.1433603,1.54503,0.03577266,-0.2881158,1.409851,0.1226407,0.05933335,1.521001,0.1190953,-0.1395014,1.502316,0.1418455,-0.3171713,1.421719,0.09509817,0.4203683,1.55209
72057594038000686,0,1.449605,14145.34,0.08412194,0.05554724,1.546974,0.1051201,0.5455529,1.546273,-0.0006280028,0.3777781,1.533063,-0.04359374,0.2428626,1.542825,-0.0327554,0.1037232,1.508593,0.01318403,0.07271245,1.496337,0.1920743,0.3627888,1.530364,0.2207201,0.2293501,1.559915,0.2280113,0.1113423,1.629357,0.2284487,0.06737202,1.589161,0.04316877,0.06136319,1.524693,0.05187897,-0.1433603,1.54503,0.03577266,-0.2881158,1.409851,0.1226407,0.05933335,1.521001,0.1190953,-0.1395014,1.502316,0.1418455,-0.3171713,1.421719,0.09509817,0.4203683,1.55209
72057594038000686,0,1.449605,14145.35,0.08412194,0.05554724,1.546974,0.1051201,0.5455529,1.546273,-0.0006280028,0.3777781,1.533063,-0.04359374,0.2428626,1.542825,-0.0327554,0.1037232,1.508593,0.01318403,0.07271245,1.496337,0.1920743,0.3627888,1.530364,0.2207201,0.2293501,1.559915,0.2280113,0.1113423,1.629357,0.2284487,0.06737202,1.589161,0.04316877,0.06136319,1.524693,0.05187897,-0.1433603,1.54503,0.03577266,-0.2881158,1.409851,0.1226407,0.05933335,1.521001,0.1190953,-0.1395014,1.502316,0.1418455,-0.3171713,1.421719,0.09509817,0.4203683,1.55209
72057594038000686,0,1.449605,14145.35,0.08412194,0.05554724,1.546974,0.1051201,0.5455529,1.546273,-0.0006280028,0.3777781,1.533063,-0.04359374,0.2428626,1.542825,-0.0327554,0.1037232,1.508593,0.01318403,0.07271245,1.496337,0.1920743,0.3627888,1.530364,0.2207201,0.2293501,1.559915,0.2280113,0.1113423,1.629357,0.2284487,0.06737202,1.589161,0.04316877,0.06136319,1.524693,0.05187897,-0.1433603,1.54503,0.03577266,-0.2881158,1.409851,0.1226407,0.05933335,1.521001,0.1190953,-0.1395014,1.502316,0.1418455,-0.3171713,1.421719,0.09509817,0.4203683,1.55209
72057594038000686,0,1.434211,14145.36,0.08670736,0.05657005,1.565312,0.1080475,0.5460359,1.560908,0.00372781,0.375508,1.548417,-0.03736414,0.2399845,1.554633,-0.02817859,0.101849,1.517284,0.01649032,0.07564393,1.511004,0.1966605,0.3667389,1.557426,0.225492,0.2354492,1.591654,0.2042067,0.09663618,1.601169,0.1929228,0.02027136,1.531471,0.04554082,0.06147414,1.543165,0.05283893,-0.1493749,1.574347,0.07931112,-0.3195888,1.478214,0.1253599,0.0610866,1.539054,0.1195172,-0.1445656,1.510678,0.1429209,-0.3192332,1.422856,0.09779013,0.4204501,1.570236
72057594038000686,0,1.434211,14145.36,0.08670736,0.05657005,1.565312,0.1080475,0.5460359,1.560908,0.00372781,0.375508,1.548417,-0.03736414,0.2399845,1.554633,-0.02817859,0.101849,1.517284,0.01649032,0.07564393,1.511004,0.1966605,0.3667389,1.557426,0.225492,0.2354492,1.591654,0.2042067,0.09663618,1.601169,0.1929228,0.02027136,1.531471,0.04554082,0.06147414,1.543165,0.05283893,-0.1493749,1.574347,0.07931112,-0.3195888,1.478214,0.1253599,0.0610866,1.539054,0.1195172,-0.1445656,1.510678,0.1429209,-0.3192332,1.422856,0.09779013,0.4204501,1.570236
72057594038000686,0,1.434211,14145.37,0.08670736,0.05657005,1.565312,0.1080475,0.5460359,1.560908,0.00372781,0.375508,1.548417,-0.03736414,0.2399845,1.554633,-0.02817859,0.101849,1.517284,0.01649032,0.07564393,1.511004,0.1966605,0.3667389,1.557426,0.225492,0.2354492,1.591654,0.2042067,0.09663618,1.601169,0.1929228,0.02027136,1.531471,0.04554082,0.06147414,1.543165,0.05283893,-0.1493749,1.574347,0.07931112,-0.3195888,1.478214,0.1253599,0.0610866,1.539054,0.1195172,-0.1445656,1.510678,0.1429209,-0.3192332,1.422856,0.09779013,0.4204501,1.570236
72057594038000686,0,1.434211,14145.37,0.08670736,0.05657005,1.565312,0.1080475,0.5460359,1.560908,0.00372781,0.375508,1.548417,-0.03736414,0.2399845,1.554633,-0.02817859,0.101849,1.517284,0.01649032,0.07564393,1.511004,0.1966605,0.3667389,1.557426,0.225492,0.2354492,1.591654,0.2042067,0.09663618,1.601169,0.1929228,0.02027136,1.531471,0.04554082,0.06147414,1.543165,0.05283893,-0.1493749,1.574347,0.07931112,-0.3195888,1.478214,0.1253599,0.0610866,1.539054,0.1195172,-0.1445656,1.510678,0.1429209,-0.3192332,1.422856,0.09779013,0.4204501,1.570236
72057594038000686,0,1.434211,14145.38,0.08670736,0.05657005,1.565312,0.1080475,0.5460359,1.560908,0.00372781,0.375508,1.548417,-0.03736414,0.2399845,1.554633,-0.02817859,0.101849,1.517284,0.01649032,0.07564393,1.511004,0.1966605,0.3667389,1.557426,0.225492,0.2354492,1.591654,0.2042067,0.09663618,1.601169,0.1929228,0.02027136,1.531471,0.04554082,0.06147414,1.543165,0.05283893,-0.1493749,1.574347,0.07931112,-0.3195888,1.478214,0.1253599,0.0610866,1.539054,0.1195172,-0.1445656,1.510678,0.1429209,-0.3192332,1.422856,0.09779013,0.4204501,1.570236
72057594038000686,0,1.434211,14145.38,0.08670736,0.05657005,1.565312,0.1080475,0.5460359,1.560908,0.00372781,0.375508,1.548417,-0.03736414,0.2399845,1.554633,-0.02817859,0.101849,1.517284,0.01649032,0.07564393,1.511004,0.1966605,0.3667389,1.557426,0.225492,0.2354492,1.591654,0.2042067,0.09663618,1.601169,0.1929228,0.02027136,1.531471,0.04554082,0.06147414,1.543165,0.05283893,-0.1493749,1.574347,0.07931112,-0.3195888,1.478214,0.1253599,0.0610866,1.539054,0.1195172,-0.1445656,1.510678,0.1429209,-0.3192332,1.422856,0.09779013,0.4204501,1.570236
72057594038000686,0,1.416993,14145.39,0.08750501,0.05781248,1.585671,0.1096216,0.5450224,1.577005,0.007129309,0.3744743,1.563745,-0.0337823,0.2391365,1.567991,-0.01769213,0.09981236,1.545056,0.02464725,0.07164419,1.528825,0.1966055,0.3713932,1.573543,0.217586,0.2283857,1.562592,0.2129418,0.08196867,1.533775,0.187107,0.05581641,1.528813,0.04644955,0.0613226,1.563301,0.05073476,-0.1369789,1.632873,0.08979157,-0.3103776,1.547897,0.1260498,0.06359053,1.55968,0.1243196,-0.1341547,1.533632,0.1400724,-0.3024859,1.431071,0.1001772,0.4202963,1.587041
72057594038000686,0,1.416993,14145.39,0.08750501,0.05781248,1.585671,0.1096216,0.5450224,1.577005,0.007129309,0.3744743,1.563745,-0.0337823,0.2391365,1.567991,-0.01769213,0.09981236,1.545056,0.02464725,0.07164419,1.528825,0.1966055,0.3713932,1.573543,0.217586,0.2283857,1.562592,0.2129418,0.08196867,1.533775,0.187107,0.05581641,1.528813,0.04644955,0.0613226,1.563301,0.05073476,-0.1369789,1.632873,0.08979157,-0.3103776,1.547897,0.1260498,0.06359053,1.55968,0.1243196,-0.1341547,1.533632,0.1400724,-0.3024859,1.431071,0.1001772,0.4202963,1.587041
72057594038000686,0,1.416993,14145.4,0.08750501,0.05781248,1.585671,0.1096216,0.5450224,1.577005,0.007129309,0.3744743,1.563745,-0.0337823,0.2391365,1.567991,-0.01769213,0.09981236,1.545056,0.02464725,0.07164419,1.528825,0.1966055,0.3713932,1.573543,0.217586,0.2283857,1.562592,0.2129418,0.08196867,1.533775,0.187107,0.05581641,1.528813,0.04644955,0.0613226,1.563301,0.05073476,-0.1369789,1.632873,0.08979157,-0.3103776,1.547897,0.1260498,0.06359053,1.55968,0.1243196,-0.1341547,1.533632,0.1400724,-0.3024859,1.431071,0.1001772,0.4202963,1.587041
72057594038000686,0,1.416993,14145.4,0.08750501,0.05781248,1.585671,0.1096216,0.5450224,1.577005,0.007129309,0.3744743,1.563745,-0.0337823,0.2391365,1.567991,-0.01769213,0.09981236,1.545056,0.02464725,0.07164419,1.528825,0.1966055,0.3713932,1.573543,0.217586,0.2283857,1.562592,0.2129418,0.08196867,1.533775,0.187107,0.05581641,1.528813,0.04644955,0.0613226,1.563301,0.05073476,-0.1369789,1.632873,0.08979157,-0.3103776,1.547897,0.1260498,0.06359053,1.55968,0.1243196,-0.1341547,1.533632,0.1400724,-0.3024859,1.431071,0.1001772,0.4202963,1.587041
72057594038000686,0,1.416993,14145.41,0.08750501,0.05781248,1.585671,0.1096216,0.5450224,1.577005,0.007129309,0.3744743,1.563745,-0.0337823,0.2391365,1.567991,-0.01769213,0.09981236,1.545056,0.02464725,0.07164419,1.528825,0.1966055,0.3713932,1.573543,0.217586,0.2283857,1.562592,0.2129418,0.08196867,1.533775,0.187107,0.05581641,1.528813,0.04644955,0.0613226,1.563301,0.05073476,-0.1369789,1.632873,0.08979157,-0.3103776,1.547897,0.1260498,0.06359053,1.55968,0.1243196,-0.1341547,1.533632,0.1400724,-0.3024859,1.431071,0.1001772,0.4202963,1.587041
72057594038000686,0,1.416993,14145.41,0.08750501,0.05781248,1.585671,0.1096216,0.5450224,1.577005,0.007129309,0.3744743,1.563745,-0.0337823,0.2391365,1.567991,-0.01769213,0.09981236,1.545056,0.02464725,0.07164419,1.528825,0.1966055,0.3713932,1.573543,0.217586,0.2283857,1.562592,0.2129418,0.08196867,1.533775,0.187107,0.05581641,1.528813,0.04644955,0.0613226,1.563301,0.05073476,-0.1369789,1.632873,0.08979157,-0.3103776,1.547897,0.1260498,0.06359053,1.55968,0.1243196,-0.1341547,1.533632,0.1400724,-0.3024859,1.431071,0.1001772,0.4202963,1.587041
72057594038000686,0,1.416993,14145.42,0.08750501,0.05781248,1.585671,0.1096216,0.5450224,1.577005,0.007129309,0.3744743,1.563745,-0.0337823,0.2391365,1.567991,-0.01769213,0.09981236,1.545056,0.02464725,0.07164419,1.528825,0.1966055,0.3713932,1.573543,0.217586,0.2283857,1.562592,0.2129418,0.08196867,1.533775,0.187107,0.05581641,1.528813,0.04644955,0.0613226,1.563301,0.05073476,-0.1369789,1.632873,0.08979157,-0.3103776,1.547897,0.1260498,0.06359053,1.55968,0.1243196,-0.1341547,1.533632,0.1400724,-0.3024859,1.431071,0.1001772,0.4202963,1.587041
72057594038000686,0,1.397466,14145.43,0.08916093,0.05990925,1.60846,0.1107548,0.5460032,1.590965,0.009767484,0.3749488,1.577183,-0.02925807,0.2399852,1.584658,-0.0126058,0.09492502,1.568014,0.02258109,0.06576526,1.553682,0.1940785,0.3753626,1.594817,0.2061707,0.2187048,1.527295,0.2116514,0.08060339,1.543317,0.1879589,0.06289968,1.550622,0.04818157,0.0616515,1.585168,0.0553848,-0.1496546,1.66035,0.07876903,-0.2699373,1.658886,0.1276103,0.06733635,1.58338,0.1349893,-0.1276412,1.537318,0.1397275,-0.2973185,1.435138,0.09960224,0.420823,1.608503
72057594038000686,0,1.397466,14145.43,0.08916093,0.05990925,1.60846,0.1107548,0.5460032,1.590965,0.009767484,0.3749488,1.577183,-0.02925807,0.2399852,1.584658,-0.0126058,0.09492502,1.568014,0.02258109,0.06576526,1.553682,0.1940785,0.3753626,1.594817,0.2061707,0.2187048,1.527295,0.2116514,0.08060339,1.543317,0.1879589,0.06289968,1.550622,0.04818157,0.0616515,1.585168,0.0553848,-0.1496546,1.66035,0.07876903,-0.2699373,1.658886,0.1276103,0.06733635,1.58338,0.1349893,-0.1276412,1.537318,0.1397275,-0.2973185,1.435138,0.09960224,0.420823,1.608503
72057594038000686,0,1.397466,14145.44,0.08916093,0.05990925,1.60846,0.1107548,0.5460032,1.590965,0.009767484,0.3749488,1.577183,-0.02925807,0.2399852,1.584658,-0.0126058,0.09492502,1.568014,0.02258109,0.06576526,1.553682,0.1940785,0.3753626,1.594817,0.2061707,0.2187048,1.527295,0.2116514,0.08060339,1.543317,0.1879589,0.06289968,1.550622,0.04818157,0.0616515,1.585168,0.0553848,-0.1496546,1.66035,0.07876903,-0.2699373,1.658886,0.1276103,0.06733635,1.58338,0.1349893,-0.1276412,1.537318,0.1397275,-0.2973185,1.435138,0.09960224,0.420823,1.608503
72057594038000686,0,1.397466,14145.44,0.08916093,0.05990925,1.60846,0.1107548,0.5460032,1.590965,0.009767484,0.3749488,1.577183,-0.02925807,0.2399852,1.584658,-0.0126058,0.09492502,1.568014,0.02258109,0.06576526,1.553682,0.1940785,0.3753626,1.594817,0.2061707,0.2187048,1.527295,0.2116514,0.08060339,1.543317,0.1879589,0.06289968,1.550622,0.04818157,0.0616515,1.585168,0.0553848,-0.1496546,1.66035,0.07876903,-0.2699373,1.658886,0.1276103,0.06733635,1.58338,0.1349893,-0.1276412,1.537318,0.1397275,-0.2973185,1.435138,0.09960224,0.420823,1.608503
72057594038000686,0,1.397466,14145.45,0.08916093,0.05990925,1.60846,0.1107548,0.5460032,1.590965,0.009767484,0.3749488,1.577183,-0.02925807,0.2399852,1.584658,-0.0126058,0.09492502,1.568014,0.02258109,0.06576526,1.553682,0.1940785,0.3753626,1.594817,0.2061707,0.2187048,1.527295,0.2116514,0.08060339,1.543317,0.1879589,0.06289968,1.550622,0.04818157,0.0616515,1.585168,0.0553848,-0.1496546,1.66035,0.07876903,-0.2699373,1.658886,0.1276103,0.06733635,1.58338,0.1349893,-0.1276412,1.537318,0.1397275,-0.2973185,1.435138,0.09960224,0.420823,1.608503
72057594038000686,0,1.397466,14145.45,0.08916093,0.05990925,1.60846,0.1107548,0.5460032,1.590965,0.009767484,0.3749488,1.577183,-0.02925807,0.2399852,1.584658,-0.0126058,0.09492502,1.568014,0.02258109,0.06576526,1.553682,0.1940785,0.3753626,1.594817,0.2061707,0.2187048,1.527295,0.2116514,0.08060339,1.543317,0.1879589,0.06289968,1.550622,0.04818157,0.0616515,1.585168,0.0553848,-0.1496546,1.66035,0.07876903,-0.2699373,1.658886,0.1276103,0.06733635,1.58338,0.1349893,-0.1276412,1.537318,0.1397275,-0.2973185,1.435138,0.09960224,0.420823,1.608503
72057594038000686,0,1.381182,14145.46,0.0942663,0.05892456,1.629958,0.1070592,0.5435977,1.616978,0.01132466,0.3728694,1.590843,-0.02729406,0.2382094,1.598863,-0.004305226,0.08990332,1.595731,0.02702969,0.06105241,1.575499,0.1897488,0.376027,1.608577,0.1713822,0.2220844,1.576672,0.1581739,0.08266994,1.575428,0.1662978,0.05703089,1.558844,0.05325186,0.05928421,1.606347,0.06118875,-0.1688671,1.707039,0.08683421,-0.2716584,1.72049,0.1326415,0.06760335,1.605143,0.1381469,-0.12258,1.560968,0.1414325,-0.2824249,1.442416,0.09703607,0.4204727,1.627957
72057594038000686,0,1.381182,14145.46,0.0942663,0.05892456,1.629958,0.1070592,0.5435977,1.616978,0.01132466,0.3728694,1.590843,-0.02729406,0.2382094,1.598863,-0.004305226,0.08990332,1.595731,0.02702969,0.06105241,1.575499,0.1897488,0.376027,1.608577,0.1713822,0.2220844,1.576672,0.1581739,0.08266994,1.575428,0.1662978,0.05703089,1.558844,0.05325186,0.05928421,1.606347,0.06118875,-0.1688671,1.707039,0.08683421,-0.2716584,1.72049,0.1326415,0.06760335,1.605143,0.1381469,-0.12258,1.560968,0.1414325,-0.2824249,1.442416,0.09703607,0.4204727,1.627957
72057594038000686,0,1.381182,14145.47,0.0942663,0.05892456,1.629958,0.1070592,0.5435977,1.616978,0.01132466,0.3728694,1.590843,-0.02729406,0.2382094,1.598863,-0.004305226,0.08990332,1.595731,0.02702969,0.06105241,1.575499,0.1897488,0.376027,1.608577,0.1713822,0.2220844,1.576672,0.1581739,0.08266994,1.575428,0.1662978,0.05703089,1.558844,0.05325186,0.05928421,1.606347,0.06118875,-0.1688671,1.707039,0.08683421,-0.2716584,1.72049,0.1326415,0.06760335,1.605143,0.1381469,-0.12258,1.560968,0.1414325,-0.2824249,1.442416,0.09703607,0.4204727,1.627957
72057594038000686,0,1.381182,14145.47,0.0942663,0.05892456,1.629958,0.1070592,0.5435977,1.616978,0.01132466,0.3728694,1.590843,-0.02729406,0.2382094,1.598863,-0.004305226,0.08990332,1.595731,0.02702969,0.06105241,1.575499,0.1897488,0.376027,1.608577,0.1713822,0.2220844,1.576672,0.1581739,0.08266994,1.575428,0.1662978,0.05703089,1.558844,0.05325186,0.05928421,1.606347,0.06118875,-0.1688671,1.707039,0.08683421,-0.2716584,1.72049,0.1326415,0.06760335,1.605143,0.1381469,-0.12258,1.560968,0.1414325,-0.2824249,1.442416,0.09703607,0.4204727,1.627957
72057594038000686,0,1.381182,14145.47,0.0942663,0.05892456,1.629958,0.1070592,0.5435977,1.616978,0.01132466,0.3728694,1.590843,-0.02729406,0.2382094,1.598863,-0.004305226,0.08990332,1.595731,0.02702969,0.06105241,1.575499,0.1897488,0.376027,1.608577,0.1713822,0.2220844,1.576672,0.1581739,0.08266994,1.575428,0.1662978,0.05703089,1.558844,0.05325186,0.05928421,1.606347,0.06118875,-0.1688671,1.707039,0.08683421,-0.2716584,1.72049,0.1326415,0.06760335,1.605143,0.1381469,-0.12258,1.560968,0.1414325,-0.2824249,1.442416,0.09703607,0.4204727,1.627957
72057594038000686,0,1.381182,14145.48,0.0942663,0.05892456,1.629958,0.1070592,0.5435977,1.616978,0.01132466,0.3728694,1.590843,-0.02729406,0.2382094,1.598863,-0.004305226,0.08990332,1.595731,0.02702969,0.06105241,1.575499,0.1897488,0.376027,1.608577,0.1713822,0.2220844,1.576672,0.1581739,0.08266994,1.575428,0.1662978,0.05703089,1.558844,0.05325186,0.05928421,1.606347,0.06118875,-0.1688671,1.707039,0.08683421,-0.2716584,1.72049,0.1326415,0.06760335,1.605143,0.1381469,-0.12258,1.560968,0.1414325,-0.2824249,1.442416,0.09703607,0.4204727,1.627957
72057594038000686,0,1.381182,14145.48,0.0942663,0.05892456,1.629958,0.1070592,0.5435977,1.616978,0.01132466,0.3728694,1.590843,-0.02729406,0.2382094,1.598863,-0.004305226,0.08990332,1.595731,0.02702969,0.06105241,1.575499,0.1897488,0.376027,1.608577,0.1713822,0.2220844,1.576672,0.1581739,0.08266994,1.575428,0.1662978,0.05703089,1.558844,0.05325186,0.05928421,1.606347,0.06118875,-0.1688671,1.707039,0.08683421,-0.2716584,1.72049,0.1326415,0.06760335,1.605143,0.1381469,-0.12258,1.560968,0.1414325,-0.2824249,1.442416,0.09703607,0.4204727,1.627957
72057594038000686,0,1.358858,14145.49,0.09655946,0.05543962,1.660896,0.1029634,0.5391116,1.635666,0.01143303,0.368968,1.604778,-0.02512577,0.2348027,1.617121,-0.002217002,0.08172187,1.617534,0.03088125,0.05645594,1.601798,0.1814041,0.3752069,1.627501,0.185156,0.217755,1.613599,0.1487611,0.08679071,1.568406,0.1459832,0.07080722,1.570058,0.05579395,0.05508915,1.634774,0.06385146,-0.1572807,1.714609,0.114295,-0.3331929,1.769948,0.1346362,0.06479868,1.63865,0.1463563,-0.1153127,1.580074,0.1466906,-0.2708147,1.454988,0.093284,0.417142,1.647184
72057594038000686,0,1.358858,14145.49,0.09655946,0.05543962,1.660896,0.1029634,0.5391116,1.635666,0.01143303,0.368968,1.604778,-0.02512577,0.2348027,1.617121,-0.002217002,0.08172187,1.617534,0.03088125,0.05645594,1.601798,0.1814041,0.3752069,1.627501,0.185156,0.217755,1.613599,0.1487611,0.08679071,1.568406,0.1459832,0.07080722,1.570058,0.05579395,0.05508915,1.634774,0.06385146,-0.1572807,1.714609,0.114295,-0.3331929,1.769948,0.1346362,0.06479868,1.63865,0.1463563,-0.1153127,1.580074,0.1466906,-0.2708147,1.454988,0.093284,0.417142,1.647184
72057594038000686,0,1.358858,14145.5,0.09655946,0.05543962,1.660896,0.1029634,0.5391116,1.635666,0.01143303,0.368968,1.604778,-0.02512577,0.2348027,1.617121,-0.002217002,0.08172187,1.617534,0.03088125,0.05645594,1.601798,0.1814041,0.3752069,1.627501,0.185156,0.217755,1.613599,0.1487611,0.08679071,1.568406,0.1459832,0.07080722,1.570058,0.05579395,0.05508915,1.634774,0.06385146,-0.1572807,1.714609,0.114295,-0.3331929,1.769948,0.1346362,0.06479868,1.63865,0.1463563,-0.1153127,1.580074,0.1466906,-0.2708147,1.454988,0.093284,0.417142,1.647184
