72057594038000686,0,2.878804,14142.92,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000686,0,1.358858,14145.51,0.09655946,0.05543962,1.660896,0.1029634,0.5391116,1.635666,0.01143303,0.368968,1.604778,-0.02512577,0.2348027,1.617121,-0.002217002,0.08172187,1.617534,0.03088125,0.05645594,1.601798,0.1814041,0.3752069,1.627501,0.185156,0.217755,1.613599,0.1487611,0.08679071,1.568406,0.1459832,0.07080722,1.570058,0.05579395,0.05508915,1.634774,0.06385146,-0.1572807,1.714609,0.114295,-0.3331929,1.769948,0.1346362,0.06479868,1.63865,0.1463563,-0.1153127,1.580074,0.1466906,-0.2708147,1.454988,0.093284,0.417142,1.647184
72057594038000686,0,1.358858,14145.51,0.09655946,0.05543962,1.660896,0.1029634,0.5391116,1.635666,0.01143303,0.368968,1.604778,-0.02512577,0.2348027,1.617121,-0.002217002,0.08172187,1.617534,0.03088125,0.05645594,1.601798,0.1814041,0.3752069,1.627501,0.185156,0.217755,1.613599,0.1487611,0.08679071,1.568406,0.1459832,0.07080722,1.570058,0.05579395,0.05508915,1.634774,0.06385146,-0.1572807,1.714609,0.114295,-0.3331929,1.769948,0.1346362,0.06479868,1.63865,0.1463563,-0.1153127,1.580074,0.1466906,-0.2708147,1.454988,0.093284,0.417142,1.647184
72057594038000686,0,1.358858,14145.52,0.09655946,0.05543962,1.660896,0.1029634,0.5391116,1.635666,0.01143303,0.368968,1.604778,-0.02512577,0.2348027,1.617121,-0.002217002,0.08172187,1.617534,0.03088125,0.05645594,1.601798,0.1814041,0.3752069,1.627501,0.185156,0.217755,1.613599,0.1487611,0.08679071,1.568406,0.1459832,0.07080722,1.570058,0.05579395,0.05508915,1.634774,0.06385146,-0.1572807,1.714609,0.114295,-0.3331929,1.769948,0.1346362,0.06479868,1.63865,0.1463563,-0.1153127,1.580074,0.1466906,-0.2708147,1.454988,0.093284,0.417142,1.647184
72057594038000686,0,1.358858,14145.52,0.09655946,0.05543962,1.660896,0.1029634,0.5391116,1.635666,0.01143303,0.368968,1.604778,-0.02512577,0.2348027,1.617121,-0.002217002,0.08172187,1.617534,0.03088125,0.05645594,1.601798,0.1814041,0.3752069,1.627501,0.185156,0.217755,1.613599,0.1487611,0.08679071,1.568406,0.1459832,0.07080722,1.570058,0.05579395,0.05508915,1.634774,0.06385146,-0.1572807,1.714609,0.114295,-0.3331929,1.769948,0.1346362,0.06479868,1.63865,0.1463563,-0.1153127,1.580074,0.1466906,-0.2708147,1.454988,0.093284,0.417142,1.647184
72057594038000686,0,1.339523,14145.52,0.09929177,0.04765224,1.69193,0.09683403,0.5352156,1.652947,0.01523792,0.3635798,1.617402,-0.02400239,0.2318865,1.636578,-0.00196981,0.07561624,1.636005,0.03293506,0.06144884,1.628049,0.170902,0.3725355,1.645811,0.1803837,0.2320747,1.634415,0.1363813,0.101881,1.579952,0.1394373,0.06907183,1.60177,0.05861571,0.0458563,1.665897,0.0707698,-0.1719873,1.734013,0.09576365,-0.2705349,1.756015,0.1372721,0.05843538,1.669498,0.1536741,-0.1181089,1.621189,0.1489323,-0.2528419,1.472706,0.08777419,0.411454,1.668142
72057594038000686,0,1.339523,14145.53,0.09929177,0.04765224,1.69193,0.09683403,0.5352156,1.652947,0.01523792,0.3635798,1.617402,-0.02400239,0.2318865,1.636578,-0.00196981,0.07561624,1.636005,0.03293506,0.06144884,1.628049,0.170902,0.3725355,1.645811,0.1803837,0.2320747,1.634415,0.1363813,0.101881,1.579952,0.1394373,0.06907183,1.60177,0.05861571,0.0458563,1.665897,0.0707698,-0.1719873,1.734013,0.09576365,-0.2705349,1.756015,0.1372721,0.05843538,1.669498,0.1536741,-0.1181089,1.621189,0.1489323,-0.2528419,1.472706,0.08777419,0.411454,1.668142
72057594038000686,0,1.339523,14145.53,0.09929177,0.04765224,1.69193,0.09683403,0.5352156,1.652947,0.01523792,0.3635798,1.617402,-0.02400239,0.2318865,1.636578,-0.00196981,0.07561624,1.636005,0.03293506,0.06144884,1.628049,0.170902,0.3725355,1.645811,0.1803837,0.2320747,1.634415,0.1363813,0.101881,1.579952,0.1394373,0.06907183,1.60177,0.05861571,0.0458563,1.665897,0.0707698,-0.1719873,1.734013,0.09576365,-0.2705349,1.756015,0.1372721,0.05843538,1.669498,0.1536741,-0.1181089,1.621189,0.1489323,-0.2528419,1.472706,0.08777419,0.411454,1.668142
72057594038000686,0,1.339523,14145.54,0.09929177,0.04765224,1.69193,0.09683403,0.5352156,1.652947,0.01523792,0.3635798,1.617402,-0.02400239,0.2318865,1.636578,-0.00196981,0.07561624,1.636005,0.03293506,0.06144884,1.628049,0.170902,0.3725355,1.645811,0.1803837,0.2320747,1.634415,0.1363813,0.101881,1.579952,0.1394373,0.06907183,1.60177,0.05861571,0.0458563,1.665897,0.0707698,-0.1719873,1.734013,0.09576365,-0.2705349,1.756015,0.1372721,0.05843538,1.669498,0.1536741,-0.1181089,1.621189,0.1489323,-0.2528419,1.472706,0.08777419,0.411454,1.668142
72057594038000686,0,1.339523,14145.54,0.09929177,0.04765224,1.69193,0.09683403,0.5352156,1.652947,0.01523792,0.3635798,1.617402,-0.02400239,0.2318865,1.636578,-0.00196981,0.07561624,1.636005,0.03293506,0.06144884,1.628049,0.170902,0.3725355,1.645811,0.1803837,0.2320747,1.634415,0.1363813,0.101881,1.579952,0.1394373,0.06907183,1.60177,0.05861571,0.0458563,1.665897,0.0707698,-0.1719873,1.734013,0.09576365,-0.2705349,1.756015,0.1372721,0.05843538,1.669498,0.1536741,-0.1181089,1.621189,0.1489323,-0.2528419,1.472706,0.08777419,0.411454,1.668142
72057594038000686,0,1.339523,14145.55,0.09929177,0.04765224,1.69193,0.09683403,0.5352156,1.652947,0.01523792,0.3635798,1.617402,-0.02400239,0.2318865,1.636578,-0.00196981,0.07561624,1.636005,0.03293506,0.06144884,1.628049,0.170902,0.3725355,1.645811,0.1803837,0.2320747,1.634415,0.1363813,0.101881,1.579952,0.1394373,0.06907183,1.60177,0.05861571,0.0458563,1.665897,0.0707698,-0.1719873,1.734013,0.09576365,-0.2705349,1.756015,0.1372721,0.05843538,1.669498,0.1536741,-0.1181089,1.621189,0.1489323,-0.2528419,1.472706,0.08777419,0.411454,1.668142
72057594038000686,0,1.322175,14145.55,0.09445427,0.04007101,1.71999,0.08544498,0.5317922,1.673664,0.0193455,0.3565261,1.631494,-0.0252396,0.2274355,1.658197,-0.00325093,0.07078212,1.657849,0.03237496,0.05536002,1.650406,0.1600147,0.3717347,1.668845,0.1732119,0.2320084,1.654716,0.1261104,0.1069891,1.598506,0.1283595,0.07079318,1.62487,0.0547848,0.03892249,1.690102,0.08391656,-0.1488809,1.743126,0.09236216,-0.2711855,1.76636,0.1315111,0.0502567,1.701697,0.1575857,-0.1259859,1.660673,0.1617053,-0.2518654,1.50098,0.08274353,0.4069297,1.686522
72057594038000686,0,1.322175,14145.56,0.09445427,0.04007101,1.71999,0.08544498,0.5317922,1.673664,0.0193455,0.3565261,1.631494,-0.0252396,0.2274355,1.658197,-0.00325093,0.07078212,1.657849,0.03237496,0.05536002,1.650406,0.1600147,0.3717347,1.668845,0.1732119,0.2320084,1.654716,0.1261104,0.1069891,1.598506,0.1283595,0.07079318,1.62487,0.0547848,0.03892249,1.690102,0.08391656,-0.1488809,1.743126,0.09236216,-0.2711855,1.76636,0.1315111,0.0502567,1.701697,0.1575857,-0.1259859,1.660673,0.1617053,-0.2518654,1.50098,0.08274353,0.4069297,1.686522
72057594038000686,0,1.322175,14145.56,0.09445427,0.04007101,1.71999,0.08544498,0.5317922,1.673664,0.0193455,0.3565261,1.631494,-0.0252396,0.2274355,1.658197,-0.00325093,0.07078212,1.657849,0.03237496,0.05536002,1.650406,0.1600147,0.3717347,1.668845,0.1732119,0.2320084,1.654716,0.1261104,0.1069891,1.598506,0.1283595,0.07079318,1.62487,0.0547848,0.03892249,1.690102,0.08391656,-0.1488809,1.743126,0.09236216,-0.2711855,1.76636,0.1315111,0.0502567,1.701697,0.1575857,-0.1259859,1.660673,0.1617053,-0.2518654,1.50098,0.08274353,0.4069297,1.686522
72057594038000686,0,1.322175,14145.57,0.09445427,0.04007101,1.71999,0.08544498,0.5317922,1.673664,0.0193455,0.3565261,1.631494,-0.0252396,0.2274355,1.658197,-0.00325093,0.07078212,1.657849,0.03237496,0.05536002,1.650406,0.1600147,0.3717347,1.668845,0.1732119,0.2320084,1.654716,0.1261104,0.1069891,1.598506,0.1283595,0.07079318,1.62487,0.0547848,0.03892249,1.690102,0.08391656,-0.1488809,1.743126,0.09236216,-0.2711855,1.76636,0.1315111,0.0502567,1.701697,0.1575857,-0.1259859,1.660673,0.1617053,-0.2518654,1.50098,0.08274353,0.4069297,1.686522
72057594038000686,0,1.322175,14145.57,0.09445427,0.04007101,1.71999,0.08544498,0.5317922,1.673664,0.0193455,0.3565261,1.631494,-0.0252396,0.2274355,1.658197,-0.00325093,0.07078212,1.657849,0.03237496,0.05536002,1.650406,0.1600147,0.3717347,1.668845,0.1732119,0.2320084,1.654716,0.1261104,0.1069891,1.598506,0.1283595,0.07079318,1.62487,0.0547848,0.03892249,1.690102,0.08391656,-0.1488809,1.743126,0.09236216,-0.2711855,1.76636,0.1315111,0.0502567,1.701697,0.1575857,-0.1259859,1.660673,0.1617053,-0.2518654,1.50098,0.08274353,0.4069297,1.686522
72057594038000686,0,1.322175,14145.58,0.09445427,0.04007101,1.71999,0.08544498,0.5317922,1.673664,0.0193455,0.3565261,1.631494,-0.0252396,0.2274355,1.658197,-0.00325093,0.07078212,1.657849,0.03237496,0.05536002,1.650406,0.1600147,0.3717347,1.668845,0.1732119,0.2320084,1.654716,0.1261104,0.1069891,1.598506,0.1283595,0.07079318,1.62487,0.0547848,0.03892249,1.690102,0.08391656,-0.1488809,1.743126,0.09236216,-0.2711855,1.76636,0.1315111,0.0502567,1.701697,0.1575857,-0.1259859,1.660673,0.1617053,-0.2518654,1.50098,0.08274353,0.4069297,1.686522
72057594038000686,0,1.322175,14145.58,0.09445427,0.04007101,1.71999,0.08544498,0.5317922,1.673664,0.0193455,0.3565261,1.631494,-0.0252396,0.2274355,1.658197,-0.00325093,0.07078212,1.657849,0.03237496,0.05536002,1.650406,0.1600147,0.3717347,1.668845,0.1732119,0.2320084,1.654716,0.1261104,0.1069891,1.598506,0.1283595,0.07079318,1.62487,0.0547848,0.03892249,1.690102,0.08391656,-0.1488809,1.743126,0.09236216,-0.2711855,1.76636,0.1315111,0.0502567,1.701697,0.1575857,-0.1259859,1.660673,0.1617053,-0.2518654,1.50098,0.08274353,0.4069297,1.686522
72057594038000686,0,1.322175,14145.59,0.09445427,0.04007101,1.71999,0.08544498,0.5317922,1.673664,0.0193455,0.3565261,1.631494,-0.0252396,0.2274355,1.658197,-0.00325093,0.07078212,1.657849,0.03237496,0.05536002,1.650406,0.1600147,0.3717347,1.668845,0.1732119,0.2320084,1.654716,0.1261104,0.1069891,1.598506,0.1283595,0.07079318,1.62487,0.0547848,0.03892249,1.690102,0.08391656,-0.1488809,1.743126,0.09236216,-0.2711855,1.76636,0.1315111,0.0502567,1.701697,0.1575857,-0.1259859,1.660673,0.1617053,-0.2518654,1.50098,0.08274353,0.4069297,1.686522
72057594038000686,0,1.314515,14145.59,0.09283722,0.03596601,1.733255,0.07458318,0.5303693,1.69181,0.02152968,0.3490158,1.648925,-0.02793136,0.223613,1.678438,-0.005933429,0.06689271,1.677969,0.02799772,0.04801333,1.666473,0.1573754,0.3713488,1.678044,0.170805,0.2320203,1.66475,0.1230021,0.1079334,1.608085,0.1134262,0.07016918,1.641257,0.05276288,0.0358119,1.703797,0.0718257,-0.1403487,1.761271,0.1003679,-0.3311071,1.775844,0.1304042,0.04524818,1.714322,0.1640636,-0.178409,1.609937,0.2008258,-0.3145036,1.467915,0.08050014,0.4050474,1.697798
72057594038000686,0,1.314515,14145.59,0.09283722,0.03596601,1.733255,0.07458318,0.5303693,1.69181,0.02152968,0.3490158,1.648925,-0.02793136,0.223613,1.678438,-0.005933429,0.06689271,1.677969,0.02799772,0.04801333,1.666473,0.1573754,0.3713488,1.678044,0.170805,0.2320203,1.66475,0.1230021,0.1079334,1.608085,0.1134262,0.07016918,1.641257,0.05276288,0.0358119,1.703797,0.0718257,-0.1403487,1.761271,0.1003679,-0.3311071,1.775844,0.1304042,0.04524818,1.714322,0.1640636,-0.178409,1.609937,0.2008258,-0.3145036,1.467915,0.08050014,0.4050474,1.697798
72057594038000686,0,1.314515,14145.6,0.09283722,0.03596601,1.733255,0.07458318,0.5303693,1.69181,0.02152968,0.3490158,1.648925,-0.02793136,0.223613,1.678438,-0.005933429,0.06689271,1.677969,0.02799772,0.04801333,1.666473,0.1573754,0.3713488,1.678044,0.170805,0.2320203,1.66475,0.1230021,0.1079334,1.608085,0.1134262,0.07016918,1.641257,0.05276288,0.0358119,1.703797,0.0718257,-0.1403487,1.761271,0.1003679,-0.3311071,1.775844,0.1304042,0.04524818,1.714322,0.1640636,-0.178409,1.609937,0.2008258,-0.3145036,1.467915,0.08050014,0.4050474,1.697798
72057594038000686,0,1.314515,14145.6,0.09283722,0.03596601,1.733255,0.07458318,0.5303693,1.69181,0.02152968,0.3490158,1.648925,-0.02793136,0.223613,1.678438,-0.005933429,0.06689271,1.677969,0.02799772,0.04801333,1.666473,0.1573754,0.3713488,1.678044,0.170805,0.2320203,1.66475,0.1230021,0.1079334,1.608085,0.1134262,0.07016918,1.641257,0.05276288,0.0358119,1.703797,0.0718257,-0.1403487,1.761271,0.1003679,-0.3311071,1.775844,0.1304042,0.04524818,1.714322,0.1640636,-0.178409,1.609937,0.2008258,-0.3145036,1.467915,0.08050014,0.4050474,1.697798
72057594038000686,0,1.314515,14145.61,0.09283722,0.03596601,1.733255,0.07458318,0.5303693,1.69181,0.02152968,0.3490158,1.648925,-0.02793136,0.223613,1.678438,-0.005933429,0.06689271,1.677969,0.02799772,0.04801333,1.666473,0.1573754,0.3713488,1.678044,0.170805,0.2320203,1.66475,0.1230021,0.1079334,1.608085,0.1134262,0.07016918,1.641257,0.05276288,0.0358119,1.703797,0.0718257,-0.1403487,1.761271,0.1003679,-0.3311071,1.775844,0.1304042,0.04524818,1.714322,0.1640636,-0.178409,1.609937,0.2008258,-0.3145036,1.467915,0.08050014,0.4050474,1.697798
72057594038000686,0,1.314515,14145.61,0.09283722,0.03596601,1.733255,0.07458318,0.5303693,1.69181,0.02152968,0.3490158,1.648925,-0.02793136,0.223613,1.678438,-0.005933429,0.06689271,1.677969,0.02799772,0.04801333,1.666473,0.1573754,0.3713488,1.678044,0.170805,0.2320203,1.66475,0.1230021,0.1079334,1.608085,0.1134262,0.07016918,1.641257,0.05276288,0.0358119,1.703797,0.0718257,-0.1403487,1.761271,0.1003679,-0.3311071,1.775844,0.1304042,0.04524818,1.714322,0.1640636,-0.178409,1.609937,0.2008258,-0.3145036,1.467915,0.08050014,0.4050474,1.697798
72057594038000686,0,1.314515,14145.62,0.09283722,0.03596601,1.733255,0.07458318,0.5303693,1.69181,0.02152968,0.3490158,1.648925,-0.02793136,0.223613,1.678438,-0.005933429,0.06689271,1.677969,0.02799772,0.04801333,1.666473,0.1573754,0.3713488,1.678044,0.170805,0.2320203,1.66475,0.1230021,0.1079334,1.608085,0.1134262,0.07016918,1.641257,0.05276288,0.0358119,1.703797,0.0718257,-0.1403487,1.761271,0.1003679,-0.3311071,1.775844,0.1304042,0.04524818,1.714322,0.1640636,-0.178409,1.609937,0.2008258,-0.3145036,1.467915,0.08050014,0.4050474,1.697798
72057594038000686,0,1.307591,14145.62,0.08699085,0.03704059,1.740818,0.06832704,0.5285237,1.709586,0.02132568,0.3485879,1.651525,-0.03042442,0.2192802,1.696742,0.09272575,0.08190456,1.653163,0.1123547,0.06740844,1.656243,0.1573919,0.3712662,1.678382,0.1708368,0.2322366,1.665113,0.1229813,0.1079851,1.608398,0.1500108,0.07727858,1.56588,0.04546729,0.03877214,1.711277,0.06738552,-0.121136,1.76674,0.09768926,-0.3123509,1.776992,0.125854,0.04455423,1.722175,0.1698739,-0.1964983,1.607371,0.1923687,-0.247456,1.594329,0.0760167,0.4036215,1.715228
72057594038000686,0,1.307591,14145.63,0.08699085,0.03704059,1.740818,0.06832704,0.5285237,1.709586,0.02132568,0.3485879,1.651525,-0.03042442,0.2192802,1.696742,0.09272575,0.08190456,1.653163,0.1123547,0.06740844,1.656243,0.1573919,0.3712662,1.678382,0.1708368,0.2322366,1.665113,0.1229813,0.1079851,1.608398,0.1500108,0.07727858,1.56588,0.04546729,0.03877214,1.711277,0.06738552,-0.121136,1.76674,0.09768926,-0.3123509,1.776992,0.125854,0.04455423,1.722175,0.1698739,-0.1964983,1.607371,0.1923687,-0.247456,1.594329,0.0760167,0.4036215,1.715228
72057594038000686,0,1.307591,14145.63,0.08699085,0.03704059,1.740818,0.06832704,0.5285237,1.709586,0.02132568,0.3485879,1.651525,-0.03042442,0.2192802,1.696742,0.09272575,0.08190456,1.653163,0.1123547,0.06740844,1.656243,0.1573919,0.3712662,1.678382,0.1708368,0.2322366,1.665113,0.1229813,0.1079851,1.608398,0.1500108,0.07727858,1.56588,0.04546729,0.03877214,1.711277,0.06738552,-0.121136,1.76674,0.09768926,-0.3123509,1.776992,0.125854,0.04455423,1.722175,0.1698739,-0.1964983,1.607371,0.1923687,-0.247456,1.594329,0.0760167,0.4036215,1.715228
72057594038000686,0,1.307591,14145.63,0.08699085,0.03704059,1.740818,0.06832704,0.5285237,1.709586,0.02132568,0.3485879,1.651525,-0.03042442,0.2192802,1.696742,0.09272575,0.08190456,1.653163,0.1123547,0.06740844,1.656243,0.1573919,0.3712662,1.678382,0.1708368,0.2322366,1.665113,0.1229813,0.1079851,1.608398,0.1500108,0.07727858,1.56588,0.04546729,0.03877214,1.711277,0.06738552,-0.121136,1.76674,0.09768926,-0.3123509,1.776992,0.125854,0.04455423,1.722175,0.1698739,-0.1964983,1.607371,0.1923687,-0.247456,1.594329,0.0760167,0.4036215,1.715228
72057594038000686,0,1.307591,14145.64,0.08699085,0.03704059,1.740818,0.06832704,0.5285237,1.709586,0.02132568,0.3485879,1.651525,-0.03042442,0.2192802,1.696742,0.09272575,0.08190456,1.653163,0.1123547,0.06740844,1.656243,0.1573919,0.3712662,1.678382,0.1708368,0.2322366,1.665113,0.1229813,0.1079851,1.608398,0.1500108,0.07727858,1.56588,0.04546729,0.03877214,1.711277,0.06738552,-0.121136,1.76674,0.09768926,-0.3123509,1.776992,0.125854,0.04455423,1.722175,0.1698739,-0.1964983,1.607371,0.1923687,-0.247456,1.594329,0.0760167,0.4036215,1.715228
72057594038000686,0,1.307591,14145.64,0.08699085,0.03704059,1.740818,0.06832704,0.5285237,1.709586,0.02132568,0.3485879,1.651525,-0.03042442,0.2192802,1.696742,0.09272575,0.08190456,1.653163,0.1123547,0.06740844,1.656243,0.1573919,0.3712662,1.678382,0.1708368,0.2322366,1.665113,0.1229813,0.1079851,1.608398,0.1500108,0.07727858,1.56588,0.04546729,0.03877214,1.711277,0.06738552,-0.121136,1.76674,0.09768926,-0.3123509,1.776992,0.125854,0.04455423,1.722175,0.1698739,-0.1964983,1.607371,0.1923687,-0.247456,1.594329,0.0760167,0.4036215,1.715228
72057594038000686,0,1.292852,14145.66,0.07584366,0.04618388,1.751335,0.06633261,0.5303209,1.719941,0.02135048,0.3495886,1.659921,-0.03165963,0.2167472,1.701768,0.05160102,0.1305854,1.777134,0.09766103,0.1057836,1.749876,0.1576754,0.3721926,1.683217,0.08320593,0.2558599,1.693382,-0.05455734,0.2429626,1.67111,-0.1003564,0.2384779,1.666364,0.03429124,0.04930815,1.722654,0.07476537,-0.122683,1.777978,0.09523803,-0.3160802,1.77581,0.1154169,0.05188817,1.731493,0.2034512,-0.2087414,1.657778,0.2030348,-0.251609,1.662768,0.07426222,0.4055853,1.725962
72057594038000686,0,1.292852,14145.66,0.07584366,0.04618388,1.751335,0.06633261,0.5303209,1.719941,0.02135048,0.3495886,1.659921,-0.03165963,0.2167472,1.701768,0.05160102,0.1305854,1.777134,0.09766103,0.1057836,1.749876,0.1576754,0.3721926,1.683217,0.08320593,0.2558599,1.693382,-0.05455734,0.2429626,1.67111,-0.1003564,0.2384779,1.666364,0.03429124,0.04930815,1.722654,0.07476537,-0.122683,1.777978,0.09523803,-0.3160802,1.77581,0.1154169,0.05188817,1.731493,0.2034512,-0.2087414,1.657778,0.2030348,-0.251609,1.662768,0.07426222,0.4055853,1.725962
72057594038000686,0,1.292852,14145.67,0.07584366,0.04618388,1.751335,0.06633261,0.5303209,1.719941,0.02135048,0.3495886,1.659921,-0.03165963,0.2167472,1.701768,0.05160102,0.1305854,1.777134,0.09766103,0.1057836,1.749876,0.1576754,0.3721926,1.683217,0.08320593,0.2558599,1.693382,-0.05455734,0.2429626,1.67111,-0.1003564,0.2384779,1.666364,0.03429124,0.04930815,1.722654,0.07476537,-0.122683,1.777978,0.09523803,-0.3160802,1.77581,0.1154169,0.05188817,1.731493,0.2034512,-0.2087414,1.657778,0.2030348,-0.251609,1.662768,0.07426222,0.4055853,1.725962
72057594038000686,0,1.292852,14145.67,0.07584366,0.04618388,1.751335,0.06633261,0.5303209,1.719941,0.02135048,0.3495886,1.659921,-0.03165963,0.2167472,1.701768,0.05160102,0.1305854,1.777134,0.09766103,0.1057836,1.749876,0.1576754,0.3721926,1.683217,0.08320593,0.2558599,1.693382,-0.05455734,0.2429626,1.67111,-0.1003564,0.2384779,1.666364,0.03429124,0.04930815,1.722654,0.07476537,-0.122683,1.777978,0.09523803,-0.3160802,1.77581,0.1154169,0.05188817,1.731493,0.2034512,-0.2087414,1.657778,0.2030348,-0.251609,1.662768,0.07426222,0.4055853,1.725962
72057594038000686,0,1.292852,14145.67,0.07584366,0.04618388,1.751335,0.06633261,0.5303209,1.719941,0.02135048,0.3495886,1.659921,-0.03165963,0.2167472,1.701768,0.05160102,0.1305854,1.777134,0.09766103,0.1057836,1.749876,0.1576754,0.3721926,1.683217,0.08320593,0.2558599,1.693382,-0.05455734,0.2429626,1.67111,-0.1003564,0.2384779,1.666364,0.03429124,0.04930815,1.722654,0.07476537,-0.122683,1.777978,0.09523803,-0.3160802,1.77581,0.1154169,0.05188817,1.731493,0.2034512,-0.2087414,1.657778,0.2030348,-0.251609,1.662768,0.07426222,0.4055853,1.725962
72057594038000686,0,1.292852,14145.68,0.07584366,0.04618388,1.751335,0.06633261,0.5303209,1.719941,0.02135048,0.3495886,1.659921,-0.03165963,0.2167472,1.701768,0.05160102,0.1305854,1.777134,0.09766103,0.1057836,1.749876,0.1576754,0.3721926,1.683217,0.08320593,0.2558599,1.693382,-0.05455734,0.2429626,1.67111,-0.1003564,0.2384779,1.666364,0.03429124,0.04930815,1.722654,0.07476537,-0.122683,1.777978,0.09523803,-0.3160802,1.77581,0.1154169,0.05188817,1.731493,0.2034512,-0.2087414,1.657778,0.2030348,-0.251609,1.662768,0.07426222,0.4055853,1.725962
72057594038000686,0,1.292852,14145.68,0.07584366,0.04618388,1.751335,0.06633261,0.5303209,1.719941,0.02135048,0.3495886,1.659921,-0.03165963,0.2167472,1.701768,0.05160102,0.1305854,1.777134,0.09766103,0.1057836,1.749876,0.1576754,0.3721926,1.683217,0.08320593,0.2558599,1.693382,-0.05455734,0.2429626,1.67111,-0.1003564,0.2384779,1.666364,0.03429124,0.04930815,1.722654,0.07476537,-0.122683,1.777978,0.09523803,-0.3160802,1.77581,0.1154169,0.05188817,1.731493,0.2034512,-0.2087414,1.657778,0.2030348,-0.251609,1.662768,0.07426222,0.4055853,1.725962
72057594038000686,0,1.275843,14145.69,0.0733665,0.06600714,1.756723,0.06349194,0.5311625,1.735528,0.01982072,0.3512723,1.67432,-0.03430507,0.2151104,1.714093,-0.0664099,0.3153288,1.813393,-0.05604958,0.33874,1.830455,0.08318715,0.4544199,1.690439,0.01624113,0.2773583,1.676751,-0.08528403,0.1853755,1.688767,-0.1190931,0.1545668,1.695457,0.04668896,0.0764581,1.745889,0.07479799,-0.1231536,1.792596,0.09320737,-0.3166318,1.773476,0.09852839,0.07511428,1.723824,0.1865093,-0.1463244,1.715257,0.04483417,-0.242292,1.802411,0.07214662,0.4091334,1.739093
72057594038000686,0,1.275843,14145.69,0.0733665,0.06600714,1.756723,0.06349194,0.5311625,1.735528,0.01982072,0.3512723,1.67432,-0.03430507,0.2151104,1.714093,-0.0664099,0.3153288,1.813393,-0.05604958,0.33874,1.830455,0.08318715,0.4544199,1.690439,0.01624113,0.2773583,1.676751,-0.08528403,0.1853755,1.688767,-0.1190931,0.1545668,1.695457,0.04668896,0.0764581,1.745889,0.07479799,-0.1231536,1.792596,0.09320737,-0.3166318,1.773476,0.09852839,0.07511428,1.723824,0.1865093,-0.1463244,1.715257,0.04483417,-0.242292,1.802411,0.07214662,0.4091334,1.739093
72057594038000686,0,1.275843,14145.7,0.0733665,0.06600714,1.756723,0.06349194,0.5311625,1.735528,0.01982072,0.3512723,1.67432,-0.03430507,0.2151104,1.714093,-0.0664099,0.3153288,1.813393,-0.05604958,0.33874,1.830455,0.08318715,0.4544199,1.690439,0.01624113,0.2773583,1.676751,-0.08528403,0.1853755,1.688767,-0.1190931,0.1545668,1.695457,0.04668896,0.0764581,1.745889,0.07479799,-0.1231536,1.792596,0.09320737,-0.3166318,1.773476,0.09852839,0.07511428,1.723824,0.1865093,-0.1463244,1.715257,0.04483417,-0.242292,1.802411,0.07214662,0.4091334,1.739093
