72057594038000686,0,2.878804,14142.92,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000686,0,1.275843,14145.71,0.0733665,0.06600714,1.756723,0.06349194,0.5311625,1.735528,0.01982072,0.3512723,1.67432,-0.03430507,0.2151104,1.714093,-0.0664099,0.3153288,1.813393,-0.05604958,0.33874,1.830455,0.08318715,0.4544199,1.690439,0.01624113,0.2773583,1.676751,-0.08528403,0.1853755,1.688767,-0.1190931,0.1545668,1.695457,0.04668896,0.0764581,1.745889,0.07479799,-0.1231536,1.792596,0.09320737,-0.3166318,1.773476,0.09852839,0.07511428,1.723824,0.1865093,-0.1463244,1.715257,0.04483417,-0.242292,1.802411,0.07214662,0.4091334,1.739093
72057594038000686,0,1.275843,14145.72,0.0733665,0.06600714,1.756723,0.06349194,0.5311625,1.735528,0.01982072,0.3512723,1.67432,-0.03430507,0.2151104,1.714093,-0.0664099,0.3153288,1.813393,-0.05604958,0.33874,1.830455,0.08318715,0.4544199,1.690439,0.01624113,0.2773583,1.676751,-0.08528403,0.1853755,1.688767,-0.1190931,0.1545668,1.695457,0.04668896,0.0764581,1.745889,0.07479799,-0.1231536,1.792596,0.09320737,-0.3166318,1.773476,0.09852839,0.07511428,1.723824,0.1865093,-0.1463244,1.715257,0.04483417,-0.242292,1.802411,0.07214662,0.4091334,1.739093
72057594038000686,0,1.259554,14145.72,0.07737773,0.07341892,1.772194,0.06224757,0.5317524,1.750433,0.01919386,0.3522523,1.689931,-0.03565056,0.2143952,1.72957,-0.06669533,0.3180765,1.808421,-0.06224222,0.3412088,1.826416,0.1061992,0.4111252,1.746597,0.01175629,0.2570677,1.679548,-0.1019782,0.1956601,1.72079,-0.1398569,0.1750131,1.737224,0.04727403,0.07739803,1.772376,0.04840166,-0.1700414,1.775502,0.08684232,-0.266149,1.779785,0.1034486,0.07996571,1.728293,0.0678877,-0.1052668,1.790431,-0.07314517,-0.2014578,1.8774,0.07171396,0.4111858,1.755443
72057594038000686,0,1.259554,14145.72,0.07737773,0.07341892,1.772194,0.06224757,0.5317524,1.750433,0.01919386,0.3522523,1.689931,-0.03565056,0.2143952,1.72957,-0.06669533,0.3180765,1.808421,-0.06224222,0.3412088,1.826416,0.1061992,0.4111252,1.746597,0.01175629,0.2570677,1.679548,-0.1019782,0.1956601,1.72079,-0.1398569,0.1750131,1.737224,0.04727403,0.07739803,1.772376,0.04840166,-0.1700414,1.775502,0.08684232,-0.266149,1.779785,0.1034486,0.07996571,1.728293,0.0678877,-0.1052668,1.790431,-0.07314517,-0.2014578,1.8774,0.07171396,0.4111858,1.755443
72057594038000686,0,1.259554,14145.73,0.07737773,0.07341892,1.772194,0.06224757,0.5317524,1.750433,0.01919386,0.3522523,1.689931,-0.03565056,0.2143952,1.72957,-0.06669533,0.3180765,1.808421,-0.06224222,0.3412088,1.826416,0.1061992,0.4111252,1.746597,0.01175629,0.2570677,1.679548,-0.1019782,0.1956601,1.72079,-0.1398569,0.1750131,1.737224,0.04727403,0.07739803,1.772376,0.04840166,-0.1700414,1.775502,0.08684232,-0.266149,1.779785,0.1034486,0.07996571,1.728293,0.0678877,-0.1052668,1.790431,-0.07314517,-0.2014578,1.8774,0.07171396,0.4111858,1.755443
72057594038000686,0,1.259554,14145.73,0.07737773,0.07341892,1.772194,0.06224757,0.5317524,1.750433,0.01919386,0.3522523,1.689931,-0.03565056,0.2143952,1.72957,-0.06669533,0.3180765,1.808421,-0.06224222,0.3412088,1.826416,0.1061992,0.4111252,1.746597,0.01175629,0.2570677,1.679548,-0.1019782,0.1956601,1.72079,-0.1398569,0.1750131,1.737224,0.04727403,0.07739803,1.772376,0.04840166,-0.1700414,1.775502,0.08684232,-0.266149,1.779785,0.1034486,0.07996571,1.728293,0.0678877,-0.1052668,1.790431,-0.07314517,-0.2014578,1.8774,0.07171396,0.4111858,1.755443
72057594038000686,0,1.259554,14145.74,0.07737773,0.07341892,1.772194,0.06224757,0.5317524,1.750433,0.01919386,0.3522523,1.689931,-0.03565056,0.2143952,1.72957,-0.06669533,0.3180765,1.808421,-0.06224222,0.3412088,1.826416,0.1061992,0.4111252,1.746597,0.01175629,0.2570677,1.679548,-0.1019782,0.1956601,1.72079,-0.1398569,0.1750131,1.737224,0.04727403,0.07739803,1.772376,0.04840166,-0.1700414,1.775502,0.08684232,-0.266149,1.779785,0.1034486,0.07996571,1.728293,0.0678877,-0.1052668,1.790431,-0.07314517,-0.2014578,1.8774,0.07171396,0.4111858,1.755443
72057594038000686,0,1.259554,14145.75,0.07737773,0.07341892,1.772194,0.06224757,0.5317524,1.750433,0.01919386,0.3522523,1.689931,-0.03565056,0.2143952,1.72957,-0.06669533,0.3180765,1.808421,-0.06224222,0.3412088,1.826416,0.1061992,0.4111252,1.746597,0.01175629,0.2570677,1.679548,-0.1019782,0.1956601,1.72079,-0.1398569,0.1750131,1.737224,0.04727403,0.07739803,1.772376,0.04840166,-0.1700414,1.775502,0.08684232,-0.266149,1.779785,0.1034486,0.07996571,1.728293,0.0678877,-0.1052668,1.790431,-0.07314517,-0.2014578,1.8774,0.07171396,0.4111858,1.755443
72057594038000686,0,1.259554,14145.75,0.07737773,0.07341892,1.772194,0.06224757,0.5317524,1.750433,0.01919386,0.3522523,1.689931,-0.03565056,0.2143952,1.72957,-0.06669533,0.3180765,1.808421,-0.06224222,0.3412088,1.826416,0.1061992,0.4111252,1.746597,0.01175629,0.2570677,1.679548,-0.1019782,0.1956601,1.72079,-0.1398569,0.1750131,1.737224,0.04727403,0.07739803,1.772376,0.04840166,-0.1700414,1.775502,0.08684232,-0.266149,1.779785,0.1034486,0.07996571,1.728293,0.0678877,-0.1052668,1.790431,-0.07314517,-0.2014578,1.8774,0.07171396,0.4111858,1.755443
72057594038000686,0,1.247008,14145.76,0.07164235,0.07259801,1.788811,0.06267066,0.5306176,1.768967,0.02078729,0.3509971,1.71028,-0.03854486,0.2010925,1.787245,-0.07083703,0.3341461,1.804994,-0.07003602,0.3522741,1.813917,0.08960714,0.3665885,1.718296,0.02517056,0.2471574,1.67405,-0.04771543,0.2050408,1.775007,-0.04349859,0.1894869,1.792388,0.02449172,0.0726707,1.843829,0.04636059,-0.1630183,1.779037,0.165194,-0.2811558,1.869359,0.10588,0.07967377,1.719779,0.06373741,-0.1041868,1.790153,-0.07718544,-0.2003183,1.877056,0.07219334,0.4101056,1.775177
72057594038000686,0,1.247008,14145.76,0.07164235,0.07259801,1.788811,0.06267066,0.5306176,1.768967,0.02078729,0.3509971,1.71028,-0.03854486,0.2010925,1.787245,-0.07083703,0.3341461,1.804994,-0.07003602,0.3522741,1.813917,0.08960714,0.3665885,1.718296,0.02517056,0.2471574,1.67405,-0.04771543,0.2050408,1.775007,-0.04349859,0.1894869,1.792388,0.02449172,0.0726707,1.843829,0.04636059,-0.1630183,1.779037,0.165194,-0.2811558,1.869359,0.10588,0.07967377,1.719779,0.06373741,-0.1041868,1.790153,-0.07718544,-0.2003183,1.877056,0.07219334,0.4101056,1.775177
72057594038000686,0,1.247008,14145.76,0.07164235,0.07259801,1.788811,0.06267066,0.5306176,1.768967,0.02078729,0.3509971,1.71028,-0.03854486,0.2010925,1.787245,-0.07083703,0.3341461,1.804994,-0.07003602,0.3522741,1.813917,0.08960714,0.3665885,1.718296,0.02517056,0.2471574,1.67405,-0.04771543,0.2050408,1.775007,-0.04349859,0.1894869,1.792388,0.02449172,0.0726707,1.843829,0.04636059,-0.1630183,1.779037,0.165194,-0.2811558,1.869359,0.10588,0.07967377,1.719779,0.06373741,-0.1041868,1.790153,-0.07718544,-0.2003183,1.877056,0.07219334,0.4101056,1.775177
72057594038000686,0,1.247008,14145.77,0.07164235,0.07259801,1.788811,0.06267066,0.5306176,1.768967,0.02078729,0.3509971,1.71028,-0.03854486,0.2010925,1.787245,-0.07083703,0.3341461,1.804994,-0.07003602,0.3522741,1.813917,0.08960714,0.3665885,1.718296,0.02517056,0.2471574,1.67405,-0.04771543,0.2050408,1.775007,-0.04349859,0.1894869,1.792388,0.02449172,0.0726707,1.843829,0.04636059,-0.1630183,1.779037,0.165194,-0.2811558,1.869359,0.10588,0.07967377,1.719779,0.06373741,-0.1041868,1.790153,-0.07718544,-0.2003183,1.877056,0.07219334,0.4101056,1.775177
72057594038000686,0,1.247008,14145.77,0.07164235,0.07259801,1.788811,0.06267066,0.5306176,1.768967,0.02078729,0.3509971,1.71028,-0.03854486,0.2010925,1.787245,-0.07083703,0.3341461,1.804994,-0.07003602,0.3522741,1.813917,0.08960714,0.3665885,1.718296,0.02517056,0.2471574,1.67405,-0.04771543,0.2050408,1.775007,-0.04349859,0.1894869,1.792388,0.02449172,0.0726707,1.843829,0.04636059,-0.1630183,1.779037,0.165194,-0.2811558,1.869359,0.10588,0.07967377,1.719779,0.06373741,-0.1041868,1.790153,-0.07718544,-0.2003183,1.877056,0.07219334,0.4101056,1.775177
72057594038000686,0,1.247008,14145.78,0.07164235,0.07259801,1.788811,0.06267066,0.5306176,1.768967,0.02078729,0.3509971,1.71028,-0.03854486,0.2010925,1.787245,-0.07083703,0.3341461,1.804994,-0.07003602,0.3522741,1.813917,0.08960714,0.3665885,1.718296,0.02517056,0.2471574,1.67405,-0.04771543,0.2050408,1.775007,-0.04349859,0.1894869,1.792388,0.02449172,0.0726707,1.843829,0.04636059,-0.1630183,1.779037,0.165194,-0.2811558,1.869359,0.10588,0.07967377,1.719779,0.06373741,-0.1041868,1.790153,-0.07718544,-0.2003183,1.877056,0.07219334,0.4101056,1.775177
72057594038000686,0,1.247008,14145.78,0.07164235,0.07259801,1.788811,0.06267066,0.5306176,1.768967,0.02078729,0.3509971,1.71028,-0.03854486,0.2010925,1.787245,-0.07083703,0.3341461,1.804994,-0.07003602,0.3522741,1.813917,0.08960714,0.3665885,1.718296,0.02517056,0.2471574,1.67405,-0.04771543,0.2050408,1.775007,-0.04349859,0.1894869,1.792388,0.02449172,0.0726707,1.843829,0.04636059,-0.1630183,1.779037,0.165194,-0.2811558,1.869359,0.10588,0.07967377,1.719779,0.06373741,-0.1041868,1.790153,-0.07718544,-0.2003183,1.877056,0.07219334,0.4101056,1.775177
72057594038000686,0,1.231702,14145.79,0.05816969,0.07376808,1.806867,0.06132907,0.5288328,1.788824,0.02111384,0.3453767,1.735242,-0.03456444,0.1978806,1.784967,-0.07141729,0.3313962,1.789427,-0.07476232,0.3532491,1.792517,0.09215734,0.3667492,1.724273,0.06282811,0.2379749,1.669038,-0.03681135,0.2178943,1.754223,-0.03827736,0.1996932,1.767947,0.01686132,0.07491064,1.848277,0.09578569,-0.1417004,1.884485,0.1717401,-0.3060514,1.946228,0.1029515,0.07934839,1.722234,0.05821574,-0.1024449,1.788924,0.1004355,-0.2923509,1.784368,0.07072081,0.4054619,1.798906
72057594038000686,0,1.231702,14145.79,0.05816969,0.07376808,1.806867,0.06132907,0.5288328,1.788824,0.02111384,0.3453767,1.735242,-0.03456444,0.1978806,1.784967,-0.07141729,0.3313962,1.789427,-0.07476232,0.3532491,1.792517,0.09215734,0.3667492,1.724273,0.06282811,0.2379749,1.669038,-0.03681135,0.2178943,1.754223,-0.03827736,0.1996932,1.767947,0.01686132,0.07491064,1.848277,0.09578569,-0.1417004,1.884485,0.1717401,-0.3060514,1.946228,0.1029515,0.07934839,1.722234,0.05821574,-0.1024449,1.788924,0.1004355,-0.2923509,1.784368,0.07072081,0.4054619,1.798906
72057594038000686,0,1.231702,14145.8,0.05816969,0.07376808,1.806867,0.06132907,0.5288328,1.788824,0.02111384,0.3453767,1.735242,-0.03456444,0.1978806,1.784967,-0.07141729,0.3313962,1.789427,-0.07476232,0.3532491,1.792517,0.09215734,0.3667492,1.724273,0.06282811,0.2379749,1.669038,-0.03681135,0.2178943,1.754223,-0.03827736,0.1996932,1.767947,0.01686132,0.07491064,1.848277,0.09578569,-0.1417004,1.884485,0.1717401,-0.3060514,1.946228,0.1029515,0.07934839,1.722234,0.05821574,-0.1024449,1.788924,0.1004355,-0.2923509,1.784368,0.07072081,0.4054619,1.798906
72057594038000686,0,1.231702,14145.81,0.05816969,0.07376808,1.806867,0.06132907,0.5288328,1.788824,0.02111384,0.3453767,1.735242,-0.03456444,0.1978806,1.784967,-0.07141729,0.3313962,1.789427,-0.07476232,0.3532491,1.792517,0.09215734,0.3667492,1.724273,0.06282811,0.2379749,1.669038,-0.03681135,0.2178943,1.754223,-0.03827736,0.1996932,1.767947,0.01686132,0.07491064,1.848277,0.09578569,-0.1417004,1.884485,0.1717401,-0.3060514,1.946228,0.1029515,0.07934839,1.722234,0.05821574,-0.1024449,1.788924,0.1004355,-0.2923509,1.784368,0.07072081,0.4054619,1.798906
72057594038000686,0,1.231702,14145.82,0.05816969,0.07376808,1.806867,0.06132907,0.5288328,1.788824,0.02111384,0.3453767,1.735242,-0.03456444,0.1978806,1.784967,-0.07141729,0.3313962,1.789427,-0.07476232,0.3532491,1.792517,0.09215734,0.3667492,1.724273,0.06282811,0.2379749,1.669038,-0.03681135,0.2178943,1.754223,-0.03827736,0.1996932,1.767947,0.01686132,0.07491064,1.848277,0.09578569,-0.1417004,1.884485,0.1717401,-0.3060514,1.946228,0.1029515,0.07934839,1.722234,0.05821574,-0.1024449,1.788924,0.1004355,-0.2923509,1.784368,0.07072081,0.4054619,1.798906
72057594038000686,0,1.224086,14145.82,0.05789832,0.07843345,1.812901,0.06197102,0.5285566,1.803108,-0.02104862,0.3797357,1.938066,-0.06854241,0.2279637,1.973315,-0.07590815,0.3447852,1.820496,-0.07630306,0.3551618,1.772894,0.0977414,0.3666055,1.739972,0.07218241,0.2421386,1.672699,-0.03167403,0.21525,1.751043,-0.03238135,0.192414,1.761107,0.02420744,0.07838309,1.844346,0.09334024,-0.1214917,1.927735,0.1512572,-0.2958173,1.984084,0.08165753,0.09422594,1.753596,0.05535419,-0.1017608,1.790583,0.1004151,-0.2916092,1.784302,0.07059686,0.4025674,1.819199
72057594038000686,0,1.224086,14145.83,0.05789832,0.07843345,1.812901,0.06197102,0.5285566,1.803108,-0.02104862,0.3797357,1.938066,-0.06854241,0.2279637,1.973315,-0.07590815,0.3447852,1.820496,-0.07630306,0.3551618,1.772894,0.0977414,0.3666055,1.739972,0.07218241,0.2421386,1.672699,-0.03167403,0.21525,1.751043,-0.03238135,0.192414,1.761107,0.02420744,0.07838309,1.844346,0.09334024,-0.1214917,1.927735,0.1512572,-0.2958173,1.984084,0.08165753,0.09422594,1.753596,0.05535419,-0.1017608,1.790583,0.1004151,-0.2916092,1.784302,0.07059686,0.4025674,1.819199
72057594038000686,0,1.224086,14145.83,0.05789832,0.07843345,1.812901,0.06197102,0.5285566,1.803108,-0.02104862,0.3797357,1.938066,-0.06854241,0.2279637,1.973315,-0.07590815,0.3447852,1.820496,-0.07630306,0.3551618,1.772894,0.0977414,0.3666055,1.739972,0.07218241,0.2421386,1.672699,-0.03167403,0.21525,1.751043,-0.03238135,0.192414,1.761107,0.02420744,0.07838309,1.844346,0.09334024,-0.1214917,1.927735,0.1512572,-0.2958173,1.984084,0.08165753,0.09422594,1.753596,0.05535419,-0.1017608,1.790583,0.1004151,-0.2916092,1.784302,0.07059686,0.4025674,1.819199
72057594038000686,0,1.224086,14145.83,0.05789832,0.07843345,1.812901,0.06197102,0.5285566,1.803108,-0.02104862,0.3797357,1.938066,-0.06854241,0.2279637,1.973315,-0.07590815,0.3447852,1.820496,-0.07630306,0.3551618,1.772894,0.0977414,0.3666055,1.739972,0.07218241,0.2421386,1.672699,-0.03167403,0.21525,1.751043,-0.03238135,0.192414,1.761107,0.02420744,0.07838309,1.844346,0.09334024,-0.1214917,1.927735,0.1512572,-0.2958173,1.984084,0.08165753,0.09422594,1.753596,0.05535419,-0.1017608,1.790583,0.1004151,-0.2916092,1.784302,0.07059686,0.4025674,1.819199
72057594038000686,0,1.224086,14145.84,0.05789832,0.07843345,1.812901,0.06197102,0.5285566,1.803108,-0.02104862,0.3797357,1.938066,-0.06854241,0.2279637,1.973315,-0.07590815,0.3447852,1.820496,-0.07630306,0.3551618,1.772894,0.0977414,0.3666055,1.739972,0.07218241,0.2421386,1.672699,-0.03167403,0.21525,1.751043,-0.03238135,0.192414,1.761107,0.02420744,0.07838309,1.844346,0.09334024,-0.1214917,1.927735,0.1512572,-0.2958173,1.984084,0.08165753,0.09422594,1.753596,0.05535419,-0.1017608,1.790583,0.1004151,-0.2916092,1.784302,0.07059686,0.4025674,1.819199
72057594038000686,0,1.224086,14145.84,0.05789832,0.07843345,1.812901,0.06197102,0.5285566,1.803108,-0.02104862,0.3797357,1.938066,-0.06854241,0.2279637,1.973315,-0.07590815,0.3447852,1.820496,-0.07630306,0.3551618,1.772894,0.0977414,0.3666055,1.739972,0.07218241,0.2421386,1.672699,-0.03167403,0.21525,1.751043,-0.03238135,0.192414,1.761107,0.02420744,0.07838309,1.844346,0.09334024,-0.1214917,1.927735,0.1512572,-0.2958173,1.984084,0.08165753,0.09422594,1.753596,0.05535419,-0.1017608,1.790583,0.1004151,-0.2916092,1.784302,0.07059686,0.4025674,1.819199
72057594038000686,0,1.224086,14145.85,0.05789832,0.07843345,1.812901,0.06197102,0.5285566,1.803108,-0.02104862,0.3797357,1.938066,-0.06854241,0.2279637,1.973315,-0.07590815,0.3447852,1.820496,-0.07630306,0.3551618,1.772894,0.0977414,0.3666055,1.739972,0.07218241,0.2421386,1.672699,-0.03167403,0.21525,1.751043,-0.03238135,0.192414,1.761107,0.02420744,0.07838309,1.844346,0.09334024,-0.1214917,1.927735,0.1512572,-0.2958173,1.984084,0.08165753,0.09422594,1.753596,0.05535419,-0.1017608,1.790583,0.1004151,-0.2916092,1.784302,0.07059686,0.4025674,1.819199
72057594038000686,0,1.224086,14145.85,0.05789832,0.07843345,1.812901,0.06197102,0.5285566,1.803108,-0.02104862,0.3797357,1.938066,-0.06854241,0.2279637,1.973315,-0.07590815,0.3447852,1.820496,-0.07630306,0.3551618,1.772894,0.0977414,0.3666055,1.739972,0.07218241,0.2421386,1.672699,-0.03167403,0.21525,1.751043,-0.03238135,0.192414,1.761107,0.02420744,0.07838309,1.844346,0.09334024,-0.1214917,1.927735,0.1512572,-0.2958173,1.984084,0.08165753,0.09422594,1.753596,0.05535419,-0.1017608,1.790583,0.1004151,-0.2916092,1.784302,0.07059686,0.4025674,1.819199
72057594038000686,0,1.219286,14145.86,0.05770855,0.07901305,1.81876,0.06532054,0.5258456,1.825824,-0.02089887,0.3819389,1.935179,-0.06839423,0.2301507,1.97043,-0.07408175,0.3457592,1.817124,-0.07653668,0.3629641,1.759677,0.1091908,0.366684,1.764014,0.09948839,0.2464845,1.684838,-0.01898769,0.2180463,1.741159,-0.02622513,0.1915019,1.747764,0.02501338,0.07828328,1.843331,0.07373089,-0.1158387,1.87641,0.1318235,-0.2904227,1.93284,0.08261634,0.09254554,1.761518,0.05126196,-0.09960964,1.793065,0.09998862,-0.2888827,1.784327,0.07145768,0.3984878,1.834171
72057594038000686,0,1.219286,14145.86,0.05770855,0.07901305,1.81876,0.06532054,0.5258456,1.825824,-0.02089887,0.3819389,1.935179,-0.06839423,0.2301507,1.97043,-0.07408175,0.3457592,1.817124,-0.07653668,0.3629641,1.759677,0.1091908,0.366684,1.764014,0.09948839,0.2464845,1.684838,-0.01898769,0.2180463,1.741159,-0.02622513,0.1915019,1.747764,0.02501338,0.07828328,1.843331,0.07373089,-0.1158387,1.87641,0.1318235,-0.2904227,1.93284,0.08261634,0.09254554,1.761518,0.05126196,-0.09960964,1.793065,0.09998862,-0.2888827,1.784327,0.07145768,0.3984878,1.834171
72057594038000686,0,1.219286,14145.86,0.05770855,0.07901305,1.81876,0.06532054,0.5258456,1.825824,-0.02089887,0.3819389,1.935179,-0.06839423,0.2301507,1.97043,-0.07408175,0.3457592,1.817124,-0.07653668,0.3629641,1.759677,0.1091908,0.366684,1.764014,0.09948839,0.2464845,1.684838,-0.01898769,0.2180463,1.741159,-0.02622513,0.1915019,1.747764,0.02501338,0.07828328,1.843331,0.07373089,-0.1158387,1.87641,0.1318235,-0.2904227,1.93284,0.08261634,0.09254554,1.761518,0.05126196,-0.09960964,1.793065,0.09998862,-0.2888827,1.784327,0.07145768,0.3984878,1.834171
72057594038000686,0,1.219286,14145.87,0.05770855,0.07901305,1.81876,0.06532054,0.5258456,1.825824,-0.02089887,0.3819389,1.935179,-0.06839423,0.2301507,1.97043,-0.07408175,0.3457592,1.817124,-0.07653668,0.3629641,1.759677,0.1091908,0.366684,1.764014,0.09948839,0.2464845,1.684838,-0.01898769,0.2180463,1.741159,-0.02622513,0.1915019,1.747764,0.02501338,0.07828328,1.843331,0.07373089,-0.1158387,1.87641,0.1318235,-0.2904227,1.93284,0.08261634,0.09254554,1.761518,0.05126196,-0.09960964,1.793065,0.09998862,-0.2888827,1.784327,0.07145768,0.3984878,1.834171
72057594038000686,0,1.219286,14145.87,0.05770855,0.07901305,1.81876,0.06532054,0.5258456,1.825824,-0.02089887,0.3819389,1.935179,-0.06839423,0.2301507,1.97043,-0.07408175,0.3457592,1.817124,-0.07653668,0.3629641,1.759677,0.1091908,0.366684,1.764014,0.09948839,0.2464845,1.684838,-0.01898769,0.2180463,1.741159,-0.02622513,0.1915019,1.747764,0.02501338,0.07828328,1.843331,0.07373089,-0.1158387,1.87641,0.1318235,-0.2904227,1.93284,0.08261634,0.09254554,1.761518,0.05126196,-0.09960964,1.793065,0.09998862,-0.2888827,1.784327,0.07145768,0.3984878,1.834171
72057594038000686,0,1.219286,14145.88,0.05770855,0.07901305,1.81876,0.06532054,0.5258456,1.825824,-0.02089887,0.3819389,1.935179,-0.06839423,0.2301507,1.97043,-0.07408175,0.3457592,1.817124,-0.07653668,0.3629641,1.759677,0.1091908,0.366684,1.764014,0.09948839,0.2464845,1.684838,-0.01898769,0.2180463,1.741159,-0.02622513,0.1915019,1.747764,0.02501338,0.07828328,1.843331,0.07373089,-0.1158387,1.87641,0.1318235,-0.2904227,1.93284,0.08261634,0.09254554,1.761518,0.05126196,-0.09960964,1.793065,0.09998862,-0.2888827,1.784327,0.07145768,0.3984878,1.834171
72057594038000686,0,1.219286,14145.88,0.05770855,0.07901305,1.81876,0.06532054,0.5258456,1.825824,-0.02089887,0.3819389,1.935179,-0.06839423,0.2301507,1.97043,-0.07408175,0.3457592,1.817124,-0.07653668,0.3629641,1.759677,0.1091908,0.366684,1.764014,0.09948839,0.2464845,1.684838,-0.01898769,0.2180463,1.741159,-0.02622513,0.1915019,1.747764,0.02501338,0.07828328,1.843331,0.07373089,-0.1158387,1.87641,0.1318235,-0.2904227,1.93284,0.08261634,0.09254554,1.761518,0.05126196,-0.09960964,1.793065,0.09998862,-0.2888827,1.784327,0.07145768,0.3984878,1.834171
72057594038000686,0,1.21212,14145.89,0.05809263,0.07841197,1.82888,0.06742738,0.5222347,1.840947,-0.02053896,0.3826451,1.934034,-0.06803681,0.2308514,1.969286,-0.0669843,0.344354,1.814773,-0.07220313,0.3687826,1.749581,0.1168445,0.3669301,1.778683,0.1250646,0.2486497,1.696852,-0.002886646,0.218995,1.730464,-0.01487313,0.1962845,1.743133,0.02516031,0.07817298,1.843459,0.07386728,-0.1140533,1.880489,0.1319871,-0.2887322,1.93695,0.08590953,0.08903837,1.776706,0.04950481,-0.09868339,1.796429,0.09983309,-0.2876209,1.784211,0.07007805,0.3932537,1.85542
72057594038000686,0,1.21212,14145.89,0.05809263,0.07841197,1.82888,0.06742738,0.5222347,1.840947,-0.02053896,0.3826451,1.934034,-0.06803681,0.2308514,1.969286,-0.0669843,0.344354,1.814773,-0.07220313,0.3687826,1.749581,0.1168445,0.3669301,1.778683,0.1250646,0.2486497,1.696852,-0.002886646,0.218995,1.730464,-0.01487313,0.1962845,1.743133,0.02516031,0.07817298,1.843459,0.07386728,-0.1140533,1.880489,0.1319871,-0.2887322,1.93695,0.08590953,0.08903837,1.776706,0.04950481,-0.09868339,1.796429,0.09983309,-0.2876209,1.784211,0.07007805,0.3932537,1.85542
72057594038000686,0,1.21212,14145.9,0.05809263,0.07841197,1.82888,0.06742738,0.5222347,1.840947,-0.02053896,0.3826451,1.934034,-0.06803681,0.2308514,1.969286,-0.0669843,0.344354,1.814773,-0.07220313,0.3687826,1.749581,0.1168445,0.3669301,1.778683,0.1250646,0.2486497,1.696852,-0.002886646,0.218995,1.730464,-0.01487313,0.1962845,1.743133,0.02516031,0.07817298,1.843459,0.07386728,-0.1140533,1.880489,0.1319871,-0.2887322,1.93695,0.08590953,0.08903837,1.776706,0.04950481,-0.09868339,1.796429,0.09983309,-0.2876209,1.784211,0.07007805,0.3932537,1.85542
72057594038000686,0,1.21212,14145.9,0.05809263,0.07841197,1.82888,0.06742738,0.5222347,1.840947,-0.02053896,0.3826451,1.934034,-0.06803681,0.2308514,1.969286,-0.0669843,0.344354,1.814773,-0.07220313,0.3687826,1.749581,0.1168445,0.3669301,1.778683,0.1250646,0.2486497,1.696852,-0.002886646,0.218995,1.730464,-0.01487313,0.1962845,1.743133,0.02516031,0.07817298,1.843459,0.07386728,-0.1140533,1.880489,0.1319871,-0.2887322,1.93695,0.08590953,0.08903837,1.776706,0.04950481,-0.09868339,1.796429,0.09983309,-0.2876209,1.784211,0.07007805,0.3932537,1.85542
72057594038000686,0,1.21212,14145.91,0.05809263,0.07841197,1.82888,0.06742738,0.5222347,1.840947,-0.02053896,0.3826451,1.934034,-0.06803681,0.2308514,1.969286,-0.0669843,0.344354,1.814773,-0.07220313,0.3687826,1.749581,0.1168445,0.3669301,1.778683,0.1250646,0.2486497,1.696852,-0.002886646,0.218995,1.730464,-0.01487313,0.1962845,1.743133,0.02516031,0.07817298,1.843459,0.07386728,-0.1140533,1.880489,0.1319871,-0.2887322,1.93695,0.08590953,0.08903837,1.776706,0.04950481,-0.09868339,1.796429,0.09983309,-0.2876209,1.784211,0.07007805,0.3932537,1.85542
