72057594038000686,0,2.878804,14142.92,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000686,0,1.21212,14145.91,0.05809263,0.07841197,1.82888,0.06742738,0.5222347,1.840947,-0.02053896,0.3826451,1.934034,-0.06803681,0.2308514,1.969286,-0.0669843,0.344354,1.814773,-0.07220313,0.3687826,1.749581,0.1168445,0.3669301,1.778683,0.1250646,0.2486497,1.696852,-0.002886646,0.218995,1.730464,-0.01487313,0.1962845,1.743133,0.02516031,0.07817298,1.843459,0.07386728,-0.1140533,1.880489,0.1319871,-0.2887322,1.93695,0.08590953,0.08903837,1.776706,0.04950481,-0.09868339,1.796429,0.09983309,-0.2876209,1.784211,0.07007805,0.3932537,1.85542
72057594038000686,0,1.21212,14145.92,0.05809263,0.07841197,1.82888,0.06742738,0.5222347,1.840947,-0.02053896,0.3826451,1.934034,-0.06803681,0.2308514,1.969286,-0.0669843,0.344354,1.814773,-0.07220313,0.3687826,1.749581,0.1168445,0.3669301,1.778683,0.1250646,0.2486497,1.696852,-0.002886646,0.218995,1.730464,-0.01487313,0.1962845,1.743133,0.02516031,0.07817298,1.843459,0.07386728,-0.1140533,1.880489,0.1319871,-0.2887322,1.93695,0.08590953,0.08903837,1.776706,0.04950481,-0.09868339,1.796429,0.09983309,-0.2876209,1.784211,0.07007805,0.3932537,1.85542
72057594038000686,0,1.21212,14145.92,0.05809263,0.07841197,1.82888,0.06742738,0.5222347,1.840947,-0.02053896,0.3826451,1.934034,-0.06803681,0.2308514,1.969286,-0.0669843,0.344354,1.814773,-0.07220313,0.3687826,1.749581,0.1168445,0.3669301,1.778683,0.1250646,0.2486497,1.696852,-0.002886646,0.218995,1.730464,-0.01487313,0.1962845,1.743133,0.02516031,0.07817298,1.843459,0.07386728,-0.1140533,1.880489,0.1319871,-0.2887322,1.93695,0.08590953,0.08903837,1.776706,0.04950481,-0.09868339,1.796429,0.09983309,-0.2876209,1.784211,0.07007805,0.3932537,1.85542
72057594038000686,0,1.195183,14145.93,0.05525106,0.07817948,1.85164,0.06933045,0.5235825,1.860728,-0.01929328,0.3859215,1.934583,-0.06679888,0.2341077,1.969838,-0.05798799,0.3392354,1.810055,-0.0638603,0.3733727,1.741853,0.1301393,0.3619074,1.805269,0.1554569,0.2533647,1.713535,0.0217947,0.2223312,1.717558,0.004236234,0.2094297,1.727797,0.02290159,0.07884392,1.852838,0.06855564,-0.1074265,1.906268,0.1267048,-0.2821692,1.962741,0.0862962,0.08545843,1.801075,0.04826096,-0.09757197,1.803434,0.09941167,-0.2860673,1.784014,0.06838359,0.3914254,1.871336
72057594038000686,0,1.195183,14145.93,0.05525106,0.07817948,1.85164,0.06933045,0.5235825,1.860728,-0.01929328,0.3859215,1.934583,-0.06679888,0.2341077,1.969838,-0.05798799,0.3392354,1.810055,-0.0638603,0.3733727,1.741853,0.1301393,0.3619074,1.805269,0.1554569,0.2533647,1.713535,0.0217947,0.2223312,1.717558,0.004236234,0.2094297,1.727797,0.02290159,0.07884392,1.852838,0.06855564,-0.1074265,1.906268,0.1267048,-0.2821692,1.962741,0.0862962,0.08545843,1.801075,0.04826096,-0.09757197,1.803434,0.09941167,-0.2860673,1.784014,0.06838359,0.3914254,1.871336
72057594038000686,0,1.195183,14145.94,0.05525106,0.07817948,1.85164,0.06933045,0.5235825,1.860728,-0.01929328,0.3859215,1.934583,-0.06679888,0.2341077,1.969838,-0.05798799,0.3392354,1.810055,-0.0638603,0.3733727,1.741853,0.1301393,0.3619074,1.805269,0.1554569,0.2533647,1.713535,0.0217947,0.2223312,1.717558,0.004236234,0.2094297,1.727797,0.02290159,0.07884392,1.852838,0.06855564,-0.1074265,1.906268,0.1267048,-0.2821692,1.962741,0.0862962,0.08545843,1.801075,0.04826096,-0.09757197,1.803434,0.09941167,-0.2860673,1.784014,0.06838359,0.3914254,1.871336
72057594038000686,0,1.195183,14145.94,0.05525106,0.07817948,1.85164,0.06933045,0.5235825,1.860728,-0.01929328,0.3859215,1.934583,-0.06679888,0.2341077,1.969838,-0.05798799,0.3392354,1.810055,-0.0638603,0.3733727,1.741853,0.1301393,0.3619074,1.805269,0.1554569,0.2533647,1.713535,0.0217947,0.2223312,1.717558,0.004236234,0.2094297,1.727797,0.02290159,0.07884392,1.852838,0.06855564,-0.1074265,1.906268,0.1267048,-0.2821692,1.962741,0.0862962,0.08545843,1.801075,0.04826096,-0.09757197,1.803434,0.09941167,-0.2860673,1.784014,0.06838359,0.3914254,1.871336
72057594038000686,0,1.195183,14145.95,0.05525106,0.07817948,1.85164,0.06933045,0.5235825,1.860728,-0.01929328,0.3859215,1.934583,-0.06679888,0.2341077,1.969838,-0.05798799,0.3392354,1.810055,-0.0638603,0.3733727,1.741853,0.1301393,0.3619074,1.805269,0.1554569,0.2533647,1.713535,0.0217947,0.2223312,1.717558,0.004236234,0.2094297,1.727797,0.02290159,0.07884392,1.852838,0.06855564,-0.1074265,1.906268,0.1267048,-0.2821692,1.962741,0.0862962,0.08545843,1.801075,0.04826096,-0.09757197,1.803434,0.09941167,-0.2860673,1.784014,0.06838359,0.3914254,1.871336
72057594038000686,0,1.195183,14145.95,0.05525106,0.07817948,1.85164,0.06933045,0.5235825,1.860728,-0.01929328,0.3859215,1.934583,-0.06679888,0.2341077,1.969838,-0.05798799,0.3392354,1.810055,-0.0638603,0.3733727,1.741853,0.1301393,0.3619074,1.805269,0.1554569,0.2533647,1.713535,0.0217947,0.2223312,1.717558,0.004236234,0.2094297,1.727797,0.02290159,0.07884392,1.852838,0.06855564,-0.1074265,1.906268,0.1267048,-0.2821692,1.962741,0.0862962,0.08545843,1.801075,0.04826096,-0.09757197,1.803434,0.09941167,-0.2860673,1.784014,0.06838359,0.3914254,1.871336
72057594038000686,0,1.195183,14145.95,0.05525106,0.07817948,1.85164,0.06933045,0.5235825,1.860728,-0.01929328,0.3859215,1.934583,-0.06679888,0.2341077,1.969838,-0.05798799,0.3392354,1.810055,-0.0638603,0.3733727,1.741853,0.1301393,0.3619074,1.805269,0.1554569,0.2533647,1.713535,0.0217947,0.2223312,1.717558,0.004236234,0.2094297,1.727797,0.02290159,0.07884392,1.852838,0.06855564,-0.1074265,1.906268,0.1267048,-0.2821692,1.962741,0.0862962,0.08545843,1.801075,0.04826096,-0.09757197,1.803434,0.09941167,-0.2860673,1.784014,0.06838359,0.3914254,1.871336
72057594038000686,0,1.179079,14145.96,0.05383699,0.07717836,1.874369,0.06919562,0.5216762,1.88281,-0.01907616,0.386144,1.934627,-0.07388894,0.2635801,2.039261,-0.05995427,0.3300318,1.860004,-0.05279186,0.3780511,1.736978,0.1359929,0.363576,1.827935,0.1685942,0.2610412,1.731514,0.0354186,0.2271546,1.715982,0.01933991,0.2169698,1.723225,0.01856702,0.079467,1.870541,-0.01343741,-0.08717269,1.999675,0.04506271,-0.2620695,2.056185,0.08864734,0.08196056,1.831117,0.04814633,-0.09716448,1.82267,0.09884444,-0.2838868,1.784838,0.06710288,0.3899998,1.894235
72057594038000686,0,1.179079,14145.97,0.05383699,0.07717836,1.874369,0.06919562,0.5216762,1.88281,-0.01907616,0.386144,1.934627,-0.07388894,0.2635801,2.039261,-0.05995427,0.3300318,1.860004,-0.05279186,0.3780511,1.736978,0.1359929,0.363576,1.827935,0.1685942,0.2610412,1.731514,0.0354186,0.2271546,1.715982,0.01933991,0.2169698,1.723225,0.01856702,0.079467,1.870541,-0.01343741,-0.08717269,1.999675,0.04506271,-0.2620695,2.056185,0.08864734,0.08196056,1.831117,0.04814633,-0.09716448,1.82267,0.09884444,-0.2838868,1.784838,0.06710288,0.3899998,1.894235
72057594038000686,0,1.179079,14145.97,0.05383699,0.07717836,1.874369,0.06919562,0.5216762,1.88281,-0.01907616,0.386144,1.934627,-0.07388894,0.2635801,2.039261,-0.05995427,0.3300318,1.860004,-0.05279186,0.3780511,1.736978,0.1359929,0.363576,1.827935,0.1685942,0.2610412,1.731514,0.0354186,0.2271546,1.715982,0.01933991,0.2169698,1.723225,0.01856702,0.079467,1.870541,-0.01343741,-0.08717269,1.999675,0.04506271,-0.2620695,2.056185,0.08864734,0.08196056,1.831117,0.04814633,-0.09716448,1.82267,0.09884444,-0.2838868,1.784838,0.06710288,0.3899998,1.894235
72057594038000686,0,1.179079,14145.98,0.05383699,0.07717836,1.874369,0.06919562,0.5216762,1.88281,-0.01907616,0.386144,1.934627,-0.07388894,0.2635801,2.039261,-0.05995427,0.3300318,1.860004,-0.05279186,0.3780511,1.736978,0.1359929,0.363576,1.827935,0.1685942,0.2610412,1.731514,0.0354186,0.2271546,1.715982,0.01933991,0.2169698,1.723225,0.01856702,0.079467,1.870541,-0.01343741,-0.08717269,1.999675,0.04506271,-0.2620695,2.056185,0.08864734,0.08196056,1.831117,0.04814633,-0.09716448,1.82267,0.09884444,-0.2838868,1.784838,0.06710288,0.3899998,1.894235
72057594038000686,0,1.179079,14145.98,0.05383699,0.07717836,1.874369,0.06919562,0.5216762,1.88281,-0.01907616,0.386144,1.934627,-0.07388894,0.2635801,2.039261,-0.05995427,0.3300318,1.860004,-0.05279186,0.3780511,1.736978,0.1359929,0.363576,1.827935,0.1685942,0.2610412,1.731514,0.0354186,0.2271546,1.715982,0.01933991,0.2169698,1.723225,0.01856702,0.079467,1.870541,-0.01343741,-0.08717269,1.999675,0.04506271,-0.2620695,2.056185,0.08864734,0.08196056,1.831117,0.04814633,-0.09716448,1.82267,0.09884444,-0.2838868,1.784838,0.06710288,0.3899998,1.894235
72057594038000686,0,1.179079,14145.98,0.05383699,0.07717836,1.874369,0.06919562,0.5216762,1.88281,-0.01907616,0.386144,1.934627,-0.07388894,0.2635801,2.039261,-0.05995427,0.3300318,1.860004,-0.05279186,0.3780511,1.736978,0.1359929,0.363576,1.827935,0.1685942,0.2610412,1.731514,0.0354186,0.2271546,1.715982,0.01933991,0.2169698,1.723225,0.01856702,0.079467,1.870541,-0.01343741,-0.08717269,1.999675,0.04506271,-0.2620695,2.056185,0.08864734,0.08196056,1.831117,0.04814633,-0.09716448,1.82267,0.09884444,-0.2838868,1.784838,0.06710288,0.3899998,1.894235
72057594038000686,0,1.161421,14145.99,0.05464543,0.07524905,1.900649,0.06989244,0.522202,1.904722,-0.01802181,0.3863829,1.941971,-0.07268047,0.2690009,2.025393,-0.03511142,0.3035877,1.84085,-0.04157135,0.3773403,1.73639,0.1470128,0.3623483,1.858258,0.1889504,0.270367,1.754802,0.05870513,0.2355801,1.720304,0.04718991,0.2301228,1.715574,0.0170045,0.07833686,1.895029,-0.01731368,-0.09937969,2.005861,0.04120456,-0.274238,2.062382,0.09124614,0.07953769,1.856882,0.05093884,-0.09830049,1.835956,0.09897742,-0.2835147,1.786337,0.06695926,0.3883479,1.912637
72057594038000686,0,1.161421,14145.99,0.05464543,0.07524905,1.900649,0.06989244,0.522202,1.904722,-0.01802181,0.3863829,1.941971,-0.07268047,0.2690009,2.025393,-0.03511142,0.3035877,1.84085,-0.04157135,0.3773403,1.73639,0.1470128,0.3623483,1.858258,0.1889504,0.270367,1.754802,0.05870513,0.2355801,1.720304,0.04718991,0.2301228,1.715574,0.0170045,0.07833686,1.895029,-0.01731368,-0.09937969,2.005861,0.04120456,-0.274238,2.062382,0.09124614,0.07953769,1.856882,0.05093884,-0.09830049,1.835956,0.09897742,-0.2835147,1.786337,0.06695926,0.3883479,1.912637
72057594038000686,0,1.161421,14146.01,0.05464543,0.07524905,1.900649,0.06989244,0.522202,1.904722,-0.01802181,0.3863829,1.941971,-0.07268047,0.2690009,2.025393,-0.03511142,0.3035877,1.84085,-0.04157135,0.3773403,1.73639,0.1470128,0.3623483,1.858258,0.1889504,0.270367,1.754802,0.05870513,0.2355801,1.720304,0.04718991,0.2301228,1.715574,0.0170045,0.07833686,1.895029,-0.01731368,-0.09937969,2.005861,0.04120456,-0.274238,2.062382,0.09124614,0.07953769,1.856882,0.05093884,-0.09830049,1.835956,0.09897742,-0.2835147,1.786337,0.06695926,0.3883479,1.912637
72057594038000686,0,1.161421,14146.01,0.05464543,0.07524905,1.900649,0.06989244,0.522202,1.904722,-0.01802181,0.3863829,1.941971,-0.07268047,0.2690009,2.025393,-0.03511142,0.3035877,1.84085,-0.04157135,0.3773403,1.73639,0.1470128,0.3623483,1.858258,0.1889504,0.270367,1.754802,0.05870513,0.2355801,1.720304,0.04718991,0.2301228,1.715574,0.0170045,0.07833686,1.895029,-0.01731368,-0.09937969,2.005861,0.04120456,-0.274238,2.062382,0.09124614,0.07953769,1.856882,0.05093884,-0.09830049,1.835956,0.09897742,-0.2835147,1.786337,0.06695926,0.3883479,1.912637
72057594038000686,0,1.161421,14146.01,0.05464543,0.07524905,1.900649,0.06989244,0.522202,1.904722,-0.01802181,0.3863829,1.941971,-0.07268047,0.2690009,2.025393,-0.03511142,0.3035877,1.84085,-0.04157135,0.3773403,1.73639,0.1470128,0.3623483,1.858258,0.1889504,0.270367,1.754802,0.05870513,0.2355801,1.720304,0.04718991,0.2301228,1.715574,0.0170045,0.07833686,1.895029,-0.01731368,-0.09937969,2.005861,0.04120456,-0.274238,2.062382,0.09124614,0.07953769,1.856882,0.05093884,-0.09830049,1.835956,0.09897742,-0.2835147,1.786337,0.06695926,0.3883479,1.912637
72057594038000686,0,1.161421,14146.02,0.05464543,0.07524905,1.900649,0.06989244,0.522202,1.904722,-0.01802181,0.3863829,1.941971,-0.07268047,0.2690009,2.025393,-0.03511142,0.3035877,1.84085,-0.04157135,0.3773403,1.73639,0.1470128,0.3623483,1.858258,0.1889504,0.270367,1.754802,0.05870513,0.2355801,1.720304,0.04718991,0.2301228,1.715574,0.0170045,0.07833686,1.895029,-0.01731368,-0.09937969,2.005861,0.04120456,-0.274238,2.062382,0.09124614,0.07953769,1.856882,0.05093884,-0.09830049,1.835956,0.09897742,-0.2835147,1.786337,0.06695926,0.3883479,1.912637
72057594038000686,0,1.135033,14146.02,0.05240767,0.06900772,1.943942,0.07027796,0.5202737,1.921555,-0.02188065,0.3851113,1.959574,-0.09026986,0.2869191,2.057135,-0.04974093,0.3318489,1.875823,-0.03868155,0.3791683,1.745712,0.1490598,0.3652196,1.882702,0.2040662,0.2841422,1.776379,0.07965586,0.2466029,1.724627,0.08425282,0.252296,1.719276,0.01378405,0.07172653,1.931381,-0.00845024,-0.1145255,1.994238,0.05004392,-0.2893478,2.050771,0.09001356,0.07392284,1.907779,0.05600334,-0.1001942,1.845924,0.09989853,-0.2844358,1.788022,0.06541728,0.3867728,1.934067
72057594038000686,0,1.135033,14146.03,0.05240767,0.06900772,1.943942,0.07027796,0.5202737,1.921555,-0.02188065,0.3851113,1.959574,-0.09026986,0.2869191,2.057135,-0.04974093,0.3318489,1.875823,-0.03868155,0.3791683,1.745712,0.1490598,0.3652196,1.882702,0.2040662,0.2841422,1.776379,0.07965586,0.2466029,1.724627,0.08425282,0.252296,1.719276,0.01378405,0.07172653,1.931381,-0.00845024,-0.1145255,1.994238,0.05004392,-0.2893478,2.050771,0.09001356,0.07392284,1.907779,0.05600334,-0.1001942,1.845924,0.09989853,-0.2844358,1.788022,0.06541728,0.3867728,1.934067
72057594038000686,0,1.135033,14146.03,0.05240767,0.06900772,1.943942,0.07027796,0.5202737,1.921555,-0.02188065,0.3851113,1.959574,-0.09026986,0.2869191,2.057135,-0.04974093,0.3318489,1.875823,-0.03868155,0.3791683,1.745712,0.1490598,0.3652196,1.882702,0.2040662,0.2841422,1.776379,0.07965586,0.2466029,1.724627,0.08425282,0.252296,1.719276,0.01378405,0.07172653,1.931381,-0.00845024,-0.1145255,1.994238,0.05004392,-0.2893478,2.050771,0.09001356,0.07392284,1.907779,0.05600334,-0.1001942,1.845924,0.09989853,-0.2844358,1.788022,0.06541728,0.3867728,1.934067
72057594038000686,0,1.135033,14146.04,0.05240767,0.06900772,1.943942,0.07027796,0.5202737,1.921555,-0.02188065,0.3851113,1.959574,-0.09026986,0.2869191,2.057135,-0.04974093,0.3318489,1.875823,-0.03868155,0.3791683,1.745712,0.1490598,0.3652196,1.882702,0.2040662,0.2841422,1.776379,0.07965586,0.2466029,1.724627,0.08425282,0.252296,1.719276,0.01378405,0.07172653,1.931381,-0.00845024,-0.1145255,1.994238,0.05004392,-0.2893478,2.050771,0.09001356,0.07392284,1.907779,0.05600334,-0.1001942,1.845924,0.09989853,-0.2844358,1.788022,0.06541728,0.3867728,1.934067
72057594038000686,0,1.135033,14146.05,0.05240767,0.06900772,1.943942,0.07027796,0.5202737,1.921555,-0.02188065,0.3851113,1.959574,-0.09026986,0.2869191,2.057135,-0.04974093,0.3318489,1.875823,-0.03868155,0.3791683,1.745712,0.1490598,0.3652196,1.882702,0.2040662,0.2841422,1.776379,0.07965586,0.2466029,1.724627,0.08425282,0.252296,1.719276,0.01378405,0.07172653,1.931381,-0.00845024,-0.1145255,1.994238,0.05004392,-0.2893478,2.050771,0.09001356,0.07392284,1.907779,0.05600334,-0.1001942,1.845924,0.09989853,-0.2844358,1.788022,0.06541728,0.3867728,1.934067
72057594038000686,0,1.135033,14146.05,0.05240767,0.06900772,1.943942,0.07027796,0.5202737,1.921555,-0.02188065,0.3851113,1.959574,-0.09026986,0.2869191,2.057135,-0.04974093,0.3318489,1.875823,-0.03868155,0.3791683,1.745712,0.1490598,0.3652196,1.882702,0.2040662,0.2841422,1.776379,0.07965586,0.2466029,1.724627,0.08425282,0.252296,1.719276,0.01378405,0.07172653,1.931381,-0.00845024,-0.1145255,1.994238,0.05004392,-0.2893478,2.050771,0.09001356,0.07392284,1.907779,0.05600334,-0.1001942,1.845924,0.09989853,-0.2844358,1.788022,0.06541728,0.3867728,1.934067
72057594038000686,0,1.117713,14146.06,0.04963958,0.06646231,1.971456,0.0703406,0.5163354,1.947595,-0.02882726,0.3829353,1.980213,-0.09126355,0.2876193,2.056435,-0.04631461,0.3295769,1.875795,-0.03093564,0.3775801,1.752807,0.151154,0.367946,1.915867,0.200348,0.3009398,1.79678,0.08679964,0.2612945,1.723887,0.109685,0.2753841,1.728326,0.009836799,0.06801939,1.959172,0.002572219,-0.1085274,1.99204,0.03785093,-0.2900754,2.046684,0.08831707,0.07232332,1.935002,0.06543078,-0.1013323,1.864264,0.101799,-0.2829729,1.792625,0.06276758,0.3834546,1.960273
72057594038000686,0,1.117713,14146.06,0.04963958,0.06646231,1.971456,0.0703406,0.5163354,1.947595,-0.02882726,0.3829353,1.980213,-0.09126355,0.2876193,2.056435,-0.04631461,0.3295769,1.875795,-0.03093564,0.3775801,1.752807,0.151154,0.367946,1.915867,0.200348,0.3009398,1.79678,0.08679964,0.2612945,1.723887,0.109685,0.2753841,1.728326,0.009836799,0.06801939,1.959172,0.002572219,-0.1085274,1.99204,0.03785093,-0.2900754,2.046684,0.08831707,0.07232332,1.935002,0.06543078,-0.1013323,1.864264,0.101799,-0.2829729,1.792625,0.06276758,0.3834546,1.960273
72057594038000686,0,1.117713,14146.06,0.04963958,0.06646231,1.971456,0.0703406,0.5163354,1.947595,-0.02882726,0.3829353,1.980213,-0.09126355,0.2876193,2.056435,-0.04631461,0.3295769,1.875795,-0.03093564,0.3775801,1.752807,0.151154,0.367946,1.915867,0.200348,0.3009398,1.79678,0.08679964,0.2612945,1.723887,0.109685,0.2753841,1.728326,0.009836799,0.06801939,1.959172,0.002572219,-0.1085274,1.99204,0.03785093,-0.2900754,2.046684,0.08831707,0.07232332,1.935002,0.06543078,-0.1013323,1.864264,0.101799,-0.2829729,1.792625,0.06276758,0.3834546,1.960273
72057594038000686,0,1.117713,14146.07,0.04963958,0.06646231,1.971456,0.0703406,0.5163354,1.947595,-0.02882726,0.3829353,1.980213,-0.09126355,0.2876193,2.056435,-0.04631461,0.3295769,1.875795,-0.03093564,0.3775801,1.752807,0.151154,0.367946,1.915867,0.200348,0.3009398,1.79678,0.08679964,0.2612945,1.723887,0.109685,0.2753841,1.728326,0.009836799,0.06801939,1.959172,0.002572219,-0.1085274,1.99204,0.03785093,-0.2900754,2.046684,0.08831707,0.07232332,1.935002,0.06543078,-0.1013323,1.864264,0.101799,-0.2829729,1.792625,0.06276758,0.3834546,1.960273
72057594038000686,0,1.117713,14146.07,0.04963958,0.06646231,1.971456,0.0703406,0.5163354,1.947595,-0.02882726,0.3829353,1.980213,-0.09126355,0.2876193,2.056435,-0.04631461,0.3295769,1.875795,-0.03093564,0.3775801,1.752807,0.151154,0.367946,1.915867,0.200348,0.3009398,1.79678,0.08679964,0.2612945,1.723887,0.109685,0.2753841,1.728326,0.009836799,0.06801939,1.959172,0.002572219,-0.1085274,1.99204,0.03785093,-0.2900754,2.046684,0.08831707,0.07232332,1.935002,0.06543078,-0.1013323,1.864264,0.101799,-0.2829729,1.792625,0.06276758,0.3834546,1.960273
72057594038000686,0,1.117713,14146.08,0.04963958,0.06646231,1.971456,0.0703406,0.5163354,1.947595,-0.02882726,0.3829353,1.980213,-0.09126355,0.2876193,2.056435,-0.04631461,0.3295769,1.875795,-0.03093564,0.3775801,1.752807,0.151154,0.367946,1.915867,0.200348,0.3009398,1.79678,0.08679964,0.2612945,1.723887,0.109685,0.2753841,1.728326,0.009836799,0.06801939,1.959172,0.002572219,-0.1085274,1.99204,0.03785093,-0.2900754,2.046684,0.08831707,0.07232332,1.935002,0.06543078,-0.1013323,1.864264,0.101799,-0.2829729,1.792625,0.06276758,0.3834546,1.960273
72057594038000686,0,1.117713,14146.08,0.04963958,0.06646231,1.971456,0.0703406,0.5163354,1.947595,-0.02882726,0.3829353,1.980213,-0.09126355,0.2876193,2.056435,-0.04631461,0.3295769,1.875795,-0.03093564,0.3775801,1.752807,0.151154,0.367946,1.915867,0.200348,0.3009398,1.79678,0.08679964,0.2612945,1.723887,0.109685,0.2753841,1.728326,0.009836799,0.06801939,1.959172,0.002572219,-0.1085274,1.99204,0.03785093,-0.2900754,2.046684,0.08831707,0.07232332,1.935002,0.06543078,-0.1013323,1.864264,0.101799,-0.2829729,1.792625,0.06276758,0.3834546,1.960273
72057594038000686,0,1.097645,14146.09,0.04898178,0.05840695,2.010117,0.06978631,0.513742,1.967088,-0.04903737,0.3572185,2.017987,-0.1229842,0.2440854,2.024403,-0.05754748,0.313943,1.859697,-0.02504225,0.3764017,1.76124,0.1496433,0.3733869,1.939371,0.1979212,0.3105225,1.806682,0.08504994,0.2828488,1.726866,0.1221214,0.2923025,1.741394,0.0094536,0.05941299,1.99272,-0.01057534,-0.1422328,2.046407,0.03844712,-0.324522,2.088411,0.08735861,0.06498533,1.979093,0.07340101,-0.1071408,1.879078,0.1060502,-0.2859014,1.798024,0.06108575,0.3805307,1.982078
72057594038000686,0,1.097645,14146.09,0.04898178,0.05840695,2.010117,0.06978631,0.513742,1.967088,-0.04903737,0.3572185,2.017987,-0.1229842,0.2440854,2.024403,-0.05754748,0.313943,1.859697,-0.02504225,0.3764017,1.76124,0.1496433,0.3733869,1.939371,0.1979212,0.3105225,1.806682,0.08504994,0.2828488,1.726866,0.1221214,0.2923025,1.741394,0.0094536,0.05941299,1.99272,-0.01057534,-0.1422328,2.046407,0.03844712,-0.324522,2.088411,0.08735861,0.06498533,1.979093,0.07340101,-0.1071408,1.879078,0.1060502,-0.2859014,1.798024,0.06108575,0.3805307,1.982078
72057594038000686,0,1.097645,14146.1,0.04898178,0.05840695,2.010117,0.06978631,0.513742,1.967088,-0.04903737,0.3572185,2.017987,-0.1229842,0.2440854,2.024403,-0.05754748,0.313943,1.859697,-0.02504225,0.3764017,1.76124,0.1496433,0.3733869,1.939371,0.1979212,0.3105225,1.806682,0.08504994,0.2828488,1.726866,0.1221214,0.2923025,1.741394,0.0094536,0.05941299,1.99272,-0.01057534,-0.1422328,2.046407,0.03844712,-0.324522,2.088411,0.08735861,0.06498533,1.979093,0.07340101,-0.1071408,1.879078,0.1060502,-0.2859014,1.798024,0.06108575,0.3805307,1.982078
72057594038000686,0,1.097645,14146.1,0.04898178,0.05840695,2.010117,0.06978631,0.513742,1.967088,-0.04903737,0.3572185,2.017987,-0.1229842,0.2440854,2.024403,-0.05754748,0.313943,1.859697,-0.02504225,0.3764017,1.76124,0.1496433,0.3733869,1.939371,0.1979212,0.3105225,1.806682,0.08504994,0.2828488,1.726866,0.1221214,0.2923025,1.741394,0.0094536,0.05941299,1.99272,-0.01057534,-0.1422328,2.046407,0.03844712,-0.324522,2.088411,0.08735861,0.06498533,1.979093,0.07340101,-0.1071408,1.879078,0.1060502,-0.2859014,1.798024,0.06108575,0.3805307,1.982078
72057594038000686,0,1.097645,14146.11,0.04898178,0.05840695,2.010117,0.06978631,0.513742,1.967088,-0.04903737,0.3572185,2.017987,-0.1229842,0.2440854,2.024403,-0.05754748,0.313943,1.859697,-0.02504225,0.3764017,1.76124,0.1496433,0.3733869,1.939371,0.1979212,0.3105225,1.806682,0.08504994,0.2828488,1.726866,0.1221214,0.2923025,1.741394,0.0094536,0.05941299,1.99272,-0.01057534,-0.1422328,2.046407,0.03844712,-0.324522,2.088411,0.08735861,0.06498533,1.979093,0.07340101,-0.1071408,1.879078,0.1060502,-0.2859014,1.798024,0.06108575,0.3805307,1.982078
72057594038000686,0,1.097645,14146.11,0.04898178,0.05840695,2.010117,0.06978631,0.513742,1.967088,-0.04903737,0.3572185,2.017987,-0.1229842,0.2440854,2.024403,-0.05754748,0.313943,1.859697,-0.02504225,0.3764017,1.76124,0.1496433,0.3733869,1.939371,0.1979212,0.3105225,1.806682,0.08504994,0.2828488,1.726866,0.1221214,0.2923025,1.741394,0.0094536,0.05941299,1.99272,-0.01057534,-0.1422328,2.046407,0.03844712,-0.324522,2.088411,0.08735861,0.06498533,1.979093,0.07340101,-0.1071408,1.879078,0.1060502,-0.2859014,1.798024,0.06108575,0.3805307,1.982078
72057594038000686,0,1.097645,14146.12,0.04898178,0.05840695,2.010117,0.06978631,0.513742,1.967088,-0.04903737,0.3572185,2.017987,-0.1229842,0.2440854,2.024403,-0.05754748,0.313943,1.859697,-0.02504225,0.3764017,1.76124,0.1496433,0.3733869,1.939371,0.1979212,0.3105225,1.806682,0.08504994,0.2828488,1.726866,0.1221214,0.2923025,1.741394,0.0094536,0.05941299,1.99272,-0.01057534,-0.1422328,2.046407,0.03844712,-0.324522,2.088411,0.08735861,0.06498533,1.979093,0.07340101,-0.1071408,1.879078,0.1060502,-0.2859014,1.798024,0.06108575,0.3805307,1.982078
