72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,1.423404,15575.27,-0.5913482,-0.1539321,1.943048,-0.5381934,0.388693,1.928321,-0.5722198,0.174996,1.877393,-0.5756048,0.04051968,1.834063,-0.548848,-0.09457734,1.819642,-0.5538577,-0.122718,1.820218,-0.4866225,0.1435338,1.843503,-0.4246606,0.1280425,1.749463,-0.4969828,0.02838823,1.800011,-0.5231948,0.006807804,1.826957,-0.6038039,-0.1404141,1.907544,-0.5475219,-0.3588169,1.768853,-0.7296228,-0.1985673,1.79002,-0.5646433,-0.1545797,1.929308,-0.5379095,-0.3605034,1.761596,-0.7187889,-0.1960852,1.757309,-0.571943,0.2363847,1.921298
72057594038008658,0,1.423404,15575.27,-0.5913482,-0.1539321,1.943048,-0.5381934,0.388693,1.928321,-0.5722198,0.174996,1.877393,-0.5756048,0.04051968,1.834063,-0.548848,-0.09457734,1.819642,-0.5538577,-0.122718,1.820218,-0.4866225,0.1435338,1.843503,-0.4246606,0.1280425,1.749463,-0.4969828,0.02838823,1.800011,-0.5231948,0.006807804,1.826957,-0.6038039,-0.1404141,1.907544,-0.5475219,-0.3588169,1.768853,-0.7296228,-0.1985673,1.79002,-0.5646433,-0.1545797,1.929308,-0.5379095,-0.3605034,1.761596,-0.7187889,-0.1960852,1.757309,-0.571943,0.2363847,1.921298
72057594038008658,0,1.423404,15575.28,-0.5913482,-0.1539321,1.943048,-0.5381934,0.388693,1.928321,-0.5722198,0.174996,1.877393,-0.5756048,0.04051968,1.834063,-0.548848,-0.09457734,1.819642,-0.5538577,-0.122718,1.820218,-0.4866225,0.1435338,1.843503,-0.4246606,0.1280425,1.749463,-0.4969828,0.02838823,1.800011,-0.5231948,0.006807804,1.826957,-0.6038039,-0.1404141,1.907544,-0.5475219,-0.3588169,1.768853,-0.7296228,-0.1985673,1.79002,-0.5646433,-0.1545797,1.929308,-0.5379095,-0.3605034,1.761596,-0.7187889,-0.1960852,1.757309,-0.571943,0.2363847,1.921298
72057594038008658,0,1.423404,15575.28,-0.5913482,-0.1539321,1.943048,-0.5381934,0.388693,1.928321,-0.5722198,0.174996,1.877393,-0.5756048,0.04051968,1.834063,-0.548848,-0.09457734,1.819642,-0.5538577,-0.122718,1.820218,-0.4866225,0.1435338,1.843503,-0.4246606,0.1280425,1.749463,-0.4969828,0.02838823,1.800011,-0.5231948,0.006807804,1.826957,-0.6038039,-0.1404141,1.907544,-0.5475219,-0.3588169,1.768853,-0.7296228,-0.1985673,1.79002,-0.5646433,-0.1545797,1.929308,-0.5379095,-0.3605034,1.761596,-0.7187889,-0.1960852,1.757309,-0.571943,0.2363847,1.921298
72057594038008658,0,1.423404,15575.28,-0.5913482,-0.1539321,1.943048,-0.5381934,0.388693,1.928321,-0.5722198,0.174996,1.877393,-0.5756048,0.04051968,1.834063,-0.548848,-0.09457734,1.819642,-0.5538577,-0.122718,1.820218,-0.4866225,0.1435338,1.843503,-0.4246606,0.1280425,1.749463,-0.4969828,0.02838823,1.800011,-0.5231948,0.006807804,1.826957,-0.6038039,-0.1404141,1.907544,-0.5475219,-0.3588169,1.768853,-0.7296228,-0.1985673,1.79002,-0.5646433,-0.1545797,1.929308,-0.5379095,-0.3605034,1.761596,-0.7187889,-0.1960852,1.757309,-0.571943,0.2363847,1.921298
72057594038008658,0,1.423404,15575.29,-0.5913482,-0.1539321,1.943048,-0.5381934,0.388693,1.928321,-0.5722198,0.174996,1.877393,-0.5756048,0.04051968,1.834063,-0.548848,-0.09457734,1.819642,-0.5538577,-0.122718,1.820218,-0.4866225,0.1435338,1.843503,-0.4246606,0.1280425,1.749463,-0.4969828,0.02838823,1.800011,-0.5231948,0.006807804,1.826957,-0.6038039,-0.1404141,1.907544,-0.5475219,-0.3588169,1.768853,-0.7296228,-0.1985673,1.79002,-0.5646433,-0.1545797,1.929308,-0.5379095,-0.3605034,1.761596,-0.7187889,-0.1960852,1.757309,-0.571943,0.2363847,1.921298
72057594038008658,0,1.418237,15575.29,-0.5873938,-0.1553231,1.951321,-0.5331237,0.3942144,1.970127,-0.7395685,0.1758483,1.981527,-0.6241477,0.03390253,1.890541,-0.5581151,-0.1460067,1.837356,-0.5328016,-0.2844202,1.801164,-0.4660933,0.1796769,1.898751,-0.4100347,0.04441169,1.887067,-0.5997347,0.001207888,1.861989,-0.6355659,-0.006643414,1.882599,-0.6225318,-0.1502659,1.944829,-0.3823606,-0.1253825,1.751253,-0.6061091,-0.2734999,1.783108,-0.5331174,-0.1509668,1.926989,-0.6594474,-0.2293314,1.877846,-0.5739806,-0.306206,1.807336,-0.5651932,0.2393876,1.948087
72057594038008658,0,1.418237,15575.29,-0.5873938,-0.1553231,1.951321,-0.5331237,0.3942144,1.970127,-0.7395685,0.1758483,1.981527,-0.6241477,0.03390253,1.890541,-0.5581151,-0.1460067,1.837356,-0.5328016,-0.2844202,1.801164,-0.4660933,0.1796769,1.898751,-0.4100347,0.04441169,1.887067,-0.5997347,0.001207888,1.861989,-0.6355659,-0.006643414,1.882599,-0.6225318,-0.1502659,1.944829,-0.3823606,-0.1253825,1.751253,-0.6061091,-0.2734999,1.783108,-0.5331174,-0.1509668,1.926989,-0.6594474,-0.2293314,1.877846,-0.5739806,-0.306206,1.807336,-0.5651932,0.2393876,1.948087
72057594038008658,0,1.418237,15575.29,-0.5873938,-0.1553231,1.951321,-0.5331237,0.3942144,1.970127,-0.7395685,0.1758483,1.981527,-0.6241477,0.03390253,1.890541,-0.5581151,-0.1460067,1.837356,-0.5328016,-0.2844202,1.801164,-0.4660933,0.1796769,1.898751,-0.4100347,0.04441169,1.887067,-0.5997347,0.001207888,1.861989,-0.6355659,-0.006643414,1.882599,-0.6225318,-0.1502659,1.944829,-0.3823606,-0.1253825,1.751253,-0.6061091,-0.2734999,1.783108,-0.5331174,-0.1509668,1.926989,-0.6594474,-0.2293314,1.877846,-0.5739806,-0.306206,1.807336,-0.5651932,0.2393876,1.948087
72057594038008658,0,1.418237,15575.3,-0.5873938,-0.1553231,1.951321,-0.5331237,0.3942144,1.970127,-0.7395685,0.1758483,1.981527,-0.6241477,0.03390253,1.890541,-0.5581151,-0.1460067,1.837356,-0.5328016,-0.2844202,1.801164,-0.4660933,0.1796769,1.898751,-0.4100347,0.04441169,1.887067,-0.5997347,0.001207888,1.861989,-0.6355659,-0.006643414,1.882599,-0.6225318,-0.1502659,1.944829,-0.3823606,-0.1253825,1.751253,-0.6061091,-0.2734999,1.783108,-0.5331174,-0.1509668,1.926989,-0.6594474,-0.2293314,1.877846,-0.5739806,-0.306206,1.807336,-0.5651932,0.2393876,1.948087
72057594038008658,0,1.418237,15575.3,-0.5873938,-0.1553231,1.951321,-0.5331237,0.3942144,1.970127,-0.7395685,0.1758483,1.981527,-0.6241477,0.03390253,1.890541,-0.5581151,-0.1460067,1.837356,-0.5328016,-0.2844202,1.801164,-0.4660933,0.1796769,1.898751,-0.4100347,0.04441169,1.887067,-0.5997347,0.001207888,1.861989,-0.6355659,-0.006643414,1.882599,-0.6225318,-0.1502659,1.944829,-0.3823606,-0.1253825,1.751253,-0.6061091,-0.2734999,1.783108,-0.5331174,-0.1509668,1.926989,-0.6594474,-0.2293314,1.877846,-0.5739806,-0.306206,1.807336,-0.5651932,0.2393876,1.948087
72057594038008658,0,1.418237,15575.3,-0.5873938,-0.1553231,1.951321,-0.5331237,0.3942144,1.970127,-0.7395685,0.1758483,1.981527,-0.6241477,0.03390253,1.890541,-0.5581151,-0.1460067,1.837356,-0.5328016,-0.2844202,1.801164,-0.4660933,0.1796769,1.898751,-0.4100347,0.04441169,1.887067,-0.5997347,0.001207888,1.861989,-0.6355659,-0.006643414,1.882599,-0.6225318,-0.1502659,1.944829,-0.3823606,-0.1253825,1.751253,-0.6061091,-0.2734999,1.783108,-0.5331174,-0.1509668,1.926989,-0.6594474,-0.2293314,1.877846,-0.5739806,-0.306206,1.807336,-0.5651932,0.2393876,1.948087
72057594038008658,0,1.418237,15575.31,-0.5873938,-0.1553231,1.951321,-0.5331237,0.3942144,1.970127,-0.7395685,0.1758483,1.981527,-0.6241477,0.03390253,1.890541,-0.5581151,-0.1460067,1.837356,-0.5328016,-0.2844202,1.801164,-0.4660933,0.1796769,1.898751,-0.4100347,0.04441169,1.887067,-0.5997347,0.001207888,1.861989,-0.6355659,-0.006643414,1.882599,-0.6225318,-0.1502659,1.944829,-0.3823606,-0.1253825,1.751253,-0.6061091,-0.2734999,1.783108,-0.5331174,-0.1509668,1.926989,-0.6594474,-0.2293314,1.877846,-0.5739806,-0.306206,1.807336,-0.5651932,0.2393876,1.948087
72057594038008658,0,1.418237,15575.31,-0.5873938,-0.1553231,1.951321,-0.5331237,0.3942144,1.970127,-0.7395685,0.1758483,1.981527,-0.6241477,0.03390253,1.890541,-0.5581151,-0.1460067,1.837356,-0.5328016,-0.2844202,1.801164,-0.4660933,0.1796769,1.898751,-0.4100347,0.04441169,1.887067,-0.5997347,0.001207888,1.861989,-0.6355659,-0.006643414,1.882599,-0.6225318,-0.1502659,1.944829,-0.3823606,-0.1253825,1.751253,-0.6061091,-0.2734999,1.783108,-0.5331174,-0.1509668,1.926989,-0.6594474,-0.2293314,1.877846,-0.5739806,-0.306206,1.807336,-0.5651932,0.2393876,1.948087
72057594038008658,0,1.418237,15575.31,-0.5873938,-0.1553231,1.951321,-0.5331237,0.3942144,1.970127,-0.7395685,0.1758483,1.981527,-0.6241477,0.03390253,1.890541,-0.5581151,-0.1460067,1.837356,-0.5328016,-0.2844202,1.801164,-0.4660933,0.1796769,1.898751,-0.4100347,0.04441169,1.887067,-0.5997347,0.001207888,1.861989,-0.6355659,-0.006643414,1.882599,-0.6225318,-0.1502659,1.944829,-0.3823606,-0.1253825,1.751253,-0.6061091,-0.2734999,1.783108,-0.5331174,-0.1509668,1.926989,-0.6594474,-0.2293314,1.877846,-0.5739806,-0.306206,1.807336,-0.5651932,0.2393876,1.948087
72057594038008658,0,1.418237,15575.31,-0.5873938,-0.1553231,1.951321,-0.5331237,0.3942144,1.970127,-0.7395685,0.1758483,1.981527,-0.6241477,0.03390253,1.890541,-0.5581151,-0.1460067,1.837356,-0.5328016,-0.2844202,1.801164,-0.4660933,0.1796769,1.898751,-0.4100347,0.04441169,1.887067,-0.5997347,0.001207888,1.861989,-0.6355659,-0.006643414,1.882599,-0.6225318,-0.1502659,1.944829,-0.3823606,-0.1253825,1.751253,-0.6061091,-0.2734999,1.783108,-0.5331174,-0.1509668,1.926989,-0.6594474,-0.2293314,1.877846,-0.5739806,-0.306206,1.807336,-0.5651932,0.2393876,1.948087
72057594038008658,0,1.418237,15575.32,-0.5873938,-0.1553231,1.951321,-0.5331237,0.3942144,1.970127,-0.7395685,0.1758483,1.981527,-0.6241477,0.03390253,1.890541,-0.5581151,-0.1460067,1.837356,-0.5328016,-0.2844202,1.801164,-0.4660933,0.1796769,1.898751,-0.4100347,0.04441169,1.887067,-0.5997347,0.001207888,1.861989,-0.6355659,-0.006643414,1.882599,-0.6225318,-0.1502659,1.944829,-0.3823606,-0.1253825,1.751253,-0.6061091,-0.2734999,1.783108,-0.5331174,-0.1509668,1.926989,-0.6594474,-0.2293314,1.877846,-0.5739806,-0.306206,1.807336,-0.5651932,0.2393876,1.948087
72057594038008658,0,1.488221,15575.32,-0.6598985,-0.2605122,2.027388,-0.530143,0.4012282,2.019675,-0.7454171,0.1558275,2.035734,-0.6094741,0.01621768,1.915789,-0.5434973,-0.1816761,1.838587,-0.5343237,-0.2328724,1.823489,-0.4635537,0.1845978,1.927695,-0.381708,0.06214193,1.985225,-0.5712986,0.1722449,1.968762,-0.630095,0.2130977,1.962964,-0.7065023,-0.2582437,2.014886,-0.4766877,-0.05530661,1.905359,-0.6524941,-0.2716277,1.965859,-0.5966672,-0.2466816,1.986423,-0.493249,-0.3581854,1.695073,-0.4544159,-0.07159728,1.746322,-0.5683897,0.2367074,2.00127
72057594038008658,0,1.488221,15575.32,-0.6598985,-0.2605122,2.027388,-0.530143,0.4012282,2.019675,-0.7454171,0.1558275,2.035734,-0.6094741,0.01621768,1.915789,-0.5434973,-0.1816761,1.838587,-0.5343237,-0.2328724,1.823489,-0.4635537,0.1845978,1.927695,-0.381708,0.06214193,1.985225,-0.5712986,0.1722449,1.968762,-0.630095,0.2130977,1.962964,-0.7065023,-0.2582437,2.014886,-0.4766877,-0.05530661,1.905359,-0.6524941,-0.2716277,1.965859,-0.5966672,-0.2466816,1.986423,-0.493249,-0.3581854,1.695073,-0.4544159,-0.07159728,1.746322,-0.5683897,0.2367074,2.00127
72057594038008658,0,1.488221,15575.33,-0.6598985,-0.2605122,2.027388,-0.530143,0.4012282,2.019675,-0.7454171,0.1558275,2.035734,-0.6094741,0.01621768,1.915789,-0.5434973,-0.1816761,1.838587,-0.5343237,-0.2328724,1.823489,-0.4635537,0.1845978,1.927695,-0.381708,0.06214193,1.985225,-0.5712986,0.1722449,1.968762,-0.630095,0.2130977,1.962964,-0.7065023,-0.2582437,2.014886,-0.4766877,-0.05530661,1.905359,-0.6524941,-0.2716277,1.965859,-0.5966672,-0.2466816,1.986423,-0.493249,-0.3581854,1.695073,-0.4544159,-0.07159728,1.746322,-0.5683897,0.2367074,2.00127
72057594038008658,0,1.488221,15575.33,-0.6598985,-0.2605122,2.027388,-0.530143,0.4012282,2.019675,-0.7454171,0.1558275,2.035734,-0.6094741,0.01621768,1.915789,-0.5434973,-0.1816761,1.838587,-0.5343237,-0.2328724,1.823489,-0.4635537,0.1845978,1.927695,-0.381708,0.06214193,1.985225,-0.5712986,0.1722449,1.968762,-0.630095,0.2130977,1.962964,-0.7065023,-0.2582437,2.014886,-0.4766877,-0.05530661,1.905359,-0.6524941,-0.2716277,1.965859,-0.5966672,-0.2466816,1.986423,-0.493249,-0.3581854,1.695073,-0.4544159,-0.07159728,1.746322,-0.5683897,0.2367074,2.00127
72057594038008658,0,1.488221,15575.33,-0.6598985,-0.2605122,2.027388,-0.530143,0.4012282,2.019675,-0.7454171,0.1558275,2.035734,-0.6094741,0.01621768,1.915789,-0.5434973,-0.1816761,1.838587,-0.5343237,-0.2328724,1.823489,-0.4635537,0.1845978,1.927695,-0.381708,0.06214193,1.985225,-0.5712986,0.1722449,1.968762,-0.630095,0.2130977,1.962964,-0.7065023,-0.2582437,2.014886,-0.4766877,-0.05530661,1.905359,-0.6524941,-0.2716277,1.965859,-0.5966672,-0.2466816,1.986423,-0.493249,-0.3581854,1.695073,-0.4544159,-0.07159728,1.746322,-0.5683897,0.2367074,2.00127
72057594038008658,0,1.488221,15575.34,-0.6598985,-0.2605122,2.027388,-0.530143,0.4012282,2.019675,-0.7454171,0.1558275,2.035734,-0.6094741,0.01621768,1.915789,-0.5434973,-0.1816761,1.838587,-0.5343237,-0.2328724,1.823489,-0.4635537,0.1845978,1.927695,-0.381708,0.06214193,1.985225,-0.5712986,0.1722449,1.968762,-0.630095,0.2130977,1.962964,-0.7065023,-0.2582437,2.014886,-0.4766877,-0.05530661,1.905359,-0.6524941,-0.2716277,1.965859,-0.5966672,-0.2466816,1.986423,-0.493249,-0.3581854,1.695073,-0.4544159,-0.07159728,1.746322,-0.5683897,0.2367074,2.00127
72057594038008658,0,1.488221,15575.34,-0.6598985,-0.2605122,2.027388,-0.530143,0.4012282,2.019675,-0.7454171,0.1558275,2.035734,-0.6094741,0.01621768,1.915789,-0.5434973,-0.1816761,1.838587,-0.5343237,-0.2328724,1.823489,-0.4635537,0.1845978,1.927695,-0.381708,0.06214193,1.985225,-0.5712986,0.1722449,1.968762,-0.630095,0.2130977,1.962964,-0.7065023,-0.2582437,2.014886,-0.4766877,-0.05530661,1.905359,-0.6524941,-0.2716277,1.965859,-0.5966672,-0.2466816,1.986423,-0.493249,-0.3581854,1.695073,-0.4544159,-0.07159728,1.746322,-0.5683897,0.2367074,2.00127
72057594038008658,0,1.488221,15575.34,-0.6598985,-0.2605122,2.027388,-0.530143,0.4012282,2.019675,-0.7454171,0.1558275,2.035734,-0.6094741,0.01621768,1.915789,-0.5434973,-0.1816761,1.838587,-0.5343237,-0.2328724,1.823489,-0.4635537,0.1845978,1.927695,-0.381708,0.06214193,1.985225,-0.5712986,0.1722449,1.968762,-0.630095,0.2130977,1.962964,-0.7065023,-0.2582437,2.014886,-0.4766877,-0.05530661,1.905359,-0.6524941,-0.2716277,1.965859,-0.5966672,-0.2466816,1.986423,-0.493249,-0.3581854,1.695073,-0.4544159,-0.07159728,1.746322,-0.5683897,0.2367074,2.00127
72057594038008658,0,1.488221,15575.35,-0.6598985,-0.2605122,2.027388,-0.530143,0.4012282,2.019675,-0.7454171,0.1558275,2.035734,-0.6094741,0.01621768,1.915789,-0.5434973,-0.1816761,1.838587,-0.5343237,-0.2328724,1.823489,-0.4635537,0.1845978,1.927695,-0.381708,0.06214193,1.985225,-0.5712986,0.1722449,1.968762,-0.630095,0.2130977,1.962964,-0.7065023,-0.2582437,2.014886,-0.4766877,-0.05530661,1.905359,-0.6524941,-0.2716277,1.965859,-0.5966672,-0.2466816,1.986423,-0.493249,-0.3581854,1.695073,-0.4544159,-0.07159728,1.746322,-0.5683897,0.2367074,2.00127
72057594038008658,0,1.488221,15575.35,-0.6598985,-0.2605122,2.027388,-0.530143,0.4012282,2.019675,-0.7454171,0.1558275,2.035734,-0.6094741,0.01621768,1.915789,-0.5434973,-0.1816761,1.838587,-0.5343237,-0.2328724,1.823489,-0.4635537,0.1845978,1.927695,-0.381708,0.06214193,1.985225,-0.5712986,0.1722449,1.968762,-0.630095,0.2130977,1.962964,-0.7065023,-0.2582437,2.014886,-0.4766877,-0.05530661,1.905359,-0.6524941,-0.2716277,1.965859,-0.5966672,-0.2466816,1.986423,-0.493249,-0.3581854,1.695073,-0.4544159,-0.07159728,1.746322,-0.5683897,0.2367074,2.00127
72057594038008658,0,1.488221,15575.35,-0.6598985,-0.2605122,2.027388,-0.530143,0.4012282,2.019675,-0.7454171,0.1558275,2.035734,-0.6094741,0.01621768,1.915789,-0.5434973,-0.1816761,1.838587,-0.5343237,-0.2328724,1.823489,-0.4635537,0.1845978,1.927695,-0.381708,0.06214193,1.985225,-0.5712986,0.1722449,1.968762,-0.630095,0.2130977,1.962964,-0.7065023,-0.2582437,2.014886,-0.4766877,-0.05530661,1.905359,-0.6524941,-0.2716277,1.965859,-0.5966672,-0.2466816,1.986423,-0.493249,-0.3581854,1.695073,-0.4544159,-0.07159728,1.746322,-0.5683897,0.2367074,2.00127
72057594038008658,0,1.359145,15575.35,-0.6393324,-0.1419898,2.090395,-0.5248287,0.4027909,2.058346,-0.7381036,0.1637742,2.076895,-0.6058432,0.01941723,1.955817,-0.5452752,-0.1718248,1.854254,-0.5290889,-0.2237314,1.840282,-0.4423013,0.1930928,1.980012,-0.3633596,0.08532822,2.062352,-0.5612561,0.1747795,2.013213,-0.621106,0.2058443,1.998503,-0.6898779,-0.1411214,2.07675,-0.4555942,-0.06907773,1.896616,-0.5286063,-0.3215262,1.771143,-0.5730498,-0.1300429,2.050272,-0.5474979,-0.3117907,1.814462,-0.4859686,-0.03284401,1.871897,-0.5589167,0.2587261,2.048509
72057594038008658,0,1.359145,15575.36,-0.6393324,-0.1419898,2.090395,-0.5248287,0.4027909,2.058346,-0.7381036,0.1637742,2.076895,-0.6058432,0.01941723,1.955817,-0.5452752,-0.1718248,1.854254,-0.5290889,-0.2237314,1.840282,-0.4423013,0.1930928,1.980012,-0.3633596,0.08532822,2.062352,-0.5612561,0.1747795,2.013213,-0.621106,0.2058443,1.998503,-0.6898779,-0.1411214,2.07675,-0.4555942,-0.06907773,1.896616,-0.5286063,-0.3215262,1.771143,-0.5730498,-0.1300429,2.050272,-0.5474979,-0.3117907,1.814462,-0.4859686,-0.03284401,1.871897,-0.5589167,0.2587261,2.048509
72057594038008658,0,1.359145,15575.36,-0.6393324,-0.1419898,2.090395,-0.5248287,0.4027909,2.058346,-0.7381036,0.1637742,2.076895,-0.6058432,0.01941723,1.955817,-0.5452752,-0.1718248,1.854254,-0.5290889,-0.2237314,1.840282,-0.4423013,0.1930928,1.980012,-0.3633596,0.08532822,2.062352,-0.5612561,0.1747795,2.013213,-0.621106,0.2058443,1.998503,-0.6898779,-0.1411214,2.07675,-0.4555942,-0.06907773,1.896616,-0.5286063,-0.3215262,1.771143,-0.5730498,-0.1300429,2.050272,-0.5474979,-0.3117907,1.814462,-0.4859686,-0.03284401,1.871897,-0.5589167,0.2587261,2.048509
72057594038008658,0,1.359145,15575.37,-0.6393324,-0.1419898,2.090395,-0.5248287,0.4027909,2.058346,-0.7381036,0.1637742,2.076895,-0.6058432,0.01941723,1.955817,-0.5452752,-0.1718248,1.854254,-0.5290889,-0.2237314,1.840282,-0.4423013,0.1930928,1.980012,-0.3633596,0.08532822,2.062352,-0.5612561,0.1747795,2.013213,-0.621106,0.2058443,1.998503,-0.6898779,-0.1411214,2.07675,-0.4555942,-0.06907773,1.896616,-0.5286063,-0.3215262,1.771143,-0.5730498,-0.1300429,2.050272,-0.5474979,-0.3117907,1.814462,-0.4859686,-0.03284401,1.871897,-0.5589167,0.2587261,2.048509
72057594038008658,0,1.359145,15575.37,-0.6393324,-0.1419898,2.090395,-0.5248287,0.4027909,2.058346,-0.7381036,0.1637742,2.076895,-0.6058432,0.01941723,1.955817,-0.5452752,-0.1718248,1.854254,-0.5290889,-0.2237314,1.840282,-0.4423013,0.1930928,1.980012,-0.3633596,0.08532822,2.062352,-0.5612561,0.1747795,2.013213,-0.621106,0.2058443,1.998503,-0.6898779,-0.1411214,2.07675,-0.4555942,-0.06907773,1.896616,-0.5286063,-0.3215262,1.771143,-0.5730498,-0.1300429,2.050272,-0.5474979,-0.3117907,1.814462,-0.4859686,-0.03284401,1.871897,-0.5589167,0.2587261,2.048509
72057594038008658,0,1.359145,15575.37,-0.6393324,-0.1419898,2.090395,-0.5248287,0.4027909,2.058346,-0.7381036,0.1637742,2.076895,-0.6058432,0.01941723,1.955817,-0.5452752,-0.1718248,1.854254,-0.5290889,-0.2237314,1.840282,-0.4423013,0.1930928,1.980012,-0.3633596,0.08532822,2.062352,-0.5612561,0.1747795,2.013213,-0.621106,0.2058443,1.998503,-0.6898779,-0.1411214,2.07675,-0.4555942,-0.06907773,1.896616,-0.5286063,-0.3215262,1.771143,-0.5730498,-0.1300429,2.050272,-0.5474979,-0.3117907,1.814462,-0.4859686,-0.03284401,1.871897,-0.5589167,0.2587261,2.048509
72057594038008658,0,1.359145,15575.37,-0.6393324,-0.1419898,2.090395,-0.5248287,0.4027909,2.058346,-0.7381036,0.1637742,2.076895,-0.6058432,0.01941723,1.955817,-0.5452752,-0.1718248,1.854254,-0.5290889,-0.2237314,1.840282,-0.4423013,0.1930928,1.980012,-0.3633596,0.08532822,2.062352,-0.5612561,0.1747795,2.013213,-0.621106,0.2058443,1.998503,-0.6898779,-0.1411214,2.07675,-0.4555942,-0.06907773,1.896616,-0.5286063,-0.3215262,1.771143,-0.5730498,-0.1300429,2.050272,-0.5474979,-0.3117907,1.814462,-0.4859686,-0.03284401,1.871897,-0.5589167,0.2587261,2.048509
72057594038008658,0,1.359145,15575.38,-0.6393324,-0.1419898,2.090395,-0.5248287,0.4027909,2.058346,-0.7381036,0.1637742,2.076895,-0.6058432,0.01941723,1.955817,-0.5452752,-0.1718248,1.854254,-0.5290889,-0.2237314,1.840282,-0.4423013,0.1930928,1.980012,-0.3633596,0.08532822,2.062352,-0.5612561,0.1747795,2.013213,-0.621106,0.2058443,1.998503,-0.6898779,-0.1411214,2.07675,-0.4555942,-0.06907773,1.896616,-0.5286063,-0.3215262,1.771143,-0.5730498,-0.1300429,2.050272,-0.5474979,-0.3117907,1.814462,-0.4859686,-0.03284401,1.871897,-0.5589167,0.2587261,2.048509
72057594038008658,0,1.359145,15575.38,-0.6393324,-0.1419898,2.090395,-0.5248287,0.4027909,2.058346,-0.7381036,0.1637742,2.076895,-0.6058432,0.01941723,1.955817,-0.5452752,-0.1718248,1.854254,-0.5290889,-0.2237314,1.840282,-0.4423013,0.1930928,1.980012,-0.3633596,0.08532822,2.062352,-0.5612561,0.1747795,2.013213,-0.621106,0.2058443,1.998503,-0.6898779,-0.1411214,2.07675,-0.4555942,-0.06907773,1.896616,-0.5286063,-0.3215262,1.771143,-0.5730498,-0.1300429,2.050272,-0.5474979,-0.3117907,1.814462,-0.4859686,-0.03284401,1.871897,-0.5589167,0.2587261,2.048509
72057594038008658,0,1.359145,15575.38,-0.6393324,-0.1419898,2.090395,-0.5248287,0.4027909,2.058346,-0.7381036,0.1637742,2.076895,-0.6058432,0.01941723,1.955817,-0.5452752,-0.1718248,1.854254,-0.5290889,-0.2237314,1.840282,-0.4423013,0.1930928,1.980012,-0.3633596,0.08532822,2.062352,-0.5612561,0.1747795,2.013213,-0.621106,0.2058443,1.998503,-0.6898779,-0.1411214,2.07675,-0.4555942,-0.06907773,1.896616,-0.5286063,-0.3215262,1.771143,-0.5730498,-0.1300429,2.050272,-0.5474979,-0.3117907,1.814462,-0.4859686,-0.03284401,1.871897,-0.5589167,0.2587261,2.048509
72057594038008658,0,1.359145,15575.39,-0.6393324,-0.1419898,2.090395,-0.5248287,0.4027909,2.058346,-0.7381036,0.1637742,2.076895,-0.6058432,0.01941723,1.955817,-0.5452752,-0.1718248,1.854254,-0.5290889,-0.2237314,1.840282,-0.4423013,0.1930928,1.980012,-0.3633596,0.08532822,2.062352,-0.5612561,0.1747795,2.013213,-0.621106,0.2058443,1.998503,-0.6898779,-0.1411214,2.07675,-0.4555942,-0.06907773,1.896616,-0.5286063,-0.3215262,1.771143,-0.5730498,-0.1300429,2.050272,-0.5474979,-0.3117907,1.814462,-0.4859686,-0.03284401,1.871897,-0.5589167,0.2587261,2.048509
