72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,1.337255,15575.39,-0.6420642,-0.1488187,2.152696,-0.5198733,0.4021187,2.096606,-0.6921464,0.1249202,2.10373,-0.5707128,-0.0202803,1.978503,-0.5137329,-0.2171848,1.896385,-0.5191994,-0.2837732,1.829076,-0.4559017,0.2218928,2.006361,-0.4748321,0.007342577,1.956862,-0.5093528,-0.1899123,1.86469,-0.5187359,-0.2383174,1.849513,-0.6897228,-0.1659542,2.139046,-0.4928312,-0.07508999,1.941239,-0.54582,-0.3156732,1.796357,-0.579073,-0.1190727,2.112699,-0.5757003,-0.3242328,1.918332,-0.4630117,-0.08553725,1.801655,-0.5538027,0.2562823,2.083999
72057594038008658,0,1.337255,15575.39,-0.6420642,-0.1488187,2.152696,-0.5198733,0.4021187,2.096606,-0.6921464,0.1249202,2.10373,-0.5707128,-0.0202803,1.978503,-0.5137329,-0.2171848,1.896385,-0.5191994,-0.2837732,1.829076,-0.4559017,0.2218928,2.006361,-0.4748321,0.007342577,1.956862,-0.5093528,-0.1899123,1.86469,-0.5187359,-0.2383174,1.849513,-0.6897228,-0.1659542,2.139046,-0.4928312,-0.07508999,1.941239,-0.54582,-0.3156732,1.796357,-0.579073,-0.1190727,2.112699,-0.5757003,-0.3242328,1.918332,-0.4630117,-0.08553725,1.801655,-0.5538027,0.2562823,2.083999
72057594038008658,0,1.337255,15575.39,-0.6420642,-0.1488187,2.152696,-0.5198733,0.4021187,2.096606,-0.6921464,0.1249202,2.10373,-0.5707128,-0.0202803,1.978503,-0.5137329,-0.2171848,1.896385,-0.5191994,-0.2837732,1.829076,-0.4559017,0.2218928,2.006361,-0.4748321,0.007342577,1.956862,-0.5093528,-0.1899123,1.86469,-0.5187359,-0.2383174,1.849513,-0.6897228,-0.1659542,2.139046,-0.4928312,-0.07508999,1.941239,-0.54582,-0.3156732,1.796357,-0.579073,-0.1190727,2.112699,-0.5757003,-0.3242328,1.918332,-0.4630117,-0.08553725,1.801655,-0.5538027,0.2562823,2.083999
72057594038008658,0,1.337255,15575.4,-0.6420642,-0.1488187,2.152696,-0.5198733,0.4021187,2.096606,-0.6921464,0.1249202,2.10373,-0.5707128,-0.0202803,1.978503,-0.5137329,-0.2171848,1.896385,-0.5191994,-0.2837732,1.829076,-0.4559017,0.2218928,2.006361,-0.4748321,0.007342577,1.956862,-0.5093528,-0.1899123,1.86469,-0.5187359,-0.2383174,1.849513,-0.6897228,-0.1659542,2.139046,-0.4928312,-0.07508999,1.941239,-0.54582,-0.3156732,1.796357,-0.579073,-0.1190727,2.112699,-0.5757003,-0.3242328,1.918332,-0.4630117,-0.08553725,1.801655,-0.5538027,0.2562823,2.083999
72057594038008658,0,1.337255,15575.4,-0.6420642,-0.1488187,2.152696,-0.5198733,0.4021187,2.096606,-0.6921464,0.1249202,2.10373,-0.5707128,-0.0202803,1.978503,-0.5137329,-0.2171848,1.896385,-0.5191994,-0.2837732,1.829076,-0.4559017,0.2218928,2.006361,-0.4748321,0.007342577,1.956862,-0.5093528,-0.1899123,1.86469,-0.5187359,-0.2383174,1.849513,-0.6897228,-0.1659542,2.139046,-0.4928312,-0.07508999,1.941239,-0.54582,-0.3156732,1.796357,-0.579073,-0.1190727,2.112699,-0.5757003,-0.3242328,1.918332,-0.4630117,-0.08553725,1.801655,-0.5538027,0.2562823,2.083999
72057594038008658,0,1.337255,15575.4,-0.6420642,-0.1488187,2.152696,-0.5198733,0.4021187,2.096606,-0.6921464,0.1249202,2.10373,-0.5707128,-0.0202803,1.978503,-0.5137329,-0.2171848,1.896385,-0.5191994,-0.2837732,1.829076,-0.4559017,0.2218928,2.006361,-0.4748321,0.007342577,1.956862,-0.5093528,-0.1899123,1.86469,-0.5187359,-0.2383174,1.849513,-0.6897228,-0.1659542,2.139046,-0.4928312,-0.07508999,1.941239,-0.54582,-0.3156732,1.796357,-0.579073,-0.1190727,2.112699,-0.5757003,-0.3242328,1.918332,-0.4630117,-0.08553725,1.801655,-0.5538027,0.2562823,2.083999
72057594038008658,0,1.337255,15575.4,-0.6420642,-0.1488187,2.152696,-0.5198733,0.4021187,2.096606,-0.6921464,0.1249202,2.10373,-0.5707128,-0.0202803,1.978503,-0.5137329,-0.2171848,1.896385,-0.5191994,-0.2837732,1.829076,-0.4559017,0.2218928,2.006361,-0.4748321,0.007342577,1.956862,-0.5093528,-0.1899123,1.86469,-0.5187359,-0.2383174,1.849513,-0.6897228,-0.1659542,2.139046,-0.4928312,-0.07508999,1.941239,-0.54582,-0.3156732,1.796357,-0.579073,-0.1190727,2.112699,-0.5757003,-0.3242328,1.918332,-0.4630117,-0.08553725,1.801655,-0.5538027,0.2562823,2.083999
72057594038008658,0,1.337255,15575.41,-0.6420642,-0.1488187,2.152696,-0.5198733,0.4021187,2.096606,-0.6921464,0.1249202,2.10373,-0.5707128,-0.0202803,1.978503,-0.5137329,-0.2171848,1.896385,-0.5191994,-0.2837732,1.829076,-0.4559017,0.2218928,2.006361,-0.4748321,0.007342577,1.956862,-0.5093528,-0.1899123,1.86469,-0.5187359,-0.2383174,1.849513,-0.6897228,-0.1659542,2.139046,-0.4928312,-0.07508999,1.941239,-0.54582,-0.3156732,1.796357,-0.579073,-0.1190727,2.112699,-0.5757003,-0.3242328,1.918332,-0.4630117,-0.08553725,1.801655,-0.5538027,0.2562823,2.083999
72057594038008658,0,1.337255,15575.41,-0.6420642,-0.1488187,2.152696,-0.5198733,0.4021187,2.096606,-0.6921464,0.1249202,2.10373,-0.5707128,-0.0202803,1.978503,-0.5137329,-0.2171848,1.896385,-0.5191994,-0.2837732,1.829076,-0.4559017,0.2218928,2.006361,-0.4748321,0.007342577,1.956862,-0.5093528,-0.1899123,1.86469,-0.5187359,-0.2383174,1.849513,-0.6897228,-0.1659542,2.139046,-0.4928312,-0.07508999,1.941239,-0.54582,-0.3156732,1.796357,-0.579073,-0.1190727,2.112699,-0.5757003,-0.3242328,1.918332,-0.4630117,-0.08553725,1.801655,-0.5538027,0.2562823,2.083999
72057594038008658,0,1.337255,15575.41,-0.6420642,-0.1488187,2.152696,-0.5198733,0.4021187,2.096606,-0.6921464,0.1249202,2.10373,-0.5707128,-0.0202803,1.978503,-0.5137329,-0.2171848,1.896385,-0.5191994,-0.2837732,1.829076,-0.4559017,0.2218928,2.006361,-0.4748321,0.007342577,1.956862,-0.5093528,-0.1899123,1.86469,-0.5187359,-0.2383174,1.849513,-0.6897228,-0.1659542,2.139046,-0.4928312,-0.07508999,1.941239,-0.54582,-0.3156732,1.796357,-0.579073,-0.1190727,2.112699,-0.5757003,-0.3242328,1.918332,-0.4630117,-0.08553725,1.801655,-0.5538027,0.2562823,2.083999
72057594038008658,0,1.337255,15575.42,-0.6420642,-0.1488187,2.152696,-0.5198733,0.4021187,2.096606,-0.6921464,0.1249202,2.10373,-0.5707128,-0.0202803,1.978503,-0.5137329,-0.2171848,1.896385,-0.5191994,-0.2837732,1.829076,-0.4559017,0.2218928,2.006361,-0.4748321,0.007342577,1.956862,-0.5093528,-0.1899123,1.86469,-0.5187359,-0.2383174,1.849513,-0.6897228,-0.1659542,2.139046,-0.4928312,-0.07508999,1.941239,-0.54582,-0.3156732,1.796357,-0.579073,-0.1190727,2.112699,-0.5757003,-0.3242328,1.918332,-0.4630117,-0.08553725,1.801655,-0.5538027,0.2562823,2.083999
72057594038008658,0,1.337255,15575.42,-0.6420642,-0.1488187,2.152696,-0.5198733,0.4021187,2.096606,-0.6921464,0.1249202,2.10373,-0.5707128,-0.0202803,1.978503,-0.5137329,-0.2171848,1.896385,-0.5191994,-0.2837732,1.829076,-0.4559017,0.2218928,2.006361,-0.4748321,0.007342577,1.956862,-0.5093528,-0.1899123,1.86469,-0.5187359,-0.2383174,1.849513,-0.6897228,-0.1659542,2.139046,-0.4928312,-0.07508999,1.941239,-0.54582,-0.3156732,1.796357,-0.579073,-0.1190727,2.112699,-0.5757003,-0.3242328,1.918332,-0.4630117,-0.08553725,1.801655,-0.5538027,0.2562823,2.083999
72057594038008658,0,1.343579,15575.42,-0.6349031,-0.1832985,2.193893,-0.5181983,0.3961263,2.133657,-0.7181053,0.12183,2.189986,-0.5863947,0.001441598,2.047742,-0.5102034,-0.1652828,1.920561,-0.5090528,-0.2237921,1.881996,-0.4596483,0.215732,2.039243,-0.4717729,0.001528323,1.983711,-0.4882448,-0.2022067,1.901354,-0.5120574,-0.2340837,1.871338,-0.6804155,-0.1955605,2.183044,-0.515604,-0.1634207,1.970363,-0.5134661,-0.2183543,1.898541,-0.5743953,-0.1577551,2.150706,-0.5141023,-0.1614217,1.974291,-0.511897,-0.2137616,1.895348,-0.5509897,0.2501177,2.123516
72057594038008658,0,1.343579,15575.43,-0.6349031,-0.1832985,2.193893,-0.5181983,0.3961263,2.133657,-0.7181053,0.12183,2.189986,-0.5863947,0.001441598,2.047742,-0.5102034,-0.1652828,1.920561,-0.5090528,-0.2237921,1.881996,-0.4596483,0.215732,2.039243,-0.4717729,0.001528323,1.983711,-0.4882448,-0.2022067,1.901354,-0.5120574,-0.2340837,1.871338,-0.6804155,-0.1955605,2.183044,-0.515604,-0.1634207,1.970363,-0.5134661,-0.2183543,1.898541,-0.5743953,-0.1577551,2.150706,-0.5141023,-0.1614217,1.974291,-0.511897,-0.2137616,1.895348,-0.5509897,0.2501177,2.123516
72057594038008658,0,1.343579,15575.43,-0.6349031,-0.1832985,2.193893,-0.5181983,0.3961263,2.133657,-0.7181053,0.12183,2.189986,-0.5863947,0.001441598,2.047742,-0.5102034,-0.1652828,1.920561,-0.5090528,-0.2237921,1.881996,-0.4596483,0.215732,2.039243,-0.4717729,0.001528323,1.983711,-0.4882448,-0.2022067,1.901354,-0.5120574,-0.2340837,1.871338,-0.6804155,-0.1955605,2.183044,-0.515604,-0.1634207,1.970363,-0.5134661,-0.2183543,1.898541,-0.5743953,-0.1577551,2.150706,-0.5141023,-0.1614217,1.974291,-0.511897,-0.2137616,1.895348,-0.5509897,0.2501177,2.123516
72057594038008658,0,1.343579,15575.43,-0.6349031,-0.1832985,2.193893,-0.5181983,0.3961263,2.133657,-0.7181053,0.12183,2.189986,-0.5863947,0.001441598,2.047742,-0.5102034,-0.1652828,1.920561,-0.5090528,-0.2237921,1.881996,-0.4596483,0.215732,2.039243,-0.4717729,0.001528323,1.983711,-0.4882448,-0.2022067,1.901354,-0.5120574,-0.2340837,1.871338,-0.6804155,-0.1955605,2.183044,-0.515604,-0.1634207,1.970363,-0.5134661,-0.2183543,1.898541,-0.5743953,-0.1577551,2.150706,-0.5141023,-0.1614217,1.974291,-0.511897,-0.2137616,1.895348,-0.5509897,0.2501177,2.123516
72057594038008658,0,1.343579,15575.43,-0.6349031,-0.1832985,2.193893,-0.5181983,0.3961263,2.133657,-0.7181053,0.12183,2.189986,-0.5863947,0.001441598,2.047742,-0.5102034,-0.1652828,1.920561,-0.5090528,-0.2237921,1.881996,-0.4596483,0.215732,2.039243,-0.4717729,0.001528323,1.983711,-0.4882448,-0.2022067,1.901354,-0.5120574,-0.2340837,1.871338,-0.6804155,-0.1955605,2.183044,-0.515604,-0.1634207,1.970363,-0.5134661,-0.2183543,1.898541,-0.5743953,-0.1577551,2.150706,-0.5141023,-0.1614217,1.974291,-0.511897,-0.2137616,1.895348,-0.5509897,0.2501177,2.123516
72057594038008658,0,1.343579,15575.44,-0.6349031,-0.1832985,2.193893,-0.5181983,0.3961263,2.133657,-0.7181053,0.12183,2.189986,-0.5863947,0.001441598,2.047742,-0.5102034,-0.1652828,1.920561,-0.5090528,-0.2237921,1.881996,-0.4596483,0.215732,2.039243,-0.4717729,0.001528323,1.983711,-0.4882448,-0.2022067,1.901354,-0.5120574,-0.2340837,1.871338,-0.6804155,-0.1955605,2.183044,-0.515604,-0.1634207,1.970363,-0.5134661,-0.2183543,1.898541,-0.5743953,-0.1577551,2.150706,-0.5141023,-0.1614217,1.974291,-0.511897,-0.2137616,1.895348,-0.5509897,0.2501177,2.123516
72057594038008658,0,1.343579,15575.44,-0.6349031,-0.1832985,2.193893,-0.5181983,0.3961263,2.133657,-0.7181053,0.12183,2.189986,-0.5863947,0.001441598,2.047742,-0.5102034,-0.1652828,1.920561,-0.5090528,-0.2237921,1.881996,-0.4596483,0.215732,2.039243,-0.4717729,0.001528323,1.983711,-0.4882448,-0.2022067,1.901354,-0.5120574,-0.2340837,1.871338,-0.6804155,-0.1955605,2.183044,-0.515604,-0.1634207,1.970363,-0.5134661,-0.2183543,1.898541,-0.5743953,-0.1577551,2.150706,-0.5141023,-0.1614217,1.974291,-0.511897,-0.2137616,1.895348,-0.5509897,0.2501177,2.123516
72057594038008658,0,1.343579,15575.44,-0.6349031,-0.1832985,2.193893,-0.5181983,0.3961263,2.133657,-0.7181053,0.12183,2.189986,-0.5863947,0.001441598,2.047742,-0.5102034,-0.1652828,1.920561,-0.5090528,-0.2237921,1.881996,-0.4596483,0.215732,2.039243,-0.4717729,0.001528323,1.983711,-0.4882448,-0.2022067,1.901354,-0.5120574,-0.2340837,1.871338,-0.6804155,-0.1955605,2.183044,-0.515604,-0.1634207,1.970363,-0.5134661,-0.2183543,1.898541,-0.5743953,-0.1577551,2.150706,-0.5141023,-0.1614217,1.974291,-0.511897,-0.2137616,1.895348,-0.5509897,0.2501177,2.123516
72057594038008658,0,1.343579,15575.44,-0.6349031,-0.1832985,2.193893,-0.5181983,0.3961263,2.133657,-0.7181053,0.12183,2.189986,-0.5863947,0.001441598,2.047742,-0.5102034,-0.1652828,1.920561,-0.5090528,-0.2237921,1.881996,-0.4596483,0.215732,2.039243,-0.4717729,0.001528323,1.983711,-0.4882448,-0.2022067,1.901354,-0.5120574,-0.2340837,1.871338,-0.6804155,-0.1955605,2.183044,-0.515604,-0.1634207,1.970363,-0.5134661,-0.2183543,1.898541,-0.5743953,-0.1577551,2.150706,-0.5141023,-0.1614217,1.974291,-0.511897,-0.2137616,1.895348,-0.5509897,0.2501177,2.123516
72057594038008658,0,1.343579,15575.45,-0.6349031,-0.1832985,2.193893,-0.5181983,0.3961263,2.133657,-0.7181053,0.12183,2.189986,-0.5863947,0.001441598,2.047742,-0.5102034,-0.1652828,1.920561,-0.5090528,-0.2237921,1.881996,-0.4596483,0.215732,2.039243,-0.4717729,0.001528323,1.983711,-0.4882448,-0.2022067,1.901354,-0.5120574,-0.2340837,1.871338,-0.6804155,-0.1955605,2.183044,-0.515604,-0.1634207,1.970363,-0.5134661,-0.2183543,1.898541,-0.5743953,-0.1577551,2.150706,-0.5141023,-0.1614217,1.974291,-0.511897,-0.2137616,1.895348,-0.5509897,0.2501177,2.123516
72057594038008658,0,1.343579,15575.45,-0.6349031,-0.1832985,2.193893,-0.5181983,0.3961263,2.133657,-0.7181053,0.12183,2.189986,-0.5863947,0.001441598,2.047742,-0.5102034,-0.1652828,1.920561,-0.5090528,-0.2237921,1.881996,-0.4596483,0.215732,2.039243,-0.4717729,0.001528323,1.983711,-0.4882448,-0.2022067,1.901354,-0.5120574,-0.2340837,1.871338,-0.6804155,-0.1955605,2.183044,-0.515604,-0.1634207,1.970363,-0.5134661,-0.2183543,1.898541,-0.5743953,-0.1577551,2.150706,-0.5141023,-0.1614217,1.974291,-0.511897,-0.2137616,1.895348,-0.5509897,0.2501177,2.123516
72057594038008658,0,1.343579,15575.45,-0.6349031,-0.1832985,2.193893,-0.5181983,0.3961263,2.133657,-0.7181053,0.12183,2.189986,-0.5863947,0.001441598,2.047742,-0.5102034,-0.1652828,1.920561,-0.5090528,-0.2237921,1.881996,-0.4596483,0.215732,2.039243,-0.4717729,0.001528323,1.983711,-0.4882448,-0.2022067,1.901354,-0.5120574,-0.2340837,1.871338,-0.6804155,-0.1955605,2.183044,-0.515604,-0.1634207,1.970363,-0.5134661,-0.2183543,1.898541,-0.5743953,-0.1577551,2.150706,-0.5141023,-0.1614217,1.974291,-0.511897,-0.2137616,1.895348,-0.5509897,0.2501177,2.123516
72057594038008658,0,1.287346,15575.46,-0.5398898,-0.1751052,2.214808,-0.5178347,0.3779785,2.173651,-0.7174057,0.1000698,2.222627,-0.5583034,-0.02104968,2.12129,-0.510574,-0.1681912,1.9628,-0.4955016,-0.2555175,1.886192,-0.4540641,0.1716281,2.077517,-0.4565668,-0.04324815,2.042997,-0.4804739,-0.2248229,1.922296,-0.4943604,-0.2549751,1.889901,-0.5883922,-0.1839705,2.201938,-0.4965473,-0.240001,1.918978,-0.5619022,-0.1646619,2.163818,-0.4786928,-0.1532168,2.173407,-0.4846587,-0.3076141,1.890305,-0.4797269,-0.3607439,1.818908,-0.5390887,0.2301286,2.160437
72057594038008658,0,1.287346,15575.46,-0.5398898,-0.1751052,2.214808,-0.5178347,0.3779785,2.173651,-0.7174057,0.1000698,2.222627,-0.5583034,-0.02104968,2.12129,-0.510574,-0.1681912,1.9628,-0.4955016,-0.2555175,1.886192,-0.4540641,0.1716281,2.077517,-0.4565668,-0.04324815,2.042997,-0.4804739,-0.2248229,1.922296,-0.4943604,-0.2549751,1.889901,-0.5883922,-0.1839705,2.201938,-0.4965473,-0.240001,1.918978,-0.5619022,-0.1646619,2.163818,-0.4786928,-0.1532168,2.173407,-0.4846587,-0.3076141,1.890305,-0.4797269,-0.3607439,1.818908,-0.5390887,0.2301286,2.160437
72057594038008658,0,1.287346,15575.46,-0.5398898,-0.1751052,2.214808,-0.5178347,0.3779785,2.173651,-0.7174057,0.1000698,2.222627,-0.5583034,-0.02104968,2.12129,-0.510574,-0.1681912,1.9628,-0.4955016,-0.2555175,1.886192,-0.4540641,0.1716281,2.077517,-0.4565668,-0.04324815,2.042997,-0.4804739,-0.2248229,1.922296,-0.4943604,-0.2549751,1.889901,-0.5883922,-0.1839705,2.201938,-0.4965473,-0.240001,1.918978,-0.5619022,-0.1646619,2.163818,-0.4786928,-0.1532168,2.173407,-0.4846587,-0.3076141,1.890305,-0.4797269,-0.3607439,1.818908,-0.5390887,0.2301286,2.160437
72057594038008658,0,1.287346,15575.46,-0.5398898,-0.1751052,2.214808,-0.5178347,0.3779785,2.173651,-0.7174057,0.1000698,2.222627,-0.5583034,-0.02104968,2.12129,-0.510574,-0.1681912,1.9628,-0.4955016,-0.2555175,1.886192,-0.4540641,0.1716281,2.077517,-0.4565668,-0.04324815,2.042997,-0.4804739,-0.2248229,1.922296,-0.4943604,-0.2549751,1.889901,-0.5883922,-0.1839705,2.201938,-0.4965473,-0.240001,1.918978,-0.5619022,-0.1646619,2.163818,-0.4786928,-0.1532168,2.173407,-0.4846587,-0.3076141,1.890305,-0.4797269,-0.3607439,1.818908,-0.5390887,0.2301286,2.160437
72057594038008658,0,1.287346,15575.47,-0.5398898,-0.1751052,2.214808,-0.5178347,0.3779785,2.173651,-0.7174057,0.1000698,2.222627,-0.5583034,-0.02104968,2.12129,-0.510574,-0.1681912,1.9628,-0.4955016,-0.2555175,1.886192,-0.4540641,0.1716281,2.077517,-0.4565668,-0.04324815,2.042997,-0.4804739,-0.2248229,1.922296,-0.4943604,-0.2549751,1.889901,-0.5883922,-0.1839705,2.201938,-0.4965473,-0.240001,1.918978,-0.5619022,-0.1646619,2.163818,-0.4786928,-0.1532168,2.173407,-0.4846587,-0.3076141,1.890305,-0.4797269,-0.3607439,1.818908,-0.5390887,0.2301286,2.160437
72057594038008658,0,1.287346,15575.47,-0.5398898,-0.1751052,2.214808,-0.5178347,0.3779785,2.173651,-0.7174057,0.1000698,2.222627,-0.5583034,-0.02104968,2.12129,-0.510574,-0.1681912,1.9628,-0.4955016,-0.2555175,1.886192,-0.4540641,0.1716281,2.077517,-0.4565668,-0.04324815,2.042997,-0.4804739,-0.2248229,1.922296,-0.4943604,-0.2549751,1.889901,-0.5883922,-0.1839705,2.201938,-0.4965473,-0.240001,1.918978,-0.5619022,-0.1646619,2.163818,-0.4786928,-0.1532168,2.173407,-0.4846587,-0.3076141,1.890305,-0.4797269,-0.3607439,1.818908,-0.5390887,0.2301286,2.160437
72057594038008658,0,1.287346,15575.47,-0.5398898,-0.1751052,2.214808,-0.5178347,0.3779785,2.173651,-0.7174057,0.1000698,2.222627,-0.5583034,-0.02104968,2.12129,-0.510574,-0.1681912,1.9628,-0.4955016,-0.2555175,1.886192,-0.4540641,0.1716281,2.077517,-0.4565668,-0.04324815,2.042997,-0.4804739,-0.2248229,1.922296,-0.4943604,-0.2549751,1.889901,-0.5883922,-0.1839705,2.201938,-0.4965473,-0.240001,1.918978,-0.5619022,-0.1646619,2.163818,-0.4786928,-0.1532168,2.173407,-0.4846587,-0.3076141,1.890305,-0.4797269,-0.3607439,1.818908,-0.5390887,0.2301286,2.160437
72057594038008658,0,1.287346,15575.49,-0.5398898,-0.1751052,2.214808,-0.5178347,0.3779785,2.173651,-0.7174057,0.1000698,2.222627,-0.5583034,-0.02104968,2.12129,-0.510574,-0.1681912,1.9628,-0.4955016,-0.2555175,1.886192,-0.4540641,0.1716281,2.077517,-0.4565668,-0.04324815,2.042997,-0.4804739,-0.2248229,1.922296,-0.4943604,-0.2549751,1.889901,-0.5883922,-0.1839705,2.201938,-0.4965473,-0.240001,1.918978,-0.5619022,-0.1646619,2.163818,-0.4786928,-0.1532168,2.173407,-0.4846587,-0.3076141,1.890305,-0.4797269,-0.3607439,1.818908,-0.5390887,0.2301286,2.160437
72057594038008658,0,1.291134,15575.49,-0.5441464,-0.1960386,2.254078,-0.5104725,0.3605971,2.202294,-0.6132461,0.155872,2.201909,-0.5376951,-0.03537932,2.121946,-0.5634269,-0.1708708,1.96118,-0.4943228,-0.2180083,1.946142,-0.4560266,0.1554968,2.120514,-0.4026835,-0.01329002,2.081264,-0.4675571,-0.2025769,1.991768,-0.4730674,-0.2345678,1.953032,-0.5965316,-0.1899155,2.248316,-0.4716778,-0.2170943,1.989636,-0.5804193,-0.204479,2.22072,-0.4794985,-0.1911424,2.209031,-0.4998045,-0.3238975,1.946889,-0.4335524,-0.1318865,2.115201,-0.5261424,0.2175696,2.199248
72057594038008658,0,1.291134,15575.49,-0.5441464,-0.1960386,2.254078,-0.5104725,0.3605971,2.202294,-0.6132461,0.155872,2.201909,-0.5376951,-0.03537932,2.121946,-0.5634269,-0.1708708,1.96118,-0.4943228,-0.2180083,1.946142,-0.4560266,0.1554968,2.120514,-0.4026835,-0.01329002,2.081264,-0.4675571,-0.2025769,1.991768,-0.4730674,-0.2345678,1.953032,-0.5965316,-0.1899155,2.248316,-0.4716778,-0.2170943,1.989636,-0.5804193,-0.204479,2.22072,-0.4794985,-0.1911424,2.209031,-0.4998045,-0.3238975,1.946889,-0.4335524,-0.1318865,2.115201,-0.5261424,0.2175696,2.199248
72057594038008658,0,1.291134,15575.5,-0.5441464,-0.1960386,2.254078,-0.5104725,0.3605971,2.202294,-0.6132461,0.155872,2.201909,-0.5376951,-0.03537932,2.121946,-0.5634269,-0.1708708,1.96118,-0.4943228,-0.2180083,1.946142,-0.4560266,0.1554968,2.120514,-0.4026835,-0.01329002,2.081264,-0.4675571,-0.2025769,1.991768,-0.4730674,-0.2345678,1.953032,-0.5965316,-0.1899155,2.248316,-0.4716778,-0.2170943,1.989636,-0.5804193,-0.204479,2.22072,-0.4794985,-0.1911424,2.209031,-0.4998045,-0.3238975,1.946889,-0.4335524,-0.1318865,2.115201,-0.5261424,0.2175696,2.199248
72057594038008658,0,1.291134,15575.5,-0.5441464,-0.1960386,2.254078,-0.5104725,0.3605971,2.202294,-0.6132461,0.155872,2.201909,-0.5376951,-0.03537932,2.121946,-0.5634269,-0.1708708,1.96118,-0.4943228,-0.2180083,1.946142,-0.4560266,0.1554968,2.120514,-0.4026835,-0.01329002,2.081264,-0.4675571,-0.2025769,1.991768,-0.4730674,-0.2345678,1.953032,-0.5965316,-0.1899155,2.248316,-0.4716778,-0.2170943,1.989636,-0.5804193,-0.204479,2.22072,-0.4794985,-0.1911424,2.209031,-0.4998045,-0.3238975,1.946889,-0.4335524,-0.1318865,2.115201,-0.5261424,0.2175696,2.199248
72057594038008658,0,1.291134,15575.5,-0.5441464,-0.1960386,2.254078,-0.5104725,0.3605971,2.202294,-0.6132461,0.155872,2.201909,-0.5376951,-0.03537932,2.121946,-0.5634269,-0.1708708,1.96118,-0.4943228,-0.2180083,1.946142,-0.4560266,0.1554968,2.120514,-0.4026835,-0.01329002,2.081264,-0.4675571,-0.2025769,1.991768,-0.4730674,-0.2345678,1.953032,-0.5965316,-0.1899155,2.248316,-0.4716778,-0.2170943,1.989636,-0.5804193,-0.204479,2.22072,-0.4794985,-0.1911424,2.209031,-0.4998045,-0.3238975,1.946889,-0.4335524,-0.1318865,2.115201,-0.5261424,0.2175696,2.199248
72057594038008658,0,1.291134,15575.5,-0.5441464,-0.1960386,2.254078,-0.5104725,0.3605971,2.202294,-0.6132461,0.155872,2.201909,-0.5376951,-0.03537932,2.121946,-0.5634269,-0.1708708,1.96118,-0.4943228,-0.2180083,1.946142,-0.4560266,0.1554968,2.120514,-0.4026835,-0.01329002,2.081264,-0.4675571,-0.2025769,1.991768,-0.4730674,-0.2345678,1.953032,-0.5965316,-0.1899155,2.248316,-0.4716778,-0.2170943,1.989636,-0.5804193,-0.204479,2.22072,-0.4794985,-0.1911424,2.209031,-0.4998045,-0.3238975,1.946889,-0.4335524,-0.1318865,2.115201,-0.5261424,0.2175696,2.199248
72057594038008658,0,1.291134,15575.51,-0.5441464,-0.1960386,2.254078,-0.5104725,0.3605971,2.202294,-0.6132461,0.155872,2.201909,-0.5376951,-0.03537932,2.121946,-0.5634269,-0.1708708,1.96118,-0.4943228,-0.2180083,1.946142,-0.4560266,0.1554968,2.120514,-0.4026835,-0.01329002,2.081264,-0.4675571,-0.2025769,1.991768,-0.4730674,-0.2345678,1.953032,-0.5965316,-0.1899155,2.248316,-0.4716778,-0.2170943,1.989636,-0.5804193,-0.204479,2.22072,-0.4794985,-0.1911424,2.209031,-0.4998045,-0.3238975,1.946889,-0.4335524,-0.1318865,2.115201,-0.5261424,0.2175696,2.199248
