72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,1.291134,15575.51,-0.5441464,-0.1960386,2.254078,-0.5104725,0.3605971,2.202294,-0.6132461,0.155872,2.201909,-0.5376951,-0.03537932,2.121946,-0.5634269,-0.1708708,1.96118,-0.4943228,-0.2180083,1.946142,-0.4560266,0.1554968,2.120514,-0.4026835,-0.01329002,2.081264,-0.4675571,-0.2025769,1.991768,-0.4730674,-0.2345678,1.953032,-0.5965316,-0.1899155,2.248316,-0.4716778,-0.2170943,1.989636,-0.5804193,-0.204479,2.22072,-0.4794985,-0.1911424,2.209031,-0.4998045,-0.3238975,1.946889,-0.4335524,-0.1318865,2.115201,-0.5261424,0.2175696,2.199248
72057594038008658,0,1.291134,15575.51,-0.5441464,-0.1960386,2.254078,-0.5104725,0.3605971,2.202294,-0.6132461,0.155872,2.201909,-0.5376951,-0.03537932,2.121946,-0.5634269,-0.1708708,1.96118,-0.4943228,-0.2180083,1.946142,-0.4560266,0.1554968,2.120514,-0.4026835,-0.01329002,2.081264,-0.4675571,-0.2025769,1.991768,-0.4730674,-0.2345678,1.953032,-0.5965316,-0.1899155,2.248316,-0.4716778,-0.2170943,1.989636,-0.5804193,-0.204479,2.22072,-0.4794985,-0.1911424,2.209031,-0.4998045,-0.3238975,1.946889,-0.4335524,-0.1318865,2.115201,-0.5261424,0.2175696,2.199248
72057594038008658,0,1.291134,15575.51,-0.5441464,-0.1960386,2.254078,-0.5104725,0.3605971,2.202294,-0.6132461,0.155872,2.201909,-0.5376951,-0.03537932,2.121946,-0.5634269,-0.1708708,1.96118,-0.4943228,-0.2180083,1.946142,-0.4560266,0.1554968,2.120514,-0.4026835,-0.01329002,2.081264,-0.4675571,-0.2025769,1.991768,-0.4730674,-0.2345678,1.953032,-0.5965316,-0.1899155,2.248316,-0.4716778,-0.2170943,1.989636,-0.5804193,-0.204479,2.22072,-0.4794985,-0.1911424,2.209031,-0.4998045,-0.3238975,1.946889,-0.4335524,-0.1318865,2.115201,-0.5261424,0.2175696,2.199248
72057594038008658,0,1.291134,15575.52,-0.5441464,-0.1960386,2.254078,-0.5104725,0.3605971,2.202294,-0.6132461,0.155872,2.201909,-0.5376951,-0.03537932,2.121946,-0.5634269,-0.1708708,1.96118,-0.4943228,-0.2180083,1.946142,-0.4560266,0.1554968,2.120514,-0.4026835,-0.01329002,2.081264,-0.4675571,-0.2025769,1.991768,-0.4730674,-0.2345678,1.953032,-0.5965316,-0.1899155,2.248316,-0.4716778,-0.2170943,1.989636,-0.5804193,-0.204479,2.22072,-0.4794985,-0.1911424,2.209031,-0.4998045,-0.3238975,1.946889,-0.4335524,-0.1318865,2.115201,-0.5261424,0.2175696,2.199248
72057594038008658,0,1.291134,15575.53,-0.5441464,-0.1960386,2.254078,-0.5104725,0.3605971,2.202294,-0.6132461,0.155872,2.201909,-0.5376951,-0.03537932,2.121946,-0.5634269,-0.1708708,1.96118,-0.4943228,-0.2180083,1.946142,-0.4560266,0.1554968,2.120514,-0.4026835,-0.01329002,2.081264,-0.4675571,-0.2025769,1.991768,-0.4730674,-0.2345678,1.953032,-0.5965316,-0.1899155,2.248316,-0.4716778,-0.2170943,1.989636,-0.5804193,-0.204479,2.22072,-0.4794985,-0.1911424,2.209031,-0.4998045,-0.3238975,1.946889,-0.4335524,-0.1318865,2.115201,-0.5261424,0.2175696,2.199248
72057594038008658,0,1.287786,15575.53,-0.5270967,-0.2149513,2.288595,-0.5073053,0.3517263,2.233121,-0.5961454,0.154491,2.230688,-0.5587062,-0.05847111,2.182467,-0.5824863,-0.2059323,2.019743,-0.5911469,-0.2556819,1.96846,-0.441627,0.1458834,2.160529,-0.3944138,-0.01095927,2.107313,-0.4435264,-0.1949598,2.065944,-0.4478814,-0.2153226,2.039336,-0.5783881,-0.2043262,2.279366,-0.5593033,0.0432893,2.167685,-0.5799354,-0.207293,2.20285,-0.4650755,-0.2110692,2.241546,-0.4445288,0.04140356,2.100058,-0.4253898,-0.2008599,2.169628,-0.5207878,0.2089168,2.223292
72057594038008658,0,1.287786,15575.53,-0.5270967,-0.2149513,2.288595,-0.5073053,0.3517263,2.233121,-0.5961454,0.154491,2.230688,-0.5587062,-0.05847111,2.182467,-0.5824863,-0.2059323,2.019743,-0.5911469,-0.2556819,1.96846,-0.441627,0.1458834,2.160529,-0.3944138,-0.01095927,2.107313,-0.4435264,-0.1949598,2.065944,-0.4478814,-0.2153226,2.039336,-0.5783881,-0.2043262,2.279366,-0.5593033,0.0432893,2.167685,-0.5799354,-0.207293,2.20285,-0.4650755,-0.2110692,2.241546,-0.4445288,0.04140356,2.100058,-0.4253898,-0.2008599,2.169628,-0.5207878,0.2089168,2.223292
72057594038008658,0,1.287786,15575.54,-0.5270967,-0.2149513,2.288595,-0.5073053,0.3517263,2.233121,-0.5961454,0.154491,2.230688,-0.5587062,-0.05847111,2.182467,-0.5824863,-0.2059323,2.019743,-0.5911469,-0.2556819,1.96846,-0.441627,0.1458834,2.160529,-0.3944138,-0.01095927,2.107313,-0.4435264,-0.1949598,2.065944,-0.4478814,-0.2153226,2.039336,-0.5783881,-0.2043262,2.279366,-0.5593033,0.0432893,2.167685,-0.5799354,-0.207293,2.20285,-0.4650755,-0.2110692,2.241546,-0.4445288,0.04140356,2.100058,-0.4253898,-0.2008599,2.169628,-0.5207878,0.2089168,2.223292
72057594038008658,0,1.287786,15575.54,-0.5270967,-0.2149513,2.288595,-0.5073053,0.3517263,2.233121,-0.5961454,0.154491,2.230688,-0.5587062,-0.05847111,2.182467,-0.5824863,-0.2059323,2.019743,-0.5911469,-0.2556819,1.96846,-0.441627,0.1458834,2.160529,-0.3944138,-0.01095927,2.107313,-0.4435264,-0.1949598,2.065944,-0.4478814,-0.2153226,2.039336,-0.5783881,-0.2043262,2.279366,-0.5593033,0.0432893,2.167685,-0.5799354,-0.207293,2.20285,-0.4650755,-0.2110692,2.241546,-0.4445288,0.04140356,2.100058,-0.4253898,-0.2008599,2.169628,-0.5207878,0.2089168,2.223292
72057594038008658,0,1.287786,15575.54,-0.5270967,-0.2149513,2.288595,-0.5073053,0.3517263,2.233121,-0.5961454,0.154491,2.230688,-0.5587062,-0.05847111,2.182467,-0.5824863,-0.2059323,2.019743,-0.5911469,-0.2556819,1.96846,-0.441627,0.1458834,2.160529,-0.3944138,-0.01095927,2.107313,-0.4435264,-0.1949598,2.065944,-0.4478814,-0.2153226,2.039336,-0.5783881,-0.2043262,2.279366,-0.5593033,0.0432893,2.167685,-0.5799354,-0.207293,2.20285,-0.4650755,-0.2110692,2.241546,-0.4445288,0.04140356,2.100058,-0.4253898,-0.2008599,2.169628,-0.5207878,0.2089168,2.223292
72057594038008658,0,1.287786,15575.55,-0.5270967,-0.2149513,2.288595,-0.5073053,0.3517263,2.233121,-0.5961454,0.154491,2.230688,-0.5587062,-0.05847111,2.182467,-0.5824863,-0.2059323,2.019743,-0.5911469,-0.2556819,1.96846,-0.441627,0.1458834,2.160529,-0.3944138,-0.01095927,2.107313,-0.4435264,-0.1949598,2.065944,-0.4478814,-0.2153226,2.039336,-0.5783881,-0.2043262,2.279366,-0.5593033,0.0432893,2.167685,-0.5799354,-0.207293,2.20285,-0.4650755,-0.2110692,2.241546,-0.4445288,0.04140356,2.100058,-0.4253898,-0.2008599,2.169628,-0.5207878,0.2089168,2.223292
72057594038008658,0,1.287786,15575.55,-0.5270967,-0.2149513,2.288595,-0.5073053,0.3517263,2.233121,-0.5961454,0.154491,2.230688,-0.5587062,-0.05847111,2.182467,-0.5824863,-0.2059323,2.019743,-0.5911469,-0.2556819,1.96846,-0.441627,0.1458834,2.160529,-0.3944138,-0.01095927,2.107313,-0.4435264,-0.1949598,2.065944,-0.4478814,-0.2153226,2.039336,-0.5783881,-0.2043262,2.279366,-0.5593033,0.0432893,2.167685,-0.5799354,-0.207293,2.20285,-0.4650755,-0.2110692,2.241546,-0.4445288,0.04140356,2.100058,-0.4253898,-0.2008599,2.169628,-0.5207878,0.2089168,2.223292
72057594038008658,0,1.287786,15575.55,-0.5270967,-0.2149513,2.288595,-0.5073053,0.3517263,2.233121,-0.5961454,0.154491,2.230688,-0.5587062,-0.05847111,2.182467,-0.5824863,-0.2059323,2.019743,-0.5911469,-0.2556819,1.96846,-0.441627,0.1458834,2.160529,-0.3944138,-0.01095927,2.107313,-0.4435264,-0.1949598,2.065944,-0.4478814,-0.2153226,2.039336,-0.5783881,-0.2043262,2.279366,-0.5593033,0.0432893,2.167685,-0.5799354,-0.207293,2.20285,-0.4650755,-0.2110692,2.241546,-0.4445288,0.04140356,2.100058,-0.4253898,-0.2008599,2.169628,-0.5207878,0.2089168,2.223292
72057594038008658,0,1.287786,15575.56,-0.5270967,-0.2149513,2.288595,-0.5073053,0.3517263,2.233121,-0.5961454,0.154491,2.230688,-0.5587062,-0.05847111,2.182467,-0.5824863,-0.2059323,2.019743,-0.5911469,-0.2556819,1.96846,-0.441627,0.1458834,2.160529,-0.3944138,-0.01095927,2.107313,-0.4435264,-0.1949598,2.065944,-0.4478814,-0.2153226,2.039336,-0.5783881,-0.2043262,2.279366,-0.5593033,0.0432893,2.167685,-0.5799354,-0.207293,2.20285,-0.4650755,-0.2110692,2.241546,-0.4445288,0.04140356,2.100058,-0.4253898,-0.2008599,2.169628,-0.5207878,0.2089168,2.223292
72057594038008658,0,1.283881,15575.56,-0.537359,-0.2121382,2.305105,-0.5002218,0.3572399,2.259063,-0.5905777,0.1533801,2.284166,-0.523038,-0.03164643,2.169264,-0.5375369,-0.1850588,2.003927,-0.5430636,-0.2367662,1.951786,-0.4377163,0.150911,2.170508,-0.391204,-0.004298568,2.125143,-0.4425438,-0.1906252,2.074537,-0.4244855,-0.2310407,2.091846,-0.5814682,-0.2014896,2.296528,-0.512993,0.01850531,2.154985,-0.5742154,-0.2137842,2.205674,-0.4842828,-0.2088804,2.260622,-0.4445028,0.03029975,2.107008,-0.4335056,-0.1983407,2.193343,-0.5157166,0.20974,2.255063
72057594038008658,0,1.283881,15575.56,-0.537359,-0.2121382,2.305105,-0.5002218,0.3572399,2.259063,-0.5905777,0.1533801,2.284166,-0.523038,-0.03164643,2.169264,-0.5375369,-0.1850588,2.003927,-0.5430636,-0.2367662,1.951786,-0.4377163,0.150911,2.170508,-0.391204,-0.004298568,2.125143,-0.4425438,-0.1906252,2.074537,-0.4244855,-0.2310407,2.091846,-0.5814682,-0.2014896,2.296528,-0.512993,0.01850531,2.154985,-0.5742154,-0.2137842,2.205674,-0.4842828,-0.2088804,2.260622,-0.4445028,0.03029975,2.107008,-0.4335056,-0.1983407,2.193343,-0.5157166,0.20974,2.255063
72057594038008658,0,1.283881,15575.57,-0.537359,-0.2121382,2.305105,-0.5002218,0.3572399,2.259063,-0.5905777,0.1533801,2.284166,-0.523038,-0.03164643,2.169264,-0.5375369,-0.1850588,2.003927,-0.5430636,-0.2367662,1.951786,-0.4377163,0.150911,2.170508,-0.391204,-0.004298568,2.125143,-0.4425438,-0.1906252,2.074537,-0.4244855,-0.2310407,2.091846,-0.5814682,-0.2014896,2.296528,-0.512993,0.01850531,2.154985,-0.5742154,-0.2137842,2.205674,-0.4842828,-0.2088804,2.260622,-0.4445028,0.03029975,2.107008,-0.4335056,-0.1983407,2.193343,-0.5157166,0.20974,2.255063
72057594038008658,0,1.283881,15575.57,-0.537359,-0.2121382,2.305105,-0.5002218,0.3572399,2.259063,-0.5905777,0.1533801,2.284166,-0.523038,-0.03164643,2.169264,-0.5375369,-0.1850588,2.003927,-0.5430636,-0.2367662,1.951786,-0.4377163,0.150911,2.170508,-0.391204,-0.004298568,2.125143,-0.4425438,-0.1906252,2.074537,-0.4244855,-0.2310407,2.091846,-0.5814682,-0.2014896,2.296528,-0.512993,0.01850531,2.154985,-0.5742154,-0.2137842,2.205674,-0.4842828,-0.2088804,2.260622,-0.4445028,0.03029975,2.107008,-0.4335056,-0.1983407,2.193343,-0.5157166,0.20974,2.255063
72057594038008658,0,1.283881,15575.57,-0.537359,-0.2121382,2.305105,-0.5002218,0.3572399,2.259063,-0.5905777,0.1533801,2.284166,-0.523038,-0.03164643,2.169264,-0.5375369,-0.1850588,2.003927,-0.5430636,-0.2367662,1.951786,-0.4377163,0.150911,2.170508,-0.391204,-0.004298568,2.125143,-0.4425438,-0.1906252,2.074537,-0.4244855,-0.2310407,2.091846,-0.5814682,-0.2014896,2.296528,-0.512993,0.01850531,2.154985,-0.5742154,-0.2137842,2.205674,-0.4842828,-0.2088804,2.260622,-0.4445028,0.03029975,2.107008,-0.4335056,-0.1983407,2.193343,-0.5157166,0.20974,2.255063
72057594038008658,0,1.283881,15575.58,-0.537359,-0.2121382,2.305105,-0.5002218,0.3572399,2.259063,-0.5905777,0.1533801,2.284166,-0.523038,-0.03164643,2.169264,-0.5375369,-0.1850588,2.003927,-0.5430636,-0.2367662,1.951786,-0.4377163,0.150911,2.170508,-0.391204,-0.004298568,2.125143,-0.4425438,-0.1906252,2.074537,-0.4244855,-0.2310407,2.091846,-0.5814682,-0.2014896,2.296528,-0.512993,0.01850531,2.154985,-0.5742154,-0.2137842,2.205674,-0.4842828,-0.2088804,2.260622,-0.4445028,0.03029975,2.107008,-0.4335056,-0.1983407,2.193343,-0.5157166,0.20974,2.255063
72057594038008658,0,1.283881,15575.58,-0.537359,-0.2121382,2.305105,-0.5002218,0.3572399,2.259063,-0.5905777,0.1533801,2.284166,-0.523038,-0.03164643,2.169264,-0.5375369,-0.1850588,2.003927,-0.5430636,-0.2367662,1.951786,-0.4377163,0.150911,2.170508,-0.391204,-0.004298568,2.125143,-0.4425438,-0.1906252,2.074537,-0.4244855,-0.2310407,2.091846,-0.5814682,-0.2014896,2.296528,-0.512993,0.01850531,2.154985,-0.5742154,-0.2137842,2.205674,-0.4842828,-0.2088804,2.260622,-0.4445028,0.03029975,2.107008,-0.4335056,-0.1983407,2.193343,-0.5157166,0.20974,2.255063
72057594038008658,0,1.283881,15575.58,-0.537359,-0.2121382,2.305105,-0.5002218,0.3572399,2.259063,-0.5905777,0.1533801,2.284166,-0.523038,-0.03164643,2.169264,-0.5375369,-0.1850588,2.003927,-0.5430636,-0.2367662,1.951786,-0.4377163,0.150911,2.170508,-0.391204,-0.004298568,2.125143,-0.4425438,-0.1906252,2.074537,-0.4244855,-0.2310407,2.091846,-0.5814682,-0.2014896,2.296528,-0.512993,0.01850531,2.154985,-0.5742154,-0.2137842,2.205674,-0.4842828,-0.2088804,2.260622,-0.4445028,0.03029975,2.107008,-0.4335056,-0.1983407,2.193343,-0.5157166,0.20974,2.255063
72057594038008658,0,1.283881,15575.58,-0.537359,-0.2121382,2.305105,-0.5002218,0.3572399,2.259063,-0.5905777,0.1533801,2.284166,-0.523038,-0.03164643,2.169264,-0.5375369,-0.1850588,2.003927,-0.5430636,-0.2367662,1.951786,-0.4377163,0.150911,2.170508,-0.391204,-0.004298568,2.125143,-0.4425438,-0.1906252,2.074537,-0.4244855,-0.2310407,2.091846,-0.5814682,-0.2014896,2.296528,-0.512993,0.01850531,2.154985,-0.5742154,-0.2137842,2.205674,-0.4842828,-0.2088804,2.260622,-0.4445028,0.03029975,2.107008,-0.4335056,-0.1983407,2.193343,-0.5157166,0.20974,2.255063
72057594038008658,0,1.283881,15575.59,-0.537359,-0.2121382,2.305105,-0.5002218,0.3572399,2.259063,-0.5905777,0.1533801,2.284166,-0.523038,-0.03164643,2.169264,-0.5375369,-0.1850588,2.003927,-0.5430636,-0.2367662,1.951786,-0.4377163,0.150911,2.170508,-0.391204,-0.004298568,2.125143,-0.4425438,-0.1906252,2.074537,-0.4244855,-0.2310407,2.091846,-0.5814682,-0.2014896,2.296528,-0.512993,0.01850531,2.154985,-0.5742154,-0.2137842,2.205674,-0.4842828,-0.2088804,2.260622,-0.4445028,0.03029975,2.107008,-0.4335056,-0.1983407,2.193343,-0.5157166,0.20974,2.255063
72057594038008658,0,1.168063,15575.59,-0.5069365,-0.1012349,2.333114,-0.4813821,0.3778496,2.268153,-0.5874186,0.2135812,2.334865,-0.5138769,0.09908077,2.200536,-0.49082,-0.02253699,2.059233,-0.4837088,-0.063411,2.014699,-0.4310735,0.2101982,2.20633,-0.4555517,0.09414348,2.131427,-0.4962287,-0.03331923,2.124359,-0.5049421,-0.03759262,2.170797,-0.5467097,-0.09551889,2.341855,-0.465396,0.07193932,2.182351,-0.5778008,-0.2850625,2.211203,-0.4574059,-0.09772104,2.27768,-0.4455447,0.130276,2.22132,-0.4203651,-0.2018544,2.217556,-0.4888629,0.2535603,2.282772
72057594038008658,0,1.168063,15575.59,-0.5069365,-0.1012349,2.333114,-0.4813821,0.3778496,2.268153,-0.5874186,0.2135812,2.334865,-0.5138769,0.09908077,2.200536,-0.49082,-0.02253699,2.059233,-0.4837088,-0.063411,2.014699,-0.4310735,0.2101982,2.20633,-0.4555517,0.09414348,2.131427,-0.4962287,-0.03331923,2.124359,-0.5049421,-0.03759262,2.170797,-0.5467097,-0.09551889,2.341855,-0.465396,0.07193932,2.182351,-0.5778008,-0.2850625,2.211203,-0.4574059,-0.09772104,2.27768,-0.4455447,0.130276,2.22132,-0.4203651,-0.2018544,2.217556,-0.4888629,0.2535603,2.282772
72057594038008658,0,1.168063,15575.59,-0.5069365,-0.1012349,2.333114,-0.4813821,0.3778496,2.268153,-0.5874186,0.2135812,2.334865,-0.5138769,0.09908077,2.200536,-0.49082,-0.02253699,2.059233,-0.4837088,-0.063411,2.014699,-0.4310735,0.2101982,2.20633,-0.4555517,0.09414348,2.131427,-0.4962287,-0.03331923,2.124359,-0.5049421,-0.03759262,2.170797,-0.5467097,-0.09551889,2.341855,-0.465396,0.07193932,2.182351,-0.5778008,-0.2850625,2.211203,-0.4574059,-0.09772104,2.27768,-0.4455447,0.130276,2.22132,-0.4203651,-0.2018544,2.217556,-0.4888629,0.2535603,2.282772
72057594038008658,0,1.168063,15575.6,-0.5069365,-0.1012349,2.333114,-0.4813821,0.3778496,2.268153,-0.5874186,0.2135812,2.334865,-0.5138769,0.09908077,2.200536,-0.49082,-0.02253699,2.059233,-0.4837088,-0.063411,2.014699,-0.4310735,0.2101982,2.20633,-0.4555517,0.09414348,2.131427,-0.4962287,-0.03331923,2.124359,-0.5049421,-0.03759262,2.170797,-0.5467097,-0.09551889,2.341855,-0.465396,0.07193932,2.182351,-0.5778008,-0.2850625,2.211203,-0.4574059,-0.09772104,2.27768,-0.4455447,0.130276,2.22132,-0.4203651,-0.2018544,2.217556,-0.4888629,0.2535603,2.282772
72057594038008658,0,1.168063,15575.6,-0.5069365,-0.1012349,2.333114,-0.4813821,0.3778496,2.268153,-0.5874186,0.2135812,2.334865,-0.5138769,0.09908077,2.200536,-0.49082,-0.02253699,2.059233,-0.4837088,-0.063411,2.014699,-0.4310735,0.2101982,2.20633,-0.4555517,0.09414348,2.131427,-0.4962287,-0.03331923,2.124359,-0.5049421,-0.03759262,2.170797,-0.5467097,-0.09551889,2.341855,-0.465396,0.07193932,2.182351,-0.5778008,-0.2850625,2.211203,-0.4574059,-0.09772104,2.27768,-0.4455447,0.130276,2.22132,-0.4203651,-0.2018544,2.217556,-0.4888629,0.2535603,2.282772
72057594038008658,0,1.168063,15575.6,-0.5069365,-0.1012349,2.333114,-0.4813821,0.3778496,2.268153,-0.5874186,0.2135812,2.334865,-0.5138769,0.09908077,2.200536,-0.49082,-0.02253699,2.059233,-0.4837088,-0.063411,2.014699,-0.4310735,0.2101982,2.20633,-0.4555517,0.09414348,2.131427,-0.4962287,-0.03331923,2.124359,-0.5049421,-0.03759262,2.170797,-0.5467097,-0.09551889,2.341855,-0.465396,0.07193932,2.182351,-0.5778008,-0.2850625,2.211203,-0.4574059,-0.09772104,2.27768,-0.4455447,0.130276,2.22132,-0.4203651,-0.2018544,2.217556,-0.4888629,0.2535603,2.282772
72057594038008658,0,1.168063,15575.61,-0.5069365,-0.1012349,2.333114,-0.4813821,0.3778496,2.268153,-0.5874186,0.2135812,2.334865,-0.5138769,0.09908077,2.200536,-0.49082,-0.02253699,2.059233,-0.4837088,-0.063411,2.014699,-0.4310735,0.2101982,2.20633,-0.4555517,0.09414348,2.131427,-0.4962287,-0.03331923,2.124359,-0.5049421,-0.03759262,2.170797,-0.5467097,-0.09551889,2.341855,-0.465396,0.07193932,2.182351,-0.5778008,-0.2850625,2.211203,-0.4574059,-0.09772104,2.27768,-0.4455447,0.130276,2.22132,-0.4203651,-0.2018544,2.217556,-0.4888629,0.2535603,2.282772
72057594038008658,0,1.168063,15575.61,-0.5069365,-0.1012349,2.333114,-0.4813821,0.3778496,2.268153,-0.5874186,0.2135812,2.334865,-0.5138769,0.09908077,2.200536,-0.49082,-0.02253699,2.059233,-0.4837088,-0.063411,2.014699,-0.4310735,0.2101982,2.20633,-0.4555517,0.09414348,2.131427,-0.4962287,-0.03331923,2.124359,-0.5049421,-0.03759262,2.170797,-0.5467097,-0.09551889,2.341855,-0.465396,0.07193932,2.182351,-0.5778008,-0.2850625,2.211203,-0.4574059,-0.09772104,2.27768,-0.4455447,0.130276,2.22132,-0.4203651,-0.2018544,2.217556,-0.4888629,0.2535603,2.282772
72057594038008658,0,1.168063,15575.61,-0.5069365,-0.1012349,2.333114,-0.4813821,0.3778496,2.268153,-0.5874186,0.2135812,2.334865,-0.5138769,0.09908077,2.200536,-0.49082,-0.02253699,2.059233,-0.4837088,-0.063411,2.014699,-0.4310735,0.2101982,2.20633,-0.4555517,0.09414348,2.131427,-0.4962287,-0.03331923,2.124359,-0.5049421,-0.03759262,2.170797,-0.5467097,-0.09551889,2.341855,-0.465396,0.07193932,2.182351,-0.5778008,-0.2850625,2.211203,-0.4574059,-0.09772104,2.27768,-0.4455447,0.130276,2.22132,-0.4203651,-0.2018544,2.217556,-0.4888629,0.2535603,2.282772
72057594038008658,0,1.168063,15575.62,-0.5069365,-0.1012349,2.333114,-0.4813821,0.3778496,2.268153,-0.5874186,0.2135812,2.334865,-0.5138769,0.09908077,2.200536,-0.49082,-0.02253699,2.059233,-0.4837088,-0.063411,2.014699,-0.4310735,0.2101982,2.20633,-0.4555517,0.09414348,2.131427,-0.4962287,-0.03331923,2.124359,-0.5049421,-0.03759262,2.170797,-0.5467097,-0.09551889,2.341855,-0.465396,0.07193932,2.182351,-0.5778008,-0.2850625,2.211203,-0.4574059,-0.09772104,2.27768,-0.4455447,0.130276,2.22132,-0.4203651,-0.2018544,2.217556,-0.4888629,0.2535603,2.282772
72057594038008658,0,1.127954,15575.62,-0.4761889,-0.06582415,2.326536,-0.4683615,0.3816449,2.284345,-0.5779378,0.2163227,2.37835,-0.5143162,0.109408,2.234915,-0.4931813,-0.006830603,2.090698,-0.4866804,-0.04588228,2.045089,-0.4244107,0.2129542,2.223198,-0.45539,0.09756029,2.152745,-0.487852,-0.0302628,2.128227,-0.5058692,-0.07151616,2.134093,-0.5036086,-0.05921173,2.336993,-0.5609953,-0.131865,2.278423,-0.5770062,-0.2849332,2.211108,-0.4399574,-0.06645551,2.27152,-0.3964103,-0.1116081,2.312073,-0.3974255,-0.2650464,2.269277,-0.4778957,0.25653,2.29201
72057594038008658,0,1.127954,15575.63,-0.4761889,-0.06582415,2.326536,-0.4683615,0.3816449,2.284345,-0.5779378,0.2163227,2.37835,-0.5143162,0.109408,2.234915,-0.4931813,-0.006830603,2.090698,-0.4866804,-0.04588228,2.045089,-0.4244107,0.2129542,2.223198,-0.45539,0.09756029,2.152745,-0.487852,-0.0302628,2.128227,-0.5058692,-0.07151616,2.134093,-0.5036086,-0.05921173,2.336993,-0.5609953,-0.131865,2.278423,-0.5770062,-0.2849332,2.211108,-0.4399574,-0.06645551,2.27152,-0.3964103,-0.1116081,2.312073,-0.3974255,-0.2650464,2.269277,-0.4778957,0.25653,2.29201
72057594038008658,0,1.127954,15575.63,-0.4761889,-0.06582415,2.326536,-0.4683615,0.3816449,2.284345,-0.5779378,0.2163227,2.37835,-0.5143162,0.109408,2.234915,-0.4931813,-0.006830603,2.090698,-0.4866804,-0.04588228,2.045089,-0.4244107,0.2129542,2.223198,-0.45539,0.09756029,2.152745,-0.487852,-0.0302628,2.128227,-0.5058692,-0.07151616,2.134093,-0.5036086,-0.05921173,2.336993,-0.5609953,-0.131865,2.278423,-0.5770062,-0.2849332,2.211108,-0.4399574,-0.06645551,2.27152,-0.3964103,-0.1116081,2.312073,-0.3974255,-0.2650464,2.269277,-0.4778957,0.25653,2.29201
72057594038008658,0,1.127954,15575.63,-0.4761889,-0.06582415,2.326536,-0.4683615,0.3816449,2.284345,-0.5779378,0.2163227,2.37835,-0.5143162,0.109408,2.234915,-0.4931813,-0.006830603,2.090698,-0.4866804,-0.04588228,2.045089,-0.4244107,0.2129542,2.223198,-0.45539,0.09756029,2.152745,-0.487852,-0.0302628,2.128227,-0.5058692,-0.07151616,2.134093,-0.5036086,-0.05921173,2.336993,-0.5609953,-0.131865,2.278423,-0.5770062,-0.2849332,2.211108,-0.4399574,-0.06645551,2.27152,-0.3964103,-0.1116081,2.312073,-0.3974255,-0.2650464,2.269277,-0.4778957,0.25653,2.29201
72057594038008658,0,1.127954,15575.63,-0.4761889,-0.06582415,2.326536,-0.4683615,0.3816449,2.284345,-0.5779378,0.2163227,2.37835,-0.5143162,0.109408,2.234915,-0.4931813,-0.006830603,2.090698,-0.4866804,-0.04588228,2.045089,-0.4244107,0.2129542,2.223198,-0.45539,0.09756029,2.152745,-0.487852,-0.0302628,2.128227,-0.5058692,-0.07151616,2.134093,-0.5036086,-0.05921173,2.336993,-0.5609953,-0.131865,2.278423,-0.5770062,-0.2849332,2.211108,-0.4399574,-0.06645551,2.27152,-0.3964103,-0.1116081,2.312073,-0.3974255,-0.2650464,2.269277,-0.4778957,0.25653,2.29201
72057594038008658,0,1.127954,15575.64,-0.4761889,-0.06582415,2.326536,-0.4683615,0.3816449,2.284345,-0.5779378,0.2163227,2.37835,-0.5143162,0.109408,2.234915,-0.4931813,-0.006830603,2.090698,-0.4866804,-0.04588228,2.045089,-0.4244107,0.2129542,2.223198,-0.45539,0.09756029,2.152745,-0.487852,-0.0302628,2.128227,-0.5058692,-0.07151616,2.134093,-0.5036086,-0.05921173,2.336993,-0.5609953,-0.131865,2.278423,-0.5770062,-0.2849332,2.211108,-0.4399574,-0.06645551,2.27152,-0.3964103,-0.1116081,2.312073,-0.3974255,-0.2650464,2.269277,-0.4778957,0.25653,2.29201
