72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,1.127954,15575.64,-0.4761889,-0.06582415,2.326536,-0.4683615,0.3816449,2.284345,-0.5779378,0.2163227,2.37835,-0.5143162,0.109408,2.234915,-0.4931813,-0.006830603,2.090698,-0.4866804,-0.04588228,2.045089,-0.4244107,0.2129542,2.223198,-0.45539,0.09756029,2.152745,-0.487852,-0.0302628,2.128227,-0.5058692,-0.07151616,2.134093,-0.5036086,-0.05921173,2.336993,-0.5609953,-0.131865,2.278423,-0.5770062,-0.2849332,2.211108,-0.4399574,-0.06645551,2.27152,-0.3964103,-0.1116081,2.312073,-0.3974255,-0.2650464,2.269277,-0.4778957,0.25653,2.29201
72057594038008658,0,1.127954,15575.65,-0.4761889,-0.06582415,2.326536,-0.4683615,0.3816449,2.284345,-0.5779378,0.2163227,2.37835,-0.5143162,0.109408,2.234915,-0.4931813,-0.006830603,2.090698,-0.4866804,-0.04588228,2.045089,-0.4244107,0.2129542,2.223198,-0.45539,0.09756029,2.152745,-0.487852,-0.0302628,2.128227,-0.5058692,-0.07151616,2.134093,-0.5036086,-0.05921173,2.336993,-0.5609953,-0.131865,2.278423,-0.5770062,-0.2849332,2.211108,-0.4399574,-0.06645551,2.27152,-0.3964103,-0.1116081,2.312073,-0.3974255,-0.2650464,2.269277,-0.4778957,0.25653,2.29201
72057594038008658,0,1.127954,15575.65,-0.4761889,-0.06582415,2.326536,-0.4683615,0.3816449,2.284345,-0.5779378,0.2163227,2.37835,-0.5143162,0.109408,2.234915,-0.4931813,-0.006830603,2.090698,-0.4866804,-0.04588228,2.045089,-0.4244107,0.2129542,2.223198,-0.45539,0.09756029,2.152745,-0.487852,-0.0302628,2.128227,-0.5058692,-0.07151616,2.134093,-0.5036086,-0.05921173,2.336993,-0.5609953,-0.131865,2.278423,-0.5770062,-0.2849332,2.211108,-0.4399574,-0.06645551,2.27152,-0.3964103,-0.1116081,2.312073,-0.3974255,-0.2650464,2.269277,-0.4778957,0.25653,2.29201
72057594038008658,0,1.127954,15575.65,-0.4761889,-0.06582415,2.326536,-0.4683615,0.3816449,2.284345,-0.5779378,0.2163227,2.37835,-0.5143162,0.109408,2.234915,-0.4931813,-0.006830603,2.090698,-0.4866804,-0.04588228,2.045089,-0.4244107,0.2129542,2.223198,-0.45539,0.09756029,2.152745,-0.487852,-0.0302628,2.128227,-0.5058692,-0.07151616,2.134093,-0.5036086,-0.05921173,2.336993,-0.5609953,-0.131865,2.278423,-0.5770062,-0.2849332,2.211108,-0.4399574,-0.06645551,2.27152,-0.3964103,-0.1116081,2.312073,-0.3974255,-0.2650464,2.269277,-0.4778957,0.25653,2.29201
72057594038008658,0,1.114517,15575.65,-0.4666255,-0.07733369,2.383578,-0.4545797,0.3790713,2.307171,-0.556718,0.2155032,2.408382,-0.4880607,0.1165875,2.268126,-0.4628044,0.02287599,2.174394,-0.4771249,-0.001394838,2.174439,-0.4136413,0.2090278,2.244148,-0.452054,0.09166706,2.193873,-0.4807061,-0.03417185,2.17977,-0.4857177,-0.03206855,2.188154,-0.4943268,-0.07134756,2.385538,-0.5440439,-0.1778797,2.315338,-0.5728202,-0.278119,2.224884,-0.4305032,-0.07508343,2.336872,-0.3874004,-0.1936887,2.342995,-0.3891781,-0.2766765,2.339507,-0.4537486,0.2545199,2.318396
72057594038008658,0,1.114517,15575.66,-0.4666255,-0.07733369,2.383578,-0.4545797,0.3790713,2.307171,-0.556718,0.2155032,2.408382,-0.4880607,0.1165875,2.268126,-0.4628044,0.02287599,2.174394,-0.4771249,-0.001394838,2.174439,-0.4136413,0.2090278,2.244148,-0.452054,0.09166706,2.193873,-0.4807061,-0.03417185,2.17977,-0.4857177,-0.03206855,2.188154,-0.4943268,-0.07134756,2.385538,-0.5440439,-0.1778797,2.315338,-0.5728202,-0.278119,2.224884,-0.4305032,-0.07508343,2.336872,-0.3874004,-0.1936887,2.342995,-0.3891781,-0.2766765,2.339507,-0.4537486,0.2545199,2.318396
72057594038008658,0,1.114517,15575.66,-0.4666255,-0.07733369,2.383578,-0.4545797,0.3790713,2.307171,-0.556718,0.2155032,2.408382,-0.4880607,0.1165875,2.268126,-0.4628044,0.02287599,2.174394,-0.4771249,-0.001394838,2.174439,-0.4136413,0.2090278,2.244148,-0.452054,0.09166706,2.193873,-0.4807061,-0.03417185,2.17977,-0.4857177,-0.03206855,2.188154,-0.4943268,-0.07134756,2.385538,-0.5440439,-0.1778797,2.315338,-0.5728202,-0.278119,2.224884,-0.4305032,-0.07508343,2.336872,-0.3874004,-0.1936887,2.342995,-0.3891781,-0.2766765,2.339507,-0.4537486,0.2545199,2.318396
72057594038008658,0,1.114517,15575.66,-0.4666255,-0.07733369,2.383578,-0.4545797,0.3790713,2.307171,-0.556718,0.2155032,2.408382,-0.4880607,0.1165875,2.268126,-0.4628044,0.02287599,2.174394,-0.4771249,-0.001394838,2.174439,-0.4136413,0.2090278,2.244148,-0.452054,0.09166706,2.193873,-0.4807061,-0.03417185,2.17977,-0.4857177,-0.03206855,2.188154,-0.4943268,-0.07134756,2.385538,-0.5440439,-0.1778797,2.315338,-0.5728202,-0.278119,2.224884,-0.4305032,-0.07508343,2.336872,-0.3874004,-0.1936887,2.342995,-0.3891781,-0.2766765,2.339507,-0.4537486,0.2545199,2.318396
72057594038008658,0,1.114517,15575.67,-0.4666255,-0.07733369,2.383578,-0.4545797,0.3790713,2.307171,-0.556718,0.2155032,2.408382,-0.4880607,0.1165875,2.268126,-0.4628044,0.02287599,2.174394,-0.4771249,-0.001394838,2.174439,-0.4136413,0.2090278,2.244148,-0.452054,0.09166706,2.193873,-0.4807061,-0.03417185,2.17977,-0.4857177,-0.03206855,2.188154,-0.4943268,-0.07134756,2.385538,-0.5440439,-0.1778797,2.315338,-0.5728202,-0.278119,2.224884,-0.4305032,-0.07508343,2.336872,-0.3874004,-0.1936887,2.342995,-0.3891781,-0.2766765,2.339507,-0.4537486,0.2545199,2.318396
72057594038008658,0,1.114517,15575.67,-0.4666255,-0.07733369,2.383578,-0.4545797,0.3790713,2.307171,-0.556718,0.2155032,2.408382,-0.4880607,0.1165875,2.268126,-0.4628044,0.02287599,2.174394,-0.4771249,-0.001394838,2.174439,-0.4136413,0.2090278,2.244148,-0.452054,0.09166706,2.193873,-0.4807061,-0.03417185,2.17977,-0.4857177,-0.03206855,2.188154,-0.4943268,-0.07134756,2.385538,-0.5440439,-0.1778797,2.315338,-0.5728202,-0.278119,2.224884,-0.4305032,-0.07508343,2.336872,-0.3874004,-0.1936887,2.342995,-0.3891781,-0.2766765,2.339507,-0.4537486,0.2545199,2.318396
72057594038008658,0,1.114517,15575.67,-0.4666255,-0.07733369,2.383578,-0.4545797,0.3790713,2.307171,-0.556718,0.2155032,2.408382,-0.4880607,0.1165875,2.268126,-0.4628044,0.02287599,2.174394,-0.4771249,-0.001394838,2.174439,-0.4136413,0.2090278,2.244148,-0.452054,0.09166706,2.193873,-0.4807061,-0.03417185,2.17977,-0.4857177,-0.03206855,2.188154,-0.4943268,-0.07134756,2.385538,-0.5440439,-0.1778797,2.315338,-0.5728202,-0.278119,2.224884,-0.4305032,-0.07508343,2.336872,-0.3874004,-0.1936887,2.342995,-0.3891781,-0.2766765,2.339507,-0.4537486,0.2545199,2.318396
72057594038008658,0,1.114517,15575.68,-0.4666255,-0.07733369,2.383578,-0.4545797,0.3790713,2.307171,-0.556718,0.2155032,2.408382,-0.4880607,0.1165875,2.268126,-0.4628044,0.02287599,2.174394,-0.4771249,-0.001394838,2.174439,-0.4136413,0.2090278,2.244148,-0.452054,0.09166706,2.193873,-0.4807061,-0.03417185,2.17977,-0.4857177,-0.03206855,2.188154,-0.4943268,-0.07134756,2.385538,-0.5440439,-0.1778797,2.315338,-0.5728202,-0.278119,2.224884,-0.4305032,-0.07508343,2.336872,-0.3874004,-0.1936887,2.342995,-0.3891781,-0.2766765,2.339507,-0.4537486,0.2545199,2.318396
72057594038008658,0,1.114517,15575.68,-0.4666255,-0.07733369,2.383578,-0.4545797,0.3790713,2.307171,-0.556718,0.2155032,2.408382,-0.4880607,0.1165875,2.268126,-0.4628044,0.02287599,2.174394,-0.4771249,-0.001394838,2.174439,-0.4136413,0.2090278,2.244148,-0.452054,0.09166706,2.193873,-0.4807061,-0.03417185,2.17977,-0.4857177,-0.03206855,2.188154,-0.4943268,-0.07134756,2.385538,-0.5440439,-0.1778797,2.315338,-0.5728202,-0.278119,2.224884,-0.4305032,-0.07508343,2.336872,-0.3874004,-0.1936887,2.342995,-0.3891781,-0.2766765,2.339507,-0.4537486,0.2545199,2.318396
72057594038008658,0,1.114517,15575.69,-0.4666255,-0.07733369,2.383578,-0.4545797,0.3790713,2.307171,-0.556718,0.2155032,2.408382,-0.4880607,0.1165875,2.268126,-0.4628044,0.02287599,2.174394,-0.4771249,-0.001394838,2.174439,-0.4136413,0.2090278,2.244148,-0.452054,0.09166706,2.193873,-0.4807061,-0.03417185,2.17977,-0.4857177,-0.03206855,2.188154,-0.4943268,-0.07134756,2.385538,-0.5440439,-0.1778797,2.315338,-0.5728202,-0.278119,2.224884,-0.4305032,-0.07508343,2.336872,-0.3874004,-0.1936887,2.342995,-0.3891781,-0.2766765,2.339507,-0.4537486,0.2545199,2.318396
72057594038008658,0,1.115351,15575.69,-0.4628792,-0.08122548,2.386797,-0.4370896,0.3684673,2.327014,-0.5417466,0.2110866,2.443409,-0.4766211,0.1143765,2.301602,-0.444901,-0.01453951,2.211225,-0.4549013,-0.03269643,2.208709,-0.3908573,0.1951669,2.280706,-0.4349546,0.08622259,2.217682,-0.4560676,-0.03980353,2.197792,-0.4590429,-0.0437806,2.207203,-0.4906236,-0.07480574,2.390257,-0.5390121,-0.1612472,2.324953,-0.5554712,-0.2555034,2.261337,-0.4267541,-0.07951969,2.339185,-0.3814539,-0.1706653,2.36083,-0.3873919,-0.2891519,2.366547,-0.4390772,0.2438534,2.337477
72057594038008658,0,1.115351,15575.69,-0.4628792,-0.08122548,2.386797,-0.4370896,0.3684673,2.327014,-0.5417466,0.2110866,2.443409,-0.4766211,0.1143765,2.301602,-0.444901,-0.01453951,2.211225,-0.4549013,-0.03269643,2.208709,-0.3908573,0.1951669,2.280706,-0.4349546,0.08622259,2.217682,-0.4560676,-0.03980353,2.197792,-0.4590429,-0.0437806,2.207203,-0.4906236,-0.07480574,2.390257,-0.5390121,-0.1612472,2.324953,-0.5554712,-0.2555034,2.261337,-0.4267541,-0.07951969,2.339185,-0.3814539,-0.1706653,2.36083,-0.3873919,-0.2891519,2.366547,-0.4390772,0.2438534,2.337477
72057594038008658,0,1.115351,15575.69,-0.4628792,-0.08122548,2.386797,-0.4370896,0.3684673,2.327014,-0.5417466,0.2110866,2.443409,-0.4766211,0.1143765,2.301602,-0.444901,-0.01453951,2.211225,-0.4549013,-0.03269643,2.208709,-0.3908573,0.1951669,2.280706,-0.4349546,0.08622259,2.217682,-0.4560676,-0.03980353,2.197792,-0.4590429,-0.0437806,2.207203,-0.4906236,-0.07480574,2.390257,-0.5390121,-0.1612472,2.324953,-0.5554712,-0.2555034,2.261337,-0.4267541,-0.07951969,2.339185,-0.3814539,-0.1706653,2.36083,-0.3873919,-0.2891519,2.366547,-0.4390772,0.2438534,2.337477
72057594038008658,0,1.115351,15575.7,-0.4628792,-0.08122548,2.386797,-0.4370896,0.3684673,2.327014,-0.5417466,0.2110866,2.443409,-0.4766211,0.1143765,2.301602,-0.444901,-0.01453951,2.211225,-0.4549013,-0.03269643,2.208709,-0.3908573,0.1951669,2.280706,-0.4349546,0.08622259,2.217682,-0.4560676,-0.03980353,2.197792,-0.4590429,-0.0437806,2.207203,-0.4906236,-0.07480574,2.390257,-0.5390121,-0.1612472,2.324953,-0.5554712,-0.2555034,2.261337,-0.4267541,-0.07951969,2.339185,-0.3814539,-0.1706653,2.36083,-0.3873919,-0.2891519,2.366547,-0.4390772,0.2438534,2.337477
72057594038008658,0,1.115351,15575.7,-0.4628792,-0.08122548,2.386797,-0.4370896,0.3684673,2.327014,-0.5417466,0.2110866,2.443409,-0.4766211,0.1143765,2.301602,-0.444901,-0.01453951,2.211225,-0.4549013,-0.03269643,2.208709,-0.3908573,0.1951669,2.280706,-0.4349546,0.08622259,2.217682,-0.4560676,-0.03980353,2.197792,-0.4590429,-0.0437806,2.207203,-0.4906236,-0.07480574,2.390257,-0.5390121,-0.1612472,2.324953,-0.5554712,-0.2555034,2.261337,-0.4267541,-0.07951969,2.339185,-0.3814539,-0.1706653,2.36083,-0.3873919,-0.2891519,2.366547,-0.4390772,0.2438534,2.337477
72057594038008658,0,1.115351,15575.71,-0.4628792,-0.08122548,2.386797,-0.4370896,0.3684673,2.327014,-0.5417466,0.2110866,2.443409,-0.4766211,0.1143765,2.301602,-0.444901,-0.01453951,2.211225,-0.4549013,-0.03269643,2.208709,-0.3908573,0.1951669,2.280706,-0.4349546,0.08622259,2.217682,-0.4560676,-0.03980353,2.197792,-0.4590429,-0.0437806,2.207203,-0.4906236,-0.07480574,2.390257,-0.5390121,-0.1612472,2.324953,-0.5554712,-0.2555034,2.261337,-0.4267541,-0.07951969,2.339185,-0.3814539,-0.1706653,2.36083,-0.3873919,-0.2891519,2.366547,-0.4390772,0.2438534,2.337477
72057594038008658,0,1.115351,15575.71,-0.4628792,-0.08122548,2.386797,-0.4370896,0.3684673,2.327014,-0.5417466,0.2110866,2.443409,-0.4766211,0.1143765,2.301602,-0.444901,-0.01453951,2.211225,-0.4549013,-0.03269643,2.208709,-0.3908573,0.1951669,2.280706,-0.4349546,0.08622259,2.217682,-0.4560676,-0.03980353,2.197792,-0.4590429,-0.0437806,2.207203,-0.4906236,-0.07480574,2.390257,-0.5390121,-0.1612472,2.324953,-0.5554712,-0.2555034,2.261337,-0.4267541,-0.07951969,2.339185,-0.3814539,-0.1706653,2.36083,-0.3873919,-0.2891519,2.366547,-0.4390772,0.2438534,2.337477
72057594038008658,0,1.115351,15575.71,-0.4628792,-0.08122548,2.386797,-0.4370896,0.3684673,2.327014,-0.5417466,0.2110866,2.443409,-0.4766211,0.1143765,2.301602,-0.444901,-0.01453951,2.211225,-0.4549013,-0.03269643,2.208709,-0.3908573,0.1951669,2.280706,-0.4349546,0.08622259,2.217682,-0.4560676,-0.03980353,2.197792,-0.4590429,-0.0437806,2.207203,-0.4906236,-0.07480574,2.390257,-0.5390121,-0.1612472,2.324953,-0.5554712,-0.2555034,2.261337,-0.4267541,-0.07951969,2.339185,-0.3814539,-0.1706653,2.36083,-0.3873919,-0.2891519,2.366547,-0.4390772,0.2438534,2.337477
72057594038008658,0,1.115351,15575.72,-0.4628792,-0.08122548,2.386797,-0.4370896,0.3684673,2.327014,-0.5417466,0.2110866,2.443409,-0.4766211,0.1143765,2.301602,-0.444901,-0.01453951,2.211225,-0.4549013,-0.03269643,2.208709,-0.3908573,0.1951669,2.280706,-0.4349546,0.08622259,2.217682,-0.4560676,-0.03980353,2.197792,-0.4590429,-0.0437806,2.207203,-0.4906236,-0.07480574,2.390257,-0.5390121,-0.1612472,2.324953,-0.5554712,-0.2555034,2.261337,-0.4267541,-0.07951969,2.339185,-0.3814539,-0.1706653,2.36083,-0.3873919,-0.2891519,2.366547,-0.4390772,0.2438534,2.337477
72057594038008658,0,1.106543,15575.74,-0.4326304,-0.09906453,2.429843,-0.4200488,0.354858,2.351133,-0.5290233,0.2018784,2.45813,-0.4532613,0.09627524,2.331481,-0.3947717,-0.02263275,2.228834,-0.4064618,-0.04861289,2.226991,-0.3801399,0.1869999,2.301096,-0.398452,0.04352126,2.263606,-0.4259624,-0.07920301,2.237549,-0.4262332,-0.07729509,2.245964,-0.4621928,-0.09168592,2.438848,-0.509771,-0.2122631,2.36587,-0.5403235,-0.2601153,2.282191,-0.3954639,-0.09804672,2.376471,-0.3751583,-0.2329973,2.38953,-0.3827679,-0.2899075,2.370702,-0.4178393,0.2311217,2.367406
72057594038008658,0,1.106543,15575.74,-0.4326304,-0.09906453,2.429843,-0.4200488,0.354858,2.351133,-0.5290233,0.2018784,2.45813,-0.4532613,0.09627524,2.331481,-0.3947717,-0.02263275,2.228834,-0.4064618,-0.04861289,2.226991,-0.3801399,0.1869999,2.301096,-0.398452,0.04352126,2.263606,-0.4259624,-0.07920301,2.237549,-0.4262332,-0.07729509,2.245964,-0.4621928,-0.09168592,2.438848,-0.509771,-0.2122631,2.36587,-0.5403235,-0.2601153,2.282191,-0.3954639,-0.09804672,2.376471,-0.3751583,-0.2329973,2.38953,-0.3827679,-0.2899075,2.370702,-0.4178393,0.2311217,2.367406
72057594038008658,0,1.106543,15575.75,-0.4326304,-0.09906453,2.429843,-0.4200488,0.354858,2.351133,-0.5290233,0.2018784,2.45813,-0.4532613,0.09627524,2.331481,-0.3947717,-0.02263275,2.228834,-0.4064618,-0.04861289,2.226991,-0.3801399,0.1869999,2.301096,-0.398452,0.04352126,2.263606,-0.4259624,-0.07920301,2.237549,-0.4262332,-0.07729509,2.245964,-0.4621928,-0.09168592,2.438848,-0.509771,-0.2122631,2.36587,-0.5403235,-0.2601153,2.282191,-0.3954639,-0.09804672,2.376471,-0.3751583,-0.2329973,2.38953,-0.3827679,-0.2899075,2.370702,-0.4178393,0.2311217,2.367406
72057594038008658,0,1.106543,15575.75,-0.4326304,-0.09906453,2.429843,-0.4200488,0.354858,2.351133,-0.5290233,0.2018784,2.45813,-0.4532613,0.09627524,2.331481,-0.3947717,-0.02263275,2.228834,-0.4064618,-0.04861289,2.226991,-0.3801399,0.1869999,2.301096,-0.398452,0.04352126,2.263606,-0.4259624,-0.07920301,2.237549,-0.4262332,-0.07729509,2.245964,-0.4621928,-0.09168592,2.438848,-0.509771,-0.2122631,2.36587,-0.5403235,-0.2601153,2.282191,-0.3954639,-0.09804672,2.376471,-0.3751583,-0.2329973,2.38953,-0.3827679,-0.2899075,2.370702,-0.4178393,0.2311217,2.367406
72057594038008658,0,1.106543,15575.75,-0.4326304,-0.09906453,2.429843,-0.4200488,0.354858,2.351133,-0.5290233,0.2018784,2.45813,-0.4532613,0.09627524,2.331481,-0.3947717,-0.02263275,2.228834,-0.4064618,-0.04861289,2.226991,-0.3801399,0.1869999,2.301096,-0.398452,0.04352126,2.263606,-0.4259624,-0.07920301,2.237549,-0.4262332,-0.07729509,2.245964,-0.4621928,-0.09168592,2.438848,-0.509771,-0.2122631,2.36587,-0.5403235,-0.2601153,2.282191,-0.3954639,-0.09804672,2.376471,-0.3751583,-0.2329973,2.38953,-0.3827679,-0.2899075,2.370702,-0.4178393,0.2311217,2.367406
72057594038008658,0,1.10305,15575.75,-0.429501,-0.0972473,2.432426,-0.4046376,0.3535049,2.37003,-0.4995435,0.2084372,2.481931,-0.4262373,0.09158796,2.366543,-0.3504082,-0.053489,2.304782,-0.3668018,-0.07404274,2.311007,-0.3696086,0.1865394,2.32383,-0.3781733,0.03909537,2.279785,-0.3717896,-0.08664438,2.286208,-0.3702781,-0.08708838,2.296163,-0.4583732,-0.0890311,2.440766,-0.5067837,-0.2161581,2.368323,-0.5324006,-0.2570813,2.301135,-0.3928711,-0.09699106,2.380127,-0.3752546,-0.2356184,2.390818,-0.3815802,-0.2901522,2.372094,-0.4102806,0.2275457,2.389979
72057594038008658,0,1.10305,15575.76,-0.429501,-0.0972473,2.432426,-0.4046376,0.3535049,2.37003,-0.4995435,0.2084372,2.481931,-0.4262373,0.09158796,2.366543,-0.3504082,-0.053489,2.304782,-0.3668018,-0.07404274,2.311007,-0.3696086,0.1865394,2.32383,-0.3781733,0.03909537,2.279785,-0.3717896,-0.08664438,2.286208,-0.3702781,-0.08708838,2.296163,-0.4583732,-0.0890311,2.440766,-0.5067837,-0.2161581,2.368323,-0.5324006,-0.2570813,2.301135,-0.3928711,-0.09699106,2.380127,-0.3752546,-0.2356184,2.390818,-0.3815802,-0.2901522,2.372094,-0.4102806,0.2275457,2.389979
72057594038008658,0,1.10305,15575.76,-0.429501,-0.0972473,2.432426,-0.4046376,0.3535049,2.37003,-0.4995435,0.2084372,2.481931,-0.4262373,0.09158796,2.366543,-0.3504082,-0.053489,2.304782,-0.3668018,-0.07404274,2.311007,-0.3696086,0.1865394,2.32383,-0.3781733,0.03909537,2.279785,-0.3717896,-0.08664438,2.286208,-0.3702781,-0.08708838,2.296163,-0.4583732,-0.0890311,2.440766,-0.5067837,-0.2161581,2.368323,-0.5324006,-0.2570813,2.301135,-0.3928711,-0.09699106,2.380127,-0.3752546,-0.2356184,2.390818,-0.3815802,-0.2901522,2.372094,-0.4102806,0.2275457,2.389979
72057594038008658,0,1.10305,15575.76,-0.429501,-0.0972473,2.432426,-0.4046376,0.3535049,2.37003,-0.4995435,0.2084372,2.481931,-0.4262373,0.09158796,2.366543,-0.3504082,-0.053489,2.304782,-0.3668018,-0.07404274,2.311007,-0.3696086,0.1865394,2.32383,-0.3781733,0.03909537,2.279785,-0.3717896,-0.08664438,2.286208,-0.3702781,-0.08708838,2.296163,-0.4583732,-0.0890311,2.440766,-0.5067837,-0.2161581,2.368323,-0.5324006,-0.2570813,2.301135,-0.3928711,-0.09699106,2.380127,-0.3752546,-0.2356184,2.390818,-0.3815802,-0.2901522,2.372094,-0.4102806,0.2275457,2.389979
72057594038008658,0,1.10305,15575.77,-0.429501,-0.0972473,2.432426,-0.4046376,0.3535049,2.37003,-0.4995435,0.2084372,2.481931,-0.4262373,0.09158796,2.366543,-0.3504082,-0.053489,2.304782,-0.3668018,-0.07404274,2.311007,-0.3696086,0.1865394,2.32383,-0.3781733,0.03909537,2.279785,-0.3717896,-0.08664438,2.286208,-0.3702781,-0.08708838,2.296163,-0.4583732,-0.0890311,2.440766,-0.5067837,-0.2161581,2.368323,-0.5324006,-0.2570813,2.301135,-0.3928711,-0.09699106,2.380127,-0.3752546,-0.2356184,2.390818,-0.3815802,-0.2901522,2.372094,-0.4102806,0.2275457,2.389979
72057594038008658,0,1.10305,15575.77,-0.429501,-0.0972473,2.432426,-0.4046376,0.3535049,2.37003,-0.4995435,0.2084372,2.481931,-0.4262373,0.09158796,2.366543,-0.3504082,-0.053489,2.304782,-0.3668018,-0.07404274,2.311007,-0.3696086,0.1865394,2.32383,-0.3781733,0.03909537,2.279785,-0.3717896,-0.08664438,2.286208,-0.3702781,-0.08708838,2.296163,-0.4583732,-0.0890311,2.440766,-0.5067837,-0.2161581,2.368323,-0.5324006,-0.2570813,2.301135,-0.3928711,-0.09699106,2.380127,-0.3752546,-0.2356184,2.390818,-0.3815802,-0.2901522,2.372094,-0.4102806,0.2275457,2.389979
72057594038008658,0,1.10305,15575.78,-0.429501,-0.0972473,2.432426,-0.4046376,0.3535049,2.37003,-0.4995435,0.2084372,2.481931,-0.4262373,0.09158796,2.366543,-0.3504082,-0.053489,2.304782,-0.3668018,-0.07404274,2.311007,-0.3696086,0.1865394,2.32383,-0.3781733,0.03909537,2.279785,-0.3717896,-0.08664438,2.286208,-0.3702781,-0.08708838,2.296163,-0.4583732,-0.0890311,2.440766,-0.5067837,-0.2161581,2.368323,-0.5324006,-0.2570813,2.301135,-0.3928711,-0.09699106,2.380127,-0.3752546,-0.2356184,2.390818,-0.3815802,-0.2901522,2.372094,-0.4102806,0.2275457,2.389979
72057594038008658,0,1.10305,15575.78,-0.429501,-0.0972473,2.432426,-0.4046376,0.3535049,2.37003,-0.4995435,0.2084372,2.481931,-0.4262373,0.09158796,2.366543,-0.3504082,-0.053489,2.304782,-0.3668018,-0.07404274,2.311007,-0.3696086,0.1865394,2.32383,-0.3781733,0.03909537,2.279785,-0.3717896,-0.08664438,2.286208,-0.3702781,-0.08708838,2.296163,-0.4583732,-0.0890311,2.440766,-0.5067837,-0.2161581,2.368323,-0.5324006,-0.2570813,2.301135,-0.3928711,-0.09699106,2.380127,-0.3752546,-0.2356184,2.390818,-0.3815802,-0.2901522,2.372094,-0.4102806,0.2275457,2.389979
72057594038008658,0,1.10305,15575.79,-0.429501,-0.0972473,2.432426,-0.4046376,0.3535049,2.37003,-0.4995435,0.2084372,2.481931,-0.4262373,0.09158796,2.366543,-0.3504082,-0.053489,2.304782,-0.3668018,-0.07404274,2.311007,-0.3696086,0.1865394,2.32383,-0.3781733,0.03909537,2.279785,-0.3717896,-0.08664438,2.286208,-0.3702781,-0.08708838,2.296163,-0.4583732,-0.0890311,2.440766,-0.5067837,-0.2161581,2.368323,-0.5324006,-0.2570813,2.301135,-0.3928711,-0.09699106,2.380127,-0.3752546,-0.2356184,2.390818,-0.3815802,-0.2901522,2.372094,-0.4102806,0.2275457,2.389979
72057594038008658,0,1.101087,15575.79,-0.4231538,-0.1008404,2.442796,-0.3918189,0.360134,2.388433,-0.4953825,0.2095383,2.515189,-0.412223,0.1199707,2.382594,-0.3235112,-0.01601049,2.318107,-0.3146288,-0.04002324,2.318653,-0.3655307,0.190932,2.339475,-0.3733255,0.03842342,2.292002,-0.3714427,-0.08755115,2.292126,-0.3821851,-0.1287044,2.297971,-0.4471489,-0.09441048,2.462915,-0.489401,-0.2323686,2.412687,-0.4912171,-0.2439319,2.407547,-0.3901612,-0.099044,2.383114,-0.3753033,-0.2362309,2.391144,-0.380923,-0.2913324,2.374459,-0.3978578,0.2344623,2.403816
72057594038008658,0,1.101087,15575.79,-0.4231538,-0.1008404,2.442796,-0.3918189,0.360134,2.388433,-0.4953825,0.2095383,2.515189,-0.412223,0.1199707,2.382594,-0.3235112,-0.01601049,2.318107,-0.3146288,-0.04002324,2.318653,-0.3655307,0.190932,2.339475,-0.3733255,0.03842342,2.292002,-0.3714427,-0.08755115,2.292126,-0.3821851,-0.1287044,2.297971,-0.4471489,-0.09441048,2.462915,-0.489401,-0.2323686,2.412687,-0.4912171,-0.2439319,2.407547,-0.3901612,-0.099044,2.383114,-0.3753033,-0.2362309,2.391144,-0.380923,-0.2913324,2.374459,-0.3978578,0.2344623,2.403816
