72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,1.101087,15575.8,-0.4231538,-0.1008404,2.442796,-0.3918189,0.360134,2.388433,-0.4953825,0.2095383,2.515189,-0.412223,0.1199707,2.382594,-0.3235112,-0.01601049,2.318107,-0.3146288,-0.04002324,2.318653,-0.3655307,0.190932,2.339475,-0.3733255,0.03842342,2.292002,-0.3714427,-0.08755115,2.292126,-0.3821851,-0.1287044,2.297971,-0.4471489,-0.09441048,2.462915,-0.489401,-0.2323686,2.412687,-0.4912171,-0.2439319,2.407547,-0.3901612,-0.099044,2.383114,-0.3753033,-0.2362309,2.391144,-0.380923,-0.2913324,2.374459,-0.3978578,0.2344623,2.403816
72057594038008658,0,1.101087,15575.8,-0.4231538,-0.1008404,2.442796,-0.3918189,0.360134,2.388433,-0.4953825,0.2095383,2.515189,-0.412223,0.1199707,2.382594,-0.3235112,-0.01601049,2.318107,-0.3146288,-0.04002324,2.318653,-0.3655307,0.190932,2.339475,-0.3733255,0.03842342,2.292002,-0.3714427,-0.08755115,2.292126,-0.3821851,-0.1287044,2.297971,-0.4471489,-0.09441048,2.462915,-0.489401,-0.2323686,2.412687,-0.4912171,-0.2439319,2.407547,-0.3901612,-0.099044,2.383114,-0.3753033,-0.2362309,2.391144,-0.380923,-0.2913324,2.374459,-0.3978578,0.2344623,2.403816
72057594038008658,0,1.101087,15575.8,-0.4231538,-0.1008404,2.442796,-0.3918189,0.360134,2.388433,-0.4953825,0.2095383,2.515189,-0.412223,0.1199707,2.382594,-0.3235112,-0.01601049,2.318107,-0.3146288,-0.04002324,2.318653,-0.3655307,0.190932,2.339475,-0.3733255,0.03842342,2.292002,-0.3714427,-0.08755115,2.292126,-0.3821851,-0.1287044,2.297971,-0.4471489,-0.09441048,2.462915,-0.489401,-0.2323686,2.412687,-0.4912171,-0.2439319,2.407547,-0.3901612,-0.099044,2.383114,-0.3753033,-0.2362309,2.391144,-0.380923,-0.2913324,2.374459,-0.3978578,0.2344623,2.403816
72057594038008658,0,1.101087,15575.8,-0.4231538,-0.1008404,2.442796,-0.3918189,0.360134,2.388433,-0.4953825,0.2095383,2.515189,-0.412223,0.1199707,2.382594,-0.3235112,-0.01601049,2.318107,-0.3146288,-0.04002324,2.318653,-0.3655307,0.190932,2.339475,-0.3733255,0.03842342,2.292002,-0.3714427,-0.08755115,2.292126,-0.3821851,-0.1287044,2.297971,-0.4471489,-0.09441048,2.462915,-0.489401,-0.2323686,2.412687,-0.4912171,-0.2439319,2.407547,-0.3901612,-0.099044,2.383114,-0.3753033,-0.2362309,2.391144,-0.380923,-0.2913324,2.374459,-0.3978578,0.2344623,2.403816
72057594038008658,0,1.101087,15575.81,-0.4231538,-0.1008404,2.442796,-0.3918189,0.360134,2.388433,-0.4953825,0.2095383,2.515189,-0.412223,0.1199707,2.382594,-0.3235112,-0.01601049,2.318107,-0.3146288,-0.04002324,2.318653,-0.3655307,0.190932,2.339475,-0.3733255,0.03842342,2.292002,-0.3714427,-0.08755115,2.292126,-0.3821851,-0.1287044,2.297971,-0.4471489,-0.09441048,2.462915,-0.489401,-0.2323686,2.412687,-0.4912171,-0.2439319,2.407547,-0.3901612,-0.099044,2.383114,-0.3753033,-0.2362309,2.391144,-0.380923,-0.2913324,2.374459,-0.3978578,0.2344623,2.403816
72057594038008658,0,1.101087,15575.81,-0.4231538,-0.1008404,2.442796,-0.3918189,0.360134,2.388433,-0.4953825,0.2095383,2.515189,-0.412223,0.1199707,2.382594,-0.3235112,-0.01601049,2.318107,-0.3146288,-0.04002324,2.318653,-0.3655307,0.190932,2.339475,-0.3733255,0.03842342,2.292002,-0.3714427,-0.08755115,2.292126,-0.3821851,-0.1287044,2.297971,-0.4471489,-0.09441048,2.462915,-0.489401,-0.2323686,2.412687,-0.4912171,-0.2439319,2.407547,-0.3901612,-0.099044,2.383114,-0.3753033,-0.2362309,2.391144,-0.380923,-0.2913324,2.374459,-0.3978578,0.2344623,2.403816
72057594038008658,0,1.101087,15575.81,-0.4231538,-0.1008404,2.442796,-0.3918189,0.360134,2.388433,-0.4953825,0.2095383,2.515189,-0.412223,0.1199707,2.382594,-0.3235112,-0.01601049,2.318107,-0.3146288,-0.04002324,2.318653,-0.3655307,0.190932,2.339475,-0.3733255,0.03842342,2.292002,-0.3714427,-0.08755115,2.292126,-0.3821851,-0.1287044,2.297971,-0.4471489,-0.09441048,2.462915,-0.489401,-0.2323686,2.412687,-0.4912171,-0.2439319,2.407547,-0.3901612,-0.099044,2.383114,-0.3753033,-0.2362309,2.391144,-0.380923,-0.2913324,2.374459,-0.3978578,0.2344623,2.403816
72057594038008658,0,1.101087,15575.82,-0.4231538,-0.1008404,2.442796,-0.3918189,0.360134,2.388433,-0.4953825,0.2095383,2.515189,-0.412223,0.1199707,2.382594,-0.3235112,-0.01601049,2.318107,-0.3146288,-0.04002324,2.318653,-0.3655307,0.190932,2.339475,-0.3733255,0.03842342,2.292002,-0.3714427,-0.08755115,2.292126,-0.3821851,-0.1287044,2.297971,-0.4471489,-0.09441048,2.462915,-0.489401,-0.2323686,2.412687,-0.4912171,-0.2439319,2.407547,-0.3901612,-0.099044,2.383114,-0.3753033,-0.2362309,2.391144,-0.380923,-0.2913324,2.374459,-0.3978578,0.2344623,2.403816
72057594038008658,0,1.055467,15575.82,-0.3928006,-0.0678302,2.462234,-0.3747832,0.3732091,2.409,-0.4925719,0.215486,2.524,-0.3900353,0.12411,2.410826,-0.2787352,0.005242348,2.353852,-0.2703308,0.00692603,2.341935,-0.3621752,0.2055534,2.362117,-0.365274,0.04640308,2.318538,-0.3663832,-0.07844794,2.317893,-0.377029,-0.1192292,2.323687,-0.4185161,-0.06029248,2.501175,-0.4727781,-0.2611825,2.474927,-0.3386375,-0.3503835,2.326621,-0.362103,-0.06951329,2.3804,-0.378645,-0.2240236,2.398508,-0.386529,-0.2908816,2.379676,-0.3845639,0.2477505,2.428514
72057594038008658,0,1.055467,15575.83,-0.3928006,-0.0678302,2.462234,-0.3747832,0.3732091,2.409,-0.4925719,0.215486,2.524,-0.3900353,0.12411,2.410826,-0.2787352,0.005242348,2.353852,-0.2703308,0.00692603,2.341935,-0.3621752,0.2055534,2.362117,-0.365274,0.04640308,2.318538,-0.3663832,-0.07844794,2.317893,-0.377029,-0.1192292,2.323687,-0.4185161,-0.06029248,2.501175,-0.4727781,-0.2611825,2.474927,-0.3386375,-0.3503835,2.326621,-0.362103,-0.06951329,2.3804,-0.378645,-0.2240236,2.398508,-0.386529,-0.2908816,2.379676,-0.3845639,0.2477505,2.428514
72057594038008658,0,1.055467,15575.83,-0.3928006,-0.0678302,2.462234,-0.3747832,0.3732091,2.409,-0.4925719,0.215486,2.524,-0.3900353,0.12411,2.410826,-0.2787352,0.005242348,2.353852,-0.2703308,0.00692603,2.341935,-0.3621752,0.2055534,2.362117,-0.365274,0.04640308,2.318538,-0.3663832,-0.07844794,2.317893,-0.377029,-0.1192292,2.323687,-0.4185161,-0.06029248,2.501175,-0.4727781,-0.2611825,2.474927,-0.3386375,-0.3503835,2.326621,-0.362103,-0.06951329,2.3804,-0.378645,-0.2240236,2.398508,-0.386529,-0.2908816,2.379676,-0.3845639,0.2477505,2.428514
72057594038008658,0,1.055467,15575.83,-0.3928006,-0.0678302,2.462234,-0.3747832,0.3732091,2.409,-0.4925719,0.215486,2.524,-0.3900353,0.12411,2.410826,-0.2787352,0.005242348,2.353852,-0.2703308,0.00692603,2.341935,-0.3621752,0.2055534,2.362117,-0.365274,0.04640308,2.318538,-0.3663832,-0.07844794,2.317893,-0.377029,-0.1192292,2.323687,-0.4185161,-0.06029248,2.501175,-0.4727781,-0.2611825,2.474927,-0.3386375,-0.3503835,2.326621,-0.362103,-0.06951329,2.3804,-0.378645,-0.2240236,2.398508,-0.386529,-0.2908816,2.379676,-0.3845639,0.2477505,2.428514
72057594038008658,0,1.055467,15575.83,-0.3928006,-0.0678302,2.462234,-0.3747832,0.3732091,2.409,-0.4925719,0.215486,2.524,-0.3900353,0.12411,2.410826,-0.2787352,0.005242348,2.353852,-0.2703308,0.00692603,2.341935,-0.3621752,0.2055534,2.362117,-0.365274,0.04640308,2.318538,-0.3663832,-0.07844794,2.317893,-0.377029,-0.1192292,2.323687,-0.4185161,-0.06029248,2.501175,-0.4727781,-0.2611825,2.474927,-0.3386375,-0.3503835,2.326621,-0.362103,-0.06951329,2.3804,-0.378645,-0.2240236,2.398508,-0.386529,-0.2908816,2.379676,-0.3845639,0.2477505,2.428514
72057594038008658,0,1.055467,15575.84,-0.3928006,-0.0678302,2.462234,-0.3747832,0.3732091,2.409,-0.4925719,0.215486,2.524,-0.3900353,0.12411,2.410826,-0.2787352,0.005242348,2.353852,-0.2703308,0.00692603,2.341935,-0.3621752,0.2055534,2.362117,-0.365274,0.04640308,2.318538,-0.3663832,-0.07844794,2.317893,-0.377029,-0.1192292,2.323687,-0.4185161,-0.06029248,2.501175,-0.4727781,-0.2611825,2.474927,-0.3386375,-0.3503835,2.326621,-0.362103,-0.06951329,2.3804,-0.378645,-0.2240236,2.398508,-0.386529,-0.2908816,2.379676,-0.3845639,0.2477505,2.428514
72057594038008658,0,1.055467,15575.84,-0.3928006,-0.0678302,2.462234,-0.3747832,0.3732091,2.409,-0.4925719,0.215486,2.524,-0.3900353,0.12411,2.410826,-0.2787352,0.005242348,2.353852,-0.2703308,0.00692603,2.341935,-0.3621752,0.2055534,2.362117,-0.365274,0.04640308,2.318538,-0.3663832,-0.07844794,2.317893,-0.377029,-0.1192292,2.323687,-0.4185161,-0.06029248,2.501175,-0.4727781,-0.2611825,2.474927,-0.3386375,-0.3503835,2.326621,-0.362103,-0.06951329,2.3804,-0.378645,-0.2240236,2.398508,-0.386529,-0.2908816,2.379676,-0.3845639,0.2477505,2.428514
72057594038008658,0,1.055467,15575.84,-0.3928006,-0.0678302,2.462234,-0.3747832,0.3732091,2.409,-0.4925719,0.215486,2.524,-0.3900353,0.12411,2.410826,-0.2787352,0.005242348,2.353852,-0.2703308,0.00692603,2.341935,-0.3621752,0.2055534,2.362117,-0.365274,0.04640308,2.318538,-0.3663832,-0.07844794,2.317893,-0.377029,-0.1192292,2.323687,-0.4185161,-0.06029248,2.501175,-0.4727781,-0.2611825,2.474927,-0.3386375,-0.3503835,2.326621,-0.362103,-0.06951329,2.3804,-0.378645,-0.2240236,2.398508,-0.386529,-0.2908816,2.379676,-0.3845639,0.2477505,2.428514
72057594038008658,0,1.055467,15575.84,-0.3928006,-0.0678302,2.462234,-0.3747832,0.3732091,2.409,-0.4925719,0.215486,2.524,-0.3900353,0.12411,2.410826,-0.2787352,0.005242348,2.353852,-0.2703308,0.00692603,2.341935,-0.3621752,0.2055534,2.362117,-0.365274,0.04640308,2.318538,-0.3663832,-0.07844794,2.317893,-0.377029,-0.1192292,2.323687,-0.4185161,-0.06029248,2.501175,-0.4727781,-0.2611825,2.474927,-0.3386375,-0.3503835,2.326621,-0.362103,-0.06951329,2.3804,-0.378645,-0.2240236,2.398508,-0.386529,-0.2908816,2.379676,-0.3845639,0.2477505,2.428514
72057594038008658,0,1.055467,15575.85,-0.3928006,-0.0678302,2.462234,-0.3747832,0.3732091,2.409,-0.4925719,0.215486,2.524,-0.3900353,0.12411,2.410826,-0.2787352,0.005242348,2.353852,-0.2703308,0.00692603,2.341935,-0.3621752,0.2055534,2.362117,-0.365274,0.04640308,2.318538,-0.3663832,-0.07844794,2.317893,-0.377029,-0.1192292,2.323687,-0.4185161,-0.06029248,2.501175,-0.4727781,-0.2611825,2.474927,-0.3386375,-0.3503835,2.326621,-0.362103,-0.06951329,2.3804,-0.378645,-0.2240236,2.398508,-0.386529,-0.2908816,2.379676,-0.3845639,0.2477505,2.428514
72057594038008658,0,1.055467,15575.85,-0.3928006,-0.0678302,2.462234,-0.3747832,0.3732091,2.409,-0.4925719,0.215486,2.524,-0.3900353,0.12411,2.410826,-0.2787352,0.005242348,2.353852,-0.2703308,0.00692603,2.341935,-0.3621752,0.2055534,2.362117,-0.365274,0.04640308,2.318538,-0.3663832,-0.07844794,2.317893,-0.377029,-0.1192292,2.323687,-0.4185161,-0.06029248,2.501175,-0.4727781,-0.2611825,2.474927,-0.3386375,-0.3503835,2.326621,-0.362103,-0.06951329,2.3804,-0.378645,-0.2240236,2.398508,-0.386529,-0.2908816,2.379676,-0.3845639,0.2477505,2.428514
72057594038008658,0,1.055467,15575.87,-0.3928006,-0.0678302,2.462234,-0.3747832,0.3732091,2.409,-0.4925719,0.215486,2.524,-0.3900353,0.12411,2.410826,-0.2787352,0.005242348,2.353852,-0.2703308,0.00692603,2.341935,-0.3621752,0.2055534,2.362117,-0.365274,0.04640308,2.318538,-0.3663832,-0.07844794,2.317893,-0.377029,-0.1192292,2.323687,-0.4185161,-0.06029248,2.501175,-0.4727781,-0.2611825,2.474927,-0.3386375,-0.3503835,2.326621,-0.362103,-0.06951329,2.3804,-0.378645,-0.2240236,2.398508,-0.386529,-0.2908816,2.379676,-0.3845639,0.2477505,2.428514
72057594038008658,0,1.045003,15575.87,-0.3885335,-0.06245351,2.478534,-0.3644761,0.3770166,2.423797,-0.4796295,0.2217448,2.570477,-0.3703811,0.1393163,2.458869,-0.2524493,0.05903575,2.365556,-0.2465843,0.05500251,2.366259,-0.3501454,0.2156575,2.379576,-0.3615321,0.05305654,2.33172,-0.3630255,-0.07078081,2.331576,-0.373589,-0.1112461,2.337327,-0.4159511,-0.058366,2.49586,-0.4708315,-0.2524635,2.489676,-0.3432685,-0.3253122,2.329306,-0.3536915,-0.0555186,2.449288,-0.3808849,-0.2323577,2.401053,-0.3812325,-0.2934071,2.381784,-0.3763987,0.2528577,2.440634
72057594038008658,0,1.045003,15575.88,-0.3885335,-0.06245351,2.478534,-0.3644761,0.3770166,2.423797,-0.4796295,0.2217448,2.570477,-0.3703811,0.1393163,2.458869,-0.2524493,0.05903575,2.365556,-0.2465843,0.05500251,2.366259,-0.3501454,0.2156575,2.379576,-0.3615321,0.05305654,2.33172,-0.3630255,-0.07078081,2.331576,-0.373589,-0.1112461,2.337327,-0.4159511,-0.058366,2.49586,-0.4708315,-0.2524635,2.489676,-0.3432685,-0.3253122,2.329306,-0.3536915,-0.0555186,2.449288,-0.3808849,-0.2323577,2.401053,-0.3812325,-0.2934071,2.381784,-0.3763987,0.2528577,2.440634
72057594038008658,0,1.045003,15575.88,-0.3885335,-0.06245351,2.478534,-0.3644761,0.3770166,2.423797,-0.4796295,0.2217448,2.570477,-0.3703811,0.1393163,2.458869,-0.2524493,0.05903575,2.365556,-0.2465843,0.05500251,2.366259,-0.3501454,0.2156575,2.379576,-0.3615321,0.05305654,2.33172,-0.3630255,-0.07078081,2.331576,-0.373589,-0.1112461,2.337327,-0.4159511,-0.058366,2.49586,-0.4708315,-0.2524635,2.489676,-0.3432685,-0.3253122,2.329306,-0.3536915,-0.0555186,2.449288,-0.3808849,-0.2323577,2.401053,-0.3812325,-0.2934071,2.381784,-0.3763987,0.2528577,2.440634
72057594038008658,0,1.045003,15575.88,-0.3885335,-0.06245351,2.478534,-0.3644761,0.3770166,2.423797,-0.4796295,0.2217448,2.570477,-0.3703811,0.1393163,2.458869,-0.2524493,0.05903575,2.365556,-0.2465843,0.05500251,2.366259,-0.3501454,0.2156575,2.379576,-0.3615321,0.05305654,2.33172,-0.3630255,-0.07078081,2.331576,-0.373589,-0.1112461,2.337327,-0.4159511,-0.058366,2.49586,-0.4708315,-0.2524635,2.489676,-0.3432685,-0.3253122,2.329306,-0.3536915,-0.0555186,2.449288,-0.3808849,-0.2323577,2.401053,-0.3812325,-0.2934071,2.381784,-0.3763987,0.2528577,2.440634
72057594038008658,0,1.045003,15575.88,-0.3885335,-0.06245351,2.478534,-0.3644761,0.3770166,2.423797,-0.4796295,0.2217448,2.570477,-0.3703811,0.1393163,2.458869,-0.2524493,0.05903575,2.365556,-0.2465843,0.05500251,2.366259,-0.3501454,0.2156575,2.379576,-0.3615321,0.05305654,2.33172,-0.3630255,-0.07078081,2.331576,-0.373589,-0.1112461,2.337327,-0.4159511,-0.058366,2.49586,-0.4708315,-0.2524635,2.489676,-0.3432685,-0.3253122,2.329306,-0.3536915,-0.0555186,2.449288,-0.3808849,-0.2323577,2.401053,-0.3812325,-0.2934071,2.381784,-0.3763987,0.2528577,2.440634
72057594038008658,0,1.045003,15575.89,-0.3885335,-0.06245351,2.478534,-0.3644761,0.3770166,2.423797,-0.4796295,0.2217448,2.570477,-0.3703811,0.1393163,2.458869,-0.2524493,0.05903575,2.365556,-0.2465843,0.05500251,2.366259,-0.3501454,0.2156575,2.379576,-0.3615321,0.05305654,2.33172,-0.3630255,-0.07078081,2.331576,-0.373589,-0.1112461,2.337327,-0.4159511,-0.058366,2.49586,-0.4708315,-0.2524635,2.489676,-0.3432685,-0.3253122,2.329306,-0.3536915,-0.0555186,2.449288,-0.3808849,-0.2323577,2.401053,-0.3812325,-0.2934071,2.381784,-0.3763987,0.2528577,2.440634
72057594038008658,0,1.03718,15575.89,-0.3799312,-0.06726658,2.518877,-0.3532748,0.3759369,2.447885,-0.4773279,0.2222521,2.582225,-0.3696999,0.1397839,2.470161,-0.2291067,0.1012903,2.392917,-0.2238325,0.09196323,2.386147,-0.3379242,0.2144129,2.397856,-0.3626154,0.06183338,2.345748,-0.3643367,-0.06151029,2.345631,-0.3748586,-0.1018157,2.351362,-0.4140052,-0.05969983,2.49757,-0.3750444,-0.1893564,2.426303,-0.3883347,-0.2908509,2.386485,-0.3438711,-0.06404385,2.49844,-0.3752892,-0.177502,2.430239,-0.3774596,-0.2951522,2.384218,-0.3682166,0.2556052,2.465634
72057594038008658,0,1.03718,15575.89,-0.3799312,-0.06726658,2.518877,-0.3532748,0.3759369,2.447885,-0.4773279,0.2222521,2.582225,-0.3696999,0.1397839,2.470161,-0.2291067,0.1012903,2.392917,-0.2238325,0.09196323,2.386147,-0.3379242,0.2144129,2.397856,-0.3626154,0.06183338,2.345748,-0.3643367,-0.06151029,2.345631,-0.3748586,-0.1018157,2.351362,-0.4140052,-0.05969983,2.49757,-0.3750444,-0.1893564,2.426303,-0.3883347,-0.2908509,2.386485,-0.3438711,-0.06404385,2.49844,-0.3752892,-0.177502,2.430239,-0.3774596,-0.2951522,2.384218,-0.3682166,0.2556052,2.465634
72057594038008658,0,1.03718,15575.89,-0.3799312,-0.06726658,2.518877,-0.3532748,0.3759369,2.447885,-0.4773279,0.2222521,2.582225,-0.3696999,0.1397839,2.470161,-0.2291067,0.1012903,2.392917,-0.2238325,0.09196323,2.386147,-0.3379242,0.2144129,2.397856,-0.3626154,0.06183338,2.345748,-0.3643367,-0.06151029,2.345631,-0.3748586,-0.1018157,2.351362,-0.4140052,-0.05969983,2.49757,-0.3750444,-0.1893564,2.426303,-0.3883347,-0.2908509,2.386485,-0.3438711,-0.06404385,2.49844,-0.3752892,-0.177502,2.430239,-0.3774596,-0.2951522,2.384218,-0.3682166,0.2556052,2.465634
72057594038008658,0,1.03718,15575.9,-0.3799312,-0.06726658,2.518877,-0.3532748,0.3759369,2.447885,-0.4773279,0.2222521,2.582225,-0.3696999,0.1397839,2.470161,-0.2291067,0.1012903,2.392917,-0.2238325,0.09196323,2.386147,-0.3379242,0.2144129,2.397856,-0.3626154,0.06183338,2.345748,-0.3643367,-0.06151029,2.345631,-0.3748586,-0.1018157,2.351362,-0.4140052,-0.05969983,2.49757,-0.3750444,-0.1893564,2.426303,-0.3883347,-0.2908509,2.386485,-0.3438711,-0.06404385,2.49844,-0.3752892,-0.177502,2.430239,-0.3774596,-0.2951522,2.384218,-0.3682166,0.2556052,2.465634
72057594038008658,0,1.03718,15575.9,-0.3799312,-0.06726658,2.518877,-0.3532748,0.3759369,2.447885,-0.4773279,0.2222521,2.582225,-0.3696999,0.1397839,2.470161,-0.2291067,0.1012903,2.392917,-0.2238325,0.09196323,2.386147,-0.3379242,0.2144129,2.397856,-0.3626154,0.06183338,2.345748,-0.3643367,-0.06151029,2.345631,-0.3748586,-0.1018157,2.351362,-0.4140052,-0.05969983,2.49757,-0.3750444,-0.1893564,2.426303,-0.3883347,-0.2908509,2.386485,-0.3438711,-0.06404385,2.49844,-0.3752892,-0.177502,2.430239,-0.3774596,-0.2951522,2.384218,-0.3682166,0.2556052,2.465634
72057594038008658,0,1.03718,15575.91,-0.3799312,-0.06726658,2.518877,-0.3532748,0.3759369,2.447885,-0.4773279,0.2222521,2.582225,-0.3696999,0.1397839,2.470161,-0.2291067,0.1012903,2.392917,-0.2238325,0.09196323,2.386147,-0.3379242,0.2144129,2.397856,-0.3626154,0.06183338,2.345748,-0.3643367,-0.06151029,2.345631,-0.3748586,-0.1018157,2.351362,-0.4140052,-0.05969983,2.49757,-0.3750444,-0.1893564,2.426303,-0.3883347,-0.2908509,2.386485,-0.3438711,-0.06404385,2.49844,-0.3752892,-0.177502,2.430239,-0.3774596,-0.2951522,2.384218,-0.3682166,0.2556052,2.465634
72057594038008658,0,1.03718,15575.92,-0.3799312,-0.06726658,2.518877,-0.3532748,0.3759369,2.447885,-0.4773279,0.2222521,2.582225,-0.3696999,0.1397839,2.470161,-0.2291067,0.1012903,2.392917,-0.2238325,0.09196323,2.386147,-0.3379242,0.2144129,2.397856,-0.3626154,0.06183338,2.345748,-0.3643367,-0.06151029,2.345631,-0.3748586,-0.1018157,2.351362,-0.4140052,-0.05969983,2.49757,-0.3750444,-0.1893564,2.426303,-0.3883347,-0.2908509,2.386485,-0.3438711,-0.06404385,2.49844,-0.3752892,-0.177502,2.430239,-0.3774596,-0.2951522,2.384218,-0.3682166,0.2556052,2.465634
72057594038008658,0,1.03718,15575.92,-0.3799312,-0.06726658,2.518877,-0.3532748,0.3759369,2.447885,-0.4773279,0.2222521,2.582225,-0.3696999,0.1397839,2.470161,-0.2291067,0.1012903,2.392917,-0.2238325,0.09196323,2.386147,-0.3379242,0.2144129,2.397856,-0.3626154,0.06183338,2.345748,-0.3643367,-0.06151029,2.345631,-0.3748586,-0.1018157,2.351362,-0.4140052,-0.05969983,2.49757,-0.3750444,-0.1893564,2.426303,-0.3883347,-0.2908509,2.386485,-0.3438711,-0.06404385,2.49844,-0.3752892,-0.177502,2.430239,-0.3774596,-0.2951522,2.384218,-0.3682166,0.2556052,2.465634
72057594038008658,0,1.03128,15575.92,-0.3773052,-0.06552148,2.535731,-0.3462994,0.374705,2.467521,-0.4679862,0.2224965,2.604125,-0.3602117,0.137846,2.495033,-0.2329643,0.1125668,2.398943,-0.2167627,0.1179295,2.401824,-0.3274972,0.2103962,2.421504,-0.3020504,0.05775544,2.39718,-0.3041283,-0.0651592,2.396994,-0.3144735,-0.1047787,2.402629,-0.4088282,-0.06015459,2.509943,-0.3721259,-0.1882786,2.431839,-0.3887025,-0.291581,2.386363,-0.3418315,-0.06187484,2.518507,-0.3776908,-0.2175171,2.428354,-0.3775178,-0.2987598,2.385146,-0.3595784,0.2564435,2.484773
72057594038008658,0,1.03128,15575.92,-0.3773052,-0.06552148,2.535731,-0.3462994,0.374705,2.467521,-0.4679862,0.2224965,2.604125,-0.3602117,0.137846,2.495033,-0.2329643,0.1125668,2.398943,-0.2167627,0.1179295,2.401824,-0.3274972,0.2103962,2.421504,-0.3020504,0.05775544,2.39718,-0.3041283,-0.0651592,2.396994,-0.3144735,-0.1047787,2.402629,-0.4088282,-0.06015459,2.509943,-0.3721259,-0.1882786,2.431839,-0.3887025,-0.291581,2.386363,-0.3418315,-0.06187484,2.518507,-0.3776908,-0.2175171,2.428354,-0.3775178,-0.2987598,2.385146,-0.3595784,0.2564435,2.484773
72057594038008658,0,1.03128,15575.93,-0.3773052,-0.06552148,2.535731,-0.3462994,0.374705,2.467521,-0.4679862,0.2224965,2.604125,-0.3602117,0.137846,2.495033,-0.2329643,0.1125668,2.398943,-0.2167627,0.1179295,2.401824,-0.3274972,0.2103962,2.421504,-0.3020504,0.05775544,2.39718,-0.3041283,-0.0651592,2.396994,-0.3144735,-0.1047787,2.402629,-0.4088282,-0.06015459,2.509943,-0.3721259,-0.1882786,2.431839,-0.3887025,-0.291581,2.386363,-0.3418315,-0.06187484,2.518507,-0.3776908,-0.2175171,2.428354,-0.3775178,-0.2987598,2.385146,-0.3595784,0.2564435,2.484773
72057594038008658,0,1.03128,15575.93,-0.3773052,-0.06552148,2.535731,-0.3462994,0.374705,2.467521,-0.4679862,0.2224965,2.604125,-0.3602117,0.137846,2.495033,-0.2329643,0.1125668,2.398943,-0.2167627,0.1179295,2.401824,-0.3274972,0.2103962,2.421504,-0.3020504,0.05775544,2.39718,-0.3041283,-0.0651592,2.396994,-0.3144735,-0.1047787,2.402629,-0.4088282,-0.06015459,2.509943,-0.3721259,-0.1882786,2.431839,-0.3887025,-0.291581,2.386363,-0.3418315,-0.06187484,2.518507,-0.3776908,-0.2175171,2.428354,-0.3775178,-0.2987598,2.385146,-0.3595784,0.2564435,2.484773
72057594038008658,0,1.03128,15575.93,-0.3773052,-0.06552148,2.535731,-0.3462994,0.374705,2.467521,-0.4679862,0.2224965,2.604125,-0.3602117,0.137846,2.495033,-0.2329643,0.1125668,2.398943,-0.2167627,0.1179295,2.401824,-0.3274972,0.2103962,2.421504,-0.3020504,0.05775544,2.39718,-0.3041283,-0.0651592,2.396994,-0.3144735,-0.1047787,2.402629,-0.4088282,-0.06015459,2.509943,-0.3721259,-0.1882786,2.431839,-0.3887025,-0.291581,2.386363,-0.3418315,-0.06187484,2.518507,-0.3776908,-0.2175171,2.428354,-0.3775178,-0.2987598,2.385146,-0.3595784,0.2564435,2.484773
72057594038008658,0,1.03128,15575.94,-0.3773052,-0.06552148,2.535731,-0.3462994,0.374705,2.467521,-0.4679862,0.2224965,2.604125,-0.3602117,0.137846,2.495033,-0.2329643,0.1125668,2.398943,-0.2167627,0.1179295,2.401824,-0.3274972,0.2103962,2.421504,-0.3020504,0.05775544,2.39718,-0.3041283,-0.0651592,2.396994,-0.3144735,-0.1047787,2.402629,-0.4088282,-0.06015459,2.509943,-0.3721259,-0.1882786,2.431839,-0.3887025,-0.291581,2.386363,-0.3418315,-0.06187484,2.518507,-0.3776908,-0.2175171,2.428354,-0.3775178,-0.2987598,2.385146,-0.3595784,0.2564435,2.484773
