72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,1.03128,15575.94,-0.3773052,-0.06552148,2.535731,-0.3462994,0.374705,2.467521,-0.4679862,0.2224965,2.604125,-0.3602117,0.137846,2.495033,-0.2329643,0.1125668,2.398943,-0.2167627,0.1179295,2.401824,-0.3274972,0.2103962,2.421504,-0.3020504,0.05775544,2.39718,-0.3041283,-0.0651592,2.396994,-0.3144735,-0.1047787,2.402629,-0.4088282,-0.06015459,2.509943,-0.3721259,-0.1882786,2.431839,-0.3887025,-0.291581,2.386363,-0.3418315,-0.06187484,2.518507,-0.3776908,-0.2175171,2.428354,-0.3775178,-0.2987598,2.385146,-0.3595784,0.2564435,2.484773
72057594038008658,0,1.03128,15575.94,-0.3773052,-0.06552148,2.535731,-0.3462994,0.374705,2.467521,-0.4679862,0.2224965,2.604125,-0.3602117,0.137846,2.495033,-0.2329643,0.1125668,2.398943,-0.2167627,0.1179295,2.401824,-0.3274972,0.2103962,2.421504,-0.3020504,0.05775544,2.39718,-0.3041283,-0.0651592,2.396994,-0.3144735,-0.1047787,2.402629,-0.4088282,-0.06015459,2.509943,-0.3721259,-0.1882786,2.431839,-0.3887025,-0.291581,2.386363,-0.3418315,-0.06187484,2.518507,-0.3776908,-0.2175171,2.428354,-0.3775178,-0.2987598,2.385146,-0.3595784,0.2564435,2.484773
72057594038008658,0,1.03128,15575.94,-0.3773052,-0.06552148,2.535731,-0.3462994,0.374705,2.467521,-0.4679862,0.2224965,2.604125,-0.3602117,0.137846,2.495033,-0.2329643,0.1125668,2.398943,-0.2167627,0.1179295,2.401824,-0.3274972,0.2103962,2.421504,-0.3020504,0.05775544,2.39718,-0.3041283,-0.0651592,2.396994,-0.3144735,-0.1047787,2.402629,-0.4088282,-0.06015459,2.509943,-0.3721259,-0.1882786,2.431839,-0.3887025,-0.291581,2.386363,-0.3418315,-0.06187484,2.518507,-0.3776908,-0.2175171,2.428354,-0.3775178,-0.2987598,2.385146,-0.3595784,0.2564435,2.484773
72057594038008658,0,1.03128,15575.95,-0.3773052,-0.06552148,2.535731,-0.3462994,0.374705,2.467521,-0.4679862,0.2224965,2.604125,-0.3602117,0.137846,2.495033,-0.2329643,0.1125668,2.398943,-0.2167627,0.1179295,2.401824,-0.3274972,0.2103962,2.421504,-0.3020504,0.05775544,2.39718,-0.3041283,-0.0651592,2.396994,-0.3144735,-0.1047787,2.402629,-0.4088282,-0.06015459,2.509943,-0.3721259,-0.1882786,2.431839,-0.3887025,-0.291581,2.386363,-0.3418315,-0.06187484,2.518507,-0.3776908,-0.2175171,2.428354,-0.3775178,-0.2987598,2.385146,-0.3595784,0.2564435,2.484773
72057594038008658,0,1.03128,15575.96,-0.3773052,-0.06552148,2.535731,-0.3462994,0.374705,2.467521,-0.4679862,0.2224965,2.604125,-0.3602117,0.137846,2.495033,-0.2329643,0.1125668,2.398943,-0.2167627,0.1179295,2.401824,-0.3274972,0.2103962,2.421504,-0.3020504,0.05775544,2.39718,-0.3041283,-0.0651592,2.396994,-0.3144735,-0.1047787,2.402629,-0.4088282,-0.06015459,2.509943,-0.3721259,-0.1882786,2.431839,-0.3887025,-0.291581,2.386363,-0.3418315,-0.06187484,2.518507,-0.3776908,-0.2175171,2.428354,-0.3775178,-0.2987598,2.385146,-0.3595784,0.2564435,2.484773
72057594038008658,0,1.032613,15575.97,-0.374669,-0.06812802,2.536464,-0.3372834,0.3689245,2.491471,-0.4611706,0.2135189,2.626084,-0.3460871,0.147289,2.512416,-0.2173928,0.111235,2.409592,-0.2038145,0.113023,2.411028,-0.3254568,0.2021357,2.435616,-0.3022347,0.05261287,2.403411,-0.3043044,-0.06977394,2.403217,-0.3146192,-0.109277,2.408836,-0.4039075,-0.06417251,2.51408,-0.3678378,-0.1897669,2.449817,-0.3890365,-0.2949839,2.387182,-0.3393558,-0.06479552,2.516931,-0.3121802,-0.2185649,2.615106,-0.3783902,-0.3008125,2.385639,-0.3527994,0.2485534,2.502868
72057594038008658,0,1.032613,15575.97,-0.374669,-0.06812802,2.536464,-0.3372834,0.3689245,2.491471,-0.4611706,0.2135189,2.626084,-0.3460871,0.147289,2.512416,-0.2173928,0.111235,2.409592,-0.2038145,0.113023,2.411028,-0.3254568,0.2021357,2.435616,-0.3022347,0.05261287,2.403411,-0.3043044,-0.06977394,2.403217,-0.3146192,-0.109277,2.408836,-0.4039075,-0.06417251,2.51408,-0.3678378,-0.1897669,2.449817,-0.3890365,-0.2949839,2.387182,-0.3393558,-0.06479552,2.516931,-0.3121802,-0.2185649,2.615106,-0.3783902,-0.3008125,2.385639,-0.3527994,0.2485534,2.502868
72057594038008658,0,1.032613,15575.97,-0.374669,-0.06812802,2.536464,-0.3372834,0.3689245,2.491471,-0.4611706,0.2135189,2.626084,-0.3460871,0.147289,2.512416,-0.2173928,0.111235,2.409592,-0.2038145,0.113023,2.411028,-0.3254568,0.2021357,2.435616,-0.3022347,0.05261287,2.403411,-0.3043044,-0.06977394,2.403217,-0.3146192,-0.109277,2.408836,-0.4039075,-0.06417251,2.51408,-0.3678378,-0.1897669,2.449817,-0.3890365,-0.2949839,2.387182,-0.3393558,-0.06479552,2.516931,-0.3121802,-0.2185649,2.615106,-0.3783902,-0.3008125,2.385639,-0.3527994,0.2485534,2.502868
72057594038008658,0,1.032613,15575.98,-0.374669,-0.06812802,2.536464,-0.3372834,0.3689245,2.491471,-0.4611706,0.2135189,2.626084,-0.3460871,0.147289,2.512416,-0.2173928,0.111235,2.409592,-0.2038145,0.113023,2.411028,-0.3254568,0.2021357,2.435616,-0.3022347,0.05261287,2.403411,-0.3043044,-0.06977394,2.403217,-0.3146192,-0.109277,2.408836,-0.4039075,-0.06417251,2.51408,-0.3678378,-0.1897669,2.449817,-0.3890365,-0.2949839,2.387182,-0.3393558,-0.06479552,2.516931,-0.3121802,-0.2185649,2.615106,-0.3783902,-0.3008125,2.385639,-0.3527994,0.2485534,2.502868
72057594038008658,0,1.032613,15575.99,-0.374669,-0.06812802,2.536464,-0.3372834,0.3689245,2.491471,-0.4611706,0.2135189,2.626084,-0.3460871,0.147289,2.512416,-0.2173928,0.111235,2.409592,-0.2038145,0.113023,2.411028,-0.3254568,0.2021357,2.435616,-0.3022347,0.05261287,2.403411,-0.3043044,-0.06977394,2.403217,-0.3146192,-0.109277,2.408836,-0.4039075,-0.06417251,2.51408,-0.3678378,-0.1897669,2.449817,-0.3890365,-0.2949839,2.387182,-0.3393558,-0.06479552,2.516931,-0.3121802,-0.2185649,2.615106,-0.3783902,-0.3008125,2.385639,-0.3527994,0.2485534,2.502868
72057594038008658,0,1.040606,15575.99,-0.3686007,-0.08348319,2.559109,-0.3327259,0.3627304,2.508249,-0.4544409,0.2044423,2.645317,-0.3444749,0.1340604,2.529652,-0.2161797,0.08709252,2.426323,-0.2037446,0.07225746,2.420433,-0.309149,0.1951058,2.465492,-0.2409331,0.07443228,2.448942,-0.2431889,-0.04774261,2.448717,-0.253493,-0.08719674,2.454333,-0.3972555,-0.07772055,2.54467,-0.3675468,-0.1788797,2.460472,-0.3884664,-0.294507,2.390226,-0.3339266,-0.08103549,2.531487,-0.3198718,-0.2172472,2.651627,-0.3994083,-0.2768151,2.40222,-0.3456229,0.2382464,2.524365
72057594038008658,0,1.040606,15575.99,-0.3686007,-0.08348319,2.559109,-0.3327259,0.3627304,2.508249,-0.4544409,0.2044423,2.645317,-0.3444749,0.1340604,2.529652,-0.2161797,0.08709252,2.426323,-0.2037446,0.07225746,2.420433,-0.309149,0.1951058,2.465492,-0.2409331,0.07443228,2.448942,-0.2431889,-0.04774261,2.448717,-0.253493,-0.08719674,2.454333,-0.3972555,-0.07772055,2.54467,-0.3675468,-0.1788797,2.460472,-0.3884664,-0.294507,2.390226,-0.3339266,-0.08103549,2.531487,-0.3198718,-0.2172472,2.651627,-0.3994083,-0.2768151,2.40222,-0.3456229,0.2382464,2.524365
72057594038008658,0,1.040606,15575.99,-0.3686007,-0.08348319,2.559109,-0.3327259,0.3627304,2.508249,-0.4544409,0.2044423,2.645317,-0.3444749,0.1340604,2.529652,-0.2161797,0.08709252,2.426323,-0.2037446,0.07225746,2.420433,-0.309149,0.1951058,2.465492,-0.2409331,0.07443228,2.448942,-0.2431889,-0.04774261,2.448717,-0.253493,-0.08719674,2.454333,-0.3972555,-0.07772055,2.54467,-0.3675468,-0.1788797,2.460472,-0.3884664,-0.294507,2.390226,-0.3339266,-0.08103549,2.531487,-0.3198718,-0.2172472,2.651627,-0.3994083,-0.2768151,2.40222,-0.3456229,0.2382464,2.524365
72057594038008658,0,1.040606,15576,-0.3686007,-0.08348319,2.559109,-0.3327259,0.3627304,2.508249,-0.4544409,0.2044423,2.645317,-0.3444749,0.1340604,2.529652,-0.2161797,0.08709252,2.426323,-0.2037446,0.07225746,2.420433,-0.309149,0.1951058,2.465492,-0.2409331,0.07443228,2.448942,-0.2431889,-0.04774261,2.448717,-0.253493,-0.08719674,2.454333,-0.3972555,-0.07772055,2.54467,-0.3675468,-0.1788797,2.460472,-0.3884664,-0.294507,2.390226,-0.3339266,-0.08103549,2.531487,-0.3198718,-0.2172472,2.651627,-0.3994083,-0.2768151,2.40222,-0.3456229,0.2382464,2.524365
72057594038008658,0,1.040606,15576,-0.3686007,-0.08348319,2.559109,-0.3327259,0.3627304,2.508249,-0.4544409,0.2044423,2.645317,-0.3444749,0.1340604,2.529652,-0.2161797,0.08709252,2.426323,-0.2037446,0.07225746,2.420433,-0.309149,0.1951058,2.465492,-0.2409331,0.07443228,2.448942,-0.2431889,-0.04774261,2.448717,-0.253493,-0.08719674,2.454333,-0.3972555,-0.07772055,2.54467,-0.3675468,-0.1788797,2.460472,-0.3884664,-0.294507,2.390226,-0.3339266,-0.08103549,2.531487,-0.3198718,-0.2172472,2.651627,-0.3994083,-0.2768151,2.40222,-0.3456229,0.2382464,2.524365
72057594038008658,0,1.040606,15576,-0.3686007,-0.08348319,2.559109,-0.3327259,0.3627304,2.508249,-0.4544409,0.2044423,2.645317,-0.3444749,0.1340604,2.529652,-0.2161797,0.08709252,2.426323,-0.2037446,0.07225746,2.420433,-0.309149,0.1951058,2.465492,-0.2409331,0.07443228,2.448942,-0.2431889,-0.04774261,2.448717,-0.253493,-0.08719674,2.454333,-0.3972555,-0.07772055,2.54467,-0.3675468,-0.1788797,2.460472,-0.3884664,-0.294507,2.390226,-0.3339266,-0.08103549,2.531487,-0.3198718,-0.2172472,2.651627,-0.3994083,-0.2768151,2.40222,-0.3456229,0.2382464,2.524365
72057594038008658,0,1.040606,15576.01,-0.3686007,-0.08348319,2.559109,-0.3327259,0.3627304,2.508249,-0.4544409,0.2044423,2.645317,-0.3444749,0.1340604,2.529652,-0.2161797,0.08709252,2.426323,-0.2037446,0.07225746,2.420433,-0.309149,0.1951058,2.465492,-0.2409331,0.07443228,2.448942,-0.2431889,-0.04774261,2.448717,-0.253493,-0.08719674,2.454333,-0.3972555,-0.07772055,2.54467,-0.3675468,-0.1788797,2.460472,-0.3884664,-0.294507,2.390226,-0.3339266,-0.08103549,2.531487,-0.3198718,-0.2172472,2.651627,-0.3994083,-0.2768151,2.40222,-0.3456229,0.2382464,2.524365
72057594038008658,0,1.040606,15576.01,-0.3686007,-0.08348319,2.559109,-0.3327259,0.3627304,2.508249,-0.4544409,0.2044423,2.645317,-0.3444749,0.1340604,2.529652,-0.2161797,0.08709252,2.426323,-0.2037446,0.07225746,2.420433,-0.309149,0.1951058,2.465492,-0.2409331,0.07443228,2.448942,-0.2431889,-0.04774261,2.448717,-0.253493,-0.08719674,2.454333,-0.3972555,-0.07772055,2.54467,-0.3675468,-0.1788797,2.460472,-0.3884664,-0.294507,2.390226,-0.3339266,-0.08103549,2.531487,-0.3198718,-0.2172472,2.651627,-0.3994083,-0.2768151,2.40222,-0.3456229,0.2382464,2.524365
72057594038008658,0,1.040606,15576.01,-0.3686007,-0.08348319,2.559109,-0.3327259,0.3627304,2.508249,-0.4544409,0.2044423,2.645317,-0.3444749,0.1340604,2.529652,-0.2161797,0.08709252,2.426323,-0.2037446,0.07225746,2.420433,-0.309149,0.1951058,2.465492,-0.2409331,0.07443228,2.448942,-0.2431889,-0.04774261,2.448717,-0.253493,-0.08719674,2.454333,-0.3972555,-0.07772055,2.54467,-0.3675468,-0.1788797,2.460472,-0.3884664,-0.294507,2.390226,-0.3339266,-0.08103549,2.531487,-0.3198718,-0.2172472,2.651627,-0.3994083,-0.2768151,2.40222,-0.3456229,0.2382464,2.524365
72057594038008658,0,1.040606,15576.01,-0.3686007,-0.08348319,2.559109,-0.3327259,0.3627304,2.508249,-0.4544409,0.2044423,2.645317,-0.3444749,0.1340604,2.529652,-0.2161797,0.08709252,2.426323,-0.2037446,0.07225746,2.420433,-0.309149,0.1951058,2.465492,-0.2409331,0.07443228,2.448942,-0.2431889,-0.04774261,2.448717,-0.253493,-0.08719674,2.454333,-0.3972555,-0.07772055,2.54467,-0.3675468,-0.1788797,2.460472,-0.3884664,-0.294507,2.390226,-0.3339266,-0.08103549,2.531487,-0.3198718,-0.2172472,2.651627,-0.3994083,-0.2768151,2.40222,-0.3456229,0.2382464,2.524365
72057594038008658,0,1.040606,15576.02,-0.3686007,-0.08348319,2.559109,-0.3327259,0.3627304,2.508249,-0.4544409,0.2044423,2.645317,-0.3444749,0.1340604,2.529652,-0.2161797,0.08709252,2.426323,-0.2037446,0.07225746,2.420433,-0.309149,0.1951058,2.465492,-0.2409331,0.07443228,2.448942,-0.2431889,-0.04774261,2.448717,-0.253493,-0.08719674,2.454333,-0.3972555,-0.07772055,2.54467,-0.3675468,-0.1788797,2.460472,-0.3884664,-0.294507,2.390226,-0.3339266,-0.08103549,2.531487,-0.3198718,-0.2172472,2.651627,-0.3994083,-0.2768151,2.40222,-0.3456229,0.2382464,2.524365
72057594038008658,0,1.043537,15576.03,-0.365771,-0.09052891,2.575621,-0.327075,0.3539449,2.532281,-0.4460197,0.1903727,2.676109,-0.3475171,0.1077145,2.559222,-0.2282965,0.04402909,2.455019,-0.2141757,0.02926025,2.445575,-0.309788,0.1865509,2.491652,-0.2425405,0.03445977,2.471699,-0.2440556,-0.08723554,2.471284,-0.2543354,-0.1265956,2.476885,-0.3942215,-0.08290374,2.557594,-0.3664798,-0.1785293,2.478694,-0.3904941,-0.2947063,2.397601,-0.3315977,-0.09022537,2.550326,-0.3182943,-0.2328193,2.664773,-0.4002357,-0.2898685,2.401707,-0.3382554,0.2255321,2.552508
72057594038008658,0,1.043537,15576.03,-0.365771,-0.09052891,2.575621,-0.327075,0.3539449,2.532281,-0.4460197,0.1903727,2.676109,-0.3475171,0.1077145,2.559222,-0.2282965,0.04402909,2.455019,-0.2141757,0.02926025,2.445575,-0.309788,0.1865509,2.491652,-0.2425405,0.03445977,2.471699,-0.2440556,-0.08723554,2.471284,-0.2543354,-0.1265956,2.476885,-0.3942215,-0.08290374,2.557594,-0.3664798,-0.1785293,2.478694,-0.3904941,-0.2947063,2.397601,-0.3315977,-0.09022537,2.550326,-0.3182943,-0.2328193,2.664773,-0.4002357,-0.2898685,2.401707,-0.3382554,0.2255321,2.552508
72057594038008658,0,1.043537,15576.03,-0.365771,-0.09052891,2.575621,-0.327075,0.3539449,2.532281,-0.4460197,0.1903727,2.676109,-0.3475171,0.1077145,2.559222,-0.2282965,0.04402909,2.455019,-0.2141757,0.02926025,2.445575,-0.309788,0.1865509,2.491652,-0.2425405,0.03445977,2.471699,-0.2440556,-0.08723554,2.471284,-0.2543354,-0.1265956,2.476885,-0.3942215,-0.08290374,2.557594,-0.3664798,-0.1785293,2.478694,-0.3904941,-0.2947063,2.397601,-0.3315977,-0.09022537,2.550326,-0.3182943,-0.2328193,2.664773,-0.4002357,-0.2898685,2.401707,-0.3382554,0.2255321,2.552508
72057594038008658,0,1.043537,15576.04,-0.365771,-0.09052891,2.575621,-0.327075,0.3539449,2.532281,-0.4460197,0.1903727,2.676109,-0.3475171,0.1077145,2.559222,-0.2282965,0.04402909,2.455019,-0.2141757,0.02926025,2.445575,-0.309788,0.1865509,2.491652,-0.2425405,0.03445977,2.471699,-0.2440556,-0.08723554,2.471284,-0.2543354,-0.1265956,2.476885,-0.3942215,-0.08290374,2.557594,-0.3664798,-0.1785293,2.478694,-0.3904941,-0.2947063,2.397601,-0.3315977,-0.09022537,2.550326,-0.3182943,-0.2328193,2.664773,-0.4002357,-0.2898685,2.401707,-0.3382554,0.2255321,2.552508
72057594038008658,0,1.043537,15576.04,-0.365771,-0.09052891,2.575621,-0.327075,0.3539449,2.532281,-0.4460197,0.1903727,2.676109,-0.3475171,0.1077145,2.559222,-0.2282965,0.04402909,2.455019,-0.2141757,0.02926025,2.445575,-0.309788,0.1865509,2.491652,-0.2425405,0.03445977,2.471699,-0.2440556,-0.08723554,2.471284,-0.2543354,-0.1265956,2.476885,-0.3942215,-0.08290374,2.557594,-0.3664798,-0.1785293,2.478694,-0.3904941,-0.2947063,2.397601,-0.3315977,-0.09022537,2.550326,-0.3182943,-0.2328193,2.664773,-0.4002357,-0.2898685,2.401707,-0.3382554,0.2255321,2.552508
72057594038008658,0,1.043537,15576.04,-0.365771,-0.09052891,2.575621,-0.327075,0.3539449,2.532281,-0.4460197,0.1903727,2.676109,-0.3475171,0.1077145,2.559222,-0.2282965,0.04402909,2.455019,-0.2141757,0.02926025,2.445575,-0.309788,0.1865509,2.491652,-0.2425405,0.03445977,2.471699,-0.2440556,-0.08723554,2.471284,-0.2543354,-0.1265956,2.476885,-0.3942215,-0.08290374,2.557594,-0.3664798,-0.1785293,2.478694,-0.3904941,-0.2947063,2.397601,-0.3315977,-0.09022537,2.550326,-0.3182943,-0.2328193,2.664773,-0.4002357,-0.2898685,2.401707,-0.3382554,0.2255321,2.552508
72057594038008658,0,1.043537,15576.05,-0.365771,-0.09052891,2.575621,-0.327075,0.3539449,2.532281,-0.4460197,0.1903727,2.676109,-0.3475171,0.1077145,2.559222,-0.2282965,0.04402909,2.455019,-0.2141757,0.02926025,2.445575,-0.309788,0.1865509,2.491652,-0.2425405,0.03445977,2.471699,-0.2440556,-0.08723554,2.471284,-0.2543354,-0.1265956,2.476885,-0.3942215,-0.08290374,2.557594,-0.3664798,-0.1785293,2.478694,-0.3904941,-0.2947063,2.397601,-0.3315977,-0.09022537,2.550326,-0.3182943,-0.2328193,2.664773,-0.4002357,-0.2898685,2.401707,-0.3382554,0.2255321,2.552508
72057594038008658,0,1.043537,15576.05,-0.365771,-0.09052891,2.575621,-0.327075,0.3539449,2.532281,-0.4460197,0.1903727,2.676109,-0.3475171,0.1077145,2.559222,-0.2282965,0.04402909,2.455019,-0.2141757,0.02926025,2.445575,-0.309788,0.1865509,2.491652,-0.2425405,0.03445977,2.471699,-0.2440556,-0.08723554,2.471284,-0.2543354,-0.1265956,2.476885,-0.3942215,-0.08290374,2.557594,-0.3664798,-0.1785293,2.478694,-0.3904941,-0.2947063,2.397601,-0.3315977,-0.09022537,2.550326,-0.3182943,-0.2328193,2.664773,-0.4002357,-0.2898685,2.401707,-0.3382554,0.2255321,2.552508
72057594038008658,0,1.043537,15576.05,-0.365771,-0.09052891,2.575621,-0.327075,0.3539449,2.532281,-0.4460197,0.1903727,2.676109,-0.3475171,0.1077145,2.559222,-0.2282965,0.04402909,2.455019,-0.2141757,0.02926025,2.445575,-0.309788,0.1865509,2.491652,-0.2425405,0.03445977,2.471699,-0.2440556,-0.08723554,2.471284,-0.2543354,-0.1265956,2.476885,-0.3942215,-0.08290374,2.557594,-0.3664798,-0.1785293,2.478694,-0.3904941,-0.2947063,2.397601,-0.3315977,-0.09022537,2.550326,-0.3182943,-0.2328193,2.664773,-0.4002357,-0.2898685,2.401707,-0.3382554,0.2255321,2.552508
72057594038008658,0,1.041158,15576.05,-0.3626725,-0.09195429,2.594197,-0.3218297,0.3532156,2.549431,-0.4411302,0.1895697,2.684985,-0.3542228,0.1039717,2.561424,-0.2498877,-0.007208377,2.488854,-0.2324462,-0.01499614,2.464338,-0.3058849,0.1851761,2.510722,-0.2497572,0.0289149,2.498726,-0.333459,-0.1124277,2.502723,-0.3484477,-0.1406481,2.50302,-0.3904797,-0.08152866,2.573545,-0.3672968,-0.1825627,2.4888,-0.3952084,-0.289352,2.415722,-0.3291731,-0.09513766,2.571933,-0.3179605,-0.1857206,2.632076,-0.4126286,-0.3203424,2.404416,-0.3333004,0.2245296,2.5628
72057594038008658,0,1.041158,15576.06,-0.3626725,-0.09195429,2.594197,-0.3218297,0.3532156,2.549431,-0.4411302,0.1895697,2.684985,-0.3542228,0.1039717,2.561424,-0.2498877,-0.007208377,2.488854,-0.2324462,-0.01499614,2.464338,-0.3058849,0.1851761,2.510722,-0.2497572,0.0289149,2.498726,-0.333459,-0.1124277,2.502723,-0.3484477,-0.1406481,2.50302,-0.3904797,-0.08152866,2.573545,-0.3672968,-0.1825627,2.4888,-0.3952084,-0.289352,2.415722,-0.3291731,-0.09513766,2.571933,-0.3179605,-0.1857206,2.632076,-0.4126286,-0.3203424,2.404416,-0.3333004,0.2245296,2.5628
72057594038008658,0,1.041158,15576.06,-0.3626725,-0.09195429,2.594197,-0.3218297,0.3532156,2.549431,-0.4411302,0.1895697,2.684985,-0.3542228,0.1039717,2.561424,-0.2498877,-0.007208377,2.488854,-0.2324462,-0.01499614,2.464338,-0.3058849,0.1851761,2.510722,-0.2497572,0.0289149,2.498726,-0.333459,-0.1124277,2.502723,-0.3484477,-0.1406481,2.50302,-0.3904797,-0.08152866,2.573545,-0.3672968,-0.1825627,2.4888,-0.3952084,-0.289352,2.415722,-0.3291731,-0.09513766,2.571933,-0.3179605,-0.1857206,2.632076,-0.4126286,-0.3203424,2.404416,-0.3333004,0.2245296,2.5628
72057594038008658,0,1.041158,15576.08,-0.3626725,-0.09195429,2.594197,-0.3218297,0.3532156,2.549431,-0.4411302,0.1895697,2.684985,-0.3542228,0.1039717,2.561424,-0.2498877,-0.007208377,2.488854,-0.2324462,-0.01499614,2.464338,-0.3058849,0.1851761,2.510722,-0.2497572,0.0289149,2.498726,-0.333459,-0.1124277,2.502723,-0.3484477,-0.1406481,2.50302,-0.3904797,-0.08152866,2.573545,-0.3672968,-0.1825627,2.4888,-0.3952084,-0.289352,2.415722,-0.3291731,-0.09513766,2.571933,-0.3179605,-0.1857206,2.632076,-0.4126286,-0.3203424,2.404416,-0.3333004,0.2245296,2.5628
72057594038008658,0,1.041158,15576.08,-0.3626725,-0.09195429,2.594197,-0.3218297,0.3532156,2.549431,-0.4411302,0.1895697,2.684985,-0.3542228,0.1039717,2.561424,-0.2498877,-0.007208377,2.488854,-0.2324462,-0.01499614,2.464338,-0.3058849,0.1851761,2.510722,-0.2497572,0.0289149,2.498726,-0.333459,-0.1124277,2.502723,-0.3484477,-0.1406481,2.50302,-0.3904797,-0.08152866,2.573545,-0.3672968,-0.1825627,2.4888,-0.3952084,-0.289352,2.415722,-0.3291731,-0.09513766,2.571933,-0.3179605,-0.1857206,2.632076,-0.4126286,-0.3203424,2.404416,-0.3333004,0.2245296,2.5628
72057594038008658,0,1.041158,15576.08,-0.3626725,-0.09195429,2.594197,-0.3218297,0.3532156,2.549431,-0.4411302,0.1895697,2.684985,-0.3542228,0.1039717,2.561424,-0.2498877,-0.007208377,2.488854,-0.2324462,-0.01499614,2.464338,-0.3058849,0.1851761,2.510722,-0.2497572,0.0289149,2.498726,-0.333459,-0.1124277,2.502723,-0.3484477,-0.1406481,2.50302,-0.3904797,-0.08152866,2.573545,-0.3672968,-0.1825627,2.4888,-0.3952084,-0.289352,2.415722,-0.3291731,-0.09513766,2.571933,-0.3179605,-0.1857206,2.632076,-0.4126286,-0.3203424,2.404416,-0.3333004,0.2245296,2.5628
72057594038008658,0,1.041158,15576.09,-0.3626725,-0.09195429,2.594197,-0.3218297,0.3532156,2.549431,-0.4411302,0.1895697,2.684985,-0.3542228,0.1039717,2.561424,-0.2498877,-0.007208377,2.488854,-0.2324462,-0.01499614,2.464338,-0.3058849,0.1851761,2.510722,-0.2497572,0.0289149,2.498726,-0.333459,-0.1124277,2.502723,-0.3484477,-0.1406481,2.50302,-0.3904797,-0.08152866,2.573545,-0.3672968,-0.1825627,2.4888,-0.3952084,-0.289352,2.415722,-0.3291731,-0.09513766,2.571933,-0.3179605,-0.1857206,2.632076,-0.4126286,-0.3203424,2.404416,-0.3333004,0.2245296,2.5628
72057594038008658,0,1.037346,15576.09,-0.365416,-0.09032965,2.620315,-0.315824,0.3546047,2.566175,-0.4335527,0.1940826,2.707419,-0.3813919,0.09829438,2.565511,-0.2619984,-0.01586723,2.514106,-0.257395,-0.03330874,2.513541,-0.2706361,0.1920377,2.553469,-0.2736348,0.02231318,2.526261,-0.3480387,-0.1300909,2.518369,-0.3538567,-0.1546946,2.516619,-0.3950188,-0.07647562,2.599691,-0.3645913,-0.1851251,2.508437,-0.3951211,-0.2940974,2.434837,-0.330054,-0.09668037,2.59759,-0.3032884,-0.2065386,2.741786,-0.4011994,-0.3106461,2.513982,-0.3270111,0.2286065,2.585791
72057594038008658,0,1.037346,15576.09,-0.365416,-0.09032965,2.620315,-0.315824,0.3546047,2.566175,-0.4335527,0.1940826,2.707419,-0.3813919,0.09829438,2.565511,-0.2619984,-0.01586723,2.514106,-0.257395,-0.03330874,2.513541,-0.2706361,0.1920377,2.553469,-0.2736348,0.02231318,2.526261,-0.3480387,-0.1300909,2.518369,-0.3538567,-0.1546946,2.516619,-0.3950188,-0.07647562,2.599691,-0.3645913,-0.1851251,2.508437,-0.3951211,-0.2940974,2.434837,-0.330054,-0.09668037,2.59759,-0.3032884,-0.2065386,2.741786,-0.4011994,-0.3106461,2.513982,-0.3270111,0.2286065,2.585791
