72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,1.037346,15576.09,-0.365416,-0.09032965,2.620315,-0.315824,0.3546047,2.566175,-0.4335527,0.1940826,2.707419,-0.3813919,0.09829438,2.565511,-0.2619984,-0.01586723,2.514106,-0.257395,-0.03330874,2.513541,-0.2706361,0.1920377,2.553469,-0.2736348,0.02231318,2.526261,-0.3480387,-0.1300909,2.518369,-0.3538567,-0.1546946,2.516619,-0.3950188,-0.07647562,2.599691,-0.3645913,-0.1851251,2.508437,-0.3951211,-0.2940974,2.434837,-0.330054,-0.09668037,2.59759,-0.3032884,-0.2065386,2.741786,-0.4011994,-0.3106461,2.513982,-0.3270111,0.2286065,2.585791
72057594038008658,0,1.037346,15576.1,-0.365416,-0.09032965,2.620315,-0.315824,0.3546047,2.566175,-0.4335527,0.1940826,2.707419,-0.3813919,0.09829438,2.565511,-0.2619984,-0.01586723,2.514106,-0.257395,-0.03330874,2.513541,-0.2706361,0.1920377,2.553469,-0.2736348,0.02231318,2.526261,-0.3480387,-0.1300909,2.518369,-0.3538567,-0.1546946,2.516619,-0.3950188,-0.07647562,2.599691,-0.3645913,-0.1851251,2.508437,-0.3951211,-0.2940974,2.434837,-0.330054,-0.09668037,2.59759,-0.3032884,-0.2065386,2.741786,-0.4011994,-0.3106461,2.513982,-0.3270111,0.2286065,2.585791
72057594038008658,0,1.037346,15576.1,-0.365416,-0.09032965,2.620315,-0.315824,0.3546047,2.566175,-0.4335527,0.1940826,2.707419,-0.3813919,0.09829438,2.565511,-0.2619984,-0.01586723,2.514106,-0.257395,-0.03330874,2.513541,-0.2706361,0.1920377,2.553469,-0.2736348,0.02231318,2.526261,-0.3480387,-0.1300909,2.518369,-0.3538567,-0.1546946,2.516619,-0.3950188,-0.07647562,2.599691,-0.3645913,-0.1851251,2.508437,-0.3951211,-0.2940974,2.434837,-0.330054,-0.09668037,2.59759,-0.3032884,-0.2065386,2.741786,-0.4011994,-0.3106461,2.513982,-0.3270111,0.2286065,2.585791
72057594038008658,0,1.037346,15576.11,-0.365416,-0.09032965,2.620315,-0.315824,0.3546047,2.566175,-0.4335527,0.1940826,2.707419,-0.3813919,0.09829438,2.565511,-0.2619984,-0.01586723,2.514106,-0.257395,-0.03330874,2.513541,-0.2706361,0.1920377,2.553469,-0.2736348,0.02231318,2.526261,-0.3480387,-0.1300909,2.518369,-0.3538567,-0.1546946,2.516619,-0.3950188,-0.07647562,2.599691,-0.3645913,-0.1851251,2.508437,-0.3951211,-0.2940974,2.434837,-0.330054,-0.09668037,2.59759,-0.3032884,-0.2065386,2.741786,-0.4011994,-0.3106461,2.513982,-0.3270111,0.2286065,2.585791
72057594038008658,0,1.037346,15576.11,-0.365416,-0.09032965,2.620315,-0.315824,0.3546047,2.566175,-0.4335527,0.1940826,2.707419,-0.3813919,0.09829438,2.565511,-0.2619984,-0.01586723,2.514106,-0.257395,-0.03330874,2.513541,-0.2706361,0.1920377,2.553469,-0.2736348,0.02231318,2.526261,-0.3480387,-0.1300909,2.518369,-0.3538567,-0.1546946,2.516619,-0.3950188,-0.07647562,2.599691,-0.3645913,-0.1851251,2.508437,-0.3951211,-0.2940974,2.434837,-0.330054,-0.09668037,2.59759,-0.3032884,-0.2065386,2.741786,-0.4011994,-0.3106461,2.513982,-0.3270111,0.2286065,2.585791
72057594038008658,0,1.037346,15576.11,-0.365416,-0.09032965,2.620315,-0.315824,0.3546047,2.566175,-0.4335527,0.1940826,2.707419,-0.3813919,0.09829438,2.565511,-0.2619984,-0.01586723,2.514106,-0.257395,-0.03330874,2.513541,-0.2706361,0.1920377,2.553469,-0.2736348,0.02231318,2.526261,-0.3480387,-0.1300909,2.518369,-0.3538567,-0.1546946,2.516619,-0.3950188,-0.07647562,2.599691,-0.3645913,-0.1851251,2.508437,-0.3951211,-0.2940974,2.434837,-0.330054,-0.09668037,2.59759,-0.3032884,-0.2065386,2.741786,-0.4011994,-0.3106461,2.513982,-0.3270111,0.2286065,2.585791
72057594038008658,0,1.037346,15576.12,-0.365416,-0.09032965,2.620315,-0.315824,0.3546047,2.566175,-0.4335527,0.1940826,2.707419,-0.3813919,0.09829438,2.565511,-0.2619984,-0.01586723,2.514106,-0.257395,-0.03330874,2.513541,-0.2706361,0.1920377,2.553469,-0.2736348,0.02231318,2.526261,-0.3480387,-0.1300909,2.518369,-0.3538567,-0.1546946,2.516619,-0.3950188,-0.07647562,2.599691,-0.3645913,-0.1851251,2.508437,-0.3951211,-0.2940974,2.434837,-0.330054,-0.09668037,2.59759,-0.3032884,-0.2065386,2.741786,-0.4011994,-0.3106461,2.513982,-0.3270111,0.2286065,2.585791
72057594038008658,0,1.037346,15576.12,-0.365416,-0.09032965,2.620315,-0.315824,0.3546047,2.566175,-0.4335527,0.1940826,2.707419,-0.3813919,0.09829438,2.565511,-0.2619984,-0.01586723,2.514106,-0.257395,-0.03330874,2.513541,-0.2706361,0.1920377,2.553469,-0.2736348,0.02231318,2.526261,-0.3480387,-0.1300909,2.518369,-0.3538567,-0.1546946,2.516619,-0.3950188,-0.07647562,2.599691,-0.3645913,-0.1851251,2.508437,-0.3951211,-0.2940974,2.434837,-0.330054,-0.09668037,2.59759,-0.3032884,-0.2065386,2.741786,-0.4011994,-0.3106461,2.513982,-0.3270111,0.2286065,2.585791
72057594038008658,0,1.037346,15576.12,-0.365416,-0.09032965,2.620315,-0.315824,0.3546047,2.566175,-0.4335527,0.1940826,2.707419,-0.3813919,0.09829438,2.565511,-0.2619984,-0.01586723,2.514106,-0.257395,-0.03330874,2.513541,-0.2706361,0.1920377,2.553469,-0.2736348,0.02231318,2.526261,-0.3480387,-0.1300909,2.518369,-0.3538567,-0.1546946,2.516619,-0.3950188,-0.07647562,2.599691,-0.3645913,-0.1851251,2.508437,-0.3951211,-0.2940974,2.434837,-0.330054,-0.09668037,2.59759,-0.3032884,-0.2065386,2.741786,-0.4011994,-0.3106461,2.513982,-0.3270111,0.2286065,2.585791
72057594038008658,0,1.037346,15576.12,-0.365416,-0.09032965,2.620315,-0.315824,0.3546047,2.566175,-0.4335527,0.1940826,2.707419,-0.3813919,0.09829438,2.565511,-0.2619984,-0.01586723,2.514106,-0.257395,-0.03330874,2.513541,-0.2706361,0.1920377,2.553469,-0.2736348,0.02231318,2.526261,-0.3480387,-0.1300909,2.518369,-0.3538567,-0.1546946,2.516619,-0.3950188,-0.07647562,2.599691,-0.3645913,-0.1851251,2.508437,-0.3951211,-0.2940974,2.434837,-0.330054,-0.09668037,2.59759,-0.3032884,-0.2065386,2.741786,-0.4011994,-0.3106461,2.513982,-0.3270111,0.2286065,2.585791
72057594038008658,0,1.037346,15576.13,-0.365416,-0.09032965,2.620315,-0.315824,0.3546047,2.566175,-0.4335527,0.1940826,2.707419,-0.3813919,0.09829438,2.565511,-0.2619984,-0.01586723,2.514106,-0.257395,-0.03330874,2.513541,-0.2706361,0.1920377,2.553469,-0.2736348,0.02231318,2.526261,-0.3480387,-0.1300909,2.518369,-0.3538567,-0.1546946,2.516619,-0.3950188,-0.07647562,2.599691,-0.3645913,-0.1851251,2.508437,-0.3951211,-0.2940974,2.434837,-0.330054,-0.09668037,2.59759,-0.3032884,-0.2065386,2.741786,-0.4011994,-0.3106461,2.513982,-0.3270111,0.2286065,2.585791
72057594038008658,0,1.019331,15576.13,-0.3531416,-0.07998776,2.668156,-0.3080836,0.360925,2.580172,-0.427858,0.1998698,2.718825,-0.3794016,0.108875,2.571349,-0.2620983,-0.007637829,2.517748,-0.2233335,-0.04672286,2.502276,-0.2693065,0.1913516,2.555709,-0.2723302,0.02089652,2.528441,-0.3472269,-0.1320841,2.521101,-0.3544325,-0.1681015,2.525373,-0.38467,-0.0691807,2.644809,-0.3444733,-0.1628662,2.553135,-0.3912202,-0.2955449,2.468115,-0.3164066,-0.08380166,2.646343,-0.3383135,-0.3158607,2.716978,-0.4040602,-0.2784067,2.479843,-0.3206036,0.234967,2.600466
72057594038008658,0,1.019331,15576.13,-0.3531416,-0.07998776,2.668156,-0.3080836,0.360925,2.580172,-0.427858,0.1998698,2.718825,-0.3794016,0.108875,2.571349,-0.2620983,-0.007637829,2.517748,-0.2233335,-0.04672286,2.502276,-0.2693065,0.1913516,2.555709,-0.2723302,0.02089652,2.528441,-0.3472269,-0.1320841,2.521101,-0.3544325,-0.1681015,2.525373,-0.38467,-0.0691807,2.644809,-0.3444733,-0.1628662,2.553135,-0.3912202,-0.2955449,2.468115,-0.3164066,-0.08380166,2.646343,-0.3383135,-0.3158607,2.716978,-0.4040602,-0.2784067,2.479843,-0.3206036,0.234967,2.600466
72057594038008658,0,1.019331,15576.14,-0.3531416,-0.07998776,2.668156,-0.3080836,0.360925,2.580172,-0.427858,0.1998698,2.718825,-0.3794016,0.108875,2.571349,-0.2620983,-0.007637829,2.517748,-0.2233335,-0.04672286,2.502276,-0.2693065,0.1913516,2.555709,-0.2723302,0.02089652,2.528441,-0.3472269,-0.1320841,2.521101,-0.3544325,-0.1681015,2.525373,-0.38467,-0.0691807,2.644809,-0.3444733,-0.1628662,2.553135,-0.3912202,-0.2955449,2.468115,-0.3164066,-0.08380166,2.646343,-0.3383135,-0.3158607,2.716978,-0.4040602,-0.2784067,2.479843,-0.3206036,0.234967,2.600466
72057594038008658,0,1.019331,15576.15,-0.3531416,-0.07998776,2.668156,-0.3080836,0.360925,2.580172,-0.427858,0.1998698,2.718825,-0.3794016,0.108875,2.571349,-0.2620983,-0.007637829,2.517748,-0.2233335,-0.04672286,2.502276,-0.2693065,0.1913516,2.555709,-0.2723302,0.02089652,2.528441,-0.3472269,-0.1320841,2.521101,-0.3544325,-0.1681015,2.525373,-0.38467,-0.0691807,2.644809,-0.3444733,-0.1628662,2.553135,-0.3912202,-0.2955449,2.468115,-0.3164066,-0.08380166,2.646343,-0.3383135,-0.3158607,2.716978,-0.4040602,-0.2784067,2.479843,-0.3206036,0.234967,2.600466
72057594038008658,0,1.019331,15576.15,-0.3531416,-0.07998776,2.668156,-0.3080836,0.360925,2.580172,-0.427858,0.1998698,2.718825,-0.3794016,0.108875,2.571349,-0.2620983,-0.007637829,2.517748,-0.2233335,-0.04672286,2.502276,-0.2693065,0.1913516,2.555709,-0.2723302,0.02089652,2.528441,-0.3472269,-0.1320841,2.521101,-0.3544325,-0.1681015,2.525373,-0.38467,-0.0691807,2.644809,-0.3444733,-0.1628662,2.553135,-0.3912202,-0.2955449,2.468115,-0.3164066,-0.08380166,2.646343,-0.3383135,-0.3158607,2.716978,-0.4040602,-0.2784067,2.479843,-0.3206036,0.234967,2.600466
72057594038008658,0,1.019331,15576.15,-0.3531416,-0.07998776,2.668156,-0.3080836,0.360925,2.580172,-0.427858,0.1998698,2.718825,-0.3794016,0.108875,2.571349,-0.2620983,-0.007637829,2.517748,-0.2233335,-0.04672286,2.502276,-0.2693065,0.1913516,2.555709,-0.2723302,0.02089652,2.528441,-0.3472269,-0.1320841,2.521101,-0.3544325,-0.1681015,2.525373,-0.38467,-0.0691807,2.644809,-0.3444733,-0.1628662,2.553135,-0.3912202,-0.2955449,2.468115,-0.3164066,-0.08380166,2.646343,-0.3383135,-0.3158607,2.716978,-0.4040602,-0.2784067,2.479843,-0.3206036,0.234967,2.600466
72057594038008658,0,1.013137,15576.16,-0.3482095,-0.07484484,2.664167,-0.3011477,0.3669576,2.594434,-0.4225408,0.2055062,2.726219,-0.3748761,0.1166674,2.577873,-0.2987538,0.02423498,2.530281,-0.2987133,0.0001985729,2.555446,-0.2441652,0.2086243,2.579364,-0.3624989,0.09035194,2.537076,-0.4494787,-0.05533952,2.532937,-0.459862,-0.09511757,2.5386,-0.3819526,-0.0649415,2.640161,-0.3391043,-0.1566688,2.556391,-0.3852004,-0.3008502,2.498906,-0.3084293,-0.07728258,2.643746,-0.3905677,-0.2550735,2.556749,-0.3909604,-0.3039268,2.507204,-0.3154601,0.2403598,2.606707
72057594038008658,0,1.013137,15576.16,-0.3482095,-0.07484484,2.664167,-0.3011477,0.3669576,2.594434,-0.4225408,0.2055062,2.726219,-0.3748761,0.1166674,2.577873,-0.2987538,0.02423498,2.530281,-0.2987133,0.0001985729,2.555446,-0.2441652,0.2086243,2.579364,-0.3624989,0.09035194,2.537076,-0.4494787,-0.05533952,2.532937,-0.459862,-0.09511757,2.5386,-0.3819526,-0.0649415,2.640161,-0.3391043,-0.1566688,2.556391,-0.3852004,-0.3008502,2.498906,-0.3084293,-0.07728258,2.643746,-0.3905677,-0.2550735,2.556749,-0.3909604,-0.3039268,2.507204,-0.3154601,0.2403598,2.606707
72057594038008658,0,1.013137,15576.16,-0.3482095,-0.07484484,2.664167,-0.3011477,0.3669576,2.594434,-0.4225408,0.2055062,2.726219,-0.3748761,0.1166674,2.577873,-0.2987538,0.02423498,2.530281,-0.2987133,0.0001985729,2.555446,-0.2441652,0.2086243,2.579364,-0.3624989,0.09035194,2.537076,-0.4494787,-0.05533952,2.532937,-0.459862,-0.09511757,2.5386,-0.3819526,-0.0649415,2.640161,-0.3391043,-0.1566688,2.556391,-0.3852004,-0.3008502,2.498906,-0.3084293,-0.07728258,2.643746,-0.3905677,-0.2550735,2.556749,-0.3909604,-0.3039268,2.507204,-0.3154601,0.2403598,2.606707
72057594038008658,0,1.013137,15576.17,-0.3482095,-0.07484484,2.664167,-0.3011477,0.3669576,2.594434,-0.4225408,0.2055062,2.726219,-0.3748761,0.1166674,2.577873,-0.2987538,0.02423498,2.530281,-0.2987133,0.0001985729,2.555446,-0.2441652,0.2086243,2.579364,-0.3624989,0.09035194,2.537076,-0.4494787,-0.05533952,2.532937,-0.459862,-0.09511757,2.5386,-0.3819526,-0.0649415,2.640161,-0.3391043,-0.1566688,2.556391,-0.3852004,-0.3008502,2.498906,-0.3084293,-0.07728258,2.643746,-0.3905677,-0.2550735,2.556749,-0.3909604,-0.3039268,2.507204,-0.3154601,0.2403598,2.606707
72057594038008658,0,1.013137,15576.17,-0.3482095,-0.07484484,2.664167,-0.3011477,0.3669576,2.594434,-0.4225408,0.2055062,2.726219,-0.3748761,0.1166674,2.577873,-0.2987538,0.02423498,2.530281,-0.2987133,0.0001985729,2.555446,-0.2441652,0.2086243,2.579364,-0.3624989,0.09035194,2.537076,-0.4494787,-0.05533952,2.532937,-0.459862,-0.09511757,2.5386,-0.3819526,-0.0649415,2.640161,-0.3391043,-0.1566688,2.556391,-0.3852004,-0.3008502,2.498906,-0.3084293,-0.07728258,2.643746,-0.3905677,-0.2550735,2.556749,-0.3909604,-0.3039268,2.507204,-0.3154601,0.2403598,2.606707
72057594038008658,0,1.013137,15576.17,-0.3482095,-0.07484484,2.664167,-0.3011477,0.3669576,2.594434,-0.4225408,0.2055062,2.726219,-0.3748761,0.1166674,2.577873,-0.2987538,0.02423498,2.530281,-0.2987133,0.0001985729,2.555446,-0.2441652,0.2086243,2.579364,-0.3624989,0.09035194,2.537076,-0.4494787,-0.05533952,2.532937,-0.459862,-0.09511757,2.5386,-0.3819526,-0.0649415,2.640161,-0.3391043,-0.1566688,2.556391,-0.3852004,-0.3008502,2.498906,-0.3084293,-0.07728258,2.643746,-0.3905677,-0.2550735,2.556749,-0.3909604,-0.3039268,2.507204,-0.3154601,0.2403598,2.606707
72057594038008658,0,1.013137,15576.17,-0.3482095,-0.07484484,2.664167,-0.3011477,0.3669576,2.594434,-0.4225408,0.2055062,2.726219,-0.3748761,0.1166674,2.577873,-0.2987538,0.02423498,2.530281,-0.2987133,0.0001985729,2.555446,-0.2441652,0.2086243,2.579364,-0.3624989,0.09035194,2.537076,-0.4494787,-0.05533952,2.532937,-0.459862,-0.09511757,2.5386,-0.3819526,-0.0649415,2.640161,-0.3391043,-0.1566688,2.556391,-0.3852004,-0.3008502,2.498906,-0.3084293,-0.07728258,2.643746,-0.3905677,-0.2550735,2.556749,-0.3909604,-0.3039268,2.507204,-0.3154601,0.2403598,2.606707
72057594038008658,0,1.013137,15576.18,-0.3482095,-0.07484484,2.664167,-0.3011477,0.3669576,2.594434,-0.4225408,0.2055062,2.726219,-0.3748761,0.1166674,2.577873,-0.2987538,0.02423498,2.530281,-0.2987133,0.0001985729,2.555446,-0.2441652,0.2086243,2.579364,-0.3624989,0.09035194,2.537076,-0.4494787,-0.05533952,2.532937,-0.459862,-0.09511757,2.5386,-0.3819526,-0.0649415,2.640161,-0.3391043,-0.1566688,2.556391,-0.3852004,-0.3008502,2.498906,-0.3084293,-0.07728258,2.643746,-0.3905677,-0.2550735,2.556749,-0.3909604,-0.3039268,2.507204,-0.3154601,0.2403598,2.606707
72057594038008658,0,1.013137,15576.18,-0.3482095,-0.07484484,2.664167,-0.3011477,0.3669576,2.594434,-0.4225408,0.2055062,2.726219,-0.3748761,0.1166674,2.577873,-0.2987538,0.02423498,2.530281,-0.2987133,0.0001985729,2.555446,-0.2441652,0.2086243,2.579364,-0.3624989,0.09035194,2.537076,-0.4494787,-0.05533952,2.532937,-0.459862,-0.09511757,2.5386,-0.3819526,-0.0649415,2.640161,-0.3391043,-0.1566688,2.556391,-0.3852004,-0.3008502,2.498906,-0.3084293,-0.07728258,2.643746,-0.3905677,-0.2550735,2.556749,-0.3909604,-0.3039268,2.507204,-0.3154601,0.2403598,2.606707
72057594038008658,0,1.004191,15576.19,-0.328111,-0.07227498,2.665852,-0.2952628,0.37107,2.602917,-0.348685,0.2081287,2.570863,-0.3556824,0.07131869,2.555134,-0.2774913,-0.0278115,2.557297,-0.284758,-0.05576965,2.594949,-0.243015,0.2118926,2.580799,-0.362399,0.09364769,2.539901,-0.449782,-0.0523417,2.535649,-0.459933,-0.09122977,2.541187,-0.3760162,-0.06390634,2.640933,-0.3322973,-0.1547751,2.563701,-0.3752602,-0.3060495,2.549706,-0.2671584,-0.07293031,2.64728,-0.3745736,-0.2575692,2.564952,-0.3829786,-0.3095171,2.532885,-0.3086812,0.2463091,2.617964
72057594038008658,0,1.004191,15576.19,-0.328111,-0.07227498,2.665852,-0.2952628,0.37107,2.602917,-0.348685,0.2081287,2.570863,-0.3556824,0.07131869,2.555134,-0.2774913,-0.0278115,2.557297,-0.284758,-0.05576965,2.594949,-0.243015,0.2118926,2.580799,-0.362399,0.09364769,2.539901,-0.449782,-0.0523417,2.535649,-0.459933,-0.09122977,2.541187,-0.3760162,-0.06390634,2.640933,-0.3322973,-0.1547751,2.563701,-0.3752602,-0.3060495,2.549706,-0.2671584,-0.07293031,2.64728,-0.3745736,-0.2575692,2.564952,-0.3829786,-0.3095171,2.532885,-0.3086812,0.2463091,2.617964
72057594038008658,0,1.004191,15576.19,-0.328111,-0.07227498,2.665852,-0.2952628,0.37107,2.602917,-0.348685,0.2081287,2.570863,-0.3556824,0.07131869,2.555134,-0.2774913,-0.0278115,2.557297,-0.284758,-0.05576965,2.594949,-0.243015,0.2118926,2.580799,-0.362399,0.09364769,2.539901,-0.449782,-0.0523417,2.535649,-0.459933,-0.09122977,2.541187,-0.3760162,-0.06390634,2.640933,-0.3322973,-0.1547751,2.563701,-0.3752602,-0.3060495,2.549706,-0.2671584,-0.07293031,2.64728,-0.3745736,-0.2575692,2.564952,-0.3829786,-0.3095171,2.532885,-0.3086812,0.2463091,2.617964
72057594038008658,0,1.004191,15576.19,-0.328111,-0.07227498,2.665852,-0.2952628,0.37107,2.602917,-0.348685,0.2081287,2.570863,-0.3556824,0.07131869,2.555134,-0.2774913,-0.0278115,2.557297,-0.284758,-0.05576965,2.594949,-0.243015,0.2118926,2.580799,-0.362399,0.09364769,2.539901,-0.449782,-0.0523417,2.535649,-0.459933,-0.09122977,2.541187,-0.3760162,-0.06390634,2.640933,-0.3322973,-0.1547751,2.563701,-0.3752602,-0.3060495,2.549706,-0.2671584,-0.07293031,2.64728,-0.3745736,-0.2575692,2.564952,-0.3829786,-0.3095171,2.532885,-0.3086812,0.2463091,2.617964
72057594038008658,0,1.004191,15576.2,-0.328111,-0.07227498,2.665852,-0.2952628,0.37107,2.602917,-0.348685,0.2081287,2.570863,-0.3556824,0.07131869,2.555134,-0.2774913,-0.0278115,2.557297,-0.284758,-0.05576965,2.594949,-0.243015,0.2118926,2.580799,-0.362399,0.09364769,2.539901,-0.449782,-0.0523417,2.535649,-0.459933,-0.09122977,2.541187,-0.3760162,-0.06390634,2.640933,-0.3322973,-0.1547751,2.563701,-0.3752602,-0.3060495,2.549706,-0.2671584,-0.07293031,2.64728,-0.3745736,-0.2575692,2.564952,-0.3829786,-0.3095171,2.532885,-0.3086812,0.2463091,2.617964
72057594038008658,0,1.004191,15576.2,-0.328111,-0.07227498,2.665852,-0.2952628,0.37107,2.602917,-0.348685,0.2081287,2.570863,-0.3556824,0.07131869,2.555134,-0.2774913,-0.0278115,2.557297,-0.284758,-0.05576965,2.594949,-0.243015,0.2118926,2.580799,-0.362399,0.09364769,2.539901,-0.449782,-0.0523417,2.535649,-0.459933,-0.09122977,2.541187,-0.3760162,-0.06390634,2.640933,-0.3322973,-0.1547751,2.563701,-0.3752602,-0.3060495,2.549706,-0.2671584,-0.07293031,2.64728,-0.3745736,-0.2575692,2.564952,-0.3829786,-0.3095171,2.532885,-0.3086812,0.2463091,2.617964
72057594038008658,0,1.004191,15576.2,-0.328111,-0.07227498,2.665852,-0.2952628,0.37107,2.602917,-0.348685,0.2081287,2.570863,-0.3556824,0.07131869,2.555134,-0.2774913,-0.0278115,2.557297,-0.284758,-0.05576965,2.594949,-0.243015,0.2118926,2.580799,-0.362399,0.09364769,2.539901,-0.449782,-0.0523417,2.535649,-0.459933,-0.09122977,2.541187,-0.3760162,-0.06390634,2.640933,-0.3322973,-0.1547751,2.563701,-0.3752602,-0.3060495,2.549706,-0.2671584,-0.07293031,2.64728,-0.3745736,-0.2575692,2.564952,-0.3829786,-0.3095171,2.532885,-0.3086812,0.2463091,2.617964
72057594038008658,0,1.004191,15576.21,-0.328111,-0.07227498,2.665852,-0.2952628,0.37107,2.602917,-0.348685,0.2081287,2.570863,-0.3556824,0.07131869,2.555134,-0.2774913,-0.0278115,2.557297,-0.284758,-0.05576965,2.594949,-0.243015,0.2118926,2.580799,-0.362399,0.09364769,2.539901,-0.449782,-0.0523417,2.535649,-0.459933,-0.09122977,2.541187,-0.3760162,-0.06390634,2.640933,-0.3322973,-0.1547751,2.563701,-0.3752602,-0.3060495,2.549706,-0.2671584,-0.07293031,2.64728,-0.3745736,-0.2575692,2.564952,-0.3829786,-0.3095171,2.532885,-0.3086812,0.2463091,2.617964
72057594038008658,0,1.004191,15576.21,-0.328111,-0.07227498,2.665852,-0.2952628,0.37107,2.602917,-0.348685,0.2081287,2.570863,-0.3556824,0.07131869,2.555134,-0.2774913,-0.0278115,2.557297,-0.284758,-0.05576965,2.594949,-0.243015,0.2118926,2.580799,-0.362399,0.09364769,2.539901,-0.449782,-0.0523417,2.535649,-0.459933,-0.09122977,2.541187,-0.3760162,-0.06390634,2.640933,-0.3322973,-0.1547751,2.563701,-0.3752602,-0.3060495,2.549706,-0.2671584,-0.07293031,2.64728,-0.3745736,-0.2575692,2.564952,-0.3829786,-0.3095171,2.532885,-0.3086812,0.2463091,2.617964
72057594038008658,0,1.004191,15576.21,-0.328111,-0.07227498,2.665852,-0.2952628,0.37107,2.602917,-0.348685,0.2081287,2.570863,-0.3556824,0.07131869,2.555134,-0.2774913,-0.0278115,2.557297,-0.284758,-0.05576965,2.594949,-0.243015,0.2118926,2.580799,-0.362399,0.09364769,2.539901,-0.449782,-0.0523417,2.535649,-0.459933,-0.09122977,2.541187,-0.3760162,-0.06390634,2.640933,-0.3322973,-0.1547751,2.563701,-0.3752602,-0.3060495,2.549706,-0.2671584,-0.07293031,2.64728,-0.3745736,-0.2575692,2.564952,-0.3829786,-0.3095171,2.532885,-0.3086812,0.2463091,2.617964
72057594038008658,0,1.004191,15576.21,-0.328111,-0.07227498,2.665852,-0.2952628,0.37107,2.602917,-0.348685,0.2081287,2.570863,-0.3556824,0.07131869,2.555134,-0.2774913,-0.0278115,2.557297,-0.284758,-0.05576965,2.594949,-0.243015,0.2118926,2.580799,-0.362399,0.09364769,2.539901,-0.449782,-0.0523417,2.535649,-0.459933,-0.09122977,2.541187,-0.3760162,-0.06390634,2.640933,-0.3322973,-0.1547751,2.563701,-0.3752602,-0.3060495,2.549706,-0.2671584,-0.07293031,2.64728,-0.3745736,-0.2575692,2.564952,-0.3829786,-0.3095171,2.532885,-0.3086812,0.2463091,2.617964
72057594038008658,0,1.004191,15576.23,-0.328111,-0.07227498,2.665852,-0.2952628,0.37107,2.602917,-0.348685,0.2081287,2.570863,-0.3556824,0.07131869,2.555134,-0.2774913,-0.0278115,2.557297,-0.284758,-0.05576965,2.594949,-0.243015,0.2118926,2.580799,-0.362399,0.09364769,2.539901,-0.449782,-0.0523417,2.535649,-0.459933,-0.09122977,2.541187,-0.3760162,-0.06390634,2.640933,-0.3322973,-0.1547751,2.563701,-0.3752602,-0.3060495,2.549706,-0.2671584,-0.07293031,2.64728,-0.3745736,-0.2575692,2.564952,-0.3829786,-0.3095171,2.532885,-0.3086812,0.2463091,2.617964
72057594038008658,0,1.001005,15576.23,-0.3175043,-0.07266322,2.670654,-0.2917524,0.3744172,2.611505,-0.3463091,0.2090356,2.572838,-0.3500494,0.06693834,2.556623,-0.2860399,-0.04190934,2.561551,-0.2976292,-0.05845705,2.579875,-0.2389455,0.2033726,2.586227,-0.3592272,0.08464026,2.547512,-0.447205,-0.06168729,2.543089,-0.4573029,-0.1003715,2.548597,-0.3658566,-0.06344271,2.647431,-0.3218496,-0.1518124,2.584562,-0.3481469,-0.2939613,2.58285,-0.2619818,-0.07399583,2.649521,-0.3121159,-0.2022875,2.570627,-0.3179426,-0.3110083,2.536069,-0.3043429,0.2497201,2.625671
