72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,1.001005,15576.23,-0.3175043,-0.07266322,2.670654,-0.2917524,0.3744172,2.611505,-0.3463091,0.2090356,2.572838,-0.3500494,0.06693834,2.556623,-0.2860399,-0.04190934,2.561551,-0.2976292,-0.05845705,2.579875,-0.2389455,0.2033726,2.586227,-0.3592272,0.08464026,2.547512,-0.447205,-0.06168729,2.543089,-0.4573029,-0.1003715,2.548597,-0.3658566,-0.06344271,2.647431,-0.3218496,-0.1518124,2.584562,-0.3481469,-0.2939613,2.58285,-0.2619818,-0.07399583,2.649521,-0.3121159,-0.2022875,2.570627,-0.3179426,-0.3110083,2.536069,-0.3043429,0.2497201,2.625671
72057594038008658,0,1.001005,15576.24,-0.3175043,-0.07266322,2.670654,-0.2917524,0.3744172,2.611505,-0.3463091,0.2090356,2.572838,-0.3500494,0.06693834,2.556623,-0.2860399,-0.04190934,2.561551,-0.2976292,-0.05845705,2.579875,-0.2389455,0.2033726,2.586227,-0.3592272,0.08464026,2.547512,-0.447205,-0.06168729,2.543089,-0.4573029,-0.1003715,2.548597,-0.3658566,-0.06344271,2.647431,-0.3218496,-0.1518124,2.584562,-0.3481469,-0.2939613,2.58285,-0.2619818,-0.07399583,2.649521,-0.3121159,-0.2022875,2.570627,-0.3179426,-0.3110083,2.536069,-0.3043429,0.2497201,2.625671
72057594038008658,0,1.001005,15576.24,-0.3175043,-0.07266322,2.670654,-0.2917524,0.3744172,2.611505,-0.3463091,0.2090356,2.572838,-0.3500494,0.06693834,2.556623,-0.2860399,-0.04190934,2.561551,-0.2976292,-0.05845705,2.579875,-0.2389455,0.2033726,2.586227,-0.3592272,0.08464026,2.547512,-0.447205,-0.06168729,2.543089,-0.4573029,-0.1003715,2.548597,-0.3658566,-0.06344271,2.647431,-0.3218496,-0.1518124,2.584562,-0.3481469,-0.2939613,2.58285,-0.2619818,-0.07399583,2.649521,-0.3121159,-0.2022875,2.570627,-0.3179426,-0.3110083,2.536069,-0.3043429,0.2497201,2.625671
72057594038008658,0,1.001005,15576.24,-0.3175043,-0.07266322,2.670654,-0.2917524,0.3744172,2.611505,-0.3463091,0.2090356,2.572838,-0.3500494,0.06693834,2.556623,-0.2860399,-0.04190934,2.561551,-0.2976292,-0.05845705,2.579875,-0.2389455,0.2033726,2.586227,-0.3592272,0.08464026,2.547512,-0.447205,-0.06168729,2.543089,-0.4573029,-0.1003715,2.548597,-0.3658566,-0.06344271,2.647431,-0.3218496,-0.1518124,2.584562,-0.3481469,-0.2939613,2.58285,-0.2619818,-0.07399583,2.649521,-0.3121159,-0.2022875,2.570627,-0.3179426,-0.3110083,2.536069,-0.3043429,0.2497201,2.625671
72057594038008658,0,1.001005,15576.24,-0.3175043,-0.07266322,2.670654,-0.2917524,0.3744172,2.611505,-0.3463091,0.2090356,2.572838,-0.3500494,0.06693834,2.556623,-0.2860399,-0.04190934,2.561551,-0.2976292,-0.05845705,2.579875,-0.2389455,0.2033726,2.586227,-0.3592272,0.08464026,2.547512,-0.447205,-0.06168729,2.543089,-0.4573029,-0.1003715,2.548597,-0.3658566,-0.06344271,2.647431,-0.3218496,-0.1518124,2.584562,-0.3481469,-0.2939613,2.58285,-0.2619818,-0.07399583,2.649521,-0.3121159,-0.2022875,2.570627,-0.3179426,-0.3110083,2.536069,-0.3043429,0.2497201,2.625671
72057594038008658,0,1.001005,15576.25,-0.3175043,-0.07266322,2.670654,-0.2917524,0.3744172,2.611505,-0.3463091,0.2090356,2.572838,-0.3500494,0.06693834,2.556623,-0.2860399,-0.04190934,2.561551,-0.2976292,-0.05845705,2.579875,-0.2389455,0.2033726,2.586227,-0.3592272,0.08464026,2.547512,-0.447205,-0.06168729,2.543089,-0.4573029,-0.1003715,2.548597,-0.3658566,-0.06344271,2.647431,-0.3218496,-0.1518124,2.584562,-0.3481469,-0.2939613,2.58285,-0.2619818,-0.07399583,2.649521,-0.3121159,-0.2022875,2.570627,-0.3179426,-0.3110083,2.536069,-0.3043429,0.2497201,2.625671
72057594038008658,0,1.001005,15576.25,-0.3175043,-0.07266322,2.670654,-0.2917524,0.3744172,2.611505,-0.3463091,0.2090356,2.572838,-0.3500494,0.06693834,2.556623,-0.2860399,-0.04190934,2.561551,-0.2976292,-0.05845705,2.579875,-0.2389455,0.2033726,2.586227,-0.3592272,0.08464026,2.547512,-0.447205,-0.06168729,2.543089,-0.4573029,-0.1003715,2.548597,-0.3658566,-0.06344271,2.647431,-0.3218496,-0.1518124,2.584562,-0.3481469,-0.2939613,2.58285,-0.2619818,-0.07399583,2.649521,-0.3121159,-0.2022875,2.570627,-0.3179426,-0.3110083,2.536069,-0.3043429,0.2497201,2.625671
72057594038008658,0,1.001005,15576.25,-0.3175043,-0.07266322,2.670654,-0.2917524,0.3744172,2.611505,-0.3463091,0.2090356,2.572838,-0.3500494,0.06693834,2.556623,-0.2860399,-0.04190934,2.561551,-0.2976292,-0.05845705,2.579875,-0.2389455,0.2033726,2.586227,-0.3592272,0.08464026,2.547512,-0.447205,-0.06168729,2.543089,-0.4573029,-0.1003715,2.548597,-0.3658566,-0.06344271,2.647431,-0.3218496,-0.1518124,2.584562,-0.3481469,-0.2939613,2.58285,-0.2619818,-0.07399583,2.649521,-0.3121159,-0.2022875,2.570627,-0.3179426,-0.3110083,2.536069,-0.3043429,0.2497201,2.625671
72057594038008658,0,1.001005,15576.25,-0.3175043,-0.07266322,2.670654,-0.2917524,0.3744172,2.611505,-0.3463091,0.2090356,2.572838,-0.3500494,0.06693834,2.556623,-0.2860399,-0.04190934,2.561551,-0.2976292,-0.05845705,2.579875,-0.2389455,0.2033726,2.586227,-0.3592272,0.08464026,2.547512,-0.447205,-0.06168729,2.543089,-0.4573029,-0.1003715,2.548597,-0.3658566,-0.06344271,2.647431,-0.3218496,-0.1518124,2.584562,-0.3481469,-0.2939613,2.58285,-0.2619818,-0.07399583,2.649521,-0.3121159,-0.2022875,2.570627,-0.3179426,-0.3110083,2.536069,-0.3043429,0.2497201,2.625671
72057594038008658,0,0.9962015,15576.26,-0.3131048,-0.06990477,2.685803,-0.2832637,0.3770453,2.614942,-0.3441948,0.2100728,2.573714,-0.3462044,0.06596217,2.555935,-0.2709809,-0.03669491,2.553733,-0.2462198,-0.07119596,2.555396,-0.2368425,0.2020877,2.589793,-0.3579679,0.08472204,2.546176,-0.4454331,-0.06250057,2.542404,-0.4555031,-0.1010777,2.547896,-0.3607469,-0.06033432,2.66341,-0.3130414,-0.1518629,2.607893,-0.3414595,-0.2997561,2.604162,-0.2595087,-0.07204497,2.664362,-0.3412811,-0.2350011,2.568736,-0.3893726,-0.3106875,2.704073,-0.3011681,0.2539808,2.633397
72057594038008658,0,0.9962015,15576.26,-0.3131048,-0.06990477,2.685803,-0.2832637,0.3770453,2.614942,-0.3441948,0.2100728,2.573714,-0.3462044,0.06596217,2.555935,-0.2709809,-0.03669491,2.553733,-0.2462198,-0.07119596,2.555396,-0.2368425,0.2020877,2.589793,-0.3579679,0.08472204,2.546176,-0.4454331,-0.06250057,2.542404,-0.4555031,-0.1010777,2.547896,-0.3607469,-0.06033432,2.66341,-0.3130414,-0.1518629,2.607893,-0.3414595,-0.2997561,2.604162,-0.2595087,-0.07204497,2.664362,-0.3412811,-0.2350011,2.568736,-0.3893726,-0.3106875,2.704073,-0.3011681,0.2539808,2.633397
72057594038008658,0,0.9962015,15576.27,-0.3131048,-0.06990477,2.685803,-0.2832637,0.3770453,2.614942,-0.3441948,0.2100728,2.573714,-0.3462044,0.06596217,2.555935,-0.2709809,-0.03669491,2.553733,-0.2462198,-0.07119596,2.555396,-0.2368425,0.2020877,2.589793,-0.3579679,0.08472204,2.546176,-0.4454331,-0.06250057,2.542404,-0.4555031,-0.1010777,2.547896,-0.3607469,-0.06033432,2.66341,-0.3130414,-0.1518629,2.607893,-0.3414595,-0.2997561,2.604162,-0.2595087,-0.07204497,2.664362,-0.3412811,-0.2350011,2.568736,-0.3893726,-0.3106875,2.704073,-0.3011681,0.2539808,2.633397
72057594038008658,0,0.9962015,15576.27,-0.3131048,-0.06990477,2.685803,-0.2832637,0.3770453,2.614942,-0.3441948,0.2100728,2.573714,-0.3462044,0.06596217,2.555935,-0.2709809,-0.03669491,2.553733,-0.2462198,-0.07119596,2.555396,-0.2368425,0.2020877,2.589793,-0.3579679,0.08472204,2.546176,-0.4454331,-0.06250057,2.542404,-0.4555031,-0.1010777,2.547896,-0.3607469,-0.06033432,2.66341,-0.3130414,-0.1518629,2.607893,-0.3414595,-0.2997561,2.604162,-0.2595087,-0.07204497,2.664362,-0.3412811,-0.2350011,2.568736,-0.3893726,-0.3106875,2.704073,-0.3011681,0.2539808,2.633397
72057594038008658,0,0.9962015,15576.27,-0.3131048,-0.06990477,2.685803,-0.2832637,0.3770453,2.614942,-0.3441948,0.2100728,2.573714,-0.3462044,0.06596217,2.555935,-0.2709809,-0.03669491,2.553733,-0.2462198,-0.07119596,2.555396,-0.2368425,0.2020877,2.589793,-0.3579679,0.08472204,2.546176,-0.4454331,-0.06250057,2.542404,-0.4555031,-0.1010777,2.547896,-0.3607469,-0.06033432,2.66341,-0.3130414,-0.1518629,2.607893,-0.3414595,-0.2997561,2.604162,-0.2595087,-0.07204497,2.664362,-0.3412811,-0.2350011,2.568736,-0.3893726,-0.3106875,2.704073,-0.3011681,0.2539808,2.633397
72057594038008658,0,0.9962015,15576.28,-0.3131048,-0.06990477,2.685803,-0.2832637,0.3770453,2.614942,-0.3441948,0.2100728,2.573714,-0.3462044,0.06596217,2.555935,-0.2709809,-0.03669491,2.553733,-0.2462198,-0.07119596,2.555396,-0.2368425,0.2020877,2.589793,-0.3579679,0.08472204,2.546176,-0.4454331,-0.06250057,2.542404,-0.4555031,-0.1010777,2.547896,-0.3607469,-0.06033432,2.66341,-0.3130414,-0.1518629,2.607893,-0.3414595,-0.2997561,2.604162,-0.2595087,-0.07204497,2.664362,-0.3412811,-0.2350011,2.568736,-0.3893726,-0.3106875,2.704073,-0.3011681,0.2539808,2.633397
72057594038008658,0,0.9962015,15576.28,-0.3131048,-0.06990477,2.685803,-0.2832637,0.3770453,2.614942,-0.3441948,0.2100728,2.573714,-0.3462044,0.06596217,2.555935,-0.2709809,-0.03669491,2.553733,-0.2462198,-0.07119596,2.555396,-0.2368425,0.2020877,2.589793,-0.3579679,0.08472204,2.546176,-0.4454331,-0.06250057,2.542404,-0.4555031,-0.1010777,2.547896,-0.3607469,-0.06033432,2.66341,-0.3130414,-0.1518629,2.607893,-0.3414595,-0.2997561,2.604162,-0.2595087,-0.07204497,2.664362,-0.3412811,-0.2350011,2.568736,-0.3893726,-0.3106875,2.704073,-0.3011681,0.2539808,2.633397
72057594038008658,0,0.9962015,15576.28,-0.3131048,-0.06990477,2.685803,-0.2832637,0.3770453,2.614942,-0.3441948,0.2100728,2.573714,-0.3462044,0.06596217,2.555935,-0.2709809,-0.03669491,2.553733,-0.2462198,-0.07119596,2.555396,-0.2368425,0.2020877,2.589793,-0.3579679,0.08472204,2.546176,-0.4454331,-0.06250057,2.542404,-0.4555031,-0.1010777,2.547896,-0.3607469,-0.06033432,2.66341,-0.3130414,-0.1518629,2.607893,-0.3414595,-0.2997561,2.604162,-0.2595087,-0.07204497,2.664362,-0.3412811,-0.2350011,2.568736,-0.3893726,-0.3106875,2.704073,-0.3011681,0.2539808,2.633397
72057594038008658,0,0.9962015,15576.28,-0.3131048,-0.06990477,2.685803,-0.2832637,0.3770453,2.614942,-0.3441948,0.2100728,2.573714,-0.3462044,0.06596217,2.555935,-0.2709809,-0.03669491,2.553733,-0.2462198,-0.07119596,2.555396,-0.2368425,0.2020877,2.589793,-0.3579679,0.08472204,2.546176,-0.4454331,-0.06250057,2.542404,-0.4555031,-0.1010777,2.547896,-0.3607469,-0.06033432,2.66341,-0.3130414,-0.1518629,2.607893,-0.3414595,-0.2997561,2.604162,-0.2595087,-0.07204497,2.664362,-0.3412811,-0.2350011,2.568736,-0.3893726,-0.3106875,2.704073,-0.3011681,0.2539808,2.633397
72057594038008658,0,0.9962015,15576.29,-0.3131048,-0.06990477,2.685803,-0.2832637,0.3770453,2.614942,-0.3441948,0.2100728,2.573714,-0.3462044,0.06596217,2.555935,-0.2709809,-0.03669491,2.553733,-0.2462198,-0.07119596,2.555396,-0.2368425,0.2020877,2.589793,-0.3579679,0.08472204,2.546176,-0.4454331,-0.06250057,2.542404,-0.4555031,-0.1010777,2.547896,-0.3607469,-0.06033432,2.66341,-0.3130414,-0.1518629,2.607893,-0.3414595,-0.2997561,2.604162,-0.2595087,-0.07204497,2.664362,-0.3412811,-0.2350011,2.568736,-0.3893726,-0.3106875,2.704073,-0.3011681,0.2539808,2.633397
72057594038008658,0,0.9879603,15576.29,-0.297358,-0.06695983,2.707945,-0.2800728,0.3767065,2.618412,-0.3440538,0.2100212,2.573938,-0.342688,0.06705248,2.551309,-0.266588,-0.03444913,2.547208,-0.2699747,-0.05601525,2.598058,-0.2336471,0.2079819,2.591526,-0.340574,0.2087899,2.505447,-0.4275797,0.06166965,2.50182,-0.4376251,0.02318829,2.507305,-0.3427357,-0.06340766,2.685589,-0.319016,-0.168277,2.613748,-0.3370946,-0.2979022,2.627109,-0.2464509,-0.06343955,2.687405,-0.3664205,0.02865481,2.533613,-0.299556,-0.2442083,2.620239,-0.2980481,0.2545424,2.638192
72057594038008658,0,0.9879603,15576.29,-0.297358,-0.06695983,2.707945,-0.2800728,0.3767065,2.618412,-0.3440538,0.2100212,2.573938,-0.342688,0.06705248,2.551309,-0.266588,-0.03444913,2.547208,-0.2699747,-0.05601525,2.598058,-0.2336471,0.2079819,2.591526,-0.340574,0.2087899,2.505447,-0.4275797,0.06166965,2.50182,-0.4376251,0.02318829,2.507305,-0.3427357,-0.06340766,2.685589,-0.319016,-0.168277,2.613748,-0.3370946,-0.2979022,2.627109,-0.2464509,-0.06343955,2.687405,-0.3664205,0.02865481,2.533613,-0.299556,-0.2442083,2.620239,-0.2980481,0.2545424,2.638192
72057594038008658,0,0.9879603,15576.3,-0.297358,-0.06695983,2.707945,-0.2800728,0.3767065,2.618412,-0.3440538,0.2100212,2.573938,-0.342688,0.06705248,2.551309,-0.266588,-0.03444913,2.547208,-0.2699747,-0.05601525,2.598058,-0.2336471,0.2079819,2.591526,-0.340574,0.2087899,2.505447,-0.4275797,0.06166965,2.50182,-0.4376251,0.02318829,2.507305,-0.3427357,-0.06340766,2.685589,-0.319016,-0.168277,2.613748,-0.3370946,-0.2979022,2.627109,-0.2464509,-0.06343955,2.687405,-0.3664205,0.02865481,2.533613,-0.299556,-0.2442083,2.620239,-0.2980481,0.2545424,2.638192
72057594038008658,0,0.9879603,15576.3,-0.297358,-0.06695983,2.707945,-0.2800728,0.3767065,2.618412,-0.3440538,0.2100212,2.573938,-0.342688,0.06705248,2.551309,-0.266588,-0.03444913,2.547208,-0.2699747,-0.05601525,2.598058,-0.2336471,0.2079819,2.591526,-0.340574,0.2087899,2.505447,-0.4275797,0.06166965,2.50182,-0.4376251,0.02318829,2.507305,-0.3427357,-0.06340766,2.685589,-0.319016,-0.168277,2.613748,-0.3370946,-0.2979022,2.627109,-0.2464509,-0.06343955,2.687405,-0.3664205,0.02865481,2.533613,-0.299556,-0.2442083,2.620239,-0.2980481,0.2545424,2.638192
72057594038008658,0,0.9879603,15576.31,-0.297358,-0.06695983,2.707945,-0.2800728,0.3767065,2.618412,-0.3440538,0.2100212,2.573938,-0.342688,0.06705248,2.551309,-0.266588,-0.03444913,2.547208,-0.2699747,-0.05601525,2.598058,-0.2336471,0.2079819,2.591526,-0.340574,0.2087899,2.505447,-0.4275797,0.06166965,2.50182,-0.4376251,0.02318829,2.507305,-0.3427357,-0.06340766,2.685589,-0.319016,-0.168277,2.613748,-0.3370946,-0.2979022,2.627109,-0.2464509,-0.06343955,2.687405,-0.3664205,0.02865481,2.533613,-0.299556,-0.2442083,2.620239,-0.2980481,0.2545424,2.638192
72057594038008658,0,0.9879603,15576.31,-0.297358,-0.06695983,2.707945,-0.2800728,0.3767065,2.618412,-0.3440538,0.2100212,2.573938,-0.342688,0.06705248,2.551309,-0.266588,-0.03444913,2.547208,-0.2699747,-0.05601525,2.598058,-0.2336471,0.2079819,2.591526,-0.340574,0.2087899,2.505447,-0.4275797,0.06166965,2.50182,-0.4376251,0.02318829,2.507305,-0.3427357,-0.06340766,2.685589,-0.319016,-0.168277,2.613748,-0.3370946,-0.2979022,2.627109,-0.2464509,-0.06343955,2.687405,-0.3664205,0.02865481,2.533613,-0.299556,-0.2442083,2.620239,-0.2980481,0.2545424,2.638192
72057594038008658,0,0.9879603,15576.31,-0.297358,-0.06695983,2.707945,-0.2800728,0.3767065,2.618412,-0.3440538,0.2100212,2.573938,-0.342688,0.06705248,2.551309,-0.266588,-0.03444913,2.547208,-0.2699747,-0.05601525,2.598058,-0.2336471,0.2079819,2.591526,-0.340574,0.2087899,2.505447,-0.4275797,0.06166965,2.50182,-0.4376251,0.02318829,2.507305,-0.3427357,-0.06340766,2.685589,-0.319016,-0.168277,2.613748,-0.3370946,-0.2979022,2.627109,-0.2464509,-0.06343955,2.687405,-0.3664205,0.02865481,2.533613,-0.299556,-0.2442083,2.620239,-0.2980481,0.2545424,2.638192
72057594038008658,0,0.9879603,15576.32,-0.297358,-0.06695983,2.707945,-0.2800728,0.3767065,2.618412,-0.3440538,0.2100212,2.573938,-0.342688,0.06705248,2.551309,-0.266588,-0.03444913,2.547208,-0.2699747,-0.05601525,2.598058,-0.2336471,0.2079819,2.591526,-0.340574,0.2087899,2.505447,-0.4275797,0.06166965,2.50182,-0.4376251,0.02318829,2.507305,-0.3427357,-0.06340766,2.685589,-0.319016,-0.168277,2.613748,-0.3370946,-0.2979022,2.627109,-0.2464509,-0.06343955,2.687405,-0.3664205,0.02865481,2.533613,-0.299556,-0.2442083,2.620239,-0.2980481,0.2545424,2.638192
72057594038008658,0,0.9879603,15576.32,-0.297358,-0.06695983,2.707945,-0.2800728,0.3767065,2.618412,-0.3440538,0.2100212,2.573938,-0.342688,0.06705248,2.551309,-0.266588,-0.03444913,2.547208,-0.2699747,-0.05601525,2.598058,-0.2336471,0.2079819,2.591526,-0.340574,0.2087899,2.505447,-0.4275797,0.06166965,2.50182,-0.4376251,0.02318829,2.507305,-0.3427357,-0.06340766,2.685589,-0.319016,-0.168277,2.613748,-0.3370946,-0.2979022,2.627109,-0.2464509,-0.06343955,2.687405,-0.3664205,0.02865481,2.533613,-0.299556,-0.2442083,2.620239,-0.2980481,0.2545424,2.638192
72057594038008658,0,0.9918312,15576.32,-0.2954958,-0.07122475,2.698384,-0.2776027,0.3755069,2.621521,-0.3426379,0.209265,2.573387,-0.3416482,0.07014054,2.545063,-0.2640553,-0.02958769,2.542898,-0.2646988,-0.0520848,2.591709,-0.2307572,0.2089411,2.59081,-0.3392921,0.2075047,2.50423,-0.4259768,0.06093195,2.500588,-0.4359956,0.02255237,2.506059,-0.3406709,-0.06695727,2.676538,-0.3278101,-0.1749102,2.608412,-0.3320616,-0.27698,2.623841,-0.2452134,-0.06857008,2.676633,-0.4065133,-0.03782338,2.542065,-0.2964943,-0.2449711,2.62995,-0.2941754,0.2527688,2.638897
72057594038008658,0,0.9918312,15576.33,-0.2954958,-0.07122475,2.698384,-0.2776027,0.3755069,2.621521,-0.3426379,0.209265,2.573387,-0.3416482,0.07014054,2.545063,-0.2640553,-0.02958769,2.542898,-0.2646988,-0.0520848,2.591709,-0.2307572,0.2089411,2.59081,-0.3392921,0.2075047,2.50423,-0.4259768,0.06093195,2.500588,-0.4359956,0.02255237,2.506059,-0.3406709,-0.06695727,2.676538,-0.3278101,-0.1749102,2.608412,-0.3320616,-0.27698,2.623841,-0.2452134,-0.06857008,2.676633,-0.4065133,-0.03782338,2.542065,-0.2964943,-0.2449711,2.62995,-0.2941754,0.2527688,2.638897
72057594038008658,0,0.9918312,15576.33,-0.2954958,-0.07122475,2.698384,-0.2776027,0.3755069,2.621521,-0.3426379,0.209265,2.573387,-0.3416482,0.07014054,2.545063,-0.2640553,-0.02958769,2.542898,-0.2646988,-0.0520848,2.591709,-0.2307572,0.2089411,2.59081,-0.3392921,0.2075047,2.50423,-0.4259768,0.06093195,2.500588,-0.4359956,0.02255237,2.506059,-0.3406709,-0.06695727,2.676538,-0.3278101,-0.1749102,2.608412,-0.3320616,-0.27698,2.623841,-0.2452134,-0.06857008,2.676633,-0.4065133,-0.03782338,2.542065,-0.2964943,-0.2449711,2.62995,-0.2941754,0.2527688,2.638897
72057594038008658,0,0.9918312,15576.33,-0.2954958,-0.07122475,2.698384,-0.2776027,0.3755069,2.621521,-0.3426379,0.209265,2.573387,-0.3416482,0.07014054,2.545063,-0.2640553,-0.02958769,2.542898,-0.2646988,-0.0520848,2.591709,-0.2307572,0.2089411,2.59081,-0.3392921,0.2075047,2.50423,-0.4259768,0.06093195,2.500588,-0.4359956,0.02255237,2.506059,-0.3406709,-0.06695727,2.676538,-0.3278101,-0.1749102,2.608412,-0.3320616,-0.27698,2.623841,-0.2452134,-0.06857008,2.676633,-0.4065133,-0.03782338,2.542065,-0.2964943,-0.2449711,2.62995,-0.2941754,0.2527688,2.638897
72057594038008658,0,0.9918312,15576.33,-0.2954958,-0.07122475,2.698384,-0.2776027,0.3755069,2.621521,-0.3426379,0.209265,2.573387,-0.3416482,0.07014054,2.545063,-0.2640553,-0.02958769,2.542898,-0.2646988,-0.0520848,2.591709,-0.2307572,0.2089411,2.59081,-0.3392921,0.2075047,2.50423,-0.4259768,0.06093195,2.500588,-0.4359956,0.02255237,2.506059,-0.3406709,-0.06695727,2.676538,-0.3278101,-0.1749102,2.608412,-0.3320616,-0.27698,2.623841,-0.2452134,-0.06857008,2.676633,-0.4065133,-0.03782338,2.542065,-0.2964943,-0.2449711,2.62995,-0.2941754,0.2527688,2.638897
72057594038008658,0,0.9918312,15576.34,-0.2954958,-0.07122475,2.698384,-0.2776027,0.3755069,2.621521,-0.3426379,0.209265,2.573387,-0.3416482,0.07014054,2.545063,-0.2640553,-0.02958769,2.542898,-0.2646988,-0.0520848,2.591709,-0.2307572,0.2089411,2.59081,-0.3392921,0.2075047,2.50423,-0.4259768,0.06093195,2.500588,-0.4359956,0.02255237,2.506059,-0.3406709,-0.06695727,2.676538,-0.3278101,-0.1749102,2.608412,-0.3320616,-0.27698,2.623841,-0.2452134,-0.06857008,2.676633,-0.4065133,-0.03782338,2.542065,-0.2964943,-0.2449711,2.62995,-0.2941754,0.2527688,2.638897
72057594038008658,0,0.9918312,15576.34,-0.2954958,-0.07122475,2.698384,-0.2776027,0.3755069,2.621521,-0.3426379,0.209265,2.573387,-0.3416482,0.07014054,2.545063,-0.2640553,-0.02958769,2.542898,-0.2646988,-0.0520848,2.591709,-0.2307572,0.2089411,2.59081,-0.3392921,0.2075047,2.50423,-0.4259768,0.06093195,2.500588,-0.4359956,0.02255237,2.506059,-0.3406709,-0.06695727,2.676538,-0.3278101,-0.1749102,2.608412,-0.3320616,-0.27698,2.623841,-0.2452134,-0.06857008,2.676633,-0.4065133,-0.03782338,2.542065,-0.2964943,-0.2449711,2.62995,-0.2941754,0.2527688,2.638897
72057594038008658,0,0.9918312,15576.35,-0.2954958,-0.07122475,2.698384,-0.2776027,0.3755069,2.621521,-0.3426379,0.209265,2.573387,-0.3416482,0.07014054,2.545063,-0.2640553,-0.02958769,2.542898,-0.2646988,-0.0520848,2.591709,-0.2307572,0.2089411,2.59081,-0.3392921,0.2075047,2.50423,-0.4259768,0.06093195,2.500588,-0.4359956,0.02255237,2.506059,-0.3406709,-0.06695727,2.676538,-0.3278101,-0.1749102,2.608412,-0.3320616,-0.27698,2.623841,-0.2452134,-0.06857008,2.676633,-0.4065133,-0.03782338,2.542065,-0.2964943,-0.2449711,2.62995,-0.2941754,0.2527688,2.638897
72057594038008658,0,0.9918312,15576.35,-0.2954958,-0.07122475,2.698384,-0.2776027,0.3755069,2.621521,-0.3426379,0.209265,2.573387,-0.3416482,0.07014054,2.545063,-0.2640553,-0.02958769,2.542898,-0.2646988,-0.0520848,2.591709,-0.2307572,0.2089411,2.59081,-0.3392921,0.2075047,2.50423,-0.4259768,0.06093195,2.500588,-0.4359956,0.02255237,2.506059,-0.3406709,-0.06695727,2.676538,-0.3278101,-0.1749102,2.608412,-0.3320616,-0.27698,2.623841,-0.2452134,-0.06857008,2.676633,-0.4065133,-0.03782338,2.542065,-0.2964943,-0.2449711,2.62995,-0.2941754,0.2527688,2.638897
72057594038008658,0,0.9918312,15576.35,-0.2954958,-0.07122475,2.698384,-0.2776027,0.3755069,2.621521,-0.3426379,0.209265,2.573387,-0.3416482,0.07014054,2.545063,-0.2640553,-0.02958769,2.542898,-0.2646988,-0.0520848,2.591709,-0.2307572,0.2089411,2.59081,-0.3392921,0.2075047,2.50423,-0.4259768,0.06093195,2.500588,-0.4359956,0.02255237,2.506059,-0.3406709,-0.06695727,2.676538,-0.3278101,-0.1749102,2.608412,-0.3320616,-0.27698,2.623841,-0.2452134,-0.06857008,2.676633,-0.4065133,-0.03782338,2.542065,-0.2964943,-0.2449711,2.62995,-0.2941754,0.2527688,2.638897
72057594038008658,0,1.003556,15576.35,-0.284552,-0.0858109,2.682559,-0.2769269,0.3750445,2.623657,-0.3253286,0.2043824,2.573141,-0.3296601,0.07039094,2.534907,-0.243481,-0.01832628,2.503036,-0.2150539,-0.04818258,2.494816,-0.2253027,0.2013068,2.588185,-0.3345724,0.1936608,2.499547,-0.4209552,0.04765257,2.495877,-0.4309631,0.009314626,2.50134,-0.3315103,-0.07682404,2.660192,-0.3147629,-0.2116186,2.634183,-0.3255185,-0.2885883,2.619878,-0.2326168,-0.08834863,2.6611,-0.4281516,-0.06973302,2.61233,-0.4278619,-0.3155528,2.569462,-0.2916326,0.2520803,2.639416
