72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,1.003556,15576.36,-0.284552,-0.0858109,2.682559,-0.2769269,0.3750445,2.623657,-0.3253286,0.2043824,2.573141,-0.3296601,0.07039094,2.534907,-0.243481,-0.01832628,2.503036,-0.2150539,-0.04818258,2.494816,-0.2253027,0.2013068,2.588185,-0.3345724,0.1936608,2.499547,-0.4209552,0.04765257,2.495877,-0.4309631,0.009314626,2.50134,-0.3315103,-0.07682404,2.660192,-0.3147629,-0.2116186,2.634183,-0.3255185,-0.2885883,2.619878,-0.2326168,-0.08834863,2.6611,-0.4281516,-0.06973302,2.61233,-0.4278619,-0.3155528,2.569462,-0.2916326,0.2520803,2.639416
72057594038008658,0,1.003556,15576.36,-0.284552,-0.0858109,2.682559,-0.2769269,0.3750445,2.623657,-0.3253286,0.2043824,2.573141,-0.3296601,0.07039094,2.534907,-0.243481,-0.01832628,2.503036,-0.2150539,-0.04818258,2.494816,-0.2253027,0.2013068,2.588185,-0.3345724,0.1936608,2.499547,-0.4209552,0.04765257,2.495877,-0.4309631,0.009314626,2.50134,-0.3315103,-0.07682404,2.660192,-0.3147629,-0.2116186,2.634183,-0.3255185,-0.2885883,2.619878,-0.2326168,-0.08834863,2.6611,-0.4281516,-0.06973302,2.61233,-0.4278619,-0.3155528,2.569462,-0.2916326,0.2520803,2.639416
72057594038008658,0,1.003556,15576.36,-0.284552,-0.0858109,2.682559,-0.2769269,0.3750445,2.623657,-0.3253286,0.2043824,2.573141,-0.3296601,0.07039094,2.534907,-0.243481,-0.01832628,2.503036,-0.2150539,-0.04818258,2.494816,-0.2253027,0.2013068,2.588185,-0.3345724,0.1936608,2.499547,-0.4209552,0.04765257,2.495877,-0.4309631,0.009314626,2.50134,-0.3315103,-0.07682404,2.660192,-0.3147629,-0.2116186,2.634183,-0.3255185,-0.2885883,2.619878,-0.2326168,-0.08834863,2.6611,-0.4281516,-0.06973302,2.61233,-0.4278619,-0.3155528,2.569462,-0.2916326,0.2520803,2.639416
72057594038008658,0,1.003556,15576.37,-0.284552,-0.0858109,2.682559,-0.2769269,0.3750445,2.623657,-0.3253286,0.2043824,2.573141,-0.3296601,0.07039094,2.534907,-0.243481,-0.01832628,2.503036,-0.2150539,-0.04818258,2.494816,-0.2253027,0.2013068,2.588185,-0.3345724,0.1936608,2.499547,-0.4209552,0.04765257,2.495877,-0.4309631,0.009314626,2.50134,-0.3315103,-0.07682404,2.660192,-0.3147629,-0.2116186,2.634183,-0.3255185,-0.2885883,2.619878,-0.2326168,-0.08834863,2.6611,-0.4281516,-0.06973302,2.61233,-0.4278619,-0.3155528,2.569462,-0.2916326,0.2520803,2.639416
72057594038008658,0,1.003556,15576.37,-0.284552,-0.0858109,2.682559,-0.2769269,0.3750445,2.623657,-0.3253286,0.2043824,2.573141,-0.3296601,0.07039094,2.534907,-0.243481,-0.01832628,2.503036,-0.2150539,-0.04818258,2.494816,-0.2253027,0.2013068,2.588185,-0.3345724,0.1936608,2.499547,-0.4209552,0.04765257,2.495877,-0.4309631,0.009314626,2.50134,-0.3315103,-0.07682404,2.660192,-0.3147629,-0.2116186,2.634183,-0.3255185,-0.2885883,2.619878,-0.2326168,-0.08834863,2.6611,-0.4281516,-0.06973302,2.61233,-0.4278619,-0.3155528,2.569462,-0.2916326,0.2520803,2.639416
72057594038008658,0,1.003556,15576.38,-0.284552,-0.0858109,2.682559,-0.2769269,0.3750445,2.623657,-0.3253286,0.2043824,2.573141,-0.3296601,0.07039094,2.534907,-0.243481,-0.01832628,2.503036,-0.2150539,-0.04818258,2.494816,-0.2253027,0.2013068,2.588185,-0.3345724,0.1936608,2.499547,-0.4209552,0.04765257,2.495877,-0.4309631,0.009314626,2.50134,-0.3315103,-0.07682404,2.660192,-0.3147629,-0.2116186,2.634183,-0.3255185,-0.2885883,2.619878,-0.2326168,-0.08834863,2.6611,-0.4281516,-0.06973302,2.61233,-0.4278619,-0.3155528,2.569462,-0.2916326,0.2520803,2.639416
72057594038008658,0,1.003556,15576.38,-0.284552,-0.0858109,2.682559,-0.2769269,0.3750445,2.623657,-0.3253286,0.2043824,2.573141,-0.3296601,0.07039094,2.534907,-0.243481,-0.01832628,2.503036,-0.2150539,-0.04818258,2.494816,-0.2253027,0.2013068,2.588185,-0.3345724,0.1936608,2.499547,-0.4209552,0.04765257,2.495877,-0.4309631,0.009314626,2.50134,-0.3315103,-0.07682404,2.660192,-0.3147629,-0.2116186,2.634183,-0.3255185,-0.2885883,2.619878,-0.2326168,-0.08834863,2.6611,-0.4281516,-0.06973302,2.61233,-0.4278619,-0.3155528,2.569462,-0.2916326,0.2520803,2.639416
72057594038008658,0,1.003556,15576.38,-0.284552,-0.0858109,2.682559,-0.2769269,0.3750445,2.623657,-0.3253286,0.2043824,2.573141,-0.3296601,0.07039094,2.534907,-0.243481,-0.01832628,2.503036,-0.2150539,-0.04818258,2.494816,-0.2253027,0.2013068,2.588185,-0.3345724,0.1936608,2.499547,-0.4209552,0.04765257,2.495877,-0.4309631,0.009314626,2.50134,-0.3315103,-0.07682404,2.660192,-0.3147629,-0.2116186,2.634183,-0.3255185,-0.2885883,2.619878,-0.2326168,-0.08834863,2.6611,-0.4281516,-0.06973302,2.61233,-0.4278619,-0.3155528,2.569462,-0.2916326,0.2520803,2.639416
72057594038008658,0,1.003556,15576.39,-0.284552,-0.0858109,2.682559,-0.2769269,0.3750445,2.623657,-0.3253286,0.2043824,2.573141,-0.3296601,0.07039094,2.534907,-0.243481,-0.01832628,2.503036,-0.2150539,-0.04818258,2.494816,-0.2253027,0.2013068,2.588185,-0.3345724,0.1936608,2.499547,-0.4209552,0.04765257,2.495877,-0.4309631,0.009314626,2.50134,-0.3315103,-0.07682404,2.660192,-0.3147629,-0.2116186,2.634183,-0.3255185,-0.2885883,2.619878,-0.2326168,-0.08834863,2.6611,-0.4281516,-0.06973302,2.61233,-0.4278619,-0.3155528,2.569462,-0.2916326,0.2520803,2.639416
72057594038008658,0,1.003905,15576.39,-0.2830073,-0.0864315,2.679543,-0.2748737,0.3749461,2.624942,-0.3234184,0.2048288,2.571611,-0.3042798,0.05753341,2.530185,-0.2296742,-0.04031706,2.49711,-0.2050809,-0.073228,2.488472,-0.2232132,0.2000185,2.58719,-0.3213592,0.1436884,2.503367,-0.2663319,0.02014509,2.507843,-0.2599604,0.003285885,2.507346,-0.3297097,-0.07710275,2.658167,-0.2742371,-0.2039869,2.691694,-0.3224287,-0.2889016,2.616256,-0.2315762,-0.0891982,2.6572,-0.427306,-0.07332507,2.617628,-0.4098659,-0.2980078,2.710459,-0.2867903,0.2528144,2.640546
72057594038008658,0,1.003905,15576.39,-0.2830073,-0.0864315,2.679543,-0.2748737,0.3749461,2.624942,-0.3234184,0.2048288,2.571611,-0.3042798,0.05753341,2.530185,-0.2296742,-0.04031706,2.49711,-0.2050809,-0.073228,2.488472,-0.2232132,0.2000185,2.58719,-0.3213592,0.1436884,2.503367,-0.2663319,0.02014509,2.507843,-0.2599604,0.003285885,2.507346,-0.3297097,-0.07710275,2.658167,-0.2742371,-0.2039869,2.691694,-0.3224287,-0.2889016,2.616256,-0.2315762,-0.0891982,2.6572,-0.427306,-0.07332507,2.617628,-0.4098659,-0.2980078,2.710459,-0.2867903,0.2528144,2.640546
72057594038008658,0,1.003905,15576.39,-0.2830073,-0.0864315,2.679543,-0.2748737,0.3749461,2.624942,-0.3234184,0.2048288,2.571611,-0.3042798,0.05753341,2.530185,-0.2296742,-0.04031706,2.49711,-0.2050809,-0.073228,2.488472,-0.2232132,0.2000185,2.58719,-0.3213592,0.1436884,2.503367,-0.2663319,0.02014509,2.507843,-0.2599604,0.003285885,2.507346,-0.3297097,-0.07710275,2.658167,-0.2742371,-0.2039869,2.691694,-0.3224287,-0.2889016,2.616256,-0.2315762,-0.0891982,2.6572,-0.427306,-0.07332507,2.617628,-0.4098659,-0.2980078,2.710459,-0.2867903,0.2528144,2.640546
72057594038008658,0,1.003905,15576.4,-0.2830073,-0.0864315,2.679543,-0.2748737,0.3749461,2.624942,-0.3234184,0.2048288,2.571611,-0.3042798,0.05753341,2.530185,-0.2296742,-0.04031706,2.49711,-0.2050809,-0.073228,2.488472,-0.2232132,0.2000185,2.58719,-0.3213592,0.1436884,2.503367,-0.2663319,0.02014509,2.507843,-0.2599604,0.003285885,2.507346,-0.3297097,-0.07710275,2.658167,-0.2742371,-0.2039869,2.691694,-0.3224287,-0.2889016,2.616256,-0.2315762,-0.0891982,2.6572,-0.427306,-0.07332507,2.617628,-0.4098659,-0.2980078,2.710459,-0.2867903,0.2528144,2.640546
72057594038008658,0,1.003905,15576.4,-0.2830073,-0.0864315,2.679543,-0.2748737,0.3749461,2.624942,-0.3234184,0.2048288,2.571611,-0.3042798,0.05753341,2.530185,-0.2296742,-0.04031706,2.49711,-0.2050809,-0.073228,2.488472,-0.2232132,0.2000185,2.58719,-0.3213592,0.1436884,2.503367,-0.2663319,0.02014509,2.507843,-0.2599604,0.003285885,2.507346,-0.3297097,-0.07710275,2.658167,-0.2742371,-0.2039869,2.691694,-0.3224287,-0.2889016,2.616256,-0.2315762,-0.0891982,2.6572,-0.427306,-0.07332507,2.617628,-0.4098659,-0.2980078,2.710459,-0.2867903,0.2528144,2.640546
72057594038008658,0,1.003905,15576.4,-0.2830073,-0.0864315,2.679543,-0.2748737,0.3749461,2.624942,-0.3234184,0.2048288,2.571611,-0.3042798,0.05753341,2.530185,-0.2296742,-0.04031706,2.49711,-0.2050809,-0.073228,2.488472,-0.2232132,0.2000185,2.58719,-0.3213592,0.1436884,2.503367,-0.2663319,0.02014509,2.507843,-0.2599604,0.003285885,2.507346,-0.3297097,-0.07710275,2.658167,-0.2742371,-0.2039869,2.691694,-0.3224287,-0.2889016,2.616256,-0.2315762,-0.0891982,2.6572,-0.427306,-0.07332507,2.617628,-0.4098659,-0.2980078,2.710459,-0.2867903,0.2528144,2.640546
72057594038008658,0,1.003905,15576.42,-0.2830073,-0.0864315,2.679543,-0.2748737,0.3749461,2.624942,-0.3234184,0.2048288,2.571611,-0.3042798,0.05753341,2.530185,-0.2296742,-0.04031706,2.49711,-0.2050809,-0.073228,2.488472,-0.2232132,0.2000185,2.58719,-0.3213592,0.1436884,2.503367,-0.2663319,0.02014509,2.507843,-0.2599604,0.003285885,2.507346,-0.3297097,-0.07710275,2.658167,-0.2742371,-0.2039869,2.691694,-0.3224287,-0.2889016,2.616256,-0.2315762,-0.0891982,2.6572,-0.427306,-0.07332507,2.617628,-0.4098659,-0.2980078,2.710459,-0.2867903,0.2528144,2.640546
72057594038008658,0,1.003905,15576.42,-0.2830073,-0.0864315,2.679543,-0.2748737,0.3749461,2.624942,-0.3234184,0.2048288,2.571611,-0.3042798,0.05753341,2.530185,-0.2296742,-0.04031706,2.49711,-0.2050809,-0.073228,2.488472,-0.2232132,0.2000185,2.58719,-0.3213592,0.1436884,2.503367,-0.2663319,0.02014509,2.507843,-0.2599604,0.003285885,2.507346,-0.3297097,-0.07710275,2.658167,-0.2742371,-0.2039869,2.691694,-0.3224287,-0.2889016,2.616256,-0.2315762,-0.0891982,2.6572,-0.427306,-0.07332507,2.617628,-0.4098659,-0.2980078,2.710459,-0.2867903,0.2528144,2.640546
72057594038008658,0,1.003905,15576.42,-0.2830073,-0.0864315,2.679543,-0.2748737,0.3749461,2.624942,-0.3234184,0.2048288,2.571611,-0.3042798,0.05753341,2.530185,-0.2296742,-0.04031706,2.49711,-0.2050809,-0.073228,2.488472,-0.2232132,0.2000185,2.58719,-0.3213592,0.1436884,2.503367,-0.2663319,0.02014509,2.507843,-0.2599604,0.003285885,2.507346,-0.3297097,-0.07710275,2.658167,-0.2742371,-0.2039869,2.691694,-0.3224287,-0.2889016,2.616256,-0.2315762,-0.0891982,2.6572,-0.427306,-0.07332507,2.617628,-0.4098659,-0.2980078,2.710459,-0.2867903,0.2528144,2.640546
72057594038008658,0,1.002281,15576.42,-0.2767484,-0.08625072,2.676203,-0.2714766,0.3766598,2.627565,-0.3110244,0.2078014,2.571983,-0.3017257,0.05722037,2.530612,-0.2270475,-0.04161361,2.502553,-0.2024263,-0.07485038,2.495573,-0.2165961,0.2031168,2.58748,-0.3216332,0.1610086,2.503249,-0.2666121,0.03741652,2.50777,-0.2617648,0.01503578,2.519068,-0.3213354,-0.075735,2.653806,-0.3038604,-0.2065098,2.642636,-0.3211716,-0.2886807,2.616425,-0.2273402,-0.08966893,2.655041,-0.189648,-0.1482524,2.691698,-0.2580127,-0.2983435,2.727734,-0.279589,0.2542775,2.64081
72057594038008658,0,1.002281,15576.43,-0.2767484,-0.08625072,2.676203,-0.2714766,0.3766598,2.627565,-0.3110244,0.2078014,2.571983,-0.3017257,0.05722037,2.530612,-0.2270475,-0.04161361,2.502553,-0.2024263,-0.07485038,2.495573,-0.2165961,0.2031168,2.58748,-0.3216332,0.1610086,2.503249,-0.2666121,0.03741652,2.50777,-0.2617648,0.01503578,2.519068,-0.3213354,-0.075735,2.653806,-0.3038604,-0.2065098,2.642636,-0.3211716,-0.2886807,2.616425,-0.2273402,-0.08966893,2.655041,-0.189648,-0.1482524,2.691698,-0.2580127,-0.2983435,2.727734,-0.279589,0.2542775,2.64081
72057594038008658,0,1.002281,15576.43,-0.2767484,-0.08625072,2.676203,-0.2714766,0.3766598,2.627565,-0.3110244,0.2078014,2.571983,-0.3017257,0.05722037,2.530612,-0.2270475,-0.04161361,2.502553,-0.2024263,-0.07485038,2.495573,-0.2165961,0.2031168,2.58748,-0.3216332,0.1610086,2.503249,-0.2666121,0.03741652,2.50777,-0.2617648,0.01503578,2.519068,-0.3213354,-0.075735,2.653806,-0.3038604,-0.2065098,2.642636,-0.3211716,-0.2886807,2.616425,-0.2273402,-0.08966893,2.655041,-0.189648,-0.1482524,2.691698,-0.2580127,-0.2983435,2.727734,-0.279589,0.2542775,2.64081
72057594038008658,0,1.002281,15576.43,-0.2767484,-0.08625072,2.676203,-0.2714766,0.3766598,2.627565,-0.3110244,0.2078014,2.571983,-0.3017257,0.05722037,2.530612,-0.2270475,-0.04161361,2.502553,-0.2024263,-0.07485038,2.495573,-0.2165961,0.2031168,2.58748,-0.3216332,0.1610086,2.503249,-0.2666121,0.03741652,2.50777,-0.2617648,0.01503578,2.519068,-0.3213354,-0.075735,2.653806,-0.3038604,-0.2065098,2.642636,-0.3211716,-0.2886807,2.616425,-0.2273402,-0.08966893,2.655041,-0.189648,-0.1482524,2.691698,-0.2580127,-0.2983435,2.727734,-0.279589,0.2542775,2.64081
72057594038008658,0,1.002281,15576.43,-0.2767484,-0.08625072,2.676203,-0.2714766,0.3766598,2.627565,-0.3110244,0.2078014,2.571983,-0.3017257,0.05722037,2.530612,-0.2270475,-0.04161361,2.502553,-0.2024263,-0.07485038,2.495573,-0.2165961,0.2031168,2.58748,-0.3216332,0.1610086,2.503249,-0.2666121,0.03741652,2.50777,-0.2617648,0.01503578,2.519068,-0.3213354,-0.075735,2.653806,-0.3038604,-0.2065098,2.642636,-0.3211716,-0.2886807,2.616425,-0.2273402,-0.08966893,2.655041,-0.189648,-0.1482524,2.691698,-0.2580127,-0.2983435,2.727734,-0.279589,0.2542775,2.64081
72057594038008658,0,1.002281,15576.44,-0.2767484,-0.08625072,2.676203,-0.2714766,0.3766598,2.627565,-0.3110244,0.2078014,2.571983,-0.3017257,0.05722037,2.530612,-0.2270475,-0.04161361,2.502553,-0.2024263,-0.07485038,2.495573,-0.2165961,0.2031168,2.58748,-0.3216332,0.1610086,2.503249,-0.2666121,0.03741652,2.50777,-0.2617648,0.01503578,2.519068,-0.3213354,-0.075735,2.653806,-0.3038604,-0.2065098,2.642636,-0.3211716,-0.2886807,2.616425,-0.2273402,-0.08966893,2.655041,-0.189648,-0.1482524,2.691698,-0.2580127,-0.2983435,2.727734,-0.279589,0.2542775,2.64081
72057594038008658,0,1.002281,15576.44,-0.2767484,-0.08625072,2.676203,-0.2714766,0.3766598,2.627565,-0.3110244,0.2078014,2.571983,-0.3017257,0.05722037,2.530612,-0.2270475,-0.04161361,2.502553,-0.2024263,-0.07485038,2.495573,-0.2165961,0.2031168,2.58748,-0.3216332,0.1610086,2.503249,-0.2666121,0.03741652,2.50777,-0.2617648,0.01503578,2.519068,-0.3213354,-0.075735,2.653806,-0.3038604,-0.2065098,2.642636,-0.3211716,-0.2886807,2.616425,-0.2273402,-0.08966893,2.655041,-0.189648,-0.1482524,2.691698,-0.2580127,-0.2983435,2.727734,-0.279589,0.2542775,2.64081
72057594038008658,0,1.002281,15576.44,-0.2767484,-0.08625072,2.676203,-0.2714766,0.3766598,2.627565,-0.3110244,0.2078014,2.571983,-0.3017257,0.05722037,2.530612,-0.2270475,-0.04161361,2.502553,-0.2024263,-0.07485038,2.495573,-0.2165961,0.2031168,2.58748,-0.3216332,0.1610086,2.503249,-0.2666121,0.03741652,2.50777,-0.2617648,0.01503578,2.519068,-0.3213354,-0.075735,2.653806,-0.3038604,-0.2065098,2.642636,-0.3211716,-0.2886807,2.616425,-0.2273402,-0.08966893,2.655041,-0.189648,-0.1482524,2.691698,-0.2580127,-0.2983435,2.727734,-0.279589,0.2542775,2.64081
72057594038008658,0,1.002281,15576.45,-0.2767484,-0.08625072,2.676203,-0.2714766,0.3766598,2.627565,-0.3110244,0.2078014,2.571983,-0.3017257,0.05722037,2.530612,-0.2270475,-0.04161361,2.502553,-0.2024263,-0.07485038,2.495573,-0.2165961,0.2031168,2.58748,-0.3216332,0.1610086,2.503249,-0.2666121,0.03741652,2.50777,-0.2617648,0.01503578,2.519068,-0.3213354,-0.075735,2.653806,-0.3038604,-0.2065098,2.642636,-0.3211716,-0.2886807,2.616425,-0.2273402,-0.08966893,2.655041,-0.189648,-0.1482524,2.691698,-0.2580127,-0.2983435,2.727734,-0.279589,0.2542775,2.64081
72057594038008658,0,1.002281,15576.45,-0.2767484,-0.08625072,2.676203,-0.2714766,0.3766598,2.627565,-0.3110244,0.2078014,2.571983,-0.3017257,0.05722037,2.530612,-0.2270475,-0.04161361,2.502553,-0.2024263,-0.07485038,2.495573,-0.2165961,0.2031168,2.58748,-0.3216332,0.1610086,2.503249,-0.2666121,0.03741652,2.50777,-0.2617648,0.01503578,2.519068,-0.3213354,-0.075735,2.653806,-0.3038604,-0.2065098,2.642636,-0.3211716,-0.2886807,2.616425,-0.2273402,-0.08966893,2.655041,-0.189648,-0.1482524,2.691698,-0.2580127,-0.2983435,2.727734,-0.279589,0.2542775,2.64081
72057594038008658,0,1.002281,15576.45,-0.2767484,-0.08625072,2.676203,-0.2714766,0.3766598,2.627565,-0.3110244,0.2078014,2.571983,-0.3017257,0.05722037,2.530612,-0.2270475,-0.04161361,2.502553,-0.2024263,-0.07485038,2.495573,-0.2165961,0.2031168,2.58748,-0.3216332,0.1610086,2.503249,-0.2666121,0.03741652,2.50777,-0.2617648,0.01503578,2.519068,-0.3213354,-0.075735,2.653806,-0.3038604,-0.2065098,2.642636,-0.3211716,-0.2886807,2.616425,-0.2273402,-0.08966893,2.655041,-0.189648,-0.1482524,2.691698,-0.2580127,-0.2983435,2.727734,-0.279589,0.2542775,2.64081
72057594038008658,0,1.002281,15576.45,-0.2767484,-0.08625072,2.676203,-0.2714766,0.3766598,2.627565,-0.3110244,0.2078014,2.571983,-0.3017257,0.05722037,2.530612,-0.2270475,-0.04161361,2.502553,-0.2024263,-0.07485038,2.495573,-0.2165961,0.2031168,2.58748,-0.3216332,0.1610086,2.503249,-0.2666121,0.03741652,2.50777,-0.2617648,0.01503578,2.519068,-0.3213354,-0.075735,2.653806,-0.3038604,-0.2065098,2.642636,-0.3211716,-0.2886807,2.616425,-0.2273402,-0.08966893,2.655041,-0.189648,-0.1482524,2.691698,-0.2580127,-0.2983435,2.727734,-0.279589,0.2542775,2.64081
72057594038008658,0,1.000423,15576.46,-0.2711193,-0.08565968,2.673595,-0.2678846,0.3783352,2.631016,-0.306943,0.2081929,2.571398,-0.3018228,0.06616232,2.532119,-0.2282905,-0.03360209,2.503947,-0.2040497,-0.06713924,2.496917,-0.2151478,0.2052773,2.587028,-0.3125491,0.08910781,2.542148,-0.2400389,-0.01317167,2.525177,-0.2462627,-0.01192942,2.526733,-0.3156683,-0.07570636,2.650816,-0.3022926,-0.2010397,2.637088,-0.3173505,-0.2879516,2.615078,-0.2221338,-0.0885523,2.653199,-0.1888417,-0.1498117,2.69116,-0.2346051,-0.284993,2.728848,-0.2755095,0.2557177,2.642897
72057594038008658,0,1.000423,15576.46,-0.2711193,-0.08565968,2.673595,-0.2678846,0.3783352,2.631016,-0.306943,0.2081929,2.571398,-0.3018228,0.06616232,2.532119,-0.2282905,-0.03360209,2.503947,-0.2040497,-0.06713924,2.496917,-0.2151478,0.2052773,2.587028,-0.3125491,0.08910781,2.542148,-0.2400389,-0.01317167,2.525177,-0.2462627,-0.01192942,2.526733,-0.3156683,-0.07570636,2.650816,-0.3022926,-0.2010397,2.637088,-0.3173505,-0.2879516,2.615078,-0.2221338,-0.0885523,2.653199,-0.1888417,-0.1498117,2.69116,-0.2346051,-0.284993,2.728848,-0.2755095,0.2557177,2.642897
72057594038008658,0,1.000423,15576.46,-0.2711193,-0.08565968,2.673595,-0.2678846,0.3783352,2.631016,-0.306943,0.2081929,2.571398,-0.3018228,0.06616232,2.532119,-0.2282905,-0.03360209,2.503947,-0.2040497,-0.06713924,2.496917,-0.2151478,0.2052773,2.587028,-0.3125491,0.08910781,2.542148,-0.2400389,-0.01317167,2.525177,-0.2462627,-0.01192942,2.526733,-0.3156683,-0.07570636,2.650816,-0.3022926,-0.2010397,2.637088,-0.3173505,-0.2879516,2.615078,-0.2221338,-0.0885523,2.653199,-0.1888417,-0.1498117,2.69116,-0.2346051,-0.284993,2.728848,-0.2755095,0.2557177,2.642897
72057594038008658,0,1.000423,15576.47,-0.2711193,-0.08565968,2.673595,-0.2678846,0.3783352,2.631016,-0.306943,0.2081929,2.571398,-0.3018228,0.06616232,2.532119,-0.2282905,-0.03360209,2.503947,-0.2040497,-0.06713924,2.496917,-0.2151478,0.2052773,2.587028,-0.3125491,0.08910781,2.542148,-0.2400389,-0.01317167,2.525177,-0.2462627,-0.01192942,2.526733,-0.3156683,-0.07570636,2.650816,-0.3022926,-0.2010397,2.637088,-0.3173505,-0.2879516,2.615078,-0.2221338,-0.0885523,2.653199,-0.1888417,-0.1498117,2.69116,-0.2346051,-0.284993,2.728848,-0.2755095,0.2557177,2.642897
72057594038008658,0,1.000423,15576.47,-0.2711193,-0.08565968,2.673595,-0.2678846,0.3783352,2.631016,-0.306943,0.2081929,2.571398,-0.3018228,0.06616232,2.532119,-0.2282905,-0.03360209,2.503947,-0.2040497,-0.06713924,2.496917,-0.2151478,0.2052773,2.587028,-0.3125491,0.08910781,2.542148,-0.2400389,-0.01317167,2.525177,-0.2462627,-0.01192942,2.526733,-0.3156683,-0.07570636,2.650816,-0.3022926,-0.2010397,2.637088,-0.3173505,-0.2879516,2.615078,-0.2221338,-0.0885523,2.653199,-0.1888417,-0.1498117,2.69116,-0.2346051,-0.284993,2.728848,-0.2755095,0.2557177,2.642897
72057594038008658,0,1.000423,15576.47,-0.2711193,-0.08565968,2.673595,-0.2678846,0.3783352,2.631016,-0.306943,0.2081929,2.571398,-0.3018228,0.06616232,2.532119,-0.2282905,-0.03360209,2.503947,-0.2040497,-0.06713924,2.496917,-0.2151478,0.2052773,2.587028,-0.3125491,0.08910781,2.542148,-0.2400389,-0.01317167,2.525177,-0.2462627,-0.01192942,2.526733,-0.3156683,-0.07570636,2.650816,-0.3022926,-0.2010397,2.637088,-0.3173505,-0.2879516,2.615078,-0.2221338,-0.0885523,2.653199,-0.1888417,-0.1498117,2.69116,-0.2346051,-0.284993,2.728848,-0.2755095,0.2557177,2.642897
72057594038008658,0,1.000423,15576.47,-0.2711193,-0.08565968,2.673595,-0.2678846,0.3783352,2.631016,-0.306943,0.2081929,2.571398,-0.3018228,0.06616232,2.532119,-0.2282905,-0.03360209,2.503947,-0.2040497,-0.06713924,2.496917,-0.2151478,0.2052773,2.587028,-0.3125491,0.08910781,2.542148,-0.2400389,-0.01317167,2.525177,-0.2462627,-0.01192942,2.526733,-0.3156683,-0.07570636,2.650816,-0.3022926,-0.2010397,2.637088,-0.3173505,-0.2879516,2.615078,-0.2221338,-0.0885523,2.653199,-0.1888417,-0.1498117,2.69116,-0.2346051,-0.284993,2.728848,-0.2755095,0.2557177,2.642897
72057594038008658,0,1.000423,15576.48,-0.2711193,-0.08565968,2.673595,-0.2678846,0.3783352,2.631016,-0.306943,0.2081929,2.571398,-0.3018228,0.06616232,2.532119,-0.2282905,-0.03360209,2.503947,-0.2040497,-0.06713924,2.496917,-0.2151478,0.2052773,2.587028,-0.3125491,0.08910781,2.542148,-0.2400389,-0.01317167,2.525177,-0.2462627,-0.01192942,2.526733,-0.3156683,-0.07570636,2.650816,-0.3022926,-0.2010397,2.637088,-0.3173505,-0.2879516,2.615078,-0.2221338,-0.0885523,2.653199,-0.1888417,-0.1498117,2.69116,-0.2346051,-0.284993,2.728848,-0.2755095,0.2557177,2.642897
72057594038008658,0,1.000423,15576.48,-0.2711193,-0.08565968,2.673595,-0.2678846,0.3783352,2.631016,-0.306943,0.2081929,2.571398,-0.3018228,0.06616232,2.532119,-0.2282905,-0.03360209,2.503947,-0.2040497,-0.06713924,2.496917,-0.2151478,0.2052773,2.587028,-0.3125491,0.08910781,2.542148,-0.2400389,-0.01317167,2.525177,-0.2462627,-0.01192942,2.526733,-0.3156683,-0.07570636,2.650816,-0.3022926,-0.2010397,2.637088,-0.3173505,-0.2879516,2.615078,-0.2221338,-0.0885523,2.653199,-0.1888417,-0.1498117,2.69116,-0.2346051,-0.284993,2.728848,-0.2755095,0.2557177,2.642897
