72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,1.000423,15576.48,-0.2711193,-0.08565968,2.673595,-0.2678846,0.3783352,2.631016,-0.306943,0.2081929,2.571398,-0.3018228,0.06616232,2.532119,-0.2282905,-0.03360209,2.503947,-0.2040497,-0.06713924,2.496917,-0.2151478,0.2052773,2.587028,-0.3125491,0.08910781,2.542148,-0.2400389,-0.01317167,2.525177,-0.2462627,-0.01192942,2.526733,-0.3156683,-0.07570636,2.650816,-0.3022926,-0.2010397,2.637088,-0.3173505,-0.2879516,2.615078,-0.2221338,-0.0885523,2.653199,-0.1888417,-0.1498117,2.69116,-0.2346051,-0.284993,2.728848,-0.2755095,0.2557177,2.642897
72057594038008658,0,1.000423,15576.49,-0.2711193,-0.08565968,2.673595,-0.2678846,0.3783352,2.631016,-0.306943,0.2081929,2.571398,-0.3018228,0.06616232,2.532119,-0.2282905,-0.03360209,2.503947,-0.2040497,-0.06713924,2.496917,-0.2151478,0.2052773,2.587028,-0.3125491,0.08910781,2.542148,-0.2400389,-0.01317167,2.525177,-0.2462627,-0.01192942,2.526733,-0.3156683,-0.07570636,2.650816,-0.3022926,-0.2010397,2.637088,-0.3173505,-0.2879516,2.615078,-0.2221338,-0.0885523,2.653199,-0.1888417,-0.1498117,2.69116,-0.2346051,-0.284993,2.728848,-0.2755095,0.2557177,2.642897
72057594038008658,0,0.9975103,15576.49,-0.2593124,-0.08545208,2.670087,-0.2625816,0.3797359,2.634321,-0.3018157,0.2090154,2.572435,-0.3039951,0.07049188,2.535628,-0.2302041,-0.0275906,2.505233,-0.2058793,-0.06056395,2.497468,-0.1966728,0.191159,2.583844,-0.2462683,0.035065,2.532418,-0.1816325,-0.08880827,2.509618,-0.1910682,-0.1249298,2.514762,-0.3058708,-0.07615995,2.64977,-0.3043573,-0.1879926,2.630588,-0.3171597,-0.2879037,2.614889,-0.2082082,-0.08740208,2.646604,-0.1839311,-0.1537041,2.689256,-0.2119106,-0.2847003,2.727904,-0.2668277,0.2580974,2.643593
72057594038008658,0,0.9975103,15576.49,-0.2593124,-0.08545208,2.670087,-0.2625816,0.3797359,2.634321,-0.3018157,0.2090154,2.572435,-0.3039951,0.07049188,2.535628,-0.2302041,-0.0275906,2.505233,-0.2058793,-0.06056395,2.497468,-0.1966728,0.191159,2.583844,-0.2462683,0.035065,2.532418,-0.1816325,-0.08880827,2.509618,-0.1910682,-0.1249298,2.514762,-0.3058708,-0.07615995,2.64977,-0.3043573,-0.1879926,2.630588,-0.3171597,-0.2879037,2.614889,-0.2082082,-0.08740208,2.646604,-0.1839311,-0.1537041,2.689256,-0.2119106,-0.2847003,2.727904,-0.2668277,0.2580974,2.643593
72057594038008658,0,0.9975103,15576.5,-0.2593124,-0.08545208,2.670087,-0.2625816,0.3797359,2.634321,-0.3018157,0.2090154,2.572435,-0.3039951,0.07049188,2.535628,-0.2302041,-0.0275906,2.505233,-0.2058793,-0.06056395,2.497468,-0.1966728,0.191159,2.583844,-0.2462683,0.035065,2.532418,-0.1816325,-0.08880827,2.509618,-0.1910682,-0.1249298,2.514762,-0.3058708,-0.07615995,2.64977,-0.3043573,-0.1879926,2.630588,-0.3171597,-0.2879037,2.614889,-0.2082082,-0.08740208,2.646604,-0.1839311,-0.1537041,2.689256,-0.2119106,-0.2847003,2.727904,-0.2668277,0.2580974,2.643593
72057594038008658,0,0.9975103,15576.5,-0.2593124,-0.08545208,2.670087,-0.2625816,0.3797359,2.634321,-0.3018157,0.2090154,2.572435,-0.3039951,0.07049188,2.535628,-0.2302041,-0.0275906,2.505233,-0.2058793,-0.06056395,2.497468,-0.1966728,0.191159,2.583844,-0.2462683,0.035065,2.532418,-0.1816325,-0.08880827,2.509618,-0.1910682,-0.1249298,2.514762,-0.3058708,-0.07615995,2.64977,-0.3043573,-0.1879926,2.630588,-0.3171597,-0.2879037,2.614889,-0.2082082,-0.08740208,2.646604,-0.1839311,-0.1537041,2.689256,-0.2119106,-0.2847003,2.727904,-0.2668277,0.2580974,2.643593
72057594038008658,0,0.9975103,15576.5,-0.2593124,-0.08545208,2.670087,-0.2625816,0.3797359,2.634321,-0.3018157,0.2090154,2.572435,-0.3039951,0.07049188,2.535628,-0.2302041,-0.0275906,2.505233,-0.2058793,-0.06056395,2.497468,-0.1966728,0.191159,2.583844,-0.2462683,0.035065,2.532418,-0.1816325,-0.08880827,2.509618,-0.1910682,-0.1249298,2.514762,-0.3058708,-0.07615995,2.64977,-0.3043573,-0.1879926,2.630588,-0.3171597,-0.2879037,2.614889,-0.2082082,-0.08740208,2.646604,-0.1839311,-0.1537041,2.689256,-0.2119106,-0.2847003,2.727904,-0.2668277,0.2580974,2.643593
72057594038008658,0,0.9975103,15576.5,-0.2593124,-0.08545208,2.670087,-0.2625816,0.3797359,2.634321,-0.3018157,0.2090154,2.572435,-0.3039951,0.07049188,2.535628,-0.2302041,-0.0275906,2.505233,-0.2058793,-0.06056395,2.497468,-0.1966728,0.191159,2.583844,-0.2462683,0.035065,2.532418,-0.1816325,-0.08880827,2.509618,-0.1910682,-0.1249298,2.514762,-0.3058708,-0.07615995,2.64977,-0.3043573,-0.1879926,2.630588,-0.3171597,-0.2879037,2.614889,-0.2082082,-0.08740208,2.646604,-0.1839311,-0.1537041,2.689256,-0.2119106,-0.2847003,2.727904,-0.2668277,0.2580974,2.643593
72057594038008658,0,0.9975103,15576.51,-0.2593124,-0.08545208,2.670087,-0.2625816,0.3797359,2.634321,-0.3018157,0.2090154,2.572435,-0.3039951,0.07049188,2.535628,-0.2302041,-0.0275906,2.505233,-0.2058793,-0.06056395,2.497468,-0.1966728,0.191159,2.583844,-0.2462683,0.035065,2.532418,-0.1816325,-0.08880827,2.509618,-0.1910682,-0.1249298,2.514762,-0.3058708,-0.07615995,2.64977,-0.3043573,-0.1879926,2.630588,-0.3171597,-0.2879037,2.614889,-0.2082082,-0.08740208,2.646604,-0.1839311,-0.1537041,2.689256,-0.2119106,-0.2847003,2.727904,-0.2668277,0.2580974,2.643593
72057594038008658,0,0.9975103,15576.51,-0.2593124,-0.08545208,2.670087,-0.2625816,0.3797359,2.634321,-0.3018157,0.2090154,2.572435,-0.3039951,0.07049188,2.535628,-0.2302041,-0.0275906,2.505233,-0.2058793,-0.06056395,2.497468,-0.1966728,0.191159,2.583844,-0.2462683,0.035065,2.532418,-0.1816325,-0.08880827,2.509618,-0.1910682,-0.1249298,2.514762,-0.3058708,-0.07615995,2.64977,-0.3043573,-0.1879926,2.630588,-0.3171597,-0.2879037,2.614889,-0.2082082,-0.08740208,2.646604,-0.1839311,-0.1537041,2.689256,-0.2119106,-0.2847003,2.727904,-0.2668277,0.2580974,2.643593
72057594038008658,0,0.9975103,15576.51,-0.2593124,-0.08545208,2.670087,-0.2625816,0.3797359,2.634321,-0.3018157,0.2090154,2.572435,-0.3039951,0.07049188,2.535628,-0.2302041,-0.0275906,2.505233,-0.2058793,-0.06056395,2.497468,-0.1966728,0.191159,2.583844,-0.2462683,0.035065,2.532418,-0.1816325,-0.08880827,2.509618,-0.1910682,-0.1249298,2.514762,-0.3058708,-0.07615995,2.64977,-0.3043573,-0.1879926,2.630588,-0.3171597,-0.2879037,2.614889,-0.2082082,-0.08740208,2.646604,-0.1839311,-0.1537041,2.689256,-0.2119106,-0.2847003,2.727904,-0.2668277,0.2580974,2.643593
72057594038008658,0,0.9975103,15576.52,-0.2593124,-0.08545208,2.670087,-0.2625816,0.3797359,2.634321,-0.3018157,0.2090154,2.572435,-0.3039951,0.07049188,2.535628,-0.2302041,-0.0275906,2.505233,-0.2058793,-0.06056395,2.497468,-0.1966728,0.191159,2.583844,-0.2462683,0.035065,2.532418,-0.1816325,-0.08880827,2.509618,-0.1910682,-0.1249298,2.514762,-0.3058708,-0.07615995,2.64977,-0.3043573,-0.1879926,2.630588,-0.3171597,-0.2879037,2.614889,-0.2082082,-0.08740208,2.646604,-0.1839311,-0.1537041,2.689256,-0.2119106,-0.2847003,2.727904,-0.2668277,0.2580974,2.643593
72057594038008658,0,0.9951559,15576.53,-0.2551372,-0.0840205,2.669499,-0.2587901,0.3802124,2.638273,-0.2987669,0.2089347,2.573007,-0.2986182,0.0609439,2.55024,-0.2239921,-0.03299549,2.506154,-0.1993825,-0.06459677,2.493832,-0.1954233,0.1916724,2.584501,-0.2477868,0.03482464,2.535981,-0.1121681,-0.05202702,2.583482,-0.1454341,-0.04070041,2.606019,-0.299753,-0.07571602,2.648247,-0.3035482,-0.1834753,2.630754,-0.3164639,-0.2881913,2.614834,-0.2055677,-0.08525097,2.646772,-0.1733028,-0.1584328,2.689518,-0.1735382,-0.2910879,2.724085,-0.261242,0.2585236,2.64712
72057594038008658,0,0.9951559,15576.53,-0.2551372,-0.0840205,2.669499,-0.2587901,0.3802124,2.638273,-0.2987669,0.2089347,2.573007,-0.2986182,0.0609439,2.55024,-0.2239921,-0.03299549,2.506154,-0.1993825,-0.06459677,2.493832,-0.1954233,0.1916724,2.584501,-0.2477868,0.03482464,2.535981,-0.1121681,-0.05202702,2.583482,-0.1454341,-0.04070041,2.606019,-0.299753,-0.07571602,2.648247,-0.3035482,-0.1834753,2.630754,-0.3164639,-0.2881913,2.614834,-0.2055677,-0.08525097,2.646772,-0.1733028,-0.1584328,2.689518,-0.1735382,-0.2910879,2.724085,-0.261242,0.2585236,2.64712
72057594038008658,0,0.9951559,15576.54,-0.2551372,-0.0840205,2.669499,-0.2587901,0.3802124,2.638273,-0.2987669,0.2089347,2.573007,-0.2986182,0.0609439,2.55024,-0.2239921,-0.03299549,2.506154,-0.1993825,-0.06459677,2.493832,-0.1954233,0.1916724,2.584501,-0.2477868,0.03482464,2.535981,-0.1121681,-0.05202702,2.583482,-0.1454341,-0.04070041,2.606019,-0.299753,-0.07571602,2.648247,-0.3035482,-0.1834753,2.630754,-0.3164639,-0.2881913,2.614834,-0.2055677,-0.08525097,2.646772,-0.1733028,-0.1584328,2.689518,-0.1735382,-0.2910879,2.724085,-0.261242,0.2585236,2.64712
72057594038008658,0,0.9951559,15576.54,-0.2551372,-0.0840205,2.669499,-0.2587901,0.3802124,2.638273,-0.2987669,0.2089347,2.573007,-0.2986182,0.0609439,2.55024,-0.2239921,-0.03299549,2.506154,-0.1993825,-0.06459677,2.493832,-0.1954233,0.1916724,2.584501,-0.2477868,0.03482464,2.535981,-0.1121681,-0.05202702,2.583482,-0.1454341,-0.04070041,2.606019,-0.299753,-0.07571602,2.648247,-0.3035482,-0.1834753,2.630754,-0.3164639,-0.2881913,2.614834,-0.2055677,-0.08525097,2.646772,-0.1733028,-0.1584328,2.689518,-0.1735382,-0.2910879,2.724085,-0.261242,0.2585236,2.64712
72057594038008658,0,0.9951559,15576.54,-0.2551372,-0.0840205,2.669499,-0.2587901,0.3802124,2.638273,-0.2987669,0.2089347,2.573007,-0.2986182,0.0609439,2.55024,-0.2239921,-0.03299549,2.506154,-0.1993825,-0.06459677,2.493832,-0.1954233,0.1916724,2.584501,-0.2477868,0.03482464,2.535981,-0.1121681,-0.05202702,2.583482,-0.1454341,-0.04070041,2.606019,-0.299753,-0.07571602,2.648247,-0.3035482,-0.1834753,2.630754,-0.3164639,-0.2881913,2.614834,-0.2055677,-0.08525097,2.646772,-0.1733028,-0.1584328,2.689518,-0.1735382,-0.2910879,2.724085,-0.261242,0.2585236,2.64712
72057594038008658,0,0.9951559,15576.54,-0.2551372,-0.0840205,2.669499,-0.2587901,0.3802124,2.638273,-0.2987669,0.2089347,2.573007,-0.2986182,0.0609439,2.55024,-0.2239921,-0.03299549,2.506154,-0.1993825,-0.06459677,2.493832,-0.1954233,0.1916724,2.584501,-0.2477868,0.03482464,2.535981,-0.1121681,-0.05202702,2.583482,-0.1454341,-0.04070041,2.606019,-0.299753,-0.07571602,2.648247,-0.3035482,-0.1834753,2.630754,-0.3164639,-0.2881913,2.614834,-0.2055677,-0.08525097,2.646772,-0.1733028,-0.1584328,2.689518,-0.1735382,-0.2910879,2.724085,-0.261242,0.2585236,2.64712
72057594038008658,0,0.9951559,15576.55,-0.2551372,-0.0840205,2.669499,-0.2587901,0.3802124,2.638273,-0.2987669,0.2089347,2.573007,-0.2986182,0.0609439,2.55024,-0.2239921,-0.03299549,2.506154,-0.1993825,-0.06459677,2.493832,-0.1954233,0.1916724,2.584501,-0.2477868,0.03482464,2.535981,-0.1121681,-0.05202702,2.583482,-0.1454341,-0.04070041,2.606019,-0.299753,-0.07571602,2.648247,-0.3035482,-0.1834753,2.630754,-0.3164639,-0.2881913,2.614834,-0.2055677,-0.08525097,2.646772,-0.1733028,-0.1584328,2.689518,-0.1735382,-0.2910879,2.724085,-0.261242,0.2585236,2.64712
72057594038008658,0,0.9951559,15576.55,-0.2551372,-0.0840205,2.669499,-0.2587901,0.3802124,2.638273,-0.2987669,0.2089347,2.573007,-0.2986182,0.0609439,2.55024,-0.2239921,-0.03299549,2.506154,-0.1993825,-0.06459677,2.493832,-0.1954233,0.1916724,2.584501,-0.2477868,0.03482464,2.535981,-0.1121681,-0.05202702,2.583482,-0.1454341,-0.04070041,2.606019,-0.299753,-0.07571602,2.648247,-0.3035482,-0.1834753,2.630754,-0.3164639,-0.2881913,2.614834,-0.2055677,-0.08525097,2.646772,-0.1733028,-0.1584328,2.689518,-0.1735382,-0.2910879,2.724085,-0.261242,0.2585236,2.64712
72057594038008658,0,0.9925045,15576.55,-0.2476849,-0.08318773,2.670819,-0.2542627,0.3796279,2.644496,-0.2949094,0.2081398,2.574348,-0.2968289,0.06223026,2.552757,-0.2238239,-0.03347757,2.508168,-0.1997535,-0.06566772,2.495685,-0.1939415,0.1915426,2.585255,-0.2474688,0.03415248,2.537266,-0.1106435,-0.05381915,2.582219,-0.1524708,-0.05446339,2.600039,-0.291673,-0.07574135,2.649202,-0.3013658,-0.1760986,2.631678,-0.3161488,-0.2871267,2.615373,-0.1993071,-0.08359656,2.648571,-0.1664868,-0.1645083,2.69221,-0.1609216,-0.2933723,2.718722,-0.2562631,0.2586758,2.650726
72057594038008658,0,0.9925045,15576.57,-0.2476849,-0.08318773,2.670819,-0.2542627,0.3796279,2.644496,-0.2949094,0.2081398,2.574348,-0.2968289,0.06223026,2.552757,-0.2238239,-0.03347757,2.508168,-0.1997535,-0.06566772,2.495685,-0.1939415,0.1915426,2.585255,-0.2474688,0.03415248,2.537266,-0.1106435,-0.05381915,2.582219,-0.1524708,-0.05446339,2.600039,-0.291673,-0.07574135,2.649202,-0.3013658,-0.1760986,2.631678,-0.3161488,-0.2871267,2.615373,-0.1993071,-0.08359656,2.648571,-0.1664868,-0.1645083,2.69221,-0.1609216,-0.2933723,2.718722,-0.2562631,0.2586758,2.650726
72057594038008658,0,0.9925045,15576.57,-0.2476849,-0.08318773,2.670819,-0.2542627,0.3796279,2.644496,-0.2949094,0.2081398,2.574348,-0.2968289,0.06223026,2.552757,-0.2238239,-0.03347757,2.508168,-0.1997535,-0.06566772,2.495685,-0.1939415,0.1915426,2.585255,-0.2474688,0.03415248,2.537266,-0.1106435,-0.05381915,2.582219,-0.1524708,-0.05446339,2.600039,-0.291673,-0.07574135,2.649202,-0.3013658,-0.1760986,2.631678,-0.3161488,-0.2871267,2.615373,-0.1993071,-0.08359656,2.648571,-0.1664868,-0.1645083,2.69221,-0.1609216,-0.2933723,2.718722,-0.2562631,0.2586758,2.650726
72057594038008658,0,0.9925045,15576.58,-0.2476849,-0.08318773,2.670819,-0.2542627,0.3796279,2.644496,-0.2949094,0.2081398,2.574348,-0.2968289,0.06223026,2.552757,-0.2238239,-0.03347757,2.508168,-0.1997535,-0.06566772,2.495685,-0.1939415,0.1915426,2.585255,-0.2474688,0.03415248,2.537266,-0.1106435,-0.05381915,2.582219,-0.1524708,-0.05446339,2.600039,-0.291673,-0.07574135,2.649202,-0.3013658,-0.1760986,2.631678,-0.3161488,-0.2871267,2.615373,-0.1993071,-0.08359656,2.648571,-0.1664868,-0.1645083,2.69221,-0.1609216,-0.2933723,2.718722,-0.2562631,0.2586758,2.650726
72057594038008658,0,0.9925045,15576.58,-0.2476849,-0.08318773,2.670819,-0.2542627,0.3796279,2.644496,-0.2949094,0.2081398,2.574348,-0.2968289,0.06223026,2.552757,-0.2238239,-0.03347757,2.508168,-0.1997535,-0.06566772,2.495685,-0.1939415,0.1915426,2.585255,-0.2474688,0.03415248,2.537266,-0.1106435,-0.05381915,2.582219,-0.1524708,-0.05446339,2.600039,-0.291673,-0.07574135,2.649202,-0.3013658,-0.1760986,2.631678,-0.3161488,-0.2871267,2.615373,-0.1993071,-0.08359656,2.648571,-0.1664868,-0.1645083,2.69221,-0.1609216,-0.2933723,2.718722,-0.2562631,0.2586758,2.650726
72057594038008658,0,0.9925045,15576.58,-0.2476849,-0.08318773,2.670819,-0.2542627,0.3796279,2.644496,-0.2949094,0.2081398,2.574348,-0.2968289,0.06223026,2.552757,-0.2238239,-0.03347757,2.508168,-0.1997535,-0.06566772,2.495685,-0.1939415,0.1915426,2.585255,-0.2474688,0.03415248,2.537266,-0.1106435,-0.05381915,2.582219,-0.1524708,-0.05446339,2.600039,-0.291673,-0.07574135,2.649202,-0.3013658,-0.1760986,2.631678,-0.3161488,-0.2871267,2.615373,-0.1993071,-0.08359656,2.648571,-0.1664868,-0.1645083,2.69221,-0.1609216,-0.2933723,2.718722,-0.2562631,0.2586758,2.650726
72057594038008658,0,0.9925045,15576.59,-0.2476849,-0.08318773,2.670819,-0.2542627,0.3796279,2.644496,-0.2949094,0.2081398,2.574348,-0.2968289,0.06223026,2.552757,-0.2238239,-0.03347757,2.508168,-0.1997535,-0.06566772,2.495685,-0.1939415,0.1915426,2.585255,-0.2474688,0.03415248,2.537266,-0.1106435,-0.05381915,2.582219,-0.1524708,-0.05446339,2.600039,-0.291673,-0.07574135,2.649202,-0.3013658,-0.1760986,2.631678,-0.3161488,-0.2871267,2.615373,-0.1993071,-0.08359656,2.648571,-0.1664868,-0.1645083,2.69221,-0.1609216,-0.2933723,2.718722,-0.2562631,0.2586758,2.650726
72057594038008658,0,0.9936251,15576.59,-0.2328669,-0.0881089,2.676199,-0.2469856,0.3767896,2.649572,-0.280682,0.2017748,2.586858,-0.294911,0.06386241,2.554031,-0.2208575,-0.03577229,2.522028,-0.2203397,-0.0463509,2.57305,-0.1864407,0.1907062,2.59311,-0.2428449,0.03328061,2.546191,-0.09939805,-0.04757437,2.587308,-0.1354658,-0.0502761,2.604413,-0.2786333,-0.08142737,2.655063,-0.2993865,-0.175873,2.632857,-0.314907,-0.2862307,2.616284,-0.183206,-0.08748245,2.653627,-0.1617168,-0.1699492,2.692829,-0.1516641,-0.2979235,2.716533,-0.2483766,0.2545627,2.654877
72057594038008658,0,0.9936251,15576.59,-0.2328669,-0.0881089,2.676199,-0.2469856,0.3767896,2.649572,-0.280682,0.2017748,2.586858,-0.294911,0.06386241,2.554031,-0.2208575,-0.03577229,2.522028,-0.2203397,-0.0463509,2.57305,-0.1864407,0.1907062,2.59311,-0.2428449,0.03328061,2.546191,-0.09939805,-0.04757437,2.587308,-0.1354658,-0.0502761,2.604413,-0.2786333,-0.08142737,2.655063,-0.2993865,-0.175873,2.632857,-0.314907,-0.2862307,2.616284,-0.183206,-0.08748245,2.653627,-0.1617168,-0.1699492,2.692829,-0.1516641,-0.2979235,2.716533,-0.2483766,0.2545627,2.654877
72057594038008658,0,0.9936251,15576.59,-0.2328669,-0.0881089,2.676199,-0.2469856,0.3767896,2.649572,-0.280682,0.2017748,2.586858,-0.294911,0.06386241,2.554031,-0.2208575,-0.03577229,2.522028,-0.2203397,-0.0463509,2.57305,-0.1864407,0.1907062,2.59311,-0.2428449,0.03328061,2.546191,-0.09939805,-0.04757437,2.587308,-0.1354658,-0.0502761,2.604413,-0.2786333,-0.08142737,2.655063,-0.2993865,-0.175873,2.632857,-0.314907,-0.2862307,2.616284,-0.183206,-0.08748245,2.653627,-0.1617168,-0.1699492,2.692829,-0.1516641,-0.2979235,2.716533,-0.2483766,0.2545627,2.654877
72057594038008658,0,0.9936251,15576.6,-0.2328669,-0.0881089,2.676199,-0.2469856,0.3767896,2.649572,-0.280682,0.2017748,2.586858,-0.294911,0.06386241,2.554031,-0.2208575,-0.03577229,2.522028,-0.2203397,-0.0463509,2.57305,-0.1864407,0.1907062,2.59311,-0.2428449,0.03328061,2.546191,-0.09939805,-0.04757437,2.587308,-0.1354658,-0.0502761,2.604413,-0.2786333,-0.08142737,2.655063,-0.2993865,-0.175873,2.632857,-0.314907,-0.2862307,2.616284,-0.183206,-0.08748245,2.653627,-0.1617168,-0.1699492,2.692829,-0.1516641,-0.2979235,2.716533,-0.2483766,0.2545627,2.654877
72057594038008658,0,0.9936251,15576.6,-0.2328669,-0.0881089,2.676199,-0.2469856,0.3767896,2.649572,-0.280682,0.2017748,2.586858,-0.294911,0.06386241,2.554031,-0.2208575,-0.03577229,2.522028,-0.2203397,-0.0463509,2.57305,-0.1864407,0.1907062,2.59311,-0.2428449,0.03328061,2.546191,-0.09939805,-0.04757437,2.587308,-0.1354658,-0.0502761,2.604413,-0.2786333,-0.08142737,2.655063,-0.2993865,-0.175873,2.632857,-0.314907,-0.2862307,2.616284,-0.183206,-0.08748245,2.653627,-0.1617168,-0.1699492,2.692829,-0.1516641,-0.2979235,2.716533,-0.2483766,0.2545627,2.654877
72057594038008658,0,0.9936251,15576.6,-0.2328669,-0.0881089,2.676199,-0.2469856,0.3767896,2.649572,-0.280682,0.2017748,2.586858,-0.294911,0.06386241,2.554031,-0.2208575,-0.03577229,2.522028,-0.2203397,-0.0463509,2.57305,-0.1864407,0.1907062,2.59311,-0.2428449,0.03328061,2.546191,-0.09939805,-0.04757437,2.587308,-0.1354658,-0.0502761,2.604413,-0.2786333,-0.08142737,2.655063,-0.2993865,-0.175873,2.632857,-0.314907,-0.2862307,2.616284,-0.183206,-0.08748245,2.653627,-0.1617168,-0.1699492,2.692829,-0.1516641,-0.2979235,2.716533,-0.2483766,0.2545627,2.654877
72057594038008658,0,0.9936251,15576.61,-0.2328669,-0.0881089,2.676199,-0.2469856,0.3767896,2.649572,-0.280682,0.2017748,2.586858,-0.294911,0.06386241,2.554031,-0.2208575,-0.03577229,2.522028,-0.2203397,-0.0463509,2.57305,-0.1864407,0.1907062,2.59311,-0.2428449,0.03328061,2.546191,-0.09939805,-0.04757437,2.587308,-0.1354658,-0.0502761,2.604413,-0.2786333,-0.08142737,2.655063,-0.2993865,-0.175873,2.632857,-0.314907,-0.2862307,2.616284,-0.183206,-0.08748245,2.653627,-0.1617168,-0.1699492,2.692829,-0.1516641,-0.2979235,2.716533,-0.2483766,0.2545627,2.654877
72057594038008658,0,0.9936251,15576.61,-0.2328669,-0.0881089,2.676199,-0.2469856,0.3767896,2.649572,-0.280682,0.2017748,2.586858,-0.294911,0.06386241,2.554031,-0.2208575,-0.03577229,2.522028,-0.2203397,-0.0463509,2.57305,-0.1864407,0.1907062,2.59311,-0.2428449,0.03328061,2.546191,-0.09939805,-0.04757437,2.587308,-0.1354658,-0.0502761,2.604413,-0.2786333,-0.08142737,2.655063,-0.2993865,-0.175873,2.632857,-0.314907,-0.2862307,2.616284,-0.183206,-0.08748245,2.653627,-0.1617168,-0.1699492,2.692829,-0.1516641,-0.2979235,2.716533,-0.2483766,0.2545627,2.654877
72057594038008658,0,0.9936251,15576.61,-0.2328669,-0.0881089,2.676199,-0.2469856,0.3767896,2.649572,-0.280682,0.2017748,2.586858,-0.294911,0.06386241,2.554031,-0.2208575,-0.03577229,2.522028,-0.2203397,-0.0463509,2.57305,-0.1864407,0.1907062,2.59311,-0.2428449,0.03328061,2.546191,-0.09939805,-0.04757437,2.587308,-0.1354658,-0.0502761,2.604413,-0.2786333,-0.08142737,2.655063,-0.2993865,-0.175873,2.632857,-0.314907,-0.2862307,2.616284,-0.183206,-0.08748245,2.653627,-0.1617168,-0.1699492,2.692829,-0.1516641,-0.2979235,2.716533,-0.2483766,0.2545627,2.654877
72057594038008658,0,0.9936251,15576.62,-0.2328669,-0.0881089,2.676199,-0.2469856,0.3767896,2.649572,-0.280682,0.2017748,2.586858,-0.294911,0.06386241,2.554031,-0.2208575,-0.03577229,2.522028,-0.2203397,-0.0463509,2.57305,-0.1864407,0.1907062,2.59311,-0.2428449,0.03328061,2.546191,-0.09939805,-0.04757437,2.587308,-0.1354658,-0.0502761,2.604413,-0.2786333,-0.08142737,2.655063,-0.2993865,-0.175873,2.632857,-0.314907,-0.2862307,2.616284,-0.183206,-0.08748245,2.653627,-0.1617168,-0.1699492,2.692829,-0.1516641,-0.2979235,2.716533,-0.2483766,0.2545627,2.654877
72057594038008658,0,0.9936251,15576.62,-0.2328669,-0.0881089,2.676199,-0.2469856,0.3767896,2.649572,-0.280682,0.2017748,2.586858,-0.294911,0.06386241,2.554031,-0.2208575,-0.03577229,2.522028,-0.2203397,-0.0463509,2.57305,-0.1864407,0.1907062,2.59311,-0.2428449,0.03328061,2.546191,-0.09939805,-0.04757437,2.587308,-0.1354658,-0.0502761,2.604413,-0.2786333,-0.08142737,2.655063,-0.2993865,-0.175873,2.632857,-0.314907,-0.2862307,2.616284,-0.183206,-0.08748245,2.653627,-0.1617168,-0.1699492,2.692829,-0.1516641,-0.2979235,2.716533,-0.2483766,0.2545627,2.654877
72057594038008658,0,0.9936251,15576.62,-0.2328669,-0.0881089,2.676199,-0.2469856,0.3767896,2.649572,-0.280682,0.2017748,2.586858,-0.294911,0.06386241,2.554031,-0.2208575,-0.03577229,2.522028,-0.2203397,-0.0463509,2.57305,-0.1864407,0.1907062,2.59311,-0.2428449,0.03328061,2.546191,-0.09939805,-0.04757437,2.587308,-0.1354658,-0.0502761,2.604413,-0.2786333,-0.08142737,2.655063,-0.2993865,-0.175873,2.632857,-0.314907,-0.2862307,2.616284,-0.183206,-0.08748245,2.653627,-0.1617168,-0.1699492,2.692829,-0.1516641,-0.2979235,2.716533,-0.2483766,0.2545627,2.654877
