72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.991814,15576.63,-0.2255851,-0.08809552,2.680426,-0.2412595,0.3749426,2.654119,-0.2763363,0.200479,2.592719,-0.2873192,0.06273118,2.556437,-0.2185973,-0.04201177,2.528606,-0.2190726,-0.05115545,2.57274,-0.177946,0.1914956,2.601303,-0.2498862,0.03922102,2.557269,-0.0987417,-0.03344178,2.589699,-0.1262551,-0.0460763,2.612151,-0.2697327,-0.0813109,2.659346,-0.2929662,-0.1750418,2.632989,-0.313504,-0.2851144,2.616667,-0.177546,-0.08754703,2.65779,-0.1588751,-0.1802565,2.698056,-0.1492702,-0.298033,2.716423,-0.2410153,0.2520665,2.663543
72057594038008658,0,0.991814,15576.63,-0.2255851,-0.08809552,2.680426,-0.2412595,0.3749426,2.654119,-0.2763363,0.200479,2.592719,-0.2873192,0.06273118,2.556437,-0.2185973,-0.04201177,2.528606,-0.2190726,-0.05115545,2.57274,-0.177946,0.1914956,2.601303,-0.2498862,0.03922102,2.557269,-0.0987417,-0.03344178,2.589699,-0.1262551,-0.0460763,2.612151,-0.2697327,-0.0813109,2.659346,-0.2929662,-0.1750418,2.632989,-0.313504,-0.2851144,2.616667,-0.177546,-0.08754703,2.65779,-0.1588751,-0.1802565,2.698056,-0.1492702,-0.298033,2.716423,-0.2410153,0.2520665,2.663543
72057594038008658,0,0.991814,15576.63,-0.2255851,-0.08809552,2.680426,-0.2412595,0.3749426,2.654119,-0.2763363,0.200479,2.592719,-0.2873192,0.06273118,2.556437,-0.2185973,-0.04201177,2.528606,-0.2190726,-0.05115545,2.57274,-0.177946,0.1914956,2.601303,-0.2498862,0.03922102,2.557269,-0.0987417,-0.03344178,2.589699,-0.1262551,-0.0460763,2.612151,-0.2697327,-0.0813109,2.659346,-0.2929662,-0.1750418,2.632989,-0.313504,-0.2851144,2.616667,-0.177546,-0.08754703,2.65779,-0.1588751,-0.1802565,2.698056,-0.1492702,-0.298033,2.716423,-0.2410153,0.2520665,2.663543
72057594038008658,0,0.991814,15576.63,-0.2255851,-0.08809552,2.680426,-0.2412595,0.3749426,2.654119,-0.2763363,0.200479,2.592719,-0.2873192,0.06273118,2.556437,-0.2185973,-0.04201177,2.528606,-0.2190726,-0.05115545,2.57274,-0.177946,0.1914956,2.601303,-0.2498862,0.03922102,2.557269,-0.0987417,-0.03344178,2.589699,-0.1262551,-0.0460763,2.612151,-0.2697327,-0.0813109,2.659346,-0.2929662,-0.1750418,2.632989,-0.313504,-0.2851144,2.616667,-0.177546,-0.08754703,2.65779,-0.1588751,-0.1802565,2.698056,-0.1492702,-0.298033,2.716423,-0.2410153,0.2520665,2.663543
72057594038008658,0,0.991814,15576.64,-0.2255851,-0.08809552,2.680426,-0.2412595,0.3749426,2.654119,-0.2763363,0.200479,2.592719,-0.2873192,0.06273118,2.556437,-0.2185973,-0.04201177,2.528606,-0.2190726,-0.05115545,2.57274,-0.177946,0.1914956,2.601303,-0.2498862,0.03922102,2.557269,-0.0987417,-0.03344178,2.589699,-0.1262551,-0.0460763,2.612151,-0.2697327,-0.0813109,2.659346,-0.2929662,-0.1750418,2.632989,-0.313504,-0.2851144,2.616667,-0.177546,-0.08754703,2.65779,-0.1588751,-0.1802565,2.698056,-0.1492702,-0.298033,2.716423,-0.2410153,0.2520665,2.663543
72057594038008658,0,0.991814,15576.64,-0.2255851,-0.08809552,2.680426,-0.2412595,0.3749426,2.654119,-0.2763363,0.200479,2.592719,-0.2873192,0.06273118,2.556437,-0.2185973,-0.04201177,2.528606,-0.2190726,-0.05115545,2.57274,-0.177946,0.1914956,2.601303,-0.2498862,0.03922102,2.557269,-0.0987417,-0.03344178,2.589699,-0.1262551,-0.0460763,2.612151,-0.2697327,-0.0813109,2.659346,-0.2929662,-0.1750418,2.632989,-0.313504,-0.2851144,2.616667,-0.177546,-0.08754703,2.65779,-0.1588751,-0.1802565,2.698056,-0.1492702,-0.298033,2.716423,-0.2410153,0.2520665,2.663543
72057594038008658,0,0.991814,15576.64,-0.2255851,-0.08809552,2.680426,-0.2412595,0.3749426,2.654119,-0.2763363,0.200479,2.592719,-0.2873192,0.06273118,2.556437,-0.2185973,-0.04201177,2.528606,-0.2190726,-0.05115545,2.57274,-0.177946,0.1914956,2.601303,-0.2498862,0.03922102,2.557269,-0.0987417,-0.03344178,2.589699,-0.1262551,-0.0460763,2.612151,-0.2697327,-0.0813109,2.659346,-0.2929662,-0.1750418,2.632989,-0.313504,-0.2851144,2.616667,-0.177546,-0.08754703,2.65779,-0.1588751,-0.1802565,2.698056,-0.1492702,-0.298033,2.716423,-0.2410153,0.2520665,2.663543
72057594038008658,0,0.991814,15576.64,-0.2255851,-0.08809552,2.680426,-0.2412595,0.3749426,2.654119,-0.2763363,0.200479,2.592719,-0.2873192,0.06273118,2.556437,-0.2185973,-0.04201177,2.528606,-0.2190726,-0.05115545,2.57274,-0.177946,0.1914956,2.601303,-0.2498862,0.03922102,2.557269,-0.0987417,-0.03344178,2.589699,-0.1262551,-0.0460763,2.612151,-0.2697327,-0.0813109,2.659346,-0.2929662,-0.1750418,2.632989,-0.313504,-0.2851144,2.616667,-0.177546,-0.08754703,2.65779,-0.1588751,-0.1802565,2.698056,-0.1492702,-0.298033,2.716423,-0.2410153,0.2520665,2.663543
72057594038008658,0,0.991814,15576.65,-0.2255851,-0.08809552,2.680426,-0.2412595,0.3749426,2.654119,-0.2763363,0.200479,2.592719,-0.2873192,0.06273118,2.556437,-0.2185973,-0.04201177,2.528606,-0.2190726,-0.05115545,2.57274,-0.177946,0.1914956,2.601303,-0.2498862,0.03922102,2.557269,-0.0987417,-0.03344178,2.589699,-0.1262551,-0.0460763,2.612151,-0.2697327,-0.0813109,2.659346,-0.2929662,-0.1750418,2.632989,-0.313504,-0.2851144,2.616667,-0.177546,-0.08754703,2.65779,-0.1588751,-0.1802565,2.698056,-0.1492702,-0.298033,2.716423,-0.2410153,0.2520665,2.663543
72057594038008658,0,0.991814,15576.65,-0.2255851,-0.08809552,2.680426,-0.2412595,0.3749426,2.654119,-0.2763363,0.200479,2.592719,-0.2873192,0.06273118,2.556437,-0.2185973,-0.04201177,2.528606,-0.2190726,-0.05115545,2.57274,-0.177946,0.1914956,2.601303,-0.2498862,0.03922102,2.557269,-0.0987417,-0.03344178,2.589699,-0.1262551,-0.0460763,2.612151,-0.2697327,-0.0813109,2.659346,-0.2929662,-0.1750418,2.632989,-0.313504,-0.2851144,2.616667,-0.177546,-0.08754703,2.65779,-0.1588751,-0.1802565,2.698056,-0.1492702,-0.298033,2.716423,-0.2410153,0.2520665,2.663543
72057594038008658,0,0.991814,15576.65,-0.2255851,-0.08809552,2.680426,-0.2412595,0.3749426,2.654119,-0.2763363,0.200479,2.592719,-0.2873192,0.06273118,2.556437,-0.2185973,-0.04201177,2.528606,-0.2190726,-0.05115545,2.57274,-0.177946,0.1914956,2.601303,-0.2498862,0.03922102,2.557269,-0.0987417,-0.03344178,2.589699,-0.1262551,-0.0460763,2.612151,-0.2697327,-0.0813109,2.659346,-0.2929662,-0.1750418,2.632989,-0.313504,-0.2851144,2.616667,-0.177546,-0.08754703,2.65779,-0.1588751,-0.1802565,2.698056,-0.1492702,-0.298033,2.716423,-0.2410153,0.2520665,2.663543
72057594038008658,0,0.9891858,15576.65,-0.2144829,-0.08809122,2.687164,-0.2342753,0.3733935,2.660218,-0.2635852,0.1993837,2.605369,-0.2778291,0.06249076,2.566549,-0.209852,-0.04239994,2.53669,-0.2106345,-0.05259198,2.589103,-0.1763404,0.1914415,2.608328,-0.1150385,0.04214355,2.63238,-0.1080287,-0.1073253,2.691447,-0.1225814,-0.1345931,2.694858,-0.2589224,-0.08184272,2.66483,-0.2848652,-0.1830541,2.634959,-0.3122367,-0.2851462,2.616934,-0.166512,-0.086979,2.665864,-0.1548774,-0.1876717,2.704135,-0.1473307,-0.2983125,2.717143,-0.2320662,0.250788,2.670994
72057594038008658,0,0.9891858,15576.66,-0.2144829,-0.08809122,2.687164,-0.2342753,0.3733935,2.660218,-0.2635852,0.1993837,2.605369,-0.2778291,0.06249076,2.566549,-0.209852,-0.04239994,2.53669,-0.2106345,-0.05259198,2.589103,-0.1763404,0.1914415,2.608328,-0.1150385,0.04214355,2.63238,-0.1080287,-0.1073253,2.691447,-0.1225814,-0.1345931,2.694858,-0.2589224,-0.08184272,2.66483,-0.2848652,-0.1830541,2.634959,-0.3122367,-0.2851462,2.616934,-0.166512,-0.086979,2.665864,-0.1548774,-0.1876717,2.704135,-0.1473307,-0.2983125,2.717143,-0.2320662,0.250788,2.670994
72057594038008658,0,0.9891858,15576.66,-0.2144829,-0.08809122,2.687164,-0.2342753,0.3733935,2.660218,-0.2635852,0.1993837,2.605369,-0.2778291,0.06249076,2.566549,-0.209852,-0.04239994,2.53669,-0.2106345,-0.05259198,2.589103,-0.1763404,0.1914415,2.608328,-0.1150385,0.04214355,2.63238,-0.1080287,-0.1073253,2.691447,-0.1225814,-0.1345931,2.694858,-0.2589224,-0.08184272,2.66483,-0.2848652,-0.1830541,2.634959,-0.3122367,-0.2851462,2.616934,-0.166512,-0.086979,2.665864,-0.1548774,-0.1876717,2.704135,-0.1473307,-0.2983125,2.717143,-0.2320662,0.250788,2.670994
72057594038008658,0,0.9891858,15576.67,-0.2144829,-0.08809122,2.687164,-0.2342753,0.3733935,2.660218,-0.2635852,0.1993837,2.605369,-0.2778291,0.06249076,2.566549,-0.209852,-0.04239994,2.53669,-0.2106345,-0.05259198,2.589103,-0.1763404,0.1914415,2.608328,-0.1150385,0.04214355,2.63238,-0.1080287,-0.1073253,2.691447,-0.1225814,-0.1345931,2.694858,-0.2589224,-0.08184272,2.66483,-0.2848652,-0.1830541,2.634959,-0.3122367,-0.2851462,2.616934,-0.166512,-0.086979,2.665864,-0.1548774,-0.1876717,2.704135,-0.1473307,-0.2983125,2.717143,-0.2320662,0.250788,2.670994
72057594038008658,0,0.9891858,15576.67,-0.2144829,-0.08809122,2.687164,-0.2342753,0.3733935,2.660218,-0.2635852,0.1993837,2.605369,-0.2778291,0.06249076,2.566549,-0.209852,-0.04239994,2.53669,-0.2106345,-0.05259198,2.589103,-0.1763404,0.1914415,2.608328,-0.1150385,0.04214355,2.63238,-0.1080287,-0.1073253,2.691447,-0.1225814,-0.1345931,2.694858,-0.2589224,-0.08184272,2.66483,-0.2848652,-0.1830541,2.634959,-0.3122367,-0.2851462,2.616934,-0.166512,-0.086979,2.665864,-0.1548774,-0.1876717,2.704135,-0.1473307,-0.2983125,2.717143,-0.2320662,0.250788,2.670994
72057594038008658,0,0.9891858,15576.67,-0.2144829,-0.08809122,2.687164,-0.2342753,0.3733935,2.660218,-0.2635852,0.1993837,2.605369,-0.2778291,0.06249076,2.566549,-0.209852,-0.04239994,2.53669,-0.2106345,-0.05259198,2.589103,-0.1763404,0.1914415,2.608328,-0.1150385,0.04214355,2.63238,-0.1080287,-0.1073253,2.691447,-0.1225814,-0.1345931,2.694858,-0.2589224,-0.08184272,2.66483,-0.2848652,-0.1830541,2.634959,-0.3122367,-0.2851462,2.616934,-0.166512,-0.086979,2.665864,-0.1548774,-0.1876717,2.704135,-0.1473307,-0.2983125,2.717143,-0.2320662,0.250788,2.670994
72057594038008658,0,0.9891858,15576.67,-0.2144829,-0.08809122,2.687164,-0.2342753,0.3733935,2.660218,-0.2635852,0.1993837,2.605369,-0.2778291,0.06249076,2.566549,-0.209852,-0.04239994,2.53669,-0.2106345,-0.05259198,2.589103,-0.1763404,0.1914415,2.608328,-0.1150385,0.04214355,2.63238,-0.1080287,-0.1073253,2.691447,-0.1225814,-0.1345931,2.694858,-0.2589224,-0.08184272,2.66483,-0.2848652,-0.1830541,2.634959,-0.3122367,-0.2851462,2.616934,-0.166512,-0.086979,2.665864,-0.1548774,-0.1876717,2.704135,-0.1473307,-0.2983125,2.717143,-0.2320662,0.250788,2.670994
72057594038008658,0,0.9891858,15576.68,-0.2144829,-0.08809122,2.687164,-0.2342753,0.3733935,2.660218,-0.2635852,0.1993837,2.605369,-0.2778291,0.06249076,2.566549,-0.209852,-0.04239994,2.53669,-0.2106345,-0.05259198,2.589103,-0.1763404,0.1914415,2.608328,-0.1150385,0.04214355,2.63238,-0.1080287,-0.1073253,2.691447,-0.1225814,-0.1345931,2.694858,-0.2589224,-0.08184272,2.66483,-0.2848652,-0.1830541,2.634959,-0.3122367,-0.2851462,2.616934,-0.166512,-0.086979,2.665864,-0.1548774,-0.1876717,2.704135,-0.1473307,-0.2983125,2.717143,-0.2320662,0.250788,2.670994
72057594038008658,0,0.9891858,15576.68,-0.2144829,-0.08809122,2.687164,-0.2342753,0.3733935,2.660218,-0.2635852,0.1993837,2.605369,-0.2778291,0.06249076,2.566549,-0.209852,-0.04239994,2.53669,-0.2106345,-0.05259198,2.589103,-0.1763404,0.1914415,2.608328,-0.1150385,0.04214355,2.63238,-0.1080287,-0.1073253,2.691447,-0.1225814,-0.1345931,2.694858,-0.2589224,-0.08184272,2.66483,-0.2848652,-0.1830541,2.634959,-0.3122367,-0.2851462,2.616934,-0.166512,-0.086979,2.665864,-0.1548774,-0.1876717,2.704135,-0.1473307,-0.2983125,2.717143,-0.2320662,0.250788,2.670994
72057594038008658,0,0.9891858,15576.68,-0.2144829,-0.08809122,2.687164,-0.2342753,0.3733935,2.660218,-0.2635852,0.1993837,2.605369,-0.2778291,0.06249076,2.566549,-0.209852,-0.04239994,2.53669,-0.2106345,-0.05259198,2.589103,-0.1763404,0.1914415,2.608328,-0.1150385,0.04214355,2.63238,-0.1080287,-0.1073253,2.691447,-0.1225814,-0.1345931,2.694858,-0.2589224,-0.08184272,2.66483,-0.2848652,-0.1830541,2.634959,-0.3122367,-0.2851462,2.616934,-0.166512,-0.086979,2.665864,-0.1548774,-0.1876717,2.704135,-0.1473307,-0.2983125,2.717143,-0.2320662,0.250788,2.670994
72057594038008658,0,0.9891858,15576.68,-0.2144829,-0.08809122,2.687164,-0.2342753,0.3733935,2.660218,-0.2635852,0.1993837,2.605369,-0.2778291,0.06249076,2.566549,-0.209852,-0.04239994,2.53669,-0.2106345,-0.05259198,2.589103,-0.1763404,0.1914415,2.608328,-0.1150385,0.04214355,2.63238,-0.1080287,-0.1073253,2.691447,-0.1225814,-0.1345931,2.694858,-0.2589224,-0.08184272,2.66483,-0.2848652,-0.1830541,2.634959,-0.3122367,-0.2851462,2.616934,-0.166512,-0.086979,2.665864,-0.1548774,-0.1876717,2.704135,-0.1473307,-0.2983125,2.717143,-0.2320662,0.250788,2.670994
72057594038008658,0,0.9888443,15576.69,-0.2116802,-0.08858252,2.69304,-0.2266733,0.3721564,2.669308,-0.2610824,0.2000441,2.609559,-0.2725665,0.06271398,2.573659,-0.2066008,-0.04427728,2.548285,-0.2119661,-0.05532673,2.606102,-0.175645,0.1912389,2.607919,-0.10965,0.03861418,2.641891,-0.08528236,-0.08538067,2.628977,-0.09482269,-0.1218941,2.634182,-0.2556177,-0.08182102,2.670643,-0.2696563,-0.1843406,2.638316,-0.3078571,-0.2943887,2.614801,-0.164289,-0.08800161,2.671868,-0.1486912,-0.1854528,2.709542,-0.1470264,-0.2979643,2.718106,-0.2254321,0.2503232,2.678019
72057594038008658,0,0.9888443,15576.69,-0.2116802,-0.08858252,2.69304,-0.2266733,0.3721564,2.669308,-0.2610824,0.2000441,2.609559,-0.2725665,0.06271398,2.573659,-0.2066008,-0.04427728,2.548285,-0.2119661,-0.05532673,2.606102,-0.175645,0.1912389,2.607919,-0.10965,0.03861418,2.641891,-0.08528236,-0.08538067,2.628977,-0.09482269,-0.1218941,2.634182,-0.2556177,-0.08182102,2.670643,-0.2696563,-0.1843406,2.638316,-0.3078571,-0.2943887,2.614801,-0.164289,-0.08800161,2.671868,-0.1486912,-0.1854528,2.709542,-0.1470264,-0.2979643,2.718106,-0.2254321,0.2503232,2.678019
72057594038008658,0,0.9888443,15576.7,-0.2116802,-0.08858252,2.69304,-0.2266733,0.3721564,2.669308,-0.2610824,0.2000441,2.609559,-0.2725665,0.06271398,2.573659,-0.2066008,-0.04427728,2.548285,-0.2119661,-0.05532673,2.606102,-0.175645,0.1912389,2.607919,-0.10965,0.03861418,2.641891,-0.08528236,-0.08538067,2.628977,-0.09482269,-0.1218941,2.634182,-0.2556177,-0.08182102,2.670643,-0.2696563,-0.1843406,2.638316,-0.3078571,-0.2943887,2.614801,-0.164289,-0.08800161,2.671868,-0.1486912,-0.1854528,2.709542,-0.1470264,-0.2979643,2.718106,-0.2254321,0.2503232,2.678019
72057594038008658,0,0.9888443,15576.71,-0.2116802,-0.08858252,2.69304,-0.2266733,0.3721564,2.669308,-0.2610824,0.2000441,2.609559,-0.2725665,0.06271398,2.573659,-0.2066008,-0.04427728,2.548285,-0.2119661,-0.05532673,2.606102,-0.175645,0.1912389,2.607919,-0.10965,0.03861418,2.641891,-0.08528236,-0.08538067,2.628977,-0.09482269,-0.1218941,2.634182,-0.2556177,-0.08182102,2.670643,-0.2696563,-0.1843406,2.638316,-0.3078571,-0.2943887,2.614801,-0.164289,-0.08800161,2.671868,-0.1486912,-0.1854528,2.709542,-0.1470264,-0.2979643,2.718106,-0.2254321,0.2503232,2.678019
72057594038008658,0,0.9888443,15576.71,-0.2116802,-0.08858252,2.69304,-0.2266733,0.3721564,2.669308,-0.2610824,0.2000441,2.609559,-0.2725665,0.06271398,2.573659,-0.2066008,-0.04427728,2.548285,-0.2119661,-0.05532673,2.606102,-0.175645,0.1912389,2.607919,-0.10965,0.03861418,2.641891,-0.08528236,-0.08538067,2.628977,-0.09482269,-0.1218941,2.634182,-0.2556177,-0.08182102,2.670643,-0.2696563,-0.1843406,2.638316,-0.3078571,-0.2943887,2.614801,-0.164289,-0.08800161,2.671868,-0.1486912,-0.1854528,2.709542,-0.1470264,-0.2979643,2.718106,-0.2254321,0.2503232,2.678019
72057594038008658,0,0.9888443,15576.71,-0.2116802,-0.08858252,2.69304,-0.2266733,0.3721564,2.669308,-0.2610824,0.2000441,2.609559,-0.2725665,0.06271398,2.573659,-0.2066008,-0.04427728,2.548285,-0.2119661,-0.05532673,2.606102,-0.175645,0.1912389,2.607919,-0.10965,0.03861418,2.641891,-0.08528236,-0.08538067,2.628977,-0.09482269,-0.1218941,2.634182,-0.2556177,-0.08182102,2.670643,-0.2696563,-0.1843406,2.638316,-0.3078571,-0.2943887,2.614801,-0.164289,-0.08800161,2.671868,-0.1486912,-0.1854528,2.709542,-0.1470264,-0.2979643,2.718106,-0.2254321,0.2503232,2.678019
72057594038008658,0,0.9888443,15576.71,-0.2116802,-0.08858252,2.69304,-0.2266733,0.3721564,2.669308,-0.2610824,0.2000441,2.609559,-0.2725665,0.06271398,2.573659,-0.2066008,-0.04427728,2.548285,-0.2119661,-0.05532673,2.606102,-0.175645,0.1912389,2.607919,-0.10965,0.03861418,2.641891,-0.08528236,-0.08538067,2.628977,-0.09482269,-0.1218941,2.634182,-0.2556177,-0.08182102,2.670643,-0.2696563,-0.1843406,2.638316,-0.3078571,-0.2943887,2.614801,-0.164289,-0.08800161,2.671868,-0.1486912,-0.1854528,2.709542,-0.1470264,-0.2979643,2.718106,-0.2254321,0.2503232,2.678019
72057594038008658,0,0.9888443,15576.72,-0.2116802,-0.08858252,2.69304,-0.2266733,0.3721564,2.669308,-0.2610824,0.2000441,2.609559,-0.2725665,0.06271398,2.573659,-0.2066008,-0.04427728,2.548285,-0.2119661,-0.05532673,2.606102,-0.175645,0.1912389,2.607919,-0.10965,0.03861418,2.641891,-0.08528236,-0.08538067,2.628977,-0.09482269,-0.1218941,2.634182,-0.2556177,-0.08182102,2.670643,-0.2696563,-0.1843406,2.638316,-0.3078571,-0.2943887,2.614801,-0.164289,-0.08800161,2.671868,-0.1486912,-0.1854528,2.709542,-0.1470264,-0.2979643,2.718106,-0.2254321,0.2503232,2.678019
72057594038008658,0,0.9888443,15576.72,-0.2116802,-0.08858252,2.69304,-0.2266733,0.3721564,2.669308,-0.2610824,0.2000441,2.609559,-0.2725665,0.06271398,2.573659,-0.2066008,-0.04427728,2.548285,-0.2119661,-0.05532673,2.606102,-0.175645,0.1912389,2.607919,-0.10965,0.03861418,2.641891,-0.08528236,-0.08538067,2.628977,-0.09482269,-0.1218941,2.634182,-0.2556177,-0.08182102,2.670643,-0.2696563,-0.1843406,2.638316,-0.3078571,-0.2943887,2.614801,-0.164289,-0.08800161,2.671868,-0.1486912,-0.1854528,2.709542,-0.1470264,-0.2979643,2.718106,-0.2254321,0.2503232,2.678019
72057594038008658,0,0.9861661,15576.72,-0.2023154,-0.08799851,2.700933,-0.2203711,0.3734053,2.673879,-0.2581688,0.1999586,2.613274,-0.2654144,0.05889902,2.583548,-0.2013274,-0.04830211,2.553523,-0.1802016,-0.08432356,2.545912,-0.1673498,0.1924492,2.61344,-0.1068079,0.036814,2.644532,-0.08619004,-0.08761775,2.627874,-0.09573036,-0.1241311,2.633078,-0.2453624,-0.08152398,2.679307,-0.2661078,-0.1880434,2.639816,-0.3029748,-0.2933461,2.616517,-0.1560325,-0.08720228,2.678953,-0.1487229,-0.1852843,2.712257,-0.145451,-0.2980528,2.719712,-0.2182383,0.2514262,2.683622
72057594038008658,0,0.9861661,15576.73,-0.2023154,-0.08799851,2.700933,-0.2203711,0.3734053,2.673879,-0.2581688,0.1999586,2.613274,-0.2654144,0.05889902,2.583548,-0.2013274,-0.04830211,2.553523,-0.1802016,-0.08432356,2.545912,-0.1673498,0.1924492,2.61344,-0.1068079,0.036814,2.644532,-0.08619004,-0.08761775,2.627874,-0.09573036,-0.1241311,2.633078,-0.2453624,-0.08152398,2.679307,-0.2661078,-0.1880434,2.639816,-0.3029748,-0.2933461,2.616517,-0.1560325,-0.08720228,2.678953,-0.1487229,-0.1852843,2.712257,-0.145451,-0.2980528,2.719712,-0.2182383,0.2514262,2.683622
72057594038008658,0,0.9861661,15576.73,-0.2023154,-0.08799851,2.700933,-0.2203711,0.3734053,2.673879,-0.2581688,0.1999586,2.613274,-0.2654144,0.05889902,2.583548,-0.2013274,-0.04830211,2.553523,-0.1802016,-0.08432356,2.545912,-0.1673498,0.1924492,2.61344,-0.1068079,0.036814,2.644532,-0.08619004,-0.08761775,2.627874,-0.09573036,-0.1241311,2.633078,-0.2453624,-0.08152398,2.679307,-0.2661078,-0.1880434,2.639816,-0.3029748,-0.2933461,2.616517,-0.1560325,-0.08720228,2.678953,-0.1487229,-0.1852843,2.712257,-0.145451,-0.2980528,2.719712,-0.2182383,0.2514262,2.683622
72057594038008658,0,0.9861661,15576.73,-0.2023154,-0.08799851,2.700933,-0.2203711,0.3734053,2.673879,-0.2581688,0.1999586,2.613274,-0.2654144,0.05889902,2.583548,-0.2013274,-0.04830211,2.553523,-0.1802016,-0.08432356,2.545912,-0.1673498,0.1924492,2.61344,-0.1068079,0.036814,2.644532,-0.08619004,-0.08761775,2.627874,-0.09573036,-0.1241311,2.633078,-0.2453624,-0.08152398,2.679307,-0.2661078,-0.1880434,2.639816,-0.3029748,-0.2933461,2.616517,-0.1560325,-0.08720228,2.678953,-0.1487229,-0.1852843,2.712257,-0.145451,-0.2980528,2.719712,-0.2182383,0.2514262,2.683622
72057594038008658,0,0.9861661,15576.74,-0.2023154,-0.08799851,2.700933,-0.2203711,0.3734053,2.673879,-0.2581688,0.1999586,2.613274,-0.2654144,0.05889902,2.583548,-0.2013274,-0.04830211,2.553523,-0.1802016,-0.08432356,2.545912,-0.1673498,0.1924492,2.61344,-0.1068079,0.036814,2.644532,-0.08619004,-0.08761775,2.627874,-0.09573036,-0.1241311,2.633078,-0.2453624,-0.08152398,2.679307,-0.2661078,-0.1880434,2.639816,-0.3029748,-0.2933461,2.616517,-0.1560325,-0.08720228,2.678953,-0.1487229,-0.1852843,2.712257,-0.145451,-0.2980528,2.719712,-0.2182383,0.2514262,2.683622
72057594038008658,0,0.9861661,15576.75,-0.2023154,-0.08799851,2.700933,-0.2203711,0.3734053,2.673879,-0.2581688,0.1999586,2.613274,-0.2654144,0.05889902,2.583548,-0.2013274,-0.04830211,2.553523,-0.1802016,-0.08432356,2.545912,-0.1673498,0.1924492,2.61344,-0.1068079,0.036814,2.644532,-0.08619004,-0.08761775,2.627874,-0.09573036,-0.1241311,2.633078,-0.2453624,-0.08152398,2.679307,-0.2661078,-0.1880434,2.639816,-0.3029748,-0.2933461,2.616517,-0.1560325,-0.08720228,2.678953,-0.1487229,-0.1852843,2.712257,-0.145451,-0.2980528,2.719712,-0.2182383,0.2514262,2.683622
72057594038008658,0,0.9861661,15576.75,-0.2023154,-0.08799851,2.700933,-0.2203711,0.3734053,2.673879,-0.2581688,0.1999586,2.613274,-0.2654144,0.05889902,2.583548,-0.2013274,-0.04830211,2.553523,-0.1802016,-0.08432356,2.545912,-0.1673498,0.1924492,2.61344,-0.1068079,0.036814,2.644532,-0.08619004,-0.08761775,2.627874,-0.09573036,-0.1241311,2.633078,-0.2453624,-0.08152398,2.679307,-0.2661078,-0.1880434,2.639816,-0.3029748,-0.2933461,2.616517,-0.1560325,-0.08720228,2.678953,-0.1487229,-0.1852843,2.712257,-0.145451,-0.2980528,2.719712,-0.2182383,0.2514262,2.683622
72057594038008658,0,0.9861661,15576.75,-0.2023154,-0.08799851,2.700933,-0.2203711,0.3734053,2.673879,-0.2581688,0.1999586,2.613274,-0.2654144,0.05889902,2.583548,-0.2013274,-0.04830211,2.553523,-0.1802016,-0.08432356,2.545912,-0.1673498,0.1924492,2.61344,-0.1068079,0.036814,2.644532,-0.08619004,-0.08761775,2.627874,-0.09573036,-0.1241311,2.633078,-0.2453624,-0.08152398,2.679307,-0.2661078,-0.1880434,2.639816,-0.3029748,-0.2933461,2.616517,-0.1560325,-0.08720228,2.678953,-0.1487229,-0.1852843,2.712257,-0.145451,-0.2980528,2.719712,-0.2182383,0.2514262,2.683622
