72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.9857315,15576.75,-0.1996243,-0.08822995,2.705921,-0.2116571,0.3727014,2.682685,-0.2511057,0.2002632,2.626365,-0.2592575,0.05817881,2.589084,-0.1976831,-0.05071473,2.560381,-0.1773891,-0.08730018,2.553211,-0.1515586,0.1962742,2.633366,-0.08953023,0.04269668,2.669473,-0.0946106,-0.07821128,2.625529,-0.1041508,-0.1147251,2.630733,-0.2429693,-0.08156815,2.683494,-0.2561437,-0.1879396,2.643979,-0.2917932,-0.2884309,2.627513,-0.1531144,-0.08765107,2.684789,-0.1492227,-0.1864786,2.715764,-0.1459751,-0.2978667,2.723554,-0.210032,0.2503357,2.692872
72057594038008658,0,0.9857315,15576.76,-0.1996243,-0.08822995,2.705921,-0.2116571,0.3727014,2.682685,-0.2511057,0.2002632,2.626365,-0.2592575,0.05817881,2.589084,-0.1976831,-0.05071473,2.560381,-0.1773891,-0.08730018,2.553211,-0.1515586,0.1962742,2.633366,-0.08953023,0.04269668,2.669473,-0.0946106,-0.07821128,2.625529,-0.1041508,-0.1147251,2.630733,-0.2429693,-0.08156815,2.683494,-0.2561437,-0.1879396,2.643979,-0.2917932,-0.2884309,2.627513,-0.1531144,-0.08765107,2.684789,-0.1492227,-0.1864786,2.715764,-0.1459751,-0.2978667,2.723554,-0.210032,0.2503357,2.692872
72057594038008658,0,0.9857315,15576.76,-0.1996243,-0.08822995,2.705921,-0.2116571,0.3727014,2.682685,-0.2511057,0.2002632,2.626365,-0.2592575,0.05817881,2.589084,-0.1976831,-0.05071473,2.560381,-0.1773891,-0.08730018,2.553211,-0.1515586,0.1962742,2.633366,-0.08953023,0.04269668,2.669473,-0.0946106,-0.07821128,2.625529,-0.1041508,-0.1147251,2.630733,-0.2429693,-0.08156815,2.683494,-0.2561437,-0.1879396,2.643979,-0.2917932,-0.2884309,2.627513,-0.1531144,-0.08765107,2.684789,-0.1492227,-0.1864786,2.715764,-0.1459751,-0.2978667,2.723554,-0.210032,0.2503357,2.692872
72057594038008658,0,0.9857315,15576.76,-0.1996243,-0.08822995,2.705921,-0.2116571,0.3727014,2.682685,-0.2511057,0.2002632,2.626365,-0.2592575,0.05817881,2.589084,-0.1976831,-0.05071473,2.560381,-0.1773891,-0.08730018,2.553211,-0.1515586,0.1962742,2.633366,-0.08953023,0.04269668,2.669473,-0.0946106,-0.07821128,2.625529,-0.1041508,-0.1147251,2.630733,-0.2429693,-0.08156815,2.683494,-0.2561437,-0.1879396,2.643979,-0.2917932,-0.2884309,2.627513,-0.1531144,-0.08765107,2.684789,-0.1492227,-0.1864786,2.715764,-0.1459751,-0.2978667,2.723554,-0.210032,0.2503357,2.692872
72057594038008658,0,0.9857315,15576.76,-0.1996243,-0.08822995,2.705921,-0.2116571,0.3727014,2.682685,-0.2511057,0.2002632,2.626365,-0.2592575,0.05817881,2.589084,-0.1976831,-0.05071473,2.560381,-0.1773891,-0.08730018,2.553211,-0.1515586,0.1962742,2.633366,-0.08953023,0.04269668,2.669473,-0.0946106,-0.07821128,2.625529,-0.1041508,-0.1147251,2.630733,-0.2429693,-0.08156815,2.683494,-0.2561437,-0.1879396,2.643979,-0.2917932,-0.2884309,2.627513,-0.1531144,-0.08765107,2.684789,-0.1492227,-0.1864786,2.715764,-0.1459751,-0.2978667,2.723554,-0.210032,0.2503357,2.692872
72057594038008658,0,0.9857315,15576.77,-0.1996243,-0.08822995,2.705921,-0.2116571,0.3727014,2.682685,-0.2511057,0.2002632,2.626365,-0.2592575,0.05817881,2.589084,-0.1976831,-0.05071473,2.560381,-0.1773891,-0.08730018,2.553211,-0.1515586,0.1962742,2.633366,-0.08953023,0.04269668,2.669473,-0.0946106,-0.07821128,2.625529,-0.1041508,-0.1147251,2.630733,-0.2429693,-0.08156815,2.683494,-0.2561437,-0.1879396,2.643979,-0.2917932,-0.2884309,2.627513,-0.1531144,-0.08765107,2.684789,-0.1492227,-0.1864786,2.715764,-0.1459751,-0.2978667,2.723554,-0.210032,0.2503357,2.692872
72057594038008658,0,0.9857315,15576.77,-0.1996243,-0.08822995,2.705921,-0.2116571,0.3727014,2.682685,-0.2511057,0.2002632,2.626365,-0.2592575,0.05817881,2.589084,-0.1976831,-0.05071473,2.560381,-0.1773891,-0.08730018,2.553211,-0.1515586,0.1962742,2.633366,-0.08953023,0.04269668,2.669473,-0.0946106,-0.07821128,2.625529,-0.1041508,-0.1147251,2.630733,-0.2429693,-0.08156815,2.683494,-0.2561437,-0.1879396,2.643979,-0.2917932,-0.2884309,2.627513,-0.1531144,-0.08765107,2.684789,-0.1492227,-0.1864786,2.715764,-0.1459751,-0.2978667,2.723554,-0.210032,0.2503357,2.692872
72057594038008658,0,0.9857315,15576.77,-0.1996243,-0.08822995,2.705921,-0.2116571,0.3727014,2.682685,-0.2511057,0.2002632,2.626365,-0.2592575,0.05817881,2.589084,-0.1976831,-0.05071473,2.560381,-0.1773891,-0.08730018,2.553211,-0.1515586,0.1962742,2.633366,-0.08953023,0.04269668,2.669473,-0.0946106,-0.07821128,2.625529,-0.1041508,-0.1147251,2.630733,-0.2429693,-0.08156815,2.683494,-0.2561437,-0.1879396,2.643979,-0.2917932,-0.2884309,2.627513,-0.1531144,-0.08765107,2.684789,-0.1492227,-0.1864786,2.715764,-0.1459751,-0.2978667,2.723554,-0.210032,0.2503357,2.692872
72057594038008658,0,0.9857315,15576.78,-0.1996243,-0.08822995,2.705921,-0.2116571,0.3727014,2.682685,-0.2511057,0.2002632,2.626365,-0.2592575,0.05817881,2.589084,-0.1976831,-0.05071473,2.560381,-0.1773891,-0.08730018,2.553211,-0.1515586,0.1962742,2.633366,-0.08953023,0.04269668,2.669473,-0.0946106,-0.07821128,2.625529,-0.1041508,-0.1147251,2.630733,-0.2429693,-0.08156815,2.683494,-0.2561437,-0.1879396,2.643979,-0.2917932,-0.2884309,2.627513,-0.1531144,-0.08765107,2.684789,-0.1492227,-0.1864786,2.715764,-0.1459751,-0.2978667,2.723554,-0.210032,0.2503357,2.692872
72057594038008658,0,0.9857315,15576.79,-0.1996243,-0.08822995,2.705921,-0.2116571,0.3727014,2.682685,-0.2511057,0.2002632,2.626365,-0.2592575,0.05817881,2.589084,-0.1976831,-0.05071473,2.560381,-0.1773891,-0.08730018,2.553211,-0.1515586,0.1962742,2.633366,-0.08953023,0.04269668,2.669473,-0.0946106,-0.07821128,2.625529,-0.1041508,-0.1147251,2.630733,-0.2429693,-0.08156815,2.683494,-0.2561437,-0.1879396,2.643979,-0.2917932,-0.2884309,2.627513,-0.1531144,-0.08765107,2.684789,-0.1492227,-0.1864786,2.715764,-0.1459751,-0.2978667,2.723554,-0.210032,0.2503357,2.692872
72057594038008658,0,0.9865546,15576.79,-0.1976306,-0.0896081,2.712135,-0.2037704,0.3728547,2.687817,-0.242144,0.2010098,2.632342,-0.2502249,0.05487967,2.602777,-0.1904648,-0.0544844,2.571679,-0.1707664,-0.09122846,2.563711,-0.1468135,0.1962914,2.638516,-0.08874537,0.03903925,2.666873,-0.09170547,-0.08455482,2.633102,-0.1012456,-0.121068,2.638307,-0.2409312,-0.08201253,2.68965,-0.2541088,-0.2097283,2.647131,-0.2912036,-0.2883486,2.627783,-0.1512027,-0.08999586,2.691113,-0.1517414,-0.1896822,2.721423,-0.1457542,-0.2976789,2.724333,-0.2050335,0.2502742,2.698051
72057594038008658,0,0.9865546,15576.79,-0.1976306,-0.0896081,2.712135,-0.2037704,0.3728547,2.687817,-0.242144,0.2010098,2.632342,-0.2502249,0.05487967,2.602777,-0.1904648,-0.0544844,2.571679,-0.1707664,-0.09122846,2.563711,-0.1468135,0.1962914,2.638516,-0.08874537,0.03903925,2.666873,-0.09170547,-0.08455482,2.633102,-0.1012456,-0.121068,2.638307,-0.2409312,-0.08201253,2.68965,-0.2541088,-0.2097283,2.647131,-0.2912036,-0.2883486,2.627783,-0.1512027,-0.08999586,2.691113,-0.1517414,-0.1896822,2.721423,-0.1457542,-0.2976789,2.724333,-0.2050335,0.2502742,2.698051
72057594038008658,0,0.9865546,15576.8,-0.1976306,-0.0896081,2.712135,-0.2037704,0.3728547,2.687817,-0.242144,0.2010098,2.632342,-0.2502249,0.05487967,2.602777,-0.1904648,-0.0544844,2.571679,-0.1707664,-0.09122846,2.563711,-0.1468135,0.1962914,2.638516,-0.08874537,0.03903925,2.666873,-0.09170547,-0.08455482,2.633102,-0.1012456,-0.121068,2.638307,-0.2409312,-0.08201253,2.68965,-0.2541088,-0.2097283,2.647131,-0.2912036,-0.2883486,2.627783,-0.1512027,-0.08999586,2.691113,-0.1517414,-0.1896822,2.721423,-0.1457542,-0.2976789,2.724333,-0.2050335,0.2502742,2.698051
72057594038008658,0,0.9865546,15576.8,-0.1976306,-0.0896081,2.712135,-0.2037704,0.3728547,2.687817,-0.242144,0.2010098,2.632342,-0.2502249,0.05487967,2.602777,-0.1904648,-0.0544844,2.571679,-0.1707664,-0.09122846,2.563711,-0.1468135,0.1962914,2.638516,-0.08874537,0.03903925,2.666873,-0.09170547,-0.08455482,2.633102,-0.1012456,-0.121068,2.638307,-0.2409312,-0.08201253,2.68965,-0.2541088,-0.2097283,2.647131,-0.2912036,-0.2883486,2.627783,-0.1512027,-0.08999586,2.691113,-0.1517414,-0.1896822,2.721423,-0.1457542,-0.2976789,2.724333,-0.2050335,0.2502742,2.698051
72057594038008658,0,0.9865546,15576.8,-0.1976306,-0.0896081,2.712135,-0.2037704,0.3728547,2.687817,-0.242144,0.2010098,2.632342,-0.2502249,0.05487967,2.602777,-0.1904648,-0.0544844,2.571679,-0.1707664,-0.09122846,2.563711,-0.1468135,0.1962914,2.638516,-0.08874537,0.03903925,2.666873,-0.09170547,-0.08455482,2.633102,-0.1012456,-0.121068,2.638307,-0.2409312,-0.08201253,2.68965,-0.2541088,-0.2097283,2.647131,-0.2912036,-0.2883486,2.627783,-0.1512027,-0.08999586,2.691113,-0.1517414,-0.1896822,2.721423,-0.1457542,-0.2976789,2.724333,-0.2050335,0.2502742,2.698051
72057594038008658,0,0.9865546,15576.81,-0.1976306,-0.0896081,2.712135,-0.2037704,0.3728547,2.687817,-0.242144,0.2010098,2.632342,-0.2502249,0.05487967,2.602777,-0.1904648,-0.0544844,2.571679,-0.1707664,-0.09122846,2.563711,-0.1468135,0.1962914,2.638516,-0.08874537,0.03903925,2.666873,-0.09170547,-0.08455482,2.633102,-0.1012456,-0.121068,2.638307,-0.2409312,-0.08201253,2.68965,-0.2541088,-0.2097283,2.647131,-0.2912036,-0.2883486,2.627783,-0.1512027,-0.08999586,2.691113,-0.1517414,-0.1896822,2.721423,-0.1457542,-0.2976789,2.724333,-0.2050335,0.2502742,2.698051
72057594038008658,0,0.9865546,15576.81,-0.1976306,-0.0896081,2.712135,-0.2037704,0.3728547,2.687817,-0.242144,0.2010098,2.632342,-0.2502249,0.05487967,2.602777,-0.1904648,-0.0544844,2.571679,-0.1707664,-0.09122846,2.563711,-0.1468135,0.1962914,2.638516,-0.08874537,0.03903925,2.666873,-0.09170547,-0.08455482,2.633102,-0.1012456,-0.121068,2.638307,-0.2409312,-0.08201253,2.68965,-0.2541088,-0.2097283,2.647131,-0.2912036,-0.2883486,2.627783,-0.1512027,-0.08999586,2.691113,-0.1517414,-0.1896822,2.721423,-0.1457542,-0.2976789,2.724333,-0.2050335,0.2502742,2.698051
72057594038008658,0,0.9865546,15576.81,-0.1976306,-0.0896081,2.712135,-0.2037704,0.3728547,2.687817,-0.242144,0.2010098,2.632342,-0.2502249,0.05487967,2.602777,-0.1904648,-0.0544844,2.571679,-0.1707664,-0.09122846,2.563711,-0.1468135,0.1962914,2.638516,-0.08874537,0.03903925,2.666873,-0.09170547,-0.08455482,2.633102,-0.1012456,-0.121068,2.638307,-0.2409312,-0.08201253,2.68965,-0.2541088,-0.2097283,2.647131,-0.2912036,-0.2883486,2.627783,-0.1512027,-0.08999586,2.691113,-0.1517414,-0.1896822,2.721423,-0.1457542,-0.2976789,2.724333,-0.2050335,0.2502742,2.698051
72057594038008658,0,0.9865546,15576.81,-0.1976306,-0.0896081,2.712135,-0.2037704,0.3728547,2.687817,-0.242144,0.2010098,2.632342,-0.2502249,0.05487967,2.602777,-0.1904648,-0.0544844,2.571679,-0.1707664,-0.09122846,2.563711,-0.1468135,0.1962914,2.638516,-0.08874537,0.03903925,2.666873,-0.09170547,-0.08455482,2.633102,-0.1012456,-0.121068,2.638307,-0.2409312,-0.08201253,2.68965,-0.2541088,-0.2097283,2.647131,-0.2912036,-0.2883486,2.627783,-0.1512027,-0.08999586,2.691113,-0.1517414,-0.1896822,2.721423,-0.1457542,-0.2976789,2.724333,-0.2050335,0.2502742,2.698051
72057594038008658,0,0.9865546,15576.82,-0.1976306,-0.0896081,2.712135,-0.2037704,0.3728547,2.687817,-0.242144,0.2010098,2.632342,-0.2502249,0.05487967,2.602777,-0.1904648,-0.0544844,2.571679,-0.1707664,-0.09122846,2.563711,-0.1468135,0.1962914,2.638516,-0.08874537,0.03903925,2.666873,-0.09170547,-0.08455482,2.633102,-0.1012456,-0.121068,2.638307,-0.2409312,-0.08201253,2.68965,-0.2541088,-0.2097283,2.647131,-0.2912036,-0.2883486,2.627783,-0.1512027,-0.08999586,2.691113,-0.1517414,-0.1896822,2.721423,-0.1457542,-0.2976789,2.724333,-0.2050335,0.2502742,2.698051
72057594038008658,0,0.9869246,15576.83,-0.1922312,-0.09113428,2.720424,-0.1991726,0.3727328,2.693868,-0.2334377,0.2018591,2.638194,-0.2454491,0.05450654,2.604083,-0.188653,-0.05650303,2.573521,-0.1699384,-0.09379575,2.565732,-0.1415367,0.1958671,2.644227,-0.08928589,0.03496343,2.665179,-0.09115471,-0.09082121,2.645428,-0.1006946,-0.1273334,2.650633,-0.2353986,-0.08334184,2.696718,-0.2502934,-0.2011537,2.651424,-0.2900173,-0.2892682,2.627466,-0.1460979,-0.091692,2.700644,-0.1533494,-0.1932853,2.726111,-0.1454747,-0.2976978,2.724632,-0.1984259,0.2505579,2.703344
72057594038008658,0,0.9869246,15576.83,-0.1922312,-0.09113428,2.720424,-0.1991726,0.3727328,2.693868,-0.2334377,0.2018591,2.638194,-0.2454491,0.05450654,2.604083,-0.188653,-0.05650303,2.573521,-0.1699384,-0.09379575,2.565732,-0.1415367,0.1958671,2.644227,-0.08928589,0.03496343,2.665179,-0.09115471,-0.09082121,2.645428,-0.1006946,-0.1273334,2.650633,-0.2353986,-0.08334184,2.696718,-0.2502934,-0.2011537,2.651424,-0.2900173,-0.2892682,2.627466,-0.1460979,-0.091692,2.700644,-0.1533494,-0.1932853,2.726111,-0.1454747,-0.2976978,2.724632,-0.1984259,0.2505579,2.703344
72057594038008658,0,0.9869246,15576.84,-0.1922312,-0.09113428,2.720424,-0.1991726,0.3727328,2.693868,-0.2334377,0.2018591,2.638194,-0.2454491,0.05450654,2.604083,-0.188653,-0.05650303,2.573521,-0.1699384,-0.09379575,2.565732,-0.1415367,0.1958671,2.644227,-0.08928589,0.03496343,2.665179,-0.09115471,-0.09082121,2.645428,-0.1006946,-0.1273334,2.650633,-0.2353986,-0.08334184,2.696718,-0.2502934,-0.2011537,2.651424,-0.2900173,-0.2892682,2.627466,-0.1460979,-0.091692,2.700644,-0.1533494,-0.1932853,2.726111,-0.1454747,-0.2976978,2.724632,-0.1984259,0.2505579,2.703344
72057594038008658,0,0.9869246,15576.84,-0.1922312,-0.09113428,2.720424,-0.1991726,0.3727328,2.693868,-0.2334377,0.2018591,2.638194,-0.2454491,0.05450654,2.604083,-0.188653,-0.05650303,2.573521,-0.1699384,-0.09379575,2.565732,-0.1415367,0.1958671,2.644227,-0.08928589,0.03496343,2.665179,-0.09115471,-0.09082121,2.645428,-0.1006946,-0.1273334,2.650633,-0.2353986,-0.08334184,2.696718,-0.2502934,-0.2011537,2.651424,-0.2900173,-0.2892682,2.627466,-0.1460979,-0.091692,2.700644,-0.1533494,-0.1932853,2.726111,-0.1454747,-0.2976978,2.724632,-0.1984259,0.2505579,2.703344
72057594038008658,0,0.9869246,15576.84,-0.1922312,-0.09113428,2.720424,-0.1991726,0.3727328,2.693868,-0.2334377,0.2018591,2.638194,-0.2454491,0.05450654,2.604083,-0.188653,-0.05650303,2.573521,-0.1699384,-0.09379575,2.565732,-0.1415367,0.1958671,2.644227,-0.08928589,0.03496343,2.665179,-0.09115471,-0.09082121,2.645428,-0.1006946,-0.1273334,2.650633,-0.2353986,-0.08334184,2.696718,-0.2502934,-0.2011537,2.651424,-0.2900173,-0.2892682,2.627466,-0.1460979,-0.091692,2.700644,-0.1533494,-0.1932853,2.726111,-0.1454747,-0.2976978,2.724632,-0.1984259,0.2505579,2.703344
72057594038008658,0,0.9869246,15576.84,-0.1922312,-0.09113428,2.720424,-0.1991726,0.3727328,2.693868,-0.2334377,0.2018591,2.638194,-0.2454491,0.05450654,2.604083,-0.188653,-0.05650303,2.573521,-0.1699384,-0.09379575,2.565732,-0.1415367,0.1958671,2.644227,-0.08928589,0.03496343,2.665179,-0.09115471,-0.09082121,2.645428,-0.1006946,-0.1273334,2.650633,-0.2353986,-0.08334184,2.696718,-0.2502934,-0.2011537,2.651424,-0.2900173,-0.2892682,2.627466,-0.1460979,-0.091692,2.700644,-0.1533494,-0.1932853,2.726111,-0.1454747,-0.2976978,2.724632,-0.1984259,0.2505579,2.703344
72057594038008658,0,0.9869246,15576.85,-0.1922312,-0.09113428,2.720424,-0.1991726,0.3727328,2.693868,-0.2334377,0.2018591,2.638194,-0.2454491,0.05450654,2.604083,-0.188653,-0.05650303,2.573521,-0.1699384,-0.09379575,2.565732,-0.1415367,0.1958671,2.644227,-0.08928589,0.03496343,2.665179,-0.09115471,-0.09082121,2.645428,-0.1006946,-0.1273334,2.650633,-0.2353986,-0.08334184,2.696718,-0.2502934,-0.2011537,2.651424,-0.2900173,-0.2892682,2.627466,-0.1460979,-0.091692,2.700644,-0.1533494,-0.1932853,2.726111,-0.1454747,-0.2976978,2.724632,-0.1984259,0.2505579,2.703344
72057594038008658,0,0.9869246,15576.85,-0.1922312,-0.09113428,2.720424,-0.1991726,0.3727328,2.693868,-0.2334377,0.2018591,2.638194,-0.2454491,0.05450654,2.604083,-0.188653,-0.05650303,2.573521,-0.1699384,-0.09379575,2.565732,-0.1415367,0.1958671,2.644227,-0.08928589,0.03496343,2.665179,-0.09115471,-0.09082121,2.645428,-0.1006946,-0.1273334,2.650633,-0.2353986,-0.08334184,2.696718,-0.2502934,-0.2011537,2.651424,-0.2900173,-0.2892682,2.627466,-0.1460979,-0.091692,2.700644,-0.1533494,-0.1932853,2.726111,-0.1454747,-0.2976978,2.724632,-0.1984259,0.2505579,2.703344
72057594038008658,0,0.9882212,15576.85,-0.1921275,-0.09250396,2.722855,-0.1918313,0.3720576,2.699142,-0.2338807,0.2016473,2.636924,-0.2379986,0.0633747,2.604057,-0.1912069,-0.05330455,2.580334,-0.2089918,-0.07562307,2.632092,-0.1399078,0.1956366,2.645403,-0.08681711,0.03488895,2.665761,-0.08334831,-0.09145558,2.660497,-0.09288817,-0.1279669,2.665702,-0.2353792,-0.08430526,2.699894,-0.2497979,-0.1982768,2.653943,-0.2889629,-0.2892559,2.627825,-0.1459199,-0.09342855,2.702466,-0.1528237,-0.192569,2.727826,-0.1472753,-0.2971833,2.728295,-0.1939097,0.250378,2.707897
72057594038008658,0,0.9882212,15576.86,-0.1921275,-0.09250396,2.722855,-0.1918313,0.3720576,2.699142,-0.2338807,0.2016473,2.636924,-0.2379986,0.0633747,2.604057,-0.1912069,-0.05330455,2.580334,-0.2089918,-0.07562307,2.632092,-0.1399078,0.1956366,2.645403,-0.08681711,0.03488895,2.665761,-0.08334831,-0.09145558,2.660497,-0.09288817,-0.1279669,2.665702,-0.2353792,-0.08430526,2.699894,-0.2497979,-0.1982768,2.653943,-0.2889629,-0.2892559,2.627825,-0.1459199,-0.09342855,2.702466,-0.1528237,-0.192569,2.727826,-0.1472753,-0.2971833,2.728295,-0.1939097,0.250378,2.707897
72057594038008658,0,0.9882212,15576.86,-0.1921275,-0.09250396,2.722855,-0.1918313,0.3720576,2.699142,-0.2338807,0.2016473,2.636924,-0.2379986,0.0633747,2.604057,-0.1912069,-0.05330455,2.580334,-0.2089918,-0.07562307,2.632092,-0.1399078,0.1956366,2.645403,-0.08681711,0.03488895,2.665761,-0.08334831,-0.09145558,2.660497,-0.09288817,-0.1279669,2.665702,-0.2353792,-0.08430526,2.699894,-0.2497979,-0.1982768,2.653943,-0.2889629,-0.2892559,2.627825,-0.1459199,-0.09342855,2.702466,-0.1528237,-0.192569,2.727826,-0.1472753,-0.2971833,2.728295,-0.1939097,0.250378,2.707897
72057594038008658,0,0.9882212,15576.86,-0.1921275,-0.09250396,2.722855,-0.1918313,0.3720576,2.699142,-0.2338807,0.2016473,2.636924,-0.2379986,0.0633747,2.604057,-0.1912069,-0.05330455,2.580334,-0.2089918,-0.07562307,2.632092,-0.1399078,0.1956366,2.645403,-0.08681711,0.03488895,2.665761,-0.08334831,-0.09145558,2.660497,-0.09288817,-0.1279669,2.665702,-0.2353792,-0.08430526,2.699894,-0.2497979,-0.1982768,2.653943,-0.2889629,-0.2892559,2.627825,-0.1459199,-0.09342855,2.702466,-0.1528237,-0.192569,2.727826,-0.1472753,-0.2971833,2.728295,-0.1939097,0.250378,2.707897
72057594038008658,0,0.9882212,15576.88,-0.1921275,-0.09250396,2.722855,-0.1918313,0.3720576,2.699142,-0.2338807,0.2016473,2.636924,-0.2379986,0.0633747,2.604057,-0.1912069,-0.05330455,2.580334,-0.2089918,-0.07562307,2.632092,-0.1399078,0.1956366,2.645403,-0.08681711,0.03488895,2.665761,-0.08334831,-0.09145558,2.660497,-0.09288817,-0.1279669,2.665702,-0.2353792,-0.08430526,2.699894,-0.2497979,-0.1982768,2.653943,-0.2889629,-0.2892559,2.627825,-0.1459199,-0.09342855,2.702466,-0.1528237,-0.192569,2.727826,-0.1472753,-0.2971833,2.728295,-0.1939097,0.250378,2.707897
72057594038008658,0,0.9882212,15576.88,-0.1921275,-0.09250396,2.722855,-0.1918313,0.3720576,2.699142,-0.2338807,0.2016473,2.636924,-0.2379986,0.0633747,2.604057,-0.1912069,-0.05330455,2.580334,-0.2089918,-0.07562307,2.632092,-0.1399078,0.1956366,2.645403,-0.08681711,0.03488895,2.665761,-0.08334831,-0.09145558,2.660497,-0.09288817,-0.1279669,2.665702,-0.2353792,-0.08430526,2.699894,-0.2497979,-0.1982768,2.653943,-0.2889629,-0.2892559,2.627825,-0.1459199,-0.09342855,2.702466,-0.1528237,-0.192569,2.727826,-0.1472753,-0.2971833,2.728295,-0.1939097,0.250378,2.707897
72057594038008658,0,0.9882212,15576.88,-0.1921275,-0.09250396,2.722855,-0.1918313,0.3720576,2.699142,-0.2338807,0.2016473,2.636924,-0.2379986,0.0633747,2.604057,-0.1912069,-0.05330455,2.580334,-0.2089918,-0.07562307,2.632092,-0.1399078,0.1956366,2.645403,-0.08681711,0.03488895,2.665761,-0.08334831,-0.09145558,2.660497,-0.09288817,-0.1279669,2.665702,-0.2353792,-0.08430526,2.699894,-0.2497979,-0.1982768,2.653943,-0.2889629,-0.2892559,2.627825,-0.1459199,-0.09342855,2.702466,-0.1528237,-0.192569,2.727826,-0.1472753,-0.2971833,2.728295,-0.1939097,0.250378,2.707897
72057594038008658,0,0.9893074,15576.89,-0.1918869,-0.09368235,2.725705,-0.1844987,0.3728771,2.705801,-0.2321911,0.2016029,2.637656,-0.2371579,0.06524301,2.605592,-0.1889602,-0.05085176,2.581683,-0.1731047,-0.08982933,2.576113,-0.1392468,0.1958736,2.64646,-0.08613071,0.03510663,2.666677,-0.0822688,-0.09105489,2.66619,-0.09180861,-0.1275659,2.671395,-0.2352853,-0.08522993,2.703413,-0.2490648,-0.1973479,2.654719,-0.2879945,-0.2880903,2.629508,-0.1455606,-0.0947918,2.704655,-0.1278542,-0.3193141,2.718956,-0.2365764,-0.2026981,2.805791,-0.1940478,0.2504348,2.707951
72057594038008658,0,0.9893074,15576.89,-0.1918869,-0.09368235,2.725705,-0.1844987,0.3728771,2.705801,-0.2321911,0.2016029,2.637656,-0.2371579,0.06524301,2.605592,-0.1889602,-0.05085176,2.581683,-0.1731047,-0.08982933,2.576113,-0.1392468,0.1958736,2.64646,-0.08613071,0.03510663,2.666677,-0.0822688,-0.09105489,2.66619,-0.09180861,-0.1275659,2.671395,-0.2352853,-0.08522993,2.703413,-0.2490648,-0.1973479,2.654719,-0.2879945,-0.2880903,2.629508,-0.1455606,-0.0947918,2.704655,-0.1278542,-0.3193141,2.718956,-0.2365764,-0.2026981,2.805791,-0.1940478,0.2504348,2.707951
72057594038008658,0,0.9893074,15576.89,-0.1918869,-0.09368235,2.725705,-0.1844987,0.3728771,2.705801,-0.2321911,0.2016029,2.637656,-0.2371579,0.06524301,2.605592,-0.1889602,-0.05085176,2.581683,-0.1731047,-0.08982933,2.576113,-0.1392468,0.1958736,2.64646,-0.08613071,0.03510663,2.666677,-0.0822688,-0.09105489,2.66619,-0.09180861,-0.1275659,2.671395,-0.2352853,-0.08522993,2.703413,-0.2490648,-0.1973479,2.654719,-0.2879945,-0.2880903,2.629508,-0.1455606,-0.0947918,2.704655,-0.1278542,-0.3193141,2.718956,-0.2365764,-0.2026981,2.805791,-0.1940478,0.2504348,2.707951
72057594038008658,0,0.9893074,15576.9,-0.1918869,-0.09368235,2.725705,-0.1844987,0.3728771,2.705801,-0.2321911,0.2016029,2.637656,-0.2371579,0.06524301,2.605592,-0.1889602,-0.05085176,2.581683,-0.1731047,-0.08982933,2.576113,-0.1392468,0.1958736,2.64646,-0.08613071,0.03510663,2.666677,-0.0822688,-0.09105489,2.66619,-0.09180861,-0.1275659,2.671395,-0.2352853,-0.08522993,2.703413,-0.2490648,-0.1973479,2.654719,-0.2879945,-0.2880903,2.629508,-0.1455606,-0.0947918,2.704655,-0.1278542,-0.3193141,2.718956,-0.2365764,-0.2026981,2.805791,-0.1940478,0.2504348,2.707951
