72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.9893074,15576.9,-0.1918869,-0.09368235,2.725705,-0.1844987,0.3728771,2.705801,-0.2321911,0.2016029,2.637656,-0.2371579,0.06524301,2.605592,-0.1889602,-0.05085176,2.581683,-0.1731047,-0.08982933,2.576113,-0.1392468,0.1958736,2.64646,-0.08613071,0.03510663,2.666677,-0.0822688,-0.09105489,2.66619,-0.09180861,-0.1275659,2.671395,-0.2352853,-0.08522993,2.703413,-0.2490648,-0.1973479,2.654719,-0.2879945,-0.2880903,2.629508,-0.1455606,-0.0947918,2.704655,-0.1278542,-0.3193141,2.718956,-0.2365764,-0.2026981,2.805791,-0.1940478,0.2504348,2.707951
72057594038008658,0,0.9893074,15576.9,-0.1918869,-0.09368235,2.725705,-0.1844987,0.3728771,2.705801,-0.2321911,0.2016029,2.637656,-0.2371579,0.06524301,2.605592,-0.1889602,-0.05085176,2.581683,-0.1731047,-0.08982933,2.576113,-0.1392468,0.1958736,2.64646,-0.08613071,0.03510663,2.666677,-0.0822688,-0.09105489,2.66619,-0.09180861,-0.1275659,2.671395,-0.2352853,-0.08522993,2.703413,-0.2490648,-0.1973479,2.654719,-0.2879945,-0.2880903,2.629508,-0.1455606,-0.0947918,2.704655,-0.1278542,-0.3193141,2.718956,-0.2365764,-0.2026981,2.805791,-0.1940478,0.2504348,2.707951
72057594038008658,0,0.9893074,15576.91,-0.1918869,-0.09368235,2.725705,-0.1844987,0.3728771,2.705801,-0.2321911,0.2016029,2.637656,-0.2371579,0.06524301,2.605592,-0.1889602,-0.05085176,2.581683,-0.1731047,-0.08982933,2.576113,-0.1392468,0.1958736,2.64646,-0.08613071,0.03510663,2.666677,-0.0822688,-0.09105489,2.66619,-0.09180861,-0.1275659,2.671395,-0.2352853,-0.08522993,2.703413,-0.2490648,-0.1973479,2.654719,-0.2879945,-0.2880903,2.629508,-0.1455606,-0.0947918,2.704655,-0.1278542,-0.3193141,2.718956,-0.2365764,-0.2026981,2.805791,-0.1940478,0.2504348,2.707951
72057594038008658,0,0.9893074,15576.91,-0.1918869,-0.09368235,2.725705,-0.1844987,0.3728771,2.705801,-0.2321911,0.2016029,2.637656,-0.2371579,0.06524301,2.605592,-0.1889602,-0.05085176,2.581683,-0.1731047,-0.08982933,2.576113,-0.1392468,0.1958736,2.64646,-0.08613071,0.03510663,2.666677,-0.0822688,-0.09105489,2.66619,-0.09180861,-0.1275659,2.671395,-0.2352853,-0.08522993,2.703413,-0.2490648,-0.1973479,2.654719,-0.2879945,-0.2880903,2.629508,-0.1455606,-0.0947918,2.704655,-0.1278542,-0.3193141,2.718956,-0.2365764,-0.2026981,2.805791,-0.1940478,0.2504348,2.707951
72057594038008658,0,0.9893074,15576.91,-0.1918869,-0.09368235,2.725705,-0.1844987,0.3728771,2.705801,-0.2321911,0.2016029,2.637656,-0.2371579,0.06524301,2.605592,-0.1889602,-0.05085176,2.581683,-0.1731047,-0.08982933,2.576113,-0.1392468,0.1958736,2.64646,-0.08613071,0.03510663,2.666677,-0.0822688,-0.09105489,2.66619,-0.09180861,-0.1275659,2.671395,-0.2352853,-0.08522993,2.703413,-0.2490648,-0.1973479,2.654719,-0.2879945,-0.2880903,2.629508,-0.1455606,-0.0947918,2.704655,-0.1278542,-0.3193141,2.718956,-0.2365764,-0.2026981,2.805791,-0.1940478,0.2504348,2.707951
72057594038008658,0,0.9893074,15576.92,-0.1918869,-0.09368235,2.725705,-0.1844987,0.3728771,2.705801,-0.2321911,0.2016029,2.637656,-0.2371579,0.06524301,2.605592,-0.1889602,-0.05085176,2.581683,-0.1731047,-0.08982933,2.576113,-0.1392468,0.1958736,2.64646,-0.08613071,0.03510663,2.666677,-0.0822688,-0.09105489,2.66619,-0.09180861,-0.1275659,2.671395,-0.2352853,-0.08522993,2.703413,-0.2490648,-0.1973479,2.654719,-0.2879945,-0.2880903,2.629508,-0.1455606,-0.0947918,2.704655,-0.1278542,-0.3193141,2.718956,-0.2365764,-0.2026981,2.805791,-0.1940478,0.2504348,2.707951
72057594038008658,0,0.9907162,15576.92,-0.1880485,-0.09582403,2.729663,-0.181788,0.372887,2.709252,-0.2085899,0.1993388,2.647245,-0.2338413,0.06336626,2.60629,-0.1872714,-0.05362609,2.581729,-0.2033564,-0.07664436,2.632841,-0.1287141,0.1985862,2.656427,-0.08482271,0.03346577,2.66969,-0.08218618,-0.09269544,2.67388,-0.09979926,-0.1620128,2.713427,-0.231471,-0.08702549,2.707063,-0.2485896,-0.1968678,2.655015,-0.2878164,-0.2877258,2.630042,-0.1417724,-0.09724626,2.708698,-0.1279229,-0.3193072,2.718929,-0.2346723,-0.2018945,2.807933,-0.1863818,0.2518011,2.717526
72057594038008658,0,0.9907162,15576.93,-0.1880485,-0.09582403,2.729663,-0.181788,0.372887,2.709252,-0.2085899,0.1993388,2.647245,-0.2338413,0.06336626,2.60629,-0.1872714,-0.05362609,2.581729,-0.2033564,-0.07664436,2.632841,-0.1287141,0.1985862,2.656427,-0.08482271,0.03346577,2.66969,-0.08218618,-0.09269544,2.67388,-0.09979926,-0.1620128,2.713427,-0.231471,-0.08702549,2.707063,-0.2485896,-0.1968678,2.655015,-0.2878164,-0.2877258,2.630042,-0.1417724,-0.09724626,2.708698,-0.1279229,-0.3193072,2.718929,-0.2346723,-0.2018945,2.807933,-0.1863818,0.2518011,2.717526
72057594038008658,0,0.9907162,15576.93,-0.1880485,-0.09582403,2.729663,-0.181788,0.372887,2.709252,-0.2085899,0.1993388,2.647245,-0.2338413,0.06336626,2.60629,-0.1872714,-0.05362609,2.581729,-0.2033564,-0.07664436,2.632841,-0.1287141,0.1985862,2.656427,-0.08482271,0.03346577,2.66969,-0.08218618,-0.09269544,2.67388,-0.09979926,-0.1620128,2.713427,-0.231471,-0.08702549,2.707063,-0.2485896,-0.1968678,2.655015,-0.2878164,-0.2877258,2.630042,-0.1417724,-0.09724626,2.708698,-0.1279229,-0.3193072,2.718929,-0.2346723,-0.2018945,2.807933,-0.1863818,0.2518011,2.717526
72057594038008658,0,0.9907162,15576.93,-0.1880485,-0.09582403,2.729663,-0.181788,0.372887,2.709252,-0.2085899,0.1993388,2.647245,-0.2338413,0.06336626,2.60629,-0.1872714,-0.05362609,2.581729,-0.2033564,-0.07664436,2.632841,-0.1287141,0.1985862,2.656427,-0.08482271,0.03346577,2.66969,-0.08218618,-0.09269544,2.67388,-0.09979926,-0.1620128,2.713427,-0.231471,-0.08702549,2.707063,-0.2485896,-0.1968678,2.655015,-0.2878164,-0.2877258,2.630042,-0.1417724,-0.09724626,2.708698,-0.1279229,-0.3193072,2.718929,-0.2346723,-0.2018945,2.807933,-0.1863818,0.2518011,2.717526
72057594038008658,0,0.9907162,15576.94,-0.1880485,-0.09582403,2.729663,-0.181788,0.372887,2.709252,-0.2085899,0.1993388,2.647245,-0.2338413,0.06336626,2.60629,-0.1872714,-0.05362609,2.581729,-0.2033564,-0.07664436,2.632841,-0.1287141,0.1985862,2.656427,-0.08482271,0.03346577,2.66969,-0.08218618,-0.09269544,2.67388,-0.09979926,-0.1620128,2.713427,-0.231471,-0.08702549,2.707063,-0.2485896,-0.1968678,2.655015,-0.2878164,-0.2877258,2.630042,-0.1417724,-0.09724626,2.708698,-0.1279229,-0.3193072,2.718929,-0.2346723,-0.2018945,2.807933,-0.1863818,0.2518011,2.717526
72057594038008658,0,0.9907162,15576.94,-0.1880485,-0.09582403,2.729663,-0.181788,0.372887,2.709252,-0.2085899,0.1993388,2.647245,-0.2338413,0.06336626,2.60629,-0.1872714,-0.05362609,2.581729,-0.2033564,-0.07664436,2.632841,-0.1287141,0.1985862,2.656427,-0.08482271,0.03346577,2.66969,-0.08218618,-0.09269544,2.67388,-0.09979926,-0.1620128,2.713427,-0.231471,-0.08702549,2.707063,-0.2485896,-0.1968678,2.655015,-0.2878164,-0.2877258,2.630042,-0.1417724,-0.09724626,2.708698,-0.1279229,-0.3193072,2.718929,-0.2346723,-0.2018945,2.807933,-0.1863818,0.2518011,2.717526
72057594038008658,0,0.9907162,15576.94,-0.1880485,-0.09582403,2.729663,-0.181788,0.372887,2.709252,-0.2085899,0.1993388,2.647245,-0.2338413,0.06336626,2.60629,-0.1872714,-0.05362609,2.581729,-0.2033564,-0.07664436,2.632841,-0.1287141,0.1985862,2.656427,-0.08482271,0.03346577,2.66969,-0.08218618,-0.09269544,2.67388,-0.09979926,-0.1620128,2.713427,-0.231471,-0.08702549,2.707063,-0.2485896,-0.1968678,2.655015,-0.2878164,-0.2877258,2.630042,-0.1417724,-0.09724626,2.708698,-0.1279229,-0.3193072,2.718929,-0.2346723,-0.2018945,2.807933,-0.1863818,0.2518011,2.717526
72057594038008658,0,0.9907162,15576.95,-0.1880485,-0.09582403,2.729663,-0.181788,0.372887,2.709252,-0.2085899,0.1993388,2.647245,-0.2338413,0.06336626,2.60629,-0.1872714,-0.05362609,2.581729,-0.2033564,-0.07664436,2.632841,-0.1287141,0.1985862,2.656427,-0.08482271,0.03346577,2.66969,-0.08218618,-0.09269544,2.67388,-0.09979926,-0.1620128,2.713427,-0.231471,-0.08702549,2.707063,-0.2485896,-0.1968678,2.655015,-0.2878164,-0.2877258,2.630042,-0.1417724,-0.09724626,2.708698,-0.1279229,-0.3193072,2.718929,-0.2346723,-0.2018945,2.807933,-0.1863818,0.2518011,2.717526
72057594038008658,0,0.9907162,15576.95,-0.1880485,-0.09582403,2.729663,-0.181788,0.372887,2.709252,-0.2085899,0.1993388,2.647245,-0.2338413,0.06336626,2.60629,-0.1872714,-0.05362609,2.581729,-0.2033564,-0.07664436,2.632841,-0.1287141,0.1985862,2.656427,-0.08482271,0.03346577,2.66969,-0.08218618,-0.09269544,2.67388,-0.09979926,-0.1620128,2.713427,-0.231471,-0.08702549,2.707063,-0.2485896,-0.1968678,2.655015,-0.2878164,-0.2877258,2.630042,-0.1417724,-0.09724626,2.708698,-0.1279229,-0.3193072,2.718929,-0.2346723,-0.2018945,2.807933,-0.1863818,0.2518011,2.717526
72057594038008658,0,0.9907162,15576.95,-0.1880485,-0.09582403,2.729663,-0.181788,0.372887,2.709252,-0.2085899,0.1993388,2.647245,-0.2338413,0.06336626,2.60629,-0.1872714,-0.05362609,2.581729,-0.2033564,-0.07664436,2.632841,-0.1287141,0.1985862,2.656427,-0.08482271,0.03346577,2.66969,-0.08218618,-0.09269544,2.67388,-0.09979926,-0.1620128,2.713427,-0.231471,-0.08702549,2.707063,-0.2485896,-0.1968678,2.655015,-0.2878164,-0.2877258,2.630042,-0.1417724,-0.09724626,2.708698,-0.1279229,-0.3193072,2.718929,-0.2346723,-0.2018945,2.807933,-0.1863818,0.2518011,2.717526
72057594038008658,0,0.9910506,15576.96,-0.1874631,-0.09627101,2.730706,-0.1784217,0.3719649,2.713681,-0.2075831,0.1999796,2.648849,-0.2327555,0.06317288,2.608751,-0.1858923,-0.05362466,2.582185,-0.1920978,-0.06441987,2.639175,-0.1290103,0.1981554,2.656253,-0.08268874,0.03326848,2.668693,-0.08148501,-0.09294957,2.674628,-0.08966604,-0.1268094,2.715827,-0.2309612,-0.08720353,2.7083,-0.2463126,-0.1967053,2.657531,-0.2878174,-0.2877179,2.630089,-0.1410598,-0.09797317,2.709489,-0.1290513,-0.3187901,2.720073,-0.2317465,-0.1965148,2.808213,-0.1826889,0.25211,2.721222
72057594038008658,0,0.9910506,15576.97,-0.1874631,-0.09627101,2.730706,-0.1784217,0.3719649,2.713681,-0.2075831,0.1999796,2.648849,-0.2327555,0.06317288,2.608751,-0.1858923,-0.05362466,2.582185,-0.1920978,-0.06441987,2.639175,-0.1290103,0.1981554,2.656253,-0.08268874,0.03326848,2.668693,-0.08148501,-0.09294957,2.674628,-0.08966604,-0.1268094,2.715827,-0.2309612,-0.08720353,2.7083,-0.2463126,-0.1967053,2.657531,-0.2878174,-0.2877179,2.630089,-0.1410598,-0.09797317,2.709489,-0.1290513,-0.3187901,2.720073,-0.2317465,-0.1965148,2.808213,-0.1826889,0.25211,2.721222
72057594038008658,0,0.9910506,15576.97,-0.1874631,-0.09627101,2.730706,-0.1784217,0.3719649,2.713681,-0.2075831,0.1999796,2.648849,-0.2327555,0.06317288,2.608751,-0.1858923,-0.05362466,2.582185,-0.1920978,-0.06441987,2.639175,-0.1290103,0.1981554,2.656253,-0.08268874,0.03326848,2.668693,-0.08148501,-0.09294957,2.674628,-0.08966604,-0.1268094,2.715827,-0.2309612,-0.08720353,2.7083,-0.2463126,-0.1967053,2.657531,-0.2878174,-0.2877179,2.630089,-0.1410598,-0.09797317,2.709489,-0.1290513,-0.3187901,2.720073,-0.2317465,-0.1965148,2.808213,-0.1826889,0.25211,2.721222
72057594038008658,0,0.9910506,15576.98,-0.1874631,-0.09627101,2.730706,-0.1784217,0.3719649,2.713681,-0.2075831,0.1999796,2.648849,-0.2327555,0.06317288,2.608751,-0.1858923,-0.05362466,2.582185,-0.1920978,-0.06441987,2.639175,-0.1290103,0.1981554,2.656253,-0.08268874,0.03326848,2.668693,-0.08148501,-0.09294957,2.674628,-0.08966604,-0.1268094,2.715827,-0.2309612,-0.08720353,2.7083,-0.2463126,-0.1967053,2.657531,-0.2878174,-0.2877179,2.630089,-0.1410598,-0.09797317,2.709489,-0.1290513,-0.3187901,2.720073,-0.2317465,-0.1965148,2.808213,-0.1826889,0.25211,2.721222
72057594038008658,0,0.9910506,15576.98,-0.1874631,-0.09627101,2.730706,-0.1784217,0.3719649,2.713681,-0.2075831,0.1999796,2.648849,-0.2327555,0.06317288,2.608751,-0.1858923,-0.05362466,2.582185,-0.1920978,-0.06441987,2.639175,-0.1290103,0.1981554,2.656253,-0.08268874,0.03326848,2.668693,-0.08148501,-0.09294957,2.674628,-0.08966604,-0.1268094,2.715827,-0.2309612,-0.08720353,2.7083,-0.2463126,-0.1967053,2.657531,-0.2878174,-0.2877179,2.630089,-0.1410598,-0.09797317,2.709489,-0.1290513,-0.3187901,2.720073,-0.2317465,-0.1965148,2.808213,-0.1826889,0.25211,2.721222
72057594038008658,0,0.9910506,15576.98,-0.1874631,-0.09627101,2.730706,-0.1784217,0.3719649,2.713681,-0.2075831,0.1999796,2.648849,-0.2327555,0.06317288,2.608751,-0.1858923,-0.05362466,2.582185,-0.1920978,-0.06441987,2.639175,-0.1290103,0.1981554,2.656253,-0.08268874,0.03326848,2.668693,-0.08148501,-0.09294957,2.674628,-0.08966604,-0.1268094,2.715827,-0.2309612,-0.08720353,2.7083,-0.2463126,-0.1967053,2.657531,-0.2878174,-0.2877179,2.630089,-0.1410598,-0.09797317,2.709489,-0.1290513,-0.3187901,2.720073,-0.2317465,-0.1965148,2.808213,-0.1826889,0.25211,2.721222
72057594038008658,0,0.9910506,15576.98,-0.1874631,-0.09627101,2.730706,-0.1784217,0.3719649,2.713681,-0.2075831,0.1999796,2.648849,-0.2327555,0.06317288,2.608751,-0.1858923,-0.05362466,2.582185,-0.1920978,-0.06441987,2.639175,-0.1290103,0.1981554,2.656253,-0.08268874,0.03326848,2.668693,-0.08148501,-0.09294957,2.674628,-0.08966604,-0.1268094,2.715827,-0.2309612,-0.08720353,2.7083,-0.2463126,-0.1967053,2.657531,-0.2878174,-0.2877179,2.630089,-0.1410598,-0.09797317,2.709489,-0.1290513,-0.3187901,2.720073,-0.2317465,-0.1965148,2.808213,-0.1826889,0.25211,2.721222
72057594038008658,0,0.9910506,15576.99,-0.1874631,-0.09627101,2.730706,-0.1784217,0.3719649,2.713681,-0.2075831,0.1999796,2.648849,-0.2327555,0.06317288,2.608751,-0.1858923,-0.05362466,2.582185,-0.1920978,-0.06441987,2.639175,-0.1290103,0.1981554,2.656253,-0.08268874,0.03326848,2.668693,-0.08148501,-0.09294957,2.674628,-0.08966604,-0.1268094,2.715827,-0.2309612,-0.08720353,2.7083,-0.2463126,-0.1967053,2.657531,-0.2878174,-0.2877179,2.630089,-0.1410598,-0.09797317,2.709489,-0.1290513,-0.3187901,2.720073,-0.2317465,-0.1965148,2.808213,-0.1826889,0.25211,2.721222
72057594038008658,0,0.9914448,15576.99,-0.186799,-0.09678975,2.731423,-0.1743613,0.3716823,2.717118,-0.2104214,0.2002935,2.647336,-0.2306749,0.05774689,2.612458,-0.1842308,-0.05792141,2.579302,-0.1689541,-0.09676495,2.570662,-0.127859,0.1962669,2.655812,-0.08757772,0.03069934,2.673653,-0.07935612,-0.09592786,2.669762,-0.0766921,-0.1384389,2.670884,-0.2302924,-0.08756867,2.709408,-0.2462498,-0.1965996,2.657754,-0.2868744,-0.2866837,2.630758,-0.1403671,-0.09865326,2.709878,-0.1291175,-0.3189385,2.720287,-0.2345937,-0.2018226,2.81057,-0.1797055,0.252025,2.724498
72057594038008658,0,0.9914448,15576.99,-0.186799,-0.09678975,2.731423,-0.1743613,0.3716823,2.717118,-0.2104214,0.2002935,2.647336,-0.2306749,0.05774689,2.612458,-0.1842308,-0.05792141,2.579302,-0.1689541,-0.09676495,2.570662,-0.127859,0.1962669,2.655812,-0.08757772,0.03069934,2.673653,-0.07935612,-0.09592786,2.669762,-0.0766921,-0.1384389,2.670884,-0.2302924,-0.08756867,2.709408,-0.2462498,-0.1965996,2.657754,-0.2868744,-0.2866837,2.630758,-0.1403671,-0.09865326,2.709878,-0.1291175,-0.3189385,2.720287,-0.2345937,-0.2018226,2.81057,-0.1797055,0.252025,2.724498
72057594038008658,0,0.9914448,15577,-0.186799,-0.09678975,2.731423,-0.1743613,0.3716823,2.717118,-0.2104214,0.2002935,2.647336,-0.2306749,0.05774689,2.612458,-0.1842308,-0.05792141,2.579302,-0.1689541,-0.09676495,2.570662,-0.127859,0.1962669,2.655812,-0.08757772,0.03069934,2.673653,-0.07935612,-0.09592786,2.669762,-0.0766921,-0.1384389,2.670884,-0.2302924,-0.08756867,2.709408,-0.2462498,-0.1965996,2.657754,-0.2868744,-0.2866837,2.630758,-0.1403671,-0.09865326,2.709878,-0.1291175,-0.3189385,2.720287,-0.2345937,-0.2018226,2.81057,-0.1797055,0.252025,2.724498
72057594038008658,0,0.9914448,15577,-0.186799,-0.09678975,2.731423,-0.1743613,0.3716823,2.717118,-0.2104214,0.2002935,2.647336,-0.2306749,0.05774689,2.612458,-0.1842308,-0.05792141,2.579302,-0.1689541,-0.09676495,2.570662,-0.127859,0.1962669,2.655812,-0.08757772,0.03069934,2.673653,-0.07935612,-0.09592786,2.669762,-0.0766921,-0.1384389,2.670884,-0.2302924,-0.08756867,2.709408,-0.2462498,-0.1965996,2.657754,-0.2868744,-0.2866837,2.630758,-0.1403671,-0.09865326,2.709878,-0.1291175,-0.3189385,2.720287,-0.2345937,-0.2018226,2.81057,-0.1797055,0.252025,2.724498
72057594038008658,0,0.9914448,15577,-0.186799,-0.09678975,2.731423,-0.1743613,0.3716823,2.717118,-0.2104214,0.2002935,2.647336,-0.2306749,0.05774689,2.612458,-0.1842308,-0.05792141,2.579302,-0.1689541,-0.09676495,2.570662,-0.127859,0.1962669,2.655812,-0.08757772,0.03069934,2.673653,-0.07935612,-0.09592786,2.669762,-0.0766921,-0.1384389,2.670884,-0.2302924,-0.08756867,2.709408,-0.2462498,-0.1965996,2.657754,-0.2868744,-0.2866837,2.630758,-0.1403671,-0.09865326,2.709878,-0.1291175,-0.3189385,2.720287,-0.2345937,-0.2018226,2.81057,-0.1797055,0.252025,2.724498
72057594038008658,0,0.9914448,15577.01,-0.186799,-0.09678975,2.731423,-0.1743613,0.3716823,2.717118,-0.2104214,0.2002935,2.647336,-0.2306749,0.05774689,2.612458,-0.1842308,-0.05792141,2.579302,-0.1689541,-0.09676495,2.570662,-0.127859,0.1962669,2.655812,-0.08757772,0.03069934,2.673653,-0.07935612,-0.09592786,2.669762,-0.0766921,-0.1384389,2.670884,-0.2302924,-0.08756867,2.709408,-0.2462498,-0.1965996,2.657754,-0.2868744,-0.2866837,2.630758,-0.1403671,-0.09865326,2.709878,-0.1291175,-0.3189385,2.720287,-0.2345937,-0.2018226,2.81057,-0.1797055,0.252025,2.724498
72057594038008658,0,0.9914448,15577.01,-0.186799,-0.09678975,2.731423,-0.1743613,0.3716823,2.717118,-0.2104214,0.2002935,2.647336,-0.2306749,0.05774689,2.612458,-0.1842308,-0.05792141,2.579302,-0.1689541,-0.09676495,2.570662,-0.127859,0.1962669,2.655812,-0.08757772,0.03069934,2.673653,-0.07935612,-0.09592786,2.669762,-0.0766921,-0.1384389,2.670884,-0.2302924,-0.08756867,2.709408,-0.2462498,-0.1965996,2.657754,-0.2868744,-0.2866837,2.630758,-0.1403671,-0.09865326,2.709878,-0.1291175,-0.3189385,2.720287,-0.2345937,-0.2018226,2.81057,-0.1797055,0.252025,2.724498
72057594038008658,0,0.9914448,15577.02,-0.186799,-0.09678975,2.731423,-0.1743613,0.3716823,2.717118,-0.2104214,0.2002935,2.647336,-0.2306749,0.05774689,2.612458,-0.1842308,-0.05792141,2.579302,-0.1689541,-0.09676495,2.570662,-0.127859,0.1962669,2.655812,-0.08757772,0.03069934,2.673653,-0.07935612,-0.09592786,2.669762,-0.0766921,-0.1384389,2.670884,-0.2302924,-0.08756867,2.709408,-0.2462498,-0.1965996,2.657754,-0.2868744,-0.2866837,2.630758,-0.1403671,-0.09865326,2.709878,-0.1291175,-0.3189385,2.720287,-0.2345937,-0.2018226,2.81057,-0.1797055,0.252025,2.724498
72057594038008658,0,0.9914448,15577.02,-0.186799,-0.09678975,2.731423,-0.1743613,0.3716823,2.717118,-0.2104214,0.2002935,2.647336,-0.2306749,0.05774689,2.612458,-0.1842308,-0.05792141,2.579302,-0.1689541,-0.09676495,2.570662,-0.127859,0.1962669,2.655812,-0.08757772,0.03069934,2.673653,-0.07935612,-0.09592786,2.669762,-0.0766921,-0.1384389,2.670884,-0.2302924,-0.08756867,2.709408,-0.2462498,-0.1965996,2.657754,-0.2868744,-0.2866837,2.630758,-0.1403671,-0.09865326,2.709878,-0.1291175,-0.3189385,2.720287,-0.2345937,-0.2018226,2.81057,-0.1797055,0.252025,2.724498
72057594038008658,0,0.9918301,15577.02,-0.1845117,-0.09757945,2.73276,-0.1711151,0.3720176,2.719399,-0.2049109,0.2010879,2.649323,-0.2303479,0.05706903,2.612513,-0.1825642,-0.0584144,2.580984,-0.1954981,-0.07484558,2.634665,-0.1252987,0.1981516,2.658411,-0.07904254,0.03231403,2.663033,-0.07943229,-0.09381729,2.669749,-0.0796314,-0.1361618,2.674407,-0.2278809,-0.08825168,2.710763,-0.2445062,-0.1950634,2.658854,-0.2866249,-0.2866173,2.630702,-0.1382757,-0.09951922,2.711115,-0.1228689,-0.3286847,2.715796,-0.2245195,-0.2040398,2.799853,-0.1776212,0.2522139,2.725471
72057594038008658,0,0.9918301,15577.03,-0.1845117,-0.09757945,2.73276,-0.1711151,0.3720176,2.719399,-0.2049109,0.2010879,2.649323,-0.2303479,0.05706903,2.612513,-0.1825642,-0.0584144,2.580984,-0.1954981,-0.07484558,2.634665,-0.1252987,0.1981516,2.658411,-0.07904254,0.03231403,2.663033,-0.07943229,-0.09381729,2.669749,-0.0796314,-0.1361618,2.674407,-0.2278809,-0.08825168,2.710763,-0.2445062,-0.1950634,2.658854,-0.2866249,-0.2866173,2.630702,-0.1382757,-0.09951922,2.711115,-0.1228689,-0.3286847,2.715796,-0.2245195,-0.2040398,2.799853,-0.1776212,0.2522139,2.725471
72057594038008658,0,0.9918301,15577.03,-0.1845117,-0.09757945,2.73276,-0.1711151,0.3720176,2.719399,-0.2049109,0.2010879,2.649323,-0.2303479,0.05706903,2.612513,-0.1825642,-0.0584144,2.580984,-0.1954981,-0.07484558,2.634665,-0.1252987,0.1981516,2.658411,-0.07904254,0.03231403,2.663033,-0.07943229,-0.09381729,2.669749,-0.0796314,-0.1361618,2.674407,-0.2278809,-0.08825168,2.710763,-0.2445062,-0.1950634,2.658854,-0.2866249,-0.2866173,2.630702,-0.1382757,-0.09951922,2.711115,-0.1228689,-0.3286847,2.715796,-0.2245195,-0.2040398,2.799853,-0.1776212,0.2522139,2.725471
72057594038008658,0,0.9918301,15577.03,-0.1845117,-0.09757945,2.73276,-0.1711151,0.3720176,2.719399,-0.2049109,0.2010879,2.649323,-0.2303479,0.05706903,2.612513,-0.1825642,-0.0584144,2.580984,-0.1954981,-0.07484558,2.634665,-0.1252987,0.1981516,2.658411,-0.07904254,0.03231403,2.663033,-0.07943229,-0.09381729,2.669749,-0.0796314,-0.1361618,2.674407,-0.2278809,-0.08825168,2.710763,-0.2445062,-0.1950634,2.658854,-0.2866249,-0.2866173,2.630702,-0.1382757,-0.09951922,2.711115,-0.1228689,-0.3286847,2.715796,-0.2245195,-0.2040398,2.799853,-0.1776212,0.2522139,2.725471
72057594038008658,0,0.9918301,15577.04,-0.1845117,-0.09757945,2.73276,-0.1711151,0.3720176,2.719399,-0.2049109,0.2010879,2.649323,-0.2303479,0.05706903,2.612513,-0.1825642,-0.0584144,2.580984,-0.1954981,-0.07484558,2.634665,-0.1252987,0.1981516,2.658411,-0.07904254,0.03231403,2.663033,-0.07943229,-0.09381729,2.669749,-0.0796314,-0.1361618,2.674407,-0.2278809,-0.08825168,2.710763,-0.2445062,-0.1950634,2.658854,-0.2866249,-0.2866173,2.630702,-0.1382757,-0.09951922,2.711115,-0.1228689,-0.3286847,2.715796,-0.2245195,-0.2040398,2.799853,-0.1776212,0.2522139,2.725471
72057594038008658,0,0.9918301,15577.04,-0.1845117,-0.09757945,2.73276,-0.1711151,0.3720176,2.719399,-0.2049109,0.2010879,2.649323,-0.2303479,0.05706903,2.612513,-0.1825642,-0.0584144,2.580984,-0.1954981,-0.07484558,2.634665,-0.1252987,0.1981516,2.658411,-0.07904254,0.03231403,2.663033,-0.07943229,-0.09381729,2.669749,-0.0796314,-0.1361618,2.674407,-0.2278809,-0.08825168,2.710763,-0.2445062,-0.1950634,2.658854,-0.2866249,-0.2866173,2.630702,-0.1382757,-0.09951922,2.711115,-0.1228689,-0.3286847,2.715796,-0.2245195,-0.2040398,2.799853,-0.1776212,0.2522139,2.725471
