72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.9918301,15577.04,-0.1845117,-0.09757945,2.73276,-0.1711151,0.3720176,2.719399,-0.2049109,0.2010879,2.649323,-0.2303479,0.05706903,2.612513,-0.1825642,-0.0584144,2.580984,-0.1954981,-0.07484558,2.634665,-0.1252987,0.1981516,2.658411,-0.07904254,0.03231403,2.663033,-0.07943229,-0.09381729,2.669749,-0.0796314,-0.1361618,2.674407,-0.2278809,-0.08825168,2.710763,-0.2445062,-0.1950634,2.658854,-0.2866249,-0.2866173,2.630702,-0.1382757,-0.09951922,2.711115,-0.1228689,-0.3286847,2.715796,-0.2245195,-0.2040398,2.799853,-0.1776212,0.2522139,2.725471
72057594038008658,0,0.9918301,15577.05,-0.1845117,-0.09757945,2.73276,-0.1711151,0.3720176,2.719399,-0.2049109,0.2010879,2.649323,-0.2303479,0.05706903,2.612513,-0.1825642,-0.0584144,2.580984,-0.1954981,-0.07484558,2.634665,-0.1252987,0.1981516,2.658411,-0.07904254,0.03231403,2.663033,-0.07943229,-0.09381729,2.669749,-0.0796314,-0.1361618,2.674407,-0.2278809,-0.08825168,2.710763,-0.2445062,-0.1950634,2.658854,-0.2866249,-0.2866173,2.630702,-0.1382757,-0.09951922,2.711115,-0.1228689,-0.3286847,2.715796,-0.2245195,-0.2040398,2.799853,-0.1776212,0.2522139,2.725471
72057594038008658,0,0.9918301,15577.05,-0.1845117,-0.09757945,2.73276,-0.1711151,0.3720176,2.719399,-0.2049109,0.2010879,2.649323,-0.2303479,0.05706903,2.612513,-0.1825642,-0.0584144,2.580984,-0.1954981,-0.07484558,2.634665,-0.1252987,0.1981516,2.658411,-0.07904254,0.03231403,2.663033,-0.07943229,-0.09381729,2.669749,-0.0796314,-0.1361618,2.674407,-0.2278809,-0.08825168,2.710763,-0.2445062,-0.1950634,2.658854,-0.2866249,-0.2866173,2.630702,-0.1382757,-0.09951922,2.711115,-0.1228689,-0.3286847,2.715796,-0.2245195,-0.2040398,2.799853,-0.1776212,0.2522139,2.725471
72057594038008658,0,0.9918301,15577.05,-0.1845117,-0.09757945,2.73276,-0.1711151,0.3720176,2.719399,-0.2049109,0.2010879,2.649323,-0.2303479,0.05706903,2.612513,-0.1825642,-0.0584144,2.580984,-0.1954981,-0.07484558,2.634665,-0.1252987,0.1981516,2.658411,-0.07904254,0.03231403,2.663033,-0.07943229,-0.09381729,2.669749,-0.0796314,-0.1361618,2.674407,-0.2278809,-0.08825168,2.710763,-0.2445062,-0.1950634,2.658854,-0.2866249,-0.2866173,2.630702,-0.1382757,-0.09951922,2.711115,-0.1228689,-0.3286847,2.715796,-0.2245195,-0.2040398,2.799853,-0.1776212,0.2522139,2.725471
72057594038008658,0,0.9914612,15577.06,-0.1837318,-0.0973388,2.732831,-0.1683201,0.3718912,2.721143,-0.206866,0.2011316,2.647644,-0.2306643,0.06118056,2.612068,-0.1854029,-0.05584556,2.583304,-0.1917854,-0.07117379,2.634919,-0.1170309,0.2034396,2.660443,-0.08117192,0.03525376,2.666841,-0.07929233,-0.09132224,2.668804,-0.07873682,-0.1338124,2.671877,-0.2267151,-0.08781901,2.710765,-0.2444129,-0.1942723,2.659372,-0.2861354,-0.287028,2.630087,-0.1378092,-0.0994201,2.711202,-0.1354135,-0.3211899,2.727298,-0.214526,-0.1698192,2.7904,-0.1765769,0.2523707,2.725939
72057594038008658,0,0.9914612,15577.06,-0.1837318,-0.0973388,2.732831,-0.1683201,0.3718912,2.721143,-0.206866,0.2011316,2.647644,-0.2306643,0.06118056,2.612068,-0.1854029,-0.05584556,2.583304,-0.1917854,-0.07117379,2.634919,-0.1170309,0.2034396,2.660443,-0.08117192,0.03525376,2.666841,-0.07929233,-0.09132224,2.668804,-0.07873682,-0.1338124,2.671877,-0.2267151,-0.08781901,2.710765,-0.2444129,-0.1942723,2.659372,-0.2861354,-0.287028,2.630087,-0.1378092,-0.0994201,2.711202,-0.1354135,-0.3211899,2.727298,-0.214526,-0.1698192,2.7904,-0.1765769,0.2523707,2.725939
72057594038008658,0,0.9914612,15577.06,-0.1837318,-0.0973388,2.732831,-0.1683201,0.3718912,2.721143,-0.206866,0.2011316,2.647644,-0.2306643,0.06118056,2.612068,-0.1854029,-0.05584556,2.583304,-0.1917854,-0.07117379,2.634919,-0.1170309,0.2034396,2.660443,-0.08117192,0.03525376,2.666841,-0.07929233,-0.09132224,2.668804,-0.07873682,-0.1338124,2.671877,-0.2267151,-0.08781901,2.710765,-0.2444129,-0.1942723,2.659372,-0.2861354,-0.287028,2.630087,-0.1378092,-0.0994201,2.711202,-0.1354135,-0.3211899,2.727298,-0.214526,-0.1698192,2.7904,-0.1765769,0.2523707,2.725939
72057594038008658,0,0.9914612,15577.07,-0.1837318,-0.0973388,2.732831,-0.1683201,0.3718912,2.721143,-0.206866,0.2011316,2.647644,-0.2306643,0.06118056,2.612068,-0.1854029,-0.05584556,2.583304,-0.1917854,-0.07117379,2.634919,-0.1170309,0.2034396,2.660443,-0.08117192,0.03525376,2.666841,-0.07929233,-0.09132224,2.668804,-0.07873682,-0.1338124,2.671877,-0.2267151,-0.08781901,2.710765,-0.2444129,-0.1942723,2.659372,-0.2861354,-0.287028,2.630087,-0.1378092,-0.0994201,2.711202,-0.1354135,-0.3211899,2.727298,-0.214526,-0.1698192,2.7904,-0.1765769,0.2523707,2.725939
72057594038008658,0,0.9914612,15577.08,-0.1837318,-0.0973388,2.732831,-0.1683201,0.3718912,2.721143,-0.206866,0.2011316,2.647644,-0.2306643,0.06118056,2.612068,-0.1854029,-0.05584556,2.583304,-0.1917854,-0.07117379,2.634919,-0.1170309,0.2034396,2.660443,-0.08117192,0.03525376,2.666841,-0.07929233,-0.09132224,2.668804,-0.07873682,-0.1338124,2.671877,-0.2267151,-0.08781901,2.710765,-0.2444129,-0.1942723,2.659372,-0.2861354,-0.287028,2.630087,-0.1378092,-0.0994201,2.711202,-0.1354135,-0.3211899,2.727298,-0.214526,-0.1698192,2.7904,-0.1765769,0.2523707,2.725939
72057594038008658,0,0.9914612,15577.08,-0.1837318,-0.0973388,2.732831,-0.1683201,0.3718912,2.721143,-0.206866,0.2011316,2.647644,-0.2306643,0.06118056,2.612068,-0.1854029,-0.05584556,2.583304,-0.1917854,-0.07117379,2.634919,-0.1170309,0.2034396,2.660443,-0.08117192,0.03525376,2.666841,-0.07929233,-0.09132224,2.668804,-0.07873682,-0.1338124,2.671877,-0.2267151,-0.08781901,2.710765,-0.2444129,-0.1942723,2.659372,-0.2861354,-0.287028,2.630087,-0.1378092,-0.0994201,2.711202,-0.1354135,-0.3211899,2.727298,-0.214526,-0.1698192,2.7904,-0.1765769,0.2523707,2.725939
72057594038008658,0,0.9902996,15577.09,-0.181923,-0.0964672,2.732652,-0.1663895,0.3714496,2.723316,-0.1998709,0.2017356,2.64898,-0.2306725,0.05965635,2.611873,-0.1846444,-0.05706045,2.583044,-0.1695067,-0.09625143,2.575846,-0.1192158,0.1999854,2.657539,-0.08017024,0.03286177,2.666999,-0.07949031,-0.09373599,2.668714,-0.07933377,-0.1362355,2.671705,-0.2246629,-0.08660483,2.711427,-0.2441889,-0.1936416,2.659296,-0.2859342,-0.2869084,2.63008,-0.1360018,-0.09876156,2.710169,-0.1417951,-0.1995105,2.740834,-0.1467631,-0.2973681,2.730797,-0.1758044,0.2525082,2.72638
72057594038008658,0,0.9902996,15577.09,-0.181923,-0.0964672,2.732652,-0.1663895,0.3714496,2.723316,-0.1998709,0.2017356,2.64898,-0.2306725,0.05965635,2.611873,-0.1846444,-0.05706045,2.583044,-0.1695067,-0.09625143,2.575846,-0.1192158,0.1999854,2.657539,-0.08017024,0.03286177,2.666999,-0.07949031,-0.09373599,2.668714,-0.07933377,-0.1362355,2.671705,-0.2246629,-0.08660483,2.711427,-0.2441889,-0.1936416,2.659296,-0.2859342,-0.2869084,2.63008,-0.1360018,-0.09876156,2.710169,-0.1417951,-0.1995105,2.740834,-0.1467631,-0.2973681,2.730797,-0.1758044,0.2525082,2.72638
72057594038008658,0,0.9902996,15577.09,-0.181923,-0.0964672,2.732652,-0.1663895,0.3714496,2.723316,-0.1998709,0.2017356,2.64898,-0.2306725,0.05965635,2.611873,-0.1846444,-0.05706045,2.583044,-0.1695067,-0.09625143,2.575846,-0.1192158,0.1999854,2.657539,-0.08017024,0.03286177,2.666999,-0.07949031,-0.09373599,2.668714,-0.07933377,-0.1362355,2.671705,-0.2246629,-0.08660483,2.711427,-0.2441889,-0.1936416,2.659296,-0.2859342,-0.2869084,2.63008,-0.1360018,-0.09876156,2.710169,-0.1417951,-0.1995105,2.740834,-0.1467631,-0.2973681,2.730797,-0.1758044,0.2525082,2.72638
72057594038008658,0,0.9902996,15577.1,-0.181923,-0.0964672,2.732652,-0.1663895,0.3714496,2.723316,-0.1998709,0.2017356,2.64898,-0.2306725,0.05965635,2.611873,-0.1846444,-0.05706045,2.583044,-0.1695067,-0.09625143,2.575846,-0.1192158,0.1999854,2.657539,-0.08017024,0.03286177,2.666999,-0.07949031,-0.09373599,2.668714,-0.07933377,-0.1362355,2.671705,-0.2246629,-0.08660483,2.711427,-0.2441889,-0.1936416,2.659296,-0.2859342,-0.2869084,2.63008,-0.1360018,-0.09876156,2.710169,-0.1417951,-0.1995105,2.740834,-0.1467631,-0.2973681,2.730797,-0.1758044,0.2525082,2.72638
72057594038008658,0,0.9902996,15577.1,-0.181923,-0.0964672,2.732652,-0.1663895,0.3714496,2.723316,-0.1998709,0.2017356,2.64898,-0.2306725,0.05965635,2.611873,-0.1846444,-0.05706045,2.583044,-0.1695067,-0.09625143,2.575846,-0.1192158,0.1999854,2.657539,-0.08017024,0.03286177,2.666999,-0.07949031,-0.09373599,2.668714,-0.07933377,-0.1362355,2.671705,-0.2246629,-0.08660483,2.711427,-0.2441889,-0.1936416,2.659296,-0.2859342,-0.2869084,2.63008,-0.1360018,-0.09876156,2.710169,-0.1417951,-0.1995105,2.740834,-0.1467631,-0.2973681,2.730797,-0.1758044,0.2525082,2.72638
72057594038008658,0,0.9902996,15577.1,-0.181923,-0.0964672,2.732652,-0.1663895,0.3714496,2.723316,-0.1998709,0.2017356,2.64898,-0.2306725,0.05965635,2.611873,-0.1846444,-0.05706045,2.583044,-0.1695067,-0.09625143,2.575846,-0.1192158,0.1999854,2.657539,-0.08017024,0.03286177,2.666999,-0.07949031,-0.09373599,2.668714,-0.07933377,-0.1362355,2.671705,-0.2246629,-0.08660483,2.711427,-0.2441889,-0.1936416,2.659296,-0.2859342,-0.2869084,2.63008,-0.1360018,-0.09876156,2.710169,-0.1417951,-0.1995105,2.740834,-0.1467631,-0.2973681,2.730797,-0.1758044,0.2525082,2.72638
72057594038008658,0,0.9902996,15577.1,-0.181923,-0.0964672,2.732652,-0.1663895,0.3714496,2.723316,-0.1998709,0.2017356,2.64898,-0.2306725,0.05965635,2.611873,-0.1846444,-0.05706045,2.583044,-0.1695067,-0.09625143,2.575846,-0.1192158,0.1999854,2.657539,-0.08017024,0.03286177,2.666999,-0.07949031,-0.09373599,2.668714,-0.07933377,-0.1362355,2.671705,-0.2246629,-0.08660483,2.711427,-0.2441889,-0.1936416,2.659296,-0.2859342,-0.2869084,2.63008,-0.1360018,-0.09876156,2.710169,-0.1417951,-0.1995105,2.740834,-0.1467631,-0.2973681,2.730797,-0.1758044,0.2525082,2.72638
72057594038008658,0,0.9902996,15577.11,-0.181923,-0.0964672,2.732652,-0.1663895,0.3714496,2.723316,-0.1998709,0.2017356,2.64898,-0.2306725,0.05965635,2.611873,-0.1846444,-0.05706045,2.583044,-0.1695067,-0.09625143,2.575846,-0.1192158,0.1999854,2.657539,-0.08017024,0.03286177,2.666999,-0.07949031,-0.09373599,2.668714,-0.07933377,-0.1362355,2.671705,-0.2246629,-0.08660483,2.711427,-0.2441889,-0.1936416,2.659296,-0.2859342,-0.2869084,2.63008,-0.1360018,-0.09876156,2.710169,-0.1417951,-0.1995105,2.740834,-0.1467631,-0.2973681,2.730797,-0.1758044,0.2525082,2.72638
72057594038008658,0,0.9902996,15577.11,-0.181923,-0.0964672,2.732652,-0.1663895,0.3714496,2.723316,-0.1998709,0.2017356,2.64898,-0.2306725,0.05965635,2.611873,-0.1846444,-0.05706045,2.583044,-0.1695067,-0.09625143,2.575846,-0.1192158,0.1999854,2.657539,-0.08017024,0.03286177,2.666999,-0.07949031,-0.09373599,2.668714,-0.07933377,-0.1362355,2.671705,-0.2246629,-0.08660483,2.711427,-0.2441889,-0.1936416,2.659296,-0.2859342,-0.2869084,2.63008,-0.1360018,-0.09876156,2.710169,-0.1417951,-0.1995105,2.740834,-0.1467631,-0.2973681,2.730797,-0.1758044,0.2525082,2.72638
72057594038008658,0,0.9902996,15577.11,-0.181923,-0.0964672,2.732652,-0.1663895,0.3714496,2.723316,-0.1998709,0.2017356,2.64898,-0.2306725,0.05965635,2.611873,-0.1846444,-0.05706045,2.583044,-0.1695067,-0.09625143,2.575846,-0.1192158,0.1999854,2.657539,-0.08017024,0.03286177,2.666999,-0.07949031,-0.09373599,2.668714,-0.07933377,-0.1362355,2.671705,-0.2246629,-0.08660483,2.711427,-0.2441889,-0.1936416,2.659296,-0.2859342,-0.2869084,2.63008,-0.1360018,-0.09876156,2.710169,-0.1417951,-0.1995105,2.740834,-0.1467631,-0.2973681,2.730797,-0.1758044,0.2525082,2.72638
72057594038008658,0,0.9902996,15577.12,-0.181923,-0.0964672,2.732652,-0.1663895,0.3714496,2.723316,-0.1998709,0.2017356,2.64898,-0.2306725,0.05965635,2.611873,-0.1846444,-0.05706045,2.583044,-0.1695067,-0.09625143,2.575846,-0.1192158,0.1999854,2.657539,-0.08017024,0.03286177,2.666999,-0.07949031,-0.09373599,2.668714,-0.07933377,-0.1362355,2.671705,-0.2246629,-0.08660483,2.711427,-0.2441889,-0.1936416,2.659296,-0.2859342,-0.2869084,2.63008,-0.1360018,-0.09876156,2.710169,-0.1417951,-0.1995105,2.740834,-0.1467631,-0.2973681,2.730797,-0.1758044,0.2525082,2.72638
72057594038008658,0,0.989078,15577.12,-0.1794331,-0.09564453,2.73208,-0.1653693,0.371591,2.723317,-0.1948208,0.2018566,2.648446,-0.2305098,0.05874008,2.611747,-0.1844553,-0.05790189,2.582583,-0.1693086,-0.09706873,2.575274,-0.1247899,0.2015319,2.655333,-0.08335119,0.03487158,2.664045,-0.07914755,-0.09144178,2.668489,-0.0778194,-0.1338449,2.672389,-0.2221678,-0.08585674,2.711186,-0.2442375,-0.1936288,2.659277,-0.2851195,-0.2867587,2.629811,-0.1336679,-0.09792829,2.709234,-0.1453603,-0.3212802,2.734711,-0.1591462,-0.1396246,2.75326,-0.1728117,0.2536542,2.726403
72057594038008658,0,0.989078,15577.12,-0.1794331,-0.09564453,2.73208,-0.1653693,0.371591,2.723317,-0.1948208,0.2018566,2.648446,-0.2305098,0.05874008,2.611747,-0.1844553,-0.05790189,2.582583,-0.1693086,-0.09706873,2.575274,-0.1247899,0.2015319,2.655333,-0.08335119,0.03487158,2.664045,-0.07914755,-0.09144178,2.668489,-0.0778194,-0.1338449,2.672389,-0.2221678,-0.08585674,2.711186,-0.2442375,-0.1936288,2.659277,-0.2851195,-0.2867587,2.629811,-0.1336679,-0.09792829,2.709234,-0.1453603,-0.3212802,2.734711,-0.1591462,-0.1396246,2.75326,-0.1728117,0.2536542,2.726403
72057594038008658,0,0.989078,15577.13,-0.1794331,-0.09564453,2.73208,-0.1653693,0.371591,2.723317,-0.1948208,0.2018566,2.648446,-0.2305098,0.05874008,2.611747,-0.1844553,-0.05790189,2.582583,-0.1693086,-0.09706873,2.575274,-0.1247899,0.2015319,2.655333,-0.08335119,0.03487158,2.664045,-0.07914755,-0.09144178,2.668489,-0.0778194,-0.1338449,2.672389,-0.2221678,-0.08585674,2.711186,-0.2442375,-0.1936288,2.659277,-0.2851195,-0.2867587,2.629811,-0.1336679,-0.09792829,2.709234,-0.1453603,-0.3212802,2.734711,-0.1591462,-0.1396246,2.75326,-0.1728117,0.2536542,2.726403
72057594038008658,0,0.989078,15577.13,-0.1794331,-0.09564453,2.73208,-0.1653693,0.371591,2.723317,-0.1948208,0.2018566,2.648446,-0.2305098,0.05874008,2.611747,-0.1844553,-0.05790189,2.582583,-0.1693086,-0.09706873,2.575274,-0.1247899,0.2015319,2.655333,-0.08335119,0.03487158,2.664045,-0.07914755,-0.09144178,2.668489,-0.0778194,-0.1338449,2.672389,-0.2221678,-0.08585674,2.711186,-0.2442375,-0.1936288,2.659277,-0.2851195,-0.2867587,2.629811,-0.1336679,-0.09792829,2.709234,-0.1453603,-0.3212802,2.734711,-0.1591462,-0.1396246,2.75326,-0.1728117,0.2536542,2.726403
72057594038008658,0,0.989078,15577.13,-0.1794331,-0.09564453,2.73208,-0.1653693,0.371591,2.723317,-0.1948208,0.2018566,2.648446,-0.2305098,0.05874008,2.611747,-0.1844553,-0.05790189,2.582583,-0.1693086,-0.09706873,2.575274,-0.1247899,0.2015319,2.655333,-0.08335119,0.03487158,2.664045,-0.07914755,-0.09144178,2.668489,-0.0778194,-0.1338449,2.672389,-0.2221678,-0.08585674,2.711186,-0.2442375,-0.1936288,2.659277,-0.2851195,-0.2867587,2.629811,-0.1336679,-0.09792829,2.709234,-0.1453603,-0.3212802,2.734711,-0.1591462,-0.1396246,2.75326,-0.1728117,0.2536542,2.726403
72057594038008658,0,0.989078,15577.13,-0.1794331,-0.09564453,2.73208,-0.1653693,0.371591,2.723317,-0.1948208,0.2018566,2.648446,-0.2305098,0.05874008,2.611747,-0.1844553,-0.05790189,2.582583,-0.1693086,-0.09706873,2.575274,-0.1247899,0.2015319,2.655333,-0.08335119,0.03487158,2.664045,-0.07914755,-0.09144178,2.668489,-0.0778194,-0.1338449,2.672389,-0.2221678,-0.08585674,2.711186,-0.2442375,-0.1936288,2.659277,-0.2851195,-0.2867587,2.629811,-0.1336679,-0.09792829,2.709234,-0.1453603,-0.3212802,2.734711,-0.1591462,-0.1396246,2.75326,-0.1728117,0.2536542,2.726403
72057594038008658,0,0.989078,15577.14,-0.1794331,-0.09564453,2.73208,-0.1653693,0.371591,2.723317,-0.1948208,0.2018566,2.648446,-0.2305098,0.05874008,2.611747,-0.1844553,-0.05790189,2.582583,-0.1693086,-0.09706873,2.575274,-0.1247899,0.2015319,2.655333,-0.08335119,0.03487158,2.664045,-0.07914755,-0.09144178,2.668489,-0.0778194,-0.1338449,2.672389,-0.2221678,-0.08585674,2.711186,-0.2442375,-0.1936288,2.659277,-0.2851195,-0.2867587,2.629811,-0.1336679,-0.09792829,2.709234,-0.1453603,-0.3212802,2.734711,-0.1591462,-0.1396246,2.75326,-0.1728117,0.2536542,2.726403
72057594038008658,0,0.989078,15577.14,-0.1794331,-0.09564453,2.73208,-0.1653693,0.371591,2.723317,-0.1948208,0.2018566,2.648446,-0.2305098,0.05874008,2.611747,-0.1844553,-0.05790189,2.582583,-0.1693086,-0.09706873,2.575274,-0.1247899,0.2015319,2.655333,-0.08335119,0.03487158,2.664045,-0.07914755,-0.09144178,2.668489,-0.0778194,-0.1338449,2.672389,-0.2221678,-0.08585674,2.711186,-0.2442375,-0.1936288,2.659277,-0.2851195,-0.2867587,2.629811,-0.1336679,-0.09792829,2.709234,-0.1453603,-0.3212802,2.734711,-0.1591462,-0.1396246,2.75326,-0.1728117,0.2536542,2.726403
72057594038008658,0,0.989078,15577.14,-0.1794331,-0.09564453,2.73208,-0.1653693,0.371591,2.723317,-0.1948208,0.2018566,2.648446,-0.2305098,0.05874008,2.611747,-0.1844553,-0.05790189,2.582583,-0.1693086,-0.09706873,2.575274,-0.1247899,0.2015319,2.655333,-0.08335119,0.03487158,2.664045,-0.07914755,-0.09144178,2.668489,-0.0778194,-0.1338449,2.672389,-0.2221678,-0.08585674,2.711186,-0.2442375,-0.1936288,2.659277,-0.2851195,-0.2867587,2.629811,-0.1336679,-0.09792829,2.709234,-0.1453603,-0.3212802,2.734711,-0.1591462,-0.1396246,2.75326,-0.1728117,0.2536542,2.726403
72057594038008658,0,0.989078,15577.15,-0.1794331,-0.09564453,2.73208,-0.1653693,0.371591,2.723317,-0.1948208,0.2018566,2.648446,-0.2305098,0.05874008,2.611747,-0.1844553,-0.05790189,2.582583,-0.1693086,-0.09706873,2.575274,-0.1247899,0.2015319,2.655333,-0.08335119,0.03487158,2.664045,-0.07914755,-0.09144178,2.668489,-0.0778194,-0.1338449,2.672389,-0.2221678,-0.08585674,2.711186,-0.2442375,-0.1936288,2.659277,-0.2851195,-0.2867587,2.629811,-0.1336679,-0.09792829,2.709234,-0.1453603,-0.3212802,2.734711,-0.1591462,-0.1396246,2.75326,-0.1728117,0.2536542,2.726403
72057594038008658,0,0.989078,15577.15,-0.1794331,-0.09564453,2.73208,-0.1653693,0.371591,2.723317,-0.1948208,0.2018566,2.648446,-0.2305098,0.05874008,2.611747,-0.1844553,-0.05790189,2.582583,-0.1693086,-0.09706873,2.575274,-0.1247899,0.2015319,2.655333,-0.08335119,0.03487158,2.664045,-0.07914755,-0.09144178,2.668489,-0.0778194,-0.1338449,2.672389,-0.2221678,-0.08585674,2.711186,-0.2442375,-0.1936288,2.659277,-0.2851195,-0.2867587,2.629811,-0.1336679,-0.09792829,2.709234,-0.1453603,-0.3212802,2.734711,-0.1591462,-0.1396246,2.75326,-0.1728117,0.2536542,2.726403
72057594038008658,0,0.9902527,15577.16,-0.178178,-0.09704444,2.732496,-0.1643186,0.3714532,2.724542,-0.1933576,0.2019012,2.648417,-0.2306215,0.05895743,2.611254,-0.1866046,-0.05877975,2.583928,-0.1721374,-0.09831136,2.577231,-0.1285962,0.2024038,2.653571,-0.08426899,0.03657836,2.663178,-0.07878102,-0.08970115,2.667536,-0.07702563,-0.1320916,2.671407,-0.2211369,-0.08721074,2.711321,-0.2437069,-0.1934587,2.658716,-0.2848673,-0.286649,2.629824,-0.1322269,-0.09939358,2.709946,-0.1353389,-0.3208035,2.726845,-0.2123809,-0.1731345,2.795374,-0.1727383,0.253632,2.726426
72057594038008658,0,0.9902527,15577.16,-0.178178,-0.09704444,2.732496,-0.1643186,0.3714532,2.724542,-0.1933576,0.2019012,2.648417,-0.2306215,0.05895743,2.611254,-0.1866046,-0.05877975,2.583928,-0.1721374,-0.09831136,2.577231,-0.1285962,0.2024038,2.653571,-0.08426899,0.03657836,2.663178,-0.07878102,-0.08970115,2.667536,-0.07702563,-0.1320916,2.671407,-0.2211369,-0.08721074,2.711321,-0.2437069,-0.1934587,2.658716,-0.2848673,-0.286649,2.629824,-0.1322269,-0.09939358,2.709946,-0.1353389,-0.3208035,2.726845,-0.2123809,-0.1731345,2.795374,-0.1727383,0.253632,2.726426
72057594038008658,0,0.9902527,15577.16,-0.178178,-0.09704444,2.732496,-0.1643186,0.3714532,2.724542,-0.1933576,0.2019012,2.648417,-0.2306215,0.05895743,2.611254,-0.1866046,-0.05877975,2.583928,-0.1721374,-0.09831136,2.577231,-0.1285962,0.2024038,2.653571,-0.08426899,0.03657836,2.663178,-0.07878102,-0.08970115,2.667536,-0.07702563,-0.1320916,2.671407,-0.2211369,-0.08721074,2.711321,-0.2437069,-0.1934587,2.658716,-0.2848673,-0.286649,2.629824,-0.1322269,-0.09939358,2.709946,-0.1353389,-0.3208035,2.726845,-0.2123809,-0.1731345,2.795374,-0.1727383,0.253632,2.726426
72057594038008658,0,0.9902527,15577.16,-0.178178,-0.09704444,2.732496,-0.1643186,0.3714532,2.724542,-0.1933576,0.2019012,2.648417,-0.2306215,0.05895743,2.611254,-0.1866046,-0.05877975,2.583928,-0.1721374,-0.09831136,2.577231,-0.1285962,0.2024038,2.653571,-0.08426899,0.03657836,2.663178,-0.07878102,-0.08970115,2.667536,-0.07702563,-0.1320916,2.671407,-0.2211369,-0.08721074,2.711321,-0.2437069,-0.1934587,2.658716,-0.2848673,-0.286649,2.629824,-0.1322269,-0.09939358,2.709946,-0.1353389,-0.3208035,2.726845,-0.2123809,-0.1731345,2.795374,-0.1727383,0.253632,2.726426
72057594038008658,0,0.9902527,15577.17,-0.178178,-0.09704444,2.732496,-0.1643186,0.3714532,2.724542,-0.1933576,0.2019012,2.648417,-0.2306215,0.05895743,2.611254,-0.1866046,-0.05877975,2.583928,-0.1721374,-0.09831136,2.577231,-0.1285962,0.2024038,2.653571,-0.08426899,0.03657836,2.663178,-0.07878102,-0.08970115,2.667536,-0.07702563,-0.1320916,2.671407,-0.2211369,-0.08721074,2.711321,-0.2437069,-0.1934587,2.658716,-0.2848673,-0.286649,2.629824,-0.1322269,-0.09939358,2.709946,-0.1353389,-0.3208035,2.726845,-0.2123809,-0.1731345,2.795374,-0.1727383,0.253632,2.726426
72057594038008658,0,0.9902527,15577.17,-0.178178,-0.09704444,2.732496,-0.1643186,0.3714532,2.724542,-0.1933576,0.2019012,2.648417,-0.2306215,0.05895743,2.611254,-0.1866046,-0.05877975,2.583928,-0.1721374,-0.09831136,2.577231,-0.1285962,0.2024038,2.653571,-0.08426899,0.03657836,2.663178,-0.07878102,-0.08970115,2.667536,-0.07702563,-0.1320916,2.671407,-0.2211369,-0.08721074,2.711321,-0.2437069,-0.1934587,2.658716,-0.2848673,-0.286649,2.629824,-0.1322269,-0.09939358,2.709946,-0.1353389,-0.3208035,2.726845,-0.2123809,-0.1731345,2.795374,-0.1727383,0.253632,2.726426
72057594038008658,0,0.9902527,15577.17,-0.178178,-0.09704444,2.732496,-0.1643186,0.3714532,2.724542,-0.1933576,0.2019012,2.648417,-0.2306215,0.05895743,2.611254,-0.1866046,-0.05877975,2.583928,-0.1721374,-0.09831136,2.577231,-0.1285962,0.2024038,2.653571,-0.08426899,0.03657836,2.663178,-0.07878102,-0.08970115,2.667536,-0.07702563,-0.1320916,2.671407,-0.2211369,-0.08721074,2.711321,-0.2437069,-0.1934587,2.658716,-0.2848673,-0.286649,2.629824,-0.1322269,-0.09939358,2.709946,-0.1353389,-0.3208035,2.726845,-0.2123809,-0.1731345,2.795374,-0.1727383,0.253632,2.726426
