72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.9902527,15577.17,-0.178178,-0.09704444,2.732496,-0.1643186,0.3714532,2.724542,-0.1933576,0.2019012,2.648417,-0.2306215,0.05895743,2.611254,-0.1866046,-0.05877975,2.583928,-0.1721374,-0.09831136,2.577231,-0.1285962,0.2024038,2.653571,-0.08426899,0.03657836,2.663178,-0.07878102,-0.08970115,2.667536,-0.07702563,-0.1320916,2.671407,-0.2211369,-0.08721074,2.711321,-0.2437069,-0.1934587,2.658716,-0.2848673,-0.286649,2.629824,-0.1322269,-0.09939358,2.709946,-0.1353389,-0.3208035,2.726845,-0.2123809,-0.1731345,2.795374,-0.1727383,0.253632,2.726426
72057594038008658,0,0.9902527,15577.18,-0.178178,-0.09704444,2.732496,-0.1643186,0.3714532,2.724542,-0.1933576,0.2019012,2.648417,-0.2306215,0.05895743,2.611254,-0.1866046,-0.05877975,2.583928,-0.1721374,-0.09831136,2.577231,-0.1285962,0.2024038,2.653571,-0.08426899,0.03657836,2.663178,-0.07878102,-0.08970115,2.667536,-0.07702563,-0.1320916,2.671407,-0.2211369,-0.08721074,2.711321,-0.2437069,-0.1934587,2.658716,-0.2848673,-0.286649,2.629824,-0.1322269,-0.09939358,2.709946,-0.1353389,-0.3208035,2.726845,-0.2123809,-0.1731345,2.795374,-0.1727383,0.253632,2.726426
72057594038008658,0,0.9902527,15577.19,-0.178178,-0.09704444,2.732496,-0.1643186,0.3714532,2.724542,-0.1933576,0.2019012,2.648417,-0.2306215,0.05895743,2.611254,-0.1866046,-0.05877975,2.583928,-0.1721374,-0.09831136,2.577231,-0.1285962,0.2024038,2.653571,-0.08426899,0.03657836,2.663178,-0.07878102,-0.08970115,2.667536,-0.07702563,-0.1320916,2.671407,-0.2211369,-0.08721074,2.711321,-0.2437069,-0.1934587,2.658716,-0.2848673,-0.286649,2.629824,-0.1322269,-0.09939358,2.709946,-0.1353389,-0.3208035,2.726845,-0.2123809,-0.1731345,2.795374,-0.1727383,0.253632,2.726426
72057594038008658,0,0.9909335,15577.19,-0.17797,-0.09776843,2.732391,-0.1640494,0.371604,2.724599,-0.1907868,0.2020058,2.648385,-0.2267864,0.05176616,2.610341,-0.1850353,-0.06607407,2.582103,-0.17132,-0.1056465,2.575102,-0.1334186,0.2042597,2.652175,-0.0979495,0.03679004,2.659853,-0.08302645,-0.1140543,2.665663,-0.07813835,-0.1646312,2.670015,-0.2209665,-0.08793053,2.710899,-0.2420649,-0.192175,2.655461,-0.2860511,-0.2910001,2.624885,-0.1319819,-0.100238,2.710137,-0.134272,-0.3206381,2.725854,-0.2142466,-0.1777588,2.800418,-0.1719936,0.2539272,2.726676
72057594038008658,0,0.9909335,15577.2,-0.17797,-0.09776843,2.732391,-0.1640494,0.371604,2.724599,-0.1907868,0.2020058,2.648385,-0.2267864,0.05176616,2.610341,-0.1850353,-0.06607407,2.582103,-0.17132,-0.1056465,2.575102,-0.1334186,0.2042597,2.652175,-0.0979495,0.03679004,2.659853,-0.08302645,-0.1140543,2.665663,-0.07813835,-0.1646312,2.670015,-0.2209665,-0.08793053,2.710899,-0.2420649,-0.192175,2.655461,-0.2860511,-0.2910001,2.624885,-0.1319819,-0.100238,2.710137,-0.134272,-0.3206381,2.725854,-0.2142466,-0.1777588,2.800418,-0.1719936,0.2539272,2.726676
72057594038008658,0,0.9909335,15577.2,-0.17797,-0.09776843,2.732391,-0.1640494,0.371604,2.724599,-0.1907868,0.2020058,2.648385,-0.2267864,0.05176616,2.610341,-0.1850353,-0.06607407,2.582103,-0.17132,-0.1056465,2.575102,-0.1334186,0.2042597,2.652175,-0.0979495,0.03679004,2.659853,-0.08302645,-0.1140543,2.665663,-0.07813835,-0.1646312,2.670015,-0.2209665,-0.08793053,2.710899,-0.2420649,-0.192175,2.655461,-0.2860511,-0.2910001,2.624885,-0.1319819,-0.100238,2.710137,-0.134272,-0.3206381,2.725854,-0.2142466,-0.1777588,2.800418,-0.1719936,0.2539272,2.726676
72057594038008658,0,0.9909335,15577.21,-0.17797,-0.09776843,2.732391,-0.1640494,0.371604,2.724599,-0.1907868,0.2020058,2.648385,-0.2267864,0.05176616,2.610341,-0.1850353,-0.06607407,2.582103,-0.17132,-0.1056465,2.575102,-0.1334186,0.2042597,2.652175,-0.0979495,0.03679004,2.659853,-0.08302645,-0.1140543,2.665663,-0.07813835,-0.1646312,2.670015,-0.2209665,-0.08793053,2.710899,-0.2420649,-0.192175,2.655461,-0.2860511,-0.2910001,2.624885,-0.1319819,-0.100238,2.710137,-0.134272,-0.3206381,2.725854,-0.2142466,-0.1777588,2.800418,-0.1719936,0.2539272,2.726676
72057594038008658,0,0.9909335,15577.21,-0.17797,-0.09776843,2.732391,-0.1640494,0.371604,2.724599,-0.1907868,0.2020058,2.648385,-0.2267864,0.05176616,2.610341,-0.1850353,-0.06607407,2.582103,-0.17132,-0.1056465,2.575102,-0.1334186,0.2042597,2.652175,-0.0979495,0.03679004,2.659853,-0.08302645,-0.1140543,2.665663,-0.07813835,-0.1646312,2.670015,-0.2209665,-0.08793053,2.710899,-0.2420649,-0.192175,2.655461,-0.2860511,-0.2910001,2.624885,-0.1319819,-0.100238,2.710137,-0.134272,-0.3206381,2.725854,-0.2142466,-0.1777588,2.800418,-0.1719936,0.2539272,2.726676
72057594038008658,0,0.9909335,15577.21,-0.17797,-0.09776843,2.732391,-0.1640494,0.371604,2.724599,-0.1907868,0.2020058,2.648385,-0.2267864,0.05176616,2.610341,-0.1850353,-0.06607407,2.582103,-0.17132,-0.1056465,2.575102,-0.1334186,0.2042597,2.652175,-0.0979495,0.03679004,2.659853,-0.08302645,-0.1140543,2.665663,-0.07813835,-0.1646312,2.670015,-0.2209665,-0.08793053,2.710899,-0.2420649,-0.192175,2.655461,-0.2860511,-0.2910001,2.624885,-0.1319819,-0.100238,2.710137,-0.134272,-0.3206381,2.725854,-0.2142466,-0.1777588,2.800418,-0.1719936,0.2539272,2.726676
72057594038008658,0,0.9909335,15577.21,-0.17797,-0.09776843,2.732391,-0.1640494,0.371604,2.724599,-0.1907868,0.2020058,2.648385,-0.2267864,0.05176616,2.610341,-0.1850353,-0.06607407,2.582103,-0.17132,-0.1056465,2.575102,-0.1334186,0.2042597,2.652175,-0.0979495,0.03679004,2.659853,-0.08302645,-0.1140543,2.665663,-0.07813835,-0.1646312,2.670015,-0.2209665,-0.08793053,2.710899,-0.2420649,-0.192175,2.655461,-0.2860511,-0.2910001,2.624885,-0.1319819,-0.100238,2.710137,-0.134272,-0.3206381,2.725854,-0.2142466,-0.1777588,2.800418,-0.1719936,0.2539272,2.726676
72057594038008658,0,0.9909335,15577.22,-0.17797,-0.09776843,2.732391,-0.1640494,0.371604,2.724599,-0.1907868,0.2020058,2.648385,-0.2267864,0.05176616,2.610341,-0.1850353,-0.06607407,2.582103,-0.17132,-0.1056465,2.575102,-0.1334186,0.2042597,2.652175,-0.0979495,0.03679004,2.659853,-0.08302645,-0.1140543,2.665663,-0.07813835,-0.1646312,2.670015,-0.2209665,-0.08793053,2.710899,-0.2420649,-0.192175,2.655461,-0.2860511,-0.2910001,2.624885,-0.1319819,-0.100238,2.710137,-0.134272,-0.3206381,2.725854,-0.2142466,-0.1777588,2.800418,-0.1719936,0.2539272,2.726676
72057594038008658,0,0.9909335,15577.22,-0.17797,-0.09776843,2.732391,-0.1640494,0.371604,2.724599,-0.1907868,0.2020058,2.648385,-0.2267864,0.05176616,2.610341,-0.1850353,-0.06607407,2.582103,-0.17132,-0.1056465,2.575102,-0.1334186,0.2042597,2.652175,-0.0979495,0.03679004,2.659853,-0.08302645,-0.1140543,2.665663,-0.07813835,-0.1646312,2.670015,-0.2209665,-0.08793053,2.710899,-0.2420649,-0.192175,2.655461,-0.2860511,-0.2910001,2.624885,-0.1319819,-0.100238,2.710137,-0.134272,-0.3206381,2.725854,-0.2142466,-0.1777588,2.800418,-0.1719936,0.2539272,2.726676
72057594038008658,0,0.9922394,15577.22,-0.1765419,-0.09931394,2.729554,-0.1634161,0.3715895,2.723443,-0.1886339,0.2022249,2.647742,-0.2220835,0.04989731,2.604425,-0.1860495,-0.07014459,2.581861,-0.1742363,-0.1104525,2.576751,-0.1348803,0.2043366,2.650822,-0.09960961,0.03760517,2.659819,-0.08501102,-0.1197261,2.666839,-0.08023252,-0.1724641,2.671595,-0.2200599,-0.08936012,2.706919,-0.2387553,-0.1905119,2.652198,-0.2853324,-0.2896566,2.624013,-0.1301112,-0.1019247,2.708116,-0.132035,-0.3216375,2.724215,-0.2188141,-0.1845934,2.801894,-0.1715228,0.2541383,2.726721
72057594038008658,0,0.9922394,15577.22,-0.1765419,-0.09931394,2.729554,-0.1634161,0.3715895,2.723443,-0.1886339,0.2022249,2.647742,-0.2220835,0.04989731,2.604425,-0.1860495,-0.07014459,2.581861,-0.1742363,-0.1104525,2.576751,-0.1348803,0.2043366,2.650822,-0.09960961,0.03760517,2.659819,-0.08501102,-0.1197261,2.666839,-0.08023252,-0.1724641,2.671595,-0.2200599,-0.08936012,2.706919,-0.2387553,-0.1905119,2.652198,-0.2853324,-0.2896566,2.624013,-0.1301112,-0.1019247,2.708116,-0.132035,-0.3216375,2.724215,-0.2188141,-0.1845934,2.801894,-0.1715228,0.2541383,2.726721
72057594038008658,0,0.9922394,15577.23,-0.1765419,-0.09931394,2.729554,-0.1634161,0.3715895,2.723443,-0.1886339,0.2022249,2.647742,-0.2220835,0.04989731,2.604425,-0.1860495,-0.07014459,2.581861,-0.1742363,-0.1104525,2.576751,-0.1348803,0.2043366,2.650822,-0.09960961,0.03760517,2.659819,-0.08501102,-0.1197261,2.666839,-0.08023252,-0.1724641,2.671595,-0.2200599,-0.08936012,2.706919,-0.2387553,-0.1905119,2.652198,-0.2853324,-0.2896566,2.624013,-0.1301112,-0.1019247,2.708116,-0.132035,-0.3216375,2.724215,-0.2188141,-0.1845934,2.801894,-0.1715228,0.2541383,2.726721
72057594038008658,0,0.9922394,15577.23,-0.1765419,-0.09931394,2.729554,-0.1634161,0.3715895,2.723443,-0.1886339,0.2022249,2.647742,-0.2220835,0.04989731,2.604425,-0.1860495,-0.07014459,2.581861,-0.1742363,-0.1104525,2.576751,-0.1348803,0.2043366,2.650822,-0.09960961,0.03760517,2.659819,-0.08501102,-0.1197261,2.666839,-0.08023252,-0.1724641,2.671595,-0.2200599,-0.08936012,2.706919,-0.2387553,-0.1905119,2.652198,-0.2853324,-0.2896566,2.624013,-0.1301112,-0.1019247,2.708116,-0.132035,-0.3216375,2.724215,-0.2188141,-0.1845934,2.801894,-0.1715228,0.2541383,2.726721
72057594038008658,0,0.9922394,15577.25,-0.1765419,-0.09931394,2.729554,-0.1634161,0.3715895,2.723443,-0.1886339,0.2022249,2.647742,-0.2220835,0.04989731,2.604425,-0.1860495,-0.07014459,2.581861,-0.1742363,-0.1104525,2.576751,-0.1348803,0.2043366,2.650822,-0.09960961,0.03760517,2.659819,-0.08501102,-0.1197261,2.666839,-0.08023252,-0.1724641,2.671595,-0.2200599,-0.08936012,2.706919,-0.2387553,-0.1905119,2.652198,-0.2853324,-0.2896566,2.624013,-0.1301112,-0.1019247,2.708116,-0.132035,-0.3216375,2.724215,-0.2188141,-0.1845934,2.801894,-0.1715228,0.2541383,2.726721
72057594038008658,0,0.9922394,15577.25,-0.1765419,-0.09931394,2.729554,-0.1634161,0.3715895,2.723443,-0.1886339,0.2022249,2.647742,-0.2220835,0.04989731,2.604425,-0.1860495,-0.07014459,2.581861,-0.1742363,-0.1104525,2.576751,-0.1348803,0.2043366,2.650822,-0.09960961,0.03760517,2.659819,-0.08501102,-0.1197261,2.666839,-0.08023252,-0.1724641,2.671595,-0.2200599,-0.08936012,2.706919,-0.2387553,-0.1905119,2.652198,-0.2853324,-0.2896566,2.624013,-0.1301112,-0.1019247,2.708116,-0.132035,-0.3216375,2.724215,-0.2188141,-0.1845934,2.801894,-0.1715228,0.2541383,2.726721
72057594038008658,0,0.9939655,15577.25,-0.1746538,-0.1013603,2.728316,-0.1634324,0.371552,2.72294,-0.1854144,0.202869,2.646869,-0.2111516,0.04837975,2.600007,-0.1887723,-0.07451516,2.578291,-0.1815013,-0.1157758,2.573465,-0.1369123,0.204323,2.649396,-0.1019737,0.03838843,2.660596,-0.2064139,-0.09497276,2.635877,-0.2326074,-0.1415141,2.637949,-0.2184639,-0.09115058,2.705187,-0.2379259,-0.1893931,2.650775,-0.2837268,-0.2882818,2.622198,-0.1279502,-0.1042272,2.707427,-0.121956,-0.3356497,2.726916,-0.2199421,-0.1871121,2.764258,-0.1714524,0.2540883,2.726679
72057594038008658,0,0.9939655,15577.26,-0.1746538,-0.1013603,2.728316,-0.1634324,0.371552,2.72294,-0.1854144,0.202869,2.646869,-0.2111516,0.04837975,2.600007,-0.1887723,-0.07451516,2.578291,-0.1815013,-0.1157758,2.573465,-0.1369123,0.204323,2.649396,-0.1019737,0.03838843,2.660596,-0.2064139,-0.09497276,2.635877,-0.2326074,-0.1415141,2.637949,-0.2184639,-0.09115058,2.705187,-0.2379259,-0.1893931,2.650775,-0.2837268,-0.2882818,2.622198,-0.1279502,-0.1042272,2.707427,-0.121956,-0.3356497,2.726916,-0.2199421,-0.1871121,2.764258,-0.1714524,0.2540883,2.726679
72057594038008658,0,0.9939655,15577.26,-0.1746538,-0.1013603,2.728316,-0.1634324,0.371552,2.72294,-0.1854144,0.202869,2.646869,-0.2111516,0.04837975,2.600007,-0.1887723,-0.07451516,2.578291,-0.1815013,-0.1157758,2.573465,-0.1369123,0.204323,2.649396,-0.1019737,0.03838843,2.660596,-0.2064139,-0.09497276,2.635877,-0.2326074,-0.1415141,2.637949,-0.2184639,-0.09115058,2.705187,-0.2379259,-0.1893931,2.650775,-0.2837268,-0.2882818,2.622198,-0.1279502,-0.1042272,2.707427,-0.121956,-0.3356497,2.726916,-0.2199421,-0.1871121,2.764258,-0.1714524,0.2540883,2.726679
72057594038008658,0,0.9939655,15577.27,-0.1746538,-0.1013603,2.728316,-0.1634324,0.371552,2.72294,-0.1854144,0.202869,2.646869,-0.2111516,0.04837975,2.600007,-0.1887723,-0.07451516,2.578291,-0.1815013,-0.1157758,2.573465,-0.1369123,0.204323,2.649396,-0.1019737,0.03838843,2.660596,-0.2064139,-0.09497276,2.635877,-0.2326074,-0.1415141,2.637949,-0.2184639,-0.09115058,2.705187,-0.2379259,-0.1893931,2.650775,-0.2837268,-0.2882818,2.622198,-0.1279502,-0.1042272,2.707427,-0.121956,-0.3356497,2.726916,-0.2199421,-0.1871121,2.764258,-0.1714524,0.2540883,2.726679
72057594038008658,0,0.9939655,15577.27,-0.1746538,-0.1013603,2.728316,-0.1634324,0.371552,2.72294,-0.1854144,0.202869,2.646869,-0.2111516,0.04837975,2.600007,-0.1887723,-0.07451516,2.578291,-0.1815013,-0.1157758,2.573465,-0.1369123,0.204323,2.649396,-0.1019737,0.03838843,2.660596,-0.2064139,-0.09497276,2.635877,-0.2326074,-0.1415141,2.637949,-0.2184639,-0.09115058,2.705187,-0.2379259,-0.1893931,2.650775,-0.2837268,-0.2882818,2.622198,-0.1279502,-0.1042272,2.707427,-0.121956,-0.3356497,2.726916,-0.2199421,-0.1871121,2.764258,-0.1714524,0.2540883,2.726679
72057594038008658,0,0.9939655,15577.27,-0.1746538,-0.1013603,2.728316,-0.1634324,0.371552,2.72294,-0.1854144,0.202869,2.646869,-0.2111516,0.04837975,2.600007,-0.1887723,-0.07451516,2.578291,-0.1815013,-0.1157758,2.573465,-0.1369123,0.204323,2.649396,-0.1019737,0.03838843,2.660596,-0.2064139,-0.09497276,2.635877,-0.2326074,-0.1415141,2.637949,-0.2184639,-0.09115058,2.705187,-0.2379259,-0.1893931,2.650775,-0.2837268,-0.2882818,2.622198,-0.1279502,-0.1042272,2.707427,-0.121956,-0.3356497,2.726916,-0.2199421,-0.1871121,2.764258,-0.1714524,0.2540883,2.726679
72057594038008658,0,0.9939655,15577.27,-0.1746538,-0.1013603,2.728316,-0.1634324,0.371552,2.72294,-0.1854144,0.202869,2.646869,-0.2111516,0.04837975,2.600007,-0.1887723,-0.07451516,2.578291,-0.1815013,-0.1157758,2.573465,-0.1369123,0.204323,2.649396,-0.1019737,0.03838843,2.660596,-0.2064139,-0.09497276,2.635877,-0.2326074,-0.1415141,2.637949,-0.2184639,-0.09115058,2.705187,-0.2379259,-0.1893931,2.650775,-0.2837268,-0.2882818,2.622198,-0.1279502,-0.1042272,2.707427,-0.121956,-0.3356497,2.726916,-0.2199421,-0.1871121,2.764258,-0.1714524,0.2540883,2.726679
72057594038008658,0,0.9939655,15577.28,-0.1746538,-0.1013603,2.728316,-0.1634324,0.371552,2.72294,-0.1854144,0.202869,2.646869,-0.2111516,0.04837975,2.600007,-0.1887723,-0.07451516,2.578291,-0.1815013,-0.1157758,2.573465,-0.1369123,0.204323,2.649396,-0.1019737,0.03838843,2.660596,-0.2064139,-0.09497276,2.635877,-0.2326074,-0.1415141,2.637949,-0.2184639,-0.09115058,2.705187,-0.2379259,-0.1893931,2.650775,-0.2837268,-0.2882818,2.622198,-0.1279502,-0.1042272,2.707427,-0.121956,-0.3356497,2.726916,-0.2199421,-0.1871121,2.764258,-0.1714524,0.2540883,2.726679
72057594038008658,0,0.9939655,15577.28,-0.1746538,-0.1013603,2.728316,-0.1634324,0.371552,2.72294,-0.1854144,0.202869,2.646869,-0.2111516,0.04837975,2.600007,-0.1887723,-0.07451516,2.578291,-0.1815013,-0.1157758,2.573465,-0.1369123,0.204323,2.649396,-0.1019737,0.03838843,2.660596,-0.2064139,-0.09497276,2.635877,-0.2326074,-0.1415141,2.637949,-0.2184639,-0.09115058,2.705187,-0.2379259,-0.1893931,2.650775,-0.2837268,-0.2882818,2.622198,-0.1279502,-0.1042272,2.707427,-0.121956,-0.3356497,2.726916,-0.2199421,-0.1871121,2.764258,-0.1714524,0.2540883,2.726679
72057594038008658,0,0.9939655,15577.28,-0.1746538,-0.1013603,2.728316,-0.1634324,0.371552,2.72294,-0.1854144,0.202869,2.646869,-0.2111516,0.04837975,2.600007,-0.1887723,-0.07451516,2.578291,-0.1815013,-0.1157758,2.573465,-0.1369123,0.204323,2.649396,-0.1019737,0.03838843,2.660596,-0.2064139,-0.09497276,2.635877,-0.2326074,-0.1415141,2.637949,-0.2184639,-0.09115058,2.705187,-0.2379259,-0.1893931,2.650775,-0.2837268,-0.2882818,2.622198,-0.1279502,-0.1042272,2.707427,-0.121956,-0.3356497,2.726916,-0.2199421,-0.1871121,2.764258,-0.1714524,0.2540883,2.726679
72057594038008658,0,0.9939655,15577.29,-0.1746538,-0.1013603,2.728316,-0.1634324,0.371552,2.72294,-0.1854144,0.202869,2.646869,-0.2111516,0.04837975,2.600007,-0.1887723,-0.07451516,2.578291,-0.1815013,-0.1157758,2.573465,-0.1369123,0.204323,2.649396,-0.1019737,0.03838843,2.660596,-0.2064139,-0.09497276,2.635877,-0.2326074,-0.1415141,2.637949,-0.2184639,-0.09115058,2.705187,-0.2379259,-0.1893931,2.650775,-0.2837268,-0.2882818,2.622198,-0.1279502,-0.1042272,2.707427,-0.121956,-0.3356497,2.726916,-0.2199421,-0.1871121,2.764258,-0.1714524,0.2540883,2.726679
72057594038008658,0,0.9963439,15577.29,-0.1723185,-0.1040937,2.723302,-0.1634163,0.3713711,2.722503,-0.1823287,0.2033777,2.646243,-0.2014415,0.04996285,2.594036,-0.194991,-0.07571247,2.57989,-0.1849308,-0.1123033,2.608798,-0.1379545,0.2038911,2.647847,-0.1845852,0.04823881,2.583623,-0.211407,-0.104552,2.634441,-0.2271951,-0.1401536,2.63557,-0.217106,-0.09423554,2.699851,-0.2367589,-0.1919692,2.648752,-0.283476,-0.2882165,2.621462,-0.1247157,-0.1065541,2.70273,-0.13489,-0.3239813,2.729217,-0.2074376,-0.164695,2.777672,-0.1710705,0.2540819,2.726262
72057594038008658,0,0.9963439,15577.29,-0.1723185,-0.1040937,2.723302,-0.1634163,0.3713711,2.722503,-0.1823287,0.2033777,2.646243,-0.2014415,0.04996285,2.594036,-0.194991,-0.07571247,2.57989,-0.1849308,-0.1123033,2.608798,-0.1379545,0.2038911,2.647847,-0.1845852,0.04823881,2.583623,-0.211407,-0.104552,2.634441,-0.2271951,-0.1401536,2.63557,-0.217106,-0.09423554,2.699851,-0.2367589,-0.1919692,2.648752,-0.283476,-0.2882165,2.621462,-0.1247157,-0.1065541,2.70273,-0.13489,-0.3239813,2.729217,-0.2074376,-0.164695,2.777672,-0.1710705,0.2540819,2.726262
72057594038008658,0,0.9963439,15577.29,-0.1723185,-0.1040937,2.723302,-0.1634163,0.3713711,2.722503,-0.1823287,0.2033777,2.646243,-0.2014415,0.04996285,2.594036,-0.194991,-0.07571247,2.57989,-0.1849308,-0.1123033,2.608798,-0.1379545,0.2038911,2.647847,-0.1845852,0.04823881,2.583623,-0.211407,-0.104552,2.634441,-0.2271951,-0.1401536,2.63557,-0.217106,-0.09423554,2.699851,-0.2367589,-0.1919692,2.648752,-0.283476,-0.2882165,2.621462,-0.1247157,-0.1065541,2.70273,-0.13489,-0.3239813,2.729217,-0.2074376,-0.164695,2.777672,-0.1710705,0.2540819,2.726262
72057594038008658,0,0.9963439,15577.3,-0.1723185,-0.1040937,2.723302,-0.1634163,0.3713711,2.722503,-0.1823287,0.2033777,2.646243,-0.2014415,0.04996285,2.594036,-0.194991,-0.07571247,2.57989,-0.1849308,-0.1123033,2.608798,-0.1379545,0.2038911,2.647847,-0.1845852,0.04823881,2.583623,-0.211407,-0.104552,2.634441,-0.2271951,-0.1401536,2.63557,-0.217106,-0.09423554,2.699851,-0.2367589,-0.1919692,2.648752,-0.283476,-0.2882165,2.621462,-0.1247157,-0.1065541,2.70273,-0.13489,-0.3239813,2.729217,-0.2074376,-0.164695,2.777672,-0.1710705,0.2540819,2.726262
72057594038008658,0,0.9963439,15577.3,-0.1723185,-0.1040937,2.723302,-0.1634163,0.3713711,2.722503,-0.1823287,0.2033777,2.646243,-0.2014415,0.04996285,2.594036,-0.194991,-0.07571247,2.57989,-0.1849308,-0.1123033,2.608798,-0.1379545,0.2038911,2.647847,-0.1845852,0.04823881,2.583623,-0.211407,-0.104552,2.634441,-0.2271951,-0.1401536,2.63557,-0.217106,-0.09423554,2.699851,-0.2367589,-0.1919692,2.648752,-0.283476,-0.2882165,2.621462,-0.1247157,-0.1065541,2.70273,-0.13489,-0.3239813,2.729217,-0.2074376,-0.164695,2.777672,-0.1710705,0.2540819,2.726262
72057594038008658,0,0.9963439,15577.3,-0.1723185,-0.1040937,2.723302,-0.1634163,0.3713711,2.722503,-0.1823287,0.2033777,2.646243,-0.2014415,0.04996285,2.594036,-0.194991,-0.07571247,2.57989,-0.1849308,-0.1123033,2.608798,-0.1379545,0.2038911,2.647847,-0.1845852,0.04823881,2.583623,-0.211407,-0.104552,2.634441,-0.2271951,-0.1401536,2.63557,-0.217106,-0.09423554,2.699851,-0.2367589,-0.1919692,2.648752,-0.283476,-0.2882165,2.621462,-0.1247157,-0.1065541,2.70273,-0.13489,-0.3239813,2.729217,-0.2074376,-0.164695,2.777672,-0.1710705,0.2540819,2.726262
72057594038008658,0,0.9963439,15577.31,-0.1723185,-0.1040937,2.723302,-0.1634163,0.3713711,2.722503,-0.1823287,0.2033777,2.646243,-0.2014415,0.04996285,2.594036,-0.194991,-0.07571247,2.57989,-0.1849308,-0.1123033,2.608798,-0.1379545,0.2038911,2.647847,-0.1845852,0.04823881,2.583623,-0.211407,-0.104552,2.634441,-0.2271951,-0.1401536,2.63557,-0.217106,-0.09423554,2.699851,-0.2367589,-0.1919692,2.648752,-0.283476,-0.2882165,2.621462,-0.1247157,-0.1065541,2.70273,-0.13489,-0.3239813,2.729217,-0.2074376,-0.164695,2.777672,-0.1710705,0.2540819,2.726262
72057594038008658,0,0.9963439,15577.31,-0.1723185,-0.1040937,2.723302,-0.1634163,0.3713711,2.722503,-0.1823287,0.2033777,2.646243,-0.2014415,0.04996285,2.594036,-0.194991,-0.07571247,2.57989,-0.1849308,-0.1123033,2.608798,-0.1379545,0.2038911,2.647847,-0.1845852,0.04823881,2.583623,-0.211407,-0.104552,2.634441,-0.2271951,-0.1401536,2.63557,-0.217106,-0.09423554,2.699851,-0.2367589,-0.1919692,2.648752,-0.283476,-0.2882165,2.621462,-0.1247157,-0.1065541,2.70273,-0.13489,-0.3239813,2.729217,-0.2074376,-0.164695,2.777672,-0.1710705,0.2540819,2.726262
72057594038008658,0,0.9963439,15577.31,-0.1723185,-0.1040937,2.723302,-0.1634163,0.3713711,2.722503,-0.1823287,0.2033777,2.646243,-0.2014415,0.04996285,2.594036,-0.194991,-0.07571247,2.57989,-0.1849308,-0.1123033,2.608798,-0.1379545,0.2038911,2.647847,-0.1845852,0.04823881,2.583623,-0.211407,-0.104552,2.634441,-0.2271951,-0.1401536,2.63557,-0.217106,-0.09423554,2.699851,-0.2367589,-0.1919692,2.648752,-0.283476,-0.2882165,2.621462,-0.1247157,-0.1065541,2.70273,-0.13489,-0.3239813,2.729217,-0.2074376,-0.164695,2.777672,-0.1710705,0.2540819,2.726262
72057594038008658,0,0.9963439,15577.32,-0.1723185,-0.1040937,2.723302,-0.1634163,0.3713711,2.722503,-0.1823287,0.2033777,2.646243,-0.2014415,0.04996285,2.594036,-0.194991,-0.07571247,2.57989,-0.1849308,-0.1123033,2.608798,-0.1379545,0.2038911,2.647847,-0.1845852,0.04823881,2.583623,-0.211407,-0.104552,2.634441,-0.2271951,-0.1401536,2.63557,-0.217106,-0.09423554,2.699851,-0.2367589,-0.1919692,2.648752,-0.283476,-0.2882165,2.621462,-0.1247157,-0.1065541,2.70273,-0.13489,-0.3239813,2.729217,-0.2074376,-0.164695,2.777672,-0.1710705,0.2540819,2.726262
72057594038008658,0,0.9963439,15577.32,-0.1723185,-0.1040937,2.723302,-0.1634163,0.3713711,2.722503,-0.1823287,0.2033777,2.646243,-0.2014415,0.04996285,2.594036,-0.194991,-0.07571247,2.57989,-0.1849308,-0.1123033,2.608798,-0.1379545,0.2038911,2.647847,-0.1845852,0.04823881,2.583623,-0.211407,-0.104552,2.634441,-0.2271951,-0.1401536,2.63557,-0.217106,-0.09423554,2.699851,-0.2367589,-0.1919692,2.648752,-0.283476,-0.2882165,2.621462,-0.1247157,-0.1065541,2.70273,-0.13489,-0.3239813,2.729217,-0.2074376,-0.164695,2.777672,-0.1710705,0.2540819,2.726262
