72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.999019,15577.32,-0.172602,-0.1067099,2.719817,-0.1637836,0.3712899,2.721906,-0.1792025,0.2034327,2.645527,-0.1427429,0.06522733,2.59538,-0.1743396,-0.04944786,2.545903,-0.1850005,-0.08795741,2.531828,-0.1384103,0.2037689,2.646933,-0.1779898,0.04779279,2.583626,-0.2067305,-0.1125006,2.628016,-0.2160789,-0.1584578,2.620513,-0.2181647,-0.09712139,2.696418,-0.2338595,-0.1914421,2.644384,-0.2836632,-0.2888792,2.618031,-0.124292,-0.108869,2.699204,-0.1330434,-0.3237728,2.724924,-0.2120426,-0.1765292,2.794803,-0.1710308,0.2540135,2.726245
72057594038008658,0,0.999019,15577.33,-0.172602,-0.1067099,2.719817,-0.1637836,0.3712899,2.721906,-0.1792025,0.2034327,2.645527,-0.1427429,0.06522733,2.59538,-0.1743396,-0.04944786,2.545903,-0.1850005,-0.08795741,2.531828,-0.1384103,0.2037689,2.646933,-0.1779898,0.04779279,2.583626,-0.2067305,-0.1125006,2.628016,-0.2160789,-0.1584578,2.620513,-0.2181647,-0.09712139,2.696418,-0.2338595,-0.1914421,2.644384,-0.2836632,-0.2888792,2.618031,-0.124292,-0.108869,2.699204,-0.1330434,-0.3237728,2.724924,-0.2120426,-0.1765292,2.794803,-0.1710308,0.2540135,2.726245
72057594038008658,0,0.999019,15577.33,-0.172602,-0.1067099,2.719817,-0.1637836,0.3712899,2.721906,-0.1792025,0.2034327,2.645527,-0.1427429,0.06522733,2.59538,-0.1743396,-0.04944786,2.545903,-0.1850005,-0.08795741,2.531828,-0.1384103,0.2037689,2.646933,-0.1779898,0.04779279,2.583626,-0.2067305,-0.1125006,2.628016,-0.2160789,-0.1584578,2.620513,-0.2181647,-0.09712139,2.696418,-0.2338595,-0.1914421,2.644384,-0.2836632,-0.2888792,2.618031,-0.124292,-0.108869,2.699204,-0.1330434,-0.3237728,2.724924,-0.2120426,-0.1765292,2.794803,-0.1710308,0.2540135,2.726245
72057594038008658,0,0.999019,15577.34,-0.172602,-0.1067099,2.719817,-0.1637836,0.3712899,2.721906,-0.1792025,0.2034327,2.645527,-0.1427429,0.06522733,2.59538,-0.1743396,-0.04944786,2.545903,-0.1850005,-0.08795741,2.531828,-0.1384103,0.2037689,2.646933,-0.1779898,0.04779279,2.583626,-0.2067305,-0.1125006,2.628016,-0.2160789,-0.1584578,2.620513,-0.2181647,-0.09712139,2.696418,-0.2338595,-0.1914421,2.644384,-0.2836632,-0.2888792,2.618031,-0.124292,-0.108869,2.699204,-0.1330434,-0.3237728,2.724924,-0.2120426,-0.1765292,2.794803,-0.1710308,0.2540135,2.726245
72057594038008658,0,0.999019,15577.34,-0.172602,-0.1067099,2.719817,-0.1637836,0.3712899,2.721906,-0.1792025,0.2034327,2.645527,-0.1427429,0.06522733,2.59538,-0.1743396,-0.04944786,2.545903,-0.1850005,-0.08795741,2.531828,-0.1384103,0.2037689,2.646933,-0.1779898,0.04779279,2.583626,-0.2067305,-0.1125006,2.628016,-0.2160789,-0.1584578,2.620513,-0.2181647,-0.09712139,2.696418,-0.2338595,-0.1914421,2.644384,-0.2836632,-0.2888792,2.618031,-0.124292,-0.108869,2.699204,-0.1330434,-0.3237728,2.724924,-0.2120426,-0.1765292,2.794803,-0.1710308,0.2540135,2.726245
72057594038008658,0,0.999019,15577.34,-0.172602,-0.1067099,2.719817,-0.1637836,0.3712899,2.721906,-0.1792025,0.2034327,2.645527,-0.1427429,0.06522733,2.59538,-0.1743396,-0.04944786,2.545903,-0.1850005,-0.08795741,2.531828,-0.1384103,0.2037689,2.646933,-0.1779898,0.04779279,2.583626,-0.2067305,-0.1125006,2.628016,-0.2160789,-0.1584578,2.620513,-0.2181647,-0.09712139,2.696418,-0.2338595,-0.1914421,2.644384,-0.2836632,-0.2888792,2.618031,-0.124292,-0.108869,2.699204,-0.1330434,-0.3237728,2.724924,-0.2120426,-0.1765292,2.794803,-0.1710308,0.2540135,2.726245
72057594038008658,0,0.999019,15577.35,-0.172602,-0.1067099,2.719817,-0.1637836,0.3712899,2.721906,-0.1792025,0.2034327,2.645527,-0.1427429,0.06522733,2.59538,-0.1743396,-0.04944786,2.545903,-0.1850005,-0.08795741,2.531828,-0.1384103,0.2037689,2.646933,-0.1779898,0.04779279,2.583626,-0.2067305,-0.1125006,2.628016,-0.2160789,-0.1584578,2.620513,-0.2181647,-0.09712139,2.696418,-0.2338595,-0.1914421,2.644384,-0.2836632,-0.2888792,2.618031,-0.124292,-0.108869,2.699204,-0.1330434,-0.3237728,2.724924,-0.2120426,-0.1765292,2.794803,-0.1710308,0.2540135,2.726245
72057594038008658,0,0.999019,15577.35,-0.172602,-0.1067099,2.719817,-0.1637836,0.3712899,2.721906,-0.1792025,0.2034327,2.645527,-0.1427429,0.06522733,2.59538,-0.1743396,-0.04944786,2.545903,-0.1850005,-0.08795741,2.531828,-0.1384103,0.2037689,2.646933,-0.1779898,0.04779279,2.583626,-0.2067305,-0.1125006,2.628016,-0.2160789,-0.1584578,2.620513,-0.2181647,-0.09712139,2.696418,-0.2338595,-0.1914421,2.644384,-0.2836632,-0.2888792,2.618031,-0.124292,-0.108869,2.699204,-0.1330434,-0.3237728,2.724924,-0.2120426,-0.1765292,2.794803,-0.1710308,0.2540135,2.726245
72057594038008658,0,0.999019,15577.35,-0.172602,-0.1067099,2.719817,-0.1637836,0.3712899,2.721906,-0.1792025,0.2034327,2.645527,-0.1427429,0.06522733,2.59538,-0.1743396,-0.04944786,2.545903,-0.1850005,-0.08795741,2.531828,-0.1384103,0.2037689,2.646933,-0.1779898,0.04779279,2.583626,-0.2067305,-0.1125006,2.628016,-0.2160789,-0.1584578,2.620513,-0.2181647,-0.09712139,2.696418,-0.2338595,-0.1914421,2.644384,-0.2836632,-0.2888792,2.618031,-0.124292,-0.108869,2.699204,-0.1330434,-0.3237728,2.724924,-0.2120426,-0.1765292,2.794803,-0.1710308,0.2540135,2.726245
72057594038008658,0,0.9989625,15577.36,-0.1726459,-0.1066226,2.718381,-0.1640495,0.3710262,2.721673,-0.1755829,0.2041966,2.645217,-0.1464598,0.04438484,2.580093,-0.1721764,-0.07018709,2.527758,-0.1808812,-0.1086825,2.512728,-0.1388847,0.2032805,2.646329,-0.154224,0.04080036,2.584057,-0.1618565,-0.1010293,2.607508,-0.1878629,-0.1346729,2.614095,-0.2181124,-0.09781578,2.694699,-0.2322541,-0.1917922,2.64156,-0.2819768,-0.2899123,2.611721,-0.1244464,-0.1079905,2.697776,-0.135885,-0.3229732,2.727026,-0.2046808,-0.1667071,2.78909,-0.1710214,0.2540152,2.726239
72057594038008658,0,0.9989625,15577.36,-0.1726459,-0.1066226,2.718381,-0.1640495,0.3710262,2.721673,-0.1755829,0.2041966,2.645217,-0.1464598,0.04438484,2.580093,-0.1721764,-0.07018709,2.527758,-0.1808812,-0.1086825,2.512728,-0.1388847,0.2032805,2.646329,-0.154224,0.04080036,2.584057,-0.1618565,-0.1010293,2.607508,-0.1878629,-0.1346729,2.614095,-0.2181124,-0.09781578,2.694699,-0.2322541,-0.1917922,2.64156,-0.2819768,-0.2899123,2.611721,-0.1244464,-0.1079905,2.697776,-0.135885,-0.3229732,2.727026,-0.2046808,-0.1667071,2.78909,-0.1710214,0.2540152,2.726239
72057594038008658,0,0.9989625,15577.36,-0.1726459,-0.1066226,2.718381,-0.1640495,0.3710262,2.721673,-0.1755829,0.2041966,2.645217,-0.1464598,0.04438484,2.580093,-0.1721764,-0.07018709,2.527758,-0.1808812,-0.1086825,2.512728,-0.1388847,0.2032805,2.646329,-0.154224,0.04080036,2.584057,-0.1618565,-0.1010293,2.607508,-0.1878629,-0.1346729,2.614095,-0.2181124,-0.09781578,2.694699,-0.2322541,-0.1917922,2.64156,-0.2819768,-0.2899123,2.611721,-0.1244464,-0.1079905,2.697776,-0.135885,-0.3229732,2.727026,-0.2046808,-0.1667071,2.78909,-0.1710214,0.2540152,2.726239
72057594038008658,0,0.9989625,15577.36,-0.1726459,-0.1066226,2.718381,-0.1640495,0.3710262,2.721673,-0.1755829,0.2041966,2.645217,-0.1464598,0.04438484,2.580093,-0.1721764,-0.07018709,2.527758,-0.1808812,-0.1086825,2.512728,-0.1388847,0.2032805,2.646329,-0.154224,0.04080036,2.584057,-0.1618565,-0.1010293,2.607508,-0.1878629,-0.1346729,2.614095,-0.2181124,-0.09781578,2.694699,-0.2322541,-0.1917922,2.64156,-0.2819768,-0.2899123,2.611721,-0.1244464,-0.1079905,2.697776,-0.135885,-0.3229732,2.727026,-0.2046808,-0.1667071,2.78909,-0.1710214,0.2540152,2.726239
72057594038008658,0,0.9989625,15577.37,-0.1726459,-0.1066226,2.718381,-0.1640495,0.3710262,2.721673,-0.1755829,0.2041966,2.645217,-0.1464598,0.04438484,2.580093,-0.1721764,-0.07018709,2.527758,-0.1808812,-0.1086825,2.512728,-0.1388847,0.2032805,2.646329,-0.154224,0.04080036,2.584057,-0.1618565,-0.1010293,2.607508,-0.1878629,-0.1346729,2.614095,-0.2181124,-0.09781578,2.694699,-0.2322541,-0.1917922,2.64156,-0.2819768,-0.2899123,2.611721,-0.1244464,-0.1079905,2.697776,-0.135885,-0.3229732,2.727026,-0.2046808,-0.1667071,2.78909,-0.1710214,0.2540152,2.726239
72057594038008658,0,0.9989625,15577.37,-0.1726459,-0.1066226,2.718381,-0.1640495,0.3710262,2.721673,-0.1755829,0.2041966,2.645217,-0.1464598,0.04438484,2.580093,-0.1721764,-0.07018709,2.527758,-0.1808812,-0.1086825,2.512728,-0.1388847,0.2032805,2.646329,-0.154224,0.04080036,2.584057,-0.1618565,-0.1010293,2.607508,-0.1878629,-0.1346729,2.614095,-0.2181124,-0.09781578,2.694699,-0.2322541,-0.1917922,2.64156,-0.2819768,-0.2899123,2.611721,-0.1244464,-0.1079905,2.697776,-0.135885,-0.3229732,2.727026,-0.2046808,-0.1667071,2.78909,-0.1710214,0.2540152,2.726239
72057594038008658,0,0.9989625,15577.37,-0.1726459,-0.1066226,2.718381,-0.1640495,0.3710262,2.721673,-0.1755829,0.2041966,2.645217,-0.1464598,0.04438484,2.580093,-0.1721764,-0.07018709,2.527758,-0.1808812,-0.1086825,2.512728,-0.1388847,0.2032805,2.646329,-0.154224,0.04080036,2.584057,-0.1618565,-0.1010293,2.607508,-0.1878629,-0.1346729,2.614095,-0.2181124,-0.09781578,2.694699,-0.2322541,-0.1917922,2.64156,-0.2819768,-0.2899123,2.611721,-0.1244464,-0.1079905,2.697776,-0.135885,-0.3229732,2.727026,-0.2046808,-0.1667071,2.78909,-0.1710214,0.2540152,2.726239
72057594038008658,0,0.9989625,15577.38,-0.1726459,-0.1066226,2.718381,-0.1640495,0.3710262,2.721673,-0.1755829,0.2041966,2.645217,-0.1464598,0.04438484,2.580093,-0.1721764,-0.07018709,2.527758,-0.1808812,-0.1086825,2.512728,-0.1388847,0.2032805,2.646329,-0.154224,0.04080036,2.584057,-0.1618565,-0.1010293,2.607508,-0.1878629,-0.1346729,2.614095,-0.2181124,-0.09781578,2.694699,-0.2322541,-0.1917922,2.64156,-0.2819768,-0.2899123,2.611721,-0.1244464,-0.1079905,2.697776,-0.135885,-0.3229732,2.727026,-0.2046808,-0.1667071,2.78909,-0.1710214,0.2540152,2.726239
72057594038008658,0,0.9989625,15577.39,-0.1726459,-0.1066226,2.718381,-0.1640495,0.3710262,2.721673,-0.1755829,0.2041966,2.645217,-0.1464598,0.04438484,2.580093,-0.1721764,-0.07018709,2.527758,-0.1808812,-0.1086825,2.512728,-0.1388847,0.2032805,2.646329,-0.154224,0.04080036,2.584057,-0.1618565,-0.1010293,2.607508,-0.1878629,-0.1346729,2.614095,-0.2181124,-0.09781578,2.694699,-0.2322541,-0.1917922,2.64156,-0.2819768,-0.2899123,2.611721,-0.1244464,-0.1079905,2.697776,-0.135885,-0.3229732,2.727026,-0.2046808,-0.1667071,2.78909,-0.1710214,0.2540152,2.726239
72057594038008658,0,1.00002,15577.39,-0.1731145,-0.1075898,2.716704,-0.1641971,0.3707756,2.721573,-0.1721421,0.206283,2.644705,-0.1465184,0.04627308,2.580043,-0.171076,-0.0681828,2.527802,-0.1793945,-0.1066379,2.512804,-0.138962,0.2028627,2.645905,-0.1406992,0.03984323,2.584665,-0.1614279,-0.1011947,2.607948,-0.1856935,-0.1324404,2.614213,-0.218052,-0.0987179,2.694676,-0.3044032,-0.3018237,2.611507,-0.1433895,-0.215804,2.631639,-0.1262283,-0.1089394,2.692181,-0.1348789,-0.322287,2.726356,-0.2075219,-0.1695855,2.792457,-0.171042,0.253888,2.726253
72057594038008658,0,1.00002,15577.4,-0.1731145,-0.1075898,2.716704,-0.1641971,0.3707756,2.721573,-0.1721421,0.206283,2.644705,-0.1465184,0.04627308,2.580043,-0.171076,-0.0681828,2.527802,-0.1793945,-0.1066379,2.512804,-0.138962,0.2028627,2.645905,-0.1406992,0.03984323,2.584665,-0.1614279,-0.1011947,2.607948,-0.1856935,-0.1324404,2.614213,-0.218052,-0.0987179,2.694676,-0.3044032,-0.3018237,2.611507,-0.1433895,-0.215804,2.631639,-0.1262283,-0.1089394,2.692181,-0.1348789,-0.322287,2.726356,-0.2075219,-0.1695855,2.792457,-0.171042,0.253888,2.726253
72057594038008658,0,1.00002,15577.4,-0.1731145,-0.1075898,2.716704,-0.1641971,0.3707756,2.721573,-0.1721421,0.206283,2.644705,-0.1465184,0.04627308,2.580043,-0.171076,-0.0681828,2.527802,-0.1793945,-0.1066379,2.512804,-0.138962,0.2028627,2.645905,-0.1406992,0.03984323,2.584665,-0.1614279,-0.1011947,2.607948,-0.1856935,-0.1324404,2.614213,-0.218052,-0.0987179,2.694676,-0.3044032,-0.3018237,2.611507,-0.1433895,-0.215804,2.631639,-0.1262283,-0.1089394,2.692181,-0.1348789,-0.322287,2.726356,-0.2075219,-0.1695855,2.792457,-0.171042,0.253888,2.726253
72057594038008658,0,1.00002,15577.4,-0.1731145,-0.1075898,2.716704,-0.1641971,0.3707756,2.721573,-0.1721421,0.206283,2.644705,-0.1465184,0.04627308,2.580043,-0.171076,-0.0681828,2.527802,-0.1793945,-0.1066379,2.512804,-0.138962,0.2028627,2.645905,-0.1406992,0.03984323,2.584665,-0.1614279,-0.1011947,2.607948,-0.1856935,-0.1324404,2.614213,-0.218052,-0.0987179,2.694676,-0.3044032,-0.3018237,2.611507,-0.1433895,-0.215804,2.631639,-0.1262283,-0.1089394,2.692181,-0.1348789,-0.322287,2.726356,-0.2075219,-0.1695855,2.792457,-0.171042,0.253888,2.726253
72057594038008658,0,1.00002,15577.41,-0.1731145,-0.1075898,2.716704,-0.1641971,0.3707756,2.721573,-0.1721421,0.206283,2.644705,-0.1465184,0.04627308,2.580043,-0.171076,-0.0681828,2.527802,-0.1793945,-0.1066379,2.512804,-0.138962,0.2028627,2.645905,-0.1406992,0.03984323,2.584665,-0.1614279,-0.1011947,2.607948,-0.1856935,-0.1324404,2.614213,-0.218052,-0.0987179,2.694676,-0.3044032,-0.3018237,2.611507,-0.1433895,-0.215804,2.631639,-0.1262283,-0.1089394,2.692181,-0.1348789,-0.322287,2.726356,-0.2075219,-0.1695855,2.792457,-0.171042,0.253888,2.726253
72057594038008658,0,1.00002,15577.41,-0.1731145,-0.1075898,2.716704,-0.1641971,0.3707756,2.721573,-0.1721421,0.206283,2.644705,-0.1465184,0.04627308,2.580043,-0.171076,-0.0681828,2.527802,-0.1793945,-0.1066379,2.512804,-0.138962,0.2028627,2.645905,-0.1406992,0.03984323,2.584665,-0.1614279,-0.1011947,2.607948,-0.1856935,-0.1324404,2.614213,-0.218052,-0.0987179,2.694676,-0.3044032,-0.3018237,2.611507,-0.1433895,-0.215804,2.631639,-0.1262283,-0.1089394,2.692181,-0.1348789,-0.322287,2.726356,-0.2075219,-0.1695855,2.792457,-0.171042,0.253888,2.726253
72057594038008658,0,1.00002,15577.41,-0.1731145,-0.1075898,2.716704,-0.1641971,0.3707756,2.721573,-0.1721421,0.206283,2.644705,-0.1465184,0.04627308,2.580043,-0.171076,-0.0681828,2.527802,-0.1793945,-0.1066379,2.512804,-0.138962,0.2028627,2.645905,-0.1406992,0.03984323,2.584665,-0.1614279,-0.1011947,2.607948,-0.1856935,-0.1324404,2.614213,-0.218052,-0.0987179,2.694676,-0.3044032,-0.3018237,2.611507,-0.1433895,-0.215804,2.631639,-0.1262283,-0.1089394,2.692181,-0.1348789,-0.322287,2.726356,-0.2075219,-0.1695855,2.792457,-0.171042,0.253888,2.726253
72057594038008658,0,1.00002,15577.41,-0.1731145,-0.1075898,2.716704,-0.1641971,0.3707756,2.721573,-0.1721421,0.206283,2.644705,-0.1465184,0.04627308,2.580043,-0.171076,-0.0681828,2.527802,-0.1793945,-0.1066379,2.512804,-0.138962,0.2028627,2.645905,-0.1406992,0.03984323,2.584665,-0.1614279,-0.1011947,2.607948,-0.1856935,-0.1324404,2.614213,-0.218052,-0.0987179,2.694676,-0.3044032,-0.3018237,2.611507,-0.1433895,-0.215804,2.631639,-0.1262283,-0.1089394,2.692181,-0.1348789,-0.322287,2.726356,-0.2075219,-0.1695855,2.792457,-0.171042,0.253888,2.726253
72057594038008658,0,1.00002,15577.42,-0.1731145,-0.1075898,2.716704,-0.1641971,0.3707756,2.721573,-0.1721421,0.206283,2.644705,-0.1465184,0.04627308,2.580043,-0.171076,-0.0681828,2.527802,-0.1793945,-0.1066379,2.512804,-0.138962,0.2028627,2.645905,-0.1406992,0.03984323,2.584665,-0.1614279,-0.1011947,2.607948,-0.1856935,-0.1324404,2.614213,-0.218052,-0.0987179,2.694676,-0.3044032,-0.3018237,2.611507,-0.1433895,-0.215804,2.631639,-0.1262283,-0.1089394,2.692181,-0.1348789,-0.322287,2.726356,-0.2075219,-0.1695855,2.792457,-0.171042,0.253888,2.726253
72057594038008658,0,1.00002,15577.42,-0.1731145,-0.1075898,2.716704,-0.1641971,0.3707756,2.721573,-0.1721421,0.206283,2.644705,-0.1465184,0.04627308,2.580043,-0.171076,-0.0681828,2.527802,-0.1793945,-0.1066379,2.512804,-0.138962,0.2028627,2.645905,-0.1406992,0.03984323,2.584665,-0.1614279,-0.1011947,2.607948,-0.1856935,-0.1324404,2.614213,-0.218052,-0.0987179,2.694676,-0.3044032,-0.3018237,2.611507,-0.1433895,-0.215804,2.631639,-0.1262283,-0.1089394,2.692181,-0.1348789,-0.322287,2.726356,-0.2075219,-0.1695855,2.792457,-0.171042,0.253888,2.726253
72057594038008658,0,1.000209,15577.43,-0.1727821,-0.1078007,2.715011,-0.1646317,0.3706789,2.721645,-0.1656086,0.2114539,2.643383,-0.1242499,0.05881083,2.580799,-0.1508783,-0.05523708,2.527702,-0.1598671,-0.09354526,2.51242,-0.1387222,0.2026097,2.645679,-0.0960439,0.05046052,2.595382,-0.1608692,-0.1015148,2.608122,-0.19062,-0.1477287,2.611508,-0.2150169,-0.09954807,2.694817,-0.2900579,-0.2817783,2.614309,-0.2834091,-0.2928939,2.602357,-0.1290454,-0.1085202,2.686476,-0.1377566,-0.3211064,2.728056,-0.1979997,-0.1605971,2.789598,-0.171139,0.2536629,2.72625
72057594038008658,0,1.000209,15577.43,-0.1727821,-0.1078007,2.715011,-0.1646317,0.3706789,2.721645,-0.1656086,0.2114539,2.643383,-0.1242499,0.05881083,2.580799,-0.1508783,-0.05523708,2.527702,-0.1598671,-0.09354526,2.51242,-0.1387222,0.2026097,2.645679,-0.0960439,0.05046052,2.595382,-0.1608692,-0.1015148,2.608122,-0.19062,-0.1477287,2.611508,-0.2150169,-0.09954807,2.694817,-0.2900579,-0.2817783,2.614309,-0.2834091,-0.2928939,2.602357,-0.1290454,-0.1085202,2.686476,-0.1377566,-0.3211064,2.728056,-0.1979997,-0.1605971,2.789598,-0.171139,0.2536629,2.72625
72057594038008658,0,1.000209,15577.44,-0.1727821,-0.1078007,2.715011,-0.1646317,0.3706789,2.721645,-0.1656086,0.2114539,2.643383,-0.1242499,0.05881083,2.580799,-0.1508783,-0.05523708,2.527702,-0.1598671,-0.09354526,2.51242,-0.1387222,0.2026097,2.645679,-0.0960439,0.05046052,2.595382,-0.1608692,-0.1015148,2.608122,-0.19062,-0.1477287,2.611508,-0.2150169,-0.09954807,2.694817,-0.2900579,-0.2817783,2.614309,-0.2834091,-0.2928939,2.602357,-0.1290454,-0.1085202,2.686476,-0.1377566,-0.3211064,2.728056,-0.1979997,-0.1605971,2.789598,-0.171139,0.2536629,2.72625
72057594038008658,0,1.000209,15577.44,-0.1727821,-0.1078007,2.715011,-0.1646317,0.3706789,2.721645,-0.1656086,0.2114539,2.643383,-0.1242499,0.05881083,2.580799,-0.1508783,-0.05523708,2.527702,-0.1598671,-0.09354526,2.51242,-0.1387222,0.2026097,2.645679,-0.0960439,0.05046052,2.595382,-0.1608692,-0.1015148,2.608122,-0.19062,-0.1477287,2.611508,-0.2150169,-0.09954807,2.694817,-0.2900579,-0.2817783,2.614309,-0.2834091,-0.2928939,2.602357,-0.1290454,-0.1085202,2.686476,-0.1377566,-0.3211064,2.728056,-0.1979997,-0.1605971,2.789598,-0.171139,0.2536629,2.72625
72057594038008658,0,1.000209,15577.44,-0.1727821,-0.1078007,2.715011,-0.1646317,0.3706789,2.721645,-0.1656086,0.2114539,2.643383,-0.1242499,0.05881083,2.580799,-0.1508783,-0.05523708,2.527702,-0.1598671,-0.09354526,2.51242,-0.1387222,0.2026097,2.645679,-0.0960439,0.05046052,2.595382,-0.1608692,-0.1015148,2.608122,-0.19062,-0.1477287,2.611508,-0.2150169,-0.09954807,2.694817,-0.2900579,-0.2817783,2.614309,-0.2834091,-0.2928939,2.602357,-0.1290454,-0.1085202,2.686476,-0.1377566,-0.3211064,2.728056,-0.1979997,-0.1605971,2.789598,-0.171139,0.2536629,2.72625
72057594038008658,0,1.000209,15577.45,-0.1727821,-0.1078007,2.715011,-0.1646317,0.3706789,2.721645,-0.1656086,0.2114539,2.643383,-0.1242499,0.05881083,2.580799,-0.1508783,-0.05523708,2.527702,-0.1598671,-0.09354526,2.51242,-0.1387222,0.2026097,2.645679,-0.0960439,0.05046052,2.595382,-0.1608692,-0.1015148,2.608122,-0.19062,-0.1477287,2.611508,-0.2150169,-0.09954807,2.694817,-0.2900579,-0.2817783,2.614309,-0.2834091,-0.2928939,2.602357,-0.1290454,-0.1085202,2.686476,-0.1377566,-0.3211064,2.728056,-0.1979997,-0.1605971,2.789598,-0.171139,0.2536629,2.72625
72057594038008658,0,1.000209,15577.45,-0.1727821,-0.1078007,2.715011,-0.1646317,0.3706789,2.721645,-0.1656086,0.2114539,2.643383,-0.1242499,0.05881083,2.580799,-0.1508783,-0.05523708,2.527702,-0.1598671,-0.09354526,2.51242,-0.1387222,0.2026097,2.645679,-0.0960439,0.05046052,2.595382,-0.1608692,-0.1015148,2.608122,-0.19062,-0.1477287,2.611508,-0.2150169,-0.09954807,2.694817,-0.2900579,-0.2817783,2.614309,-0.2834091,-0.2928939,2.602357,-0.1290454,-0.1085202,2.686476,-0.1377566,-0.3211064,2.728056,-0.1979997,-0.1605971,2.789598,-0.171139,0.2536629,2.72625
72057594038008658,0,1.000209,15577.45,-0.1727821,-0.1078007,2.715011,-0.1646317,0.3706789,2.721645,-0.1656086,0.2114539,2.643383,-0.1242499,0.05881083,2.580799,-0.1508783,-0.05523708,2.527702,-0.1598671,-0.09354526,2.51242,-0.1387222,0.2026097,2.645679,-0.0960439,0.05046052,2.595382,-0.1608692,-0.1015148,2.608122,-0.19062,-0.1477287,2.611508,-0.2150169,-0.09954807,2.694817,-0.2900579,-0.2817783,2.614309,-0.2834091,-0.2928939,2.602357,-0.1290454,-0.1085202,2.686476,-0.1377566,-0.3211064,2.728056,-0.1979997,-0.1605971,2.789598,-0.171139,0.2536629,2.72625
72057594038008658,0,0.9967729,15577.46,-0.1768912,-0.1035907,2.711757,-0.1661583,0.3710804,2.720427,-0.1642797,0.2119926,2.643306,-0.0939447,0.06730828,2.574565,-0.1103715,-0.04816002,2.520964,-0.1159325,-0.0869351,2.505516,-0.1379349,0.2023828,2.64524,-0.08770493,0.04346144,2.596807,-0.1583792,-0.1015719,2.607543,-0.1894652,-0.1463279,2.609434,-0.2199798,-0.09401879,2.70144,-0.2916748,-0.2853737,2.612335,-0.2825242,-0.295005,2.595984,-0.1353631,-0.1018439,2.66889,-0.1373293,-0.3203834,2.726857,-0.1980544,-0.1625965,2.794338,-0.1710985,0.2535281,2.726284
72057594038008658,0,0.9967729,15577.46,-0.1768912,-0.1035907,2.711757,-0.1661583,0.3710804,2.720427,-0.1642797,0.2119926,2.643306,-0.0939447,0.06730828,2.574565,-0.1103715,-0.04816002,2.520964,-0.1159325,-0.0869351,2.505516,-0.1379349,0.2023828,2.64524,-0.08770493,0.04346144,2.596807,-0.1583792,-0.1015719,2.607543,-0.1894652,-0.1463279,2.609434,-0.2199798,-0.09401879,2.70144,-0.2916748,-0.2853737,2.612335,-0.2825242,-0.295005,2.595984,-0.1353631,-0.1018439,2.66889,-0.1373293,-0.3203834,2.726857,-0.1980544,-0.1625965,2.794338,-0.1710985,0.2535281,2.726284
72057594038008658,0,0.9967729,15577.46,-0.1768912,-0.1035907,2.711757,-0.1661583,0.3710804,2.720427,-0.1642797,0.2119926,2.643306,-0.0939447,0.06730828,2.574565,-0.1103715,-0.04816002,2.520964,-0.1159325,-0.0869351,2.505516,-0.1379349,0.2023828,2.64524,-0.08770493,0.04346144,2.596807,-0.1583792,-0.1015719,2.607543,-0.1894652,-0.1463279,2.609434,-0.2199798,-0.09401879,2.70144,-0.2916748,-0.2853737,2.612335,-0.2825242,-0.295005,2.595984,-0.1353631,-0.1018439,2.66889,-0.1373293,-0.3203834,2.726857,-0.1980544,-0.1625965,2.794338,-0.1710985,0.2535281,2.726284
72057594038008658,0,0.9967729,15577.46,-0.1768912,-0.1035907,2.711757,-0.1661583,0.3710804,2.720427,-0.1642797,0.2119926,2.643306,-0.0939447,0.06730828,2.574565,-0.1103715,-0.04816002,2.520964,-0.1159325,-0.0869351,2.505516,-0.1379349,0.2023828,2.64524,-0.08770493,0.04346144,2.596807,-0.1583792,-0.1015719,2.607543,-0.1894652,-0.1463279,2.609434,-0.2199798,-0.09401879,2.70144,-0.2916748,-0.2853737,2.612335,-0.2825242,-0.295005,2.595984,-0.1353631,-0.1018439,2.66889,-0.1373293,-0.3203834,2.726857,-0.1980544,-0.1625965,2.794338,-0.1710985,0.2535281,2.726284
