72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.9967729,15577.47,-0.1768912,-0.1035907,2.711757,-0.1661583,0.3710804,2.720427,-0.1642797,0.2119926,2.643306,-0.0939447,0.06730828,2.574565,-0.1103715,-0.04816002,2.520964,-0.1159325,-0.0869351,2.505516,-0.1379349,0.2023828,2.64524,-0.08770493,0.04346144,2.596807,-0.1583792,-0.1015719,2.607543,-0.1894652,-0.1463279,2.609434,-0.2199798,-0.09401879,2.70144,-0.2916748,-0.2853737,2.612335,-0.2825242,-0.295005,2.595984,-0.1353631,-0.1018439,2.66889,-0.1373293,-0.3203834,2.726857,-0.1980544,-0.1625965,2.794338,-0.1710985,0.2535281,2.726284
72057594038008658,0,0.9967729,15577.47,-0.1768912,-0.1035907,2.711757,-0.1661583,0.3710804,2.720427,-0.1642797,0.2119926,2.643306,-0.0939447,0.06730828,2.574565,-0.1103715,-0.04816002,2.520964,-0.1159325,-0.0869351,2.505516,-0.1379349,0.2023828,2.64524,-0.08770493,0.04346144,2.596807,-0.1583792,-0.1015719,2.607543,-0.1894652,-0.1463279,2.609434,-0.2199798,-0.09401879,2.70144,-0.2916748,-0.2853737,2.612335,-0.2825242,-0.295005,2.595984,-0.1353631,-0.1018439,2.66889,-0.1373293,-0.3203834,2.726857,-0.1980544,-0.1625965,2.794338,-0.1710985,0.2535281,2.726284
72057594038008658,0,0.9967729,15577.47,-0.1768912,-0.1035907,2.711757,-0.1661583,0.3710804,2.720427,-0.1642797,0.2119926,2.643306,-0.0939447,0.06730828,2.574565,-0.1103715,-0.04816002,2.520964,-0.1159325,-0.0869351,2.505516,-0.1379349,0.2023828,2.64524,-0.08770493,0.04346144,2.596807,-0.1583792,-0.1015719,2.607543,-0.1894652,-0.1463279,2.609434,-0.2199798,-0.09401879,2.70144,-0.2916748,-0.2853737,2.612335,-0.2825242,-0.295005,2.595984,-0.1353631,-0.1018439,2.66889,-0.1373293,-0.3203834,2.726857,-0.1980544,-0.1625965,2.794338,-0.1710985,0.2535281,2.726284
72057594038008658,0,0.9967729,15577.48,-0.1768912,-0.1035907,2.711757,-0.1661583,0.3710804,2.720427,-0.1642797,0.2119926,2.643306,-0.0939447,0.06730828,2.574565,-0.1103715,-0.04816002,2.520964,-0.1159325,-0.0869351,2.505516,-0.1379349,0.2023828,2.64524,-0.08770493,0.04346144,2.596807,-0.1583792,-0.1015719,2.607543,-0.1894652,-0.1463279,2.609434,-0.2199798,-0.09401879,2.70144,-0.2916748,-0.2853737,2.612335,-0.2825242,-0.295005,2.595984,-0.1353631,-0.1018439,2.66889,-0.1373293,-0.3203834,2.726857,-0.1980544,-0.1625965,2.794338,-0.1710985,0.2535281,2.726284
72057594038008658,0,0.9967729,15577.48,-0.1768912,-0.1035907,2.711757,-0.1661583,0.3710804,2.720427,-0.1642797,0.2119926,2.643306,-0.0939447,0.06730828,2.574565,-0.1103715,-0.04816002,2.520964,-0.1159325,-0.0869351,2.505516,-0.1379349,0.2023828,2.64524,-0.08770493,0.04346144,2.596807,-0.1583792,-0.1015719,2.607543,-0.1894652,-0.1463279,2.609434,-0.2199798,-0.09401879,2.70144,-0.2916748,-0.2853737,2.612335,-0.2825242,-0.295005,2.595984,-0.1353631,-0.1018439,2.66889,-0.1373293,-0.3203834,2.726857,-0.1980544,-0.1625965,2.794338,-0.1710985,0.2535281,2.726284
72057594038008658,0,0.9967729,15577.48,-0.1768912,-0.1035907,2.711757,-0.1661583,0.3710804,2.720427,-0.1642797,0.2119926,2.643306,-0.0939447,0.06730828,2.574565,-0.1103715,-0.04816002,2.520964,-0.1159325,-0.0869351,2.505516,-0.1379349,0.2023828,2.64524,-0.08770493,0.04346144,2.596807,-0.1583792,-0.1015719,2.607543,-0.1894652,-0.1463279,2.609434,-0.2199798,-0.09401879,2.70144,-0.2916748,-0.2853737,2.612335,-0.2825242,-0.295005,2.595984,-0.1353631,-0.1018439,2.66889,-0.1373293,-0.3203834,2.726857,-0.1980544,-0.1625965,2.794338,-0.1710985,0.2535281,2.726284
72057594038008658,0,0.9967729,15577.49,-0.1768912,-0.1035907,2.711757,-0.1661583,0.3710804,2.720427,-0.1642797,0.2119926,2.643306,-0.0939447,0.06730828,2.574565,-0.1103715,-0.04816002,2.520964,-0.1159325,-0.0869351,2.505516,-0.1379349,0.2023828,2.64524,-0.08770493,0.04346144,2.596807,-0.1583792,-0.1015719,2.607543,-0.1894652,-0.1463279,2.609434,-0.2199798,-0.09401879,2.70144,-0.2916748,-0.2853737,2.612335,-0.2825242,-0.295005,2.595984,-0.1353631,-0.1018439,2.66889,-0.1373293,-0.3203834,2.726857,-0.1980544,-0.1625965,2.794338,-0.1710985,0.2535281,2.726284
72057594038008658,0,0.9944668,15577.49,-0.1769402,-0.1012205,2.710717,-0.1685835,0.3714899,2.71976,-0.1640425,0.2121427,2.643333,-0.09492435,0.05909061,2.601633,-0.1022484,-0.05892107,2.552948,-0.1047748,-0.09854782,2.539139,-0.1351511,0.2039657,2.644272,-0.07733305,0.05085164,2.585295,-0.1544768,-0.09765491,2.606054,-0.1864589,-0.1401624,2.610769,-0.2203692,-0.09227496,2.707808,-0.2904383,-0.2827412,2.610622,-0.2814941,-0.2957507,2.590195,-0.1331876,-0.09647888,2.661285,-0.1410783,-0.3199354,2.728548,-0.1677554,-0.1458021,2.779046,-0.1710753,0.253513,2.726339
72057594038008658,0,0.9944668,15577.49,-0.1769402,-0.1012205,2.710717,-0.1685835,0.3714899,2.71976,-0.1640425,0.2121427,2.643333,-0.09492435,0.05909061,2.601633,-0.1022484,-0.05892107,2.552948,-0.1047748,-0.09854782,2.539139,-0.1351511,0.2039657,2.644272,-0.07733305,0.05085164,2.585295,-0.1544768,-0.09765491,2.606054,-0.1864589,-0.1401624,2.610769,-0.2203692,-0.09227496,2.707808,-0.2904383,-0.2827412,2.610622,-0.2814941,-0.2957507,2.590195,-0.1331876,-0.09647888,2.661285,-0.1410783,-0.3199354,2.728548,-0.1677554,-0.1458021,2.779046,-0.1710753,0.253513,2.726339
72057594038008658,0,0.9944668,15577.49,-0.1769402,-0.1012205,2.710717,-0.1685835,0.3714899,2.71976,-0.1640425,0.2121427,2.643333,-0.09492435,0.05909061,2.601633,-0.1022484,-0.05892107,2.552948,-0.1047748,-0.09854782,2.539139,-0.1351511,0.2039657,2.644272,-0.07733305,0.05085164,2.585295,-0.1544768,-0.09765491,2.606054,-0.1864589,-0.1401624,2.610769,-0.2203692,-0.09227496,2.707808,-0.2904383,-0.2827412,2.610622,-0.2814941,-0.2957507,2.590195,-0.1331876,-0.09647888,2.661285,-0.1410783,-0.3199354,2.728548,-0.1677554,-0.1458021,2.779046,-0.1710753,0.253513,2.726339
72057594038008658,0,0.9944668,15577.5,-0.1769402,-0.1012205,2.710717,-0.1685835,0.3714899,2.71976,-0.1640425,0.2121427,2.643333,-0.09492435,0.05909061,2.601633,-0.1022484,-0.05892107,2.552948,-0.1047748,-0.09854782,2.539139,-0.1351511,0.2039657,2.644272,-0.07733305,0.05085164,2.585295,-0.1544768,-0.09765491,2.606054,-0.1864589,-0.1401624,2.610769,-0.2203692,-0.09227496,2.707808,-0.2904383,-0.2827412,2.610622,-0.2814941,-0.2957507,2.590195,-0.1331876,-0.09647888,2.661285,-0.1410783,-0.3199354,2.728548,-0.1677554,-0.1458021,2.779046,-0.1710753,0.253513,2.726339
72057594038008658,0,0.9944668,15577.5,-0.1769402,-0.1012205,2.710717,-0.1685835,0.3714899,2.71976,-0.1640425,0.2121427,2.643333,-0.09492435,0.05909061,2.601633,-0.1022484,-0.05892107,2.552948,-0.1047748,-0.09854782,2.539139,-0.1351511,0.2039657,2.644272,-0.07733305,0.05085164,2.585295,-0.1544768,-0.09765491,2.606054,-0.1864589,-0.1401624,2.610769,-0.2203692,-0.09227496,2.707808,-0.2904383,-0.2827412,2.610622,-0.2814941,-0.2957507,2.590195,-0.1331876,-0.09647888,2.661285,-0.1410783,-0.3199354,2.728548,-0.1677554,-0.1458021,2.779046,-0.1710753,0.253513,2.726339
72057594038008658,0,0.9944668,15577.5,-0.1769402,-0.1012205,2.710717,-0.1685835,0.3714899,2.71976,-0.1640425,0.2121427,2.643333,-0.09492435,0.05909061,2.601633,-0.1022484,-0.05892107,2.552948,-0.1047748,-0.09854782,2.539139,-0.1351511,0.2039657,2.644272,-0.07733305,0.05085164,2.585295,-0.1544768,-0.09765491,2.606054,-0.1864589,-0.1401624,2.610769,-0.2203692,-0.09227496,2.707808,-0.2904383,-0.2827412,2.610622,-0.2814941,-0.2957507,2.590195,-0.1331876,-0.09647888,2.661285,-0.1410783,-0.3199354,2.728548,-0.1677554,-0.1458021,2.779046,-0.1710753,0.253513,2.726339
72057594038008658,0,0.9944668,15577.5,-0.1769402,-0.1012205,2.710717,-0.1685835,0.3714899,2.71976,-0.1640425,0.2121427,2.643333,-0.09492435,0.05909061,2.601633,-0.1022484,-0.05892107,2.552948,-0.1047748,-0.09854782,2.539139,-0.1351511,0.2039657,2.644272,-0.07733305,0.05085164,2.585295,-0.1544768,-0.09765491,2.606054,-0.1864589,-0.1401624,2.610769,-0.2203692,-0.09227496,2.707808,-0.2904383,-0.2827412,2.610622,-0.2814941,-0.2957507,2.590195,-0.1331876,-0.09647888,2.661285,-0.1410783,-0.3199354,2.728548,-0.1677554,-0.1458021,2.779046,-0.1710753,0.253513,2.726339
72057594038008658,0,0.9944668,15577.51,-0.1769402,-0.1012205,2.710717,-0.1685835,0.3714899,2.71976,-0.1640425,0.2121427,2.643333,-0.09492435,0.05909061,2.601633,-0.1022484,-0.05892107,2.552948,-0.1047748,-0.09854782,2.539139,-0.1351511,0.2039657,2.644272,-0.07733305,0.05085164,2.585295,-0.1544768,-0.09765491,2.606054,-0.1864589,-0.1401624,2.610769,-0.2203692,-0.09227496,2.707808,-0.2904383,-0.2827412,2.610622,-0.2814941,-0.2957507,2.590195,-0.1331876,-0.09647888,2.661285,-0.1410783,-0.3199354,2.728548,-0.1677554,-0.1458021,2.779046,-0.1710753,0.253513,2.726339
72057594038008658,0,0.9944668,15577.51,-0.1769402,-0.1012205,2.710717,-0.1685835,0.3714899,2.71976,-0.1640425,0.2121427,2.643333,-0.09492435,0.05909061,2.601633,-0.1022484,-0.05892107,2.552948,-0.1047748,-0.09854782,2.539139,-0.1351511,0.2039657,2.644272,-0.07733305,0.05085164,2.585295,-0.1544768,-0.09765491,2.606054,-0.1864589,-0.1401624,2.610769,-0.2203692,-0.09227496,2.707808,-0.2904383,-0.2827412,2.610622,-0.2814941,-0.2957507,2.590195,-0.1331876,-0.09647888,2.661285,-0.1410783,-0.3199354,2.728548,-0.1677554,-0.1458021,2.779046,-0.1710753,0.253513,2.726339
72057594038008658,0,0.9944668,15577.51,-0.1769402,-0.1012205,2.710717,-0.1685835,0.3714899,2.71976,-0.1640425,0.2121427,2.643333,-0.09492435,0.05909061,2.601633,-0.1022484,-0.05892107,2.552948,-0.1047748,-0.09854782,2.539139,-0.1351511,0.2039657,2.644272,-0.07733305,0.05085164,2.585295,-0.1544768,-0.09765491,2.606054,-0.1864589,-0.1401624,2.610769,-0.2203692,-0.09227496,2.707808,-0.2904383,-0.2827412,2.610622,-0.2814941,-0.2957507,2.590195,-0.1331876,-0.09647888,2.661285,-0.1410783,-0.3199354,2.728548,-0.1677554,-0.1458021,2.779046,-0.1710753,0.253513,2.726339
72057594038008658,0,0.9944668,15577.52,-0.1769402,-0.1012205,2.710717,-0.1685835,0.3714899,2.71976,-0.1640425,0.2121427,2.643333,-0.09492435,0.05909061,2.601633,-0.1022484,-0.05892107,2.552948,-0.1047748,-0.09854782,2.539139,-0.1351511,0.2039657,2.644272,-0.07733305,0.05085164,2.585295,-0.1544768,-0.09765491,2.606054,-0.1864589,-0.1401624,2.610769,-0.2203692,-0.09227496,2.707808,-0.2904383,-0.2827412,2.610622,-0.2814941,-0.2957507,2.590195,-0.1331876,-0.09647888,2.661285,-0.1410783,-0.3199354,2.728548,-0.1677554,-0.1458021,2.779046,-0.1710753,0.253513,2.726339
72057594038008658,0,0.9897821,15577.52,-0.1776204,-0.09634364,2.710044,-0.1707768,0.3725683,2.720484,-0.1634356,0.212014,2.643718,-0.09461624,0.05858237,2.603233,-0.1014393,-0.05959132,2.554913,-0.1037986,-0.099273,2.541231,-0.1347667,0.2039555,2.644446,-0.05764559,0.06331328,2.57528,-0.1427496,-0.07963938,2.601654,-0.1766631,-0.1237447,2.608024,-0.2220677,-0.08706817,2.714406,-0.2890289,-0.2806319,2.609532,-0.2809526,-0.2949719,2.589425,-0.1323663,-0.09220508,2.656916,-0.1402996,-0.3201064,2.727297,-0.1644849,-0.1458392,2.77994,-0.1699288,0.2530661,2.727499
72057594038008658,0,0.9897821,15577.52,-0.1776204,-0.09634364,2.710044,-0.1707768,0.3725683,2.720484,-0.1634356,0.212014,2.643718,-0.09461624,0.05858237,2.603233,-0.1014393,-0.05959132,2.554913,-0.1037986,-0.099273,2.541231,-0.1347667,0.2039555,2.644446,-0.05764559,0.06331328,2.57528,-0.1427496,-0.07963938,2.601654,-0.1766631,-0.1237447,2.608024,-0.2220677,-0.08706817,2.714406,-0.2890289,-0.2806319,2.609532,-0.2809526,-0.2949719,2.589425,-0.1323663,-0.09220508,2.656916,-0.1402996,-0.3201064,2.727297,-0.1644849,-0.1458392,2.77994,-0.1699288,0.2530661,2.727499
72057594038008658,0,0.9897821,15577.53,-0.1776204,-0.09634364,2.710044,-0.1707768,0.3725683,2.720484,-0.1634356,0.212014,2.643718,-0.09461624,0.05858237,2.603233,-0.1014393,-0.05959132,2.554913,-0.1037986,-0.099273,2.541231,-0.1347667,0.2039555,2.644446,-0.05764559,0.06331328,2.57528,-0.1427496,-0.07963938,2.601654,-0.1766631,-0.1237447,2.608024,-0.2220677,-0.08706817,2.714406,-0.2890289,-0.2806319,2.609532,-0.2809526,-0.2949719,2.589425,-0.1323663,-0.09220508,2.656916,-0.1402996,-0.3201064,2.727297,-0.1644849,-0.1458392,2.77994,-0.1699288,0.2530661,2.727499
72057594038008658,0,0.9897821,15577.53,-0.1776204,-0.09634364,2.710044,-0.1707768,0.3725683,2.720484,-0.1634356,0.212014,2.643718,-0.09461624,0.05858237,2.603233,-0.1014393,-0.05959132,2.554913,-0.1037986,-0.099273,2.541231,-0.1347667,0.2039555,2.644446,-0.05764559,0.06331328,2.57528,-0.1427496,-0.07963938,2.601654,-0.1766631,-0.1237447,2.608024,-0.2220677,-0.08706817,2.714406,-0.2890289,-0.2806319,2.609532,-0.2809526,-0.2949719,2.589425,-0.1323663,-0.09220508,2.656916,-0.1402996,-0.3201064,2.727297,-0.1644849,-0.1458392,2.77994,-0.1699288,0.2530661,2.727499
72057594038008658,0,0.9897821,15577.53,-0.1776204,-0.09634364,2.710044,-0.1707768,0.3725683,2.720484,-0.1634356,0.212014,2.643718,-0.09461624,0.05858237,2.603233,-0.1014393,-0.05959132,2.554913,-0.1037986,-0.099273,2.541231,-0.1347667,0.2039555,2.644446,-0.05764559,0.06331328,2.57528,-0.1427496,-0.07963938,2.601654,-0.1766631,-0.1237447,2.608024,-0.2220677,-0.08706817,2.714406,-0.2890289,-0.2806319,2.609532,-0.2809526,-0.2949719,2.589425,-0.1323663,-0.09220508,2.656916,-0.1402996,-0.3201064,2.727297,-0.1644849,-0.1458392,2.77994,-0.1699288,0.2530661,2.727499
72057594038008658,0,0.9897821,15577.53,-0.1776204,-0.09634364,2.710044,-0.1707768,0.3725683,2.720484,-0.1634356,0.212014,2.643718,-0.09461624,0.05858237,2.603233,-0.1014393,-0.05959132,2.554913,-0.1037986,-0.099273,2.541231,-0.1347667,0.2039555,2.644446,-0.05764559,0.06331328,2.57528,-0.1427496,-0.07963938,2.601654,-0.1766631,-0.1237447,2.608024,-0.2220677,-0.08706817,2.714406,-0.2890289,-0.2806319,2.609532,-0.2809526,-0.2949719,2.589425,-0.1323663,-0.09220508,2.656916,-0.1402996,-0.3201064,2.727297,-0.1644849,-0.1458392,2.77994,-0.1699288,0.2530661,2.727499
72057594038008658,0,0.9897821,15577.54,-0.1776204,-0.09634364,2.710044,-0.1707768,0.3725683,2.720484,-0.1634356,0.212014,2.643718,-0.09461624,0.05858237,2.603233,-0.1014393,-0.05959132,2.554913,-0.1037986,-0.099273,2.541231,-0.1347667,0.2039555,2.644446,-0.05764559,0.06331328,2.57528,-0.1427496,-0.07963938,2.601654,-0.1766631,-0.1237447,2.608024,-0.2220677,-0.08706817,2.714406,-0.2890289,-0.2806319,2.609532,-0.2809526,-0.2949719,2.589425,-0.1323663,-0.09220508,2.656916,-0.1402996,-0.3201064,2.727297,-0.1644849,-0.1458392,2.77994,-0.1699288,0.2530661,2.727499
72057594038008658,0,0.9897821,15577.54,-0.1776204,-0.09634364,2.710044,-0.1707768,0.3725683,2.720484,-0.1634356,0.212014,2.643718,-0.09461624,0.05858237,2.603233,-0.1014393,-0.05959132,2.554913,-0.1037986,-0.099273,2.541231,-0.1347667,0.2039555,2.644446,-0.05764559,0.06331328,2.57528,-0.1427496,-0.07963938,2.601654,-0.1766631,-0.1237447,2.608024,-0.2220677,-0.08706817,2.714406,-0.2890289,-0.2806319,2.609532,-0.2809526,-0.2949719,2.589425,-0.1323663,-0.09220508,2.656916,-0.1402996,-0.3201064,2.727297,-0.1644849,-0.1458392,2.77994,-0.1699288,0.2530661,2.727499
72057594038008658,0,0.9897821,15577.54,-0.1776204,-0.09634364,2.710044,-0.1707768,0.3725683,2.720484,-0.1634356,0.212014,2.643718,-0.09461624,0.05858237,2.603233,-0.1014393,-0.05959132,2.554913,-0.1037986,-0.099273,2.541231,-0.1347667,0.2039555,2.644446,-0.05764559,0.06331328,2.57528,-0.1427496,-0.07963938,2.601654,-0.1766631,-0.1237447,2.608024,-0.2220677,-0.08706817,2.714406,-0.2890289,-0.2806319,2.609532,-0.2809526,-0.2949719,2.589425,-0.1323663,-0.09220508,2.656916,-0.1402996,-0.3201064,2.727297,-0.1644849,-0.1458392,2.77994,-0.1699288,0.2530661,2.727499
72057594038008658,0,0.9897821,15577.54,-0.1776204,-0.09634364,2.710044,-0.1707768,0.3725683,2.720484,-0.1634356,0.212014,2.643718,-0.09461624,0.05858237,2.603233,-0.1014393,-0.05959132,2.554913,-0.1037986,-0.099273,2.541231,-0.1347667,0.2039555,2.644446,-0.05764559,0.06331328,2.57528,-0.1427496,-0.07963938,2.601654,-0.1766631,-0.1237447,2.608024,-0.2220677,-0.08706817,2.714406,-0.2890289,-0.2806319,2.609532,-0.2809526,-0.2949719,2.589425,-0.1323663,-0.09220508,2.656916,-0.1402996,-0.3201064,2.727297,-0.1644849,-0.1458392,2.77994,-0.1699288,0.2530661,2.727499
72057594038008658,0,0.9897821,15577.55,-0.1776204,-0.09634364,2.710044,-0.1707768,0.3725683,2.720484,-0.1634356,0.212014,2.643718,-0.09461624,0.05858237,2.603233,-0.1014393,-0.05959132,2.554913,-0.1037986,-0.099273,2.541231,-0.1347667,0.2039555,2.644446,-0.05764559,0.06331328,2.57528,-0.1427496,-0.07963938,2.601654,-0.1766631,-0.1237447,2.608024,-0.2220677,-0.08706817,2.714406,-0.2890289,-0.2806319,2.609532,-0.2809526,-0.2949719,2.589425,-0.1323663,-0.09220508,2.656916,-0.1402996,-0.3201064,2.727297,-0.1644849,-0.1458392,2.77994,-0.1699288,0.2530661,2.727499
72057594038008658,0,0.9897821,15577.55,-0.1776204,-0.09634364,2.710044,-0.1707768,0.3725683,2.720484,-0.1634356,0.212014,2.643718,-0.09461624,0.05858237,2.603233,-0.1014393,-0.05959132,2.554913,-0.1037986,-0.099273,2.541231,-0.1347667,0.2039555,2.644446,-0.05764559,0.06331328,2.57528,-0.1427496,-0.07963938,2.601654,-0.1766631,-0.1237447,2.608024,-0.2220677,-0.08706817,2.714406,-0.2890289,-0.2806319,2.609532,-0.2809526,-0.2949719,2.589425,-0.1323663,-0.09220508,2.656916,-0.1402996,-0.3201064,2.727297,-0.1644849,-0.1458392,2.77994,-0.1699288,0.2530661,2.727499
72057594038008658,0,0.9860246,15577.56,-0.1783701,-0.09237295,2.708637,-0.1728838,0.3730116,2.721454,-0.1632329,0.2119378,2.644148,-0.0947637,0.05817276,2.604573,-0.1013472,-0.06010649,2.556508,-0.103627,-0.0998241,2.542916,-0.1285305,0.2063341,2.644879,-0.05182415,0.07243854,2.594014,-0.1364789,-0.07397491,2.601945,-0.1645997,-0.1176167,2.602438,-0.2226756,-0.0858129,2.715738,-0.2849393,-0.2825202,2.599609,-0.2826893,-0.2962247,2.587472,-0.1323367,-0.08671299,2.652392,-0.1421003,-0.3188412,2.728592,-0.1447947,-0.1373021,2.76369,-0.1688381,0.2526664,2.729661
72057594038008658,0,0.9860246,15577.56,-0.1783701,-0.09237295,2.708637,-0.1728838,0.3730116,2.721454,-0.1632329,0.2119378,2.644148,-0.0947637,0.05817276,2.604573,-0.1013472,-0.06010649,2.556508,-0.103627,-0.0998241,2.542916,-0.1285305,0.2063341,2.644879,-0.05182415,0.07243854,2.594014,-0.1364789,-0.07397491,2.601945,-0.1645997,-0.1176167,2.602438,-0.2226756,-0.0858129,2.715738,-0.2849393,-0.2825202,2.599609,-0.2826893,-0.2962247,2.587472,-0.1323367,-0.08671299,2.652392,-0.1421003,-0.3188412,2.728592,-0.1447947,-0.1373021,2.76369,-0.1688381,0.2526664,2.729661
72057594038008658,0,0.9860246,15577.56,-0.1783701,-0.09237295,2.708637,-0.1728838,0.3730116,2.721454,-0.1632329,0.2119378,2.644148,-0.0947637,0.05817276,2.604573,-0.1013472,-0.06010649,2.556508,-0.103627,-0.0998241,2.542916,-0.1285305,0.2063341,2.644879,-0.05182415,0.07243854,2.594014,-0.1364789,-0.07397491,2.601945,-0.1645997,-0.1176167,2.602438,-0.2226756,-0.0858129,2.715738,-0.2849393,-0.2825202,2.599609,-0.2826893,-0.2962247,2.587472,-0.1323367,-0.08671299,2.652392,-0.1421003,-0.3188412,2.728592,-0.1447947,-0.1373021,2.76369,-0.1688381,0.2526664,2.729661
72057594038008658,0,0.9860246,15577.57,-0.1783701,-0.09237295,2.708637,-0.1728838,0.3730116,2.721454,-0.1632329,0.2119378,2.644148,-0.0947637,0.05817276,2.604573,-0.1013472,-0.06010649,2.556508,-0.103627,-0.0998241,2.542916,-0.1285305,0.2063341,2.644879,-0.05182415,0.07243854,2.594014,-0.1364789,-0.07397491,2.601945,-0.1645997,-0.1176167,2.602438,-0.2226756,-0.0858129,2.715738,-0.2849393,-0.2825202,2.599609,-0.2826893,-0.2962247,2.587472,-0.1323367,-0.08671299,2.652392,-0.1421003,-0.3188412,2.728592,-0.1447947,-0.1373021,2.76369,-0.1688381,0.2526664,2.729661
72057594038008658,0,0.9860246,15577.57,-0.1783701,-0.09237295,2.708637,-0.1728838,0.3730116,2.721454,-0.1632329,0.2119378,2.644148,-0.0947637,0.05817276,2.604573,-0.1013472,-0.06010649,2.556508,-0.103627,-0.0998241,2.542916,-0.1285305,0.2063341,2.644879,-0.05182415,0.07243854,2.594014,-0.1364789,-0.07397491,2.601945,-0.1645997,-0.1176167,2.602438,-0.2226756,-0.0858129,2.715738,-0.2849393,-0.2825202,2.599609,-0.2826893,-0.2962247,2.587472,-0.1323367,-0.08671299,2.652392,-0.1421003,-0.3188412,2.728592,-0.1447947,-0.1373021,2.76369,-0.1688381,0.2526664,2.729661
72057594038008658,0,0.9860246,15577.58,-0.1783701,-0.09237295,2.708637,-0.1728838,0.3730116,2.721454,-0.1632329,0.2119378,2.644148,-0.0947637,0.05817276,2.604573,-0.1013472,-0.06010649,2.556508,-0.103627,-0.0998241,2.542916,-0.1285305,0.2063341,2.644879,-0.05182415,0.07243854,2.594014,-0.1364789,-0.07397491,2.601945,-0.1645997,-0.1176167,2.602438,-0.2226756,-0.0858129,2.715738,-0.2849393,-0.2825202,2.599609,-0.2826893,-0.2962247,2.587472,-0.1323367,-0.08671299,2.652392,-0.1421003,-0.3188412,2.728592,-0.1447947,-0.1373021,2.76369,-0.1688381,0.2526664,2.729661
72057594038008658,0,0.9860246,15577.58,-0.1783701,-0.09237295,2.708637,-0.1728838,0.3730116,2.721454,-0.1632329,0.2119378,2.644148,-0.0947637,0.05817276,2.604573,-0.1013472,-0.06010649,2.556508,-0.103627,-0.0998241,2.542916,-0.1285305,0.2063341,2.644879,-0.05182415,0.07243854,2.594014,-0.1364789,-0.07397491,2.601945,-0.1645997,-0.1176167,2.602438,-0.2226756,-0.0858129,2.715738,-0.2849393,-0.2825202,2.599609,-0.2826893,-0.2962247,2.587472,-0.1323367,-0.08671299,2.652392,-0.1421003,-0.3188412,2.728592,-0.1447947,-0.1373021,2.76369,-0.1688381,0.2526664,2.729661
72057594038008658,0,0.9860246,15577.58,-0.1783701,-0.09237295,2.708637,-0.1728838,0.3730116,2.721454,-0.1632329,0.2119378,2.644148,-0.0947637,0.05817276,2.604573,-0.1013472,-0.06010649,2.556508,-0.103627,-0.0998241,2.542916,-0.1285305,0.2063341,2.644879,-0.05182415,0.07243854,2.594014,-0.1364789,-0.07397491,2.601945,-0.1645997,-0.1176167,2.602438,-0.2226756,-0.0858129,2.715738,-0.2849393,-0.2825202,2.599609,-0.2826893,-0.2962247,2.587472,-0.1323367,-0.08671299,2.652392,-0.1421003,-0.3188412,2.728592,-0.1447947,-0.1373021,2.76369,-0.1688381,0.2526664,2.729661
72057594038008658,0,0.9860246,15577.58,-0.1783701,-0.09237295,2.708637,-0.1728838,0.3730116,2.721454,-0.1632329,0.2119378,2.644148,-0.0947637,0.05817276,2.604573,-0.1013472,-0.06010649,2.556508,-0.103627,-0.0998241,2.542916,-0.1285305,0.2063341,2.644879,-0.05182415,0.07243854,2.594014,-0.1364789,-0.07397491,2.601945,-0.1645997,-0.1176167,2.602438,-0.2226756,-0.0858129,2.715738,-0.2849393,-0.2825202,2.599609,-0.2826893,-0.2962247,2.587472,-0.1323367,-0.08671299,2.652392,-0.1421003,-0.3188412,2.728592,-0.1447947,-0.1373021,2.76369,-0.1688381,0.2526664,2.729661
