72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.9860246,15577.59,-0.1783701,-0.09237295,2.708637,-0.1728838,0.3730116,2.721454,-0.1632329,0.2119378,2.644148,-0.0947637,0.05817276,2.604573,-0.1013472,-0.06010649,2.556508,-0.103627,-0.0998241,2.542916,-0.1285305,0.2063341,2.644879,-0.05182415,0.07243854,2.594014,-0.1364789,-0.07397491,2.601945,-0.1645997,-0.1176167,2.602438,-0.2226756,-0.0858129,2.715738,-0.2849393,-0.2825202,2.599609,-0.2826893,-0.2962247,2.587472,-0.1323367,-0.08671299,2.652392,-0.1421003,-0.3188412,2.728592,-0.1447947,-0.1373021,2.76369,-0.1688381,0.2526664,2.729661
72057594038008658,0,0.9808356,15577.59,-0.1754822,-0.08746749,2.704529,-0.1729284,0.372708,2.722139,-0.163082,0.2118858,2.644229,-0.04139805,0.0973506,2.596705,0.03042645,0.006156772,2.541438,0.05433266,-0.02449957,2.525453,-0.1241705,0.2078094,2.646337,-0.0482522,0.06255224,2.609145,-0.1388894,-0.08105689,2.603723,-0.1752452,-0.1236776,2.603509,-0.2206714,-0.08378616,2.714584,-0.2847223,-0.2809501,2.600074,-0.2832274,-0.2966495,2.585337,-0.1290452,-0.08155555,2.647536,-0.1429859,-0.3188537,2.728954,-0.1383066,-0.1361787,2.760968,-0.1672632,0.2523699,2.730649
72057594038008658,0,0.9808356,15577.59,-0.1754822,-0.08746749,2.704529,-0.1729284,0.372708,2.722139,-0.163082,0.2118858,2.644229,-0.04139805,0.0973506,2.596705,0.03042645,0.006156772,2.541438,0.05433266,-0.02449957,2.525453,-0.1241705,0.2078094,2.646337,-0.0482522,0.06255224,2.609145,-0.1388894,-0.08105689,2.603723,-0.1752452,-0.1236776,2.603509,-0.2206714,-0.08378616,2.714584,-0.2847223,-0.2809501,2.600074,-0.2832274,-0.2966495,2.585337,-0.1290452,-0.08155555,2.647536,-0.1429859,-0.3188537,2.728954,-0.1383066,-0.1361787,2.760968,-0.1672632,0.2523699,2.730649
72057594038008658,0,0.9808356,15577.59,-0.1754822,-0.08746749,2.704529,-0.1729284,0.372708,2.722139,-0.163082,0.2118858,2.644229,-0.04139805,0.0973506,2.596705,0.03042645,0.006156772,2.541438,0.05433266,-0.02449957,2.525453,-0.1241705,0.2078094,2.646337,-0.0482522,0.06255224,2.609145,-0.1388894,-0.08105689,2.603723,-0.1752452,-0.1236776,2.603509,-0.2206714,-0.08378616,2.714584,-0.2847223,-0.2809501,2.600074,-0.2832274,-0.2966495,2.585337,-0.1290452,-0.08155555,2.647536,-0.1429859,-0.3188537,2.728954,-0.1383066,-0.1361787,2.760968,-0.1672632,0.2523699,2.730649
72057594038008658,0,0.9808356,15577.6,-0.1754822,-0.08746749,2.704529,-0.1729284,0.372708,2.722139,-0.163082,0.2118858,2.644229,-0.04139805,0.0973506,2.596705,0.03042645,0.006156772,2.541438,0.05433266,-0.02449957,2.525453,-0.1241705,0.2078094,2.646337,-0.0482522,0.06255224,2.609145,-0.1388894,-0.08105689,2.603723,-0.1752452,-0.1236776,2.603509,-0.2206714,-0.08378616,2.714584,-0.2847223,-0.2809501,2.600074,-0.2832274,-0.2966495,2.585337,-0.1290452,-0.08155555,2.647536,-0.1429859,-0.3188537,2.728954,-0.1383066,-0.1361787,2.760968,-0.1672632,0.2523699,2.730649
72057594038008658,0,0.9808356,15577.6,-0.1754822,-0.08746749,2.704529,-0.1729284,0.372708,2.722139,-0.163082,0.2118858,2.644229,-0.04139805,0.0973506,2.596705,0.03042645,0.006156772,2.541438,0.05433266,-0.02449957,2.525453,-0.1241705,0.2078094,2.646337,-0.0482522,0.06255224,2.609145,-0.1388894,-0.08105689,2.603723,-0.1752452,-0.1236776,2.603509,-0.2206714,-0.08378616,2.714584,-0.2847223,-0.2809501,2.600074,-0.2832274,-0.2966495,2.585337,-0.1290452,-0.08155555,2.647536,-0.1429859,-0.3188537,2.728954,-0.1383066,-0.1361787,2.760968,-0.1672632,0.2523699,2.730649
72057594038008658,0,0.9808356,15577.6,-0.1754822,-0.08746749,2.704529,-0.1729284,0.372708,2.722139,-0.163082,0.2118858,2.644229,-0.04139805,0.0973506,2.596705,0.03042645,0.006156772,2.541438,0.05433266,-0.02449957,2.525453,-0.1241705,0.2078094,2.646337,-0.0482522,0.06255224,2.609145,-0.1388894,-0.08105689,2.603723,-0.1752452,-0.1236776,2.603509,-0.2206714,-0.08378616,2.714584,-0.2847223,-0.2809501,2.600074,-0.2832274,-0.2966495,2.585337,-0.1290452,-0.08155555,2.647536,-0.1429859,-0.3188537,2.728954,-0.1383066,-0.1361787,2.760968,-0.1672632,0.2523699,2.730649
72057594038008658,0,0.9808356,15577.61,-0.1754822,-0.08746749,2.704529,-0.1729284,0.372708,2.722139,-0.163082,0.2118858,2.644229,-0.04139805,0.0973506,2.596705,0.03042645,0.006156772,2.541438,0.05433266,-0.02449957,2.525453,-0.1241705,0.2078094,2.646337,-0.0482522,0.06255224,2.609145,-0.1388894,-0.08105689,2.603723,-0.1752452,-0.1236776,2.603509,-0.2206714,-0.08378616,2.714584,-0.2847223,-0.2809501,2.600074,-0.2832274,-0.2966495,2.585337,-0.1290452,-0.08155555,2.647536,-0.1429859,-0.3188537,2.728954,-0.1383066,-0.1361787,2.760968,-0.1672632,0.2523699,2.730649
72057594038008658,0,0.9808356,15577.61,-0.1754822,-0.08746749,2.704529,-0.1729284,0.372708,2.722139,-0.163082,0.2118858,2.644229,-0.04139805,0.0973506,2.596705,0.03042645,0.006156772,2.541438,0.05433266,-0.02449957,2.525453,-0.1241705,0.2078094,2.646337,-0.0482522,0.06255224,2.609145,-0.1388894,-0.08105689,2.603723,-0.1752452,-0.1236776,2.603509,-0.2206714,-0.08378616,2.714584,-0.2847223,-0.2809501,2.600074,-0.2832274,-0.2966495,2.585337,-0.1290452,-0.08155555,2.647536,-0.1429859,-0.3188537,2.728954,-0.1383066,-0.1361787,2.760968,-0.1672632,0.2523699,2.730649
72057594038008658,0,0.9808356,15577.61,-0.1754822,-0.08746749,2.704529,-0.1729284,0.372708,2.722139,-0.163082,0.2118858,2.644229,-0.04139805,0.0973506,2.596705,0.03042645,0.006156772,2.541438,0.05433266,-0.02449957,2.525453,-0.1241705,0.2078094,2.646337,-0.0482522,0.06255224,2.609145,-0.1388894,-0.08105689,2.603723,-0.1752452,-0.1236776,2.603509,-0.2206714,-0.08378616,2.714584,-0.2847223,-0.2809501,2.600074,-0.2832274,-0.2966495,2.585337,-0.1290452,-0.08155555,2.647536,-0.1429859,-0.3188537,2.728954,-0.1383066,-0.1361787,2.760968,-0.1672632,0.2523699,2.730649
72057594038008658,0,0.9808356,15577.62,-0.1754822,-0.08746749,2.704529,-0.1729284,0.372708,2.722139,-0.163082,0.2118858,2.644229,-0.04139805,0.0973506,2.596705,0.03042645,0.006156772,2.541438,0.05433266,-0.02449957,2.525453,-0.1241705,0.2078094,2.646337,-0.0482522,0.06255224,2.609145,-0.1388894,-0.08105689,2.603723,-0.1752452,-0.1236776,2.603509,-0.2206714,-0.08378616,2.714584,-0.2847223,-0.2809501,2.600074,-0.2832274,-0.2966495,2.585337,-0.1290452,-0.08155555,2.647536,-0.1429859,-0.3188537,2.728954,-0.1383066,-0.1361787,2.760968,-0.1672632,0.2523699,2.730649
72057594038008658,0,0.9808356,15577.62,-0.1754822,-0.08746749,2.704529,-0.1729284,0.372708,2.722139,-0.163082,0.2118858,2.644229,-0.04139805,0.0973506,2.596705,0.03042645,0.006156772,2.541438,0.05433266,-0.02449957,2.525453,-0.1241705,0.2078094,2.646337,-0.0482522,0.06255224,2.609145,-0.1388894,-0.08105689,2.603723,-0.1752452,-0.1236776,2.603509,-0.2206714,-0.08378616,2.714584,-0.2847223,-0.2809501,2.600074,-0.2832274,-0.2966495,2.585337,-0.1290452,-0.08155555,2.647536,-0.1429859,-0.3188537,2.728954,-0.1383066,-0.1361787,2.760968,-0.1672632,0.2523699,2.730649
72057594038008658,0,0.9793341,15577.62,-0.1732444,-0.0862796,2.703588,-0.172538,0.3723251,2.724061,-0.1629,0.211564,2.644671,-0.03914151,0.09831363,2.600114,0.03325455,0.007260114,2.545429,0.05735328,-0.02334857,2.529642,-0.1173017,0.2085565,2.649085,-0.04123802,0.0629079,2.610671,-0.1247455,-0.04338616,2.599854,-0.1504799,-0.0736143,2.597613,-0.2179986,-0.08335638,2.714623,-0.2928694,-0.2828658,2.599276,-0.2838349,-0.2964953,2.583962,-0.1267905,-0.08004284,2.646115,-0.1446204,-0.3156243,2.730086,-0.1170138,-0.1314645,2.742372,-0.1647156,0.2505594,2.734033
72057594038008658,0,0.9793341,15577.62,-0.1732444,-0.0862796,2.703588,-0.172538,0.3723251,2.724061,-0.1629,0.211564,2.644671,-0.03914151,0.09831363,2.600114,0.03325455,0.007260114,2.545429,0.05735328,-0.02334857,2.529642,-0.1173017,0.2085565,2.649085,-0.04123802,0.0629079,2.610671,-0.1247455,-0.04338616,2.599854,-0.1504799,-0.0736143,2.597613,-0.2179986,-0.08335638,2.714623,-0.2928694,-0.2828658,2.599276,-0.2838349,-0.2964953,2.583962,-0.1267905,-0.08004284,2.646115,-0.1446204,-0.3156243,2.730086,-0.1170138,-0.1314645,2.742372,-0.1647156,0.2505594,2.734033
72057594038008658,0,0.9793341,15577.63,-0.1732444,-0.0862796,2.703588,-0.172538,0.3723251,2.724061,-0.1629,0.211564,2.644671,-0.03914151,0.09831363,2.600114,0.03325455,0.007260114,2.545429,0.05735328,-0.02334857,2.529642,-0.1173017,0.2085565,2.649085,-0.04123802,0.0629079,2.610671,-0.1247455,-0.04338616,2.599854,-0.1504799,-0.0736143,2.597613,-0.2179986,-0.08335638,2.714623,-0.2928694,-0.2828658,2.599276,-0.2838349,-0.2964953,2.583962,-0.1267905,-0.08004284,2.646115,-0.1446204,-0.3156243,2.730086,-0.1170138,-0.1314645,2.742372,-0.1647156,0.2505594,2.734033
72057594038008658,0,0.9793341,15577.63,-0.1732444,-0.0862796,2.703588,-0.172538,0.3723251,2.724061,-0.1629,0.211564,2.644671,-0.03914151,0.09831363,2.600114,0.03325455,0.007260114,2.545429,0.05735328,-0.02334857,2.529642,-0.1173017,0.2085565,2.649085,-0.04123802,0.0629079,2.610671,-0.1247455,-0.04338616,2.599854,-0.1504799,-0.0736143,2.597613,-0.2179986,-0.08335638,2.714623,-0.2928694,-0.2828658,2.599276,-0.2838349,-0.2964953,2.583962,-0.1267905,-0.08004284,2.646115,-0.1446204,-0.3156243,2.730086,-0.1170138,-0.1314645,2.742372,-0.1647156,0.2505594,2.734033
72057594038008658,0,0.9793341,15577.63,-0.1732444,-0.0862796,2.703588,-0.172538,0.3723251,2.724061,-0.1629,0.211564,2.644671,-0.03914151,0.09831363,2.600114,0.03325455,0.007260114,2.545429,0.05735328,-0.02334857,2.529642,-0.1173017,0.2085565,2.649085,-0.04123802,0.0629079,2.610671,-0.1247455,-0.04338616,2.599854,-0.1504799,-0.0736143,2.597613,-0.2179986,-0.08335638,2.714623,-0.2928694,-0.2828658,2.599276,-0.2838349,-0.2964953,2.583962,-0.1267905,-0.08004284,2.646115,-0.1446204,-0.3156243,2.730086,-0.1170138,-0.1314645,2.742372,-0.1647156,0.2505594,2.734033
72057594038008658,0,0.9793341,15577.63,-0.1732444,-0.0862796,2.703588,-0.172538,0.3723251,2.724061,-0.1629,0.211564,2.644671,-0.03914151,0.09831363,2.600114,0.03325455,0.007260114,2.545429,0.05735328,-0.02334857,2.529642,-0.1173017,0.2085565,2.649085,-0.04123802,0.0629079,2.610671,-0.1247455,-0.04338616,2.599854,-0.1504799,-0.0736143,2.597613,-0.2179986,-0.08335638,2.714623,-0.2928694,-0.2828658,2.599276,-0.2838349,-0.2964953,2.583962,-0.1267905,-0.08004284,2.646115,-0.1446204,-0.3156243,2.730086,-0.1170138,-0.1314645,2.742372,-0.1647156,0.2505594,2.734033
72057594038008658,0,0.9793341,15577.65,-0.1732444,-0.0862796,2.703588,-0.172538,0.3723251,2.724061,-0.1629,0.211564,2.644671,-0.03914151,0.09831363,2.600114,0.03325455,0.007260114,2.545429,0.05735328,-0.02334857,2.529642,-0.1173017,0.2085565,2.649085,-0.04123802,0.0629079,2.610671,-0.1247455,-0.04338616,2.599854,-0.1504799,-0.0736143,2.597613,-0.2179986,-0.08335638,2.714623,-0.2928694,-0.2828658,2.599276,-0.2838349,-0.2964953,2.583962,-0.1267905,-0.08004284,2.646115,-0.1446204,-0.3156243,2.730086,-0.1170138,-0.1314645,2.742372,-0.1647156,0.2505594,2.734033
72057594038008658,0,0.9793341,15577.65,-0.1732444,-0.0862796,2.703588,-0.172538,0.3723251,2.724061,-0.1629,0.211564,2.644671,-0.03914151,0.09831363,2.600114,0.03325455,0.007260114,2.545429,0.05735328,-0.02334857,2.529642,-0.1173017,0.2085565,2.649085,-0.04123802,0.0629079,2.610671,-0.1247455,-0.04338616,2.599854,-0.1504799,-0.0736143,2.597613,-0.2179986,-0.08335638,2.714623,-0.2928694,-0.2828658,2.599276,-0.2838349,-0.2964953,2.583962,-0.1267905,-0.08004284,2.646115,-0.1446204,-0.3156243,2.730086,-0.1170138,-0.1314645,2.742372,-0.1647156,0.2505594,2.734033
72057594038008658,0,0.9793341,15577.65,-0.1732444,-0.0862796,2.703588,-0.172538,0.3723251,2.724061,-0.1629,0.211564,2.644671,-0.03914151,0.09831363,2.600114,0.03325455,0.007260114,2.545429,0.05735328,-0.02334857,2.529642,-0.1173017,0.2085565,2.649085,-0.04123802,0.0629079,2.610671,-0.1247455,-0.04338616,2.599854,-0.1504799,-0.0736143,2.597613,-0.2179986,-0.08335638,2.714623,-0.2928694,-0.2828658,2.599276,-0.2838349,-0.2964953,2.583962,-0.1267905,-0.08004284,2.646115,-0.1446204,-0.3156243,2.730086,-0.1170138,-0.1314645,2.742372,-0.1647156,0.2505594,2.734033
72057594038008658,0,0.9788643,15577.66,-0.1741984,-0.08565214,2.703695,-0.1724257,0.3722132,2.725018,-0.1622358,0.2112953,2.645953,-0.03645548,0.09885073,2.60348,0.058165,0.03981641,2.537204,0.08967634,0.01988116,2.517557,-0.1115645,0.2074894,2.652918,-0.0340176,0.08961564,2.615478,-0.1202739,-0.05674469,2.594242,-0.1311578,-0.0897229,2.595732,-0.2189647,-0.08253044,2.714867,-0.2898963,-0.2794011,2.599549,-0.2840589,-0.2963978,2.583083,-0.1274256,-0.07988596,2.646334,-0.1260986,-0.2006087,2.709811,-0.1417432,-0.2981332,2.724272,-0.1630231,0.2497132,2.737211
72057594038008658,0,0.9788643,15577.66,-0.1741984,-0.08565214,2.703695,-0.1724257,0.3722132,2.725018,-0.1622358,0.2112953,2.645953,-0.03645548,0.09885073,2.60348,0.058165,0.03981641,2.537204,0.08967634,0.01988116,2.517557,-0.1115645,0.2074894,2.652918,-0.0340176,0.08961564,2.615478,-0.1202739,-0.05674469,2.594242,-0.1311578,-0.0897229,2.595732,-0.2189647,-0.08253044,2.714867,-0.2898963,-0.2794011,2.599549,-0.2840589,-0.2963978,2.583083,-0.1274256,-0.07988596,2.646334,-0.1260986,-0.2006087,2.709811,-0.1417432,-0.2981332,2.724272,-0.1630231,0.2497132,2.737211
72057594038008658,0,0.9788643,15577.67,-0.1741984,-0.08565214,2.703695,-0.1724257,0.3722132,2.725018,-0.1622358,0.2112953,2.645953,-0.03645548,0.09885073,2.60348,0.058165,0.03981641,2.537204,0.08967634,0.01988116,2.517557,-0.1115645,0.2074894,2.652918,-0.0340176,0.08961564,2.615478,-0.1202739,-0.05674469,2.594242,-0.1311578,-0.0897229,2.595732,-0.2189647,-0.08253044,2.714867,-0.2898963,-0.2794011,2.599549,-0.2840589,-0.2963978,2.583083,-0.1274256,-0.07988596,2.646334,-0.1260986,-0.2006087,2.709811,-0.1417432,-0.2981332,2.724272,-0.1630231,0.2497132,2.737211
72057594038008658,0,0.9788643,15577.67,-0.1741984,-0.08565214,2.703695,-0.1724257,0.3722132,2.725018,-0.1622358,0.2112953,2.645953,-0.03645548,0.09885073,2.60348,0.058165,0.03981641,2.537204,0.08967634,0.01988116,2.517557,-0.1115645,0.2074894,2.652918,-0.0340176,0.08961564,2.615478,-0.1202739,-0.05674469,2.594242,-0.1311578,-0.0897229,2.595732,-0.2189647,-0.08253044,2.714867,-0.2898963,-0.2794011,2.599549,-0.2840589,-0.2963978,2.583083,-0.1274256,-0.07988596,2.646334,-0.1260986,-0.2006087,2.709811,-0.1417432,-0.2981332,2.724272,-0.1630231,0.2497132,2.737211
72057594038008658,0,0.9788643,15577.68,-0.1741984,-0.08565214,2.703695,-0.1724257,0.3722132,2.725018,-0.1622358,0.2112953,2.645953,-0.03645548,0.09885073,2.60348,0.058165,0.03981641,2.537204,0.08967634,0.01988116,2.517557,-0.1115645,0.2074894,2.652918,-0.0340176,0.08961564,2.615478,-0.1202739,-0.05674469,2.594242,-0.1311578,-0.0897229,2.595732,-0.2189647,-0.08253044,2.714867,-0.2898963,-0.2794011,2.599549,-0.2840589,-0.2963978,2.583083,-0.1274256,-0.07988596,2.646334,-0.1260986,-0.2006087,2.709811,-0.1417432,-0.2981332,2.724272,-0.1630231,0.2497132,2.737211
72057594038008658,0,0.9788643,15577.68,-0.1741984,-0.08565214,2.703695,-0.1724257,0.3722132,2.725018,-0.1622358,0.2112953,2.645953,-0.03645548,0.09885073,2.60348,0.058165,0.03981641,2.537204,0.08967634,0.01988116,2.517557,-0.1115645,0.2074894,2.652918,-0.0340176,0.08961564,2.615478,-0.1202739,-0.05674469,2.594242,-0.1311578,-0.0897229,2.595732,-0.2189647,-0.08253044,2.714867,-0.2898963,-0.2794011,2.599549,-0.2840589,-0.2963978,2.583083,-0.1274256,-0.07988596,2.646334,-0.1260986,-0.2006087,2.709811,-0.1417432,-0.2981332,2.724272,-0.1630231,0.2497132,2.737211
72057594038008658,0,0.9788643,15577.68,-0.1741984,-0.08565214,2.703695,-0.1724257,0.3722132,2.725018,-0.1622358,0.2112953,2.645953,-0.03645548,0.09885073,2.60348,0.058165,0.03981641,2.537204,0.08967634,0.01988116,2.517557,-0.1115645,0.2074894,2.652918,-0.0340176,0.08961564,2.615478,-0.1202739,-0.05674469,2.594242,-0.1311578,-0.0897229,2.595732,-0.2189647,-0.08253044,2.714867,-0.2898963,-0.2794011,2.599549,-0.2840589,-0.2963978,2.583083,-0.1274256,-0.07988596,2.646334,-0.1260986,-0.2006087,2.709811,-0.1417432,-0.2981332,2.724272,-0.1630231,0.2497132,2.737211
72057594038008658,0,0.9788643,15577.69,-0.1741984,-0.08565214,2.703695,-0.1724257,0.3722132,2.725018,-0.1622358,0.2112953,2.645953,-0.03645548,0.09885073,2.60348,0.058165,0.03981641,2.537204,0.08967634,0.01988116,2.517557,-0.1115645,0.2074894,2.652918,-0.0340176,0.08961564,2.615478,-0.1202739,-0.05674469,2.594242,-0.1311578,-0.0897229,2.595732,-0.2189647,-0.08253044,2.714867,-0.2898963,-0.2794011,2.599549,-0.2840589,-0.2963978,2.583083,-0.1274256,-0.07988596,2.646334,-0.1260986,-0.2006087,2.709811,-0.1417432,-0.2981332,2.724272,-0.1630231,0.2497132,2.737211
72057594038008658,0,0.9778315,15577.69,-0.1744473,-0.08452526,2.702504,-0.1697419,0.3704131,2.728655,-0.233212,0.1675289,2.809656,-0.1186576,0.06282973,2.81282,-0.04169397,0.08035007,2.654074,-0.004558525,0.06954736,2.623656,-0.1053345,0.2064152,2.656925,-0.03038194,0.0782426,2.622487,-0.1226715,-0.06389564,2.595985,-0.1537997,-0.1073627,2.595623,-0.2143028,-0.08360404,2.710966,-0.2886098,-0.27762,2.599694,-0.2837501,-0.2957805,2.581782,-0.1335261,-0.07436672,2.646196,-0.1261342,-0.2005395,2.709938,-0.1422707,-0.2982217,2.724266,-0.1619263,0.249197,2.739912
72057594038008658,0,0.9778315,15577.69,-0.1744473,-0.08452526,2.702504,-0.1697419,0.3704131,2.728655,-0.233212,0.1675289,2.809656,-0.1186576,0.06282973,2.81282,-0.04169397,0.08035007,2.654074,-0.004558525,0.06954736,2.623656,-0.1053345,0.2064152,2.656925,-0.03038194,0.0782426,2.622487,-0.1226715,-0.06389564,2.595985,-0.1537997,-0.1073627,2.595623,-0.2143028,-0.08360404,2.710966,-0.2886098,-0.27762,2.599694,-0.2837501,-0.2957805,2.581782,-0.1335261,-0.07436672,2.646196,-0.1261342,-0.2005395,2.709938,-0.1422707,-0.2982217,2.724266,-0.1619263,0.249197,2.739912
72057594038008658,0,0.9778315,15577.7,-0.1744473,-0.08452526,2.702504,-0.1697419,0.3704131,2.728655,-0.233212,0.1675289,2.809656,-0.1186576,0.06282973,2.81282,-0.04169397,0.08035007,2.654074,-0.004558525,0.06954736,2.623656,-0.1053345,0.2064152,2.656925,-0.03038194,0.0782426,2.622487,-0.1226715,-0.06389564,2.595985,-0.1537997,-0.1073627,2.595623,-0.2143028,-0.08360404,2.710966,-0.2886098,-0.27762,2.599694,-0.2837501,-0.2957805,2.581782,-0.1335261,-0.07436672,2.646196,-0.1261342,-0.2005395,2.709938,-0.1422707,-0.2982217,2.724266,-0.1619263,0.249197,2.739912
72057594038008658,0,0.9778315,15577.7,-0.1744473,-0.08452526,2.702504,-0.1697419,0.3704131,2.728655,-0.233212,0.1675289,2.809656,-0.1186576,0.06282973,2.81282,-0.04169397,0.08035007,2.654074,-0.004558525,0.06954736,2.623656,-0.1053345,0.2064152,2.656925,-0.03038194,0.0782426,2.622487,-0.1226715,-0.06389564,2.595985,-0.1537997,-0.1073627,2.595623,-0.2143028,-0.08360404,2.710966,-0.2886098,-0.27762,2.599694,-0.2837501,-0.2957805,2.581782,-0.1335261,-0.07436672,2.646196,-0.1261342,-0.2005395,2.709938,-0.1422707,-0.2982217,2.724266,-0.1619263,0.249197,2.739912
72057594038008658,0,0.9778315,15577.7,-0.1744473,-0.08452526,2.702504,-0.1697419,0.3704131,2.728655,-0.233212,0.1675289,2.809656,-0.1186576,0.06282973,2.81282,-0.04169397,0.08035007,2.654074,-0.004558525,0.06954736,2.623656,-0.1053345,0.2064152,2.656925,-0.03038194,0.0782426,2.622487,-0.1226715,-0.06389564,2.595985,-0.1537997,-0.1073627,2.595623,-0.2143028,-0.08360404,2.710966,-0.2886098,-0.27762,2.599694,-0.2837501,-0.2957805,2.581782,-0.1335261,-0.07436672,2.646196,-0.1261342,-0.2005395,2.709938,-0.1422707,-0.2982217,2.724266,-0.1619263,0.249197,2.739912
72057594038008658,0,0.9778315,15577.71,-0.1744473,-0.08452526,2.702504,-0.1697419,0.3704131,2.728655,-0.233212,0.1675289,2.809656,-0.1186576,0.06282973,2.81282,-0.04169397,0.08035007,2.654074,-0.004558525,0.06954736,2.623656,-0.1053345,0.2064152,2.656925,-0.03038194,0.0782426,2.622487,-0.1226715,-0.06389564,2.595985,-0.1537997,-0.1073627,2.595623,-0.2143028,-0.08360404,2.710966,-0.2886098,-0.27762,2.599694,-0.2837501,-0.2957805,2.581782,-0.1335261,-0.07436672,2.646196,-0.1261342,-0.2005395,2.709938,-0.1422707,-0.2982217,2.724266,-0.1619263,0.249197,2.739912
72057594038008658,0,0.9778315,15577.71,-0.1744473,-0.08452526,2.702504,-0.1697419,0.3704131,2.728655,-0.233212,0.1675289,2.809656,-0.1186576,0.06282973,2.81282,-0.04169397,0.08035007,2.654074,-0.004558525,0.06954736,2.623656,-0.1053345,0.2064152,2.656925,-0.03038194,0.0782426,2.622487,-0.1226715,-0.06389564,2.595985,-0.1537997,-0.1073627,2.595623,-0.2143028,-0.08360404,2.710966,-0.2886098,-0.27762,2.599694,-0.2837501,-0.2957805,2.581782,-0.1335261,-0.07436672,2.646196,-0.1261342,-0.2005395,2.709938,-0.1422707,-0.2982217,2.724266,-0.1619263,0.249197,2.739912
72057594038008658,0,0.9778315,15577.71,-0.1744473,-0.08452526,2.702504,-0.1697419,0.3704131,2.728655,-0.233212,0.1675289,2.809656,-0.1186576,0.06282973,2.81282,-0.04169397,0.08035007,2.654074,-0.004558525,0.06954736,2.623656,-0.1053345,0.2064152,2.656925,-0.03038194,0.0782426,2.622487,-0.1226715,-0.06389564,2.595985,-0.1537997,-0.1073627,2.595623,-0.2143028,-0.08360404,2.710966,-0.2886098,-0.27762,2.599694,-0.2837501,-0.2957805,2.581782,-0.1335261,-0.07436672,2.646196,-0.1261342,-0.2005395,2.709938,-0.1422707,-0.2982217,2.724266,-0.1619263,0.249197,2.739912
72057594038008658,0,0.9778315,15577.71,-0.1744473,-0.08452526,2.702504,-0.1697419,0.3704131,2.728655,-0.233212,0.1675289,2.809656,-0.1186576,0.06282973,2.81282,-0.04169397,0.08035007,2.654074,-0.004558525,0.06954736,2.623656,-0.1053345,0.2064152,2.656925,-0.03038194,0.0782426,2.622487,-0.1226715,-0.06389564,2.595985,-0.1537997,-0.1073627,2.595623,-0.2143028,-0.08360404,2.710966,-0.2886098,-0.27762,2.599694,-0.2837501,-0.2957805,2.581782,-0.1335261,-0.07436672,2.646196,-0.1261342,-0.2005395,2.709938,-0.1422707,-0.2982217,2.724266,-0.1619263,0.249197,2.739912
72057594038008658,0,0.9778315,15577.72,-0.1744473,-0.08452526,2.702504,-0.1697419,0.3704131,2.728655,-0.233212,0.1675289,2.809656,-0.1186576,0.06282973,2.81282,-0.04169397,0.08035007,2.654074,-0.004558525,0.06954736,2.623656,-0.1053345,0.2064152,2.656925,-0.03038194,0.0782426,2.622487,-0.1226715,-0.06389564,2.595985,-0.1537997,-0.1073627,2.595623,-0.2143028,-0.08360404,2.710966,-0.2886098,-0.27762,2.599694,-0.2837501,-0.2957805,2.581782,-0.1335261,-0.07436672,2.646196,-0.1261342,-0.2005395,2.709938,-0.1422707,-0.2982217,2.724266,-0.1619263,0.249197,2.739912
