72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.9778315,15577.72,-0.1744473,-0.08452526,2.702504,-0.1697419,0.3704131,2.728655,-0.233212,0.1675289,2.809656,-0.1186576,0.06282973,2.81282,-0.04169397,0.08035007,2.654074,-0.004558525,0.06954736,2.623656,-0.1053345,0.2064152,2.656925,-0.03038194,0.0782426,2.622487,-0.1226715,-0.06389564,2.595985,-0.1537997,-0.1073627,2.595623,-0.2143028,-0.08360404,2.710966,-0.2886098,-0.27762,2.599694,-0.2837501,-0.2957805,2.581782,-0.1335261,-0.07436672,2.646196,-0.1261342,-0.2005395,2.709938,-0.1422707,-0.2982217,2.724266,-0.1619263,0.249197,2.739912
72057594038008658,0,0.9751399,15577.72,-0.1744447,-0.08167386,2.699052,-0.1665972,0.3632648,2.739262,-0.2330652,0.1672844,2.809837,-0.1187569,0.06368232,2.812576,-0.04744303,0.1154335,2.658682,-0.03111197,0.09870595,2.635924,-0.1021698,0.205721,2.66,-0.03053645,0.07446215,2.62983,-0.1289812,-0.03308362,2.601856,-0.1531407,-0.0637762,2.601418,-0.2107113,-0.08428034,2.708143,-0.2855078,-0.2754731,2.598754,-0.2840134,-0.295178,2.58083,-0.1380481,-0.06657413,2.641585,-0.1267755,-0.2006689,2.709718,-0.1420126,-0.3001123,2.723848,-0.1607555,0.2483615,2.742033
72057594038008658,0,0.9751399,15577.73,-0.1744447,-0.08167386,2.699052,-0.1665972,0.3632648,2.739262,-0.2330652,0.1672844,2.809837,-0.1187569,0.06368232,2.812576,-0.04744303,0.1154335,2.658682,-0.03111197,0.09870595,2.635924,-0.1021698,0.205721,2.66,-0.03053645,0.07446215,2.62983,-0.1289812,-0.03308362,2.601856,-0.1531407,-0.0637762,2.601418,-0.2107113,-0.08428034,2.708143,-0.2855078,-0.2754731,2.598754,-0.2840134,-0.295178,2.58083,-0.1380481,-0.06657413,2.641585,-0.1267755,-0.2006689,2.709718,-0.1420126,-0.3001123,2.723848,-0.1607555,0.2483615,2.742033
72057594038008658,0,0.9751399,15577.73,-0.1744447,-0.08167386,2.699052,-0.1665972,0.3632648,2.739262,-0.2330652,0.1672844,2.809837,-0.1187569,0.06368232,2.812576,-0.04744303,0.1154335,2.658682,-0.03111197,0.09870595,2.635924,-0.1021698,0.205721,2.66,-0.03053645,0.07446215,2.62983,-0.1289812,-0.03308362,2.601856,-0.1531407,-0.0637762,2.601418,-0.2107113,-0.08428034,2.708143,-0.2855078,-0.2754731,2.598754,-0.2840134,-0.295178,2.58083,-0.1380481,-0.06657413,2.641585,-0.1267755,-0.2006689,2.709718,-0.1420126,-0.3001123,2.723848,-0.1607555,0.2483615,2.742033
72057594038008658,0,0.9751399,15577.73,-0.1744447,-0.08167386,2.699052,-0.1665972,0.3632648,2.739262,-0.2330652,0.1672844,2.809837,-0.1187569,0.06368232,2.812576,-0.04744303,0.1154335,2.658682,-0.03111197,0.09870595,2.635924,-0.1021698,0.205721,2.66,-0.03053645,0.07446215,2.62983,-0.1289812,-0.03308362,2.601856,-0.1531407,-0.0637762,2.601418,-0.2107113,-0.08428034,2.708143,-0.2855078,-0.2754731,2.598754,-0.2840134,-0.295178,2.58083,-0.1380481,-0.06657413,2.641585,-0.1267755,-0.2006689,2.709718,-0.1420126,-0.3001123,2.723848,-0.1607555,0.2483615,2.742033
72057594038008658,0,0.9751399,15577.74,-0.1744447,-0.08167386,2.699052,-0.1665972,0.3632648,2.739262,-0.2330652,0.1672844,2.809837,-0.1187569,0.06368232,2.812576,-0.04744303,0.1154335,2.658682,-0.03111197,0.09870595,2.635924,-0.1021698,0.205721,2.66,-0.03053645,0.07446215,2.62983,-0.1289812,-0.03308362,2.601856,-0.1531407,-0.0637762,2.601418,-0.2107113,-0.08428034,2.708143,-0.2855078,-0.2754731,2.598754,-0.2840134,-0.295178,2.58083,-0.1380481,-0.06657413,2.641585,-0.1267755,-0.2006689,2.709718,-0.1420126,-0.3001123,2.723848,-0.1607555,0.2483615,2.742033
72057594038008658,0,0.9751399,15577.74,-0.1744447,-0.08167386,2.699052,-0.1665972,0.3632648,2.739262,-0.2330652,0.1672844,2.809837,-0.1187569,0.06368232,2.812576,-0.04744303,0.1154335,2.658682,-0.03111197,0.09870595,2.635924,-0.1021698,0.205721,2.66,-0.03053645,0.07446215,2.62983,-0.1289812,-0.03308362,2.601856,-0.1531407,-0.0637762,2.601418,-0.2107113,-0.08428034,2.708143,-0.2855078,-0.2754731,2.598754,-0.2840134,-0.295178,2.58083,-0.1380481,-0.06657413,2.641585,-0.1267755,-0.2006689,2.709718,-0.1420126,-0.3001123,2.723848,-0.1607555,0.2483615,2.742033
72057594038008658,0,0.9751399,15577.74,-0.1744447,-0.08167386,2.699052,-0.1665972,0.3632648,2.739262,-0.2330652,0.1672844,2.809837,-0.1187569,0.06368232,2.812576,-0.04744303,0.1154335,2.658682,-0.03111197,0.09870595,2.635924,-0.1021698,0.205721,2.66,-0.03053645,0.07446215,2.62983,-0.1289812,-0.03308362,2.601856,-0.1531407,-0.0637762,2.601418,-0.2107113,-0.08428034,2.708143,-0.2855078,-0.2754731,2.598754,-0.2840134,-0.295178,2.58083,-0.1380481,-0.06657413,2.641585,-0.1267755,-0.2006689,2.709718,-0.1420126,-0.3001123,2.723848,-0.1607555,0.2483615,2.742033
72057594038008658,0,0.9751399,15577.75,-0.1744447,-0.08167386,2.699052,-0.1665972,0.3632648,2.739262,-0.2330652,0.1672844,2.809837,-0.1187569,0.06368232,2.812576,-0.04744303,0.1154335,2.658682,-0.03111197,0.09870595,2.635924,-0.1021698,0.205721,2.66,-0.03053645,0.07446215,2.62983,-0.1289812,-0.03308362,2.601856,-0.1531407,-0.0637762,2.601418,-0.2107113,-0.08428034,2.708143,-0.2855078,-0.2754731,2.598754,-0.2840134,-0.295178,2.58083,-0.1380481,-0.06657413,2.641585,-0.1267755,-0.2006689,2.709718,-0.1420126,-0.3001123,2.723848,-0.1607555,0.2483615,2.742033
72057594038008658,0,0.9751399,15577.75,-0.1744447,-0.08167386,2.699052,-0.1665972,0.3632648,2.739262,-0.2330652,0.1672844,2.809837,-0.1187569,0.06368232,2.812576,-0.04744303,0.1154335,2.658682,-0.03111197,0.09870595,2.635924,-0.1021698,0.205721,2.66,-0.03053645,0.07446215,2.62983,-0.1289812,-0.03308362,2.601856,-0.1531407,-0.0637762,2.601418,-0.2107113,-0.08428034,2.708143,-0.2855078,-0.2754731,2.598754,-0.2840134,-0.295178,2.58083,-0.1380481,-0.06657413,2.641585,-0.1267755,-0.2006689,2.709718,-0.1420126,-0.3001123,2.723848,-0.1607555,0.2483615,2.742033
72057594038008658,0,0.9705379,15577.76,-0.173382,-0.07708427,2.696553,-0.1651878,0.3629884,2.740264,-0.232848,0.1677767,2.810638,-0.1186503,0.06387222,2.812749,-0.04720181,0.1154611,2.658854,-0.03774693,0.1321835,2.623515,-0.09907635,0.2037742,2.662777,-0.03414267,0.07594645,2.638965,-0.1296411,-0.03665766,2.605655,-0.1555697,-0.06966797,2.600952,-0.2086306,-0.08369374,2.707057,-0.2841252,-0.273915,2.598252,-0.2825056,-0.2942087,2.577009,-0.1381902,-0.05809402,2.63888,-0.125935,-0.2030739,2.71784,-0.1420488,-0.3003296,2.72387,-0.1579887,0.2475438,2.745146
72057594038008658,0,0.9705379,15577.76,-0.173382,-0.07708427,2.696553,-0.1651878,0.3629884,2.740264,-0.232848,0.1677767,2.810638,-0.1186503,0.06387222,2.812749,-0.04720181,0.1154611,2.658854,-0.03774693,0.1321835,2.623515,-0.09907635,0.2037742,2.662777,-0.03414267,0.07594645,2.638965,-0.1296411,-0.03665766,2.605655,-0.1555697,-0.06966797,2.600952,-0.2086306,-0.08369374,2.707057,-0.2841252,-0.273915,2.598252,-0.2825056,-0.2942087,2.577009,-0.1381902,-0.05809402,2.63888,-0.125935,-0.2030739,2.71784,-0.1420488,-0.3003296,2.72387,-0.1579887,0.2475438,2.745146
72057594038008658,0,0.9705379,15577.76,-0.173382,-0.07708427,2.696553,-0.1651878,0.3629884,2.740264,-0.232848,0.1677767,2.810638,-0.1186503,0.06387222,2.812749,-0.04720181,0.1154611,2.658854,-0.03774693,0.1321835,2.623515,-0.09907635,0.2037742,2.662777,-0.03414267,0.07594645,2.638965,-0.1296411,-0.03665766,2.605655,-0.1555697,-0.06966797,2.600952,-0.2086306,-0.08369374,2.707057,-0.2841252,-0.273915,2.598252,-0.2825056,-0.2942087,2.577009,-0.1381902,-0.05809402,2.63888,-0.125935,-0.2030739,2.71784,-0.1420488,-0.3003296,2.72387,-0.1579887,0.2475438,2.745146
72057594038008658,0,0.9705379,15577.76,-0.173382,-0.07708427,2.696553,-0.1651878,0.3629884,2.740264,-0.232848,0.1677767,2.810638,-0.1186503,0.06387222,2.812749,-0.04720181,0.1154611,2.658854,-0.03774693,0.1321835,2.623515,-0.09907635,0.2037742,2.662777,-0.03414267,0.07594645,2.638965,-0.1296411,-0.03665766,2.605655,-0.1555697,-0.06966797,2.600952,-0.2086306,-0.08369374,2.707057,-0.2841252,-0.273915,2.598252,-0.2825056,-0.2942087,2.577009,-0.1381902,-0.05809402,2.63888,-0.125935,-0.2030739,2.71784,-0.1420488,-0.3003296,2.72387,-0.1579887,0.2475438,2.745146
72057594038008658,0,0.9705379,15577.77,-0.173382,-0.07708427,2.696553,-0.1651878,0.3629884,2.740264,-0.232848,0.1677767,2.810638,-0.1186503,0.06387222,2.812749,-0.04720181,0.1154611,2.658854,-0.03774693,0.1321835,2.623515,-0.09907635,0.2037742,2.662777,-0.03414267,0.07594645,2.638965,-0.1296411,-0.03665766,2.605655,-0.1555697,-0.06966797,2.600952,-0.2086306,-0.08369374,2.707057,-0.2841252,-0.273915,2.598252,-0.2825056,-0.2942087,2.577009,-0.1381902,-0.05809402,2.63888,-0.125935,-0.2030739,2.71784,-0.1420488,-0.3003296,2.72387,-0.1579887,0.2475438,2.745146
72057594038008658,0,0.9705379,15577.77,-0.173382,-0.07708427,2.696553,-0.1651878,0.3629884,2.740264,-0.232848,0.1677767,2.810638,-0.1186503,0.06387222,2.812749,-0.04720181,0.1154611,2.658854,-0.03774693,0.1321835,2.623515,-0.09907635,0.2037742,2.662777,-0.03414267,0.07594645,2.638965,-0.1296411,-0.03665766,2.605655,-0.1555697,-0.06966797,2.600952,-0.2086306,-0.08369374,2.707057,-0.2841252,-0.273915,2.598252,-0.2825056,-0.2942087,2.577009,-0.1381902,-0.05809402,2.63888,-0.125935,-0.2030739,2.71784,-0.1420488,-0.3003296,2.72387,-0.1579887,0.2475438,2.745146
72057594038008658,0,0.9705379,15577.77,-0.173382,-0.07708427,2.696553,-0.1651878,0.3629884,2.740264,-0.232848,0.1677767,2.810638,-0.1186503,0.06387222,2.812749,-0.04720181,0.1154611,2.658854,-0.03774693,0.1321835,2.623515,-0.09907635,0.2037742,2.662777,-0.03414267,0.07594645,2.638965,-0.1296411,-0.03665766,2.605655,-0.1555697,-0.06966797,2.600952,-0.2086306,-0.08369374,2.707057,-0.2841252,-0.273915,2.598252,-0.2825056,-0.2942087,2.577009,-0.1381902,-0.05809402,2.63888,-0.125935,-0.2030739,2.71784,-0.1420488,-0.3003296,2.72387,-0.1579887,0.2475438,2.745146
72057594038008658,0,0.9705379,15577.78,-0.173382,-0.07708427,2.696553,-0.1651878,0.3629884,2.740264,-0.232848,0.1677767,2.810638,-0.1186503,0.06387222,2.812749,-0.04720181,0.1154611,2.658854,-0.03774693,0.1321835,2.623515,-0.09907635,0.2037742,2.662777,-0.03414267,0.07594645,2.638965,-0.1296411,-0.03665766,2.605655,-0.1555697,-0.06966797,2.600952,-0.2086306,-0.08369374,2.707057,-0.2841252,-0.273915,2.598252,-0.2825056,-0.2942087,2.577009,-0.1381902,-0.05809402,2.63888,-0.125935,-0.2030739,2.71784,-0.1420488,-0.3003296,2.72387,-0.1579887,0.2475438,2.745146
72057594038008658,0,0.9705379,15577.78,-0.173382,-0.07708427,2.696553,-0.1651878,0.3629884,2.740264,-0.232848,0.1677767,2.810638,-0.1186503,0.06387222,2.812749,-0.04720181,0.1154611,2.658854,-0.03774693,0.1321835,2.623515,-0.09907635,0.2037742,2.662777,-0.03414267,0.07594645,2.638965,-0.1296411,-0.03665766,2.605655,-0.1555697,-0.06966797,2.600952,-0.2086306,-0.08369374,2.707057,-0.2841252,-0.273915,2.598252,-0.2825056,-0.2942087,2.577009,-0.1381902,-0.05809402,2.63888,-0.125935,-0.2030739,2.71784,-0.1420488,-0.3003296,2.72387,-0.1579887,0.2475438,2.745146
72057594038008658,0,0.9705379,15577.79,-0.173382,-0.07708427,2.696553,-0.1651878,0.3629884,2.740264,-0.232848,0.1677767,2.810638,-0.1186503,0.06387222,2.812749,-0.04720181,0.1154611,2.658854,-0.03774693,0.1321835,2.623515,-0.09907635,0.2037742,2.662777,-0.03414267,0.07594645,2.638965,-0.1296411,-0.03665766,2.605655,-0.1555697,-0.06966797,2.600952,-0.2086306,-0.08369374,2.707057,-0.2841252,-0.273915,2.598252,-0.2825056,-0.2942087,2.577009,-0.1381902,-0.05809402,2.63888,-0.125935,-0.2030739,2.71784,-0.1420488,-0.3003296,2.72387,-0.1579887,0.2475438,2.745146
72057594038008658,0,0.9684015,15577.79,-0.1729388,-0.07496497,2.695932,-0.1641765,0.3628592,2.741869,-0.2319784,0.1684228,2.811455,-0.1181092,0.06252509,2.812772,-0.04620258,0.1132522,2.6587,-0.03729071,0.1316487,2.62562,-0.0971785,0.203253,2.665426,-0.0288247,0.07011947,2.644867,-0.1254108,-0.0653778,2.599247,-0.1552071,-0.1061289,2.591437,-0.2074045,-0.08326715,2.706899,-0.2499393,-0.209689,2.612076,-0.2824799,-0.2941108,2.576416,-0.1383444,-0.05510455,2.638348,-0.1256133,-0.2036653,2.719163,-0.1426898,-0.3011978,2.724921,-0.1558607,0.2468646,2.747615
72057594038008658,0,0.9684015,15577.8,-0.1729388,-0.07496497,2.695932,-0.1641765,0.3628592,2.741869,-0.2319784,0.1684228,2.811455,-0.1181092,0.06252509,2.812772,-0.04620258,0.1132522,2.6587,-0.03729071,0.1316487,2.62562,-0.0971785,0.203253,2.665426,-0.0288247,0.07011947,2.644867,-0.1254108,-0.0653778,2.599247,-0.1552071,-0.1061289,2.591437,-0.2074045,-0.08326715,2.706899,-0.2499393,-0.209689,2.612076,-0.2824799,-0.2941108,2.576416,-0.1383444,-0.05510455,2.638348,-0.1256133,-0.2036653,2.719163,-0.1426898,-0.3011978,2.724921,-0.1558607,0.2468646,2.747615
72057594038008658,0,0.9684015,15577.81,-0.1729388,-0.07496497,2.695932,-0.1641765,0.3628592,2.741869,-0.2319784,0.1684228,2.811455,-0.1181092,0.06252509,2.812772,-0.04620258,0.1132522,2.6587,-0.03729071,0.1316487,2.62562,-0.0971785,0.203253,2.665426,-0.0288247,0.07011947,2.644867,-0.1254108,-0.0653778,2.599247,-0.1552071,-0.1061289,2.591437,-0.2074045,-0.08326715,2.706899,-0.2499393,-0.209689,2.612076,-0.2824799,-0.2941108,2.576416,-0.1383444,-0.05510455,2.638348,-0.1256133,-0.2036653,2.719163,-0.1426898,-0.3011978,2.724921,-0.1558607,0.2468646,2.747615
72057594038008658,0,0.9684015,15577.81,-0.1729388,-0.07496497,2.695932,-0.1641765,0.3628592,2.741869,-0.2319784,0.1684228,2.811455,-0.1181092,0.06252509,2.812772,-0.04620258,0.1132522,2.6587,-0.03729071,0.1316487,2.62562,-0.0971785,0.203253,2.665426,-0.0288247,0.07011947,2.644867,-0.1254108,-0.0653778,2.599247,-0.1552071,-0.1061289,2.591437,-0.2074045,-0.08326715,2.706899,-0.2499393,-0.209689,2.612076,-0.2824799,-0.2941108,2.576416,-0.1383444,-0.05510455,2.638348,-0.1256133,-0.2036653,2.719163,-0.1426898,-0.3011978,2.724921,-0.1558607,0.2468646,2.747615
72057594038008658,0,0.9684015,15577.81,-0.1729388,-0.07496497,2.695932,-0.1641765,0.3628592,2.741869,-0.2319784,0.1684228,2.811455,-0.1181092,0.06252509,2.812772,-0.04620258,0.1132522,2.6587,-0.03729071,0.1316487,2.62562,-0.0971785,0.203253,2.665426,-0.0288247,0.07011947,2.644867,-0.1254108,-0.0653778,2.599247,-0.1552071,-0.1061289,2.591437,-0.2074045,-0.08326715,2.706899,-0.2499393,-0.209689,2.612076,-0.2824799,-0.2941108,2.576416,-0.1383444,-0.05510455,2.638348,-0.1256133,-0.2036653,2.719163,-0.1426898,-0.3011978,2.724921,-0.1558607,0.2468646,2.747615
72057594038008658,0,0.9684015,15577.81,-0.1729388,-0.07496497,2.695932,-0.1641765,0.3628592,2.741869,-0.2319784,0.1684228,2.811455,-0.1181092,0.06252509,2.812772,-0.04620258,0.1132522,2.6587,-0.03729071,0.1316487,2.62562,-0.0971785,0.203253,2.665426,-0.0288247,0.07011947,2.644867,-0.1254108,-0.0653778,2.599247,-0.1552071,-0.1061289,2.591437,-0.2074045,-0.08326715,2.706899,-0.2499393,-0.209689,2.612076,-0.2824799,-0.2941108,2.576416,-0.1383444,-0.05510455,2.638348,-0.1256133,-0.2036653,2.719163,-0.1426898,-0.3011978,2.724921,-0.1558607,0.2468646,2.747615
72057594038008658,0,0.9684015,15577.82,-0.1729388,-0.07496497,2.695932,-0.1641765,0.3628592,2.741869,-0.2319784,0.1684228,2.811455,-0.1181092,0.06252509,2.812772,-0.04620258,0.1132522,2.6587,-0.03729071,0.1316487,2.62562,-0.0971785,0.203253,2.665426,-0.0288247,0.07011947,2.644867,-0.1254108,-0.0653778,2.599247,-0.1552071,-0.1061289,2.591437,-0.2074045,-0.08326715,2.706899,-0.2499393,-0.209689,2.612076,-0.2824799,-0.2941108,2.576416,-0.1383444,-0.05510455,2.638348,-0.1256133,-0.2036653,2.719163,-0.1426898,-0.3011978,2.724921,-0.1558607,0.2468646,2.747615
72057594038008658,0,0.9684015,15577.82,-0.1729388,-0.07496497,2.695932,-0.1641765,0.3628592,2.741869,-0.2319784,0.1684228,2.811455,-0.1181092,0.06252509,2.812772,-0.04620258,0.1132522,2.6587,-0.03729071,0.1316487,2.62562,-0.0971785,0.203253,2.665426,-0.0288247,0.07011947,2.644867,-0.1254108,-0.0653778,2.599247,-0.1552071,-0.1061289,2.591437,-0.2074045,-0.08326715,2.706899,-0.2499393,-0.209689,2.612076,-0.2824799,-0.2941108,2.576416,-0.1383444,-0.05510455,2.638348,-0.1256133,-0.2036653,2.719163,-0.1426898,-0.3011978,2.724921,-0.1558607,0.2468646,2.747615
72057594038008658,0,0.9679712,15577.82,-0.1730822,-0.07449359,2.695647,-0.1605841,0.362717,2.744406,-0.2309844,0.1687559,2.812504,-0.1178822,0.05862498,2.816694,-0.04544527,0.1086699,2.662416,-0.0382494,0.1306256,2.623574,-0.09520824,0.2020206,2.667943,-0.02302805,0.0618479,2.651359,-0.1240185,-0.06855547,2.599061,-0.1554738,-0.1089048,2.589756,-0.2071021,-0.08339432,2.706311,-0.289174,-0.2807575,2.58843,-0.2835143,-0.2980914,2.572037,-0.1386699,-0.05441418,2.638576,-0.1262905,-0.2017403,2.715255,-0.142517,-0.301663,2.72484,-0.1529461,0.2455873,2.750741
72057594038008658,0,0.9679712,15577.83,-0.1730822,-0.07449359,2.695647,-0.1605841,0.362717,2.744406,-0.2309844,0.1687559,2.812504,-0.1178822,0.05862498,2.816694,-0.04544527,0.1086699,2.662416,-0.0382494,0.1306256,2.623574,-0.09520824,0.2020206,2.667943,-0.02302805,0.0618479,2.651359,-0.1240185,-0.06855547,2.599061,-0.1554738,-0.1089048,2.589756,-0.2071021,-0.08339432,2.706311,-0.289174,-0.2807575,2.58843,-0.2835143,-0.2980914,2.572037,-0.1386699,-0.05441418,2.638576,-0.1262905,-0.2017403,2.715255,-0.142517,-0.301663,2.72484,-0.1529461,0.2455873,2.750741
72057594038008658,0,0.9679712,15577.83,-0.1730822,-0.07449359,2.695647,-0.1605841,0.362717,2.744406,-0.2309844,0.1687559,2.812504,-0.1178822,0.05862498,2.816694,-0.04544527,0.1086699,2.662416,-0.0382494,0.1306256,2.623574,-0.09520824,0.2020206,2.667943,-0.02302805,0.0618479,2.651359,-0.1240185,-0.06855547,2.599061,-0.1554738,-0.1089048,2.589756,-0.2071021,-0.08339432,2.706311,-0.289174,-0.2807575,2.58843,-0.2835143,-0.2980914,2.572037,-0.1386699,-0.05441418,2.638576,-0.1262905,-0.2017403,2.715255,-0.142517,-0.301663,2.72484,-0.1529461,0.2455873,2.750741
72057594038008658,0,0.9679712,15577.83,-0.1730822,-0.07449359,2.695647,-0.1605841,0.362717,2.744406,-0.2309844,0.1687559,2.812504,-0.1178822,0.05862498,2.816694,-0.04544527,0.1086699,2.662416,-0.0382494,0.1306256,2.623574,-0.09520824,0.2020206,2.667943,-0.02302805,0.0618479,2.651359,-0.1240185,-0.06855547,2.599061,-0.1554738,-0.1089048,2.589756,-0.2071021,-0.08339432,2.706311,-0.289174,-0.2807575,2.58843,-0.2835143,-0.2980914,2.572037,-0.1386699,-0.05441418,2.638576,-0.1262905,-0.2017403,2.715255,-0.142517,-0.301663,2.72484,-0.1529461,0.2455873,2.750741
72057594038008658,0,0.9679712,15577.83,-0.1730822,-0.07449359,2.695647,-0.1605841,0.362717,2.744406,-0.2309844,0.1687559,2.812504,-0.1178822,0.05862498,2.816694,-0.04544527,0.1086699,2.662416,-0.0382494,0.1306256,2.623574,-0.09520824,0.2020206,2.667943,-0.02302805,0.0618479,2.651359,-0.1240185,-0.06855547,2.599061,-0.1554738,-0.1089048,2.589756,-0.2071021,-0.08339432,2.706311,-0.289174,-0.2807575,2.58843,-0.2835143,-0.2980914,2.572037,-0.1386699,-0.05441418,2.638576,-0.1262905,-0.2017403,2.715255,-0.142517,-0.301663,2.72484,-0.1529461,0.2455873,2.750741
72057594038008658,0,0.9679712,15577.84,-0.1730822,-0.07449359,2.695647,-0.1605841,0.362717,2.744406,-0.2309844,0.1687559,2.812504,-0.1178822,0.05862498,2.816694,-0.04544527,0.1086699,2.662416,-0.0382494,0.1306256,2.623574,-0.09520824,0.2020206,2.667943,-0.02302805,0.0618479,2.651359,-0.1240185,-0.06855547,2.599061,-0.1554738,-0.1089048,2.589756,-0.2071021,-0.08339432,2.706311,-0.289174,-0.2807575,2.58843,-0.2835143,-0.2980914,2.572037,-0.1386699,-0.05441418,2.638576,-0.1262905,-0.2017403,2.715255,-0.142517,-0.301663,2.72484,-0.1529461,0.2455873,2.750741
72057594038008658,0,0.9679712,15577.84,-0.1730822,-0.07449359,2.695647,-0.1605841,0.362717,2.744406,-0.2309844,0.1687559,2.812504,-0.1178822,0.05862498,2.816694,-0.04544527,0.1086699,2.662416,-0.0382494,0.1306256,2.623574,-0.09520824,0.2020206,2.667943,-0.02302805,0.0618479,2.651359,-0.1240185,-0.06855547,2.599061,-0.1554738,-0.1089048,2.589756,-0.2071021,-0.08339432,2.706311,-0.289174,-0.2807575,2.58843,-0.2835143,-0.2980914,2.572037,-0.1386699,-0.05441418,2.638576,-0.1262905,-0.2017403,2.715255,-0.142517,-0.301663,2.72484,-0.1529461,0.2455873,2.750741
72057594038008658,0,0.9679712,15577.84,-0.1730822,-0.07449359,2.695647,-0.1605841,0.362717,2.744406,-0.2309844,0.1687559,2.812504,-0.1178822,0.05862498,2.816694,-0.04544527,0.1086699,2.662416,-0.0382494,0.1306256,2.623574,-0.09520824,0.2020206,2.667943,-0.02302805,0.0618479,2.651359,-0.1240185,-0.06855547,2.599061,-0.1554738,-0.1089048,2.589756,-0.2071021,-0.08339432,2.706311,-0.289174,-0.2807575,2.58843,-0.2835143,-0.2980914,2.572037,-0.1386699,-0.05441418,2.638576,-0.1262905,-0.2017403,2.715255,-0.142517,-0.301663,2.72484,-0.1529461,0.2455873,2.750741
72057594038008658,0,0.9679712,15577.85,-0.1730822,-0.07449359,2.695647,-0.1605841,0.362717,2.744406,-0.2309844,0.1687559,2.812504,-0.1178822,0.05862498,2.816694,-0.04544527,0.1086699,2.662416,-0.0382494,0.1306256,2.623574,-0.09520824,0.2020206,2.667943,-0.02302805,0.0618479,2.651359,-0.1240185,-0.06855547,2.599061,-0.1554738,-0.1089048,2.589756,-0.2071021,-0.08339432,2.706311,-0.289174,-0.2807575,2.58843,-0.2835143,-0.2980914,2.572037,-0.1386699,-0.05441418,2.638576,-0.1262905,-0.2017403,2.715255,-0.142517,-0.301663,2.72484,-0.1529461,0.2455873,2.750741
72057594038008658,0,0.9679712,15577.85,-0.1730822,-0.07449359,2.695647,-0.1605841,0.362717,2.744406,-0.2309844,0.1687559,2.812504,-0.1178822,0.05862498,2.816694,-0.04544527,0.1086699,2.662416,-0.0382494,0.1306256,2.623574,-0.09520824,0.2020206,2.667943,-0.02302805,0.0618479,2.651359,-0.1240185,-0.06855547,2.599061,-0.1554738,-0.1089048,2.589756,-0.2071021,-0.08339432,2.706311,-0.289174,-0.2807575,2.58843,-0.2835143,-0.2980914,2.572037,-0.1386699,-0.05441418,2.638576,-0.1262905,-0.2017403,2.715255,-0.142517,-0.301663,2.72484,-0.1529461,0.2455873,2.750741
72057594038008658,0,0.9679712,15577.85,-0.1730822,-0.07449359,2.695647,-0.1605841,0.362717,2.744406,-0.2309844,0.1687559,2.812504,-0.1178822,0.05862498,2.816694,-0.04544527,0.1086699,2.662416,-0.0382494,0.1306256,2.623574,-0.09520824,0.2020206,2.667943,-0.02302805,0.0618479,2.651359,-0.1240185,-0.06855547,2.599061,-0.1554738,-0.1089048,2.589756,-0.2071021,-0.08339432,2.706311,-0.289174,-0.2807575,2.58843,-0.2835143,-0.2980914,2.572037,-0.1386699,-0.05441418,2.638576,-0.1262905,-0.2017403,2.715255,-0.142517,-0.301663,2.72484,-0.1529461,0.2455873,2.750741
72057594038008658,0,0.9675002,15577.86,-0.1732801,-0.07398659,2.695724,-0.1589043,0.362584,2.745422,-0.2294487,0.1677349,2.815336,-0.117282,0.05349663,2.821966,-0.04463149,0.1033409,2.667478,-0.02707616,0.0934954,2.634549,-0.09280954,0.2018844,2.670294,-0.02692429,0.05958864,2.653501,-0.1167734,-0.07942972,2.602763,-0.1543651,-0.1403957,2.575881,-0.2069403,-0.08341181,2.706151,-0.2501875,-0.2096924,2.612092,-0.284244,-0.2989027,2.5704,-0.1393441,-0.0533331,2.639598,-0.1271615,-0.2038246,2.715784,-0.1417327,-0.3044267,2.724656,-0.1499076,0.2458412,2.753439
