72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.9675002,15577.86,-0.1732801,-0.07398659,2.695724,-0.1589043,0.362584,2.745422,-0.2294487,0.1677349,2.815336,-0.117282,0.05349663,2.821966,-0.04463149,0.1033409,2.667478,-0.02707616,0.0934954,2.634549,-0.09280954,0.2018844,2.670294,-0.02692429,0.05958864,2.653501,-0.1167734,-0.07942972,2.602763,-0.1543651,-0.1403957,2.575881,-0.2069403,-0.08341181,2.706151,-0.2501875,-0.2096924,2.612092,-0.284244,-0.2989027,2.5704,-0.1393441,-0.0533331,2.639598,-0.1271615,-0.2038246,2.715784,-0.1417327,-0.3044267,2.724656,-0.1499076,0.2458412,2.753439
72057594038008658,0,0.9675002,15577.86,-0.1732801,-0.07398659,2.695724,-0.1589043,0.362584,2.745422,-0.2294487,0.1677349,2.815336,-0.117282,0.05349663,2.821966,-0.04463149,0.1033409,2.667478,-0.02707616,0.0934954,2.634549,-0.09280954,0.2018844,2.670294,-0.02692429,0.05958864,2.653501,-0.1167734,-0.07942972,2.602763,-0.1543651,-0.1403957,2.575881,-0.2069403,-0.08341181,2.706151,-0.2501875,-0.2096924,2.612092,-0.284244,-0.2989027,2.5704,-0.1393441,-0.0533331,2.639598,-0.1271615,-0.2038246,2.715784,-0.1417327,-0.3044267,2.724656,-0.1499076,0.2458412,2.753439
72057594038008658,0,0.9675002,15577.86,-0.1732801,-0.07398659,2.695724,-0.1589043,0.362584,2.745422,-0.2294487,0.1677349,2.815336,-0.117282,0.05349663,2.821966,-0.04463149,0.1033409,2.667478,-0.02707616,0.0934954,2.634549,-0.09280954,0.2018844,2.670294,-0.02692429,0.05958864,2.653501,-0.1167734,-0.07942972,2.602763,-0.1543651,-0.1403957,2.575881,-0.2069403,-0.08341181,2.706151,-0.2501875,-0.2096924,2.612092,-0.284244,-0.2989027,2.5704,-0.1393441,-0.0533331,2.639598,-0.1271615,-0.2038246,2.715784,-0.1417327,-0.3044267,2.724656,-0.1499076,0.2458412,2.753439
72057594038008658,0,0.9675002,15577.87,-0.1732801,-0.07398659,2.695724,-0.1589043,0.362584,2.745422,-0.2294487,0.1677349,2.815336,-0.117282,0.05349663,2.821966,-0.04463149,0.1033409,2.667478,-0.02707616,0.0934954,2.634549,-0.09280954,0.2018844,2.670294,-0.02692429,0.05958864,2.653501,-0.1167734,-0.07942972,2.602763,-0.1543651,-0.1403957,2.575881,-0.2069403,-0.08341181,2.706151,-0.2501875,-0.2096924,2.612092,-0.284244,-0.2989027,2.5704,-0.1393441,-0.0533331,2.639598,-0.1271615,-0.2038246,2.715784,-0.1417327,-0.3044267,2.724656,-0.1499076,0.2458412,2.753439
72057594038008658,0,0.9675002,15577.87,-0.1732801,-0.07398659,2.695724,-0.1589043,0.362584,2.745422,-0.2294487,0.1677349,2.815336,-0.117282,0.05349663,2.821966,-0.04463149,0.1033409,2.667478,-0.02707616,0.0934954,2.634549,-0.09280954,0.2018844,2.670294,-0.02692429,0.05958864,2.653501,-0.1167734,-0.07942972,2.602763,-0.1543651,-0.1403957,2.575881,-0.2069403,-0.08341181,2.706151,-0.2501875,-0.2096924,2.612092,-0.284244,-0.2989027,2.5704,-0.1393441,-0.0533331,2.639598,-0.1271615,-0.2038246,2.715784,-0.1417327,-0.3044267,2.724656,-0.1499076,0.2458412,2.753439
72057594038008658,0,0.9675002,15577.87,-0.1732801,-0.07398659,2.695724,-0.1589043,0.362584,2.745422,-0.2294487,0.1677349,2.815336,-0.117282,0.05349663,2.821966,-0.04463149,0.1033409,2.667478,-0.02707616,0.0934954,2.634549,-0.09280954,0.2018844,2.670294,-0.02692429,0.05958864,2.653501,-0.1167734,-0.07942972,2.602763,-0.1543651,-0.1403957,2.575881,-0.2069403,-0.08341181,2.706151,-0.2501875,-0.2096924,2.612092,-0.284244,-0.2989027,2.5704,-0.1393441,-0.0533331,2.639598,-0.1271615,-0.2038246,2.715784,-0.1417327,-0.3044267,2.724656,-0.1499076,0.2458412,2.753439
72057594038008658,0,0.9675002,15577.89,-0.1732801,-0.07398659,2.695724,-0.1589043,0.362584,2.745422,-0.2294487,0.1677349,2.815336,-0.117282,0.05349663,2.821966,-0.04463149,0.1033409,2.667478,-0.02707616,0.0934954,2.634549,-0.09280954,0.2018844,2.670294,-0.02692429,0.05958864,2.653501,-0.1167734,-0.07942972,2.602763,-0.1543651,-0.1403957,2.575881,-0.2069403,-0.08341181,2.706151,-0.2501875,-0.2096924,2.612092,-0.284244,-0.2989027,2.5704,-0.1393441,-0.0533331,2.639598,-0.1271615,-0.2038246,2.715784,-0.1417327,-0.3044267,2.724656,-0.1499076,0.2458412,2.753439
72057594038008658,0,0.9653652,15577.89,-0.1735229,-0.07180998,2.696423,-0.1559496,0.362504,2.74671,-0.2275639,0.1695397,2.818891,-0.1159333,0.0537442,2.822414,-0.03437988,0.07246718,2.665259,-0.02904011,0.06477347,2.642835,-0.09169015,0.2018045,2.672077,-0.02817276,0.057652,2.652814,-0.1198565,-0.07578182,2.589369,-0.1518437,-0.1198783,2.578934,-0.2064798,-0.08254585,2.706613,-0.2496339,-0.208176,2.609781,-0.2833638,-0.2937282,2.569527,-0.1400294,-0.05090109,2.64069,-0.1229842,-0.2054041,2.727508,-0.1421583,-0.304317,2.725013,-0.1476148,0.2463392,2.755688
72057594038008658,0,0.9653652,15577.9,-0.1735229,-0.07180998,2.696423,-0.1559496,0.362504,2.74671,-0.2275639,0.1695397,2.818891,-0.1159333,0.0537442,2.822414,-0.03437988,0.07246718,2.665259,-0.02904011,0.06477347,2.642835,-0.09169015,0.2018045,2.672077,-0.02817276,0.057652,2.652814,-0.1198565,-0.07578182,2.589369,-0.1518437,-0.1198783,2.578934,-0.2064798,-0.08254585,2.706613,-0.2496339,-0.208176,2.609781,-0.2833638,-0.2937282,2.569527,-0.1400294,-0.05090109,2.64069,-0.1229842,-0.2054041,2.727508,-0.1421583,-0.304317,2.725013,-0.1476148,0.2463392,2.755688
72057594038008658,0,0.9653652,15577.9,-0.1735229,-0.07180998,2.696423,-0.1559496,0.362504,2.74671,-0.2275639,0.1695397,2.818891,-0.1159333,0.0537442,2.822414,-0.03437988,0.07246718,2.665259,-0.02904011,0.06477347,2.642835,-0.09169015,0.2018045,2.672077,-0.02817276,0.057652,2.652814,-0.1198565,-0.07578182,2.589369,-0.1518437,-0.1198783,2.578934,-0.2064798,-0.08254585,2.706613,-0.2496339,-0.208176,2.609781,-0.2833638,-0.2937282,2.569527,-0.1400294,-0.05090109,2.64069,-0.1229842,-0.2054041,2.727508,-0.1421583,-0.304317,2.725013,-0.1476148,0.2463392,2.755688
72057594038008658,0,0.9653652,15577.9,-0.1735229,-0.07180998,2.696423,-0.1559496,0.362504,2.74671,-0.2275639,0.1695397,2.818891,-0.1159333,0.0537442,2.822414,-0.03437988,0.07246718,2.665259,-0.02904011,0.06477347,2.642835,-0.09169015,0.2018045,2.672077,-0.02817276,0.057652,2.652814,-0.1198565,-0.07578182,2.589369,-0.1518437,-0.1198783,2.578934,-0.2064798,-0.08254585,2.706613,-0.2496339,-0.208176,2.609781,-0.2833638,-0.2937282,2.569527,-0.1400294,-0.05090109,2.64069,-0.1229842,-0.2054041,2.727508,-0.1421583,-0.304317,2.725013,-0.1476148,0.2463392,2.755688
72057594038008658,0,0.9653652,15577.9,-0.1735229,-0.07180998,2.696423,-0.1559496,0.362504,2.74671,-0.2275639,0.1695397,2.818891,-0.1159333,0.0537442,2.822414,-0.03437988,0.07246718,2.665259,-0.02904011,0.06477347,2.642835,-0.09169015,0.2018045,2.672077,-0.02817276,0.057652,2.652814,-0.1198565,-0.07578182,2.589369,-0.1518437,-0.1198783,2.578934,-0.2064798,-0.08254585,2.706613,-0.2496339,-0.208176,2.609781,-0.2833638,-0.2937282,2.569527,-0.1400294,-0.05090109,2.64069,-0.1229842,-0.2054041,2.727508,-0.1421583,-0.304317,2.725013,-0.1476148,0.2463392,2.755688
72057594038008658,0,0.9653652,15577.91,-0.1735229,-0.07180998,2.696423,-0.1559496,0.362504,2.74671,-0.2275639,0.1695397,2.818891,-0.1159333,0.0537442,2.822414,-0.03437988,0.07246718,2.665259,-0.02904011,0.06477347,2.642835,-0.09169015,0.2018045,2.672077,-0.02817276,0.057652,2.652814,-0.1198565,-0.07578182,2.589369,-0.1518437,-0.1198783,2.578934,-0.2064798,-0.08254585,2.706613,-0.2496339,-0.208176,2.609781,-0.2833638,-0.2937282,2.569527,-0.1400294,-0.05090109,2.64069,-0.1229842,-0.2054041,2.727508,-0.1421583,-0.304317,2.725013,-0.1476148,0.2463392,2.755688
72057594038008658,0,0.9653652,15577.91,-0.1735229,-0.07180998,2.696423,-0.1559496,0.362504,2.74671,-0.2275639,0.1695397,2.818891,-0.1159333,0.0537442,2.822414,-0.03437988,0.07246718,2.665259,-0.02904011,0.06477347,2.642835,-0.09169015,0.2018045,2.672077,-0.02817276,0.057652,2.652814,-0.1198565,-0.07578182,2.589369,-0.1518437,-0.1198783,2.578934,-0.2064798,-0.08254585,2.706613,-0.2496339,-0.208176,2.609781,-0.2833638,-0.2937282,2.569527,-0.1400294,-0.05090109,2.64069,-0.1229842,-0.2054041,2.727508,-0.1421583,-0.304317,2.725013,-0.1476148,0.2463392,2.755688
72057594038008658,0,0.9653652,15577.91,-0.1735229,-0.07180998,2.696423,-0.1559496,0.362504,2.74671,-0.2275639,0.1695397,2.818891,-0.1159333,0.0537442,2.822414,-0.03437988,0.07246718,2.665259,-0.02904011,0.06477347,2.642835,-0.09169015,0.2018045,2.672077,-0.02817276,0.057652,2.652814,-0.1198565,-0.07578182,2.589369,-0.1518437,-0.1198783,2.578934,-0.2064798,-0.08254585,2.706613,-0.2496339,-0.208176,2.609781,-0.2833638,-0.2937282,2.569527,-0.1400294,-0.05090109,2.64069,-0.1229842,-0.2054041,2.727508,-0.1421583,-0.304317,2.725013,-0.1476148,0.2463392,2.755688
72057594038008658,0,0.9653652,15577.92,-0.1735229,-0.07180998,2.696423,-0.1559496,0.362504,2.74671,-0.2275639,0.1695397,2.818891,-0.1159333,0.0537442,2.822414,-0.03437988,0.07246718,2.665259,-0.02904011,0.06477347,2.642835,-0.09169015,0.2018045,2.672077,-0.02817276,0.057652,2.652814,-0.1198565,-0.07578182,2.589369,-0.1518437,-0.1198783,2.578934,-0.2064798,-0.08254585,2.706613,-0.2496339,-0.208176,2.609781,-0.2833638,-0.2937282,2.569527,-0.1400294,-0.05090109,2.64069,-0.1229842,-0.2054041,2.727508,-0.1421583,-0.304317,2.725013,-0.1476148,0.2463392,2.755688
72057594038008658,0,0.9639271,15577.92,-0.1732522,-0.07040825,2.696725,-0.1522828,0.3616815,2.748351,-0.2254378,0.1699751,2.819881,-0.1130754,0.05348954,2.822001,-0.04007338,0.08039537,2.661482,-0.03311579,0.09398395,2.628804,-0.09100445,0.2014019,2.673235,-0.02828224,0.0568299,2.652179,-0.132078,-0.07587895,2.612334,-0.1678662,-0.1129679,2.595078,-0.205369,-0.08042228,2.70749,-0.1943206,-0.1830979,2.598527,-0.2838239,-0.2957333,2.564352,-0.1399924,-0.05057621,2.640753,-0.1215423,-0.2054267,2.729131,-0.1422927,-0.3045853,2.725281,-0.1448128,0.2462155,2.75643
72057594038008658,0,0.9639271,15577.92,-0.1732522,-0.07040825,2.696725,-0.1522828,0.3616815,2.748351,-0.2254378,0.1699751,2.819881,-0.1130754,0.05348954,2.822001,-0.04007338,0.08039537,2.661482,-0.03311579,0.09398395,2.628804,-0.09100445,0.2014019,2.673235,-0.02828224,0.0568299,2.652179,-0.132078,-0.07587895,2.612334,-0.1678662,-0.1129679,2.595078,-0.205369,-0.08042228,2.70749,-0.1943206,-0.1830979,2.598527,-0.2838239,-0.2957333,2.564352,-0.1399924,-0.05057621,2.640753,-0.1215423,-0.2054267,2.729131,-0.1422927,-0.3045853,2.725281,-0.1448128,0.2462155,2.75643
72057594038008658,0,0.9639271,15577.92,-0.1732522,-0.07040825,2.696725,-0.1522828,0.3616815,2.748351,-0.2254378,0.1699751,2.819881,-0.1130754,0.05348954,2.822001,-0.04007338,0.08039537,2.661482,-0.03311579,0.09398395,2.628804,-0.09100445,0.2014019,2.673235,-0.02828224,0.0568299,2.652179,-0.132078,-0.07587895,2.612334,-0.1678662,-0.1129679,2.595078,-0.205369,-0.08042228,2.70749,-0.1943206,-0.1830979,2.598527,-0.2838239,-0.2957333,2.564352,-0.1399924,-0.05057621,2.640753,-0.1215423,-0.2054267,2.729131,-0.1422927,-0.3045853,2.725281,-0.1448128,0.2462155,2.75643
72057594038008658,0,0.9639271,15577.93,-0.1732522,-0.07040825,2.696725,-0.1522828,0.3616815,2.748351,-0.2254378,0.1699751,2.819881,-0.1130754,0.05348954,2.822001,-0.04007338,0.08039537,2.661482,-0.03311579,0.09398395,2.628804,-0.09100445,0.2014019,2.673235,-0.02828224,0.0568299,2.652179,-0.132078,-0.07587895,2.612334,-0.1678662,-0.1129679,2.595078,-0.205369,-0.08042228,2.70749,-0.1943206,-0.1830979,2.598527,-0.2838239,-0.2957333,2.564352,-0.1399924,-0.05057621,2.640753,-0.1215423,-0.2054267,2.729131,-0.1422927,-0.3045853,2.725281,-0.1448128,0.2462155,2.75643
72057594038008658,0,0.9639271,15577.93,-0.1732522,-0.07040825,2.696725,-0.1522828,0.3616815,2.748351,-0.2254378,0.1699751,2.819881,-0.1130754,0.05348954,2.822001,-0.04007338,0.08039537,2.661482,-0.03311579,0.09398395,2.628804,-0.09100445,0.2014019,2.673235,-0.02828224,0.0568299,2.652179,-0.132078,-0.07587895,2.612334,-0.1678662,-0.1129679,2.595078,-0.205369,-0.08042228,2.70749,-0.1943206,-0.1830979,2.598527,-0.2838239,-0.2957333,2.564352,-0.1399924,-0.05057621,2.640753,-0.1215423,-0.2054267,2.729131,-0.1422927,-0.3045853,2.725281,-0.1448128,0.2462155,2.75643
72057594038008658,0,0.9639271,15577.93,-0.1732522,-0.07040825,2.696725,-0.1522828,0.3616815,2.748351,-0.2254378,0.1699751,2.819881,-0.1130754,0.05348954,2.822001,-0.04007338,0.08039537,2.661482,-0.03311579,0.09398395,2.628804,-0.09100445,0.2014019,2.673235,-0.02828224,0.0568299,2.652179,-0.132078,-0.07587895,2.612334,-0.1678662,-0.1129679,2.595078,-0.205369,-0.08042228,2.70749,-0.1943206,-0.1830979,2.598527,-0.2838239,-0.2957333,2.564352,-0.1399924,-0.05057621,2.640753,-0.1215423,-0.2054267,2.729131,-0.1422927,-0.3045853,2.725281,-0.1448128,0.2462155,2.75643
72057594038008658,0,0.9639271,15577.94,-0.1732522,-0.07040825,2.696725,-0.1522828,0.3616815,2.748351,-0.2254378,0.1699751,2.819881,-0.1130754,0.05348954,2.822001,-0.04007338,0.08039537,2.661482,-0.03311579,0.09398395,2.628804,-0.09100445,0.2014019,2.673235,-0.02828224,0.0568299,2.652179,-0.132078,-0.07587895,2.612334,-0.1678662,-0.1129679,2.595078,-0.205369,-0.08042228,2.70749,-0.1943206,-0.1830979,2.598527,-0.2838239,-0.2957333,2.564352,-0.1399924,-0.05057621,2.640753,-0.1215423,-0.2054267,2.729131,-0.1422927,-0.3045853,2.725281,-0.1448128,0.2462155,2.75643
72057594038008658,0,0.9639271,15577.94,-0.1732522,-0.07040825,2.696725,-0.1522828,0.3616815,2.748351,-0.2254378,0.1699751,2.819881,-0.1130754,0.05348954,2.822001,-0.04007338,0.08039537,2.661482,-0.03311579,0.09398395,2.628804,-0.09100445,0.2014019,2.673235,-0.02828224,0.0568299,2.652179,-0.132078,-0.07587895,2.612334,-0.1678662,-0.1129679,2.595078,-0.205369,-0.08042228,2.70749,-0.1943206,-0.1830979,2.598527,-0.2838239,-0.2957333,2.564352,-0.1399924,-0.05057621,2.640753,-0.1215423,-0.2054267,2.729131,-0.1422927,-0.3045853,2.725281,-0.1448128,0.2462155,2.75643
72057594038008658,0,0.9639271,15577.95,-0.1732522,-0.07040825,2.696725,-0.1522828,0.3616815,2.748351,-0.2254378,0.1699751,2.819881,-0.1130754,0.05348954,2.822001,-0.04007338,0.08039537,2.661482,-0.03311579,0.09398395,2.628804,-0.09100445,0.2014019,2.673235,-0.02828224,0.0568299,2.652179,-0.132078,-0.07587895,2.612334,-0.1678662,-0.1129679,2.595078,-0.205369,-0.08042228,2.70749,-0.1943206,-0.1830979,2.598527,-0.2838239,-0.2957333,2.564352,-0.1399924,-0.05057621,2.640753,-0.1215423,-0.2054267,2.729131,-0.1422927,-0.3045853,2.725281,-0.1448128,0.2462155,2.75643
72057594038008658,0,0.9639271,15577.95,-0.1732522,-0.07040825,2.696725,-0.1522828,0.3616815,2.748351,-0.2254378,0.1699751,2.819881,-0.1130754,0.05348954,2.822001,-0.04007338,0.08039537,2.661482,-0.03311579,0.09398395,2.628804,-0.09100445,0.2014019,2.673235,-0.02828224,0.0568299,2.652179,-0.132078,-0.07587895,2.612334,-0.1678662,-0.1129679,2.595078,-0.205369,-0.08042228,2.70749,-0.1943206,-0.1830979,2.598527,-0.2838239,-0.2957333,2.564352,-0.1399924,-0.05057621,2.640753,-0.1215423,-0.2054267,2.729131,-0.1422927,-0.3045853,2.725281,-0.1448128,0.2462155,2.75643
72057594038008658,0,0.9639271,15577.95,-0.1732522,-0.07040825,2.696725,-0.1522828,0.3616815,2.748351,-0.2254378,0.1699751,2.819881,-0.1130754,0.05348954,2.822001,-0.04007338,0.08039537,2.661482,-0.03311579,0.09398395,2.628804,-0.09100445,0.2014019,2.673235,-0.02828224,0.0568299,2.652179,-0.132078,-0.07587895,2.612334,-0.1678662,-0.1129679,2.595078,-0.205369,-0.08042228,2.70749,-0.1943206,-0.1830979,2.598527,-0.2838239,-0.2957333,2.564352,-0.1399924,-0.05057621,2.640753,-0.1215423,-0.2054267,2.729131,-0.1422927,-0.3045853,2.725281,-0.1448128,0.2462155,2.75643
72057594038008658,0,0.9638042,15577.95,-0.1731536,-0.07030293,2.696803,-0.1454476,0.3613783,2.749527,-0.223699,0.1708919,2.821579,-0.1113561,0.05380374,2.822498,-0.04021437,0.08212098,2.661142,-0.03691944,0.09446216,2.623079,-0.09027304,0.2002822,2.674299,-0.0294417,0.05745602,2.645956,-0.1332277,-0.07635367,2.60977,-0.167713,-0.1141182,2.592618,-0.2048061,-0.08064532,2.707377,-0.285001,-0.2655088,2.574815,-0.2841812,-0.2963746,2.561249,-0.1399881,-0.05024818,2.641194,-0.1212567,-0.2061669,2.730628,-0.1393958,-0.3061845,2.721918,-0.1429126,0.246461,2.75765
72057594038008658,0,0.9638042,15577.96,-0.1731536,-0.07030293,2.696803,-0.1454476,0.3613783,2.749527,-0.223699,0.1708919,2.821579,-0.1113561,0.05380374,2.822498,-0.04021437,0.08212098,2.661142,-0.03691944,0.09446216,2.623079,-0.09027304,0.2002822,2.674299,-0.0294417,0.05745602,2.645956,-0.1332277,-0.07635367,2.60977,-0.167713,-0.1141182,2.592618,-0.2048061,-0.08064532,2.707377,-0.285001,-0.2655088,2.574815,-0.2841812,-0.2963746,2.561249,-0.1399881,-0.05024818,2.641194,-0.1212567,-0.2061669,2.730628,-0.1393958,-0.3061845,2.721918,-0.1429126,0.246461,2.75765
72057594038008658,0,0.9638042,15577.96,-0.1731536,-0.07030293,2.696803,-0.1454476,0.3613783,2.749527,-0.223699,0.1708919,2.821579,-0.1113561,0.05380374,2.822498,-0.04021437,0.08212098,2.661142,-0.03691944,0.09446216,2.623079,-0.09027304,0.2002822,2.674299,-0.0294417,0.05745602,2.645956,-0.1332277,-0.07635367,2.60977,-0.167713,-0.1141182,2.592618,-0.2048061,-0.08064532,2.707377,-0.285001,-0.2655088,2.574815,-0.2841812,-0.2963746,2.561249,-0.1399881,-0.05024818,2.641194,-0.1212567,-0.2061669,2.730628,-0.1393958,-0.3061845,2.721918,-0.1429126,0.246461,2.75765
72057594038008658,0,0.9638042,15577.96,-0.1731536,-0.07030293,2.696803,-0.1454476,0.3613783,2.749527,-0.223699,0.1708919,2.821579,-0.1113561,0.05380374,2.822498,-0.04021437,0.08212098,2.661142,-0.03691944,0.09446216,2.623079,-0.09027304,0.2002822,2.674299,-0.0294417,0.05745602,2.645956,-0.1332277,-0.07635367,2.60977,-0.167713,-0.1141182,2.592618,-0.2048061,-0.08064532,2.707377,-0.285001,-0.2655088,2.574815,-0.2841812,-0.2963746,2.561249,-0.1399881,-0.05024818,2.641194,-0.1212567,-0.2061669,2.730628,-0.1393958,-0.3061845,2.721918,-0.1429126,0.246461,2.75765
72057594038008658,0,0.9638042,15577.96,-0.1731536,-0.07030293,2.696803,-0.1454476,0.3613783,2.749527,-0.223699,0.1708919,2.821579,-0.1113561,0.05380374,2.822498,-0.04021437,0.08212098,2.661142,-0.03691944,0.09446216,2.623079,-0.09027304,0.2002822,2.674299,-0.0294417,0.05745602,2.645956,-0.1332277,-0.07635367,2.60977,-0.167713,-0.1141182,2.592618,-0.2048061,-0.08064532,2.707377,-0.285001,-0.2655088,2.574815,-0.2841812,-0.2963746,2.561249,-0.1399881,-0.05024818,2.641194,-0.1212567,-0.2061669,2.730628,-0.1393958,-0.3061845,2.721918,-0.1429126,0.246461,2.75765
72057594038008658,0,0.9638042,15577.98,-0.1731536,-0.07030293,2.696803,-0.1454476,0.3613783,2.749527,-0.223699,0.1708919,2.821579,-0.1113561,0.05380374,2.822498,-0.04021437,0.08212098,2.661142,-0.03691944,0.09446216,2.623079,-0.09027304,0.2002822,2.674299,-0.0294417,0.05745602,2.645956,-0.1332277,-0.07635367,2.60977,-0.167713,-0.1141182,2.592618,-0.2048061,-0.08064532,2.707377,-0.285001,-0.2655088,2.574815,-0.2841812,-0.2963746,2.561249,-0.1399881,-0.05024818,2.641194,-0.1212567,-0.2061669,2.730628,-0.1393958,-0.3061845,2.721918,-0.1429126,0.246461,2.75765
72057594038008658,0,0.9638042,15577.98,-0.1731536,-0.07030293,2.696803,-0.1454476,0.3613783,2.749527,-0.223699,0.1708919,2.821579,-0.1113561,0.05380374,2.822498,-0.04021437,0.08212098,2.661142,-0.03691944,0.09446216,2.623079,-0.09027304,0.2002822,2.674299,-0.0294417,0.05745602,2.645956,-0.1332277,-0.07635367,2.60977,-0.167713,-0.1141182,2.592618,-0.2048061,-0.08064532,2.707377,-0.285001,-0.2655088,2.574815,-0.2841812,-0.2963746,2.561249,-0.1399881,-0.05024818,2.641194,-0.1212567,-0.2061669,2.730628,-0.1393958,-0.3061845,2.721918,-0.1429126,0.246461,2.75765
72057594038008658,0,0.9638042,15577.98,-0.1731536,-0.07030293,2.696803,-0.1454476,0.3613783,2.749527,-0.223699,0.1708919,2.821579,-0.1113561,0.05380374,2.822498,-0.04021437,0.08212098,2.661142,-0.03691944,0.09446216,2.623079,-0.09027304,0.2002822,2.674299,-0.0294417,0.05745602,2.645956,-0.1332277,-0.07635367,2.60977,-0.167713,-0.1141182,2.592618,-0.2048061,-0.08064532,2.707377,-0.285001,-0.2655088,2.574815,-0.2841812,-0.2963746,2.561249,-0.1399881,-0.05024818,2.641194,-0.1212567,-0.2061669,2.730628,-0.1393958,-0.3061845,2.721918,-0.1429126,0.246461,2.75765
72057594038008658,0,0.9638042,15577.99,-0.1731536,-0.07030293,2.696803,-0.1454476,0.3613783,2.749527,-0.223699,0.1708919,2.821579,-0.1113561,0.05380374,2.822498,-0.04021437,0.08212098,2.661142,-0.03691944,0.09446216,2.623079,-0.09027304,0.2002822,2.674299,-0.0294417,0.05745602,2.645956,-0.1332277,-0.07635367,2.60977,-0.167713,-0.1141182,2.592618,-0.2048061,-0.08064532,2.707377,-0.285001,-0.2655088,2.574815,-0.2841812,-0.2963746,2.561249,-0.1399881,-0.05024818,2.641194,-0.1212567,-0.2061669,2.730628,-0.1393958,-0.3061845,2.721918,-0.1429126,0.246461,2.75765
72057594038008658,0,0.9614341,15577.99,-0.1712397,-0.0682475,2.697687,-0.1414184,0.3621242,2.7475,-0.2203013,0.1746971,2.82898,-0.1079346,0.05641377,2.827516,-0.04755935,0.03540623,2.660554,-0.02437899,0.02766526,2.612773,-0.08920454,0.1997708,2.674736,-0.03043442,0.0570415,2.64126,-0.1281214,-0.07978603,2.597774,-0.1516059,-0.1398113,2.577296,-0.2015005,-0.07786021,2.70787,-0.1885263,-0.1781759,2.594643,-0.283879,-0.2951929,2.559271,-0.1388623,-0.04928783,2.64241,-0.1204346,-0.2066181,2.730737,-0.140493,-0.3059844,2.722249,-0.139507,0.2471261,2.758484
72057594038008658,0,0.9614341,15577.99,-0.1712397,-0.0682475,2.697687,-0.1414184,0.3621242,2.7475,-0.2203013,0.1746971,2.82898,-0.1079346,0.05641377,2.827516,-0.04755935,0.03540623,2.660554,-0.02437899,0.02766526,2.612773,-0.08920454,0.1997708,2.674736,-0.03043442,0.0570415,2.64126,-0.1281214,-0.07978603,2.597774,-0.1516059,-0.1398113,2.577296,-0.2015005,-0.07786021,2.70787,-0.1885263,-0.1781759,2.594643,-0.283879,-0.2951929,2.559271,-0.1388623,-0.04928783,2.64241,-0.1204346,-0.2066181,2.730737,-0.140493,-0.3059844,2.722249,-0.139507,0.2471261,2.758484
72057594038008658,0,0.9614341,15578,-0.1712397,-0.0682475,2.697687,-0.1414184,0.3621242,2.7475,-0.2203013,0.1746971,2.82898,-0.1079346,0.05641377,2.827516,-0.04755935,0.03540623,2.660554,-0.02437899,0.02766526,2.612773,-0.08920454,0.1997708,2.674736,-0.03043442,0.0570415,2.64126,-0.1281214,-0.07978603,2.597774,-0.1516059,-0.1398113,2.577296,-0.2015005,-0.07786021,2.70787,-0.1885263,-0.1781759,2.594643,-0.283879,-0.2951929,2.559271,-0.1388623,-0.04928783,2.64241,-0.1204346,-0.2066181,2.730737,-0.140493,-0.3059844,2.722249,-0.139507,0.2471261,2.758484
72057594038008658,0,0.9614341,15578,-0.1712397,-0.0682475,2.697687,-0.1414184,0.3621242,2.7475,-0.2203013,0.1746971,2.82898,-0.1079346,0.05641377,2.827516,-0.04755935,0.03540623,2.660554,-0.02437899,0.02766526,2.612773,-0.08920454,0.1997708,2.674736,-0.03043442,0.0570415,2.64126,-0.1281214,-0.07978603,2.597774,-0.1516059,-0.1398113,2.577296,-0.2015005,-0.07786021,2.70787,-0.1885263,-0.1781759,2.594643,-0.283879,-0.2951929,2.559271,-0.1388623,-0.04928783,2.64241,-0.1204346,-0.2066181,2.730737,-0.140493,-0.3059844,2.722249,-0.139507,0.2471261,2.758484
