72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.9614341,15578,-0.1712397,-0.0682475,2.697687,-0.1414184,0.3621242,2.7475,-0.2203013,0.1746971,2.82898,-0.1079346,0.05641377,2.827516,-0.04755935,0.03540623,2.660554,-0.02437899,0.02766526,2.612773,-0.08920454,0.1997708,2.674736,-0.03043442,0.0570415,2.64126,-0.1281214,-0.07978603,2.597774,-0.1516059,-0.1398113,2.577296,-0.2015005,-0.07786021,2.70787,-0.1885263,-0.1781759,2.594643,-0.283879,-0.2951929,2.559271,-0.1388623,-0.04928783,2.64241,-0.1204346,-0.2066181,2.730737,-0.140493,-0.3059844,2.722249,-0.139507,0.2471261,2.758484
72057594038008658,0,0.9614341,15578,-0.1712397,-0.0682475,2.697687,-0.1414184,0.3621242,2.7475,-0.2203013,0.1746971,2.82898,-0.1079346,0.05641377,2.827516,-0.04755935,0.03540623,2.660554,-0.02437899,0.02766526,2.612773,-0.08920454,0.1997708,2.674736,-0.03043442,0.0570415,2.64126,-0.1281214,-0.07978603,2.597774,-0.1516059,-0.1398113,2.577296,-0.2015005,-0.07786021,2.70787,-0.1885263,-0.1781759,2.594643,-0.283879,-0.2951929,2.559271,-0.1388623,-0.04928783,2.64241,-0.1204346,-0.2066181,2.730737,-0.140493,-0.3059844,2.722249,-0.139507,0.2471261,2.758484
72057594038008658,0,0.9614341,15578.01,-0.1712397,-0.0682475,2.697687,-0.1414184,0.3621242,2.7475,-0.2203013,0.1746971,2.82898,-0.1079346,0.05641377,2.827516,-0.04755935,0.03540623,2.660554,-0.02437899,0.02766526,2.612773,-0.08920454,0.1997708,2.674736,-0.03043442,0.0570415,2.64126,-0.1281214,-0.07978603,2.597774,-0.1516059,-0.1398113,2.577296,-0.2015005,-0.07786021,2.70787,-0.1885263,-0.1781759,2.594643,-0.283879,-0.2951929,2.559271,-0.1388623,-0.04928783,2.64241,-0.1204346,-0.2066181,2.730737,-0.140493,-0.3059844,2.722249,-0.139507,0.2471261,2.758484
72057594038008658,0,0.9614341,15578.01,-0.1712397,-0.0682475,2.697687,-0.1414184,0.3621242,2.7475,-0.2203013,0.1746971,2.82898,-0.1079346,0.05641377,2.827516,-0.04755935,0.03540623,2.660554,-0.02437899,0.02766526,2.612773,-0.08920454,0.1997708,2.674736,-0.03043442,0.0570415,2.64126,-0.1281214,-0.07978603,2.597774,-0.1516059,-0.1398113,2.577296,-0.2015005,-0.07786021,2.70787,-0.1885263,-0.1781759,2.594643,-0.283879,-0.2951929,2.559271,-0.1388623,-0.04928783,2.64241,-0.1204346,-0.2066181,2.730737,-0.140493,-0.3059844,2.722249,-0.139507,0.2471261,2.758484
72057594038008658,0,0.9614341,15578.02,-0.1712397,-0.0682475,2.697687,-0.1414184,0.3621242,2.7475,-0.2203013,0.1746971,2.82898,-0.1079346,0.05641377,2.827516,-0.04755935,0.03540623,2.660554,-0.02437899,0.02766526,2.612773,-0.08920454,0.1997708,2.674736,-0.03043442,0.0570415,2.64126,-0.1281214,-0.07978603,2.597774,-0.1516059,-0.1398113,2.577296,-0.2015005,-0.07786021,2.70787,-0.1885263,-0.1781759,2.594643,-0.283879,-0.2951929,2.559271,-0.1388623,-0.04928783,2.64241,-0.1204346,-0.2066181,2.730737,-0.140493,-0.3059844,2.722249,-0.139507,0.2471261,2.758484
72057594038008658,0,0.9589701,15578.03,-0.1697944,-0.06601095,2.698382,-0.1390824,0.3624871,2.747104,-0.2193959,0.1746471,2.832991,-0.1067106,0.05620775,2.830948,-0.04841622,0.03487065,2.663072,-0.02859915,0.02957636,2.605264,-0.08745508,0.1997921,2.674436,-0.03285512,0.05723608,2.635502,-0.1284231,-0.08206937,2.595127,-0.1510709,-0.1400428,2.57622,-0.1989625,-0.07567587,2.709582,-0.2436651,-0.2033157,2.598452,-0.2820162,-0.2934082,2.555227,-0.1381674,-0.04760098,2.642473,-0.1202167,-0.2074353,2.730821,-0.1410335,-0.30585,2.722701,-0.1378473,0.2466206,2.75965
72057594038008658,0,0.9589701,15578.03,-0.1697944,-0.06601095,2.698382,-0.1390824,0.3624871,2.747104,-0.2193959,0.1746471,2.832991,-0.1067106,0.05620775,2.830948,-0.04841622,0.03487065,2.663072,-0.02859915,0.02957636,2.605264,-0.08745508,0.1997921,2.674436,-0.03285512,0.05723608,2.635502,-0.1284231,-0.08206937,2.595127,-0.1510709,-0.1400428,2.57622,-0.1989625,-0.07567587,2.709582,-0.2436651,-0.2033157,2.598452,-0.2820162,-0.2934082,2.555227,-0.1381674,-0.04760098,2.642473,-0.1202167,-0.2074353,2.730821,-0.1410335,-0.30585,2.722701,-0.1378473,0.2466206,2.75965
72057594038008658,0,0.9589701,15578.04,-0.1697944,-0.06601095,2.698382,-0.1390824,0.3624871,2.747104,-0.2193959,0.1746471,2.832991,-0.1067106,0.05620775,2.830948,-0.04841622,0.03487065,2.663072,-0.02859915,0.02957636,2.605264,-0.08745508,0.1997921,2.674436,-0.03285512,0.05723608,2.635502,-0.1284231,-0.08206937,2.595127,-0.1510709,-0.1400428,2.57622,-0.1989625,-0.07567587,2.709582,-0.2436651,-0.2033157,2.598452,-0.2820162,-0.2934082,2.555227,-0.1381674,-0.04760098,2.642473,-0.1202167,-0.2074353,2.730821,-0.1410335,-0.30585,2.722701,-0.1378473,0.2466206,2.75965
72057594038008658,0,0.9589701,15578.04,-0.1697944,-0.06601095,2.698382,-0.1390824,0.3624871,2.747104,-0.2193959,0.1746471,2.832991,-0.1067106,0.05620775,2.830948,-0.04841622,0.03487065,2.663072,-0.02859915,0.02957636,2.605264,-0.08745508,0.1997921,2.674436,-0.03285512,0.05723608,2.635502,-0.1284231,-0.08206937,2.595127,-0.1510709,-0.1400428,2.57622,-0.1989625,-0.07567587,2.709582,-0.2436651,-0.2033157,2.598452,-0.2820162,-0.2934082,2.555227,-0.1381674,-0.04760098,2.642473,-0.1202167,-0.2074353,2.730821,-0.1410335,-0.30585,2.722701,-0.1378473,0.2466206,2.75965
72057594038008658,0,0.9589701,15578.04,-0.1697944,-0.06601095,2.698382,-0.1390824,0.3624871,2.747104,-0.2193959,0.1746471,2.832991,-0.1067106,0.05620775,2.830948,-0.04841622,0.03487065,2.663072,-0.02859915,0.02957636,2.605264,-0.08745508,0.1997921,2.674436,-0.03285512,0.05723608,2.635502,-0.1284231,-0.08206937,2.595127,-0.1510709,-0.1400428,2.57622,-0.1989625,-0.07567587,2.709582,-0.2436651,-0.2033157,2.598452,-0.2820162,-0.2934082,2.555227,-0.1381674,-0.04760098,2.642473,-0.1202167,-0.2074353,2.730821,-0.1410335,-0.30585,2.722701,-0.1378473,0.2466206,2.75965
72057594038008658,0,0.9589701,15578.04,-0.1697944,-0.06601095,2.698382,-0.1390824,0.3624871,2.747104,-0.2193959,0.1746471,2.832991,-0.1067106,0.05620775,2.830948,-0.04841622,0.03487065,2.663072,-0.02859915,0.02957636,2.605264,-0.08745508,0.1997921,2.674436,-0.03285512,0.05723608,2.635502,-0.1284231,-0.08206937,2.595127,-0.1510709,-0.1400428,2.57622,-0.1989625,-0.07567587,2.709582,-0.2436651,-0.2033157,2.598452,-0.2820162,-0.2934082,2.555227,-0.1381674,-0.04760098,2.642473,-0.1202167,-0.2074353,2.730821,-0.1410335,-0.30585,2.722701,-0.1378473,0.2466206,2.75965
72057594038008658,0,0.9589701,15578.05,-0.1697944,-0.06601095,2.698382,-0.1390824,0.3624871,2.747104,-0.2193959,0.1746471,2.832991,-0.1067106,0.05620775,2.830948,-0.04841622,0.03487065,2.663072,-0.02859915,0.02957636,2.605264,-0.08745508,0.1997921,2.674436,-0.03285512,0.05723608,2.635502,-0.1284231,-0.08206937,2.595127,-0.1510709,-0.1400428,2.57622,-0.1989625,-0.07567587,2.709582,-0.2436651,-0.2033157,2.598452,-0.2820162,-0.2934082,2.555227,-0.1381674,-0.04760098,2.642473,-0.1202167,-0.2074353,2.730821,-0.1410335,-0.30585,2.722701,-0.1378473,0.2466206,2.75965
72057594038008658,0,0.9589701,15578.05,-0.1697944,-0.06601095,2.698382,-0.1390824,0.3624871,2.747104,-0.2193959,0.1746471,2.832991,-0.1067106,0.05620775,2.830948,-0.04841622,0.03487065,2.663072,-0.02859915,0.02957636,2.605264,-0.08745508,0.1997921,2.674436,-0.03285512,0.05723608,2.635502,-0.1284231,-0.08206937,2.595127,-0.1510709,-0.1400428,2.57622,-0.1989625,-0.07567587,2.709582,-0.2436651,-0.2033157,2.598452,-0.2820162,-0.2934082,2.555227,-0.1381674,-0.04760098,2.642473,-0.1202167,-0.2074353,2.730821,-0.1410335,-0.30585,2.722701,-0.1378473,0.2466206,2.75965
72057594038008658,0,0.9589701,15578.05,-0.1697944,-0.06601095,2.698382,-0.1390824,0.3624871,2.747104,-0.2193959,0.1746471,2.832991,-0.1067106,0.05620775,2.830948,-0.04841622,0.03487065,2.663072,-0.02859915,0.02957636,2.605264,-0.08745508,0.1997921,2.674436,-0.03285512,0.05723608,2.635502,-0.1284231,-0.08206937,2.595127,-0.1510709,-0.1400428,2.57622,-0.1989625,-0.07567587,2.709582,-0.2436651,-0.2033157,2.598452,-0.2820162,-0.2934082,2.555227,-0.1381674,-0.04760098,2.642473,-0.1202167,-0.2074353,2.730821,-0.1410335,-0.30585,2.722701,-0.1378473,0.2466206,2.75965
72057594038008658,0,0.9579669,15578.06,-0.1683674,-0.06524363,2.698904,-0.1353944,0.3618906,2.747242,-0.2178975,0.174803,2.834175,-0.1338048,0.1008019,2.722878,-0.04509898,0.03215796,2.613096,-0.02945854,0.006894886,2.588591,-0.08591797,0.2002265,2.674551,-0.03294371,0.06342509,2.62068,-0.1271069,-0.07951221,2.593699,-0.1506963,-0.1405256,2.577064,-0.1971093,-0.07469568,2.709283,-0.2436403,-0.2032415,2.598548,-0.2820495,-0.2933894,2.555185,-0.1368113,-0.0472194,2.643983,-0.1185847,-0.2070578,2.729775,-0.1386746,-0.3075548,2.719717,-0.1351372,0.2462561,2.759933
72057594038008658,0,0.9579669,15578.06,-0.1683674,-0.06524363,2.698904,-0.1353944,0.3618906,2.747242,-0.2178975,0.174803,2.834175,-0.1338048,0.1008019,2.722878,-0.04509898,0.03215796,2.613096,-0.02945854,0.006894886,2.588591,-0.08591797,0.2002265,2.674551,-0.03294371,0.06342509,2.62068,-0.1271069,-0.07951221,2.593699,-0.1506963,-0.1405256,2.577064,-0.1971093,-0.07469568,2.709283,-0.2436403,-0.2032415,2.598548,-0.2820495,-0.2933894,2.555185,-0.1368113,-0.0472194,2.643983,-0.1185847,-0.2070578,2.729775,-0.1386746,-0.3075548,2.719717,-0.1351372,0.2462561,2.759933
72057594038008658,0,0.9579669,15578.07,-0.1683674,-0.06524363,2.698904,-0.1353944,0.3618906,2.747242,-0.2178975,0.174803,2.834175,-0.1338048,0.1008019,2.722878,-0.04509898,0.03215796,2.613096,-0.02945854,0.006894886,2.588591,-0.08591797,0.2002265,2.674551,-0.03294371,0.06342509,2.62068,-0.1271069,-0.07951221,2.593699,-0.1506963,-0.1405256,2.577064,-0.1971093,-0.07469568,2.709283,-0.2436403,-0.2032415,2.598548,-0.2820495,-0.2933894,2.555185,-0.1368113,-0.0472194,2.643983,-0.1185847,-0.2070578,2.729775,-0.1386746,-0.3075548,2.719717,-0.1351372,0.2462561,2.759933
72057594038008658,0,0.9579669,15578.07,-0.1683674,-0.06524363,2.698904,-0.1353944,0.3618906,2.747242,-0.2178975,0.174803,2.834175,-0.1338048,0.1008019,2.722878,-0.04509898,0.03215796,2.613096,-0.02945854,0.006894886,2.588591,-0.08591797,0.2002265,2.674551,-0.03294371,0.06342509,2.62068,-0.1271069,-0.07951221,2.593699,-0.1506963,-0.1405256,2.577064,-0.1971093,-0.07469568,2.709283,-0.2436403,-0.2032415,2.598548,-0.2820495,-0.2933894,2.555185,-0.1368113,-0.0472194,2.643983,-0.1185847,-0.2070578,2.729775,-0.1386746,-0.3075548,2.719717,-0.1351372,0.2462561,2.759933
72057594038008658,0,0.9579669,15578.07,-0.1683674,-0.06524363,2.698904,-0.1353944,0.3618906,2.747242,-0.2178975,0.174803,2.834175,-0.1338048,0.1008019,2.722878,-0.04509898,0.03215796,2.613096,-0.02945854,0.006894886,2.588591,-0.08591797,0.2002265,2.674551,-0.03294371,0.06342509,2.62068,-0.1271069,-0.07951221,2.593699,-0.1506963,-0.1405256,2.577064,-0.1971093,-0.07469568,2.709283,-0.2436403,-0.2032415,2.598548,-0.2820495,-0.2933894,2.555185,-0.1368113,-0.0472194,2.643983,-0.1185847,-0.2070578,2.729775,-0.1386746,-0.3075548,2.719717,-0.1351372,0.2462561,2.759933
72057594038008658,0,0.9579669,15578.08,-0.1683674,-0.06524363,2.698904,-0.1353944,0.3618906,2.747242,-0.2178975,0.174803,2.834175,-0.1338048,0.1008019,2.722878,-0.04509898,0.03215796,2.613096,-0.02945854,0.006894886,2.588591,-0.08591797,0.2002265,2.674551,-0.03294371,0.06342509,2.62068,-0.1271069,-0.07951221,2.593699,-0.1506963,-0.1405256,2.577064,-0.1971093,-0.07469568,2.709283,-0.2436403,-0.2032415,2.598548,-0.2820495,-0.2933894,2.555185,-0.1368113,-0.0472194,2.643983,-0.1185847,-0.2070578,2.729775,-0.1386746,-0.3075548,2.719717,-0.1351372,0.2462561,2.759933
72057594038008658,0,0.9579669,15578.08,-0.1683674,-0.06524363,2.698904,-0.1353944,0.3618906,2.747242,-0.2178975,0.174803,2.834175,-0.1338048,0.1008019,2.722878,-0.04509898,0.03215796,2.613096,-0.02945854,0.006894886,2.588591,-0.08591797,0.2002265,2.674551,-0.03294371,0.06342509,2.62068,-0.1271069,-0.07951221,2.593699,-0.1506963,-0.1405256,2.577064,-0.1971093,-0.07469568,2.709283,-0.2436403,-0.2032415,2.598548,-0.2820495,-0.2933894,2.555185,-0.1368113,-0.0472194,2.643983,-0.1185847,-0.2070578,2.729775,-0.1386746,-0.3075548,2.719717,-0.1351372,0.2462561,2.759933
72057594038008658,0,0.9579669,15578.08,-0.1683674,-0.06524363,2.698904,-0.1353944,0.3618906,2.747242,-0.2178975,0.174803,2.834175,-0.1338048,0.1008019,2.722878,-0.04509898,0.03215796,2.613096,-0.02945854,0.006894886,2.588591,-0.08591797,0.2002265,2.674551,-0.03294371,0.06342509,2.62068,-0.1271069,-0.07951221,2.593699,-0.1506963,-0.1405256,2.577064,-0.1971093,-0.07469568,2.709283,-0.2436403,-0.2032415,2.598548,-0.2820495,-0.2933894,2.555185,-0.1368113,-0.0472194,2.643983,-0.1185847,-0.2070578,2.729775,-0.1386746,-0.3075548,2.719717,-0.1351372,0.2462561,2.759933
72057594038008658,0,0.9579669,15578.09,-0.1683674,-0.06524363,2.698904,-0.1353944,0.3618906,2.747242,-0.2178975,0.174803,2.834175,-0.1338048,0.1008019,2.722878,-0.04509898,0.03215796,2.613096,-0.02945854,0.006894886,2.588591,-0.08591797,0.2002265,2.674551,-0.03294371,0.06342509,2.62068,-0.1271069,-0.07951221,2.593699,-0.1506963,-0.1405256,2.577064,-0.1971093,-0.07469568,2.709283,-0.2436403,-0.2032415,2.598548,-0.2820495,-0.2933894,2.555185,-0.1368113,-0.0472194,2.643983,-0.1185847,-0.2070578,2.729775,-0.1386746,-0.3075548,2.719717,-0.1351372,0.2462561,2.759933
72057594038008658,0,0.957217,15578.09,-0.1671295,-0.06464314,2.697922,-0.1309315,0.3607101,2.749533,-0.215808,0.174875,2.835227,-0.1339766,0.098858,2.723407,-0.04813543,0.02923536,2.616946,-0.03197518,0.004298538,2.584425,-0.08377713,0.2003107,2.673836,-0.03400169,0.06229776,2.619619,-0.1249161,-0.08275422,2.591595,-0.1489289,-0.1415272,2.576318,-0.1946634,-0.07370415,2.705911,-0.1775459,-0.1752166,2.594651,-0.2816317,-0.2930202,2.555268,-0.1362934,-0.0470469,2.644076,-0.1185677,-0.2085735,2.727367,-0.1382443,-0.3078687,2.719317,-0.1322434,0.2458994,2.759925
72057594038008658,0,0.957217,15578.09,-0.1671295,-0.06464314,2.697922,-0.1309315,0.3607101,2.749533,-0.215808,0.174875,2.835227,-0.1339766,0.098858,2.723407,-0.04813543,0.02923536,2.616946,-0.03197518,0.004298538,2.584425,-0.08377713,0.2003107,2.673836,-0.03400169,0.06229776,2.619619,-0.1249161,-0.08275422,2.591595,-0.1489289,-0.1415272,2.576318,-0.1946634,-0.07370415,2.705911,-0.1775459,-0.1752166,2.594651,-0.2816317,-0.2930202,2.555268,-0.1362934,-0.0470469,2.644076,-0.1185677,-0.2085735,2.727367,-0.1382443,-0.3078687,2.719317,-0.1322434,0.2458994,2.759925
72057594038008658,0,0.957217,15578.09,-0.1671295,-0.06464314,2.697922,-0.1309315,0.3607101,2.749533,-0.215808,0.174875,2.835227,-0.1339766,0.098858,2.723407,-0.04813543,0.02923536,2.616946,-0.03197518,0.004298538,2.584425,-0.08377713,0.2003107,2.673836,-0.03400169,0.06229776,2.619619,-0.1249161,-0.08275422,2.591595,-0.1489289,-0.1415272,2.576318,-0.1946634,-0.07370415,2.705911,-0.1775459,-0.1752166,2.594651,-0.2816317,-0.2930202,2.555268,-0.1362934,-0.0470469,2.644076,-0.1185677,-0.2085735,2.727367,-0.1382443,-0.3078687,2.719317,-0.1322434,0.2458994,2.759925
72057594038008658,0,0.957217,15578.1,-0.1671295,-0.06464314,2.697922,-0.1309315,0.3607101,2.749533,-0.215808,0.174875,2.835227,-0.1339766,0.098858,2.723407,-0.04813543,0.02923536,2.616946,-0.03197518,0.004298538,2.584425,-0.08377713,0.2003107,2.673836,-0.03400169,0.06229776,2.619619,-0.1249161,-0.08275422,2.591595,-0.1489289,-0.1415272,2.576318,-0.1946634,-0.07370415,2.705911,-0.1775459,-0.1752166,2.594651,-0.2816317,-0.2930202,2.555268,-0.1362934,-0.0470469,2.644076,-0.1185677,-0.2085735,2.727367,-0.1382443,-0.3078687,2.719317,-0.1322434,0.2458994,2.759925
72057594038008658,0,0.957217,15578.1,-0.1671295,-0.06464314,2.697922,-0.1309315,0.3607101,2.749533,-0.215808,0.174875,2.835227,-0.1339766,0.098858,2.723407,-0.04813543,0.02923536,2.616946,-0.03197518,0.004298538,2.584425,-0.08377713,0.2003107,2.673836,-0.03400169,0.06229776,2.619619,-0.1249161,-0.08275422,2.591595,-0.1489289,-0.1415272,2.576318,-0.1946634,-0.07370415,2.705911,-0.1775459,-0.1752166,2.594651,-0.2816317,-0.2930202,2.555268,-0.1362934,-0.0470469,2.644076,-0.1185677,-0.2085735,2.727367,-0.1382443,-0.3078687,2.719317,-0.1322434,0.2458994,2.759925
72057594038008658,0,0.957217,15578.1,-0.1671295,-0.06464314,2.697922,-0.1309315,0.3607101,2.749533,-0.215808,0.174875,2.835227,-0.1339766,0.098858,2.723407,-0.04813543,0.02923536,2.616946,-0.03197518,0.004298538,2.584425,-0.08377713,0.2003107,2.673836,-0.03400169,0.06229776,2.619619,-0.1249161,-0.08275422,2.591595,-0.1489289,-0.1415272,2.576318,-0.1946634,-0.07370415,2.705911,-0.1775459,-0.1752166,2.594651,-0.2816317,-0.2930202,2.555268,-0.1362934,-0.0470469,2.644076,-0.1185677,-0.2085735,2.727367,-0.1382443,-0.3078687,2.719317,-0.1322434,0.2458994,2.759925
72057594038008658,0,0.957217,15578.11,-0.1671295,-0.06464314,2.697922,-0.1309315,0.3607101,2.749533,-0.215808,0.174875,2.835227,-0.1339766,0.098858,2.723407,-0.04813543,0.02923536,2.616946,-0.03197518,0.004298538,2.584425,-0.08377713,0.2003107,2.673836,-0.03400169,0.06229776,2.619619,-0.1249161,-0.08275422,2.591595,-0.1489289,-0.1415272,2.576318,-0.1946634,-0.07370415,2.705911,-0.1775459,-0.1752166,2.594651,-0.2816317,-0.2930202,2.555268,-0.1362934,-0.0470469,2.644076,-0.1185677,-0.2085735,2.727367,-0.1382443,-0.3078687,2.719317,-0.1322434,0.2458994,2.759925
72057594038008658,0,0.957217,15578.11,-0.1671295,-0.06464314,2.697922,-0.1309315,0.3607101,2.749533,-0.215808,0.174875,2.835227,-0.1339766,0.098858,2.723407,-0.04813543,0.02923536,2.616946,-0.03197518,0.004298538,2.584425,-0.08377713,0.2003107,2.673836,-0.03400169,0.06229776,2.619619,-0.1249161,-0.08275422,2.591595,-0.1489289,-0.1415272,2.576318,-0.1946634,-0.07370415,2.705911,-0.1775459,-0.1752166,2.594651,-0.2816317,-0.2930202,2.555268,-0.1362934,-0.0470469,2.644076,-0.1185677,-0.2085735,2.727367,-0.1382443,-0.3078687,2.719317,-0.1322434,0.2458994,2.759925
72057594038008658,0,0.957217,15578.12,-0.1671295,-0.06464314,2.697922,-0.1309315,0.3607101,2.749533,-0.215808,0.174875,2.835227,-0.1339766,0.098858,2.723407,-0.04813543,0.02923536,2.616946,-0.03197518,0.004298538,2.584425,-0.08377713,0.2003107,2.673836,-0.03400169,0.06229776,2.619619,-0.1249161,-0.08275422,2.591595,-0.1489289,-0.1415272,2.576318,-0.1946634,-0.07370415,2.705911,-0.1775459,-0.1752166,2.594651,-0.2816317,-0.2930202,2.555268,-0.1362934,-0.0470469,2.644076,-0.1185677,-0.2085735,2.727367,-0.1382443,-0.3078687,2.719317,-0.1322434,0.2458994,2.759925
72057594038008658,0,0.957217,15578.12,-0.1671295,-0.06464314,2.697922,-0.1309315,0.3607101,2.749533,-0.215808,0.174875,2.835227,-0.1339766,0.098858,2.723407,-0.04813543,0.02923536,2.616946,-0.03197518,0.004298538,2.584425,-0.08377713,0.2003107,2.673836,-0.03400169,0.06229776,2.619619,-0.1249161,-0.08275422,2.591595,-0.1489289,-0.1415272,2.576318,-0.1946634,-0.07370415,2.705911,-0.1775459,-0.1752166,2.594651,-0.2816317,-0.2930202,2.555268,-0.1362934,-0.0470469,2.644076,-0.1185677,-0.2085735,2.727367,-0.1382443,-0.3078687,2.719317,-0.1322434,0.2458994,2.759925
72057594038008658,0,0.9569466,15578.12,-0.1659268,-0.06455097,2.697703,-0.1264401,0.3606609,2.748961,-0.2142882,0.1749425,2.835556,-0.1328023,0.09966093,2.72274,-0.04815494,0.02890155,2.617573,-0.02962155,0.006912559,2.581259,-0.08204588,0.1999808,2.672919,-0.03381148,0.06323001,2.61649,-0.1220885,-0.08379272,2.58986,-0.1482006,-0.1411352,2.575831,-0.1931266,-0.07311001,2.705845,-0.2672352,-0.2442892,2.580742,-0.2822691,-0.2948946,2.553059,-0.1353966,-0.04756045,2.643927,-0.1164429,-0.2081141,2.72608,-0.1380738,-0.3077503,2.719532,-0.1300873,0.2456325,2.759641
72057594038008658,0,0.9569466,15578.12,-0.1659268,-0.06455097,2.697703,-0.1264401,0.3606609,2.748961,-0.2142882,0.1749425,2.835556,-0.1328023,0.09966093,2.72274,-0.04815494,0.02890155,2.617573,-0.02962155,0.006912559,2.581259,-0.08204588,0.1999808,2.672919,-0.03381148,0.06323001,2.61649,-0.1220885,-0.08379272,2.58986,-0.1482006,-0.1411352,2.575831,-0.1931266,-0.07311001,2.705845,-0.2672352,-0.2442892,2.580742,-0.2822691,-0.2948946,2.553059,-0.1353966,-0.04756045,2.643927,-0.1164429,-0.2081141,2.72608,-0.1380738,-0.3077503,2.719532,-0.1300873,0.2456325,2.759641
72057594038008658,0,0.9569466,15578.13,-0.1659268,-0.06455097,2.697703,-0.1264401,0.3606609,2.748961,-0.2142882,0.1749425,2.835556,-0.1328023,0.09966093,2.72274,-0.04815494,0.02890155,2.617573,-0.02962155,0.006912559,2.581259,-0.08204588,0.1999808,2.672919,-0.03381148,0.06323001,2.61649,-0.1220885,-0.08379272,2.58986,-0.1482006,-0.1411352,2.575831,-0.1931266,-0.07311001,2.705845,-0.2672352,-0.2442892,2.580742,-0.2822691,-0.2948946,2.553059,-0.1353966,-0.04756045,2.643927,-0.1164429,-0.2081141,2.72608,-0.1380738,-0.3077503,2.719532,-0.1300873,0.2456325,2.759641
72057594038008658,0,0.9569466,15578.13,-0.1659268,-0.06455097,2.697703,-0.1264401,0.3606609,2.748961,-0.2142882,0.1749425,2.835556,-0.1328023,0.09966093,2.72274,-0.04815494,0.02890155,2.617573,-0.02962155,0.006912559,2.581259,-0.08204588,0.1999808,2.672919,-0.03381148,0.06323001,2.61649,-0.1220885,-0.08379272,2.58986,-0.1482006,-0.1411352,2.575831,-0.1931266,-0.07311001,2.705845,-0.2672352,-0.2442892,2.580742,-0.2822691,-0.2948946,2.553059,-0.1353966,-0.04756045,2.643927,-0.1164429,-0.2081141,2.72608,-0.1380738,-0.3077503,2.719532,-0.1300873,0.2456325,2.759641
72057594038008658,0,0.9569466,15578.13,-0.1659268,-0.06455097,2.697703,-0.1264401,0.3606609,2.748961,-0.2142882,0.1749425,2.835556,-0.1328023,0.09966093,2.72274,-0.04815494,0.02890155,2.617573,-0.02962155,0.006912559,2.581259,-0.08204588,0.1999808,2.672919,-0.03381148,0.06323001,2.61649,-0.1220885,-0.08379272,2.58986,-0.1482006,-0.1411352,2.575831,-0.1931266,-0.07311001,2.705845,-0.2672352,-0.2442892,2.580742,-0.2822691,-0.2948946,2.553059,-0.1353966,-0.04756045,2.643927,-0.1164429,-0.2081141,2.72608,-0.1380738,-0.3077503,2.719532,-0.1300873,0.2456325,2.759641
72057594038008658,0,0.9569466,15578.14,-0.1659268,-0.06455097,2.697703,-0.1264401,0.3606609,2.748961,-0.2142882,0.1749425,2.835556,-0.1328023,0.09966093,2.72274,-0.04815494,0.02890155,2.617573,-0.02962155,0.006912559,2.581259,-0.08204588,0.1999808,2.672919,-0.03381148,0.06323001,2.61649,-0.1220885,-0.08379272,2.58986,-0.1482006,-0.1411352,2.575831,-0.1931266,-0.07311001,2.705845,-0.2672352,-0.2442892,2.580742,-0.2822691,-0.2948946,2.553059,-0.1353966,-0.04756045,2.643927,-0.1164429,-0.2081141,2.72608,-0.1380738,-0.3077503,2.719532,-0.1300873,0.2456325,2.759641
72057594038008658,0,0.9569466,15578.14,-0.1659268,-0.06455097,2.697703,-0.1264401,0.3606609,2.748961,-0.2142882,0.1749425,2.835556,-0.1328023,0.09966093,2.72274,-0.04815494,0.02890155,2.617573,-0.02962155,0.006912559,2.581259,-0.08204588,0.1999808,2.672919,-0.03381148,0.06323001,2.61649,-0.1220885,-0.08379272,2.58986,-0.1482006,-0.1411352,2.575831,-0.1931266,-0.07311001,2.705845,-0.2672352,-0.2442892,2.580742,-0.2822691,-0.2948946,2.553059,-0.1353966,-0.04756045,2.643927,-0.1164429,-0.2081141,2.72608,-0.1380738,-0.3077503,2.719532,-0.1300873,0.2456325,2.759641
