72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.9569466,15578.14,-0.1659268,-0.06455097,2.697703,-0.1264401,0.3606609,2.748961,-0.2142882,0.1749425,2.835556,-0.1328023,0.09966093,2.72274,-0.04815494,0.02890155,2.617573,-0.02962155,0.006912559,2.581259,-0.08204588,0.1999808,2.672919,-0.03381148,0.06323001,2.61649,-0.1220885,-0.08379272,2.58986,-0.1482006,-0.1411352,2.575831,-0.1931266,-0.07311001,2.705845,-0.2672352,-0.2442892,2.580742,-0.2822691,-0.2948946,2.553059,-0.1353966,-0.04756045,2.643927,-0.1164429,-0.2081141,2.72608,-0.1380738,-0.3077503,2.719532,-0.1300873,0.2456325,2.759641
72057594038008658,0,0.9569466,15578.16,-0.1659268,-0.06455097,2.697703,-0.1264401,0.3606609,2.748961,-0.2142882,0.1749425,2.835556,-0.1328023,0.09966093,2.72274,-0.04815494,0.02890155,2.617573,-0.02962155,0.006912559,2.581259,-0.08204588,0.1999808,2.672919,-0.03381148,0.06323001,2.61649,-0.1220885,-0.08379272,2.58986,-0.1482006,-0.1411352,2.575831,-0.1931266,-0.07311001,2.705845,-0.2672352,-0.2442892,2.580742,-0.2822691,-0.2948946,2.553059,-0.1353966,-0.04756045,2.643927,-0.1164429,-0.2081141,2.72608,-0.1380738,-0.3077503,2.719532,-0.1300873,0.2456325,2.759641
72057594038008658,0,0.9569378,15578.16,-0.1614029,-0.06518719,2.696286,-0.1239898,0.3604184,2.74844,-0.1723722,0.2047878,2.786371,-0.05876755,0.08579803,2.783605,-0.03382299,0.02375799,2.617208,-0.02802484,0.005785435,2.580756,-0.07862556,0.1993533,2.670748,-0.03407016,0.06315893,2.615431,-0.1222699,-0.08416149,2.58965,-0.1483348,-0.1415955,2.574593,-0.1894607,-0.07258314,2.704744,-0.2726493,-0.2537053,2.576983,-0.2791434,-0.2915159,2.55154,-0.1300831,-0.05011353,2.642521,-0.1065906,-0.2021661,2.726764,-0.1390083,-0.306595,2.720815,-0.1251187,0.2444149,2.75744
72057594038008658,0,0.9569378,15578.16,-0.1614029,-0.06518719,2.696286,-0.1239898,0.3604184,2.74844,-0.1723722,0.2047878,2.786371,-0.05876755,0.08579803,2.783605,-0.03382299,0.02375799,2.617208,-0.02802484,0.005785435,2.580756,-0.07862556,0.1993533,2.670748,-0.03407016,0.06315893,2.615431,-0.1222699,-0.08416149,2.58965,-0.1483348,-0.1415955,2.574593,-0.1894607,-0.07258314,2.704744,-0.2726493,-0.2537053,2.576983,-0.2791434,-0.2915159,2.55154,-0.1300831,-0.05011353,2.642521,-0.1065906,-0.2021661,2.726764,-0.1390083,-0.306595,2.720815,-0.1251187,0.2444149,2.75744
72057594038008658,0,0.9569378,15578.17,-0.1614029,-0.06518719,2.696286,-0.1239898,0.3604184,2.74844,-0.1723722,0.2047878,2.786371,-0.05876755,0.08579803,2.783605,-0.03382299,0.02375799,2.617208,-0.02802484,0.005785435,2.580756,-0.07862556,0.1993533,2.670748,-0.03407016,0.06315893,2.615431,-0.1222699,-0.08416149,2.58965,-0.1483348,-0.1415955,2.574593,-0.1894607,-0.07258314,2.704744,-0.2726493,-0.2537053,2.576983,-0.2791434,-0.2915159,2.55154,-0.1300831,-0.05011353,2.642521,-0.1065906,-0.2021661,2.726764,-0.1390083,-0.306595,2.720815,-0.1251187,0.2444149,2.75744
72057594038008658,0,0.9569378,15578.17,-0.1614029,-0.06518719,2.696286,-0.1239898,0.3604184,2.74844,-0.1723722,0.2047878,2.786371,-0.05876755,0.08579803,2.783605,-0.03382299,0.02375799,2.617208,-0.02802484,0.005785435,2.580756,-0.07862556,0.1993533,2.670748,-0.03407016,0.06315893,2.615431,-0.1222699,-0.08416149,2.58965,-0.1483348,-0.1415955,2.574593,-0.1894607,-0.07258314,2.704744,-0.2726493,-0.2537053,2.576983,-0.2791434,-0.2915159,2.55154,-0.1300831,-0.05011353,2.642521,-0.1065906,-0.2021661,2.726764,-0.1390083,-0.306595,2.720815,-0.1251187,0.2444149,2.75744
72057594038008658,0,0.9569378,15578.17,-0.1614029,-0.06518719,2.696286,-0.1239898,0.3604184,2.74844,-0.1723722,0.2047878,2.786371,-0.05876755,0.08579803,2.783605,-0.03382299,0.02375799,2.617208,-0.02802484,0.005785435,2.580756,-0.07862556,0.1993533,2.670748,-0.03407016,0.06315893,2.615431,-0.1222699,-0.08416149,2.58965,-0.1483348,-0.1415955,2.574593,-0.1894607,-0.07258314,2.704744,-0.2726493,-0.2537053,2.576983,-0.2791434,-0.2915159,2.55154,-0.1300831,-0.05011353,2.642521,-0.1065906,-0.2021661,2.726764,-0.1390083,-0.306595,2.720815,-0.1251187,0.2444149,2.75744
72057594038008658,0,0.9569378,15578.17,-0.1614029,-0.06518719,2.696286,-0.1239898,0.3604184,2.74844,-0.1723722,0.2047878,2.786371,-0.05876755,0.08579803,2.783605,-0.03382299,0.02375799,2.617208,-0.02802484,0.005785435,2.580756,-0.07862556,0.1993533,2.670748,-0.03407016,0.06315893,2.615431,-0.1222699,-0.08416149,2.58965,-0.1483348,-0.1415955,2.574593,-0.1894607,-0.07258314,2.704744,-0.2726493,-0.2537053,2.576983,-0.2791434,-0.2915159,2.55154,-0.1300831,-0.05011353,2.642521,-0.1065906,-0.2021661,2.726764,-0.1390083,-0.306595,2.720815,-0.1251187,0.2444149,2.75744
72057594038008658,0,0.9569378,15578.18,-0.1614029,-0.06518719,2.696286,-0.1239898,0.3604184,2.74844,-0.1723722,0.2047878,2.786371,-0.05876755,0.08579803,2.783605,-0.03382299,0.02375799,2.617208,-0.02802484,0.005785435,2.580756,-0.07862556,0.1993533,2.670748,-0.03407016,0.06315893,2.615431,-0.1222699,-0.08416149,2.58965,-0.1483348,-0.1415955,2.574593,-0.1894607,-0.07258314,2.704744,-0.2726493,-0.2537053,2.576983,-0.2791434,-0.2915159,2.55154,-0.1300831,-0.05011353,2.642521,-0.1065906,-0.2021661,2.726764,-0.1390083,-0.306595,2.720815,-0.1251187,0.2444149,2.75744
72057594038008658,0,0.9569378,15578.18,-0.1614029,-0.06518719,2.696286,-0.1239898,0.3604184,2.74844,-0.1723722,0.2047878,2.786371,-0.05876755,0.08579803,2.783605,-0.03382299,0.02375799,2.617208,-0.02802484,0.005785435,2.580756,-0.07862556,0.1993533,2.670748,-0.03407016,0.06315893,2.615431,-0.1222699,-0.08416149,2.58965,-0.1483348,-0.1415955,2.574593,-0.1894607,-0.07258314,2.704744,-0.2726493,-0.2537053,2.576983,-0.2791434,-0.2915159,2.55154,-0.1300831,-0.05011353,2.642521,-0.1065906,-0.2021661,2.726764,-0.1390083,-0.306595,2.720815,-0.1251187,0.2444149,2.75744
72057594038008658,0,0.9569378,15578.18,-0.1614029,-0.06518719,2.696286,-0.1239898,0.3604184,2.74844,-0.1723722,0.2047878,2.786371,-0.05876755,0.08579803,2.783605,-0.03382299,0.02375799,2.617208,-0.02802484,0.005785435,2.580756,-0.07862556,0.1993533,2.670748,-0.03407016,0.06315893,2.615431,-0.1222699,-0.08416149,2.58965,-0.1483348,-0.1415955,2.574593,-0.1894607,-0.07258314,2.704744,-0.2726493,-0.2537053,2.576983,-0.2791434,-0.2915159,2.55154,-0.1300831,-0.05011353,2.642521,-0.1065906,-0.2021661,2.726764,-0.1390083,-0.306595,2.720815,-0.1251187,0.2444149,2.75744
72057594038008658,0,0.9556678,15578.19,-0.158529,-0.06433621,2.696275,-0.1231275,0.3608972,2.747692,-0.1751106,0.2012874,2.793596,-0.06149968,0.0823116,2.790833,-0.03495098,0.02330282,2.623441,-0.02378611,0.004294425,2.580746,-0.07362788,0.1999397,2.668284,-0.03344342,0.06473887,2.61418,-0.1188319,-0.0842405,2.587617,-0.1392445,-0.1255798,2.577245,-0.1863991,-0.07149836,2.70579,-0.2754895,-0.2579453,2.576284,-0.2791179,-0.2917879,2.55174,-0.1275156,-0.04960483,2.64177,-0.1036648,-0.2014092,2.727428,-0.1366701,-0.3048591,2.720181,-0.1232271,0.2445104,2.757315
72057594038008658,0,0.9556678,15578.2,-0.158529,-0.06433621,2.696275,-0.1231275,0.3608972,2.747692,-0.1751106,0.2012874,2.793596,-0.06149968,0.0823116,2.790833,-0.03495098,0.02330282,2.623441,-0.02378611,0.004294425,2.580746,-0.07362788,0.1999397,2.668284,-0.03344342,0.06473887,2.61418,-0.1188319,-0.0842405,2.587617,-0.1392445,-0.1255798,2.577245,-0.1863991,-0.07149836,2.70579,-0.2754895,-0.2579453,2.576284,-0.2791179,-0.2917879,2.55174,-0.1275156,-0.04960483,2.64177,-0.1036648,-0.2014092,2.727428,-0.1366701,-0.3048591,2.720181,-0.1232271,0.2445104,2.757315
72057594038008658,0,0.9556678,15578.2,-0.158529,-0.06433621,2.696275,-0.1231275,0.3608972,2.747692,-0.1751106,0.2012874,2.793596,-0.06149968,0.0823116,2.790833,-0.03495098,0.02330282,2.623441,-0.02378611,0.004294425,2.580746,-0.07362788,0.1999397,2.668284,-0.03344342,0.06473887,2.61418,-0.1188319,-0.0842405,2.587617,-0.1392445,-0.1255798,2.577245,-0.1863991,-0.07149836,2.70579,-0.2754895,-0.2579453,2.576284,-0.2791179,-0.2917879,2.55174,-0.1275156,-0.04960483,2.64177,-0.1036648,-0.2014092,2.727428,-0.1366701,-0.3048591,2.720181,-0.1232271,0.2445104,2.757315
72057594038008658,0,0.9556678,15578.2,-0.158529,-0.06433621,2.696275,-0.1231275,0.3608972,2.747692,-0.1751106,0.2012874,2.793596,-0.06149968,0.0823116,2.790833,-0.03495098,0.02330282,2.623441,-0.02378611,0.004294425,2.580746,-0.07362788,0.1999397,2.668284,-0.03344342,0.06473887,2.61418,-0.1188319,-0.0842405,2.587617,-0.1392445,-0.1255798,2.577245,-0.1863991,-0.07149836,2.70579,-0.2754895,-0.2579453,2.576284,-0.2791179,-0.2917879,2.55174,-0.1275156,-0.04960483,2.64177,-0.1036648,-0.2014092,2.727428,-0.1366701,-0.3048591,2.720181,-0.1232271,0.2445104,2.757315
72057594038008658,0,0.9556678,15578.21,-0.158529,-0.06433621,2.696275,-0.1231275,0.3608972,2.747692,-0.1751106,0.2012874,2.793596,-0.06149968,0.0823116,2.790833,-0.03495098,0.02330282,2.623441,-0.02378611,0.004294425,2.580746,-0.07362788,0.1999397,2.668284,-0.03344342,0.06473887,2.61418,-0.1188319,-0.0842405,2.587617,-0.1392445,-0.1255798,2.577245,-0.1863991,-0.07149836,2.70579,-0.2754895,-0.2579453,2.576284,-0.2791179,-0.2917879,2.55174,-0.1275156,-0.04960483,2.64177,-0.1036648,-0.2014092,2.727428,-0.1366701,-0.3048591,2.720181,-0.1232271,0.2445104,2.757315
72057594038008658,0,0.9556678,15578.21,-0.158529,-0.06433621,2.696275,-0.1231275,0.3608972,2.747692,-0.1751106,0.2012874,2.793596,-0.06149968,0.0823116,2.790833,-0.03495098,0.02330282,2.623441,-0.02378611,0.004294425,2.580746,-0.07362788,0.1999397,2.668284,-0.03344342,0.06473887,2.61418,-0.1188319,-0.0842405,2.587617,-0.1392445,-0.1255798,2.577245,-0.1863991,-0.07149836,2.70579,-0.2754895,-0.2579453,2.576284,-0.2791179,-0.2917879,2.55174,-0.1275156,-0.04960483,2.64177,-0.1036648,-0.2014092,2.727428,-0.1366701,-0.3048591,2.720181,-0.1232271,0.2445104,2.757315
72057594038008658,0,0.9556678,15578.21,-0.158529,-0.06433621,2.696275,-0.1231275,0.3608972,2.747692,-0.1751106,0.2012874,2.793596,-0.06149968,0.0823116,2.790833,-0.03495098,0.02330282,2.623441,-0.02378611,0.004294425,2.580746,-0.07362788,0.1999397,2.668284,-0.03344342,0.06473887,2.61418,-0.1188319,-0.0842405,2.587617,-0.1392445,-0.1255798,2.577245,-0.1863991,-0.07149836,2.70579,-0.2754895,-0.2579453,2.576284,-0.2791179,-0.2917879,2.55174,-0.1275156,-0.04960483,2.64177,-0.1036648,-0.2014092,2.727428,-0.1366701,-0.3048591,2.720181,-0.1232271,0.2445104,2.757315
72057594038008658,0,0.9556678,15578.21,-0.158529,-0.06433621,2.696275,-0.1231275,0.3608972,2.747692,-0.1751106,0.2012874,2.793596,-0.06149968,0.0823116,2.790833,-0.03495098,0.02330282,2.623441,-0.02378611,0.004294425,2.580746,-0.07362788,0.1999397,2.668284,-0.03344342,0.06473887,2.61418,-0.1188319,-0.0842405,2.587617,-0.1392445,-0.1255798,2.577245,-0.1863991,-0.07149836,2.70579,-0.2754895,-0.2579453,2.576284,-0.2791179,-0.2917879,2.55174,-0.1275156,-0.04960483,2.64177,-0.1036648,-0.2014092,2.727428,-0.1366701,-0.3048591,2.720181,-0.1232271,0.2445104,2.757315
72057594038008658,0,0.9556678,15578.22,-0.158529,-0.06433621,2.696275,-0.1231275,0.3608972,2.747692,-0.1751106,0.2012874,2.793596,-0.06149968,0.0823116,2.790833,-0.03495098,0.02330282,2.623441,-0.02378611,0.004294425,2.580746,-0.07362788,0.1999397,2.668284,-0.03344342,0.06473887,2.61418,-0.1188319,-0.0842405,2.587617,-0.1392445,-0.1255798,2.577245,-0.1863991,-0.07149836,2.70579,-0.2754895,-0.2579453,2.576284,-0.2791179,-0.2917879,2.55174,-0.1275156,-0.04960483,2.64177,-0.1036648,-0.2014092,2.727428,-0.1366701,-0.3048591,2.720181,-0.1232271,0.2445104,2.757315
72057594038008658,0,0.9556678,15578.22,-0.158529,-0.06433621,2.696275,-0.1231275,0.3608972,2.747692,-0.1751106,0.2012874,2.793596,-0.06149968,0.0823116,2.790833,-0.03495098,0.02330282,2.623441,-0.02378611,0.004294425,2.580746,-0.07362788,0.1999397,2.668284,-0.03344342,0.06473887,2.61418,-0.1188319,-0.0842405,2.587617,-0.1392445,-0.1255798,2.577245,-0.1863991,-0.07149836,2.70579,-0.2754895,-0.2579453,2.576284,-0.2791179,-0.2917879,2.55174,-0.1275156,-0.04960483,2.64177,-0.1036648,-0.2014092,2.727428,-0.1366701,-0.3048591,2.720181,-0.1232271,0.2445104,2.757315
72057594038008658,0,0.9550568,15578.22,-0.1546115,-0.06422931,2.694658,-0.1180694,0.360854,2.744663,-0.1746088,0.2013062,2.793859,-0.06100016,0.08233044,2.791098,-0.03414979,0.02240691,2.624021,-0.0194806,0.001538545,2.582741,-0.0689125,0.1997134,2.665346,-0.03189102,0.06568187,2.613194,-0.115413,-0.08425733,2.585288,-0.1371644,-0.1265102,2.573934,-0.1832747,-0.07171193,2.705752,-0.2794027,-0.2666039,2.57299,-0.2790719,-0.2916172,2.551755,-0.1227767,-0.04922548,2.63816,-0.09946012,-0.2016003,2.727444,-0.1366588,-0.3048199,2.720482,-0.1200364,0.2444509,2.755081
72057594038008658,0,0.9550568,15578.22,-0.1546115,-0.06422931,2.694658,-0.1180694,0.360854,2.744663,-0.1746088,0.2013062,2.793859,-0.06100016,0.08233044,2.791098,-0.03414979,0.02240691,2.624021,-0.0194806,0.001538545,2.582741,-0.0689125,0.1997134,2.665346,-0.03189102,0.06568187,2.613194,-0.115413,-0.08425733,2.585288,-0.1371644,-0.1265102,2.573934,-0.1832747,-0.07171193,2.705752,-0.2794027,-0.2666039,2.57299,-0.2790719,-0.2916172,2.551755,-0.1227767,-0.04922548,2.63816,-0.09946012,-0.2016003,2.727444,-0.1366588,-0.3048199,2.720482,-0.1200364,0.2444509,2.755081
72057594038008658,0,0.9550568,15578.23,-0.1546115,-0.06422931,2.694658,-0.1180694,0.360854,2.744663,-0.1746088,0.2013062,2.793859,-0.06100016,0.08233044,2.791098,-0.03414979,0.02240691,2.624021,-0.0194806,0.001538545,2.582741,-0.0689125,0.1997134,2.665346,-0.03189102,0.06568187,2.613194,-0.115413,-0.08425733,2.585288,-0.1371644,-0.1265102,2.573934,-0.1832747,-0.07171193,2.705752,-0.2794027,-0.2666039,2.57299,-0.2790719,-0.2916172,2.551755,-0.1227767,-0.04922548,2.63816,-0.09946012,-0.2016003,2.727444,-0.1366588,-0.3048199,2.720482,-0.1200364,0.2444509,2.755081
72057594038008658,0,0.9550568,15578.23,-0.1546115,-0.06422931,2.694658,-0.1180694,0.360854,2.744663,-0.1746088,0.2013062,2.793859,-0.06100016,0.08233044,2.791098,-0.03414979,0.02240691,2.624021,-0.0194806,0.001538545,2.582741,-0.0689125,0.1997134,2.665346,-0.03189102,0.06568187,2.613194,-0.115413,-0.08425733,2.585288,-0.1371644,-0.1265102,2.573934,-0.1832747,-0.07171193,2.705752,-0.2794027,-0.2666039,2.57299,-0.2790719,-0.2916172,2.551755,-0.1227767,-0.04922548,2.63816,-0.09946012,-0.2016003,2.727444,-0.1366588,-0.3048199,2.720482,-0.1200364,0.2444509,2.755081
72057594038008658,0,0.9550568,15578.23,-0.1546115,-0.06422931,2.694658,-0.1180694,0.360854,2.744663,-0.1746088,0.2013062,2.793859,-0.06100016,0.08233044,2.791098,-0.03414979,0.02240691,2.624021,-0.0194806,0.001538545,2.582741,-0.0689125,0.1997134,2.665346,-0.03189102,0.06568187,2.613194,-0.115413,-0.08425733,2.585288,-0.1371644,-0.1265102,2.573934,-0.1832747,-0.07171193,2.705752,-0.2794027,-0.2666039,2.57299,-0.2790719,-0.2916172,2.551755,-0.1227767,-0.04922548,2.63816,-0.09946012,-0.2016003,2.727444,-0.1366588,-0.3048199,2.720482,-0.1200364,0.2444509,2.755081
72057594038008658,0,0.9550568,15578.24,-0.1546115,-0.06422931,2.694658,-0.1180694,0.360854,2.744663,-0.1746088,0.2013062,2.793859,-0.06100016,0.08233044,2.791098,-0.03414979,0.02240691,2.624021,-0.0194806,0.001538545,2.582741,-0.0689125,0.1997134,2.665346,-0.03189102,0.06568187,2.613194,-0.115413,-0.08425733,2.585288,-0.1371644,-0.1265102,2.573934,-0.1832747,-0.07171193,2.705752,-0.2794027,-0.2666039,2.57299,-0.2790719,-0.2916172,2.551755,-0.1227767,-0.04922548,2.63816,-0.09946012,-0.2016003,2.727444,-0.1366588,-0.3048199,2.720482,-0.1200364,0.2444509,2.755081
72057594038008658,0,0.9550568,15578.24,-0.1546115,-0.06422931,2.694658,-0.1180694,0.360854,2.744663,-0.1746088,0.2013062,2.793859,-0.06100016,0.08233044,2.791098,-0.03414979,0.02240691,2.624021,-0.0194806,0.001538545,2.582741,-0.0689125,0.1997134,2.665346,-0.03189102,0.06568187,2.613194,-0.115413,-0.08425733,2.585288,-0.1371644,-0.1265102,2.573934,-0.1832747,-0.07171193,2.705752,-0.2794027,-0.2666039,2.57299,-0.2790719,-0.2916172,2.551755,-0.1227767,-0.04922548,2.63816,-0.09946012,-0.2016003,2.727444,-0.1366588,-0.3048199,2.720482,-0.1200364,0.2444509,2.755081
72057594038008658,0,0.9550568,15578.24,-0.1546115,-0.06422931,2.694658,-0.1180694,0.360854,2.744663,-0.1746088,0.2013062,2.793859,-0.06100016,0.08233044,2.791098,-0.03414979,0.02240691,2.624021,-0.0194806,0.001538545,2.582741,-0.0689125,0.1997134,2.665346,-0.03189102,0.06568187,2.613194,-0.115413,-0.08425733,2.585288,-0.1371644,-0.1265102,2.573934,-0.1832747,-0.07171193,2.705752,-0.2794027,-0.2666039,2.57299,-0.2790719,-0.2916172,2.551755,-0.1227767,-0.04922548,2.63816,-0.09946012,-0.2016003,2.727444,-0.1366588,-0.3048199,2.720482,-0.1200364,0.2444509,2.755081
72057594038008658,0,0.9550568,15578.24,-0.1546115,-0.06422931,2.694658,-0.1180694,0.360854,2.744663,-0.1746088,0.2013062,2.793859,-0.06100016,0.08233044,2.791098,-0.03414979,0.02240691,2.624021,-0.0194806,0.001538545,2.582741,-0.0689125,0.1997134,2.665346,-0.03189102,0.06568187,2.613194,-0.115413,-0.08425733,2.585288,-0.1371644,-0.1265102,2.573934,-0.1832747,-0.07171193,2.705752,-0.2794027,-0.2666039,2.57299,-0.2790719,-0.2916172,2.551755,-0.1227767,-0.04922548,2.63816,-0.09946012,-0.2016003,2.727444,-0.1366588,-0.3048199,2.720482,-0.1200364,0.2444509,2.755081
72057594038008658,0,0.9550568,15578.25,-0.1546115,-0.06422931,2.694658,-0.1180694,0.360854,2.744663,-0.1746088,0.2013062,2.793859,-0.06100016,0.08233044,2.791098,-0.03414979,0.02240691,2.624021,-0.0194806,0.001538545,2.582741,-0.0689125,0.1997134,2.665346,-0.03189102,0.06568187,2.613194,-0.115413,-0.08425733,2.585288,-0.1371644,-0.1265102,2.573934,-0.1832747,-0.07171193,2.705752,-0.2794027,-0.2666039,2.57299,-0.2790719,-0.2916172,2.551755,-0.1227767,-0.04922548,2.63816,-0.09946012,-0.2016003,2.727444,-0.1366588,-0.3048199,2.720482,-0.1200364,0.2444509,2.755081
72057594038008658,0,0.9550568,15578.25,-0.1546115,-0.06422931,2.694658,-0.1180694,0.360854,2.744663,-0.1746088,0.2013062,2.793859,-0.06100016,0.08233044,2.791098,-0.03414979,0.02240691,2.624021,-0.0194806,0.001538545,2.582741,-0.0689125,0.1997134,2.665346,-0.03189102,0.06568187,2.613194,-0.115413,-0.08425733,2.585288,-0.1371644,-0.1265102,2.573934,-0.1832747,-0.07171193,2.705752,-0.2794027,-0.2666039,2.57299,-0.2790719,-0.2916172,2.551755,-0.1227767,-0.04922548,2.63816,-0.09946012,-0.2016003,2.727444,-0.1366588,-0.3048199,2.720482,-0.1200364,0.2444509,2.755081
72057594038008658,0,0.9563875,15578.26,-0.1515947,-0.06599686,2.694364,-0.1118066,0.3615868,2.738008,-0.1747867,0.2009209,2.79433,-0.06117786,0.08194661,2.79157,-0.02999697,0.02204528,2.625122,-0.01501398,0.004538238,2.586639,-0.068003,0.1994839,2.665338,-0.02608343,0.06044894,2.610005,-0.111594,-0.08830246,2.580594,-0.1355004,-0.1321952,2.570628,-0.1800678,-0.07245299,2.705253,-0.2834043,-0.2761979,2.572006,-0.2789309,-0.2885377,2.554687,-0.1200012,-0.0523805,2.638362,-0.09664021,-0.2020959,2.725972,-0.1364498,-0.3042693,2.720224,-0.1162777,0.2445173,2.752402
72057594038008658,0,0.9563875,15578.26,-0.1515947,-0.06599686,2.694364,-0.1118066,0.3615868,2.738008,-0.1747867,0.2009209,2.79433,-0.06117786,0.08194661,2.79157,-0.02999697,0.02204528,2.625122,-0.01501398,0.004538238,2.586639,-0.068003,0.1994839,2.665338,-0.02608343,0.06044894,2.610005,-0.111594,-0.08830246,2.580594,-0.1355004,-0.1321952,2.570628,-0.1800678,-0.07245299,2.705253,-0.2834043,-0.2761979,2.572006,-0.2789309,-0.2885377,2.554687,-0.1200012,-0.0523805,2.638362,-0.09664021,-0.2020959,2.725972,-0.1364498,-0.3042693,2.720224,-0.1162777,0.2445173,2.752402
72057594038008658,0,0.9563875,15578.26,-0.1515947,-0.06599686,2.694364,-0.1118066,0.3615868,2.738008,-0.1747867,0.2009209,2.79433,-0.06117786,0.08194661,2.79157,-0.02999697,0.02204528,2.625122,-0.01501398,0.004538238,2.586639,-0.068003,0.1994839,2.665338,-0.02608343,0.06044894,2.610005,-0.111594,-0.08830246,2.580594,-0.1355004,-0.1321952,2.570628,-0.1800678,-0.07245299,2.705253,-0.2834043,-0.2761979,2.572006,-0.2789309,-0.2885377,2.554687,-0.1200012,-0.0523805,2.638362,-0.09664021,-0.2020959,2.725972,-0.1364498,-0.3042693,2.720224,-0.1162777,0.2445173,2.752402
72057594038008658,0,0.9563875,15578.27,-0.1515947,-0.06599686,2.694364,-0.1118066,0.3615868,2.738008,-0.1747867,0.2009209,2.79433,-0.06117786,0.08194661,2.79157,-0.02999697,0.02204528,2.625122,-0.01501398,0.004538238,2.586639,-0.068003,0.1994839,2.665338,-0.02608343,0.06044894,2.610005,-0.111594,-0.08830246,2.580594,-0.1355004,-0.1321952,2.570628,-0.1800678,-0.07245299,2.705253,-0.2834043,-0.2761979,2.572006,-0.2789309,-0.2885377,2.554687,-0.1200012,-0.0523805,2.638362,-0.09664021,-0.2020959,2.725972,-0.1364498,-0.3042693,2.720224,-0.1162777,0.2445173,2.752402
72057594038008658,0,0.9563875,15578.27,-0.1515947,-0.06599686,2.694364,-0.1118066,0.3615868,2.738008,-0.1747867,0.2009209,2.79433,-0.06117786,0.08194661,2.79157,-0.02999697,0.02204528,2.625122,-0.01501398,0.004538238,2.586639,-0.068003,0.1994839,2.665338,-0.02608343,0.06044894,2.610005,-0.111594,-0.08830246,2.580594,-0.1355004,-0.1321952,2.570628,-0.1800678,-0.07245299,2.705253,-0.2834043,-0.2761979,2.572006,-0.2789309,-0.2885377,2.554687,-0.1200012,-0.0523805,2.638362,-0.09664021,-0.2020959,2.725972,-0.1364498,-0.3042693,2.720224,-0.1162777,0.2445173,2.752402
72057594038008658,0,0.9563875,15578.28,-0.1515947,-0.06599686,2.694364,-0.1118066,0.3615868,2.738008,-0.1747867,0.2009209,2.79433,-0.06117786,0.08194661,2.79157,-0.02999697,0.02204528,2.625122,-0.01501398,0.004538238,2.586639,-0.068003,0.1994839,2.665338,-0.02608343,0.06044894,2.610005,-0.111594,-0.08830246,2.580594,-0.1355004,-0.1321952,2.570628,-0.1800678,-0.07245299,2.705253,-0.2834043,-0.2761979,2.572006,-0.2789309,-0.2885377,2.554687,-0.1200012,-0.0523805,2.638362,-0.09664021,-0.2020959,2.725972,-0.1364498,-0.3042693,2.720224,-0.1162777,0.2445173,2.752402
72057594038008658,0,0.9563875,15578.28,-0.1515947,-0.06599686,2.694364,-0.1118066,0.3615868,2.738008,-0.1747867,0.2009209,2.79433,-0.06117786,0.08194661,2.79157,-0.02999697,0.02204528,2.625122,-0.01501398,0.004538238,2.586639,-0.068003,0.1994839,2.665338,-0.02608343,0.06044894,2.610005,-0.111594,-0.08830246,2.580594,-0.1355004,-0.1321952,2.570628,-0.1800678,-0.07245299,2.705253,-0.2834043,-0.2761979,2.572006,-0.2789309,-0.2885377,2.554687,-0.1200012,-0.0523805,2.638362,-0.09664021,-0.2020959,2.725972,-0.1364498,-0.3042693,2.720224,-0.1162777,0.2445173,2.752402
