72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.9563875,15578.28,-0.1515947,-0.06599686,2.694364,-0.1118066,0.3615868,2.738008,-0.1747867,0.2009209,2.79433,-0.06117786,0.08194661,2.79157,-0.02999697,0.02204528,2.625122,-0.01501398,0.004538238,2.586639,-0.068003,0.1994839,2.665338,-0.02608343,0.06044894,2.610005,-0.111594,-0.08830246,2.580594,-0.1355004,-0.1321952,2.570628,-0.1800678,-0.07245299,2.705253,-0.2834043,-0.2761979,2.572006,-0.2789309,-0.2885377,2.554687,-0.1200012,-0.0523805,2.638362,-0.09664021,-0.2020959,2.725972,-0.1364498,-0.3042693,2.720224,-0.1162777,0.2445173,2.752402
72057594038008658,0,0.9563875,15578.29,-0.1515947,-0.06599686,2.694364,-0.1118066,0.3615868,2.738008,-0.1747867,0.2009209,2.79433,-0.06117786,0.08194661,2.79157,-0.02999697,0.02204528,2.625122,-0.01501398,0.004538238,2.586639,-0.068003,0.1994839,2.665338,-0.02608343,0.06044894,2.610005,-0.111594,-0.08830246,2.580594,-0.1355004,-0.1321952,2.570628,-0.1800678,-0.07245299,2.705253,-0.2834043,-0.2761979,2.572006,-0.2789309,-0.2885377,2.554687,-0.1200012,-0.0523805,2.638362,-0.09664021,-0.2020959,2.725972,-0.1364498,-0.3042693,2.720224,-0.1162777,0.2445173,2.752402
72057594038008658,0,0.9563875,15578.29,-0.1515947,-0.06599686,2.694364,-0.1118066,0.3615868,2.738008,-0.1747867,0.2009209,2.79433,-0.06117786,0.08194661,2.79157,-0.02999697,0.02204528,2.625122,-0.01501398,0.004538238,2.586639,-0.068003,0.1994839,2.665338,-0.02608343,0.06044894,2.610005,-0.111594,-0.08830246,2.580594,-0.1355004,-0.1321952,2.570628,-0.1800678,-0.07245299,2.705253,-0.2834043,-0.2761979,2.572006,-0.2789309,-0.2885377,2.554687,-0.1200012,-0.0523805,2.638362,-0.09664021,-0.2020959,2.725972,-0.1364498,-0.3042693,2.720224,-0.1162777,0.2445173,2.752402
72057594038008658,0,0.9567537,15578.29,-0.1499222,-0.06659964,2.694276,-0.1067834,0.3616604,2.736038,-0.1735893,0.1996894,2.794295,-0.05998516,0.08071995,2.791536,-0.02435908,0.02272859,2.6252,-0.004810103,0.003486395,2.586927,-0.06345913,0.1990933,2.662812,-0.06680946,0.06103697,2.615398,-0.1424438,-0.08578506,2.585619,-0.1587534,-0.1298665,2.583702,-0.1782742,-0.07242408,2.704645,-0.2790215,-0.2725858,2.570967,-0.2784145,-0.2885252,2.5544,-0.1183531,-0.05377966,2.63898,-0.09349688,-0.201957,2.723674,-0.1343064,-0.3066607,2.718636,-0.1105219,0.2434769,2.748891
72057594038008658,0,0.9567537,15578.3,-0.1499222,-0.06659964,2.694276,-0.1067834,0.3616604,2.736038,-0.1735893,0.1996894,2.794295,-0.05998516,0.08071995,2.791536,-0.02435908,0.02272859,2.6252,-0.004810103,0.003486395,2.586927,-0.06345913,0.1990933,2.662812,-0.06680946,0.06103697,2.615398,-0.1424438,-0.08578506,2.585619,-0.1587534,-0.1298665,2.583702,-0.1782742,-0.07242408,2.704645,-0.2790215,-0.2725858,2.570967,-0.2784145,-0.2885252,2.5544,-0.1183531,-0.05377966,2.63898,-0.09349688,-0.201957,2.723674,-0.1343064,-0.3066607,2.718636,-0.1105219,0.2434769,2.748891
72057594038008658,0,0.9567537,15578.3,-0.1499222,-0.06659964,2.694276,-0.1067834,0.3616604,2.736038,-0.1735893,0.1996894,2.794295,-0.05998516,0.08071995,2.791536,-0.02435908,0.02272859,2.6252,-0.004810103,0.003486395,2.586927,-0.06345913,0.1990933,2.662812,-0.06680946,0.06103697,2.615398,-0.1424438,-0.08578506,2.585619,-0.1587534,-0.1298665,2.583702,-0.1782742,-0.07242408,2.704645,-0.2790215,-0.2725858,2.570967,-0.2784145,-0.2885252,2.5544,-0.1183531,-0.05377966,2.63898,-0.09349688,-0.201957,2.723674,-0.1343064,-0.3066607,2.718636,-0.1105219,0.2434769,2.748891
72057594038008658,0,0.9567537,15578.3,-0.1499222,-0.06659964,2.694276,-0.1067834,0.3616604,2.736038,-0.1735893,0.1996894,2.794295,-0.05998516,0.08071995,2.791536,-0.02435908,0.02272859,2.6252,-0.004810103,0.003486395,2.586927,-0.06345913,0.1990933,2.662812,-0.06680946,0.06103697,2.615398,-0.1424438,-0.08578506,2.585619,-0.1587534,-0.1298665,2.583702,-0.1782742,-0.07242408,2.704645,-0.2790215,-0.2725858,2.570967,-0.2784145,-0.2885252,2.5544,-0.1183531,-0.05377966,2.63898,-0.09349688,-0.201957,2.723674,-0.1343064,-0.3066607,2.718636,-0.1105219,0.2434769,2.748891
72057594038008658,0,0.9567537,15578.3,-0.1499222,-0.06659964,2.694276,-0.1067834,0.3616604,2.736038,-0.1735893,0.1996894,2.794295,-0.05998516,0.08071995,2.791536,-0.02435908,0.02272859,2.6252,-0.004810103,0.003486395,2.586927,-0.06345913,0.1990933,2.662812,-0.06680946,0.06103697,2.615398,-0.1424438,-0.08578506,2.585619,-0.1587534,-0.1298665,2.583702,-0.1782742,-0.07242408,2.704645,-0.2790215,-0.2725858,2.570967,-0.2784145,-0.2885252,2.5544,-0.1183531,-0.05377966,2.63898,-0.09349688,-0.201957,2.723674,-0.1343064,-0.3066607,2.718636,-0.1105219,0.2434769,2.748891
72057594038008658,0,0.9567537,15578.31,-0.1499222,-0.06659964,2.694276,-0.1067834,0.3616604,2.736038,-0.1735893,0.1996894,2.794295,-0.05998516,0.08071995,2.791536,-0.02435908,0.02272859,2.6252,-0.004810103,0.003486395,2.586927,-0.06345913,0.1990933,2.662812,-0.06680946,0.06103697,2.615398,-0.1424438,-0.08578506,2.585619,-0.1587534,-0.1298665,2.583702,-0.1782742,-0.07242408,2.704645,-0.2790215,-0.2725858,2.570967,-0.2784145,-0.2885252,2.5544,-0.1183531,-0.05377966,2.63898,-0.09349688,-0.201957,2.723674,-0.1343064,-0.3066607,2.718636,-0.1105219,0.2434769,2.748891
72057594038008658,0,0.9567537,15578.31,-0.1499222,-0.06659964,2.694276,-0.1067834,0.3616604,2.736038,-0.1735893,0.1996894,2.794295,-0.05998516,0.08071995,2.791536,-0.02435908,0.02272859,2.6252,-0.004810103,0.003486395,2.586927,-0.06345913,0.1990933,2.662812,-0.06680946,0.06103697,2.615398,-0.1424438,-0.08578506,2.585619,-0.1587534,-0.1298665,2.583702,-0.1782742,-0.07242408,2.704645,-0.2790215,-0.2725858,2.570967,-0.2784145,-0.2885252,2.5544,-0.1183531,-0.05377966,2.63898,-0.09349688,-0.201957,2.723674,-0.1343064,-0.3066607,2.718636,-0.1105219,0.2434769,2.748891
72057594038008658,0,0.9567537,15578.32,-0.1499222,-0.06659964,2.694276,-0.1067834,0.3616604,2.736038,-0.1735893,0.1996894,2.794295,-0.05998516,0.08071995,2.791536,-0.02435908,0.02272859,2.6252,-0.004810103,0.003486395,2.586927,-0.06345913,0.1990933,2.662812,-0.06680946,0.06103697,2.615398,-0.1424438,-0.08578506,2.585619,-0.1587534,-0.1298665,2.583702,-0.1782742,-0.07242408,2.704645,-0.2790215,-0.2725858,2.570967,-0.2784145,-0.2885252,2.5544,-0.1183531,-0.05377966,2.63898,-0.09349688,-0.201957,2.723674,-0.1343064,-0.3066607,2.718636,-0.1105219,0.2434769,2.748891
72057594038008658,0,0.9567537,15578.32,-0.1499222,-0.06659964,2.694276,-0.1067834,0.3616604,2.736038,-0.1735893,0.1996894,2.794295,-0.05998516,0.08071995,2.791536,-0.02435908,0.02272859,2.6252,-0.004810103,0.003486395,2.586927,-0.06345913,0.1990933,2.662812,-0.06680946,0.06103697,2.615398,-0.1424438,-0.08578506,2.585619,-0.1587534,-0.1298665,2.583702,-0.1782742,-0.07242408,2.704645,-0.2790215,-0.2725858,2.570967,-0.2784145,-0.2885252,2.5544,-0.1183531,-0.05377966,2.63898,-0.09349688,-0.201957,2.723674,-0.1343064,-0.3066607,2.718636,-0.1105219,0.2434769,2.748891
72057594038008658,0,0.9567537,15578.32,-0.1499222,-0.06659964,2.694276,-0.1067834,0.3616604,2.736038,-0.1735893,0.1996894,2.794295,-0.05998516,0.08071995,2.791536,-0.02435908,0.02272859,2.6252,-0.004810103,0.003486395,2.586927,-0.06345913,0.1990933,2.662812,-0.06680946,0.06103697,2.615398,-0.1424438,-0.08578506,2.585619,-0.1587534,-0.1298665,2.583702,-0.1782742,-0.07242408,2.704645,-0.2790215,-0.2725858,2.570967,-0.2784145,-0.2885252,2.5544,-0.1183531,-0.05377966,2.63898,-0.09349688,-0.201957,2.723674,-0.1343064,-0.3066607,2.718636,-0.1105219,0.2434769,2.748891
72057594038008658,0,0.9567537,15578.32,-0.1499222,-0.06659964,2.694276,-0.1067834,0.3616604,2.736038,-0.1735893,0.1996894,2.794295,-0.05998516,0.08071995,2.791536,-0.02435908,0.02272859,2.6252,-0.004810103,0.003486395,2.586927,-0.06345913,0.1990933,2.662812,-0.06680946,0.06103697,2.615398,-0.1424438,-0.08578506,2.585619,-0.1587534,-0.1298665,2.583702,-0.1782742,-0.07242408,2.704645,-0.2790215,-0.2725858,2.570967,-0.2784145,-0.2885252,2.5544,-0.1183531,-0.05377966,2.63898,-0.09349688,-0.201957,2.723674,-0.1343064,-0.3066607,2.718636,-0.1105219,0.2434769,2.748891
72057594038008658,0,0.9566936,15578.33,-0.1448073,-0.06726149,2.694706,-0.105159,0.3618305,2.735053,-0.1731194,0.1993139,2.794495,-0.06469218,0.07733709,2.807296,-0.02102136,0.02038985,2.64243,0.003427264,0.003975004,2.597813,-0.058299,0.1985779,2.661055,-0.06174459,0.05771154,2.617633,-0.130341,-0.08077884,2.585307,-0.1558883,-0.1241797,2.589156,-0.172917,-0.07304004,2.706881,-0.279967,-0.2757288,2.569351,-0.2784888,-0.2885398,2.554381,-0.1135739,-0.05447108,2.637933,-0.08811609,-0.1996401,2.722976,-0.1355166,-0.303654,2.719534,-0.1083754,0.243503,2.748005
72057594038008658,0,0.9566936,15578.33,-0.1448073,-0.06726149,2.694706,-0.105159,0.3618305,2.735053,-0.1731194,0.1993139,2.794495,-0.06469218,0.07733709,2.807296,-0.02102136,0.02038985,2.64243,0.003427264,0.003975004,2.597813,-0.058299,0.1985779,2.661055,-0.06174459,0.05771154,2.617633,-0.130341,-0.08077884,2.585307,-0.1558883,-0.1241797,2.589156,-0.172917,-0.07304004,2.706881,-0.279967,-0.2757288,2.569351,-0.2784888,-0.2885398,2.554381,-0.1135739,-0.05447108,2.637933,-0.08811609,-0.1996401,2.722976,-0.1355166,-0.303654,2.719534,-0.1083754,0.243503,2.748005
72057594038008658,0,0.9566936,15578.33,-0.1448073,-0.06726149,2.694706,-0.105159,0.3618305,2.735053,-0.1731194,0.1993139,2.794495,-0.06469218,0.07733709,2.807296,-0.02102136,0.02038985,2.64243,0.003427264,0.003975004,2.597813,-0.058299,0.1985779,2.661055,-0.06174459,0.05771154,2.617633,-0.130341,-0.08077884,2.585307,-0.1558883,-0.1241797,2.589156,-0.172917,-0.07304004,2.706881,-0.279967,-0.2757288,2.569351,-0.2784888,-0.2885398,2.554381,-0.1135739,-0.05447108,2.637933,-0.08811609,-0.1996401,2.722976,-0.1355166,-0.303654,2.719534,-0.1083754,0.243503,2.748005
72057594038008658,0,0.9566936,15578.33,-0.1448073,-0.06726149,2.694706,-0.105159,0.3618305,2.735053,-0.1731194,0.1993139,2.794495,-0.06469218,0.07733709,2.807296,-0.02102136,0.02038985,2.64243,0.003427264,0.003975004,2.597813,-0.058299,0.1985779,2.661055,-0.06174459,0.05771154,2.617633,-0.130341,-0.08077884,2.585307,-0.1558883,-0.1241797,2.589156,-0.172917,-0.07304004,2.706881,-0.279967,-0.2757288,2.569351,-0.2784888,-0.2885398,2.554381,-0.1135739,-0.05447108,2.637933,-0.08811609,-0.1996401,2.722976,-0.1355166,-0.303654,2.719534,-0.1083754,0.243503,2.748005
72057594038008658,0,0.9566936,15578.34,-0.1448073,-0.06726149,2.694706,-0.105159,0.3618305,2.735053,-0.1731194,0.1993139,2.794495,-0.06469218,0.07733709,2.807296,-0.02102136,0.02038985,2.64243,0.003427264,0.003975004,2.597813,-0.058299,0.1985779,2.661055,-0.06174459,0.05771154,2.617633,-0.130341,-0.08077884,2.585307,-0.1558883,-0.1241797,2.589156,-0.172917,-0.07304004,2.706881,-0.279967,-0.2757288,2.569351,-0.2784888,-0.2885398,2.554381,-0.1135739,-0.05447108,2.637933,-0.08811609,-0.1996401,2.722976,-0.1355166,-0.303654,2.719534,-0.1083754,0.243503,2.748005
72057594038008658,0,0.9566936,15578.34,-0.1448073,-0.06726149,2.694706,-0.105159,0.3618305,2.735053,-0.1731194,0.1993139,2.794495,-0.06469218,0.07733709,2.807296,-0.02102136,0.02038985,2.64243,0.003427264,0.003975004,2.597813,-0.058299,0.1985779,2.661055,-0.06174459,0.05771154,2.617633,-0.130341,-0.08077884,2.585307,-0.1558883,-0.1241797,2.589156,-0.172917,-0.07304004,2.706881,-0.279967,-0.2757288,2.569351,-0.2784888,-0.2885398,2.554381,-0.1135739,-0.05447108,2.637933,-0.08811609,-0.1996401,2.722976,-0.1355166,-0.303654,2.719534,-0.1083754,0.243503,2.748005
72057594038008658,0,0.9566936,15578.34,-0.1448073,-0.06726149,2.694706,-0.105159,0.3618305,2.735053,-0.1731194,0.1993139,2.794495,-0.06469218,0.07733709,2.807296,-0.02102136,0.02038985,2.64243,0.003427264,0.003975004,2.597813,-0.058299,0.1985779,2.661055,-0.06174459,0.05771154,2.617633,-0.130341,-0.08077884,2.585307,-0.1558883,-0.1241797,2.589156,-0.172917,-0.07304004,2.706881,-0.279967,-0.2757288,2.569351,-0.2784888,-0.2885398,2.554381,-0.1135739,-0.05447108,2.637933,-0.08811609,-0.1996401,2.722976,-0.1355166,-0.303654,2.719534,-0.1083754,0.243503,2.748005
72057594038008658,0,0.9566936,15578.35,-0.1448073,-0.06726149,2.694706,-0.105159,0.3618305,2.735053,-0.1731194,0.1993139,2.794495,-0.06469218,0.07733709,2.807296,-0.02102136,0.02038985,2.64243,0.003427264,0.003975004,2.597813,-0.058299,0.1985779,2.661055,-0.06174459,0.05771154,2.617633,-0.130341,-0.08077884,2.585307,-0.1558883,-0.1241797,2.589156,-0.172917,-0.07304004,2.706881,-0.279967,-0.2757288,2.569351,-0.2784888,-0.2885398,2.554381,-0.1135739,-0.05447108,2.637933,-0.08811609,-0.1996401,2.722976,-0.1355166,-0.303654,2.719534,-0.1083754,0.243503,2.748005
72057594038008658,0,0.9566936,15578.35,-0.1448073,-0.06726149,2.694706,-0.105159,0.3618305,2.735053,-0.1731194,0.1993139,2.794495,-0.06469218,0.07733709,2.807296,-0.02102136,0.02038985,2.64243,0.003427264,0.003975004,2.597813,-0.058299,0.1985779,2.661055,-0.06174459,0.05771154,2.617633,-0.130341,-0.08077884,2.585307,-0.1558883,-0.1241797,2.589156,-0.172917,-0.07304004,2.706881,-0.279967,-0.2757288,2.569351,-0.2784888,-0.2885398,2.554381,-0.1135739,-0.05447108,2.637933,-0.08811609,-0.1996401,2.722976,-0.1355166,-0.303654,2.719534,-0.1083754,0.243503,2.748005
72057594038008658,0,0.9566936,15578.35,-0.1448073,-0.06726149,2.694706,-0.105159,0.3618305,2.735053,-0.1731194,0.1993139,2.794495,-0.06469218,0.07733709,2.807296,-0.02102136,0.02038985,2.64243,0.003427264,0.003975004,2.597813,-0.058299,0.1985779,2.661055,-0.06174459,0.05771154,2.617633,-0.130341,-0.08077884,2.585307,-0.1558883,-0.1241797,2.589156,-0.172917,-0.07304004,2.706881,-0.279967,-0.2757288,2.569351,-0.2784888,-0.2885398,2.554381,-0.1135739,-0.05447108,2.637933,-0.08811609,-0.1996401,2.722976,-0.1355166,-0.303654,2.719534,-0.1083754,0.243503,2.748005
72057594038008658,0,0.9562851,15578.36,-0.1400097,-0.06758219,2.697082,-0.104325,0.3614115,2.734052,-0.1714616,0.1981651,2.796826,-0.06487472,0.07571873,2.814875,-0.02031283,0.02087528,2.649371,0.009822913,0.00980249,2.603046,-0.05270733,0.1983451,2.65916,-0.05718356,0.05667061,2.618708,-0.13136,-0.09575936,2.581614,-0.1563979,-0.1398226,2.583719,-0.1681253,-0.07251105,2.709184,-0.2802523,-0.2761279,2.569731,-0.2759829,-0.2879516,2.553848,-0.1091656,-0.05559611,2.640414,-0.08610981,-0.2009106,2.720602,-0.1351147,-0.3055182,2.719648,-0.1046415,0.2434228,2.746848
72057594038008658,0,0.9562851,15578.36,-0.1400097,-0.06758219,2.697082,-0.104325,0.3614115,2.734052,-0.1714616,0.1981651,2.796826,-0.06487472,0.07571873,2.814875,-0.02031283,0.02087528,2.649371,0.009822913,0.00980249,2.603046,-0.05270733,0.1983451,2.65916,-0.05718356,0.05667061,2.618708,-0.13136,-0.09575936,2.581614,-0.1563979,-0.1398226,2.583719,-0.1681253,-0.07251105,2.709184,-0.2802523,-0.2761279,2.569731,-0.2759829,-0.2879516,2.553848,-0.1091656,-0.05559611,2.640414,-0.08610981,-0.2009106,2.720602,-0.1351147,-0.3055182,2.719648,-0.1046415,0.2434228,2.746848
72057594038008658,0,0.9562851,15578.36,-0.1400097,-0.06758219,2.697082,-0.104325,0.3614115,2.734052,-0.1714616,0.1981651,2.796826,-0.06487472,0.07571873,2.814875,-0.02031283,0.02087528,2.649371,0.009822913,0.00980249,2.603046,-0.05270733,0.1983451,2.65916,-0.05718356,0.05667061,2.618708,-0.13136,-0.09575936,2.581614,-0.1563979,-0.1398226,2.583719,-0.1681253,-0.07251105,2.709184,-0.2802523,-0.2761279,2.569731,-0.2759829,-0.2879516,2.553848,-0.1091656,-0.05559611,2.640414,-0.08610981,-0.2009106,2.720602,-0.1351147,-0.3055182,2.719648,-0.1046415,0.2434228,2.746848
72057594038008658,0,0.9562851,15578.37,-0.1400097,-0.06758219,2.697082,-0.104325,0.3614115,2.734052,-0.1714616,0.1981651,2.796826,-0.06487472,0.07571873,2.814875,-0.02031283,0.02087528,2.649371,0.009822913,0.00980249,2.603046,-0.05270733,0.1983451,2.65916,-0.05718356,0.05667061,2.618708,-0.13136,-0.09575936,2.581614,-0.1563979,-0.1398226,2.583719,-0.1681253,-0.07251105,2.709184,-0.2802523,-0.2761279,2.569731,-0.2759829,-0.2879516,2.553848,-0.1091656,-0.05559611,2.640414,-0.08610981,-0.2009106,2.720602,-0.1351147,-0.3055182,2.719648,-0.1046415,0.2434228,2.746848
72057594038008658,0,0.9562851,15578.37,-0.1400097,-0.06758219,2.697082,-0.104325,0.3614115,2.734052,-0.1714616,0.1981651,2.796826,-0.06487472,0.07571873,2.814875,-0.02031283,0.02087528,2.649371,0.009822913,0.00980249,2.603046,-0.05270733,0.1983451,2.65916,-0.05718356,0.05667061,2.618708,-0.13136,-0.09575936,2.581614,-0.1563979,-0.1398226,2.583719,-0.1681253,-0.07251105,2.709184,-0.2802523,-0.2761279,2.569731,-0.2759829,-0.2879516,2.553848,-0.1091656,-0.05559611,2.640414,-0.08610981,-0.2009106,2.720602,-0.1351147,-0.3055182,2.719648,-0.1046415,0.2434228,2.746848
72057594038008658,0,0.9562851,15578.37,-0.1400097,-0.06758219,2.697082,-0.104325,0.3614115,2.734052,-0.1714616,0.1981651,2.796826,-0.06487472,0.07571873,2.814875,-0.02031283,0.02087528,2.649371,0.009822913,0.00980249,2.603046,-0.05270733,0.1983451,2.65916,-0.05718356,0.05667061,2.618708,-0.13136,-0.09575936,2.581614,-0.1563979,-0.1398226,2.583719,-0.1681253,-0.07251105,2.709184,-0.2802523,-0.2761279,2.569731,-0.2759829,-0.2879516,2.553848,-0.1091656,-0.05559611,2.640414,-0.08610981,-0.2009106,2.720602,-0.1351147,-0.3055182,2.719648,-0.1046415,0.2434228,2.746848
72057594038008658,0,0.9562851,15578.37,-0.1400097,-0.06758219,2.697082,-0.104325,0.3614115,2.734052,-0.1714616,0.1981651,2.796826,-0.06487472,0.07571873,2.814875,-0.02031283,0.02087528,2.649371,0.009822913,0.00980249,2.603046,-0.05270733,0.1983451,2.65916,-0.05718356,0.05667061,2.618708,-0.13136,-0.09575936,2.581614,-0.1563979,-0.1398226,2.583719,-0.1681253,-0.07251105,2.709184,-0.2802523,-0.2761279,2.569731,-0.2759829,-0.2879516,2.553848,-0.1091656,-0.05559611,2.640414,-0.08610981,-0.2009106,2.720602,-0.1351147,-0.3055182,2.719648,-0.1046415,0.2434228,2.746848
72057594038008658,0,0.9562851,15578.38,-0.1400097,-0.06758219,2.697082,-0.104325,0.3614115,2.734052,-0.1714616,0.1981651,2.796826,-0.06487472,0.07571873,2.814875,-0.02031283,0.02087528,2.649371,0.009822913,0.00980249,2.603046,-0.05270733,0.1983451,2.65916,-0.05718356,0.05667061,2.618708,-0.13136,-0.09575936,2.581614,-0.1563979,-0.1398226,2.583719,-0.1681253,-0.07251105,2.709184,-0.2802523,-0.2761279,2.569731,-0.2759829,-0.2879516,2.553848,-0.1091656,-0.05559611,2.640414,-0.08610981,-0.2009106,2.720602,-0.1351147,-0.3055182,2.719648,-0.1046415,0.2434228,2.746848
72057594038008658,0,0.9562851,15578.38,-0.1400097,-0.06758219,2.697082,-0.104325,0.3614115,2.734052,-0.1714616,0.1981651,2.796826,-0.06487472,0.07571873,2.814875,-0.02031283,0.02087528,2.649371,0.009822913,0.00980249,2.603046,-0.05270733,0.1983451,2.65916,-0.05718356,0.05667061,2.618708,-0.13136,-0.09575936,2.581614,-0.1563979,-0.1398226,2.583719,-0.1681253,-0.07251105,2.709184,-0.2802523,-0.2761279,2.569731,-0.2759829,-0.2879516,2.553848,-0.1091656,-0.05559611,2.640414,-0.08610981,-0.2009106,2.720602,-0.1351147,-0.3055182,2.719648,-0.1046415,0.2434228,2.746848
72057594038008658,0,0.9562851,15578.39,-0.1400097,-0.06758219,2.697082,-0.104325,0.3614115,2.734052,-0.1714616,0.1981651,2.796826,-0.06487472,0.07571873,2.814875,-0.02031283,0.02087528,2.649371,0.009822913,0.00980249,2.603046,-0.05270733,0.1983451,2.65916,-0.05718356,0.05667061,2.618708,-0.13136,-0.09575936,2.581614,-0.1563979,-0.1398226,2.583719,-0.1681253,-0.07251105,2.709184,-0.2802523,-0.2761279,2.569731,-0.2759829,-0.2879516,2.553848,-0.1091656,-0.05559611,2.640414,-0.08610981,-0.2009106,2.720602,-0.1351147,-0.3055182,2.719648,-0.1046415,0.2434228,2.746848
72057594038008658,0,0.9551067,15578.39,-0.1367804,-0.06680658,2.697069,-0.1030481,0.3608685,2.73401,-0.1707929,0.1968502,2.798836,-0.06555136,0.0742873,2.818861,0.006207478,0.03173932,2.659426,0.01873862,0.009753853,2.611565,-0.04750688,0.1988402,2.659872,-0.05275029,0.05699557,2.620241,-0.1271941,-0.09593135,2.581552,-0.1490075,-0.1409752,2.585635,-0.1655433,-0.07198146,2.709608,-0.2797403,-0.2761517,2.570064,-0.09420899,-0.2727305,2.50638,-0.1054568,-0.05455056,2.639924,-0.08034161,-0.198772,2.723887,-0.1301891,-0.3001032,2.717568,-0.1032283,0.2431047,2.746512
72057594038008658,0,0.9551067,15578.4,-0.1367804,-0.06680658,2.697069,-0.1030481,0.3608685,2.73401,-0.1707929,0.1968502,2.798836,-0.06555136,0.0742873,2.818861,0.006207478,0.03173932,2.659426,0.01873862,0.009753853,2.611565,-0.04750688,0.1988402,2.659872,-0.05275029,0.05699557,2.620241,-0.1271941,-0.09593135,2.581552,-0.1490075,-0.1409752,2.585635,-0.1655433,-0.07198146,2.709608,-0.2797403,-0.2761517,2.570064,-0.09420899,-0.2727305,2.50638,-0.1054568,-0.05455056,2.639924,-0.08034161,-0.198772,2.723887,-0.1301891,-0.3001032,2.717568,-0.1032283,0.2431047,2.746512
72057594038008658,0,0.9551067,15578.4,-0.1367804,-0.06680658,2.697069,-0.1030481,0.3608685,2.73401,-0.1707929,0.1968502,2.798836,-0.06555136,0.0742873,2.818861,0.006207478,0.03173932,2.659426,0.01873862,0.009753853,2.611565,-0.04750688,0.1988402,2.659872,-0.05275029,0.05699557,2.620241,-0.1271941,-0.09593135,2.581552,-0.1490075,-0.1409752,2.585635,-0.1655433,-0.07198146,2.709608,-0.2797403,-0.2761517,2.570064,-0.09420899,-0.2727305,2.50638,-0.1054568,-0.05455056,2.639924,-0.08034161,-0.198772,2.723887,-0.1301891,-0.3001032,2.717568,-0.1032283,0.2431047,2.746512
72057594038008658,0,0.9551067,15578.4,-0.1367804,-0.06680658,2.697069,-0.1030481,0.3608685,2.73401,-0.1707929,0.1968502,2.798836,-0.06555136,0.0742873,2.818861,0.006207478,0.03173932,2.659426,0.01873862,0.009753853,2.611565,-0.04750688,0.1988402,2.659872,-0.05275029,0.05699557,2.620241,-0.1271941,-0.09593135,2.581552,-0.1490075,-0.1409752,2.585635,-0.1655433,-0.07198146,2.709608,-0.2797403,-0.2761517,2.570064,-0.09420899,-0.2727305,2.50638,-0.1054568,-0.05455056,2.639924,-0.08034161,-0.198772,2.723887,-0.1301891,-0.3001032,2.717568,-0.1032283,0.2431047,2.746512
72057594038008658,0,0.9551067,15578.41,-0.1367804,-0.06680658,2.697069,-0.1030481,0.3608685,2.73401,-0.1707929,0.1968502,2.798836,-0.06555136,0.0742873,2.818861,0.006207478,0.03173932,2.659426,0.01873862,0.009753853,2.611565,-0.04750688,0.1988402,2.659872,-0.05275029,0.05699557,2.620241,-0.1271941,-0.09593135,2.581552,-0.1490075,-0.1409752,2.585635,-0.1655433,-0.07198146,2.709608,-0.2797403,-0.2761517,2.570064,-0.09420899,-0.2727305,2.50638,-0.1054568,-0.05455056,2.639924,-0.08034161,-0.198772,2.723887,-0.1301891,-0.3001032,2.717568,-0.1032283,0.2431047,2.746512
