72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.9551067,15578.41,-0.1367804,-0.06680658,2.697069,-0.1030481,0.3608685,2.73401,-0.1707929,0.1968502,2.798836,-0.06555136,0.0742873,2.818861,0.006207478,0.03173932,2.659426,0.01873862,0.009753853,2.611565,-0.04750688,0.1988402,2.659872,-0.05275029,0.05699557,2.620241,-0.1271941,-0.09593135,2.581552,-0.1490075,-0.1409752,2.585635,-0.1655433,-0.07198146,2.709608,-0.2797403,-0.2761517,2.570064,-0.09420899,-0.2727305,2.50638,-0.1054568,-0.05455056,2.639924,-0.08034161,-0.198772,2.723887,-0.1301891,-0.3001032,2.717568,-0.1032283,0.2431047,2.746512
72057594038008658,0,0.9551067,15578.41,-0.1367804,-0.06680658,2.697069,-0.1030481,0.3608685,2.73401,-0.1707929,0.1968502,2.798836,-0.06555136,0.0742873,2.818861,0.006207478,0.03173932,2.659426,0.01873862,0.009753853,2.611565,-0.04750688,0.1988402,2.659872,-0.05275029,0.05699557,2.620241,-0.1271941,-0.09593135,2.581552,-0.1490075,-0.1409752,2.585635,-0.1655433,-0.07198146,2.709608,-0.2797403,-0.2761517,2.570064,-0.09420899,-0.2727305,2.50638,-0.1054568,-0.05455056,2.639924,-0.08034161,-0.198772,2.723887,-0.1301891,-0.3001032,2.717568,-0.1032283,0.2431047,2.746512
72057594038008658,0,0.9551067,15578.41,-0.1367804,-0.06680658,2.697069,-0.1030481,0.3608685,2.73401,-0.1707929,0.1968502,2.798836,-0.06555136,0.0742873,2.818861,0.006207478,0.03173932,2.659426,0.01873862,0.009753853,2.611565,-0.04750688,0.1988402,2.659872,-0.05275029,0.05699557,2.620241,-0.1271941,-0.09593135,2.581552,-0.1490075,-0.1409752,2.585635,-0.1655433,-0.07198146,2.709608,-0.2797403,-0.2761517,2.570064,-0.09420899,-0.2727305,2.50638,-0.1054568,-0.05455056,2.639924,-0.08034161,-0.198772,2.723887,-0.1301891,-0.3001032,2.717568,-0.1032283,0.2431047,2.746512
72057594038008658,0,0.9551067,15578.42,-0.1367804,-0.06680658,2.697069,-0.1030481,0.3608685,2.73401,-0.1707929,0.1968502,2.798836,-0.06555136,0.0742873,2.818861,0.006207478,0.03173932,2.659426,0.01873862,0.009753853,2.611565,-0.04750688,0.1988402,2.659872,-0.05275029,0.05699557,2.620241,-0.1271941,-0.09593135,2.581552,-0.1490075,-0.1409752,2.585635,-0.1655433,-0.07198146,2.709608,-0.2797403,-0.2761517,2.570064,-0.09420899,-0.2727305,2.50638,-0.1054568,-0.05455056,2.639924,-0.08034161,-0.198772,2.723887,-0.1301891,-0.3001032,2.717568,-0.1032283,0.2431047,2.746512
72057594038008658,0,0.9532569,15578.42,-0.1308089,-0.06570601,2.697766,-0.1012767,0.3608848,2.732501,-0.1691718,0.1824943,2.801552,-0.06032577,0.07127717,2.815137,0.009280577,0.02986568,2.65433,0.0260055,0.005911708,2.61471,-0.04116877,0.198989,2.659704,-0.04793347,0.05622229,2.621842,-0.1293438,-0.0943189,2.585999,-0.1517309,-0.1433471,2.590889,-0.1601521,-0.07141918,2.712083,-0.2779569,-0.2766787,2.56944,-0.08964226,-0.2652376,2.515242,-0.09863677,-0.05279481,2.638818,-0.07638652,-0.1967609,2.72053,-0.1299397,-0.3016416,2.717325,-0.09876812,0.2433917,2.74389
72057594038008658,0,0.9532569,15578.43,-0.1308089,-0.06570601,2.697766,-0.1012767,0.3608848,2.732501,-0.1691718,0.1824943,2.801552,-0.06032577,0.07127717,2.815137,0.009280577,0.02986568,2.65433,0.0260055,0.005911708,2.61471,-0.04116877,0.198989,2.659704,-0.04793347,0.05622229,2.621842,-0.1293438,-0.0943189,2.585999,-0.1517309,-0.1433471,2.590889,-0.1601521,-0.07141918,2.712083,-0.2779569,-0.2766787,2.56944,-0.08964226,-0.2652376,2.515242,-0.09863677,-0.05279481,2.638818,-0.07638652,-0.1967609,2.72053,-0.1299397,-0.3016416,2.717325,-0.09876812,0.2433917,2.74389
72057594038008658,0,0.9532569,15578.43,-0.1308089,-0.06570601,2.697766,-0.1012767,0.3608848,2.732501,-0.1691718,0.1824943,2.801552,-0.06032577,0.07127717,2.815137,0.009280577,0.02986568,2.65433,0.0260055,0.005911708,2.61471,-0.04116877,0.198989,2.659704,-0.04793347,0.05622229,2.621842,-0.1293438,-0.0943189,2.585999,-0.1517309,-0.1433471,2.590889,-0.1601521,-0.07141918,2.712083,-0.2779569,-0.2766787,2.56944,-0.08964226,-0.2652376,2.515242,-0.09863677,-0.05279481,2.638818,-0.07638652,-0.1967609,2.72053,-0.1299397,-0.3016416,2.717325,-0.09876812,0.2433917,2.74389
72057594038008658,0,0.9532569,15578.44,-0.1308089,-0.06570601,2.697766,-0.1012767,0.3608848,2.732501,-0.1691718,0.1824943,2.801552,-0.06032577,0.07127717,2.815137,0.009280577,0.02986568,2.65433,0.0260055,0.005911708,2.61471,-0.04116877,0.198989,2.659704,-0.04793347,0.05622229,2.621842,-0.1293438,-0.0943189,2.585999,-0.1517309,-0.1433471,2.590889,-0.1601521,-0.07141918,2.712083,-0.2779569,-0.2766787,2.56944,-0.08964226,-0.2652376,2.515242,-0.09863677,-0.05279481,2.638818,-0.07638652,-0.1967609,2.72053,-0.1299397,-0.3016416,2.717325,-0.09876812,0.2433917,2.74389
72057594038008658,0,0.9532569,15578.44,-0.1308089,-0.06570601,2.697766,-0.1012767,0.3608848,2.732501,-0.1691718,0.1824943,2.801552,-0.06032577,0.07127717,2.815137,0.009280577,0.02986568,2.65433,0.0260055,0.005911708,2.61471,-0.04116877,0.198989,2.659704,-0.04793347,0.05622229,2.621842,-0.1293438,-0.0943189,2.585999,-0.1517309,-0.1433471,2.590889,-0.1601521,-0.07141918,2.712083,-0.2779569,-0.2766787,2.56944,-0.08964226,-0.2652376,2.515242,-0.09863677,-0.05279481,2.638818,-0.07638652,-0.1967609,2.72053,-0.1299397,-0.3016416,2.717325,-0.09876812,0.2433917,2.74389
72057594038008658,0,0.9532569,15578.44,-0.1308089,-0.06570601,2.697766,-0.1012767,0.3608848,2.732501,-0.1691718,0.1824943,2.801552,-0.06032577,0.07127717,2.815137,0.009280577,0.02986568,2.65433,0.0260055,0.005911708,2.61471,-0.04116877,0.198989,2.659704,-0.04793347,0.05622229,2.621842,-0.1293438,-0.0943189,2.585999,-0.1517309,-0.1433471,2.590889,-0.1601521,-0.07141918,2.712083,-0.2779569,-0.2766787,2.56944,-0.08964226,-0.2652376,2.515242,-0.09863677,-0.05279481,2.638818,-0.07638652,-0.1967609,2.72053,-0.1299397,-0.3016416,2.717325,-0.09876812,0.2433917,2.74389
72057594038008658,0,0.9532569,15578.45,-0.1308089,-0.06570601,2.697766,-0.1012767,0.3608848,2.732501,-0.1691718,0.1824943,2.801552,-0.06032577,0.07127717,2.815137,0.009280577,0.02986568,2.65433,0.0260055,0.005911708,2.61471,-0.04116877,0.198989,2.659704,-0.04793347,0.05622229,2.621842,-0.1293438,-0.0943189,2.585999,-0.1517309,-0.1433471,2.590889,-0.1601521,-0.07141918,2.712083,-0.2779569,-0.2766787,2.56944,-0.08964226,-0.2652376,2.515242,-0.09863677,-0.05279481,2.638818,-0.07638652,-0.1967609,2.72053,-0.1299397,-0.3016416,2.717325,-0.09876812,0.2433917,2.74389
72057594038008658,0,0.9532569,15578.45,-0.1308089,-0.06570601,2.697766,-0.1012767,0.3608848,2.732501,-0.1691718,0.1824943,2.801552,-0.06032577,0.07127717,2.815137,0.009280577,0.02986568,2.65433,0.0260055,0.005911708,2.61471,-0.04116877,0.198989,2.659704,-0.04793347,0.05622229,2.621842,-0.1293438,-0.0943189,2.585999,-0.1517309,-0.1433471,2.590889,-0.1601521,-0.07141918,2.712083,-0.2779569,-0.2766787,2.56944,-0.08964226,-0.2652376,2.515242,-0.09863677,-0.05279481,2.638818,-0.07638652,-0.1967609,2.72053,-0.1299397,-0.3016416,2.717325,-0.09876812,0.2433917,2.74389
72057594038008658,0,0.9526352,15578.46,-0.1242317,-0.06584996,2.69781,-0.09776364,0.359985,2.728879,-0.1670139,0.1800999,2.801639,-0.05272442,0.06748188,2.810729,0.01395201,0.02768907,2.648071,0.03961186,0.01268455,2.605106,-0.03734183,0.2005979,2.65905,0.01205338,0.05254006,2.620301,-0.0917686,-0.0853458,2.592795,-0.1242199,-0.1168339,2.598661,-0.1535816,-0.07194424,2.712023,-0.2747112,-0.2755669,2.569292,-0.1161957,-0.1654999,2.593709,-0.09264819,-0.05261141,2.639048,-0.07388736,-0.2039923,2.714013,-0.1323112,-0.2993307,2.720548,-0.0927147,0.2443891,2.741188
72057594038008658,0,0.9526352,15578.46,-0.1242317,-0.06584996,2.69781,-0.09776364,0.359985,2.728879,-0.1670139,0.1800999,2.801639,-0.05272442,0.06748188,2.810729,0.01395201,0.02768907,2.648071,0.03961186,0.01268455,2.605106,-0.03734183,0.2005979,2.65905,0.01205338,0.05254006,2.620301,-0.0917686,-0.0853458,2.592795,-0.1242199,-0.1168339,2.598661,-0.1535816,-0.07194424,2.712023,-0.2747112,-0.2755669,2.569292,-0.1161957,-0.1654999,2.593709,-0.09264819,-0.05261141,2.639048,-0.07388736,-0.2039923,2.714013,-0.1323112,-0.2993307,2.720548,-0.0927147,0.2443891,2.741188
72057594038008658,0,0.9526352,15578.46,-0.1242317,-0.06584996,2.69781,-0.09776364,0.359985,2.728879,-0.1670139,0.1800999,2.801639,-0.05272442,0.06748188,2.810729,0.01395201,0.02768907,2.648071,0.03961186,0.01268455,2.605106,-0.03734183,0.2005979,2.65905,0.01205338,0.05254006,2.620301,-0.0917686,-0.0853458,2.592795,-0.1242199,-0.1168339,2.598661,-0.1535816,-0.07194424,2.712023,-0.2747112,-0.2755669,2.569292,-0.1161957,-0.1654999,2.593709,-0.09264819,-0.05261141,2.639048,-0.07388736,-0.2039923,2.714013,-0.1323112,-0.2993307,2.720548,-0.0927147,0.2443891,2.741188
72057594038008658,0,0.9526352,15578.46,-0.1242317,-0.06584996,2.69781,-0.09776364,0.359985,2.728879,-0.1670139,0.1800999,2.801639,-0.05272442,0.06748188,2.810729,0.01395201,0.02768907,2.648071,0.03961186,0.01268455,2.605106,-0.03734183,0.2005979,2.65905,0.01205338,0.05254006,2.620301,-0.0917686,-0.0853458,2.592795,-0.1242199,-0.1168339,2.598661,-0.1535816,-0.07194424,2.712023,-0.2747112,-0.2755669,2.569292,-0.1161957,-0.1654999,2.593709,-0.09264819,-0.05261141,2.639048,-0.07388736,-0.2039923,2.714013,-0.1323112,-0.2993307,2.720548,-0.0927147,0.2443891,2.741188
72057594038008658,0,0.9526352,15578.47,-0.1242317,-0.06584996,2.69781,-0.09776364,0.359985,2.728879,-0.1670139,0.1800999,2.801639,-0.05272442,0.06748188,2.810729,0.01395201,0.02768907,2.648071,0.03961186,0.01268455,2.605106,-0.03734183,0.2005979,2.65905,0.01205338,0.05254006,2.620301,-0.0917686,-0.0853458,2.592795,-0.1242199,-0.1168339,2.598661,-0.1535816,-0.07194424,2.712023,-0.2747112,-0.2755669,2.569292,-0.1161957,-0.1654999,2.593709,-0.09264819,-0.05261141,2.639048,-0.07388736,-0.2039923,2.714013,-0.1323112,-0.2993307,2.720548,-0.0927147,0.2443891,2.741188
72057594038008658,0,0.9526352,15578.47,-0.1242317,-0.06584996,2.69781,-0.09776364,0.359985,2.728879,-0.1670139,0.1800999,2.801639,-0.05272442,0.06748188,2.810729,0.01395201,0.02768907,2.648071,0.03961186,0.01268455,2.605106,-0.03734183,0.2005979,2.65905,0.01205338,0.05254006,2.620301,-0.0917686,-0.0853458,2.592795,-0.1242199,-0.1168339,2.598661,-0.1535816,-0.07194424,2.712023,-0.2747112,-0.2755669,2.569292,-0.1161957,-0.1654999,2.593709,-0.09264819,-0.05261141,2.639048,-0.07388736,-0.2039923,2.714013,-0.1323112,-0.2993307,2.720548,-0.0927147,0.2443891,2.741188
72057594038008658,0,0.9526352,15578.47,-0.1242317,-0.06584996,2.69781,-0.09776364,0.359985,2.728879,-0.1670139,0.1800999,2.801639,-0.05272442,0.06748188,2.810729,0.01395201,0.02768907,2.648071,0.03961186,0.01268455,2.605106,-0.03734183,0.2005979,2.65905,0.01205338,0.05254006,2.620301,-0.0917686,-0.0853458,2.592795,-0.1242199,-0.1168339,2.598661,-0.1535816,-0.07194424,2.712023,-0.2747112,-0.2755669,2.569292,-0.1161957,-0.1654999,2.593709,-0.09264819,-0.05261141,2.639048,-0.07388736,-0.2039923,2.714013,-0.1323112,-0.2993307,2.720548,-0.0927147,0.2443891,2.741188
72057594038008658,0,0.9526352,15578.47,-0.1242317,-0.06584996,2.69781,-0.09776364,0.359985,2.728879,-0.1670139,0.1800999,2.801639,-0.05272442,0.06748188,2.810729,0.01395201,0.02768907,2.648071,0.03961186,0.01268455,2.605106,-0.03734183,0.2005979,2.65905,0.01205338,0.05254006,2.620301,-0.0917686,-0.0853458,2.592795,-0.1242199,-0.1168339,2.598661,-0.1535816,-0.07194424,2.712023,-0.2747112,-0.2755669,2.569292,-0.1161957,-0.1654999,2.593709,-0.09264819,-0.05261141,2.639048,-0.07388736,-0.2039923,2.714013,-0.1323112,-0.2993307,2.720548,-0.0927147,0.2443891,2.741188
72057594038008658,0,0.9526352,15578.48,-0.1242317,-0.06584996,2.69781,-0.09776364,0.359985,2.728879,-0.1670139,0.1800999,2.801639,-0.05272442,0.06748188,2.810729,0.01395201,0.02768907,2.648071,0.03961186,0.01268455,2.605106,-0.03734183,0.2005979,2.65905,0.01205338,0.05254006,2.620301,-0.0917686,-0.0853458,2.592795,-0.1242199,-0.1168339,2.598661,-0.1535816,-0.07194424,2.712023,-0.2747112,-0.2755669,2.569292,-0.1161957,-0.1654999,2.593709,-0.09264819,-0.05261141,2.639048,-0.07388736,-0.2039923,2.714013,-0.1323112,-0.2993307,2.720548,-0.0927147,0.2443891,2.741188
72057594038008658,0,0.9526352,15578.48,-0.1242317,-0.06584996,2.69781,-0.09776364,0.359985,2.728879,-0.1670139,0.1800999,2.801639,-0.05272442,0.06748188,2.810729,0.01395201,0.02768907,2.648071,0.03961186,0.01268455,2.605106,-0.03734183,0.2005979,2.65905,0.01205338,0.05254006,2.620301,-0.0917686,-0.0853458,2.592795,-0.1242199,-0.1168339,2.598661,-0.1535816,-0.07194424,2.712023,-0.2747112,-0.2755669,2.569292,-0.1161957,-0.1654999,2.593709,-0.09264819,-0.05261141,2.639048,-0.07388736,-0.2039923,2.714013,-0.1323112,-0.2993307,2.720548,-0.0927147,0.2443891,2.741188
72057594038008658,0,0.9526352,15578.48,-0.1242317,-0.06584996,2.69781,-0.09776364,0.359985,2.728879,-0.1670139,0.1800999,2.801639,-0.05272442,0.06748188,2.810729,0.01395201,0.02768907,2.648071,0.03961186,0.01268455,2.605106,-0.03734183,0.2005979,2.65905,0.01205338,0.05254006,2.620301,-0.0917686,-0.0853458,2.592795,-0.1242199,-0.1168339,2.598661,-0.1535816,-0.07194424,2.712023,-0.2747112,-0.2755669,2.569292,-0.1161957,-0.1654999,2.593709,-0.09264819,-0.05261141,2.639048,-0.07388736,-0.2039923,2.714013,-0.1323112,-0.2993307,2.720548,-0.0927147,0.2443891,2.741188
72057594038008658,0,0.9526352,15578.49,-0.1242317,-0.06584996,2.69781,-0.09776364,0.359985,2.728879,-0.1670139,0.1800999,2.801639,-0.05272442,0.06748188,2.810729,0.01395201,0.02768907,2.648071,0.03961186,0.01268455,2.605106,-0.03734183,0.2005979,2.65905,0.01205338,0.05254006,2.620301,-0.0917686,-0.0853458,2.592795,-0.1242199,-0.1168339,2.598661,-0.1535816,-0.07194424,2.712023,-0.2747112,-0.2755669,2.569292,-0.1161957,-0.1654999,2.593709,-0.09264819,-0.05261141,2.639048,-0.07388736,-0.2039923,2.714013,-0.1323112,-0.2993307,2.720548,-0.0927147,0.2443891,2.741188
72057594038008658,0,0.9506003,15578.49,-0.105189,-0.06544995,2.690413,-0.09463585,0.3611042,2.72479,-0.1659935,0.1795455,2.800664,-0.0459106,0.07329866,2.805479,0.02007315,0.03245527,2.642627,0.04924607,0.01910943,2.598303,-0.03360308,0.2008483,2.657481,0.02304356,0.05188394,2.615896,-0.08368392,-0.08420926,2.589812,-0.1128494,-0.1133215,2.596543,-0.1344721,-0.07165939,2.702167,-0.267422,-0.2743918,2.568303,-0.11337,-0.1602042,2.600692,-0.07409117,-0.05213296,2.634067,-0.06981539,-0.2177531,2.701908,-0.1327923,-0.3018051,2.720003,-0.08601823,0.2446059,2.737437
72057594038008658,0,0.9506003,15578.49,-0.105189,-0.06544995,2.690413,-0.09463585,0.3611042,2.72479,-0.1659935,0.1795455,2.800664,-0.0459106,0.07329866,2.805479,0.02007315,0.03245527,2.642627,0.04924607,0.01910943,2.598303,-0.03360308,0.2008483,2.657481,0.02304356,0.05188394,2.615896,-0.08368392,-0.08420926,2.589812,-0.1128494,-0.1133215,2.596543,-0.1344721,-0.07165939,2.702167,-0.267422,-0.2743918,2.568303,-0.11337,-0.1602042,2.600692,-0.07409117,-0.05213296,2.634067,-0.06981539,-0.2177531,2.701908,-0.1327923,-0.3018051,2.720003,-0.08601823,0.2446059,2.737437
72057594038008658,0,0.9506003,15578.49,-0.105189,-0.06544995,2.690413,-0.09463585,0.3611042,2.72479,-0.1659935,0.1795455,2.800664,-0.0459106,0.07329866,2.805479,0.02007315,0.03245527,2.642627,0.04924607,0.01910943,2.598303,-0.03360308,0.2008483,2.657481,0.02304356,0.05188394,2.615896,-0.08368392,-0.08420926,2.589812,-0.1128494,-0.1133215,2.596543,-0.1344721,-0.07165939,2.702167,-0.267422,-0.2743918,2.568303,-0.11337,-0.1602042,2.600692,-0.07409117,-0.05213296,2.634067,-0.06981539,-0.2177531,2.701908,-0.1327923,-0.3018051,2.720003,-0.08601823,0.2446059,2.737437
72057594038008658,0,0.9506003,15578.5,-0.105189,-0.06544995,2.690413,-0.09463585,0.3611042,2.72479,-0.1659935,0.1795455,2.800664,-0.0459106,0.07329866,2.805479,0.02007315,0.03245527,2.642627,0.04924607,0.01910943,2.598303,-0.03360308,0.2008483,2.657481,0.02304356,0.05188394,2.615896,-0.08368392,-0.08420926,2.589812,-0.1128494,-0.1133215,2.596543,-0.1344721,-0.07165939,2.702167,-0.267422,-0.2743918,2.568303,-0.11337,-0.1602042,2.600692,-0.07409117,-0.05213296,2.634067,-0.06981539,-0.2177531,2.701908,-0.1327923,-0.3018051,2.720003,-0.08601823,0.2446059,2.737437
72057594038008658,0,0.9506003,15578.5,-0.105189,-0.06544995,2.690413,-0.09463585,0.3611042,2.72479,-0.1659935,0.1795455,2.800664,-0.0459106,0.07329866,2.805479,0.02007315,0.03245527,2.642627,0.04924607,0.01910943,2.598303,-0.03360308,0.2008483,2.657481,0.02304356,0.05188394,2.615896,-0.08368392,-0.08420926,2.589812,-0.1128494,-0.1133215,2.596543,-0.1344721,-0.07165939,2.702167,-0.267422,-0.2743918,2.568303,-0.11337,-0.1602042,2.600692,-0.07409117,-0.05213296,2.634067,-0.06981539,-0.2177531,2.701908,-0.1327923,-0.3018051,2.720003,-0.08601823,0.2446059,2.737437
72057594038008658,0,0.9506003,15578.51,-0.105189,-0.06544995,2.690413,-0.09463585,0.3611042,2.72479,-0.1659935,0.1795455,2.800664,-0.0459106,0.07329866,2.805479,0.02007315,0.03245527,2.642627,0.04924607,0.01910943,2.598303,-0.03360308,0.2008483,2.657481,0.02304356,0.05188394,2.615896,-0.08368392,-0.08420926,2.589812,-0.1128494,-0.1133215,2.596543,-0.1344721,-0.07165939,2.702167,-0.267422,-0.2743918,2.568303,-0.11337,-0.1602042,2.600692,-0.07409117,-0.05213296,2.634067,-0.06981539,-0.2177531,2.701908,-0.1327923,-0.3018051,2.720003,-0.08601823,0.2446059,2.737437
72057594038008658,0,0.9506003,15578.51,-0.105189,-0.06544995,2.690413,-0.09463585,0.3611042,2.72479,-0.1659935,0.1795455,2.800664,-0.0459106,0.07329866,2.805479,0.02007315,0.03245527,2.642627,0.04924607,0.01910943,2.598303,-0.03360308,0.2008483,2.657481,0.02304356,0.05188394,2.615896,-0.08368392,-0.08420926,2.589812,-0.1128494,-0.1133215,2.596543,-0.1344721,-0.07165939,2.702167,-0.267422,-0.2743918,2.568303,-0.11337,-0.1602042,2.600692,-0.07409117,-0.05213296,2.634067,-0.06981539,-0.2177531,2.701908,-0.1327923,-0.3018051,2.720003,-0.08601823,0.2446059,2.737437
72057594038008658,0,0.9506003,15578.51,-0.105189,-0.06544995,2.690413,-0.09463585,0.3611042,2.72479,-0.1659935,0.1795455,2.800664,-0.0459106,0.07329866,2.805479,0.02007315,0.03245527,2.642627,0.04924607,0.01910943,2.598303,-0.03360308,0.2008483,2.657481,0.02304356,0.05188394,2.615896,-0.08368392,-0.08420926,2.589812,-0.1128494,-0.1133215,2.596543,-0.1344721,-0.07165939,2.702167,-0.267422,-0.2743918,2.568303,-0.11337,-0.1602042,2.600692,-0.07409117,-0.05213296,2.634067,-0.06981539,-0.2177531,2.701908,-0.1327923,-0.3018051,2.720003,-0.08601823,0.2446059,2.737437
72057594038008658,0,0.9506003,15578.52,-0.105189,-0.06544995,2.690413,-0.09463585,0.3611042,2.72479,-0.1659935,0.1795455,2.800664,-0.0459106,0.07329866,2.805479,0.02007315,0.03245527,2.642627,0.04924607,0.01910943,2.598303,-0.03360308,0.2008483,2.657481,0.02304356,0.05188394,2.615896,-0.08368392,-0.08420926,2.589812,-0.1128494,-0.1133215,2.596543,-0.1344721,-0.07165939,2.702167,-0.267422,-0.2743918,2.568303,-0.11337,-0.1602042,2.600692,-0.07409117,-0.05213296,2.634067,-0.06981539,-0.2177531,2.701908,-0.1327923,-0.3018051,2.720003,-0.08601823,0.2446059,2.737437
72057594038008658,0,0.9506003,15578.52,-0.105189,-0.06544995,2.690413,-0.09463585,0.3611042,2.72479,-0.1659935,0.1795455,2.800664,-0.0459106,0.07329866,2.805479,0.02007315,0.03245527,2.642627,0.04924607,0.01910943,2.598303,-0.03360308,0.2008483,2.657481,0.02304356,0.05188394,2.615896,-0.08368392,-0.08420926,2.589812,-0.1128494,-0.1133215,2.596543,-0.1344721,-0.07165939,2.702167,-0.267422,-0.2743918,2.568303,-0.11337,-0.1602042,2.600692,-0.07409117,-0.05213296,2.634067,-0.06981539,-0.2177531,2.701908,-0.1327923,-0.3018051,2.720003,-0.08601823,0.2446059,2.737437
72057594038008658,0,0.9507304,15578.52,-0.1038586,-0.06568462,2.690007,-0.09167478,0.360504,2.723861,-0.1631334,0.1764391,2.797209,-0.04269009,0.07565668,2.801365,0.02527893,0.05919501,2.634742,0.05356041,0.02983364,2.59166,-0.029878,0.2007469,2.655794,0.03001682,0.05568746,2.612327,-0.07649697,-0.08063352,2.585463,-0.1062737,-0.1019664,2.60402,-0.1334672,-0.07202545,2.702132,-0.2615473,-0.2768236,2.566586,-0.1135448,-0.1564379,2.60463,-0.07236202,-0.052194,2.633214,-0.09685753,-0.2253827,2.658019,-0.1788718,-0.3777916,2.766867,-0.08195568,0.2443649,2.733919
72057594038008658,0,0.9507304,15578.53,-0.1038586,-0.06568462,2.690007,-0.09167478,0.360504,2.723861,-0.1631334,0.1764391,2.797209,-0.04269009,0.07565668,2.801365,0.02527893,0.05919501,2.634742,0.05356041,0.02983364,2.59166,-0.029878,0.2007469,2.655794,0.03001682,0.05568746,2.612327,-0.07649697,-0.08063352,2.585463,-0.1062737,-0.1019664,2.60402,-0.1334672,-0.07202545,2.702132,-0.2615473,-0.2768236,2.566586,-0.1135448,-0.1564379,2.60463,-0.07236202,-0.052194,2.633214,-0.09685753,-0.2253827,2.658019,-0.1788718,-0.3777916,2.766867,-0.08195568,0.2443649,2.733919
72057594038008658,0,0.9507304,15578.53,-0.1038586,-0.06568462,2.690007,-0.09167478,0.360504,2.723861,-0.1631334,0.1764391,2.797209,-0.04269009,0.07565668,2.801365,0.02527893,0.05919501,2.634742,0.05356041,0.02983364,2.59166,-0.029878,0.2007469,2.655794,0.03001682,0.05568746,2.612327,-0.07649697,-0.08063352,2.585463,-0.1062737,-0.1019664,2.60402,-0.1334672,-0.07202545,2.702132,-0.2615473,-0.2768236,2.566586,-0.1135448,-0.1564379,2.60463,-0.07236202,-0.052194,2.633214,-0.09685753,-0.2253827,2.658019,-0.1788718,-0.3777916,2.766867,-0.08195568,0.2443649,2.733919
72057594038008658,0,0.9507304,15578.53,-0.1038586,-0.06568462,2.690007,-0.09167478,0.360504,2.723861,-0.1631334,0.1764391,2.797209,-0.04269009,0.07565668,2.801365,0.02527893,0.05919501,2.634742,0.05356041,0.02983364,2.59166,-0.029878,0.2007469,2.655794,0.03001682,0.05568746,2.612327,-0.07649697,-0.08063352,2.585463,-0.1062737,-0.1019664,2.60402,-0.1334672,-0.07202545,2.702132,-0.2615473,-0.2768236,2.566586,-0.1135448,-0.1564379,2.60463,-0.07236202,-0.052194,2.633214,-0.09685753,-0.2253827,2.658019,-0.1788718,-0.3777916,2.766867,-0.08195568,0.2443649,2.733919
72057594038008658,0,0.9507304,15578.53,-0.1038586,-0.06568462,2.690007,-0.09167478,0.360504,2.723861,-0.1631334,0.1764391,2.797209,-0.04269009,0.07565668,2.801365,0.02527893,0.05919501,2.634742,0.05356041,0.02983364,2.59166,-0.029878,0.2007469,2.655794,0.03001682,0.05568746,2.612327,-0.07649697,-0.08063352,2.585463,-0.1062737,-0.1019664,2.60402,-0.1334672,-0.07202545,2.702132,-0.2615473,-0.2768236,2.566586,-0.1135448,-0.1564379,2.60463,-0.07236202,-0.052194,2.633214,-0.09685753,-0.2253827,2.658019,-0.1788718,-0.3777916,2.766867,-0.08195568,0.2443649,2.733919
72057594038008658,0,0.9507304,15578.54,-0.1038586,-0.06568462,2.690007,-0.09167478,0.360504,2.723861,-0.1631334,0.1764391,2.797209,-0.04269009,0.07565668,2.801365,0.02527893,0.05919501,2.634742,0.05356041,0.02983364,2.59166,-0.029878,0.2007469,2.655794,0.03001682,0.05568746,2.612327,-0.07649697,-0.08063352,2.585463,-0.1062737,-0.1019664,2.60402,-0.1334672,-0.07202545,2.702132,-0.2615473,-0.2768236,2.566586,-0.1135448,-0.1564379,2.60463,-0.07236202,-0.052194,2.633214,-0.09685753,-0.2253827,2.658019,-0.1788718,-0.3777916,2.766867,-0.08195568,0.2443649,2.733919
