72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.9507304,15578.55,-0.1038586,-0.06568462,2.690007,-0.09167478,0.360504,2.723861,-0.1631334,0.1764391,2.797209,-0.04269009,0.07565668,2.801365,0.02527893,0.05919501,2.634742,0.05356041,0.02983364,2.59166,-0.029878,0.2007469,2.655794,0.03001682,0.05568746,2.612327,-0.07649697,-0.08063352,2.585463,-0.1062737,-0.1019664,2.60402,-0.1334672,-0.07202545,2.702132,-0.2615473,-0.2768236,2.566586,-0.1135448,-0.1564379,2.60463,-0.07236202,-0.052194,2.633214,-0.09685753,-0.2253827,2.658019,-0.1788718,-0.3777916,2.766867,-0.08195568,0.2443649,2.733919
72057594038008658,0,0.9524593,15578.55,-0.09967156,-0.06770259,2.688053,-0.08814409,0.3604142,2.719279,-0.1597847,0.1736872,2.793528,-0.03828639,0.07067722,2.795517,0.03236217,0.06042475,2.629374,0.06202999,0.03317425,2.586637,-0.02408409,0.199981,2.651156,0.03630934,0.05378234,2.611208,-0.07112718,-0.08164528,2.582042,-0.09393721,-0.09686738,2.603708,-0.1290825,-0.07456455,2.700655,-0.2547155,-0.2801971,2.564647,-0.06541782,-0.236262,2.534909,-0.06849831,-0.05370006,2.630917,-0.07166013,-0.246479,2.576167,-0.133871,-0.355739,2.714777,-0.07756427,0.2434165,2.730084
72057594038008658,0,0.9524593,15578.56,-0.09967156,-0.06770259,2.688053,-0.08814409,0.3604142,2.719279,-0.1597847,0.1736872,2.793528,-0.03828639,0.07067722,2.795517,0.03236217,0.06042475,2.629374,0.06202999,0.03317425,2.586637,-0.02408409,0.199981,2.651156,0.03630934,0.05378234,2.611208,-0.07112718,-0.08164528,2.582042,-0.09393721,-0.09686738,2.603708,-0.1290825,-0.07456455,2.700655,-0.2547155,-0.2801971,2.564647,-0.06541782,-0.236262,2.534909,-0.06849831,-0.05370006,2.630917,-0.07166013,-0.246479,2.576167,-0.133871,-0.355739,2.714777,-0.07756427,0.2434165,2.730084
72057594038008658,0,0.9524593,15578.56,-0.09967156,-0.06770259,2.688053,-0.08814409,0.3604142,2.719279,-0.1597847,0.1736872,2.793528,-0.03828639,0.07067722,2.795517,0.03236217,0.06042475,2.629374,0.06202999,0.03317425,2.586637,-0.02408409,0.199981,2.651156,0.03630934,0.05378234,2.611208,-0.07112718,-0.08164528,2.582042,-0.09393721,-0.09686738,2.603708,-0.1290825,-0.07456455,2.700655,-0.2547155,-0.2801971,2.564647,-0.06541782,-0.236262,2.534909,-0.06849831,-0.05370006,2.630917,-0.07166013,-0.246479,2.576167,-0.133871,-0.355739,2.714777,-0.07756427,0.2434165,2.730084
72057594038008658,0,0.9524593,15578.57,-0.09967156,-0.06770259,2.688053,-0.08814409,0.3604142,2.719279,-0.1597847,0.1736872,2.793528,-0.03828639,0.07067722,2.795517,0.03236217,0.06042475,2.629374,0.06202999,0.03317425,2.586637,-0.02408409,0.199981,2.651156,0.03630934,0.05378234,2.611208,-0.07112718,-0.08164528,2.582042,-0.09393721,-0.09686738,2.603708,-0.1290825,-0.07456455,2.700655,-0.2547155,-0.2801971,2.564647,-0.06541782,-0.236262,2.534909,-0.06849831,-0.05370006,2.630917,-0.07166013,-0.246479,2.576167,-0.133871,-0.355739,2.714777,-0.07756427,0.2434165,2.730084
72057594038008658,0,0.9524593,15578.57,-0.09967156,-0.06770259,2.688053,-0.08814409,0.3604142,2.719279,-0.1597847,0.1736872,2.793528,-0.03828639,0.07067722,2.795517,0.03236217,0.06042475,2.629374,0.06202999,0.03317425,2.586637,-0.02408409,0.199981,2.651156,0.03630934,0.05378234,2.611208,-0.07112718,-0.08164528,2.582042,-0.09393721,-0.09686738,2.603708,-0.1290825,-0.07456455,2.700655,-0.2547155,-0.2801971,2.564647,-0.06541782,-0.236262,2.534909,-0.06849831,-0.05370006,2.630917,-0.07166013,-0.246479,2.576167,-0.133871,-0.355739,2.714777,-0.07756427,0.2434165,2.730084
72057594038008658,0,0.9524593,15578.57,-0.09967156,-0.06770259,2.688053,-0.08814409,0.3604142,2.719279,-0.1597847,0.1736872,2.793528,-0.03828639,0.07067722,2.795517,0.03236217,0.06042475,2.629374,0.06202999,0.03317425,2.586637,-0.02408409,0.199981,2.651156,0.03630934,0.05378234,2.611208,-0.07112718,-0.08164528,2.582042,-0.09393721,-0.09686738,2.603708,-0.1290825,-0.07456455,2.700655,-0.2547155,-0.2801971,2.564647,-0.06541782,-0.236262,2.534909,-0.06849831,-0.05370006,2.630917,-0.07166013,-0.246479,2.576167,-0.133871,-0.355739,2.714777,-0.07756427,0.2434165,2.730084
72057594038008658,0,0.9524593,15578.58,-0.09967156,-0.06770259,2.688053,-0.08814409,0.3604142,2.719279,-0.1597847,0.1736872,2.793528,-0.03828639,0.07067722,2.795517,0.03236217,0.06042475,2.629374,0.06202999,0.03317425,2.586637,-0.02408409,0.199981,2.651156,0.03630934,0.05378234,2.611208,-0.07112718,-0.08164528,2.582042,-0.09393721,-0.09686738,2.603708,-0.1290825,-0.07456455,2.700655,-0.2547155,-0.2801971,2.564647,-0.06541782,-0.236262,2.534909,-0.06849831,-0.05370006,2.630917,-0.07166013,-0.246479,2.576167,-0.133871,-0.355739,2.714777,-0.07756427,0.2434165,2.730084
72057594038008658,0,0.9524593,15578.58,-0.09967156,-0.06770259,2.688053,-0.08814409,0.3604142,2.719279,-0.1597847,0.1736872,2.793528,-0.03828639,0.07067722,2.795517,0.03236217,0.06042475,2.629374,0.06202999,0.03317425,2.586637,-0.02408409,0.199981,2.651156,0.03630934,0.05378234,2.611208,-0.07112718,-0.08164528,2.582042,-0.09393721,-0.09686738,2.603708,-0.1290825,-0.07456455,2.700655,-0.2547155,-0.2801971,2.564647,-0.06541782,-0.236262,2.534909,-0.06849831,-0.05370006,2.630917,-0.07166013,-0.246479,2.576167,-0.133871,-0.355739,2.714777,-0.07756427,0.2434165,2.730084
72057594038008658,0,0.9524593,15578.58,-0.09967156,-0.06770259,2.688053,-0.08814409,0.3604142,2.719279,-0.1597847,0.1736872,2.793528,-0.03828639,0.07067722,2.795517,0.03236217,0.06042475,2.629374,0.06202999,0.03317425,2.586637,-0.02408409,0.199981,2.651156,0.03630934,0.05378234,2.611208,-0.07112718,-0.08164528,2.582042,-0.09393721,-0.09686738,2.603708,-0.1290825,-0.07456455,2.700655,-0.2547155,-0.2801971,2.564647,-0.06541782,-0.236262,2.534909,-0.06849831,-0.05370006,2.630917,-0.07166013,-0.246479,2.576167,-0.133871,-0.355739,2.714777,-0.07756427,0.2434165,2.730084
72057594038008658,0,0.9524593,15578.58,-0.09967156,-0.06770259,2.688053,-0.08814409,0.3604142,2.719279,-0.1597847,0.1736872,2.793528,-0.03828639,0.07067722,2.795517,0.03236217,0.06042475,2.629374,0.06202999,0.03317425,2.586637,-0.02408409,0.199981,2.651156,0.03630934,0.05378234,2.611208,-0.07112718,-0.08164528,2.582042,-0.09393721,-0.09686738,2.603708,-0.1290825,-0.07456455,2.700655,-0.2547155,-0.2801971,2.564647,-0.06541782,-0.236262,2.534909,-0.06849831,-0.05370006,2.630917,-0.07166013,-0.246479,2.576167,-0.133871,-0.355739,2.714777,-0.07756427,0.2434165,2.730084
72057594038008658,0,0.9524593,15578.59,-0.09967156,-0.06770259,2.688053,-0.08814409,0.3604142,2.719279,-0.1597847,0.1736872,2.793528,-0.03828639,0.07067722,2.795517,0.03236217,0.06042475,2.629374,0.06202999,0.03317425,2.586637,-0.02408409,0.199981,2.651156,0.03630934,0.05378234,2.611208,-0.07112718,-0.08164528,2.582042,-0.09393721,-0.09686738,2.603708,-0.1290825,-0.07456455,2.700655,-0.2547155,-0.2801971,2.564647,-0.06541782,-0.236262,2.534909,-0.06849831,-0.05370006,2.630917,-0.07166013,-0.246479,2.576167,-0.133871,-0.355739,2.714777,-0.07756427,0.2434165,2.730084
72057594038008658,0,0.9547522,15578.6,-0.09211162,-0.07049748,2.685356,-0.08094574,0.3600857,2.711018,-0.1541664,0.1739134,2.789363,-0.02798375,0.05986372,2.791012,0.03521596,0.07204756,2.621621,0.06729512,0.04118651,2.581104,-0.0190447,0.2017713,2.645032,0.04137587,0.05381918,2.607805,-0.06691491,-0.08107316,2.577705,-0.09223024,-0.09562409,2.60584,-0.1206721,-0.07774812,2.696918,-0.2491954,-0.2837622,2.563951,-0.05636435,-0.2513729,2.544696,-0.06194327,-0.05608335,2.629229,-0.1719968,-0.2586339,2.563113,-0.1047499,-0.3182099,2.727223,-0.07196455,0.2426159,2.725147
72057594038008658,0,0.9547522,15578.6,-0.09211162,-0.07049748,2.685356,-0.08094574,0.3600857,2.711018,-0.1541664,0.1739134,2.789363,-0.02798375,0.05986372,2.791012,0.03521596,0.07204756,2.621621,0.06729512,0.04118651,2.581104,-0.0190447,0.2017713,2.645032,0.04137587,0.05381918,2.607805,-0.06691491,-0.08107316,2.577705,-0.09223024,-0.09562409,2.60584,-0.1206721,-0.07774812,2.696918,-0.2491954,-0.2837622,2.563951,-0.05636435,-0.2513729,2.544696,-0.06194327,-0.05608335,2.629229,-0.1719968,-0.2586339,2.563113,-0.1047499,-0.3182099,2.727223,-0.07196455,0.2426159,2.725147
72057594038008658,0,0.9547522,15578.6,-0.09211162,-0.07049748,2.685356,-0.08094574,0.3600857,2.711018,-0.1541664,0.1739134,2.789363,-0.02798375,0.05986372,2.791012,0.03521596,0.07204756,2.621621,0.06729512,0.04118651,2.581104,-0.0190447,0.2017713,2.645032,0.04137587,0.05381918,2.607805,-0.06691491,-0.08107316,2.577705,-0.09223024,-0.09562409,2.60584,-0.1206721,-0.07774812,2.696918,-0.2491954,-0.2837622,2.563951,-0.05636435,-0.2513729,2.544696,-0.06194327,-0.05608335,2.629229,-0.1719968,-0.2586339,2.563113,-0.1047499,-0.3182099,2.727223,-0.07196455,0.2426159,2.725147
72057594038008658,0,0.9547522,15578.61,-0.09211162,-0.07049748,2.685356,-0.08094574,0.3600857,2.711018,-0.1541664,0.1739134,2.789363,-0.02798375,0.05986372,2.791012,0.03521596,0.07204756,2.621621,0.06729512,0.04118651,2.581104,-0.0190447,0.2017713,2.645032,0.04137587,0.05381918,2.607805,-0.06691491,-0.08107316,2.577705,-0.09223024,-0.09562409,2.60584,-0.1206721,-0.07774812,2.696918,-0.2491954,-0.2837622,2.563951,-0.05636435,-0.2513729,2.544696,-0.06194327,-0.05608335,2.629229,-0.1719968,-0.2586339,2.563113,-0.1047499,-0.3182099,2.727223,-0.07196455,0.2426159,2.725147
72057594038008658,0,0.9547522,15578.61,-0.09211162,-0.07049748,2.685356,-0.08094574,0.3600857,2.711018,-0.1541664,0.1739134,2.789363,-0.02798375,0.05986372,2.791012,0.03521596,0.07204756,2.621621,0.06729512,0.04118651,2.581104,-0.0190447,0.2017713,2.645032,0.04137587,0.05381918,2.607805,-0.06691491,-0.08107316,2.577705,-0.09223024,-0.09562409,2.60584,-0.1206721,-0.07774812,2.696918,-0.2491954,-0.2837622,2.563951,-0.05636435,-0.2513729,2.544696,-0.06194327,-0.05608335,2.629229,-0.1719968,-0.2586339,2.563113,-0.1047499,-0.3182099,2.727223,-0.07196455,0.2426159,2.725147
72057594038008658,0,0.9547522,15578.61,-0.09211162,-0.07049748,2.685356,-0.08094574,0.3600857,2.711018,-0.1541664,0.1739134,2.789363,-0.02798375,0.05986372,2.791012,0.03521596,0.07204756,2.621621,0.06729512,0.04118651,2.581104,-0.0190447,0.2017713,2.645032,0.04137587,0.05381918,2.607805,-0.06691491,-0.08107316,2.577705,-0.09223024,-0.09562409,2.60584,-0.1206721,-0.07774812,2.696918,-0.2491954,-0.2837622,2.563951,-0.05636435,-0.2513729,2.544696,-0.06194327,-0.05608335,2.629229,-0.1719968,-0.2586339,2.563113,-0.1047499,-0.3182099,2.727223,-0.07196455,0.2426159,2.725147
72057594038008658,0,0.9547522,15578.61,-0.09211162,-0.07049748,2.685356,-0.08094574,0.3600857,2.711018,-0.1541664,0.1739134,2.789363,-0.02798375,0.05986372,2.791012,0.03521596,0.07204756,2.621621,0.06729512,0.04118651,2.581104,-0.0190447,0.2017713,2.645032,0.04137587,0.05381918,2.607805,-0.06691491,-0.08107316,2.577705,-0.09223024,-0.09562409,2.60584,-0.1206721,-0.07774812,2.696918,-0.2491954,-0.2837622,2.563951,-0.05636435,-0.2513729,2.544696,-0.06194327,-0.05608335,2.629229,-0.1719968,-0.2586339,2.563113,-0.1047499,-0.3182099,2.727223,-0.07196455,0.2426159,2.725147
72057594038008658,0,0.9547522,15578.62,-0.09211162,-0.07049748,2.685356,-0.08094574,0.3600857,2.711018,-0.1541664,0.1739134,2.789363,-0.02798375,0.05986372,2.791012,0.03521596,0.07204756,2.621621,0.06729512,0.04118651,2.581104,-0.0190447,0.2017713,2.645032,0.04137587,0.05381918,2.607805,-0.06691491,-0.08107316,2.577705,-0.09223024,-0.09562409,2.60584,-0.1206721,-0.07774812,2.696918,-0.2491954,-0.2837622,2.563951,-0.05636435,-0.2513729,2.544696,-0.06194327,-0.05608335,2.629229,-0.1719968,-0.2586339,2.563113,-0.1047499,-0.3182099,2.727223,-0.07196455,0.2426159,2.725147
72057594038008658,0,0.9547522,15578.62,-0.09211162,-0.07049748,2.685356,-0.08094574,0.3600857,2.711018,-0.1541664,0.1739134,2.789363,-0.02798375,0.05986372,2.791012,0.03521596,0.07204756,2.621621,0.06729512,0.04118651,2.581104,-0.0190447,0.2017713,2.645032,0.04137587,0.05381918,2.607805,-0.06691491,-0.08107316,2.577705,-0.09223024,-0.09562409,2.60584,-0.1206721,-0.07774812,2.696918,-0.2491954,-0.2837622,2.563951,-0.05636435,-0.2513729,2.544696,-0.06194327,-0.05608335,2.629229,-0.1719968,-0.2586339,2.563113,-0.1047499,-0.3182099,2.727223,-0.07196455,0.2426159,2.725147
72057594038008658,0,0.9547522,15578.62,-0.09211162,-0.07049748,2.685356,-0.08094574,0.3600857,2.711018,-0.1541664,0.1739134,2.789363,-0.02798375,0.05986372,2.791012,0.03521596,0.07204756,2.621621,0.06729512,0.04118651,2.581104,-0.0190447,0.2017713,2.645032,0.04137587,0.05381918,2.607805,-0.06691491,-0.08107316,2.577705,-0.09223024,-0.09562409,2.60584,-0.1206721,-0.07774812,2.696918,-0.2491954,-0.2837622,2.563951,-0.05636435,-0.2513729,2.544696,-0.06194327,-0.05608335,2.629229,-0.1719968,-0.2586339,2.563113,-0.1047499,-0.3182099,2.727223,-0.07196455,0.2426159,2.725147
72057594038008658,0,0.9574466,15578.63,-0.08161498,-0.07395914,2.68509,-0.0748131,0.3601883,2.705651,-0.149018,0.1744501,2.783523,-0.02373071,0.05711219,2.786903,0.05256651,0.03889695,2.623677,0.07465256,0.03287163,2.571893,-0.01242508,0.199687,2.636066,0.0448776,0.05456397,2.603808,-0.06395516,-0.08004797,2.573081,-0.07124261,-0.09875479,2.600693,-0.1112308,-0.07942164,2.697986,-0.04978283,-0.2210941,2.55298,-0.1855816,-0.3560336,2.51405,-0.05028277,-0.0616186,2.627532,-0.1693463,-0.2574438,2.562642,-0.0967025,-0.3163449,2.725118,-0.06668028,0.2422903,2.719569
72057594038008658,0,0.9574466,15578.63,-0.08161498,-0.07395914,2.68509,-0.0748131,0.3601883,2.705651,-0.149018,0.1744501,2.783523,-0.02373071,0.05711219,2.786903,0.05256651,0.03889695,2.623677,0.07465256,0.03287163,2.571893,-0.01242508,0.199687,2.636066,0.0448776,0.05456397,2.603808,-0.06395516,-0.08004797,2.573081,-0.07124261,-0.09875479,2.600693,-0.1112308,-0.07942164,2.697986,-0.04978283,-0.2210941,2.55298,-0.1855816,-0.3560336,2.51405,-0.05028277,-0.0616186,2.627532,-0.1693463,-0.2574438,2.562642,-0.0967025,-0.3163449,2.725118,-0.06668028,0.2422903,2.719569
72057594038008658,0,0.9574466,15578.63,-0.08161498,-0.07395914,2.68509,-0.0748131,0.3601883,2.705651,-0.149018,0.1744501,2.783523,-0.02373071,0.05711219,2.786903,0.05256651,0.03889695,2.623677,0.07465256,0.03287163,2.571893,-0.01242508,0.199687,2.636066,0.0448776,0.05456397,2.603808,-0.06395516,-0.08004797,2.573081,-0.07124261,-0.09875479,2.600693,-0.1112308,-0.07942164,2.697986,-0.04978283,-0.2210941,2.55298,-0.1855816,-0.3560336,2.51405,-0.05028277,-0.0616186,2.627532,-0.1693463,-0.2574438,2.562642,-0.0967025,-0.3163449,2.725118,-0.06668028,0.2422903,2.719569
72057594038008658,0,0.9574466,15578.64,-0.08161498,-0.07395914,2.68509,-0.0748131,0.3601883,2.705651,-0.149018,0.1744501,2.783523,-0.02373071,0.05711219,2.786903,0.05256651,0.03889695,2.623677,0.07465256,0.03287163,2.571893,-0.01242508,0.199687,2.636066,0.0448776,0.05456397,2.603808,-0.06395516,-0.08004797,2.573081,-0.07124261,-0.09875479,2.600693,-0.1112308,-0.07942164,2.697986,-0.04978283,-0.2210941,2.55298,-0.1855816,-0.3560336,2.51405,-0.05028277,-0.0616186,2.627532,-0.1693463,-0.2574438,2.562642,-0.0967025,-0.3163449,2.725118,-0.06668028,0.2422903,2.719569
72057594038008658,0,0.9574466,15578.64,-0.08161498,-0.07395914,2.68509,-0.0748131,0.3601883,2.705651,-0.149018,0.1744501,2.783523,-0.02373071,0.05711219,2.786903,0.05256651,0.03889695,2.623677,0.07465256,0.03287163,2.571893,-0.01242508,0.199687,2.636066,0.0448776,0.05456397,2.603808,-0.06395516,-0.08004797,2.573081,-0.07124261,-0.09875479,2.600693,-0.1112308,-0.07942164,2.697986,-0.04978283,-0.2210941,2.55298,-0.1855816,-0.3560336,2.51405,-0.05028277,-0.0616186,2.627532,-0.1693463,-0.2574438,2.562642,-0.0967025,-0.3163449,2.725118,-0.06668028,0.2422903,2.719569
72057594038008658,0,0.9574466,15578.64,-0.08161498,-0.07395914,2.68509,-0.0748131,0.3601883,2.705651,-0.149018,0.1744501,2.783523,-0.02373071,0.05711219,2.786903,0.05256651,0.03889695,2.623677,0.07465256,0.03287163,2.571893,-0.01242508,0.199687,2.636066,0.0448776,0.05456397,2.603808,-0.06395516,-0.08004797,2.573081,-0.07124261,-0.09875479,2.600693,-0.1112308,-0.07942164,2.697986,-0.04978283,-0.2210941,2.55298,-0.1855816,-0.3560336,2.51405,-0.05028277,-0.0616186,2.627532,-0.1693463,-0.2574438,2.562642,-0.0967025,-0.3163449,2.725118,-0.06668028,0.2422903,2.719569
72057594038008658,0,0.9574466,15578.64,-0.08161498,-0.07395914,2.68509,-0.0748131,0.3601883,2.705651,-0.149018,0.1744501,2.783523,-0.02373071,0.05711219,2.786903,0.05256651,0.03889695,2.623677,0.07465256,0.03287163,2.571893,-0.01242508,0.199687,2.636066,0.0448776,0.05456397,2.603808,-0.06395516,-0.08004797,2.573081,-0.07124261,-0.09875479,2.600693,-0.1112308,-0.07942164,2.697986,-0.04978283,-0.2210941,2.55298,-0.1855816,-0.3560336,2.51405,-0.05028277,-0.0616186,2.627532,-0.1693463,-0.2574438,2.562642,-0.0967025,-0.3163449,2.725118,-0.06668028,0.2422903,2.719569
72057594038008658,0,0.9574466,15578.65,-0.08161498,-0.07395914,2.68509,-0.0748131,0.3601883,2.705651,-0.149018,0.1744501,2.783523,-0.02373071,0.05711219,2.786903,0.05256651,0.03889695,2.623677,0.07465256,0.03287163,2.571893,-0.01242508,0.199687,2.636066,0.0448776,0.05456397,2.603808,-0.06395516,-0.08004797,2.573081,-0.07124261,-0.09875479,2.600693,-0.1112308,-0.07942164,2.697986,-0.04978283,-0.2210941,2.55298,-0.1855816,-0.3560336,2.51405,-0.05028277,-0.0616186,2.627532,-0.1693463,-0.2574438,2.562642,-0.0967025,-0.3163449,2.725118,-0.06668028,0.2422903,2.719569
72057594038008658,0,0.9574466,15578.65,-0.08161498,-0.07395914,2.68509,-0.0748131,0.3601883,2.705651,-0.149018,0.1744501,2.783523,-0.02373071,0.05711219,2.786903,0.05256651,0.03889695,2.623677,0.07465256,0.03287163,2.571893,-0.01242508,0.199687,2.636066,0.0448776,0.05456397,2.603808,-0.06395516,-0.08004797,2.573081,-0.07124261,-0.09875479,2.600693,-0.1112308,-0.07942164,2.697986,-0.04978283,-0.2210941,2.55298,-0.1855816,-0.3560336,2.51405,-0.05028277,-0.0616186,2.627532,-0.1693463,-0.2574438,2.562642,-0.0967025,-0.3163449,2.725118,-0.06668028,0.2422903,2.719569
72057594038008658,0,0.9574466,15578.65,-0.08161498,-0.07395914,2.68509,-0.0748131,0.3601883,2.705651,-0.149018,0.1744501,2.783523,-0.02373071,0.05711219,2.786903,0.05256651,0.03889695,2.623677,0.07465256,0.03287163,2.571893,-0.01242508,0.199687,2.636066,0.0448776,0.05456397,2.603808,-0.06395516,-0.08004797,2.573081,-0.07124261,-0.09875479,2.600693,-0.1112308,-0.07942164,2.697986,-0.04978283,-0.2210941,2.55298,-0.1855816,-0.3560336,2.51405,-0.05028277,-0.0616186,2.627532,-0.1693463,-0.2574438,2.562642,-0.0967025,-0.3163449,2.725118,-0.06668028,0.2422903,2.719569
72057594038008658,0,0.9574466,15578.66,-0.08161498,-0.07395914,2.68509,-0.0748131,0.3601883,2.705651,-0.149018,0.1744501,2.783523,-0.02373071,0.05711219,2.786903,0.05256651,0.03889695,2.623677,0.07465256,0.03287163,2.571893,-0.01242508,0.199687,2.636066,0.0448776,0.05456397,2.603808,-0.06395516,-0.08004797,2.573081,-0.07124261,-0.09875479,2.600693,-0.1112308,-0.07942164,2.697986,-0.04978283,-0.2210941,2.55298,-0.1855816,-0.3560336,2.51405,-0.05028277,-0.0616186,2.627532,-0.1693463,-0.2574438,2.562642,-0.0967025,-0.3163449,2.725118,-0.06668028,0.2422903,2.719569
72057594038008658,0,0.9574466,15578.66,-0.08161498,-0.07395914,2.68509,-0.0748131,0.3601883,2.705651,-0.149018,0.1744501,2.783523,-0.02373071,0.05711219,2.786903,0.05256651,0.03889695,2.623677,0.07465256,0.03287163,2.571893,-0.01242508,0.199687,2.636066,0.0448776,0.05456397,2.603808,-0.06395516,-0.08004797,2.573081,-0.07124261,-0.09875479,2.600693,-0.1112308,-0.07942164,2.697986,-0.04978283,-0.2210941,2.55298,-0.1855816,-0.3560336,2.51405,-0.05028277,-0.0616186,2.627532,-0.1693463,-0.2574438,2.562642,-0.0967025,-0.3163449,2.725118,-0.06668028,0.2422903,2.719569
72057594038008658,0,0.958208,15578.66,-0.07595765,-0.07497945,2.683029,-0.069148,0.3627061,2.690454,-0.1367671,0.1759608,2.775509,-0.0122207,0.0555996,2.780099,0.05958214,0.03936902,2.614413,0.07770308,0.03618699,2.567394,-0.006697127,0.1997035,2.626955,0.0532507,0.06677049,2.584468,-0.009434743,-0.03715491,2.533378,-0.02789935,-0.0361014,2.585532,-0.1018036,-0.08246106,2.694642,0.0111753,-0.1947306,2.554207,-0.112165,-0.3401904,2.509592,-0.04758321,-0.0613308,2.626525,-0.1111796,-0.2333865,2.53411,-0.03527029,-0.2936147,2.69485,-0.05542442,0.2429925,2.712046
72057594038008658,0,0.958208,15578.67,-0.07595765,-0.07497945,2.683029,-0.069148,0.3627061,2.690454,-0.1367671,0.1759608,2.775509,-0.0122207,0.0555996,2.780099,0.05958214,0.03936902,2.614413,0.07770308,0.03618699,2.567394,-0.006697127,0.1997035,2.626955,0.0532507,0.06677049,2.584468,-0.009434743,-0.03715491,2.533378,-0.02789935,-0.0361014,2.585532,-0.1018036,-0.08246106,2.694642,0.0111753,-0.1947306,2.554207,-0.112165,-0.3401904,2.509592,-0.04758321,-0.0613308,2.626525,-0.1111796,-0.2333865,2.53411,-0.03527029,-0.2936147,2.69485,-0.05542442,0.2429925,2.712046
72057594038008658,0,0.958208,15578.67,-0.07595765,-0.07497945,2.683029,-0.069148,0.3627061,2.690454,-0.1367671,0.1759608,2.775509,-0.0122207,0.0555996,2.780099,0.05958214,0.03936902,2.614413,0.07770308,0.03618699,2.567394,-0.006697127,0.1997035,2.626955,0.0532507,0.06677049,2.584468,-0.009434743,-0.03715491,2.533378,-0.02789935,-0.0361014,2.585532,-0.1018036,-0.08246106,2.694642,0.0111753,-0.1947306,2.554207,-0.112165,-0.3401904,2.509592,-0.04758321,-0.0613308,2.626525,-0.1111796,-0.2333865,2.53411,-0.03527029,-0.2936147,2.69485,-0.05542442,0.2429925,2.712046
72057594038008658,0,0.958208,15578.67,-0.07595765,-0.07497945,2.683029,-0.069148,0.3627061,2.690454,-0.1367671,0.1759608,2.775509,-0.0122207,0.0555996,2.780099,0.05958214,0.03936902,2.614413,0.07770308,0.03618699,2.567394,-0.006697127,0.1997035,2.626955,0.0532507,0.06677049,2.584468,-0.009434743,-0.03715491,2.533378,-0.02789935,-0.0361014,2.585532,-0.1018036,-0.08246106,2.694642,0.0111753,-0.1947306,2.554207,-0.112165,-0.3401904,2.509592,-0.04758321,-0.0613308,2.626525,-0.1111796,-0.2333865,2.53411,-0.03527029,-0.2936147,2.69485,-0.05542442,0.2429925,2.712046
72057594038008658,0,0.958208,15578.67,-0.07595765,-0.07497945,2.683029,-0.069148,0.3627061,2.690454,-0.1367671,0.1759608,2.775509,-0.0122207,0.0555996,2.780099,0.05958214,0.03936902,2.614413,0.07770308,0.03618699,2.567394,-0.006697127,0.1997035,2.626955,0.0532507,0.06677049,2.584468,-0.009434743,-0.03715491,2.533378,-0.02789935,-0.0361014,2.585532,-0.1018036,-0.08246106,2.694642,0.0111753,-0.1947306,2.554207,-0.112165,-0.3401904,2.509592,-0.04758321,-0.0613308,2.626525,-0.1111796,-0.2333865,2.53411,-0.03527029,-0.2936147,2.69485,-0.05542442,0.2429925,2.712046
