72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.958208,15578.68,-0.07595765,-0.07497945,2.683029,-0.069148,0.3627061,2.690454,-0.1367671,0.1759608,2.775509,-0.0122207,0.0555996,2.780099,0.05958214,0.03936902,2.614413,0.07770308,0.03618699,2.567394,-0.006697127,0.1997035,2.626955,0.0532507,0.06677049,2.584468,-0.009434743,-0.03715491,2.533378,-0.02789935,-0.0361014,2.585532,-0.1018036,-0.08246106,2.694642,0.0111753,-0.1947306,2.554207,-0.112165,-0.3401904,2.509592,-0.04758321,-0.0613308,2.626525,-0.1111796,-0.2333865,2.53411,-0.03527029,-0.2936147,2.69485,-0.05542442,0.2429925,2.712046
72057594038008658,0,0.958208,15578.68,-0.07595765,-0.07497945,2.683029,-0.069148,0.3627061,2.690454,-0.1367671,0.1759608,2.775509,-0.0122207,0.0555996,2.780099,0.05958214,0.03936902,2.614413,0.07770308,0.03618699,2.567394,-0.006697127,0.1997035,2.626955,0.0532507,0.06677049,2.584468,-0.009434743,-0.03715491,2.533378,-0.02789935,-0.0361014,2.585532,-0.1018036,-0.08246106,2.694642,0.0111753,-0.1947306,2.554207,-0.112165,-0.3401904,2.509592,-0.04758321,-0.0613308,2.626525,-0.1111796,-0.2333865,2.53411,-0.03527029,-0.2936147,2.69485,-0.05542442,0.2429925,2.712046
72057594038008658,0,0.958208,15578.68,-0.07595765,-0.07497945,2.683029,-0.069148,0.3627061,2.690454,-0.1367671,0.1759608,2.775509,-0.0122207,0.0555996,2.780099,0.05958214,0.03936902,2.614413,0.07770308,0.03618699,2.567394,-0.006697127,0.1997035,2.626955,0.0532507,0.06677049,2.584468,-0.009434743,-0.03715491,2.533378,-0.02789935,-0.0361014,2.585532,-0.1018036,-0.08246106,2.694642,0.0111753,-0.1947306,2.554207,-0.112165,-0.3401904,2.509592,-0.04758321,-0.0613308,2.626525,-0.1111796,-0.2333865,2.53411,-0.03527029,-0.2936147,2.69485,-0.05542442,0.2429925,2.712046
72057594038008658,0,0.958208,15578.69,-0.07595765,-0.07497945,2.683029,-0.069148,0.3627061,2.690454,-0.1367671,0.1759608,2.775509,-0.0122207,0.0555996,2.780099,0.05958214,0.03936902,2.614413,0.07770308,0.03618699,2.567394,-0.006697127,0.1997035,2.626955,0.0532507,0.06677049,2.584468,-0.009434743,-0.03715491,2.533378,-0.02789935,-0.0361014,2.585532,-0.1018036,-0.08246106,2.694642,0.0111753,-0.1947306,2.554207,-0.112165,-0.3401904,2.509592,-0.04758321,-0.0613308,2.626525,-0.1111796,-0.2333865,2.53411,-0.03527029,-0.2936147,2.69485,-0.05542442,0.2429925,2.712046
72057594038008658,0,0.9633759,15578.69,-0.06578493,-0.08067822,2.681987,-0.06228834,0.3633691,2.681995,-0.1322043,0.1761886,2.767599,-0.007543632,0.05468264,2.772431,0.06294496,0.03838655,2.606011,0.08168777,0.02542925,2.553591,7.603335E-05,0.2000115,2.616999,0.05394502,0.06182539,2.583658,-0.008696219,-0.04424551,2.537666,-0.03200277,-0.04353148,2.581697,-0.09368263,-0.08615169,2.694235,-0.0136533,-0.1762093,2.589736,-0.05879073,-0.2968163,2.546229,-0.03667909,-0.06829742,2.625103,-0.06681531,-0.2912379,2.547441,-0.1397252,-0.313214,2.720087,-0.05042617,0.2424759,2.704967
72057594038008658,0,0.9633759,15578.69,-0.06578493,-0.08067822,2.681987,-0.06228834,0.3633691,2.681995,-0.1322043,0.1761886,2.767599,-0.007543632,0.05468264,2.772431,0.06294496,0.03838655,2.606011,0.08168777,0.02542925,2.553591,7.603335E-05,0.2000115,2.616999,0.05394502,0.06182539,2.583658,-0.008696219,-0.04424551,2.537666,-0.03200277,-0.04353148,2.581697,-0.09368263,-0.08615169,2.694235,-0.0136533,-0.1762093,2.589736,-0.05879073,-0.2968163,2.546229,-0.03667909,-0.06829742,2.625103,-0.06681531,-0.2912379,2.547441,-0.1397252,-0.313214,2.720087,-0.05042617,0.2424759,2.704967
72057594038008658,0,0.9633759,15578.7,-0.06578493,-0.08067822,2.681987,-0.06228834,0.3633691,2.681995,-0.1322043,0.1761886,2.767599,-0.007543632,0.05468264,2.772431,0.06294496,0.03838655,2.606011,0.08168777,0.02542925,2.553591,7.603335E-05,0.2000115,2.616999,0.05394502,0.06182539,2.583658,-0.008696219,-0.04424551,2.537666,-0.03200277,-0.04353148,2.581697,-0.09368263,-0.08615169,2.694235,-0.0136533,-0.1762093,2.589736,-0.05879073,-0.2968163,2.546229,-0.03667909,-0.06829742,2.625103,-0.06681531,-0.2912379,2.547441,-0.1397252,-0.313214,2.720087,-0.05042617,0.2424759,2.704967
72057594038008658,0,0.9633759,15578.7,-0.06578493,-0.08067822,2.681987,-0.06228834,0.3633691,2.681995,-0.1322043,0.1761886,2.767599,-0.007543632,0.05468264,2.772431,0.06294496,0.03838655,2.606011,0.08168777,0.02542925,2.553591,7.603335E-05,0.2000115,2.616999,0.05394502,0.06182539,2.583658,-0.008696219,-0.04424551,2.537666,-0.03200277,-0.04353148,2.581697,-0.09368263,-0.08615169,2.694235,-0.0136533,-0.1762093,2.589736,-0.05879073,-0.2968163,2.546229,-0.03667909,-0.06829742,2.625103,-0.06681531,-0.2912379,2.547441,-0.1397252,-0.313214,2.720087,-0.05042617,0.2424759,2.704967
72057594038008658,0,0.9633759,15578.7,-0.06578493,-0.08067822,2.681987,-0.06228834,0.3633691,2.681995,-0.1322043,0.1761886,2.767599,-0.007543632,0.05468264,2.772431,0.06294496,0.03838655,2.606011,0.08168777,0.02542925,2.553591,7.603335E-05,0.2000115,2.616999,0.05394502,0.06182539,2.583658,-0.008696219,-0.04424551,2.537666,-0.03200277,-0.04353148,2.581697,-0.09368263,-0.08615169,2.694235,-0.0136533,-0.1762093,2.589736,-0.05879073,-0.2968163,2.546229,-0.03667909,-0.06829742,2.625103,-0.06681531,-0.2912379,2.547441,-0.1397252,-0.313214,2.720087,-0.05042617,0.2424759,2.704967
72057594038008658,0,0.9633759,15578.71,-0.06578493,-0.08067822,2.681987,-0.06228834,0.3633691,2.681995,-0.1322043,0.1761886,2.767599,-0.007543632,0.05468264,2.772431,0.06294496,0.03838655,2.606011,0.08168777,0.02542925,2.553591,7.603335E-05,0.2000115,2.616999,0.05394502,0.06182539,2.583658,-0.008696219,-0.04424551,2.537666,-0.03200277,-0.04353148,2.581697,-0.09368263,-0.08615169,2.694235,-0.0136533,-0.1762093,2.589736,-0.05879073,-0.2968163,2.546229,-0.03667909,-0.06829742,2.625103,-0.06681531,-0.2912379,2.547441,-0.1397252,-0.313214,2.720087,-0.05042617,0.2424759,2.704967
72057594038008658,0,0.9633759,15578.71,-0.06578493,-0.08067822,2.681987,-0.06228834,0.3633691,2.681995,-0.1322043,0.1761886,2.767599,-0.007543632,0.05468264,2.772431,0.06294496,0.03838655,2.606011,0.08168777,0.02542925,2.553591,7.603335E-05,0.2000115,2.616999,0.05394502,0.06182539,2.583658,-0.008696219,-0.04424551,2.537666,-0.03200277,-0.04353148,2.581697,-0.09368263,-0.08615169,2.694235,-0.0136533,-0.1762093,2.589736,-0.05879073,-0.2968163,2.546229,-0.03667909,-0.06829742,2.625103,-0.06681531,-0.2912379,2.547441,-0.1397252,-0.313214,2.720087,-0.05042617,0.2424759,2.704967
72057594038008658,0,0.9633759,15578.71,-0.06578493,-0.08067822,2.681987,-0.06228834,0.3633691,2.681995,-0.1322043,0.1761886,2.767599,-0.007543632,0.05468264,2.772431,0.06294496,0.03838655,2.606011,0.08168777,0.02542925,2.553591,7.603335E-05,0.2000115,2.616999,0.05394502,0.06182539,2.583658,-0.008696219,-0.04424551,2.537666,-0.03200277,-0.04353148,2.581697,-0.09368263,-0.08615169,2.694235,-0.0136533,-0.1762093,2.589736,-0.05879073,-0.2968163,2.546229,-0.03667909,-0.06829742,2.625103,-0.06681531,-0.2912379,2.547441,-0.1397252,-0.313214,2.720087,-0.05042617,0.2424759,2.704967
72057594038008658,0,0.9633759,15578.71,-0.06578493,-0.08067822,2.681987,-0.06228834,0.3633691,2.681995,-0.1322043,0.1761886,2.767599,-0.007543632,0.05468264,2.772431,0.06294496,0.03838655,2.606011,0.08168777,0.02542925,2.553591,7.603335E-05,0.2000115,2.616999,0.05394502,0.06182539,2.583658,-0.008696219,-0.04424551,2.537666,-0.03200277,-0.04353148,2.581697,-0.09368263,-0.08615169,2.694235,-0.0136533,-0.1762093,2.589736,-0.05879073,-0.2968163,2.546229,-0.03667909,-0.06829742,2.625103,-0.06681531,-0.2912379,2.547441,-0.1397252,-0.313214,2.720087,-0.05042617,0.2424759,2.704967
72057594038008658,0,0.9633759,15578.72,-0.06578493,-0.08067822,2.681987,-0.06228834,0.3633691,2.681995,-0.1322043,0.1761886,2.767599,-0.007543632,0.05468264,2.772431,0.06294496,0.03838655,2.606011,0.08168777,0.02542925,2.553591,7.603335E-05,0.2000115,2.616999,0.05394502,0.06182539,2.583658,-0.008696219,-0.04424551,2.537666,-0.03200277,-0.04353148,2.581697,-0.09368263,-0.08615169,2.694235,-0.0136533,-0.1762093,2.589736,-0.05879073,-0.2968163,2.546229,-0.03667909,-0.06829742,2.625103,-0.06681531,-0.2912379,2.547441,-0.1397252,-0.313214,2.720087,-0.05042617,0.2424759,2.704967
72057594038008658,0,0.9633759,15578.72,-0.06578493,-0.08067822,2.681987,-0.06228834,0.3633691,2.681995,-0.1322043,0.1761886,2.767599,-0.007543632,0.05468264,2.772431,0.06294496,0.03838655,2.606011,0.08168777,0.02542925,2.553591,7.603335E-05,0.2000115,2.616999,0.05394502,0.06182539,2.583658,-0.008696219,-0.04424551,2.537666,-0.03200277,-0.04353148,2.581697,-0.09368263,-0.08615169,2.694235,-0.0136533,-0.1762093,2.589736,-0.05879073,-0.2968163,2.546229,-0.03667909,-0.06829742,2.625103,-0.06681531,-0.2912379,2.547441,-0.1397252,-0.313214,2.720087,-0.05042617,0.2424759,2.704967
72057594038008658,0,0.9662983,15578.72,-0.05789475,-0.08360896,2.67569,-0.05213135,0.3644642,2.667557,-0.1198139,0.1757704,2.754118,0.004974468,0.05332869,2.759048,0.06996312,0.03620932,2.59024,0.06561308,0.01827967,2.565797,0.004673265,0.2000877,2.61056,0.05765243,0.05919856,2.572081,0.04933793,-0.1025789,2.552957,0.02557101,-0.1104938,2.560553,-0.08482999,-0.0899573,2.686508,0.05101126,-0.1752961,2.547409,-0.04814935,-0.3411162,2.51769,-0.02998739,-0.07018515,2.620304,-0.04272712,-0.285387,2.534344,-0.1355902,-0.3125054,2.720092,-0.03827306,0.2415117,2.692017
72057594038008658,0,0.9662983,15578.72,-0.05789475,-0.08360896,2.67569,-0.05213135,0.3644642,2.667557,-0.1198139,0.1757704,2.754118,0.004974468,0.05332869,2.759048,0.06996312,0.03620932,2.59024,0.06561308,0.01827967,2.565797,0.004673265,0.2000877,2.61056,0.05765243,0.05919856,2.572081,0.04933793,-0.1025789,2.552957,0.02557101,-0.1104938,2.560553,-0.08482999,-0.0899573,2.686508,0.05101126,-0.1752961,2.547409,-0.04814935,-0.3411162,2.51769,-0.02998739,-0.07018515,2.620304,-0.04272712,-0.285387,2.534344,-0.1355902,-0.3125054,2.720092,-0.03827306,0.2415117,2.692017
72057594038008658,0,0.9662983,15578.73,-0.05789475,-0.08360896,2.67569,-0.05213135,0.3644642,2.667557,-0.1198139,0.1757704,2.754118,0.004974468,0.05332869,2.759048,0.06996312,0.03620932,2.59024,0.06561308,0.01827967,2.565797,0.004673265,0.2000877,2.61056,0.05765243,0.05919856,2.572081,0.04933793,-0.1025789,2.552957,0.02557101,-0.1104938,2.560553,-0.08482999,-0.0899573,2.686508,0.05101126,-0.1752961,2.547409,-0.04814935,-0.3411162,2.51769,-0.02998739,-0.07018515,2.620304,-0.04272712,-0.285387,2.534344,-0.1355902,-0.3125054,2.720092,-0.03827306,0.2415117,2.692017
72057594038008658,0,0.9662983,15578.73,-0.05789475,-0.08360896,2.67569,-0.05213135,0.3644642,2.667557,-0.1198139,0.1757704,2.754118,0.004974468,0.05332869,2.759048,0.06996312,0.03620932,2.59024,0.06561308,0.01827967,2.565797,0.004673265,0.2000877,2.61056,0.05765243,0.05919856,2.572081,0.04933793,-0.1025789,2.552957,0.02557101,-0.1104938,2.560553,-0.08482999,-0.0899573,2.686508,0.05101126,-0.1752961,2.547409,-0.04814935,-0.3411162,2.51769,-0.02998739,-0.07018515,2.620304,-0.04272712,-0.285387,2.534344,-0.1355902,-0.3125054,2.720092,-0.03827306,0.2415117,2.692017
72057594038008658,0,0.9662983,15578.73,-0.05789475,-0.08360896,2.67569,-0.05213135,0.3644642,2.667557,-0.1198139,0.1757704,2.754118,0.004974468,0.05332869,2.759048,0.06996312,0.03620932,2.59024,0.06561308,0.01827967,2.565797,0.004673265,0.2000877,2.61056,0.05765243,0.05919856,2.572081,0.04933793,-0.1025789,2.552957,0.02557101,-0.1104938,2.560553,-0.08482999,-0.0899573,2.686508,0.05101126,-0.1752961,2.547409,-0.04814935,-0.3411162,2.51769,-0.02998739,-0.07018515,2.620304,-0.04272712,-0.285387,2.534344,-0.1355902,-0.3125054,2.720092,-0.03827306,0.2415117,2.692017
72057594038008658,0,0.9662983,15578.75,-0.05789475,-0.08360896,2.67569,-0.05213135,0.3644642,2.667557,-0.1198139,0.1757704,2.754118,0.004974468,0.05332869,2.759048,0.06996312,0.03620932,2.59024,0.06561308,0.01827967,2.565797,0.004673265,0.2000877,2.61056,0.05765243,0.05919856,2.572081,0.04933793,-0.1025789,2.552957,0.02557101,-0.1104938,2.560553,-0.08482999,-0.0899573,2.686508,0.05101126,-0.1752961,2.547409,-0.04814935,-0.3411162,2.51769,-0.02998739,-0.07018515,2.620304,-0.04272712,-0.285387,2.534344,-0.1355902,-0.3125054,2.720092,-0.03827306,0.2415117,2.692017
72057594038008658,0,0.9662983,15578.75,-0.05789475,-0.08360896,2.67569,-0.05213135,0.3644642,2.667557,-0.1198139,0.1757704,2.754118,0.004974468,0.05332869,2.759048,0.06996312,0.03620932,2.59024,0.06561308,0.01827967,2.565797,0.004673265,0.2000877,2.61056,0.05765243,0.05919856,2.572081,0.04933793,-0.1025789,2.552957,0.02557101,-0.1104938,2.560553,-0.08482999,-0.0899573,2.686508,0.05101126,-0.1752961,2.547409,-0.04814935,-0.3411162,2.51769,-0.02998739,-0.07018515,2.620304,-0.04272712,-0.285387,2.534344,-0.1355902,-0.3125054,2.720092,-0.03827306,0.2415117,2.692017
72057594038008658,0,0.9662983,15578.75,-0.05789475,-0.08360896,2.67569,-0.05213135,0.3644642,2.667557,-0.1198139,0.1757704,2.754118,0.004974468,0.05332869,2.759048,0.06996312,0.03620932,2.59024,0.06561308,0.01827967,2.565797,0.004673265,0.2000877,2.61056,0.05765243,0.05919856,2.572081,0.04933793,-0.1025789,2.552957,0.02557101,-0.1104938,2.560553,-0.08482999,-0.0899573,2.686508,0.05101126,-0.1752961,2.547409,-0.04814935,-0.3411162,2.51769,-0.02998739,-0.07018515,2.620304,-0.04272712,-0.285387,2.534344,-0.1355902,-0.3125054,2.720092,-0.03827306,0.2415117,2.692017
72057594038008658,0,0.9686129,15578.76,-0.05349762,-0.08600369,2.674042,-0.03650847,0.3615291,2.656639,-0.1123263,0.1744927,2.746385,0.01248041,0.05176979,2.751351,0.07082135,0.03085282,2.580348,0.07909003,0.02296835,2.532211,0.01691018,0.1973582,2.599235,0.06070386,0.05689219,2.558748,0.04591024,-0.09527326,2.54569,0.02252552,-0.100093,2.558576,-0.07858715,-0.09234306,2.681517,0.06329705,-0.1689568,2.543311,0.02238159,-0.3488093,2.475588,-0.02656846,-0.07267794,2.620962,-0.003332222,-0.2587993,2.502589,-0.132723,-0.3134596,2.71717,-0.03125571,0.2400398,2.685212
72057594038008658,0,0.9686129,15578.76,-0.05349762,-0.08600369,2.674042,-0.03650847,0.3615291,2.656639,-0.1123263,0.1744927,2.746385,0.01248041,0.05176979,2.751351,0.07082135,0.03085282,2.580348,0.07909003,0.02296835,2.532211,0.01691018,0.1973582,2.599235,0.06070386,0.05689219,2.558748,0.04591024,-0.09527326,2.54569,0.02252552,-0.100093,2.558576,-0.07858715,-0.09234306,2.681517,0.06329705,-0.1689568,2.543311,0.02238159,-0.3488093,2.475588,-0.02656846,-0.07267794,2.620962,-0.003332222,-0.2587993,2.502589,-0.132723,-0.3134596,2.71717,-0.03125571,0.2400398,2.685212
72057594038008658,0,0.9686129,15578.76,-0.05349762,-0.08600369,2.674042,-0.03650847,0.3615291,2.656639,-0.1123263,0.1744927,2.746385,0.01248041,0.05176979,2.751351,0.07082135,0.03085282,2.580348,0.07909003,0.02296835,2.532211,0.01691018,0.1973582,2.599235,0.06070386,0.05689219,2.558748,0.04591024,-0.09527326,2.54569,0.02252552,-0.100093,2.558576,-0.07858715,-0.09234306,2.681517,0.06329705,-0.1689568,2.543311,0.02238159,-0.3488093,2.475588,-0.02656846,-0.07267794,2.620962,-0.003332222,-0.2587993,2.502589,-0.132723,-0.3134596,2.71717,-0.03125571,0.2400398,2.685212
72057594038008658,0,0.9686129,15578.77,-0.05349762,-0.08600369,2.674042,-0.03650847,0.3615291,2.656639,-0.1123263,0.1744927,2.746385,0.01248041,0.05176979,2.751351,0.07082135,0.03085282,2.580348,0.07909003,0.02296835,2.532211,0.01691018,0.1973582,2.599235,0.06070386,0.05689219,2.558748,0.04591024,-0.09527326,2.54569,0.02252552,-0.100093,2.558576,-0.07858715,-0.09234306,2.681517,0.06329705,-0.1689568,2.543311,0.02238159,-0.3488093,2.475588,-0.02656846,-0.07267794,2.620962,-0.003332222,-0.2587993,2.502589,-0.132723,-0.3134596,2.71717,-0.03125571,0.2400398,2.685212
72057594038008658,0,0.9686129,15578.77,-0.05349762,-0.08600369,2.674042,-0.03650847,0.3615291,2.656639,-0.1123263,0.1744927,2.746385,0.01248041,0.05176979,2.751351,0.07082135,0.03085282,2.580348,0.07909003,0.02296835,2.532211,0.01691018,0.1973582,2.599235,0.06070386,0.05689219,2.558748,0.04591024,-0.09527326,2.54569,0.02252552,-0.100093,2.558576,-0.07858715,-0.09234306,2.681517,0.06329705,-0.1689568,2.543311,0.02238159,-0.3488093,2.475588,-0.02656846,-0.07267794,2.620962,-0.003332222,-0.2587993,2.502589,-0.132723,-0.3134596,2.71717,-0.03125571,0.2400398,2.685212
72057594038008658,0,0.9686129,15578.77,-0.05349762,-0.08600369,2.674042,-0.03650847,0.3615291,2.656639,-0.1123263,0.1744927,2.746385,0.01248041,0.05176979,2.751351,0.07082135,0.03085282,2.580348,0.07909003,0.02296835,2.532211,0.01691018,0.1973582,2.599235,0.06070386,0.05689219,2.558748,0.04591024,-0.09527326,2.54569,0.02252552,-0.100093,2.558576,-0.07858715,-0.09234306,2.681517,0.06329705,-0.1689568,2.543311,0.02238159,-0.3488093,2.475588,-0.02656846,-0.07267794,2.620962,-0.003332222,-0.2587993,2.502589,-0.132723,-0.3134596,2.71717,-0.03125571,0.2400398,2.685212
72057594038008658,0,0.9686129,15578.77,-0.05349762,-0.08600369,2.674042,-0.03650847,0.3615291,2.656639,-0.1123263,0.1744927,2.746385,0.01248041,0.05176979,2.751351,0.07082135,0.03085282,2.580348,0.07909003,0.02296835,2.532211,0.01691018,0.1973582,2.599235,0.06070386,0.05689219,2.558748,0.04591024,-0.09527326,2.54569,0.02252552,-0.100093,2.558576,-0.07858715,-0.09234306,2.681517,0.06329705,-0.1689568,2.543311,0.02238159,-0.3488093,2.475588,-0.02656846,-0.07267794,2.620962,-0.003332222,-0.2587993,2.502589,-0.132723,-0.3134596,2.71717,-0.03125571,0.2400398,2.685212
72057594038008658,0,0.9686129,15578.78,-0.05349762,-0.08600369,2.674042,-0.03650847,0.3615291,2.656639,-0.1123263,0.1744927,2.746385,0.01248041,0.05176979,2.751351,0.07082135,0.03085282,2.580348,0.07909003,0.02296835,2.532211,0.01691018,0.1973582,2.599235,0.06070386,0.05689219,2.558748,0.04591024,-0.09527326,2.54569,0.02252552,-0.100093,2.558576,-0.07858715,-0.09234306,2.681517,0.06329705,-0.1689568,2.543311,0.02238159,-0.3488093,2.475588,-0.02656846,-0.07267794,2.620962,-0.003332222,-0.2587993,2.502589,-0.132723,-0.3134596,2.71717,-0.03125571,0.2400398,2.685212
72057594038008658,0,0.9686129,15578.79,-0.05349762,-0.08600369,2.674042,-0.03650847,0.3615291,2.656639,-0.1123263,0.1744927,2.746385,0.01248041,0.05176979,2.751351,0.07082135,0.03085282,2.580348,0.07909003,0.02296835,2.532211,0.01691018,0.1973582,2.599235,0.06070386,0.05689219,2.558748,0.04591024,-0.09527326,2.54569,0.02252552,-0.100093,2.558576,-0.07858715,-0.09234306,2.681517,0.06329705,-0.1689568,2.543311,0.02238159,-0.3488093,2.475588,-0.02656846,-0.07267794,2.620962,-0.003332222,-0.2587993,2.502589,-0.132723,-0.3134596,2.71717,-0.03125571,0.2400398,2.685212
72057594038008658,0,0.9705197,15578.79,-0.04752285,-0.08783293,2.669607,-0.02227785,0.3612382,2.640816,-0.1048167,0.1752265,2.748252,0.01997388,0.05237442,2.753245,0.06913644,0.03526536,2.578745,0.08020107,-0.000575006,2.519901,0.02553102,0.1921422,2.583483,0.06241062,0.05536664,2.552022,0.0544096,-0.1184534,2.524984,0.03418921,-0.1313414,2.548918,-0.07011153,-0.09392327,2.675449,0.04279877,-0.1917405,2.547836,0.02176543,-0.2788274,2.511788,-0.02335336,-0.07425547,2.618547,0.06264169,-0.2386549,2.532301,-0.1052435,-0.3439174,2.697685,-0.02200946,0.2373056,2.67335
72057594038008658,0,0.9705197,15578.79,-0.04752285,-0.08783293,2.669607,-0.02227785,0.3612382,2.640816,-0.1048167,0.1752265,2.748252,0.01997388,0.05237442,2.753245,0.06913644,0.03526536,2.578745,0.08020107,-0.000575006,2.519901,0.02553102,0.1921422,2.583483,0.06241062,0.05536664,2.552022,0.0544096,-0.1184534,2.524984,0.03418921,-0.1313414,2.548918,-0.07011153,-0.09392327,2.675449,0.04279877,-0.1917405,2.547836,0.02176543,-0.2788274,2.511788,-0.02335336,-0.07425547,2.618547,0.06264169,-0.2386549,2.532301,-0.1052435,-0.3439174,2.697685,-0.02200946,0.2373056,2.67335
72057594038008658,0,0.9705197,15578.8,-0.04752285,-0.08783293,2.669607,-0.02227785,0.3612382,2.640816,-0.1048167,0.1752265,2.748252,0.01997388,0.05237442,2.753245,0.06913644,0.03526536,2.578745,0.08020107,-0.000575006,2.519901,0.02553102,0.1921422,2.583483,0.06241062,0.05536664,2.552022,0.0544096,-0.1184534,2.524984,0.03418921,-0.1313414,2.548918,-0.07011153,-0.09392327,2.675449,0.04279877,-0.1917405,2.547836,0.02176543,-0.2788274,2.511788,-0.02335336,-0.07425547,2.618547,0.06264169,-0.2386549,2.532301,-0.1052435,-0.3439174,2.697685,-0.02200946,0.2373056,2.67335
72057594038008658,0,0.9705197,15578.8,-0.04752285,-0.08783293,2.669607,-0.02227785,0.3612382,2.640816,-0.1048167,0.1752265,2.748252,0.01997388,0.05237442,2.753245,0.06913644,0.03526536,2.578745,0.08020107,-0.000575006,2.519901,0.02553102,0.1921422,2.583483,0.06241062,0.05536664,2.552022,0.0544096,-0.1184534,2.524984,0.03418921,-0.1313414,2.548918,-0.07011153,-0.09392327,2.675449,0.04279877,-0.1917405,2.547836,0.02176543,-0.2788274,2.511788,-0.02335336,-0.07425547,2.618547,0.06264169,-0.2386549,2.532301,-0.1052435,-0.3439174,2.697685,-0.02200946,0.2373056,2.67335
72057594038008658,0,0.9705197,15578.8,-0.04752285,-0.08783293,2.669607,-0.02227785,0.3612382,2.640816,-0.1048167,0.1752265,2.748252,0.01997388,0.05237442,2.753245,0.06913644,0.03526536,2.578745,0.08020107,-0.000575006,2.519901,0.02553102,0.1921422,2.583483,0.06241062,0.05536664,2.552022,0.0544096,-0.1184534,2.524984,0.03418921,-0.1313414,2.548918,-0.07011153,-0.09392327,2.675449,0.04279877,-0.1917405,2.547836,0.02176543,-0.2788274,2.511788,-0.02335336,-0.07425547,2.618547,0.06264169,-0.2386549,2.532301,-0.1052435,-0.3439174,2.697685,-0.02200946,0.2373056,2.67335
72057594038008658,0,0.9705197,15578.81,-0.04752285,-0.08783293,2.669607,-0.02227785,0.3612382,2.640816,-0.1048167,0.1752265,2.748252,0.01997388,0.05237442,2.753245,0.06913644,0.03526536,2.578745,0.08020107,-0.000575006,2.519901,0.02553102,0.1921422,2.583483,0.06241062,0.05536664,2.552022,0.0544096,-0.1184534,2.524984,0.03418921,-0.1313414,2.548918,-0.07011153,-0.09392327,2.675449,0.04279877,-0.1917405,2.547836,0.02176543,-0.2788274,2.511788,-0.02335336,-0.07425547,2.618547,0.06264169,-0.2386549,2.532301,-0.1052435,-0.3439174,2.697685,-0.02200946,0.2373056,2.67335
72057594038008658,0,0.9705197,15578.81,-0.04752285,-0.08783293,2.669607,-0.02227785,0.3612382,2.640816,-0.1048167,0.1752265,2.748252,0.01997388,0.05237442,2.753245,0.06913644,0.03526536,2.578745,0.08020107,-0.000575006,2.519901,0.02553102,0.1921422,2.583483,0.06241062,0.05536664,2.552022,0.0544096,-0.1184534,2.524984,0.03418921,-0.1313414,2.548918,-0.07011153,-0.09392327,2.675449,0.04279877,-0.1917405,2.547836,0.02176543,-0.2788274,2.511788,-0.02335336,-0.07425547,2.618547,0.06264169,-0.2386549,2.532301,-0.1052435,-0.3439174,2.697685,-0.02200946,0.2373056,2.67335
