72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.9705197,15578.81,-0.04752285,-0.08783293,2.669607,-0.02227785,0.3612382,2.640816,-0.1048167,0.1752265,2.748252,0.01997388,0.05237442,2.753245,0.06913644,0.03526536,2.578745,0.08020107,-0.000575006,2.519901,0.02553102,0.1921422,2.583483,0.06241062,0.05536664,2.552022,0.0544096,-0.1184534,2.524984,0.03418921,-0.1313414,2.548918,-0.07011153,-0.09392327,2.675449,0.04279877,-0.1917405,2.547836,0.02176543,-0.2788274,2.511788,-0.02335336,-0.07425547,2.618547,0.06264169,-0.2386549,2.532301,-0.1052435,-0.3439174,2.697685,-0.02200946,0.2373056,2.67335
72057594038008658,0,0.9705197,15578.82,-0.04752285,-0.08783293,2.669607,-0.02227785,0.3612382,2.640816,-0.1048167,0.1752265,2.748252,0.01997388,0.05237442,2.753245,0.06913644,0.03526536,2.578745,0.08020107,-0.000575006,2.519901,0.02553102,0.1921422,2.583483,0.06241062,0.05536664,2.552022,0.0544096,-0.1184534,2.524984,0.03418921,-0.1313414,2.548918,-0.07011153,-0.09392327,2.675449,0.04279877,-0.1917405,2.547836,0.02176543,-0.2788274,2.511788,-0.02335336,-0.07425547,2.618547,0.06264169,-0.2386549,2.532301,-0.1052435,-0.3439174,2.697685,-0.02200946,0.2373056,2.67335
72057594038008658,0,0.9705197,15578.82,-0.04752285,-0.08783293,2.669607,-0.02227785,0.3612382,2.640816,-0.1048167,0.1752265,2.748252,0.01997388,0.05237442,2.753245,0.06913644,0.03526536,2.578745,0.08020107,-0.000575006,2.519901,0.02553102,0.1921422,2.583483,0.06241062,0.05536664,2.552022,0.0544096,-0.1184534,2.524984,0.03418921,-0.1313414,2.548918,-0.07011153,-0.09392327,2.675449,0.04279877,-0.1917405,2.547836,0.02176543,-0.2788274,2.511788,-0.02335336,-0.07425547,2.618547,0.06264169,-0.2386549,2.532301,-0.1052435,-0.3439174,2.697685,-0.02200946,0.2373056,2.67335
72057594038008658,0,0.9705197,15578.82,-0.04752285,-0.08783293,2.669607,-0.02227785,0.3612382,2.640816,-0.1048167,0.1752265,2.748252,0.01997388,0.05237442,2.753245,0.06913644,0.03526536,2.578745,0.08020107,-0.000575006,2.519901,0.02553102,0.1921422,2.583483,0.06241062,0.05536664,2.552022,0.0544096,-0.1184534,2.524984,0.03418921,-0.1313414,2.548918,-0.07011153,-0.09392327,2.675449,0.04279877,-0.1917405,2.547836,0.02176543,-0.2788274,2.511788,-0.02335336,-0.07425547,2.618547,0.06264169,-0.2386549,2.532301,-0.1052435,-0.3439174,2.697685,-0.02200946,0.2373056,2.67335
72057594038008658,0,0.9722092,15578.83,-0.03882521,-0.0893257,2.663431,-0.008620922,0.3598501,2.625525,-0.09398345,0.177862,2.742921,0.003307742,0.1017407,2.607119,0.06190875,0.06674406,2.438517,0.08145456,0.05481863,2.384766,0.03938178,0.1899184,2.568257,0.07044679,0.0367212,2.5318,0.05396976,-0.1312664,2.52277,0.03241996,-0.1377763,2.541457,-0.06059009,-0.09481451,2.667212,0.05537898,-0.2474023,2.522156,0.03268527,-0.2846206,2.506363,-0.01620235,-0.07612675,2.614715,0.06182808,-0.2433809,2.525968,-0.1070053,-0.3369147,2.697145,-0.008790387,0.2360005,2.659514
72057594038008658,0,0.9722092,15578.83,-0.03882521,-0.0893257,2.663431,-0.008620922,0.3598501,2.625525,-0.09398345,0.177862,2.742921,0.003307742,0.1017407,2.607119,0.06190875,0.06674406,2.438517,0.08145456,0.05481863,2.384766,0.03938178,0.1899184,2.568257,0.07044679,0.0367212,2.5318,0.05396976,-0.1312664,2.52277,0.03241996,-0.1377763,2.541457,-0.06059009,-0.09481451,2.667212,0.05537898,-0.2474023,2.522156,0.03268527,-0.2846206,2.506363,-0.01620235,-0.07612675,2.614715,0.06182808,-0.2433809,2.525968,-0.1070053,-0.3369147,2.697145,-0.008790387,0.2360005,2.659514
72057594038008658,0,0.9722092,15578.83,-0.03882521,-0.0893257,2.663431,-0.008620922,0.3598501,2.625525,-0.09398345,0.177862,2.742921,0.003307742,0.1017407,2.607119,0.06190875,0.06674406,2.438517,0.08145456,0.05481863,2.384766,0.03938178,0.1899184,2.568257,0.07044679,0.0367212,2.5318,0.05396976,-0.1312664,2.52277,0.03241996,-0.1377763,2.541457,-0.06059009,-0.09481451,2.667212,0.05537898,-0.2474023,2.522156,0.03268527,-0.2846206,2.506363,-0.01620235,-0.07612675,2.614715,0.06182808,-0.2433809,2.525968,-0.1070053,-0.3369147,2.697145,-0.008790387,0.2360005,2.659514
72057594038008658,0,0.9722092,15578.83,-0.03882521,-0.0893257,2.663431,-0.008620922,0.3598501,2.625525,-0.09398345,0.177862,2.742921,0.003307742,0.1017407,2.607119,0.06190875,0.06674406,2.438517,0.08145456,0.05481863,2.384766,0.03938178,0.1899184,2.568257,0.07044679,0.0367212,2.5318,0.05396976,-0.1312664,2.52277,0.03241996,-0.1377763,2.541457,-0.06059009,-0.09481451,2.667212,0.05537898,-0.2474023,2.522156,0.03268527,-0.2846206,2.506363,-0.01620235,-0.07612675,2.614715,0.06182808,-0.2433809,2.525968,-0.1070053,-0.3369147,2.697145,-0.008790387,0.2360005,2.659514
72057594038008658,0,0.9722092,15578.84,-0.03882521,-0.0893257,2.663431,-0.008620922,0.3598501,2.625525,-0.09398345,0.177862,2.742921,0.003307742,0.1017407,2.607119,0.06190875,0.06674406,2.438517,0.08145456,0.05481863,2.384766,0.03938178,0.1899184,2.568257,0.07044679,0.0367212,2.5318,0.05396976,-0.1312664,2.52277,0.03241996,-0.1377763,2.541457,-0.06059009,-0.09481451,2.667212,0.05537898,-0.2474023,2.522156,0.03268527,-0.2846206,2.506363,-0.01620235,-0.07612675,2.614715,0.06182808,-0.2433809,2.525968,-0.1070053,-0.3369147,2.697145,-0.008790387,0.2360005,2.659514
72057594038008658,0,0.9722092,15578.84,-0.03882521,-0.0893257,2.663431,-0.008620922,0.3598501,2.625525,-0.09398345,0.177862,2.742921,0.003307742,0.1017407,2.607119,0.06190875,0.06674406,2.438517,0.08145456,0.05481863,2.384766,0.03938178,0.1899184,2.568257,0.07044679,0.0367212,2.5318,0.05396976,-0.1312664,2.52277,0.03241996,-0.1377763,2.541457,-0.06059009,-0.09481451,2.667212,0.05537898,-0.2474023,2.522156,0.03268527,-0.2846206,2.506363,-0.01620235,-0.07612675,2.614715,0.06182808,-0.2433809,2.525968,-0.1070053,-0.3369147,2.697145,-0.008790387,0.2360005,2.659514
72057594038008658,0,0.9722092,15578.84,-0.03882521,-0.0893257,2.663431,-0.008620922,0.3598501,2.625525,-0.09398345,0.177862,2.742921,0.003307742,0.1017407,2.607119,0.06190875,0.06674406,2.438517,0.08145456,0.05481863,2.384766,0.03938178,0.1899184,2.568257,0.07044679,0.0367212,2.5318,0.05396976,-0.1312664,2.52277,0.03241996,-0.1377763,2.541457,-0.06059009,-0.09481451,2.667212,0.05537898,-0.2474023,2.522156,0.03268527,-0.2846206,2.506363,-0.01620235,-0.07612675,2.614715,0.06182808,-0.2433809,2.525968,-0.1070053,-0.3369147,2.697145,-0.008790387,0.2360005,2.659514
72057594038008658,0,0.9722092,15578.85,-0.03882521,-0.0893257,2.663431,-0.008620922,0.3598501,2.625525,-0.09398345,0.177862,2.742921,0.003307742,0.1017407,2.607119,0.06190875,0.06674406,2.438517,0.08145456,0.05481863,2.384766,0.03938178,0.1899184,2.568257,0.07044679,0.0367212,2.5318,0.05396976,-0.1312664,2.52277,0.03241996,-0.1377763,2.541457,-0.06059009,-0.09481451,2.667212,0.05537898,-0.2474023,2.522156,0.03268527,-0.2846206,2.506363,-0.01620235,-0.07612675,2.614715,0.06182808,-0.2433809,2.525968,-0.1070053,-0.3369147,2.697145,-0.008790387,0.2360005,2.659514
72057594038008658,0,0.9722092,15578.85,-0.03882521,-0.0893257,2.663431,-0.008620922,0.3598501,2.625525,-0.09398345,0.177862,2.742921,0.003307742,0.1017407,2.607119,0.06190875,0.06674406,2.438517,0.08145456,0.05481863,2.384766,0.03938178,0.1899184,2.568257,0.07044679,0.0367212,2.5318,0.05396976,-0.1312664,2.52277,0.03241996,-0.1377763,2.541457,-0.06059009,-0.09481451,2.667212,0.05537898,-0.2474023,2.522156,0.03268527,-0.2846206,2.506363,-0.01620235,-0.07612675,2.614715,0.06182808,-0.2433809,2.525968,-0.1070053,-0.3369147,2.697145,-0.008790387,0.2360005,2.659514
72057594038008658,0,0.9722092,15578.85,-0.03882521,-0.0893257,2.663431,-0.008620922,0.3598501,2.625525,-0.09398345,0.177862,2.742921,0.003307742,0.1017407,2.607119,0.06190875,0.06674406,2.438517,0.08145456,0.05481863,2.384766,0.03938178,0.1899184,2.568257,0.07044679,0.0367212,2.5318,0.05396976,-0.1312664,2.52277,0.03241996,-0.1377763,2.541457,-0.06059009,-0.09481451,2.667212,0.05537898,-0.2474023,2.522156,0.03268527,-0.2846206,2.506363,-0.01620235,-0.07612675,2.614715,0.06182808,-0.2433809,2.525968,-0.1070053,-0.3369147,2.697145,-0.008790387,0.2360005,2.659514
72057594038008658,0,0.9756719,15578.86,-0.01731941,-0.09167129,2.646736,0.002571695,0.3576492,2.61653,-0.08906363,0.174782,2.7395,0.009045059,0.1061763,2.599997,0.09532342,0.03725308,2.459308,0.08361845,0.000402391,2.485163,0.04707356,0.1892547,2.559431,0.07392129,0.03423363,2.522762,0.05662375,-0.1344182,2.508193,0.03958919,-0.1350058,2.530409,-0.04156857,-0.09632319,2.653227,0.06645465,-0.1871784,2.535973,0.05495282,-0.2926524,2.497216,0.007088521,-0.07942015,2.595831,0.07167596,-0.2560567,2.519378,-0.09751803,-0.3499436,2.689513,0.004614368,0.2325345,2.643946
72057594038008658,0,0.9756719,15578.86,-0.01731941,-0.09167129,2.646736,0.002571695,0.3576492,2.61653,-0.08906363,0.174782,2.7395,0.009045059,0.1061763,2.599997,0.09532342,0.03725308,2.459308,0.08361845,0.000402391,2.485163,0.04707356,0.1892547,2.559431,0.07392129,0.03423363,2.522762,0.05662375,-0.1344182,2.508193,0.03958919,-0.1350058,2.530409,-0.04156857,-0.09632319,2.653227,0.06645465,-0.1871784,2.535973,0.05495282,-0.2926524,2.497216,0.007088521,-0.07942015,2.595831,0.07167596,-0.2560567,2.519378,-0.09751803,-0.3499436,2.689513,0.004614368,0.2325345,2.643946
72057594038008658,0,0.9756719,15578.86,-0.01731941,-0.09167129,2.646736,0.002571695,0.3576492,2.61653,-0.08906363,0.174782,2.7395,0.009045059,0.1061763,2.599997,0.09532342,0.03725308,2.459308,0.08361845,0.000402391,2.485163,0.04707356,0.1892547,2.559431,0.07392129,0.03423363,2.522762,0.05662375,-0.1344182,2.508193,0.03958919,-0.1350058,2.530409,-0.04156857,-0.09632319,2.653227,0.06645465,-0.1871784,2.535973,0.05495282,-0.2926524,2.497216,0.007088521,-0.07942015,2.595831,0.07167596,-0.2560567,2.519378,-0.09751803,-0.3499436,2.689513,0.004614368,0.2325345,2.643946
72057594038008658,0,0.9756719,15578.87,-0.01731941,-0.09167129,2.646736,0.002571695,0.3576492,2.61653,-0.08906363,0.174782,2.7395,0.009045059,0.1061763,2.599997,0.09532342,0.03725308,2.459308,0.08361845,0.000402391,2.485163,0.04707356,0.1892547,2.559431,0.07392129,0.03423363,2.522762,0.05662375,-0.1344182,2.508193,0.03958919,-0.1350058,2.530409,-0.04156857,-0.09632319,2.653227,0.06645465,-0.1871784,2.535973,0.05495282,-0.2926524,2.497216,0.007088521,-0.07942015,2.595831,0.07167596,-0.2560567,2.519378,-0.09751803,-0.3499436,2.689513,0.004614368,0.2325345,2.643946
72057594038008658,0,0.9756719,15578.87,-0.01731941,-0.09167129,2.646736,0.002571695,0.3576492,2.61653,-0.08906363,0.174782,2.7395,0.009045059,0.1061763,2.599997,0.09532342,0.03725308,2.459308,0.08361845,0.000402391,2.485163,0.04707356,0.1892547,2.559431,0.07392129,0.03423363,2.522762,0.05662375,-0.1344182,2.508193,0.03958919,-0.1350058,2.530409,-0.04156857,-0.09632319,2.653227,0.06645465,-0.1871784,2.535973,0.05495282,-0.2926524,2.497216,0.007088521,-0.07942015,2.595831,0.07167596,-0.2560567,2.519378,-0.09751803,-0.3499436,2.689513,0.004614368,0.2325345,2.643946
72057594038008658,0,0.9756719,15578.87,-0.01731941,-0.09167129,2.646736,0.002571695,0.3576492,2.61653,-0.08906363,0.174782,2.7395,0.009045059,0.1061763,2.599997,0.09532342,0.03725308,2.459308,0.08361845,0.000402391,2.485163,0.04707356,0.1892547,2.559431,0.07392129,0.03423363,2.522762,0.05662375,-0.1344182,2.508193,0.03958919,-0.1350058,2.530409,-0.04156857,-0.09632319,2.653227,0.06645465,-0.1871784,2.535973,0.05495282,-0.2926524,2.497216,0.007088521,-0.07942015,2.595831,0.07167596,-0.2560567,2.519378,-0.09751803,-0.3499436,2.689513,0.004614368,0.2325345,2.643946
72057594038008658,0,0.9756719,15578.88,-0.01731941,-0.09167129,2.646736,0.002571695,0.3576492,2.61653,-0.08906363,0.174782,2.7395,0.009045059,0.1061763,2.599997,0.09532342,0.03725308,2.459308,0.08361845,0.000402391,2.485163,0.04707356,0.1892547,2.559431,0.07392129,0.03423363,2.522762,0.05662375,-0.1344182,2.508193,0.03958919,-0.1350058,2.530409,-0.04156857,-0.09632319,2.653227,0.06645465,-0.1871784,2.535973,0.05495282,-0.2926524,2.497216,0.007088521,-0.07942015,2.595831,0.07167596,-0.2560567,2.519378,-0.09751803,-0.3499436,2.689513,0.004614368,0.2325345,2.643946
72057594038008658,0,0.9756719,15578.88,-0.01731941,-0.09167129,2.646736,0.002571695,0.3576492,2.61653,-0.08906363,0.174782,2.7395,0.009045059,0.1061763,2.599997,0.09532342,0.03725308,2.459308,0.08361845,0.000402391,2.485163,0.04707356,0.1892547,2.559431,0.07392129,0.03423363,2.522762,0.05662375,-0.1344182,2.508193,0.03958919,-0.1350058,2.530409,-0.04156857,-0.09632319,2.653227,0.06645465,-0.1871784,2.535973,0.05495282,-0.2926524,2.497216,0.007088521,-0.07942015,2.595831,0.07167596,-0.2560567,2.519378,-0.09751803,-0.3499436,2.689513,0.004614368,0.2325345,2.643946
72057594038008658,0,0.9756719,15578.88,-0.01731941,-0.09167129,2.646736,0.002571695,0.3576492,2.61653,-0.08906363,0.174782,2.7395,0.009045059,0.1061763,2.599997,0.09532342,0.03725308,2.459308,0.08361845,0.000402391,2.485163,0.04707356,0.1892547,2.559431,0.07392129,0.03423363,2.522762,0.05662375,-0.1344182,2.508193,0.03958919,-0.1350058,2.530409,-0.04156857,-0.09632319,2.653227,0.06645465,-0.1871784,2.535973,0.05495282,-0.2926524,2.497216,0.007088521,-0.07942015,2.595831,0.07167596,-0.2560567,2.519378,-0.09751803,-0.3499436,2.689513,0.004614368,0.2325345,2.643946
72057594038008658,0,0.9756719,15578.88,-0.01731941,-0.09167129,2.646736,0.002571695,0.3576492,2.61653,-0.08906363,0.174782,2.7395,0.009045059,0.1061763,2.599997,0.09532342,0.03725308,2.459308,0.08361845,0.000402391,2.485163,0.04707356,0.1892547,2.559431,0.07392129,0.03423363,2.522762,0.05662375,-0.1344182,2.508193,0.03958919,-0.1350058,2.530409,-0.04156857,-0.09632319,2.653227,0.06645465,-0.1871784,2.535973,0.05495282,-0.2926524,2.497216,0.007088521,-0.07942015,2.595831,0.07167596,-0.2560567,2.519378,-0.09751803,-0.3499436,2.689513,0.004614368,0.2325345,2.643946
72057594038008658,0,0.9756719,15578.89,-0.01731941,-0.09167129,2.646736,0.002571695,0.3576492,2.61653,-0.08906363,0.174782,2.7395,0.009045059,0.1061763,2.599997,0.09532342,0.03725308,2.459308,0.08361845,0.000402391,2.485163,0.04707356,0.1892547,2.559431,0.07392129,0.03423363,2.522762,0.05662375,-0.1344182,2.508193,0.03958919,-0.1350058,2.530409,-0.04156857,-0.09632319,2.653227,0.06645465,-0.1871784,2.535973,0.05495282,-0.2926524,2.497216,0.007088521,-0.07942015,2.595831,0.07167596,-0.2560567,2.519378,-0.09751803,-0.3499436,2.689513,0.004614368,0.2325345,2.643946
72057594038008658,0,0.980019,15578.89,-0.005338938,-0.09528992,2.639549,0.01808614,0.3592345,2.597529,-0.07250642,0.1713859,2.723514,0.023609,0.1006169,2.58377,0.1003684,0.03063276,2.454126,0.09544858,-0.01931769,2.454419,0.066475,0.1824405,2.534675,0.08083469,0.03032267,2.506735,0.06432515,-0.1417312,2.478628,0.01277116,-0.1451725,2.474722,-0.02821594,-0.1008447,2.644486,0.08190615,-0.182683,2.532638,0.05942364,-0.2967087,2.494434,0.01769387,-0.08216023,2.590095,0.0799524,-0.2619849,2.521231,-0.08976299,-0.3591347,2.68861,0.01886467,0.2332579,2.629095
72057594038008658,0,0.980019,15578.89,-0.005338938,-0.09528992,2.639549,0.01808614,0.3592345,2.597529,-0.07250642,0.1713859,2.723514,0.023609,0.1006169,2.58377,0.1003684,0.03063276,2.454126,0.09544858,-0.01931769,2.454419,0.066475,0.1824405,2.534675,0.08083469,0.03032267,2.506735,0.06432515,-0.1417312,2.478628,0.01277116,-0.1451725,2.474722,-0.02821594,-0.1008447,2.644486,0.08190615,-0.182683,2.532638,0.05942364,-0.2967087,2.494434,0.01769387,-0.08216023,2.590095,0.0799524,-0.2619849,2.521231,-0.08976299,-0.3591347,2.68861,0.01886467,0.2332579,2.629095
72057594038008658,0,0.980019,15578.89,-0.005338938,-0.09528992,2.639549,0.01808614,0.3592345,2.597529,-0.07250642,0.1713859,2.723514,0.023609,0.1006169,2.58377,0.1003684,0.03063276,2.454126,0.09544858,-0.01931769,2.454419,0.066475,0.1824405,2.534675,0.08083469,0.03032267,2.506735,0.06432515,-0.1417312,2.478628,0.01277116,-0.1451725,2.474722,-0.02821594,-0.1008447,2.644486,0.08190615,-0.182683,2.532638,0.05942364,-0.2967087,2.494434,0.01769387,-0.08216023,2.590095,0.0799524,-0.2619849,2.521231,-0.08976299,-0.3591347,2.68861,0.01886467,0.2332579,2.629095
72057594038008658,0,0.980019,15578.91,-0.005338938,-0.09528992,2.639549,0.01808614,0.3592345,2.597529,-0.07250642,0.1713859,2.723514,0.023609,0.1006169,2.58377,0.1003684,0.03063276,2.454126,0.09544858,-0.01931769,2.454419,0.066475,0.1824405,2.534675,0.08083469,0.03032267,2.506735,0.06432515,-0.1417312,2.478628,0.01277116,-0.1451725,2.474722,-0.02821594,-0.1008447,2.644486,0.08190615,-0.182683,2.532638,0.05942364,-0.2967087,2.494434,0.01769387,-0.08216023,2.590095,0.0799524,-0.2619849,2.521231,-0.08976299,-0.3591347,2.68861,0.01886467,0.2332579,2.629095
72057594038008658,0,0.980019,15578.91,-0.005338938,-0.09528992,2.639549,0.01808614,0.3592345,2.597529,-0.07250642,0.1713859,2.723514,0.023609,0.1006169,2.58377,0.1003684,0.03063276,2.454126,0.09544858,-0.01931769,2.454419,0.066475,0.1824405,2.534675,0.08083469,0.03032267,2.506735,0.06432515,-0.1417312,2.478628,0.01277116,-0.1451725,2.474722,-0.02821594,-0.1008447,2.644486,0.08190615,-0.182683,2.532638,0.05942364,-0.2967087,2.494434,0.01769387,-0.08216023,2.590095,0.0799524,-0.2619849,2.521231,-0.08976299,-0.3591347,2.68861,0.01886467,0.2332579,2.629095
72057594038008658,0,0.980019,15578.91,-0.005338938,-0.09528992,2.639549,0.01808614,0.3592345,2.597529,-0.07250642,0.1713859,2.723514,0.023609,0.1006169,2.58377,0.1003684,0.03063276,2.454126,0.09544858,-0.01931769,2.454419,0.066475,0.1824405,2.534675,0.08083469,0.03032267,2.506735,0.06432515,-0.1417312,2.478628,0.01277116,-0.1451725,2.474722,-0.02821594,-0.1008447,2.644486,0.08190615,-0.182683,2.532638,0.05942364,-0.2967087,2.494434,0.01769387,-0.08216023,2.590095,0.0799524,-0.2619849,2.521231,-0.08976299,-0.3591347,2.68861,0.01886467,0.2332579,2.629095
72057594038008658,0,0.980019,15578.92,-0.005338938,-0.09528992,2.639549,0.01808614,0.3592345,2.597529,-0.07250642,0.1713859,2.723514,0.023609,0.1006169,2.58377,0.1003684,0.03063276,2.454126,0.09544858,-0.01931769,2.454419,0.066475,0.1824405,2.534675,0.08083469,0.03032267,2.506735,0.06432515,-0.1417312,2.478628,0.01277116,-0.1451725,2.474722,-0.02821594,-0.1008447,2.644486,0.08190615,-0.182683,2.532638,0.05942364,-0.2967087,2.494434,0.01769387,-0.08216023,2.590095,0.0799524,-0.2619849,2.521231,-0.08976299,-0.3591347,2.68861,0.01886467,0.2332579,2.629095
72057594038008658,0,0.980019,15578.92,-0.005338938,-0.09528992,2.639549,0.01808614,0.3592345,2.597529,-0.07250642,0.1713859,2.723514,0.023609,0.1006169,2.58377,0.1003684,0.03063276,2.454126,0.09544858,-0.01931769,2.454419,0.066475,0.1824405,2.534675,0.08083469,0.03032267,2.506735,0.06432515,-0.1417312,2.478628,0.01277116,-0.1451725,2.474722,-0.02821594,-0.1008447,2.644486,0.08190615,-0.182683,2.532638,0.05942364,-0.2967087,2.494434,0.01769387,-0.08216023,2.590095,0.0799524,-0.2619849,2.521231,-0.08976299,-0.3591347,2.68861,0.01886467,0.2332579,2.629095
72057594038008658,0,0.980019,15578.92,-0.005338938,-0.09528992,2.639549,0.01808614,0.3592345,2.597529,-0.07250642,0.1713859,2.723514,0.023609,0.1006169,2.58377,0.1003684,0.03063276,2.454126,0.09544858,-0.01931769,2.454419,0.066475,0.1824405,2.534675,0.08083469,0.03032267,2.506735,0.06432515,-0.1417312,2.478628,0.01277116,-0.1451725,2.474722,-0.02821594,-0.1008447,2.644486,0.08190615,-0.182683,2.532638,0.05942364,-0.2967087,2.494434,0.01769387,-0.08216023,2.590095,0.0799524,-0.2619849,2.521231,-0.08976299,-0.3591347,2.68861,0.01886467,0.2332579,2.629095
72057594038008658,0,0.9838838,15578.92,0.00595154,-0.09865972,2.636382,0.03039834,0.3574667,2.584149,-0.05144796,0.1726016,2.696254,0.04515648,0.1029396,2.556406,0.1194257,0.02956015,2.430907,0.1063299,0.0002065003,2.431357,0.07096142,0.1839775,2.529432,0.09021762,0.02843258,2.497044,0.06820761,-0.1402248,2.471525,0.01665285,-0.1436661,2.467619,-0.01679223,-0.1036759,2.64123,0.1050764,-0.1798781,2.519402,0.06226556,-0.2903406,2.495556,0.0285977,-0.0859319,2.587136,0.1140943,-0.2508546,2.500298,-0.05761918,-0.3528571,2.662753,0.02654159,0.2337128,2.62117
72057594038008658,0,0.9838838,15578.93,0.00595154,-0.09865972,2.636382,0.03039834,0.3574667,2.584149,-0.05144796,0.1726016,2.696254,0.04515648,0.1029396,2.556406,0.1194257,0.02956015,2.430907,0.1063299,0.0002065003,2.431357,0.07096142,0.1839775,2.529432,0.09021762,0.02843258,2.497044,0.06820761,-0.1402248,2.471525,0.01665285,-0.1436661,2.467619,-0.01679223,-0.1036759,2.64123,0.1050764,-0.1798781,2.519402,0.06226556,-0.2903406,2.495556,0.0285977,-0.0859319,2.587136,0.1140943,-0.2508546,2.500298,-0.05761918,-0.3528571,2.662753,0.02654159,0.2337128,2.62117
72057594038008658,0,0.9838838,15578.93,0.00595154,-0.09865972,2.636382,0.03039834,0.3574667,2.584149,-0.05144796,0.1726016,2.696254,0.04515648,0.1029396,2.556406,0.1194257,0.02956015,2.430907,0.1063299,0.0002065003,2.431357,0.07096142,0.1839775,2.529432,0.09021762,0.02843258,2.497044,0.06820761,-0.1402248,2.471525,0.01665285,-0.1436661,2.467619,-0.01679223,-0.1036759,2.64123,0.1050764,-0.1798781,2.519402,0.06226556,-0.2903406,2.495556,0.0285977,-0.0859319,2.587136,0.1140943,-0.2508546,2.500298,-0.05761918,-0.3528571,2.662753,0.02654159,0.2337128,2.62117
72057594038008658,0,0.9838838,15578.93,0.00595154,-0.09865972,2.636382,0.03039834,0.3574667,2.584149,-0.05144796,0.1726016,2.696254,0.04515648,0.1029396,2.556406,0.1194257,0.02956015,2.430907,0.1063299,0.0002065003,2.431357,0.07096142,0.1839775,2.529432,0.09021762,0.02843258,2.497044,0.06820761,-0.1402248,2.471525,0.01665285,-0.1436661,2.467619,-0.01679223,-0.1036759,2.64123,0.1050764,-0.1798781,2.519402,0.06226556,-0.2903406,2.495556,0.0285977,-0.0859319,2.587136,0.1140943,-0.2508546,2.500298,-0.05761918,-0.3528571,2.662753,0.02654159,0.2337128,2.62117
72057594038008658,0,0.9838838,15578.93,0.00595154,-0.09865972,2.636382,0.03039834,0.3574667,2.584149,-0.05144796,0.1726016,2.696254,0.04515648,0.1029396,2.556406,0.1194257,0.02956015,2.430907,0.1063299,0.0002065003,2.431357,0.07096142,0.1839775,2.529432,0.09021762,0.02843258,2.497044,0.06820761,-0.1402248,2.471525,0.01665285,-0.1436661,2.467619,-0.01679223,-0.1036759,2.64123,0.1050764,-0.1798781,2.519402,0.06226556,-0.2903406,2.495556,0.0285977,-0.0859319,2.587136,0.1140943,-0.2508546,2.500298,-0.05761918,-0.3528571,2.662753,0.02654159,0.2337128,2.62117
72057594038008658,0,0.9838838,15578.95,0.00595154,-0.09865972,2.636382,0.03039834,0.3574667,2.584149,-0.05144796,0.1726016,2.696254,0.04515648,0.1029396,2.556406,0.1194257,0.02956015,2.430907,0.1063299,0.0002065003,2.431357,0.07096142,0.1839775,2.529432,0.09021762,0.02843258,2.497044,0.06820761,-0.1402248,2.471525,0.01665285,-0.1436661,2.467619,-0.01679223,-0.1036759,2.64123,0.1050764,-0.1798781,2.519402,0.06226556,-0.2903406,2.495556,0.0285977,-0.0859319,2.587136,0.1140943,-0.2508546,2.500298,-0.05761918,-0.3528571,2.662753,0.02654159,0.2337128,2.62117
