72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.9841145,15578.96,0.02988058,-0.09747761,2.630975,0.04217991,0.3621695,2.569806,-0.04357764,0.1717976,2.686651,0.0522299,0.09640011,2.54958,0.1215173,0.02283022,2.432037,0.113782,-0.01478669,2.432704,0.07894704,0.1890014,2.519876,0.1100116,0.05519924,2.477243,0.08009649,-0.1168278,2.457698,0.02588785,-0.1357635,2.452696,0.003592517,-0.1033829,2.636155,0.1241477,-0.1743776,2.511104,0.06379889,-0.2903803,2.494393,0.05597449,-0.08370817,2.581466,0.1016213,-0.2630898,2.493594,-0.07612915,-0.3208971,2.6702,0.04385911,0.2375426,2.603623
72057594038008658,0,0.9841145,15578.96,0.02988058,-0.09747761,2.630975,0.04217991,0.3621695,2.569806,-0.04357764,0.1717976,2.686651,0.0522299,0.09640011,2.54958,0.1215173,0.02283022,2.432037,0.113782,-0.01478669,2.432704,0.07894704,0.1890014,2.519876,0.1100116,0.05519924,2.477243,0.08009649,-0.1168278,2.457698,0.02588785,-0.1357635,2.452696,0.003592517,-0.1033829,2.636155,0.1241477,-0.1743776,2.511104,0.06379889,-0.2903803,2.494393,0.05597449,-0.08370817,2.581466,0.1016213,-0.2630898,2.493594,-0.07612915,-0.3208971,2.6702,0.04385911,0.2375426,2.603623
72057594038008658,0,0.9841145,15578.96,0.02988058,-0.09747761,2.630975,0.04217991,0.3621695,2.569806,-0.04357764,0.1717976,2.686651,0.0522299,0.09640011,2.54958,0.1215173,0.02283022,2.432037,0.113782,-0.01478669,2.432704,0.07894704,0.1890014,2.519876,0.1100116,0.05519924,2.477243,0.08009649,-0.1168278,2.457698,0.02588785,-0.1357635,2.452696,0.003592517,-0.1033829,2.636155,0.1241477,-0.1743776,2.511104,0.06379889,-0.2903803,2.494393,0.05597449,-0.08370817,2.581466,0.1016213,-0.2630898,2.493594,-0.07612915,-0.3208971,2.6702,0.04385911,0.2375426,2.603623
72057594038008658,0,0.9841145,15578.96,0.02988058,-0.09747761,2.630975,0.04217991,0.3621695,2.569806,-0.04357764,0.1717976,2.686651,0.0522299,0.09640011,2.54958,0.1215173,0.02283022,2.432037,0.113782,-0.01478669,2.432704,0.07894704,0.1890014,2.519876,0.1100116,0.05519924,2.477243,0.08009649,-0.1168278,2.457698,0.02588785,-0.1357635,2.452696,0.003592517,-0.1033829,2.636155,0.1241477,-0.1743776,2.511104,0.06379889,-0.2903803,2.494393,0.05597449,-0.08370817,2.581466,0.1016213,-0.2630898,2.493594,-0.07612915,-0.3208971,2.6702,0.04385911,0.2375426,2.603623
72057594038008658,0,0.9841145,15578.97,0.02988058,-0.09747761,2.630975,0.04217991,0.3621695,2.569806,-0.04357764,0.1717976,2.686651,0.0522299,0.09640011,2.54958,0.1215173,0.02283022,2.432037,0.113782,-0.01478669,2.432704,0.07894704,0.1890014,2.519876,0.1100116,0.05519924,2.477243,0.08009649,-0.1168278,2.457698,0.02588785,-0.1357635,2.452696,0.003592517,-0.1033829,2.636155,0.1241477,-0.1743776,2.511104,0.06379889,-0.2903803,2.494393,0.05597449,-0.08370817,2.581466,0.1016213,-0.2630898,2.493594,-0.07612915,-0.3208971,2.6702,0.04385911,0.2375426,2.603623
72057594038008658,0,0.9841145,15578.97,0.02988058,-0.09747761,2.630975,0.04217991,0.3621695,2.569806,-0.04357764,0.1717976,2.686651,0.0522299,0.09640011,2.54958,0.1215173,0.02283022,2.432037,0.113782,-0.01478669,2.432704,0.07894704,0.1890014,2.519876,0.1100116,0.05519924,2.477243,0.08009649,-0.1168278,2.457698,0.02588785,-0.1357635,2.452696,0.003592517,-0.1033829,2.636155,0.1241477,-0.1743776,2.511104,0.06379889,-0.2903803,2.494393,0.05597449,-0.08370817,2.581466,0.1016213,-0.2630898,2.493594,-0.07612915,-0.3208971,2.6702,0.04385911,0.2375426,2.603623
72057594038008658,0,0.9841145,15578.97,0.02988058,-0.09747761,2.630975,0.04217991,0.3621695,2.569806,-0.04357764,0.1717976,2.686651,0.0522299,0.09640011,2.54958,0.1215173,0.02283022,2.432037,0.113782,-0.01478669,2.432704,0.07894704,0.1890014,2.519876,0.1100116,0.05519924,2.477243,0.08009649,-0.1168278,2.457698,0.02588785,-0.1357635,2.452696,0.003592517,-0.1033829,2.636155,0.1241477,-0.1743776,2.511104,0.06379889,-0.2903803,2.494393,0.05597449,-0.08370817,2.581466,0.1016213,-0.2630898,2.493594,-0.07612915,-0.3208971,2.6702,0.04385911,0.2375426,2.603623
72057594038008658,0,0.9841145,15578.98,0.02988058,-0.09747761,2.630975,0.04217991,0.3621695,2.569806,-0.04357764,0.1717976,2.686651,0.0522299,0.09640011,2.54958,0.1215173,0.02283022,2.432037,0.113782,-0.01478669,2.432704,0.07894704,0.1890014,2.519876,0.1100116,0.05519924,2.477243,0.08009649,-0.1168278,2.457698,0.02588785,-0.1357635,2.452696,0.003592517,-0.1033829,2.636155,0.1241477,-0.1743776,2.511104,0.06379889,-0.2903803,2.494393,0.05597449,-0.08370817,2.581466,0.1016213,-0.2630898,2.493594,-0.07612915,-0.3208971,2.6702,0.04385911,0.2375426,2.603623
72057594038008658,0,0.9841145,15578.98,0.02988058,-0.09747761,2.630975,0.04217991,0.3621695,2.569806,-0.04357764,0.1717976,2.686651,0.0522299,0.09640011,2.54958,0.1215173,0.02283022,2.432037,0.113782,-0.01478669,2.432704,0.07894704,0.1890014,2.519876,0.1100116,0.05519924,2.477243,0.08009649,-0.1168278,2.457698,0.02588785,-0.1357635,2.452696,0.003592517,-0.1033829,2.636155,0.1241477,-0.1743776,2.511104,0.06379889,-0.2903803,2.494393,0.05597449,-0.08370817,2.581466,0.1016213,-0.2630898,2.493594,-0.07612915,-0.3208971,2.6702,0.04385911,0.2375426,2.603623
72057594038008658,0,0.9841145,15578.98,0.02988058,-0.09747761,2.630975,0.04217991,0.3621695,2.569806,-0.04357764,0.1717976,2.686651,0.0522299,0.09640011,2.54958,0.1215173,0.02283022,2.432037,0.113782,-0.01478669,2.432704,0.07894704,0.1890014,2.519876,0.1100116,0.05519924,2.477243,0.08009649,-0.1168278,2.457698,0.02588785,-0.1357635,2.452696,0.003592517,-0.1033829,2.636155,0.1241477,-0.1743776,2.511104,0.06379889,-0.2903803,2.494393,0.05597449,-0.08370817,2.581466,0.1016213,-0.2630898,2.493594,-0.07612915,-0.3208971,2.6702,0.04385911,0.2375426,2.603623
72057594038008658,0,0.9841145,15578.98,0.02988058,-0.09747761,2.630975,0.04217991,0.3621695,2.569806,-0.04357764,0.1717976,2.686651,0.0522299,0.09640011,2.54958,0.1215173,0.02283022,2.432037,0.113782,-0.01478669,2.432704,0.07894704,0.1890014,2.519876,0.1100116,0.05519924,2.477243,0.08009649,-0.1168278,2.457698,0.02588785,-0.1357635,2.452696,0.003592517,-0.1033829,2.636155,0.1241477,-0.1743776,2.511104,0.06379889,-0.2903803,2.494393,0.05597449,-0.08370817,2.581466,0.1016213,-0.2630898,2.493594,-0.07612915,-0.3208971,2.6702,0.04385911,0.2375426,2.603623
72057594038008658,0,0.9841145,15578.99,0.02988058,-0.09747761,2.630975,0.04217991,0.3621695,2.569806,-0.04357764,0.1717976,2.686651,0.0522299,0.09640011,2.54958,0.1215173,0.02283022,2.432037,0.113782,-0.01478669,2.432704,0.07894704,0.1890014,2.519876,0.1100116,0.05519924,2.477243,0.08009649,-0.1168278,2.457698,0.02588785,-0.1357635,2.452696,0.003592517,-0.1033829,2.636155,0.1241477,-0.1743776,2.511104,0.06379889,-0.2903803,2.494393,0.05597449,-0.08370817,2.581466,0.1016213,-0.2630898,2.493594,-0.07612915,-0.3208971,2.6702,0.04385911,0.2375426,2.603623
72057594038008658,0,0.9815292,15578.99,0.04987065,-0.08866239,2.5914,0.05361512,0.3659751,2.558699,-0.03298875,0.1705517,2.678652,0.05980625,0.0923447,2.541239,0.12738,0.01732007,2.423488,0.1249266,-0.01168379,2.421299,0.09183607,0.1952509,2.507127,0.1164052,0.05842131,2.472937,0.08926687,-0.1136703,2.449756,0.03498435,-0.1346988,2.444237,0.01943731,-0.09987956,2.61394,0.1182505,-0.1807246,2.510886,0.06529925,-0.2879062,2.493709,0.07608026,-0.069998,2.528056,0.09393385,-0.2647369,2.501017,-0.08157279,-0.3175575,2.68066,0.05313224,0.2406695,2.590869
72057594038008658,0,0.9815292,15579,0.04987065,-0.08866239,2.5914,0.05361512,0.3659751,2.558699,-0.03298875,0.1705517,2.678652,0.05980625,0.0923447,2.541239,0.12738,0.01732007,2.423488,0.1249266,-0.01168379,2.421299,0.09183607,0.1952509,2.507127,0.1164052,0.05842131,2.472937,0.08926687,-0.1136703,2.449756,0.03498435,-0.1346988,2.444237,0.01943731,-0.09987956,2.61394,0.1182505,-0.1807246,2.510886,0.06529925,-0.2879062,2.493709,0.07608026,-0.069998,2.528056,0.09393385,-0.2647369,2.501017,-0.08157279,-0.3175575,2.68066,0.05313224,0.2406695,2.590869
72057594038008658,0,0.9815292,15579,0.04987065,-0.08866239,2.5914,0.05361512,0.3659751,2.558699,-0.03298875,0.1705517,2.678652,0.05980625,0.0923447,2.541239,0.12738,0.01732007,2.423488,0.1249266,-0.01168379,2.421299,0.09183607,0.1952509,2.507127,0.1164052,0.05842131,2.472937,0.08926687,-0.1136703,2.449756,0.03498435,-0.1346988,2.444237,0.01943731,-0.09987956,2.61394,0.1182505,-0.1807246,2.510886,0.06529925,-0.2879062,2.493709,0.07608026,-0.069998,2.528056,0.09393385,-0.2647369,2.501017,-0.08157279,-0.3175575,2.68066,0.05313224,0.2406695,2.590869
72057594038008658,0,0.9815292,15579,0.04987065,-0.08866239,2.5914,0.05361512,0.3659751,2.558699,-0.03298875,0.1705517,2.678652,0.05980625,0.0923447,2.541239,0.12738,0.01732007,2.423488,0.1249266,-0.01168379,2.421299,0.09183607,0.1952509,2.507127,0.1164052,0.05842131,2.472937,0.08926687,-0.1136703,2.449756,0.03498435,-0.1346988,2.444237,0.01943731,-0.09987956,2.61394,0.1182505,-0.1807246,2.510886,0.06529925,-0.2879062,2.493709,0.07608026,-0.069998,2.528056,0.09393385,-0.2647369,2.501017,-0.08157279,-0.3175575,2.68066,0.05313224,0.2406695,2.590869
72057594038008658,0,0.9815292,15579,0.04987065,-0.08866239,2.5914,0.05361512,0.3659751,2.558699,-0.03298875,0.1705517,2.678652,0.05980625,0.0923447,2.541239,0.12738,0.01732007,2.423488,0.1249266,-0.01168379,2.421299,0.09183607,0.1952509,2.507127,0.1164052,0.05842131,2.472937,0.08926687,-0.1136703,2.449756,0.03498435,-0.1346988,2.444237,0.01943731,-0.09987956,2.61394,0.1182505,-0.1807246,2.510886,0.06529925,-0.2879062,2.493709,0.07608026,-0.069998,2.528056,0.09393385,-0.2647369,2.501017,-0.08157279,-0.3175575,2.68066,0.05313224,0.2406695,2.590869
72057594038008658,0,0.9815292,15579.01,0.04987065,-0.08866239,2.5914,0.05361512,0.3659751,2.558699,-0.03298875,0.1705517,2.678652,0.05980625,0.0923447,2.541239,0.12738,0.01732007,2.423488,0.1249266,-0.01168379,2.421299,0.09183607,0.1952509,2.507127,0.1164052,0.05842131,2.472937,0.08926687,-0.1136703,2.449756,0.03498435,-0.1346988,2.444237,0.01943731,-0.09987956,2.61394,0.1182505,-0.1807246,2.510886,0.06529925,-0.2879062,2.493709,0.07608026,-0.069998,2.528056,0.09393385,-0.2647369,2.501017,-0.08157279,-0.3175575,2.68066,0.05313224,0.2406695,2.590869
72057594038008658,0,0.9815292,15579.01,0.04987065,-0.08866239,2.5914,0.05361512,0.3659751,2.558699,-0.03298875,0.1705517,2.678652,0.05980625,0.0923447,2.541239,0.12738,0.01732007,2.423488,0.1249266,-0.01168379,2.421299,0.09183607,0.1952509,2.507127,0.1164052,0.05842131,2.472937,0.08926687,-0.1136703,2.449756,0.03498435,-0.1346988,2.444237,0.01943731,-0.09987956,2.61394,0.1182505,-0.1807246,2.510886,0.06529925,-0.2879062,2.493709,0.07608026,-0.069998,2.528056,0.09393385,-0.2647369,2.501017,-0.08157279,-0.3175575,2.68066,0.05313224,0.2406695,2.590869
72057594038008658,0,0.9815292,15579.01,0.04987065,-0.08866239,2.5914,0.05361512,0.3659751,2.558699,-0.03298875,0.1705517,2.678652,0.05980625,0.0923447,2.541239,0.12738,0.01732007,2.423488,0.1249266,-0.01168379,2.421299,0.09183607,0.1952509,2.507127,0.1164052,0.05842131,2.472937,0.08926687,-0.1136703,2.449756,0.03498435,-0.1346988,2.444237,0.01943731,-0.09987956,2.61394,0.1182505,-0.1807246,2.510886,0.06529925,-0.2879062,2.493709,0.07608026,-0.069998,2.528056,0.09393385,-0.2647369,2.501017,-0.08157279,-0.3175575,2.68066,0.05313224,0.2406695,2.590869
72057594038008658,0,0.9815292,15579.02,0.04987065,-0.08866239,2.5914,0.05361512,0.3659751,2.558699,-0.03298875,0.1705517,2.678652,0.05980625,0.0923447,2.541239,0.12738,0.01732007,2.423488,0.1249266,-0.01168379,2.421299,0.09183607,0.1952509,2.507127,0.1164052,0.05842131,2.472937,0.08926687,-0.1136703,2.449756,0.03498435,-0.1346988,2.444237,0.01943731,-0.09987956,2.61394,0.1182505,-0.1807246,2.510886,0.06529925,-0.2879062,2.493709,0.07608026,-0.069998,2.528056,0.09393385,-0.2647369,2.501017,-0.08157279,-0.3175575,2.68066,0.05313224,0.2406695,2.590869
72057594038008658,0,0.9815292,15579.02,0.04987065,-0.08866239,2.5914,0.05361512,0.3659751,2.558699,-0.03298875,0.1705517,2.678652,0.05980625,0.0923447,2.541239,0.12738,0.01732007,2.423488,0.1249266,-0.01168379,2.421299,0.09183607,0.1952509,2.507127,0.1164052,0.05842131,2.472937,0.08926687,-0.1136703,2.449756,0.03498435,-0.1346988,2.444237,0.01943731,-0.09987956,2.61394,0.1182505,-0.1807246,2.510886,0.06529925,-0.2879062,2.493709,0.07608026,-0.069998,2.528056,0.09393385,-0.2647369,2.501017,-0.08157279,-0.3175575,2.68066,0.05313224,0.2406695,2.590869
72057594038008658,0,0.9814773,15579.03,0.05526051,-0.08738378,2.585853,0.06148063,0.3685732,2.551043,-0.02653312,0.1696702,2.674999,0.06526282,0.09447894,2.535226,0.1357014,0.01162741,2.414755,0.1415886,-0.006923229,2.404203,0.10169,0.1958444,2.497991,0.1293638,0.0614365,2.459505,0.1052392,-0.1113694,2.441041,0.05040348,-0.1387793,2.435599,0.02876431,-0.09841532,2.603691,0.1118222,-0.1859839,2.509967,0.06659603,-0.2883694,2.492989,0.08070132,-0.06856644,2.523657,0.03786974,-0.2066725,2.647345,-0.1118487,-0.3203948,2.685821,0.06291426,0.243112,2.583568
72057594038008658,0,0.9814773,15579.03,0.05526051,-0.08738378,2.585853,0.06148063,0.3685732,2.551043,-0.02653312,0.1696702,2.674999,0.06526282,0.09447894,2.535226,0.1357014,0.01162741,2.414755,0.1415886,-0.006923229,2.404203,0.10169,0.1958444,2.497991,0.1293638,0.0614365,2.459505,0.1052392,-0.1113694,2.441041,0.05040348,-0.1387793,2.435599,0.02876431,-0.09841532,2.603691,0.1118222,-0.1859839,2.509967,0.06659603,-0.2883694,2.492989,0.08070132,-0.06856644,2.523657,0.03786974,-0.2066725,2.647345,-0.1118487,-0.3203948,2.685821,0.06291426,0.243112,2.583568
72057594038008658,0,0.9814773,15579.04,0.05526051,-0.08738378,2.585853,0.06148063,0.3685732,2.551043,-0.02653312,0.1696702,2.674999,0.06526282,0.09447894,2.535226,0.1357014,0.01162741,2.414755,0.1415886,-0.006923229,2.404203,0.10169,0.1958444,2.497991,0.1293638,0.0614365,2.459505,0.1052392,-0.1113694,2.441041,0.05040348,-0.1387793,2.435599,0.02876431,-0.09841532,2.603691,0.1118222,-0.1859839,2.509967,0.06659603,-0.2883694,2.492989,0.08070132,-0.06856644,2.523657,0.03786974,-0.2066725,2.647345,-0.1118487,-0.3203948,2.685821,0.06291426,0.243112,2.583568
72057594038008658,0,0.9814773,15579.04,0.05526051,-0.08738378,2.585853,0.06148063,0.3685732,2.551043,-0.02653312,0.1696702,2.674999,0.06526282,0.09447894,2.535226,0.1357014,0.01162741,2.414755,0.1415886,-0.006923229,2.404203,0.10169,0.1958444,2.497991,0.1293638,0.0614365,2.459505,0.1052392,-0.1113694,2.441041,0.05040348,-0.1387793,2.435599,0.02876431,-0.09841532,2.603691,0.1118222,-0.1859839,2.509967,0.06659603,-0.2883694,2.492989,0.08070132,-0.06856644,2.523657,0.03786974,-0.2066725,2.647345,-0.1118487,-0.3203948,2.685821,0.06291426,0.243112,2.583568
72057594038008658,0,0.9814773,15579.04,0.05526051,-0.08738378,2.585853,0.06148063,0.3685732,2.551043,-0.02653312,0.1696702,2.674999,0.06526282,0.09447894,2.535226,0.1357014,0.01162741,2.414755,0.1415886,-0.006923229,2.404203,0.10169,0.1958444,2.497991,0.1293638,0.0614365,2.459505,0.1052392,-0.1113694,2.441041,0.05040348,-0.1387793,2.435599,0.02876431,-0.09841532,2.603691,0.1118222,-0.1859839,2.509967,0.06659603,-0.2883694,2.492989,0.08070132,-0.06856644,2.523657,0.03786974,-0.2066725,2.647345,-0.1118487,-0.3203948,2.685821,0.06291426,0.243112,2.583568
72057594038008658,0,0.9814773,15579.04,0.05526051,-0.08738378,2.585853,0.06148063,0.3685732,2.551043,-0.02653312,0.1696702,2.674999,0.06526282,0.09447894,2.535226,0.1357014,0.01162741,2.414755,0.1415886,-0.006923229,2.404203,0.10169,0.1958444,2.497991,0.1293638,0.0614365,2.459505,0.1052392,-0.1113694,2.441041,0.05040348,-0.1387793,2.435599,0.02876431,-0.09841532,2.603691,0.1118222,-0.1859839,2.509967,0.06659603,-0.2883694,2.492989,0.08070132,-0.06856644,2.523657,0.03786974,-0.2066725,2.647345,-0.1118487,-0.3203948,2.685821,0.06291426,0.243112,2.583568
72057594038008658,0,0.9814773,15579.05,0.05526051,-0.08738378,2.585853,0.06148063,0.3685732,2.551043,-0.02653312,0.1696702,2.674999,0.06526282,0.09447894,2.535226,0.1357014,0.01162741,2.414755,0.1415886,-0.006923229,2.404203,0.10169,0.1958444,2.497991,0.1293638,0.0614365,2.459505,0.1052392,-0.1113694,2.441041,0.05040348,-0.1387793,2.435599,0.02876431,-0.09841532,2.603691,0.1118222,-0.1859839,2.509967,0.06659603,-0.2883694,2.492989,0.08070132,-0.06856644,2.523657,0.03786974,-0.2066725,2.647345,-0.1118487,-0.3203948,2.685821,0.06291426,0.243112,2.583568
72057594038008658,0,0.9814773,15579.05,0.05526051,-0.08738378,2.585853,0.06148063,0.3685732,2.551043,-0.02653312,0.1696702,2.674999,0.06526282,0.09447894,2.535226,0.1357014,0.01162741,2.414755,0.1415886,-0.006923229,2.404203,0.10169,0.1958444,2.497991,0.1293638,0.0614365,2.459505,0.1052392,-0.1113694,2.441041,0.05040348,-0.1387793,2.435599,0.02876431,-0.09841532,2.603691,0.1118222,-0.1859839,2.509967,0.06659603,-0.2883694,2.492989,0.08070132,-0.06856644,2.523657,0.03786974,-0.2066725,2.647345,-0.1118487,-0.3203948,2.685821,0.06291426,0.243112,2.583568
72057594038008658,0,0.9814773,15579.05,0.05526051,-0.08738378,2.585853,0.06148063,0.3685732,2.551043,-0.02653312,0.1696702,2.674999,0.06526282,0.09447894,2.535226,0.1357014,0.01162741,2.414755,0.1415886,-0.006923229,2.404203,0.10169,0.1958444,2.497991,0.1293638,0.0614365,2.459505,0.1052392,-0.1113694,2.441041,0.05040348,-0.1387793,2.435599,0.02876431,-0.09841532,2.603691,0.1118222,-0.1859839,2.509967,0.06659603,-0.2883694,2.492989,0.08070132,-0.06856644,2.523657,0.03786974,-0.2066725,2.647345,-0.1118487,-0.3203948,2.685821,0.06291426,0.243112,2.583568
72057594038008658,0,0.9792684,15579.06,0.06656979,-0.08447257,2.587435,0.0697733,0.3695236,2.546011,-0.001548228,0.1827511,2.642478,0.08814719,0.1021821,2.504656,0.1482248,0.007569015,2.402915,0.1537013,-0.006482661,2.403105,0.1132812,0.1993871,2.489054,0.1436873,0.04303825,2.446171,0.1218801,-0.1128291,2.421698,0.07031993,-0.1162721,2.417798,0.03849513,-0.09459931,2.600678,0.108357,-0.1896881,2.510783,0.06922127,-0.2900219,2.491016,0.09569825,-0.06641069,2.531248,0.03797072,-0.2063097,2.646936,-0.1086841,-0.3291052,2.668508,0.07165712,0.2451066,2.577691
72057594038008658,0,0.9792684,15579.06,0.06656979,-0.08447257,2.587435,0.0697733,0.3695236,2.546011,-0.001548228,0.1827511,2.642478,0.08814719,0.1021821,2.504656,0.1482248,0.007569015,2.402915,0.1537013,-0.006482661,2.403105,0.1132812,0.1993871,2.489054,0.1436873,0.04303825,2.446171,0.1218801,-0.1128291,2.421698,0.07031993,-0.1162721,2.417798,0.03849513,-0.09459931,2.600678,0.108357,-0.1896881,2.510783,0.06922127,-0.2900219,2.491016,0.09569825,-0.06641069,2.531248,0.03797072,-0.2063097,2.646936,-0.1086841,-0.3291052,2.668508,0.07165712,0.2451066,2.577691
72057594038008658,0,0.9792684,15579.06,0.06656979,-0.08447257,2.587435,0.0697733,0.3695236,2.546011,-0.001548228,0.1827511,2.642478,0.08814719,0.1021821,2.504656,0.1482248,0.007569015,2.402915,0.1537013,-0.006482661,2.403105,0.1132812,0.1993871,2.489054,0.1436873,0.04303825,2.446171,0.1218801,-0.1128291,2.421698,0.07031993,-0.1162721,2.417798,0.03849513,-0.09459931,2.600678,0.108357,-0.1896881,2.510783,0.06922127,-0.2900219,2.491016,0.09569825,-0.06641069,2.531248,0.03797072,-0.2063097,2.646936,-0.1086841,-0.3291052,2.668508,0.07165712,0.2451066,2.577691
72057594038008658,0,0.9792684,15579.06,0.06656979,-0.08447257,2.587435,0.0697733,0.3695236,2.546011,-0.001548228,0.1827511,2.642478,0.08814719,0.1021821,2.504656,0.1482248,0.007569015,2.402915,0.1537013,-0.006482661,2.403105,0.1132812,0.1993871,2.489054,0.1436873,0.04303825,2.446171,0.1218801,-0.1128291,2.421698,0.07031993,-0.1162721,2.417798,0.03849513,-0.09459931,2.600678,0.108357,-0.1896881,2.510783,0.06922127,-0.2900219,2.491016,0.09569825,-0.06641069,2.531248,0.03797072,-0.2063097,2.646936,-0.1086841,-0.3291052,2.668508,0.07165712,0.2451066,2.577691
72057594038008658,0,0.9792684,15579.07,0.06656979,-0.08447257,2.587435,0.0697733,0.3695236,2.546011,-0.001548228,0.1827511,2.642478,0.08814719,0.1021821,2.504656,0.1482248,0.007569015,2.402915,0.1537013,-0.006482661,2.403105,0.1132812,0.1993871,2.489054,0.1436873,0.04303825,2.446171,0.1218801,-0.1128291,2.421698,0.07031993,-0.1162721,2.417798,0.03849513,-0.09459931,2.600678,0.108357,-0.1896881,2.510783,0.06922127,-0.2900219,2.491016,0.09569825,-0.06641069,2.531248,0.03797072,-0.2063097,2.646936,-0.1086841,-0.3291052,2.668508,0.07165712,0.2451066,2.577691
72057594038008658,0,0.9792684,15579.07,0.06656979,-0.08447257,2.587435,0.0697733,0.3695236,2.546011,-0.001548228,0.1827511,2.642478,0.08814719,0.1021821,2.504656,0.1482248,0.007569015,2.402915,0.1537013,-0.006482661,2.403105,0.1132812,0.1993871,2.489054,0.1436873,0.04303825,2.446171,0.1218801,-0.1128291,2.421698,0.07031993,-0.1162721,2.417798,0.03849513,-0.09459931,2.600678,0.108357,-0.1896881,2.510783,0.06922127,-0.2900219,2.491016,0.09569825,-0.06641069,2.531248,0.03797072,-0.2063097,2.646936,-0.1086841,-0.3291052,2.668508,0.07165712,0.2451066,2.577691
72057594038008658,0,0.9792684,15579.08,0.06656979,-0.08447257,2.587435,0.0697733,0.3695236,2.546011,-0.001548228,0.1827511,2.642478,0.08814719,0.1021821,2.504656,0.1482248,0.007569015,2.402915,0.1537013,-0.006482661,2.403105,0.1132812,0.1993871,2.489054,0.1436873,0.04303825,2.446171,0.1218801,-0.1128291,2.421698,0.07031993,-0.1162721,2.417798,0.03849513,-0.09459931,2.600678,0.108357,-0.1896881,2.510783,0.06922127,-0.2900219,2.491016,0.09569825,-0.06641069,2.531248,0.03797072,-0.2063097,2.646936,-0.1086841,-0.3291052,2.668508,0.07165712,0.2451066,2.577691
72057594038008658,0,0.9792684,15579.08,0.06656979,-0.08447257,2.587435,0.0697733,0.3695236,2.546011,-0.001548228,0.1827511,2.642478,0.08814719,0.1021821,2.504656,0.1482248,0.007569015,2.402915,0.1537013,-0.006482661,2.403105,0.1132812,0.1993871,2.489054,0.1436873,0.04303825,2.446171,0.1218801,-0.1128291,2.421698,0.07031993,-0.1162721,2.417798,0.03849513,-0.09459931,2.600678,0.108357,-0.1896881,2.510783,0.06922127,-0.2900219,2.491016,0.09569825,-0.06641069,2.531248,0.03797072,-0.2063097,2.646936,-0.1086841,-0.3291052,2.668508,0.07165712,0.2451066,2.577691
72057594038008658,0,0.9792684,15579.08,0.06656979,-0.08447257,2.587435,0.0697733,0.3695236,2.546011,-0.001548228,0.1827511,2.642478,0.08814719,0.1021821,2.504656,0.1482248,0.007569015,2.402915,0.1537013,-0.006482661,2.403105,0.1132812,0.1993871,2.489054,0.1436873,0.04303825,2.446171,0.1218801,-0.1128291,2.421698,0.07031993,-0.1162721,2.417798,0.03849513,-0.09459931,2.600678,0.108357,-0.1896881,2.510783,0.06922127,-0.2900219,2.491016,0.09569825,-0.06641069,2.531248,0.03797072,-0.2063097,2.646936,-0.1086841,-0.3291052,2.668508,0.07165712,0.2451066,2.577691
