72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.9792684,15579.08,0.06656979,-0.08447257,2.587435,0.0697733,0.3695236,2.546011,-0.001548228,0.1827511,2.642478,0.08814719,0.1021821,2.504656,0.1482248,0.007569015,2.402915,0.1537013,-0.006482661,2.403105,0.1132812,0.1993871,2.489054,0.1436873,0.04303825,2.446171,0.1218801,-0.1128291,2.421698,0.07031993,-0.1162721,2.417798,0.03849513,-0.09459931,2.600678,0.108357,-0.1896881,2.510783,0.06922127,-0.2900219,2.491016,0.09569825,-0.06641069,2.531248,0.03797072,-0.2063097,2.646936,-0.1086841,-0.3291052,2.668508,0.07165712,0.2451066,2.577691
72057594038008658,0,0.9792684,15579.09,0.06656979,-0.08447257,2.587435,0.0697733,0.3695236,2.546011,-0.001548228,0.1827511,2.642478,0.08814719,0.1021821,2.504656,0.1482248,0.007569015,2.402915,0.1537013,-0.006482661,2.403105,0.1132812,0.1993871,2.489054,0.1436873,0.04303825,2.446171,0.1218801,-0.1128291,2.421698,0.07031993,-0.1162721,2.417798,0.03849513,-0.09459931,2.600678,0.108357,-0.1896881,2.510783,0.06922127,-0.2900219,2.491016,0.09569825,-0.06641069,2.531248,0.03797072,-0.2063097,2.646936,-0.1086841,-0.3291052,2.668508,0.07165712,0.2451066,2.577691
72057594038008658,0,0.9775624,15579.09,0.07197271,-0.08246654,2.588814,0.07848431,0.3701654,2.536336,0.01439281,0.1955288,2.635685,0.09843859,0.1082523,2.498619,0.1846637,0.01284361,2.376695,0.1729065,-0.004861265,2.385821,0.1196493,0.2009466,2.485446,0.1515643,0.04166409,2.443348,0.1358559,-0.09326586,2.41365,0.1307648,-0.1385658,2.406184,0.04437541,-0.0911229,2.599345,0.1085705,-0.1905758,2.510484,0.06793168,-0.2926905,2.496866,0.1002675,-0.06572345,2.53474,0.03889729,-0.2051004,2.647737,-0.07330962,-0.3594331,2.610054,0.08206022,0.2456108,2.572012
72057594038008658,0,0.9775624,15579.1,0.07197271,-0.08246654,2.588814,0.07848431,0.3701654,2.536336,0.01439281,0.1955288,2.635685,0.09843859,0.1082523,2.498619,0.1846637,0.01284361,2.376695,0.1729065,-0.004861265,2.385821,0.1196493,0.2009466,2.485446,0.1515643,0.04166409,2.443348,0.1358559,-0.09326586,2.41365,0.1307648,-0.1385658,2.406184,0.04437541,-0.0911229,2.599345,0.1085705,-0.1905758,2.510484,0.06793168,-0.2926905,2.496866,0.1002675,-0.06572345,2.53474,0.03889729,-0.2051004,2.647737,-0.07330962,-0.3594331,2.610054,0.08206022,0.2456108,2.572012
72057594038008658,0,0.9775624,15579.1,0.07197271,-0.08246654,2.588814,0.07848431,0.3701654,2.536336,0.01439281,0.1955288,2.635685,0.09843859,0.1082523,2.498619,0.1846637,0.01284361,2.376695,0.1729065,-0.004861265,2.385821,0.1196493,0.2009466,2.485446,0.1515643,0.04166409,2.443348,0.1358559,-0.09326586,2.41365,0.1307648,-0.1385658,2.406184,0.04437541,-0.0911229,2.599345,0.1085705,-0.1905758,2.510484,0.06793168,-0.2926905,2.496866,0.1002675,-0.06572345,2.53474,0.03889729,-0.2051004,2.647737,-0.07330962,-0.3594331,2.610054,0.08206022,0.2456108,2.572012
72057594038008658,0,0.9775624,15579.1,0.07197271,-0.08246654,2.588814,0.07848431,0.3701654,2.536336,0.01439281,0.1955288,2.635685,0.09843859,0.1082523,2.498619,0.1846637,0.01284361,2.376695,0.1729065,-0.004861265,2.385821,0.1196493,0.2009466,2.485446,0.1515643,0.04166409,2.443348,0.1358559,-0.09326586,2.41365,0.1307648,-0.1385658,2.406184,0.04437541,-0.0911229,2.599345,0.1085705,-0.1905758,2.510484,0.06793168,-0.2926905,2.496866,0.1002675,-0.06572345,2.53474,0.03889729,-0.2051004,2.647737,-0.07330962,-0.3594331,2.610054,0.08206022,0.2456108,2.572012
72057594038008658,0,0.9775624,15579.1,0.07197271,-0.08246654,2.588814,0.07848431,0.3701654,2.536336,0.01439281,0.1955288,2.635685,0.09843859,0.1082523,2.498619,0.1846637,0.01284361,2.376695,0.1729065,-0.004861265,2.385821,0.1196493,0.2009466,2.485446,0.1515643,0.04166409,2.443348,0.1358559,-0.09326586,2.41365,0.1307648,-0.1385658,2.406184,0.04437541,-0.0911229,2.599345,0.1085705,-0.1905758,2.510484,0.06793168,-0.2926905,2.496866,0.1002675,-0.06572345,2.53474,0.03889729,-0.2051004,2.647737,-0.07330962,-0.3594331,2.610054,0.08206022,0.2456108,2.572012
72057594038008658,0,0.9775624,15579.11,0.07197271,-0.08246654,2.588814,0.07848431,0.3701654,2.536336,0.01439281,0.1955288,2.635685,0.09843859,0.1082523,2.498619,0.1846637,0.01284361,2.376695,0.1729065,-0.004861265,2.385821,0.1196493,0.2009466,2.485446,0.1515643,0.04166409,2.443348,0.1358559,-0.09326586,2.41365,0.1307648,-0.1385658,2.406184,0.04437541,-0.0911229,2.599345,0.1085705,-0.1905758,2.510484,0.06793168,-0.2926905,2.496866,0.1002675,-0.06572345,2.53474,0.03889729,-0.2051004,2.647737,-0.07330962,-0.3594331,2.610054,0.08206022,0.2456108,2.572012
72057594038008658,0,0.9775624,15579.11,0.07197271,-0.08246654,2.588814,0.07848431,0.3701654,2.536336,0.01439281,0.1955288,2.635685,0.09843859,0.1082523,2.498619,0.1846637,0.01284361,2.376695,0.1729065,-0.004861265,2.385821,0.1196493,0.2009466,2.485446,0.1515643,0.04166409,2.443348,0.1358559,-0.09326586,2.41365,0.1307648,-0.1385658,2.406184,0.04437541,-0.0911229,2.599345,0.1085705,-0.1905758,2.510484,0.06793168,-0.2926905,2.496866,0.1002675,-0.06572345,2.53474,0.03889729,-0.2051004,2.647737,-0.07330962,-0.3594331,2.610054,0.08206022,0.2456108,2.572012
72057594038008658,0,0.9775624,15579.11,0.07197271,-0.08246654,2.588814,0.07848431,0.3701654,2.536336,0.01439281,0.1955288,2.635685,0.09843859,0.1082523,2.498619,0.1846637,0.01284361,2.376695,0.1729065,-0.004861265,2.385821,0.1196493,0.2009466,2.485446,0.1515643,0.04166409,2.443348,0.1358559,-0.09326586,2.41365,0.1307648,-0.1385658,2.406184,0.04437541,-0.0911229,2.599345,0.1085705,-0.1905758,2.510484,0.06793168,-0.2926905,2.496866,0.1002675,-0.06572345,2.53474,0.03889729,-0.2051004,2.647737,-0.07330962,-0.3594331,2.610054,0.08206022,0.2456108,2.572012
72057594038008658,0,0.9775624,15579.12,0.07197271,-0.08246654,2.588814,0.07848431,0.3701654,2.536336,0.01439281,0.1955288,2.635685,0.09843859,0.1082523,2.498619,0.1846637,0.01284361,2.376695,0.1729065,-0.004861265,2.385821,0.1196493,0.2009466,2.485446,0.1515643,0.04166409,2.443348,0.1358559,-0.09326586,2.41365,0.1307648,-0.1385658,2.406184,0.04437541,-0.0911229,2.599345,0.1085705,-0.1905758,2.510484,0.06793168,-0.2926905,2.496866,0.1002675,-0.06572345,2.53474,0.03889729,-0.2051004,2.647737,-0.07330962,-0.3594331,2.610054,0.08206022,0.2456108,2.572012
72057594038008658,0,0.9775624,15579.12,0.07197271,-0.08246654,2.588814,0.07848431,0.3701654,2.536336,0.01439281,0.1955288,2.635685,0.09843859,0.1082523,2.498619,0.1846637,0.01284361,2.376695,0.1729065,-0.004861265,2.385821,0.1196493,0.2009466,2.485446,0.1515643,0.04166409,2.443348,0.1358559,-0.09326586,2.41365,0.1307648,-0.1385658,2.406184,0.04437541,-0.0911229,2.599345,0.1085705,-0.1905758,2.510484,0.06793168,-0.2926905,2.496866,0.1002675,-0.06572345,2.53474,0.03889729,-0.2051004,2.647737,-0.07330962,-0.3594331,2.610054,0.08206022,0.2456108,2.572012
72057594038008658,0,0.9733458,15579.12,0.08632214,-0.07668597,2.588444,0.087378,0.3721906,2.531086,0.01825375,0.1967282,2.633399,0.1072876,0.1178526,2.494427,0.1918406,0.01843902,2.371288,0.1888324,0.0009712279,2.379414,0.1270821,0.2036974,2.482269,0.1685978,0.05957529,2.433296,0.1527119,-0.08406463,2.396629,0.1475785,-0.1322526,2.386839,0.06141466,-0.08121175,2.591915,0.1089522,-0.1916454,2.510195,0.06810448,-0.297181,2.495216,0.1122323,-0.06315726,2.539517,0.04262927,-0.2266071,2.629856,0.01020584,-0.2846483,2.611532,0.09481436,0.2479601,2.5648
72057594038008658,0,0.9733458,15579.13,0.08632214,-0.07668597,2.588444,0.087378,0.3721906,2.531086,0.01825375,0.1967282,2.633399,0.1072876,0.1178526,2.494427,0.1918406,0.01843902,2.371288,0.1888324,0.0009712279,2.379414,0.1270821,0.2036974,2.482269,0.1685978,0.05957529,2.433296,0.1527119,-0.08406463,2.396629,0.1475785,-0.1322526,2.386839,0.06141466,-0.08121175,2.591915,0.1089522,-0.1916454,2.510195,0.06810448,-0.297181,2.495216,0.1122323,-0.06315726,2.539517,0.04262927,-0.2266071,2.629856,0.01020584,-0.2846483,2.611532,0.09481436,0.2479601,2.5648
72057594038008658,0,0.9733458,15579.13,0.08632214,-0.07668597,2.588444,0.087378,0.3721906,2.531086,0.01825375,0.1967282,2.633399,0.1072876,0.1178526,2.494427,0.1918406,0.01843902,2.371288,0.1888324,0.0009712279,2.379414,0.1270821,0.2036974,2.482269,0.1685978,0.05957529,2.433296,0.1527119,-0.08406463,2.396629,0.1475785,-0.1322526,2.386839,0.06141466,-0.08121175,2.591915,0.1089522,-0.1916454,2.510195,0.06810448,-0.297181,2.495216,0.1122323,-0.06315726,2.539517,0.04262927,-0.2266071,2.629856,0.01020584,-0.2846483,2.611532,0.09481436,0.2479601,2.5648
72057594038008658,0,0.9733458,15579.14,0.08632214,-0.07668597,2.588444,0.087378,0.3721906,2.531086,0.01825375,0.1967282,2.633399,0.1072876,0.1178526,2.494427,0.1918406,0.01843902,2.371288,0.1888324,0.0009712279,2.379414,0.1270821,0.2036974,2.482269,0.1685978,0.05957529,2.433296,0.1527119,-0.08406463,2.396629,0.1475785,-0.1322526,2.386839,0.06141466,-0.08121175,2.591915,0.1089522,-0.1916454,2.510195,0.06810448,-0.297181,2.495216,0.1122323,-0.06315726,2.539517,0.04262927,-0.2266071,2.629856,0.01020584,-0.2846483,2.611532,0.09481436,0.2479601,2.5648
72057594038008658,0,0.9733458,15579.15,0.08632214,-0.07668597,2.588444,0.087378,0.3721906,2.531086,0.01825375,0.1967282,2.633399,0.1072876,0.1178526,2.494427,0.1918406,0.01843902,2.371288,0.1888324,0.0009712279,2.379414,0.1270821,0.2036974,2.482269,0.1685978,0.05957529,2.433296,0.1527119,-0.08406463,2.396629,0.1475785,-0.1322526,2.386839,0.06141466,-0.08121175,2.591915,0.1089522,-0.1916454,2.510195,0.06810448,-0.297181,2.495216,0.1122323,-0.06315726,2.539517,0.04262927,-0.2266071,2.629856,0.01020584,-0.2846483,2.611532,0.09481436,0.2479601,2.5648
72057594038008658,0,0.9717322,15579.16,0.1051164,-0.06927738,2.567002,0.09859168,0.3732427,2.525556,0.02357403,0.1986545,2.630094,0.1173114,0.1146993,2.498046,0.2054099,0.0150198,2.378069,0.2144953,-0.008500218,2.368045,0.143348,0.2078606,2.474802,0.1820151,0.06613201,2.424159,0.2055983,-0.05959556,2.404693,0.1917207,-0.08106568,2.375007,0.07818154,-0.07157269,2.565778,0.1149686,-0.148239,2.506988,0.06838092,-0.2971234,2.497229,0.1297474,-0.05913022,2.524059,0.05215817,-0.2168173,2.611191,0.01169893,-0.2859472,2.612603,0.1042305,0.2497812,2.55954
72057594038008658,0,0.9717322,15579.16,0.1051164,-0.06927738,2.567002,0.09859168,0.3732427,2.525556,0.02357403,0.1986545,2.630094,0.1173114,0.1146993,2.498046,0.2054099,0.0150198,2.378069,0.2144953,-0.008500218,2.368045,0.143348,0.2078606,2.474802,0.1820151,0.06613201,2.424159,0.2055983,-0.05959556,2.404693,0.1917207,-0.08106568,2.375007,0.07818154,-0.07157269,2.565778,0.1149686,-0.148239,2.506988,0.06838092,-0.2971234,2.497229,0.1297474,-0.05913022,2.524059,0.05215817,-0.2168173,2.611191,0.01169893,-0.2859472,2.612603,0.1042305,0.2497812,2.55954
72057594038008658,0,0.9717322,15579.16,0.1051164,-0.06927738,2.567002,0.09859168,0.3732427,2.525556,0.02357403,0.1986545,2.630094,0.1173114,0.1146993,2.498046,0.2054099,0.0150198,2.378069,0.2144953,-0.008500218,2.368045,0.143348,0.2078606,2.474802,0.1820151,0.06613201,2.424159,0.2055983,-0.05959556,2.404693,0.1917207,-0.08106568,2.375007,0.07818154,-0.07157269,2.565778,0.1149686,-0.148239,2.506988,0.06838092,-0.2971234,2.497229,0.1297474,-0.05913022,2.524059,0.05215817,-0.2168173,2.611191,0.01169893,-0.2859472,2.612603,0.1042305,0.2497812,2.55954
72057594038008658,0,0.9717322,15579.17,0.1051164,-0.06927738,2.567002,0.09859168,0.3732427,2.525556,0.02357403,0.1986545,2.630094,0.1173114,0.1146993,2.498046,0.2054099,0.0150198,2.378069,0.2144953,-0.008500218,2.368045,0.143348,0.2078606,2.474802,0.1820151,0.06613201,2.424159,0.2055983,-0.05959556,2.404693,0.1917207,-0.08106568,2.375007,0.07818154,-0.07157269,2.565778,0.1149686,-0.148239,2.506988,0.06838092,-0.2971234,2.497229,0.1297474,-0.05913022,2.524059,0.05215817,-0.2168173,2.611191,0.01169893,-0.2859472,2.612603,0.1042305,0.2497812,2.55954
72057594038008658,0,0.9717322,15579.17,0.1051164,-0.06927738,2.567002,0.09859168,0.3732427,2.525556,0.02357403,0.1986545,2.630094,0.1173114,0.1146993,2.498046,0.2054099,0.0150198,2.378069,0.2144953,-0.008500218,2.368045,0.143348,0.2078606,2.474802,0.1820151,0.06613201,2.424159,0.2055983,-0.05959556,2.404693,0.1917207,-0.08106568,2.375007,0.07818154,-0.07157269,2.565778,0.1149686,-0.148239,2.506988,0.06838092,-0.2971234,2.497229,0.1297474,-0.05913022,2.524059,0.05215817,-0.2168173,2.611191,0.01169893,-0.2859472,2.612603,0.1042305,0.2497812,2.55954
72057594038008658,0,0.9717322,15579.17,0.1051164,-0.06927738,2.567002,0.09859168,0.3732427,2.525556,0.02357403,0.1986545,2.630094,0.1173114,0.1146993,2.498046,0.2054099,0.0150198,2.378069,0.2144953,-0.008500218,2.368045,0.143348,0.2078606,2.474802,0.1820151,0.06613201,2.424159,0.2055983,-0.05959556,2.404693,0.1917207,-0.08106568,2.375007,0.07818154,-0.07157269,2.565778,0.1149686,-0.148239,2.506988,0.06838092,-0.2971234,2.497229,0.1297474,-0.05913022,2.524059,0.05215817,-0.2168173,2.611191,0.01169893,-0.2859472,2.612603,0.1042305,0.2497812,2.55954
72057594038008658,0,0.9717322,15579.19,0.1051164,-0.06927738,2.567002,0.09859168,0.3732427,2.525556,0.02357403,0.1986545,2.630094,0.1173114,0.1146993,2.498046,0.2054099,0.0150198,2.378069,0.2144953,-0.008500218,2.368045,0.143348,0.2078606,2.474802,0.1820151,0.06613201,2.424159,0.2055983,-0.05959556,2.404693,0.1917207,-0.08106568,2.375007,0.07818154,-0.07157269,2.565778,0.1149686,-0.148239,2.506988,0.06838092,-0.2971234,2.497229,0.1297474,-0.05913022,2.524059,0.05215817,-0.2168173,2.611191,0.01169893,-0.2859472,2.612603,0.1042305,0.2497812,2.55954
72057594038008658,0,0.9757679,15579.2,0.1164617,-0.07171863,2.566055,0.1106545,0.3732699,2.522774,0.03383261,0.1915441,2.620203,0.07131514,0.07234824,2.577432,0.1725933,0.03153065,2.434323,0.2193686,0.003738284,2.381468,0.1526734,0.2049786,2.471699,0.1931895,0.07913995,2.420413,0.2050518,-0.04810086,2.399869,0.1979307,-0.07739666,2.374758,0.08642258,-0.07232907,2.567657,0.1141289,-0.1957012,2.502851,0.06953008,-0.2960179,2.496104,0.1461937,-0.06430703,2.518896,0.06820759,-0.2253308,2.61911,0.03469815,-0.3058373,2.634624,0.1126779,0.248391,2.554888
72057594038008658,0,0.9757679,15579.2,0.1164617,-0.07171863,2.566055,0.1106545,0.3732699,2.522774,0.03383261,0.1915441,2.620203,0.07131514,0.07234824,2.577432,0.1725933,0.03153065,2.434323,0.2193686,0.003738284,2.381468,0.1526734,0.2049786,2.471699,0.1931895,0.07913995,2.420413,0.2050518,-0.04810086,2.399869,0.1979307,-0.07739666,2.374758,0.08642258,-0.07232907,2.567657,0.1141289,-0.1957012,2.502851,0.06953008,-0.2960179,2.496104,0.1461937,-0.06430703,2.518896,0.06820759,-0.2253308,2.61911,0.03469815,-0.3058373,2.634624,0.1126779,0.248391,2.554888
72057594038008658,0,0.9757679,15579.2,0.1164617,-0.07171863,2.566055,0.1106545,0.3732699,2.522774,0.03383261,0.1915441,2.620203,0.07131514,0.07234824,2.577432,0.1725933,0.03153065,2.434323,0.2193686,0.003738284,2.381468,0.1526734,0.2049786,2.471699,0.1931895,0.07913995,2.420413,0.2050518,-0.04810086,2.399869,0.1979307,-0.07739666,2.374758,0.08642258,-0.07232907,2.567657,0.1141289,-0.1957012,2.502851,0.06953008,-0.2960179,2.496104,0.1461937,-0.06430703,2.518896,0.06820759,-0.2253308,2.61911,0.03469815,-0.3058373,2.634624,0.1126779,0.248391,2.554888
72057594038008658,0,0.9757679,15579.21,0.1164617,-0.07171863,2.566055,0.1106545,0.3732699,2.522774,0.03383261,0.1915441,2.620203,0.07131514,0.07234824,2.577432,0.1725933,0.03153065,2.434323,0.2193686,0.003738284,2.381468,0.1526734,0.2049786,2.471699,0.1931895,0.07913995,2.420413,0.2050518,-0.04810086,2.399869,0.1979307,-0.07739666,2.374758,0.08642258,-0.07232907,2.567657,0.1141289,-0.1957012,2.502851,0.06953008,-0.2960179,2.496104,0.1461937,-0.06430703,2.518896,0.06820759,-0.2253308,2.61911,0.03469815,-0.3058373,2.634624,0.1126779,0.248391,2.554888
72057594038008658,0,0.9757679,15579.21,0.1164617,-0.07171863,2.566055,0.1106545,0.3732699,2.522774,0.03383261,0.1915441,2.620203,0.07131514,0.07234824,2.577432,0.1725933,0.03153065,2.434323,0.2193686,0.003738284,2.381468,0.1526734,0.2049786,2.471699,0.1931895,0.07913995,2.420413,0.2050518,-0.04810086,2.399869,0.1979307,-0.07739666,2.374758,0.08642258,-0.07232907,2.567657,0.1141289,-0.1957012,2.502851,0.06953008,-0.2960179,2.496104,0.1461937,-0.06430703,2.518896,0.06820759,-0.2253308,2.61911,0.03469815,-0.3058373,2.634624,0.1126779,0.248391,2.554888
72057594038008658,0,0.9757679,15579.21,0.1164617,-0.07171863,2.566055,0.1106545,0.3732699,2.522774,0.03383261,0.1915441,2.620203,0.07131514,0.07234824,2.577432,0.1725933,0.03153065,2.434323,0.2193686,0.003738284,2.381468,0.1526734,0.2049786,2.471699,0.1931895,0.07913995,2.420413,0.2050518,-0.04810086,2.399869,0.1979307,-0.07739666,2.374758,0.08642258,-0.07232907,2.567657,0.1141289,-0.1957012,2.502851,0.06953008,-0.2960179,2.496104,0.1461937,-0.06430703,2.518896,0.06820759,-0.2253308,2.61911,0.03469815,-0.3058373,2.634624,0.1126779,0.248391,2.554888
72057594038008658,0,0.9757679,15579.21,0.1164617,-0.07171863,2.566055,0.1106545,0.3732699,2.522774,0.03383261,0.1915441,2.620203,0.07131514,0.07234824,2.577432,0.1725933,0.03153065,2.434323,0.2193686,0.003738284,2.381468,0.1526734,0.2049786,2.471699,0.1931895,0.07913995,2.420413,0.2050518,-0.04810086,2.399869,0.1979307,-0.07739666,2.374758,0.08642258,-0.07232907,2.567657,0.1141289,-0.1957012,2.502851,0.06953008,-0.2960179,2.496104,0.1461937,-0.06430703,2.518896,0.06820759,-0.2253308,2.61911,0.03469815,-0.3058373,2.634624,0.1126779,0.248391,2.554888
72057594038008658,0,0.9757679,15579.22,0.1164617,-0.07171863,2.566055,0.1106545,0.3732699,2.522774,0.03383261,0.1915441,2.620203,0.07131514,0.07234824,2.577432,0.1725933,0.03153065,2.434323,0.2193686,0.003738284,2.381468,0.1526734,0.2049786,2.471699,0.1931895,0.07913995,2.420413,0.2050518,-0.04810086,2.399869,0.1979307,-0.07739666,2.374758,0.08642258,-0.07232907,2.567657,0.1141289,-0.1957012,2.502851,0.06953008,-0.2960179,2.496104,0.1461937,-0.06430703,2.518896,0.06820759,-0.2253308,2.61911,0.03469815,-0.3058373,2.634624,0.1126779,0.248391,2.554888
72057594038008658,0,0.9757679,15579.22,0.1164617,-0.07171863,2.566055,0.1106545,0.3732699,2.522774,0.03383261,0.1915441,2.620203,0.07131514,0.07234824,2.577432,0.1725933,0.03153065,2.434323,0.2193686,0.003738284,2.381468,0.1526734,0.2049786,2.471699,0.1931895,0.07913995,2.420413,0.2050518,-0.04810086,2.399869,0.1979307,-0.07739666,2.374758,0.08642258,-0.07232907,2.567657,0.1141289,-0.1957012,2.502851,0.06953008,-0.2960179,2.496104,0.1461937,-0.06430703,2.518896,0.06820759,-0.2253308,2.61911,0.03469815,-0.3058373,2.634624,0.1126779,0.248391,2.554888
72057594038008658,0,0.9780179,15579.22,0.1247088,-0.07302508,2.567129,0.1183113,0.3732583,2.519645,0.04068814,0.1935852,2.616324,0.07740586,0.07456219,2.572546,0.189189,0.03412876,2.437987,0.2312673,0.001815945,2.381929,0.1682052,0.2041118,2.468472,0.206408,0.07181948,2.421107,0.223687,-0.05267856,2.387949,0.2044451,-0.08603364,2.380049,0.09385258,-0.07241622,2.568787,0.1135037,-0.1983355,2.502356,0.07212663,-0.2959993,2.49237,0.154033,-0.0665181,2.520372,0.07508867,-0.2316025,2.621143,0.157864,-0.3154382,2.58135,0.124032,0.2488355,2.551397
72057594038008658,0,0.9780179,15579.23,0.1247088,-0.07302508,2.567129,0.1183113,0.3732583,2.519645,0.04068814,0.1935852,2.616324,0.07740586,0.07456219,2.572546,0.189189,0.03412876,2.437987,0.2312673,0.001815945,2.381929,0.1682052,0.2041118,2.468472,0.206408,0.07181948,2.421107,0.223687,-0.05267856,2.387949,0.2044451,-0.08603364,2.380049,0.09385258,-0.07241622,2.568787,0.1135037,-0.1983355,2.502356,0.07212663,-0.2959993,2.49237,0.154033,-0.0665181,2.520372,0.07508867,-0.2316025,2.621143,0.157864,-0.3154382,2.58135,0.124032,0.2488355,2.551397
72057594038008658,0,0.9780179,15579.23,0.1247088,-0.07302508,2.567129,0.1183113,0.3732583,2.519645,0.04068814,0.1935852,2.616324,0.07740586,0.07456219,2.572546,0.189189,0.03412876,2.437987,0.2312673,0.001815945,2.381929,0.1682052,0.2041118,2.468472,0.206408,0.07181948,2.421107,0.223687,-0.05267856,2.387949,0.2044451,-0.08603364,2.380049,0.09385258,-0.07241622,2.568787,0.1135037,-0.1983355,2.502356,0.07212663,-0.2959993,2.49237,0.154033,-0.0665181,2.520372,0.07508867,-0.2316025,2.621143,0.157864,-0.3154382,2.58135,0.124032,0.2488355,2.551397
72057594038008658,0,0.9780179,15579.24,0.1247088,-0.07302508,2.567129,0.1183113,0.3732583,2.519645,0.04068814,0.1935852,2.616324,0.07740586,0.07456219,2.572546,0.189189,0.03412876,2.437987,0.2312673,0.001815945,2.381929,0.1682052,0.2041118,2.468472,0.206408,0.07181948,2.421107,0.223687,-0.05267856,2.387949,0.2044451,-0.08603364,2.380049,0.09385258,-0.07241622,2.568787,0.1135037,-0.1983355,2.502356,0.07212663,-0.2959993,2.49237,0.154033,-0.0665181,2.520372,0.07508867,-0.2316025,2.621143,0.157864,-0.3154382,2.58135,0.124032,0.2488355,2.551397
72057594038008658,0,0.9780179,15579.24,0.1247088,-0.07302508,2.567129,0.1183113,0.3732583,2.519645,0.04068814,0.1935852,2.616324,0.07740586,0.07456219,2.572546,0.189189,0.03412876,2.437987,0.2312673,0.001815945,2.381929,0.1682052,0.2041118,2.468472,0.206408,0.07181948,2.421107,0.223687,-0.05267856,2.387949,0.2044451,-0.08603364,2.380049,0.09385258,-0.07241622,2.568787,0.1135037,-0.1983355,2.502356,0.07212663,-0.2959993,2.49237,0.154033,-0.0665181,2.520372,0.07508867,-0.2316025,2.621143,0.157864,-0.3154382,2.58135,0.124032,0.2488355,2.551397
72057594038008658,0,0.9780179,15579.24,0.1247088,-0.07302508,2.567129,0.1183113,0.3732583,2.519645,0.04068814,0.1935852,2.616324,0.07740586,0.07456219,2.572546,0.189189,0.03412876,2.437987,0.2312673,0.001815945,2.381929,0.1682052,0.2041118,2.468472,0.206408,0.07181948,2.421107,0.223687,-0.05267856,2.387949,0.2044451,-0.08603364,2.380049,0.09385258,-0.07241622,2.568787,0.1135037,-0.1983355,2.502356,0.07212663,-0.2959993,2.49237,0.154033,-0.0665181,2.520372,0.07508867,-0.2316025,2.621143,0.157864,-0.3154382,2.58135,0.124032,0.2488355,2.551397
72057594038008658,0,0.9780179,15579.24,0.1247088,-0.07302508,2.567129,0.1183113,0.3732583,2.519645,0.04068814,0.1935852,2.616324,0.07740586,0.07456219,2.572546,0.189189,0.03412876,2.437987,0.2312673,0.001815945,2.381929,0.1682052,0.2041118,2.468472,0.206408,0.07181948,2.421107,0.223687,-0.05267856,2.387949,0.2044451,-0.08603364,2.380049,0.09385258,-0.07241622,2.568787,0.1135037,-0.1983355,2.502356,0.07212663,-0.2959993,2.49237,0.154033,-0.0665181,2.520372,0.07508867,-0.2316025,2.621143,0.157864,-0.3154382,2.58135,0.124032,0.2488355,2.551397
72057594038008658,0,0.9780179,15579.25,0.1247088,-0.07302508,2.567129,0.1183113,0.3732583,2.519645,0.04068814,0.1935852,2.616324,0.07740586,0.07456219,2.572546,0.189189,0.03412876,2.437987,0.2312673,0.001815945,2.381929,0.1682052,0.2041118,2.468472,0.206408,0.07181948,2.421107,0.223687,-0.05267856,2.387949,0.2044451,-0.08603364,2.380049,0.09385258,-0.07241622,2.568787,0.1135037,-0.1983355,2.502356,0.07212663,-0.2959993,2.49237,0.154033,-0.0665181,2.520372,0.07508867,-0.2316025,2.621143,0.157864,-0.3154382,2.58135,0.124032,0.2488355,2.551397
