72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,0.9780179,15579.25,0.1247088,-0.07302508,2.567129,0.1183113,0.3732583,2.519645,0.04068814,0.1935852,2.616324,0.07740586,0.07456219,2.572546,0.189189,0.03412876,2.437987,0.2312673,0.001815945,2.381929,0.1682052,0.2041118,2.468472,0.206408,0.07181948,2.421107,0.223687,-0.05267856,2.387949,0.2044451,-0.08603364,2.380049,0.09385258,-0.07241622,2.568787,0.1135037,-0.1983355,2.502356,0.07212663,-0.2959993,2.49237,0.154033,-0.0665181,2.520372,0.07508867,-0.2316025,2.621143,0.157864,-0.3154382,2.58135,0.124032,0.2488355,2.551397
72057594038008658,0,0.9780179,15579.25,0.1247088,-0.07302508,2.567129,0.1183113,0.3732583,2.519645,0.04068814,0.1935852,2.616324,0.07740586,0.07456219,2.572546,0.189189,0.03412876,2.437987,0.2312673,0.001815945,2.381929,0.1682052,0.2041118,2.468472,0.206408,0.07181948,2.421107,0.223687,-0.05267856,2.387949,0.2044451,-0.08603364,2.380049,0.09385258,-0.07241622,2.568787,0.1135037,-0.1983355,2.502356,0.07212663,-0.2959993,2.49237,0.154033,-0.0665181,2.520372,0.07508867,-0.2316025,2.621143,0.157864,-0.3154382,2.58135,0.124032,0.2488355,2.551397
72057594038008658,0,0.9815219,15579.27,0.1359741,-0.07510212,2.568374,0.1273449,0.3726808,2.516348,0.0502274,0.1959464,2.613731,0.08538788,0.07413203,2.580002,0.1962677,0.02845585,2.446462,0.2443223,0.001845062,2.393957,0.1766596,0.2037314,2.467426,0.2191183,0.06416187,2.424637,0.2416353,-0.05698591,2.381636,0.2248473,-0.09253398,2.38043,0.1057815,-0.07319587,2.570284,0.1185934,-0.2155908,2.507285,0.07353595,-0.2959898,2.490495,0.1641549,-0.06958628,2.521762,0.1830808,-0.2940926,2.584527,0.1640756,-0.3142139,2.580652,0.1344003,0.2480972,2.549757
72057594038008658,0,0.9815219,15579.28,0.1359741,-0.07510212,2.568374,0.1273449,0.3726808,2.516348,0.0502274,0.1959464,2.613731,0.08538788,0.07413203,2.580002,0.1962677,0.02845585,2.446462,0.2443223,0.001845062,2.393957,0.1766596,0.2037314,2.467426,0.2191183,0.06416187,2.424637,0.2416353,-0.05698591,2.381636,0.2248473,-0.09253398,2.38043,0.1057815,-0.07319587,2.570284,0.1185934,-0.2155908,2.507285,0.07353595,-0.2959898,2.490495,0.1641549,-0.06958628,2.521762,0.1830808,-0.2940926,2.584527,0.1640756,-0.3142139,2.580652,0.1344003,0.2480972,2.549757
72057594038008658,0,0.9815219,15579.28,0.1359741,-0.07510212,2.568374,0.1273449,0.3726808,2.516348,0.0502274,0.1959464,2.613731,0.08538788,0.07413203,2.580002,0.1962677,0.02845585,2.446462,0.2443223,0.001845062,2.393957,0.1766596,0.2037314,2.467426,0.2191183,0.06416187,2.424637,0.2416353,-0.05698591,2.381636,0.2248473,-0.09253398,2.38043,0.1057815,-0.07319587,2.570284,0.1185934,-0.2155908,2.507285,0.07353595,-0.2959898,2.490495,0.1641549,-0.06958628,2.521762,0.1830808,-0.2940926,2.584527,0.1640756,-0.3142139,2.580652,0.1344003,0.2480972,2.549757
72057594038008658,0,0.9815219,15579.29,0.1359741,-0.07510212,2.568374,0.1273449,0.3726808,2.516348,0.0502274,0.1959464,2.613731,0.08538788,0.07413203,2.580002,0.1962677,0.02845585,2.446462,0.2443223,0.001845062,2.393957,0.1766596,0.2037314,2.467426,0.2191183,0.06416187,2.424637,0.2416353,-0.05698591,2.381636,0.2248473,-0.09253398,2.38043,0.1057815,-0.07319587,2.570284,0.1185934,-0.2155908,2.507285,0.07353595,-0.2959898,2.490495,0.1641549,-0.06958628,2.521762,0.1830808,-0.2940926,2.584527,0.1640756,-0.3142139,2.580652,0.1344003,0.2480972,2.549757
72057594038008658,0,0.9871423,15579.29,0.1470908,-0.07975397,2.572531,0.1406253,0.370562,2.515634,0.05837018,0.1946217,2.61481,0.09300301,0.07222074,2.583855,0.2063831,0.02825972,2.451998,0.2595338,-0.001669794,2.404733,0.1869671,0.2019644,2.466738,0.2319881,0.07116076,2.426201,0.2544813,-0.05159402,2.389294,0.2371695,-0.08693734,2.389651,0.1162319,-0.07625315,2.573851,0.1192636,-0.2180849,2.505664,0.07350127,-0.2973062,2.489187,0.1757177,-0.0758858,2.526836,0.2063628,-0.2950894,2.58717,0.06729989,-0.1879974,2.667542,0.1437412,0.2457014,2.550021
72057594038008658,0,0.9871423,15579.29,0.1470908,-0.07975397,2.572531,0.1406253,0.370562,2.515634,0.05837018,0.1946217,2.61481,0.09300301,0.07222074,2.583855,0.2063831,0.02825972,2.451998,0.2595338,-0.001669794,2.404733,0.1869671,0.2019644,2.466738,0.2319881,0.07116076,2.426201,0.2544813,-0.05159402,2.389294,0.2371695,-0.08693734,2.389651,0.1162319,-0.07625315,2.573851,0.1192636,-0.2180849,2.505664,0.07350127,-0.2973062,2.489187,0.1757177,-0.0758858,2.526836,0.2063628,-0.2950894,2.58717,0.06729989,-0.1879974,2.667542,0.1437412,0.2457014,2.550021
72057594038008658,0,0.9871423,15579.29,0.1470908,-0.07975397,2.572531,0.1406253,0.370562,2.515634,0.05837018,0.1946217,2.61481,0.09300301,0.07222074,2.583855,0.2063831,0.02825972,2.451998,0.2595338,-0.001669794,2.404733,0.1869671,0.2019644,2.466738,0.2319881,0.07116076,2.426201,0.2544813,-0.05159402,2.389294,0.2371695,-0.08693734,2.389651,0.1162319,-0.07625315,2.573851,0.1192636,-0.2180849,2.505664,0.07350127,-0.2973062,2.489187,0.1757177,-0.0758858,2.526836,0.2063628,-0.2950894,2.58717,0.06729989,-0.1879974,2.667542,0.1437412,0.2457014,2.550021
72057594038008658,0,0.9871423,15579.3,0.1470908,-0.07975397,2.572531,0.1406253,0.370562,2.515634,0.05837018,0.1946217,2.61481,0.09300301,0.07222074,2.583855,0.2063831,0.02825972,2.451998,0.2595338,-0.001669794,2.404733,0.1869671,0.2019644,2.466738,0.2319881,0.07116076,2.426201,0.2544813,-0.05159402,2.389294,0.2371695,-0.08693734,2.389651,0.1162319,-0.07625315,2.573851,0.1192636,-0.2180849,2.505664,0.07350127,-0.2973062,2.489187,0.1757177,-0.0758858,2.526836,0.2063628,-0.2950894,2.58717,0.06729989,-0.1879974,2.667542,0.1437412,0.2457014,2.550021
72057594038008658,0,0.9871423,15579.3,0.1470908,-0.07975397,2.572531,0.1406253,0.370562,2.515634,0.05837018,0.1946217,2.61481,0.09300301,0.07222074,2.583855,0.2063831,0.02825972,2.451998,0.2595338,-0.001669794,2.404733,0.1869671,0.2019644,2.466738,0.2319881,0.07116076,2.426201,0.2544813,-0.05159402,2.389294,0.2371695,-0.08693734,2.389651,0.1162319,-0.07625315,2.573851,0.1192636,-0.2180849,2.505664,0.07350127,-0.2973062,2.489187,0.1757177,-0.0758858,2.526836,0.2063628,-0.2950894,2.58717,0.06729989,-0.1879974,2.667542,0.1437412,0.2457014,2.550021
72057594038008658,0,0.9871423,15579.3,0.1470908,-0.07975397,2.572531,0.1406253,0.370562,2.515634,0.05837018,0.1946217,2.61481,0.09300301,0.07222074,2.583855,0.2063831,0.02825972,2.451998,0.2595338,-0.001669794,2.404733,0.1869671,0.2019644,2.466738,0.2319881,0.07116076,2.426201,0.2544813,-0.05159402,2.389294,0.2371695,-0.08693734,2.389651,0.1162319,-0.07625315,2.573851,0.1192636,-0.2180849,2.505664,0.07350127,-0.2973062,2.489187,0.1757177,-0.0758858,2.526836,0.2063628,-0.2950894,2.58717,0.06729989,-0.1879974,2.667542,0.1437412,0.2457014,2.550021
72057594038008658,0,0.9871423,15579.31,0.1470908,-0.07975397,2.572531,0.1406253,0.370562,2.515634,0.05837018,0.1946217,2.61481,0.09300301,0.07222074,2.583855,0.2063831,0.02825972,2.451998,0.2595338,-0.001669794,2.404733,0.1869671,0.2019644,2.466738,0.2319881,0.07116076,2.426201,0.2544813,-0.05159402,2.389294,0.2371695,-0.08693734,2.389651,0.1162319,-0.07625315,2.573851,0.1192636,-0.2180849,2.505664,0.07350127,-0.2973062,2.489187,0.1757177,-0.0758858,2.526836,0.2063628,-0.2950894,2.58717,0.06729989,-0.1879974,2.667542,0.1437412,0.2457014,2.550021
72057594038008658,0,0.9871423,15579.31,0.1470908,-0.07975397,2.572531,0.1406253,0.370562,2.515634,0.05837018,0.1946217,2.61481,0.09300301,0.07222074,2.583855,0.2063831,0.02825972,2.451998,0.2595338,-0.001669794,2.404733,0.1869671,0.2019644,2.466738,0.2319881,0.07116076,2.426201,0.2544813,-0.05159402,2.389294,0.2371695,-0.08693734,2.389651,0.1162319,-0.07625315,2.573851,0.1192636,-0.2180849,2.505664,0.07350127,-0.2973062,2.489187,0.1757177,-0.0758858,2.526836,0.2063628,-0.2950894,2.58717,0.06729989,-0.1879974,2.667542,0.1437412,0.2457014,2.550021
72057594038008658,0,0.9871423,15579.32,0.1470908,-0.07975397,2.572531,0.1406253,0.370562,2.515634,0.05837018,0.1946217,2.61481,0.09300301,0.07222074,2.583855,0.2063831,0.02825972,2.451998,0.2595338,-0.001669794,2.404733,0.1869671,0.2019644,2.466738,0.2319881,0.07116076,2.426201,0.2544813,-0.05159402,2.389294,0.2371695,-0.08693734,2.389651,0.1162319,-0.07625315,2.573851,0.1192636,-0.2180849,2.505664,0.07350127,-0.2973062,2.489187,0.1757177,-0.0758858,2.526836,0.2063628,-0.2950894,2.58717,0.06729989,-0.1879974,2.667542,0.1437412,0.2457014,2.550021
72057594038008658,0,0.9926955,15579.32,0.1600211,-0.08353284,2.574649,0.1531891,0.367999,2.516263,0.07145588,0.1936783,2.61868,0.1024926,0.06996462,2.590122,0.2171132,0.02845758,2.458561,0.2701106,0.0001147091,2.416203,0.1976423,0.198339,2.467264,0.2444093,0.06618574,2.428914,0.2685533,-0.0572587,2.396668,0.2512403,-0.09261528,2.397815,0.1309043,-0.07941878,2.575722,0.1217506,-0.2198731,2.504909,0.07381993,-0.2972707,2.488846,0.1867008,-0.08001411,2.529242,0.2426767,-0.2988345,2.588189,0.09160941,-0.19596,2.652984,0.1537293,0.243839,2.551709
72057594038008658,0,0.9926955,15579.33,0.1600211,-0.08353284,2.574649,0.1531891,0.367999,2.516263,0.07145588,0.1936783,2.61868,0.1024926,0.06996462,2.590122,0.2171132,0.02845758,2.458561,0.2701106,0.0001147091,2.416203,0.1976423,0.198339,2.467264,0.2444093,0.06618574,2.428914,0.2685533,-0.0572587,2.396668,0.2512403,-0.09261528,2.397815,0.1309043,-0.07941878,2.575722,0.1217506,-0.2198731,2.504909,0.07381993,-0.2972707,2.488846,0.1867008,-0.08001411,2.529242,0.2426767,-0.2988345,2.588189,0.09160941,-0.19596,2.652984,0.1537293,0.243839,2.551709
72057594038008658,0,0.9926955,15579.33,0.1600211,-0.08353284,2.574649,0.1531891,0.367999,2.516263,0.07145588,0.1936783,2.61868,0.1024926,0.06996462,2.590122,0.2171132,0.02845758,2.458561,0.2701106,0.0001147091,2.416203,0.1976423,0.198339,2.467264,0.2444093,0.06618574,2.428914,0.2685533,-0.0572587,2.396668,0.2512403,-0.09261528,2.397815,0.1309043,-0.07941878,2.575722,0.1217506,-0.2198731,2.504909,0.07381993,-0.2972707,2.488846,0.1867008,-0.08001411,2.529242,0.2426767,-0.2988345,2.588189,0.09160941,-0.19596,2.652984,0.1537293,0.243839,2.551709
72057594038008658,0,0.9926955,15579.33,0.1600211,-0.08353284,2.574649,0.1531891,0.367999,2.516263,0.07145588,0.1936783,2.61868,0.1024926,0.06996462,2.590122,0.2171132,0.02845758,2.458561,0.2701106,0.0001147091,2.416203,0.1976423,0.198339,2.467264,0.2444093,0.06618574,2.428914,0.2685533,-0.0572587,2.396668,0.2512403,-0.09261528,2.397815,0.1309043,-0.07941878,2.575722,0.1217506,-0.2198731,2.504909,0.07381993,-0.2972707,2.488846,0.1867008,-0.08001411,2.529242,0.2426767,-0.2988345,2.588189,0.09160941,-0.19596,2.652984,0.1537293,0.243839,2.551709
72057594038008658,0,0.9926955,15579.34,0.1600211,-0.08353284,2.574649,0.1531891,0.367999,2.516263,0.07145588,0.1936783,2.61868,0.1024926,0.06996462,2.590122,0.2171132,0.02845758,2.458561,0.2701106,0.0001147091,2.416203,0.1976423,0.198339,2.467264,0.2444093,0.06618574,2.428914,0.2685533,-0.0572587,2.396668,0.2512403,-0.09261528,2.397815,0.1309043,-0.07941878,2.575722,0.1217506,-0.2198731,2.504909,0.07381993,-0.2972707,2.488846,0.1867008,-0.08001411,2.529242,0.2426767,-0.2988345,2.588189,0.09160941,-0.19596,2.652984,0.1537293,0.243839,2.551709
72057594038008658,0,0.9926955,15579.34,0.1600211,-0.08353284,2.574649,0.1531891,0.367999,2.516263,0.07145588,0.1936783,2.61868,0.1024926,0.06996462,2.590122,0.2171132,0.02845758,2.458561,0.2701106,0.0001147091,2.416203,0.1976423,0.198339,2.467264,0.2444093,0.06618574,2.428914,0.2685533,-0.0572587,2.396668,0.2512403,-0.09261528,2.397815,0.1309043,-0.07941878,2.575722,0.1217506,-0.2198731,2.504909,0.07381993,-0.2972707,2.488846,0.1867008,-0.08001411,2.529242,0.2426767,-0.2988345,2.588189,0.09160941,-0.19596,2.652984,0.1537293,0.243839,2.551709
72057594038008658,0,0.9926955,15579.34,0.1600211,-0.08353284,2.574649,0.1531891,0.367999,2.516263,0.07145588,0.1936783,2.61868,0.1024926,0.06996462,2.590122,0.2171132,0.02845758,2.458561,0.2701106,0.0001147091,2.416203,0.1976423,0.198339,2.467264,0.2444093,0.06618574,2.428914,0.2685533,-0.0572587,2.396668,0.2512403,-0.09261528,2.397815,0.1309043,-0.07941878,2.575722,0.1217506,-0.2198731,2.504909,0.07381993,-0.2972707,2.488846,0.1867008,-0.08001411,2.529242,0.2426767,-0.2988345,2.588189,0.09160941,-0.19596,2.652984,0.1537293,0.243839,2.551709
72057594038008658,0,0.9926955,15579.35,0.1600211,-0.08353284,2.574649,0.1531891,0.367999,2.516263,0.07145588,0.1936783,2.61868,0.1024926,0.06996462,2.590122,0.2171132,0.02845758,2.458561,0.2701106,0.0001147091,2.416203,0.1976423,0.198339,2.467264,0.2444093,0.06618574,2.428914,0.2685533,-0.0572587,2.396668,0.2512403,-0.09261528,2.397815,0.1309043,-0.07941878,2.575722,0.1217506,-0.2198731,2.504909,0.07381993,-0.2972707,2.488846,0.1867008,-0.08001411,2.529242,0.2426767,-0.2988345,2.588189,0.09160941,-0.19596,2.652984,0.1537293,0.243839,2.551709
72057594038008658,0,0.9926955,15579.35,0.1600211,-0.08353284,2.574649,0.1531891,0.367999,2.516263,0.07145588,0.1936783,2.61868,0.1024926,0.06996462,2.590122,0.2171132,0.02845758,2.458561,0.2701106,0.0001147091,2.416203,0.1976423,0.198339,2.467264,0.2444093,0.06618574,2.428914,0.2685533,-0.0572587,2.396668,0.2512403,-0.09261528,2.397815,0.1309043,-0.07941878,2.575722,0.1217506,-0.2198731,2.504909,0.07381993,-0.2972707,2.488846,0.1867008,-0.08001411,2.529242,0.2426767,-0.2988345,2.588189,0.09160941,-0.19596,2.652984,0.1537293,0.243839,2.551709
72057594038008658,0,0.9926955,15579.35,0.1600211,-0.08353284,2.574649,0.1531891,0.367999,2.516263,0.07145588,0.1936783,2.61868,0.1024926,0.06996462,2.590122,0.2171132,0.02845758,2.458561,0.2701106,0.0001147091,2.416203,0.1976423,0.198339,2.467264,0.2444093,0.06618574,2.428914,0.2685533,-0.0572587,2.396668,0.2512403,-0.09261528,2.397815,0.1309043,-0.07941878,2.575722,0.1217506,-0.2198731,2.504909,0.07381993,-0.2972707,2.488846,0.1867008,-0.08001411,2.529242,0.2426767,-0.2988345,2.588189,0.09160941,-0.19596,2.652984,0.1537293,0.243839,2.551709
72057594038008658,0,0.9964834,15579.36,0.1701444,-0.0857498,2.575992,0.1620684,0.3661246,2.516399,0.08808246,0.1957378,2.619609,0.118313,0.05801582,2.60068,0.2296374,0.02416432,2.463956,0.2798655,0.002060771,2.42321,0.2070102,0.1954957,2.469256,0.2518151,0.06286442,2.437789,0.2764816,-0.06095895,2.408166,0.2849446,-0.1025364,2.400719,0.1424288,-0.08163321,2.578438,0.0954022,-0.2805337,2.490793,0.07464764,-0.2968672,2.487598,0.195308,-0.08217606,2.529459,0.2463218,-0.2957551,2.586388,0.1277426,-0.1421378,2.612752,0.1692333,0.241456,2.551964
72057594038008658,0,0.9964834,15579.36,0.1701444,-0.0857498,2.575992,0.1620684,0.3661246,2.516399,0.08808246,0.1957378,2.619609,0.118313,0.05801582,2.60068,0.2296374,0.02416432,2.463956,0.2798655,0.002060771,2.42321,0.2070102,0.1954957,2.469256,0.2518151,0.06286442,2.437789,0.2764816,-0.06095895,2.408166,0.2849446,-0.1025364,2.400719,0.1424288,-0.08163321,2.578438,0.0954022,-0.2805337,2.490793,0.07464764,-0.2968672,2.487598,0.195308,-0.08217606,2.529459,0.2463218,-0.2957551,2.586388,0.1277426,-0.1421378,2.612752,0.1692333,0.241456,2.551964
72057594038008658,0,0.9964834,15579.36,0.1701444,-0.0857498,2.575992,0.1620684,0.3661246,2.516399,0.08808246,0.1957378,2.619609,0.118313,0.05801582,2.60068,0.2296374,0.02416432,2.463956,0.2798655,0.002060771,2.42321,0.2070102,0.1954957,2.469256,0.2518151,0.06286442,2.437789,0.2764816,-0.06095895,2.408166,0.2849446,-0.1025364,2.400719,0.1424288,-0.08163321,2.578438,0.0954022,-0.2805337,2.490793,0.07464764,-0.2968672,2.487598,0.195308,-0.08217606,2.529459,0.2463218,-0.2957551,2.586388,0.1277426,-0.1421378,2.612752,0.1692333,0.241456,2.551964
72057594038008658,0,0.9964834,15579.37,0.1701444,-0.0857498,2.575992,0.1620684,0.3661246,2.516399,0.08808246,0.1957378,2.619609,0.118313,0.05801582,2.60068,0.2296374,0.02416432,2.463956,0.2798655,0.002060771,2.42321,0.2070102,0.1954957,2.469256,0.2518151,0.06286442,2.437789,0.2764816,-0.06095895,2.408166,0.2849446,-0.1025364,2.400719,0.1424288,-0.08163321,2.578438,0.0954022,-0.2805337,2.490793,0.07464764,-0.2968672,2.487598,0.195308,-0.08217606,2.529459,0.2463218,-0.2957551,2.586388,0.1277426,-0.1421378,2.612752,0.1692333,0.241456,2.551964
72057594038008658,0,0.9964834,15579.37,0.1701444,-0.0857498,2.575992,0.1620684,0.3661246,2.516399,0.08808246,0.1957378,2.619609,0.118313,0.05801582,2.60068,0.2296374,0.02416432,2.463956,0.2798655,0.002060771,2.42321,0.2070102,0.1954957,2.469256,0.2518151,0.06286442,2.437789,0.2764816,-0.06095895,2.408166,0.2849446,-0.1025364,2.400719,0.1424288,-0.08163321,2.578438,0.0954022,-0.2805337,2.490793,0.07464764,-0.2968672,2.487598,0.195308,-0.08217606,2.529459,0.2463218,-0.2957551,2.586388,0.1277426,-0.1421378,2.612752,0.1692333,0.241456,2.551964
72057594038008658,0,0.9964834,15579.37,0.1701444,-0.0857498,2.575992,0.1620684,0.3661246,2.516399,0.08808246,0.1957378,2.619609,0.118313,0.05801582,2.60068,0.2296374,0.02416432,2.463956,0.2798655,0.002060771,2.42321,0.2070102,0.1954957,2.469256,0.2518151,0.06286442,2.437789,0.2764816,-0.06095895,2.408166,0.2849446,-0.1025364,2.400719,0.1424288,-0.08163321,2.578438,0.0954022,-0.2805337,2.490793,0.07464764,-0.2968672,2.487598,0.195308,-0.08217606,2.529459,0.2463218,-0.2957551,2.586388,0.1277426,-0.1421378,2.612752,0.1692333,0.241456,2.551964
72057594038008658,0,0.9964834,15579.38,0.1701444,-0.0857498,2.575992,0.1620684,0.3661246,2.516399,0.08808246,0.1957378,2.619609,0.118313,0.05801582,2.60068,0.2296374,0.02416432,2.463956,0.2798655,0.002060771,2.42321,0.2070102,0.1954957,2.469256,0.2518151,0.06286442,2.437789,0.2764816,-0.06095895,2.408166,0.2849446,-0.1025364,2.400719,0.1424288,-0.08163321,2.578438,0.0954022,-0.2805337,2.490793,0.07464764,-0.2968672,2.487598,0.195308,-0.08217606,2.529459,0.2463218,-0.2957551,2.586388,0.1277426,-0.1421378,2.612752,0.1692333,0.241456,2.551964
72057594038008658,0,0.9964834,15579.38,0.1701444,-0.0857498,2.575992,0.1620684,0.3661246,2.516399,0.08808246,0.1957378,2.619609,0.118313,0.05801582,2.60068,0.2296374,0.02416432,2.463956,0.2798655,0.002060771,2.42321,0.2070102,0.1954957,2.469256,0.2518151,0.06286442,2.437789,0.2764816,-0.06095895,2.408166,0.2849446,-0.1025364,2.400719,0.1424288,-0.08163321,2.578438,0.0954022,-0.2805337,2.490793,0.07464764,-0.2968672,2.487598,0.195308,-0.08217606,2.529459,0.2463218,-0.2957551,2.586388,0.1277426,-0.1421378,2.612752,0.1692333,0.241456,2.551964
72057594038008658,0,0.9964834,15579.39,0.1701444,-0.0857498,2.575992,0.1620684,0.3661246,2.516399,0.08808246,0.1957378,2.619609,0.118313,0.05801582,2.60068,0.2296374,0.02416432,2.463956,0.2798655,0.002060771,2.42321,0.2070102,0.1954957,2.469256,0.2518151,0.06286442,2.437789,0.2764816,-0.06095895,2.408166,0.2849446,-0.1025364,2.400719,0.1424288,-0.08163321,2.578438,0.0954022,-0.2805337,2.490793,0.07464764,-0.2968672,2.487598,0.195308,-0.08217606,2.529459,0.2463218,-0.2957551,2.586388,0.1277426,-0.1421378,2.612752,0.1692333,0.241456,2.551964
72057594038008658,0,1.003408,15579.39,0.1854807,-0.09032586,2.579128,0.1726985,0.3621417,2.515613,0.09853704,0.1851199,2.635479,0.1282512,0.06127343,2.606016,0.2428954,0.02216521,2.473758,0.2902169,-0.007277429,2.43442,0.218057,0.1909278,2.472413,0.261242,0.05753353,2.445565,0.2927482,-0.06523576,2.419272,0.303499,-0.1064654,2.412935,0.1576686,-0.08602059,2.581,0.1379821,-0.2277138,2.500679,0.07699998,-0.2964415,2.486723,0.2102368,-0.08684337,2.533106,0.2648143,-0.2965603,2.580325,0.1248444,-0.1725209,2.634981,0.1782389,0.2384061,2.553005
72057594038008658,0,1.003408,15579.39,0.1854807,-0.09032586,2.579128,0.1726985,0.3621417,2.515613,0.09853704,0.1851199,2.635479,0.1282512,0.06127343,2.606016,0.2428954,0.02216521,2.473758,0.2902169,-0.007277429,2.43442,0.218057,0.1909278,2.472413,0.261242,0.05753353,2.445565,0.2927482,-0.06523576,2.419272,0.303499,-0.1064654,2.412935,0.1576686,-0.08602059,2.581,0.1379821,-0.2277138,2.500679,0.07699998,-0.2964415,2.486723,0.2102368,-0.08684337,2.533106,0.2648143,-0.2965603,2.580325,0.1248444,-0.1725209,2.634981,0.1782389,0.2384061,2.553005
72057594038008658,0,1.003408,15579.4,0.1854807,-0.09032586,2.579128,0.1726985,0.3621417,2.515613,0.09853704,0.1851199,2.635479,0.1282512,0.06127343,2.606016,0.2428954,0.02216521,2.473758,0.2902169,-0.007277429,2.43442,0.218057,0.1909278,2.472413,0.261242,0.05753353,2.445565,0.2927482,-0.06523576,2.419272,0.303499,-0.1064654,2.412935,0.1576686,-0.08602059,2.581,0.1379821,-0.2277138,2.500679,0.07699998,-0.2964415,2.486723,0.2102368,-0.08684337,2.533106,0.2648143,-0.2965603,2.580325,0.1248444,-0.1725209,2.634981,0.1782389,0.2384061,2.553005
72057594038008658,0,1.003408,15579.4,0.1854807,-0.09032586,2.579128,0.1726985,0.3621417,2.515613,0.09853704,0.1851199,2.635479,0.1282512,0.06127343,2.606016,0.2428954,0.02216521,2.473758,0.2902169,-0.007277429,2.43442,0.218057,0.1909278,2.472413,0.261242,0.05753353,2.445565,0.2927482,-0.06523576,2.419272,0.303499,-0.1064654,2.412935,0.1576686,-0.08602059,2.581,0.1379821,-0.2277138,2.500679,0.07699998,-0.2964415,2.486723,0.2102368,-0.08684337,2.533106,0.2648143,-0.2965603,2.580325,0.1248444,-0.1725209,2.634981,0.1782389,0.2384061,2.553005
72057594038008658,0,1.003408,15579.4,0.1854807,-0.09032586,2.579128,0.1726985,0.3621417,2.515613,0.09853704,0.1851199,2.635479,0.1282512,0.06127343,2.606016,0.2428954,0.02216521,2.473758,0.2902169,-0.007277429,2.43442,0.218057,0.1909278,2.472413,0.261242,0.05753353,2.445565,0.2927482,-0.06523576,2.419272,0.303499,-0.1064654,2.412935,0.1576686,-0.08602059,2.581,0.1379821,-0.2277138,2.500679,0.07699998,-0.2964415,2.486723,0.2102368,-0.08684337,2.533106,0.2648143,-0.2965603,2.580325,0.1248444,-0.1725209,2.634981,0.1782389,0.2384061,2.553005
72057594038008658,0,1.003408,15579.41,0.1854807,-0.09032586,2.579128,0.1726985,0.3621417,2.515613,0.09853704,0.1851199,2.635479,0.1282512,0.06127343,2.606016,0.2428954,0.02216521,2.473758,0.2902169,-0.007277429,2.43442,0.218057,0.1909278,2.472413,0.261242,0.05753353,2.445565,0.2927482,-0.06523576,2.419272,0.303499,-0.1064654,2.412935,0.1576686,-0.08602059,2.581,0.1379821,-0.2277138,2.500679,0.07699998,-0.2964415,2.486723,0.2102368,-0.08684337,2.533106,0.2648143,-0.2965603,2.580325,0.1248444,-0.1725209,2.634981,0.1782389,0.2384061,2.553005
72057594038008658,0,1.003408,15579.41,0.1854807,-0.09032586,2.579128,0.1726985,0.3621417,2.515613,0.09853704,0.1851199,2.635479,0.1282512,0.06127343,2.606016,0.2428954,0.02216521,2.473758,0.2902169,-0.007277429,2.43442,0.218057,0.1909278,2.472413,0.261242,0.05753353,2.445565,0.2927482,-0.06523576,2.419272,0.303499,-0.1064654,2.412935,0.1576686,-0.08602059,2.581,0.1379821,-0.2277138,2.500679,0.07699998,-0.2964415,2.486723,0.2102368,-0.08684337,2.533106,0.2648143,-0.2965603,2.580325,0.1248444,-0.1725209,2.634981,0.1782389,0.2384061,2.553005
