72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,1.003408,15579.41,0.1854807,-0.09032586,2.579128,0.1726985,0.3621417,2.515613,0.09853704,0.1851199,2.635479,0.1282512,0.06127343,2.606016,0.2428954,0.02216521,2.473758,0.2902169,-0.007277429,2.43442,0.218057,0.1909278,2.472413,0.261242,0.05753353,2.445565,0.2927482,-0.06523576,2.419272,0.303499,-0.1064654,2.412935,0.1576686,-0.08602059,2.581,0.1379821,-0.2277138,2.500679,0.07699998,-0.2964415,2.486723,0.2102368,-0.08684337,2.533106,0.2648143,-0.2965603,2.580325,0.1248444,-0.1725209,2.634981,0.1782389,0.2384061,2.553005
72057594038008658,0,1.003408,15579.42,0.1854807,-0.09032586,2.579128,0.1726985,0.3621417,2.515613,0.09853704,0.1851199,2.635479,0.1282512,0.06127343,2.606016,0.2428954,0.02216521,2.473758,0.2902169,-0.007277429,2.43442,0.218057,0.1909278,2.472413,0.261242,0.05753353,2.445565,0.2927482,-0.06523576,2.419272,0.303499,-0.1064654,2.412935,0.1576686,-0.08602059,2.581,0.1379821,-0.2277138,2.500679,0.07699998,-0.2964415,2.486723,0.2102368,-0.08684337,2.533106,0.2648143,-0.2965603,2.580325,0.1248444,-0.1725209,2.634981,0.1782389,0.2384061,2.553005
72057594038008658,0,1.012728,15579.42,0.2046014,-0.09582347,2.579182,0.1865707,0.3576173,2.518965,0.1109099,0.1789885,2.638807,0.1402231,0.05454952,2.613795,0.2576634,0.0109922,2.485793,0.2991891,-0.008105278,2.445681,0.2356147,0.1873662,2.476709,0.2677614,0.0588223,2.451019,0.3011577,-0.06439102,2.43318,0.3125439,-0.1057658,2.429661,0.1762161,-0.09377933,2.579108,0.110151,-0.2770799,2.490801,0.07528147,-0.3075001,2.482368,0.230072,-0.09014353,2.535124,0.2704807,-0.2963928,2.579072,0.1261071,-0.1631858,2.589472,0.1918306,0.234806,2.557256
72057594038008658,0,1.012728,15579.43,0.2046014,-0.09582347,2.579182,0.1865707,0.3576173,2.518965,0.1109099,0.1789885,2.638807,0.1402231,0.05454952,2.613795,0.2576634,0.0109922,2.485793,0.2991891,-0.008105278,2.445681,0.2356147,0.1873662,2.476709,0.2677614,0.0588223,2.451019,0.3011577,-0.06439102,2.43318,0.3125439,-0.1057658,2.429661,0.1762161,-0.09377933,2.579108,0.110151,-0.2770799,2.490801,0.07528147,-0.3075001,2.482368,0.230072,-0.09014353,2.535124,0.2704807,-0.2963928,2.579072,0.1261071,-0.1631858,2.589472,0.1918306,0.234806,2.557256
72057594038008658,0,1.012728,15579.43,0.2046014,-0.09582347,2.579182,0.1865707,0.3576173,2.518965,0.1109099,0.1789885,2.638807,0.1402231,0.05454952,2.613795,0.2576634,0.0109922,2.485793,0.2991891,-0.008105278,2.445681,0.2356147,0.1873662,2.476709,0.2677614,0.0588223,2.451019,0.3011577,-0.06439102,2.43318,0.3125439,-0.1057658,2.429661,0.1762161,-0.09377933,2.579108,0.110151,-0.2770799,2.490801,0.07528147,-0.3075001,2.482368,0.230072,-0.09014353,2.535124,0.2704807,-0.2963928,2.579072,0.1261071,-0.1631858,2.589472,0.1918306,0.234806,2.557256
72057594038008658,0,1.012728,15579.43,0.2046014,-0.09582347,2.579182,0.1865707,0.3576173,2.518965,0.1109099,0.1789885,2.638807,0.1402231,0.05454952,2.613795,0.2576634,0.0109922,2.485793,0.2991891,-0.008105278,2.445681,0.2356147,0.1873662,2.476709,0.2677614,0.0588223,2.451019,0.3011577,-0.06439102,2.43318,0.3125439,-0.1057658,2.429661,0.1762161,-0.09377933,2.579108,0.110151,-0.2770799,2.490801,0.07528147,-0.3075001,2.482368,0.230072,-0.09014353,2.535124,0.2704807,-0.2963928,2.579072,0.1261071,-0.1631858,2.589472,0.1918306,0.234806,2.557256
72057594038008658,0,1.012728,15579.45,0.2046014,-0.09582347,2.579182,0.1865707,0.3576173,2.518965,0.1109099,0.1789885,2.638807,0.1402231,0.05454952,2.613795,0.2576634,0.0109922,2.485793,0.2991891,-0.008105278,2.445681,0.2356147,0.1873662,2.476709,0.2677614,0.0588223,2.451019,0.3011577,-0.06439102,2.43318,0.3125439,-0.1057658,2.429661,0.1762161,-0.09377933,2.579108,0.110151,-0.2770799,2.490801,0.07528147,-0.3075001,2.482368,0.230072,-0.09014353,2.535124,0.2704807,-0.2963928,2.579072,0.1261071,-0.1631858,2.589472,0.1918306,0.234806,2.557256
72057594038008658,0,1.012728,15579.45,0.2046014,-0.09582347,2.579182,0.1865707,0.3576173,2.518965,0.1109099,0.1789885,2.638807,0.1402231,0.05454952,2.613795,0.2576634,0.0109922,2.485793,0.2991891,-0.008105278,2.445681,0.2356147,0.1873662,2.476709,0.2677614,0.0588223,2.451019,0.3011577,-0.06439102,2.43318,0.3125439,-0.1057658,2.429661,0.1762161,-0.09377933,2.579108,0.110151,-0.2770799,2.490801,0.07528147,-0.3075001,2.482368,0.230072,-0.09014353,2.535124,0.2704807,-0.2963928,2.579072,0.1261071,-0.1631858,2.589472,0.1918306,0.234806,2.557256
72057594038008658,0,1.012728,15579.45,0.2046014,-0.09582347,2.579182,0.1865707,0.3576173,2.518965,0.1109099,0.1789885,2.638807,0.1402231,0.05454952,2.613795,0.2576634,0.0109922,2.485793,0.2991891,-0.008105278,2.445681,0.2356147,0.1873662,2.476709,0.2677614,0.0588223,2.451019,0.3011577,-0.06439102,2.43318,0.3125439,-0.1057658,2.429661,0.1762161,-0.09377933,2.579108,0.110151,-0.2770799,2.490801,0.07528147,-0.3075001,2.482368,0.230072,-0.09014353,2.535124,0.2704807,-0.2963928,2.579072,0.1261071,-0.1631858,2.589472,0.1918306,0.234806,2.557256
72057594038008658,0,1.012728,15579.45,0.2046014,-0.09582347,2.579182,0.1865707,0.3576173,2.518965,0.1109099,0.1789885,2.638807,0.1402231,0.05454952,2.613795,0.2576634,0.0109922,2.485793,0.2991891,-0.008105278,2.445681,0.2356147,0.1873662,2.476709,0.2677614,0.0588223,2.451019,0.3011577,-0.06439102,2.43318,0.3125439,-0.1057658,2.429661,0.1762161,-0.09377933,2.579108,0.110151,-0.2770799,2.490801,0.07528147,-0.3075001,2.482368,0.230072,-0.09014353,2.535124,0.2704807,-0.2963928,2.579072,0.1261071,-0.1631858,2.589472,0.1918306,0.234806,2.557256
72057594038008658,0,1.014066,15579.46,0.2125592,-0.09509408,2.577442,0.1940459,0.3555443,2.520033,0.1252465,0.1749304,2.643711,0.1531186,0.05022576,2.619037,0.2656183,0.007439017,2.486348,0.3057669,-0.01172879,2.453285,0.246474,0.1858246,2.480887,0.2793517,0.06098285,2.455888,0.3007939,-0.06271031,2.473571,0.3082058,-0.1042389,2.481894,0.1838405,-0.09385195,2.578568,0.1332075,-0.2590585,2.490837,0.08444354,-0.3035468,2.478475,0.2381319,-0.08850855,2.532085,0.2733572,-0.2981356,2.576694,0.1292065,-0.16431,2.585542,0.203951,0.2337126,2.557928
72057594038008658,0,1.014066,15579.46,0.2125592,-0.09509408,2.577442,0.1940459,0.3555443,2.520033,0.1252465,0.1749304,2.643711,0.1531186,0.05022576,2.619037,0.2656183,0.007439017,2.486348,0.3057669,-0.01172879,2.453285,0.246474,0.1858246,2.480887,0.2793517,0.06098285,2.455888,0.3007939,-0.06271031,2.473571,0.3082058,-0.1042389,2.481894,0.1838405,-0.09385195,2.578568,0.1332075,-0.2590585,2.490837,0.08444354,-0.3035468,2.478475,0.2381319,-0.08850855,2.532085,0.2733572,-0.2981356,2.576694,0.1292065,-0.16431,2.585542,0.203951,0.2337126,2.557928
72057594038008658,0,1.014066,15579.46,0.2125592,-0.09509408,2.577442,0.1940459,0.3555443,2.520033,0.1252465,0.1749304,2.643711,0.1531186,0.05022576,2.619037,0.2656183,0.007439017,2.486348,0.3057669,-0.01172879,2.453285,0.246474,0.1858246,2.480887,0.2793517,0.06098285,2.455888,0.3007939,-0.06271031,2.473571,0.3082058,-0.1042389,2.481894,0.1838405,-0.09385195,2.578568,0.1332075,-0.2590585,2.490837,0.08444354,-0.3035468,2.478475,0.2381319,-0.08850855,2.532085,0.2733572,-0.2981356,2.576694,0.1292065,-0.16431,2.585542,0.203951,0.2337126,2.557928
72057594038008658,0,1.014066,15579.47,0.2125592,-0.09509408,2.577442,0.1940459,0.3555443,2.520033,0.1252465,0.1749304,2.643711,0.1531186,0.05022576,2.619037,0.2656183,0.007439017,2.486348,0.3057669,-0.01172879,2.453285,0.246474,0.1858246,2.480887,0.2793517,0.06098285,2.455888,0.3007939,-0.06271031,2.473571,0.3082058,-0.1042389,2.481894,0.1838405,-0.09385195,2.578568,0.1332075,-0.2590585,2.490837,0.08444354,-0.3035468,2.478475,0.2381319,-0.08850855,2.532085,0.2733572,-0.2981356,2.576694,0.1292065,-0.16431,2.585542,0.203951,0.2337126,2.557928
72057594038008658,0,1.014066,15579.47,0.2125592,-0.09509408,2.577442,0.1940459,0.3555443,2.520033,0.1252465,0.1749304,2.643711,0.1531186,0.05022576,2.619037,0.2656183,0.007439017,2.486348,0.3057669,-0.01172879,2.453285,0.246474,0.1858246,2.480887,0.2793517,0.06098285,2.455888,0.3007939,-0.06271031,2.473571,0.3082058,-0.1042389,2.481894,0.1838405,-0.09385195,2.578568,0.1332075,-0.2590585,2.490837,0.08444354,-0.3035468,2.478475,0.2381319,-0.08850855,2.532085,0.2733572,-0.2981356,2.576694,0.1292065,-0.16431,2.585542,0.203951,0.2337126,2.557928
72057594038008658,0,1.014066,15579.47,0.2125592,-0.09509408,2.577442,0.1940459,0.3555443,2.520033,0.1252465,0.1749304,2.643711,0.1531186,0.05022576,2.619037,0.2656183,0.007439017,2.486348,0.3057669,-0.01172879,2.453285,0.246474,0.1858246,2.480887,0.2793517,0.06098285,2.455888,0.3007939,-0.06271031,2.473571,0.3082058,-0.1042389,2.481894,0.1838405,-0.09385195,2.578568,0.1332075,-0.2590585,2.490837,0.08444354,-0.3035468,2.478475,0.2381319,-0.08850855,2.532085,0.2733572,-0.2981356,2.576694,0.1292065,-0.16431,2.585542,0.203951,0.2337126,2.557928
72057594038008658,0,1.014066,15579.48,0.2125592,-0.09509408,2.577442,0.1940459,0.3555443,2.520033,0.1252465,0.1749304,2.643711,0.1531186,0.05022576,2.619037,0.2656183,0.007439017,2.486348,0.3057669,-0.01172879,2.453285,0.246474,0.1858246,2.480887,0.2793517,0.06098285,2.455888,0.3007939,-0.06271031,2.473571,0.3082058,-0.1042389,2.481894,0.1838405,-0.09385195,2.578568,0.1332075,-0.2590585,2.490837,0.08444354,-0.3035468,2.478475,0.2381319,-0.08850855,2.532085,0.2733572,-0.2981356,2.576694,0.1292065,-0.16431,2.585542,0.203951,0.2337126,2.557928
72057594038008658,0,1.014066,15579.48,0.2125592,-0.09509408,2.577442,0.1940459,0.3555443,2.520033,0.1252465,0.1749304,2.643711,0.1531186,0.05022576,2.619037,0.2656183,0.007439017,2.486348,0.3057669,-0.01172879,2.453285,0.246474,0.1858246,2.480887,0.2793517,0.06098285,2.455888,0.3007939,-0.06271031,2.473571,0.3082058,-0.1042389,2.481894,0.1838405,-0.09385195,2.578568,0.1332075,-0.2590585,2.490837,0.08444354,-0.3035468,2.478475,0.2381319,-0.08850855,2.532085,0.2733572,-0.2981356,2.576694,0.1292065,-0.16431,2.585542,0.203951,0.2337126,2.557928
72057594038008658,0,1.014066,15579.49,0.2125592,-0.09509408,2.577442,0.1940459,0.3555443,2.520033,0.1252465,0.1749304,2.643711,0.1531186,0.05022576,2.619037,0.2656183,0.007439017,2.486348,0.3057669,-0.01172879,2.453285,0.246474,0.1858246,2.480887,0.2793517,0.06098285,2.455888,0.3007939,-0.06271031,2.473571,0.3082058,-0.1042389,2.481894,0.1838405,-0.09385195,2.578568,0.1332075,-0.2590585,2.490837,0.08444354,-0.3035468,2.478475,0.2381319,-0.08850855,2.532085,0.2733572,-0.2981356,2.576694,0.1292065,-0.16431,2.585542,0.203951,0.2337126,2.557928
72057594038008658,0,1.012196,15579.49,0.2255098,-0.08981657,2.576301,0.2050954,0.3532012,2.523189,0.136565,0.1747418,2.649592,0.1113404,0.02938363,2.706451,0.2169867,0.006258786,2.562863,0.2248733,-0.001309842,2.510774,0.2610563,0.1851883,2.485493,0.3013471,0.03015748,2.470694,0.3059045,-0.09787384,2.466093,0.3077073,-0.1408771,2.46698,0.1963932,-0.09115267,2.578633,0.1089996,-0.3022305,2.480967,0.2733386,-0.1948975,2.486316,0.2513529,-0.08036375,2.529648,0.2770835,-0.2982567,2.574358,0.1311104,-0.1657762,2.580482,0.2171089,0.2330292,2.560949
72057594038008658,0,1.012196,15579.49,0.2255098,-0.08981657,2.576301,0.2050954,0.3532012,2.523189,0.136565,0.1747418,2.649592,0.1113404,0.02938363,2.706451,0.2169867,0.006258786,2.562863,0.2248733,-0.001309842,2.510774,0.2610563,0.1851883,2.485493,0.3013471,0.03015748,2.470694,0.3059045,-0.09787384,2.466093,0.3077073,-0.1408771,2.46698,0.1963932,-0.09115267,2.578633,0.1089996,-0.3022305,2.480967,0.2733386,-0.1948975,2.486316,0.2513529,-0.08036375,2.529648,0.2770835,-0.2982567,2.574358,0.1311104,-0.1657762,2.580482,0.2171089,0.2330292,2.560949
72057594038008658,0,1.012196,15579.5,0.2255098,-0.08981657,2.576301,0.2050954,0.3532012,2.523189,0.136565,0.1747418,2.649592,0.1113404,0.02938363,2.706451,0.2169867,0.006258786,2.562863,0.2248733,-0.001309842,2.510774,0.2610563,0.1851883,2.485493,0.3013471,0.03015748,2.470694,0.3059045,-0.09787384,2.466093,0.3077073,-0.1408771,2.46698,0.1963932,-0.09115267,2.578633,0.1089996,-0.3022305,2.480967,0.2733386,-0.1948975,2.486316,0.2513529,-0.08036375,2.529648,0.2770835,-0.2982567,2.574358,0.1311104,-0.1657762,2.580482,0.2171089,0.2330292,2.560949
72057594038008658,0,1.012196,15579.51,0.2255098,-0.08981657,2.576301,0.2050954,0.3532012,2.523189,0.136565,0.1747418,2.649592,0.1113404,0.02938363,2.706451,0.2169867,0.006258786,2.562863,0.2248733,-0.001309842,2.510774,0.2610563,0.1851883,2.485493,0.3013471,0.03015748,2.470694,0.3059045,-0.09787384,2.466093,0.3077073,-0.1408771,2.46698,0.1963932,-0.09115267,2.578633,0.1089996,-0.3022305,2.480967,0.2733386,-0.1948975,2.486316,0.2513529,-0.08036375,2.529648,0.2770835,-0.2982567,2.574358,0.1311104,-0.1657762,2.580482,0.2171089,0.2330292,2.560949
72057594038008658,0,1.012196,15579.52,0.2255098,-0.08981657,2.576301,0.2050954,0.3532012,2.523189,0.136565,0.1747418,2.649592,0.1113404,0.02938363,2.706451,0.2169867,0.006258786,2.562863,0.2248733,-0.001309842,2.510774,0.2610563,0.1851883,2.485493,0.3013471,0.03015748,2.470694,0.3059045,-0.09787384,2.466093,0.3077073,-0.1408771,2.46698,0.1963932,-0.09115267,2.578633,0.1089996,-0.3022305,2.480967,0.2733386,-0.1948975,2.486316,0.2513529,-0.08036375,2.529648,0.2770835,-0.2982567,2.574358,0.1311104,-0.1657762,2.580482,0.2171089,0.2330292,2.560949
72057594038008658,0,1.011065,15579.52,0.2340111,-0.08638453,2.575795,0.2176724,0.3534576,2.526618,0.1513904,0.1754416,2.649556,0.1856788,0.05171049,2.630616,0.2863688,0.01155978,2.487267,0.3181898,-0.02107483,2.447794,0.2741389,0.187226,2.488441,0.3044036,0.02965611,2.471603,0.3111166,-0.09828377,2.469164,0.3064957,-0.136609,2.480915,0.2061254,-0.08930716,2.583685,0.1762451,-0.2459911,2.488878,0.1440224,-0.2804049,2.475028,0.2607874,-0.07440972,2.523111,0.2780959,-0.2980348,2.572952,0.1382746,-0.1582267,2.570691,0.227542,0.2333747,2.563816
72057594038008658,0,1.011065,15579.53,0.2340111,-0.08638453,2.575795,0.2176724,0.3534576,2.526618,0.1513904,0.1754416,2.649556,0.1856788,0.05171049,2.630616,0.2863688,0.01155978,2.487267,0.3181898,-0.02107483,2.447794,0.2741389,0.187226,2.488441,0.3044036,0.02965611,2.471603,0.3111166,-0.09828377,2.469164,0.3064957,-0.136609,2.480915,0.2061254,-0.08930716,2.583685,0.1762451,-0.2459911,2.488878,0.1440224,-0.2804049,2.475028,0.2607874,-0.07440972,2.523111,0.2780959,-0.2980348,2.572952,0.1382746,-0.1582267,2.570691,0.227542,0.2333747,2.563816
72057594038008658,0,1.011065,15579.53,0.2340111,-0.08638453,2.575795,0.2176724,0.3534576,2.526618,0.1513904,0.1754416,2.649556,0.1856788,0.05171049,2.630616,0.2863688,0.01155978,2.487267,0.3181898,-0.02107483,2.447794,0.2741389,0.187226,2.488441,0.3044036,0.02965611,2.471603,0.3111166,-0.09828377,2.469164,0.3064957,-0.136609,2.480915,0.2061254,-0.08930716,2.583685,0.1762451,-0.2459911,2.488878,0.1440224,-0.2804049,2.475028,0.2607874,-0.07440972,2.523111,0.2780959,-0.2980348,2.572952,0.1382746,-0.1582267,2.570691,0.227542,0.2333747,2.563816
72057594038008658,0,1.011065,15579.54,0.2340111,-0.08638453,2.575795,0.2176724,0.3534576,2.526618,0.1513904,0.1754416,2.649556,0.1856788,0.05171049,2.630616,0.2863688,0.01155978,2.487267,0.3181898,-0.02107483,2.447794,0.2741389,0.187226,2.488441,0.3044036,0.02965611,2.471603,0.3111166,-0.09828377,2.469164,0.3064957,-0.136609,2.480915,0.2061254,-0.08930716,2.583685,0.1762451,-0.2459911,2.488878,0.1440224,-0.2804049,2.475028,0.2607874,-0.07440972,2.523111,0.2780959,-0.2980348,2.572952,0.1382746,-0.1582267,2.570691,0.227542,0.2333747,2.563816
72057594038008658,0,1.011065,15579.54,0.2340111,-0.08638453,2.575795,0.2176724,0.3534576,2.526618,0.1513904,0.1754416,2.649556,0.1856788,0.05171049,2.630616,0.2863688,0.01155978,2.487267,0.3181898,-0.02107483,2.447794,0.2741389,0.187226,2.488441,0.3044036,0.02965611,2.471603,0.3111166,-0.09828377,2.469164,0.3064957,-0.136609,2.480915,0.2061254,-0.08930716,2.583685,0.1762451,-0.2459911,2.488878,0.1440224,-0.2804049,2.475028,0.2607874,-0.07440972,2.523111,0.2780959,-0.2980348,2.572952,0.1382746,-0.1582267,2.570691,0.227542,0.2333747,2.563816
72057594038008658,0,1.011065,15579.55,0.2340111,-0.08638453,2.575795,0.2176724,0.3534576,2.526618,0.1513904,0.1754416,2.649556,0.1856788,0.05171049,2.630616,0.2863688,0.01155978,2.487267,0.3181898,-0.02107483,2.447794,0.2741389,0.187226,2.488441,0.3044036,0.02965611,2.471603,0.3111166,-0.09828377,2.469164,0.3064957,-0.136609,2.480915,0.2061254,-0.08930716,2.583685,0.1762451,-0.2459911,2.488878,0.1440224,-0.2804049,2.475028,0.2607874,-0.07440972,2.523111,0.2780959,-0.2980348,2.572952,0.1382746,-0.1582267,2.570691,0.227542,0.2333747,2.563816
72057594038008658,0,1.011065,15579.55,0.2340111,-0.08638453,2.575795,0.2176724,0.3534576,2.526618,0.1513904,0.1754416,2.649556,0.1856788,0.05171049,2.630616,0.2863688,0.01155978,2.487267,0.3181898,-0.02107483,2.447794,0.2741389,0.187226,2.488441,0.3044036,0.02965611,2.471603,0.3111166,-0.09828377,2.469164,0.3064957,-0.136609,2.480915,0.2061254,-0.08930716,2.583685,0.1762451,-0.2459911,2.488878,0.1440224,-0.2804049,2.475028,0.2607874,-0.07440972,2.523111,0.2780959,-0.2980348,2.572952,0.1382746,-0.1582267,2.570691,0.227542,0.2333747,2.563816
72057594038008658,0,1.011065,15579.56,0.2340111,-0.08638453,2.575795,0.2176724,0.3534576,2.526618,0.1513904,0.1754416,2.649556,0.1856788,0.05171049,2.630616,0.2863688,0.01155978,2.487267,0.3181898,-0.02107483,2.447794,0.2741389,0.187226,2.488441,0.3044036,0.02965611,2.471603,0.3111166,-0.09828377,2.469164,0.3064957,-0.136609,2.480915,0.2061254,-0.08930716,2.583685,0.1762451,-0.2459911,2.488878,0.1440224,-0.2804049,2.475028,0.2607874,-0.07440972,2.523111,0.2780959,-0.2980348,2.572952,0.1382746,-0.1582267,2.570691,0.227542,0.2333747,2.563816
72057594038008658,0,1.012858,15579.56,0.2469477,-0.08528095,2.57865,0.2300118,0.3531538,2.528805,0.1678979,0.1814587,2.653018,0.1503845,0.03442428,2.724201,0.2484342,0.03070655,2.572895,0.2401978,0.02880523,2.530625,0.2842118,0.186633,2.490548,0.3110812,0.0245668,2.473511,0.3272315,-0.1225078,2.482502,0.3257652,-0.153631,2.475381,0.2191629,-0.0888575,2.585835,0.1814142,-0.2521524,2.487276,0.1728984,-0.2851366,2.474168,0.2709963,-0.07347101,2.52668,0.2803893,-0.2985661,2.570274,0.1413002,-0.158141,2.571037,0.2418472,0.2325828,2.565087
72057594038008658,0,1.012858,15579.56,0.2469477,-0.08528095,2.57865,0.2300118,0.3531538,2.528805,0.1678979,0.1814587,2.653018,0.1503845,0.03442428,2.724201,0.2484342,0.03070655,2.572895,0.2401978,0.02880523,2.530625,0.2842118,0.186633,2.490548,0.3110812,0.0245668,2.473511,0.3272315,-0.1225078,2.482502,0.3257652,-0.153631,2.475381,0.2191629,-0.0888575,2.585835,0.1814142,-0.2521524,2.487276,0.1728984,-0.2851366,2.474168,0.2709963,-0.07347101,2.52668,0.2803893,-0.2985661,2.570274,0.1413002,-0.158141,2.571037,0.2418472,0.2325828,2.565087
72057594038008658,0,1.012858,15579.57,0.2469477,-0.08528095,2.57865,0.2300118,0.3531538,2.528805,0.1678979,0.1814587,2.653018,0.1503845,0.03442428,2.724201,0.2484342,0.03070655,2.572895,0.2401978,0.02880523,2.530625,0.2842118,0.186633,2.490548,0.3110812,0.0245668,2.473511,0.3272315,-0.1225078,2.482502,0.3257652,-0.153631,2.475381,0.2191629,-0.0888575,2.585835,0.1814142,-0.2521524,2.487276,0.1728984,-0.2851366,2.474168,0.2709963,-0.07347101,2.52668,0.2803893,-0.2985661,2.570274,0.1413002,-0.158141,2.571037,0.2418472,0.2325828,2.565087
72057594038008658,0,1.012858,15579.57,0.2469477,-0.08528095,2.57865,0.2300118,0.3531538,2.528805,0.1678979,0.1814587,2.653018,0.1503845,0.03442428,2.724201,0.2484342,0.03070655,2.572895,0.2401978,0.02880523,2.530625,0.2842118,0.186633,2.490548,0.3110812,0.0245668,2.473511,0.3272315,-0.1225078,2.482502,0.3257652,-0.153631,2.475381,0.2191629,-0.0888575,2.585835,0.1814142,-0.2521524,2.487276,0.1728984,-0.2851366,2.474168,0.2709963,-0.07347101,2.52668,0.2803893,-0.2985661,2.570274,0.1413002,-0.158141,2.571037,0.2418472,0.2325828,2.565087
72057594038008658,0,1.012858,15579.58,0.2469477,-0.08528095,2.57865,0.2300118,0.3531538,2.528805,0.1678979,0.1814587,2.653018,0.1503845,0.03442428,2.724201,0.2484342,0.03070655,2.572895,0.2401978,0.02880523,2.530625,0.2842118,0.186633,2.490548,0.3110812,0.0245668,2.473511,0.3272315,-0.1225078,2.482502,0.3257652,-0.153631,2.475381,0.2191629,-0.0888575,2.585835,0.1814142,-0.2521524,2.487276,0.1728984,-0.2851366,2.474168,0.2709963,-0.07347101,2.52668,0.2803893,-0.2985661,2.570274,0.1413002,-0.158141,2.571037,0.2418472,0.2325828,2.565087
72057594038008658,0,1.012858,15579.58,0.2469477,-0.08528095,2.57865,0.2300118,0.3531538,2.528805,0.1678979,0.1814587,2.653018,0.1503845,0.03442428,2.724201,0.2484342,0.03070655,2.572895,0.2401978,0.02880523,2.530625,0.2842118,0.186633,2.490548,0.3110812,0.0245668,2.473511,0.3272315,-0.1225078,2.482502,0.3257652,-0.153631,2.475381,0.2191629,-0.0888575,2.585835,0.1814142,-0.2521524,2.487276,0.1728984,-0.2851366,2.474168,0.2709963,-0.07347101,2.52668,0.2803893,-0.2985661,2.570274,0.1413002,-0.158141,2.571037,0.2418472,0.2325828,2.565087
72057594038008658,0,1.012858,15579.58,0.2469477,-0.08528095,2.57865,0.2300118,0.3531538,2.528805,0.1678979,0.1814587,2.653018,0.1503845,0.03442428,2.724201,0.2484342,0.03070655,2.572895,0.2401978,0.02880523,2.530625,0.2842118,0.186633,2.490548,0.3110812,0.0245668,2.473511,0.3272315,-0.1225078,2.482502,0.3257652,-0.153631,2.475381,0.2191629,-0.0888575,2.585835,0.1814142,-0.2521524,2.487276,0.1728984,-0.2851366,2.474168,0.2709963,-0.07347101,2.52668,0.2803893,-0.2985661,2.570274,0.1413002,-0.158141,2.571037,0.2418472,0.2325828,2.565087
72057594038008658,0,1.012858,15579.59,0.2469477,-0.08528095,2.57865,0.2300118,0.3531538,2.528805,0.1678979,0.1814587,2.653018,0.1503845,0.03442428,2.724201,0.2484342,0.03070655,2.572895,0.2401978,0.02880523,2.530625,0.2842118,0.186633,2.490548,0.3110812,0.0245668,2.473511,0.3272315,-0.1225078,2.482502,0.3257652,-0.153631,2.475381,0.2191629,-0.0888575,2.585835,0.1814142,-0.2521524,2.487276,0.1728984,-0.2851366,2.474168,0.2709963,-0.07347101,2.52668,0.2803893,-0.2985661,2.570274,0.1413002,-0.158141,2.571037,0.2418472,0.2325828,2.565087
72057594038008658,0,1.018747,15579.59,0.2671578,-0.08606657,2.580681,0.2407475,0.3534609,2.530027,0.1782661,0.1829892,2.654087,0.1630599,0.04311639,2.726513,0.2561349,0.03587362,2.571932,0.2481025,0.03084868,2.531828,0.2915346,0.1875519,2.492292,0.3242861,0.02217871,2.469258,0.3347449,-0.1214452,2.48403,0.3346969,-0.1505247,2.478536,0.239973,-0.08944151,2.584811,0.2326333,-0.2498994,2.498582,0.226828,-0.2772228,2.491476,0.2905234,-0.07483616,2.532256,0.2919228,-0.3120413,2.568174,0.1557124,-0.1687809,2.569558,0.2537916,0.2352943,2.569125
72057594038008658,0,1.018747,15579.59,0.2671578,-0.08606657,2.580681,0.2407475,0.3534609,2.530027,0.1782661,0.1829892,2.654087,0.1630599,0.04311639,2.726513,0.2561349,0.03587362,2.571932,0.2481025,0.03084868,2.531828,0.2915346,0.1875519,2.492292,0.3242861,0.02217871,2.469258,0.3347449,-0.1214452,2.48403,0.3346969,-0.1505247,2.478536,0.239973,-0.08944151,2.584811,0.2326333,-0.2498994,2.498582,0.226828,-0.2772228,2.491476,0.2905234,-0.07483616,2.532256,0.2919228,-0.3120413,2.568174,0.1557124,-0.1687809,2.569558,0.2537916,0.2352943,2.569125
