72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,1.018747,15579.6,0.2671578,-0.08606657,2.580681,0.2407475,0.3534609,2.530027,0.1782661,0.1829892,2.654087,0.1630599,0.04311639,2.726513,0.2561349,0.03587362,2.571932,0.2481025,0.03084868,2.531828,0.2915346,0.1875519,2.492292,0.3242861,0.02217871,2.469258,0.3347449,-0.1214452,2.48403,0.3346969,-0.1505247,2.478536,0.239973,-0.08944151,2.584811,0.2326333,-0.2498994,2.498582,0.226828,-0.2772228,2.491476,0.2905234,-0.07483616,2.532256,0.2919228,-0.3120413,2.568174,0.1557124,-0.1687809,2.569558,0.2537916,0.2352943,2.569125
72057594038008658,0,1.018747,15579.6,0.2671578,-0.08606657,2.580681,0.2407475,0.3534609,2.530027,0.1782661,0.1829892,2.654087,0.1630599,0.04311639,2.726513,0.2561349,0.03587362,2.571932,0.2481025,0.03084868,2.531828,0.2915346,0.1875519,2.492292,0.3242861,0.02217871,2.469258,0.3347449,-0.1214452,2.48403,0.3346969,-0.1505247,2.478536,0.239973,-0.08944151,2.584811,0.2326333,-0.2498994,2.498582,0.226828,-0.2772228,2.491476,0.2905234,-0.07483616,2.532256,0.2919228,-0.3120413,2.568174,0.1557124,-0.1687809,2.569558,0.2537916,0.2352943,2.569125
72057594038008658,0,1.018747,15579.6,0.2671578,-0.08606657,2.580681,0.2407475,0.3534609,2.530027,0.1782661,0.1829892,2.654087,0.1630599,0.04311639,2.726513,0.2561349,0.03587362,2.571932,0.2481025,0.03084868,2.531828,0.2915346,0.1875519,2.492292,0.3242861,0.02217871,2.469258,0.3347449,-0.1214452,2.48403,0.3346969,-0.1505247,2.478536,0.239973,-0.08944151,2.584811,0.2326333,-0.2498994,2.498582,0.226828,-0.2772228,2.491476,0.2905234,-0.07483616,2.532256,0.2919228,-0.3120413,2.568174,0.1557124,-0.1687809,2.569558,0.2537916,0.2352943,2.569125
72057594038008658,0,1.018747,15579.61,0.2671578,-0.08606657,2.580681,0.2407475,0.3534609,2.530027,0.1782661,0.1829892,2.654087,0.1630599,0.04311639,2.726513,0.2561349,0.03587362,2.571932,0.2481025,0.03084868,2.531828,0.2915346,0.1875519,2.492292,0.3242861,0.02217871,2.469258,0.3347449,-0.1214452,2.48403,0.3346969,-0.1505247,2.478536,0.239973,-0.08944151,2.584811,0.2326333,-0.2498994,2.498582,0.226828,-0.2772228,2.491476,0.2905234,-0.07483616,2.532256,0.2919228,-0.3120413,2.568174,0.1557124,-0.1687809,2.569558,0.2537916,0.2352943,2.569125
72057594038008658,0,1.018747,15579.61,0.2671578,-0.08606657,2.580681,0.2407475,0.3534609,2.530027,0.1782661,0.1829892,2.654087,0.1630599,0.04311639,2.726513,0.2561349,0.03587362,2.571932,0.2481025,0.03084868,2.531828,0.2915346,0.1875519,2.492292,0.3242861,0.02217871,2.469258,0.3347449,-0.1214452,2.48403,0.3346969,-0.1505247,2.478536,0.239973,-0.08944151,2.584811,0.2326333,-0.2498994,2.498582,0.226828,-0.2772228,2.491476,0.2905234,-0.07483616,2.532256,0.2919228,-0.3120413,2.568174,0.1557124,-0.1687809,2.569558,0.2537916,0.2352943,2.569125
72057594038008658,0,1.018747,15579.61,0.2671578,-0.08606657,2.580681,0.2407475,0.3534609,2.530027,0.1782661,0.1829892,2.654087,0.1630599,0.04311639,2.726513,0.2561349,0.03587362,2.571932,0.2481025,0.03084868,2.531828,0.2915346,0.1875519,2.492292,0.3242861,0.02217871,2.469258,0.3347449,-0.1214452,2.48403,0.3346969,-0.1505247,2.478536,0.239973,-0.08944151,2.584811,0.2326333,-0.2498994,2.498582,0.226828,-0.2772228,2.491476,0.2905234,-0.07483616,2.532256,0.2919228,-0.3120413,2.568174,0.1557124,-0.1687809,2.569558,0.2537916,0.2352943,2.569125
72057594038008658,0,1.018747,15579.62,0.2671578,-0.08606657,2.580681,0.2407475,0.3534609,2.530027,0.1782661,0.1829892,2.654087,0.1630599,0.04311639,2.726513,0.2561349,0.03587362,2.571932,0.2481025,0.03084868,2.531828,0.2915346,0.1875519,2.492292,0.3242861,0.02217871,2.469258,0.3347449,-0.1214452,2.48403,0.3346969,-0.1505247,2.478536,0.239973,-0.08944151,2.584811,0.2326333,-0.2498994,2.498582,0.226828,-0.2772228,2.491476,0.2905234,-0.07483616,2.532256,0.2919228,-0.3120413,2.568174,0.1557124,-0.1687809,2.569558,0.2537916,0.2352943,2.569125
72057594038008658,0,1.018747,15579.62,0.2671578,-0.08606657,2.580681,0.2407475,0.3534609,2.530027,0.1782661,0.1829892,2.654087,0.1630599,0.04311639,2.726513,0.2561349,0.03587362,2.571932,0.2481025,0.03084868,2.531828,0.2915346,0.1875519,2.492292,0.3242861,0.02217871,2.469258,0.3347449,-0.1214452,2.48403,0.3346969,-0.1505247,2.478536,0.239973,-0.08944151,2.584811,0.2326333,-0.2498994,2.498582,0.226828,-0.2772228,2.491476,0.2905234,-0.07483616,2.532256,0.2919228,-0.3120413,2.568174,0.1557124,-0.1687809,2.569558,0.2537916,0.2352943,2.569125
72057594038008658,0,1.020562,15579.64,0.2801037,-0.08485195,2.585548,0.2495397,0.3539434,2.531069,0.1886108,0.1865392,2.654675,0.1737523,0.04838267,2.721508,0.2028646,-0.02646554,2.58228,0.2147391,-0.03017768,2.557665,0.301469,0.1909878,2.493549,0.3372525,0.06902334,2.462345,0.35828,-0.1021605,2.478618,0.3608147,-0.1429497,2.477996,0.2530507,-0.08737046,2.589437,0.2429153,-0.2540936,2.492709,0.2522587,-0.2808808,2.481319,0.3027045,-0.07460549,2.537446,0.314734,-0.319239,2.560237,0.1600219,-0.2010365,2.518759,0.2630527,0.2372974,2.572081
72057594038008658,0,1.020562,15579.64,0.2801037,-0.08485195,2.585548,0.2495397,0.3539434,2.531069,0.1886108,0.1865392,2.654675,0.1737523,0.04838267,2.721508,0.2028646,-0.02646554,2.58228,0.2147391,-0.03017768,2.557665,0.301469,0.1909878,2.493549,0.3372525,0.06902334,2.462345,0.35828,-0.1021605,2.478618,0.3608147,-0.1429497,2.477996,0.2530507,-0.08737046,2.589437,0.2429153,-0.2540936,2.492709,0.2522587,-0.2808808,2.481319,0.3027045,-0.07460549,2.537446,0.314734,-0.319239,2.560237,0.1600219,-0.2010365,2.518759,0.2630527,0.2372974,2.572081
72057594038008658,0,1.020562,15579.64,0.2801037,-0.08485195,2.585548,0.2495397,0.3539434,2.531069,0.1886108,0.1865392,2.654675,0.1737523,0.04838267,2.721508,0.2028646,-0.02646554,2.58228,0.2147391,-0.03017768,2.557665,0.301469,0.1909878,2.493549,0.3372525,0.06902334,2.462345,0.35828,-0.1021605,2.478618,0.3608147,-0.1429497,2.477996,0.2530507,-0.08737046,2.589437,0.2429153,-0.2540936,2.492709,0.2522587,-0.2808808,2.481319,0.3027045,-0.07460549,2.537446,0.314734,-0.319239,2.560237,0.1600219,-0.2010365,2.518759,0.2630527,0.2372974,2.572081
72057594038008658,0,1.020562,15579.65,0.2801037,-0.08485195,2.585548,0.2495397,0.3539434,2.531069,0.1886108,0.1865392,2.654675,0.1737523,0.04838267,2.721508,0.2028646,-0.02646554,2.58228,0.2147391,-0.03017768,2.557665,0.301469,0.1909878,2.493549,0.3372525,0.06902334,2.462345,0.35828,-0.1021605,2.478618,0.3608147,-0.1429497,2.477996,0.2530507,-0.08737046,2.589437,0.2429153,-0.2540936,2.492709,0.2522587,-0.2808808,2.481319,0.3027045,-0.07460549,2.537446,0.314734,-0.319239,2.560237,0.1600219,-0.2010365,2.518759,0.2630527,0.2372974,2.572081
72057594038008658,0,1.020562,15579.65,0.2801037,-0.08485195,2.585548,0.2495397,0.3539434,2.531069,0.1886108,0.1865392,2.654675,0.1737523,0.04838267,2.721508,0.2028646,-0.02646554,2.58228,0.2147391,-0.03017768,2.557665,0.301469,0.1909878,2.493549,0.3372525,0.06902334,2.462345,0.35828,-0.1021605,2.478618,0.3608147,-0.1429497,2.477996,0.2530507,-0.08737046,2.589437,0.2429153,-0.2540936,2.492709,0.2522587,-0.2808808,2.481319,0.3027045,-0.07460549,2.537446,0.314734,-0.319239,2.560237,0.1600219,-0.2010365,2.518759,0.2630527,0.2372974,2.572081
72057594038008658,0,1.022915,15579.65,0.2898525,-0.08494577,2.58982,0.2590661,0.3566862,2.532941,0.1959042,0.184646,2.659008,0.1938743,0.06449696,2.694599,0.2332846,0.03368115,2.568841,0.2356601,0.02111688,2.549667,0.3091277,0.1940335,2.494149,0.3406386,0.07082739,2.463123,0.3597563,-0.1005517,2.479703,0.364362,-0.1421143,2.482881,0.2651942,-0.08691862,2.598455,0.2377661,-0.2776511,2.545411,0.336989,-0.2884385,2.370771,0.3106735,-0.07515097,2.538418,0.2709942,-0.235311,2.615612,0.1220706,-0.2900458,2.493534,0.2718083,0.2399416,2.574696
72057594038008658,0,1.022915,15579.66,0.2898525,-0.08494577,2.58982,0.2590661,0.3566862,2.532941,0.1959042,0.184646,2.659008,0.1938743,0.06449696,2.694599,0.2332846,0.03368115,2.568841,0.2356601,0.02111688,2.549667,0.3091277,0.1940335,2.494149,0.3406386,0.07082739,2.463123,0.3597563,-0.1005517,2.479703,0.364362,-0.1421143,2.482881,0.2651942,-0.08691862,2.598455,0.2377661,-0.2776511,2.545411,0.336989,-0.2884385,2.370771,0.3106735,-0.07515097,2.538418,0.2709942,-0.235311,2.615612,0.1220706,-0.2900458,2.493534,0.2718083,0.2399416,2.574696
72057594038008658,0,1.022915,15579.66,0.2898525,-0.08494577,2.58982,0.2590661,0.3566862,2.532941,0.1959042,0.184646,2.659008,0.1938743,0.06449696,2.694599,0.2332846,0.03368115,2.568841,0.2356601,0.02111688,2.549667,0.3091277,0.1940335,2.494149,0.3406386,0.07082739,2.463123,0.3597563,-0.1005517,2.479703,0.364362,-0.1421143,2.482881,0.2651942,-0.08691862,2.598455,0.2377661,-0.2776511,2.545411,0.336989,-0.2884385,2.370771,0.3106735,-0.07515097,2.538418,0.2709942,-0.235311,2.615612,0.1220706,-0.2900458,2.493534,0.2718083,0.2399416,2.574696
72057594038008658,0,1.022915,15579.67,0.2898525,-0.08494577,2.58982,0.2590661,0.3566862,2.532941,0.1959042,0.184646,2.659008,0.1938743,0.06449696,2.694599,0.2332846,0.03368115,2.568841,0.2356601,0.02111688,2.549667,0.3091277,0.1940335,2.494149,0.3406386,0.07082739,2.463123,0.3597563,-0.1005517,2.479703,0.364362,-0.1421143,2.482881,0.2651942,-0.08691862,2.598455,0.2377661,-0.2776511,2.545411,0.336989,-0.2884385,2.370771,0.3106735,-0.07515097,2.538418,0.2709942,-0.235311,2.615612,0.1220706,-0.2900458,2.493534,0.2718083,0.2399416,2.574696
72057594038008658,0,1.022915,15579.67,0.2898525,-0.08494577,2.58982,0.2590661,0.3566862,2.532941,0.1959042,0.184646,2.659008,0.1938743,0.06449696,2.694599,0.2332846,0.03368115,2.568841,0.2356601,0.02111688,2.549667,0.3091277,0.1940335,2.494149,0.3406386,0.07082739,2.463123,0.3597563,-0.1005517,2.479703,0.364362,-0.1421143,2.482881,0.2651942,-0.08691862,2.598455,0.2377661,-0.2776511,2.545411,0.336989,-0.2884385,2.370771,0.3106735,-0.07515097,2.538418,0.2709942,-0.235311,2.615612,0.1220706,-0.2900458,2.493534,0.2718083,0.2399416,2.574696
72057594038008658,0,1.022915,15579.67,0.2898525,-0.08494577,2.58982,0.2590661,0.3566862,2.532941,0.1959042,0.184646,2.659008,0.1938743,0.06449696,2.694599,0.2332846,0.03368115,2.568841,0.2356601,0.02111688,2.549667,0.3091277,0.1940335,2.494149,0.3406386,0.07082739,2.463123,0.3597563,-0.1005517,2.479703,0.364362,-0.1421143,2.482881,0.2651942,-0.08691862,2.598455,0.2377661,-0.2776511,2.545411,0.336989,-0.2884385,2.370771,0.3106735,-0.07515097,2.538418,0.2709942,-0.235311,2.615612,0.1220706,-0.2900458,2.493534,0.2718083,0.2399416,2.574696
72057594038008658,0,1.022915,15579.67,0.2898525,-0.08494577,2.58982,0.2590661,0.3566862,2.532941,0.1959042,0.184646,2.659008,0.1938743,0.06449696,2.694599,0.2332846,0.03368115,2.568841,0.2356601,0.02111688,2.549667,0.3091277,0.1940335,2.494149,0.3406386,0.07082739,2.463123,0.3597563,-0.1005517,2.479703,0.364362,-0.1421143,2.482881,0.2651942,-0.08691862,2.598455,0.2377661,-0.2776511,2.545411,0.336989,-0.2884385,2.370771,0.3106735,-0.07515097,2.538418,0.2709942,-0.235311,2.615612,0.1220706,-0.2900458,2.493534,0.2718083,0.2399416,2.574696
72057594038008658,0,1.022915,15579.68,0.2898525,-0.08494577,2.58982,0.2590661,0.3566862,2.532941,0.1959042,0.184646,2.659008,0.1938743,0.06449696,2.694599,0.2332846,0.03368115,2.568841,0.2356601,0.02111688,2.549667,0.3091277,0.1940335,2.494149,0.3406386,0.07082739,2.463123,0.3597563,-0.1005517,2.479703,0.364362,-0.1421143,2.482881,0.2651942,-0.08691862,2.598455,0.2377661,-0.2776511,2.545411,0.336989,-0.2884385,2.370771,0.3106735,-0.07515097,2.538418,0.2709942,-0.235311,2.615612,0.1220706,-0.2900458,2.493534,0.2718083,0.2399416,2.574696
72057594038008658,0,1.022915,15579.68,0.2898525,-0.08494577,2.58982,0.2590661,0.3566862,2.532941,0.1959042,0.184646,2.659008,0.1938743,0.06449696,2.694599,0.2332846,0.03368115,2.568841,0.2356601,0.02111688,2.549667,0.3091277,0.1940335,2.494149,0.3406386,0.07082739,2.463123,0.3597563,-0.1005517,2.479703,0.364362,-0.1421143,2.482881,0.2651942,-0.08691862,2.598455,0.2377661,-0.2776511,2.545411,0.336989,-0.2884385,2.370771,0.3106735,-0.07515097,2.538418,0.2709942,-0.235311,2.615612,0.1220706,-0.2900458,2.493534,0.2718083,0.2399416,2.574696
72057594038008658,0,1.022915,15579.68,0.2898525,-0.08494577,2.58982,0.2590661,0.3566862,2.532941,0.1959042,0.184646,2.659008,0.1938743,0.06449696,2.694599,0.2332846,0.03368115,2.568841,0.2356601,0.02111688,2.549667,0.3091277,0.1940335,2.494149,0.3406386,0.07082739,2.463123,0.3597563,-0.1005517,2.479703,0.364362,-0.1421143,2.482881,0.2651942,-0.08691862,2.598455,0.2377661,-0.2776511,2.545411,0.336989,-0.2884385,2.370771,0.3106735,-0.07515097,2.538418,0.2709942,-0.235311,2.615612,0.1220706,-0.2900458,2.493534,0.2718083,0.2399416,2.574696
72057594038008658,0,1.022915,15579.69,0.2898525,-0.08494577,2.58982,0.2590661,0.3566862,2.532941,0.1959042,0.184646,2.659008,0.1938743,0.06449696,2.694599,0.2332846,0.03368115,2.568841,0.2356601,0.02111688,2.549667,0.3091277,0.1940335,2.494149,0.3406386,0.07082739,2.463123,0.3597563,-0.1005517,2.479703,0.364362,-0.1421143,2.482881,0.2651942,-0.08691862,2.598455,0.2377661,-0.2776511,2.545411,0.336989,-0.2884385,2.370771,0.3106735,-0.07515097,2.538418,0.2709942,-0.235311,2.615612,0.1220706,-0.2900458,2.493534,0.2718083,0.2399416,2.574696
72057594038008658,0,1.025815,15579.69,0.2985761,-0.08547139,2.59157,0.2652781,0.3577135,2.53355,0.2021912,0.1801664,2.661446,0.1961239,0.05945626,2.695251,0.2237622,0.01149294,2.571929,0.2301535,-0.001000822,2.559974,0.3170196,0.1970997,2.495313,0.3475287,0.07414648,2.461334,0.3898349,-0.06948853,2.476642,0.3927538,-0.1050253,2.478629,0.272694,-0.08778054,2.600039,0.2800404,-0.2531133,2.592335,0.2985683,-0.2912846,2.495,0.3197289,-0.07537085,2.539739,0.2891223,-0.2366521,2.618595,0.3455094,-0.3361531,2.453695,0.2797642,0.2409161,2.57533
72057594038008658,0,1.025815,15579.69,0.2985761,-0.08547139,2.59157,0.2652781,0.3577135,2.53355,0.2021912,0.1801664,2.661446,0.1961239,0.05945626,2.695251,0.2237622,0.01149294,2.571929,0.2301535,-0.001000822,2.559974,0.3170196,0.1970997,2.495313,0.3475287,0.07414648,2.461334,0.3898349,-0.06948853,2.476642,0.3927538,-0.1050253,2.478629,0.272694,-0.08778054,2.600039,0.2800404,-0.2531133,2.592335,0.2985683,-0.2912846,2.495,0.3197289,-0.07537085,2.539739,0.2891223,-0.2366521,2.618595,0.3455094,-0.3361531,2.453695,0.2797642,0.2409161,2.57533
72057594038008658,0,1.025815,15579.7,0.2985761,-0.08547139,2.59157,0.2652781,0.3577135,2.53355,0.2021912,0.1801664,2.661446,0.1961239,0.05945626,2.695251,0.2237622,0.01149294,2.571929,0.2301535,-0.001000822,2.559974,0.3170196,0.1970997,2.495313,0.3475287,0.07414648,2.461334,0.3898349,-0.06948853,2.476642,0.3927538,-0.1050253,2.478629,0.272694,-0.08778054,2.600039,0.2800404,-0.2531133,2.592335,0.2985683,-0.2912846,2.495,0.3197289,-0.07537085,2.539739,0.2891223,-0.2366521,2.618595,0.3455094,-0.3361531,2.453695,0.2797642,0.2409161,2.57533
72057594038008658,0,1.025815,15579.7,0.2985761,-0.08547139,2.59157,0.2652781,0.3577135,2.53355,0.2021912,0.1801664,2.661446,0.1961239,0.05945626,2.695251,0.2237622,0.01149294,2.571929,0.2301535,-0.001000822,2.559974,0.3170196,0.1970997,2.495313,0.3475287,0.07414648,2.461334,0.3898349,-0.06948853,2.476642,0.3927538,-0.1050253,2.478629,0.272694,-0.08778054,2.600039,0.2800404,-0.2531133,2.592335,0.2985683,-0.2912846,2.495,0.3197289,-0.07537085,2.539739,0.2891223,-0.2366521,2.618595,0.3455094,-0.3361531,2.453695,0.2797642,0.2409161,2.57533
72057594038008658,0,1.025815,15579.7,0.2985761,-0.08547139,2.59157,0.2652781,0.3577135,2.53355,0.2021912,0.1801664,2.661446,0.1961239,0.05945626,2.695251,0.2237622,0.01149294,2.571929,0.2301535,-0.001000822,2.559974,0.3170196,0.1970997,2.495313,0.3475287,0.07414648,2.461334,0.3898349,-0.06948853,2.476642,0.3927538,-0.1050253,2.478629,0.272694,-0.08778054,2.600039,0.2800404,-0.2531133,2.592335,0.2985683,-0.2912846,2.495,0.3197289,-0.07537085,2.539739,0.2891223,-0.2366521,2.618595,0.3455094,-0.3361531,2.453695,0.2797642,0.2409161,2.57533
72057594038008658,0,1.025815,15579.71,0.2985761,-0.08547139,2.59157,0.2652781,0.3577135,2.53355,0.2021912,0.1801664,2.661446,0.1961239,0.05945626,2.695251,0.2237622,0.01149294,2.571929,0.2301535,-0.001000822,2.559974,0.3170196,0.1970997,2.495313,0.3475287,0.07414648,2.461334,0.3898349,-0.06948853,2.476642,0.3927538,-0.1050253,2.478629,0.272694,-0.08778054,2.600039,0.2800404,-0.2531133,2.592335,0.2985683,-0.2912846,2.495,0.3197289,-0.07537085,2.539739,0.2891223,-0.2366521,2.618595,0.3455094,-0.3361531,2.453695,0.2797642,0.2409161,2.57533
72057594038008658,0,1.025815,15579.71,0.2985761,-0.08547139,2.59157,0.2652781,0.3577135,2.53355,0.2021912,0.1801664,2.661446,0.1961239,0.05945626,2.695251,0.2237622,0.01149294,2.571929,0.2301535,-0.001000822,2.559974,0.3170196,0.1970997,2.495313,0.3475287,0.07414648,2.461334,0.3898349,-0.06948853,2.476642,0.3927538,-0.1050253,2.478629,0.272694,-0.08778054,2.600039,0.2800404,-0.2531133,2.592335,0.2985683,-0.2912846,2.495,0.3197289,-0.07537085,2.539739,0.2891223,-0.2366521,2.618595,0.3455094,-0.3361531,2.453695,0.2797642,0.2409161,2.57533
72057594038008658,0,1.025815,15579.71,0.2985761,-0.08547139,2.59157,0.2652781,0.3577135,2.53355,0.2021912,0.1801664,2.661446,0.1961239,0.05945626,2.695251,0.2237622,0.01149294,2.571929,0.2301535,-0.001000822,2.559974,0.3170196,0.1970997,2.495313,0.3475287,0.07414648,2.461334,0.3898349,-0.06948853,2.476642,0.3927538,-0.1050253,2.478629,0.272694,-0.08778054,2.600039,0.2800404,-0.2531133,2.592335,0.2985683,-0.2912846,2.495,0.3197289,-0.07537085,2.539739,0.2891223,-0.2366521,2.618595,0.3455094,-0.3361531,2.453695,0.2797642,0.2409161,2.57533
72057594038008658,0,1.025815,15579.71,0.2985761,-0.08547139,2.59157,0.2652781,0.3577135,2.53355,0.2021912,0.1801664,2.661446,0.1961239,0.05945626,2.695251,0.2237622,0.01149294,2.571929,0.2301535,-0.001000822,2.559974,0.3170196,0.1970997,2.495313,0.3475287,0.07414648,2.461334,0.3898349,-0.06948853,2.476642,0.3927538,-0.1050253,2.478629,0.272694,-0.08778054,2.600039,0.2800404,-0.2531133,2.592335,0.2985683,-0.2912846,2.495,0.3197289,-0.07537085,2.539739,0.2891223,-0.2366521,2.618595,0.3455094,-0.3361531,2.453695,0.2797642,0.2409161,2.57533
72057594038008658,0,1.025815,15579.72,0.2985761,-0.08547139,2.59157,0.2652781,0.3577135,2.53355,0.2021912,0.1801664,2.661446,0.1961239,0.05945626,2.695251,0.2237622,0.01149294,2.571929,0.2301535,-0.001000822,2.559974,0.3170196,0.1970997,2.495313,0.3475287,0.07414648,2.461334,0.3898349,-0.06948853,2.476642,0.3927538,-0.1050253,2.478629,0.272694,-0.08778054,2.600039,0.2800404,-0.2531133,2.592335,0.2985683,-0.2912846,2.495,0.3197289,-0.07537085,2.539739,0.2891223,-0.2366521,2.618595,0.3455094,-0.3361531,2.453695,0.2797642,0.2409161,2.57533
72057594038008658,0,1.028278,15579.72,0.3048101,-0.08617133,2.592496,0.2730855,0.3580323,2.536142,0.2083917,0.1792886,2.664232,0.1976303,0.07188004,2.723558,0.2189678,0.0306755,2.585128,0.2317488,0.02277341,2.56502,0.3277644,0.2024622,2.497082,0.3548064,0.07933509,2.45973,0.3949121,-0.06676167,2.471206,0.3989272,-0.1079222,2.476591,0.2788957,-0.0889594,2.597086,0.2842141,-0.2853293,2.587529,0.3579713,-0.3005052,2.400295,0.3277742,-0.07579231,2.545301,0.3561764,-0.2829867,2.470987,0.3384299,-0.2319541,2.275848,0.2875879,0.2412087,2.577785
72057594038008658,0,1.028278,15579.72,0.3048101,-0.08617133,2.592496,0.2730855,0.3580323,2.536142,0.2083917,0.1792886,2.664232,0.1976303,0.07188004,2.723558,0.2189678,0.0306755,2.585128,0.2317488,0.02277341,2.56502,0.3277644,0.2024622,2.497082,0.3548064,0.07933509,2.45973,0.3949121,-0.06676167,2.471206,0.3989272,-0.1079222,2.476591,0.2788957,-0.0889594,2.597086,0.2842141,-0.2853293,2.587529,0.3579713,-0.3005052,2.400295,0.3277742,-0.07579231,2.545301,0.3561764,-0.2829867,2.470987,0.3384299,-0.2319541,2.275848,0.2875879,0.2412087,2.577785
72057594038008658,0,1.028278,15579.73,0.3048101,-0.08617133,2.592496,0.2730855,0.3580323,2.536142,0.2083917,0.1792886,2.664232,0.1976303,0.07188004,2.723558,0.2189678,0.0306755,2.585128,0.2317488,0.02277341,2.56502,0.3277644,0.2024622,2.497082,0.3548064,0.07933509,2.45973,0.3949121,-0.06676167,2.471206,0.3989272,-0.1079222,2.476591,0.2788957,-0.0889594,2.597086,0.2842141,-0.2853293,2.587529,0.3579713,-0.3005052,2.400295,0.3277742,-0.07579231,2.545301,0.3561764,-0.2829867,2.470987,0.3384299,-0.2319541,2.275848,0.2875879,0.2412087,2.577785
72057594038008658,0,1.028278,15579.73,0.3048101,-0.08617133,2.592496,0.2730855,0.3580323,2.536142,0.2083917,0.1792886,2.664232,0.1976303,0.07188004,2.723558,0.2189678,0.0306755,2.585128,0.2317488,0.02277341,2.56502,0.3277644,0.2024622,2.497082,0.3548064,0.07933509,2.45973,0.3949121,-0.06676167,2.471206,0.3989272,-0.1079222,2.476591,0.2788957,-0.0889594,2.597086,0.2842141,-0.2853293,2.587529,0.3579713,-0.3005052,2.400295,0.3277742,-0.07579231,2.545301,0.3561764,-0.2829867,2.470987,0.3384299,-0.2319541,2.275848,0.2875879,0.2412087,2.577785
72057594038008658,0,1.028278,15579.73,0.3048101,-0.08617133,2.592496,0.2730855,0.3580323,2.536142,0.2083917,0.1792886,2.664232,0.1976303,0.07188004,2.723558,0.2189678,0.0306755,2.585128,0.2317488,0.02277341,2.56502,0.3277644,0.2024622,2.497082,0.3548064,0.07933509,2.45973,0.3949121,-0.06676167,2.471206,0.3989272,-0.1079222,2.476591,0.2788957,-0.0889594,2.597086,0.2842141,-0.2853293,2.587529,0.3579713,-0.3005052,2.400295,0.3277742,-0.07579231,2.545301,0.3561764,-0.2829867,2.470987,0.3384299,-0.2319541,2.275848,0.2875879,0.2412087,2.577785
72057594038008658,0,1.028278,15579.75,0.3048101,-0.08617133,2.592496,0.2730855,0.3580323,2.536142,0.2083917,0.1792886,2.664232,0.1976303,0.07188004,2.723558,0.2189678,0.0306755,2.585128,0.2317488,0.02277341,2.56502,0.3277644,0.2024622,2.497082,0.3548064,0.07933509,2.45973,0.3949121,-0.06676167,2.471206,0.3989272,-0.1079222,2.476591,0.2788957,-0.0889594,2.597086,0.2842141,-0.2853293,2.587529,0.3579713,-0.3005052,2.400295,0.3277742,-0.07579231,2.545301,0.3561764,-0.2829867,2.470987,0.3384299,-0.2319541,2.275848,0.2875879,0.2412087,2.577785
72057594038008658,0,1.028278,15579.76,0.3048101,-0.08617133,2.592496,0.2730855,0.3580323,2.536142,0.2083917,0.1792886,2.664232,0.1976303,0.07188004,2.723558,0.2189678,0.0306755,2.585128,0.2317488,0.02277341,2.56502,0.3277644,0.2024622,2.497082,0.3548064,0.07933509,2.45973,0.3949121,-0.06676167,2.471206,0.3989272,-0.1079222,2.476591,0.2788957,-0.0889594,2.597086,0.2842141,-0.2853293,2.587529,0.3579713,-0.3005052,2.400295,0.3277742,-0.07579231,2.545301,0.3561764,-0.2829867,2.470987,0.3384299,-0.2319541,2.275848,0.2875879,0.2412087,2.577785
72057594038008658,0,1.030723,15579.76,0.3109626,-0.08662111,2.591911,0.2921602,0.3575654,2.537153,0.2219076,0.1777219,2.66161,0.214659,0.0536783,2.685042,0.2198062,-0.02205762,2.568602,0.2378146,-0.02845347,2.56456,0.33626,0.2047444,2.497846,0.3667547,0.08302894,2.457995,0.3976771,-0.06638002,2.469013,0.3992413,-0.1093775,2.473564,0.2851678,-0.08996093,2.595611,0.2843904,-0.2862116,2.587092,0.340599,-0.2746304,2.393113,0.3325495,-0.0757142,2.54512,0.3807656,-0.2586834,2.45579,0.3770543,-0.2824823,2.461382,0.2953278,0.2398988,2.579055
