72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,1.030723,15579.76,0.3109626,-0.08662111,2.591911,0.2921602,0.3575654,2.537153,0.2219076,0.1777219,2.66161,0.214659,0.0536783,2.685042,0.2198062,-0.02205762,2.568602,0.2378146,-0.02845347,2.56456,0.33626,0.2047444,2.497846,0.3667547,0.08302894,2.457995,0.3976771,-0.06638002,2.469013,0.3992413,-0.1093775,2.473564,0.2851678,-0.08996093,2.595611,0.2843904,-0.2862116,2.587092,0.340599,-0.2746304,2.393113,0.3325495,-0.0757142,2.54512,0.3807656,-0.2586834,2.45579,0.3770543,-0.2824823,2.461382,0.2953278,0.2398988,2.579055
72057594038008658,0,1.030723,15579.77,0.3109626,-0.08662111,2.591911,0.2921602,0.3575654,2.537153,0.2219076,0.1777219,2.66161,0.214659,0.0536783,2.685042,0.2198062,-0.02205762,2.568602,0.2378146,-0.02845347,2.56456,0.33626,0.2047444,2.497846,0.3667547,0.08302894,2.457995,0.3976771,-0.06638002,2.469013,0.3992413,-0.1093775,2.473564,0.2851678,-0.08996093,2.595611,0.2843904,-0.2862116,2.587092,0.340599,-0.2746304,2.393113,0.3325495,-0.0757142,2.54512,0.3807656,-0.2586834,2.45579,0.3770543,-0.2824823,2.461382,0.2953278,0.2398988,2.579055
72057594038008658,0,1.030723,15579.77,0.3109626,-0.08662111,2.591911,0.2921602,0.3575654,2.537153,0.2219076,0.1777219,2.66161,0.214659,0.0536783,2.685042,0.2198062,-0.02205762,2.568602,0.2378146,-0.02845347,2.56456,0.33626,0.2047444,2.497846,0.3667547,0.08302894,2.457995,0.3976771,-0.06638002,2.469013,0.3992413,-0.1093775,2.473564,0.2851678,-0.08996093,2.595611,0.2843904,-0.2862116,2.587092,0.340599,-0.2746304,2.393113,0.3325495,-0.0757142,2.54512,0.3807656,-0.2586834,2.45579,0.3770543,-0.2824823,2.461382,0.2953278,0.2398988,2.579055
72057594038008658,0,1.030723,15579.77,0.3109626,-0.08662111,2.591911,0.2921602,0.3575654,2.537153,0.2219076,0.1777219,2.66161,0.214659,0.0536783,2.685042,0.2198062,-0.02205762,2.568602,0.2378146,-0.02845347,2.56456,0.33626,0.2047444,2.497846,0.3667547,0.08302894,2.457995,0.3976771,-0.06638002,2.469013,0.3992413,-0.1093775,2.473564,0.2851678,-0.08996093,2.595611,0.2843904,-0.2862116,2.587092,0.340599,-0.2746304,2.393113,0.3325495,-0.0757142,2.54512,0.3807656,-0.2586834,2.45579,0.3770543,-0.2824823,2.461382,0.2953278,0.2398988,2.579055
72057594038008658,0,1.030723,15579.78,0.3109626,-0.08662111,2.591911,0.2921602,0.3575654,2.537153,0.2219076,0.1777219,2.66161,0.214659,0.0536783,2.685042,0.2198062,-0.02205762,2.568602,0.2378146,-0.02845347,2.56456,0.33626,0.2047444,2.497846,0.3667547,0.08302894,2.457995,0.3976771,-0.06638002,2.469013,0.3992413,-0.1093775,2.473564,0.2851678,-0.08996093,2.595611,0.2843904,-0.2862116,2.587092,0.340599,-0.2746304,2.393113,0.3325495,-0.0757142,2.54512,0.3807656,-0.2586834,2.45579,0.3770543,-0.2824823,2.461382,0.2953278,0.2398988,2.579055
72057594038008658,0,1.030723,15579.78,0.3109626,-0.08662111,2.591911,0.2921602,0.3575654,2.537153,0.2219076,0.1777219,2.66161,0.214659,0.0536783,2.685042,0.2198062,-0.02205762,2.568602,0.2378146,-0.02845347,2.56456,0.33626,0.2047444,2.497846,0.3667547,0.08302894,2.457995,0.3976771,-0.06638002,2.469013,0.3992413,-0.1093775,2.473564,0.2851678,-0.08996093,2.595611,0.2843904,-0.2862116,2.587092,0.340599,-0.2746304,2.393113,0.3325495,-0.0757142,2.54512,0.3807656,-0.2586834,2.45579,0.3770543,-0.2824823,2.461382,0.2953278,0.2398988,2.579055
72057594038008658,0,1.030723,15579.78,0.3109626,-0.08662111,2.591911,0.2921602,0.3575654,2.537153,0.2219076,0.1777219,2.66161,0.214659,0.0536783,2.685042,0.2198062,-0.02205762,2.568602,0.2378146,-0.02845347,2.56456,0.33626,0.2047444,2.497846,0.3667547,0.08302894,2.457995,0.3976771,-0.06638002,2.469013,0.3992413,-0.1093775,2.473564,0.2851678,-0.08996093,2.595611,0.2843904,-0.2862116,2.587092,0.340599,-0.2746304,2.393113,0.3325495,-0.0757142,2.54512,0.3807656,-0.2586834,2.45579,0.3770543,-0.2824823,2.461382,0.2953278,0.2398988,2.579055
72057594038008658,0,1.030723,15579.79,0.3109626,-0.08662111,2.591911,0.2921602,0.3575654,2.537153,0.2219076,0.1777219,2.66161,0.214659,0.0536783,2.685042,0.2198062,-0.02205762,2.568602,0.2378146,-0.02845347,2.56456,0.33626,0.2047444,2.497846,0.3667547,0.08302894,2.457995,0.3976771,-0.06638002,2.469013,0.3992413,-0.1093775,2.473564,0.2851678,-0.08996093,2.595611,0.2843904,-0.2862116,2.587092,0.340599,-0.2746304,2.393113,0.3325495,-0.0757142,2.54512,0.3807656,-0.2586834,2.45579,0.3770543,-0.2824823,2.461382,0.2953278,0.2398988,2.579055
72057594038008658,0,1.03361,15579.79,0.315551,-0.08809429,2.591634,0.3075771,0.3473785,2.549285,0.2299138,0.1774011,2.66221,0.2104764,0.07145306,2.722031,0.2233443,-0.02014807,2.567475,0.2498457,-0.02872962,2.558898,0.3440765,0.205271,2.499032,0.3736289,0.08357668,2.458129,0.3847459,-0.06902772,2.476424,0.3877774,-0.1131097,2.482831,0.2900397,-0.09143418,2.594037,0.2841049,-0.2867987,2.58677,0.3374106,-0.2781685,2.391643,0.3365527,-0.07714692,2.545767,0.3845079,-0.2547935,2.452926,0.5561563,-0.299898,2.527204,0.303579,0.2363401,2.579153
72057594038008658,0,1.03361,15579.79,0.315551,-0.08809429,2.591634,0.3075771,0.3473785,2.549285,0.2299138,0.1774011,2.66221,0.2104764,0.07145306,2.722031,0.2233443,-0.02014807,2.567475,0.2498457,-0.02872962,2.558898,0.3440765,0.205271,2.499032,0.3736289,0.08357668,2.458129,0.3847459,-0.06902772,2.476424,0.3877774,-0.1131097,2.482831,0.2900397,-0.09143418,2.594037,0.2841049,-0.2867987,2.58677,0.3374106,-0.2781685,2.391643,0.3365527,-0.07714692,2.545767,0.3845079,-0.2547935,2.452926,0.5561563,-0.299898,2.527204,0.303579,0.2363401,2.579153
72057594038008658,0,1.03361,15579.8,0.315551,-0.08809429,2.591634,0.3075771,0.3473785,2.549285,0.2299138,0.1774011,2.66221,0.2104764,0.07145306,2.722031,0.2233443,-0.02014807,2.567475,0.2498457,-0.02872962,2.558898,0.3440765,0.205271,2.499032,0.3736289,0.08357668,2.458129,0.3847459,-0.06902772,2.476424,0.3877774,-0.1131097,2.482831,0.2900397,-0.09143418,2.594037,0.2841049,-0.2867987,2.58677,0.3374106,-0.2781685,2.391643,0.3365527,-0.07714692,2.545767,0.3845079,-0.2547935,2.452926,0.5561563,-0.299898,2.527204,0.303579,0.2363401,2.579153
72057594038008658,0,1.03361,15579.81,0.315551,-0.08809429,2.591634,0.3075771,0.3473785,2.549285,0.2299138,0.1774011,2.66221,0.2104764,0.07145306,2.722031,0.2233443,-0.02014807,2.567475,0.2498457,-0.02872962,2.558898,0.3440765,0.205271,2.499032,0.3736289,0.08357668,2.458129,0.3847459,-0.06902772,2.476424,0.3877774,-0.1131097,2.482831,0.2900397,-0.09143418,2.594037,0.2841049,-0.2867987,2.58677,0.3374106,-0.2781685,2.391643,0.3365527,-0.07714692,2.545767,0.3845079,-0.2547935,2.452926,0.5561563,-0.299898,2.527204,0.303579,0.2363401,2.579153
72057594038008658,0,1.03361,15579.81,0.315551,-0.08809429,2.591634,0.3075771,0.3473785,2.549285,0.2299138,0.1774011,2.66221,0.2104764,0.07145306,2.722031,0.2233443,-0.02014807,2.567475,0.2498457,-0.02872962,2.558898,0.3440765,0.205271,2.499032,0.3736289,0.08357668,2.458129,0.3847459,-0.06902772,2.476424,0.3877774,-0.1131097,2.482831,0.2900397,-0.09143418,2.594037,0.2841049,-0.2867987,2.58677,0.3374106,-0.2781685,2.391643,0.3365527,-0.07714692,2.545767,0.3845079,-0.2547935,2.452926,0.5561563,-0.299898,2.527204,0.303579,0.2363401,2.579153
72057594038008658,0,1.03361,15579.81,0.315551,-0.08809429,2.591634,0.3075771,0.3473785,2.549285,0.2299138,0.1774011,2.66221,0.2104764,0.07145306,2.722031,0.2233443,-0.02014807,2.567475,0.2498457,-0.02872962,2.558898,0.3440765,0.205271,2.499032,0.3736289,0.08357668,2.458129,0.3847459,-0.06902772,2.476424,0.3877774,-0.1131097,2.482831,0.2900397,-0.09143418,2.594037,0.2841049,-0.2867987,2.58677,0.3374106,-0.2781685,2.391643,0.3365527,-0.07714692,2.545767,0.3845079,-0.2547935,2.452926,0.5561563,-0.299898,2.527204,0.303579,0.2363401,2.579153
72057594038008658,0,1.03361,15579.82,0.315551,-0.08809429,2.591634,0.3075771,0.3473785,2.549285,0.2299138,0.1774011,2.66221,0.2104764,0.07145306,2.722031,0.2233443,-0.02014807,2.567475,0.2498457,-0.02872962,2.558898,0.3440765,0.205271,2.499032,0.3736289,0.08357668,2.458129,0.3847459,-0.06902772,2.476424,0.3877774,-0.1131097,2.482831,0.2900397,-0.09143418,2.594037,0.2841049,-0.2867987,2.58677,0.3374106,-0.2781685,2.391643,0.3365527,-0.07714692,2.545767,0.3845079,-0.2547935,2.452926,0.5561563,-0.299898,2.527204,0.303579,0.2363401,2.579153
72057594038008658,0,1.03361,15579.82,0.315551,-0.08809429,2.591634,0.3075771,0.3473785,2.549285,0.2299138,0.1774011,2.66221,0.2104764,0.07145306,2.722031,0.2233443,-0.02014807,2.567475,0.2498457,-0.02872962,2.558898,0.3440765,0.205271,2.499032,0.3736289,0.08357668,2.458129,0.3847459,-0.06902772,2.476424,0.3877774,-0.1131097,2.482831,0.2900397,-0.09143418,2.594037,0.2841049,-0.2867987,2.58677,0.3374106,-0.2781685,2.391643,0.3365527,-0.07714692,2.545767,0.3845079,-0.2547935,2.452926,0.5561563,-0.299898,2.527204,0.303579,0.2363401,2.579153
72057594038008658,0,1.03361,15579.82,0.315551,-0.08809429,2.591634,0.3075771,0.3473785,2.549285,0.2299138,0.1774011,2.66221,0.2104764,0.07145306,2.722031,0.2233443,-0.02014807,2.567475,0.2498457,-0.02872962,2.558898,0.3440765,0.205271,2.499032,0.3736289,0.08357668,2.458129,0.3847459,-0.06902772,2.476424,0.3877774,-0.1131097,2.482831,0.2900397,-0.09143418,2.594037,0.2841049,-0.2867987,2.58677,0.3374106,-0.2781685,2.391643,0.3365527,-0.07714692,2.545767,0.3845079,-0.2547935,2.452926,0.5561563,-0.299898,2.527204,0.303579,0.2363401,2.579153
72057594038008658,0,1.0378,15579.83,0.3197492,-0.09116,2.591904,0.3339797,0.3359375,2.560329,0.2522235,0.1797971,2.648794,0.2176674,0.07967809,2.711584,0.2423036,-0.01026967,2.557262,0.2623176,-0.02503714,2.548159,0.3532651,0.2070004,2.498126,0.384947,0.08695412,2.453153,0.3882358,-0.08544633,2.470761,0.3890391,-0.1373084,2.476156,0.2939639,-0.09398529,2.590998,0.2830287,-0.280192,2.589608,0.2870677,-0.2874136,2.562586,0.34213,-0.08178395,2.550017,0.3956185,-0.2447886,2.437877,0.4335217,-0.1516609,2.600036,0.313274,0.2353499,2.579288
72057594038008658,0,1.0378,15579.83,0.3197492,-0.09116,2.591904,0.3339797,0.3359375,2.560329,0.2522235,0.1797971,2.648794,0.2176674,0.07967809,2.711584,0.2423036,-0.01026967,2.557262,0.2623176,-0.02503714,2.548159,0.3532651,0.2070004,2.498126,0.384947,0.08695412,2.453153,0.3882358,-0.08544633,2.470761,0.3890391,-0.1373084,2.476156,0.2939639,-0.09398529,2.590998,0.2830287,-0.280192,2.589608,0.2870677,-0.2874136,2.562586,0.34213,-0.08178395,2.550017,0.3956185,-0.2447886,2.437877,0.4335217,-0.1516609,2.600036,0.313274,0.2353499,2.579288
72057594038008658,0,1.0378,15579.83,0.3197492,-0.09116,2.591904,0.3339797,0.3359375,2.560329,0.2522235,0.1797971,2.648794,0.2176674,0.07967809,2.711584,0.2423036,-0.01026967,2.557262,0.2623176,-0.02503714,2.548159,0.3532651,0.2070004,2.498126,0.384947,0.08695412,2.453153,0.3882358,-0.08544633,2.470761,0.3890391,-0.1373084,2.476156,0.2939639,-0.09398529,2.590998,0.2830287,-0.280192,2.589608,0.2870677,-0.2874136,2.562586,0.34213,-0.08178395,2.550017,0.3956185,-0.2447886,2.437877,0.4335217,-0.1516609,2.600036,0.313274,0.2353499,2.579288
72057594038008658,0,1.0378,15579.83,0.3197492,-0.09116,2.591904,0.3339797,0.3359375,2.560329,0.2522235,0.1797971,2.648794,0.2176674,0.07967809,2.711584,0.2423036,-0.01026967,2.557262,0.2623176,-0.02503714,2.548159,0.3532651,0.2070004,2.498126,0.384947,0.08695412,2.453153,0.3882358,-0.08544633,2.470761,0.3890391,-0.1373084,2.476156,0.2939639,-0.09398529,2.590998,0.2830287,-0.280192,2.589608,0.2870677,-0.2874136,2.562586,0.34213,-0.08178395,2.550017,0.3956185,-0.2447886,2.437877,0.4335217,-0.1516609,2.600036,0.313274,0.2353499,2.579288
72057594038008658,0,1.0378,15579.84,0.3197492,-0.09116,2.591904,0.3339797,0.3359375,2.560329,0.2522235,0.1797971,2.648794,0.2176674,0.07967809,2.711584,0.2423036,-0.01026967,2.557262,0.2623176,-0.02503714,2.548159,0.3532651,0.2070004,2.498126,0.384947,0.08695412,2.453153,0.3882358,-0.08544633,2.470761,0.3890391,-0.1373084,2.476156,0.2939639,-0.09398529,2.590998,0.2830287,-0.280192,2.589608,0.2870677,-0.2874136,2.562586,0.34213,-0.08178395,2.550017,0.3956185,-0.2447886,2.437877,0.4335217,-0.1516609,2.600036,0.313274,0.2353499,2.579288
72057594038008658,0,1.0378,15579.85,0.3197492,-0.09116,2.591904,0.3339797,0.3359375,2.560329,0.2522235,0.1797971,2.648794,0.2176674,0.07967809,2.711584,0.2423036,-0.01026967,2.557262,0.2623176,-0.02503714,2.548159,0.3532651,0.2070004,2.498126,0.384947,0.08695412,2.453153,0.3882358,-0.08544633,2.470761,0.3890391,-0.1373084,2.476156,0.2939639,-0.09398529,2.590998,0.2830287,-0.280192,2.589608,0.2870677,-0.2874136,2.562586,0.34213,-0.08178395,2.550017,0.3956185,-0.2447886,2.437877,0.4335217,-0.1516609,2.600036,0.313274,0.2353499,2.579288
72057594038008658,0,1.0378,15579.85,0.3197492,-0.09116,2.591904,0.3339797,0.3359375,2.560329,0.2522235,0.1797971,2.648794,0.2176674,0.07967809,2.711584,0.2423036,-0.01026967,2.557262,0.2623176,-0.02503714,2.548159,0.3532651,0.2070004,2.498126,0.384947,0.08695412,2.453153,0.3882358,-0.08544633,2.470761,0.3890391,-0.1373084,2.476156,0.2939639,-0.09398529,2.590998,0.2830287,-0.280192,2.589608,0.2870677,-0.2874136,2.562586,0.34213,-0.08178395,2.550017,0.3956185,-0.2447886,2.437877,0.4335217,-0.1516609,2.600036,0.313274,0.2353499,2.579288
72057594038008658,0,1.0378,15579.85,0.3197492,-0.09116,2.591904,0.3339797,0.3359375,2.560329,0.2522235,0.1797971,2.648794,0.2176674,0.07967809,2.711584,0.2423036,-0.01026967,2.557262,0.2623176,-0.02503714,2.548159,0.3532651,0.2070004,2.498126,0.384947,0.08695412,2.453153,0.3882358,-0.08544633,2.470761,0.3890391,-0.1373084,2.476156,0.2939639,-0.09398529,2.590998,0.2830287,-0.280192,2.589608,0.2870677,-0.2874136,2.562586,0.34213,-0.08178395,2.550017,0.3956185,-0.2447886,2.437877,0.4335217,-0.1516609,2.600036,0.313274,0.2353499,2.579288
72057594038008658,0,1.0378,15579.85,0.3197492,-0.09116,2.591904,0.3339797,0.3359375,2.560329,0.2522235,0.1797971,2.648794,0.2176674,0.07967809,2.711584,0.2423036,-0.01026967,2.557262,0.2623176,-0.02503714,2.548159,0.3532651,0.2070004,2.498126,0.384947,0.08695412,2.453153,0.3882358,-0.08544633,2.470761,0.3890391,-0.1373084,2.476156,0.2939639,-0.09398529,2.590998,0.2830287,-0.280192,2.589608,0.2870677,-0.2874136,2.562586,0.34213,-0.08178395,2.550017,0.3956185,-0.2447886,2.437877,0.4335217,-0.1516609,2.600036,0.313274,0.2353499,2.579288
72057594038008658,0,1.046208,15579.86,0.3306286,-0.09569791,2.587626,0.3382328,0.3337863,2.559733,0.261184,0.1765962,2.647356,0.2262227,0.07628381,2.709705,0.3185099,-0.01322949,2.584995,0.2987627,-0.01890683,2.523026,0.3606501,0.2113766,2.496817,0.3957654,0.09787703,2.436454,0.4035156,-0.0732201,2.460994,0.3985332,-0.1240607,2.468806,0.3062209,-0.1001201,2.578729,0.291097,-0.2367812,2.594024,0.2862418,-0.287748,2.565102,0.3517063,-0.08484745,2.550898,0.4380105,-0.2294345,2.433055,0.4532948,-0.1758959,2.61423,0.3292115,0.2280011,2.574593
72057594038008658,0,1.046208,15579.87,0.3306286,-0.09569791,2.587626,0.3382328,0.3337863,2.559733,0.261184,0.1765962,2.647356,0.2262227,0.07628381,2.709705,0.3185099,-0.01322949,2.584995,0.2987627,-0.01890683,2.523026,0.3606501,0.2113766,2.496817,0.3957654,0.09787703,2.436454,0.4035156,-0.0732201,2.460994,0.3985332,-0.1240607,2.468806,0.3062209,-0.1001201,2.578729,0.291097,-0.2367812,2.594024,0.2862418,-0.287748,2.565102,0.3517063,-0.08484745,2.550898,0.4380105,-0.2294345,2.433055,0.4532948,-0.1758959,2.61423,0.3292115,0.2280011,2.574593
72057594038008658,0,1.046208,15579.88,0.3306286,-0.09569791,2.587626,0.3382328,0.3337863,2.559733,0.261184,0.1765962,2.647356,0.2262227,0.07628381,2.709705,0.3185099,-0.01322949,2.584995,0.2987627,-0.01890683,2.523026,0.3606501,0.2113766,2.496817,0.3957654,0.09787703,2.436454,0.4035156,-0.0732201,2.460994,0.3985332,-0.1240607,2.468806,0.3062209,-0.1001201,2.578729,0.291097,-0.2367812,2.594024,0.2862418,-0.287748,2.565102,0.3517063,-0.08484745,2.550898,0.4380105,-0.2294345,2.433055,0.4532948,-0.1758959,2.61423,0.3292115,0.2280011,2.574593
72057594038008658,0,1.046208,15579.88,0.3306286,-0.09569791,2.587626,0.3382328,0.3337863,2.559733,0.261184,0.1765962,2.647356,0.2262227,0.07628381,2.709705,0.3185099,-0.01322949,2.584995,0.2987627,-0.01890683,2.523026,0.3606501,0.2113766,2.496817,0.3957654,0.09787703,2.436454,0.4035156,-0.0732201,2.460994,0.3985332,-0.1240607,2.468806,0.3062209,-0.1001201,2.578729,0.291097,-0.2367812,2.594024,0.2862418,-0.287748,2.565102,0.3517063,-0.08484745,2.550898,0.4380105,-0.2294345,2.433055,0.4532948,-0.1758959,2.61423,0.3292115,0.2280011,2.574593
72057594038008658,0,1.046208,15579.88,0.3306286,-0.09569791,2.587626,0.3382328,0.3337863,2.559733,0.261184,0.1765962,2.647356,0.2262227,0.07628381,2.709705,0.3185099,-0.01322949,2.584995,0.2987627,-0.01890683,2.523026,0.3606501,0.2113766,2.496817,0.3957654,0.09787703,2.436454,0.4035156,-0.0732201,2.460994,0.3985332,-0.1240607,2.468806,0.3062209,-0.1001201,2.578729,0.291097,-0.2367812,2.594024,0.2862418,-0.287748,2.565102,0.3517063,-0.08484745,2.550898,0.4380105,-0.2294345,2.433055,0.4532948,-0.1758959,2.61423,0.3292115,0.2280011,2.574593
72057594038008658,0,1.046208,15579.88,0.3306286,-0.09569791,2.587626,0.3382328,0.3337863,2.559733,0.261184,0.1765962,2.647356,0.2262227,0.07628381,2.709705,0.3185099,-0.01322949,2.584995,0.2987627,-0.01890683,2.523026,0.3606501,0.2113766,2.496817,0.3957654,0.09787703,2.436454,0.4035156,-0.0732201,2.460994,0.3985332,-0.1240607,2.468806,0.3062209,-0.1001201,2.578729,0.291097,-0.2367812,2.594024,0.2862418,-0.287748,2.565102,0.3517063,-0.08484745,2.550898,0.4380105,-0.2294345,2.433055,0.4532948,-0.1758959,2.61423,0.3292115,0.2280011,2.574593
72057594038008658,0,1.046208,15579.89,0.3306286,-0.09569791,2.587626,0.3382328,0.3337863,2.559733,0.261184,0.1765962,2.647356,0.2262227,0.07628381,2.709705,0.3185099,-0.01322949,2.584995,0.2987627,-0.01890683,2.523026,0.3606501,0.2113766,2.496817,0.3957654,0.09787703,2.436454,0.4035156,-0.0732201,2.460994,0.3985332,-0.1240607,2.468806,0.3062209,-0.1001201,2.578729,0.291097,-0.2367812,2.594024,0.2862418,-0.287748,2.565102,0.3517063,-0.08484745,2.550898,0.4380105,-0.2294345,2.433055,0.4532948,-0.1758959,2.61423,0.3292115,0.2280011,2.574593
72057594038008658,0,1.048473,15579.89,0.3336193,-0.09704649,2.587548,0.3516644,0.3383861,2.552117,0.2775568,0.1825491,2.641525,0.2427716,0.08190435,2.703574,0.3289311,-0.0133768,2.578773,0.3121317,-0.02713683,2.519915,0.3627348,0.213866,2.499033,0.3954094,0.1005239,2.436617,0.4073721,-0.071188,2.456097,0.4032779,-0.1248122,2.467117,0.309063,-0.1008775,2.575828,0.2931296,-0.2362754,2.593266,0.285435,-0.2883602,2.569276,0.3556574,-0.08712092,2.554783,0.4357133,-0.2283553,2.426788,0.4509898,-0.1748489,2.607834,0.3423664,0.2319159,2.569492
72057594038008658,0,1.048473,15579.89,0.3336193,-0.09704649,2.587548,0.3516644,0.3383861,2.552117,0.2775568,0.1825491,2.641525,0.2427716,0.08190435,2.703574,0.3289311,-0.0133768,2.578773,0.3121317,-0.02713683,2.519915,0.3627348,0.213866,2.499033,0.3954094,0.1005239,2.436617,0.4073721,-0.071188,2.456097,0.4032779,-0.1248122,2.467117,0.309063,-0.1008775,2.575828,0.2931296,-0.2362754,2.593266,0.285435,-0.2883602,2.569276,0.3556574,-0.08712092,2.554783,0.4357133,-0.2283553,2.426788,0.4509898,-0.1748489,2.607834,0.3423664,0.2319159,2.569492
72057594038008658,0,1.048473,15579.9,0.3336193,-0.09704649,2.587548,0.3516644,0.3383861,2.552117,0.2775568,0.1825491,2.641525,0.2427716,0.08190435,2.703574,0.3289311,-0.0133768,2.578773,0.3121317,-0.02713683,2.519915,0.3627348,0.213866,2.499033,0.3954094,0.1005239,2.436617,0.4073721,-0.071188,2.456097,0.4032779,-0.1248122,2.467117,0.309063,-0.1008775,2.575828,0.2931296,-0.2362754,2.593266,0.285435,-0.2883602,2.569276,0.3556574,-0.08712092,2.554783,0.4357133,-0.2283553,2.426788,0.4509898,-0.1748489,2.607834,0.3423664,0.2319159,2.569492
72057594038008658,0,1.048473,15579.9,0.3336193,-0.09704649,2.587548,0.3516644,0.3383861,2.552117,0.2775568,0.1825491,2.641525,0.2427716,0.08190435,2.703574,0.3289311,-0.0133768,2.578773,0.3121317,-0.02713683,2.519915,0.3627348,0.213866,2.499033,0.3954094,0.1005239,2.436617,0.4073721,-0.071188,2.456097,0.4032779,-0.1248122,2.467117,0.309063,-0.1008775,2.575828,0.2931296,-0.2362754,2.593266,0.285435,-0.2883602,2.569276,0.3556574,-0.08712092,2.554783,0.4357133,-0.2283553,2.426788,0.4509898,-0.1748489,2.607834,0.3423664,0.2319159,2.569492
72057594038008658,0,1.048473,15579.91,0.3336193,-0.09704649,2.587548,0.3516644,0.3383861,2.552117,0.2775568,0.1825491,2.641525,0.2427716,0.08190435,2.703574,0.3289311,-0.0133768,2.578773,0.3121317,-0.02713683,2.519915,0.3627348,0.213866,2.499033,0.3954094,0.1005239,2.436617,0.4073721,-0.071188,2.456097,0.4032779,-0.1248122,2.467117,0.309063,-0.1008775,2.575828,0.2931296,-0.2362754,2.593266,0.285435,-0.2883602,2.569276,0.3556574,-0.08712092,2.554783,0.4357133,-0.2283553,2.426788,0.4509898,-0.1748489,2.607834,0.3423664,0.2319159,2.569492
72057594038008658,0,1.048473,15579.91,0.3336193,-0.09704649,2.587548,0.3516644,0.3383861,2.552117,0.2775568,0.1825491,2.641525,0.2427716,0.08190435,2.703574,0.3289311,-0.0133768,2.578773,0.3121317,-0.02713683,2.519915,0.3627348,0.213866,2.499033,0.3954094,0.1005239,2.436617,0.4073721,-0.071188,2.456097,0.4032779,-0.1248122,2.467117,0.309063,-0.1008775,2.575828,0.2931296,-0.2362754,2.593266,0.285435,-0.2883602,2.569276,0.3556574,-0.08712092,2.554783,0.4357133,-0.2283553,2.426788,0.4509898,-0.1748489,2.607834,0.3423664,0.2319159,2.569492
72057594038008658,0,1.048473,15579.91,0.3336193,-0.09704649,2.587548,0.3516644,0.3383861,2.552117,0.2775568,0.1825491,2.641525,0.2427716,0.08190435,2.703574,0.3289311,-0.0133768,2.578773,0.3121317,-0.02713683,2.519915,0.3627348,0.213866,2.499033,0.3954094,0.1005239,2.436617,0.4073721,-0.071188,2.456097,0.4032779,-0.1248122,2.467117,0.309063,-0.1008775,2.575828,0.2931296,-0.2362754,2.593266,0.285435,-0.2883602,2.569276,0.3556574,-0.08712092,2.554783,0.4357133,-0.2283553,2.426788,0.4509898,-0.1748489,2.607834,0.3423664,0.2319159,2.569492
72057594038008658,0,1.048473,15579.91,0.3336193,-0.09704649,2.587548,0.3516644,0.3383861,2.552117,0.2775568,0.1825491,2.641525,0.2427716,0.08190435,2.703574,0.3289311,-0.0133768,2.578773,0.3121317,-0.02713683,2.519915,0.3627348,0.213866,2.499033,0.3954094,0.1005239,2.436617,0.4073721,-0.071188,2.456097,0.4032779,-0.1248122,2.467117,0.309063,-0.1008775,2.575828,0.2931296,-0.2362754,2.593266,0.285435,-0.2883602,2.569276,0.3556574,-0.08712092,2.554783,0.4357133,-0.2283553,2.426788,0.4509898,-0.1748489,2.607834,0.3423664,0.2319159,2.569492
72057594038008658,0,1.048473,15579.92,0.3336193,-0.09704649,2.587548,0.3516644,0.3383861,2.552117,0.2775568,0.1825491,2.641525,0.2427716,0.08190435,2.703574,0.3289311,-0.0133768,2.578773,0.3121317,-0.02713683,2.519915,0.3627348,0.213866,2.499033,0.3954094,0.1005239,2.436617,0.4073721,-0.071188,2.456097,0.4032779,-0.1248122,2.467117,0.309063,-0.1008775,2.575828,0.2931296,-0.2362754,2.593266,0.285435,-0.2883602,2.569276,0.3556574,-0.08712092,2.554783,0.4357133,-0.2283553,2.426788,0.4509898,-0.1748489,2.607834,0.3423664,0.2319159,2.569492
72057594038008658,0,1.048473,15579.92,0.3336193,-0.09704649,2.587548,0.3516644,0.3383861,2.552117,0.2775568,0.1825491,2.641525,0.2427716,0.08190435,2.703574,0.3289311,-0.0133768,2.578773,0.3121317,-0.02713683,2.519915,0.3627348,0.213866,2.499033,0.3954094,0.1005239,2.436617,0.4073721,-0.071188,2.456097,0.4032779,-0.1248122,2.467117,0.309063,-0.1008775,2.575828,0.2931296,-0.2362754,2.593266,0.285435,-0.2883602,2.569276,0.3556574,-0.08712092,2.554783,0.4357133,-0.2283553,2.426788,0.4509898,-0.1748489,2.607834,0.3423664,0.2319159,2.569492
