72057594038008658,0,2.878804,15575.27,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038008658,0,1.052591,15579.92,0.3310945,-0.1037784,2.59731,0.3529682,0.3382497,2.543994,0.2873367,0.1835474,2.634935,0.3480191,0.0353153,2.554924,0.4067029,-0.1079606,2.468271,0.4017376,-0.1297324,2.461689,0.3679747,0.2187492,2.500467,0.3976074,0.1061133,2.434635,0.4084924,-0.06563544,2.454693,0.4014383,-0.1152518,2.463176,0.3058526,-0.1050815,2.585911,0.3016835,-0.2189026,2.593954,0.2873728,-0.2896879,2.570222,0.3523409,-0.09586042,2.564799,0.4072344,-0.2557057,2.448046,0.4226095,-0.2021552,2.629012,0.3496762,0.2321305,2.565233
72057594038008658,0,1.052591,15579.93,0.3310945,-0.1037784,2.59731,0.3529682,0.3382497,2.543994,0.2873367,0.1835474,2.634935,0.3480191,0.0353153,2.554924,0.4067029,-0.1079606,2.468271,0.4017376,-0.1297324,2.461689,0.3679747,0.2187492,2.500467,0.3976074,0.1061133,2.434635,0.4084924,-0.06563544,2.454693,0.4014383,-0.1152518,2.463176,0.3058526,-0.1050815,2.585911,0.3016835,-0.2189026,2.593954,0.2873728,-0.2896879,2.570222,0.3523409,-0.09586042,2.564799,0.4072344,-0.2557057,2.448046,0.4226095,-0.2021552,2.629012,0.3496762,0.2321305,2.565233
72057594038008658,0,1.052591,15579.93,0.3310945,-0.1037784,2.59731,0.3529682,0.3382497,2.543994,0.2873367,0.1835474,2.634935,0.3480191,0.0353153,2.554924,0.4067029,-0.1079606,2.468271,0.4017376,-0.1297324,2.461689,0.3679747,0.2187492,2.500467,0.3976074,0.1061133,2.434635,0.4084924,-0.06563544,2.454693,0.4014383,-0.1152518,2.463176,0.3058526,-0.1050815,2.585911,0.3016835,-0.2189026,2.593954,0.2873728,-0.2896879,2.570222,0.3523409,-0.09586042,2.564799,0.4072344,-0.2557057,2.448046,0.4226095,-0.2021552,2.629012,0.3496762,0.2321305,2.565233
72057594038008658,0,1.052591,15579.94,0.3310945,-0.1037784,2.59731,0.3529682,0.3382497,2.543994,0.2873367,0.1835474,2.634935,0.3480191,0.0353153,2.554924,0.4067029,-0.1079606,2.468271,0.4017376,-0.1297324,2.461689,0.3679747,0.2187492,2.500467,0.3976074,0.1061133,2.434635,0.4084924,-0.06563544,2.454693,0.4014383,-0.1152518,2.463176,0.3058526,-0.1050815,2.585911,0.3016835,-0.2189026,2.593954,0.2873728,-0.2896879,2.570222,0.3523409,-0.09586042,2.564799,0.4072344,-0.2557057,2.448046,0.4226095,-0.2021552,2.629012,0.3496762,0.2321305,2.565233
72057594038008658,0,1.052591,15579.95,0.3310945,-0.1037784,2.59731,0.3529682,0.3382497,2.543994,0.2873367,0.1835474,2.634935,0.3480191,0.0353153,2.554924,0.4067029,-0.1079606,2.468271,0.4017376,-0.1297324,2.461689,0.3679747,0.2187492,2.500467,0.3976074,0.1061133,2.434635,0.4084924,-0.06563544,2.454693,0.4014383,-0.1152518,2.463176,0.3058526,-0.1050815,2.585911,0.3016835,-0.2189026,2.593954,0.2873728,-0.2896879,2.570222,0.3523409,-0.09586042,2.564799,0.4072344,-0.2557057,2.448046,0.4226095,-0.2021552,2.629012,0.3496762,0.2321305,2.565233
72057594038008658,0,1.052591,15579.95,0.3310945,-0.1037784,2.59731,0.3529682,0.3382497,2.543994,0.2873367,0.1835474,2.634935,0.3480191,0.0353153,2.554924,0.4067029,-0.1079606,2.468271,0.4017376,-0.1297324,2.461689,0.3679747,0.2187492,2.500467,0.3976074,0.1061133,2.434635,0.4084924,-0.06563544,2.454693,0.4014383,-0.1152518,2.463176,0.3058526,-0.1050815,2.585911,0.3016835,-0.2189026,2.593954,0.2873728,-0.2896879,2.570222,0.3523409,-0.09586042,2.564799,0.4072344,-0.2557057,2.448046,0.4226095,-0.2021552,2.629012,0.3496762,0.2321305,2.565233
72057594038008658,0,1.052591,15579.95,0.3310945,-0.1037784,2.59731,0.3529682,0.3382497,2.543994,0.2873367,0.1835474,2.634935,0.3480191,0.0353153,2.554924,0.4067029,-0.1079606,2.468271,0.4017376,-0.1297324,2.461689,0.3679747,0.2187492,2.500467,0.3976074,0.1061133,2.434635,0.4084924,-0.06563544,2.454693,0.4014383,-0.1152518,2.463176,0.3058526,-0.1050815,2.585911,0.3016835,-0.2189026,2.593954,0.2873728,-0.2896879,2.570222,0.3523409,-0.09586042,2.564799,0.4072344,-0.2557057,2.448046,0.4226095,-0.2021552,2.629012,0.3496762,0.2321305,2.565233
72057594038008658,0,1.057869,15579.96,0.3397581,-0.1065753,2.599062,0.3842837,0.2504427,2.517282,0.3222438,0.1662416,2.600522,0.3566784,0.01283154,2.513999,0.4060769,-0.1110837,2.466829,0.4022257,-0.1278819,2.453669,0.372855,0.220658,2.499324,0.397483,0.1046768,2.438008,0.4097213,-0.06712112,2.457095,0.4000184,-0.1076369,2.460339,0.316055,-0.1076874,2.580233,0.3033818,-0.2166355,2.59203,0.287877,-0.2899165,2.570369,0.3622209,-0.09939003,2.575754,0.4098239,-0.2677728,2.471455,0.425187,-0.2142624,2.652231,0.3581906,0.2314674,2.559858
72057594038008658,0,1.057869,15579.96,0.3397581,-0.1065753,2.599062,0.3842837,0.2504427,2.517282,0.3222438,0.1662416,2.600522,0.3566784,0.01283154,2.513999,0.4060769,-0.1110837,2.466829,0.4022257,-0.1278819,2.453669,0.372855,0.220658,2.499324,0.397483,0.1046768,2.438008,0.4097213,-0.06712112,2.457095,0.4000184,-0.1076369,2.460339,0.316055,-0.1076874,2.580233,0.3033818,-0.2166355,2.59203,0.287877,-0.2899165,2.570369,0.3622209,-0.09939003,2.575754,0.4098239,-0.2677728,2.471455,0.425187,-0.2142624,2.652231,0.3581906,0.2314674,2.559858
72057594038008658,0,1.057869,15579.96,0.3397581,-0.1065753,2.599062,0.3842837,0.2504427,2.517282,0.3222438,0.1662416,2.600522,0.3566784,0.01283154,2.513999,0.4060769,-0.1110837,2.466829,0.4022257,-0.1278819,2.453669,0.372855,0.220658,2.499324,0.397483,0.1046768,2.438008,0.4097213,-0.06712112,2.457095,0.4000184,-0.1076369,2.460339,0.316055,-0.1076874,2.580233,0.3033818,-0.2166355,2.59203,0.287877,-0.2899165,2.570369,0.3622209,-0.09939003,2.575754,0.4098239,-0.2677728,2.471455,0.425187,-0.2142624,2.652231,0.3581906,0.2314674,2.559858
72057594038008658,0,1.057869,15579.97,0.3397581,-0.1065753,2.599062,0.3842837,0.2504427,2.517282,0.3222438,0.1662416,2.600522,0.3566784,0.01283154,2.513999,0.4060769,-0.1110837,2.466829,0.4022257,-0.1278819,2.453669,0.372855,0.220658,2.499324,0.397483,0.1046768,2.438008,0.4097213,-0.06712112,2.457095,0.4000184,-0.1076369,2.460339,0.316055,-0.1076874,2.580233,0.3033818,-0.2166355,2.59203,0.287877,-0.2899165,2.570369,0.3622209,-0.09939003,2.575754,0.4098239,-0.2677728,2.471455,0.425187,-0.2142624,2.652231,0.3581906,0.2314674,2.559858
72057594038008658,0,1.057869,15579.97,0.3397581,-0.1065753,2.599062,0.3842837,0.2504427,2.517282,0.3222438,0.1662416,2.600522,0.3566784,0.01283154,2.513999,0.4060769,-0.1110837,2.466829,0.4022257,-0.1278819,2.453669,0.372855,0.220658,2.499324,0.397483,0.1046768,2.438008,0.4097213,-0.06712112,2.457095,0.4000184,-0.1076369,2.460339,0.316055,-0.1076874,2.580233,0.3033818,-0.2166355,2.59203,0.287877,-0.2899165,2.570369,0.3622209,-0.09939003,2.575754,0.4098239,-0.2677728,2.471455,0.425187,-0.2142624,2.652231,0.3581906,0.2314674,2.559858
72057594038008658,0,1.057869,15579.97,0.3397581,-0.1065753,2.599062,0.3842837,0.2504427,2.517282,0.3222438,0.1662416,2.600522,0.3566784,0.01283154,2.513999,0.4060769,-0.1110837,2.466829,0.4022257,-0.1278819,2.453669,0.372855,0.220658,2.499324,0.397483,0.1046768,2.438008,0.4097213,-0.06712112,2.457095,0.4000184,-0.1076369,2.460339,0.316055,-0.1076874,2.580233,0.3033818,-0.2166355,2.59203,0.287877,-0.2899165,2.570369,0.3622209,-0.09939003,2.575754,0.4098239,-0.2677728,2.471455,0.425187,-0.2142624,2.652231,0.3581906,0.2314674,2.559858
72057594038008658,0,1.057869,15579.99,0.3397581,-0.1065753,2.599062,0.3842837,0.2504427,2.517282,0.3222438,0.1662416,2.600522,0.3566784,0.01283154,2.513999,0.4060769,-0.1110837,2.466829,0.4022257,-0.1278819,2.453669,0.372855,0.220658,2.499324,0.397483,0.1046768,2.438008,0.4097213,-0.06712112,2.457095,0.4000184,-0.1076369,2.460339,0.316055,-0.1076874,2.580233,0.3033818,-0.2166355,2.59203,0.287877,-0.2899165,2.570369,0.3622209,-0.09939003,2.575754,0.4098239,-0.2677728,2.471455,0.425187,-0.2142624,2.652231,0.3581906,0.2314674,2.559858
72057594038008658,0,1.152651,15579.99,0.3871402,-0.1919593,2.607804,0.3377962,0.0941608,2.576894,0.2907649,0.02321392,2.664861,0.3627008,-0.03218672,2.505689,0.4092554,-0.1512914,2.492394,0.4173023,-0.1761046,2.463058,0.351447,0.08150488,2.561309,0.4048812,0.1139848,2.437885,0.412477,-0.05729407,2.462008,0.4015399,-0.09622461,2.461635,0.3574466,-0.196398,2.586141,0.3419704,-0.2590357,2.58543,0.2885561,-0.2900845,2.570507,0.4106061,-0.1783212,2.585914,0.4248747,-0.3571275,2.493618,0.4401999,-0.3034413,2.674285,0.3454548,0.09485742,2.610332
72057594038008658,0,1.152651,15580,0.3871402,-0.1919593,2.607804,0.3377962,0.0941608,2.576894,0.2907649,0.02321392,2.664861,0.3627008,-0.03218672,2.505689,0.4092554,-0.1512914,2.492394,0.4173023,-0.1761046,2.463058,0.351447,0.08150488,2.561309,0.4048812,0.1139848,2.437885,0.412477,-0.05729407,2.462008,0.4015399,-0.09622461,2.461635,0.3574466,-0.196398,2.586141,0.3419704,-0.2590357,2.58543,0.2885561,-0.2900845,2.570507,0.4106061,-0.1783212,2.585914,0.4248747,-0.3571275,2.493618,0.4401999,-0.3034413,2.674285,0.3454548,0.09485742,2.610332
72057594038008658,0,1.152651,15580,0.3871402,-0.1919593,2.607804,0.3377962,0.0941608,2.576894,0.2907649,0.02321392,2.664861,0.3627008,-0.03218672,2.505689,0.4092554,-0.1512914,2.492394,0.4173023,-0.1761046,2.463058,0.351447,0.08150488,2.561309,0.4048812,0.1139848,2.437885,0.412477,-0.05729407,2.462008,0.4015399,-0.09622461,2.461635,0.3574466,-0.196398,2.586141,0.3419704,-0.2590357,2.58543,0.2885561,-0.2900845,2.570507,0.4106061,-0.1783212,2.585914,0.4248747,-0.3571275,2.493618,0.4401999,-0.3034413,2.674285,0.3454548,0.09485742,2.610332
72057594038008658,0,1.152651,15580.01,0.3871402,-0.1919593,2.607804,0.3377962,0.0941608,2.576894,0.2907649,0.02321392,2.664861,0.3627008,-0.03218672,2.505689,0.4092554,-0.1512914,2.492394,0.4173023,-0.1761046,2.463058,0.351447,0.08150488,2.561309,0.4048812,0.1139848,2.437885,0.412477,-0.05729407,2.462008,0.4015399,-0.09622461,2.461635,0.3574466,-0.196398,2.586141,0.3419704,-0.2590357,2.58543,0.2885561,-0.2900845,2.570507,0.4106061,-0.1783212,2.585914,0.4248747,-0.3571275,2.493618,0.4401999,-0.3034413,2.674285,0.3454548,0.09485742,2.610332
72057594038008658,0,1.152651,15580.01,0.3871402,-0.1919593,2.607804,0.3377962,0.0941608,2.576894,0.2907649,0.02321392,2.664861,0.3627008,-0.03218672,2.505689,0.4092554,-0.1512914,2.492394,0.4173023,-0.1761046,2.463058,0.351447,0.08150488,2.561309,0.4048812,0.1139848,2.437885,0.412477,-0.05729407,2.462008,0.4015399,-0.09622461,2.461635,0.3574466,-0.196398,2.586141,0.3419704,-0.2590357,2.58543,0.2885561,-0.2900845,2.570507,0.4106061,-0.1783212,2.585914,0.4248747,-0.3571275,2.493618,0.4401999,-0.3034413,2.674285,0.3454548,0.09485742,2.610332
72057594038008658,0,1.152651,15580.01,0.3871402,-0.1919593,2.607804,0.3377962,0.0941608,2.576894,0.2907649,0.02321392,2.664861,0.3627008,-0.03218672,2.505689,0.4092554,-0.1512914,2.492394,0.4173023,-0.1761046,2.463058,0.351447,0.08150488,2.561309,0.4048812,0.1139848,2.437885,0.412477,-0.05729407,2.462008,0.4015399,-0.09622461,2.461635,0.3574466,-0.196398,2.586141,0.3419704,-0.2590357,2.58543,0.2885561,-0.2900845,2.570507,0.4106061,-0.1783212,2.585914,0.4248747,-0.3571275,2.493618,0.4401999,-0.3034413,2.674285,0.3454548,0.09485742,2.610332
72057594038008658,0,1.152651,15580.01,0.3871402,-0.1919593,2.607804,0.3377962,0.0941608,2.576894,0.2907649,0.02321392,2.664861,0.3627008,-0.03218672,2.505689,0.4092554,-0.1512914,2.492394,0.4173023,-0.1761046,2.463058,0.351447,0.08150488,2.561309,0.4048812,0.1139848,2.437885,0.412477,-0.05729407,2.462008,0.4015399,-0.09622461,2.461635,0.3574466,-0.196398,2.586141,0.3419704,-0.2590357,2.58543,0.2885561,-0.2900845,2.570507,0.4106061,-0.1783212,2.585914,0.4248747,-0.3571275,2.493618,0.4401999,-0.3034413,2.674285,0.3454548,0.09485742,2.610332
72057594038008658,0,1.152651,15580.02,0.3871402,-0.1919593,2.607804,0.3377962,0.0941608,2.576894,0.2907649,0.02321392,2.664861,0.3627008,-0.03218672,2.505689,0.4092554,-0.1512914,2.492394,0.4173023,-0.1761046,2.463058,0.351447,0.08150488,2.561309,0.4048812,0.1139848,2.437885,0.412477,-0.05729407,2.462008,0.4015399,-0.09622461,2.461635,0.3574466,-0.196398,2.586141,0.3419704,-0.2590357,2.58543,0.2885561,-0.2900845,2.570507,0.4106061,-0.1783212,2.585914,0.4248747,-0.3571275,2.493618,0.4401999,-0.3034413,2.674285,0.3454548,0.09485742,2.610332
72057594038008658,0,1.152651,15580.02,0.3871402,-0.1919593,2.607804,0.3377962,0.0941608,2.576894,0.2907649,0.02321392,2.664861,0.3627008,-0.03218672,2.505689,0.4092554,-0.1512914,2.492394,0.4173023,-0.1761046,2.463058,0.351447,0.08150488,2.561309,0.4048812,0.1139848,2.437885,0.412477,-0.05729407,2.462008,0.4015399,-0.09622461,2.461635,0.3574466,-0.196398,2.586141,0.3419704,-0.2590357,2.58543,0.2885561,-0.2900845,2.570507,0.4106061,-0.1783212,2.585914,0.4248747,-0.3571275,2.493618,0.4401999,-0.3034413,2.674285,0.3454548,0.09485742,2.610332
72057594038008658,0,1.160814,15580.02,0.3962919,-0.1969268,2.604967,0.3422821,0.09730476,2.571582,0.2951784,0.02631983,2.659556,0.3707516,-0.01790693,2.498425,0.4092572,-0.1400557,2.489904,0.4010062,-0.1507348,2.522722,0.3826844,0.1473733,2.508583,0.3979998,-0.0259361,2.48346,0.3941957,-0.1511578,2.537135,0.3780638,-0.1722998,2.542711,0.3644856,-0.2033894,2.580121,0.346379,-0.2559387,2.580126,0.2901004,-0.2909239,2.569541,0.4232075,-0.1817973,2.586068,0.4146368,-0.3578883,2.485032,0.4299833,-0.3042081,2.665631,0.3500804,0.09696957,2.605609
72057594038008658,0,1.160814,15580.03,0.3962919,-0.1969268,2.604967,0.3422821,0.09730476,2.571582,0.2951784,0.02631983,2.659556,0.3707516,-0.01790693,2.498425,0.4092572,-0.1400557,2.489904,0.4010062,-0.1507348,2.522722,0.3826844,0.1473733,2.508583,0.3979998,-0.0259361,2.48346,0.3941957,-0.1511578,2.537135,0.3780638,-0.1722998,2.542711,0.3644856,-0.2033894,2.580121,0.346379,-0.2559387,2.580126,0.2901004,-0.2909239,2.569541,0.4232075,-0.1817973,2.586068,0.4146368,-0.3578883,2.485032,0.4299833,-0.3042081,2.665631,0.3500804,0.09696957,2.605609
72057594038008658,0,1.160814,15580.03,0.3962919,-0.1969268,2.604967,0.3422821,0.09730476,2.571582,0.2951784,0.02631983,2.659556,0.3707516,-0.01790693,2.498425,0.4092572,-0.1400557,2.489904,0.4010062,-0.1507348,2.522722,0.3826844,0.1473733,2.508583,0.3979998,-0.0259361,2.48346,0.3941957,-0.1511578,2.537135,0.3780638,-0.1722998,2.542711,0.3644856,-0.2033894,2.580121,0.346379,-0.2559387,2.580126,0.2901004,-0.2909239,2.569541,0.4232075,-0.1817973,2.586068,0.4146368,-0.3578883,2.485032,0.4299833,-0.3042081,2.665631,0.3500804,0.09696957,2.605609
72057594038008658,0,1.160814,15580.03,0.3962919,-0.1969268,2.604967,0.3422821,0.09730476,2.571582,0.2951784,0.02631983,2.659556,0.3707516,-0.01790693,2.498425,0.4092572,-0.1400557,2.489904,0.4010062,-0.1507348,2.522722,0.3826844,0.1473733,2.508583,0.3979998,-0.0259361,2.48346,0.3941957,-0.1511578,2.537135,0.3780638,-0.1722998,2.542711,0.3644856,-0.2033894,2.580121,0.346379,-0.2559387,2.580126,0.2901004,-0.2909239,2.569541,0.4232075,-0.1817973,2.586068,0.4146368,-0.3578883,2.485032,0.4299833,-0.3042081,2.665631,0.3500804,0.09696957,2.605609
72057594038008658,0,1.160814,15580.04,0.3962919,-0.1969268,2.604967,0.3422821,0.09730476,2.571582,0.2951784,0.02631983,2.659556,0.3707516,-0.01790693,2.498425,0.4092572,-0.1400557,2.489904,0.4010062,-0.1507348,2.522722,0.3826844,0.1473733,2.508583,0.3979998,-0.0259361,2.48346,0.3941957,-0.1511578,2.537135,0.3780638,-0.1722998,2.542711,0.3644856,-0.2033894,2.580121,0.346379,-0.2559387,2.580126,0.2901004,-0.2909239,2.569541,0.4232075,-0.1817973,2.586068,0.4146368,-0.3578883,2.485032,0.4299833,-0.3042081,2.665631,0.3500804,0.09696957,2.605609
72057594038008658,0,1.160814,15580.04,0.3962919,-0.1969268,2.604967,0.3422821,0.09730476,2.571582,0.2951784,0.02631983,2.659556,0.3707516,-0.01790693,2.498425,0.4092572,-0.1400557,2.489904,0.4010062,-0.1507348,2.522722,0.3826844,0.1473733,2.508583,0.3979998,-0.0259361,2.48346,0.3941957,-0.1511578,2.537135,0.3780638,-0.1722998,2.542711,0.3644856,-0.2033894,2.580121,0.346379,-0.2559387,2.580126,0.2901004,-0.2909239,2.569541,0.4232075,-0.1817973,2.586068,0.4146368,-0.3578883,2.485032,0.4299833,-0.3042081,2.665631,0.3500804,0.09696957,2.605609
72057594038008658,0,1.160814,15580.04,0.3962919,-0.1969268,2.604967,0.3422821,0.09730476,2.571582,0.2951784,0.02631983,2.659556,0.3707516,-0.01790693,2.498425,0.4092572,-0.1400557,2.489904,0.4010062,-0.1507348,2.522722,0.3826844,0.1473733,2.508583,0.3979998,-0.0259361,2.48346,0.3941957,-0.1511578,2.537135,0.3780638,-0.1722998,2.542711,0.3644856,-0.2033894,2.580121,0.346379,-0.2559387,2.580126,0.2901004,-0.2909239,2.569541,0.4232075,-0.1817973,2.586068,0.4146368,-0.3578883,2.485032,0.4299833,-0.3042081,2.665631,0.3500804,0.09696957,2.605609
72057594038008658,0,1.160814,15580.05,0.3962919,-0.1969268,2.604967,0.3422821,0.09730476,2.571582,0.2951784,0.02631983,2.659556,0.3707516,-0.01790693,2.498425,0.4092572,-0.1400557,2.489904,0.4010062,-0.1507348,2.522722,0.3826844,0.1473733,2.508583,0.3979998,-0.0259361,2.48346,0.3941957,-0.1511578,2.537135,0.3780638,-0.1722998,2.542711,0.3644856,-0.2033894,2.580121,0.346379,-0.2559387,2.580126,0.2901004,-0.2909239,2.569541,0.4232075,-0.1817973,2.586068,0.4146368,-0.3578883,2.485032,0.4299833,-0.3042081,2.665631,0.3500804,0.09696957,2.605609
72057594038008658,0,1.160814,15580.05,0.3962919,-0.1969268,2.604967,0.3422821,0.09730476,2.571582,0.2951784,0.02631983,2.659556,0.3707516,-0.01790693,2.498425,0.4092572,-0.1400557,2.489904,0.4010062,-0.1507348,2.522722,0.3826844,0.1473733,2.508583,0.3979998,-0.0259361,2.48346,0.3941957,-0.1511578,2.537135,0.3780638,-0.1722998,2.542711,0.3644856,-0.2033894,2.580121,0.346379,-0.2559387,2.580126,0.2901004,-0.2909239,2.569541,0.4232075,-0.1817973,2.586068,0.4146368,-0.3578883,2.485032,0.4299833,-0.3042081,2.665631,0.3500804,0.09696957,2.605609
72057594038008658,0,1.264005,15580.05,0.4344448,-0.2804989,2.517862,0.3803625,0.004748911,2.498277,0.3326003,-0.06484669,2.586501,0.3949316,-0.04813549,2.464381,0.41764,-0.1638229,2.506911,0.3976279,-0.1670099,2.532675,0.4131888,0.05125403,2.443918,0.4037304,-0.08935291,2.48087,0.389477,-0.1739483,2.568997,0.3565934,-0.1989099,2.55556,0.4077602,-0.2991716,2.534929,0.3837397,-0.3470078,2.506962,0.2933109,-0.2903919,2.568534,0.4540054,-0.2509606,2.457764,0.4553675,-0.3487114,2.458943,0.4570507,-0.3375722,2.485278,0.3880988,0.006546557,2.530538
72057594038008658,0,1.264005,15580.06,0.4344448,-0.2804989,2.517862,0.3803625,0.004748911,2.498277,0.3326003,-0.06484669,2.586501,0.3949316,-0.04813549,2.464381,0.41764,-0.1638229,2.506911,0.3976279,-0.1670099,2.532675,0.4131888,0.05125403,2.443918,0.4037304,-0.08935291,2.48087,0.389477,-0.1739483,2.568997,0.3565934,-0.1989099,2.55556,0.4077602,-0.2991716,2.534929,0.3837397,-0.3470078,2.506962,0.2933109,-0.2903919,2.568534,0.4540054,-0.2509606,2.457764,0.4553675,-0.3487114,2.458943,0.4570507,-0.3375722,2.485278,0.3880988,0.006546557,2.530538
72057594038008658,0,1.264005,15580.06,0.4344448,-0.2804989,2.517862,0.3803625,0.004748911,2.498277,0.3326003,-0.06484669,2.586501,0.3949316,-0.04813549,2.464381,0.41764,-0.1638229,2.506911,0.3976279,-0.1670099,2.532675,0.4131888,0.05125403,2.443918,0.4037304,-0.08935291,2.48087,0.389477,-0.1739483,2.568997,0.3565934,-0.1989099,2.55556,0.4077602,-0.2991716,2.534929,0.3837397,-0.3470078,2.506962,0.2933109,-0.2903919,2.568534,0.4540054,-0.2509606,2.457764,0.4553675,-0.3487114,2.458943,0.4570507,-0.3375722,2.485278,0.3880988,0.006546557,2.530538
72057594038008658,0,1.264005,15580.06,0.4344448,-0.2804989,2.517862,0.3803625,0.004748911,2.498277,0.3326003,-0.06484669,2.586501,0.3949316,-0.04813549,2.464381,0.41764,-0.1638229,2.506911,0.3976279,-0.1670099,2.532675,0.4131888,0.05125403,2.443918,0.4037304,-0.08935291,2.48087,0.389477,-0.1739483,2.568997,0.3565934,-0.1989099,2.55556,0.4077602,-0.2991716,2.534929,0.3837397,-0.3470078,2.506962,0.2933109,-0.2903919,2.568534,0.4540054,-0.2509606,2.457764,0.4553675,-0.3487114,2.458943,0.4570507,-0.3375722,2.485278,0.3880988,0.006546557,2.530538
72057594038008658,0,1.264005,15580.07,0.4344448,-0.2804989,2.517862,0.3803625,0.004748911,2.498277,0.3326003,-0.06484669,2.586501,0.3949316,-0.04813549,2.464381,0.41764,-0.1638229,2.506911,0.3976279,-0.1670099,2.532675,0.4131888,0.05125403,2.443918,0.4037304,-0.08935291,2.48087,0.389477,-0.1739483,2.568997,0.3565934,-0.1989099,2.55556,0.4077602,-0.2991716,2.534929,0.3837397,-0.3470078,2.506962,0.2933109,-0.2903919,2.568534,0.4540054,-0.2509606,2.457764,0.4553675,-0.3487114,2.458943,0.4570507,-0.3375722,2.485278,0.3880988,0.006546557,2.530538
72057594038008658,0,1.264005,15580.07,0.4344448,-0.2804989,2.517862,0.3803625,0.004748911,2.498277,0.3326003,-0.06484669,2.586501,0.3949316,-0.04813549,2.464381,0.41764,-0.1638229,2.506911,0.3976279,-0.1670099,2.532675,0.4131888,0.05125403,2.443918,0.4037304,-0.08935291,2.48087,0.389477,-0.1739483,2.568997,0.3565934,-0.1989099,2.55556,0.4077602,-0.2991716,2.534929,0.3837397,-0.3470078,2.506962,0.2933109,-0.2903919,2.568534,0.4540054,-0.2509606,2.457764,0.4553675,-0.3487114,2.458943,0.4570507,-0.3375722,2.485278,0.3880988,0.006546557,2.530538
72057594038008658,0,1.264005,15580.07,0.4344448,-0.2804989,2.517862,0.3803625,0.004748911,2.498277,0.3326003,-0.06484669,2.586501,0.3949316,-0.04813549,2.464381,0.41764,-0.1638229,2.506911,0.3976279,-0.1670099,2.532675,0.4131888,0.05125403,2.443918,0.4037304,-0.08935291,2.48087,0.389477,-0.1739483,2.568997,0.3565934,-0.1989099,2.55556,0.4077602,-0.2991716,2.534929,0.3837397,-0.3470078,2.506962,0.2933109,-0.2903919,2.568534,0.4540054,-0.2509606,2.457764,0.4553675,-0.3487114,2.458943,0.4570507,-0.3375722,2.485278,0.3880988,0.006546557,2.530538
72057594038008658,0,1.264005,15580.08,0.4344448,-0.2804989,2.517862,0.3803625,0.004748911,2.498277,0.3326003,-0.06484669,2.586501,0.3949316,-0.04813549,2.464381,0.41764,-0.1638229,2.506911,0.3976279,-0.1670099,2.532675,0.4131888,0.05125403,2.443918,0.4037304,-0.08935291,2.48087,0.389477,-0.1739483,2.568997,0.3565934,-0.1989099,2.55556,0.4077602,-0.2991716,2.534929,0.3837397,-0.3470078,2.506962,0.2933109,-0.2903919,2.568534,0.4540054,-0.2509606,2.457764,0.4553675,-0.3487114,2.458943,0.4570507,-0.3375722,2.485278,0.3880988,0.006546557,2.530538
72057594038008658,0,1.264005,15580.08,0.4344448,-0.2804989,2.517862,0.3803625,0.004748911,2.498277,0.3326003,-0.06484669,2.586501,0.3949316,-0.04813549,2.464381,0.41764,-0.1638229,2.506911,0.3976279,-0.1670099,2.532675,0.4131888,0.05125403,2.443918,0.4037304,-0.08935291,2.48087,0.389477,-0.1739483,2.568997,0.3565934,-0.1989099,2.55556,0.4077602,-0.2991716,2.534929,0.3837397,-0.3470078,2.506962,0.2933109,-0.2903919,2.568534,0.4540054,-0.2509606,2.457764,0.4553675,-0.3487114,2.458943,0.4570507,-0.3375722,2.485278,0.3880988,0.006546557,2.530538
72057594038008658,0,1.264005,15580.08,0.4344448,-0.2804989,2.517862,0.3803625,0.004748911,2.498277,0.3326003,-0.06484669,2.586501,0.3949316,-0.04813549,2.464381,0.41764,-0.1638229,2.506911,0.3976279,-0.1670099,2.532675,0.4131888,0.05125403,2.443918,0.4037304,-0.08935291,2.48087,0.389477,-0.1739483,2.568997,0.3565934,-0.1989099,2.55556,0.4077602,-0.2991716,2.534929,0.3837397,-0.3470078,2.506962,0.2933109,-0.2903919,2.568534,0.4540054,-0.2509606,2.457764,0.4553675,-0.3487114,2.458943,0.4570507,-0.3375722,2.485278,0.3880988,0.006546557,2.530538
72057594038008658,0,1.264005,15580.09,0.4344448,-0.2804989,2.517862,0.3803625,0.004748911,2.498277,0.3326003,-0.06484669,2.586501,0.3949316,-0.04813549,2.464381,0.41764,-0.1638229,2.506911,0.3976279,-0.1670099,2.532675,0.4131888,0.05125403,2.443918,0.4037304,-0.08935291,2.48087,0.389477,-0.1739483,2.568997,0.3565934,-0.1989099,2.55556,0.4077602,-0.2991716,2.534929,0.3837397,-0.3470078,2.506962,0.2933109,-0.2903919,2.568534,0.4540054,-0.2509606,2.457764,0.4553675,-0.3487114,2.458943,0.4570507,-0.3375722,2.485278,0.3880988,0.006546557,2.530538
