72057594038000684,0,2.486842,24264.24,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000684,0,0.8094801,24264.24,-0.01692503,0.2213445,1.865436,0.009267792,0.9277112,1.813117,-0.1178551,0.7081627,1.771631,-0.1094281,0.4455698,1.702608,-0.1269959,0.1545841,1.739582,-0.1299059,0.06597441,1.740403,0.1331892,0.6767284,1.793242,0.1862155,0.4289468,1.785525,0.2027113,0.2236193,1.7021,0.1918344,0.1980991,1.704014,-0.07410878,0.2313319,1.827594,-0.1489471,-0.04290178,1.789377,-0.1646986,-0.2087415,1.787947,0.04085194,0.2169949,1.833448,0.1075841,-0.0582853,1.769668,0.1019834,-0.2127709,1.780172,0.0002665797,0.7358792,1.82403
72057594038000684,0,0.8094801,24264.25,-0.01692503,0.2213445,1.865436,0.009267792,0.9277112,1.813117,-0.1178551,0.7081627,1.771631,-0.1094281,0.4455698,1.702608,-0.1269959,0.1545841,1.739582,-0.1299059,0.06597441,1.740403,0.1331892,0.6767284,1.793242,0.1862155,0.4289468,1.785525,0.2027113,0.2236193,1.7021,0.1918344,0.1980991,1.704014,-0.07410878,0.2313319,1.827594,-0.1489471,-0.04290178,1.789377,-0.1646986,-0.2087415,1.787947,0.04085194,0.2169949,1.833448,0.1075841,-0.0582853,1.769668,0.1019834,-0.2127709,1.780172,0.0002665797,0.7358792,1.82403
72057594038000684,0,0.8094801,24264.25,-0.01692503,0.2213445,1.865436,0.009267792,0.9277112,1.813117,-0.1178551,0.7081627,1.771631,-0.1094281,0.4455698,1.702608,-0.1269959,0.1545841,1.739582,-0.1299059,0.06597441,1.740403,0.1331892,0.6767284,1.793242,0.1862155,0.4289468,1.785525,0.2027113,0.2236193,1.7021,0.1918344,0.1980991,1.704014,-0.07410878,0.2313319,1.827594,-0.1489471,-0.04290178,1.789377,-0.1646986,-0.2087415,1.787947,0.04085194,0.2169949,1.833448,0.1075841,-0.0582853,1.769668,0.1019834,-0.2127709,1.780172,0.0002665797,0.7358792,1.82403
72057594038000684,0,0.8094801,24264.25,-0.01692503,0.2213445,1.865436,0.009267792,0.9277112,1.813117,-0.1178551,0.7081627,1.771631,-0.1094281,0.4455698,1.702608,-0.1269959,0.1545841,1.739582,-0.1299059,0.06597441,1.740403,0.1331892,0.6767284,1.793242,0.1862155,0.4289468,1.785525,0.2027113,0.2236193,1.7021,0.1918344,0.1980991,1.704014,-0.07410878,0.2313319,1.827594,-0.1489471,-0.04290178,1.789377,-0.1646986,-0.2087415,1.787947,0.04085194,0.2169949,1.833448,0.1075841,-0.0582853,1.769668,0.1019834,-0.2127709,1.780172,0.0002665797,0.7358792,1.82403
72057594038000684,0,0.8094801,24264.26,-0.01692503,0.2213445,1.865436,0.009267792,0.9277112,1.813117,-0.1178551,0.7081627,1.771631,-0.1094281,0.4455698,1.702608,-0.1269959,0.1545841,1.739582,-0.1299059,0.06597441,1.740403,0.1331892,0.6767284,1.793242,0.1862155,0.4289468,1.785525,0.2027113,0.2236193,1.7021,0.1918344,0.1980991,1.704014,-0.07410878,0.2313319,1.827594,-0.1489471,-0.04290178,1.789377,-0.1646986,-0.2087415,1.787947,0.04085194,0.2169949,1.833448,0.1075841,-0.0582853,1.769668,0.1019834,-0.2127709,1.780172,0.0002665797,0.7358792,1.82403
72057594038000684,1,1.090857,24264.26,-0.01692503,0.2213445,1.865436,0.009267792,0.9277112,1.813117,-0.1178551,0.7081627,1.771631,-0.1094281,0.4455698,1.702608,-0.1269959,0.1545841,1.739582,-0.1299059,0.06597441,1.740403,0.1331892,0.6767284,1.793242,0.1862155,0.4289468,1.785525,0.2027113,0.2236193,1.7021,0.1918344,0.1980991,1.704014,-0.07410878,0.2313319,1.827594,-0.1489471,-0.04290178,1.789377,-0.1646986,-0.2087415,1.787947,0.04085194,0.2169949,1.833448,0.1075841,-0.0582853,1.769668,0.1019834,-0.2127709,1.780172,0.0002665797,0.7358792,1.82403
72057594038000684,1,1.090857,24264.27,-0.01692503,0.2213445,1.865436,0.009267792,0.9277112,1.813117,-0.1178551,0.7081627,1.771631,-0.1094281,0.4455698,1.702608,-0.1269959,0.1545841,1.739582,-0.1299059,0.06597441,1.740403,0.1331892,0.6767284,1.793242,0.1862155,0.4289468,1.785525,0.2027113,0.2236193,1.7021,0.1918344,0.1980991,1.704014,-0.07410878,0.2313319,1.827594,-0.1489471,-0.04290178,1.789377,-0.1646986,-0.2087415,1.787947,0.04085194,0.2169949,1.833448,0.1075841,-0.0582853,1.769668,0.1019834,-0.2127709,1.780172,0.0002665797,0.7358792,1.82403
72057594038000684,1,1.090857,24264.27,-0.01692503,0.2213445,1.865436,0.009267792,0.9277112,1.813117,-0.1178551,0.7081627,1.771631,-0.1094281,0.4455698,1.702608,-0.1269959,0.1545841,1.739582,-0.1299059,0.06597441,1.740403,0.1331892,0.6767284,1.793242,0.1862155,0.4289468,1.785525,0.2027113,0.2236193,1.7021,0.1918344,0.1980991,1.704014,-0.07410878,0.2313319,1.827594,-0.1489471,-0.04290178,1.789377,-0.1646986,-0.2087415,1.787947,0.04085194,0.2169949,1.833448,0.1075841,-0.0582853,1.769668,0.1019834,-0.2127709,1.780172,0.0002665797,0.7358792,1.82403
72057594038000684,1,1.120665,24264.27,-0.007738558,0.2394054,1.815521,0.009431371,0.9272929,1.811728,-0.1177602,0.7079289,1.770975,-0.1367493,0.4408237,1.737615,-0.1012813,0.1801564,1.703413,-0.09767567,0.1175438,1.725086,0.1334867,0.6764795,1.792609,0.1863437,0.4286515,1.784931,0.2081948,0.2459354,1.708905,0.1971149,0.2117059,1.701646,-0.06514332,0.2488871,1.777614,-0.145207,-0.02777785,1.798855,-0.1645467,-0.2084984,1.787483,0.04993459,0.2349892,1.784428,0.1011049,-0.05143291,1.789473,0.1015143,-0.2106564,1.779774,0.000845867,0.7359073,1.822481
72057594038000684,1,1.120665,24264.28,-0.007738558,0.2394054,1.815521,0.009431371,0.9272929,1.811728,-0.1177602,0.7079289,1.770975,-0.1367493,0.4408237,1.737615,-0.1012813,0.1801564,1.703413,-0.09767567,0.1175438,1.725086,0.1334867,0.6764795,1.792609,0.1863437,0.4286515,1.784931,0.2081948,0.2459354,1.708905,0.1971149,0.2117059,1.701646,-0.06514332,0.2488871,1.777614,-0.145207,-0.02777785,1.798855,-0.1645467,-0.2084984,1.787483,0.04993459,0.2349892,1.784428,0.1011049,-0.05143291,1.789473,0.1015143,-0.2106564,1.779774,0.000845867,0.7359073,1.822481
72057594038000684,1,1.120665,24264.28,-0.007738558,0.2394054,1.815521,0.009431371,0.9272929,1.811728,-0.1177602,0.7079289,1.770975,-0.1367493,0.4408237,1.737615,-0.1012813,0.1801564,1.703413,-0.09767567,0.1175438,1.725086,0.1334867,0.6764795,1.792609,0.1863437,0.4286515,1.784931,0.2081948,0.2459354,1.708905,0.1971149,0.2117059,1.701646,-0.06514332,0.2488871,1.777614,-0.145207,-0.02777785,1.798855,-0.1645467,-0.2084984,1.787483,0.04993459,0.2349892,1.784428,0.1011049,-0.05143291,1.789473,0.1015143,-0.2106564,1.779774,0.000845867,0.7359073,1.822481
72057594038000684,1,1.120665,24264.28,-0.007738558,0.2394054,1.815521,0.009431371,0.9272929,1.811728,-0.1177602,0.7079289,1.770975,-0.1367493,0.4408237,1.737615,-0.1012813,0.1801564,1.703413,-0.09767567,0.1175438,1.725086,0.1334867,0.6764795,1.792609,0.1863437,0.4286515,1.784931,0.2081948,0.2459354,1.708905,0.1971149,0.2117059,1.701646,-0.06514332,0.2488871,1.777614,-0.145207,-0.02777785,1.798855,-0.1645467,-0.2084984,1.787483,0.04993459,0.2349892,1.784428,0.1011049,-0.05143291,1.789473,0.1015143,-0.2106564,1.779774,0.000845867,0.7359073,1.822481
72057594038000684,1,1.120665,24264.29,-0.007738558,0.2394054,1.815521,0.009431371,0.9272929,1.811728,-0.1177602,0.7079289,1.770975,-0.1367493,0.4408237,1.737615,-0.1012813,0.1801564,1.703413,-0.09767567,0.1175438,1.725086,0.1334867,0.6764795,1.792609,0.1863437,0.4286515,1.784931,0.2081948,0.2459354,1.708905,0.1971149,0.2117059,1.701646,-0.06514332,0.2488871,1.777614,-0.145207,-0.02777785,1.798855,-0.1645467,-0.2084984,1.787483,0.04993459,0.2349892,1.784428,0.1011049,-0.05143291,1.789473,0.1015143,-0.2106564,1.779774,0.000845867,0.7359073,1.822481
72057594038000684,1,1.120665,24264.29,-0.007738558,0.2394054,1.815521,0.009431371,0.9272929,1.811728,-0.1177602,0.7079289,1.770975,-0.1367493,0.4408237,1.737615,-0.1012813,0.1801564,1.703413,-0.09767567,0.1175438,1.725086,0.1334867,0.6764795,1.792609,0.1863437,0.4286515,1.784931,0.2081948,0.2459354,1.708905,0.1971149,0.2117059,1.701646,-0.06514332,0.2488871,1.777614,-0.145207,-0.02777785,1.798855,-0.1645467,-0.2084984,1.787483,0.04993459,0.2349892,1.784428,0.1011049,-0.05143291,1.789473,0.1015143,-0.2106564,1.779774,0.000845867,0.7359073,1.822481
72057594038000684,1,1.120665,24264.29,-0.007738558,0.2394054,1.815521,0.009431371,0.9272929,1.811728,-0.1177602,0.7079289,1.770975,-0.1367493,0.4408237,1.737615,-0.1012813,0.1801564,1.703413,-0.09767567,0.1175438,1.725086,0.1334867,0.6764795,1.792609,0.1863437,0.4286515,1.784931,0.2081948,0.2459354,1.708905,0.1971149,0.2117059,1.701646,-0.06514332,0.2488871,1.777614,-0.145207,-0.02777785,1.798855,-0.1645467,-0.2084984,1.787483,0.04993459,0.2349892,1.784428,0.1011049,-0.05143291,1.789473,0.1015143,-0.2106564,1.779774,0.000845867,0.7359073,1.822481
72057594038000684,1,1.120665,24264.3,-0.007738558,0.2394054,1.815521,0.009431371,0.9272929,1.811728,-0.1177602,0.7079289,1.770975,-0.1367493,0.4408237,1.737615,-0.1012813,0.1801564,1.703413,-0.09767567,0.1175438,1.725086,0.1334867,0.6764795,1.792609,0.1863437,0.4286515,1.784931,0.2081948,0.2459354,1.708905,0.1971149,0.2117059,1.701646,-0.06514332,0.2488871,1.777614,-0.145207,-0.02777785,1.798855,-0.1645467,-0.2084984,1.787483,0.04993459,0.2349892,1.784428,0.1011049,-0.05143291,1.789473,0.1015143,-0.2106564,1.779774,0.000845867,0.7359073,1.822481
72057594038000684,1,1.120665,24264.3,-0.007738558,0.2394054,1.815521,0.009431371,0.9272929,1.811728,-0.1177602,0.7079289,1.770975,-0.1367493,0.4408237,1.737615,-0.1012813,0.1801564,1.703413,-0.09767567,0.1175438,1.725086,0.1334867,0.6764795,1.792609,0.1863437,0.4286515,1.784931,0.2081948,0.2459354,1.708905,0.1971149,0.2117059,1.701646,-0.06514332,0.2488871,1.777614,-0.145207,-0.02777785,1.798855,-0.1645467,-0.2084984,1.787483,0.04993459,0.2349892,1.784428,0.1011049,-0.05143291,1.789473,0.1015143,-0.2106564,1.779774,0.000845867,0.7359073,1.822481
72057594038000684,1,1.120665,24264.31,-0.007738558,0.2394054,1.815521,0.009431371,0.9272929,1.811728,-0.1177602,0.7079289,1.770975,-0.1367493,0.4408237,1.737615,-0.1012813,0.1801564,1.703413,-0.09767567,0.1175438,1.725086,0.1334867,0.6764795,1.792609,0.1863437,0.4286515,1.784931,0.2081948,0.2459354,1.708905,0.1971149,0.2117059,1.701646,-0.06514332,0.2488871,1.777614,-0.145207,-0.02777785,1.798855,-0.1645467,-0.2084984,1.787483,0.04993459,0.2349892,1.784428,0.1011049,-0.05143291,1.789473,0.1015143,-0.2106564,1.779774,0.000845867,0.7359073,1.822481
72057594038000684,1,1.124366,24264.31,-0.004155141,0.2326187,1.815798,0.01014755,0.9271907,1.811176,-0.1137185,0.7049795,1.768377,-0.05507717,0.464095,1.693279,-0.05719737,0.214811,1.713463,-0.1016442,0.1455875,1.714459,0.1338061,0.6767665,1.791994,0.1866958,0.4285173,1.784752,0.2067281,0.2548102,1.712192,0.196644,0.2152865,1.700891,-0.06133082,0.2406105,1.77632,-0.1270172,-0.05309546,1.791325,-0.1800848,-0.2737496,1.789507,0.05331155,0.2294835,1.786112,0.09023526,-0.04668033,1.778693,0.1007033,-0.273357,1.779903,0.002535261,0.7355298,1.820479
72057594038000684,1,1.124366,24264.31,-0.004155141,0.2326187,1.815798,0.01014755,0.9271907,1.811176,-0.1137185,0.7049795,1.768377,-0.05507717,0.464095,1.693279,-0.05719737,0.214811,1.713463,-0.1016442,0.1455875,1.714459,0.1338061,0.6767665,1.791994,0.1866958,0.4285173,1.784752,0.2067281,0.2548102,1.712192,0.196644,0.2152865,1.700891,-0.06133082,0.2406105,1.77632,-0.1270172,-0.05309546,1.791325,-0.1800848,-0.2737496,1.789507,0.05331155,0.2294835,1.786112,0.09023526,-0.04668033,1.778693,0.1007033,-0.273357,1.779903,0.002535261,0.7355298,1.820479
72057594038000684,1,1.124366,24264.32,-0.004155141,0.2326187,1.815798,0.01014755,0.9271907,1.811176,-0.1137185,0.7049795,1.768377,-0.05507717,0.464095,1.693279,-0.05719737,0.214811,1.713463,-0.1016442,0.1455875,1.714459,0.1338061,0.6767665,1.791994,0.1866958,0.4285173,1.784752,0.2067281,0.2548102,1.712192,0.196644,0.2152865,1.700891,-0.06133082,0.2406105,1.77632,-0.1270172,-0.05309546,1.791325,-0.1800848,-0.2737496,1.789507,0.05331155,0.2294835,1.786112,0.09023526,-0.04668033,1.778693,0.1007033,-0.273357,1.779903,0.002535261,0.7355298,1.820479
72057594038000684,1,1.124366,24264.32,-0.004155141,0.2326187,1.815798,0.01014755,0.9271907,1.811176,-0.1137185,0.7049795,1.768377,-0.05507717,0.464095,1.693279,-0.05719737,0.214811,1.713463,-0.1016442,0.1455875,1.714459,0.1338061,0.6767665,1.791994,0.1866958,0.4285173,1.784752,0.2067281,0.2548102,1.712192,0.196644,0.2152865,1.700891,-0.06133082,0.2406105,1.77632,-0.1270172,-0.05309546,1.791325,-0.1800848,-0.2737496,1.789507,0.05331155,0.2294835,1.786112,0.09023526,-0.04668033,1.778693,0.1007033,-0.273357,1.779903,0.002535261,0.7355298,1.820479
72057594038000684,1,1.124366,24264.32,-0.004155141,0.2326187,1.815798,0.01014755,0.9271907,1.811176,-0.1137185,0.7049795,1.768377,-0.05507717,0.464095,1.693279,-0.05719737,0.214811,1.713463,-0.1016442,0.1455875,1.714459,0.1338061,0.6767665,1.791994,0.1866958,0.4285173,1.784752,0.2067281,0.2548102,1.712192,0.196644,0.2152865,1.700891,-0.06133082,0.2406105,1.77632,-0.1270172,-0.05309546,1.791325,-0.1800848,-0.2737496,1.789507,0.05331155,0.2294835,1.786112,0.09023526,-0.04668033,1.778693,0.1007033,-0.273357,1.779903,0.002535261,0.7355298,1.820479
72057594038000684,1,1.124366,24264.33,-0.004155141,0.2326187,1.815798,0.01014755,0.9271907,1.811176,-0.1137185,0.7049795,1.768377,-0.05507717,0.464095,1.693279,-0.05719737,0.214811,1.713463,-0.1016442,0.1455875,1.714459,0.1338061,0.6767665,1.791994,0.1866958,0.4285173,1.784752,0.2067281,0.2548102,1.712192,0.196644,0.2152865,1.700891,-0.06133082,0.2406105,1.77632,-0.1270172,-0.05309546,1.791325,-0.1800848,-0.2737496,1.789507,0.05331155,0.2294835,1.786112,0.09023526,-0.04668033,1.778693,0.1007033,-0.273357,1.779903,0.002535261,0.7355298,1.820479
72057594038000684,1,1.124366,24264.33,-0.004155141,0.2326187,1.815798,0.01014755,0.9271907,1.811176,-0.1137185,0.7049795,1.768377,-0.05507717,0.464095,1.693279,-0.05719737,0.214811,1.713463,-0.1016442,0.1455875,1.714459,0.1338061,0.6767665,1.791994,0.1866958,0.4285173,1.784752,0.2067281,0.2548102,1.712192,0.196644,0.2152865,1.700891,-0.06133082,0.2406105,1.77632,-0.1270172,-0.05309546,1.791325,-0.1800848,-0.2737496,1.789507,0.05331155,0.2294835,1.786112,0.09023526,-0.04668033,1.778693,0.1007033,-0.273357,1.779903,0.002535261,0.7355298,1.820479
72057594038000684,1,1.124366,24264.33,-0.004155141,0.2326187,1.815798,0.01014755,0.9271907,1.811176,-0.1137185,0.7049795,1.768377,-0.05507717,0.464095,1.693279,-0.05719737,0.214811,1.713463,-0.1016442,0.1455875,1.714459,0.1338061,0.6767665,1.791994,0.1866958,0.4285173,1.784752,0.2067281,0.2548102,1.712192,0.196644,0.2152865,1.700891,-0.06133082,0.2406105,1.77632,-0.1270172,-0.05309546,1.791325,-0.1800848,-0.2737496,1.789507,0.05331155,0.2294835,1.786112,0.09023526,-0.04668033,1.778693,0.1007033,-0.273357,1.779903,0.002535261,0.7355298,1.820479
72057594038000684,1,1.124366,24264.34,-0.004155141,0.2326187,1.815798,0.01014755,0.9271907,1.811176,-0.1137185,0.7049795,1.768377,-0.05507717,0.464095,1.693279,-0.05719737,0.214811,1.713463,-0.1016442,0.1455875,1.714459,0.1338061,0.6767665,1.791994,0.1866958,0.4285173,1.784752,0.2067281,0.2548102,1.712192,0.196644,0.2152865,1.700891,-0.06133082,0.2406105,1.77632,-0.1270172,-0.05309546,1.791325,-0.1800848,-0.2737496,1.789507,0.05331155,0.2294835,1.786112,0.09023526,-0.04668033,1.778693,0.1007033,-0.273357,1.779903,0.002535261,0.7355298,1.820479
72057594038000684,1,1.125645,24264.34,-0.001441926,0.2303441,1.81588,0.01123825,0.9271575,1.810552,-0.1098182,0.7027709,1.76651,-0.05525542,0.4676967,1.693946,-0.05686131,0.225167,1.71227,-0.09742536,0.1464266,1.713995,0.133966,0.6778634,1.790677,0.1859448,0.4360967,1.783953,0.2059186,0.2614623,1.714455,0.1989206,0.219799,1.699848,-0.05855405,0.2377467,1.776023,-0.1270065,-0.05310112,1.791271,-0.1828723,-0.2859887,1.788318,0.05580765,0.2279293,1.786544,0.09045605,-0.0467352,1.778716,0.1009873,-0.2859043,1.780306,0.004483069,0.7353601,1.818535
72057594038000684,1,1.125645,24264.35,-0.001441926,0.2303441,1.81588,0.01123825,0.9271575,1.810552,-0.1098182,0.7027709,1.76651,-0.05525542,0.4676967,1.693946,-0.05686131,0.225167,1.71227,-0.09742536,0.1464266,1.713995,0.133966,0.6778634,1.790677,0.1859448,0.4360967,1.783953,0.2059186,0.2614623,1.714455,0.1989206,0.219799,1.699848,-0.05855405,0.2377467,1.776023,-0.1270065,-0.05310112,1.791271,-0.1828723,-0.2859887,1.788318,0.05580765,0.2279293,1.786544,0.09045605,-0.0467352,1.778716,0.1009873,-0.2859043,1.780306,0.004483069,0.7353601,1.818535
72057594038000684,1,1.125645,24264.35,-0.001441926,0.2303441,1.81588,0.01123825,0.9271575,1.810552,-0.1098182,0.7027709,1.76651,-0.05525542,0.4676967,1.693946,-0.05686131,0.225167,1.71227,-0.09742536,0.1464266,1.713995,0.133966,0.6778634,1.790677,0.1859448,0.4360967,1.783953,0.2059186,0.2614623,1.714455,0.1989206,0.219799,1.699848,-0.05855405,0.2377467,1.776023,-0.1270065,-0.05310112,1.791271,-0.1828723,-0.2859887,1.788318,0.05580765,0.2279293,1.786544,0.09045605,-0.0467352,1.778716,0.1009873,-0.2859043,1.780306,0.004483069,0.7353601,1.818535
72057594038000684,1,1.125645,24264.35,-0.001441926,0.2303441,1.81588,0.01123825,0.9271575,1.810552,-0.1098182,0.7027709,1.76651,-0.05525542,0.4676967,1.693946,-0.05686131,0.225167,1.71227,-0.09742536,0.1464266,1.713995,0.133966,0.6778634,1.790677,0.1859448,0.4360967,1.783953,0.2059186,0.2614623,1.714455,0.1989206,0.219799,1.699848,-0.05855405,0.2377467,1.776023,-0.1270065,-0.05310112,1.791271,-0.1828723,-0.2859887,1.788318,0.05580765,0.2279293,1.786544,0.09045605,-0.0467352,1.778716,0.1009873,-0.2859043,1.780306,0.004483069,0.7353601,1.818535
72057594038000684,1,1.125645,24264.36,-0.001441926,0.2303441,1.81588,0.01123825,0.9271575,1.810552,-0.1098182,0.7027709,1.76651,-0.05525542,0.4676967,1.693946,-0.05686131,0.225167,1.71227,-0.09742536,0.1464266,1.713995,0.133966,0.6778634,1.790677,0.1859448,0.4360967,1.783953,0.2059186,0.2614623,1.714455,0.1989206,0.219799,1.699848,-0.05855405,0.2377467,1.776023,-0.1270065,-0.05310112,1.791271,-0.1828723,-0.2859887,1.788318,0.05580765,0.2279293,1.786544,0.09045605,-0.0467352,1.778716,0.1009873,-0.2859043,1.780306,0.004483069,0.7353601,1.818535
72057594038000684,1,1.125645,24264.36,-0.001441926,0.2303441,1.81588,0.01123825,0.9271575,1.810552,-0.1098182,0.7027709,1.76651,-0.05525542,0.4676967,1.693946,-0.05686131,0.225167,1.71227,-0.09742536,0.1464266,1.713995,0.133966,0.6778634,1.790677,0.1859448,0.4360967,1.783953,0.2059186,0.2614623,1.714455,0.1989206,0.219799,1.699848,-0.05855405,0.2377467,1.776023,-0.1270065,-0.05310112,1.791271,-0.1828723,-0.2859887,1.788318,0.05580765,0.2279293,1.786544,0.09045605,-0.0467352,1.778716,0.1009873,-0.2859043,1.780306,0.004483069,0.7353601,1.818535
