72057594038000684,0,2.486842,24264.24,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000684,1,1.125645,24264.37,-0.001441926,0.2303441,1.81588,0.01123825,0.9271575,1.810552,-0.1098182,0.7027709,1.76651,-0.05525542,0.4676967,1.693946,-0.05686131,0.225167,1.71227,-0.09742536,0.1464266,1.713995,0.133966,0.6778634,1.790677,0.1859448,0.4360967,1.783953,0.2059186,0.2614623,1.714455,0.1989206,0.219799,1.699848,-0.05855405,0.2377467,1.776023,-0.1270065,-0.05310112,1.791271,-0.1828723,-0.2859887,1.788318,0.05580765,0.2279293,1.786544,0.09045605,-0.0467352,1.778716,0.1009873,-0.2859043,1.780306,0.004483069,0.7353601,1.818535
72057594038000684,1,1.125645,24264.37,-0.001441926,0.2303441,1.81588,0.01123825,0.9271575,1.810552,-0.1098182,0.7027709,1.76651,-0.05525542,0.4676967,1.693946,-0.05686131,0.225167,1.71227,-0.09742536,0.1464266,1.713995,0.133966,0.6778634,1.790677,0.1859448,0.4360967,1.783953,0.2059186,0.2614623,1.714455,0.1989206,0.219799,1.699848,-0.05855405,0.2377467,1.776023,-0.1270065,-0.05310112,1.791271,-0.1828723,-0.2859887,1.788318,0.05580765,0.2279293,1.786544,0.09045605,-0.0467352,1.778716,0.1009873,-0.2859043,1.780306,0.004483069,0.7353601,1.818535
72057594038000684,1,1.125645,24264.37,-0.001441926,0.2303441,1.81588,0.01123825,0.9271575,1.810552,-0.1098182,0.7027709,1.76651,-0.05525542,0.4676967,1.693946,-0.05686131,0.225167,1.71227,-0.09742536,0.1464266,1.713995,0.133966,0.6778634,1.790677,0.1859448,0.4360967,1.783953,0.2059186,0.2614623,1.714455,0.1989206,0.219799,1.699848,-0.05855405,0.2377467,1.776023,-0.1270065,-0.05310112,1.791271,-0.1828723,-0.2859887,1.788318,0.05580765,0.2279293,1.786544,0.09045605,-0.0467352,1.778716,0.1009873,-0.2859043,1.780306,0.004483069,0.7353601,1.818535
72057594038000684,1,1.1262,24264.37,0.0009470157,0.2296408,1.815741,0.01294726,0.926976,1.809715,-0.1096814,0.7028392,1.766514,-0.06094396,0.4701429,1.697343,-0.05844668,0.2312668,1.710391,-0.09808116,0.1450594,1.71273,0.1341192,0.6780211,1.790559,0.1867211,0.4407446,1.783019,0.2059755,0.2613694,1.714333,0.1997642,0.2205979,1.699489,-0.05613919,0.2372303,1.775439,-0.1269591,-0.0532198,1.791185,-0.1842258,-0.2933956,1.788069,0.05810754,0.227145,1.786853,0.09072641,-0.0468944,1.778659,0.1005874,-0.2934876,1.780669,0.006651051,0.7354816,1.816824
72057594038000684,1,1.1262,24264.38,0.0009470157,0.2296408,1.815741,0.01294726,0.926976,1.809715,-0.1096814,0.7028392,1.766514,-0.06094396,0.4701429,1.697343,-0.05844668,0.2312668,1.710391,-0.09808116,0.1450594,1.71273,0.1341192,0.6780211,1.790559,0.1867211,0.4407446,1.783019,0.2059755,0.2613694,1.714333,0.1997642,0.2205979,1.699489,-0.05613919,0.2372303,1.775439,-0.1269591,-0.0532198,1.791185,-0.1842258,-0.2933956,1.788069,0.05810754,0.227145,1.786853,0.09072641,-0.0468944,1.778659,0.1005874,-0.2934876,1.780669,0.006651051,0.7354816,1.816824
72057594038000684,1,1.1262,24264.38,0.0009470157,0.2296408,1.815741,0.01294726,0.926976,1.809715,-0.1096814,0.7028392,1.766514,-0.06094396,0.4701429,1.697343,-0.05844668,0.2312668,1.710391,-0.09808116,0.1450594,1.71273,0.1341192,0.6780211,1.790559,0.1867211,0.4407446,1.783019,0.2059755,0.2613694,1.714333,0.1997642,0.2205979,1.699489,-0.05613919,0.2372303,1.775439,-0.1269591,-0.0532198,1.791185,-0.1842258,-0.2933956,1.788069,0.05810754,0.227145,1.786853,0.09072641,-0.0468944,1.778659,0.1005874,-0.2934876,1.780669,0.006651051,0.7354816,1.816824
72057594038000684,1,1.1262,24264.38,0.0009470157,0.2296408,1.815741,0.01294726,0.926976,1.809715,-0.1096814,0.7028392,1.766514,-0.06094396,0.4701429,1.697343,-0.05844668,0.2312668,1.710391,-0.09808116,0.1450594,1.71273,0.1341192,0.6780211,1.790559,0.1867211,0.4407446,1.783019,0.2059755,0.2613694,1.714333,0.1997642,0.2205979,1.699489,-0.05613919,0.2372303,1.775439,-0.1269591,-0.0532198,1.791185,-0.1842258,-0.2933956,1.788069,0.05810754,0.227145,1.786853,0.09072641,-0.0468944,1.778659,0.1005874,-0.2934876,1.780669,0.006651051,0.7354816,1.816824
72057594038000684,1,1.1262,24264.39,0.0009470157,0.2296408,1.815741,0.01294726,0.926976,1.809715,-0.1096814,0.7028392,1.766514,-0.06094396,0.4701429,1.697343,-0.05844668,0.2312668,1.710391,-0.09808116,0.1450594,1.71273,0.1341192,0.6780211,1.790559,0.1867211,0.4407446,1.783019,0.2059755,0.2613694,1.714333,0.1997642,0.2205979,1.699489,-0.05613919,0.2372303,1.775439,-0.1269591,-0.0532198,1.791185,-0.1842258,-0.2933956,1.788069,0.05810754,0.227145,1.786853,0.09072641,-0.0468944,1.778659,0.1005874,-0.2934876,1.780669,0.006651051,0.7354816,1.816824
72057594038000684,1,1.1262,24264.39,0.0009470157,0.2296408,1.815741,0.01294726,0.926976,1.809715,-0.1096814,0.7028392,1.766514,-0.06094396,0.4701429,1.697343,-0.05844668,0.2312668,1.710391,-0.09808116,0.1450594,1.71273,0.1341192,0.6780211,1.790559,0.1867211,0.4407446,1.783019,0.2059755,0.2613694,1.714333,0.1997642,0.2205979,1.699489,-0.05613919,0.2372303,1.775439,-0.1269591,-0.0532198,1.791185,-0.1842258,-0.2933956,1.788069,0.05810754,0.227145,1.786853,0.09072641,-0.0468944,1.778659,0.1005874,-0.2934876,1.780669,0.006651051,0.7354816,1.816824
72057594038000684,1,1.1262,24264.39,0.0009470157,0.2296408,1.815741,0.01294726,0.926976,1.809715,-0.1096814,0.7028392,1.766514,-0.06094396,0.4701429,1.697343,-0.05844668,0.2312668,1.710391,-0.09808116,0.1450594,1.71273,0.1341192,0.6780211,1.790559,0.1867211,0.4407446,1.783019,0.2059755,0.2613694,1.714333,0.1997642,0.2205979,1.699489,-0.05613919,0.2372303,1.775439,-0.1269591,-0.0532198,1.791185,-0.1842258,-0.2933956,1.788069,0.05810754,0.227145,1.786853,0.09072641,-0.0468944,1.778659,0.1005874,-0.2934876,1.780669,0.006651051,0.7354816,1.816824
72057594038000684,1,1.1262,24264.4,0.0009470157,0.2296408,1.815741,0.01294726,0.926976,1.809715,-0.1096814,0.7028392,1.766514,-0.06094396,0.4701429,1.697343,-0.05844668,0.2312668,1.710391,-0.09808116,0.1450594,1.71273,0.1341192,0.6780211,1.790559,0.1867211,0.4407446,1.783019,0.2059755,0.2613694,1.714333,0.1997642,0.2205979,1.699489,-0.05613919,0.2372303,1.775439,-0.1269591,-0.0532198,1.791185,-0.1842258,-0.2933956,1.788069,0.05810754,0.227145,1.786853,0.09072641,-0.0468944,1.778659,0.1005874,-0.2934876,1.780669,0.006651051,0.7354816,1.816824
72057594038000684,1,1.1262,24264.4,0.0009470157,0.2296408,1.815741,0.01294726,0.926976,1.809715,-0.1096814,0.7028392,1.766514,-0.06094396,0.4701429,1.697343,-0.05844668,0.2312668,1.710391,-0.09808116,0.1450594,1.71273,0.1341192,0.6780211,1.790559,0.1867211,0.4407446,1.783019,0.2059755,0.2613694,1.714333,0.1997642,0.2205979,1.699489,-0.05613919,0.2372303,1.775439,-0.1269591,-0.0532198,1.791185,-0.1842258,-0.2933956,1.788069,0.05810754,0.227145,1.786853,0.09072641,-0.0468944,1.778659,0.1005874,-0.2934876,1.780669,0.006651051,0.7354816,1.816824
72057594038000684,1,1.1262,24264.4,0.0009470157,0.2296408,1.815741,0.01294726,0.926976,1.809715,-0.1096814,0.7028392,1.766514,-0.06094396,0.4701429,1.697343,-0.05844668,0.2312668,1.710391,-0.09808116,0.1450594,1.71273,0.1341192,0.6780211,1.790559,0.1867211,0.4407446,1.783019,0.2059755,0.2613694,1.714333,0.1997642,0.2205979,1.699489,-0.05613919,0.2372303,1.775439,-0.1269591,-0.0532198,1.791185,-0.1842258,-0.2933956,1.788069,0.05810754,0.227145,1.786853,0.09072641,-0.0468944,1.778659,0.1005874,-0.2934876,1.780669,0.006651051,0.7354816,1.816824
72057594038000684,1,1.1262,24264.41,0.0009470157,0.2296408,1.815741,0.01294726,0.926976,1.809715,-0.1096814,0.7028392,1.766514,-0.06094396,0.4701429,1.697343,-0.05844668,0.2312668,1.710391,-0.09808116,0.1450594,1.71273,0.1341192,0.6780211,1.790559,0.1867211,0.4407446,1.783019,0.2059755,0.2613694,1.714333,0.1997642,0.2205979,1.699489,-0.05613919,0.2372303,1.775439,-0.1269591,-0.0532198,1.791185,-0.1842258,-0.2933956,1.788069,0.05810754,0.227145,1.786853,0.09072641,-0.0468944,1.778659,0.1005874,-0.2934876,1.780669,0.006651051,0.7354816,1.816824
72057594038000684,1,1.126924,24264.41,0.003746535,0.2283062,1.815858,0.01491155,0.9267118,1.808443,-0.1087683,0.7027562,1.766293,-0.06184744,0.4705887,1.697639,0.04399426,0.2567858,1.704977,0.009679063,0.2337061,1.718628,0.134402,0.6780059,1.790479,0.1880095,0.4419392,1.782149,0.2061822,0.2613418,1.71419,0.201173,0.2205794,1.699872,-0.05329469,0.236111,1.775061,-0.1264635,-0.05265281,1.790989,-0.184124,-0.3001874,1.788403,0.06076825,0.225705,1.787482,0.09107752,-0.04723257,1.778884,0.1013101,-0.3010763,1.78113,0.009481373,0.7349529,1.815917
72057594038000684,1,1.126924,24264.41,0.003746535,0.2283062,1.815858,0.01491155,0.9267118,1.808443,-0.1087683,0.7027562,1.766293,-0.06184744,0.4705887,1.697639,0.04399426,0.2567858,1.704977,0.009679063,0.2337061,1.718628,0.134402,0.6780059,1.790479,0.1880095,0.4419392,1.782149,0.2061822,0.2613418,1.71419,0.201173,0.2205794,1.699872,-0.05329469,0.236111,1.775061,-0.1264635,-0.05265281,1.790989,-0.184124,-0.3001874,1.788403,0.06076825,0.225705,1.787482,0.09107752,-0.04723257,1.778884,0.1013101,-0.3010763,1.78113,0.009481373,0.7349529,1.815917
72057594038000684,1,1.126924,24264.41,0.003746535,0.2283062,1.815858,0.01491155,0.9267118,1.808443,-0.1087683,0.7027562,1.766293,-0.06184744,0.4705887,1.697639,0.04399426,0.2567858,1.704977,0.009679063,0.2337061,1.718628,0.134402,0.6780059,1.790479,0.1880095,0.4419392,1.782149,0.2061822,0.2613418,1.71419,0.201173,0.2205794,1.699872,-0.05329469,0.236111,1.775061,-0.1264635,-0.05265281,1.790989,-0.184124,-0.3001874,1.788403,0.06076825,0.225705,1.787482,0.09107752,-0.04723257,1.778884,0.1013101,-0.3010763,1.78113,0.009481373,0.7349529,1.815917
72057594038000684,1,1.126924,24264.42,0.003746535,0.2283062,1.815858,0.01491155,0.9267118,1.808443,-0.1087683,0.7027562,1.766293,-0.06184744,0.4705887,1.697639,0.04399426,0.2567858,1.704977,0.009679063,0.2337061,1.718628,0.134402,0.6780059,1.790479,0.1880095,0.4419392,1.782149,0.2061822,0.2613418,1.71419,0.201173,0.2205794,1.699872,-0.05329469,0.236111,1.775061,-0.1264635,-0.05265281,1.790989,-0.184124,-0.3001874,1.788403,0.06076825,0.225705,1.787482,0.09107752,-0.04723257,1.778884,0.1013101,-0.3010763,1.78113,0.009481373,0.7349529,1.815917
72057594038000684,1,1.126924,24264.42,0.003746535,0.2283062,1.815858,0.01491155,0.9267118,1.808443,-0.1087683,0.7027562,1.766293,-0.06184744,0.4705887,1.697639,0.04399426,0.2567858,1.704977,0.009679063,0.2337061,1.718628,0.134402,0.6780059,1.790479,0.1880095,0.4419392,1.782149,0.2061822,0.2613418,1.71419,0.201173,0.2205794,1.699872,-0.05329469,0.236111,1.775061,-0.1264635,-0.05265281,1.790989,-0.184124,-0.3001874,1.788403,0.06076825,0.225705,1.787482,0.09107752,-0.04723257,1.778884,0.1013101,-0.3010763,1.78113,0.009481373,0.7349529,1.815917
72057594038000684,1,1.126924,24264.42,0.003746535,0.2283062,1.815858,0.01491155,0.9267118,1.808443,-0.1087683,0.7027562,1.766293,-0.06184744,0.4705887,1.697639,0.04399426,0.2567858,1.704977,0.009679063,0.2337061,1.718628,0.134402,0.6780059,1.790479,0.1880095,0.4419392,1.782149,0.2061822,0.2613418,1.71419,0.201173,0.2205794,1.699872,-0.05329469,0.236111,1.775061,-0.1264635,-0.05265281,1.790989,-0.184124,-0.3001874,1.788403,0.06076825,0.225705,1.787482,0.09107752,-0.04723257,1.778884,0.1013101,-0.3010763,1.78113,0.009481373,0.7349529,1.815917
72057594038000684,1,1.126924,24264.43,0.003746535,0.2283062,1.815858,0.01491155,0.9267118,1.808443,-0.1087683,0.7027562,1.766293,-0.06184744,0.4705887,1.697639,0.04399426,0.2567858,1.704977,0.009679063,0.2337061,1.718628,0.134402,0.6780059,1.790479,0.1880095,0.4419392,1.782149,0.2061822,0.2613418,1.71419,0.201173,0.2205794,1.699872,-0.05329469,0.236111,1.775061,-0.1264635,-0.05265281,1.790989,-0.184124,-0.3001874,1.788403,0.06076825,0.225705,1.787482,0.09107752,-0.04723257,1.778884,0.1013101,-0.3010763,1.78113,0.009481373,0.7349529,1.815917
72057594038000684,1,1.126924,24264.43,0.003746535,0.2283062,1.815858,0.01491155,0.9267118,1.808443,-0.1087683,0.7027562,1.766293,-0.06184744,0.4705887,1.697639,0.04399426,0.2567858,1.704977,0.009679063,0.2337061,1.718628,0.134402,0.6780059,1.790479,0.1880095,0.4419392,1.782149,0.2061822,0.2613418,1.71419,0.201173,0.2205794,1.699872,-0.05329469,0.236111,1.775061,-0.1264635,-0.05265281,1.790989,-0.184124,-0.3001874,1.788403,0.06076825,0.225705,1.787482,0.09107752,-0.04723257,1.778884,0.1013101,-0.3010763,1.78113,0.009481373,0.7349529,1.815917
72057594038000684,1,1.126924,24264.44,0.003746535,0.2283062,1.815858,0.01491155,0.9267118,1.808443,-0.1087683,0.7027562,1.766293,-0.06184744,0.4705887,1.697639,0.04399426,0.2567858,1.704977,0.009679063,0.2337061,1.718628,0.134402,0.6780059,1.790479,0.1880095,0.4419392,1.782149,0.2061822,0.2613418,1.71419,0.201173,0.2205794,1.699872,-0.05329469,0.236111,1.775061,-0.1264635,-0.05265281,1.790989,-0.184124,-0.3001874,1.788403,0.06076825,0.225705,1.787482,0.09107752,-0.04723257,1.778884,0.1013101,-0.3010763,1.78113,0.009481373,0.7349529,1.815917
72057594038000684,1,1.126924,24264.44,0.003746535,0.2283062,1.815858,0.01491155,0.9267118,1.808443,-0.1087683,0.7027562,1.766293,-0.06184744,0.4705887,1.697639,0.04399426,0.2567858,1.704977,0.009679063,0.2337061,1.718628,0.134402,0.6780059,1.790479,0.1880095,0.4419392,1.782149,0.2061822,0.2613418,1.71419,0.201173,0.2205794,1.699872,-0.05329469,0.236111,1.775061,-0.1264635,-0.05265281,1.790989,-0.184124,-0.3001874,1.788403,0.06076825,0.225705,1.787482,0.09107752,-0.04723257,1.778884,0.1013101,-0.3010763,1.78113,0.009481373,0.7349529,1.815917
72057594038000684,1,1.127563,24264.44,0.006176826,0.227316,1.815835,0.01735489,0.9260498,1.806846,-0.1079686,0.7029938,1.766174,-0.06115412,0.471411,1.697407,0.0412888,0.2567748,1.706864,0.007482033,0.2283013,1.719687,0.1347692,0.6779525,1.790241,0.1896116,0.4427184,1.78092,0.2069506,0.2594964,1.712918,0.202605,0.2173039,1.69727,-0.05078904,0.2354108,1.774691,-0.1259341,-0.05143404,1.790023,-0.1814383,-0.3048813,1.789393,0.06303445,0.2245124,1.787811,0.09188608,-0.04810762,1.779025,0.1010842,-0.3073578,1.781416,0.01198183,0.7343127,1.815056
72057594038000684,1,1.127563,24264.45,0.006176826,0.227316,1.815835,0.01735489,0.9260498,1.806846,-0.1079686,0.7029938,1.766174,-0.06115412,0.471411,1.697407,0.0412888,0.2567748,1.706864,0.007482033,0.2283013,1.719687,0.1347692,0.6779525,1.790241,0.1896116,0.4427184,1.78092,0.2069506,0.2594964,1.712918,0.202605,0.2173039,1.69727,-0.05078904,0.2354108,1.774691,-0.1259341,-0.05143404,1.790023,-0.1814383,-0.3048813,1.789393,0.06303445,0.2245124,1.787811,0.09188608,-0.04810762,1.779025,0.1010842,-0.3073578,1.781416,0.01198183,0.7343127,1.815056
72057594038000684,1,1.127563,24264.45,0.006176826,0.227316,1.815835,0.01735489,0.9260498,1.806846,-0.1079686,0.7029938,1.766174,-0.06115412,0.471411,1.697407,0.0412888,0.2567748,1.706864,0.007482033,0.2283013,1.719687,0.1347692,0.6779525,1.790241,0.1896116,0.4427184,1.78092,0.2069506,0.2594964,1.712918,0.202605,0.2173039,1.69727,-0.05078904,0.2354108,1.774691,-0.1259341,-0.05143404,1.790023,-0.1814383,-0.3048813,1.789393,0.06303445,0.2245124,1.787811,0.09188608,-0.04810762,1.779025,0.1010842,-0.3073578,1.781416,0.01198183,0.7343127,1.815056
72057594038000684,1,1.127563,24264.45,0.006176826,0.227316,1.815835,0.01735489,0.9260498,1.806846,-0.1079686,0.7029938,1.766174,-0.06115412,0.471411,1.697407,0.0412888,0.2567748,1.706864,0.007482033,0.2283013,1.719687,0.1347692,0.6779525,1.790241,0.1896116,0.4427184,1.78092,0.2069506,0.2594964,1.712918,0.202605,0.2173039,1.69727,-0.05078904,0.2354108,1.774691,-0.1259341,-0.05143404,1.790023,-0.1814383,-0.3048813,1.789393,0.06303445,0.2245124,1.787811,0.09188608,-0.04810762,1.779025,0.1010842,-0.3073578,1.781416,0.01198183,0.7343127,1.815056
72057594038000684,1,1.127563,24264.46,0.006176826,0.227316,1.815835,0.01735489,0.9260498,1.806846,-0.1079686,0.7029938,1.766174,-0.06115412,0.471411,1.697407,0.0412888,0.2567748,1.706864,0.007482033,0.2283013,1.719687,0.1347692,0.6779525,1.790241,0.1896116,0.4427184,1.78092,0.2069506,0.2594964,1.712918,0.202605,0.2173039,1.69727,-0.05078904,0.2354108,1.774691,-0.1259341,-0.05143404,1.790023,-0.1814383,-0.3048813,1.789393,0.06303445,0.2245124,1.787811,0.09188608,-0.04810762,1.779025,0.1010842,-0.3073578,1.781416,0.01198183,0.7343127,1.815056
72057594038000684,1,1.127563,24264.46,0.006176826,0.227316,1.815835,0.01735489,0.9260498,1.806846,-0.1079686,0.7029938,1.766174,-0.06115412,0.471411,1.697407,0.0412888,0.2567748,1.706864,0.007482033,0.2283013,1.719687,0.1347692,0.6779525,1.790241,0.1896116,0.4427184,1.78092,0.2069506,0.2594964,1.712918,0.202605,0.2173039,1.69727,-0.05078904,0.2354108,1.774691,-0.1259341,-0.05143404,1.790023,-0.1814383,-0.3048813,1.789393,0.06303445,0.2245124,1.787811,0.09188608,-0.04810762,1.779025,0.1010842,-0.3073578,1.781416,0.01198183,0.7343127,1.815056
72057594038000684,1,1.127563,24264.46,0.006176826,0.227316,1.815835,0.01735489,0.9260498,1.806846,-0.1079686,0.7029938,1.766174,-0.06115412,0.471411,1.697407,0.0412888,0.2567748,1.706864,0.007482033,0.2283013,1.719687,0.1347692,0.6779525,1.790241,0.1896116,0.4427184,1.78092,0.2069506,0.2594964,1.712918,0.202605,0.2173039,1.69727,-0.05078904,0.2354108,1.774691,-0.1259341,-0.05143404,1.790023,-0.1814383,-0.3048813,1.789393,0.06303445,0.2245124,1.787811,0.09188608,-0.04810762,1.779025,0.1010842,-0.3073578,1.781416,0.01198183,0.7343127,1.815056
72057594038000684,1,1.127563,24264.47,0.006176826,0.227316,1.815835,0.01735489,0.9260498,1.806846,-0.1079686,0.7029938,1.766174,-0.06115412,0.471411,1.697407,0.0412888,0.2567748,1.706864,0.007482033,0.2283013,1.719687,0.1347692,0.6779525,1.790241,0.1896116,0.4427184,1.78092,0.2069506,0.2594964,1.712918,0.202605,0.2173039,1.69727,-0.05078904,0.2354108,1.774691,-0.1259341,-0.05143404,1.790023,-0.1814383,-0.3048813,1.789393,0.06303445,0.2245124,1.787811,0.09188608,-0.04810762,1.779025,0.1010842,-0.3073578,1.781416,0.01198183,0.7343127,1.815056
72057594038000684,1,1.127563,24264.47,0.006176826,0.227316,1.815835,0.01735489,0.9260498,1.806846,-0.1079686,0.7029938,1.766174,-0.06115412,0.471411,1.697407,0.0412888,0.2567748,1.706864,0.007482033,0.2283013,1.719687,0.1347692,0.6779525,1.790241,0.1896116,0.4427184,1.78092,0.2069506,0.2594964,1.712918,0.202605,0.2173039,1.69727,-0.05078904,0.2354108,1.774691,-0.1259341,-0.05143404,1.790023,-0.1814383,-0.3048813,1.789393,0.06303445,0.2245124,1.787811,0.09188608,-0.04810762,1.779025,0.1010842,-0.3073578,1.781416,0.01198183,0.7343127,1.815056
72057594038000684,1,1.128143,24264.47,0.008233908,0.2265581,1.815716,0.01955285,0.9250929,1.805456,-0.09195812,0.7007539,1.76059,-0.05156703,0.4711252,1.69107,-0.04975403,0.2363981,1.702176,-0.09335729,0.1441473,1.710252,0.1376162,0.6785037,1.787678,0.1912109,0.4459257,1.779598,0.2080576,0.2586753,1.711888,0.2033917,0.2172746,1.696999,-0.04853722,0.2344804,1.774194,-0.1237633,-0.04995665,1.788989,-0.1796226,-0.3043453,1.788892,0.06482719,0.2239715,1.788029,0.092599,-0.04846931,1.779248,0.1005539,-0.3087795,1.781495,0.01489521,0.7335628,1.814332
