72057594038000684,0,2.486842,24264.24,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000684,1,1.128143,24264.48,0.008233908,0.2265581,1.815716,0.01955285,0.9250929,1.805456,-0.09195812,0.7007539,1.76059,-0.05156703,0.4711252,1.69107,-0.04975403,0.2363981,1.702176,-0.09335729,0.1441473,1.710252,0.1376162,0.6785037,1.787678,0.1912109,0.4459257,1.779598,0.2080576,0.2586753,1.711888,0.2033917,0.2172746,1.696999,-0.04853722,0.2344804,1.774194,-0.1237633,-0.04995665,1.788989,-0.1796226,-0.3043453,1.788892,0.06482719,0.2239715,1.788029,0.092599,-0.04846931,1.779248,0.1005539,-0.3087795,1.781495,0.01489521,0.7335628,1.814332
72057594038000684,1,1.128143,24264.48,0.008233908,0.2265581,1.815716,0.01955285,0.9250929,1.805456,-0.09195812,0.7007539,1.76059,-0.05156703,0.4711252,1.69107,-0.04975403,0.2363981,1.702176,-0.09335729,0.1441473,1.710252,0.1376162,0.6785037,1.787678,0.1912109,0.4459257,1.779598,0.2080576,0.2586753,1.711888,0.2033917,0.2172746,1.696999,-0.04853722,0.2344804,1.774194,-0.1237633,-0.04995665,1.788989,-0.1796226,-0.3043453,1.788892,0.06482719,0.2239715,1.788029,0.092599,-0.04846931,1.779248,0.1005539,-0.3087795,1.781495,0.01489521,0.7335628,1.814332
72057594038000684,1,1.128143,24264.48,0.008233908,0.2265581,1.815716,0.01955285,0.9250929,1.805456,-0.09195812,0.7007539,1.76059,-0.05156703,0.4711252,1.69107,-0.04975403,0.2363981,1.702176,-0.09335729,0.1441473,1.710252,0.1376162,0.6785037,1.787678,0.1912109,0.4459257,1.779598,0.2080576,0.2586753,1.711888,0.2033917,0.2172746,1.696999,-0.04853722,0.2344804,1.774194,-0.1237633,-0.04995665,1.788989,-0.1796226,-0.3043453,1.788892,0.06482719,0.2239715,1.788029,0.092599,-0.04846931,1.779248,0.1005539,-0.3087795,1.781495,0.01489521,0.7335628,1.814332
72057594038000684,1,1.128143,24264.48,0.008233908,0.2265581,1.815716,0.01955285,0.9250929,1.805456,-0.09195812,0.7007539,1.76059,-0.05156703,0.4711252,1.69107,-0.04975403,0.2363981,1.702176,-0.09335729,0.1441473,1.710252,0.1376162,0.6785037,1.787678,0.1912109,0.4459257,1.779598,0.2080576,0.2586753,1.711888,0.2033917,0.2172746,1.696999,-0.04853722,0.2344804,1.774194,-0.1237633,-0.04995665,1.788989,-0.1796226,-0.3043453,1.788892,0.06482719,0.2239715,1.788029,0.092599,-0.04846931,1.779248,0.1005539,-0.3087795,1.781495,0.01489521,0.7335628,1.814332
72057594038000684,1,1.128143,24264.49,0.008233908,0.2265581,1.815716,0.01955285,0.9250929,1.805456,-0.09195812,0.7007539,1.76059,-0.05156703,0.4711252,1.69107,-0.04975403,0.2363981,1.702176,-0.09335729,0.1441473,1.710252,0.1376162,0.6785037,1.787678,0.1912109,0.4459257,1.779598,0.2080576,0.2586753,1.711888,0.2033917,0.2172746,1.696999,-0.04853722,0.2344804,1.774194,-0.1237633,-0.04995665,1.788989,-0.1796226,-0.3043453,1.788892,0.06482719,0.2239715,1.788029,0.092599,-0.04846931,1.779248,0.1005539,-0.3087795,1.781495,0.01489521,0.7335628,1.814332
72057594038000684,1,1.128143,24264.49,0.008233908,0.2265581,1.815716,0.01955285,0.9250929,1.805456,-0.09195812,0.7007539,1.76059,-0.05156703,0.4711252,1.69107,-0.04975403,0.2363981,1.702176,-0.09335729,0.1441473,1.710252,0.1376162,0.6785037,1.787678,0.1912109,0.4459257,1.779598,0.2080576,0.2586753,1.711888,0.2033917,0.2172746,1.696999,-0.04853722,0.2344804,1.774194,-0.1237633,-0.04995665,1.788989,-0.1796226,-0.3043453,1.788892,0.06482719,0.2239715,1.788029,0.092599,-0.04846931,1.779248,0.1005539,-0.3087795,1.781495,0.01489521,0.7335628,1.814332
72057594038000684,1,1.128143,24264.49,0.008233908,0.2265581,1.815716,0.01955285,0.9250929,1.805456,-0.09195812,0.7007539,1.76059,-0.05156703,0.4711252,1.69107,-0.04975403,0.2363981,1.702176,-0.09335729,0.1441473,1.710252,0.1376162,0.6785037,1.787678,0.1912109,0.4459257,1.779598,0.2080576,0.2586753,1.711888,0.2033917,0.2172746,1.696999,-0.04853722,0.2344804,1.774194,-0.1237633,-0.04995665,1.788989,-0.1796226,-0.3043453,1.788892,0.06482719,0.2239715,1.788029,0.092599,-0.04846931,1.779248,0.1005539,-0.3087795,1.781495,0.01489521,0.7335628,1.814332
72057594038000684,1,1.128143,24264.5,0.008233908,0.2265581,1.815716,0.01955285,0.9250929,1.805456,-0.09195812,0.7007539,1.76059,-0.05156703,0.4711252,1.69107,-0.04975403,0.2363981,1.702176,-0.09335729,0.1441473,1.710252,0.1376162,0.6785037,1.787678,0.1912109,0.4459257,1.779598,0.2080576,0.2586753,1.711888,0.2033917,0.2172746,1.696999,-0.04853722,0.2344804,1.774194,-0.1237633,-0.04995665,1.788989,-0.1796226,-0.3043453,1.788892,0.06482719,0.2239715,1.788029,0.092599,-0.04846931,1.779248,0.1005539,-0.3087795,1.781495,0.01489521,0.7335628,1.814332
72057594038000684,1,1.128143,24264.5,0.008233908,0.2265581,1.815716,0.01955285,0.9250929,1.805456,-0.09195812,0.7007539,1.76059,-0.05156703,0.4711252,1.69107,-0.04975403,0.2363981,1.702176,-0.09335729,0.1441473,1.710252,0.1376162,0.6785037,1.787678,0.1912109,0.4459257,1.779598,0.2080576,0.2586753,1.711888,0.2033917,0.2172746,1.696999,-0.04853722,0.2344804,1.774194,-0.1237633,-0.04995665,1.788989,-0.1796226,-0.3043453,1.788892,0.06482719,0.2239715,1.788029,0.092599,-0.04846931,1.779248,0.1005539,-0.3087795,1.781495,0.01489521,0.7335628,1.814332
72057594038000684,1,1.128143,24264.5,0.008233908,0.2265581,1.815716,0.01955285,0.9250929,1.805456,-0.09195812,0.7007539,1.76059,-0.05156703,0.4711252,1.69107,-0.04975403,0.2363981,1.702176,-0.09335729,0.1441473,1.710252,0.1376162,0.6785037,1.787678,0.1912109,0.4459257,1.779598,0.2080576,0.2586753,1.711888,0.2033917,0.2172746,1.696999,-0.04853722,0.2344804,1.774194,-0.1237633,-0.04995665,1.788989,-0.1796226,-0.3043453,1.788892,0.06482719,0.2239715,1.788029,0.092599,-0.04846931,1.779248,0.1005539,-0.3087795,1.781495,0.01489521,0.7335628,1.814332
72057594038000684,1,1.128933,24264.51,0.01136906,0.2265273,1.81486,0.02170714,0.9247277,1.803955,-0.08624042,0.7001105,1.758864,-0.03680244,0.477084,1.680275,-0.07644875,0.2480229,1.69172,-0.08739827,0.1998741,1.702151,0.1430576,0.6787267,1.786415,0.1941228,0.4478559,1.778043,0.2095101,0.2580874,1.71103,0.2067767,0.2160471,1.695509,-0.04504884,0.2343383,1.773065,-0.1188041,-0.0458816,1.786308,-0.175164,-0.3007529,1.789617,0.06746131,0.2240853,1.787452,0.09315392,-0.04868335,1.779199,0.1005904,-0.3097477,1.781519,0.01795397,0.7332304,1.812762
72057594038000684,1,1.128933,24264.51,0.01136906,0.2265273,1.81486,0.02170714,0.9247277,1.803955,-0.08624042,0.7001105,1.758864,-0.03680244,0.477084,1.680275,-0.07644875,0.2480229,1.69172,-0.08739827,0.1998741,1.702151,0.1430576,0.6787267,1.786415,0.1941228,0.4478559,1.778043,0.2095101,0.2580874,1.71103,0.2067767,0.2160471,1.695509,-0.04504884,0.2343383,1.773065,-0.1188041,-0.0458816,1.786308,-0.175164,-0.3007529,1.789617,0.06746131,0.2240853,1.787452,0.09315392,-0.04868335,1.779199,0.1005904,-0.3097477,1.781519,0.01795397,0.7332304,1.812762
72057594038000684,1,1.128933,24264.51,0.01136906,0.2265273,1.81486,0.02170714,0.9247277,1.803955,-0.08624042,0.7001105,1.758864,-0.03680244,0.477084,1.680275,-0.07644875,0.2480229,1.69172,-0.08739827,0.1998741,1.702151,0.1430576,0.6787267,1.786415,0.1941228,0.4478559,1.778043,0.2095101,0.2580874,1.71103,0.2067767,0.2160471,1.695509,-0.04504884,0.2343383,1.773065,-0.1188041,-0.0458816,1.786308,-0.175164,-0.3007529,1.789617,0.06746131,0.2240853,1.787452,0.09315392,-0.04868335,1.779199,0.1005904,-0.3097477,1.781519,0.01795397,0.7332304,1.812762
72057594038000684,1,1.128933,24264.51,0.01136906,0.2265273,1.81486,0.02170714,0.9247277,1.803955,-0.08624042,0.7001105,1.758864,-0.03680244,0.477084,1.680275,-0.07644875,0.2480229,1.69172,-0.08739827,0.1998741,1.702151,0.1430576,0.6787267,1.786415,0.1941228,0.4478559,1.778043,0.2095101,0.2580874,1.71103,0.2067767,0.2160471,1.695509,-0.04504884,0.2343383,1.773065,-0.1188041,-0.0458816,1.786308,-0.175164,-0.3007529,1.789617,0.06746131,0.2240853,1.787452,0.09315392,-0.04868335,1.779199,0.1005904,-0.3097477,1.781519,0.01795397,0.7332304,1.812762
72057594038000684,1,1.128933,24264.52,0.01136906,0.2265273,1.81486,0.02170714,0.9247277,1.803955,-0.08624042,0.7001105,1.758864,-0.03680244,0.477084,1.680275,-0.07644875,0.2480229,1.69172,-0.08739827,0.1998741,1.702151,0.1430576,0.6787267,1.786415,0.1941228,0.4478559,1.778043,0.2095101,0.2580874,1.71103,0.2067767,0.2160471,1.695509,-0.04504884,0.2343383,1.773065,-0.1188041,-0.0458816,1.786308,-0.175164,-0.3007529,1.789617,0.06746131,0.2240853,1.787452,0.09315392,-0.04868335,1.779199,0.1005904,-0.3097477,1.781519,0.01795397,0.7332304,1.812762
72057594038000684,1,1.128933,24264.52,0.01136906,0.2265273,1.81486,0.02170714,0.9247277,1.803955,-0.08624042,0.7001105,1.758864,-0.03680244,0.477084,1.680275,-0.07644875,0.2480229,1.69172,-0.08739827,0.1998741,1.702151,0.1430576,0.6787267,1.786415,0.1941228,0.4478559,1.778043,0.2095101,0.2580874,1.71103,0.2067767,0.2160471,1.695509,-0.04504884,0.2343383,1.773065,-0.1188041,-0.0458816,1.786308,-0.175164,-0.3007529,1.789617,0.06746131,0.2240853,1.787452,0.09315392,-0.04868335,1.779199,0.1005904,-0.3097477,1.781519,0.01795397,0.7332304,1.812762
72057594038000684,1,1.128933,24264.52,0.01136906,0.2265273,1.81486,0.02170714,0.9247277,1.803955,-0.08624042,0.7001105,1.758864,-0.03680244,0.477084,1.680275,-0.07644875,0.2480229,1.69172,-0.08739827,0.1998741,1.702151,0.1430576,0.6787267,1.786415,0.1941228,0.4478559,1.778043,0.2095101,0.2580874,1.71103,0.2067767,0.2160471,1.695509,-0.04504884,0.2343383,1.773065,-0.1188041,-0.0458816,1.786308,-0.175164,-0.3007529,1.789617,0.06746131,0.2240853,1.787452,0.09315392,-0.04868335,1.779199,0.1005904,-0.3097477,1.781519,0.01795397,0.7332304,1.812762
72057594038000684,1,1.128933,24264.53,0.01136906,0.2265273,1.81486,0.02170714,0.9247277,1.803955,-0.08624042,0.7001105,1.758864,-0.03680244,0.477084,1.680275,-0.07644875,0.2480229,1.69172,-0.08739827,0.1998741,1.702151,0.1430576,0.6787267,1.786415,0.1941228,0.4478559,1.778043,0.2095101,0.2580874,1.71103,0.2067767,0.2160471,1.695509,-0.04504884,0.2343383,1.773065,-0.1188041,-0.0458816,1.786308,-0.175164,-0.3007529,1.789617,0.06746131,0.2240853,1.787452,0.09315392,-0.04868335,1.779199,0.1005904,-0.3097477,1.781519,0.01795397,0.7332304,1.812762
72057594038000684,1,1.128933,24264.53,0.01136906,0.2265273,1.81486,0.02170714,0.9247277,1.803955,-0.08624042,0.7001105,1.758864,-0.03680244,0.477084,1.680275,-0.07644875,0.2480229,1.69172,-0.08739827,0.1998741,1.702151,0.1430576,0.6787267,1.786415,0.1941228,0.4478559,1.778043,0.2095101,0.2580874,1.71103,0.2067767,0.2160471,1.695509,-0.04504884,0.2343383,1.773065,-0.1188041,-0.0458816,1.786308,-0.175164,-0.3007529,1.789617,0.06746131,0.2240853,1.787452,0.09315392,-0.04868335,1.779199,0.1005904,-0.3097477,1.781519,0.01795397,0.7332304,1.812762
72057594038000684,1,1.128933,24264.53,0.01136906,0.2265273,1.81486,0.02170714,0.9247277,1.803955,-0.08624042,0.7001105,1.758864,-0.03680244,0.477084,1.680275,-0.07644875,0.2480229,1.69172,-0.08739827,0.1998741,1.702151,0.1430576,0.6787267,1.786415,0.1941228,0.4478559,1.778043,0.2095101,0.2580874,1.71103,0.2067767,0.2160471,1.695509,-0.04504884,0.2343383,1.773065,-0.1188041,-0.0458816,1.786308,-0.175164,-0.3007529,1.789617,0.06746131,0.2240853,1.787452,0.09315392,-0.04868335,1.779199,0.1005904,-0.3097477,1.781519,0.01795397,0.7332304,1.812762
72057594038000684,1,1.128933,24264.54,0.01136906,0.2265273,1.81486,0.02170714,0.9247277,1.803955,-0.08624042,0.7001105,1.758864,-0.03680244,0.477084,1.680275,-0.07644875,0.2480229,1.69172,-0.08739827,0.1998741,1.702151,0.1430576,0.6787267,1.786415,0.1941228,0.4478559,1.778043,0.2095101,0.2580874,1.71103,0.2067767,0.2160471,1.695509,-0.04504884,0.2343383,1.773065,-0.1188041,-0.0458816,1.786308,-0.175164,-0.3007529,1.789617,0.06746131,0.2240853,1.787452,0.09315392,-0.04868335,1.779199,0.1005904,-0.3097477,1.781519,0.01795397,0.7332304,1.812762
72057594038000684,1,1.128967,24264.54,0.01604941,0.2287522,1.813397,0.02435496,0.9241459,1.801987,-0.08312786,0.6997986,1.758747,-0.06407778,0.466347,1.70376,-0.05781424,0.2351259,1.726766,-0.08488753,0.1783668,1.704167,0.1470301,0.6785685,1.785391,0.1968098,0.4470369,1.777086,0.2114225,0.2571129,1.709762,0.2096064,0.2162799,1.693235,-0.03972757,0.2367252,1.770715,-0.1072775,-0.0280177,1.782109,-0.1653338,-0.285395,1.79329,0.07140549,0.2261483,1.786801,0.09423899,-0.04954579,1.779266,0.1003126,-0.3139207,1.78191,0.02091481,0.7329293,1.811781
72057594038000684,1,1.128967,24264.54,0.01604941,0.2287522,1.813397,0.02435496,0.9241459,1.801987,-0.08312786,0.6997986,1.758747,-0.06407778,0.466347,1.70376,-0.05781424,0.2351259,1.726766,-0.08488753,0.1783668,1.704167,0.1470301,0.6785685,1.785391,0.1968098,0.4470369,1.777086,0.2114225,0.2571129,1.709762,0.2096064,0.2162799,1.693235,-0.03972757,0.2367252,1.770715,-0.1072775,-0.0280177,1.782109,-0.1653338,-0.285395,1.79329,0.07140549,0.2261483,1.786801,0.09423899,-0.04954579,1.779266,0.1003126,-0.3139207,1.78191,0.02091481,0.7329293,1.811781
72057594038000684,1,1.128967,24264.55,0.01604941,0.2287522,1.813397,0.02435496,0.9241459,1.801987,-0.08312786,0.6997986,1.758747,-0.06407778,0.466347,1.70376,-0.05781424,0.2351259,1.726766,-0.08488753,0.1783668,1.704167,0.1470301,0.6785685,1.785391,0.1968098,0.4470369,1.777086,0.2114225,0.2571129,1.709762,0.2096064,0.2162799,1.693235,-0.03972757,0.2367252,1.770715,-0.1072775,-0.0280177,1.782109,-0.1653338,-0.285395,1.79329,0.07140549,0.2261483,1.786801,0.09423899,-0.04954579,1.779266,0.1003126,-0.3139207,1.78191,0.02091481,0.7329293,1.811781
72057594038000684,1,1.128967,24264.56,0.01604941,0.2287522,1.813397,0.02435496,0.9241459,1.801987,-0.08312786,0.6997986,1.758747,-0.06407778,0.466347,1.70376,-0.05781424,0.2351259,1.726766,-0.08488753,0.1783668,1.704167,0.1470301,0.6785685,1.785391,0.1968098,0.4470369,1.777086,0.2114225,0.2571129,1.709762,0.2096064,0.2162799,1.693235,-0.03972757,0.2367252,1.770715,-0.1072775,-0.0280177,1.782109,-0.1653338,-0.285395,1.79329,0.07140549,0.2261483,1.786801,0.09423899,-0.04954579,1.779266,0.1003126,-0.3139207,1.78191,0.02091481,0.7329293,1.811781
72057594038000684,1,1.128967,24264.56,0.01604941,0.2287522,1.813397,0.02435496,0.9241459,1.801987,-0.08312786,0.6997986,1.758747,-0.06407778,0.466347,1.70376,-0.05781424,0.2351259,1.726766,-0.08488753,0.1783668,1.704167,0.1470301,0.6785685,1.785391,0.1968098,0.4470369,1.777086,0.2114225,0.2571129,1.709762,0.2096064,0.2162799,1.693235,-0.03972757,0.2367252,1.770715,-0.1072775,-0.0280177,1.782109,-0.1653338,-0.285395,1.79329,0.07140549,0.2261483,1.786801,0.09423899,-0.04954579,1.779266,0.1003126,-0.3139207,1.78191,0.02091481,0.7329293,1.811781
72057594038000684,1,1.128967,24264.56,0.01604941,0.2287522,1.813397,0.02435496,0.9241459,1.801987,-0.08312786,0.6997986,1.758747,-0.06407778,0.466347,1.70376,-0.05781424,0.2351259,1.726766,-0.08488753,0.1783668,1.704167,0.1470301,0.6785685,1.785391,0.1968098,0.4470369,1.777086,0.2114225,0.2571129,1.709762,0.2096064,0.2162799,1.693235,-0.03972757,0.2367252,1.770715,-0.1072775,-0.0280177,1.782109,-0.1653338,-0.285395,1.79329,0.07140549,0.2261483,1.786801,0.09423899,-0.04954579,1.779266,0.1003126,-0.3139207,1.78191,0.02091481,0.7329293,1.811781
72057594038000684,1,1.128967,24264.57,0.01604941,0.2287522,1.813397,0.02435496,0.9241459,1.801987,-0.08312786,0.6997986,1.758747,-0.06407778,0.466347,1.70376,-0.05781424,0.2351259,1.726766,-0.08488753,0.1783668,1.704167,0.1470301,0.6785685,1.785391,0.1968098,0.4470369,1.777086,0.2114225,0.2571129,1.709762,0.2096064,0.2162799,1.693235,-0.03972757,0.2367252,1.770715,-0.1072775,-0.0280177,1.782109,-0.1653338,-0.285395,1.79329,0.07140549,0.2261483,1.786801,0.09423899,-0.04954579,1.779266,0.1003126,-0.3139207,1.78191,0.02091481,0.7329293,1.811781
72057594038000684,1,1.128967,24264.57,0.01604941,0.2287522,1.813397,0.02435496,0.9241459,1.801987,-0.08312786,0.6997986,1.758747,-0.06407778,0.466347,1.70376,-0.05781424,0.2351259,1.726766,-0.08488753,0.1783668,1.704167,0.1470301,0.6785685,1.785391,0.1968098,0.4470369,1.777086,0.2114225,0.2571129,1.709762,0.2096064,0.2162799,1.693235,-0.03972757,0.2367252,1.770715,-0.1072775,-0.0280177,1.782109,-0.1653338,-0.285395,1.79329,0.07140549,0.2261483,1.786801,0.09423899,-0.04954579,1.779266,0.1003126,-0.3139207,1.78191,0.02091481,0.7329293,1.811781
72057594038000684,1,1.120058,24264.57,0.03007911,0.2682674,1.797932,0.027784,0.9219072,1.793186,-0.08325564,0.701727,1.757528,-0.02459064,0.4740751,1.671645,-0.05558523,0.2006232,1.694268,-0.07664233,0.1979543,1.697021,0.1514834,0.6821959,1.781433,0.2058802,0.4461143,1.777531,0.2136616,0.2514021,1.704713,0.2126648,0.2117133,1.687934,-0.02612543,0.2738484,1.757615,-0.08492287,0.01633579,1.773239,-0.1502716,-0.239912,1.79181,0.08525389,0.2664896,1.773798,0.09554578,-0.04168913,1.775005,0.09887045,-0.3070394,1.780017,0.02343155,0.7333934,1.806389
72057594038000684,1,1.120058,24264.58,0.03007911,0.2682674,1.797932,0.027784,0.9219072,1.793186,-0.08325564,0.701727,1.757528,-0.02459064,0.4740751,1.671645,-0.05558523,0.2006232,1.694268,-0.07664233,0.1979543,1.697021,0.1514834,0.6821959,1.781433,0.2058802,0.4461143,1.777531,0.2136616,0.2514021,1.704713,0.2126648,0.2117133,1.687934,-0.02612543,0.2738484,1.757615,-0.08492287,0.01633579,1.773239,-0.1502716,-0.239912,1.79181,0.08525389,0.2664896,1.773798,0.09554578,-0.04168913,1.775005,0.09887045,-0.3070394,1.780017,0.02343155,0.7333934,1.806389
72057594038000684,1,1.120058,24264.58,0.03007911,0.2682674,1.797932,0.027784,0.9219072,1.793186,-0.08325564,0.701727,1.757528,-0.02459064,0.4740751,1.671645,-0.05558523,0.2006232,1.694268,-0.07664233,0.1979543,1.697021,0.1514834,0.6821959,1.781433,0.2058802,0.4461143,1.777531,0.2136616,0.2514021,1.704713,0.2126648,0.2117133,1.687934,-0.02612543,0.2738484,1.757615,-0.08492287,0.01633579,1.773239,-0.1502716,-0.239912,1.79181,0.08525389,0.2664896,1.773798,0.09554578,-0.04168913,1.775005,0.09887045,-0.3070394,1.780017,0.02343155,0.7333934,1.806389
72057594038000684,1,1.120058,24264.59,0.03007911,0.2682674,1.797932,0.027784,0.9219072,1.793186,-0.08325564,0.701727,1.757528,-0.02459064,0.4740751,1.671645,-0.05558523,0.2006232,1.694268,-0.07664233,0.1979543,1.697021,0.1514834,0.6821959,1.781433,0.2058802,0.4461143,1.777531,0.2136616,0.2514021,1.704713,0.2126648,0.2117133,1.687934,-0.02612543,0.2738484,1.757615,-0.08492287,0.01633579,1.773239,-0.1502716,-0.239912,1.79181,0.08525389,0.2664896,1.773798,0.09554578,-0.04168913,1.775005,0.09887045,-0.3070394,1.780017,0.02343155,0.7333934,1.806389
72057594038000684,1,1.120058,24264.59,0.03007911,0.2682674,1.797932,0.027784,0.9219072,1.793186,-0.08325564,0.701727,1.757528,-0.02459064,0.4740751,1.671645,-0.05558523,0.2006232,1.694268,-0.07664233,0.1979543,1.697021,0.1514834,0.6821959,1.781433,0.2058802,0.4461143,1.777531,0.2136616,0.2514021,1.704713,0.2126648,0.2117133,1.687934,-0.02612543,0.2738484,1.757615,-0.08492287,0.01633579,1.773239,-0.1502716,-0.239912,1.79181,0.08525389,0.2664896,1.773798,0.09554578,-0.04168913,1.775005,0.09887045,-0.3070394,1.780017,0.02343155,0.7333934,1.806389
