72057594038000684,0,2.486842,24264.24,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000684,1,1.120058,24264.59,0.03007911,0.2682674,1.797932,0.027784,0.9219072,1.793186,-0.08325564,0.701727,1.757528,-0.02459064,0.4740751,1.671645,-0.05558523,0.2006232,1.694268,-0.07664233,0.1979543,1.697021,0.1514834,0.6821959,1.781433,0.2058802,0.4461143,1.777531,0.2136616,0.2514021,1.704713,0.2126648,0.2117133,1.687934,-0.02612543,0.2738484,1.757615,-0.08492287,0.01633579,1.773239,-0.1502716,-0.239912,1.79181,0.08525389,0.2664896,1.773798,0.09554578,-0.04168913,1.775005,0.09887045,-0.3070394,1.780017,0.02343155,0.7333934,1.806389
72057594038000684,1,1.120058,24264.6,0.03007911,0.2682674,1.797932,0.027784,0.9219072,1.793186,-0.08325564,0.701727,1.757528,-0.02459064,0.4740751,1.671645,-0.05558523,0.2006232,1.694268,-0.07664233,0.1979543,1.697021,0.1514834,0.6821959,1.781433,0.2058802,0.4461143,1.777531,0.2136616,0.2514021,1.704713,0.2126648,0.2117133,1.687934,-0.02612543,0.2738484,1.757615,-0.08492287,0.01633579,1.773239,-0.1502716,-0.239912,1.79181,0.08525389,0.2664896,1.773798,0.09554578,-0.04168913,1.775005,0.09887045,-0.3070394,1.780017,0.02343155,0.7333934,1.806389
72057594038000684,1,1.120058,24264.6,0.03007911,0.2682674,1.797932,0.027784,0.9219072,1.793186,-0.08325564,0.701727,1.757528,-0.02459064,0.4740751,1.671645,-0.05558523,0.2006232,1.694268,-0.07664233,0.1979543,1.697021,0.1514834,0.6821959,1.781433,0.2058802,0.4461143,1.777531,0.2136616,0.2514021,1.704713,0.2126648,0.2117133,1.687934,-0.02612543,0.2738484,1.757615,-0.08492287,0.01633579,1.773239,-0.1502716,-0.239912,1.79181,0.08525389,0.2664896,1.773798,0.09554578,-0.04168913,1.775005,0.09887045,-0.3070394,1.780017,0.02343155,0.7333934,1.806389
72057594038000684,1,1.120058,24264.6,0.03007911,0.2682674,1.797932,0.027784,0.9219072,1.793186,-0.08325564,0.701727,1.757528,-0.02459064,0.4740751,1.671645,-0.05558523,0.2006232,1.694268,-0.07664233,0.1979543,1.697021,0.1514834,0.6821959,1.781433,0.2058802,0.4461143,1.777531,0.2136616,0.2514021,1.704713,0.2126648,0.2117133,1.687934,-0.02612543,0.2738484,1.757615,-0.08492287,0.01633579,1.773239,-0.1502716,-0.239912,1.79181,0.08525389,0.2664896,1.773798,0.09554578,-0.04168913,1.775005,0.09887045,-0.3070394,1.780017,0.02343155,0.7333934,1.806389
72057594038000684,1,1.119973,24264.61,0.03090107,0.2692165,1.797456,0.03142416,0.9213501,1.79149,-0.08496644,0.7033914,1.761483,-0.03079749,0.4752132,1.681358,-0.0118359,0.298429,1.676089,-0.006075246,0.2577789,1.703291,0.1541869,0.6832019,1.780667,0.2075376,0.4494315,1.777341,0.21578,0.264853,1.707785,0.2148084,0.222816,1.689415,-0.02487599,0.2750697,1.757438,-0.08283956,0.01784548,1.773187,-0.1340587,-0.1969109,1.789548,0.0857512,0.2672369,1.773122,0.09629873,-0.0362162,1.774612,0.09799027,-0.2580557,1.777148,0.02576201,0.7343227,1.805866
72057594038000684,1,1.119973,24264.61,0.03090107,0.2692165,1.797456,0.03142416,0.9213501,1.79149,-0.08496644,0.7033914,1.761483,-0.03079749,0.4752132,1.681358,-0.0118359,0.298429,1.676089,-0.006075246,0.2577789,1.703291,0.1541869,0.6832019,1.780667,0.2075376,0.4494315,1.777341,0.21578,0.264853,1.707785,0.2148084,0.222816,1.689415,-0.02487599,0.2750697,1.757438,-0.08283956,0.01784548,1.773187,-0.1340587,-0.1969109,1.789548,0.0857512,0.2672369,1.773122,0.09629873,-0.0362162,1.774612,0.09799027,-0.2580557,1.777148,0.02576201,0.7343227,1.805866
72057594038000684,1,1.119973,24264.61,0.03090107,0.2692165,1.797456,0.03142416,0.9213501,1.79149,-0.08496644,0.7033914,1.761483,-0.03079749,0.4752132,1.681358,-0.0118359,0.298429,1.676089,-0.006075246,0.2577789,1.703291,0.1541869,0.6832019,1.780667,0.2075376,0.4494315,1.777341,0.21578,0.264853,1.707785,0.2148084,0.222816,1.689415,-0.02487599,0.2750697,1.757438,-0.08283956,0.01784548,1.773187,-0.1340587,-0.1969109,1.789548,0.0857512,0.2672369,1.773122,0.09629873,-0.0362162,1.774612,0.09799027,-0.2580557,1.777148,0.02576201,0.7343227,1.805866
72057594038000684,1,1.119973,24264.62,0.03090107,0.2692165,1.797456,0.03142416,0.9213501,1.79149,-0.08496644,0.7033914,1.761483,-0.03079749,0.4752132,1.681358,-0.0118359,0.298429,1.676089,-0.006075246,0.2577789,1.703291,0.1541869,0.6832019,1.780667,0.2075376,0.4494315,1.777341,0.21578,0.264853,1.707785,0.2148084,0.222816,1.689415,-0.02487599,0.2750697,1.757438,-0.08283956,0.01784548,1.773187,-0.1340587,-0.1969109,1.789548,0.0857512,0.2672369,1.773122,0.09629873,-0.0362162,1.774612,0.09799027,-0.2580557,1.777148,0.02576201,0.7343227,1.805866
72057594038000684,1,1.119973,24264.62,0.03090107,0.2692165,1.797456,0.03142416,0.9213501,1.79149,-0.08496644,0.7033914,1.761483,-0.03079749,0.4752132,1.681358,-0.0118359,0.298429,1.676089,-0.006075246,0.2577789,1.703291,0.1541869,0.6832019,1.780667,0.2075376,0.4494315,1.777341,0.21578,0.264853,1.707785,0.2148084,0.222816,1.689415,-0.02487599,0.2750697,1.757438,-0.08283956,0.01784548,1.773187,-0.1340587,-0.1969109,1.789548,0.0857512,0.2672369,1.773122,0.09629873,-0.0362162,1.774612,0.09799027,-0.2580557,1.777148,0.02576201,0.7343227,1.805866
72057594038000684,1,1.119973,24264.63,0.03090107,0.2692165,1.797456,0.03142416,0.9213501,1.79149,-0.08496644,0.7033914,1.761483,-0.03079749,0.4752132,1.681358,-0.0118359,0.298429,1.676089,-0.006075246,0.2577789,1.703291,0.1541869,0.6832019,1.780667,0.2075376,0.4494315,1.777341,0.21578,0.264853,1.707785,0.2148084,0.222816,1.689415,-0.02487599,0.2750697,1.757438,-0.08283956,0.01784548,1.773187,-0.1340587,-0.1969109,1.789548,0.0857512,0.2672369,1.773122,0.09629873,-0.0362162,1.774612,0.09799027,-0.2580557,1.777148,0.02576201,0.7343227,1.805866
72057594038000684,1,1.119973,24264.63,0.03090107,0.2692165,1.797456,0.03142416,0.9213501,1.79149,-0.08496644,0.7033914,1.761483,-0.03079749,0.4752132,1.681358,-0.0118359,0.298429,1.676089,-0.006075246,0.2577789,1.703291,0.1541869,0.6832019,1.780667,0.2075376,0.4494315,1.777341,0.21578,0.264853,1.707785,0.2148084,0.222816,1.689415,-0.02487599,0.2750697,1.757438,-0.08283956,0.01784548,1.773187,-0.1340587,-0.1969109,1.789548,0.0857512,0.2672369,1.773122,0.09629873,-0.0362162,1.774612,0.09799027,-0.2580557,1.777148,0.02576201,0.7343227,1.805866
72057594038000684,1,1.119973,24264.63,0.03090107,0.2692165,1.797456,0.03142416,0.9213501,1.79149,-0.08496644,0.7033914,1.761483,-0.03079749,0.4752132,1.681358,-0.0118359,0.298429,1.676089,-0.006075246,0.2577789,1.703291,0.1541869,0.6832019,1.780667,0.2075376,0.4494315,1.777341,0.21578,0.264853,1.707785,0.2148084,0.222816,1.689415,-0.02487599,0.2750697,1.757438,-0.08283956,0.01784548,1.773187,-0.1340587,-0.1969109,1.789548,0.0857512,0.2672369,1.773122,0.09629873,-0.0362162,1.774612,0.09799027,-0.2580557,1.777148,0.02576201,0.7343227,1.805866
72057594038000684,1,1.119973,24264.64,0.03090107,0.2692165,1.797456,0.03142416,0.9213501,1.79149,-0.08496644,0.7033914,1.761483,-0.03079749,0.4752132,1.681358,-0.0118359,0.298429,1.676089,-0.006075246,0.2577789,1.703291,0.1541869,0.6832019,1.780667,0.2075376,0.4494315,1.777341,0.21578,0.264853,1.707785,0.2148084,0.222816,1.689415,-0.02487599,0.2750697,1.757438,-0.08283956,0.01784548,1.773187,-0.1340587,-0.1969109,1.789548,0.0857512,0.2672369,1.773122,0.09629873,-0.0362162,1.774612,0.09799027,-0.2580557,1.777148,0.02576201,0.7343227,1.805866
72057594038000684,1,1.119607,24264.64,0.03647559,0.2725826,1.796009,0.03516877,0.9209849,1.789715,-0.09116533,0.7048108,1.770845,-0.03102877,0.4693673,1.683943,0.1553791,0.4566626,1.666336,0.2174481,0.452602,1.66394,0.1576078,0.6838939,1.779972,0.2093021,0.4526195,1.776898,0.2188764,0.269159,1.708045,0.2175225,0.2260175,1.689281,-0.0189895,0.2785396,1.756762,-0.06435838,0.02390161,1.776744,-0.115782,-0.1796315,1.794876,0.09081873,0.2703626,1.771048,0.09734417,-0.03391555,1.773924,0.09792564,-0.2405921,1.776028,0.02787758,0.7354049,1.805901
72057594038000684,1,1.119607,24264.64,0.03647559,0.2725826,1.796009,0.03516877,0.9209849,1.789715,-0.09116533,0.7048108,1.770845,-0.03102877,0.4693673,1.683943,0.1553791,0.4566626,1.666336,0.2174481,0.452602,1.66394,0.1576078,0.6838939,1.779972,0.2093021,0.4526195,1.776898,0.2188764,0.269159,1.708045,0.2175225,0.2260175,1.689281,-0.0189895,0.2785396,1.756762,-0.06435838,0.02390161,1.776744,-0.115782,-0.1796315,1.794876,0.09081873,0.2703626,1.771048,0.09734417,-0.03391555,1.773924,0.09792564,-0.2405921,1.776028,0.02787758,0.7354049,1.805901
72057594038000684,1,1.119607,24264.65,0.03647559,0.2725826,1.796009,0.03516877,0.9209849,1.789715,-0.09116533,0.7048108,1.770845,-0.03102877,0.4693673,1.683943,0.1553791,0.4566626,1.666336,0.2174481,0.452602,1.66394,0.1576078,0.6838939,1.779972,0.2093021,0.4526195,1.776898,0.2188764,0.269159,1.708045,0.2175225,0.2260175,1.689281,-0.0189895,0.2785396,1.756762,-0.06435838,0.02390161,1.776744,-0.115782,-0.1796315,1.794876,0.09081873,0.2703626,1.771048,0.09734417,-0.03391555,1.773924,0.09792564,-0.2405921,1.776028,0.02787758,0.7354049,1.805901
72057594038000684,1,1.119607,24264.65,0.03647559,0.2725826,1.796009,0.03516877,0.9209849,1.789715,-0.09116533,0.7048108,1.770845,-0.03102877,0.4693673,1.683943,0.1553791,0.4566626,1.666336,0.2174481,0.452602,1.66394,0.1576078,0.6838939,1.779972,0.2093021,0.4526195,1.776898,0.2188764,0.269159,1.708045,0.2175225,0.2260175,1.689281,-0.0189895,0.2785396,1.756762,-0.06435838,0.02390161,1.776744,-0.115782,-0.1796315,1.794876,0.09081873,0.2703626,1.771048,0.09734417,-0.03391555,1.773924,0.09792564,-0.2405921,1.776028,0.02787758,0.7354049,1.805901
72057594038000684,1,1.119607,24264.65,0.03647559,0.2725826,1.796009,0.03516877,0.9209849,1.789715,-0.09116533,0.7048108,1.770845,-0.03102877,0.4693673,1.683943,0.1553791,0.4566626,1.666336,0.2174481,0.452602,1.66394,0.1576078,0.6838939,1.779972,0.2093021,0.4526195,1.776898,0.2188764,0.269159,1.708045,0.2175225,0.2260175,1.689281,-0.0189895,0.2785396,1.756762,-0.06435838,0.02390161,1.776744,-0.115782,-0.1796315,1.794876,0.09081873,0.2703626,1.771048,0.09734417,-0.03391555,1.773924,0.09792564,-0.2405921,1.776028,0.02787758,0.7354049,1.805901
72057594038000684,1,1.119607,24264.66,0.03647559,0.2725826,1.796009,0.03516877,0.9209849,1.789715,-0.09116533,0.7048108,1.770845,-0.03102877,0.4693673,1.683943,0.1553791,0.4566626,1.666336,0.2174481,0.452602,1.66394,0.1576078,0.6838939,1.779972,0.2093021,0.4526195,1.776898,0.2188764,0.269159,1.708045,0.2175225,0.2260175,1.689281,-0.0189895,0.2785396,1.756762,-0.06435838,0.02390161,1.776744,-0.115782,-0.1796315,1.794876,0.09081873,0.2703626,1.771048,0.09734417,-0.03391555,1.773924,0.09792564,-0.2405921,1.776028,0.02787758,0.7354049,1.805901
72057594038000684,1,1.119607,24264.66,0.03647559,0.2725826,1.796009,0.03516877,0.9209849,1.789715,-0.09116533,0.7048108,1.770845,-0.03102877,0.4693673,1.683943,0.1553791,0.4566626,1.666336,0.2174481,0.452602,1.66394,0.1576078,0.6838939,1.779972,0.2093021,0.4526195,1.776898,0.2188764,0.269159,1.708045,0.2175225,0.2260175,1.689281,-0.0189895,0.2785396,1.756762,-0.06435838,0.02390161,1.776744,-0.115782,-0.1796315,1.794876,0.09081873,0.2703626,1.771048,0.09734417,-0.03391555,1.773924,0.09792564,-0.2405921,1.776028,0.02787758,0.7354049,1.805901
72057594038000684,1,1.119607,24264.67,0.03647559,0.2725826,1.796009,0.03516877,0.9209849,1.789715,-0.09116533,0.7048108,1.770845,-0.03102877,0.4693673,1.683943,0.1553791,0.4566626,1.666336,0.2174481,0.452602,1.66394,0.1576078,0.6838939,1.779972,0.2093021,0.4526195,1.776898,0.2188764,0.269159,1.708045,0.2175225,0.2260175,1.689281,-0.0189895,0.2785396,1.756762,-0.06435838,0.02390161,1.776744,-0.115782,-0.1796315,1.794876,0.09081873,0.2703626,1.771048,0.09734417,-0.03391555,1.773924,0.09792564,-0.2405921,1.776028,0.02787758,0.7354049,1.805901
72057594038000684,1,1.119607,24264.67,0.03647559,0.2725826,1.796009,0.03516877,0.9209849,1.789715,-0.09116533,0.7048108,1.770845,-0.03102877,0.4693673,1.683943,0.1553791,0.4566626,1.666336,0.2174481,0.452602,1.66394,0.1576078,0.6838939,1.779972,0.2093021,0.4526195,1.776898,0.2188764,0.269159,1.708045,0.2175225,0.2260175,1.689281,-0.0189895,0.2785396,1.756762,-0.06435838,0.02390161,1.776744,-0.115782,-0.1796315,1.794876,0.09081873,0.2703626,1.771048,0.09734417,-0.03391555,1.773924,0.09792564,-0.2405921,1.776028,0.02787758,0.7354049,1.805901
72057594038000684,1,1.119547,24264.67,0.04363446,0.27469,1.795155,0.03944965,0.9207798,1.788209,-0.09582327,0.70432,1.777251,0.02034868,0.4838702,1.671408,0.2502408,0.3883254,1.734029,0.326845,0.3567076,1.758346,0.1623915,0.6844867,1.779671,0.2115987,0.4553527,1.776566,0.2205611,0.2690366,1.707388,0.2219549,0.2175946,1.686872,-0.01240179,0.28032,1.757002,0.01414819,0.03857169,1.782847,-0.0980932,-0.1910927,1.806926,0.09837166,0.272731,1.769093,0.09991477,-0.0285404,1.772811,0.09933251,-0.2369089,1.775367,0.03063686,0.7363267,1.805946
72057594038000684,1,1.119547,24264.68,0.04363446,0.27469,1.795155,0.03944965,0.9207798,1.788209,-0.09582327,0.70432,1.777251,0.02034868,0.4838702,1.671408,0.2502408,0.3883254,1.734029,0.326845,0.3567076,1.758346,0.1623915,0.6844867,1.779671,0.2115987,0.4553527,1.776566,0.2205611,0.2690366,1.707388,0.2219549,0.2175946,1.686872,-0.01240179,0.28032,1.757002,0.01414819,0.03857169,1.782847,-0.0980932,-0.1910927,1.806926,0.09837166,0.272731,1.769093,0.09991477,-0.0285404,1.772811,0.09933251,-0.2369089,1.775367,0.03063686,0.7363267,1.805946
72057594038000684,1,1.119547,24264.68,0.04363446,0.27469,1.795155,0.03944965,0.9207798,1.788209,-0.09582327,0.70432,1.777251,0.02034868,0.4838702,1.671408,0.2502408,0.3883254,1.734029,0.326845,0.3567076,1.758346,0.1623915,0.6844867,1.779671,0.2115987,0.4553527,1.776566,0.2205611,0.2690366,1.707388,0.2219549,0.2175946,1.686872,-0.01240179,0.28032,1.757002,0.01414819,0.03857169,1.782847,-0.0980932,-0.1910927,1.806926,0.09837166,0.272731,1.769093,0.09991477,-0.0285404,1.772811,0.09933251,-0.2369089,1.775367,0.03063686,0.7363267,1.805946
72057594038000684,1,1.119547,24264.68,0.04363446,0.27469,1.795155,0.03944965,0.9207798,1.788209,-0.09582327,0.70432,1.777251,0.02034868,0.4838702,1.671408,0.2502408,0.3883254,1.734029,0.326845,0.3567076,1.758346,0.1623915,0.6844867,1.779671,0.2115987,0.4553527,1.776566,0.2205611,0.2690366,1.707388,0.2219549,0.2175946,1.686872,-0.01240179,0.28032,1.757002,0.01414819,0.03857169,1.782847,-0.0980932,-0.1910927,1.806926,0.09837166,0.272731,1.769093,0.09991477,-0.0285404,1.772811,0.09933251,-0.2369089,1.775367,0.03063686,0.7363267,1.805946
72057594038000684,1,1.119547,24264.69,0.04363446,0.27469,1.795155,0.03944965,0.9207798,1.788209,-0.09582327,0.70432,1.777251,0.02034868,0.4838702,1.671408,0.2502408,0.3883254,1.734029,0.326845,0.3567076,1.758346,0.1623915,0.6844867,1.779671,0.2115987,0.4553527,1.776566,0.2205611,0.2690366,1.707388,0.2219549,0.2175946,1.686872,-0.01240179,0.28032,1.757002,0.01414819,0.03857169,1.782847,-0.0980932,-0.1910927,1.806926,0.09837166,0.272731,1.769093,0.09991477,-0.0285404,1.772811,0.09933251,-0.2369089,1.775367,0.03063686,0.7363267,1.805946
72057594038000684,1,1.119547,24264.69,0.04363446,0.27469,1.795155,0.03944965,0.9207798,1.788209,-0.09582327,0.70432,1.777251,0.02034868,0.4838702,1.671408,0.2502408,0.3883254,1.734029,0.326845,0.3567076,1.758346,0.1623915,0.6844867,1.779671,0.2115987,0.4553527,1.776566,0.2205611,0.2690366,1.707388,0.2219549,0.2175946,1.686872,-0.01240179,0.28032,1.757002,0.01414819,0.03857169,1.782847,-0.0980932,-0.1910927,1.806926,0.09837166,0.272731,1.769093,0.09991477,-0.0285404,1.772811,0.09933251,-0.2369089,1.775367,0.03063686,0.7363267,1.805946
72057594038000684,1,1.119547,24264.69,0.04363446,0.27469,1.795155,0.03944965,0.9207798,1.788209,-0.09582327,0.70432,1.777251,0.02034868,0.4838702,1.671408,0.2502408,0.3883254,1.734029,0.326845,0.3567076,1.758346,0.1623915,0.6844867,1.779671,0.2115987,0.4553527,1.776566,0.2205611,0.2690366,1.707388,0.2219549,0.2175946,1.686872,-0.01240179,0.28032,1.757002,0.01414819,0.03857169,1.782847,-0.0980932,-0.1910927,1.806926,0.09837166,0.272731,1.769093,0.09991477,-0.0285404,1.772811,0.09933251,-0.2369089,1.775367,0.03063686,0.7363267,1.805946
72057594038000684,1,1.119547,24264.7,0.04363446,0.27469,1.795155,0.03944965,0.9207798,1.788209,-0.09582327,0.70432,1.777251,0.02034868,0.4838702,1.671408,0.2502408,0.3883254,1.734029,0.326845,0.3567076,1.758346,0.1623915,0.6844867,1.779671,0.2115987,0.4553527,1.776566,0.2205611,0.2690366,1.707388,0.2219549,0.2175946,1.686872,-0.01240179,0.28032,1.757002,0.01414819,0.03857169,1.782847,-0.0980932,-0.1910927,1.806926,0.09837166,0.272731,1.769093,0.09991477,-0.0285404,1.772811,0.09933251,-0.2369089,1.775367,0.03063686,0.7363267,1.805946
72057594038000684,1,1.119547,24264.7,0.04363446,0.27469,1.795155,0.03944965,0.9207798,1.788209,-0.09582327,0.70432,1.777251,0.02034868,0.4838702,1.671408,0.2502408,0.3883254,1.734029,0.326845,0.3567076,1.758346,0.1623915,0.6844867,1.779671,0.2115987,0.4553527,1.776566,0.2205611,0.2690366,1.707388,0.2219549,0.2175946,1.686872,-0.01240179,0.28032,1.757002,0.01414819,0.03857169,1.782847,-0.0980932,-0.1910927,1.806926,0.09837166,0.272731,1.769093,0.09991477,-0.0285404,1.772811,0.09933251,-0.2369089,1.775367,0.03063686,0.7363267,1.805946
72057594038000684,1,1.119547,24264.71,0.04363446,0.27469,1.795155,0.03944965,0.9207798,1.788209,-0.09582327,0.70432,1.777251,0.02034868,0.4838702,1.671408,0.2502408,0.3883254,1.734029,0.326845,0.3567076,1.758346,0.1623915,0.6844867,1.779671,0.2115987,0.4553527,1.776566,0.2205611,0.2690366,1.707388,0.2219549,0.2175946,1.686872,-0.01240179,0.28032,1.757002,0.01414819,0.03857169,1.782847,-0.0980932,-0.1910927,1.806926,0.09837166,0.272731,1.769093,0.09991477,-0.0285404,1.772811,0.09933251,-0.2369089,1.775367,0.03063686,0.7363267,1.805946
72057594038000684,1,1.119013,24264.71,0.07592915,0.2830217,1.793103,0.0428537,0.9206595,1.786644,-0.05023133,0.700479,1.751768,-0.03696333,0.4387686,1.680204,-0.03108446,0.1879987,1.70864,-0.02361484,0.1549293,1.738925,0.1653098,0.6869269,1.778554,0.2145996,0.4610149,1.776184,0.2227153,0.2660068,1.705104,0.2229958,0.2146422,1.686435,0.01815259,0.2867059,1.751936,-0.01656907,0.06922337,1.807757,0.07547586,-0.2021588,1.782961,0.1314248,0.2827716,1.77049,0.1011309,-0.01457483,1.769048,0.1011614,-0.2374378,1.774479,0.03984892,0.7380405,1.804791
72057594038000684,1,1.119013,24264.71,0.07592915,0.2830217,1.793103,0.0428537,0.9206595,1.786644,-0.05023133,0.700479,1.751768,-0.03696333,0.4387686,1.680204,-0.03108446,0.1879987,1.70864,-0.02361484,0.1549293,1.738925,0.1653098,0.6869269,1.778554,0.2145996,0.4610149,1.776184,0.2227153,0.2660068,1.705104,0.2229958,0.2146422,1.686435,0.01815259,0.2867059,1.751936,-0.01656907,0.06922337,1.807757,0.07547586,-0.2021588,1.782961,0.1314248,0.2827716,1.77049,0.1011309,-0.01457483,1.769048,0.1011614,-0.2374378,1.774479,0.03984892,0.7380405,1.804791
