72057594038000684,0,2.486842,24264.24,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038000684,1,1.119013,24264.71,0.07592915,0.2830217,1.793103,0.0428537,0.9206595,1.786644,-0.05023133,0.700479,1.751768,-0.03696333,0.4387686,1.680204,-0.03108446,0.1879987,1.70864,-0.02361484,0.1549293,1.738925,0.1653098,0.6869269,1.778554,0.2145996,0.4610149,1.776184,0.2227153,0.2660068,1.705104,0.2229958,0.2146422,1.686435,0.01815259,0.2867059,1.751936,-0.01656907,0.06922337,1.807757,0.07547586,-0.2021588,1.782961,0.1314248,0.2827716,1.77049,0.1011309,-0.01457483,1.769048,0.1011614,-0.2374378,1.774479,0.03984892,0.7380405,1.804791
72057594038000684,1,1.119013,24264.72,0.07592915,0.2830217,1.793103,0.0428537,0.9206595,1.786644,-0.05023133,0.700479,1.751768,-0.03696333,0.4387686,1.680204,-0.03108446,0.1879987,1.70864,-0.02361484,0.1549293,1.738925,0.1653098,0.6869269,1.778554,0.2145996,0.4610149,1.776184,0.2227153,0.2660068,1.705104,0.2229958,0.2146422,1.686435,0.01815259,0.2867059,1.751936,-0.01656907,0.06922337,1.807757,0.07547586,-0.2021588,1.782961,0.1314248,0.2827716,1.77049,0.1011309,-0.01457483,1.769048,0.1011614,-0.2374378,1.774479,0.03984892,0.7380405,1.804791
72057594038000684,1,1.119013,24264.72,0.07592915,0.2830217,1.793103,0.0428537,0.9206595,1.786644,-0.05023133,0.700479,1.751768,-0.03696333,0.4387686,1.680204,-0.03108446,0.1879987,1.70864,-0.02361484,0.1549293,1.738925,0.1653098,0.6869269,1.778554,0.2145996,0.4610149,1.776184,0.2227153,0.2660068,1.705104,0.2229958,0.2146422,1.686435,0.01815259,0.2867059,1.751936,-0.01656907,0.06922337,1.807757,0.07547586,-0.2021588,1.782961,0.1314248,0.2827716,1.77049,0.1011309,-0.01457483,1.769048,0.1011614,-0.2374378,1.774479,0.03984892,0.7380405,1.804791
72057594038000684,1,1.119013,24264.72,0.07592915,0.2830217,1.793103,0.0428537,0.9206595,1.786644,-0.05023133,0.700479,1.751768,-0.03696333,0.4387686,1.680204,-0.03108446,0.1879987,1.70864,-0.02361484,0.1549293,1.738925,0.1653098,0.6869269,1.778554,0.2145996,0.4610149,1.776184,0.2227153,0.2660068,1.705104,0.2229958,0.2146422,1.686435,0.01815259,0.2867059,1.751936,-0.01656907,0.06922337,1.807757,0.07547586,-0.2021588,1.782961,0.1314248,0.2827716,1.77049,0.1011309,-0.01457483,1.769048,0.1011614,-0.2374378,1.774479,0.03984892,0.7380405,1.804791
72057594038000684,1,1.119013,24264.73,0.07592915,0.2830217,1.793103,0.0428537,0.9206595,1.786644,-0.05023133,0.700479,1.751768,-0.03696333,0.4387686,1.680204,-0.03108446,0.1879987,1.70864,-0.02361484,0.1549293,1.738925,0.1653098,0.6869269,1.778554,0.2145996,0.4610149,1.776184,0.2227153,0.2660068,1.705104,0.2229958,0.2146422,1.686435,0.01815259,0.2867059,1.751936,-0.01656907,0.06922337,1.807757,0.07547586,-0.2021588,1.782961,0.1314248,0.2827716,1.77049,0.1011309,-0.01457483,1.769048,0.1011614,-0.2374378,1.774479,0.03984892,0.7380405,1.804791
72057594038000684,1,1.119013,24264.73,0.07592915,0.2830217,1.793103,0.0428537,0.9206595,1.786644,-0.05023133,0.700479,1.751768,-0.03696333,0.4387686,1.680204,-0.03108446,0.1879987,1.70864,-0.02361484,0.1549293,1.738925,0.1653098,0.6869269,1.778554,0.2145996,0.4610149,1.776184,0.2227153,0.2660068,1.705104,0.2229958,0.2146422,1.686435,0.01815259,0.2867059,1.751936,-0.01656907,0.06922337,1.807757,0.07547586,-0.2021588,1.782961,0.1314248,0.2827716,1.77049,0.1011309,-0.01457483,1.769048,0.1011614,-0.2374378,1.774479,0.03984892,0.7380405,1.804791
72057594038000684,1,1.119013,24264.73,0.07592915,0.2830217,1.793103,0.0428537,0.9206595,1.786644,-0.05023133,0.700479,1.751768,-0.03696333,0.4387686,1.680204,-0.03108446,0.1879987,1.70864,-0.02361484,0.1549293,1.738925,0.1653098,0.6869269,1.778554,0.2145996,0.4610149,1.776184,0.2227153,0.2660068,1.705104,0.2229958,0.2146422,1.686435,0.01815259,0.2867059,1.751936,-0.01656907,0.06922337,1.807757,0.07547586,-0.2021588,1.782961,0.1314248,0.2827716,1.77049,0.1011309,-0.01457483,1.769048,0.1011614,-0.2374378,1.774479,0.03984892,0.7380405,1.804791
72057594038000684,1,1.119013,24264.74,0.07592915,0.2830217,1.793103,0.0428537,0.9206595,1.786644,-0.05023133,0.700479,1.751768,-0.03696333,0.4387686,1.680204,-0.03108446,0.1879987,1.70864,-0.02361484,0.1549293,1.738925,0.1653098,0.6869269,1.778554,0.2145996,0.4610149,1.776184,0.2227153,0.2660068,1.705104,0.2229958,0.2146422,1.686435,0.01815259,0.2867059,1.751936,-0.01656907,0.06922337,1.807757,0.07547586,-0.2021588,1.782961,0.1314248,0.2827716,1.77049,0.1011309,-0.01457483,1.769048,0.1011614,-0.2374378,1.774479,0.03984892,0.7380405,1.804791
72057594038000684,1,1.126647,24264.74,0.1017969,0.2669494,1.797242,0.04388974,0.9196488,1.787261,-0.04251145,0.6974307,1.74984,0.04505494,0.4495029,1.662,0.05657531,0.1822181,1.685076,0.1003027,0.1803839,1.707594,0.1795989,0.6863568,1.774622,0.2284575,0.4834371,1.777232,0.2251665,0.2634883,1.703658,0.2257949,0.2159867,1.685403,0.04647012,0.2697038,1.759122,0.0287308,0.04255927,1.810127,0.1003408,-0.2382715,1.772842,0.1539775,0.2679751,1.771808,0.1017361,-0.01595756,1.768867,0.1030817,-0.2376221,1.772679,0.06055263,0.733494,1.801782
72057594038000684,1,1.126647,24264.75,0.1017969,0.2669494,1.797242,0.04388974,0.9196488,1.787261,-0.04251145,0.6974307,1.74984,0.04505494,0.4495029,1.662,0.05657531,0.1822181,1.685076,0.1003027,0.1803839,1.707594,0.1795989,0.6863568,1.774622,0.2284575,0.4834371,1.777232,0.2251665,0.2634883,1.703658,0.2257949,0.2159867,1.685403,0.04647012,0.2697038,1.759122,0.0287308,0.04255927,1.810127,0.1003408,-0.2382715,1.772842,0.1539775,0.2679751,1.771808,0.1017361,-0.01595756,1.768867,0.1030817,-0.2376221,1.772679,0.06055263,0.733494,1.801782
72057594038000684,1,1.126647,24264.75,0.1017969,0.2669494,1.797242,0.04388974,0.9196488,1.787261,-0.04251145,0.6974307,1.74984,0.04505494,0.4495029,1.662,0.05657531,0.1822181,1.685076,0.1003027,0.1803839,1.707594,0.1795989,0.6863568,1.774622,0.2284575,0.4834371,1.777232,0.2251665,0.2634883,1.703658,0.2257949,0.2159867,1.685403,0.04647012,0.2697038,1.759122,0.0287308,0.04255927,1.810127,0.1003408,-0.2382715,1.772842,0.1539775,0.2679751,1.771808,0.1017361,-0.01595756,1.768867,0.1030817,-0.2376221,1.772679,0.06055263,0.733494,1.801782
72057594038000684,1,1.126647,24264.75,0.1017969,0.2669494,1.797242,0.04388974,0.9196488,1.787261,-0.04251145,0.6974307,1.74984,0.04505494,0.4495029,1.662,0.05657531,0.1822181,1.685076,0.1003027,0.1803839,1.707594,0.1795989,0.6863568,1.774622,0.2284575,0.4834371,1.777232,0.2251665,0.2634883,1.703658,0.2257949,0.2159867,1.685403,0.04647012,0.2697038,1.759122,0.0287308,0.04255927,1.810127,0.1003408,-0.2382715,1.772842,0.1539775,0.2679751,1.771808,0.1017361,-0.01595756,1.768867,0.1030817,-0.2376221,1.772679,0.06055263,0.733494,1.801782
72057594038000684,1,1.126647,24264.75,0.1017969,0.2669494,1.797242,0.04388974,0.9196488,1.787261,-0.04251145,0.6974307,1.74984,0.04505494,0.4495029,1.662,0.05657531,0.1822181,1.685076,0.1003027,0.1803839,1.707594,0.1795989,0.6863568,1.774622,0.2284575,0.4834371,1.777232,0.2251665,0.2634883,1.703658,0.2257949,0.2159867,1.685403,0.04647012,0.2697038,1.759122,0.0287308,0.04255927,1.810127,0.1003408,-0.2382715,1.772842,0.1539775,0.2679751,1.771808,0.1017361,-0.01595756,1.768867,0.1030817,-0.2376221,1.772679,0.06055263,0.733494,1.801782
72057594038000684,1,1.126647,24264.76,0.1017969,0.2669494,1.797242,0.04388974,0.9196488,1.787261,-0.04251145,0.6974307,1.74984,0.04505494,0.4495029,1.662,0.05657531,0.1822181,1.685076,0.1003027,0.1803839,1.707594,0.1795989,0.6863568,1.774622,0.2284575,0.4834371,1.777232,0.2251665,0.2634883,1.703658,0.2257949,0.2159867,1.685403,0.04647012,0.2697038,1.759122,0.0287308,0.04255927,1.810127,0.1003408,-0.2382715,1.772842,0.1539775,0.2679751,1.771808,0.1017361,-0.01595756,1.768867,0.1030817,-0.2376221,1.772679,0.06055263,0.733494,1.801782
72057594038000684,1,1.126647,24264.76,0.1017969,0.2669494,1.797242,0.04388974,0.9196488,1.787261,-0.04251145,0.6974307,1.74984,0.04505494,0.4495029,1.662,0.05657531,0.1822181,1.685076,0.1003027,0.1803839,1.707594,0.1795989,0.6863568,1.774622,0.2284575,0.4834371,1.777232,0.2251665,0.2634883,1.703658,0.2257949,0.2159867,1.685403,0.04647012,0.2697038,1.759122,0.0287308,0.04255927,1.810127,0.1003408,-0.2382715,1.772842,0.1539775,0.2679751,1.771808,0.1017361,-0.01595756,1.768867,0.1030817,-0.2376221,1.772679,0.06055263,0.733494,1.801782
72057594038000684,1,1.126647,24264.76,0.1017969,0.2669494,1.797242,0.04388974,0.9196488,1.787261,-0.04251145,0.6974307,1.74984,0.04505494,0.4495029,1.662,0.05657531,0.1822181,1.685076,0.1003027,0.1803839,1.707594,0.1795989,0.6863568,1.774622,0.2284575,0.4834371,1.777232,0.2251665,0.2634883,1.703658,0.2257949,0.2159867,1.685403,0.04647012,0.2697038,1.759122,0.0287308,0.04255927,1.810127,0.1003408,-0.2382715,1.772842,0.1539775,0.2679751,1.771808,0.1017361,-0.01595756,1.768867,0.1030817,-0.2376221,1.772679,0.06055263,0.733494,1.801782
72057594038000684,1,1.126647,24264.77,0.1017969,0.2669494,1.797242,0.04388974,0.9196488,1.787261,-0.04251145,0.6974307,1.74984,0.04505494,0.4495029,1.662,0.05657531,0.1822181,1.685076,0.1003027,0.1803839,1.707594,0.1795989,0.6863568,1.774622,0.2284575,0.4834371,1.777232,0.2251665,0.2634883,1.703658,0.2257949,0.2159867,1.685403,0.04647012,0.2697038,1.759122,0.0287308,0.04255927,1.810127,0.1003408,-0.2382715,1.772842,0.1539775,0.2679751,1.771808,0.1017361,-0.01595756,1.768867,0.1030817,-0.2376221,1.772679,0.06055263,0.733494,1.801782
72057594038000684,1,1.126647,24264.77,0.1017969,0.2669494,1.797242,0.04388974,0.9196488,1.787261,-0.04251145,0.6974307,1.74984,0.04505494,0.4495029,1.662,0.05657531,0.1822181,1.685076,0.1003027,0.1803839,1.707594,0.1795989,0.6863568,1.774622,0.2284575,0.4834371,1.777232,0.2251665,0.2634883,1.703658,0.2257949,0.2159867,1.685403,0.04647012,0.2697038,1.759122,0.0287308,0.04255927,1.810127,0.1003408,-0.2382715,1.772842,0.1539775,0.2679751,1.771808,0.1017361,-0.01595756,1.768867,0.1030817,-0.2376221,1.772679,0.06055263,0.733494,1.801782
72057594038000684,1,1.109896,24264.77,0.155489,0.2993761,1.80495,0.04576512,0.9188427,1.788065,-0.02494407,0.6940149,1.748392,0.1172531,0.4955142,1.693575,0.154817,0.2278206,1.698317,0.1560317,0.1531169,1.705926,0.1981202,0.6852412,1.772788,0.1348764,0.4604787,1.705306,0.2308914,0.2522529,1.695543,0.2299833,0.2072297,1.681749,0.09882113,0.3024147,1.777357,0.03542098,0.04216212,1.810176,0.1037718,-0.2463124,1.766937,0.2069838,0.2990193,1.769179,0.1439147,0.04948291,1.742308,0.1267183,-0.2257521,1.768746,0.08204946,0.7339978,1.801346
72057594038000684,1,1.109896,24264.78,0.155489,0.2993761,1.80495,0.04576512,0.9188427,1.788065,-0.02494407,0.6940149,1.748392,0.1172531,0.4955142,1.693575,0.154817,0.2278206,1.698317,0.1560317,0.1531169,1.705926,0.1981202,0.6852412,1.772788,0.1348764,0.4604787,1.705306,0.2308914,0.2522529,1.695543,0.2299833,0.2072297,1.681749,0.09882113,0.3024147,1.777357,0.03542098,0.04216212,1.810176,0.1037718,-0.2463124,1.766937,0.2069838,0.2990193,1.769179,0.1439147,0.04948291,1.742308,0.1267183,-0.2257521,1.768746,0.08204946,0.7339978,1.801346
72057594038000684,1,1.109896,24264.78,0.155489,0.2993761,1.80495,0.04576512,0.9188427,1.788065,-0.02494407,0.6940149,1.748392,0.1172531,0.4955142,1.693575,0.154817,0.2278206,1.698317,0.1560317,0.1531169,1.705926,0.1981202,0.6852412,1.772788,0.1348764,0.4604787,1.705306,0.2308914,0.2522529,1.695543,0.2299833,0.2072297,1.681749,0.09882113,0.3024147,1.777357,0.03542098,0.04216212,1.810176,0.1037718,-0.2463124,1.766937,0.2069838,0.2990193,1.769179,0.1439147,0.04948291,1.742308,0.1267183,-0.2257521,1.768746,0.08204946,0.7339978,1.801346
72057594038000684,1,1.109896,24264.79,0.155489,0.2993761,1.80495,0.04576512,0.9188427,1.788065,-0.02494407,0.6940149,1.748392,0.1172531,0.4955142,1.693575,0.154817,0.2278206,1.698317,0.1560317,0.1531169,1.705926,0.1981202,0.6852412,1.772788,0.1348764,0.4604787,1.705306,0.2308914,0.2522529,1.695543,0.2299833,0.2072297,1.681749,0.09882113,0.3024147,1.777357,0.03542098,0.04216212,1.810176,0.1037718,-0.2463124,1.766937,0.2069838,0.2990193,1.769179,0.1439147,0.04948291,1.742308,0.1267183,-0.2257521,1.768746,0.08204946,0.7339978,1.801346
72057594038000684,1,1.109896,24264.79,0.155489,0.2993761,1.80495,0.04576512,0.9188427,1.788065,-0.02494407,0.6940149,1.748392,0.1172531,0.4955142,1.693575,0.154817,0.2278206,1.698317,0.1560317,0.1531169,1.705926,0.1981202,0.6852412,1.772788,0.1348764,0.4604787,1.705306,0.2308914,0.2522529,1.695543,0.2299833,0.2072297,1.681749,0.09882113,0.3024147,1.777357,0.03542098,0.04216212,1.810176,0.1037718,-0.2463124,1.766937,0.2069838,0.2990193,1.769179,0.1439147,0.04948291,1.742308,0.1267183,-0.2257521,1.768746,0.08204946,0.7339978,1.801346
72057594038000684,1,1.109896,24264.79,0.155489,0.2993761,1.80495,0.04576512,0.9188427,1.788065,-0.02494407,0.6940149,1.748392,0.1172531,0.4955142,1.693575,0.154817,0.2278206,1.698317,0.1560317,0.1531169,1.705926,0.1981202,0.6852412,1.772788,0.1348764,0.4604787,1.705306,0.2308914,0.2522529,1.695543,0.2299833,0.2072297,1.681749,0.09882113,0.3024147,1.777357,0.03542098,0.04216212,1.810176,0.1037718,-0.2463124,1.766937,0.2069838,0.2990193,1.769179,0.1439147,0.04948291,1.742308,0.1267183,-0.2257521,1.768746,0.08204946,0.7339978,1.801346
72057594038000684,1,1.109896,24264.8,0.155489,0.2993761,1.80495,0.04576512,0.9188427,1.788065,-0.02494407,0.6940149,1.748392,0.1172531,0.4955142,1.693575,0.154817,0.2278206,1.698317,0.1560317,0.1531169,1.705926,0.1981202,0.6852412,1.772788,0.1348764,0.4604787,1.705306,0.2308914,0.2522529,1.695543,0.2299833,0.2072297,1.681749,0.09882113,0.3024147,1.777357,0.03542098,0.04216212,1.810176,0.1037718,-0.2463124,1.766937,0.2069838,0.2990193,1.769179,0.1439147,0.04948291,1.742308,0.1267183,-0.2257521,1.768746,0.08204946,0.7339978,1.801346
72057594038000684,1,1.109896,24264.8,0.155489,0.2993761,1.80495,0.04576512,0.9188427,1.788065,-0.02494407,0.6940149,1.748392,0.1172531,0.4955142,1.693575,0.154817,0.2278206,1.698317,0.1560317,0.1531169,1.705926,0.1981202,0.6852412,1.772788,0.1348764,0.4604787,1.705306,0.2308914,0.2522529,1.695543,0.2299833,0.2072297,1.681749,0.09882113,0.3024147,1.777357,0.03542098,0.04216212,1.810176,0.1037718,-0.2463124,1.766937,0.2069838,0.2990193,1.769179,0.1439147,0.04948291,1.742308,0.1267183,-0.2257521,1.768746,0.08204946,0.7339978,1.801346
72057594038000684,1,1.109896,24264.8,0.155489,0.2993761,1.80495,0.04576512,0.9188427,1.788065,-0.02494407,0.6940149,1.748392,0.1172531,0.4955142,1.693575,0.154817,0.2278206,1.698317,0.1560317,0.1531169,1.705926,0.1981202,0.6852412,1.772788,0.1348764,0.4604787,1.705306,0.2308914,0.2522529,1.695543,0.2299833,0.2072297,1.681749,0.09882113,0.3024147,1.777357,0.03542098,0.04216212,1.810176,0.1037718,-0.2463124,1.766937,0.2069838,0.2990193,1.769179,0.1439147,0.04948291,1.742308,0.1267183,-0.2257521,1.768746,0.08204946,0.7339978,1.801346
72057594038000684,1,1.115586,24264.81,0.1487703,0.2916331,1.801793,0.04732036,0.922023,1.788727,-0.0258629,0.6863885,1.745546,0.110827,0.4880599,1.690811,0.07592321,0.7467374,1.689642,0.06493775,0.8474635,1.701555,0.1738714,0.6829844,1.765044,0.2452841,0.4599981,1.768453,0.231085,0.2510353,1.699451,0.2419664,0.2128296,1.692762,0.08912749,0.2882545,1.760682,0.03446127,0.03585687,1.808051,0.09939472,-0.2578235,1.75964,0.2000014,0.2929578,1.774399,0.1374507,0.0420284,1.739461,0.1251066,-0.2293373,1.766403,0.08109049,0.728233,1.799054
72057594038000684,1,1.115586,24264.81,0.1487703,0.2916331,1.801793,0.04732036,0.922023,1.788727,-0.0258629,0.6863885,1.745546,0.110827,0.4880599,1.690811,0.07592321,0.7467374,1.689642,0.06493775,0.8474635,1.701555,0.1738714,0.6829844,1.765044,0.2452841,0.4599981,1.768453,0.231085,0.2510353,1.699451,0.2419664,0.2128296,1.692762,0.08912749,0.2882545,1.760682,0.03446127,0.03585687,1.808051,0.09939472,-0.2578235,1.75964,0.2000014,0.2929578,1.774399,0.1374507,0.0420284,1.739461,0.1251066,-0.2293373,1.766403,0.08109049,0.728233,1.799054
72057594038000684,1,1.115586,24264.81,0.1487703,0.2916331,1.801793,0.04732036,0.922023,1.788727,-0.0258629,0.6863885,1.745546,0.110827,0.4880599,1.690811,0.07592321,0.7467374,1.689642,0.06493775,0.8474635,1.701555,0.1738714,0.6829844,1.765044,0.2452841,0.4599981,1.768453,0.231085,0.2510353,1.699451,0.2419664,0.2128296,1.692762,0.08912749,0.2882545,1.760682,0.03446127,0.03585687,1.808051,0.09939472,-0.2578235,1.75964,0.2000014,0.2929578,1.774399,0.1374507,0.0420284,1.739461,0.1251066,-0.2293373,1.766403,0.08109049,0.728233,1.799054
72057594038000684,1,1.115586,24264.82,0.1487703,0.2916331,1.801793,0.04732036,0.922023,1.788727,-0.0258629,0.6863885,1.745546,0.110827,0.4880599,1.690811,0.07592321,0.7467374,1.689642,0.06493775,0.8474635,1.701555,0.1738714,0.6829844,1.765044,0.2452841,0.4599981,1.768453,0.231085,0.2510353,1.699451,0.2419664,0.2128296,1.692762,0.08912749,0.2882545,1.760682,0.03446127,0.03585687,1.808051,0.09939472,-0.2578235,1.75964,0.2000014,0.2929578,1.774399,0.1374507,0.0420284,1.739461,0.1251066,-0.2293373,1.766403,0.08109049,0.728233,1.799054
72057594038000684,1,1.115586,24264.82,0.1487703,0.2916331,1.801793,0.04732036,0.922023,1.788727,-0.0258629,0.6863885,1.745546,0.110827,0.4880599,1.690811,0.07592321,0.7467374,1.689642,0.06493775,0.8474635,1.701555,0.1738714,0.6829844,1.765044,0.2452841,0.4599981,1.768453,0.231085,0.2510353,1.699451,0.2419664,0.2128296,1.692762,0.08912749,0.2882545,1.760682,0.03446127,0.03585687,1.808051,0.09939472,-0.2578235,1.75964,0.2000014,0.2929578,1.774399,0.1374507,0.0420284,1.739461,0.1251066,-0.2293373,1.766403,0.08109049,0.728233,1.799054
72057594038000684,1,1.115586,24264.83,0.1487703,0.2916331,1.801793,0.04732036,0.922023,1.788727,-0.0258629,0.6863885,1.745546,0.110827,0.4880599,1.690811,0.07592321,0.7467374,1.689642,0.06493775,0.8474635,1.701555,0.1738714,0.6829844,1.765044,0.2452841,0.4599981,1.768453,0.231085,0.2510353,1.699451,0.2419664,0.2128296,1.692762,0.08912749,0.2882545,1.760682,0.03446127,0.03585687,1.808051,0.09939472,-0.2578235,1.75964,0.2000014,0.2929578,1.774399,0.1374507,0.0420284,1.739461,0.1251066,-0.2293373,1.766403,0.08109049,0.728233,1.799054
72057594038000684,1,1.115586,24264.83,0.1487703,0.2916331,1.801793,0.04732036,0.922023,1.788727,-0.0258629,0.6863885,1.745546,0.110827,0.4880599,1.690811,0.07592321,0.7467374,1.689642,0.06493775,0.8474635,1.701555,0.1738714,0.6829844,1.765044,0.2452841,0.4599981,1.768453,0.231085,0.2510353,1.699451,0.2419664,0.2128296,1.692762,0.08912749,0.2882545,1.760682,0.03446127,0.03585687,1.808051,0.09939472,-0.2578235,1.75964,0.2000014,0.2929578,1.774399,0.1374507,0.0420284,1.739461,0.1251066,-0.2293373,1.766403,0.08109049,0.728233,1.799054
72057594038000684,0,1.115586,24264.84,0.1487703,0.2916331,1.801793,0.04732036,0.922023,1.788727,-0.0258629,0.6863885,1.745546,0.110827,0.4880599,1.690811,0.07592321,0.7467374,1.689642,0.06493775,0.8474635,1.701555,0.1738714,0.6829844,1.765044,0.2452841,0.4599981,1.768453,0.231085,0.2510353,1.699451,0.2419664,0.2128296,1.692762,0.08912749,0.2882545,1.760682,0.03446127,0.03585687,1.808051,0.09939472,-0.2578235,1.75964,0.2000014,0.2929578,1.774399,0.1374507,0.0420284,1.739461,0.1251066,-0.2293373,1.766403,0.08109049,0.728233,1.799054
