72057594037945259,0,2.878804,9009.641,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037945259,0,0.9386243,9009.645,0.8821747,0.82172,2.472124,0.9115511,1.068583,2.380015,0.8499488,0.8877874,2.427036,0.9447076,0.9782161,2.231661,0.9608783,1.153529,2.222877,0.9674028,1.212674,2.222752,0.9890162,0.8256525,2.346253,0.9574988,0.9880611,2.235507,0.8749869,0.773715,2.311811,0.8594544,0.7139592,2.330645,0.8413876,0.8312379,2.470239,1.042595,0.7292943,2.293422,1.000964,0.6200129,2.618189,0.9047515,0.8030753,2.42088,1.1361,0.9072354,2.319718,1.028201,0.7599946,2.616125,0.896688,0.9354923,2.41125
72057594037945259,0,0.9386243,9009.647,0.8821747,0.82172,2.472124,0.9115511,1.068583,2.380015,0.8499488,0.8877874,2.427036,0.9447076,0.9782161,2.231661,0.9608783,1.153529,2.222877,0.9674028,1.212674,2.222752,0.9890162,0.8256525,2.346253,0.9574988,0.9880611,2.235507,0.8749869,0.773715,2.311811,0.8594544,0.7139592,2.330645,0.8413876,0.8312379,2.470239,1.042595,0.7292943,2.293422,1.000964,0.6200129,2.618189,0.9047515,0.8030753,2.42088,1.1361,0.9072354,2.319718,1.028201,0.7599946,2.616125,0.896688,0.9354923,2.41125
72057594037945259,0,0.9386243,9009.65,0.8821747,0.82172,2.472124,0.9115511,1.068583,2.380015,0.8499488,0.8877874,2.427036,0.9447076,0.9782161,2.231661,0.9608783,1.153529,2.222877,0.9674028,1.212674,2.222752,0.9890162,0.8256525,2.346253,0.9574988,0.9880611,2.235507,0.8749869,0.773715,2.311811,0.8594544,0.7139592,2.330645,0.8413876,0.8312379,2.470239,1.042595,0.7292943,2.293422,1.000964,0.6200129,2.618189,0.9047515,0.8030753,2.42088,1.1361,0.9072354,2.319718,1.028201,0.7599946,2.616125,0.896688,0.9354923,2.41125
72057594037945259,0,0.9386243,9009.653,0.8821747,0.82172,2.472124,0.9115511,1.068583,2.380015,0.8499488,0.8877874,2.427036,0.9447076,0.9782161,2.231661,0.9608783,1.153529,2.222877,0.9674028,1.212674,2.222752,0.9890162,0.8256525,2.346253,0.9574988,0.9880611,2.235507,0.8749869,0.773715,2.311811,0.8594544,0.7139592,2.330645,0.8413876,0.8312379,2.470239,1.042595,0.7292943,2.293422,1.000964,0.6200129,2.618189,0.9047515,0.8030753,2.42088,1.1361,0.9072354,2.319718,1.028201,0.7599946,2.616125,0.896688,0.9354923,2.41125
72057594037945259,0,0.9386243,9009.655,0.8821747,0.82172,2.472124,0.9115511,1.068583,2.380015,0.8499488,0.8877874,2.427036,0.9447076,0.9782161,2.231661,0.9608783,1.153529,2.222877,0.9674028,1.212674,2.222752,0.9890162,0.8256525,2.346253,0.9574988,0.9880611,2.235507,0.8749869,0.773715,2.311811,0.8594544,0.7139592,2.330645,0.8413876,0.8312379,2.470239,1.042595,0.7292943,2.293422,1.000964,0.6200129,2.618189,0.9047515,0.8030753,2.42088,1.1361,0.9072354,2.319718,1.028201,0.7599946,2.616125,0.896688,0.9354923,2.41125
72057594037945259,0,0.9386243,9009.658,0.8821747,0.82172,2.472124,0.9115511,1.068583,2.380015,0.8499488,0.8877874,2.427036,0.9447076,0.9782161,2.231661,0.9608783,1.153529,2.222877,0.9674028,1.212674,2.222752,0.9890162,0.8256525,2.346253,0.9574988,0.9880611,2.235507,0.8749869,0.773715,2.311811,0.8594544,0.7139592,2.330645,0.8413876,0.8312379,2.470239,1.042595,0.7292943,2.293422,1.000964,0.6200129,2.618189,0.9047515,0.8030753,2.42088,1.1361,0.9072354,2.319718,1.028201,0.7599946,2.616125,0.896688,0.9354923,2.41125
72057594037945259,0,0.9386243,9009.661,0.8821747,0.82172,2.472124,0.9115511,1.068583,2.380015,0.8499488,0.8877874,2.427036,0.9447076,0.9782161,2.231661,0.9608783,1.153529,2.222877,0.9674028,1.212674,2.222752,0.9890162,0.8256525,2.346253,0.9574988,0.9880611,2.235507,0.8749869,0.773715,2.311811,0.8594544,0.7139592,2.330645,0.8413876,0.8312379,2.470239,1.042595,0.7292943,2.293422,1.000964,0.6200129,2.618189,0.9047515,0.8030753,2.42088,1.1361,0.9072354,2.319718,1.028201,0.7599946,2.616125,0.896688,0.9354923,2.41125
72057594037945259,0,0.9386243,9009.664,0.8821747,0.82172,2.472124,0.9115511,1.068583,2.380015,0.8499488,0.8877874,2.427036,0.9447076,0.9782161,2.231661,0.9608783,1.153529,2.222877,0.9674028,1.212674,2.222752,0.9890162,0.8256525,2.346253,0.9574988,0.9880611,2.235507,0.8749869,0.773715,2.311811,0.8594544,0.7139592,2.330645,0.8413876,0.8312379,2.470239,1.042595,0.7292943,2.293422,1.000964,0.6200129,2.618189,0.9047515,0.8030753,2.42088,1.1361,0.9072354,2.319718,1.028201,0.7599946,2.616125,0.896688,0.9354923,2.41125
72057594037945259,0,0.9386243,9009.666,0.8821747,0.82172,2.472124,0.9115511,1.068583,2.380015,0.8499488,0.8877874,2.427036,0.9447076,0.9782161,2.231661,0.9608783,1.153529,2.222877,0.9674028,1.212674,2.222752,0.9890162,0.8256525,2.346253,0.9574988,0.9880611,2.235507,0.8749869,0.773715,2.311811,0.8594544,0.7139592,2.330645,0.8413876,0.8312379,2.470239,1.042595,0.7292943,2.293422,1.000964,0.6200129,2.618189,0.9047515,0.8030753,2.42088,1.1361,0.9072354,2.319718,1.028201,0.7599946,2.616125,0.896688,0.9354923,2.41125
72057594037945259,0,0.9386243,9009.669,0.8821747,0.82172,2.472124,0.9115511,1.068583,2.380015,0.8499488,0.8877874,2.427036,0.9447076,0.9782161,2.231661,0.9608783,1.153529,2.222877,0.9674028,1.212674,2.222752,0.9890162,0.8256525,2.346253,0.9574988,0.9880611,2.235507,0.8749869,0.773715,2.311811,0.8594544,0.7139592,2.330645,0.8413876,0.8312379,2.470239,1.042595,0.7292943,2.293422,1.000964,0.6200129,2.618189,0.9047515,0.8030753,2.42088,1.1361,0.9072354,2.319718,1.028201,0.7599946,2.616125,0.896688,0.9354923,2.41125
72057594037945259,0,1.021078,9009.672,0.9478538,0.8450826,2.402678,0.9161795,1.0614,2.371015,0.8546339,0.8872852,2.419648,0.9452213,0.9774942,2.228808,0.9908248,1.141527,2.25288,1.007101,1.196871,2.263562,1.027102,0.8405662,2.329343,0.9615406,0.9932982,2.230194,0.8566741,1.117733,2.310287,0.843765,1.115161,2.31672,0.9043605,0.8497545,2.397696,1.080233,0.7123839,2.245116,0.8476256,0.8112092,2.418715,0.9725565,0.831187,2.358029,1.197894,0.9265463,2.365695,1.092473,0.8038626,2.652451,0.9126443,0.9351673,2.391049
72057594037945259,0,1.021078,9009.674,0.9478538,0.8450826,2.402678,0.9161795,1.0614,2.371015,0.8546339,0.8872852,2.419648,0.9452213,0.9774942,2.228808,0.9908248,1.141527,2.25288,1.007101,1.196871,2.263562,1.027102,0.8405662,2.329343,0.9615406,0.9932982,2.230194,0.8566741,1.117733,2.310287,0.843765,1.115161,2.31672,0.9043605,0.8497545,2.397696,1.080233,0.7123839,2.245116,0.8476256,0.8112092,2.418715,0.9725565,0.831187,2.358029,1.197894,0.9265463,2.365695,1.092473,0.8038626,2.652451,0.9126443,0.9351673,2.391049
72057594037945259,0,1.021078,9009.677,0.9478538,0.8450826,2.402678,0.9161795,1.0614,2.371015,0.8546339,0.8872852,2.419648,0.9452213,0.9774942,2.228808,0.9908248,1.141527,2.25288,1.007101,1.196871,2.263562,1.027102,0.8405662,2.329343,0.9615406,0.9932982,2.230194,0.8566741,1.117733,2.310287,0.843765,1.115161,2.31672,0.9043605,0.8497545,2.397696,1.080233,0.7123839,2.245116,0.8476256,0.8112092,2.418715,0.9725565,0.831187,2.358029,1.197894,0.9265463,2.365695,1.092473,0.8038626,2.652451,0.9126443,0.9351673,2.391049
72057594037945259,0,1.021078,9009.679,0.9478538,0.8450826,2.402678,0.9161795,1.0614,2.371015,0.8546339,0.8872852,2.419648,0.9452213,0.9774942,2.228808,0.9908248,1.141527,2.25288,1.007101,1.196871,2.263562,1.027102,0.8405662,2.329343,0.9615406,0.9932982,2.230194,0.8566741,1.117733,2.310287,0.843765,1.115161,2.31672,0.9043605,0.8497545,2.397696,1.080233,0.7123839,2.245116,0.8476256,0.8112092,2.418715,0.9725565,0.831187,2.358029,1.197894,0.9265463,2.365695,1.092473,0.8038626,2.652451,0.9126443,0.9351673,2.391049
72057594037945259,0,1.021078,9009.682,0.9478538,0.8450826,2.402678,0.9161795,1.0614,2.371015,0.8546339,0.8872852,2.419648,0.9452213,0.9774942,2.228808,0.9908248,1.141527,2.25288,1.007101,1.196871,2.263562,1.027102,0.8405662,2.329343,0.9615406,0.9932982,2.230194,0.8566741,1.117733,2.310287,0.843765,1.115161,2.31672,0.9043605,0.8497545,2.397696,1.080233,0.7123839,2.245116,0.8476256,0.8112092,2.418715,0.9725565,0.831187,2.358029,1.197894,0.9265463,2.365695,1.092473,0.8038626,2.652451,0.9126443,0.9351673,2.391049
72057594037945259,0,1.021078,9009.685,0.9478538,0.8450826,2.402678,0.9161795,1.0614,2.371015,0.8546339,0.8872852,2.419648,0.9452213,0.9774942,2.228808,0.9908248,1.141527,2.25288,1.007101,1.196871,2.263562,1.027102,0.8405662,2.329343,0.9615406,0.9932982,2.230194,0.8566741,1.117733,2.310287,0.843765,1.115161,2.31672,0.9043605,0.8497545,2.397696,1.080233,0.7123839,2.245116,0.8476256,0.8112092,2.418715,0.9725565,0.831187,2.358029,1.197894,0.9265463,2.365695,1.092473,0.8038626,2.652451,0.9126443,0.9351673,2.391049
72057594037945259,0,1.021078,9009.687,0.9478538,0.8450826,2.402678,0.9161795,1.0614,2.371015,0.8546339,0.8872852,2.419648,0.9452213,0.9774942,2.228808,0.9908248,1.141527,2.25288,1.007101,1.196871,2.263562,1.027102,0.8405662,2.329343,0.9615406,0.9932982,2.230194,0.8566741,1.117733,2.310287,0.843765,1.115161,2.31672,0.9043605,0.8497545,2.397696,1.080233,0.7123839,2.245116,0.8476256,0.8112092,2.418715,0.9725565,0.831187,2.358029,1.197894,0.9265463,2.365695,1.092473,0.8038626,2.652451,0.9126443,0.9351673,2.391049
72057594037945259,0,1.021078,9009.689,0.9478538,0.8450826,2.402678,0.9161795,1.0614,2.371015,0.8546339,0.8872852,2.419648,0.9452213,0.9774942,2.228808,0.9908248,1.141527,2.25288,1.007101,1.196871,2.263562,1.027102,0.8405662,2.329343,0.9615406,0.9932982,2.230194,0.8566741,1.117733,2.310287,0.843765,1.115161,2.31672,0.9043605,0.8497545,2.397696,1.080233,0.7123839,2.245116,0.8476256,0.8112092,2.418715,0.9725565,0.831187,2.358029,1.197894,0.9265463,2.365695,1.092473,0.8038626,2.652451,0.9126443,0.9351673,2.391049
72057594037945259,0,1.021078,9009.691,0.9478538,0.8450826,2.402678,0.9161795,1.0614,2.371015,0.8546339,0.8872852,2.419648,0.9452213,0.9774942,2.228808,0.9908248,1.141527,2.25288,1.007101,1.196871,2.263562,1.027102,0.8405662,2.329343,0.9615406,0.9932982,2.230194,0.8566741,1.117733,2.310287,0.843765,1.115161,2.31672,0.9043605,0.8497545,2.397696,1.080233,0.7123839,2.245116,0.8476256,0.8112092,2.418715,0.9725565,0.831187,2.358029,1.197894,0.9265463,2.365695,1.092473,0.8038626,2.652451,0.9126443,0.9351673,2.391049
72057594037945259,0,1.021078,9009.694,0.9478538,0.8450826,2.402678,0.9161795,1.0614,2.371015,0.8546339,0.8872852,2.419648,0.9452213,0.9774942,2.228808,0.9908248,1.141527,2.25288,1.007101,1.196871,2.263562,1.027102,0.8405662,2.329343,0.9615406,0.9932982,2.230194,0.8566741,1.117733,2.310287,0.843765,1.115161,2.31672,0.9043605,0.8497545,2.397696,1.080233,0.7123839,2.245116,0.8476256,0.8112092,2.418715,0.9725565,0.831187,2.358029,1.197894,0.9265463,2.365695,1.092473,0.8038626,2.652451,0.9126443,0.9351673,2.391049
72057594037945259,0,1.021078,9009.696,0.9478538,0.8450826,2.402678,0.9161795,1.0614,2.371015,0.8546339,0.8872852,2.419648,0.9452213,0.9774942,2.228808,0.9908248,1.141527,2.25288,1.007101,1.196871,2.263562,1.027102,0.8405662,2.329343,0.9615406,0.9932982,2.230194,0.8566741,1.117733,2.310287,0.843765,1.115161,2.31672,0.9043605,0.8497545,2.397696,1.080233,0.7123839,2.245116,0.8476256,0.8112092,2.418715,0.9725565,0.831187,2.358029,1.197894,0.9265463,2.365695,1.092473,0.8038626,2.652451,0.9126443,0.9351673,2.391049
72057594037945259,0,1.021078,9009.699,0.9478538,0.8450826,2.402678,0.9161795,1.0614,2.371015,0.8546339,0.8872852,2.419648,0.9452213,0.9774942,2.228808,0.9908248,1.141527,2.25288,1.007101,1.196871,2.263562,1.027102,0.8405662,2.329343,0.9615406,0.9932982,2.230194,0.8566741,1.117733,2.310287,0.843765,1.115161,2.31672,0.9043605,0.8497545,2.397696,1.080233,0.7123839,2.245116,0.8476256,0.8112092,2.418715,0.9725565,0.831187,2.358029,1.197894,0.9265463,2.365695,1.092473,0.8038626,2.652451,0.9126443,0.9351673,2.391049
72057594037945259,0,1.021078,9009.702,0.9478538,0.8450826,2.402678,0.9161795,1.0614,2.371015,0.8546339,0.8872852,2.419648,0.9452213,0.9774942,2.228808,0.9908248,1.141527,2.25288,1.007101,1.196871,2.263562,1.027102,0.8405662,2.329343,0.9615406,0.9932982,2.230194,0.8566741,1.117733,2.310287,0.843765,1.115161,2.31672,0.9043605,0.8497545,2.397696,1.080233,0.7123839,2.245116,0.8476256,0.8112092,2.418715,0.9725565,0.831187,2.358029,1.197894,0.9265463,2.365695,1.092473,0.8038626,2.652451,0.9126443,0.9351673,2.391049
72057594037945259,0,1.021078,9009.706,0.9478538,0.8450826,2.402678,0.9161795,1.0614,2.371015,0.8546339,0.8872852,2.419648,0.9452213,0.9774942,2.228808,0.9908248,1.141527,2.25288,1.007101,1.196871,2.263562,1.027102,0.8405662,2.329343,0.9615406,0.9932982,2.230194,0.8566741,1.117733,2.310287,0.843765,1.115161,2.31672,0.9043605,0.8497545,2.397696,1.080233,0.7123839,2.245116,0.8476256,0.8112092,2.418715,0.9725565,0.831187,2.358029,1.197894,0.9265463,2.365695,1.092473,0.8038626,2.652451,0.9126443,0.9351673,2.391049
72057594037945259,0,0.9366309,9009.709,0.8821802,0.8742076,2.472857,0.9278514,1.060767,2.353316,0.8680039,0.9308121,2.402763,0.9559297,0.9799104,2.219712,0.9957954,1.140277,2.251398,1.010149,1.194387,2.264551,1.027539,0.8434749,2.319554,0.9766326,1.000597,2.215316,0.8638946,1.118963,2.302827,0.8274115,1.159098,2.334564,0.8405375,0.8868964,2.476937,1.003081,0.7996761,2.281731,0.8203105,0.7657715,2.433044,0.9070417,0.852106,2.419795,0.9121447,0.6234711,2.274588,0.8531655,0.5232198,2.571787,0.917783,0.9372659,2.383168
72057594037945259,0,0.9366309,9009.712,0.8821802,0.8742076,2.472857,0.9278514,1.060767,2.353316,0.8680039,0.9308121,2.402763,0.9559297,0.9799104,2.219712,0.9957954,1.140277,2.251398,1.010149,1.194387,2.264551,1.027539,0.8434749,2.319554,0.9766326,1.000597,2.215316,0.8638946,1.118963,2.302827,0.8274115,1.159098,2.334564,0.8405375,0.8868964,2.476937,1.003081,0.7996761,2.281731,0.8203105,0.7657715,2.433044,0.9070417,0.852106,2.419795,0.9121447,0.6234711,2.274588,0.8531655,0.5232198,2.571787,0.917783,0.9372659,2.383168
72057594037945259,0,0.9366309,9009.714,0.8821802,0.8742076,2.472857,0.9278514,1.060767,2.353316,0.8680039,0.9308121,2.402763,0.9559297,0.9799104,2.219712,0.9957954,1.140277,2.251398,1.010149,1.194387,2.264551,1.027539,0.8434749,2.319554,0.9766326,1.000597,2.215316,0.8638946,1.118963,2.302827,0.8274115,1.159098,2.334564,0.8405375,0.8868964,2.476937,1.003081,0.7996761,2.281731,0.8203105,0.7657715,2.433044,0.9070417,0.852106,2.419795,0.9121447,0.6234711,2.274588,0.8531655,0.5232198,2.571787,0.917783,0.9372659,2.383168
72057594037945259,0,0.9366309,9009.717,0.8821802,0.8742076,2.472857,0.9278514,1.060767,2.353316,0.8680039,0.9308121,2.402763,0.9559297,0.9799104,2.219712,0.9957954,1.140277,2.251398,1.010149,1.194387,2.264551,1.027539,0.8434749,2.319554,0.9766326,1.000597,2.215316,0.8638946,1.118963,2.302827,0.8274115,1.159098,2.334564,0.8405375,0.8868964,2.476937,1.003081,0.7996761,2.281731,0.8203105,0.7657715,2.433044,0.9070417,0.852106,2.419795,0.9121447,0.6234711,2.274588,0.8531655,0.5232198,2.571787,0.917783,0.9372659,2.383168
72057594037945259,0,0.9366309,9009.72,0.8821802,0.8742076,2.472857,0.9278514,1.060767,2.353316,0.8680039,0.9308121,2.402763,0.9559297,0.9799104,2.219712,0.9957954,1.140277,2.251398,1.010149,1.194387,2.264551,1.027539,0.8434749,2.319554,0.9766326,1.000597,2.215316,0.8638946,1.118963,2.302827,0.8274115,1.159098,2.334564,0.8405375,0.8868964,2.476937,1.003081,0.7996761,2.281731,0.8203105,0.7657715,2.433044,0.9070417,0.852106,2.419795,0.9121447,0.6234711,2.274588,0.8531655,0.5232198,2.571787,0.917783,0.9372659,2.383168
72057594037945259,0,0.9366309,9009.723,0.8821802,0.8742076,2.472857,0.9278514,1.060767,2.353316,0.8680039,0.9308121,2.402763,0.9559297,0.9799104,2.219712,0.9957954,1.140277,2.251398,1.010149,1.194387,2.264551,1.027539,0.8434749,2.319554,0.9766326,1.000597,2.215316,0.8638946,1.118963,2.302827,0.8274115,1.159098,2.334564,0.8405375,0.8868964,2.476937,1.003081,0.7996761,2.281731,0.8203105,0.7657715,2.433044,0.9070417,0.852106,2.419795,0.9121447,0.6234711,2.274588,0.8531655,0.5232198,2.571787,0.917783,0.9372659,2.383168
72057594037945259,0,0.9366309,9009.725,0.8821802,0.8742076,2.472857,0.9278514,1.060767,2.353316,0.8680039,0.9308121,2.402763,0.9559297,0.9799104,2.219712,0.9957954,1.140277,2.251398,1.010149,1.194387,2.264551,1.027539,0.8434749,2.319554,0.9766326,1.000597,2.215316,0.8638946,1.118963,2.302827,0.8274115,1.159098,2.334564,0.8405375,0.8868964,2.476937,1.003081,0.7996761,2.281731,0.8203105,0.7657715,2.433044,0.9070417,0.852106,2.419795,0.9121447,0.6234711,2.274588,0.8531655,0.5232198,2.571787,0.917783,0.9372659,2.383168
72057594037945259,0,0.9366309,9009.728,0.8821802,0.8742076,2.472857,0.9278514,1.060767,2.353316,0.8680039,0.9308121,2.402763,0.9559297,0.9799104,2.219712,0.9957954,1.140277,2.251398,1.010149,1.194387,2.264551,1.027539,0.8434749,2.319554,0.9766326,1.000597,2.215316,0.8638946,1.118963,2.302827,0.8274115,1.159098,2.334564,0.8405375,0.8868964,2.476937,1.003081,0.7996761,2.281731,0.8203105,0.7657715,2.433044,0.9070417,0.852106,2.419795,0.9121447,0.6234711,2.274588,0.8531655,0.5232198,2.571787,0.917783,0.9372659,2.383168
72057594037945259,0,0.9366309,9009.729,0.8821802,0.8742076,2.472857,0.9278514,1.060767,2.353316,0.8680039,0.9308121,2.402763,0.9559297,0.9799104,2.219712,0.9957954,1.140277,2.251398,1.010149,1.194387,2.264551,1.027539,0.8434749,2.319554,0.9766326,1.000597,2.215316,0.8638946,1.118963,2.302827,0.8274115,1.159098,2.334564,0.8405375,0.8868964,2.476937,1.003081,0.7996761,2.281731,0.8203105,0.7657715,2.433044,0.9070417,0.852106,2.419795,0.9121447,0.6234711,2.274588,0.8531655,0.5232198,2.571787,0.917783,0.9372659,2.383168
72057594037945259,0,0.9366309,9009.732,0.8821802,0.8742076,2.472857,0.9278514,1.060767,2.353316,0.8680039,0.9308121,2.402763,0.9559297,0.9799104,2.219712,0.9957954,1.140277,2.251398,1.010149,1.194387,2.264551,1.027539,0.8434749,2.319554,0.9766326,1.000597,2.215316,0.8638946,1.118963,2.302827,0.8274115,1.159098,2.334564,0.8405375,0.8868964,2.476937,1.003081,0.7996761,2.281731,0.8203105,0.7657715,2.433044,0.9070417,0.852106,2.419795,0.9121447,0.6234711,2.274588,0.8531655,0.5232198,2.571787,0.917783,0.9372659,2.383168
72057594037945259,0,0.9366309,9009.734,0.8821802,0.8742076,2.472857,0.9278514,1.060767,2.353316,0.8680039,0.9308121,2.402763,0.9559297,0.9799104,2.219712,0.9957954,1.140277,2.251398,1.010149,1.194387,2.264551,1.027539,0.8434749,2.319554,0.9766326,1.000597,2.215316,0.8638946,1.118963,2.302827,0.8274115,1.159098,2.334564,0.8405375,0.8868964,2.476937,1.003081,0.7996761,2.281731,0.8203105,0.7657715,2.433044,0.9070417,0.852106,2.419795,0.9121447,0.6234711,2.274588,0.8531655,0.5232198,2.571787,0.917783,0.9372659,2.383168
72057594037945259,0,0.9366309,9009.737,0.8821802,0.8742076,2.472857,0.9278514,1.060767,2.353316,0.8680039,0.9308121,2.402763,0.9559297,0.9799104,2.219712,0.9957954,1.140277,2.251398,1.010149,1.194387,2.264551,1.027539,0.8434749,2.319554,0.9766326,1.000597,2.215316,0.8638946,1.118963,2.302827,0.8274115,1.159098,2.334564,0.8405375,0.8868964,2.476937,1.003081,0.7996761,2.281731,0.8203105,0.7657715,2.433044,0.9070417,0.852106,2.419795,0.9121447,0.6234711,2.274588,0.8531655,0.5232198,2.571787,0.917783,0.9372659,2.383168
