72057594037945259,0,2.878804,9009.641,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037945259,0,0.9733917,9009.74,0.9040915,0.8533853,2.421355,0.9402264,1.064437,2.335871,0.8833638,0.9299129,2.387233,0.9511582,0.9846017,2.228076,1.011815,1.141252,2.227912,1.033096,1.194133,2.230467,1.059508,0.8222875,2.276707,0.9977252,1.022143,2.198922,0.8859613,1.008945,2.32322,0.8669743,0.9879722,2.333437,0.8627053,0.8694414,2.420464,0.9343699,1.085742,2.293941,0.7503863,1.037151,2.442855,0.927871,0.8281003,2.373112,0.83829,0.5909163,2.418523,0.7797918,0.4921346,2.718265,0.9283656,0.938036,2.365769
72057594037945259,0,0.9733917,9009.743,0.9040915,0.8533853,2.421355,0.9402264,1.064437,2.335871,0.8833638,0.9299129,2.387233,0.9511582,0.9846017,2.228076,1.011815,1.141252,2.227912,1.033096,1.194133,2.230467,1.059508,0.8222875,2.276707,0.9977252,1.022143,2.198922,0.8859613,1.008945,2.32322,0.8669743,0.9879722,2.333437,0.8627053,0.8694414,2.420464,0.9343699,1.085742,2.293941,0.7503863,1.037151,2.442855,0.927871,0.8281003,2.373112,0.83829,0.5909163,2.418523,0.7797918,0.4921346,2.718265,0.9283656,0.938036,2.365769
72057594037945259,0,0.9733917,9009.745,0.9040915,0.8533853,2.421355,0.9402264,1.064437,2.335871,0.8833638,0.9299129,2.387233,0.9511582,0.9846017,2.228076,1.011815,1.141252,2.227912,1.033096,1.194133,2.230467,1.059508,0.8222875,2.276707,0.9977252,1.022143,2.198922,0.8859613,1.008945,2.32322,0.8669743,0.9879722,2.333437,0.8627053,0.8694414,2.420464,0.9343699,1.085742,2.293941,0.7503863,1.037151,2.442855,0.927871,0.8281003,2.373112,0.83829,0.5909163,2.418523,0.7797918,0.4921346,2.718265,0.9283656,0.938036,2.365769
72057594037945259,0,0.9733917,9009.748,0.9040915,0.8533853,2.421355,0.9402264,1.064437,2.335871,0.8833638,0.9299129,2.387233,0.9511582,0.9846017,2.228076,1.011815,1.141252,2.227912,1.033096,1.194133,2.230467,1.059508,0.8222875,2.276707,0.9977252,1.022143,2.198922,0.8859613,1.008945,2.32322,0.8669743,0.9879722,2.333437,0.8627053,0.8694414,2.420464,0.9343699,1.085742,2.293941,0.7503863,1.037151,2.442855,0.927871,0.8281003,2.373112,0.83829,0.5909163,2.418523,0.7797918,0.4921346,2.718265,0.9283656,0.938036,2.365769
72057594037945259,0,0.9733917,9009.751,0.9040915,0.8533853,2.421355,0.9402264,1.064437,2.335871,0.8833638,0.9299129,2.387233,0.9511582,0.9846017,2.228076,1.011815,1.141252,2.227912,1.033096,1.194133,2.230467,1.059508,0.8222875,2.276707,0.9977252,1.022143,2.198922,0.8859613,1.008945,2.32322,0.8669743,0.9879722,2.333437,0.8627053,0.8694414,2.420464,0.9343699,1.085742,2.293941,0.7503863,1.037151,2.442855,0.927871,0.8281003,2.373112,0.83829,0.5909163,2.418523,0.7797918,0.4921346,2.718265,0.9283656,0.938036,2.365769
72057594037945259,0,0.9733917,9009.754,0.9040915,0.8533853,2.421355,0.9402264,1.064437,2.335871,0.8833638,0.9299129,2.387233,0.9511582,0.9846017,2.228076,1.011815,1.141252,2.227912,1.033096,1.194133,2.230467,1.059508,0.8222875,2.276707,0.9977252,1.022143,2.198922,0.8859613,1.008945,2.32322,0.8669743,0.9879722,2.333437,0.8627053,0.8694414,2.420464,0.9343699,1.085742,2.293941,0.7503863,1.037151,2.442855,0.927871,0.8281003,2.373112,0.83829,0.5909163,2.418523,0.7797918,0.4921346,2.718265,0.9283656,0.938036,2.365769
72057594037945259,0,0.9733917,9009.757,0.9040915,0.8533853,2.421355,0.9402264,1.064437,2.335871,0.8833638,0.9299129,2.387233,0.9511582,0.9846017,2.228076,1.011815,1.141252,2.227912,1.033096,1.194133,2.230467,1.059508,0.8222875,2.276707,0.9977252,1.022143,2.198922,0.8859613,1.008945,2.32322,0.8669743,0.9879722,2.333437,0.8627053,0.8694414,2.420464,0.9343699,1.085742,2.293941,0.7503863,1.037151,2.442855,0.927871,0.8281003,2.373112,0.83829,0.5909163,2.418523,0.7797918,0.4921346,2.718265,0.9283656,0.938036,2.365769
72057594037945259,0,0.9733917,9009.759,0.9040915,0.8533853,2.421355,0.9402264,1.064437,2.335871,0.8833638,0.9299129,2.387233,0.9511582,0.9846017,2.228076,1.011815,1.141252,2.227912,1.033096,1.194133,2.230467,1.059508,0.8222875,2.276707,0.9977252,1.022143,2.198922,0.8859613,1.008945,2.32322,0.8669743,0.9879722,2.333437,0.8627053,0.8694414,2.420464,0.9343699,1.085742,2.293941,0.7503863,1.037151,2.442855,0.927871,0.8281003,2.373112,0.83829,0.5909163,2.418523,0.7797918,0.4921346,2.718265,0.9283656,0.938036,2.365769
72057594037945259,0,0.9733917,9009.762,0.9040915,0.8533853,2.421355,0.9402264,1.064437,2.335871,0.8833638,0.9299129,2.387233,0.9511582,0.9846017,2.228076,1.011815,1.141252,2.227912,1.033096,1.194133,2.230467,1.059508,0.8222875,2.276707,0.9977252,1.022143,2.198922,0.8859613,1.008945,2.32322,0.8669743,0.9879722,2.333437,0.8627053,0.8694414,2.420464,0.9343699,1.085742,2.293941,0.7503863,1.037151,2.442855,0.927871,0.8281003,2.373112,0.83829,0.5909163,2.418523,0.7797918,0.4921346,2.718265,0.9283656,0.938036,2.365769
72057594037945259,0,0.9733917,9009.765,0.9040915,0.8533853,2.421355,0.9402264,1.064437,2.335871,0.8833638,0.9299129,2.387233,0.9511582,0.9846017,2.228076,1.011815,1.141252,2.227912,1.033096,1.194133,2.230467,1.059508,0.8222875,2.276707,0.9977252,1.022143,2.198922,0.8859613,1.008945,2.32322,0.8669743,0.9879722,2.333437,0.8627053,0.8694414,2.420464,0.9343699,1.085742,2.293941,0.7503863,1.037151,2.442855,0.927871,0.8281003,2.373112,0.83829,0.5909163,2.418523,0.7797918,0.4921346,2.718265,0.9283656,0.938036,2.365769
72057594037945259,0,0.9733917,9009.768,0.9040915,0.8533853,2.421355,0.9402264,1.064437,2.335871,0.8833638,0.9299129,2.387233,0.9511582,0.9846017,2.228076,1.011815,1.141252,2.227912,1.033096,1.194133,2.230467,1.059508,0.8222875,2.276707,0.9977252,1.022143,2.198922,0.8859613,1.008945,2.32322,0.8669743,0.9879722,2.333437,0.8627053,0.8694414,2.420464,0.9343699,1.085742,2.293941,0.7503863,1.037151,2.442855,0.927871,0.8281003,2.373112,0.83829,0.5909163,2.418523,0.7797918,0.4921346,2.718265,0.9283656,0.938036,2.365769
72057594037945259,0,0.9733917,9009.77,0.9040915,0.8533853,2.421355,0.9402264,1.064437,2.335871,0.8833638,0.9299129,2.387233,0.9511582,0.9846017,2.228076,1.011815,1.141252,2.227912,1.033096,1.194133,2.230467,1.059508,0.8222875,2.276707,0.9977252,1.022143,2.198922,0.8859613,1.008945,2.32322,0.8669743,0.9879722,2.333437,0.8627053,0.8694414,2.420464,0.9343699,1.085742,2.293941,0.7503863,1.037151,2.442855,0.927871,0.8281003,2.373112,0.83829,0.5909163,2.418523,0.7797918,0.4921346,2.718265,0.9283656,0.938036,2.365769
72057594037945259,0,0.9786195,9009.772,0.907097,0.8500751,2.414305,0.9483559,1.060323,2.324512,0.8949602,0.9134414,2.388779,0.9609951,1.002954,2.219607,0.941319,1.108659,2.332106,0.9358251,1.144568,2.372155,1.063672,0.8207303,2.271376,0.9983623,1.021667,2.196552,0.892592,1.00643,2.314662,0.8789256,0.9795524,2.332866,0.8645118,0.8660216,2.418832,1.040044,0.7799214,2.243709,0.8996034,0.9175822,2.37332,0.9339226,0.8253168,2.356102,0.8407701,0.6035042,2.42337,0.8434616,0.8394649,2.446778,0.9385268,0.935454,2.351366
72057594037945259,0,0.9786195,9009.774,0.907097,0.8500751,2.414305,0.9483559,1.060323,2.324512,0.8949602,0.9134414,2.388779,0.9609951,1.002954,2.219607,0.941319,1.108659,2.332106,0.9358251,1.144568,2.372155,1.063672,0.8207303,2.271376,0.9983623,1.021667,2.196552,0.892592,1.00643,2.314662,0.8789256,0.9795524,2.332866,0.8645118,0.8660216,2.418832,1.040044,0.7799214,2.243709,0.8996034,0.9175822,2.37332,0.9339226,0.8253168,2.356102,0.8407701,0.6035042,2.42337,0.8434616,0.8394649,2.446778,0.9385268,0.935454,2.351366
72057594037945259,0,0.9786195,9009.777,0.907097,0.8500751,2.414305,0.9483559,1.060323,2.324512,0.8949602,0.9134414,2.388779,0.9609951,1.002954,2.219607,0.941319,1.108659,2.332106,0.9358251,1.144568,2.372155,1.063672,0.8207303,2.271376,0.9983623,1.021667,2.196552,0.892592,1.00643,2.314662,0.8789256,0.9795524,2.332866,0.8645118,0.8660216,2.418832,1.040044,0.7799214,2.243709,0.8996034,0.9175822,2.37332,0.9339226,0.8253168,2.356102,0.8407701,0.6035042,2.42337,0.8434616,0.8394649,2.446778,0.9385268,0.935454,2.351366
72057594037945259,0,0.9786195,9009.779,0.907097,0.8500751,2.414305,0.9483559,1.060323,2.324512,0.8949602,0.9134414,2.388779,0.9609951,1.002954,2.219607,0.941319,1.108659,2.332106,0.9358251,1.144568,2.372155,1.063672,0.8207303,2.271376,0.9983623,1.021667,2.196552,0.892592,1.00643,2.314662,0.8789256,0.9795524,2.332866,0.8645118,0.8660216,2.418832,1.040044,0.7799214,2.243709,0.8996034,0.9175822,2.37332,0.9339226,0.8253168,2.356102,0.8407701,0.6035042,2.42337,0.8434616,0.8394649,2.446778,0.9385268,0.935454,2.351366
72057594037945259,0,0.9786195,9009.782,0.907097,0.8500751,2.414305,0.9483559,1.060323,2.324512,0.8949602,0.9134414,2.388779,0.9609951,1.002954,2.219607,0.941319,1.108659,2.332106,0.9358251,1.144568,2.372155,1.063672,0.8207303,2.271376,0.9983623,1.021667,2.196552,0.892592,1.00643,2.314662,0.8789256,0.9795524,2.332866,0.8645118,0.8660216,2.418832,1.040044,0.7799214,2.243709,0.8996034,0.9175822,2.37332,0.9339226,0.8253168,2.356102,0.8407701,0.6035042,2.42337,0.8434616,0.8394649,2.446778,0.9385268,0.935454,2.351366
72057594037945259,0,0.9786195,9009.786,0.907097,0.8500751,2.414305,0.9483559,1.060323,2.324512,0.8949602,0.9134414,2.388779,0.9609951,1.002954,2.219607,0.941319,1.108659,2.332106,0.9358251,1.144568,2.372155,1.063672,0.8207303,2.271376,0.9983623,1.021667,2.196552,0.892592,1.00643,2.314662,0.8789256,0.9795524,2.332866,0.8645118,0.8660216,2.418832,1.040044,0.7799214,2.243709,0.8996034,0.9175822,2.37332,0.9339226,0.8253168,2.356102,0.8407701,0.6035042,2.42337,0.8434616,0.8394649,2.446778,0.9385268,0.935454,2.351366
72057594037945259,0,0.9786195,9009.788,0.907097,0.8500751,2.414305,0.9483559,1.060323,2.324512,0.8949602,0.9134414,2.388779,0.9609951,1.002954,2.219607,0.941319,1.108659,2.332106,0.9358251,1.144568,2.372155,1.063672,0.8207303,2.271376,0.9983623,1.021667,2.196552,0.892592,1.00643,2.314662,0.8789256,0.9795524,2.332866,0.8645118,0.8660216,2.418832,1.040044,0.7799214,2.243709,0.8996034,0.9175822,2.37332,0.9339226,0.8253168,2.356102,0.8407701,0.6035042,2.42337,0.8434616,0.8394649,2.446778,0.9385268,0.935454,2.351366
72057594037945259,0,0.9786195,9009.791,0.907097,0.8500751,2.414305,0.9483559,1.060323,2.324512,0.8949602,0.9134414,2.388779,0.9609951,1.002954,2.219607,0.941319,1.108659,2.332106,0.9358251,1.144568,2.372155,1.063672,0.8207303,2.271376,0.9983623,1.021667,2.196552,0.892592,1.00643,2.314662,0.8789256,0.9795524,2.332866,0.8645118,0.8660216,2.418832,1.040044,0.7799214,2.243709,0.8996034,0.9175822,2.37332,0.9339226,0.8253168,2.356102,0.8407701,0.6035042,2.42337,0.8434616,0.8394649,2.446778,0.9385268,0.935454,2.351366
72057594037945259,0,0.9786195,9009.794,0.907097,0.8500751,2.414305,0.9483559,1.060323,2.324512,0.8949602,0.9134414,2.388779,0.9609951,1.002954,2.219607,0.941319,1.108659,2.332106,0.9358251,1.144568,2.372155,1.063672,0.8207303,2.271376,0.9983623,1.021667,2.196552,0.892592,1.00643,2.314662,0.8789256,0.9795524,2.332866,0.8645118,0.8660216,2.418832,1.040044,0.7799214,2.243709,0.8996034,0.9175822,2.37332,0.9339226,0.8253168,2.356102,0.8407701,0.6035042,2.42337,0.8434616,0.8394649,2.446778,0.9385268,0.935454,2.351366
72057594037945259,0,0.9786195,9009.796,0.907097,0.8500751,2.414305,0.9483559,1.060323,2.324512,0.8949602,0.9134414,2.388779,0.9609951,1.002954,2.219607,0.941319,1.108659,2.332106,0.9358251,1.144568,2.372155,1.063672,0.8207303,2.271376,0.9983623,1.021667,2.196552,0.892592,1.00643,2.314662,0.8789256,0.9795524,2.332866,0.8645118,0.8660216,2.418832,1.040044,0.7799214,2.243709,0.8996034,0.9175822,2.37332,0.9339226,0.8253168,2.356102,0.8407701,0.6035042,2.42337,0.8434616,0.8394649,2.446778,0.9385268,0.935454,2.351366
72057594037945259,0,0.9786195,9009.799,0.907097,0.8500751,2.414305,0.9483559,1.060323,2.324512,0.8949602,0.9134414,2.388779,0.9609951,1.002954,2.219607,0.941319,1.108659,2.332106,0.9358251,1.144568,2.372155,1.063672,0.8207303,2.271376,0.9983623,1.021667,2.196552,0.892592,1.00643,2.314662,0.8789256,0.9795524,2.332866,0.8645118,0.8660216,2.418832,1.040044,0.7799214,2.243709,0.8996034,0.9175822,2.37332,0.9339226,0.8253168,2.356102,0.8407701,0.6035042,2.42337,0.8434616,0.8394649,2.446778,0.9385268,0.935454,2.351366
72057594037945259,0,0.9786195,9009.801,0.907097,0.8500751,2.414305,0.9483559,1.060323,2.324512,0.8949602,0.9134414,2.388779,0.9609951,1.002954,2.219607,0.941319,1.108659,2.332106,0.9358251,1.144568,2.372155,1.063672,0.8207303,2.271376,0.9983623,1.021667,2.196552,0.892592,1.00643,2.314662,0.8789256,0.9795524,2.332866,0.8645118,0.8660216,2.418832,1.040044,0.7799214,2.243709,0.8996034,0.9175822,2.37332,0.9339226,0.8253168,2.356102,0.8407701,0.6035042,2.42337,0.8434616,0.8394649,2.446778,0.9385268,0.935454,2.351366
72057594037945259,0,0.9786195,9009.804,0.907097,0.8500751,2.414305,0.9483559,1.060323,2.324512,0.8949602,0.9134414,2.388779,0.9609951,1.002954,2.219607,0.941319,1.108659,2.332106,0.9358251,1.144568,2.372155,1.063672,0.8207303,2.271376,0.9983623,1.021667,2.196552,0.892592,1.00643,2.314662,0.8789256,0.9795524,2.332866,0.8645118,0.8660216,2.418832,1.040044,0.7799214,2.243709,0.8996034,0.9175822,2.37332,0.9339226,0.8253168,2.356102,0.8407701,0.6035042,2.42337,0.8434616,0.8394649,2.446778,0.9385268,0.935454,2.351366
72057594037945259,0,0.9786195,9009.807,0.907097,0.8500751,2.414305,0.9483559,1.060323,2.324512,0.8949602,0.9134414,2.388779,0.9609951,1.002954,2.219607,0.941319,1.108659,2.332106,0.9358251,1.144568,2.372155,1.063672,0.8207303,2.271376,0.9983623,1.021667,2.196552,0.892592,1.00643,2.314662,0.8789256,0.9795524,2.332866,0.8645118,0.8660216,2.418832,1.040044,0.7799214,2.243709,0.8996034,0.9175822,2.37332,0.9339226,0.8253168,2.356102,0.8407701,0.6035042,2.42337,0.8434616,0.8394649,2.446778,0.9385268,0.935454,2.351366
72057594037945259,0,0.9973744,9009.81,0.9196103,0.8509231,2.393428,0.9603921,1.057155,2.311801,0.9014306,0.9090914,2.383195,0.9982295,0.971226,2.193825,0.9392494,1.106056,2.243043,0.9194353,1.112907,2.238242,1.07235,0.8190686,2.259286,1.005851,1.014137,2.188322,0.9037417,1.000767,2.303806,0.8956437,0.9775929,2.319715,0.8735662,0.8650916,2.407443,0.957327,1.051286,2.251326,0.9218854,0.8392614,2.350169,0.9468875,0.8282756,2.331387,0.860168,0.599835,2.384057,0.8665863,0.4891125,2.584775,0.9478261,0.9346378,2.337106
72057594037945259,0,0.9973744,9009.812,0.9196103,0.8509231,2.393428,0.9603921,1.057155,2.311801,0.9014306,0.9090914,2.383195,0.9982295,0.971226,2.193825,0.9392494,1.106056,2.243043,0.9194353,1.112907,2.238242,1.07235,0.8190686,2.259286,1.005851,1.014137,2.188322,0.9037417,1.000767,2.303806,0.8956437,0.9775929,2.319715,0.8735662,0.8650916,2.407443,0.957327,1.051286,2.251326,0.9218854,0.8392614,2.350169,0.9468875,0.8282756,2.331387,0.860168,0.599835,2.384057,0.8665863,0.4891125,2.584775,0.9478261,0.9346378,2.337106
72057594037945259,0,0.9973744,9009.814,0.9196103,0.8509231,2.393428,0.9603921,1.057155,2.311801,0.9014306,0.9090914,2.383195,0.9982295,0.971226,2.193825,0.9392494,1.106056,2.243043,0.9194353,1.112907,2.238242,1.07235,0.8190686,2.259286,1.005851,1.014137,2.188322,0.9037417,1.000767,2.303806,0.8956437,0.9775929,2.319715,0.8735662,0.8650916,2.407443,0.957327,1.051286,2.251326,0.9218854,0.8392614,2.350169,0.9468875,0.8282756,2.331387,0.860168,0.599835,2.384057,0.8665863,0.4891125,2.584775,0.9478261,0.9346378,2.337106
72057594037945259,0,0.9973744,9009.817,0.9196103,0.8509231,2.393428,0.9603921,1.057155,2.311801,0.9014306,0.9090914,2.383195,0.9982295,0.971226,2.193825,0.9392494,1.106056,2.243043,0.9194353,1.112907,2.238242,1.07235,0.8190686,2.259286,1.005851,1.014137,2.188322,0.9037417,1.000767,2.303806,0.8956437,0.9775929,2.319715,0.8735662,0.8650916,2.407443,0.957327,1.051286,2.251326,0.9218854,0.8392614,2.350169,0.9468875,0.8282756,2.331387,0.860168,0.599835,2.384057,0.8665863,0.4891125,2.584775,0.9478261,0.9346378,2.337106
72057594037945259,0,0.9973744,9009.82,0.9196103,0.8509231,2.393428,0.9603921,1.057155,2.311801,0.9014306,0.9090914,2.383195,0.9982295,0.971226,2.193825,0.9392494,1.106056,2.243043,0.9194353,1.112907,2.238242,1.07235,0.8190686,2.259286,1.005851,1.014137,2.188322,0.9037417,1.000767,2.303806,0.8956437,0.9775929,2.319715,0.8735662,0.8650916,2.407443,0.957327,1.051286,2.251326,0.9218854,0.8392614,2.350169,0.9468875,0.8282756,2.331387,0.860168,0.599835,2.384057,0.8665863,0.4891125,2.584775,0.9478261,0.9346378,2.337106
72057594037945259,0,0.9973744,9009.823,0.9196103,0.8509231,2.393428,0.9603921,1.057155,2.311801,0.9014306,0.9090914,2.383195,0.9982295,0.971226,2.193825,0.9392494,1.106056,2.243043,0.9194353,1.112907,2.238242,1.07235,0.8190686,2.259286,1.005851,1.014137,2.188322,0.9037417,1.000767,2.303806,0.8956437,0.9775929,2.319715,0.8735662,0.8650916,2.407443,0.957327,1.051286,2.251326,0.9218854,0.8392614,2.350169,0.9468875,0.8282756,2.331387,0.860168,0.599835,2.384057,0.8665863,0.4891125,2.584775,0.9478261,0.9346378,2.337106
72057594037945259,0,0.9973744,9009.826,0.9196103,0.8509231,2.393428,0.9603921,1.057155,2.311801,0.9014306,0.9090914,2.383195,0.9982295,0.971226,2.193825,0.9392494,1.106056,2.243043,0.9194353,1.112907,2.238242,1.07235,0.8190686,2.259286,1.005851,1.014137,2.188322,0.9037417,1.000767,2.303806,0.8956437,0.9775929,2.319715,0.8735662,0.8650916,2.407443,0.957327,1.051286,2.251326,0.9218854,0.8392614,2.350169,0.9468875,0.8282756,2.331387,0.860168,0.599835,2.384057,0.8665863,0.4891125,2.584775,0.9478261,0.9346378,2.337106
72057594037945259,0,0.9973744,9009.828,0.9196103,0.8509231,2.393428,0.9603921,1.057155,2.311801,0.9014306,0.9090914,2.383195,0.9982295,0.971226,2.193825,0.9392494,1.106056,2.243043,0.9194353,1.112907,2.238242,1.07235,0.8190686,2.259286,1.005851,1.014137,2.188322,0.9037417,1.000767,2.303806,0.8956437,0.9775929,2.319715,0.8735662,0.8650916,2.407443,0.957327,1.051286,2.251326,0.9218854,0.8392614,2.350169,0.9468875,0.8282756,2.331387,0.860168,0.599835,2.384057,0.8665863,0.4891125,2.584775,0.9478261,0.9346378,2.337106
72057594037945259,0,0.9973744,9009.831,0.9196103,0.8509231,2.393428,0.9603921,1.057155,2.311801,0.9014306,0.9090914,2.383195,0.9982295,0.971226,2.193825,0.9392494,1.106056,2.243043,0.9194353,1.112907,2.238242,1.07235,0.8190686,2.259286,1.005851,1.014137,2.188322,0.9037417,1.000767,2.303806,0.8956437,0.9775929,2.319715,0.8735662,0.8650916,2.407443,0.957327,1.051286,2.251326,0.9218854,0.8392614,2.350169,0.9468875,0.8282756,2.331387,0.860168,0.599835,2.384057,0.8665863,0.4891125,2.584775,0.9478261,0.9346378,2.337106
72057594037945259,0,0.9973744,9009.834,0.9196103,0.8509231,2.393428,0.9603921,1.057155,2.311801,0.9014306,0.9090914,2.383195,0.9982295,0.971226,2.193825,0.9392494,1.106056,2.243043,0.9194353,1.112907,2.238242,1.07235,0.8190686,2.259286,1.005851,1.014137,2.188322,0.9037417,1.000767,2.303806,0.8956437,0.9775929,2.319715,0.8735662,0.8650916,2.407443,0.957327,1.051286,2.251326,0.9218854,0.8392614,2.350169,0.9468875,0.8282756,2.331387,0.860168,0.599835,2.384057,0.8665863,0.4891125,2.584775,0.9478261,0.9346378,2.337106
