72057594037945259,0,2.878804,9009.641,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037945259,0,0.9973744,9009.836,0.9196103,0.8509231,2.393428,0.9603921,1.057155,2.311801,0.9014306,0.9090914,2.383195,0.9982295,0.971226,2.193825,0.9392494,1.106056,2.243043,0.9194353,1.112907,2.238242,1.07235,0.8190686,2.259286,1.005851,1.014137,2.188322,0.9037417,1.000767,2.303806,0.8956437,0.9775929,2.319715,0.8735662,0.8650916,2.407443,0.957327,1.051286,2.251326,0.9218854,0.8392614,2.350169,0.9468875,0.8282756,2.331387,0.860168,0.599835,2.384057,0.8665863,0.4891125,2.584775,0.9478261,0.9346378,2.337106
72057594037945259,0,0.9973744,9009.839,0.9196103,0.8509231,2.393428,0.9603921,1.057155,2.311801,0.9014306,0.9090914,2.383195,0.9982295,0.971226,2.193825,0.9392494,1.106056,2.243043,0.9194353,1.112907,2.238242,1.07235,0.8190686,2.259286,1.005851,1.014137,2.188322,0.9037417,1.000767,2.303806,0.8956437,0.9775929,2.319715,0.8735662,0.8650916,2.407443,0.957327,1.051286,2.251326,0.9218854,0.8392614,2.350169,0.9468875,0.8282756,2.331387,0.860168,0.599835,2.384057,0.8665863,0.4891125,2.584775,0.9478261,0.9346378,2.337106
72057594037945259,0,1.024513,9009.842,0.9422591,0.8505709,2.376417,0.9748762,1.048184,2.29967,0.9267339,0.9040002,2.367183,1.053163,0.879217,2.235103,0.9794443,1.029195,2.221573,0.9934937,1.086751,2.185301,1.096945,0.8172545,2.240786,1.028511,1.014084,2.168908,0.9151449,0.9930688,2.283875,0.9140021,0.9657946,2.315089,0.8982,0.8640438,2.38938,0.9470892,1.070937,2.243879,0.9527991,0.8492341,2.295596,0.9683958,0.8281292,2.315315,1.02627,0.5835316,2.268167,0.9184497,0.5831139,2.368919,0.9719089,0.9334933,2.318635
72057594037945259,0,1.024513,9009.845,0.9422591,0.8505709,2.376417,0.9748762,1.048184,2.29967,0.9267339,0.9040002,2.367183,1.053163,0.879217,2.235103,0.9794443,1.029195,2.221573,0.9934937,1.086751,2.185301,1.096945,0.8172545,2.240786,1.028511,1.014084,2.168908,0.9151449,0.9930688,2.283875,0.9140021,0.9657946,2.315089,0.8982,0.8640438,2.38938,0.9470892,1.070937,2.243879,0.9527991,0.8492341,2.295596,0.9683958,0.8281292,2.315315,1.02627,0.5835316,2.268167,0.9184497,0.5831139,2.368919,0.9719089,0.9334933,2.318635
72057594037945259,0,1.024513,9009.848,0.9422591,0.8505709,2.376417,0.9748762,1.048184,2.29967,0.9267339,0.9040002,2.367183,1.053163,0.879217,2.235103,0.9794443,1.029195,2.221573,0.9934937,1.086751,2.185301,1.096945,0.8172545,2.240786,1.028511,1.014084,2.168908,0.9151449,0.9930688,2.283875,0.9140021,0.9657946,2.315089,0.8982,0.8640438,2.38938,0.9470892,1.070937,2.243879,0.9527991,0.8492341,2.295596,0.9683958,0.8281292,2.315315,1.02627,0.5835316,2.268167,0.9184497,0.5831139,2.368919,0.9719089,0.9334933,2.318635
72057594037945259,0,1.024513,9009.85,0.9422591,0.8505709,2.376417,0.9748762,1.048184,2.29967,0.9267339,0.9040002,2.367183,1.053163,0.879217,2.235103,0.9794443,1.029195,2.221573,0.9934937,1.086751,2.185301,1.096945,0.8172545,2.240786,1.028511,1.014084,2.168908,0.9151449,0.9930688,2.283875,0.9140021,0.9657946,2.315089,0.8982,0.8640438,2.38938,0.9470892,1.070937,2.243879,0.9527991,0.8492341,2.295596,0.9683958,0.8281292,2.315315,1.02627,0.5835316,2.268167,0.9184497,0.5831139,2.368919,0.9719089,0.9334933,2.318635
72057594037945259,0,1.024513,9009.854,0.9422591,0.8505709,2.376417,0.9748762,1.048184,2.29967,0.9267339,0.9040002,2.367183,1.053163,0.879217,2.235103,0.9794443,1.029195,2.221573,0.9934937,1.086751,2.185301,1.096945,0.8172545,2.240786,1.028511,1.014084,2.168908,0.9151449,0.9930688,2.283875,0.9140021,0.9657946,2.315089,0.8982,0.8640438,2.38938,0.9470892,1.070937,2.243879,0.9527991,0.8492341,2.295596,0.9683958,0.8281292,2.315315,1.02627,0.5835316,2.268167,0.9184497,0.5831139,2.368919,0.9719089,0.9334933,2.318635
72057594037945259,0,1.024513,9009.856,0.9422591,0.8505709,2.376417,0.9748762,1.048184,2.29967,0.9267339,0.9040002,2.367183,1.053163,0.879217,2.235103,0.9794443,1.029195,2.221573,0.9934937,1.086751,2.185301,1.096945,0.8172545,2.240786,1.028511,1.014084,2.168908,0.9151449,0.9930688,2.283875,0.9140021,0.9657946,2.315089,0.8982,0.8640438,2.38938,0.9470892,1.070937,2.243879,0.9527991,0.8492341,2.295596,0.9683958,0.8281292,2.315315,1.02627,0.5835316,2.268167,0.9184497,0.5831139,2.368919,0.9719089,0.9334933,2.318635
72057594037945259,0,1.024513,9009.858,0.9422591,0.8505709,2.376417,0.9748762,1.048184,2.29967,0.9267339,0.9040002,2.367183,1.053163,0.879217,2.235103,0.9794443,1.029195,2.221573,0.9934937,1.086751,2.185301,1.096945,0.8172545,2.240786,1.028511,1.014084,2.168908,0.9151449,0.9930688,2.283875,0.9140021,0.9657946,2.315089,0.8982,0.8640438,2.38938,0.9470892,1.070937,2.243879,0.9527991,0.8492341,2.295596,0.9683958,0.8281292,2.315315,1.02627,0.5835316,2.268167,0.9184497,0.5831139,2.368919,0.9719089,0.9334933,2.318635
72057594037945259,0,1.024513,9009.861,0.9422591,0.8505709,2.376417,0.9748762,1.048184,2.29967,0.9267339,0.9040002,2.367183,1.053163,0.879217,2.235103,0.9794443,1.029195,2.221573,0.9934937,1.086751,2.185301,1.096945,0.8172545,2.240786,1.028511,1.014084,2.168908,0.9151449,0.9930688,2.283875,0.9140021,0.9657946,2.315089,0.8982,0.8640438,2.38938,0.9470892,1.070937,2.243879,0.9527991,0.8492341,2.295596,0.9683958,0.8281292,2.315315,1.02627,0.5835316,2.268167,0.9184497,0.5831139,2.368919,0.9719089,0.9334933,2.318635
72057594037945259,0,1.024513,9009.864,0.9422591,0.8505709,2.376417,0.9748762,1.048184,2.29967,0.9267339,0.9040002,2.367183,1.053163,0.879217,2.235103,0.9794443,1.029195,2.221573,0.9934937,1.086751,2.185301,1.096945,0.8172545,2.240786,1.028511,1.014084,2.168908,0.9151449,0.9930688,2.283875,0.9140021,0.9657946,2.315089,0.8982,0.8640438,2.38938,0.9470892,1.070937,2.243879,0.9527991,0.8492341,2.295596,0.9683958,0.8281292,2.315315,1.02627,0.5835316,2.268167,0.9184497,0.5831139,2.368919,0.9719089,0.9334933,2.318635
72057594037945259,0,1.024513,9009.867,0.9422591,0.8505709,2.376417,0.9748762,1.048184,2.29967,0.9267339,0.9040002,2.367183,1.053163,0.879217,2.235103,0.9794443,1.029195,2.221573,0.9934937,1.086751,2.185301,1.096945,0.8172545,2.240786,1.028511,1.014084,2.168908,0.9151449,0.9930688,2.283875,0.9140021,0.9657946,2.315089,0.8982,0.8640438,2.38938,0.9470892,1.070937,2.243879,0.9527991,0.8492341,2.295596,0.9683958,0.8281292,2.315315,1.02627,0.5835316,2.268167,0.9184497,0.5831139,2.368919,0.9719089,0.9334933,2.318635
72057594037945259,0,1.024513,9009.869,0.9422591,0.8505709,2.376417,0.9748762,1.048184,2.29967,0.9267339,0.9040002,2.367183,1.053163,0.879217,2.235103,0.9794443,1.029195,2.221573,0.9934937,1.086751,2.185301,1.096945,0.8172545,2.240786,1.028511,1.014084,2.168908,0.9151449,0.9930688,2.283875,0.9140021,0.9657946,2.315089,0.8982,0.8640438,2.38938,0.9470892,1.070937,2.243879,0.9527991,0.8492341,2.295596,0.9683958,0.8281292,2.315315,1.02627,0.5835316,2.268167,0.9184497,0.5831139,2.368919,0.9719089,0.9334933,2.318635
72057594037945259,0,1.024513,9009.872,0.9422591,0.8505709,2.376417,0.9748762,1.048184,2.29967,0.9267339,0.9040002,2.367183,1.053163,0.879217,2.235103,0.9794443,1.029195,2.221573,0.9934937,1.086751,2.185301,1.096945,0.8172545,2.240786,1.028511,1.014084,2.168908,0.9151449,0.9930688,2.283875,0.9140021,0.9657946,2.315089,0.8982,0.8640438,2.38938,0.9470892,1.070937,2.243879,0.9527991,0.8492341,2.295596,0.9683958,0.8281292,2.315315,1.02627,0.5835316,2.268167,0.9184497,0.5831139,2.368919,0.9719089,0.9334933,2.318635
72057594037945259,0,1.076111,9009.875,0.9734529,0.9270227,2.316901,1.006848,1.007693,2.282157,0.9942359,0.8511103,2.310539,1.11298,0.828003,2.183163,0.9960626,1.004432,2.212268,0.9722269,1.068737,2.200949,1.164036,0.7652863,2.183472,1.006931,0.7878021,2.247204,0.9380875,0.986712,2.258111,0.9457551,1.030714,2.230058,0.9278773,0.9397084,2.336673,1.002922,1.132505,2.183406,1.021823,0.9108516,2.240311,1.000061,0.9036574,2.249963,1.047473,0.6544318,2.240017,0.9172029,0.618799,2.419682,1.034784,0.8974152,2.260979
72057594037945259,0,1.076111,9009.878,0.9734529,0.9270227,2.316901,1.006848,1.007693,2.282157,0.9942359,0.8511103,2.310539,1.11298,0.828003,2.183163,0.9960626,1.004432,2.212268,0.9722269,1.068737,2.200949,1.164036,0.7652863,2.183472,1.006931,0.7878021,2.247204,0.9380875,0.986712,2.258111,0.9457551,1.030714,2.230058,0.9278773,0.9397084,2.336673,1.002922,1.132505,2.183406,1.021823,0.9108516,2.240311,1.000061,0.9036574,2.249963,1.047473,0.6544318,2.240017,0.9172029,0.618799,2.419682,1.034784,0.8974152,2.260979
72057594037945259,0,1.076111,9009.881,0.9734529,0.9270227,2.316901,1.006848,1.007693,2.282157,0.9942359,0.8511103,2.310539,1.11298,0.828003,2.183163,0.9960626,1.004432,2.212268,0.9722269,1.068737,2.200949,1.164036,0.7652863,2.183472,1.006931,0.7878021,2.247204,0.9380875,0.986712,2.258111,0.9457551,1.030714,2.230058,0.9278773,0.9397084,2.336673,1.002922,1.132505,2.183406,1.021823,0.9108516,2.240311,1.000061,0.9036574,2.249963,1.047473,0.6544318,2.240017,0.9172029,0.618799,2.419682,1.034784,0.8974152,2.260979
72057594037945259,0,1.076111,9009.884,0.9734529,0.9270227,2.316901,1.006848,1.007693,2.282157,0.9942359,0.8511103,2.310539,1.11298,0.828003,2.183163,0.9960626,1.004432,2.212268,0.9722269,1.068737,2.200949,1.164036,0.7652863,2.183472,1.006931,0.7878021,2.247204,0.9380875,0.986712,2.258111,0.9457551,1.030714,2.230058,0.9278773,0.9397084,2.336673,1.002922,1.132505,2.183406,1.021823,0.9108516,2.240311,1.000061,0.9036574,2.249963,1.047473,0.6544318,2.240017,0.9172029,0.618799,2.419682,1.034784,0.8974152,2.260979
72057594037945259,0,1.076111,9009.887,0.9734529,0.9270227,2.316901,1.006848,1.007693,2.282157,0.9942359,0.8511103,2.310539,1.11298,0.828003,2.183163,0.9960626,1.004432,2.212268,0.9722269,1.068737,2.200949,1.164036,0.7652863,2.183472,1.006931,0.7878021,2.247204,0.9380875,0.986712,2.258111,0.9457551,1.030714,2.230058,0.9278773,0.9397084,2.336673,1.002922,1.132505,2.183406,1.021823,0.9108516,2.240311,1.000061,0.9036574,2.249963,1.047473,0.6544318,2.240017,0.9172029,0.618799,2.419682,1.034784,0.8974152,2.260979
72057594037945259,0,1.076111,9009.889,0.9734529,0.9270227,2.316901,1.006848,1.007693,2.282157,0.9942359,0.8511103,2.310539,1.11298,0.828003,2.183163,0.9960626,1.004432,2.212268,0.9722269,1.068737,2.200949,1.164036,0.7652863,2.183472,1.006931,0.7878021,2.247204,0.9380875,0.986712,2.258111,0.9457551,1.030714,2.230058,0.9278773,0.9397084,2.336673,1.002922,1.132505,2.183406,1.021823,0.9108516,2.240311,1.000061,0.9036574,2.249963,1.047473,0.6544318,2.240017,0.9172029,0.618799,2.419682,1.034784,0.8974152,2.260979
72057594037945259,0,1.076111,9009.892,0.9734529,0.9270227,2.316901,1.006848,1.007693,2.282157,0.9942359,0.8511103,2.310539,1.11298,0.828003,2.183163,0.9960626,1.004432,2.212268,0.9722269,1.068737,2.200949,1.164036,0.7652863,2.183472,1.006931,0.7878021,2.247204,0.9380875,0.986712,2.258111,0.9457551,1.030714,2.230058,0.9278773,0.9397084,2.336673,1.002922,1.132505,2.183406,1.021823,0.9108516,2.240311,1.000061,0.9036574,2.249963,1.047473,0.6544318,2.240017,0.9172029,0.618799,2.419682,1.034784,0.8974152,2.260979
72057594037945259,0,1.076111,9009.895,0.9734529,0.9270227,2.316901,1.006848,1.007693,2.282157,0.9942359,0.8511103,2.310539,1.11298,0.828003,2.183163,0.9960626,1.004432,2.212268,0.9722269,1.068737,2.200949,1.164036,0.7652863,2.183472,1.006931,0.7878021,2.247204,0.9380875,0.986712,2.258111,0.9457551,1.030714,2.230058,0.9278773,0.9397084,2.336673,1.002922,1.132505,2.183406,1.021823,0.9108516,2.240311,1.000061,0.9036574,2.249963,1.047473,0.6544318,2.240017,0.9172029,0.618799,2.419682,1.034784,0.8974152,2.260979
72057594037945259,0,1.076111,9009.897,0.9734529,0.9270227,2.316901,1.006848,1.007693,2.282157,0.9942359,0.8511103,2.310539,1.11298,0.828003,2.183163,0.9960626,1.004432,2.212268,0.9722269,1.068737,2.200949,1.164036,0.7652863,2.183472,1.006931,0.7878021,2.247204,0.9380875,0.986712,2.258111,0.9457551,1.030714,2.230058,0.9278773,0.9397084,2.336673,1.002922,1.132505,2.183406,1.021823,0.9108516,2.240311,1.000061,0.9036574,2.249963,1.047473,0.6544318,2.240017,0.9172029,0.618799,2.419682,1.034784,0.8974152,2.260979
72057594037945259,0,1.076111,9009.899,0.9734529,0.9270227,2.316901,1.006848,1.007693,2.282157,0.9942359,0.8511103,2.310539,1.11298,0.828003,2.183163,0.9960626,1.004432,2.212268,0.9722269,1.068737,2.200949,1.164036,0.7652863,2.183472,1.006931,0.7878021,2.247204,0.9380875,0.986712,2.258111,0.9457551,1.030714,2.230058,0.9278773,0.9397084,2.336673,1.002922,1.132505,2.183406,1.021823,0.9108516,2.240311,1.000061,0.9036574,2.249963,1.047473,0.6544318,2.240017,0.9172029,0.618799,2.419682,1.034784,0.8974152,2.260979
72057594037945259,0,1.076111,9009.903,0.9734529,0.9270227,2.316901,1.006848,1.007693,2.282157,0.9942359,0.8511103,2.310539,1.11298,0.828003,2.183163,0.9960626,1.004432,2.212268,0.9722269,1.068737,2.200949,1.164036,0.7652863,2.183472,1.006931,0.7878021,2.247204,0.9380875,0.986712,2.258111,0.9457551,1.030714,2.230058,0.9278773,0.9397084,2.336673,1.002922,1.132505,2.183406,1.021823,0.9108516,2.240311,1.000061,0.9036574,2.249963,1.047473,0.6544318,2.240017,0.9172029,0.618799,2.419682,1.034784,0.8974152,2.260979
72057594037945259,0,1.076111,9009.906,0.9734529,0.9270227,2.316901,1.006848,1.007693,2.282157,0.9942359,0.8511103,2.310539,1.11298,0.828003,2.183163,0.9960626,1.004432,2.212268,0.9722269,1.068737,2.200949,1.164036,0.7652863,2.183472,1.006931,0.7878021,2.247204,0.9380875,0.986712,2.258111,0.9457551,1.030714,2.230058,0.9278773,0.9397084,2.336673,1.002922,1.132505,2.183406,1.021823,0.9108516,2.240311,1.000061,0.9036574,2.249963,1.047473,0.6544318,2.240017,0.9172029,0.618799,2.419682,1.034784,0.8974152,2.260979
72057594037945259,0,0.8546261,9009.909,0.7835917,1.014681,2.46798,1.019513,1.0076,2.265512,0.9982207,0.8492535,2.303747,0.950973,0.9903008,2.24699,0.9613181,1.032119,2.217333,0.9727919,1.069159,2.190327,1.167968,0.763448,2.176692,1.076382,0.9237412,2.176828,0.9675621,1.027113,2.21534,0.9674115,1.064862,2.196178,0.7401062,1.027018,2.475752,0.9525174,0.989535,2.260904,0.9861231,0.772732,2.317837,0.8126308,0.9906245,2.412807,1.014651,0.7566444,2.238817,1.044753,0.979996,2.220858,1.030059,0.8994518,2.261756
72057594037945259,0,0.8546261,9009.911,0.7835917,1.014681,2.46798,1.019513,1.0076,2.265512,0.9982207,0.8492535,2.303747,0.950973,0.9903008,2.24699,0.9613181,1.032119,2.217333,0.9727919,1.069159,2.190327,1.167968,0.763448,2.176692,1.076382,0.9237412,2.176828,0.9675621,1.027113,2.21534,0.9674115,1.064862,2.196178,0.7401062,1.027018,2.475752,0.9525174,0.989535,2.260904,0.9861231,0.772732,2.317837,0.8126308,0.9906245,2.412807,1.014651,0.7566444,2.238817,1.044753,0.979996,2.220858,1.030059,0.8994518,2.261756
72057594037945259,0,0.8546261,9009.914,0.7835917,1.014681,2.46798,1.019513,1.0076,2.265512,0.9982207,0.8492535,2.303747,0.950973,0.9903008,2.24699,0.9613181,1.032119,2.217333,0.9727919,1.069159,2.190327,1.167968,0.763448,2.176692,1.076382,0.9237412,2.176828,0.9675621,1.027113,2.21534,0.9674115,1.064862,2.196178,0.7401062,1.027018,2.475752,0.9525174,0.989535,2.260904,0.9861231,0.772732,2.317837,0.8126308,0.9906245,2.412807,1.014651,0.7566444,2.238817,1.044753,0.979996,2.220858,1.030059,0.8994518,2.261756
72057594037945259,0,0.8546261,9009.917,0.7835917,1.014681,2.46798,1.019513,1.0076,2.265512,0.9982207,0.8492535,2.303747,0.950973,0.9903008,2.24699,0.9613181,1.032119,2.217333,0.9727919,1.069159,2.190327,1.167968,0.763448,2.176692,1.076382,0.9237412,2.176828,0.9675621,1.027113,2.21534,0.9674115,1.064862,2.196178,0.7401062,1.027018,2.475752,0.9525174,0.989535,2.260904,0.9861231,0.772732,2.317837,0.8126308,0.9906245,2.412807,1.014651,0.7566444,2.238817,1.044753,0.979996,2.220858,1.030059,0.8994518,2.261756
72057594037945259,0,0.8546261,9009.92,0.7835917,1.014681,2.46798,1.019513,1.0076,2.265512,0.9982207,0.8492535,2.303747,0.950973,0.9903008,2.24699,0.9613181,1.032119,2.217333,0.9727919,1.069159,2.190327,1.167968,0.763448,2.176692,1.076382,0.9237412,2.176828,0.9675621,1.027113,2.21534,0.9674115,1.064862,2.196178,0.7401062,1.027018,2.475752,0.9525174,0.989535,2.260904,0.9861231,0.772732,2.317837,0.8126308,0.9906245,2.412807,1.014651,0.7566444,2.238817,1.044753,0.979996,2.220858,1.030059,0.8994518,2.261756
72057594037945259,0,0.8546261,9009.923,0.7835917,1.014681,2.46798,1.019513,1.0076,2.265512,0.9982207,0.8492535,2.303747,0.950973,0.9903008,2.24699,0.9613181,1.032119,2.217333,0.9727919,1.069159,2.190327,1.167968,0.763448,2.176692,1.076382,0.9237412,2.176828,0.9675621,1.027113,2.21534,0.9674115,1.064862,2.196178,0.7401062,1.027018,2.475752,0.9525174,0.989535,2.260904,0.9861231,0.772732,2.317837,0.8126308,0.9906245,2.412807,1.014651,0.7566444,2.238817,1.044753,0.979996,2.220858,1.030059,0.8994518,2.261756
72057594037945259,0,0.8546261,9009.926,0.7835917,1.014681,2.46798,1.019513,1.0076,2.265512,0.9982207,0.8492535,2.303747,0.950973,0.9903008,2.24699,0.9613181,1.032119,2.217333,0.9727919,1.069159,2.190327,1.167968,0.763448,2.176692,1.076382,0.9237412,2.176828,0.9675621,1.027113,2.21534,0.9674115,1.064862,2.196178,0.7401062,1.027018,2.475752,0.9525174,0.989535,2.260904,0.9861231,0.772732,2.317837,0.8126308,0.9906245,2.412807,1.014651,0.7566444,2.238817,1.044753,0.979996,2.220858,1.030059,0.8994518,2.261756
72057594037945259,0,0.8546261,9009.929,0.7835917,1.014681,2.46798,1.019513,1.0076,2.265512,0.9982207,0.8492535,2.303747,0.950973,0.9903008,2.24699,0.9613181,1.032119,2.217333,0.9727919,1.069159,2.190327,1.167968,0.763448,2.176692,1.076382,0.9237412,2.176828,0.9675621,1.027113,2.21534,0.9674115,1.064862,2.196178,0.7401062,1.027018,2.475752,0.9525174,0.989535,2.260904,0.9861231,0.772732,2.317837,0.8126308,0.9906245,2.412807,1.014651,0.7566444,2.238817,1.044753,0.979996,2.220858,1.030059,0.8994518,2.261756
72057594037945259,0,0.8546261,9009.931,0.7835917,1.014681,2.46798,1.019513,1.0076,2.265512,0.9982207,0.8492535,2.303747,0.950973,0.9903008,2.24699,0.9613181,1.032119,2.217333,0.9727919,1.069159,2.190327,1.167968,0.763448,2.176692,1.076382,0.9237412,2.176828,0.9675621,1.027113,2.21534,0.9674115,1.064862,2.196178,0.7401062,1.027018,2.475752,0.9525174,0.989535,2.260904,0.9861231,0.772732,2.317837,0.8126308,0.9906245,2.412807,1.014651,0.7566444,2.238817,1.044753,0.979996,2.220858,1.030059,0.8994518,2.261756
72057594037945259,0,0.8546261,9009.933,0.7835917,1.014681,2.46798,1.019513,1.0076,2.265512,0.9982207,0.8492535,2.303747,0.950973,0.9903008,2.24699,0.9613181,1.032119,2.217333,0.9727919,1.069159,2.190327,1.167968,0.763448,2.176692,1.076382,0.9237412,2.176828,0.9675621,1.027113,2.21534,0.9674115,1.064862,2.196178,0.7401062,1.027018,2.475752,0.9525174,0.989535,2.260904,0.9861231,0.772732,2.317837,0.8126308,0.9906245,2.412807,1.014651,0.7566444,2.238817,1.044753,0.979996,2.220858,1.030059,0.8994518,2.261756
72057594037945259,0,0.8546261,9009.936,0.7835917,1.014681,2.46798,1.019513,1.0076,2.265512,0.9982207,0.8492535,2.303747,0.950973,0.9903008,2.24699,0.9613181,1.032119,2.217333,0.9727919,1.069159,2.190327,1.167968,0.763448,2.176692,1.076382,0.9237412,2.176828,0.9675621,1.027113,2.21534,0.9674115,1.064862,2.196178,0.7401062,1.027018,2.475752,0.9525174,0.989535,2.260904,0.9861231,0.772732,2.317837,0.8126308,0.9906245,2.412807,1.014651,0.7566444,2.238817,1.044753,0.979996,2.220858,1.030059,0.8994518,2.261756
72057594037945259,0,0.8546261,9009.938,0.7835917,1.014681,2.46798,1.019513,1.0076,2.265512,0.9982207,0.8492535,2.303747,0.950973,0.9903008,2.24699,0.9613181,1.032119,2.217333,0.9727919,1.069159,2.190327,1.167968,0.763448,2.176692,1.076382,0.9237412,2.176828,0.9675621,1.027113,2.21534,0.9674115,1.064862,2.196178,0.7401062,1.027018,2.475752,0.9525174,0.989535,2.260904,0.9861231,0.772732,2.317837,0.8126308,0.9906245,2.412807,1.014651,0.7566444,2.238817,1.044753,0.979996,2.220858,1.030059,0.8994518,2.261756
