0,START,minigame_1&isKioskConnected_1,13046.85
4,ATTEMPT_START,,13046.85
2,PROB_START,probNum_1&correctPosX_-1&correctPosY_-0.26&correctPosZ_9,13046.85
1,END,score_0,13222.62
